dz_2011,total,single,married
S01012315,755,426,329
S01012316,580,316,264
S01012317,403,185,218
S01012318,646,333,313
S01012319,913,400,513
S01012320,691,321,370
S01012321,1017,432,585
S01012322,995,389,606
S01012323,1205,449,756
S01012324,900,398,502
S01012325,801,324,477
S01012326,812,464,348
S01012327,800,396,404
S01012328,707,306,401
S01012329,813,317,496
S01012330,583,225,358
S01012331,975,356,619
S01012332,1016,417,599
S01012333,1134,431,703
S01012334,795,357,438
S01012335,1510,668,842
S01012336,736,364,372
S01012337,870,502,368
S01012338,763,467,296
S01012339,884,535,349
S01012340,918,425,493
S01012341,796,271,525
S01012342,846,394,452
S01012343,909,370,539
S01012344,939,455,484
S01012345,656,285,371
S01012346,1109,478,631
S01012347,573,255,318
S01012348,975,399,576
S01012349,953,418,535
S01012350,966,485,481
S01012351,813,431,382
S01012352,1033,455,578
S01012353,738,471,267
S01012354,914,420,494
S01012355,971,369,602
S01012356,971,398,573
S01012357,876,342,534
S01012358,742,271,471
S01012359,723,415,308
S01012360,590,351,239
S01012361,676,394,282
S01012362,902,535,367
S01012363,1059,665,394
S01012364,745,466,279
S01012365,1012,435,577
S01012366,938,571,367
S01012367,924,393,531
S01012368,760,298,462
S01012369,950,437,513
S01012370,1193,587,606
S01012371,1000,621,379
S01012372,997,663,334
S01012373,1085,533,552
S01012374,742,370,372
S01012375,1074,558,516
S01012376,790,286,504
S01012377,608,246,362
S01012378,585,219,366
S01012379,494,235,259
S01012380,1177,624,553
S01012381,913,475,438
S01012382,916,349,567
S01012383,939,410,529
S01012384,488,264,224
S01012385,654,317,337
S01012386,952,509,443
S01012387,755,331,424
S01012388,579,232,347
S01012389,747,335,412
S01012390,620,290,330
S01012391,1097,509,588
S01012392,668,331,337
S01012393,1040,544,496
S01012394,788,486,302
S01012395,698,406,292
S01012396,736,470,266
S01012397,730,408,322
S01012398,926,595,331
S01012399,696,437,259
S01012400,784,491,293
S01012401,777,485,292
S01012402,352,167,185
S01012403,860,388,472
S01012404,1084,609,475
S01012405,554,230,324
S01012406,585,263,322
S01012407,843,373,470
S01012408,659,300,359
S01012409,917,435,482
S01012410,1074,548,526
S01012411,1113,549,564
S01012412,540,259,281
S01012413,847,348,499
S01012414,589,272,317
S01012415,627,252,375
S01012416,456,180,276
S01012417,544,236,308
S01012418,680,282,398
S01012419,936,366,570
S01012420,902,463,439
S01012421,884,425,459
S01012422,1061,504,557
S01012423,863,406,457
S01012424,752,389,363
S01012425,497,305,192
S01012426,487,295,192
S01012427,644,390,254
S01012428,701,325,376
S01012429,466,256,210
S01012430,883,437,446
S01012431,939,445,494
S01012432,700,320,380
S01012433,703,385,318
S01012434,685,412,273
S01012435,745,436,309
S01012436,715,399,316
S01012437,681,335,346
S01012438,822,364,458
S01012439,780,385,395
S01012440,762,266,496
S01012441,835,328,507
S01012442,808,378,430
S01012443,616,270,346
S01012444,1228,485,743
S01012445,95,25,70
S01012446,582,334,248
S01012447,824,322,502
S01012448,712,265,447
S01012449,581,291,290
S01012450,803,317,486
S01012451,787,286,501
S01012452,628,247,381
S01012453,859,222,637
S01012454,931,322,609
S01012455,498,124,374
S01012456,824,261,563
S01012457,1140,384,756
S01012458,736,227,509
S01012459,705,279,426
S01012460,689,263,426
S01012461,500,260,240
S01012462,742,470,272
S01012463,729,470,259
S01012464,491,278,213
S01012465,725,406,319
S01012466,896,431,465
S01012467,1038,541,497
S01012468,706,346,360
S01012469,942,399,543
S01012470,827,469,358
S01012471,732,230,502
S01012472,698,236,462
S01012473,596,207,389
S01012474,719,405,314
S01012475,633,269,364
S01012476,917,464,453
S01012477,676,257,419
S01012478,690,356,334
S01012479,831,354,477
S01012480,681,502,179
S01012481,714,508,206
S01012482,801,490,311
S01012483,811,580,231
S01012484,975,406,569
S01012485,1254,658,596
S01012486,779,367,412
S01012487,529,314,215
S01012488,807,443,364
S01012489,994,766,228
S01012490,1057,831,226
S01012491,582,459,123
S01012492,860,695,165
S01012493,710,445,265
S01012494,1250,718,532
S01012495,945,566,379
S01012496,639,382,257
S01012497,533,338,195
S01012498,712,460,252
S01012499,1020,636,384
S01012500,459,271,188
S01012501,775,564,211
S01012502,789,575,214
S01012503,523,341,182
S01012504,554,351,203
S01012505,932,582,350
S01012506,434,215,219
S01012507,815,472,343
S01012508,713,416,297
S01012509,459,239,220
S01012510,859,375,484
S01012511,696,349,347
S01012512,701,358,343
S01012513,446,179,267
S01012514,614,284,330
S01012515,685,417,268
S01012516,536,238,298
S01012517,831,462,369
S01012518,762,365,397
S01012519,660,371,289
S01012520,715,345,370
S01012521,655,349,306
S01012522,815,300,515
S01012523,941,415,526
S01012524,882,383,499
S01012525,846,344,502
S01012526,827,296,531
S01012527,539,202,337
S01012528,660,370,290
S01012529,738,360,378
S01012530,948,410,538
S01012531,919,417,502
S01012532,943,399,544
S01012533,757,423,334
S01012534,824,466,358
S01012535,760,427,333
S01012536,678,343,335
S01012537,921,567,354
S01012538,1014,582,432
S01012539,659,334,325
S01012540,819,425,394
S01012541,954,453,501
S01012542,1075,459,616
S01012543,549,213,336
S01012544,779,336,443
S01012545,488,272,216
S01012546,763,380,383
S01012547,627,230,397
S01012548,867,351,516
S01012549,656,378,278
S01012550,823,410,413
S01012551,952,362,590
S01012552,816,270,546
S01012553,669,302,367
S01012554,712,270,442
S01012555,437,160,277
S01012556,486,170,316
S01012557,692,225,467
S01012558,617,363,254
S01012559,898,549,349
S01012560,899,459,440
S01012561,983,499,484
S01012562,999,687,312
S01012563,673,210,463
S01012564,756,280,476
S01012565,854,380,474
S01012566,694,449,245
S01012567,984,635,349
S01012568,884,303,581
S01012569,772,321,451
S01012570,631,273,358
S01012571,672,316,356
S01012572,480,222,258
S01012573,677,236,441
S01012574,1057,408,649
S01012575,656,265,391
S01012576,1007,441,566
S01012577,803,327,476
S01012578,1267,585,682
S01012579,632,267,365
S01012580,620,262,358
S01012581,1012,616,396
S01012582,820,345,475
S01012583,584,299,285
S01012584,621,283,338
S01012585,1275,655,620
S01012586,790,390,400
S01012587,843,322,521
S01012588,608,253,355
S01012589,660,323,337
S01012590,915,477,438
S01012591,995,486,509
S01012592,563,203,360
S01012593,957,355,602
S01012594,565,256,309
S01012595,690,352,338
S01012596,614,327,287
S01012597,291,145,146
S01012598,650,294,356
S01012599,621,288,333
S01012600,595,268,327
S01012601,724,267,457
S01012602,630,400,230
S01012603,588,334,254
S01012604,721,363,358
S01012605,752,312,440
S01012606,252,80,172
S01012607,624,274,350
S01012608,860,452,408
S01012609,785,428,357
S01012610,1011,637,374
S01012611,761,330,431
S01012612,976,428,548
S01012613,1018,523,495
S01012614,957,497,460
S01012615,890,378,512
S01012616,855,368,487
S01012617,652,235,417
S01012618,588,265,323
S01012619,643,400,243
S01012620,825,283,542
S01012621,785,334,451
S01012622,698,333,365
S01012623,736,420,316
S01012624,637,358,279
S01012625,594,340,254
S01012626,724,278,446
S01012627,525,264,261
S01012628,1263,528,735
S01012629,283,120,163
S01012630,769,492,277
S01012631,865,518,347
S01012632,590,214,376
S01012633,841,373,468
S01012634,1089,488,601
S01012635,1664,679,985
S01012636,1195,489,706
S01012637,857,501,356
S01012638,848,450,398
S01012639,1329,682,647
S01012640,1135,618,517
S01012641,944,526,418
S01012642,1335,763,572
S01012643,449,223,226
S01012644,594,332,262
S01012645,1092,491,601
S01012646,996,377,619
S01012647,866,364,502
S01012648,543,313,230
S01012649,722,371,351
S01012650,666,264,402
S01012651,673,395,278
S01012652,883,326,557
S01012653,791,443,348
S01012654,744,344,400
S01012655,1163,605,558
S01012656,791,455,336
S01012657,781,340,441
S01012658,818,340,478
S01012659,584,239,345
S01012660,608,333,275
S01012661,798,400,398
S01012662,795,413,382
S01012663,807,363,444
S01012664,904,513,391
S01012665,652,384,268
S01012666,640,342,298
S01012667,566,337,229
S01012668,891,507,384
S01012669,855,342,513
S01012670,613,227,386
S01012671,1216,602,614
S01012672,690,418,272
S01012673,759,453,306
S01012674,572,369,203
S01012675,860,509,351
S01012676,802,397,405
S01012677,476,271,205
S01012678,575,254,321
S01012679,668,322,346
S01012680,437,158,279
S01012681,677,341,336
S01012682,757,362,395
S01012683,735,419,316
S01012684,360,169,191
S01012685,949,494,455
S01012686,1025,489,536
S01012687,1132,353,779
S01012688,761,455,306
S01012689,478,168,310
S01012690,424,144,280
S01012691,824,299,525
S01012692,856,374,482
S01012693,701,226,475
S01012694,506,229,277
S01012695,651,247,404
S01012696,734,351,383
S01012697,405,134,271
S01012698,835,303,532
S01012699,847,369,478
S01012700,722,281,441
S01012701,963,387,576
S01012702,568,279,289
S01012703,559,242,317
S01012704,597,335,262
S01012705,584,198,386
S01012706,802,426,376
S01012707,728,238,490
S01012708,753,459,294
S01012709,522,282,240
S01012710,797,486,311
S01012711,993,662,331
S01012712,739,252,487
S01012713,916,442,474
S01012714,562,186,376
S01012715,848,566,282
S01012716,954,412,542
S01012717,1046,670,376
S01012718,868,497,371
S01012719,1026,702,324
S01012720,795,584,211
S01012721,568,291,277
S01012722,920,625,295
S01012723,689,457,232
S01012724,631,401,230
S01012725,945,600,345
S01012726,778,403,375
S01012727,749,452,297
S01012728,765,544,221
S01012729,768,350,418
S01012730,451,280,171
S01012731,626,321,305
S01012732,626,301,325
S01012733,2513,926,1587
S01012734,74,40,34
S01012735,466,245,221
S01012736,991,484,507
S01012737,1011,481,530
S01012738,506,290,216
S01012739,93,39,54
S01012740,81,52,29
S01012741,489,224,265
S01012742,764,254,510
S01012743,833,319,514
S01012744,575,220,355
S01012745,774,337,437
S01012746,919,402,517
S01012747,948,478,470
S01012748,648,456,192
S01012749,685,449,236
S01012750,615,405,210
S01012751,1060,619,441
S01012752,670,373,297
S01012753,386,262,124
S01012754,760,455,305
S01012755,551,364,187
S01012756,1438,664,774
S01012757,400,233,167
S01012758,572,338,234
S01012759,647,434,213
S01012760,784,538,246
S01012761,846,497,349
S01012762,678,341,337
S01012763,537,305,232
S01012764,805,436,369
S01012765,488,262,226
S01012766,561,348,213
S01012767,674,275,399
S01012768,716,245,471
S01012769,809,321,488
S01012770,698,392,306
S01012771,701,418,283
S01012772,951,521,430
S01012773,1002,602,400
S01012774,745,445,300
S01012775,563,325,238
S01012776,685,418,267
S01012777,885,447,438
S01012778,900,540,360
S01012779,752,471,281
S01012780,715,469,246
S01012781,554,260,294
S01012782,674,467,207
S01012783,746,515,231
S01012784,878,530,348
S01012785,617,463,154
S01012786,970,728,242
S01012787,452,300,152
S01012788,789,440,349
S01012789,854,452,402
S01012790,750,347,403
S01012791,690,307,383
S01012792,984,599,385
S01012793,934,675,259
S01012794,371,244,127
S01012795,1031,654,377
S01012796,725,444,281
S01012797,591,340,251
S01012798,914,447,467
S01012799,980,406,574
S01012800,888,381,507
S01012801,459,238,221
S01012802,602,183,419
S01012803,689,268,421
S01012804,693,404,289
S01012805,866,466,400
S01012806,733,385,348
S01012807,1118,408,710
S01012808,873,396,477
S01012809,759,463,296
S01012810,786,556,230
S01012811,734,346,388
S01012812,825,455,370
S01012813,861,290,571
S01012814,700,302,398
S01012815,1002,446,556
S01012816,629,368,261
S01012817,331,135,196
S01012818,757,269,488
S01012819,911,555,356
S01012820,1941,845,1096
S01012821,1305,592,713
S01012822,655,482,173
S01012823,578,240,338
S01012824,1050,518,532
S01012825,1197,739,458
S01012826,1215,695,520
S01012827,1087,594,493
S01012828,1707,758,949
S01012829,653,404,249
S01012830,565,295,270
S01012831,651,384,267
S01012832,436,240,196
S01012833,782,529,253
S01012834,658,400,258
S01012835,858,510,348
S01012836,413,220,193
S01012837,783,630,153
S01012838,695,587,108
S01012839,578,251,327
S01012840,763,271,492
S01012841,610,216,394
S01012842,829,421,408
S01012843,877,309,568
S01012844,741,273,468
S01012845,768,382,386
S01012846,909,608,301
S01012847,625,293,332
S01012848,737,297,440
S01012849,941,552,389
S01012850,808,495,313
S01012851,870,443,427
S01012852,907,410,497
S01012853,832,392,440
S01012854,1037,508,529
S01012855,955,561,394
S01012856,825,525,300
S01012857,1224,759,465
S01012858,779,590,189
S01012859,969,657,312
S01012860,948,522,426
S01012861,592,298,294
S01012862,731,530,201
S01012863,663,539,124
S01012864,660,526,134
S01012865,1016,555,461
S01012866,790,476,314
S01012867,741,474,267
S01012868,690,503,187
S01012869,424,341,83
S01012870,806,380,426
S01012871,777,397,380
S01012872,698,403,295
S01012873,771,425,346
S01012874,736,449,287
S01012875,548,369,179
S01012876,776,470,306
S01012877,631,350,281
S01012878,774,321,453
S01012879,918,437,481
S01012880,881,349,532
S01012881,1230,600,630
S01012882,907,523,384
S01012883,812,584,228
S01012884,527,312,215
S01012885,694,480,214
S01012886,792,337,455
S01012887,631,286,345
S01012888,805,326,479
S01012889,917,427,490
S01012890,623,387,236
S01012891,615,323,292
S01012892,994,669,325
S01012893,817,547,270
S01012894,685,325,360
S01012895,545,244,301
S01012896,894,561,333
S01012897,1278,503,775
S01012898,770,295,475
S01012899,616,416,200
S01012900,1119,554,565
S01012901,1591,727,864
S01012902,830,455,375
S01012903,804,486,318
S01012904,781,477,304
S01012905,729,463,266
S01012906,936,566,370
S01012907,909,516,393
S01012908,983,562,421
S01012909,769,463,306
S01012910,1120,704,416
S01012911,695,340,355
S01012912,1098,628,470
S01012913,820,457,363
S01012914,921,544,377
S01012915,810,422,388
S01012916,809,380,429
S01012917,587,228,359
S01012918,715,397,318
S01012919,397,209,188
S01012920,506,184,322
S01012921,594,333,261
S01012922,784,407,377
S01012923,891,433,458
S01012924,478,234,244
S01012925,519,202,317
S01012926,593,325,268
S01012927,628,324,304
S01012928,866,453,413
S01012929,769,349,420
S01012930,858,557,301
S01012931,954,593,361
S01012932,512,205,307
S01012933,733,408,325
S01012934,707,384,323
S01012935,1223,641,582
S01012936,796,460,336
S01012937,701,365,336
S01012938,726,280,446
S01012939,630,220,410
S01012940,676,283,393
S01012941,600,204,396
S01012942,714,421,293
S01012943,679,292,387
S01012944,590,197,393
S01012945,568,181,387
S01012946,691,275,416
S01012947,478,145,333
S01012948,914,348,566
S01012949,1132,395,737
S01012950,1441,561,880
S01012951,825,245,580
S01012952,1174,367,807
S01012953,568,234,334
S01012954,392,162,230
S01012955,1071,458,613
S01012956,851,484,367
S01012957,671,360,311
S01012958,435,204,231
S01012959,466,231,235
S01012960,609,308,301
S01012961,813,341,472
S01012962,780,266,514
S01012963,856,320,536
S01012964,1115,469,646
S01012965,669,332,337
S01012966,794,367,427
S01012967,724,356,368
S01012968,661,322,339
S01012969,776,402,374
S01012970,715,325,390
S01012971,795,435,360
S01012972,728,412,316
S01012973,830,447,383
S01012974,1046,579,467
S01012975,672,384,288
S01012976,561,320,241
S01012977,692,411,281
S01012978,759,476,283
S01012979,672,297,375
S01012980,650,398,252
S01012981,726,442,284
S01012982,662,351,311
S01012983,633,296,337
S01012984,662,378,284
S01012985,738,351,387
S01012986,840,533,307
S01012987,900,511,389
S01012988,936,510,426
S01012989,996,530,466
S01012990,980,597,383
S01012991,920,545,375
S01012992,889,512,377
S01012993,847,548,299
S01012994,826,556,270
S01012995,662,316,346
S01012996,753,407,346
S01012997,494,261,233
S01012998,990,466,524
S01012999,611,289,322
S01013000,937,529,408
S01013001,321,106,215
S01013002,593,225,368
S01013003,590,163,427
S01013004,767,276,491
S01013005,575,223,352
S01013006,758,252,506
S01013007,1056,416,640
S01013008,966,352,614
S01013009,675,332,343
S01013010,528,215,313
S01013011,704,300,404
S01013012,927,430,497
S01013013,782,339,443
S01013014,658,318,340
S01013015,608,231,377
S01013016,789,257,532
S01013017,873,353,520
S01013018,947,346,601
S01013019,1174,510,664
S01013020,816,376,440
S01013021,964,452,512
S01013022,324,155,169
S01013023,778,231,547
S01013024,506,220,286
S01013025,1069,457,612
S01013026,784,426,358
S01013027,1316,716,600
S01013028,733,321,412
S01013029,585,330,255
S01013030,926,491,435
S01013031,505,327,178
S01013032,459,218,241
S01013033,593,312,281
S01013034,650,356,294
S01013035,668,408,260
S01013036,732,425,307
S01013037,1015,513,502
S01013038,1035,573,462
S01013039,427,170,257
S01013040,544,304,240
S01013041,485,264,221
S01013042,736,393,343
S01013043,633,361,272
S01013044,918,550,368
S01013045,541,253,288
S01013046,551,326,225
S01013047,703,256,447
S01013048,1017,523,494
S01013049,878,400,478
S01013050,755,418,337
S01013051,763,447,316
S01013052,637,376,261
S01013053,878,549,329
S01013054,833,472,361
S01013055,641,429,212
S01013056,1077,640,437
S01013057,744,506,238
S01013058,394,143,251
S01013059,992,462,530
S01013060,548,263,285
S01013061,930,283,647
S01013062,967,480,487
S01013063,747,339,408
S01013064,974,483,491
S01013065,990,586,404
S01013066,700,398,302
S01013067,1269,1064,205
S01013068,1313,967,346
S01013069,861,704,157
S01013070,877,779,98
S01013071,979,907,72
S01013072,727,447,280
S01013073,922,653,269
S01013074,1196,832,364
S01013075,750,564,186
S01013076,799,564,235
S01013077,544,334,210
S01013078,628,372,256
S01013079,1213,692,521
S01013080,976,495,481
S01013081,597,232,365
S01013082,1137,488,649
S01013083,2577,2122,455
S01013084,832,339,493
S01013085,910,574,336
S01013086,889,507,382
S01013087,2647,2144,503
S01013088,773,217,556
S01013089,697,364,333
S01013090,1168,836,332
S01013091,775,609,166
S01013092,1122,723,399
S01013093,410,173,237
S01013094,590,154,436
S01013095,1282,286,996
S01013096,518,286,232
S01013097,1269,408,861
S01013098,45,31,14
S01013099,791,406,385
S01013100,780,288,492
S01013101,1395,713,682
S01013102,581,221,360
S01013103,619,190,429
S01013104,875,312,563
S01013105,732,256,476
S01013106,872,427,445
S01013107,700,207,493
S01013108,542,231,311
S01013109,1308,571,737
S01013110,488,194,294
S01013111,606,270,336
S01013112,683,311,372
S01013113,858,428,430
S01013114,1164,599,565
S01013115,853,478,375
S01013116,855,334,521
S01013117,854,415,439
S01013118,876,404,472
S01013119,668,297,371
S01013120,988,475,513
S01013121,378,183,195
S01013122,718,527,191
S01013123,759,530,229
S01013124,935,560,375
S01013125,760,456,304
S01013126,758,527,231
S01013127,856,615,241
S01013128,880,698,182
S01013129,1125,728,397
S01013130,816,612,204
S01013131,713,485,228
S01013132,583,433,150
S01013133,847,629,218
S01013134,669,365,304
S01013135,819,555,264
S01013136,958,570,388
S01013137,836,471,365
S01013138,684,503,181
S01013139,907,631,276
S01013140,898,549,349
S01013141,539,359,180
S01013142,913,666,247
S01013143,856,527,329
S01013144,782,456,326
S01013145,787,472,315
S01013146,453,239,214
S01013147,662,351,311
S01013148,895,477,418
S01013149,692,421,271
S01013150,729,386,343
S01013151,476,233,243
S01013152,1152,612,540
S01013153,765,504,261
S01013154,1098,688,410
S01013155,666,507,159
S01013156,815,570,245
S01013157,935,656,279
S01013158,688,284,404
S01013159,713,297,416
S01013160,821,317,504
S01013161,836,523,313
S01013162,957,613,344
S01013163,687,275,412
S01013164,968,563,405
S01013165,1088,565,523
S01013166,655,523,132
S01013167,978,685,293
S01013168,889,533,356
S01013169,665,395,270
S01013170,1011,621,390
S01013171,595,258,337
S01013172,695,371,324
S01013173,658,338,320
S01013174,916,355,561
S01013175,646,263,383
S01013176,899,513,386
S01013177,951,496,455
S01013178,623,367,256
S01013179,1208,591,617
S01013180,360,151,209
S01013181,820,347,473
S01013182,722,438,284
S01013183,879,321,558
S01013184,439,342,97
S01013185,805,565,240
S01013186,574,410,164
S01013187,764,518,246
S01013188,844,397,447
S01013189,712,304,408
S01013190,726,400,326
S01013191,834,303,531
S01013192,924,509,415
S01013193,557,343,214
S01013194,1030,655,375
S01013195,891,662,229
S01013196,615,431,184
S01013197,502,254,248
S01013198,767,464,303
S01013199,816,463,353
S01013200,841,515,326
S01013201,675,494,181
S01013202,466,287,179
S01013203,833,498,335
S01013204,836,366,470
S01013205,574,373,201
S01013206,755,494,261
S01013207,975,519,456
S01013208,621,431,190
S01013209,877,519,358
S01013210,666,320,346
S01013211,827,497,330
S01013212,670,281,389
S01013213,763,289,474
S01013214,348,144,204
S01013215,650,362,288
S01013216,632,393,239
S01013217,650,318,332
S01013218,558,356,202
S01013219,540,315,225
S01013220,678,411,267
S01013221,761,460,301
S01013222,560,388,172
S01013223,1147,761,386
S01013224,906,532,374
S01013225,941,511,430
S01013226,623,301,322
S01013227,470,338,132
S01013228,700,441,259
S01013229,821,535,286
S01013230,789,471,318
S01013231,1091,565,526
S01013232,684,398,286
S01013233,510,240,270
S01013234,540,202,338
S01013235,935,546,389
S01013236,867,350,517
S01013237,799,439,360
S01013238,858,607,251
S01013239,753,509,244
S01013240,623,432,191
S01013241,727,252,475
S01013242,561,229,332
S01013243,665,339,326
S01013244,970,583,387
S01013245,797,344,453
S01013246,366,178,188
S01013247,770,486,284
S01013248,570,374,196
S01013249,926,477,449
S01013250,1122,458,664
S01013251,734,398,336
S01013252,973,489,484
S01013253,700,340,360
S01013254,689,410,279
S01013255,1416,898,518
S01013256,821,386,435
S01013257,893,470,423
S01013258,815,373,442
S01013259,1101,524,577
S01013260,686,402,284
S01013261,914,492,422
S01013262,696,334,362
S01013263,830,261,569
S01013264,224,71,153
S01013265,724,238,486
S01013266,305,121,184
S01013267,757,390,367
S01013268,949,517,432
S01013269,923,384,539
S01013270,611,175,436
S01013271,967,282,685
S01013272,906,283,623
S01013273,625,167,458
S01013274,796,342,454
S01013275,895,360,535
S01013276,775,335,440
S01013277,719,366,353
S01013278,925,571,354
S01013279,658,426,232
S01013280,630,322,308
S01013281,741,399,342
S01013282,629,419,210
S01013283,891,544,347
S01013284,538,256,282
S01013285,630,316,314
S01013286,638,299,339
S01013287,629,269,360
S01013288,594,311,283
S01013289,833,303,530
S01013290,891,437,454
S01013291,909,401,508
S01013292,719,302,417
S01013293,696,266,430
S01013294,711,353,358
S01013295,741,356,385
S01013296,733,420,313
S01013297,971,547,424
S01013298,667,347,320
S01013299,1026,556,470
S01013300,970,554,416
S01013301,581,306,275
S01013302,1112,415,697
S01013303,1330,668,662
S01013304,823,548,275
S01013305,790,491,299
S01013306,836,642,194
S01013307,950,628,322
S01013308,989,638,351
S01013309,712,350,362
S01013310,506,255,251
S01013311,939,552,387
S01013312,1328,791,537
S01013313,538,323,215
S01013314,665,414,251
S01013315,224,89,135
S01013316,585,227,358
S01013317,590,254,336
S01013318,552,216,336
S01013319,642,279,363
S01013320,521,188,333
S01013321,421,287,134
S01013322,642,341,301
S01013323,770,454,316
S01013324,787,455,332
S01013325,990,671,319
S01013326,770,511,259
S01013327,687,405,282
S01013328,548,342,206
S01013329,435,253,182
S01013330,775,445,330
S01013331,481,252,229
S01013332,665,345,320
S01013333,879,447,432
S01013334,575,314,261
S01013335,733,447,286
S01013336,816,474,342
S01013337,2117,854,1263
S01013338,353,142,211
S01013339,683,293,390
S01013340,1097,410,687
S01013341,726,302,424
S01013342,671,435,236
S01013343,590,302,288
S01013344,1042,535,507
S01013345,660,348,312
S01013346,641,213,428
S01013347,572,299,273
S01013348,1049,374,675
S01013349,840,559,281
S01013350,1166,759,407
S01013351,631,335,296
S01013352,805,409,396
S01013353,862,532,330
S01013354,760,296,464
S01013355,770,347,423
S01013356,804,439,365
S01013357,876,404,472
S01013358,818,432,386
S01013359,503,310,193
S01013360,573,316,257
S01013361,1107,655,452
S01013362,466,268,198
S01013363,918,586,332
S01013364,634,304,330
S01013365,1030,494,536
S01013366,504,206,298
S01013367,595,256,339
S01013368,738,360,378
S01013369,711,436,275
S01013370,728,460,268
S01013371,725,335,390
S01013372,894,562,332
S01013373,1136,658,478
S01013374,858,577,281
S01013375,553,312,241
S01013376,538,286,252
S01013377,654,354,300
S01013378,858,481,377
S01013379,1012,471,541
S01013380,1068,470,598
S01013381,607,321,286
S01013382,842,452,390
S01013383,702,426,276
S01013384,948,519,429
S01013385,560,279,281
S01013386,658,237,421
S01013387,573,360,213
S01013388,639,367,272
S01013389,822,428,394
S01013390,450,238,212
S01013391,852,406,446
S01013392,797,310,487
S01013393,1429,667,762
S01013394,584,327,257
S01013395,1099,648,451
S01013396,863,415,448
S01013397,784,392,392
S01013398,196,74,122
S01013399,907,401,506
S01013400,537,323,214
S01013401,2672,1257,1415
S01013402,167,135,32
S01013403,83,27,56
S01013404,3150,1497,1653
S01013405,571,288,283
S01013406,587,343,244
S01013407,1336,607,729
S01013408,667,381,286
S01013409,1012,570,442
S01013410,455,322,133
S01013411,774,384,390
S01013412,661,373,288
S01013413,856,405,451
S01013414,839,577,262
S01013415,750,532,218
S01013416,491,300,191
S01013417,730,473,257
S01013418,405,219,186
S01013419,460,172,288
S01013420,986,440,546
S01013421,666,256,410
S01013422,785,404,381
S01013423,729,329,400
S01013424,660,267,393
S01013425,358,166,192
S01013426,720,388,332
S01013427,587,244,343
S01013428,1265,688,577
S01013429,1229,602,627
S01013430,1377,519,858
S01013431,812,441,371
S01013432,671,294,377
S01013433,601,221,380
S01013434,421,150,271
S01013435,585,187,398
S01013436,762,336,426
S01013437,667,373,294
S01013438,581,357,224
S01013439,738,206,532
S01013440,1043,297,746
S01013441,740,294,446
S01013442,732,315,417
S01013443,509,237,272
S01013444,1049,651,398
S01013445,580,253,327
S01013446,578,267,311
S01013447,421,124,297
S01013448,931,394,537
S01013449,642,241,401
S01013450,656,234,422
S01013451,668,231,437
S01013452,490,219,271
S01013453,792,432,360
S01013454,600,219,381
S01013455,467,228,239
S01013456,883,488,395
S01013457,809,435,374
S01013458,683,365,318
S01013459,863,532,331
S01013460,787,447,340
S01013461,901,494,407
S01013462,773,369,404
S01013463,711,396,315
S01013464,704,325,379
S01013465,692,339,353
S01013466,401,247,154
S01013467,721,235,486
S01013468,584,359,225
S01013469,880,410,470
S01013470,742,475,267
S01013471,743,429,314
S01013472,888,348,540
S01013473,411,193,218
S01013474,554,227,327
S01013475,1256,442,814
S01013476,538,245,293
S01013477,866,466,400
S01013478,768,418,350
S01013479,892,531,361
S01013480,566,299,267
S01013481,990,367,623
