"dz_2011","total","single","married"
"S01006506",749,399,350
"S01006507",696,333,363
"S01006508",552,337,215
"S01006509",479,225,254
"S01006510",549,290,259
"S01006511",633,233,400
"S01006512",360,103,257
"S01006513",404,190,214
"S01006514",809,281,528
"S01006515",569,173,396
"S01006516",577,267,310
"S01006517",808,315,493
"S01006518",514,156,358
"S01006519",675,224,451
"S01006520",505,150,355
"S01006521",564,186,378
"S01006522",438,113,325
"S01006523",837,407,430
"S01006524",650,340,310
"S01006525",650,224,426
"S01006526",784,520,264
"S01006527",559,344,215
"S01006528",876,531,345
"S01006529",790,543,247
"S01006530",604,405,199
"S01006531",878,577,301
"S01006532",644,327,317
"S01006533",594,244,350
"S01006534",729,314,415
"S01006535",974,636,338
"S01006536",858,612,246
"S01006537",585,190,395
"S01006538",480,182,298
"S01006539",626,299,327
"S01006540",825,340,485
"S01006541",733,326,407
"S01006542",874,359,515
"S01006543",678,237,441
"S01006544",930,449,481
"S01006545",935,484,451
"S01006546",526,206,320
"S01006547",1076,523,553
"S01006548",618,195,423
"S01006549",699,282,417
"S01006550",821,286,535
"S01006551",366,261,105
"S01006552",753,381,372
"S01006553",726,349,377
"S01006554",615,311,304
"S01006555",656,432,224
"S01006556",707,385,322
"S01006557",581,364,217
"S01006558",650,425,225
"S01006559",426,196,230
"S01006560",847,412,435
"S01006561",615,256,359
"S01006562",608,293,315
"S01006563",671,305,366
"S01006564",891,698,193
"S01006565",953,792,161
"S01006566",684,488,196
"S01006567",789,638,151
"S01006568",876,684,192
"S01006569",495,329,166
"S01006570",657,369,288
"S01006571",748,395,353
"S01006572",718,263,455
"S01006573",566,249,317
"S01006574",809,362,447
"S01006575",768,401,367
"S01006576",525,246,279
"S01006577",682,421,261
"S01006578",1025,799,226
"S01006579",966,774,192
"S01006580",643,461,182
"S01006581",745,323,422
"S01006582",817,678,139
"S01006583",678,586,92
"S01006584",573,463,110
"S01006585",734,571,163
"S01006586",991,817,174
"S01006587",423,350,73
"S01006588",551,460,91
"S01006589",630,533,97
"S01006590",608,496,112
"S01006591",654,489,165
"S01006592",607,435,172
"S01006593",707,518,189
"S01006594",508,371,137
"S01006595",852,635,217
"S01006596",639,400,239
"S01006597",498,441,57
"S01006598",805,369,436
"S01006599",751,540,211
"S01006600",978,603,375
"S01006601",899,592,307
"S01006602",737,374,363
"S01006603",704,443,261
"S01006604",587,295,292
"S01006605",658,440,218
"S01006606",732,355,377
"S01006607",769,421,348
"S01006608",912,352,560
"S01006609",886,506,380
"S01006610",386,230,156
"S01006611",772,441,331
"S01006612",741,354,387
"S01006613",493,213,280
"S01006614",491,199,292
"S01006615",249,89,160
"S01006616",665,335,330
"S01006617",492,236,256
"S01006618",469,202,267
"S01006619",744,355,389
"S01006620",820,380,440
"S01006621",428,202,226
"S01006622",549,265,284
"S01006623",670,429,241
"S01006624",891,652,239
"S01006625",547,298,249
"S01006626",614,435,179
"S01006627",940,705,235
"S01006628",811,593,218
"S01006629",650,428,222
"S01006630",489,307,182
"S01006631",805,561,244
"S01006632",658,467,191
"S01006633",529,330,199
"S01006634",465,336,129
"S01006635",522,278,244
"S01006636",641,435,206
"S01006637",699,503,196
"S01006638",795,652,143
"S01006639",900,753,147
"S01006640",684,562,122
"S01006641",581,475,106
"S01006642",1332,1185,147
"S01006643",709,606,103
"S01006644",915,764,151
"S01006645",577,446,131
"S01006646",1032,939,93
"S01006647",497,372,125
"S01006648",1730,1550,180
"S01006649",1028,847,181
"S01006650",677,545,132
"S01006651",612,477,135
"S01006652",516,431,85
"S01006653",582,387,195
"S01006654",798,607,191
"S01006655",581,418,163
"S01006656",858,670,188
"S01006657",482,381,101
"S01006658",1044,826,218
"S01006659",594,461,133
"S01006660",359,307,52
"S01006661",687,501,186
"S01006662",804,646,158
"S01006663",522,440,82
"S01006664",208,162,46
"S01006665",681,566,115
"S01006666",1220,894,326
"S01006667",653,494,159
"S01006668",858,740,118
"S01006669",1161,947,214
"S01006670",901,777,124
"S01006671",2440,2210,230
"S01006672",685,534,151
"S01006673",689,510,179
"S01006674",800,553,247
"S01006675",530,357,173
"S01006676",606,368,238
"S01006677",621,441,180
"S01006678",935,587,348
"S01006679",581,286,295
"S01006680",668,463,205
"S01006681",765,587,178
"S01006682",662,441,221
"S01006683",697,477,220
"S01006684",605,440,165
"S01006685",638,458,180
"S01006686",521,321,200
"S01006687",719,497,222
"S01006688",851,460,391
"S01006689",546,285,261
"S01006690",533,366,167
"S01006691",497,312,185
"S01006692",669,380,289
"S01006693",834,545,289
"S01006694",735,426,309
"S01006695",608,311,297
"S01006696",695,432,263
"S01006697",772,430,342
"S01006698",608,450,158
"S01006699",410,212,198
"S01006700",754,425,329
"S01006701",554,345,209
"S01006702",553,279,274
"S01006703",522,302,220
"S01006704",481,317,164
"S01006705",693,430,263
"S01006706",495,278,217
"S01006707",477,287,190
"S01006708",689,346,343
"S01006709",760,394,366
"S01006710",753,365,388
"S01006711",708,442,266
"S01006712",351,158,193
"S01006713",704,377,327
"S01006714",505,270,235
"S01006715",439,258,181
"S01006716",580,324,256
"S01006717",901,493,408
"S01006718",519,272,247
"S01006719",724,389,335
"S01006720",477,245,232
"S01006721",778,424,354
"S01006722",507,286,221
"S01006723",665,349,316
"S01006724",687,446,241
"S01006725",489,261,228
"S01006726",985,666,319
"S01006727",784,533,251
"S01006728",588,356,232
"S01006729",639,395,244
"S01006730",579,273,306
"S01006731",482,285,197
"S01006732",828,451,377
"S01006733",646,175,471
"S01006734",756,300,456
"S01006735",778,237,541
"S01006736",772,297,475
"S01006737",462,169,293
"S01006738",714,512,202
"S01006739",529,308,221
"S01006740",637,342,295
"S01006741",596,287,309
"S01006742",388,200,188
"S01006743",481,280,201
"S01006744",524,304,220
"S01006745",707,432,275
"S01006746",712,387,325
"S01006747",728,253,475
"S01006748",772,288,484
"S01006749",773,369,404
"S01006750",627,328,299
"S01006751",314,164,150
"S01006752",596,291,305
"S01006753",779,332,447
"S01006754",808,300,508
"S01006755",696,308,388
"S01006756",731,390,341
"S01006757",830,438,392
"S01006758",599,255,344
"S01006759",377,158,219
"S01006760",340,162,178
"S01006761",629,258,371
"S01006762",811,338,473
"S01006763",481,207,274
"S01006764",665,323,342
"S01006765",500,258,242
"S01006766",505,222,283
"S01006767",591,252,339
"S01006768",507,162,345
"S01006769",720,306,414
"S01006770",640,212,428
"S01006771",200,82,118
"S01006772",728,302,426
"S01006773",782,295,487
"S01006774",540,166,374
"S01006775",549,332,217
"S01006776",371,210,161
"S01006777",553,158,395
"S01006778",566,224,342
"S01006779",603,360,243
"S01006780",480,234,246
"S01006781",607,254,353
"S01006782",624,306,318
"S01006783",585,235,350
"S01006784",452,242,210
"S01006785",495,179,316
"S01006786",548,228,320
"S01006787",693,254,439
"S01006788",755,364,391
"S01006789",470,239,231
"S01006790",681,335,346
"S01006791",446,209,237
"S01006792",583,219,364
"S01006793",478,214,264
"S01006794",499,232,267
"S01006795",430,170,260
"S01006796",508,209,299
"S01006797",703,288,415
"S01006798",636,208,428
"S01006799",627,324,303
"S01006800",544,182,362
"S01006801",796,312,484
"S01006802",556,277,279
"S01006803",571,278,293
"S01006804",578,212,366
"S01006805",894,426,468
"S01006806",849,333,516
"S01006807",484,183,301
"S01006808",507,168,339
"S01006809",656,294,362
"S01006810",704,305,399
"S01006811",841,316,525
"S01006812",601,254,347
"S01006813",460,243,217
"S01006814",568,226,342
"S01006815",485,277,208
"S01006816",586,247,339
"S01006817",651,286,365
"S01006818",580,203,377
"S01006819",946,318,628
"S01006820",383,153,230
"S01006821",840,329,511
"S01006822",1426,595,831
"S01006823",613,287,326
"S01006824",652,426,226
"S01006825",678,290,388
"S01006826",785,310,475
"S01006827",644,379,265
"S01006828",851,477,374
"S01006830",627,297,330
"S01006831",452,140,312
"S01006832",953,410,543
"S01006833",373,128,245
"S01006835",623,385,238
"S01006837",396,144,252
"S01006838",510,200,310
"S01006839",864,389,475
"S01006840",537,156,381
"S01006841",729,311,418
"S01006842",680,253,427
"S01006843",669,258,411
"S01006844",587,319,268
"S01006845",678,318,360
"S01006846",474,211,263
"S01006847",583,245,338
"S01006848",1186,503,683
"S01006849",301,149,152
"S01006850",767,396,371
"S01006851",651,323,328
"S01006852",492,192,300
"S01006853",666,255,411
"S01006854",370,117,253
"S01006855",679,228,451
"S01006856",518,181,337
"S01006857",1089,421,668
"S01006858",518,170,348
"S01006859",805,293,512
"S01006860",465,238,227
"S01006861",534,160,374
"S01006862",575,239,336
"S01006863",439,227,212
"S01006865",672,321,351
"S01006866",455,151,304
"S01006867",562,196,366
"S01006868",580,283,297
"S01006869",475,196,279
"S01006870",397,153,244
"S01006871",501,202,299
"S01006872",1029,384,645
"S01006873",1019,402,617
"S01006874",490,204,286
"S01006875",242,118,124
"S01006876",795,336,459
"S01006877",780,323,457
"S01006878",587,264,323
"S01006879",986,454,532
"S01006880",470,154,316
"S01006881",461,149,312
"S01006882",173,84,89
"S01006883",381,179,202
"S01006884",650,320,330
"S01006885",553,212,341
"S01006886",617,228,389
"S01006887",569,204,365
"S01006888",624,243,381
"S01006889",659,326,333
"S01006890",521,199,322
"S01006891",511,243,268
"S01006892",393,210,183
"S01006893",244,118,126
"S01006894",820,367,453
"S01006895",450,289,161
"S01006896",681,319,362
"S01006897",604,277,327
"S01006898",613,295,318
"S01006899",490,209,281
"S01006900",504,232,272
"S01006901",517,290,227
"S01006902",540,253,287
"S01006903",672,375,297
"S01006904",604,352,252
"S01006905",763,337,426
"S01006906",732,395,337
"S01006907",469,285,184
"S01006908",713,449,264
"S01006910",1260,538,722
"S01006912",664,248,416
"S01006913",1193,463,730
"S01006914",590,203,387
"S01006915",640,221,419
"S01006916",116,43,73
"S01006917",964,319,645
"S01006918",282,102,180
"S01006919",313,99,214
"S01006920",158,61,97
"S01006921",414,122,292
"S01006922",248,88,160
"S01006923",941,332,609
"S01006924",798,394,404
"S01006925",515,187,328
"S01006926",98,26,72
"S01006928",1885,715,1170
"S01006929",647,204,443
"S01006930",762,261,501
"S01006931",1381,563,818
"S01006932",536,224,312
"S01006933",481,171,310
"S01006934",527,244,283
"S01006935",598,217,381
"S01006936",475,208,267
"S01006937",613,276,337
"S01006938",456,208,248
"S01006939",409,138,271
"S01006940",787,327,460
"S01006941",536,240,296
"S01006942",842,297,545
"S01006945",427,138,289
"S01006946",789,345,444
"S01006947",378,155,223
"S01006948",732,291,441
"S01006949",505,158,347
"S01006951",384,162,222
"S01006952",656,272,384
"S01006953",663,251,412
"S01006954",978,361,617
"S01006955",705,335,370
"S01006956",303,123,180
"S01006957",1229,523,706
"S01006958",668,255,413
"S01006959",625,366,259
"S01006960",66,24,42
"S01006962",794,323,471
"S01006963",447,186,261
"S01006964",503,266,237
"S01006965",414,209,205
"S01006966",489,275,214
"S01006967",566,223,343
"S01006968",375,157,218
"S01006969",826,383,443
"S01006970",530,171,359
"S01006971",342,204,138
"S01006972",422,172,250
"S01006973",652,244,408
"S01006974",623,237,386
"S01006975",777,317,460
"S01006976",530,188,342
"S01006977",2265,820,1445
"S01006978",718,297,421
"S01006979",609,254,355
"S01006980",777,285,492
"S01006981",649,266,383
"S01006982",683,300,383
"S01006983",581,241,340
"S01006984",670,257,413
"S01006985",839,362,477
"S01006986",514,243,271
"S01006987",546,237,309
"S01006988",455,190,265
"S01006989",663,220,443
"S01006990",657,223,434
"S01006991",371,195,176
"S01006992",501,163,338
"S01006993",433,161,272
"S01006994",495,215,280
"S01006995",1054,443,611
"S01006996",354,138,216
"S01006997",603,216,387
"S01006998",988,423,565
"S01006999",724,278,446
"S01007000",677,289,388
"S01007001",775,348,427
"S01007002",564,258,306
"S01007003",425,162,263
"S01007004",588,235,353
"S01007005",729,246,483
"S01007006",735,299,436
"S01007007",672,252,420
"S01007008",756,429,327
"S01007009",874,476,398
"S01007010",720,355,365
"S01007011",730,457,273
"S01007012",571,317,254
"S01007013",975,426,549
"S01007014",930,383,547
"S01007015",505,186,319
"S01007016",478,168,310
"S01007017",705,369,336
"S01007018",793,273,520
"S01007019",574,273,301
"S01007020",565,304,261
"S01007021",652,333,319
"S01007022",106,36,70
"S01007023",624,264,360
"S01007024",877,334,543
"S01007025",507,281,226
"S01007026",681,357,324
"S01007027",802,357,445
"S01007028",853,328,525
"S01007029",595,239,356
"S01007030",582,273,309
"S01007031",461,227,234
"S01007032",932,521,411
"S01007033",603,315,288
"S01007034",395,232,163
"S01007035",652,348,304
"S01007036",630,276,354
"S01007037",746,388,358
"S01007038",775,423,352
"S01007039",581,251,330
"S01007040",537,284,253
"S01007041",343,186,157
"S01007042",324,157,167
"S01007043",1146,478,668
"S01007044",453,176,277
"S01007045",811,319,492
"S01007046",509,229,280
"S01007047",615,223,392
"S01007048",1049,438,611
"S01007049",702,343,359
"S01007050",384,186,198
"S01007051",614,292,322
"S01007052",473,197,276
"S01007053",310,118,192
"S01007054",671,325,346
"S01007055",554,234,320
"S01007056",783,331,452
"S01007057",315,101,214
"S01007058",502,246,256
"S01007059",857,408,449
"S01007060",441,235,206
"S01007061",739,276,463
"S01007062",565,203,362
"S01007063",498,198,300
"S01007064",579,210,369
"S01007065",600,232,368
"S01007066",925,411,514
"S01007067",489,231,258
"S01007068",464,217,247
"S01007069",717,335,382
"S01007070",356,178,178
"S01007071",335,136,199
"S01007072",513,191,322
"S01007073",870,422,448
"S01007074",502,250,252
"S01007075",439,233,206
"S01007076",745,340,405
"S01007077",594,251,343
"S01007078",717,371,346
"S01007079",858,506,352
"S01007080",749,386,363
"S01007081",734,441,293
"S01007082",439,265,174
"S01007083",714,467,247
"S01007084",637,325,312
"S01007085",759,462,297
"S01007086",979,693,286
"S01007087",531,327,204
"S01007088",437,288,149
"S01007089",1315,546,769
"S01007090",451,231,220
"S01007092",537,285,252
"S01007093",853,319,534
"S01007094",759,268,491
"S01007095",591,251,340
"S01007096",645,255,390
"S01007097",396,141,255
"S01007098",335,124,211
"S01007099",694,260,434
"S01007100",601,247,354
"S01007101",496,255,241
"S01007102",800,325,475
"S01007103",445,186,259
"S01007104",964,386,578
"S01007105",369,164,205
"S01007106",499,231,268
"S01007107",404,138,266
"S01007108",1157,471,686
"S01007109",372,185,187
"S01007110",526,250,276
"S01007111",382,146,236
"S01007112",539,178,361
"S01007113",424,209,215
"S01007114",745,319,426
"S01007115",523,213,310
"S01007116",453,143,310
"S01007117",398,124,274
"S01007118",531,331,200
"S01007119",658,348,310
"S01007120",773,430,343
"S01007121",466,299,167
"S01007122",506,267,239
"S01007123",566,302,264
"S01007124",749,355,394
"S01007125",810,419,391
"S01007126",723,454,269
"S01007127",695,446,249
"S01007128",696,388,308
"S01007129",739,249,490
"S01007130",530,242,288
"S01007131",655,257,398
"S01007132",590,213,377
"S01007133",554,214,340
"S01007134",611,265,346
"S01007135",437,179,258
"S01007136",403,113,290
"S01007137",267,77,190
"S01007138",729,247,482
"S01007139",627,223,404
"S01007140",826,317,509
"S01007141",994,371,623
"S01007144",1537,599,938
"S01007145",773,312,461
"S01007146",703,313,390
"S01007147",510,176,334
"S01007148",444,149,295
"S01007149",589,185,404
"S01007150",697,290,407
"S01007151",597,240,357
"S01007152",569,246,323
"S01007153",526,199,327
"S01007154",712,419,293
"S01007155",448,204,244
"S01007156",487,228,259
"S01007157",384,184,200
"S01007158",740,306,434
"S01007159",687,420,267
"S01007160",552,314,238
"S01007161",576,287,289
"S01007162",422,275,147
"S01007163",745,326,419
"S01007164",503,231,272
"S01007165",707,308,399
"S01007166",562,245,317
"S01007167",688,266,422
"S01007168",842,291,551
"S01007169",503,219,284
"S01007170",542,214,328
"S01007171",686,334,352
"S01007172",997,374,623
"S01007173",430,157,273
"S01007174",681,327,354
"S01007175",548,212,336
"S01007176",557,233,324
"S01007177",508,292,216
"S01007178",837,527,310
"S01007179",870,327,543
"S01007180",634,236,398
"S01007181",704,319,385
"S01007182",907,509,398
"S01007183",939,534,405
"S01007184",916,652,264
"S01007185",636,447,189
"S01007186",494,379,115
"S01007187",707,490,217
"S01007188",515,328,187
"S01007189",710,444,266
"S01007190",711,284,427
"S01007191",511,278,233
"S01007192",501,308,193
"S01007193",608,331,277
"S01007194",463,304,159
"S01007195",436,239,197
"S01007196",540,329,211
"S01007197",532,370,162
"S01007198",327,205,122
"S01007199",601,386,215
"S01007200",715,398,317
"S01007201",625,312,313
"S01007202",619,326,293
"S01007203",518,216,302
"S01007204",825,369,456
"S01007205",583,238,345
"S01007206",257,149,108
"S01007207",828,409,419
"S01007208",907,633,274
"S01007209",648,425,223
"S01007210",529,358,171
"S01007211",607,379,228
"S01007212",654,366,288
"S01007213",723,386,337
"S01007214",656,444,212
"S01007215",739,441,298
"S01007216",616,302,314
"S01007217",979,537,442
"S01007218",530,160,370
"S01007219",675,357,318
"S01007220",556,291,265
"S01007221",467,170,297
"S01007222",640,270,370
"S01007223",416,148,268
"S01007224",491,203,288
"S01007225",779,304,475
"S01007226",695,298,397
"S01007227",714,332,382
"S01007228",517,224,293
"S01007229",915,348,567
"S01007230",588,369,219
"S01007231",576,378,198
"S01007232",601,399,202
"S01007233",647,323,324
"S01007234",505,267,238
"S01007235",659,404,255
"S01007236",521,310,211
"S01007237",608,292,316
"S01007238",778,355,423
"S01007239",745,325,420
"S01007240",463,203,260
"S01007241",547,208,339
"S01007242",833,346,487
"S01007243",504,207,297
"S01007244",620,213,407
"S01007245",583,271,312
"S01007246",719,278,441
"S01007247",530,199,331
"S01007248",511,165,346
"S01007249",371,159,212
"S01007250",716,428,288
"S01007251",422,225,197
"S01007252",627,293,334
"S01007253",588,215,373
"S01007254",679,416,263
"S01007255",613,376,237
"S01007256",647,397,250
"S01007257",486,310,176
"S01007258",622,329,293
"S01007259",833,527,306
"S01007260",719,443,276
"S01007261",683,271,412
"S01007262",585,303,282
"S01007263",653,318,335
"S01007264",663,295,368
"S01007265",902,504,398
"S01007266",569,284,285
"S01007267",439,163,276
"S01007268",496,206,290
"S01007269",440,165,275
"S01007270",498,242,256
"S01007271",694,326,368
"S01007272",814,489,325
"S01007273",547,265,282
"S01007274",717,458,259
"S01007275",499,212,287
"S01007276",678,314,364
"S01007277",523,185,338
"S01007278",449,161,288
"S01007279",466,187,279
"S01007280",445,198,247
"S01007281",805,389,416
"S01007282",436,204,232
"S01007283",866,338,528
"S01007284",702,360,342
"S01007285",771,341,430
"S01007286",740,396,344
"S01007287",450,237,213
"S01007288",373,159,214
"S01007289",674,266,408
"S01007290",574,327,247
"S01007291",450,273,177
"S01007292",632,272,360
"S01007293",577,372,205
"S01007294",650,351,299
"S01007295",432,353,79
"S01007296",519,413,106
"S01007297",783,444,339
"S01007298",437,249,188
"S01007299",733,472,261
"S01007300",411,253,158
"S01007301",498,182,316
"S01007302",512,259,253
"S01007303",779,348,431
"S01007304",584,240,344
"S01007305",608,230,378
"S01007306",612,272,340
"S01007307",746,337,409
"S01007308",686,337,349
"S01007309",550,249,301
"S01007310",628,256,372
"S01007311",653,350,303
"S01007312",626,248,378
"S01007313",826,332,494
"S01007314",528,241,287
"S01007315",651,334,317
"S01007316",733,453,280
"S01007317",530,283,247
"S01007318",475,233,242
"S01007319",632,332,300
"S01007320",640,274,366
"S01007321",528,200,328
"S01007322",634,367,267
"S01007323",394,203,191
"S01007324",290,140,150
"S01007325",685,328,357
"S01007326",1011,507,504
"S01007327",532,309,223
"S01007328",486,251,235
"S01007329",568,255,313
"S01007330",753,307,446
"S01007331",941,459,482
"S01007332",340,142,198
"S01007333",625,310,315
"S01007334",591,398,193
"S01007335",588,329,259
"S01007336",330,234,96
"S01007337",456,279,177
"S01007338",606,288,318
"S01007339",586,283,303
"S01007340",404,225,179
"S01007341",654,292,362
"S01007342",724,290,434
"S01007343",614,235,379
"S01007344",265,143,122
"S01007345",415,306,109
"S01007346",610,448,162
"S01007347",543,342,201
"S01007348",491,291,200
"S01007349",340,169,171
"S01007350",506,310,196
"S01007351",592,267,325
"S01007352",442,171,271
"S01007353",716,291,425
"S01007354",655,290,365
"S01007355",1789,848,941
"S01007356",625,259,366
"S01007357",681,300,381
"S01007358",765,367,398
"S01007359",83,50,33
"S01007360",481,188,293
"S01007361",884,446,438
"S01007362",659,325,334
"S01007363",608,273,335
"S01007364",687,462,225
"S01007365",310,178,132
"S01007366",398,257,141
"S01007367",474,278,196
"S01007368",243,141,102
"S01007369",521,288,233
"S01007370",640,435,205
"S01007371",563,299,264
"S01007372",633,292,341
"S01007373",536,212,324
"S01007374",435,185,250
"S01007375",406,173,233
"S01007376",688,391,297
"S01007377",553,192,361
"S01007378",1367,1054,313
"S01007379",405,213,192
"S01007380",448,222,226
"S01007381",316,108,208
"S01007382",534,238,296
"S01007383",637,260,377
"S01007384",611,256,355
"S01007385",729,336,393
"S01007386",684,217,467
"S01007387",664,195,469
"S01007388",572,188,384
"S01007389",459,183,276
"S01007390",292,144,148
"S01007391",563,174,389
"S01007392",337,131,206
"S01007393",722,368,354
"S01007394",559,286,273
"S01007395",657,476,181
"S01007396",691,478,213
"S01007397",794,353,441
"S01007398",634,419,215
"S01007399",384,274,110
"S01007400",605,310,295
"S01007401",570,255,315
"S01007402",521,209,312
"S01007403",551,148,403
"S01007404",478,204,274
"S01007405",550,210,340
"S01007406",521,177,344
"S01007407",598,235,363
"S01007408",484,244,240
"S01007409",546,272,274
"S01007410",541,319,222
"S01007411",699,465,234
"S01007412",396,205,191
"S01007413",721,310,411
"S01007414",525,182,343
"S01007415",677,360,317
"S01007416",423,261,162
"S01007418",295,161,134
"S01007419",628,393,235
"S01007420",3412,1678,1734
"S01007421",173,115,58
"S01007422",492,268,224
"S01007423",326,184,142
"S01007424",577,205,372
"S01007425",786,333,453
"S01007426",481,287,194
"S01007427",550,290,260
"S01007428",749,440,309
"S01007429",601,331,270
"S01007430",395,184,211
"S01007431",478,183,295
"S01007432",708,332,376
"S01007433",659,265,394
"S01007434",402,268,134
"S01007435",574,326,248
"S01007436",543,384,159
"S01007437",370,242,128
"S01007438",572,297,275
"S01007439",600,284,316
"S01007440",539,268,271
"S01007441",462,141,321
"S01007442",418,134,284
"S01007443",758,326,432
"S01007444",773,298,475
"S01007445",505,161,344
"S01007446",422,143,279
"S01007447",411,114,297
"S01007448",736,285,451
"S01007449",729,373,356
"S01007450",588,359,229
"S01007451",524,241,283
"S01007452",974,461,513
"S01007454",418,201,217
"S01007455",677,408,269
"S01007456",702,465,237
"S01007457",870,445,425
"S01007458",334,131,203
"S01007459",660,284,376
"S01007460",619,313,306
"S01007461",568,401,167
"S01007462",661,398,263
"S01007463",721,480,241
"S01007464",548,311,237
"S01007465",594,417,177
"S01007466",783,590,193
"S01007467",824,494,330
"S01007468",607,249,358
"S01007469",465,236,229
"S01007470",572,355,217
"S01007471",269,116,153
"S01007472",571,349,222
"S01007473",370,209,161
"S01007474",257,71,186
"S01007475",219,101,118
"S01007476",739,313,426
"S01007477",437,213,224
"S01007478",751,420,331
"S01007479",263,165,98
"S01007480",344,180,164
"S01007481",638,232,406
"S01007482",327,193,134
"S01007483",629,336,293
"S01007484",551,325,226
"S01007485",359,257,102
"S01007486",382,280,102
"S01007487",763,528,235
"S01007488",838,473,365
"S01007489",639,312,327
"S01007490",757,392,365
"S01007491",772,443,329
"S01007492",597,291,306
"S01007493",677,339,338
"S01007494",448,181,267
"S01007495",779,276,503
"S01007496",996,456,540
"S01007497",481,206,275
"S01007498",823,391,432
"S01007499",687,308,379
"S01007500",516,230,286
"S01007501",598,216,382
"S01007502",433,188,245
"S01007503",870,365,505
