"dz_2011","total","single","married"
"S01007504",588,290,298
"S01007505",432,215,217
"S01007506",426,160,266
"S01007507",793,397,396
"S01007508",604,265,339
"S01007509",528,215,313
"S01007510",862,369,493
"S01007511",675,381,294
"S01007512",370,163,207
"S01007513",753,430,323
"S01007514",445,246,199
"S01007515",519,206,313
"S01007516",475,278,197
"S01007517",343,169,174
"S01007518",699,355,344
"S01007519",489,184,305
"S01007520",810,353,457
"S01007521",501,209,292
"S01007522",747,391,356
"S01007523",457,221,236
"S01007524",818,334,484
"S01007525",465,198,267
"S01007526",633,377,256
"S01007527",679,291,388
"S01007528",633,361,272
"S01007529",582,209,373
"S01007530",446,177,269
"S01007531",581,263,318
"S01007532",480,206,274
"S01007533",838,438,400
"S01007534",645,330,315
"S01007535",602,279,323
"S01007536",783,435,348
"S01007537",758,394,364
"S01007538",946,420,526
"S01007539",584,218,366
"S01007540",722,366,356
"S01007541",743,345,398
"S01007542",641,368,273
"S01007543",869,466,403
"S01007544",1072,428,644
"S01007545",903,381,522
"S01007546",458,141,317
"S01007547",459,206,253
"S01007548",357,164,193
"S01007549",519,215,304
"S01007550",789,341,448
"S01007551",766,313,453
"S01007552",787,408,379
"S01007553",659,318,341
"S01007554",371,210,161
"S01007555",446,187,259
"S01007556",439,245,194
"S01007557",899,453,446
"S01007558",366,142,224
"S01007559",806,373,433
"S01007560",601,294,307
"S01007561",484,264,220
"S01007562",771,338,433
"S01007563",646,276,370
"S01007564",652,271,381
"S01007565",930,383,547
"S01007566",603,234,369
"S01007567",607,212,395
"S01007568",550,224,326
"S01007569",1054,436,618
"S01007570",657,274,383
"S01007571",465,187,278
"S01007572",1434,641,793
"S01007574",879,503,376
"S01007575",614,405,209
"S01007576",542,402,140
"S01007577",468,331,137
"S01007578",540,366,174
"S01007579",495,346,149
"S01007580",638,415,223
"S01007581",392,234,158
"S01007582",533,326,207
"S01007583",833,592,241
"S01007584",493,297,196
"S01007585",811,362,449
"S01007586",670,396,274
"S01007587",732,418,314
"S01007588",582,254,328
"S01007589",679,421,258
"S01007590",539,211,328
"S01007591",490,278,212
"S01007592",689,434,255
"S01007593",922,416,506
"S01007594",841,338,503
"S01007595",901,386,515
"S01007596",341,157,184
"S01007597",529,206,323
"S01007598",551,223,328
"S01007599",697,334,363
"S01007600",843,464,379
"S01007601",526,288,238
"S01007602",528,225,303
"S01007603",646,235,411
"S01007604",760,280,480
"S01007605",806,331,475
"S01007606",429,235,194
"S01007607",590,211,379
"S01007608",640,278,362
"S01007609",738,461,277
"S01007610",450,305,145
"S01007611",795,561,234
"S01007612",938,708,230
"S01007613",714,391,323
"S01007614",364,118,246
"S01007615",831,436,395
"S01007616",551,367,184
"S01007617",441,229,212
"S01007618",517,277,240
"S01007619",518,270,248
"S01007620",507,210,297
"S01007621",558,233,325
"S01007622",394,229,165
"S01007623",510,191,319
"S01007624",539,237,302
"S01007625",431,197,234
"S01007626",377,175,202
"S01007627",554,277,277
"S01007628",605,221,384
"S01007629",578,217,361
"S01007630",696,290,406
"S01007631",518,184,334
"S01007632",721,340,381
"S01007633",822,371,451
"S01007634",567,245,322
"S01007635",649,263,386
"S01007636",743,435,308
"S01007637",703,387,316
"S01007638",653,362,291
"S01007639",846,458,388
"S01007640",600,252,348
"S01007641",679,318,361
"S01007642",718,357,361
"S01007643",761,369,392
"S01007644",558,272,286
"S01007645",589,205,384
"S01007646",534,257,277
"S01007647",636,311,325
"S01007648",727,370,357
"S01007649",620,294,326
"S01007650",827,354,473
"S01007651",578,242,336
"S01007652",400,185,215
"S01007653",758,346,412
"S01007654",907,437,470
"S01007655",663,269,394
"S01007656",716,286,430
"S01007657",360,156,204
"S01007658",429,200,229
"S01007659",757,365,392
"S01007660",488,287,201
"S01007661",564,320,244
"S01007662",775,446,329
"S01007663",725,327,398
"S01007664",485,292,193
"S01007665",502,272,230
"S01007666",198,79,119
"S01007667",586,209,377
"S01007668",879,509,370
"S01007669",480,298,182
"S01007670",539,324,215
"S01007671",840,330,510
"S01007672",770,250,520
"S01007673",586,247,339
"S01007674",665,329,336
"S01007675",525,178,347
"S01007676",660,252,408
"S01007677",325,143,182
"S01007678",668,372,296
"S01007679",683,372,311
"S01007680",783,298,485
"S01007681",365,185,180
"S01007682",982,454,528
"S01007683",584,275,309
"S01007684",694,258,436
"S01007685",801,475,326
"S01007686",774,488,286
"S01007687",740,520,220
"S01007688",896,747,149
"S01007689",559,451,108
"S01007690",822,702,120
"S01007691",3065,2877,188
"S01007692",568,491,77
"S01007693",931,870,61
"S01007694",1011,902,109
"S01007695",894,684,210
"S01007696",719,615,104
"S01007697",886,686,200
"S01007698",984,832,152
"S01007699",691,561,130
"S01007700",858,465,393
"S01007701",410,367,43
"S01007702",963,873,90
"S01007703",696,457,239
"S01007704",799,682,117
"S01007705",822,788,34
"S01007706",584,555,29
"S01007707",1131,902,229
"S01007708",550,431,119
"S01007709",530,441,89
"S01007710",376,315,61
"S01007711",980,798,182
"S01007712",631,525,106
"S01007713",417,303,114
"S01007714",547,345,202
"S01007715",434,324,110
"S01007716",943,762,181
"S01007717",840,656,184
"S01007718",576,453,123
"S01007719",880,701,179
"S01007720",647,406,241
"S01007721",646,483,163
"S01007722",733,559,174
"S01007723",851,648,203
"S01007724",528,420,108
"S01007725",690,568,122
"S01007726",677,510,167
"S01007727",876,717,159
"S01007728",684,555,129
"S01007729",664,511,153
"S01007730",674,554,120
"S01007731",490,369,121
"S01007732",719,567,152
"S01007733",685,310,375
"S01007734",725,310,415
"S01007735",716,316,400
"S01007736",618,308,310
"S01007737",887,529,358
"S01007738",626,308,318
"S01007739",436,269,167
"S01007740",572,336,236
"S01007741",583,355,228
"S01007742",552,339,213
"S01007743",724,487,237
"S01007744",617,431,186
"S01007745",583,444,139
"S01007746",720,438,282
"S01007747",417,257,160
"S01007748",543,406,137
"S01007749",583,207,376
"S01007750",593,250,343
"S01007751",803,331,472
"S01007752",658,329,329
"S01007753",416,271,145
"S01007754",690,471,219
"S01007755",676,435,241
"S01007756",481,301,180
"S01007757",718,257,461
"S01007758",791,341,450
"S01007759",869,629,240
"S01007760",611,244,367
"S01007761",727,304,423
"S01007762",729,482,247
"S01007763",483,299,184
"S01007764",634,264,370
"S01007765",568,209,359
"S01007766",557,218,339
"S01007767",889,348,541
"S01007768",572,342,230
"S01007769",641,249,392
"S01007770",613,240,373
"S01007771",450,150,300
"S01007772",846,534,312
"S01007773",642,209,433
"S01007774",515,254,261
"S01007775",393,164,229
"S01007776",561,229,332
"S01007777",297,129,168
"S01007778",1274,464,810
"S01007779",608,273,335
"S01007780",649,320,329
"S01007781",736,368,368
"S01007782",300,189,111
"S01007783",637,412,225
"S01007784",687,415,272
"S01007785",357,281,76
"S01007786",612,340,272
"S01007787",522,282,240
"S01007788",407,307,100
"S01007789",518,357,161
"S01007790",560,425,135
"S01007791",755,341,414
"S01007792",709,376,333
"S01007793",724,502,222
"S01007794",448,249,199
"S01007795",458,258,200
"S01007796",603,355,248
"S01007797",406,270,136
"S01007798",494,249,245
"S01007800",720,472,248
"S01007801",799,615,184
"S01007802",403,200,203
"S01007803",913,662,251
"S01007804",452,335,117
"S01007805",366,266,100
"S01007806",520,293,227
"S01007807",548,258,290
"S01007808",635,367,268
"S01007809",790,332,458
"S01007810",690,414,276
"S01007811",638,393,245
"S01007812",589,395,194
"S01007813",580,362,218
"S01007814",468,251,217
"S01007815",808,374,434
"S01007816",558,228,330
"S01007817",393,204,189
"S01007818",701,312,389
"S01007819",581,303,278
"S01007820",808,444,364
"S01007821",469,248,221
"S01007822",634,285,349
"S01007823",611,303,308
"S01007824",632,314,318
"S01007825",876,418,458
"S01007826",465,317,148
"S01007827",495,313,182
"S01007828",889,674,215
"S01007829",539,333,206
"S01007830",818,573,245
"S01007831",799,565,234
"S01007832",551,382,169
"S01007833",731,399,332
"S01007834",625,467,158
"S01007835",580,328,252
"S01007836",468,261,207
"S01007837",695,275,420
"S01007838",738,323,415
"S01007839",870,515,355
"S01007840",647,442,205
"S01007841",566,359,207
"S01007842",575,439,136
"S01007843",578,407,171
"S01007844",773,571,202
"S01007845",669,464,205
"S01007846",576,344,232
"S01007847",737,485,252
"S01007848",643,510,133
"S01007849",688,437,251
"S01007850",615,383,232
"S01007851",811,449,362
"S01007852",540,379,161
"S01007853",576,442,134
"S01007854",787,580,207
"S01007855",532,430,102
"S01007856",674,374,300
"S01007857",384,278,106
"S01007858",879,609,270
"S01007859",834,543,291
"S01007861",533,292,241
"S01007862",575,333,242
"S01007863",676,494,182
"S01007864",771,474,297
"S01007866",450,187,263
"S01007867",898,360,538
"S01007868",758,285,473
"S01007869",453,213,240
"S01007870",458,213,245
"S01007871",524,304,220
"S01007872",558,371,187
"S01007873",598,346,252
"S01007874",638,365,273
"S01007875",442,252,190
"S01007876",657,315,342
"S01007877",642,332,310
"S01007878",397,237,160
"S01007879",588,318,270
"S01007880",618,311,307
"S01007881",532,277,255
"S01007882",1087,384,703
"S01007883",622,351,271
"S01007884",514,264,250
"S01007885",613,377,236
"S01007886",742,413,329
"S01007887",531,243,288
"S01007888",829,490,339
"S01007889",443,236,207
"S01007890",450,203,247
"S01007891",556,271,285
"S01007892",369,114,255
"S01007893",1133,512,621
"S01007894",761,388,373
"S01007895",462,212,250
"S01007896",585,356,229
"S01007897",1024,454,570
"S01007898",658,273,385
"S01007899",423,183,240
"S01007900",336,193,143
"S01007901",576,314,262
"S01007902",732,444,288
"S01007903",563,292,271
"S01007904",697,292,405
"S01007905",547,317,230
"S01007906",625,374,251
"S01007907",475,235,240
"S01007908",501,233,268
"S01007909",312,164,148
"S01007910",695,426,269
"S01007911",364,204,160
"S01007912",662,338,324
"S01007913",509,315,194
"S01007914",517,302,215
"S01007915",686,391,295
"S01007916",704,373,331
"S01007917",731,375,356
"S01007918",794,471,323
"S01007919",584,194,390
"S01007920",493,192,301
"S01007921",776,491,285
"S01007922",718,458,260
"S01007923",687,305,382
"S01007924",731,444,287
"S01007925",697,286,411
"S01007926",671,237,434
"S01007927",525,215,310
"S01007928",850,387,463
"S01007929",906,298,608
"S01007930",573,196,377
"S01007931",912,377,535
"S01007932",725,260,465
"S01007933",590,283,307
"S01007934",561,274,287
"S01007935",678,452,226
"S01007936",706,261,445
"S01007937",702,317,385
"S01007938",632,386,246
"S01007939",713,427,286
"S01007940",796,408,388
"S01007941",341,118,223
"S01007942",362,182,180
"S01007943",490,223,267
"S01007944",699,347,352
"S01007945",723,403,320
"S01007946",663,417,246
"S01007947",618,273,345
"S01007948",526,310,216
"S01007949",654,283,371
"S01007950",630,248,382
"S01007951",667,355,312
"S01007952",543,361,182
"S01007953",763,414,349
"S01007954",538,330,208
"S01007955",490,298,192
"S01007956",577,353,224
"S01007957",845,455,390
"S01007958",740,485,255
"S01007959",640,288,352
"S01007960",510,301,209
"S01007961",1548,933,615
"S01007962",443,246,197
"S01007963",702,513,189
"S01007964",643,393,250
"S01007965",456,275,181
"S01007966",733,464,269
"S01007967",464,280,184
"S01007968",741,383,358
"S01007969",557,317,240
"S01007970",707,407,300
"S01007971",796,481,315
"S01007972",705,379,326
"S01007973",724,259,465
"S01007974",747,523,224
"S01007975",513,301,212
"S01007976",645,454,191
"S01007977",558,314,244
"S01007978",505,391,114
"S01007979",707,337,370
"S01007980",611,329,282
"S01007981",488,169,319
"S01007982",439,154,285
"S01007983",649,389,260
"S01007984",604,274,330
"S01007985",744,432,312
"S01007986",552,259,293
"S01007987",526,253,273
"S01007988",667,345,322
"S01007989",446,268,178
"S01007990",788,424,364
"S01007991",715,258,457
"S01007992",494,184,310
"S01007993",583,222,361
"S01007994",457,147,310
"S01007995",483,155,328
"S01007996",405,149,256
"S01007997",472,179,293
"S01007998",451,206,245
"S01007999",664,387,277
"S01008000",733,476,257
"S01008001",656,445,211
"S01008002",530,383,147
"S01008003",533,332,201
"S01008004",89,54,35
"S01008006",563,424,139
"S01008007",336,251,85
"S01008008",459,316,143
"S01008009",590,431,159
"S01008010",747,485,262
"S01008011",612,482,130
"S01008012",701,525,176
"S01008013",620,427,193
"S01008014",545,269,276
"S01008015",663,465,198
"S01008016",689,442,247
"S01008017",787,300,487
"S01008018",454,211,243
"S01008019",620,276,344
"S01008020",524,320,204
"S01008021",601,202,399
"S01008022",605,223,382
"S01008023",357,126,231
"S01008024",674,233,441
"S01008025",583,221,362
"S01008026",727,395,332
"S01008027",475,249,226
"S01008028",469,212,257
"S01008029",2356,1040,1316
"S01008030",650,277,373
"S01008031",730,411,319
"S01008032",733,336,397
"S01008033",1152,474,678
"S01008034",599,221,378
"S01008035",531,242,289
"S01008036",567,188,379
"S01008037",833,492,341
"S01008038",592,333,259
"S01008039",715,374,341
"S01008040",731,279,452
"S01008041",600,321,279
"S01008042",480,199,281
"S01008043",689,235,454
"S01008044",815,309,506
"S01008045",930,408,522
"S01008046",755,507,248
"S01008047",581,219,362
"S01008048",488,177,311
"S01008049",709,240,469
"S01008050",508,162,346
"S01008051",690,240,450
"S01008052",668,207,461
"S01008053",507,188,319
"S01008054",795,330,465
"S01008055",702,201,501
"S01008056",623,235,388
"S01008057",758,298,460
"S01008058",718,239,479
"S01008059",437,141,296
"S01008060",576,190,386
"S01008061",627,316,311
"S01008062",836,321,515
"S01008063",609,232,377
"S01008064",568,361,207
"S01008065",775,259,516
"S01008066",727,241,486
"S01008067",469,157,312
"S01008068",777,288,489
"S01008069",777,308,469
"S01008070",742,324,418
"S01008071",580,243,337
"S01008072",706,371,335
"S01008073",403,114,289
"S01008074",809,329,480
"S01008075",492,168,324
"S01008076",582,232,350
"S01008077",679,243,436
"S01008078",810,317,493
"S01008079",735,220,515
"S01008080",560,205,355
"S01008081",492,184,308
"S01008082",584,237,347
"S01008083",475,182,293
"S01008084",712,305,407
"S01008085",794,281,513
"S01008086",861,381,480
"S01008087",694,255,439
"S01008088",780,343,437
"S01008089",543,210,333
"S01008090",622,271,351
"S01008091",332,108,224
"S01008092",767,269,498
"S01008093",672,294,378
"S01008094",555,202,353
"S01008095",645,311,334
"S01008096",676,273,403
"S01008097",543,246,297
"S01008098",620,255,365
"S01008099",444,198,246
"S01008100",800,340,460
"S01008101",629,338,291
"S01008102",695,389,306
"S01008103",524,351,173
"S01008104",718,424,294
"S01008105",856,567,289
"S01008106",555,349,206
"S01008107",802,336,466
"S01008108",447,195,252
"S01008109",756,306,450
"S01008110",697,275,422
"S01008111",751,320,431
"S01008112",713,265,448
"S01008113",779,301,478
"S01008114",578,212,366
"S01008115",761,370,391
"S01008116",753,283,470
"S01008117",676,240,436
"S01008118",690,317,373
"S01008119",542,295,247
"S01008120",641,274,367
"S01008121",556,163,393
"S01008122",469,170,299
"S01008123",711,265,446
"S01008124",551,188,363
"S01008125",728,287,441
"S01008126",668,246,422
"S01008127",411,146,265
"S01008128",750,306,444
"S01008129",748,449,299
"S01008130",815,529,286
"S01008131",642,429,213
"S01008132",850,296,554
"S01008133",540,299,241
"S01008134",570,376,194
"S01008135",1142,637,505
"S01008136",671,409,262
"S01008137",667,521,146
"S01008138",645,439,206
"S01008139",798,468,330
"S01008140",407,246,161
"S01008141",881,361,520
"S01008142",495,204,291
"S01008143",755,466,289
"S01008144",673,261,412
"S01008145",646,335,311
"S01008146",414,247,167
"S01008147",664,330,334
"S01008148",648,302,346
"S01008149",568,306,262
"S01008150",764,461,303
"S01008151",589,340,249
"S01008152",891,525,366
"S01008153",493,195,298
"S01008154",710,281,429
"S01008155",576,246,330
"S01008156",771,402,369
"S01008157",592,273,319
"S01008158",639,292,347
"S01008159",781,502,279
"S01008160",771,466,305
"S01008161",803,334,469
"S01008162",831,391,440
"S01008163",601,335,266
"S01008164",1318,1089,229
"S01008165",580,238,342
"S01008166",443,236,207
"S01008167",449,281,168
"S01008168",780,451,329
"S01008169",584,349,235
"S01008170",492,218,274
"S01008171",616,377,239
"S01008172",457,213,244
"S01008173",521,224,297
"S01008174",448,205,243
"S01008175",615,361,254
"S01008176",610,246,364
"S01008177",635,344,291
"S01008178",560,242,318
"S01008179",390,155,235
"S01008180",381,138,243
"S01008181",579,237,342
"S01008182",833,603,230
"S01008183",614,344,270
"S01008184",642,455,187
"S01008185",887,580,307
"S01008186",722,534,188
"S01008187",501,306,195
"S01008188",769,511,258
"S01008189",491,228,263
"S01008190",709,404,305
"S01008191",387,202,185
"S01008192",680,404,276
"S01008193",678,352,326
"S01008194",509,279,230
"S01008195",623,365,258
"S01008196",596,362,234
"S01008198",575,295,280
"S01008199",608,326,282
"S01008200",409,231,178
"S01008201",632,378,254
"S01008202",487,232,255
"S01008203",460,301,159
"S01008204",776,417,359
"S01008205",565,271,294
"S01008206",529,279,250
"S01008207",453,258,195
"S01008208",577,308,269
"S01008210",753,380,373
"S01008211",744,404,340
"S01008212",362,142,220
"S01008213",862,332,530
"S01008214",611,286,325
"S01008215",549,278,271
"S01008216",490,193,297
"S01008217",600,219,381
"S01008218",724,338,386
"S01008219",814,469,345
"S01008220",459,290,169
"S01008221",582,391,191
"S01008222",608,324,284
"S01008223",408,228,180
"S01008224",783,340,443
"S01008225",594,285,309
"S01008226",638,393,245
"S01008227",681,356,325
"S01008228",1890,887,1003
"S01008229",387,181,206
"S01008230",614,286,328
"S01008231",422,252,170
"S01008233",1186,455,731
"S01008234",256,140,116
"S01008235",690,325,365
"S01008236",691,322,369
"S01008237",695,361,334
"S01008238",631,320,311
"S01008239",630,275,355
"S01008240",649,192,457
"S01008241",557,170,387
"S01008242",787,325,462
"S01008243",833,284,549
"S01008244",342,137,205
"S01008245",790,304,486
"S01008246",787,300,487
"S01008247",642,264,378
"S01008248",666,287,379
"S01008249",823,318,505
"S01008250",835,330,505
"S01008251",544,154,390
"S01008252",786,309,477
"S01008253",648,341,307
"S01008254",709,366,343
"S01008255",566,283,283
"S01008256",667,399,268
"S01008257",581,355,226
"S01008258",613,280,333
"S01008259",637,325,312
"S01008260",768,469,299
"S01008261",708,370,338
"S01008262",493,207,286
"S01008263",653,328,325
"S01008264",444,213,231
"S01008265",563,211,352
"S01008266",507,183,324
"S01008267",737,274,463
"S01008268",724,267,457
"S01008269",754,342,412
"S01008270",705,311,394
"S01008271",586,394,192
"S01008272",816,335,481
"S01008273",673,242,431
"S01008274",593,293,300
"S01008275",462,192,270
"S01008276",423,142,281
"S01008277",408,149,259
"S01008278",695,242,453
"S01008279",605,258,347
"S01008280",720,336,384
"S01008281",584,245,339
"S01008282",922,349,573
"S01008283",177,97,80
"S01008284",1100,377,723
"S01008285",628,358,270
"S01008286",620,300,320
"S01008287",617,320,297
"S01008288",753,362,391
"S01008289",417,266,151
"S01008290",620,354,266
"S01008291",644,281,363
"S01008292",735,331,404
"S01008294",540,204,336
"S01008295",710,308,402
"S01008296",517,331,186
"S01008297",424,197,227
"S01008298",700,308,392
"S01008299",616,355,261
"S01008300",710,401,309
"S01008301",687,276,411
"S01008302",602,238,364
"S01008303",471,285,186
"S01008304",319,168,151
"S01008305",678,264,414
"S01008306",538,214,324
"S01008307",493,214,279
"S01008308",501,168,333
"S01008309",603,418,185
"S01008310",818,453,365
"S01008311",430,240,190
"S01008312",212,114,98
"S01008313",846,533,313
"S01008314",470,373,97
"S01008315",617,485,132
"S01008316",323,232,91
"S01008317",560,338,222
"S01008318",1011,426,585
"S01008319",622,347,275
"S01008320",478,219,259
"S01008321",436,163,273
"S01008322",839,474,365
"S01008323",610,372,238
"S01008324",355,202,153
"S01008325",554,337,217
"S01008326",753,485,268
"S01008327",808,447,361
"S01008328",642,254,388
"S01008329",679,211,468
"S01008330",685,263,422
"S01008331",477,240,237
"S01008332",814,408,406
"S01008333",859,398,461
"S01008334",602,261,341
"S01008335",590,305,285
"S01008336",508,242,266
"S01008337",663,280,383
"S01008338",620,232,388
"S01008339",493,205,288
"S01008340",643,278,365
"S01008341",484,160,324
"S01008342",694,306,388
"S01008343",702,224,478
"S01008344",817,297,520
"S01008345",659,228,431
"S01008346",774,239,535
"S01008347",832,403,429
"S01008348",640,252,388
"S01008349",696,252,444
"S01008350",482,156,326
"S01008351",727,254,473
"S01008352",529,168,361
"S01008353",406,134,272
"S01008354",540,210,330
"S01008355",476,270,206
"S01008356",437,192,245
"S01008357",399,155,244
"S01008358",582,306,276
"S01008359",492,204,288
"S01008360",687,249,438
"S01008361",675,266,409
"S01008362",721,365,356
"S01008363",601,278,323
"S01008364",628,285,343
"S01008365",657,239,418
"S01008366",746,408,338
"S01008367",617,373,244
"S01008368",385,220,165
"S01008369",476,257,219
"S01008370",654,297,357
"S01008371",618,226,392
"S01008372",613,247,366
"S01008373",614,208,406
"S01008374",558,193,365
"S01008375",633,225,408
"S01008376",415,176,239
"S01008377",584,260,324
"S01008378",811,358,453
"S01008379",434,156,278
"S01008380",422,150,272
"S01008381",392,133,259
"S01008382",599,180,419
"S01008383",378,144,234
"S01008384",779,333,446
"S01008385",542,191,351
"S01008386",547,236,311
"S01008387",661,248,413
"S01008388",417,175,242
"S01008389",474,231,243
"S01008390",515,178,337
"S01008391",627,273,354
"S01008392",707,279,428
"S01008393",469,185,284
"S01008394",696,207,489
"S01008395",413,161,252
"S01008396",693,297,396
"S01008397",762,268,494
"S01008398",479,182,297
"S01008399",596,254,342
"S01008400",403,146,257
"S01008401",868,368,500
"S01008402",900,278,622
"S01008403",473,161,312
"S01008404",799,321,478
"S01008405",584,192,392
"S01008406",791,401,390
"S01008407",456,277,179
"S01008408",512,230,282
"S01008409",898,497,401
"S01008410",495,247,248
"S01008411",500,237,263
"S01008412",561,274,287
"S01008413",366,180,186
"S01008414",361,125,236
"S01008415",756,393,363
"S01008416",683,441,242
"S01008417",586,184,402
"S01008418",584,229,355
"S01008419",373,139,234
"S01008420",396,136,260
"S01008421",616,330,286
"S01008422",561,186,375
"S01008423",684,184,500
"S01008424",698,199,499
"S01008425",2308,1781,527
"S01008426",482,260,222
"S01008427",868,313,555
"S01008428",561,292,269
"S01008429",590,208,382
"S01008430",672,277,395
"S01008431",698,261,437
"S01008432",590,192,398
"S01008433",685,232,453
"S01008434",749,272,477
"S01008435",652,223,429
"S01008436",723,312,411
"S01008437",606,331,275
"S01008438",363,150,213
"S01008439",805,248,557
"S01008440",851,249,602
"S01008441",309,100,209
"S01008442",619,233,386
"S01008443",486,160,326
"S01008444",513,210,303
"S01008445",690,260,430
"S01008446",810,346,464
"S01008447",556,172,384
"S01008448",637,236,401
"S01008449",594,401,193
"S01008450",429,325,104
"S01008451",505,381,124
"S01008452",371,268,103
"S01008453",450,296,154
"S01008454",688,495,193
"S01008455",806,596,210
"S01008456",775,570,205
"S01008457",534,377,157
"S01008458",779,463,316
"S01008459",518,395,123
"S01008460",567,451,116
"S01008461",708,550,158
"S01008462",486,377,109
"S01008463",552,408,144
"S01008464",695,393,302
"S01008465",610,350,260
"S01008466",596,351,245
"S01008467",639,311,328
"S01008468",529,310,219
"S01008469",480,258,222
"S01008470",586,365,221
"S01008471",685,491,194
"S01008472",482,281,201
"S01008473",550,356,194
"S01008474",666,475,191
"S01008475",671,487,184
"S01008476",614,419,195
"S01008477",783,547,236
"S01008478",603,422,181
"S01008479",659,461,198
"S01008480",333,220,113
"S01008481",1408,972,436
"S01008482",522,310,212
"S01008483",531,323,208
"S01008484",628,316,312
"S01008485",798,371,427
"S01008486",777,435,342
"S01008487",678,464,214
"S01008488",675,467,208
"S01008489",544,306,238
"S01008490",795,570,225
"S01008491",826,626,200
"S01008492",814,673,141
"S01008493",693,482,211
"S01008494",598,448,150
"S01008495",850,695,155
"S01008496",929,763,166
