"dz_2011","total","single","married"
"S01008497",754,605,149
"S01008498",732,609,123
"S01008499",935,773,162
"S01008500",352,300,52
"S01008501",556,456,100
"S01008502",604,498,106
"S01008503",751,557,194
"S01008504",950,581,369
"S01008505",599,362,237
"S01008506",760,474,286
"S01008507",801,581,220
"S01008508",682,272,410
"S01008509",862,429,433
"S01008510",755,315,440
"S01008511",808,295,513
"S01008512",410,129,281
"S01008513",567,211,356
"S01008514",757,348,409
"S01008515",563,238,325
"S01008516",827,662,165
"S01008517",789,577,212
"S01008518",733,369,364
"S01008519",625,245,380
"S01008520",686,203,483
"S01008521",706,183,523
"S01008522",434,157,277
"S01008523",756,283,473
"S01008524",613,438,175
"S01008525",703,476,227
"S01008526",638,400,238
"S01008527",595,359,236
"S01008528",540,295,245
"S01008529",623,353,270
"S01008530",570,395,175
"S01008531",619,415,204
"S01008532",369,220,149
"S01008533",372,85,287
"S01008534",576,209,367
"S01008535",597,226,371
"S01008536",484,187,297
"S01008537",570,177,393
"S01008538",385,113,272
"S01008539",691,254,437
"S01008540",616,216,400
"S01008541",676,221,455
"S01008542",721,235,486
"S01008543",563,187,376
"S01008544",479,164,315
"S01008545",689,203,486
"S01008546",783,219,564
"S01008547",817,364,453
"S01008548",778,393,385
"S01008549",777,376,401
"S01008550",660,276,384
"S01008551",873,442,431
"S01008552",644,294,350
"S01008553",460,232,228
"S01008554",765,476,289
"S01008555",796,592,204
"S01008556",590,408,182
"S01008557",682,450,232
"S01008558",712,480,232
"S01008559",554,318,236
"S01008560",550,320,230
"S01008561",528,294,234
"S01008562",482,350,132
"S01008563",659,415,244
"S01008564",527,332,195
"S01008565",721,450,271
"S01008566",817,476,341
"S01008567",574,323,251
"S01008568",627,326,301
"S01008569",517,429,88
"S01008570",719,523,196
"S01008571",564,307,257
"S01008572",735,391,344
"S01008573",700,285,415
"S01008574",624,293,331
"S01008575",644,274,370
"S01008576",725,341,384
"S01008577",787,379,408
"S01008578",659,242,417
"S01008579",971,395,576
"S01008580",466,223,243
"S01008581",771,489,282
"S01008582",837,534,303
"S01008583",595,367,228
"S01008584",604,359,245
"S01008585",550,351,199
"S01008586",607,376,231
"S01008587",802,400,402
"S01008588",621,325,296
"S01008589",313,136,177
"S01008590",646,391,255
"S01008591",677,354,323
"S01008592",612,403,209
"S01008593",622,206,416
"S01008594",881,445,436
"S01008595",818,555,263
"S01008596",746,533,213
"S01008597",740,314,426
"S01008598",746,535,211
"S01008599",806,481,325
"S01008600",665,320,345
"S01008601",2471,2334,137
"S01008602",608,508,100
"S01008603",1069,923,146
"S01008604",830,593,237
"S01008605",629,474,155
"S01008606",711,303,408
"S01008607",272,101,171
"S01008608",637,328,309
"S01008609",800,396,404
"S01008610",783,431,352
"S01008611",1329,1115,214
"S01008612",725,627,98
"S01008613",693,480,213
"S01008614",643,550,93
"S01008615",782,643,139
"S01008616",676,575,101
"S01008617",754,629,125
"S01008618",681,604,77
"S01008619",493,414,79
"S01008620",766,647,119
"S01008621",710,595,115
"S01008622",468,370,98
"S01008623",858,598,260
"S01008624",758,400,358
"S01008625",464,176,288
"S01008626",744,353,391
"S01008627",581,219,362
"S01008628",551,372,179
"S01008629",492,343,149
"S01008630",503,392,111
"S01008631",712,566,146
"S01008632",865,665,200
"S01008633",785,398,387
"S01008634",612,350,262
"S01008635",746,460,286
"S01008636",749,450,299
"S01008637",608,371,237
"S01008638",775,582,193
"S01008639",795,578,217
"S01008640",699,550,149
"S01008641",784,666,118
"S01008642",830,607,223
"S01008643",608,411,197
"S01008644",706,554,152
"S01008645",730,542,188
"S01008646",739,525,214
"S01008647",548,429,119
"S01008648",572,472,100
"S01008649",869,724,145
"S01008650",703,595,108
"S01008651",1072,964,108
"S01008652",548,477,71
"S01008653",640,521,119
"S01008654",887,722,165
"S01008655",754,586,168
"S01008656",606,494,112
"S01008657",690,578,112
"S01008658",940,818,122
"S01008659",784,696,88
"S01008660",877,752,125
"S01008661",948,845,103
"S01008662",727,683,44
"S01008663",893,787,106
"S01008664",799,665,134
"S01008665",1037,903,134
"S01008666",813,728,85
"S01008667",899,717,182
"S01008668",728,651,77
"S01008669",409,389,20
"S01008670",844,764,80
"S01008671",738,694,44
"S01008672",654,565,89
"S01008673",1013,875,138
"S01008674",929,852,77
"S01008675",691,579,112
"S01008676",795,661,134
"S01008677",735,655,80
"S01008678",1163,1070,93
"S01008679",1132,1051,81
"S01008680",600,520,80
"S01008681",933,836,97
"S01008682",620,505,115
"S01008683",1370,1204,166
"S01008684",959,776,183
"S01008685",975,821,154
"S01008686",806,632,174
"S01008687",621,506,115
"S01008688",861,648,213
"S01008689",805,637,168
"S01008690",910,704,206
"S01008691",1037,822,215
"S01008692",656,509,147
"S01008693",422,200,222
"S01008694",898,654,244
"S01008695",578,366,212
"S01008696",550,255,295
"S01008697",907,375,532
"S01008698",341,135,206
"S01008699",762,496,266
"S01008700",469,187,282
"S01008701",800,573,227
"S01008703",757,519,238
"S01008704",520,350,170
"S01008705",395,278,117
"S01008706",435,310,125
"S01008707",604,448,156
"S01008708",806,615,191
"S01008709",546,331,215
"S01008710",334,222,112
"S01008711",570,389,181
"S01008712",928,641,287
"S01008713",470,350,120
"S01008714",485,307,178
"S01008715",648,397,251
"S01008716",468,302,166
"S01008717",339,171,168
"S01008718",429,215,214
"S01008719",783,387,396
"S01008720",443,264,179
"S01008721",641,266,375
"S01008722",903,387,516
"S01008723",581,291,290
"S01008724",780,346,434
"S01008725",614,308,306
"S01008726",375,154,221
"S01008727",910,515,395
"S01008728",400,267,133
"S01008729",636,308,328
"S01008730",649,443,206
"S01008731",386,231,155
"S01008732",418,294,124
"S01008733",617,395,222
"S01008734",544,253,291
"S01008735",806,288,518
"S01008736",606,246,360
"S01008737",836,329,507
"S01008738",486,168,318
"S01008739",471,224,247
"S01008740",465,191,274
"S01008741",890,354,536
"S01008742",348,221,127
"S01008743",852,581,271
"S01008744",881,549,332
"S01008745",402,231,171
"S01008746",797,583,214
"S01008747",421,197,224
"S01008748",456,155,301
"S01008749",1051,432,619
"S01008750",611,225,386
"S01008751",504,277,227
"S01008752",664,512,152
"S01008753",365,289,76
"S01008754",636,487,149
"S01008755",815,619,196
"S01008756",624,463,161
"S01008757",539,408,131
"S01008758",694,493,201
"S01008759",464,330,134
"S01008760",763,556,207
"S01008761",599,360,239
"S01008762",527,262,265
"S01008763",766,413,353
"S01008764",586,293,293
"S01008765",688,392,296
"S01008766",863,398,465
"S01008767",462,268,194
"S01008768",453,297,156
"S01008769",1990,1350,640
"S01008772",669,388,281
"S01008773",908,655,253
"S01008774",789,593,196
"S01008775",342,217,125
"S01008776",755,604,151
"S01008777",949,741,208
"S01008778",999,794,205
"S01008779",662,462,200
"S01008780",344,272,72
"S01008781",787,645,142
"S01008782",722,547,175
"S01008783",233,186,47
"S01008784",475,365,110
"S01008785",785,596,189
"S01008786",820,671,149
"S01008787",280,218,62
"S01008788",614,471,143
"S01008789",582,384,198
"S01008790",613,504,109
"S01008791",779,549,230
"S01008792",845,605,240
"S01008793",388,324,64
"S01008794",773,548,225
"S01008795",936,698,238
"S01008796",1014,786,228
"S01008797",888,703,185
"S01008798",724,559,165
"S01008799",565,442,123
"S01008800",1097,855,242
"S01008801",743,571,172
"S01008802",892,715,177
"S01008803",862,685,177
"S01008804",608,483,125
"S01008805",589,484,105
"S01008806",919,704,215
"S01008807",742,570,172
"S01008808",614,462,152
"S01008809",642,432,210
"S01008810",654,503,151
"S01008811",794,601,193
"S01008812",436,361,75
"S01008813",828,601,227
"S01008814",732,519,213
"S01008815",806,639,167
"S01008816",473,368,105
"S01008817",658,489,169
"S01008818",741,471,270
"S01008819",646,411,235
"S01008820",962,738,224
"S01008821",620,313,307
"S01008822",585,248,337
"S01008823",556,246,310
"S01008824",833,459,374
"S01008825",443,209,234
"S01008826",658,412,246
"S01008827",570,213,357
"S01008828",751,409,342
"S01008829",564,247,317
"S01008830",561,283,278
"S01008831",658,278,380
"S01008832",655,335,320
"S01008833",863,521,342
"S01008834",977,519,458
"S01008835",595,299,296
"S01008836",472,371,101
"S01008837",1226,865,361
"S01008838",780,564,216
"S01008839",918,579,339
"S01008840",934,597,337
"S01008841",1158,883,275
"S01008842",133,70,63
"S01008843",912,723,189
"S01008844",617,457,160
"S01008845",795,611,184
"S01008846",741,561,180
"S01008847",537,409,128
"S01008848",711,499,212
"S01008849",663,470,193
"S01008850",657,436,221
"S01008851",854,622,232
"S01008852",884,469,415
"S01008853",607,454,153
"S01008854",846,614,232
"S01008855",1139,820,319
"S01008856",435,320,115
"S01008857",693,500,193
"S01008858",499,334,165
"S01008859",1139,884,255
"S01008860",806,604,202
"S01008861",639,297,342
"S01008862",828,627,201
"S01008863",641,416,225
"S01008864",802,609,193
"S01008865",822,585,237
"S01008866",711,481,230
"S01008867",697,366,331
"S01008868",728,555,173
"S01008869",937,596,341
"S01008870",697,419,278
"S01008871",1101,733,368
"S01008872",639,464,175
"S01008873",588,295,293
"S01008874",774,520,254
"S01008875",756,570,186
"S01008876",497,257,240
"S01008877",444,210,234
"S01008878",656,359,297
"S01008879",818,454,364
"S01008880",533,299,234
"S01008881",422,223,199
"S01008882",851,375,476
"S01008883",790,298,492
"S01008884",590,202,388
"S01008885",680,216,464
"S01008886",712,412,300
"S01008887",643,311,332
"S01008888",464,335,129
"S01008889",537,269,268
"S01008890",599,220,379
"S01008891",628,217,411
"S01008892",837,478,359
"S01008893",724,233,491
"S01008894",712,213,499
"S01008895",451,167,284
"S01008896",368,112,256
"S01008897",551,219,332
"S01008898",689,202,487
"S01008899",669,472,197
"S01008900",789,470,319
"S01008901",685,368,317
"S01008902",831,533,298
"S01008903",811,446,365
"S01008904",810,556,254
"S01008905",843,613,230
"S01008906",668,489,179
"S01008907",504,377,127
"S01008908",717,449,268
"S01008909",639,338,301
"S01008910",1207,764,443
"S01008911",157,119,38
"S01008912",640,278,362
"S01008913",311,171,140
"S01008914",739,387,352
"S01008915",463,225,238
"S01008916",906,628,278
"S01008917",562,445,117
"S01008918",423,305,118
"S01008919",404,306,98
"S01008920",855,586,269
"S01008921",589,398,191
"S01008922",648,426,222
"S01008923",611,433,178
"S01008924",585,372,213
"S01008925",502,293,209
"S01008926",169,69,100
"S01008927",963,659,304
"S01008928",721,478,243
"S01008929",631,529,102
"S01008930",683,492,191
"S01008931",594,412,182
"S01008932",694,465,229
"S01008933",351,213,138
"S01008934",748,501,247
"S01008935",732,300,432
"S01008936",300,89,211
"S01008937",694,400,294
"S01008938",493,180,313
"S01008939",749,304,445
"S01008940",508,132,376
"S01008941",659,214,445
"S01008942",705,313,392
"S01008943",548,169,379
"S01008944",809,283,526
"S01008945",630,193,437
"S01008946",769,271,498
"S01008947",870,312,558
"S01008948",573,227,346
"S01008949",752,418,334
"S01008950",775,412,363
"S01008951",708,471,237
"S01008952",663,465,198
"S01008953",752,423,329
"S01008954",747,465,282
"S01008955",527,257,270
"S01008956",727,405,322
"S01008957",809,413,396
"S01008958",605,397,208
"S01008959",719,346,373
"S01008960",672,240,432
"S01008961",601,290,311
"S01008962",530,230,300
"S01008963",670,248,422
"S01008964",437,150,287
"S01008965",628,204,424
"S01008966",483,170,313
"S01008967",848,286,562
"S01008968",824,272,552
"S01008969",897,349,548
"S01008970",838,344,494
"S01008971",428,147,281
"S01008972",633,240,393
"S01008973",1162,573,589
"S01008974",652,330,322
"S01008975",754,462,292
"S01008976",329,114,215
"S01008977",514,182,332
"S01008978",473,255,218
"S01008979",573,339,234
"S01008980",620,362,258
"S01008981",601,212,389
"S01008982",629,376,253
"S01008983",529,402,127
"S01008984",390,229,161
"S01008985",509,291,218
"S01008986",737,274,463
"S01008987",710,264,446
"S01008988",928,577,351
"S01008989",557,343,214
"S01008990",643,383,260
"S01008991",758,347,411
"S01008992",487,225,262
"S01008993",922,444,478
"S01008994",628,309,319
"S01008995",531,190,341
"S01008996",609,306,303
"S01008997",780,376,404
"S01008998",464,303,161
"S01008999",708,382,326
"S01009000",757,271,486
"S01009001",653,220,433
"S01009002",657,261,396
"S01009003",751,285,466
"S01009004",534,239,295
"S01009005",590,280,310
"S01009006",602,292,310
"S01009007",552,296,256
"S01009008",780,348,432
"S01009009",381,274,107
"S01009010",820,332,488
"S01009011",692,269,423
"S01009012",609,224,385
"S01009013",739,279,460
"S01009014",429,256,173
"S01009015",374,205,169
"S01009016",436,211,225
"S01009017",324,160,164
"S01009018",692,370,322
"S01009019",421,200,221
"S01009020",635,337,298
"S01009021",634,315,319
"S01009022",740,413,327
"S01009023",719,325,394
"S01009024",844,438,406
"S01009025",761,378,383
"S01009026",770,392,378
"S01009027",769,373,396
"S01009028",331,158,173
"S01009029",529,269,260
"S01009030",611,306,305
"S01009031",656,327,329
"S01009032",559,259,300
"S01009033",657,316,341
"S01009034",558,236,322
"S01009035",760,332,428
"S01009036",814,388,426
"S01009037",705,346,359
"S01009038",868,400,468
"S01009039",535,334,201
"S01009040",560,376,184
"S01009041",696,476,220
"S01009042",702,391,311
"S01009043",514,324,190
"S01009044",749,435,314
"S01009045",680,372,308
"S01009046",710,316,394
"S01009047",648,285,363
"S01009048",686,281,405
"S01009049",502,217,285
"S01009050",978,435,543
"S01009051",477,245,232
"S01009052",487,236,251
"S01009053",424,314,110
"S01009054",480,246,234
"S01009055",693,298,395
"S01009056",432,249,183
"S01009057",461,318,143
"S01009058",756,430,326
"S01009059",618,280,338
"S01009060",644,270,374
"S01009061",650,305,345
"S01009062",538,297,241
"S01009063",614,253,361
"S01009064",473,268,205
"S01009065",544,358,186
"S01009066",594,317,277
"S01009067",797,282,515
"S01009068",732,391,341
"S01009069",525,183,342
"S01009070",446,186,260
"S01009071",1210,481,729
"S01009072",235,93,142
"S01009073",539,297,242
"S01009074",582,324,258
"S01009075",453,219,234
"S01009076",768,344,424
"S01009077",373,175,198
"S01009079",940,508,432
"S01009080",775,417,358
"S01009081",565,269,296
"S01009082",678,372,306
"S01009083",536,267,269
"S01009084",1614,660,954
"S01009086",333,164,169
"S01009087",474,251,223
"S01009088",675,271,404
"S01009089",69,30,39
"S01009090",474,248,226
"S01009091",1366,475,891
"S01009092",826,391,435
"S01009093",600,364,236
"S01009094",576,157,419
"S01009095",664,313,351
"S01009096",879,439,440
"S01009097",599,223,376
"S01009098",426,139,287
"S01009099",708,370,338
"S01009100",651,436,215
"S01009101",763,399,364
"S01009102",600,379,221
"S01009103",584,220,364
"S01009104",650,338,312
"S01009105",639,322,317
"S01009106",457,244,213
"S01009107",436,208,228
"S01009108",540,240,300
"S01009109",569,182,387
"S01009110",499,230,269
"S01009111",698,345,353
"S01009112",372,111,261
"S01009113",790,370,420
"S01009114",615,274,341
"S01009115",449,225,224
"S01009116",405,145,260
"S01009117",671,366,305
"S01009118",471,166,305
"S01009119",600,311,289
"S01009120",444,245,199
"S01009121",690,377,313
"S01009122",1117,489,628
"S01009123",338,159,179
"S01009124",176,80,96
"S01009125",608,294,314
"S01009126",461,319,142
"S01009127",463,313,150
"S01009128",687,492,195
"S01009129",386,240,146
"S01009130",504,279,225
"S01009131",413,270,143
"S01009132",633,292,341
"S01009133",534,333,201
"S01009134",710,358,352
"S01009135",447,262,185
"S01009136",186,114,72
"S01009137",715,276,439
"S01009138",712,334,378
"S01009139",350,258,92
"S01009140",662,435,227
"S01009141",719,519,200
"S01009142",502,349,153
"S01009143",501,345,156
"S01009144",732,413,319
"S01009145",764,382,382
"S01009146",758,461,297
"S01009147",648,386,262
"S01009148",549,289,260
"S01009149",610,316,294
"S01009150",745,467,278
"S01009151",766,435,331
"S01009152",625,441,184
"S01009153",420,256,164
"S01009154",852,446,406
"S01009155",450,204,246
"S01009156",461,186,275
"S01009157",684,341,343
"S01009158",465,274,191
"S01009159",399,289,110
"S01009160",583,365,218
"S01009161",374,246,128
"S01009162",643,449,194
"S01009163",436,280,156
"S01009164",598,310,288
"S01009165",591,366,225
"S01009166",673,434,239
"S01009167",410,217,193
"S01009168",562,225,337
"S01009169",689,413,276
"S01009170",529,288,241
"S01009171",529,304,225
"S01009172",556,220,336
"S01009173",426,159,267
"S01009174",251,78,173
"S01009175",602,199,403
"S01009176",1131,344,787
"S01009177",648,366,282
"S01009178",568,351,217
"S01009179",539,246,293
"S01009180",805,419,386
"S01009181",1402,642,760
"S01009182",808,353,455
"S01009183",261,109,152
"S01009184",827,423,404
"S01009185",562,285,277
"S01009186",587,266,321
"S01009187",1103,450,653
"S01009188",713,357,356
"S01009189",610,320,290
"S01009190",254,120,134
"S01009191",499,146,353
"S01009192",1079,713,366
"S01009193",97,85,12
"S01009194",673,216,457
"S01009195",304,124,180
"S01009196",584,291,293
"S01009197",794,284,510
"S01009198",612,246,366
"S01009199",345,129,216
"S01009200",973,335,638
"S01009201",423,230,193
"S01009202",402,130,272
"S01009203",485,272,213
"S01009204",604,315,289
"S01009205",610,259,351
"S01009206",805,345,460
"S01009207",976,363,613
"S01009208",540,217,323
"S01009209",477,271,206
"S01009210",792,321,471
"S01009211",440,246,194
"S01009212",683,348,335
"S01009213",649,380,269
"S01009214",825,346,479
"S01009215",699,365,334
"S01009216",755,391,364
"S01009217",488,319,169
"S01009218",696,313,383
"S01009219",548,312,236
"S01009220",281,162,119
"S01009221",460,243,217
"S01009222",414,231,183
"S01009223",463,224,239
"S01009224",519,318,201
"S01009225",458,250,208
"S01009226",796,476,320
"S01009227",529,314,215
"S01009228",499,308,191
"S01009229",486,244,242
"S01009230",491,312,179
"S01009231",745,361,384
"S01009232",466,340,126
"S01009233",422,220,202
"S01009234",781,532,249
"S01009235",681,390,291
"S01009236",419,180,239
"S01009237",816,381,435
"S01009238",630,314,316
"S01009239",702,428,274
"S01009240",541,433,108
"S01009241",721,459,262
"S01009242",633,246,387
"S01009243",770,354,416
"S01009244",694,212,482
"S01009245",711,305,406
"S01009246",687,343,344
"S01009247",745,379,366
"S01009248",589,235,354
"S01009249",732,435,297
"S01009250",523,250,273
"S01009251",462,189,273
"S01009252",359,122,237
"S01009253",399,214,185
"S01009254",656,386,270
"S01009255",480,340,140
"S01009256",412,147,265
"S01009257",667,380,287
"S01009258",1125,489,636
"S01009259",763,292,471
"S01009260",685,417,268
"S01009261",626,372,254
"S01009262",459,308,151
"S01009263",280,131,149
"S01009264",600,269,331
"S01009265",671,361,310
"S01009266",784,360,424
"S01009267",506,267,239
"S01009268",774,381,393
"S01009269",671,389,282
"S01009270",501,330,171
"S01009271",744,278,466
"S01009272",552,287,265
"S01009273",416,143,273
"S01009274",514,211,303
"S01009275",563,284,279
"S01009276",652,259,393
"S01009277",798,307,491
"S01009278",189,90,99
"S01009279",880,369,511
"S01009280",698,426,272
"S01009281",536,306,230
"S01009282",400,178,222
"S01009283",581,264,317
"S01009284",650,260,390
"S01009285",705,297,408
"S01009286",653,272,381
"S01009287",627,200,427
"S01009288",875,371,504
"S01009289",762,302,460
"S01009290",538,175,363
"S01009291",810,304,506
"S01009292",176,98,78
"S01009293",442,224,218
"S01009294",533,203,330
"S01009295",530,188,342
"S01009296",426,163,263
"S01009297",675,242,433
"S01009298",845,596,249
"S01009299",811,488,323
"S01009300",444,307,137
"S01009301",834,636,198
"S01009302",690,514,176
"S01009303",666,309,357
"S01009304",722,354,368
"S01009305",652,407,245
"S01009306",897,606,291
"S01009307",900,609,291
"S01009308",436,320,116
"S01009309",625,405,220
"S01009310",804,339,465
"S01009311",570,306,264
"S01009312",578,395,183
"S01009313",378,245,133
"S01009314",671,294,377
"S01009315",542,307,235
"S01009316",621,278,343
"S01009317",710,252,458
"S01009318",500,171,329
"S01009319",776,268,508
"S01009320",599,300,299
"S01009321",386,120,266
"S01009322",585,209,376
"S01009323",901,431,470
"S01009324",448,245,203
"S01009325",590,283,307
"S01009326",448,224,224
"S01009327",486,179,307
"S01009331",877,298,579
"S01009332",750,282,468
"S01009333",541,336,205
"S01009334",511,329,182
"S01009335",634,347,287
"S01009336",518,362,156
"S01009337",564,363,201
"S01009338",626,428,198
"S01009339",638,445,193
"S01009340",483,293,190
"S01009341",495,286,209
"S01009342",609,355,254
"S01009343",453,254,199
"S01009344",623,344,279
"S01009345",649,317,332
"S01009346",4342,1731,2611
"S01009353",326,125,201
"S01009355",734,278,456
"S01009356",828,324,504
"S01009357",525,179,346
"S01009358",261,71,190
"S01009359",918,334,584
"S01009360",704,326,378
"S01009361",651,277,374
"S01009362",868,290,578
"S01009363",686,350,336
"S01009364",694,333,361
"S01009365",371,201,170
"S01009366",628,345,283
"S01009367",394,217,177
"S01009368",445,223,222
"S01009369",485,260,225
"S01009370",737,370,367
"S01009371",557,296,261
"S01009372",428,227,201
"S01009373",578,382,196
"S01009374",745,424,321
"S01009375",631,343,288
"S01009376",479,259,220
"S01009377",1016,675,341
"S01009378",741,410,331
"S01009379",688,320,368
"S01009380",471,228,243
"S01009381",431,229,202
"S01009382",599,323,276
"S01009383",856,530,326
"S01009384",313,114,199
"S01009385",315,156,159
"S01009386",535,263,272
"S01009387",426,225,201
"S01009388",810,570,240
"S01009389",735,347,388
"S01009390",558,184,374
"S01009391",513,207,306
"S01009392",379,111,268
"S01009393",562,218,344
"S01009394",792,409,383
"S01009395",581,166,415
"S01009396",613,184,429
"S01009397",597,239,358
"S01009398",561,255,306
"S01009399",596,228,368
"S01009400",427,218,209
"S01009401",577,190,387
"S01009402",781,262,519
"S01009403",419,173,246
"S01009404",445,264,181
"S01009405",518,232,286
"S01009406",583,330,253
"S01009407",365,161,204
"S01009408",661,283,378
"S01009409",557,287,270
"S01009410",698,395,303
"S01009411",637,330,307
"S01009412",712,406,306
"S01009413",848,432,416
"S01009414",559,239,320
"S01009415",568,348,220
"S01009416",305,115,190
"S01009417",1557,681,876
"S01009418",796,463,333
"S01009419",458,250,208
"S01009420",477,321,156
"S01009421",480,283,197
"S01009422",606,319,287
"S01009424",511,224,287
"S01009425",484,244,240
"S01009426",655,415,240
"S01009427",504,326,178
"S01009428",464,257,207
"S01009429",548,318,230
"S01009430",604,359,245
"S01009431",426,230,196
"S01009432",626,372,254
"S01009433",632,378,254
"S01009434",444,244,200
"S01009435",585,384,201
"S01009436",542,309,233
"S01009437",491,291,200
"S01009438",500,287,213
"S01009439",734,392,342
"S01009440",566,342,224
"S01009441",634,411,223
"S01009442",1064,477,587
"S01009443",2253,974,1279
"S01009444",672,225,447
"S01009445",642,308,334
"S01009446",624,456,168
"S01009447",421,249,172
"S01009448",487,230,257
"S01009449",426,213,213
"S01009450",479,343,136
"S01009451",591,356,235
"S01009452",429,266,163
"S01009453",877,512,365
"S01009454",513,228,285
"S01009455",717,275,442
"S01009456",1015,569,446
"S01009457",725,311,414
"S01009458",568,322,246
"S01009459",612,346,266
"S01009460",756,529,227
"S01009462",968,406,562
"S01009463",560,233,327
"S01009464",691,290,401
"S01009465",489,247,242
"S01009466",493,186,307
"S01009467",656,263,393
"S01009468",638,368,270
"S01009469",692,349,343
"S01009470",399,179,220
"S01009471",544,355,189
"S01009472",730,466,264
"S01009473",857,598,259
"S01009474",618,369,249
"S01009476",802,282,520
"S01009477",629,328,301
"S01009478",736,511,225
"S01009479",825,504,321
"S01009480",645,322,323
"S01009481",801,528,273
"S01009482",566,375,191
"S01009483",614,397,217
"S01009484",683,420,263
"S01009485",654,357,297
"S01009486",569,249,320
"S01009487",668,365,303
"S01009488",536,245,291
"S01009489",673,400,273
"S01009490",586,386,200
"S01009491",594,329,265
"S01009492",682,346,336
"S01009493",737,234,503
"S01009494",743,271,472
"S01009495",727,295,432
"S01009496",660,342,318
"S01009497",731,359,372
"S01009498",554,179,375
