"dz_2011","total","single","married"
"S01009499",665,306,359
"S01009500",634,418,216
"S01009501",570,335,235
"S01009502",668,375,293
"S01009503",591,327,264
"S01009504",527,345,182
"S01009505",595,431,164
"S01009506",570,357,213
"S01009507",586,294,292
"S01009508",676,433,243
"S01009509",797,480,317
"S01009510",602,232,370
"S01009511",526,216,310
"S01009512",632,225,407
"S01009513",487,166,321
"S01009514",584,206,378
"S01009515",615,305,310
"S01009516",835,417,418
"S01009519",479,224,255
"S01009520",659,259,400
"S01009521",570,342,228
"S01009522",758,409,349
"S01009523",482,302,180
"S01009524",472,291,181
"S01009525",506,318,188
"S01009526",576,385,191
"S01009527",573,405,168
"S01009528",491,325,166
"S01009529",505,235,270
"S01009530",497,202,295
"S01009531",680,432,248
"S01009532",706,384,322
"S01009533",653,454,199
"S01009534",651,482,169
"S01009535",486,378,108
"S01009536",417,242,175
"S01009537",451,254,197
"S01009538",671,474,197
"S01009539",738,363,375
"S01009540",716,486,230
"S01009541",1403,611,792
"S01009542",491,339,152
"S01009543",480,247,233
"S01009544",656,342,314
"S01009545",971,471,500
"S01009546",467,272,195
"S01009547",732,362,370
"S01009548",502,265,237
"S01009549",607,316,291
"S01009550",415,193,222
"S01009551",421,208,213
"S01009552",776,336,440
"S01009553",701,473,228
"S01009554",655,349,306
"S01009555",532,296,236
"S01009556",605,363,242
"S01009557",526,339,187
"S01009558",513,306,207
"S01009559",682,429,253
"S01009560",594,372,222
"S01009561",423,269,154
"S01009562",612,329,283
"S01009563",643,340,303
"S01009564",566,264,302
"S01009565",457,246,211
"S01009566",816,407,409
"S01009567",715,410,305
"S01009568",584,330,254
"S01009569",666,327,339
"S01009570",449,238,211
"S01009571",540,366,174
"S01009572",842,535,307
"S01009573",585,340,245
"S01009574",1148,623,525
"S01009575",429,230,199
"S01009576",783,285,498
"S01009577",598,219,379
"S01009578",613,310,303
"S01009579",481,292,189
"S01009580",424,157,267
"S01009581",473,221,252
"S01009582",414,234,180
"S01009583",623,342,281
"S01009584",432,192,240
"S01009585",775,393,382
"S01009586",589,299,290
"S01009587",619,356,263
"S01009588",897,501,396
"S01009589",744,380,364
"S01009590",323,99,224
"S01009591",567,261,306
"S01009592",752,234,518
"S01009593",492,168,324
"S01009594",543,195,348
"S01009595",176,89,87
"S01009596",640,372,268
"S01009597",633,397,236
"S01009598",518,352,166
"S01009599",723,405,318
"S01009600",511,343,168
"S01009601",468,287,181
"S01009602",614,187,427
"S01009603",471,172,299
"S01009604",543,262,281
"S01009605",644,340,304
"S01009606",629,298,331
"S01009607",445,129,316
"S01009608",489,282,207
"S01009609",569,265,304
"S01009610",835,420,415
"S01009611",464,157,307
"S01009612",390,179,211
"S01009613",380,117,263
"S01009614",651,287,364
"S01009615",344,134,210
"S01009616",527,275,252
"S01009617",496,210,286
"S01009618",569,314,255
"S01009619",520,299,221
"S01009620",662,407,255
"S01009621",655,386,269
"S01009622",529,383,146
"S01009623",410,235,175
"S01009624",663,358,305
"S01009625",685,381,304
"S01009626",452,277,175
"S01009627",656,354,302
"S01009628",473,242,231
"S01009629",827,473,354
"S01009630",632,383,249
"S01009631",587,426,161
"S01009632",452,322,130
"S01009633",548,346,202
"S01009634",469,277,192
"S01009635",706,372,334
"S01009636",752,552,200
"S01009637",615,350,265
"S01009638",667,394,273
"S01009639",565,258,307
"S01009640",512,354,158
"S01009641",684,447,237
"S01009642",782,493,289
"S01009643",84,27,57
"S01009644",985,417,568
"S01009645",532,294,238
"S01009646",471,245,226
"S01009647",512,342,170
"S01009648",651,337,314
"S01009649",845,428,417
"S01009650",486,178,308
"S01009651",1285,536,749
"S01009652",539,235,304
"S01009653",445,153,292
"S01009654",475,251,224
"S01009655",686,391,295
"S01009656",613,378,235
"S01009657",657,298,359
"S01009658",567,280,287
"S01009659",415,198,217
"S01009660",701,339,362
"S01009661",918,349,569
"S01009662",717,334,383
"S01009663",402,186,216
"S01009664",734,284,450
"S01009665",535,264,271
"S01009666",640,284,356
"S01009667",437,155,282
"S01009668",463,187,276
"S01009669",517,218,299
"S01009670",749,363,386
"S01009671",426,204,222
"S01009672",581,297,284
"S01009673",499,249,250
"S01009674",889,349,540
"S01009675",831,355,476
"S01009676",659,271,388
"S01009677",484,212,272
"S01009678",509,233,276
"S01009679",854,464,390
"S01009680",565,285,280
"S01009681",592,327,265
"S01009682",505,190,315
"S01009683",697,378,319
"S01009684",902,326,576
"S01009685",523,253,270
"S01009686",923,568,355
"S01009687",572,251,321
"S01009688",706,485,221
"S01009689",519,343,176
"S01009690",593,341,252
"S01009691",567,233,334
"S01009692",918,368,550
"S01009693",347,136,211
"S01009694",984,381,603
"S01009695",521,185,336
"S01009696",793,317,476
"S01009697",589,244,345
"S01009698",486,188,298
"S01009699",374,152,222
"S01009700",551,257,294
"S01009701",364,167,197
"S01009702",518,219,299
"S01009703",378,183,195
"S01009704",784,332,452
"S01009705",618,324,294
"S01009706",509,263,246
"S01009707",404,202,202
"S01009708",519,217,302
"S01009709",800,368,432
"S01009710",442,214,228
"S01009711",659,360,299
"S01009712",502,224,278
"S01009713",775,371,404
"S01009714",802,355,447
"S01009715",645,328,317
"S01009716",651,307,344
"S01009717",824,669,155
"S01009718",626,427,199
"S01009719",647,386,261
"S01009720",621,372,249
"S01009721",564,510,54
"S01009722",1078,937,141
"S01009723",756,659,97
"S01009724",891,702,189
"S01009725",749,632,117
"S01009726",1026,930,96
"S01009727",998,471,527
"S01009728",555,233,322
"S01009729",634,236,398
"S01009730",272,141,131
"S01009731",450,189,261
"S01009732",599,430,169
"S01009733",333,141,192
"S01009734",1331,811,520
"S01009735",770,320,450
"S01009736",2635,2492,143
"S01009737",466,151,315
"S01009738",286,151,135
"S01009739",572,203,369
"S01009740",447,244,203
"S01009741",874,473,401
"S01009742",477,160,317
"S01009743",840,292,548
"S01009744",594,225,369
"S01009745",956,337,619
"S01009746",613,224,389
"S01009747",558,327,231
"S01009748",529,183,346
"S01009749",815,361,454
"S01009750",560,301,259
"S01009751",680,397,283
"S01009752",292,109,183
"S01009753",602,286,316
"S01009754",720,391,329
"S01009755",547,254,293
"S01009756",622,244,378
"S01009757",455,139,316
"S01009758",514,282,232
"S01009759",683,514,169
"S01009760",682,454,228
"S01009761",741,384,357
"S01009762",734,503,231
"S01009763",346,146,200
"S01009764",499,312,187
"S01009765",767,432,335
"S01009766",329,168,161
"S01009767",1487,650,837
"S01009768",256,192,64
"S01009769",982,546,436
"S01009770",562,233,329
"S01009771",671,270,401
"S01009772",503,261,242
"S01009775",682,494,188
"S01009776",457,364,93
"S01009777",387,308,79
"S01009778",711,471,240
"S01009779",444,315,129
"S01009780",292,220,72
"S01009781",426,304,122
"S01009782",436,263,173
"S01009783",679,483,196
"S01009784",591,414,177
"S01009785",652,465,187
"S01009786",746,573,173
"S01009787",700,507,193
"S01009788",717,435,282
"S01009789",748,493,255
"S01009790",519,328,191
"S01009791",531,358,173
"S01009792",265,103,162
"S01009793",1892,1017,875
"S01009794",371,146,225
"S01009795",673,275,398
"S01009796",401,179,222
"S01009797",630,286,344
"S01009798",555,232,323
"S01009799",662,495,167
"S01009800",846,542,304
"S01009801",778,514,264
"S01009802",772,519,253
"S01009803",413,298,115
"S01009805",966,652,314
"S01009806",885,612,273
"S01009807",872,560,312
"S01009808",693,480,213
"S01009809",485,328,157
"S01009810",671,476,195
"S01009811",908,626,282
"S01009812",627,435,192
"S01009813",562,394,168
"S01009814",696,389,307
"S01009815",590,374,216
"S01009816",587,356,231
"S01009817",585,366,219
"S01009818",852,375,477
"S01009819",566,324,242
"S01009820",790,448,342
"S01009821",533,287,246
"S01009822",360,204,156
"S01009823",511,351,160
"S01009824",748,463,285
"S01009825",806,543,263
"S01009826",456,308,148
"S01009827",695,452,243
"S01009828",658,485,173
"S01009829",834,580,254
"S01009830",619,381,238
"S01009831",553,339,214
"S01009832",825,497,328
"S01009833",268,153,115
"S01009834",630,428,202
"S01009835",417,322,95
"S01009836",815,456,359
"S01009837",610,454,156
"S01009838",635,477,158
"S01009839",818,704,114
"S01009840",848,547,301
"S01009841",695,562,133
"S01009842",524,366,158
"S01009843",496,382,114
"S01009844",477,394,83
"S01009845",559,442,117
"S01009846",714,481,233
"S01009847",522,413,109
"S01009848",738,485,253
"S01009849",662,486,176
"S01009850",677,439,238
"S01009851",827,569,258
"S01009852",351,214,137
"S01009853",708,467,241
"S01009854",624,397,227
"S01009855",490,290,200
"S01009856",548,387,161
"S01009857",777,453,324
"S01009858",633,371,262
"S01009859",884,680,204
"S01009860",793,615,178
"S01009861",896,695,201
"S01009862",1283,986,297
"S01009863",686,505,181
"S01009864",513,404,109
"S01009865",395,291,104
"S01009866",782,523,259
"S01009867",722,541,181
"S01009868",622,454,168
"S01009869",464,318,146
"S01009870",402,287,115
"S01009871",806,536,270
"S01009872",605,389,216
"S01009873",788,450,338
"S01009874",868,517,351
"S01009875",445,279,166
"S01009876",573,412,161
"S01009877",761,391,370
"S01009878",542,290,252
"S01009879",733,286,447
"S01009880",612,287,325
"S01009881",674,407,267
"S01009882",736,547,189
"S01009883",602,316,286
"S01009884",634,366,268
"S01009885",663,346,317
"S01009886",626,375,251
"S01009887",774,536,238
"S01009888",527,291,236
"S01009889",652,438,214
"S01009890",439,289,150
"S01009891",635,437,198
"S01009892",708,499,209
"S01009893",672,480,192
"S01009894",592,429,163
"S01009895",717,512,205
"S01009896",769,548,221
"S01009897",810,509,301
"S01009898",490,300,190
"S01009899",684,495,189
"S01009900",741,571,170
"S01009901",741,541,200
"S01009902",804,548,256
"S01009903",652,367,285
"S01009904",696,514,182
"S01009905",487,339,148
"S01009906",557,385,172
"S01009907",730,614,116
"S01009908",856,554,302
"S01009909",814,611,203
"S01009910",590,450,140
"S01009911",840,479,361
"S01009912",790,409,381
"S01009913",591,238,353
"S01009914",819,376,443
"S01009915",752,386,366
"S01009916",776,319,457
"S01009917",592,314,278
"S01009918",578,248,330
"S01009919",948,679,269
"S01009920",782,626,156
"S01009921",593,479,114
"S01009922",940,717,223
"S01009923",788,613,175
"S01009924",849,642,207
"S01009925",602,482,120
"S01009926",660,467,193
"S01009927",360,253,107
"S01009928",846,546,300
"S01009929",423,211,212
"S01009930",758,559,199
"S01009931",692,533,159
"S01009932",576,440,136
"S01009933",651,497,154
"S01009934",725,448,277
"S01009935",502,397,105
"S01009936",568,441,127
"S01009937",401,288,113
"S01009938",818,592,226
"S01009939",687,571,116
"S01009940",601,439,162
"S01009941",754,304,450
"S01009942",836,590,246
"S01009943",666,473,193
"S01009944",658,407,251
"S01009945",790,587,203
"S01009946",672,421,251
"S01009947",470,283,187
"S01009948",561,405,156
"S01009949",806,502,304
"S01009950",720,276,444
"S01009951",488,170,318
"S01009952",599,277,322
"S01009953",844,410,434
"S01009954",511,213,298
"S01009955",854,496,358
"S01009956",617,378,239
"S01009957",611,230,381
"S01009958",747,319,428
"S01009959",658,296,362
"S01009960",758,369,389
"S01009961",478,296,182
"S01009962",888,645,243
"S01009963",772,323,449
"S01009964",636,304,332
"S01009965",613,248,365
"S01009966",645,253,392
"S01009967",700,335,365
"S01009968",523,235,288
"S01009969",700,315,385
"S01009970",733,577,156
"S01009971",860,555,305
"S01009972",782,453,329
"S01009973",565,304,261
"S01009974",468,360,108
"S01009975",629,501,128
"S01009976",385,297,88
"S01009977",813,653,160
"S01009978",773,573,200
"S01009979",516,390,126
"S01009980",541,421,120
"S01009981",532,403,129
"S01009982",767,522,245
"S01009983",426,355,71
"S01009984",580,401,179
"S01009985",467,370,97
"S01009986",446,332,114
"S01009987",645,450,195
"S01009988",447,336,111
"S01009989",670,439,231
"S01009990",553,332,221
"S01009991",625,383,242
"S01009992",573,422,151
"S01009993",659,390,269
"S01009994",532,318,214
"S01009995",535,329,206
"S01009996",572,341,231
"S01009997",470,283,187
"S01009998",575,269,306
"S01009999",691,319,372
"S01010000",491,290,201
"S01010001",523,288,235
"S01010002",644,365,279
"S01010003",571,255,316
"S01010004",617,260,357
"S01010005",682,544,138
"S01010006",810,637,173
"S01010007",805,405,400
"S01010008",567,450,117
"S01010009",528,453,75
"S01010010",807,367,440
"S01010011",703,573,130
"S01010012",685,346,339
"S01010013",768,525,243
"S01010014",804,496,308
"S01010015",711,515,196
"S01010016",611,364,247
"S01010017",606,452,154
"S01010018",798,577,221
"S01010019",586,475,111
"S01010020",627,427,200
"S01010021",624,466,158
"S01010022",855,641,214
"S01010023",510,426,84
"S01010024",508,395,113
"S01010025",471,380,91
"S01010026",875,682,193
"S01010027",706,566,140
"S01010028",547,428,119
"S01010029",518,398,120
"S01010030",759,565,194
"S01010031",859,722,137
"S01010032",1301,1144,157
"S01010033",769,539,230
"S01010034",882,720,162
"S01010035",573,455,118
"S01010036",141,116,25
"S01010037",633,447,186
"S01010038",731,571,160
"S01010039",1145,1016,129
"S01010040",820,600,220
"S01010041",627,529,98
"S01010042",888,726,162
"S01010043",559,465,94
"S01010044",1090,815,275
"S01010045",418,331,87
"S01010046",647,510,137
"S01010047",694,554,140
"S01010048",810,611,199
"S01010049",696,555,141
"S01010050",636,521,115
"S01010051",606,480,126
"S01010052",634,519,115
"S01010053",700,518,182
"S01010054",411,319,92
"S01010055",961,727,234
"S01010056",533,427,106
"S01010057",161,113,48
"S01010058",532,417,115
"S01010059",548,436,112
"S01010060",768,585,183
"S01010061",419,295,124
"S01010062",594,397,197
"S01010063",967,773,194
"S01010064",442,298,144
"S01010065",709,499,210
"S01010066",608,450,158
"S01010067",468,388,80
"S01010068",605,435,170
"S01010069",637,305,332
"S01010070",556,258,298
"S01010071",781,457,324
"S01010072",693,368,325
"S01010073",671,310,361
"S01010074",694,347,347
"S01010075",541,295,246
"S01010076",553,321,232
"S01010077",410,283,127
"S01010078",420,180,240
"S01010079",793,293,500
"S01010080",577,229,348
"S01010081",617,264,353
"S01010082",742,414,328
"S01010083",682,426,256
"S01010084",677,437,240
"S01010085",550,238,312
"S01010086",778,522,256
"S01010087",613,212,401
"S01010088",1299,598,701
"S01010089",618,388,230
"S01010090",875,482,393
"S01010091",362,185,177
"S01010092",822,497,325
"S01010093",731,425,306
"S01010094",564,277,287
"S01010095",594,242,352
"S01010096",617,308,309
"S01010097",603,287,316
"S01010098",600,256,344
"S01010099",592,268,324
"S01010100",766,364,402
"S01010101",644,294,350
"S01010102",749,332,417
"S01010103",774,384,390
"S01010104",269,125,144
"S01010105",483,377,106
"S01010106",357,258,99
"S01010107",588,440,148
"S01010108",543,332,211
"S01010109",1445,777,668
"S01010110",745,550,195
"S01010111",622,482,140
"S01010112",787,633,154
"S01010113",395,279,116
"S01010114",614,455,159
"S01010115",440,234,206
"S01010116",364,220,144
"S01010117",369,238,131
"S01010118",478,403,75
"S01010119",389,284,105
"S01010120",772,594,178
"S01010121",457,348,109
"S01010122",380,302,78
"S01010123",535,406,129
"S01010124",428,306,122
"S01010125",344,225,119
"S01010126",593,348,245
"S01010127",584,402,182
"S01010128",343,288,55
"S01010129",550,428,122
"S01010130",494,335,159
"S01010131",840,377,463
"S01010132",906,637,269
"S01010133",607,443,164
"S01010134",840,591,249
"S01010135",639,419,220
"S01010136",679,403,276
"S01010137",849,637,212
"S01010138",841,678,163
"S01010139",897,638,259
"S01010140",596,429,167
"S01010141",662,535,127
"S01010142",491,342,149
"S01010143",632,410,222
"S01010144",523,386,137
"S01010145",650,438,212
"S01010146",627,498,129
"S01010147",746,619,127
"S01010148",601,444,157
"S01010149",496,348,148
"S01010150",443,310,133
"S01010151",550,372,178
"S01010152",736,455,281
"S01010153",825,573,252
"S01010154",696,475,221
"S01010155",751,480,271
"S01010156",395,271,124
"S01010157",487,342,145
"S01010158",790,514,276
"S01010159",628,395,233
"S01010160",473,333,140
"S01010161",484,314,170
"S01010162",517,436,81
"S01010163",547,367,180
"S01010164",628,428,200
"S01010165",612,479,133
"S01010166",606,391,215
"S01010167",692,464,228
"S01010168",203,159,44
"S01010169",666,480,186
"S01010170",435,316,119
"S01010171",1213,876,337
"S01010172",624,493,131
"S01010173",639,387,252
"S01010174",1309,1050,259
"S01010175",384,251,133
"S01010176",590,404,186
"S01010177",571,416,155
"S01010178",739,559,180
"S01010179",498,352,146
"S01010180",591,380,211
"S01010181",489,342,147
"S01010182",580,285,295
"S01010183",391,263,128
"S01010184",517,376,141
"S01010185",416,285,131
"S01010186",523,240,283
"S01010187",548,300,248
"S01010188",1177,591,586
"S01010189",739,300,439
"S01010191",531,252,279
"S01010192",631,246,385
"S01010193",770,450,320
"S01010194",548,356,192
"S01010195",431,253,178
"S01010196",634,413,221
"S01010197",548,399,149
"S01010198",850,580,270
"S01010199",412,296,116
"S01010200",580,361,219
"S01010201",511,270,241
"S01010202",535,440,95
"S01010203",418,221,197
"S01010204",628,492,136
"S01010205",568,396,172
"S01010206",341,227,114
"S01010207",476,311,165
"S01010208",794,609,185
"S01010209",820,592,228
"S01010210",753,465,288
"S01010211",650,462,188
"S01010212",940,735,205
"S01010213",796,530,266
"S01010214",800,430,370
"S01010215",705,558,147
"S01010216",528,416,112
"S01010217",622,507,115
"S01010218",839,668,171
"S01010219",400,293,107
"S01010220",527,387,140
"S01010221",377,309,68
"S01010222",437,335,102
"S01010223",495,389,106
"S01010224",901,704,197
"S01010225",763,517,246
"S01010226",589,362,227
"S01010227",466,289,177
"S01010228",615,446,169
"S01010229",827,573,254
"S01010230",834,608,226
"S01010231",782,589,193
"S01010232",754,517,237
"S01010233",738,518,220
"S01010234",1082,822,260
"S01010235",837,705,132
"S01010236",490,367,123
"S01010237",463,350,113
"S01010238",693,516,177
"S01010239",674,559,115
"S01010240",616,479,137
"S01010241",936,749,187
"S01010242",656,539,117
"S01010243",848,720,128
"S01010244",681,562,119
"S01010245",736,602,134
"S01010246",678,548,130
"S01010247",647,379,268
"S01010248",778,629,149
"S01010249",634,522,112
"S01010250",700,574,126
"S01010251",541,413,128
"S01010252",654,487,167
"S01010253",527,434,93
"S01010254",933,714,219
"S01010255",558,439,119
"S01010256",721,606,115
"S01010257",1550,1468,82
"S01010258",498,425,73
"S01010259",1163,1035,128
"S01010260",1827,1694,133
"S01010261",2469,2291,178
"S01010262",887,693,194
"S01010263",721,628,93
"S01010264",843,717,126
"S01010265",991,882,109
"S01010266",490,405,85
"S01010267",583,516,67
"S01010268",702,566,136
"S01010269",429,362,67
"S01010270",1122,937,185
"S01010271",870,715,155
"S01010272",1193,1043,150
"S01010273",378,326,52
"S01010274",552,472,80
"S01010275",579,505,74
"S01010276",926,696,230
"S01010277",521,355,166
"S01010278",508,378,130
"S01010279",461,362,99
"S01010280",806,665,141
"S01010281",731,565,166
"S01010282",958,805,153
"S01010283",589,483,106
"S01010284",1354,1214,140
"S01010285",643,529,114
"S01010286",1399,1265,134
"S01010287",827,706,121
"S01010288",754,620,134
"S01010289",689,440,249
"S01010290",493,381,112
"S01010291",997,845,152
"S01010292",844,676,168
"S01010293",756,639,117
"S01010294",643,540,103
"S01010295",892,753,139
"S01010296",575,450,125
"S01010297",989,786,203
"S01010298",820,662,158
"S01010299",456,333,123
"S01010300",837,678,159
"S01010301",466,357,109
"S01010302",557,448,109
"S01010303",398,271,127
"S01010304",481,396,85
"S01010305",766,609,157
"S01010306",692,593,99
"S01010307",754,593,161
"S01010308",876,719,157
"S01010309",388,274,114
"S01010310",556,402,154
"S01010311",480,348,132
"S01010312",676,545,131
"S01010313",548,435,113
"S01010314",1112,931,181
"S01010315",594,429,165
"S01010316",1637,1575,62
"S01010317",690,565,125
"S01010318",357,301,56
"S01010319",588,443,145
"S01010320",624,550,74
"S01010321",784,677,107
"S01010322",952,710,242
"S01010323",512,441,71
"S01010324",663,462,201
"S01010325",941,638,303
"S01010326",742,601,141
"S01010327",939,632,307
"S01010328",811,491,320
"S01010329",435,297,138
"S01010330",388,293,95
"S01010331",549,398,151
"S01010332",578,395,183
"S01010333",793,576,217
"S01010334",846,543,303
"S01010335",695,478,217
"S01010336",502,428,74
"S01010337",533,361,172
"S01010338",684,496,188
"S01010339",552,348,204
"S01010340",444,307,137
"S01010341",468,271,197
"S01010342",448,255,193
"S01010343",757,389,368
"S01010344",584,476,108
"S01010345",585,323,262
"S01010346",876,474,402
"S01010347",939,741,198
"S01010348",806,497,309
"S01010349",745,490,255
"S01010350",729,542,187
"S01010351",691,505,186
"S01010352",454,322,132
"S01010353",764,602,162
"S01010354",613,462,151
"S01010355",621,473,148
"S01010356",549,378,171
"S01010357",503,384,119
"S01010358",714,587,127
"S01010359",648,523,125
"S01010360",492,386,106
"S01010361",471,401,70
"S01010362",742,622,120
"S01010363",655,436,219
"S01010364",762,337,425
"S01010365",869,486,383
"S01010366",909,530,379
"S01010367",1488,1062,426
"S01010368",639,377,262
"S01010369",672,498,174
"S01010370",630,444,186
"S01010371",908,659,249
"S01010372",454,296,158
"S01010373",687,513,174
"S01010374",926,660,266
"S01010375",403,362,41
"S01010376",667,556,111
"S01010377",857,720,137
"S01010378",787,706,81
"S01010379",1076,935,141
"S01010380",787,588,199
"S01010381",569,508,61
"S01010382",793,652,141
"S01010383",697,595,102
"S01010384",879,718,161
"S01010385",783,661,122
"S01010386",713,602,111
"S01010387",972,807,165
"S01010388",925,728,197
"S01010389",1649,1249,400
"S01010390",1002,857,145
"S01010391",695,585,110
"S01010393",951,778,173
"S01010394",731,600,131
"S01010395",917,721,196
"S01010396",945,719,226
"S01010397",500,393,107
"S01010398",1000,738,262
"S01010399",979,730,249
"S01010400",949,612,337
"S01010401",573,410,163
"S01010402",921,580,341
"S01010403",930,568,362
"S01010404",691,413,278
"S01010405",689,411,278
"S01010406",758,576,182
"S01010407",844,715,129
"S01010408",436,249,187
"S01010409",541,208,333
"S01010410",470,209,261
"S01010411",959,300,659
"S01010412",762,513,249
"S01010413",612,273,339
"S01010414",711,423,288
"S01010415",886,601,285
"S01010416",663,336,327
"S01010417",488,283,205
"S01010418",937,624,313
"S01010419",836,477,359
"S01010420",501,229,272
"S01010421",704,296,408
"S01010422",895,465,430
"S01010423",702,569,133
"S01010424",707,559,148
"S01010425",875,692,183
"S01010426",603,456,147
"S01010427",802,556,246
"S01010428",577,279,298
"S01010429",772,349,423
"S01010430",698,502,196
"S01010431",549,215,334
"S01010432",610,483,127
"S01010433",546,380,166
"S01010434",493,397,96
"S01010435",528,321,207
"S01010436",777,598,179
"S01010437",467,285,182
"S01010438",610,416,194
"S01010439",798,651,147
"S01010440",849,572,277
"S01010441",694,550,144
"S01010442",595,459,136
"S01010443",436,257,179
"S01010444",558,341,217
"S01010445",471,304,167
"S01010446",700,346,354
"S01010447",816,569,247
"S01010448",709,395,314
"S01010449",654,384,270
"S01010450",691,449,242
"S01010451",827,550,277
"S01010452",701,439,262
"S01010453",415,343,72
"S01010454",734,462,272
"S01010455",833,637,196
"S01010456",487,300,187
"S01010457",535,360,175
"S01010458",650,427,223
"S01010459",474,312,162
"S01010460",592,321,271
"S01010461",723,469,254
"S01010462",626,478,148
"S01010463",665,387,278
"S01010464",448,265,183
"S01010465",798,459,339
"S01010466",780,518,262
"S01010467",786,478,308
"S01010468",783,464,319
"S01010469",520,423,97
"S01010470",750,485,265
"S01010471",460,299,161
"S01010472",889,619,270
"S01010473",668,471,197
"S01010474",714,576,138
"S01010475",164,125,39
"S01010476",816,560,256
"S01010477",633,415,218
"S01010478",864,666,198
"S01010479",839,528,311
"S01010480",505,290,215
"S01010481",476,342,134
"S01010482",655,404,251
"S01010483",858,556,302
"S01010484",460,305,155
"S01010485",794,419,375
"S01010486",784,341,443
"S01010487",815,462,353
"S01010488",583,444,139
"S01010489",877,650,227
"S01010490",526,407,119
