"dz_2011","total","single","married"
"S01011488",519,304,215
"S01011489",543,249,294
"S01011490",1197,740,457
"S01011491",415,282,133
"S01011492",597,453,144
"S01011493",398,134,264
"S01011494",530,266,264
"S01011495",582,358,224
"S01011496",493,353,140
"S01011497",492,257,235
"S01011498",539,248,291
"S01011499",500,261,239
"S01011500",424,201,223
"S01011501",537,359,178
"S01011502",473,258,215
"S01011503",645,335,310
"S01011504",736,431,305
"S01011505",500,329,171
"S01011506",613,301,312
"S01011507",514,307,207
"S01011508",788,467,321
"S01011509",521,294,227
"S01011510",659,427,232
"S01011511",435,289,146
"S01011512",847,597,250
"S01011513",609,401,208
"S01011514",824,498,326
"S01011515",451,279,172
"S01011516",718,310,408
"S01011517",453,227,226
"S01011518",460,284,176
"S01011519",642,359,283
"S01011520",470,341,129
"S01011521",599,404,195
"S01011522",796,529,267
"S01011523",674,428,246
"S01011524",762,376,386
"S01011525",783,355,428
"S01011526",898,465,433
"S01011527",517,203,314
"S01011528",830,492,338
"S01011529",346,262,84
"S01011530",739,460,279
"S01011531",631,302,329
"S01011532",847,401,446
"S01011533",633,458,175
"S01011534",533,275,258
"S01011535",887,622,265
"S01011536",573,250,323
"S01011537",445,250,195
"S01011538",437,191,246
"S01011539",619,383,236
"S01011540",849,444,405
"S01011541",716,470,246
"S01011542",1269,668,601
"S01011543",611,397,214
"S01011544",550,302,248
"S01011545",488,290,198
"S01011546",550,203,347
"S01011547",434,197,237
"S01011548",614,317,297
"S01011549",678,257,421
"S01011550",607,209,398
"S01011551",450,220,230
"S01011552",1032,534,498
"S01011554",733,405,328
"S01011555",244,165,79
"S01011556",304,214,90
"S01011557",433,248,185
"S01011558",339,192,147
"S01011559",494,282,212
"S01011560",618,364,254
"S01011561",357,238,119
"S01011562",396,298,98
"S01011563",674,466,208
"S01011564",477,262,215
"S01011565",743,423,320
"S01011566",455,295,160
"S01011567",831,468,363
"S01011568",652,318,334
"S01011569",886,437,449
"S01011570",524,321,203
"S01011571",480,373,107
"S01011572",578,377,201
"S01011573",842,438,404
"S01011574",817,399,418
"S01011575",197,135,62
"S01011576",737,567,170
"S01011577",510,289,221
"S01011578",676,443,233
"S01011579",465,171,294
"S01011580",557,349,208
"S01011581",592,408,184
"S01011582",893,434,459
"S01011583",559,378,181
"S01011584",591,349,242
"S01011585",585,388,197
"S01011586",482,311,171
"S01011587",333,216,117
"S01011588",609,375,234
"S01011589",1551,685,866
"S01011590",552,324,228
"S01011591",501,319,182
"S01011592",563,388,175
"S01011593",601,326,275
"S01011594",385,228,157
"S01011595",446,253,193
"S01011596",865,540,325
"S01011597",537,341,196
"S01011598",682,612,70
"S01011599",662,375,287
"S01011600",833,532,301
"S01011601",588,255,333
"S01011602",418,242,176
"S01011603",673,458,215
"S01011604",528,305,223
"S01011605",715,366,349
"S01011606",442,185,257
"S01011607",477,191,286
"S01011608",741,319,422
"S01011609",762,563,199
"S01011610",532,323,209
"S01011611",587,309,278
"S01011613",1159,468,691
"S01011614",241,127,114
"S01011615",559,329,230
"S01011616",343,210,133
"S01011617",638,376,262
"S01011618",491,282,209
"S01011619",699,309,390
"S01011620",506,210,296
"S01011621",591,293,298
"S01011622",138,73,65
"S01011623",563,317,246
"S01011624",550,289,261
"S01011625",339,183,156
"S01011626",345,155,190
"S01011627",532,201,331
"S01011628",1063,411,652
"S01011629",490,278,212
"S01011630",591,313,278
"S01011631",455,292,163
"S01011632",580,375,205
"S01011633",507,297,210
"S01011634",435,259,176
"S01011635",215,119,96
"S01011636",550,323,227
"S01011637",560,346,214
"S01011638",429,250,179
"S01011639",455,300,155
"S01011640",535,292,243
"S01011641",406,134,272
"S01011642",592,285,307
"S01011643",589,266,323
"S01011644",471,217,254
"S01011645",534,275,259
"S01011646",589,189,400
"S01011647",701,313,388
"S01011648",722,381,341
"S01011649",187,149,38
"S01011650",583,273,310
"S01011651",772,450,322
"S01011652",642,323,319
"S01011653",820,470,350
"S01011654",827,516,311
"S01011655",718,490,228
"S01011656",218,179,39
"S01011657",426,318,108
"S01011658",552,303,249
"S01011659",660,361,299
"S01011660",659,332,327
"S01011661",434,238,196
"S01011662",414,163,251
"S01011663",622,390,232
"S01011664",834,499,335
"S01011665",718,479,239
"S01011666",736,480,256
"S01011667",526,351,175
"S01011668",782,522,260
"S01011669",560,281,279
"S01011670",406,270,136
"S01011671",589,282,307
"S01011672",498,272,226
"S01011673",537,306,231
"S01011674",521,280,241
"S01011675",653,358,295
"S01011676",567,340,227
"S01011678",380,241,139
"S01011679",157,67,90
"S01011680",864,515,349
"S01011681",667,338,329
"S01011682",1386,732,654
"S01011683",970,513,457
"S01011684",335,163,172
"S01011685",937,462,475
"S01011686",591,255,336
"S01011687",991,508,483
"S01011688",898,419,479
"S01011689",538,189,349
"S01011690",747,360,387
"S01011691",140,72,68
"S01011692",860,519,341
"S01011693",555,285,270
"S01011695",2954,1324,1630
"S01011697",757,342,415
"S01011698",537,304,233
"S01011699",764,332,432
"S01011700",661,347,314
"S01011701",735,345,390
"S01011702",626,286,340
"S01011703",952,378,574
"S01011704",415,184,231
"S01011705",518,329,189
"S01011706",883,494,389
"S01011707",584,209,375
"S01011708",663,418,245
"S01011709",850,410,440
"S01011710",477,304,173
"S01011711",551,394,157
"S01011712",394,267,127
"S01011713",602,287,315
"S01011714",339,132,207
"S01011715",493,302,191
"S01011716",701,320,381
"S01011717",615,243,372
"S01011718",634,253,381
"S01011719",529,235,294
"S01011720",465,173,292
"S01011721",586,270,316
"S01011722",475,277,198
"S01011723",669,302,367
"S01011724",525,295,230
"S01011725",498,209,289
"S01011726",347,137,210
"S01011728",767,445,322
"S01011729",562,351,211
"S01011730",782,343,439
"S01011731",720,382,338
"S01011732",680,236,444
"S01011733",705,332,373
"S01011734",646,316,330
"S01011735",621,219,402
"S01011736",578,348,230
"S01011737",479,266,213
"S01011738",1110,641,469
"S01011739",430,248,182
"S01011740",689,466,223
"S01011741",536,324,212
"S01011742",614,327,287
"S01011743",657,391,266
"S01011744",715,478,237
"S01011745",633,390,243
"S01011746",412,238,174
"S01011747",754,486,268
"S01011748",647,437,210
"S01011749",560,448,112
"S01011750",709,407,302
"S01011751",780,615,165
"S01011752",750,498,252
"S01011753",660,346,314
"S01011754",619,314,305
"S01011755",761,468,293
"S01011756",702,415,287
"S01011757",573,357,216
"S01011758",498,263,235
"S01011759",576,272,304
"S01011760",729,439,290
"S01011761",507,316,191
"S01011762",532,382,150
"S01011763",564,264,300
"S01011764",234,98,136
"S01011765",818,347,471
"S01011766",505,189,316
"S01011767",744,443,301
"S01011768",591,382,209
"S01011769",554,331,223
"S01011770",680,435,245
"S01011771",531,191,340
"S01011772",719,233,486
"S01011773",447,170,277
"S01011774",692,315,377
"S01011775",648,230,418
"S01011776",201,49,152
"S01011777",477,208,269
"S01011778",493,243,250
"S01011779",640,225,415
"S01011780",728,249,479
"S01011781",459,179,280
"S01011782",582,217,365
"S01011783",486,188,298
"S01011784",660,378,282
"S01011785",711,349,362
"S01011787",754,481,273
"S01011788",295,77,218
"S01011789",2566,971,1595
"S01011790",778,408,370
"S01011791",610,353,257
"S01011792",784,469,315
"S01011793",611,336,275
"S01011794",709,377,332
"S01011795",418,231,187
"S01011796",514,353,161
"S01011797",521,196,325
"S01011798",323,204,119
"S01011799",757,311,446
"S01011800",555,280,275
"S01011801",364,181,183
"S01011802",582,334,248
"S01011803",1083,539,544
"S01011804",400,265,135
"S01011805",403,236,167
"S01011806",783,379,404
"S01011807",923,403,520
"S01011808",521,271,250
"S01011809",595,241,354
"S01011810",785,325,460
"S01011811",755,291,464
"S01011812",545,204,341
"S01011813",625,275,350
"S01011814",575,206,369
"S01011815",614,288,326
"S01011816",530,178,352
"S01011817",919,389,530
"S01011818",785,391,394
"S01011819",729,445,284
"S01011820",512,305,207
"S01011821",264,202,62
"S01011822",615,448,167
"S01011823",506,270,236
"S01011824",553,325,228
"S01011825",462,254,208
"S01011826",550,313,237
"S01011827",371,168,203
"S01011828",764,342,422
"S01011829",357,169,188
"S01011830",387,165,222
"S01011831",435,192,243
"S01011832",719,302,417
"S01011833",805,286,519
"S01011834",397,133,264
"S01011835",549,211,338
"S01011836",530,178,352
"S01011837",686,248,438
"S01011838",573,195,378
"S01011839",1038,397,641
"S01011840",554,227,327
"S01011841",745,344,401
"S01011842",791,453,338
"S01011843",812,288,524
"S01011844",611,233,378
"S01011845",674,315,359
"S01011846",724,296,428
"S01011847",343,98,245
"S01011848",588,224,364
"S01011849",650,285,365
"S01011850",635,275,360
"S01011851",735,374,361
"S01011852",847,457,390
"S01011853",571,285,286
"S01011854",712,332,380
"S01011855",706,352,354
"S01011856",545,187,358
"S01011857",857,357,500
"S01011858",868,338,530
"S01011859",752,354,398
"S01011860",734,329,405
"S01011861",521,226,295
"S01011862",691,238,453
"S01011863",653,333,320
"S01011864",612,219,393
"S01011865",516,271,245
"S01011866",636,250,386
"S01011867",481,290,191
"S01011868",717,416,301
"S01011869",679,399,280
"S01011870",565,307,258
"S01011871",866,384,482
"S01011872",862,353,509
"S01011873",646,270,376
"S01011874",331,139,192
"S01011875",571,276,295
"S01011876",770,321,449
"S01011877",469,205,264
"S01011878",852,345,507
"S01011879",345,138,207
"S01011880",581,198,383
"S01011881",473,252,221
"S01011882",810,382,428
"S01011883",1228,618,610
"S01011884",701,290,411
"S01011885",527,177,350
"S01011886",540,248,292
"S01011887",468,246,222
"S01011888",554,326,228
"S01011889",706,365,341
"S01011890",570,283,287
"S01011891",1121,859,262
"S01011892",817,513,304
"S01011893",603,419,184
"S01011894",862,442,420
"S01011895",579,251,328
"S01011896",727,347,380
"S01011897",826,348,478
"S01011898",384,133,251
"S01011899",662,229,433
"S01011900",602,222,380
"S01011901",809,380,429
"S01011902",827,301,526
"S01011903",678,228,450
"S01011904",698,259,439
"S01011905",641,219,422
"S01011906",370,144,226
"S01011907",632,302,330
"S01011908",294,126,168
"S01011909",783,376,407
"S01011910",720,512,208
"S01011911",538,284,254
"S01011912",578,361,217
"S01011913",581,389,192
"S01011914",621,444,177
"S01011915",643,371,272
"S01011916",459,255,204
"S01011917",421,234,187
"S01011918",464,331,133
"S01011919",758,532,226
"S01011920",521,329,192
"S01011921",465,300,165
"S01011922",620,375,245
"S01011923",1025,635,390
"S01011924",354,194,160
"S01011925",551,238,313
"S01011926",523,293,230
"S01011927",502,304,198
"S01011928",605,335,270
"S01011929",527,318,209
"S01011930",569,343,226
"S01011931",474,320,154
"S01011932",423,338,85
"S01011933",473,306,167
"S01011934",1015,604,411
"S01011935",872,583,289
"S01011936",489,369,120
"S01011937",615,471,144
"S01011938",611,398,213
"S01011939",666,533,133
"S01011940",488,380,108
"S01011941",543,466,77
"S01011942",784,647,137
"S01011943",1055,856,199
"S01011944",384,130,254
"S01011945",699,222,477
"S01011946",671,346,325
"S01011947",415,138,277
"S01011948",996,535,461
"S01011949",622,226,396
"S01011950",759,339,420
"S01011951",563,269,294
"S01011953",609,238,371
"S01011954",312,156,156
"S01011955",836,441,395
"S01011956",783,252,531
"S01011957",765,360,405
"S01011958",1296,480,816
"S01011959",841,351,490
"S01011960",637,222,415
"S01011961",573,260,313
"S01011962",673,222,451
"S01011963",282,146,136
"S01011964",827,337,490
"S01011965",762,359,403
"S01011966",675,246,429
"S01011967",963,466,497
"S01011968",748,411,337
"S01011969",666,318,348
"S01011970",761,461,300
"S01011971",445,190,255
"S01011972",1094,467,627
"S01011973",547,231,316
"S01011974",740,295,445
"S01011975",393,171,222
"S01011976",645,300,345
"S01011977",965,488,477
"S01011978",587,305,282
"S01011979",835,329,506
"S01011980",401,172,229
"S01011981",789,358,431
"S01011982",786,304,482
"S01011983",657,298,359
"S01011984",539,303,236
"S01011985",741,368,373
"S01011986",530,320,210
"S01011987",653,282,371
"S01011988",602,245,357
"S01011989",719,324,395
"S01011990",595,210,385
"S01011991",594,288,306
"S01011992",771,376,395
"S01011993",800,545,255
"S01011994",655,195,460
"S01011995",855,331,524
"S01011996",347,171,176
"S01011997",745,403,342
"S01011998",426,112,314
"S01011999",527,248,279
"S01012000",375,151,224
"S01012001",418,188,230
"S01012002",484,199,285
"S01012003",443,215,228
"S01012004",755,362,393
"S01012005",599,227,372
"S01012006",935,490,445
"S01012007",704,340,364
"S01012008",804,422,382
"S01012009",728,381,347
"S01012010",1080,542,538
"S01012011",960,530,430
"S01012012",588,243,345
"S01012013",539,229,310
"S01012014",715,418,297
"S01012015",780,385,395
"S01012016",740,326,414
"S01012017",432,168,264
"S01012018",725,287,438
"S01012019",661,289,372
"S01012020",586,320,266
"S01012021",472,216,256
"S01012022",529,241,288
"S01012023",449,205,244
"S01012024",690,263,427
"S01012025",563,236,327
"S01012026",94,45,49
"S01012027",1581,729,852
"S01012028",780,264,516
"S01012029",1171,656,515
"S01012030",1032,418,614
"S01012031",199,67,132
"S01012032",301,131,170
"S01012033",696,355,341
"S01012034",658,355,303
"S01012035",772,376,396
"S01012036",735,309,426
"S01012037",762,445,317
"S01012038",630,469,161
"S01012039",801,447,354
"S01012040",423,188,235
"S01012041",721,381,340
"S01012042",754,424,330
"S01012043",687,415,272
"S01012044",756,489,267
"S01012045",903,623,280
"S01012046",571,408,163
"S01012047",805,559,246
"S01012048",615,440,175
"S01012049",575,345,230
"S01012050",531,222,309
"S01012051",776,456,320
"S01012052",763,450,313
"S01012053",750,467,283
"S01012054",570,453,117
"S01012055",815,532,283
"S01012056",671,318,353
"S01012057",669,271,398
"S01012058",633,287,346
"S01012059",706,428,278
"S01012060",713,416,297
"S01012061",830,401,429
"S01012062",692,303,389
"S01012063",406,226,180
"S01012064",473,349,124
"S01012065",416,326,90
"S01012066",635,439,196
"S01012067",419,338,81
"S01012068",380,318,62
"S01012069",456,367,89
"S01012070",615,499,116
"S01012071",915,756,159
"S01012072",971,774,197
"S01012073",564,343,221
"S01012074",588,327,261
"S01012075",582,243,339
"S01012076",615,341,274
"S01012077",587,403,184
"S01012078",783,458,325
"S01012079",763,473,290
"S01012080",564,398,166
"S01012081",520,391,129
"S01012082",443,285,158
"S01012083",704,517,187
"S01012084",487,231,256
"S01012085",588,274,314
"S01012086",819,553,266
"S01012087",608,363,245
"S01012088",555,259,296
"S01012089",692,266,426
"S01012090",770,250,520
"S01012091",465,217,248
"S01012092",433,174,259
"S01012093",478,256,222
"S01012094",683,272,411
"S01012095",625,322,303
"S01012096",725,467,258
"S01012097",443,244,199
"S01012098",509,325,184
"S01012099",851,564,287
"S01012100",1073,603,470
"S01012101",559,250,309
"S01012102",501,350,151
"S01012103",763,436,327
"S01012104",700,261,439
"S01012105",928,454,474
"S01012106",897,459,438
"S01012107",587,273,314
"S01012108",852,625,227
"S01012109",766,593,173
"S01012110",527,385,142
"S01012111",461,356,105
"S01012112",774,448,326
"S01012113",866,485,381
"S01012114",834,465,369
"S01012115",429,251,178
"S01012116",414,229,185
"S01012117",338,132,206
"S01012118",815,294,521
"S01012119",741,268,473
"S01012120",468,287,181
"S01012121",787,458,329
"S01012122",671,391,280
"S01012123",429,247,182
"S01012124",447,252,195
"S01012125",665,546,119
"S01012126",717,475,242
"S01012127",745,620,125
"S01012128",377,298,79
"S01012129",607,461,146
"S01012130",982,696,286
"S01012131",997,780,217
"S01012132",592,462,130
"S01012133",788,606,182
"S01012134",1060,650,410
"S01012135",871,748,123
"S01012136",588,518,70
"S01012137",608,472,136
"S01012138",693,427,266
"S01012139",783,436,347
"S01012140",601,230,371
"S01012141",829,336,493
"S01012142",800,292,508
"S01012143",766,314,452
"S01012144",806,337,469
"S01012145",737,276,461
"S01012146",622,464,158
"S01012147",622,477,145
"S01012148",574,409,165
"S01012149",693,395,298
"S01012150",623,366,257
"S01012151",412,267,145
"S01012152",601,425,176
"S01012153",789,623,166
"S01012154",543,458,85
"S01012155",497,384,113
"S01012156",529,401,128
"S01012157",802,530,272
"S01012158",877,491,386
"S01012159",454,174,280
"S01012160",569,249,320
"S01012161",343,234,109
"S01012162",731,501,230
"S01012163",586,375,211
"S01012164",804,346,458
"S01012165",712,523,189
"S01012166",490,327,163
"S01012167",690,413,277
"S01012168",820,394,426
"S01012169",619,336,283
"S01012170",849,519,330
"S01012171",772,440,332
"S01012172",611,365,246
"S01012173",633,278,355
"S01012174",725,294,431
"S01012175",686,341,345
"S01012176",727,351,376
"S01012177",523,184,339
"S01012178",451,159,292
"S01012179",520,298,222
"S01012180",480,244,236
"S01012181",648,372,276
"S01012182",1948,1173,775
"S01012183",182,139,43
"S01012185",626,546,80
"S01012186",593,341,252
"S01012187",584,400,184
"S01012188",613,274,339
"S01012189",802,334,468
"S01012190",69,36,33
"S01012191",718,277,441
"S01012192",319,116,203
"S01012193",427,145,282
"S01012194",427,153,274
"S01012195",819,335,484
"S01012196",438,191,247
"S01012197",579,296,283
"S01012198",770,427,343
"S01012199",480,252,228
"S01012200",516,257,259
"S01012201",610,291,319
"S01012202",473,215,258
"S01012203",614,210,404
"S01012204",662,251,411
"S01012205",572,226,346
"S01012206",682,310,372
"S01012207",724,397,327
"S01012208",830,467,363
"S01012209",588,318,270
"S01012210",647,390,257
"S01012211",594,305,289
"S01012212",665,224,441
"S01012213",707,253,454
"S01012214",567,199,368
"S01012215",722,270,452
"S01012216",586,212,374
"S01012217",361,266,95
"S01012218",305,224,81
"S01012219",721,448,273
"S01012220",544,407,137
"S01012221",546,343,203
"S01012222",685,378,307
"S01012223",584,390,194
"S01012224",589,349,240
"S01012225",866,562,304
"S01012226",580,280,300
"S01012227",527,266,261
"S01012228",542,254,288
"S01012229",580,255,325
"S01012230",735,303,432
"S01012231",645,215,430
"S01012232",674,254,420
"S01012233",753,238,515
"S01012234",843,328,515
"S01012235",407,119,288
"S01012236",500,243,257
"S01012237",754,255,499
"S01012238",509,323,186
"S01012239",485,321,164
"S01012240",701,372,329
"S01012241",444,126,318
"S01012242",639,214,425
"S01012243",366,153,213
"S01012244",851,318,533
"S01012245",485,188,297
"S01012246",581,188,393
"S01012247",613,254,359
"S01012248",656,242,414
"S01012249",694,259,435
"S01012250",781,310,471
"S01012251",903,511,392
"S01012252",443,255,188
"S01012253",789,486,303
"S01012254",617,315,302
"S01012255",680,385,295
"S01012256",510,188,322
"S01012257",875,349,526
"S01012258",472,116,356
"S01012259",518,154,364
"S01012260",602,298,304
"S01012261",266,63,203
"S01012262",1505,632,873
"S01012263",470,277,193
"S01012264",385,170,215
"S01012265",638,321,317
"S01012266",904,426,478
"S01012267",596,257,339
"S01012268",840,359,481
"S01012269",721,328,393
"S01012270",626,335,291
"S01012271",1213,532,681
"S01012272",283,124,159
"S01012273",873,352,521
"S01012274",653,310,343
"S01012275",724,536,188
"S01012276",807,444,363
"S01012277",690,396,294
"S01012278",649,430,219
"S01012279",510,339,171
"S01012280",764,420,344
"S01012281",617,394,223
"S01012282",1084,582,502
"S01012283",607,318,289
"S01012284",669,447,222
"S01012285",487,172,315
"S01012286",953,530,423
"S01012287",552,379,173
"S01012288",761,460,301
"S01012289",633,244,389
"S01012290",248,157,91
"S01012291",525,227,298
"S01012292",941,414,527
"S01012293",380,157,223
"S01012294",704,328,376
"S01012295",569,270,299
"S01012296",297,122,175
"S01012297",863,306,557
"S01012298",626,286,340
"S01012299",506,197,309
"S01012300",249,104,145
"S01012301",698,269,429
"S01012302",653,299,354
"S01012303",923,350,573
"S01012304",875,366,509
"S01012305",592,295,297
"S01012306",486,275,211
"S01012307",363,164,199
"S01012308",494,209,285
"S01012309",368,159,209
"S01012310",1058,475,583
"S01012311",509,233,276
"S01012312",870,353,517
"S01012313",643,278,365
"S01012314",673,349,324
"S01012315",663,392,271
"S01012316",580,316,264
"S01012317",145,48,97
"S01012318",646,333,313
"S01012319",825,355,470
"S01012320",554,266,288
"S01012321",488,210,278
"S01012322",633,246,387
"S01012323",1098,401,697
"S01012324",782,352,430
"S01012325",533,194,339
"S01012326",424,236,188
"S01012327",724,379,345
"S01012328",368,168,200
"S01012329",815,325,490
"S01012330",410,164,246
"S01012331",413,153,260
"S01012332",1016,417,599
"S01012333",994,376,618
"S01012334",711,327,384
"S01012335",799,367,432
"S01012336",512,199,313
"S01012337",748,445,303
"S01012338",550,366,184
"S01012339",606,382,224
"S01012340",644,291,353
"S01012341",1247,505,742
"S01012342",786,360,426
"S01012343",821,322,499
"S01012344",483,278,205
"S01012345",586,253,333
"S01012346",1000,427,573
"S01012347",515,235,280
"S01012348",419,176,243
"S01012349",630,300,330
"S01012350",625,288,337
"S01012351",616,313,303
"S01012352",630,301,329
"S01012353",393,296,97
"S01012354",506,243,263
"S01012355",1133,442,691
"S01012356",503,230,273
"S01012357",796,304,492
"S01012358",782,297,485
"S01012359",619,351,268
"S01012360",667,400,267
"S01012361",487,290,197
"S01012362",502,327,175
"S01012363",798,533,265
"S01012364",595,363,232
"S01012365",801,340,461
"S01012366",783,477,306
"S01012367",728,307,421
"S01012368",531,203,328
"S01012369",701,284,417
"S01012370",662,424,238
"S01012371",838,519,319
"S01012372",657,442,215
"S01012373",848,416,432
"S01012374",742,370,372
"S01012375",699,377,322
"S01012376",790,286,504
"S01012377",608,246,362
"S01012378",623,233,390
"S01012379",435,204,231
"S01012380",731,392,339
"S01012381",542,322,220
"S01012382",811,308,503
"S01012383",734,331,403
"S01012384",433,236,197
"S01012385",543,259,284
"S01012386",806,446,360
"S01012387",755,331,424
"S01012388",579,232,347
"S01012389",661,303,358
"S01012390",620,290,330
"S01012391",650,245,405
"S01012392",294,114,180
"S01012393",728,352,376
"S01012394",400,268,132
"S01012395",514,295,219
"S01012396",533,344,189
"S01012397",730,408,322
"S01012398",768,480,288
"S01012399",505,327,178
"S01012400",487,295,192
"S01012401",582,396,186
"S01012402",875,455,420
"S01012403",629,290,339
"S01012404",836,472,364
"S01012405",554,230,324
"S01012406",223,109,114
"S01012407",639,299,340
"S01012408",502,223,279
"S01012409",563,275,288
"S01012410",683,352,331
"S01012411",661,370,291
"S01012412",454,216,238
"S01012413",794,327,467
"S01012414",589,272,317
"S01012415",451,182,269
"S01012416",456,180,276
"S01012417",544,236,308
"S01012418",760,312,448
"S01012419",672,280,392
"S01012420",769,387,382
"S01012421",554,278,276
"S01012422",725,341,384
"S01012423",897,437,460
"S01012424",752,389,363
"S01012425",497,305,192
"S01012426",383,241,142
"S01012427",523,327,196
"S01012428",539,252,287
"S01012429",466,256,210
"S01012430",475,258,217
"S01012431",641,330,311
"S01012432",622,296,326
"S01012433",440,238,202
"S01012434",578,358,220
"S01012435",404,238,166
"S01012436",239,137,102
"S01012437",550,292,258
"S01012438",994,423,571
"S01012439",645,338,307
"S01012440",328,129,199
"S01012441",764,299,465
"S01012442",808,378,430
"S01012443",616,270,346
"S01012444",1020,423,597
"S01012445",95,25,70
"S01012446",430,278,152
"S01012447",665,260,405
"S01012448",841,322,519
"S01012449",413,208,205
"S01012450",927,395,532
"S01012451",787,286,501
"S01012452",505,233,272
"S01012453",699,174,525
"S01012454",578,201,377
"S01012455",498,124,374
"S01012456",649,208,441
"S01012457",757,191,566
"S01012458",669,208,461
"S01012459",584,219,365
"S01012460",473,170,303
"S01012461",450,240,210
"S01012462",653,405,248
"S01012463",480,297,183
"S01012464",491,278,213
"S01012465",566,290,276
"S01012466",673,332,341
"S01012467",562,300,262
"S01012468",730,375,355
"S01012469",676,257,419
"S01012470",715,410,305
"S01012471",732,230,502
"S01012472",614,206,408
"S01012473",470,158,312
"S01012474",629,338,291
"S01012475",693,310,383
"S01012476",845,448,397
"S01012477",571,208,363
"S01012478",540,277,263
"S01012479",554,228,326
"S01012480",480,353,127
"S01012481",714,508,206
