"dz_2011","total","single","married"
"S01012482",668,417,251
"S01012483",752,576,176
"S01012484",674,309,365
"S01012485",743,359,384
"S01012486",587,287,300
"S01012487",529,314,215
"S01012488",807,443,364
"S01012489",845,655,190
"S01012490",860,675,185
"S01012491",359,283,76
"S01012492",699,553,146
"S01012493",606,384,222
"S01012494",874,481,393
"S01012495",862,521,341
"S01012496",639,382,257
"S01012497",426,259,167
"S01012498",637,415,222
"S01012499",589,398,191
"S01012500",459,271,188
"S01012501",449,339,110
"S01012502",602,447,155
"S01012503",523,341,182
"S01012504",407,274,133
"S01012505",869,549,320
"S01012506",434,215,219
"S01012507",754,439,315
"S01012508",653,370,283
"S01012509",539,283,256
"S01012510",710,306,404
"S01012511",472,246,226
"S01012512",515,241,274
"S01012513",664,284,380
"S01012514",396,179,217
"S01012515",529,331,198
"S01012516",536,238,298
"S01012517",694,393,301
"S01012518",425,190,235
"S01012519",460,243,217
"S01012520",715,345,370
"S01012521",437,245,192
"S01012522",798,292,506
"S01012523",750,347,403
"S01012524",785,350,435
"S01012525",632,250,382
"S01012526",665,242,423
"S01012527",539,202,337
"S01012528",660,370,290
"S01012529",621,331,290
"S01012530",759,312,447
"S01012531",742,348,394
"S01012532",784,338,446
"S01012533",346,192,154
"S01012534",537,326,211
"S01012535",458,263,195
"S01012536",623,314,309
"S01012537",674,395,279
"S01012538",909,529,380
"S01012539",671,333,338
"S01012540",568,304,264
"S01012541",772,364,408
"S01012542",797,372,425
"S01012543",549,213,336
"S01012544",670,296,374
"S01012545",377,224,153
"S01012546",648,315,333
"S01012547",627,230,397
"S01012548",920,368,552
"S01012549",332,204,128
"S01012550",721,383,338
"S01012551",677,255,422
"S01012552",816,270,546
"S01012553",497,236,261
"S01012554",387,160,227
"S01012555",568,215,353
"S01012556",355,115,240
"S01012557",668,254,414
"S01012558",354,229,125
"S01012559",661,440,221
"S01012560",565,276,289
"S01012561",507,275,232
"S01012562",641,444,197
"S01012563",560,170,390
"S01012564",703,263,440
"S01012565",567,259,308
"S01012566",738,449,289
"S01012567",800,503,297
"S01012568",519,190,329
"S01012569",719,304,415
"S01012570",433,203,230
"S01012571",631,291,340
"S01012572",435,199,236
"S01012573",766,284,482
"S01012574",836,326,510
"S01012575",421,154,267
"S01012576",560,252,308
"S01012577",618,268,350
"S01012578",937,473,464
"S01012579",547,236,311
"S01012580",620,262,358
"S01012581",577,354,223
"S01012582",732,303,429
"S01012583",584,299,285
"S01012584",621,283,338
"S01012585",676,409,267
"S01012586",790,390,400
"S01012587",708,275,433
"S01012588",520,209,311
"S01012589",565,270,295
"S01012590",653,364,289
"S01012591",653,339,314
"S01012592",725,270,455
"S01012593",603,214,389
"S01012594",512,251,261
"S01012595",415,208,207
"S01012596",614,327,287
"S01012597",154,74,80
"S01012598",585,267,318
"S01012599",565,268,297
"S01012600",595,268,327
"S01012601",724,267,457
"S01012602",537,348,189
"S01012603",588,334,254
"S01012604",561,277,284
"S01012605",436,204,232
"S01012606",252,80,172
"S01012607",624,274,350
"S01012608",674,349,325
"S01012609",680,375,305
"S01012610",748,490,258
"S01012611",766,349,417
"S01012612",795,392,403
"S01012613",480,246,234
"S01012614",695,341,354
"S01012615",572,256,316
"S01012616",789,332,457
"S01012617",652,235,417
"S01012618",443,200,243
"S01012619",490,311,179
"S01012620",646,220,426
"S01012621",512,240,272
"S01012622",600,295,305
"S01012623",417,242,175
"S01012624",588,333,255
"S01012625",455,257,198
"S01012626",412,175,237
"S01012627",431,231,200
"S01012628",913,378,535
"S01012629",329,156,173
"S01012630",769,492,277
"S01012631",819,482,337
"S01012632",590,214,376
"S01012633",677,269,408
"S01012634",465,263,202
"S01012635",878,340,538
"S01012636",1031,431,600
"S01012637",664,403,261
"S01012638",723,363,360
"S01012639",683,333,350
"S01012640",686,423,263
"S01012641",944,526,418
"S01012642",653,412,241
"S01012643",328,157,171
"S01012644",536,296,240
"S01012645",684,337,347
"S01012646",680,260,420
"S01012648",438,258,180
"S01012649",550,283,267
"S01012650",497,203,294
"S01012651",523,315,208
"S01012652",883,326,557
"S01012653",704,408,296
"S01012654",614,259,355
"S01012655",964,505,459
"S01012656",673,406,267
"S01012657",455,260,195
"S01012658",818,340,478
"S01012659",771,255,516
"S01012660",534,288,246
"S01012661",733,375,358
"S01012662",633,357,276
"S01012663",597,237,360
"S01012664",815,466,349
"S01012665",565,329,236
"S01012666",553,317,236
"S01012667",482,295,187
"S01012668",597,364,233
"S01012669",618,224,394
"S01012670",613,227,386
"S01012671",762,385,377
"S01012672",543,353,190
"S01012673",440,303,137
"S01012674",441,281,160
"S01012675",641,397,244
"S01012676",634,322,312
"S01012677",373,210,163
"S01012678",575,254,321
"S01012679",771,383,388
"S01012680",437,158,279
"S01012681",568,292,276
"S01012682",581,269,312
"S01012683",604,340,264
"S01012684",521,241,280
"S01012685",543,289,254
"S01012686",794,358,436
"S01012687",456,140,316
"S01012688",692,432,260
"S01012689",392,138,254
"S01012690",424,144,280
"S01012691",595,222,373
"S01012692",625,305,320
"S01012693",701,226,475
"S01012694",363,148,215
"S01012695",782,315,467
"S01012696",734,351,383
"S01012697",405,134,271
"S01012698",3080,1145,1935
"S01012699",983,445,538
"S01012700",671,268,403
"S01012701",647,273,374
"S01012702",483,234,249
"S01012703",464,179,285
"S01012704",597,335,262
"S01012705",584,198,386
"S01012706",557,298,259
"S01012707",728,238,490
"S01012708",704,425,279
"S01012709",430,228,202
"S01012710",605,361,244
"S01012711",607,419,188
"S01012712",739,252,487
"S01012713",570,249,321
"S01012714",516,175,341
"S01012715",624,420,204
"S01012716",739,316,423
"S01012717",869,568,301
"S01012718",868,497,371
"S01012719",695,465,230
"S01012720",464,347,117
"S01012721",538,257,281
"S01012722",631,428,203
"S01012723",572,384,188
"S01012724",631,401,230
"S01012725",767,501,266
"S01012726",519,271,248
"S01012727",566,338,228
"S01012728",572,417,155
"S01012729",585,255,330
"S01012730",564,337,227
"S01012731",463,246,217
"S01012732",600,285,315
"S01012735",487,264,223
"S01012736",739,370,369
"S01012737",634,291,343
"S01012738",506,290,216
"S01012741",489,224,265
"S01012742",593,197,396
"S01012743",506,193,313
"S01012744",575,220,355
"S01012745",602,212,390
"S01012746",630,283,347
"S01012747",684,354,330
"S01012748",648,456,192
"S01012749",685,449,236
"S01012750",531,339,192
"S01012751",706,376,330
"S01012752",670,373,297
"S01012753",303,199,104
"S01012754",476,267,209
"S01012755",442,315,127
"S01012756",460,252,208
"S01012757",400,233,167
"S01012758",582,348,234
"S01012759",585,394,191
"S01012760",784,538,246
"S01012761",654,364,290
"S01012762",609,302,307
"S01012763",459,279,180
"S01012764",513,298,215
"S01012765",586,288,298
"S01012766",303,169,134
"S01012767",599,218,381
"S01012768",500,166,334
"S01012769",100,47,53
"S01012770",698,392,306
"S01012771",602,377,225
"S01012772",544,314,230
"S01012773",823,467,356
"S01012774",745,445,300
"S01012775",369,209,160
"S01012776",637,392,245
"S01012777",621,295,326
"S01012778",367,239,128
"S01012779",516,299,217
"S01012780",656,426,230
"S01012781",554,260,294
"S01012782",515,374,141
"S01012783",636,414,222
"S01012784",604,396,208
"S01012785",562,411,151
"S01012786",457,351,106
"S01012787",579,366,213
"S01012788",495,316,179
"S01012789",459,237,222
"S01012790",587,326,261
"S01012791",767,296,471
"S01012792",872,563,309
"S01012793",690,523,167
"S01012794",371,244,127
"S01012795",1003,651,352
"S01012796",433,240,193
"S01012797",591,340,251
"S01012798",914,447,467
"S01012799",666,298,368
"S01012800",734,319,415
"S01012801",69,19,50
"S01012802",486,157,329
"S01012803",573,227,346
"S01012804",624,365,259
"S01012805",742,432,310
"S01012806",583,297,286
"S01012807",474,158,316
"S01012808",1007,466,541
"S01012809",531,325,206
"S01012810",652,486,166
"S01012811",663,321,342
"S01012812",557,278,279
"S01012813",678,236,442
"S01012814",640,278,362
"S01012815",520,182,338
"S01012816",539,298,241
"S01012817",199,58,141
"S01012818",436,163,273
"S01012819",606,397,209
"S01012820",1202,483,719
"S01012822",256,196,60
"S01012823",744,358,386
"S01012824",426,219,207
"S01012825",374,250,124
"S01012826",279,176,103
"S01012827",684,379,305
"S01012828",1707,758,949
"S01012829",653,404,249
"S01012830",483,246,237
"S01012831",560,330,230
"S01012832",367,209,158
"S01012833",572,382,190
"S01012834",392,241,151
"S01012835",940,575,365
"S01012837",579,474,105
"S01012838",1012,726,286
"S01012839",578,251,327
"S01012840",653,246,407
"S01012841",497,177,320
"S01012842",407,177,230
"S01012843",774,284,490
"S01012844",561,202,359
"S01012845",554,253,301
"S01012846",807,558,249
"S01012847",456,217,239
"S01012848",582,256,326
"S01012849",564,364,200
"S01012850",721,425,296
"S01012851",698,344,354
"S01012852",592,243,349
"S01012853",590,231,359
"S01012854",695,356,339
"S01012855",539,290,249
"S01012856",608,415,193
"S01012857",765,501,264
"S01012858",621,465,156
"S01012859",593,371,222
"S01012860",1026,560,466
"S01012861",592,298,294
"S01012862",519,392,127
"S01012863",556,457,99
"S01012864",660,526,134
"S01012865",670,367,303
"S01012866",638,394,244
"S01012867",645,407,238
"S01012868",501,353,148
"S01012869",424,341,83
"S01012870",806,380,426
"S01012871",699,345,354
"S01012872",700,410,290
"S01012873",532,276,256
"S01012874",638,411,227
"S01012875",486,330,156
"S01012876",665,410,255
"S01012877",631,350,281
"S01012878",774,321,453
"S01012879",609,292,317
"S01012880",681,264,417
"S01012881",774,389,385
"S01012882",494,303,191
"S01012883",529,384,145
"S01012884",451,253,198
"S01012885",391,302,89
"S01012886",719,307,412
"S01012887",631,286,345
"S01012888",694,254,440
"S01012889",661,286,375
"S01012890",549,341,208
"S01012891",402,221,181
"S01012892",930,621,309
"S01012893",530,343,187
"S01012894",702,332,370
"S01012895",411,173,238
"S01012896",761,467,294
"S01012897",948,370,578
"S01012899",616,416,200
"S01012900",1110,543,567
"S01012901",569,329,240
"S01012902",629,328,301
"S01012903",683,395,288
"S01012904",633,361,272
"S01012905",351,254,97
"S01012906",935,558,377
"S01012907",584,326,258
"S01012908",603,343,260
"S01012909",512,328,184
"S01012910",774,532,242
"S01012911",631,304,327
"S01012912",654,361,293
"S01012913",658,379,279
"S01012914",711,413,298
"S01012915",810,422,388
"S01012916",572,298,274
"S01012917",587,228,359
"S01012918",535,319,216
"S01012919",397,209,188
"S01012920",432,154,278
"S01012921",476,278,198
"S01012922",784,407,377
"S01012923",578,306,272
"S01012924",422,218,204
"S01012925",413,158,255
"S01012926",593,325,268
"S01012927",628,324,304
"S01012928",675,347,328
"S01012929",641,284,357
"S01012930",779,509,270
"S01012931",730,442,288
"S01012932",574,226,348
"S01012933",675,370,305
"S01012934",605,329,276
"S01012935",717,352,365
"S01012936",619,345,274
"S01012937",581,316,265
"S01012938",449,190,259
"S01012939",500,173,327
"S01012940",579,227,352
"S01012941",467,152,315
"S01012942",624,384,240
"S01012943",575,242,333
"S01012944",418,140,278
"S01012945",568,181,387
"S01012946",691,275,416
"S01012947",372,119,253
"S01012948",502,189,313
"S01012949",741,297,444
"S01012950",678,230,448
"S01012952",1174,367,807
"S01012953",492,201,291
"S01012954",392,162,230
"S01012955",763,331,432
"S01012956",851,484,367
"S01012957",540,294,246
"S01012958",339,158,181
"S01012959",466,231,235
"S01012960",502,250,252
"S01012961",416,164,252
"S01012962",555,207,348
"S01012963",556,203,353
"S01012964",509,183,326
"S01012965",563,293,270
"S01012966",593,294,299
"S01012967",397,193,204
"S01012968",517,253,264
"S01012969",570,295,275
"S01012970",489,227,262
"S01012971",638,353,285
"S01012972",612,342,270
"S01012973",647,327,320
"S01012974",884,505,379
"S01012975",491,273,218
"S01012976",315,157,158
"S01012977",559,340,219
"S01012978",759,476,283
"S01012979",516,231,285
"S01012980",527,321,206
"S01012981",622,393,229
"S01012982",662,351,311
"S01012983",633,296,337
"S01012984",530,300,230
"S01012985",659,286,373
"S01012986",626,382,244
"S01012987",713,387,326
"S01012988",663,383,280
"S01012989",809,438,371
"S01012990",516,303,213
"S01012991",669,364,305
"S01012992",659,381,278
"S01012993",585,370,215
"S01012994",760,542,218
"S01012995",662,316,346
"S01012996",550,297,253
"S01012997",392,201,191
"S01012998",837,386,451
"S01012999",397,209,188
"S01013000",549,297,252
"S01013001",251,88,163
"S01013002",475,171,304
"S01013003",451,113,338
"S01013004",604,209,395
"S01013005",575,223,352
"S01013006",758,252,506
"S01013007",715,295,420
"S01013008",444,210,234
"S01013009",526,269,257
"S01013010",481,186,295
"S01013011",204,89,115
"S01013012",395,213,182
"S01013013",1019,436,583
"S01013014",607,301,306
"S01013015",608,231,377
"S01013016",507,175,332
"S01013017",649,268,381
"S01013018",770,277,493
"S01013019",1116,498,618
"S01013020",405,222,183
"S01013021",376,165,211
"S01013022",71,39,32
"S01013023",626,187,439
"S01013024",506,220,286
"S01013025",256,95,161
"S01013026",496,270,226
"S01013027",794,477,317
"S01013028",954,444,510
"S01013029",585,330,255
"S01013030",386,219,167
"S01013031",505,327,178
"S01013032",365,159,206
"S01013033",593,312,281
"S01013034",495,262,233
"S01013035",675,405,270
"S01013036",605,366,239
"S01013037",654,301,353
"S01013038",811,479,332
"S01013039",427,170,257
"S01013040",544,304,240
"S01013041",485,264,221
"S01013042",650,342,308
"S01013043",558,322,236
"S01013044",649,370,279
"S01013045",541,253,288
"S01013046",421,245,176
"S01013047",703,256,447
"S01013048",684,365,319
"S01013049",685,309,376
"S01013050",649,374,275
"S01013051",763,447,316
"S01013052",529,320,209
"S01013053",526,360,166
"S01013054",685,372,313
"S01013055",581,386,195
"S01013056",774,450,324
"S01013057",641,439,202
"S01013058",299,96,203
"S01013059",582,289,293
"S01013060",449,202,247
"S01013061",770,241,529
"S01013062",746,350,396
"S01013063",678,303,375
"S01013064",771,381,390
"S01013065",731,467,264
"S01013066",557,331,226
"S01013067",856,769,87
"S01013068",577,463,114
"S01013069",670,562,108
"S01013070",506,432,74
"S01013071",979,907,72
"S01013072",372,228,144
"S01013073",700,527,173
"S01013074",412,299,113
"S01013075",864,644,220
"S01013076",699,514,185
"S01013077",544,334,210
"S01013078",436,288,148
"S01013079",1086,647,439
"S01013080",477,261,216
"S01013081",501,183,318
"S01013082",736,296,440
"S01013083",2468,2091,377
"S01013084",624,205,419
"S01013085",644,461,183
"S01013086",712,417,295
"S01013087",689,284,405
"S01013088",773,217,556
"S01013089",633,343,290
"S01013090",621,415,206
"S01013091",344,289,55
"S01013092",495,288,207
"S01013093",841,493,348
"S01013094",477,128,349
"S01013095",547,144,403
"S01013096",403,237,166
"S01013097",1045,264,781
"S01013099",791,406,385
"S01013100",495,144,351
"S01013101",835,491,344
"S01013102",501,204,297
"S01013103",619,190,429
"S01013104",795,295,500
"S01013105",732,256,476
"S01013106",659,315,344
"S01013107",556,170,386
"S01013108",478,198,280
"S01013109",799,353,446
"S01013110",577,221,356
"S01013111",376,160,216
"S01013112",405,176,229
"S01013113",680,337,343
"S01013114",682,335,347
"S01013115",402,260,142
"S01013116",854,345,509
"S01013117",294,159,135
"S01013118",670,307,363
"S01013119",668,297,371
"S01013120",832,408,424
"S01013121",332,155,177
"S01013122",481,347,134
"S01013123",614,426,188
"S01013124",597,335,262
"S01013125",688,394,294
"S01013126",580,400,180
"S01013127",625,458,167
"S01013128",559,460,99
"S01013129",972,633,339
"S01013130",541,402,139
"S01013131",507,333,174
"S01013132",481,367,114
"S01013133",774,564,210
"S01013134",669,365,304
"S01013135",604,448,156
"S01013136",787,439,348
"S01013137",627,354,273
"S01013138",517,374,143
"S01013139",710,494,216
"S01013140",672,424,248
"S01013141",539,359,180
"S01013142",750,557,193
"S01013143",728,438,290
"S01013144",782,456,326
"S01013145",694,406,288
"S01013146",283,144,139
"S01013147",595,306,289
"S01013148",649,346,303
"S01013149",692,421,271
"S01013150",645,350,295
"S01013151",476,233,243
"S01013152",603,284,319
"S01013153",677,460,217
"S01013154",699,420,279
"S01013155",666,507,159
"S01013156",647,464,183
"S01013157",780,545,235
"S01013158",690,287,403
"S01013159",719,305,414
"S01013160",364,126,238
"S01013161",836,523,313
"S01013162",704,457,247
"S01013163",577,216,361
"S01013164",934,503,431
"S01013165",696,367,329
"S01013166",442,378,64
"S01013167",618,492,126
"S01013168",889,533,356
"S01013169",594,371,223
"S01013170",437,311,126
"S01013171",523,232,291
"S01013172",613,333,280
"S01013173",658,338,320
"S01013174",625,219,406
"S01013175",659,278,381
"S01013176",702,400,302
"S01013177",532,265,267
"S01013178",413,231,182
"S01013179",958,497,461
"S01013180",360,151,209
"S01013181",611,272,339
"S01013182",633,407,226
"S01013183",706,271,435
"S01013184",385,304,81
"S01013185",618,407,211
"S01013186",576,415,161
"S01013187",608,426,182
"S01013188",784,373,411
"S01013189",398,179,219
"S01013190",778,411,367
"S01013191",834,303,531
"S01013192",819,463,356
"S01013193",557,343,214
"S01013194",495,331,164
"S01013195",891,662,229
"S01013196",497,353,144
"S01013197",502,254,248
"S01013198",767,464,303
"S01013199",812,438,374
"S01013200",674,414,260
"S01013201",527,413,114
"S01013202",466,287,179
"S01013203",576,379,197
"S01013204",767,367,400
"S01013205",267,174,93
"S01013206",581,389,192
"S01013207",975,519,456
"S01013208",741,490,251
"S01013209",708,445,263
"S01013210",512,226,286
"S01013211",733,423,310
"S01013212",293,127,166
"S01013213",459,178,281
"S01013214",348,144,204
"S01013215",830,421,409
"S01013216",451,287,164
"S01013217",542,264,278
"S01013218",455,301,154
"S01013219",424,254,170
"S01013220",524,334,190
"S01013221",698,384,314
"S01013222",477,336,141
"S01013223",938,625,313
"S01013224",674,385,289
"S01013225",524,338,186
"S01013226",402,183,219
"S01013227",564,378,186
"S01013228",606,401,205
"S01013229",675,445,230
"S01013230",563,327,236
"S01013231",567,328,239
"S01013232",684,398,286
"S01013233",429,192,237
"S01013235",681,390,291
"S01013236",710,287,423
"S01013237",648,340,308
"S01013238",704,486,218
"S01013239",709,476,233
"S01013240",433,320,113
"S01013241",727,252,475
"S01013242",509,205,304
"S01013243",600,314,286
"S01013244",617,356,261
"S01013245",797,344,453
"S01013246",255,131,124
"S01013247",629,419,210
"S01013248",511,335,176
"S01013249",375,180,195
"S01013250",775,342,433
"S01013251",392,241,151
"S01013252",546,289,257
"S01013253",585,293,292
"S01013254",499,299,200
"S01013255",1188,782,406
"S01013256",483,272,211
"S01013257",594,342,252
"S01013258",638,249,389
"S01013259",678,358,320
"S01013260",844,458,386
"S01013261",539,316,223
"S01013262",529,276,253
"S01013263",288,76,212
"S01013264",224,71,153
"S01013265",506,167,339
"S01013266",305,121,184
"S01013267",667,409,258
"S01013268",657,339,318
"S01013269",1049,437,612
"S01013270",611,175,436
"S01013271",372,104,268
"S01013272",565,173,392
"S01013273",798,225,573
"S01013274",686,302,384
"S01013275",569,241,328
"S01013276",501,196,305
"S01013277",719,366,353
"S01013278",499,300,199
"S01013279",550,351,199
"S01013280",456,198,258
"S01013281",741,399,342
"S01013282",629,419,210
"S01013283",661,415,246
"S01013284",538,256,282
"S01013285",542,284,258
"S01013286",556,249,307
"S01013287",634,262,372
"S01013288",544,293,251
"S01013289",774,278,496
"S01013290",692,337,355
"S01013291",527,219,308
"S01013292",620,267,353
"S01013293",582,219,363
"S01013294",561,298,263
"S01013295",665,320,345
"S01013296",597,349,248
"S01013297",575,312,263
"S01013298",723,376,347
"S01013299",1026,556,470
"S01013300",485,266,219
"S01013301",409,227,182
"S01013302",1112,415,697
"S01013303",875,394,481
"S01013304",633,441,192
"S01013305",790,491,299
"S01013306",648,500,148
"S01013307",815,512,303
"S01013308",505,353,152
"S01013309",493,234,259
"S01013310",410,207,203
"S01013311",493,284,209
"S01013312",941,590,351
"S01013313",538,323,215
"S01013314",633,388,245
"S01013316",548,200,348
"S01013317",459,201,258
"S01013318",480,197,283
"S01013319",430,189,241
"S01013320",733,278,455
"S01013321",421,287,134
"S01013322",642,341,301
"S01013323",770,454,316
"S01013324",500,310,190
"S01013325",636,409,227
"S01013326",429,289,140
"S01013327",542,327,215
"S01013328",480,294,186
"S01013329",435,253,182
"S01013330",845,473,372
"S01013331",481,252,229
"S01013332",536,278,258
"S01013333",509,250,259
"S01013334",575,314,261
"S01013335",700,419,281
"S01013336",660,434,226
"S01013337",1183,494,689
"S01013338",169,82,87
"S01013339",473,189,284
"S01013340",695,250,445
"S01013341",479,183,296
"S01013342",516,337,179
"S01013343",526,263,263
"S01013344",474,280,194
"S01013345",575,319,256
"S01013346",641,213,428
"S01013347",502,271,231
"S01013348",1204,439,765
"S01013349",840,559,281
"S01013350",326,200,126
"S01013351",631,335,296
"S01013352",715,372,343
"S01013353",510,320,190
"S01013354",481,192,289
"S01013355",522,248,274
"S01013356",576,276,300
"S01013357",671,344,327
"S01013358",677,352,325
"S01013359",503,310,193
"S01013360",573,316,257
"S01013361",476,299,177
"S01013362",389,223,166
"S01013363",543,353,190
"S01013364",501,250,251
"S01013365",1141,541,600
"S01013366",629,288,341
"S01013367",595,256,339
"S01013368",336,149,187
"S01013369",711,436,275
"S01013370",499,318,181
"S01013371",558,278,280
"S01013372",783,477,306
"S01013373",757,426,331
"S01013374",747,531,216
"S01013375",553,312,241
"S01013376",394,211,183
"S01013377",654,354,300
"S01013378",788,441,347
"S01013379",705,303,402
"S01013380",1230,537,693
"S01013381",496,258,238
"S01013382",232,112,120
"S01013383",581,359,222
"S01013384",516,285,231
"S01013385",407,189,218
"S01013386",548,177,371
"S01013387",471,284,187
"S01013388",522,294,228
"S01013389",623,346,277
"S01013390",281,143,138
"S01013391",769,392,377
"S01013392",184,98,86
"S01013393",379,216,163
"S01013394",534,300,234
"S01013395",435,332,103
"S01013396",584,255,329
"S01013397",597,291,306
"S01013398",103,35,68
"S01013399",805,379,426
"S01013400",537,323,214
"S01013401",2756,1305,1451
"S01013404",167,135,32
"S01013405",571,288,283
"S01013406",505,294,211
"S01013407",436,264,172
"S01013408",697,468,229
"S01013409",834,434,400
"S01013410",92,77,15
"S01013411",604,312,292
"S01013412",579,335,244
"S01013413",636,257,379
"S01013414",843,553,290
"S01013415",566,414,152
"S01013416",491,300,191
"S01013417",730,473,257
"S01013418",332,192,140
"S01013419",387,145,242
"S01013420",367,176,191
"S01013421",666,256,410
"S01013422",591,302,289
"S01013423",668,292,376
"S01013424",386,136,250
"S01013425",281,131,150
"S01013426",671,371,300
"S01013427",766,387,379
"S01013428",499,301,198
"S01013429",180,99,81
"S01013430",566,220,346
"S01013431",921,508,413
"S01013432",538,241,297
"S01013433",540,208,332
"S01013434",409,136,273
"S01013435",488,150,338
"S01013436",662,316,346
"S01013437",561,329,232
"S01013438",469,289,180
"S01013439",738,206,532
"S01013440",827,223,604
"S01013441",639,240,399
"S01013442",633,266,367
"S01013443",509,237,272
"S01013444",814,540,274
"S01013445",580,253,327
"S01013446",578,267,311
"S01013447",421,124,297
"S01013448",688,290,398
"S01013449",524,207,317
"S01013450",470,190,280
"S01013451",668,231,437
"S01013452",606,229,377
"S01013453",599,358,241
"S01013454",600,219,381
"S01013455",467,228,239
"S01013456",649,369,280
"S01013457",728,413,315
"S01013458",588,311,277
"S01013459",723,457,266
"S01013460",653,353,300
"S01013461",829,460,369
"S01013462",681,303,378
"S01013463",299,142,157
"S01013464",620,296,324
"S01013465",587,290,297
"S01013466",648,366,282
"S01013467",721,235,486
"S01013468",471,315,156
"S01013469",726,293,433
"S01013470",682,432,250
"S01013471",662,392,270
"S01013472",221,103,118
"S01013473",235,75,160
"S01013474",407,145,262
"S01013475",569,230,339
"S01013476",538,245,293
"S01013477",512,294,218
"S01013478",671,389,282
"S01013479",683,444,239
"S01013480",566,299,267
"S01013481",393,175,218
