output_area,total,active,inactive
60QA000001,47,30,17
60QA000002,128,94,34
60QA000003,56,45,11
60QA000004,51,27,24
60QA000005,54,32,22
60QA000006,162,102,60
60QA000007,53,31,22
60QA000008,76,58,18
60QA000009,122,96,26
60QA000010,54,44,10
60QA000011,46,37,9
60QA000012,65,54,11
60QA000013,165,134,31
60QA000014,82,60,22
60QA000015,57,48,9
60QA000016,114,95,19
60QA000017,109,63,46
60QA000018,96,67,29
60QA000019,56,44,12
60QA000020,64,52,12
60QA000021,55,42,13
60QA000022,52,42,10
60QA000023,81,66,15
60QA000024,85,57,28
60QA000025,50,20,30
60QA000026,45,27,18
60QA000027,67,54,13
60QA000028,119,85,34
60QA000029,56,40,16
60QA000030,62,37,25
60QA000031,66,41,25
60QA000032,86,65,21
60QA000033,111,98,13
60QA000034,170,66,104
60QA000035,162,104,58
60QA000036,107,78,29
60QA000037,60,38,22
60QA000038,79,45,34
60QA000039,131,103,28
60QA000040,104,78,26
60QA000041,63,57,6
60QA000042,50,45,5
60QA000043,89,56,33
60QA000044,105,73,32
60QA000045,62,53,9
60QA000046,87,77,10
60QA000047,105,75,30
60QA000048,90,64,26
60QA000049,94,76,18
60QA000050,109,93,16
60QA000051,61,33,28
60QA000052,88,66,22
60QA000053,70,61,9
60QA000054,101,91,10
60QA000055,121,87,34
60QA000056,98,81,17
60QA000057,66,55,11
60QA000058,80,63,17
60QA000059,74,51,23
60QA000060,76,68,8
60QA000061,77,55,22
60QA000062,60,52,8
60QA000063,65,50,15
60QA000064,93,79,14
60QA000065,96,82,14
60QA000066,78,68,10
60QA000067,68,61,7
60QA000068,65,55,10
60QA000069,104,70,34
60QA000070,48,36,12
60QA000071,64,55,9
60QA000072,59,49,10
60QA000073,73,52,21
60QA000074,89,63,26
60QA000075,59,49,10
60QA000076,151,93,58
60QA000077,56,44,12
60QA000078,118,87,31
60QA000079,46,30,16
60QA000080,85,55,30
60QA000081,55,36,19
60QA000082,178,89,89
60QA000083,82,64,18
60QA000084,76,48,28
60QA000085,93,56,37
60QA000086,88,60,28
60QA000087,113,83,30
60QA000088,128,93,35
60QA000089,73,56,17
60QA000090,70,57,13
60QA000091,77,56,21
60QA000092,58,52,6
60QA000093,88,63,25
60QA000094,66,52,14
60QA000095,58,48,10
60QA000096,100,83,17
60QA000097,78,63,15
60QA000098,71,56,15
60QA000099,87,63,24
60QA000100,55,38,17
60QA000101,54,41,13
60QA000102,65,52,13
60QA000103,68,52,16
60QA000104,64,46,18
60QA000105,50,37,13
60QA000106,67,51,16
60QA000107,70,52,18
60QA000108,98,83,15
60QA000109,59,53,6
60QA000110,102,60,42
60QA000111,69,54,15
60QA000112,43,22,21
60QA000113,39,27,12
60QA000114,57,35,22
60QA000115,54,23,31
60QA000116,65,22,43
60QA000117,84,53,31
60QA000118,82,57,25
60QA000119,76,45,31
60QA000120,74,51,23
60QA000121,100,57,43
60QA000122,75,46,29
60QA000123,83,65,18
60QA000124,92,64,28
60QA000125,91,50,41
60QA000126,89,60,29
60QA000127,98,63,35
60QA000128,72,39,33
60QA000129,80,56,24
60QA000130,67,46,21
60QA000131,107,79,28
60QA000132,70,37,33
60QA000133,84,49,35
60QA000134,52,32,20
60QA000135,45,25,20
60QA000136,70,61,9
60QA000137,68,62,6
60QA000138,89,70,19
60QA000139,88,75,13
60QA000140,63,44,19
60QA000141,63,32,31
60QA000142,48,31,17
60QA000143,67,47,20
60QA000144,101,63,38
60QA000145,107,53,54
60QA000146,39,7,32
60QA000147,71,42,29
60QA000148,114,70,44
60QA000149,63,37,26
60QA000150,78,54,24
60QA000151,130,89,41
60QA000152,55,33,22
60QA000153,76,53,23
60QA000154,73,51,22
60QA000155,57,31,26
60QA000156,122,80,42
60QA000157,82,44,38
60QA000158,127,77,50
60QA000159,89,60,29
60QA000160,75,46,29
60QA000161,77,51,26
60QA000162,87,66,21
60QA000163,72,50,22
60QA000164,77,56,21
60QA000165,75,62,13
60QA000166,100,65,35
60QA000167,114,80,34
60QA000168,101,59,42
60QA000169,85,60,25
60QA000170,96,60,36
60QA000171,21,3,18
60QA000172,71,47,24
60QA000173,87,57,30
60QA000174,89,56,33
60QA000175,115,81,34
60QA000176,84,51,33
60QA000177,86,62,24
60QA000178,51,30,21
60QA000179,52,40,12
60QA000180,83,69,14
60QA000181,70,44,26
60QA000182,78,49,29
60QA000183,85,57,28
60QA000184,78,59,19
60QA000185,90,61,29
60QA000186,59,29,30
60QA000187,94,40,54
60QA000188,55,35,20
60QA000189,72,50,22
60QA000190,88,57,31
60QA000191,109,74,35
60QA000192,101,66,35
60QA000193,63,34,29
60QA000194,82,43,39
60QA000195,73,46,27
60QA000196,80,51,29
60QA000197,87,63,24
60QA000198,67,39,28
60QA000199,89,43,46
60QA000200,112,62,50
60QA000201,91,51,40
60QA000202,24,8,16
60QA000203,102,68,34
60QA000204,57,29,28
60QA000205,62,27,35
60QA000206,48,24,24
60QA000207,43,30,13
60QA000208,122,79,43
60QA000209,98,60,38
60QA000210,75,50,25
60QA000211,95,59,36
60QA000212,121,73,48
60QA000213,135,79,56
60QA000214,117,78,39
60QA000215,79,50,29
60QA000216,94,68,26
60QA000217,85,64,21
60QA000218,86,68,18
60QA000219,105,64,41
60QA000220,69,44,25
60QA000221,102,73,29
60QA000222,131,89,42
60QA000223,275,129,146
60QA000224,97,67,30
60QA000225,90,56,34
60QA000226,98,72,26
60QA000227,92,66,26
60QA000228,61,37,24
60QA000229,72,58,14
60QA000230,55,40,15
60QA000231,77,52,25
60QA000232,132,102,30
60QA000233,136,103,33
60QA000234,92,70,22
60QA000235,80,65,15
60QA000236,88,61,27
60QA000237,72,54,18
60QA000238,72,61,11
60QA000239,58,47,11
60QA000240,64,59,5
60QA000241,55,48,7
60QA000242,109,85,24
60QA000243,58,52,6
60QA000244,69,59,10
60QA000245,64,42,22
60QA000246,99,91,8
60QA000247,64,50,14
60QA000248,97,76,21
60QA000249,62,46,16
60QA000250,70,63,7
60QA000251,57,40,17
60QA000252,67,50,17
60QA000253,82,65,17
60QA000254,126,91,35
60QA000255,105,90,15
60QA000256,106,85,21
60QA000257,71,60,11
60QA000258,75,59,16
60QA000259,80,52,28
60QA000260,65,58,7
60QA000261,160,125,35
60QA000262,82,66,16
60QA000263,81,61,20
60QA000264,76,64,12
60QA000265,108,81,27
60QA000266,87,58,29
60QA000267,79,61,18
60QA000268,130,104,26
60QA000269,125,88,37
60QA000270,98,66,32
60QA000271,89,63,26
60QA000272,61,29,32
60QA000273,55,37,18
60QA000274,120,82,38
60QA000275,112,73,39
60QA000276,124,95,29
60QA000277,103,67,36
60QA000278,83,62,21
60QA000279,97,69,28
60QA000280,96,58,38
60QA000281,86,71,15
60QA000282,83,69,14
60QA000283,83,60,23
60QA000284,72,50,22
60QA000285,48,36,12
60QA000286,114,95,19
60QA000287,121,96,25
60QA000288,69,61,8
60QA000289,53,44,9
60QA000290,105,86,19
60QA000291,79,65,14
60QA000292,93,73,20
60QA000293,62,55,7
60QA000294,101,92,9
60QA000295,70,65,5
60QA000296,99,82,17
60QA000297,71,54,17
60QA000298,52,39,13
60QA000299,72,58,14
60QA000300,120,103,17
60QA000301,9,1,8
60QA000302,50,35,15
60QA000303,137,99,38
60QA000304,15,4,11
60QA000305,57,42,15
60QA000306,58,48,10
60QA000307,59,36,23
60QA000308,43,29,14
60QA000309,137,99,38
60QA000310,105,76,29
60QA000311,91,73,18
60QA000312,52,18,34
60QA000313,96,53,43
60QA000314,96,60,36
60QA000315,98,52,46
60QA000316,74,48,26
60QA000317,68,45,23
60QA000318,110,74,36
60QA000319,128,99,29
60QA000320,138,80,58
60QA000321,122,85,37
60QA000322,69,38,31
60QA000323,78,43,35
60QA000324,46,22,24
60QA000325,80,53,27
60QA000326,91,61,30
60QA000327,86,57,29
60QA000328,142,98,44
60QA000329,131,77,54
60QA000330,39,24,15
60QA000331,88,49,39
60QA000332,63,34,29
60QA000333,45,29,16
60QA000334,100,65,35
60QA000335,118,66,52
60QA000336,88,53,35
60QA000337,89,66,23
60QA000338,106,62,44
60QA000339,101,83,18
60QA000340,83,62,21
60QA000341,81,49,32
60QA000342,75,56,19
60QA000343,82,49,33
60QA000344,114,84,30
60QA000345,82,53,29
60QA000346,74,42,32
60QA000347,78,43,35
60QA000348,52,22,30
60QA000349,71,38,33
60QA000350,76,54,22
60QA000351,91,64,27
60QA000352,76,49,27
60QA000353,81,49,32
60QA000354,72,44,28
60QA000355,72,42,30
60QA000356,117,69,48
60QA000357,132,98,34
60QA000358,113,70,43
60QA000359,115,85,30
60QA000360,72,48,24
60QA000361,55,36,19
60QA000362,75,52,23
60QA000363,119,72,47
60QA000364,117,57,60
60QA000365,91,49,42
60QA000366,40,22,18
60QA000367,53,39,14
60QA000368,39,19,20
60QA000369,68,52,16
60QA000370,113,81,32
60QA000371,78,56,22
60QA000372,76,50,26
60QA000373,72,47,25
60QA000374,81,61,20
60QA000375,58,39,19
60QA000376,112,69,43
60QA000377,93,67,26
60QA000378,66,36,30
60QA000379,114,77,37
60QA000380,52,45,7
60QA000381,81,56,25
60QA000382,70,44,26
60QA000383,108,62,46
60QA000384,83,44,39
60QA000385,98,64,34
60QA000386,104,77,27
60QA000387,73,56,17
60QA000388,90,75,15
60QA000389,79,55,24
60QA000390,74,43,31
60QA000391,129,107,22
60QA000392,75,27,48
60QA000393,96,61,35
60QA000394,53,33,20
60QA000395,125,94,31
60QA000396,99,47,52
60QA000397,109,54,55
60QA000398,65,35,30
60QA000399,80,46,34
60QA000400,141,95,46
60QA000401,124,83,41
60QA000402,86,48,38
60QA000403,101,60,41
60QA000404,97,66,31
60QA000405,125,77,48
60QA000406,74,48,26
60QA000407,145,83,62
60QA000408,135,83,52
60QA000409,134,82,52
60QA000410,79,47,32
60QA000411,62,35,27
60QA000412,68,28,40
60QA000413,51,24,27
60QA000414,57,26,31
60QA000415,46,15,31
60QA000416,98,61,37
60QA000417,49,22,27
60QA000418,75,48,27
60QA000419,100,64,36
60QA000420,19,4,15
60QA000421,69,47,22
60QA000422,60,35,25
60QA000423,66,42,24
60QA000424,72,49,23
60QA000425,82,46,36
60QA000426,85,57,28
60QA000427,117,84,33
60QA000428,85,41,44
60QA000429,96,79,17
60QA000430,82,56,26
60QA000431,90,70,20
60QA000432,74,52,22
60QA000433,163,81,82
60QA000434,142,99,43
60QA000435,47,34,13
60QA000436,78,54,24
60QA000437,113,85,28
60QA000438,95,66,29
60QA000439,103,66,37
60QA000440,74,46,28
60QA000441,93,66,27
60QA000442,107,77,30
60QA000443,78,55,23
60QA000444,124,87,37
60QA000445,97,63,34
60QA000446,152,51,101
60QA000447,79,59,20
60QA000448,99,49,50
60QA000449,75,51,24
60QA000450,49,32,17
60QA000451,45,29,16
60QA000452,36,22,14
60QA000453,53,34,19
60QA000454,100,55,45
60QA000455,91,53,38
60QA000456,104,71,33
60QA000457,113,70,43
60QA000458,81,53,28
60QA000459,44,30,14
60QA000460,58,34,24
60QA000461,100,71,29
60QA000462,63,49,14
60QA000463,71,50,21
60QA000464,79,56,23
60QA000465,58,30,28
60QA000466,50,31,19
60QA000467,35,11,24
60QA000468,84,59,25
60QA000469,60,25,35
60QA000470,59,28,31
60QA000471,96,48,48
60QA000472,71,49,22
60QA000473,55,44,11
60QA000474,72,54,18
60QA000475,36,11,25
60QA000476,91,56,35
60QA000477,61,40,21
60QA000478,88,60,28
60QA000479,128,98,30
60QA000480,68,54,14
60QA000481,110,68,42
60QA000482,62,47,15
60QA000483,99,55,44
60QA000484,94,51,43
60QA000485,58,41,17
60QA000486,53,38,15
60QA000487,84,65,19
60QA000488,89,53,36
60QA000489,64,38,26
60QA000490,58,43,15
60QA000491,71,55,16
60QA000492,87,73,14
60QA000493,51,22,29
60QA000494,59,41,18
60QA000495,74,18,56
60QA000496,45,13,32
60QA000497,95,31,64
60QA000498,179,81,98
60QA000499,108,71,37
60QA000500,110,59,51
60QA000501,59,15,44
60QA000502,49,12,37
60QA000503,63,25,38
60QA000504,45,19,26
60QA000505,61,25,36
60QA000506,163,87,76
60QA000507,97,65,32
60QA000508,61,32,29
60QA000509,77,38,39
60QA000510,103,64,39
60QA000511,97,61,36
60QA000512,28,5,23
60QA000513,29,2,27
60QA000514,30,6,24
60QA000515,69,40,29
60QA000516,67,40,27
60QA000517,87,57,30
60QA000518,94,56,38
60QA000519,92,57,35
60QA000520,102,74,28
60QA000521,54,30,24
60QA000522,157,60,97
60QA000523,314,94,220
60QA000524,50,25,25
60QA000525,107,57,50
60QA000526,97,65,32
60QA000527,66,51,15
60QA000528,92,57,35
60QA000529,93,59,34
60QA000530,75,47,28
60QA000531,77,45,32
60QA000532,56,32,24
60QA000533,59,17,42
60QA000534,50,27,23
60QA000535,92,50,42
60QA000536,91,47,44
60QA000537,108,74,34
60QA000538,93,59,34
60QA000539,50,27,23
60QA000540,97,49,48
60QA000541,65,37,28
60QA000542,95,49,46
60QA000543,53,37,16
60QA000544,66,38,28
60QA000545,67,31,36
60QA000546,61,36,25
60QA000547,63,40,23
60QA000548,110,103,7
60QA000549,70,36,34
60QA000550,47,25,22
60QA000551,30,4,26
60QA000552,72,49,23
60QA000553,106,64,42
60QA000554,101,65,36
60QA000555,72,40,32
60QA000556,71,49,22
60QA000557,65,25,40
60QA000558,52,45,7
60QA000559,57,46,11
60QA000560,46,29,17
60QA000561,110,81,29
60QA000562,66,49,17
60QA000563,114,74,40
60QA000564,55,51,4
60QA000565,101,64,37
60QA000566,77,58,19
60QA000567,66,43,23
60QA000568,70,41,29
60QA000569,61,39,22
60QA000570,70,48,22
60QA000571,120,76,44
60QA000572,122,67,55
60QA000573,79,49,30
60QA000574,103,51,52
60QA000575,71,36,35
60QA000576,97,48,49
60QA000577,107,78,29
60QA000578,65,46,19
60QA000579,70,45,25
60QA000580,66,45,21
60QA000581,62,33,29
60QA000582,98,71,27
60QA000583,60,32,28
60QA000584,51,24,27
60QA000585,58,33,25
60QA000586,53,33,20
60QA000587,48,26,22
60QA000588,77,44,33
60QA000589,60,39,21
60QA000590,51,16,35
60QA000591,58,42,16
60QA000592,89,63,26
60QA000593,92,64,28
60QA000594,82,56,26
60QA000595,90,62,28
60QA000596,77,44,33
60QA000597,61,36,25
60QA000598,111,70,41
60QA000599,155,95,60
60QA000600,73,57,16
60QA000601,45,34,11
60QA000602,41,19,22
60QA000603,49,37,12
60QA000604,45,26,19
60QA000605,36,25,11
60QA000606,68,52,16
60QA000607,64,44,20
60QA000608,59,37,22
60QA000609,59,34,25
60QA000610,48,28,20
60QA000611,157,100,57
60QA000612,115,73,42
60QA000613,80,59,21
60QA000614,104,56,48
60QA000615,58,34,24
60QA000616,72,46,26
60QA000617,59,40,19
60QA000618,60,33,27
60QA000619,107,71,36
60QA000620,85,49,36
60QA000621,76,48,28
60QA000622,64,41,23
60QA000623,75,52,23
60QA000624,73,52,21
60QA000625,52,36,16
60QA000626,31,13,18
60QA000627,75,46,29
60QA000628,97,68,29
60QA000629,166,108,58
60QA000630,173,81,92
60QA000631,55,38,17
60QA000632,88,60,28
60QA000633,80,46,34
60QA000634,130,75,55
60QA000635,58,30,28
60QA000636,180,96,84
60QA000637,146,94,52
60QA000638,112,74,38
60QA000639,129,83,46
60QA000640,84,51,33
60QA000641,108,80,28
60QA000642,58,38,20
60QA000643,54,37,17
60QA000644,99,61,38
60QA000645,99,62,37
60QA000646,103,56,47
60QA000647,108,50,58
60QA000648,86,55,31
60QA000649,91,53,38
60QA000650,80,43,37
60QA000651,106,74,32
60QA000652,436,155,281
60QA000653,115,62,53
60QA000654,66,32,34
60QA000655,79,37,42
60QA000656,119,78,41
60QA000657,63,48,15
60QA000658,121,80,41
60QA000659,166,83,83
60QA000660,141,78,63
60QA000661,103,57,46
60QA000662,72,41,31
60QA000663,111,84,27
60QA000664,62,36,26
60QA000665,97,70,27
60QA000666,53,29,24
60QA000667,99,55,44
60QA000668,84,45,39
60QA000669,100,73,27
60QA000670,68,52,16
60QA000671,98,50,48
60QA000672,95,31,64
60QA000673,72,60,12
60QA000674,56,34,22
60QA000675,59,47,12
60QA000676,51,41,10
60QA000677,82,51,31
60QA000678,98,69,29
60QA000679,119,80,39
60QA000680,44,32,12
60QA000681,67,57,10
60QA000682,54,40,14
60QA000683,106,73,33
60QA000684,51,33,18
60QA000685,56,41,15
60QA000686,74,53,21
60QA000687,63,46,17
60QA000688,128,88,40
60QA000689,102,43,59
60QA000690,53,29,24
60QA000691,62,41,21
60QA000692,265,107,158
60QA000693,97,64,33
60QA000694,79,57,22
60QA000695,101,73,28
60QA000696,82,64,18
60QA000697,47,39,8
60QA000698,104,67,37
60QA000699,81,55,26
60QA000700,82,65,17
60QA000701,79,55,24
60QA000702,88,31,57
60QA000703,45,21,24
60QA000704,90,66,24
60QA000705,100,56,44
60QA000706,100,67,33
60QA000707,83,54,29
60QA000708,98,79,19
60QA000709,118,89,29
60QA000710,71,43,28
60QA000711,29,19,10
60QA000712,58,49,9
60QA000713,118,83,35
60QA000714,142,97,45
60QA000715,129,100,29
60QA000716,119,87,32
60QA000717,78,56,22
60QA000718,64,50,14
60QA000719,70,57,13
60QA000720,96,73,23
60QA000721,83,67,16
60QA000722,75,51,24
60QA000723,136,99,37
60QA000724,71,63,8
60QA000725,98,73,25
60QA000726,103,71,32
60QA000727,71,46,25
60QA000728,64,44,20
60QA000729,63,52,11
60QA000730,75,64,11
60QA000731,86,52,34
60QA000732,118,91,27
60QA000733,98,47,51
60QA000734,97,52,45
60QA000735,101,75,26
60QA000736,77,55,22
60QA000737,98,69,29
60QA000738,118,85,33
60QA000739,72,59,13
60QA000740,84,67,17
60QA000741,103,86,17
60QA000742,76,57,19
60QA000743,73,59,14
60QA000744,95,67,28
60QA000745,85,68,17
60QA000746,50,39,11
60QA000747,56,47,9
60QA000748,80,72,8
60QA000749,82,51,31
60QA000750,144,108,36
60QA000751,76,55,21
60QA000752,49,35,14
60QA000753,87,71,16
60QA000754,88,71,17
60QA000755,98,68,30
60QA000756,105,77,28
60QA000757,79,58,21
60QA000758,66,50,16
60QA000759,67,52,15
60QA000760,38,34,4
60QA000761,77,65,12
60QA000762,74,65,9
60QA000763,85,72,13
60QA000764,107,79,28
60QA000765,61,56,5
60QA000766,78,63,15
60QA000767,90,68,22
60QA000768,68,59,9
60QA000769,113,73,40
60QA000770,46,19,27
60QA000771,62,48,14
60QA000772,82,65,17
60QA000773,85,73,12
60QA000774,24,2,22
60QA000775,81,60,21
60QA000776,100,58,42
60QA000777,71,51,20
60QA000778,76,53,23
60QA000779,70,58,12
60QA000780,97,71,26
60QA000781,238,112,126
60QA000782,47,26,21
60QA000783,53,39,14
60QA000784,116,89,27
60QA000785,101,65,36
60QA000786,104,78,26
60QA000787,101,81,20
60QA000788,83,69,14
60QA000789,127,94,33
60QA000790,106,84,22
60QA000791,66,28,38
60QA000792,127,79,48
60QA000793,59,34,25
60QA000794,112,74,38
60QA000795,67,41,26
60QA000796,77,51,26
60QA000797,71,49,22
60QA000798,65,42,23
60QA000799,73,31,42
60QA000800,57,34,23
60QA000801,61,43,18
60QA000802,87,58,29
60QA000803,115,81,34
60QA000804,42,19,23
60QA000805,71,37,34
60QA000806,88,56,32
60QA000807,106,69,37
60QA000808,60,45,15
60QA000809,124,78,46
60QA000810,89,53,36
60QA000811,102,67,35
60QA000812,85,61,24
60QA000813,58,28,30
60QA000814,123,78,45
60QA000815,128,86,42
60QA000816,88,57,31
60QA000817,89,76,13
60QA000818,84,54,30
60QA000819,82,59,23
60QA000820,105,66,39
60QA000821,73,50,23
60QA000822,111,70,41
60QA000823,77,48,29
60QA000824,76,40,36
60QA000825,129,74,55
60QA000826,120,76,44
60QA000827,106,58,48
60QA000828,65,43,22
60QA000829,61,44,17
60QA000830,81,51,30
60QA000831,75,56,19
60QA000832,91,63,28
60QA000833,83,57,26
60QA000834,118,86,32
60QA000835,58,41,17
60QA000836,153,123,30
60QA000837,103,76,27
60QA000838,87,39,48
60QA000839,67,40,27
60QA000840,57,19,38
60QA000841,82,42,40
60QA000842,44,10,34
60QA000843,103,49,54
60QA000844,128,84,44
60QA000845,93,58,35
60QA000846,86,54,32
60QA000847,69,43,26
60QA000848,69,52,17
60QA000849,54,37,17
60QA000850,100,55,45
60QA000851,111,69,42
60QA000852,111,78,33
60QA000853,105,74,31
60QA000854,54,27,27
60QA000855,82,55,27
60QA000856,55,27,28
60QA000857,72,50,22
60QA000858,35,15,20
60QA000859,94,66,28
60QA000860,72,47,25
60QA000861,111,74,37
60QA000862,131,70,61
60QA000863,125,81,44
60QA000864,116,77,39
60QA000865,85,69,16
60QA000866,85,56,29
60QA000867,90,43,47
60QA000868,108,72,36
60QA000869,115,71,44
60QA000870,148,93,55
60QA000871,92,64,28
60QA000872,76,36,40
60QA000873,181,125,56
60QA000874,77,46,31
60QA000875,73,34,39
60QA000876,69,42,27
60QA000877,61,43,18
60QA000878,46,24,22
60QA000879,215,50,165
60QA000880,85,42,43
60QA000881,94,66,28
60QA000882,67,50,17
60QA000883,65,42,23
60QA000884,82,44,38
60QA000885,104,67,37
60QA000886,90,63,27
60QA000887,91,60,31
60QA000888,74,59,15
60QA000889,129,86,43
60QA000890,131,89,42
60QA000891,83,61,22
60QA000892,106,68,38
60QA000893,69,38,31
60QA000894,78,46,32
60QA000895,41,18,23
60QA000896,119,80,39
60QA000897,128,80,48
60QA000898,119,74,45
60QA000899,63,31,32
60QA000900,66,46,20
60QA000901,70,40,30
60QA000902,80,40,40
60QA000903,86,63,23
60QA000904,59,38,21
60QA000905,109,72,37
60QA000906,73,39,34
60QA000907,68,36,32
60QA000908,76,51,25
60QA000909,59,42,17
60QA000910,72,43,29
60QA000911,78,53,25
60QA000912,65,46,19
60QA000913,91,60,31
60QA000914,89,64,25
60QA000915,67,42,25
60QA000916,67,38,29
60QA000917,102,70,32
60QA000918,71,44,27
60QA000919,60,40,20
60QA000920,93,56,37
60QA000921,50,32,18
60QA000922,58,33,25
60QA000923,80,51,29
60QA000924,105,53,52
60QA000925,76,42,34
60QA000926,83,58,25
60QA000927,47,28,19
60QA000928,78,49,29
60QA000929,36,11,25
60QA000930,192,83,109
60QA000931,71,36,35
60QA000932,98,82,16
60QA000933,95,60,35
60QA000934,91,51,40
60QA000935,70,49,21
60QA000936,103,77,26
60QA000937,52,23,29
60QA000938,101,67,34
60QA000939,169,125,44
60QA000940,26,5,21
60QA000941,99,79,20
60QA000942,102,83,19
60QA000943,93,54,39
60QA000944,79,63,16
60QA000945,75,58,17
60QA000946,45,19,26
60QA000947,61,38,23
60QA000948,49,10,39
60QA000949,146,91,55
60QA000950,128,88,40
60QA000951,100,67,33
60QA000952,69,50,19
60QA000953,76,40,36
60QA000954,87,55,32
60QA000955,125,73,52
60QA000956,72,45,27
60QA000957,91,51,40
60QA000958,83,51,32
60QA000959,99,62,37
60QA000960,86,56,30
60QA000961,78,53,25
60QA000962,121,71,50
60QA000963,84,49,35
60QA000964,87,52,35
60QA000965,16,1,15
60QA000966,69,37,32
60QA000967,55,34,21
60QA000968,73,46,27
60QA000969,88,55,33
60QA000970,70,35,35
60QA000971,75,43,32
60QA000972,93,58,35
60QA000973,96,63,33
60QA000974,69,38,31
60QA000975,93,71,22
60QA000976,127,105,22
60QA000977,141,92,49
60QA000978,55,38,17
60QA000979,40,19,21
60QA000980,93,49,44
60QA000981,97,66,31
60QA000982,72,49,23
60QA000983,81,44,37
60QA000984,57,32,25
60QA000985,83,54,29
60QA000986,81,49,32
60QA000987,102,68,34
60QA000988,46,29,17
60QA000989,68,23,45
60QA000990,135,95,40
60QA000991,67,36,31
60QA000992,72,44,28
60QA000993,81,52,29
60QA000994,105,72,33
60QA000995,96,60,36
60QA000996,84,56,28
60QA000997,104,71,33
60QA000998,67,41,26
60QA000999,73,48,25
60QA001000,89,66,23
60QA001001,111,70,41
60QA001002,92,55,37
60QA001003,121,95,26
60QA001004,91,68,23
60QA001005,52,29,23
60QA001006,109,75,34
60QA001007,112,75,37
60QA001008,72,52,20
60QA001009,95,62,33
60QA001010,78,50,28
60QA001011,63,42,21
60QA001012,76,44,32
60QA001013,110,66,44
60QA001014,98,65,33
60QA001015,91,51,40
60QA001016,97,59,38
60QA001017,106,70,36
60QA001018,86,38,48
60QA001019,99,71,28
60QA001020,92,54,38
60QA001021,88,52,36
60QA001022,105,68,37
60QA001023,54,33,21
60QA001024,57,22,35
60QA001025,78,49,29
60QA001026,78,54,24
60QA001027,105,69,36
60QA001028,36,14,22
60QA001029,82,48,34
60QA001030,115,65,50
60QA001031,90,49,41
60QA001032,72,38,34
60QA001033,67,43,24
60QA001034,98,51,47
60QA001035,104,53,51
60QA001036,112,73,39
60QA001037,32,4,28
60QA001038,116,65,51
60QA001039,89,72,17
60QA001040,84,63,21
60QA001041,79,40,39
60QA001042,76,41,35
60QA001043,124,86,38
60QA001044,45,26,19
60QA001045,41,29,12
60QA001046,94,78,16
60QA001047,83,60,23
60QA001048,105,74,31
60QA001049,179,133,46
60QA001050,107,95,12
60QA001051,118,111,7
60QA001052,105,91,14
60QA001053,112,81,31
60QA001054,142,100,42
60QA001055,83,73,10
60QA001056,79,72,7
60QA001057,140,95,45
60QA001058,115,94,21
60QA001059,91,68,23
60QA001060,94,74,20
60QA001061,78,59,19
60QA001062,68,48,20
60QA001063,133,98,35
60QA001064,108,81,27
60QA001065,98,77,21
60QA001066,88,60,28
60QA001067,82,57,25
60QA001068,78,54,24
60QA001069,45,37,8
60QA001070,155,125,30
60QA001071,55,38,17
60QA001072,37,19,18
60QA001073,111,89,22
60QA001074,130,108,22
60QA001075,86,64,22
60QA001076,73,53,20
60QA001077,63,39,24
60QA001078,137,90,47
60QA001079,145,117,28
60QA001080,152,123,29
60QA001081,103,83,20
60QA001082,74,54,20
60QA001083,98,75,23
60QA001084,74,53,21
60QA001085,140,106,34
60QA001086,118,95,23
60QA001087,134,114,20
60QA001088,102,87,15
60QA001089,128,112,16
60QA001090,66,51,15
60QA001091,166,143,23
60QA001092,102,71,31
60QA001093,110,90,20
60QA001094,90,64,26
