output_area,total,active,inactive
60QA001095,122,108,14
60QA001096,124,95,29
60QA001097,163,131,32
60QA001098,181,161,20
60QA001099,135,120,15
60QA001100,187,149,38
60QA001101,112,93,19
60QA001102,97,84,13
60QA001103,66,43,23
60QA001104,36,7,29
60QA001105,95,53,42
60QA001106,134,97,37
60QA001107,90,76,14
60QA001108,132,95,37
60QA001109,109,75,34
60QA001110,130,109,21
60QA001111,132,101,31
60QA001112,150,134,16
60QA001113,112,93,19
60QA001114,111,94,17
60QA001115,106,95,11
60QA001116,90,83,7
60QA001117,95,85,10
60QA001118,110,95,15
60QA001119,99,86,13
60QA001120,58,53,5
60QA001121,86,48,38
60QA001122,70,51,19
60QA001123,80,50,30
60QA001124,98,68,30
60QA001125,68,31,37
60QA001126,68,44,24
60QA001127,61,44,17
60QA001128,121,83,38
60QA001129,67,37,30
60QA001130,65,35,30
60QA001131,90,67,23
60QA001132,94,63,31
60QA001133,91,68,23
60QA001134,90,59,31
60QA001135,132,82,50
60QA001136,79,56,23
60QA001137,112,54,58
60QA001138,89,51,38
60QA001139,85,47,38
60QA001140,107,70,37
60QA001141,76,50,26
60QA001142,118,102,16
60QA001143,109,77,32
60QA001144,78,63,15
60QA001145,80,75,5
60QA001146,83,55,28
60QA001147,84,54,30
60QA001148,86,56,30
60QA001149,160,114,46
60QA001150,103,78,25
60QA001151,132,87,45
60QA001152,117,77,40
60QA001153,48,33,15
60QA001154,97,65,32
60QA001155,123,71,52
60QA001156,97,51,46
60QA001157,115,79,36
60QA001158,97,54,43
60QA001159,109,84,25
60QA001160,118,103,15
60QA001161,73,61,12
60QA001162,70,55,15
60QA001163,95,49,46
60QA001164,103,69,34
60QA001165,64,52,12
60QA001166,107,65,42
60QA001167,104,72,32
60QA001168,86,53,33
60QA001169,93,59,34
60QA001170,72,48,24
60QA001171,105,78,27
60QA001172,73,54,19
60QA001173,90,61,29
60QA001174,96,69,27
60QA001175,71,52,19
60QA001176,84,55,29
60QA001177,50,36,14
60QA001178,91,80,11
60QA001179,67,52,15
60QA001180,98,58,40
60QA001181,71,38,33
60QA001182,72,46,26
60QA001183,84,58,26
60QA001184,92,63,29
60QA001185,92,68,24
60QA001186,76,63,13
60QA001187,64,62,2
60QA001188,46,28,18
60QA001189,52,30,22
60QA001190,91,62,29
60QA001191,115,86,29
60QA001192,85,62,23
60QA001193,85,75,10
60QA001194,94,71,23
60QA001195,95,61,34
60QA001196,112,85,27
60QA001197,125,97,28
60QA001198,112,88,24
60QA001199,138,103,35
60QA001200,156,116,40
60QA001201,164,131,33
60QA001202,157,132,25
60QA001203,158,126,32
60QA001204,138,119,19
60QA001205,72,60,12
60QA001206,85,75,10
60QA001207,90,67,23
60QA001208,122,95,27
60QA001209,122,104,18
60QA001210,79,53,26
60QA001211,67,39,28
60QA001212,70,62,8
60QA001213,105,80,25
60QA001214,103,76,27
60QA001215,106,82,24
60QA001216,132,113,19
60QA001217,68,55,13
60QA001218,85,75,10
60QA001219,149,111,38
60QA001220,47,22,25
60QA001221,103,93,10
60QA001222,49,29,20
60QA001223,169,146,23
60QA001224,121,97,24
60QA001225,113,103,10
60QA001226,137,130,7
60QA001227,176,134,42
60QA001228,119,83,36
60QA001229,94,69,25
60QA001230,161,117,44
60QA001231,135,101,34
60QA001232,131,118,13
60QA001233,161,118,43
60QA001234,158,119,39
60QA001235,139,100,39
60QA001236,119,76,43
60QA001237,84,61,23
60QA001238,85,63,22
60QA001239,50,37,13
60QA001240,82,55,27
60QA001241,143,113,30
60QA001242,73,56,17
60QA001243,74,51,23
60QA001244,128,97,31
60QA001245,106,84,22
60QA001246,89,57,32
60QA001247,107,70,37
60QA001248,86,55,31
60QA001249,111,91,20
60QA001250,93,79,14
60QA001251,71,42,29
60QA001252,80,62,18
60QA001253,77,62,15
60QA001254,105,74,31
60QA001255,109,71,38
60QA001256,74,67,7
60QA001257,54,43,11
60QA001258,66,43,23
60QA001259,65,49,16
60QA001260,91,57,34
60QA001261,97,67,30
60QA001262,103,67,36
60QA001263,94,58,36
60QA001264,97,55,42
60QA001265,54,32,22
60QA001266,91,55,36
60QA001267,83,53,30
60QA001268,147,83,64
60QA001269,88,52,36
60QA001270,94,51,43
60QA001271,101,63,38
60QA001272,139,90,49
60QA001273,120,78,42
60QA001274,120,88,32
60QA001275,101,64,37
60QA001276,94,71,23
60QA001277,95,69,26
60QA001278,94,70,24
60QA001279,79,49,30
60QA001280,128,92,36
60QA001281,103,70,33
60QA001282,54,48,6
60QA001283,148,94,54
60QA001284,152,104,48
60QA001285,151,99,52
60QA001286,68,38,30
60QA001287,53,39,14
60QA001288,98,66,32
60QA001289,94,69,25
60QA001290,71,58,13
60QA001291,53,24,29
60QA001292,70,48,22
60QA001293,77,37,40
60QA001294,42,38,4
60QA001295,49,39,10
60QA001296,60,36,24
60QA001297,54,29,25
60QA001298,98,77,21
60QA001299,93,62,31
60QA001300,94,54,40
60QA001301,52,35,17
60QA001302,63,41,22
60QA001303,82,34,48
60QA001304,125,88,37
60QA001305,40,25,15
60QA001306,36,26,10
60QA001307,80,60,20
60QA001308,52,38,14
60QA001309,51,42,9
60QA001310,78,49,29
60QA001311,64,53,11
60QA001312,48,34,14
60QA001313,77,47,30
60QA001314,53,22,31
60QA001315,94,39,55
60QA001316,59,30,29
60QA001317,53,40,13
60QA001318,91,66,25
60QA001319,56,40,16
60QA001320,162,140,22
60QA001321,42,26,16
60QA001322,79,61,18
60QA001323,168,143,25
60QA001324,110,90,20
60QA001325,51,39,12
60QA001326,64,50,14
60QA001327,77,62,15
60QA001328,130,82,48
60QA001329,30,21,9
60QA001330,50,33,17
60QA001331,81,57,24
60QA001332,39,28,11
60QA001333,45,32,13
60QA001334,34,20,14
60QA001335,114,78,36
60QA001336,94,76,18
60QA001337,59,36,23
60QA001338,53,48,5
60QA001339,42,32,10
60QA001340,115,83,32
60QA001341,52,38,14
60QA001342,107,90,17
60QA001343,66,47,19
60QA001344,67,54,13
60QA001345,73,48,25
60QA001346,62,43,19
60QA001347,67,43,24
60QA001348,39,25,14
60QA001349,45,28,17
60QA001350,63,52,11
60QA001351,49,42,7
60QA001352,120,84,36
60QA001353,53,43,10
60QA001354,82,53,29
60QA001355,93,71,22
60QA001356,161,119,42
60QA001357,96,58,38
60QA001358,97,66,31
60QA001359,141,85,56
60QA001360,70,47,23
60QA001361,56,46,10
60QA001362,54,47,7
60QA001363,48,32,16
60QA001364,123,75,48
60QA001365,114,84,30
60QA001366,83,56,27
60QA001367,88,59,29
60QA001368,103,74,29
60QA001369,68,52,16
60QA001370,117,99,18
60QA001371,60,54,6
60QA001372,63,48,15
60QA001373,65,41,24
60QA001374,89,63,26
60QA001375,125,93,32
60QA001376,82,59,23
60QA001377,58,35,23
60QA001378,47,35,12
60QA001379,106,70,36
60QA001380,86,52,34
60QA001381,92,63,29
60QA001382,226,114,112
60QA001383,53,34,19
60QA001384,91,51,40
60QA001385,63,50,13
60QA001386,52,30,22
60QA001387,150,103,47
60QA001388,67,47,20
60QA001389,45,29,16
60QA001390,68,49,19
60QA001391,41,31,10
60QA001392,46,32,14
60QA001393,61,43,18
60QA001394,53,38,15
60QA001395,125,94,31
60QA001396,79,59,20
60QA001397,52,39,13
60QA001398,59,37,22
60QA001399,89,56,33
60QA001400,61,39,22
60QA001401,53,15,38
60QA001402,108,43,65
60QA001403,92,62,30
60QA001404,91,57,34
60QA001405,79,57,22
60QA001406,61,38,23
60QA001407,50,34,16
60QA001408,54,37,17
60QA001409,47,35,12
60QA001410,120,90,30
60QA001411,40,25,15
60QA001412,40,18,22
60QA001413,51,29,22
60QA001414,47,28,19
60QA001415,89,46,43
60QA001416,46,33,13
60QA001417,104,58,46
60QA001418,57,23,34
60QA001419,51,33,18
60QA001420,113,76,37
60QA001421,44,26,18
60QA001422,64,45,19
60QA001423,97,79,18
60QA001424,68,43,25
60QA001425,59,33,26
60QA001426,73,45,28
60QA001427,89,53,36
60QA001428,62,40,22
60QA001429,71,49,22
60QA001430,61,33,28
60QA001431,72,48,24
60QA001432,79,53,26
60QA001433,81,48,33
60QA001434,42,8,34
60QA001435,31,9,22
60QA001436,62,40,22
60QA001437,53,27,26
60QA001438,69,46,23
60QA001439,72,48,24
60QA001440,60,42,18
60QA001441,67,19,48
60QA001442,56,23,33
60QA001443,78,55,23
60QA001444,57,45,12
60QA001445,90,58,32
60QA001446,38,28,10
60QA001447,52,21,31
60QA001448,63,27,36
60QA001449,76,47,29
60QA001450,69,44,25
60QA001451,45,33,12
60QA001452,207,176,31
60QA001453,84,70,14
60QA001454,83,68,15
60QA001455,147,135,12
60QA001456,104,87,17
60QA001457,79,69,10
60QA001458,62,54,8
60QA001459,60,40,20
60QA001460,129,105,24
60QA001461,96,75,21
60QA001462,84,64,20
60QA001463,129,108,21
60QA001464,48,37,11
60QA001465,124,99,25
60QA001466,74,59,15
60QA001467,70,48,22
60QA001468,58,46,12
60QA001469,84,36,48
60QA001470,85,46,39
60QA001471,78,55,23
60QA001472,70,57,13
60QA001473,158,89,69
60QA001474,72,24,48
60QA001475,97,55,42
60QA001476,102,76,26
60QA001477,603,204,399
60QA001478,90,62,28
60QA001479,74,60,14
60QA001480,78,48,30
60QA001481,114,83,31
60QA001482,97,53,44
60QA001483,67,35,32
60QA001484,98,54,44
60QA001485,112,68,44
60QA001486,67,33,34
60QA001487,49,26,23
60QA001488,171,56,115
60QA001489,86,52,34
60QA001490,115,75,40
60QA001491,85,44,41
60QA001492,23,4,19
60QA001493,49,38,11
60QA001494,102,71,31
60QA001495,92,67,25
60QA001496,103,84,19
60QA001497,54,35,19
60QA001498,108,84,24
60QA001499,102,74,28
60QA001500,62,27,35
60QA001501,73,54,19
60QA001502,85,72,13
60QA001503,81,71,10
60QA001504,87,68,19
60QA001505,71,61,10
60QA001506,44,38,6
60QA001507,110,82,28
60QA001508,49,47,2
60QA001509,72,62,10
60QA001510,83,66,17
60QA001511,102,88,14
60QA001512,73,65,8
60QA001513,54,42,12
60QA001514,82,71,11
60QA001515,62,54,8
60QA001516,106,94,12
60QA001517,85,56,29
60QA001518,75,61,14
60QA001519,74,49,25
60QA001520,132,90,42
60QA001521,113,78,35
60QA001522,120,87,33
60QA001523,128,94,34
60QA001524,90,79,11
60QA001525,103,90,13
60QA001526,64,60,4
60QA001527,70,58,12
60QA001528,85,70,15
60QA001529,61,30,31
60QA001530,85,71,14
60QA001531,83,73,10
60QA001532,53,45,8
60QA001533,77,60,17
60QA001534,65,59,6
60QA001535,104,92,12
60QA001536,56,38,18
60QA001537,56,23,33
60QA001538,54,29,25
60QA001539,73,25,48
60QA001540,199,131,68
60QA001541,87,71,16
60QA001542,90,60,30
60QA001543,93,65,28
60QA001544,63,42,21
60QA001545,89,54,35
60QA001546,70,50,20
60QA001547,73,51,22
60QA001548,81,45,36
60QA001549,72,48,24
60QA001550,65,23,42
60QA001551,109,76,33
60QA001552,49,33,16
60QA001553,123,87,36
60QA001554,51,35,16
60QA001555,82,62,20
60QA001556,55,31,24
60QA001557,75,48,27
60QA001558,82,52,30
60QA001559,106,87,19
60QA001560,67,49,18
60QA001561,50,42,8
60QA001562,59,54,5
60QA001563,66,50,16
60QA001564,105,88,17
60QA001565,67,60,7
60QA001566,86,83,3
60QA001567,42,32,10
60QA001568,72,63,9
60QA001569,68,53,15
60QA001570,96,80,16
60QA001571,56,38,18
60QA001572,78,65,13
60QA001573,127,95,32
60QA001574,117,105,12
60QA001575,98,77,21
60QA001576,87,67,20
60QA001577,77,66,11
60QA001578,92,66,26
60QA001579,83,57,26
60QA001580,56,38,18
60QA001581,117,94,23
60QA001582,51,40,11
60QA001583,55,48,7
60QA001584,92,60,32
60QA001585,137,100,37
60QA001586,55,21,34
60QA001587,71,49,22
60QA001588,127,89,38
60QA001589,71,45,26
60QA001590,54,41,13
60QA001591,70,44,26
60QA001592,112,48,64
60QA001593,58,26,32
60QA001594,100,72,28
60QA001595,59,40,19
60QA001596,102,72,30
60QA001597,99,68,31
60QA001598,61,38,23
60QA001599,64,43,21
60QA001600,139,71,68
60QA001601,63,48,15
60QA001602,74,61,13
60QA001603,47,38,9
60QA001604,72,53,19
60QA001605,156,94,62
60QA001606,90,62,28
60QA001607,117,72,45
60QA001608,136,93,43
60QA001609,128,88,40
60QA001610,109,64,45
60QA001611,79,49,30
60QA001612,91,59,32
60QA001613,78,68,10
60QA001614,81,69,12
60QA001615,96,73,23
60QA001616,105,61,44
60QA001617,74,65,9
60QA001618,72,53,19
60QA001619,45,38,7
60QA001620,75,66,9
60QA001621,76,50,26
60QA001622,111,76,35
60QA001623,69,49,20
60QA001624,68,56,12
60QA001625,69,52,17
60QA001626,50,25,25
60QA001627,124,100,24
60QA001628,67,46,21
60QA001629,192,121,71
60QA001630,161,96,65
60QA001631,101,50,51
60QA001632,61,28,33
60QA001633,72,42,30
60QA001634,81,55,26
60QA001635,59,41,18
60QA001636,894,304,590
60QA001637,81,48,33
60QA001638,55,40,15
60QA001639,76,45,31
60QA001640,95,62,33
60QA001641,56,32,24
60QA001642,76,42,34
60QA001643,92,74,18
60QA001644,79,58,21
60QA001645,68,52,16
60QA001646,67,49,18
60QA001647,102,61,41
60QA001648,96,71,25
60QA001649,69,37,32
60QA001650,59,42,17
60QA001651,147,103,44
60QA001652,110,64,46
60QA001653,75,54,21
60QA001654,104,77,27
60QA001655,45,27,18
60QA001656,62,46,16
60QA001657,61,37,24
60QA001658,70,61,9
60QA001659,78,57,21
60QA001660,79,48,31
60QA001661,65,40,25
60QA001662,80,68,12
60QA001663,84,43,41
60QA001664,123,85,38
60QA001665,93,62,31
60QA001666,46,38,8
60QA001667,86,49,37
60QA001668,61,40,21
60QA001669,85,63,22
60QA001670,84,63,21
60QA001671,85,61,24
60QA001672,55,43,12
60QA001673,109,87,22
60QA001674,83,67,16
60QA001675,79,56,23
60QA001676,74,50,24
60QA001677,77,42,35
60QA001678,67,60,7
60QA001679,84,64,20
60QA001680,60,44,16
60QA001681,76,60,16
60QA001682,130,113,17
60QA001683,123,82,41
60QA001684,45,29,16
60QA001685,85,68,17
60QA001686,78,51,27
60QA001687,139,95,44
60QA001688,124,98,26
60QA001689,128,112,16
60QA001690,86,44,42
60QA001691,69,52,17
60QA001692,51,39,12
60QA001693,129,96,33
60QA001694,59,40,19
60QA001695,86,60,26
60QA001696,144,110,34
60QA001697,43,24,19
60QA001698,30,6,24
60QA001699,86,55,31
60QA001700,43,15,28
60QA001701,81,47,34
60QA001702,69,41,28
60QA001703,69,36,33
60QA001704,59,33,26
60QA001705,61,40,21
60QA001706,80,65,15
60QA001707,36,7,29
60QA001708,111,82,29
60QA001709,98,79,19
60QA001710,108,81,27
60QA001711,53,25,28
60QA001712,61,25,36
60QA001713,88,64,24
60QA001714,55,37,18
60QA001715,85,61,24
60QA001716,66,51,15
60QA001717,63,45,18
60QA001718,127,88,39
60QA001719,87,64,23
60QA001720,149,104,45
60QA001721,49,27,22
60QA001722,111,72,39
60QA001723,48,26,22
60QA001724,71,60,11
60QA001725,78,65,13
60QA001726,126,88,38
60QA001727,108,84,24
60QA001728,92,83,9
60QA001729,51,48,3
60QA001730,102,81,21
60QA001731,140,127,13
60QA001732,153,130,23
60QA001733,42,29,13
60QA001734,70,47,23
60QA001735,22,4,18
60QA001736,297,233,64
60QA001737,111,85,26
60QA001738,76,59,17
60QA001739,144,129,15
60QA001740,109,93,16
60QA001741,132,117,15
60QA001742,123,109,14
60QA001743,111,97,14
60QA001744,194,165,29
60QA001745,94,68,26
60QA001746,119,92,27
60QA001747,61,57,4
60QA001748,98,85,13
60QA001749,74,67,7
60QA001750,106,71,35
60QA001751,45,26,19
60QA001752,54,43,11
60QA001753,78,69,9
60QA001754,92,74,18
60QA001755,62,42,20
60QA001756,104,67,37
60QA001757,63,22,41
60QA001758,96,61,35
60QA001759,44,27,17
60QA001760,122,110,12
60QA001761,11,1,10
60QA001762,74,67,7
60QA001763,99,93,6
60QA001764,145,130,15
60QA001765,81,69,12
60QA001766,95,87,8
60QA001767,100,90,10
60QA001768,97,81,16
60QA001769,92,85,7
60QA001770,95,85,10
60QA001771,103,78,25
60QA001772,87,72,15
60QA001773,179,155,24
60QA001774,119,95,24
60QA001775,74,59,15
60QA001776,167,152,15
60QA001777,45,44,1
60QA001778,44,38,6
60QA001779,111,95,16
60QA001780,128,117,11
60QA001781,101,88,13
60QA001782,102,90,12
60QA001783,132,113,19
60QA001784,108,93,15
60QA001785,67,65,2
60QA001786,99,83,16
60QA001787,105,80,25
60QA001788,88,74,14
60QA001789,44,35,9
60QA001790,79,73,6
60QA001791,81,70,11
60QA001792,78,74,4
60QA001793,187,161,26
60QA001794,56,34,22
60QA001795,79,50,29
60QA001796,86,47,39
60QA001797,56,37,19
60QA001798,60,48,12
60QA001799,121,86,35
60QA001800,167,126,41
60QA001801,138,99,39
60QA001802,107,83,24
60QA001803,130,103,27
60QA001804,100,73,27
60QA001805,80,54,26
60QA001806,65,55,10
60QA001807,114,80,34
60QA001808,67,47,20
60QA001809,148,100,48
60QA001810,59,41,18
60QA001811,73,46,27
60QA001812,81,53,28
60QA001813,59,37,22
60QA001814,105,79,26
60QA001815,70,41,29
60QA001816,64,55,9
60QA001817,115,92,23
60QA001818,108,77,31
60QA001819,57,39,18
60QA001820,65,50,15
60QA001821,176,147,29
60QA001822,88,69,19
60QA001823,71,53,18
60QA001824,154,125,29
60QA001825,115,96,19
60QA001826,97,89,8
60QA001827,98,88,10
60QA001828,90,82,8
60QA001829,61,57,4
60QA001830,139,122,17
60QA001831,82,71,11
60QA001832,140,103,37
60QA001833,67,50,17
60QA001834,60,51,9
60QA001835,94,77,17
60QA001836,77,62,15
60QA001837,100,94,6
60QA001838,92,81,11
60QA001839,111,55,56
60QA001840,156,118,38
60QA001841,85,65,20
60QA001842,69,51,18
60QA001843,72,59,13
60QA001844,96,80,16
60QA001845,110,81,29
60QA001846,97,83,14
60QA001847,123,114,9
60QA001848,93,86,7
60QA001849,119,104,15
60QA001850,87,79,8
60QA001851,109,89,20
60QA001852,116,106,10
60QA001853,114,77,37
60QA001854,97,74,23
60QA001855,52,35,17
60QA001856,101,80,21
60QA001857,56,48,8
60QA001858,91,66,25
60QA001859,131,82,49
60QA001860,107,75,32
60QA001861,61,44,17
60QB000001,81,53,28
60QB000002,111,81,30
60QB000003,109,77,32
60QB000004,93,52,41
60QB000005,116,78,38
60QB000006,92,53,39
60QB000007,91,71,20
60QB000008,137,104,33
60QB000009,160,113,47
60QB000010,134,99,35
60QB000011,111,75,36
60QB000012,147,104,43
60QB000013,114,82,32
60QB000014,43,30,13
60QB000015,52,27,25
60QB000016,73,53,20
60QB000017,88,63,25
60QB000018,84,64,20
60QB000019,131,81,50
60QB000020,61,39,22
60QB000021,71,47,24
60QB000022,153,107,46
60QB000023,44,38,6
60QB000024,128,99,29
60QB000025,129,92,37
60QB000026,126,87,39
60QB000027,143,92,51
60QB000028,43,33,10
60QB000029,111,78,33
60QB000030,114,79,35
60QB000031,162,113,49
60QB000032,110,67,43
60QB000033,47,30,17
60QB000034,126,85,41
60QB000035,120,95,25
60QB000036,110,77,33
60QB000037,133,80,53
60QB000038,105,80,25
60QB000039,134,86,48
60QB000040,155,119,36
60QB000041,71,52,19
60QB000042,144,110,34
60QB000043,87,52,35
60QB000044,155,105,50
60QB000045,75,51,24
60QB000046,115,84,31
60QB000047,75,50,25
60QB000048,122,87,35
60QB000049,56,39,17
60QB000050,65,51,14
60QB000051,70,52,18
60QB000052,75,58,17
60QB000053,56,50,6
60QB000054,107,74,33
60QB000055,117,82,35
60QB000056,62,49,13
60QB000057,164,110,54
60QB000058,105,80,25
60QB000059,86,49,37
60QB000060,83,51,32
60QB000061,84,58,26
60QB000062,112,89,23
60QB000063,161,133,28
60QB000064,93,58,35
60QB000065,129,94,35
60QB000066,100,69,31
60QB000067,62,37,25
60QB000068,128,94,34
60QB000069,115,84,31
60QB000070,154,113,41
60QB000071,116,104,12
60QB000072,92,62,30
60QB000073,123,91,32
60QB000074,104,67,37
60QB000075,133,86,47
60QB000076,83,67,16
60QB000077,91,71,20
60QB000078,51,36,15
60QB000079,89,60,29
60QB000080,92,59,33
60QB000081,137,101,36
60QB000082,81,51,30
60QB000083,135,96,39
60QB000084,43,37,6
60QB000085,121,100,21
60QB000086,98,79,19
60QB000087,79,57,22
60QB000088,81,57,24
60QB000089,144,108,36
60QB000090,99,72,27
60QB000091,111,78,33
60QB000092,167,113,54
60QB000093,43,26,17
60QB000094,80,54,26
60QB000095,87,55,32
60QB000096,107,80,27
60QB000097,52,47,5
60QB000098,55,44,11
60QB000099,131,93,38
60QB000100,45,38,7
60QB000101,55,41,14
60QB000102,66,44,22
60QB000103,122,96,26
60QB000104,124,102,22
60QB000105,94,74,20
60QB000106,50,38,12
60QB000107,47,26,21
60QB000108,49,41,8
60QB000109,45,31,14
60QB000110,71,58,13
60QB000111,136,90,46
60QB000112,135,112,23
60QB000113,144,103,41
60QB000114,149,108,41
60QB000115,69,51,18
60QB000116,115,92,23
60QB000117,58,46,12
60QB000118,50,41,9
60QB000119,67,51,16
60QB000120,98,77,21
60QB000121,86,65,21
60QB000122,73,62,11
60QB000123,44,33,11
60QB000124,71,56,15
60QB000125,90,68,22
60QB000126,102,72,30
60QB000127,107,92,15
60QB000128,100,78,22
60QB000129,74,54,20
60QB000130,60,50,10
60QB000131,97,78,19
60QB000132,157,119,38
60QB000133,132,102,30
60QB000134,118,75,43
60QB000135,116,89,27
60QB000136,62,50,12
60QB000137,55,35,20
60QB000138,77,50,27
60QB000139,124,69,55
60QB000140,127,101,26
60QB000141,85,69,16
60QB000142,167,124,43
60QB000143,85,59,26
60QB000144,142,109,33
60QB000145,121,80,41
60QB000146,70,48,22
60QB000147,37,28,9
60QB000148,101,81,20
60QB000149,47,34,13
60QB000150,90,68,22
60QB000151,76,61,15
60QB000152,108,82,26
60QB000153,115,87,28
60QB000154,141,107,34
60QB000155,88,57,31
60QB000156,96,71,25
60QB000157,93,73,20
60QB000158,80,56,24
60QB000159,118,93,25
60QB000160,143,116,27
60QB000161,70,59,11
60QB000162,87,71,16
60QB000163,107,82,25
60QB000164,145,117,28
60QB000165,113,90,23
60QB000166,103,84,19
60QB000167,93,80,13
60QB000168,116,85,31
60QB000169,61,41,20
60QB000170,130,102,28
60QB000171,79,64,15
60QB000172,37,33,4
60QB000173,115,93,22
60QB000174,54,43,11
60QB000175,133,105,28
60QB000176,135,98,37
60QB000177,106,72,34
60QB000178,90,71,19
60QB000179,94,76,18
60QB000180,100,79,21
60QB000181,82,64,18
60QB000182,131,101,30
60QB000183,46,32,14
60QB000184,46,40,6
60QB000185,118,98,20
60QB000186,96,69,27
60QB000187,67,45,22
60QB000188,68,40,28
60QB000189,82,58,24
60QB000190,102,65,37
60QB000191,107,80,27
60QB000192,73,42,31
60QB000193,80,54,26
60QB000194,79,54,25
60QB000195,137,104,33
60QB000196,114,87,27
60QB000197,95,64,31
60QB000198,82,46,36
60QB000199,65,40,25
60QB000200,99,68,31
60QB000201,93,72,21
60QB000202,106,75,31
60QB000203,80,55,25
60QB000204,81,60,21
60QB000205,90,65,25
60QB000206,80,60,20
60QB000207,132,95,37
60QB000208,97,73,24
60QB000209,72,49,23
60QB000210,115,88,27
60QB000211,115,89,26
60QB000212,143,108,35
60QB000213,119,89,30
60QB000214,83,58,25
60QB000215,85,64,21
60QB000216,87,69,18
60QB000217,101,85,16
60QB000218,140,113,27
60QB000219,66,50,16
60QB000220,111,89,22
60QB000221,135,99,36
60QB000222,141,97,44
60QB000223,140,108,32
60QB000224,117,93,24
60QB000225,90,71,19
60QB000226,120,93,27
60QB000227,131,109,22
60QB000228,89,67,22
60QB000229,57,40,17
60QB000230,126,100,26
60QB000231,94,73,21
60QB000232,156,108,48
60QB000233,139,114,25
60QB000234,111,93,18
60QB000235,91,73,18
60QB000236,99,73,26
60QB000237,123,94,29
60QB000238,80,63,17
60QB000239,107,82,25
60QB000240,55,41,14
60QB000241,51,34,17
60QB000242,103,85,18
60QB000243,135,111,24
60QB000244,144,104,40
60QB000245,152,125,27
60QB000246,80,57,23
60QB000247,83,63,20
60QB000248,136,102,34
60QB000249,102,79,23
60QB000250,114,97,17
60QB000251,102,88,14
60QB000252,107,94,13
60QB000253,115,79,36
60QB000254,114,74,40
60QB000255,65,53,12
60QB000256,87,57,30
60QB000257,131,74,57
60QB000258,39,28,11
60QB000259,99,73,26
60QB000260,120,99,21
60QB000261,100,82,18
60QB000262,121,100,21
60QB000263,110,93,17
60QB000264,68,40,28
60QB000265,70,57,13
60QB000266,104,84,20
60QB000267,59,43,16
60QB000268,126,101,25
60QB000269,141,103,38
60QB000270,88,60,28
60QB000271,128,100,28
60QB000272,67,45,22
60QB000273,84,73,11
60QB000274,86,65,21
60QB000275,156,120,36
60QB000276,57,36,21
60QB000277,149,105,44
60QB000278,84,65,19
60QB000279,193,140,53
60QB000280,152,114,38
60QB000281,104,71,33
60QB000282,87,60,27
60QB000283,93,66,27
60QB000284,122,90,32
60QB000285,81,64,17
60QB000286,104,70,34
60QB000287,99,74,25
60QB000288,99,75,24
60QB000289,57,36,21
60QB000290,65,44,21
60QB000291,79,55,24
60QB000292,68,42,26
60QB000293,112,70,42
60QB000294,50,32,18
60QB000295,56,40,16
60QB000296,62,47,15
60QB000297,156,127,29
60QB000298,67,53,14
60QB000299,59,47,12
60QB000300,115,83,32
60QB000301,110,77,33
60QB000302,89,71,18
60QB000303,88,62,26
60QB000304,92,68,24
60QB000305,115,88,27
60QB000306,72,57,15
60QB000307,67,53,14
60QB000308,70,51,19
60QB000309,116,90,26
60QB000310,131,107,24
60QB000311,67,54,13
60QB000312,107,81,26
60QB000313,102,77,25
60QB000314,156,117,39
60QB000315,152,111,41
60QB000316,135,107,28
60QB000317,101,76,25
60QB000318,111,83,28
60QB000319,142,115,27
60QB000320,111,93,18
