output_area,total,active,inactive
60QB000321,134,106,28
60QB000322,76,39,37
60QB000323,92,77,15
60QB000324,85,67,18
60QB000325,139,92,47
60QB000326,116,82,34
60QB000327,144,84,60
60QB000328,102,67,35
60QB000329,65,49,16
60QB000330,68,52,16
60QB000331,151,110,41
60QB000332,102,75,27
60QB000333,125,89,36
60QB000334,58,45,13
60QB000335,86,67,19
60QB000336,90,72,18
60QB000337,86,75,11
60QB000338,110,86,24
60QB000339,98,74,24
60QB000340,99,76,23
60QB000341,48,35,13
60QB000342,81,60,21
60QB000343,103,77,26
60QB000344,64,58,6
60QB000345,74,49,25
60QB000346,73,50,23
60QB000347,96,69,27
60QB000348,87,69,18
60QB000349,71,55,16
60QB000350,115,70,45
60QB000351,103,71,32
60QB000352,118,93,25
60QB000353,116,88,28
60QB000354,85,63,22
60QB000355,102,70,32
60QB000356,122,81,41
60QB000357,40,24,16
60QB000358,60,48,12
60QB000359,54,35,19
60QB000360,86,63,23
60QB000361,98,77,21
60QB000362,49,31,18
60QB000363,134,105,29
60QB000364,147,106,41
60QB000365,77,56,21
60QB000366,89,69,20
60QB000367,83,61,22
60QB000368,45,32,13
60QB000369,76,56,20
60QB000370,99,78,21
60QB000371,108,78,30
60QB000372,136,97,39
60QB000373,117,91,26
60QB000374,80,59,21
60QB000375,64,41,23
60QB000376,52,35,17
60QB000377,118,94,24
60QB000378,104,45,59
60QB000379,104,68,36
60QB000380,128,90,38
60QB000381,110,80,30
60QB000382,69,54,15
60QB000383,99,65,34
60QB000384,84,54,30
60QB000385,67,48,19
60QB000386,73,50,23
60QB000387,102,70,32
60QB000388,104,63,41
60QB000389,91,54,37
60QB000390,76,60,16
60QB000391,54,38,16
60QB000392,87,59,28
60QB000393,73,36,37
60QB000394,121,92,29
60QB000395,57,44,13
60QB000396,112,77,35
60QB000397,54,38,16
60QB000398,113,80,33
60QB000399,98,71,27
60QB000400,87,71,16
60QB000401,86,49,37
60QB000402,92,63,29
60QB000403,73,48,25
60QB000404,85,63,22
60QB000405,35,12,23
60QB000406,139,107,32
60QB000407,109,85,24
60QB000408,122,88,34
60QB000409,136,106,30
60QB000410,88,59,29
60QB000411,67,50,17
60QB000412,106,71,35
60QB000413,52,34,18
60QB000414,123,94,29
60QB000415,188,150,38
60QB000416,117,102,15
60QB000417,129,112,17
60QB000418,83,56,27
60QB000419,102,64,38
60QB000420,82,61,21
60QB000421,97,64,33
60QB000422,109,77,32
60QB000423,116,78,38
60QB000424,181,144,37
60QB000425,154,116,38
60QB000426,137,94,43
60QB000427,111,63,48
60QB000428,93,62,31
60QB000429,91,57,34
60QB000430,88,56,32
60QB000431,99,59,40
60QB000432,115,74,41
60QB000433,73,49,24
60QB000434,103,73,30
60QB000435,82,69,13
60QB000436,105,64,41
60QB000437,96,73,23
60QB000438,73,42,31
60QB000439,87,67,20
60QB000440,73,55,18
60QB000441,95,62,33
60QB000442,60,47,13
60QB000443,53,36,17
60QB000444,54,38,16
60QB000445,70,28,42
60QB000446,27,6,21
60QB000447,57,49,8
60QB000448,98,75,23
60QB000449,74,55,19
60QB000450,54,34,20
60QB000451,70,49,21
60QB000452,86,60,26
60QB000453,76,58,18
60QB000454,77,56,21
60QB000455,75,61,14
60QB000456,70,45,25
60QB000457,62,44,18
60QB000458,49,43,6
60QB000459,173,133,40
60QB000460,110,75,35
60QB000461,86,70,16
60QB000462,143,108,35
60QB000463,115,81,34
60QB000464,142,116,26
60QB000465,110,81,29
60QB000466,140,104,36
60QB000467,69,51,18
60QB000468,99,71,28
60QB000469,133,85,48
60QB000470,73,37,36
60QB000471,89,68,21
60QB000472,106,75,31
60QB000473,117,71,46
60QB000474,132,100,32
60QB000475,70,49,21
60QB000476,66,45,21
60QB000477,90,72,18
60QB000478,92,51,41
60QB000479,94,66,28
60QB000480,84,62,22
60QB000481,113,80,33
60QB000482,107,77,30
60QB000483,85,52,33
60QB000484,94,64,30
60QB000485,78,54,24
60QB000486,47,28,19
60QB000487,59,51,8
60QB000488,52,36,16
60QB000489,67,41,26
60QB000490,99,74,25
60QB000491,93,70,23
60QB000492,84,56,28
60QB000493,68,52,16
60QB000494,113,89,24
60QB000495,86,56,30
60QB000496,109,74,35
60QB000497,90,61,29
60QB000498,125,83,42
60QB000499,77,62,15
60QB000500,92,80,12
60QB000501,77,66,11
60QB000502,62,58,4
60QB000503,88,80,8
60QB000504,109,75,34
60QB000505,135,118,17
60QB000506,81,76,5
60QB000507,96,76,20
60QB000508,97,81,16
60QB000509,65,61,4
60QB000510,109,85,24
60QB000511,116,99,17
60QB000512,131,114,17
60QB000513,67,62,5
60QB000514,162,121,41
60QB000515,63,48,15
60QB000516,19,5,14
60QB000517,187,147,40
60QB000518,162,138,24
60QB000519,114,99,15
60QB000520,175,153,22
60QB000521,121,89,32
60QB000522,82,50,32
60QB000523,100,69,31
60QB000524,73,41,32
60QB000525,67,49,18
60QB000526,96,55,41
60QB000527,70,50,20
60QB000528,84,55,29
60QB000529,67,37,30
60QB000530,97,62,35
60QB000531,38,19,19
60QB000532,79,49,30
60QB000533,127,76,51
60QB000534,69,40,29
60QB000535,111,79,32
60QB000536,80,60,20
60QB000537,135,109,26
60QB000538,92,66,26
60QB000539,123,109,14
60QB000540,121,97,24
60QB000541,168,119,49
60QB000542,97,68,29
60QB000543,159,123,36
60QB000544,151,129,22
60QB000545,78,55,23
60QB000546,143,104,39
60QB000547,163,128,35
60QB000548,131,106,25
60QB000549,133,111,22
60QB000550,80,57,23
60QB000551,48,38,10
60QB000552,143,127,16
60QB000553,153,134,19
60QB000554,86,55,31
60QB000555,92,86,6
60QB000556,94,87,7
60QB000557,97,87,10
60QB000558,142,109,33
60QB000559,115,94,21
60QB000560,85,70,15
60QB000561,112,95,17
60QB000562,91,62,29
60QB000563,101,75,26
60QB000564,108,91,17
60QB000565,177,135,42
60QB000566,60,45,15
60QB000567,77,63,14
60QB000568,114,90,24
60QB000569,121,100,21
60QB000570,79,62,17
60QB000571,107,82,25
60QB000572,116,85,31
60QB000573,38,35,3
60QB000574,126,79,47
60QB000575,70,62,8
60QB000576,111,64,47
60QB000577,80,59,21
60QB000578,80,70,10
60QB000579,149,117,32
60QB000580,135,113,22
60QB000581,133,109,24
60QB000582,163,129,34
60QB000583,152,122,30
60QB000584,127,108,19
60QB000585,74,40,34
60QB000586,64,43,21
60QB000587,85,60,25
60QB000588,101,56,45
60QB000589,136,96,40
60QB000590,136,109,27
60QB000591,119,89,30
60QB000592,115,84,31
60QB000593,22,6,16
60QB000594,93,67,26
60QB000595,94,65,29
60QB000596,116,62,54
60QB000597,141,98,43
60QB000598,106,83,23
60QB000599,82,59,23
60QB000600,161,132,29
60QB000601,146,102,44
60QB000602,101,77,24
60QB000603,86,65,21
60QB000604,111,94,17
60QB000605,147,115,32
60QB000606,104,75,29
60QB000607,89,73,16
60QB000608,70,61,9
60QB000609,145,120,25
60QB000610,153,134,19
60QB000611,65,40,25
60QB000612,131,106,25
60QB000613,102,79,23
60QB000614,155,123,32
60QB000615,103,84,19
60QB000616,133,93,40
60QB000617,114,78,36
60QB000618,108,68,40
60QB000619,81,45,36
60QB000620,81,59,22
60QB000621,72,58,14
60QB000622,102,76,26
60QB000623,53,33,20
60QB000624,46,36,10
60QB000625,126,75,51
60QB000626,60,34,26
60QB000627,84,60,24
60QB000628,30,9,21
60QB000629,92,67,25
60QB000630,61,36,25
60QB000631,107,91,16
60QB000632,52,40,12
60QB000633,119,87,32
60QB000634,80,40,40
60QB000635,86,50,36
60QB000636,164,127,37
60QB000637,101,61,40
60QB000638,148,104,44
60QB000639,161,108,53
60QB000640,123,83,40
60QB000641,27,15,12
60QB000642,97,61,36
60QB000643,104,82,22
60QB000644,66,54,12
60QB000645,106,79,27
60QB000646,58,43,15
60QB000647,76,49,27
60QB000648,83,57,26
60QB000649,88,81,7
60QB000650,90,68,22
60QB000651,122,94,28
60QB000652,60,52,8
60QB000653,83,75,8
60QB000654,59,55,4
60QB000655,98,74,24
60QB000656,111,85,26
60QB000657,127,86,41
60QB000658,89,70,19
60QB000659,85,66,19
60QB000660,112,97,15
60QB000661,44,38,6
60QB000662,104,86,18
60QB000663,151,116,35
60QB000664,176,132,44
60QB000665,91,66,25
60QB000666,160,125,35
60QB000667,131,95,36
60QB000668,122,90,32
60QB000669,140,124,16
60QB000670,112,85,27
60QB000671,94,75,19
60QB000672,80,56,24
60QB000673,96,63,33
60QB000674,117,93,24
60QB000675,118,83,35
60QB000676,131,90,41
60QB000677,94,64,30
60QB000678,117,92,25
60QB000679,113,79,34
60QB000680,70,47,23
60QB000681,98,74,24
60QB000682,54,37,17
60QB000683,69,51,18
60QB000684,70,44,26
60QB000685,91,54,37
60QB000686,77,58,19
60QB000687,51,35,16
60QB000688,89,59,30
60QB000689,78,48,30
60QB000690,123,97,26
60QB000691,130,108,22
60QB000692,94,84,10
60QB000693,99,80,19
60QB000694,105,81,24
60QB000695,96,70,26
60QB000696,104,68,36
60QB000697,85,58,27
60QB000698,67,39,28
60QB000699,112,82,30
60QB000700,104,67,37
60QB000701,107,61,46
60QB000702,117,78,39
60QB000703,109,81,28
60QB000704,97,70,27
60QB000705,130,92,38
60QB000706,71,54,17
60QB000707,111,67,44
60QB000708,92,66,26
60QB000709,70,49,21
60QB000710,25,9,16
60QB000711,127,99,28
60QB000712,226,168,58
60QB000713,97,78,19
60QB000714,69,47,22
60QB000715,132,98,34
60QB000716,68,45,23
60QB000717,113,79,34
60QB000718,103,82,21
60QB000719,76,45,31
60QB000720,106,77,29
60QB000721,83,70,13
60QB000722,106,74,32
60QB000723,117,70,47
60QB000724,83,46,37
60QB000725,63,46,17
60QB000726,75,56,19
60QB000727,69,44,25
60QB000728,78,50,28
60QB000729,93,58,35
60QB000730,98,73,25
60QB000731,132,98,34
60QB000732,63,44,19
60QB000733,96,53,43
60QB000734,76,48,28
60QB000735,42,32,10
60QB000736,107,73,34
60QB000737,71,47,24
60QB000738,53,25,28
60QB000739,79,41,38
60QB000740,125,82,43
60QB000741,92,42,50
60QB000742,109,87,22
60QB000743,118,66,52
60QB000744,95,47,48
60QB000745,121,95,26
60QB000746,87,46,41
60QB000747,80,56,24
60QB000748,62,41,21
60QB000749,135,78,57
60QB000750,111,82,29
60QB000751,70,38,32
60QB000752,89,65,24
60QB000753,116,84,32
60QB000754,46,28,18
60QB000755,132,92,40
60QB000756,78,65,13
60QB000757,75,42,33
60QB000758,51,31,20
60QB000759,44,36,8
60QB000760,68,48,20
60QB000761,85,58,27
60QB000762,72,41,31
60QB000763,87,67,20
60QB000764,89,60,29
60QB000765,121,81,40
60QB000766,73,40,33
60QB000767,56,42,14
60QB000768,94,70,24
60QB000769,246,223,23
60QB000770,131,89,42
60QB000771,78,52,26
60QB000772,85,57,28
60QB000773,121,90,31
60QB000774,106,78,28
60QB000775,411,150,261
60QB000776,103,74,29
60QB000777,137,110,27
60QB000778,112,84,28
60QB000779,65,51,14
60QB000780,53,37,16
60QB000781,85,71,14
60QB000782,143,110,33
60QB000783,63,36,27
60QB000784,129,89,40
60QB000785,58,42,16
60QB000786,116,86,30
60QB000787,133,93,40
60QB000788,128,80,48
60QB000789,89,49,40
60QB000790,121,75,46
60QB000791,121,93,28
60QB000792,55,34,21
60QB000793,44,31,13
60QB000794,133,97,36
60QB000795,75,48,27
60QB000796,64,34,30
60QB000797,71,31,40
60QB000798,74,41,33
60QB000799,90,45,45
60QB000800,130,83,47
60QB000801,78,51,27
60QB000802,84,50,34
60QB000803,102,60,42
60QB000804,56,31,25
60QB000805,86,54,32
60QB000806,62,33,29
60QB000807,63,38,25
60QB000808,179,140,39
60QB000809,128,81,47
60QB000810,57,36,21
60QB000811,94,56,38
60QB000812,60,39,21
60QB000813,51,37,14
60QB000814,39,18,21
60QB000815,54,40,14
60QB000816,86,38,48
60QB000817,123,84,39
60QB000818,100,45,55
60QB000819,75,33,42
60QB000820,79,48,31
60QB000821,64,35,29
60QB000822,56,28,28
60QB000823,97,62,35
60QB000824,106,76,30
60QB000825,81,53,28
60QB000826,110,82,28
60QB000827,100,68,32
60QB000828,113,81,32
60QB000829,66,47,19
60QB000830,146,90,56
60QB000831,103,56,47
60QB000832,91,60,31
60QB000833,58,33,25
60QB000834,68,43,25
60QB000835,70,37,33
60QB000836,83,35,48
60QB000837,70,35,35
60QB000838,120,84,36
60QB000839,73,48,25
60QB000840,93,60,33
60QB000841,125,89,36
60QB000842,95,73,22
60QB000843,93,34,59
60QB000844,137,82,55
60QB000845,63,40,23
60QB000846,80,46,34
60QB000847,74,38,36
60QB000848,87,63,24
60QB000849,58,39,19
60QB000850,77,40,37
60QB000851,81,54,27
60QB000852,61,35,26
60QB000853,96,72,24
60QB000854,99,76,23
60QB000855,51,35,16
60QB000856,64,44,20
60QB000857,89,67,22
60QB000858,74,50,24
60QB000859,63,45,18
60QB000860,61,32,29
60QB000861,71,49,22
60QB000862,68,33,35
60QB000863,31,19,12
60QB000864,64,38,26
60QB000865,63,32,31
60QB000866,44,29,15
60QB000867,60,42,18
60QB000868,61,33,28
60QB000869,46,28,18
60QB000870,45,31,14
60QB000871,80,70,10
60QB000872,85,75,10
60QB000873,145,90,55
60QB000874,67,50,17
60QB000875,61,48,13
60QB000876,128,104,24
60QB000877,140,106,34
60QB000878,44,33,11
60QB000879,98,78,20
60QB000880,49,35,14
60QB000881,54,29,25
60QB000882,83,55,28
60QB000883,99,73,26
60QB000884,102,60,42
60QB000885,100,74,26
60QB000886,85,55,30
60QB000887,76,42,34
60QB000888,45,28,17
60QB000889,58,36,22
60QB000890,135,86,49
60QB000891,45,29,16
60QB000892,136,100,36
60QB000893,147,105,42
60QB000894,86,60,26
60QB000895,135,104,31
60QB000896,44,26,18
60QB000897,79,52,27
60QB000898,65,36,29
60QB000899,99,81,18
60QB000900,98,64,34
60QB000901,109,70,39
60QB000902,139,104,35
60QB000903,112,83,29
60QB000904,48,31,17
60QB000905,126,90,36
60QB000906,94,42,52
60QB000907,80,52,28
60QB000908,118,84,34
60QB000909,98,56,42
60QB000910,75,39,36
60QB000911,174,133,41
60QB000912,137,95,42
60QB000913,100,67,33
60QB000914,87,51,36
60QB000915,70,35,35
60QB000916,108,70,38
60QB000917,47,38,9
60QB000918,87,53,34
60QB000919,111,71,40
60QB000920,112,81,31
60QB000921,108,72,36
60QB000922,99,63,36
60QB000923,30,18,12
60QB000924,99,65,34
60QB000925,87,67,20
60QB000926,63,36,27
60QB000927,96,66,30
60QB000928,59,20,39
60QB000929,75,54,21
60QB000930,131,96,35
60QB000931,116,88,28
60QB000932,119,73,46
60QB000933,72,45,27
60QB000934,96,53,43
60QB000935,72,42,30
60QB000936,115,64,51
60QB000937,60,35,25
60QB000938,113,68,45
60QB000939,95,69,26
60QB000940,66,41,25
60QB000941,135,103,32
60QB000942,129,89,40
60QB000943,127,72,55
60QB000944,133,85,48
60QB000945,99,69,30
60QB000946,64,34,30
60QB000947,77,45,32
60QB000948,56,28,28
60QB000949,82,57,25
60QB000950,67,40,27
60QB000951,158,94,64
60QB000952,87,63,24
60QB000953,89,43,46
60QB000954,73,42,31
60QB000955,103,43,60
60QB000956,102,55,47
60QB000957,153,109,44
60QB000958,107,62,45
60QB000959,98,56,42
60QB000960,82,53,29
60QB000961,67,34,33
60QB000962,83,57,26
60QB000963,67,46,21
60QB000964,67,39,28
60QB000965,78,56,22
60QB000966,60,35,25
60QB000967,117,89,28
60QB000968,83,48,35
60QB000969,61,29,32
60QB000970,27,11,16
60QB000971,55,43,12
60QB000972,97,70,27
60QB000973,97,51,46
60QB000974,40,25,15
60QB000975,78,56,22
60QB000976,135,92,43
60QB000977,125,92,33
60QB000978,84,49,35
60QB000979,84,61,23
60QB000980,95,57,38
60QB000981,84,57,27
60QB000982,67,44,23
60QB000983,78,62,16
60QB000984,104,73,31
60QB000985,68,40,28
60QB000986,74,50,24
60QB000987,121,70,51
60QB000988,95,49,46
60QB000989,81,57,24
60QB000990,77,42,35
60QB000991,70,50,20
60QB000992,80,51,29
60QB000993,75,38,37
60QB000994,61,29,32
60QB000995,100,67,33
60QB000996,70,37,33
60QB000997,74,39,35
60QB000998,93,48,45
60QB000999,114,79,35
60QB001000,87,60,27
60QB001001,48,38,10
60QB001002,84,56,28
60QB001003,53,28,25
60QB001004,67,35,32
60QB001005,129,87,42
60QB001006,78,49,29
60QB001007,81,56,25
60QB001008,60,27,33
60QB001009,73,44,29
60QB001010,80,54,26
60QB001011,85,62,23
60QB001012,106,68,38
60QB001013,38,25,13
60QB001014,68,42,26
60QB001015,90,56,34
60QB001016,67,48,19
60QB001017,89,64,25
60QB001018,117,62,55
60QB001019,107,64,43
60QB001020,66,30,36
60QB001021,86,61,25
60QB001022,115,78,37
60QB001023,90,57,33
60QB001024,151,116,35
60QB001025,109,68,41
60QB001026,109,62,47
60QB001027,72,51,21
60QB001028,151,110,41
60QB001029,82,57,25
60QB001030,79,53,26
60QB001031,119,75,44
60QB001032,66,37,29
60QB001033,83,56,27
60QB001034,119,70,49
60QB001035,144,96,48
60QB001036,130,84,46
60QB001037,94,61,33
60QB001038,53,36,17
60QB001039,130,90,40
60QB001040,67,49,18
60QB001041,60,26,34
60QB001042,52,40,12
60QB001043,108,53,55
60QB001044,127,75,52
60QB001045,86,58,28
60QB001046,86,47,39
60QB001047,101,64,37
60QB001048,106,79,27
60QB001049,165,103,62
60QB001050,59,52,7
60QB001051,122,76,46
60QB001052,87,57,30
60QB001053,42,29,13
60QB001054,103,65,38
60QB001055,78,40,38
60QB001056,82,40,42
60QB001057,84,40,44
60QB001058,50,24,26
60QB001059,77,29,48
60QB001060,66,31,35
60QB001061,111,67,44
60QB001062,142,107,35
60QB001063,105,62,43
60QB001064,81,61,20
60QB001065,44,18,26
60QB001066,121,95,26
60QB001067,89,31,58
60QB001068,26,6,20
60QB001069,44,25,19
60QB001070,90,58,32
60QB001071,102,63,39
60QB001072,65,41,24
60QB001073,66,39,27
60QB001074,125,87,38
60QB001075,53,28,25
60QB001076,54,37,17
60QB001077,80,56,24
60QB001078,112,73,39
60QB001079,50,24,26
60QB001080,104,73,31
60QB001081,121,79,42
60QB001082,119,81,38
60QB001083,92,55,37
60QB001084,127,88,39
60QB001085,104,68,36
60QB001086,44,33,11
60QB001087,42,33,9
60QB001088,58,49,9
60QB001089,133,89,44
60QB001090,134,93,41
60QB001091,111,85,26
60QB001092,80,46,34
60QB001093,85,49,36
60QB001094,174,116,58
60QB001095,124,77,47
60QB001096,92,57,35
60QB001097,79,47,32
60QB001098,65,41,24
60QB001099,96,57,39
60QB001100,143,96,47
60QB001101,73,44,29
60QB001102,97,58,39
60QB001103,75,34,41
60QB001104,96,61,35
60QB001105,68,52,16
60QB001106,57,40,17
60QB001107,45,26,19
60QB001108,86,60,26
60QB001109,61,53,8
60QB001110,54,33,21
60QB001111,40,25,15
60QB001112,134,113,21
60QB001113,95,70,25
60QB001114,142,113,29
60QB001115,87,75,12
60QB001116,100,85,15
60QB001117,53,38,15
60QB001118,76,54,22
60QB001119,49,36,13
60QB001120,84,59,25
60QB001121,36,21,15
60QB001122,44,35,9
60QB001123,64,46,18
60QB001124,145,122,23
60QB001125,106,86,20
60QB001126,80,63,17
60QB001127,108,78,30
60QB001128,45,40,5
60QB001129,54,48,6
60QB001130,107,89,18
60QB001131,104,81,23
60QB001132,60,49,11
60QB001133,103,68,35
60QB001134,46,31,15
60QB001135,65,52,13
60QB001136,62,49,13
60QB001137,121,84,37
60QB001138,93,63,30
60QB001139,60,26,34
60QB001140,109,78,31
60QB001141,151,119,32
60QB001142,52,39,13
60QB001143,100,57,43
60QB001144,102,81,21
60QB001145,76,63,13
60QB001146,81,65,16
60QB001147,95,80,15
60QB001148,56,43,13
60QB001149,52,33,19
60QB001150,94,63,31
60QB001151,87,61,26
60QB001152,92,52,40
60QB001153,55,42,13
60QB001154,87,57,30
60QB001155,57,43,14
60QB001156,58,51,7
60QB001157,134,102,32
60QB001158,64,49,15
60QB001159,56,43,13
60QB001160,85,64,21
60QB001161,83,40,43
60QB001162,52,37,15
60QB001163,62,35,27
60QB001164,59,38,21
60QB001165,69,50,19
60QB001166,137,84,53
60QB001167,146,90,56
60QB001168,72,46,26
60QB001169,44,28,16
60QB001170,62,49,13
60QB001171,91,56,35
60QB001172,51,35,16
60QB001173,71,45,26
60QB001174,65,40,25
60QB001175,52,42,10
60QB001176,47,25,22
60QB001177,42,19,23
60QB001178,81,53,28
60QB001179,80,60,20
60QB001180,61,42,19
60QB001181,60,39,21
60QB001182,46,35,11
60QB001183,46,36,10
60QB001184,67,48,19
60QB001185,95,63,32
60QB001186,107,80,27
60QB001187,85,60,25
60QB001188,38,26,12
60QB001189,65,40,25
60QB001190,121,77,44
60QB001191,46,33,13
60QB001192,53,37,16
60QB001193,138,113,25
60QB001194,87,64,23
60QB001195,81,51,30
60QB001196,51,28,23
60QB001197,50,34,16
60QB001198,86,66,20
60QB001199,59,46,13
60QB001200,84,61,23
60QB001201,35,28,7
60QB001202,65,40,25
60QB001203,66,45,21
60QB001204,107,67,40
60QB001205,120,74,46
60QB001206,67,44,23
60QB001207,117,80,37
60QB001208,93,67,26
60QB001209,99,81,18
60QB001210,110,81,29
60QB001211,49,32,17
60QB001212,103,72,31
60QB001213,70,46,24
60QB001214,63,48,15
60QB001215,102,89,13
60QB001216,62,42,20
60QB001217,69,52,17
60QB001218,77,61,16
60QB001219,64,45,19
60QB001220,87,66,21
60QB001221,59,43,16
60QB001222,94,72,22
60QB001223,77,61,16
60QB001224,104,63,41
60QB001225,88,57,31
60QB001226,60,44,16
60QB001227,100,80,20
60QB001228,101,82,19
60QB001229,98,75,23
60QB001230,100,75,25
60QB001231,104,81,23
60QB001232,86,62,24
60QB001233,79,64,15
60QB001234,151,118,33
60QB001235,70,65,5
60QB001236,106,84,22
60QB001237,82,62,20
60QB001238,83,62,21
60QB001239,102,76,26
60QB001240,116,78,38
60QB001241,112,91,21
60QB001242,69,48,21
60QB001243,55,44,11
60QB001244,118,95,23
60QB001245,63,53,10
60QB001246,117,87,30
60QB001247,156,123,33
60QB001248,152,107,45
60QB001249,145,112,33
60QB001250,105,81,24
60QB001251,119,90,29
60QB001252,75,56,19
60QB001253,90,69,21
60QB001254,40,23,17
60QB001255,87,76,11
60QB001256,100,69,31
60QB001257,91,71,20
60QB001258,101,75,26
60QB001259,74,56,18
60QB001260,83,64,19
60QB001261,67,54,13
60QB001262,77,56,21
60QB001263,79,57,22
60QB001264,77,56,21
60QB001265,57,43,14
60QB001266,51,38,13
60QB001267,55,36,19
60QB001268,56,48,8
60QB001269,136,101,35
60QB001270,66,53,13
60QB001271,51,37,14
60QB001272,80,57,23
60QB001273,98,72,26
60QB001274,44,30,14
60QB001275,134,87,47
60QB001276,100,66,34
60QB001277,65,44,21
60QB001278,78,55,23
60QB001279,98,81,17
60QB001280,58,39,19
60QB001281,94,65,29
60QB001282,56,41,15
60QB001283,54,47,7
60QB001284,109,78,31
60QB001285,53,28,25
60QB001286,153,120,33
60QB001287,75,54,21
60QB001288,74,57,17
60QB001289,75,64,11
60QB001290,51,42,9
60QB001291,123,69,54
60QB001292,63,37,26
60QB001293,55,47,8
60QB001294,68,50,18
60QB001295,63,41,22
60QB001296,72,55,17
60QB001297,92,59,33
60QB001298,87,67,20
60QB001299,71,52,19
60QB001300,95,67,28
60QB001301,77,63,14
60QB001302,66,60,6
60QB001303,146,125,21
60QB001304,146,116,30
60QB001305,71,55,16
60QB001306,49,40,9
60QB001307,112,99,13
60QB001308,67,42,25
60QB001309,107,73,34
60QB001310,63,43,20
60QB001311,124,92,32
60QB001312,107,88,19
60QB001313,69,59,10
60QB001314,51,34,17
60QB001315,163,107,56
60QB001316,170,122,48
60QB001317,56,38,18
60QB001318,69,58,11
60QB001319,119,101,18
60QB001320,113,64,49
60QB001321,80,46,34
60QB001322,125,91,34
60QB001323,65,47,18
60QB001324,90,66,24
60QB001325,177,47,130
60QB001326,70,39,31
60QB001327,76,48,28
60QB001328,95,62,33
60QB001329,69,42,27
60QB001330,130,80,50
60QB001331,56,34,22
60QB001332,116,78,38
60QB001333,65,51,14
60QB001334,86,58,28
60QB001335,73,50,23
60QB001336,101,55,46
60QB001337,113,85,28
60QB001338,104,77,27
60QB001339,92,70,22
60QB001340,88,62,26
60QB001341,80,56,24
60QB001342,94,75,19
60QB001343,75,63,12
60QB001344,73,42,31
60QB001345,76,50,26
60QB001346,100,76,24
60QB001347,102,82,20
60QB001348,91,58,33
60QB001349,85,54,31
60QB001350,91,64,27
60QB001351,131,96,35
60QB001352,97,80,17
60QB001353,84,69,15
60QB001354,128,108,20
60QB001355,43,37,6
60QB001356,104,81,23
60QB001357,84,51,33
60QB001358,44,33,11
60QB001359,88,62,26
60QB001360,89,68,21
60QB001361,103,86,17
60QB001362,75,61,14
60QB001363,75,54,21
60QB001364,142,106,36
60QB001365,54,47,7
60QB001366,125,99,26
60QB001367,47,36,11
60QB001368,100,83,17
60QB001369,90,68,22
60QB001370,100,82,18
60QB001371,70,55,15
60QB001372,87,64,23
60QB001373,88,60,28
60QB001374,121,98,23
60QB001375,43,35,8
60QB001376,70,55,15
60QB001377,111,86,25
60QB001378,92,66,26
60QB001379,79,67,12
60QB001380,76,47,29
60QB001381,159,128,31
60QB001382,167,131,36
60QB001383,40,22,18
60QB001384,88,69,19
60QB001385,53,37,16
60QB001386,64,47,17
60QB001387,100,72,28
60QB001388,58,44,14
60QB001389,86,66,20
60QB001390,80,59,21
60QB001391,69,52,17
60QB001392,93,80,13
60QB001393,86,60,26
60QB001394,71,52,19
60QB001395,72,50,22
60QB001396,93,74,19
60QB001397,118,88,30
60QB001398,104,79,25
60QB001399,120,91,29
60QB001400,84,60,24
60QB001401,126,96,30
60QB001402,77,57,20
60QB001403,121,81,40
60QB001404,26,1,25
60QB001405,40,21,19
60QB001406,67,41,26
60QB001407,192,134,58
