output_area,total,active,inactive
60QB001408,85,63,22
60QB001409,80,58,22
60QB001410,143,111,32
60QB001411,80,63,17
60QB001412,77,61,16
60QB001413,145,103,42
60QB001414,104,59,45
60QB001415,77,57,20
60QB001416,68,52,16
60QB001417,61,35,26
60QB001418,71,51,20
60QB001419,92,64,28
60QB001420,147,121,26
60QB001421,70,51,19
60QB001422,91,72,19
60QB001423,87,71,16
60QB001424,92,63,29
60QB001425,59,36,23
60QB001426,76,64,12
60QB001427,137,120,17
60QB001428,161,140,21
60QB001429,73,48,25
60QB001430,109,80,29
60QB001431,63,44,19
60QB001432,71,45,26
60QB001433,71,56,15
60QB001434,121,89,32
60QB001435,63,46,17
60QB001436,73,62,11
60QB001437,116,61,55
60QB001438,147,118,29
60QB001439,45,29,16
60QB001440,61,45,16
60QB001441,64,56,8
60QB001442,118,88,30
60QB001443,91,72,19
60QB001444,78,51,27
60QB001445,85,53,32
60QB001446,44,35,9
60QB001447,191,165,26
60QB001448,48,41,7
60QB001449,124,95,29
60QB001450,64,59,5
60QB001451,86,47,39
60QB001452,32,15,17
60QB001453,141,81,60
60QB001454,98,44,54
60QB001455,85,58,27
60QB001456,155,123,32
60QB001457,41,32,9
60QB001458,77,50,27
60QB001459,61,35,26
60QB001460,89,65,24
60QB001461,143,91,52
60QB001462,115,83,32
60QB001463,88,56,32
60QB001464,159,113,46
60QB001465,99,68,31
60QB001466,69,60,9
60QB001467,117,85,32
60QB001468,111,82,29
60QB001469,114,82,32
60QB001470,71,63,8
60QB001471,144,94,50
60QB001472,59,52,7
60QB001473,158,124,34
60QB001474,98,66,32
60QB001475,175,150,25
60QB001476,78,59,19
60QB001477,158,92,66
60QB001478,145,90,55
60QB001479,70,51,19
60QB001480,115,94,21
60QB001481,101,69,32
60QB001482,51,38,13
60QB001483,102,58,44
60QB001484,84,50,34
60QB001485,129,103,26
60QB001486,62,43,19
60QB001487,66,49,17
60QB001488,89,64,25
60QB001489,42,23,19
60QB001490,89,64,25
60QB001491,67,46,21
60QB001492,96,63,33
60QB001493,83,34,49
60QB001494,175,127,48
60QB001495,58,40,18
60QB001496,100,80,20
60QB001497,130,97,33
60QB001498,73,63,10
60QB001499,141,122,19
60QB001500,112,89,23
60QB001501,86,71,15
60QB001502,33,20,13
60QB001503,90,74,16
60QB001504,116,75,41
60QB001505,53,34,19
60QB001506,87,74,13
60QB001507,111,89,22
60QB001508,99,71,28
60QB001509,63,42,21
60QB001510,82,65,17
60QB001511,111,78,33
60QB001512,90,71,19
60QB001513,119,92,27
60QB001514,101,70,31
60QB001515,69,55,14
60QB001516,75,56,19
60QB001517,55,42,13
60QB001518,86,62,24
60QB001519,78,50,28
60QB001520,104,59,45
60QB001521,101,81,20
60QB001522,91,70,21
60QB001523,87,71,16
60QB001524,80,60,20
60QB001525,99,72,27
60QB001526,157,123,34
60QB001527,97,68,29
60QB001528,83,58,25
60QB001529,105,91,14
60QB001530,65,58,7
60QB001531,68,59,9
60QB001532,112,93,19
60QB001533,75,55,20
60QB001534,125,71,54
60QB001535,80,60,20
60QB001536,98,73,25
60QB001537,71,46,25
60QB001538,85,77,8
60QB001539,108,75,33
60QB001540,117,96,21
60QB001541,114,101,13
60QB001542,42,27,15
60QB001543,95,67,28
60QB001544,95,62,33
60QB001545,81,73,8
60QB001546,52,37,15
60QB001547,82,56,26
60QB001548,84,49,35
60QB001549,72,45,27
60QB001550,105,76,29
60QB001551,136,113,23
60QB001552,50,43,7
60QB001553,99,75,24
60QB001554,120,79,41
60QB001555,102,83,19
60QB001556,64,44,20
60QB001557,115,90,25
60QB001558,166,142,24
60QB001559,108,88,20
60QB001560,127,103,24
60QB001561,141,115,26
60QB001562,35,23,12
60QB001563,50,32,18
60QB001564,98,79,19
60QB001565,49,33,16
60QB001566,65,54,11
60QB001567,94,81,13
60QB001568,99,76,23
60QB001569,171,142,29
60QB001570,74,68,6
60QB001571,108,94,14
60QB001572,94,84,10
60QB001573,91,61,30
60QB001574,56,40,16
60QB001575,101,85,16
60QB001576,99,68,31
60QB001577,55,44,11
60QB001578,99,72,27
60QB001579,70,46,24
60QB001580,75,53,22
60QB001581,91,67,24
60QB001582,253,207,46
60QB001583,64,57,7
60QB001584,95,73,22
60QB001585,106,66,40
60QB001586,82,53,29
60QB001587,106,89,17
60QB001588,133,114,19
60QB001589,209,165,44
60QB001590,72,55,17
60QB001591,92,75,17
60QB001592,113,95,18
60QB001593,81,57,24
60QB001594,50,36,14
60QB001595,73,61,12
60QB001596,105,82,23
60QB001597,65,37,28
60QB001598,85,59,26
60QB001599,137,98,39
60QB001600,77,64,13
60QB001601,145,107,38
60QB001602,70,60,10
60QB001603,109,96,13
60QB001604,130,87,43
60QB001605,113,76,37
60QB001606,53,26,27
60QB001607,85,64,21
60QB001608,87,67,20
60QB001609,44,28,16
60QB001610,76,54,22
60QB001611,67,51,16
60QB001612,86,60,26
60QB001613,144,107,37
60QB001614,197,149,48
60QB001615,63,40,23
60QB001616,95,56,39
60QB001617,56,36,20
60QB001618,41,26,15
60QB001619,164,111,53
60QB001620,102,77,25
60QB001621,62,49,13
60QB001622,78,53,25
60QB001623,34,21,13
60QB001624,81,45,36
60QB001625,88,56,32
60QB001626,255,194,61
60QB001627,152,116,36
60QB001628,59,34,25
60QB001629,173,136,37
60QB001630,76,63,13
60QB001631,114,85,29
60QB001632,87,63,24
60QB001633,88,47,41
60QB001634,110,72,38
60QB001635,72,47,25
60QB001636,97,54,43
60QB001637,109,85,24
60QB001638,77,62,15
60QB001639,82,52,30
60QB001640,68,40,28
60QB001641,26,2,24
60QB001642,120,83,37
60QB001643,56,41,15
60QB001644,110,86,24
60QB001645,119,94,25
60QB001646,89,56,33
60QB001647,57,45,12
60QB001648,71,45,26
60QB001649,69,44,25
60QB001650,102,79,23
60QB001651,117,71,46
60QB001652,49,23,26
60QB001653,59,37,22
60QB001654,80,54,26
60QB001655,70,54,16
60QB001656,68,44,24
60QB001657,109,80,29
60QB001658,96,79,17
60QB001659,32,19,13
60QB001660,116,75,41
60QB001661,47,26,21
60QB001662,23,11,12
60QB001663,68,44,24
60QB001664,53,34,19
60QB001665,62,39,23
60QB001666,81,56,25
60QB001667,148,91,57
60QB001668,28,13,15
60QB001669,101,69,32
60QB001670,91,62,29
60QB001671,59,39,20
60QB001672,154,105,49
60QB001673,84,48,36
60QB001674,108,62,46
60QB001675,47,24,23
60QB001676,135,97,38
60QB001677,89,64,25
60QB001678,114,69,45
60QB001679,37,27,10
60QB001680,72,53,19
60QB001681,90,57,33
60QB001682,114,73,41
60QB001683,115,62,53
60QB001684,66,46,20
60QB001685,92,55,37
60QB001686,74,33,41
60QB001687,71,43,28
60QB001688,87,57,30
60QB001689,65,37,28
60QB001690,154,101,53
60QB001691,93,68,25
60QB001692,168,126,42
60QB001693,109,77,32
60QB001694,159,115,44
60QB001695,101,45,56
60QB001696,67,29,38
60QB001697,65,38,27
60QB001698,72,44,28
60QB001699,86,59,27
60QB001700,118,82,36
60QB001701,68,34,34
60QB001702,175,128,47
60QB001703,151,102,49
60QB001704,65,46,19
60QB001705,81,54,27
60QB001706,106,70,36
60QB001707,63,51,12
60QB001708,75,55,20
60QB001709,64,32,32
60QB001710,155,98,57
60QB001711,121,96,25
60QB001712,53,40,13
60QB001713,211,165,46
60QB001714,166,140,26
60QB001715,94,55,39
60QB001716,358,241,117
60QB001717,71,44,27
60QB001718,42,24,18
60QB001719,116,86,30
60QB001720,103,85,18
60QB001721,219,162,57
60QB001722,47,38,9
60QB001723,103,80,23
60QB001724,63,44,19
60QB001725,184,122,62
60QB001726,121,98,23
60QB001727,52,40,12
60QB001728,87,79,8
60QB001729,90,75,15
60QB001730,105,85,20
60QB001731,53,26,27
60QB001732,76,52,24
60QB001733,68,53,15
60QB001734,108,89,19
60QB001735,67,52,15
60QB001736,131,96,35
60QB001737,94,80,14
60QB001738,125,81,44
60QB001739,89,66,23
60QB001740,86,68,18
60QB001741,113,87,26
60QB001742,81,59,22
60QB001743,136,101,35
60QB001744,82,62,20
60QB001745,78,61,17
60QB001746,82,55,27
60QB001747,73,52,21
60QB001748,245,169,76
60QB001749,61,29,32
60QB001750,102,72,30
60QB001751,78,55,23
60QB001752,98,78,20
60QB001753,97,77,20
60QB001754,76,63,13
60QB001755,81,58,23
60QB001756,91,62,29
60QB001757,72,57,15
60QB001758,106,62,44
60QC000001,43,34,9
60QC000002,47,32,15
60QC000003,153,106,47
60QC000004,120,91,29
60QC000005,84,57,27
60QC000006,147,100,47
60QC000007,98,70,28
60QC000008,108,80,28
60QC000009,76,58,18
60QC000010,126,94,32
60QC000011,62,44,18
60QC000012,63,41,22
60QC000013,80,61,19
60QC000014,122,94,28
60QC000015,103,73,30
60QC000016,46,33,13
60QC000017,108,82,26
60QC000018,146,96,50
60QC000019,132,99,33
60QC000020,119,88,31
60QC000021,77,53,24
60QC000022,112,81,31
60QC000023,43,29,14
60QC000024,89,64,25
60QC000025,81,63,18
60QC000026,84,63,21
60QC000027,96,61,35
60QC000028,77,54,23
60QC000029,73,45,28
60QC000030,84,58,26
60QC000031,90,63,27
60QC000032,76,54,22
60QC000033,112,76,36
60QC000034,66,46,20
60QC000035,71,48,23
60QC000036,79,62,17
60QC000037,71,43,28
60QC000038,53,36,17
60QC000039,79,56,23
60QC000040,87,56,31
60QC000041,91,65,26
60QC000042,72,58,14
60QC000043,123,85,38
60QC000044,76,50,26
60QC000045,91,64,27
60QC000046,94,60,34
60QC000047,190,98,92
60QC000048,70,56,14
60QC000049,60,47,13
60QC000050,68,47,21
60QC000051,80,51,29
60QC000052,47,36,11
60QC000053,118,82,36
60QC000054,125,96,29
60QC000055,146,107,39
60QC000056,93,65,28
60QC000057,62,45,17
60QC000058,114,71,43
60QC000059,119,84,35
60QC000060,107,74,33
60QC000061,62,40,22
60QC000062,60,35,25
60QC000063,60,45,15
60QC000064,52,40,12
60QC000065,62,47,15
60QC000066,79,51,28
60QC000067,119,74,45
60QC000068,64,44,20
60QC000069,60,46,14
60QC000070,101,71,30
60QC000071,96,68,28
60QC000072,80,37,43
60QC000073,66,45,21
60QC000074,81,61,20
60QC000075,79,58,21
60QC000076,93,70,23
60QC000077,145,103,42
60QC000078,105,62,43
60QC000079,41,30,11
60QC000080,100,61,39
60QC000081,67,40,27
60QC000082,152,123,29
60QC000083,85,57,28
60QC000084,83,57,26
60QC000085,86,50,36
60QC000086,65,38,27
60QC000087,120,77,43
60QC000088,437,381,56
60QC000089,52,35,17
60QC000090,103,72,31
60QC000091,106,77,29
60QC000092,64,43,21
60QC000093,79,57,22
60QC000094,48,32,16
60QC000095,83,60,23
60QC000096,150,106,44
60QC000097,72,50,22
60QC000098,76,42,34
60QC000099,142,104,38
60QC000100,94,63,31
60QC000101,100,62,38
60QC000102,53,40,13
60QC000103,56,42,14
60QC000104,59,41,18
60QC000105,97,80,17
60QC000106,138,109,29
60QC000107,44,25,19
60QC000108,84,62,22
60QC000109,85,67,18
60QC000110,97,78,19
60QC000111,85,55,30
60QC000112,76,57,19
60QC000113,145,48,97
60QC000114,71,57,14
60QC000115,132,104,28
60QC000116,70,46,24
60QC000117,44,41,3
60QC000118,104,52,52
60QC000119,69,54,15
60QC000120,96,76,20
60QC000121,96,70,26
60QC000122,56,21,35
60QC000123,92,60,32
60QC000124,66,29,37
60QC000125,87,58,29
60QC000126,87,53,34
60QC000127,87,45,42
60QC000128,113,83,30
60QC000129,135,104,31
60QC000130,95,54,41
60QC000131,100,79,21
60QC000132,50,27,23
60QC000133,98,76,22
60QC000134,126,90,36
60QC000135,116,87,29
60QC000136,73,46,27
60QC000137,86,58,28
60QC000138,107,70,37
60QC000139,135,103,32
60QC000140,122,91,31
60QC000141,89,62,27
60QC000142,126,98,28
60QC000143,97,78,19
60QC000144,87,70,17
60QC000145,101,66,35
60QC000146,99,57,42
60QC000147,35,9,26
60QC000148,109,66,43
60QC000149,89,45,44
60QC000150,51,36,15
60QC000151,19,4,15
60QC000152,90,68,22
60QC000153,90,57,33
60QC000154,95,65,30
60QC000155,124,88,36
60QC000156,82,43,39
60QC000157,88,60,28
60QC000158,51,31,20
60QC000159,73,57,16
60QC000160,93,60,33
60QC000161,110,77,33
60QC000162,77,31,46
60QC000163,80,65,15
60QC000164,75,51,24
60QC000165,103,65,38
60QC000166,103,63,40
60QC000167,64,40,24
60QC000168,58,27,31
60QC000169,59,38,21
60QC000170,45,13,32
60QC000171,107,77,30
60QC000172,111,83,28
60QC000173,117,88,29
60QC000174,55,32,23
60QC000175,106,80,26
60QC000176,94,67,27
60QC000177,75,51,24
60QC000178,110,79,31
60QC000179,156,107,49
60QC000180,104,79,25
60QC000181,141,113,28
60QC000182,84,58,26
60QC000183,134,110,24
60QC000184,133,103,30
60QC000185,70,41,29
60QC000186,92,50,42
60QC000187,89,56,33
60QC000188,64,36,28
60QC000189,75,55,20
60QC000190,96,65,31
60QC000191,103,66,37
60QC000192,70,49,21
60QC000193,136,93,43
60QC000194,68,49,19
60QC000195,115,70,45
60QC000196,100,67,33
60QC000197,57,35,22
60QC000198,105,60,45
60QC000199,92,75,17
60QC000200,51,37,14
60QC000201,96,75,21
60QC000202,86,67,19
60QC000203,59,35,24
60QC000204,67,42,25
60QC000205,91,64,27
60QC000206,99,68,31
60QC000207,76,59,17
60QC000208,69,50,19
60QC000209,80,51,29
60QC000210,67,44,23
60QC000211,76,49,27
60QC000212,84,55,29
60QC000213,67,36,31
60QC000214,68,42,26
60QC000215,65,45,20
60QC000216,71,45,26
60QC000217,97,56,41
60QC000218,110,74,36
60QC000219,96,73,23
60QC000220,110,71,39
60QC000221,84,50,34
60QC000222,93,60,33
60QC000223,93,67,26
60QC000224,97,76,21
60QC000225,78,56,22
60QC000226,55,34,21
60QC000227,87,58,29
60QC000228,75,35,40
60QC000229,61,42,19
60QC000230,96,71,25
60QC000231,91,63,28
60QC000232,76,44,32
60QC000233,55,41,14
60QC000234,61,32,29
60QC000235,43,28,15
60QC000236,66,42,24
60QC000237,82,66,16
60QC000238,57,39,18
60QC000239,102,70,32
60QC000240,102,78,24
60QC000241,58,43,15
60QC000242,100,67,33
60QC000243,96,64,32
60QC000244,138,106,32
60QC000245,79,52,27
60QC000246,74,48,26
60QC000247,121,64,57
60QC000248,76,49,27
60QC000249,81,53,28
60QC000250,68,51,17
60QC000251,75,44,31
60QC000252,55,23,32
60QC000253,45,30,15
60QC000254,63,48,15
60QC000255,51,32,19
60QC000256,64,39,25
60QC000257,80,54,26
60QC000258,70,50,20
60QC000259,73,55,18
60QC000260,52,33,19
60QC000261,56,35,21
60QC000262,98,63,35
60QC000263,59,30,29
60QC000264,80,48,32
60QC000265,70,46,24
60QC000266,87,61,26
60QC000267,64,32,32
60QC000268,82,54,28
60QC000269,37,11,26
60QC000270,62,44,18
60QC000271,66,29,37
60QC000272,72,33,39
60QC000273,77,59,18
60QC000274,54,33,21
60QC000275,63,47,16
60QC000276,48,29,19
60QC000277,107,79,28
60QC000278,97,70,27
60QC000279,81,49,32
60QC000280,64,25,39
60QC000281,78,51,27
60QC000282,50,24,26
60QC000283,93,52,41
60QC000284,67,36,31
60QC000285,72,38,34
60QC000286,130,79,51
60QC000287,116,84,32
60QC000288,69,49,20
60QC000289,99,70,29
60QC000290,43,29,14
60QC000291,53,23,30
60QC000292,38,22,16
60QC000293,57,40,17
60QC000294,89,51,38
60QC000295,79,39,40
60QC000296,106,63,43
60QC000297,70,54,16
60QC000298,113,89,24
60QC000299,82,59,23
60QC000300,85,67,18
60QC000301,82,65,17
60QC000302,103,80,23
60QC000303,90,62,28
60QC000304,94,66,28
60QC000305,80,47,33
60QC000306,74,32,42
60QC000307,66,18,48
60QC000308,78,49,29
60QC000309,70,43,27
60QC000310,88,49,39
60QC000311,99,70,29
60QC000312,55,32,23
60QC000313,62,35,27
60QC000314,86,58,28
60QC000315,78,58,20
60QC000316,86,48,38
60QC000317,102,75,27
60QC000318,78,59,19
60QC000319,62,36,26
60QC000320,128,91,37
60QC000321,83,61,22
60QC000322,206,151,55
60QC000323,93,64,29
60QC000324,86,48,38
60QC000325,78,52,26
60QC000326,57,19,38
60QC000327,107,70,37
60QC000328,46,20,26
60QC000329,50,30,20
60QC000330,101,54,47
60QC000331,49,24,25
60QC000332,67,38,29
60QC000333,87,53,34
60QC000334,75,49,26
60QC000335,58,42,16
60QC000336,47,28,19
60QC000337,89,54,35
60QC000338,86,47,39
60QC000339,70,36,34
60QC000340,59,35,24
60QC000341,110,74,36
60QC000342,65,37,28
60QC000343,99,55,44
60QC000344,130,97,33
60QC000345,79,63,16
60QC000346,59,37,22
60QC000347,81,36,45
60QC000348,57,26,31
60QC000349,100,58,42
60QC000350,82,52,30
60QC000351,112,81,31
60QC000352,109,74,35
60QC000353,86,56,30
60QC000354,55,31,24
60QC000355,82,48,34
60QC000356,66,45,21
60QC000357,96,65,31
60QC000358,46,35,11
60QC000359,161,140,21
60QC000360,128,97,31
60QC000361,151,104,47
60QC000362,153,109,44
60QC000363,80,53,27
60QC000364,121,80,41
60QC000365,110,72,38
60QC000366,108,60,48
60QC000367,81,49,32
60QC000368,76,42,34
60QC000369,155,106,49
60QC000370,112,73,39
60QC000371,155,110,45
60QC000372,127,75,52
60QC000373,81,52,29
60QC000374,67,38,29
60QC000375,75,44,31
60QC000376,115,72,43
60QC000377,75,50,25
60QC000378,120,77,43
60QC000379,94,68,26
60QC000380,77,46,31
60QC000381,60,41,19
60QC000382,42,30,12
60QC000383,91,62,29
60QC000384,104,53,51
60QC000385,87,56,31
60QC000386,121,85,36
60QC000387,77,50,27
60QC000388,123,74,49
60QC000389,81,46,35
60QC000390,89,51,38
60QC000391,81,42,39
60QC000392,78,36,42
60QC000393,34,17,17
60QC000394,43,18,25
60QC000395,78,52,26
60QC000396,77,48,29
60QC000397,91,51,40
60QC000398,80,60,20
60QC000399,67,32,35
60QC000400,102,65,37
60QC000401,78,45,33
60QC000402,84,55,29
60QC000403,92,68,24
60QC000404,35,12,23
60QC000405,100,63,37
60QC000406,97,69,28
60QC000407,103,75,28
60QC000408,97,76,21
60QC000409,113,82,31
60QC000410,125,79,46
60QC000411,137,91,46
60QC000412,92,59,33
60QC000413,84,57,27
60QC000414,93,67,26
60QC000415,32,22,10
60QC000416,83,54,29
60QC000417,99,58,41
60QC000418,101,78,23
60QC000419,58,40,18
60QC000420,110,73,37
60QC000421,116,86,30
60QC000422,82,65,17
60QC000423,126,93,33
60QC000424,63,35,28
60QC000425,80,53,27
60QC000426,64,54,10
60QC000427,160,113,47
60QC000428,146,96,50
60QC000429,119,68,51
60QC000430,100,55,45
60QC000431,104,69,35
60QC000432,60,37,23
60QC000433,45,35,10
60QC000434,18,7,11
60QC000435,49,33,16
60QC000436,94,58,36
60QC000437,105,71,34
60QC000438,122,82,40
60QC000439,82,51,31
60QC000440,37,23,14
60QC000441,87,54,33
60QC000442,115,77,38
60QC000443,117,64,53
60QC000444,103,71,32
60QC000445,74,45,29
60QC000446,93,52,41
60QC000447,80,51,29
60QC000448,145,109,36
60QC000449,48,33,15
60QC000450,71,52,19
60QC000451,130,89,41
60QC000452,121,78,43
60QC000453,65,39,26
60QC000454,57,44,13
60QC000455,53,39,14
60QC000456,42,38,4
60QC000457,117,75,42
60QC000458,47,20,27
60QC000459,60,41,19
60QC000460,38,27,11
60QC000461,84,60,24
60QC000462,71,56,15
60QC000463,70,59,11
60QC000464,50,45,5
60QC000465,67,33,34
60QC000466,57,34,23
60QC000467,89,59,30
60QC000468,102,77,25
60QC000469,93,70,23
60QC000470,93,41,52
60QC000471,69,45,24
60QC000472,85,62,23
60QC000473,68,43,25
60QC000474,82,32,50
60QC000475,81,55,26
60QC000476,115,60,55
60QC000477,130,93,37
60QC000478,77,54,23
60QC000479,133,95,38
60QC000480,90,57,33
60QC000481,102,73,29
60QC000482,80,67,13
60QC000483,101,79,22
60QC000484,80,46,34
60QC000485,101,65,36
60QC000486,63,52,11
60QC000487,47,29,18
60QC000488,58,39,19
60QC000489,55,31,24
60QC000490,44,24,20
60QC000491,89,64,25
60QC000492,45,34,11
60QC000493,55,47,8
60QC000494,114,76,38
60QC000495,103,63,40
60QC000496,89,79,10
60QC000497,91,50,41
60QC000498,60,34,26
60QC000499,103,71,32
60QC000500,93,59,34
60QC000501,73,46,27
60QC000502,60,43,17
60QC000503,81,54,27
60QC000504,89,52,37
60QC000505,70,45,25
60QC000506,100,76,24
60QC000507,77,47,30
60QC000508,51,32,19
60QC000509,44,31,13
60QC000510,87,50,37
60QC000511,104,60,44
60QC000512,42,23,19
60QC000513,93,65,28
60QC000514,85,62,23
60QC000515,35,15,20
60QC000516,60,39,21
60QC000517,65,46,19
60QC000518,102,70,32
60QC000519,72,54,18
60QC000520,99,63,36
60QC000521,87,52,35
60QC000522,73,54,19
60QC000523,102,67,35
60QC000524,91,66,25
60QC000525,99,53,46
60QC000526,103,79,24
60QC000527,112,83,29
60QC000528,63,34,29
60QC000529,81,57,24
60QC000530,71,56,15
60QC000531,62,42,20
60QC000532,64,50,14
60QC000533,96,59,37
60QC000534,62,40,22
60QC000535,130,96,34
60QC000536,95,64,31
60QC000537,87,51,36
60QC000538,79,47,32
60QC000539,72,37,35
60QC000540,113,65,48
60QC000541,74,31,43
60QC000542,102,64,38
60QC000543,79,51,28
60QC000544,80,51,29
60QC000545,103,57,46
60QC000546,48,27,21
60QC000547,68,36,32
60QC000548,94,51,43
60QC000549,67,59,8
60QC000550,124,92,32
60QC000551,57,39,18
60QC000552,83,47,36
60QC000553,56,29,27
60QC000554,81,54,27
60QC000555,48,28,20
60QC000556,47,32,15
60QC000557,48,36,12
60QC000558,72,50,22
60QC000559,81,65,16
60QC000560,53,37,16
60QC000561,40,31,9
60QC000562,62,33,29
60QC000563,75,54,21
60QC000564,80,63,17
60QC000565,29,15,14
60QC000566,85,63,22
60QC000567,86,67,19
60QC000568,85,50,35
60QC000569,90,61,29
60QC000570,37,31,6
60QC000571,111,79,32
60QC000572,69,52,17
60QC000573,60,46,14
60QC000574,124,82,42
60QC000575,44,32,12
60QC000576,78,50,28
60QC000577,121,69,52
60QC000578,72,48,24
60QC000579,78,40,38
60QC000580,103,72,31
60QC000581,71,43,28
60QC000582,77,54,23
60QC000583,79,51,28
60QC000584,54,29,25
60QC000585,79,53,26
60QC000586,40,24,16
60QC000587,79,61,18
60QC000588,52,35,17
60QC000589,58,36,22
60QC000590,84,48,36
60QC000591,102,76,26
60QC000592,30,25,5
60QC000593,57,27,30
60QC000594,33,18,15
60QC000595,81,41,40
60QC000596,74,40,34
60QC000597,62,36,26
60QC000598,50,36,14
60QC000599,77,54,23
60QC000600,115,71,44
60QC000601,79,54,25
60QC000602,120,74,46
60QC000603,122,89,33
60QC000604,114,64,50
60QC000605,70,48,22
60QC000606,101,66,35
60QC000607,76,35,41
60QC000608,104,70,34
60QC000609,66,46,20
60QC000610,78,55,23
60QC000611,77,56,21
60QC000612,93,52,41
60QC000613,69,37,32
60QC000614,84,46,38
60QC000615,102,72,30
60QC000616,138,83,55
60QC000617,101,66,35
60QC000618,122,84,38
60QC000619,89,71,18
60QC000620,84,61,23
60QC000621,106,66,40
60QC000622,110,71,39
60QC000623,92,48,44
60QC000624,113,90,23
60QC000625,120,74,46
60QC000626,63,49,14
60QC000627,145,99,46
60QC000628,167,138,29
60QC000629,74,45,29
60QC000630,110,78,32
60QC000631,94,75,19
60QC000632,37,18,19
60QC000633,47,22,25
60QC000634,54,35,19
60QC000635,73,53,20
60QC000636,97,77,20
60QC000637,103,56,47
60QC000638,101,77,24
60QC000639,71,57,14
60QC000640,64,44,20
60QC000641,80,62,18
60QC000642,86,61,25
60QC000643,94,62,32
60QC000644,41,21,20
60QC000645,80,58,22
60QC000646,102,71,31
60QC000647,86,47,39
60QC000648,94,64,30
60QC000649,90,69,21
60QC000650,153,111,42
60QC000651,38,14,24
60QC000652,65,40,25
60QC000653,112,69,43
60QC000654,133,97,36
60QC000655,90,50,40
60QC000656,65,29,36
60QC000657,93,66,27
60QC000658,66,44,22
60QC000659,99,64,35
60QC000660,69,44,25
60QC000661,95,51,44
60QC000662,71,45,26
60QC000663,99,74,25
60QC000664,103,65,38
60QC000665,62,43,19
60QC000666,47,33,14
60QC000667,93,64,29
60QC000668,74,47,27
60QC000669,51,38,13
60QC000670,63,27,36
60QC000671,40,23,17
60QC000672,95,61,34
60QC000673,84,50,34
60QC000674,68,29,39
60QC000675,92,65,27
60QC000676,120,78,42
60QC000677,104,64,40
60QC000678,99,60,39
60QC000679,61,35,26
60QC000680,113,71,42
60QC000681,56,36,20
60QC000682,90,57,33
60QC000683,111,77,34
60QC000684,118,83,35
60QC000685,104,58,46
60QC000686,44,24,20
60QC000687,76,44,32
60QC000688,94,57,37
60QC000689,58,52,6
60QC000690,73,44,29
60QC000691,72,48,24
60QC000692,67,39,28
60QC000693,66,40,26
60QC000694,65,39,26
60QC000695,96,59,37
60QC000696,72,52,20
60QC000697,50,36,14
60QC000698,91,58,33
60QC000699,96,71,25
60QC000700,126,93,33
60QC000701,112,78,34
60QC000702,111,78,33
60QC000703,62,44,18
60QC000704,116,75,41
60QC000705,90,63,27
60QC000706,48,39,9
60QC000707,48,38,10
60QC000708,91,42,49
60QC000709,125,75,50
60QC000710,65,45,20
60QC000711,94,69,25
60QC000712,98,76,22
60QC000713,60,36,24
60QC000714,86,59,27
60QC000715,59,31,28
60QC000716,97,71,26
60QC000717,93,60,33
60QC000718,122,80,42
60QC000719,58,48,10
60QC000720,84,57,27
60QC000721,93,70,23
60QC000722,132,114,18
60QC000723,121,91,30
60QC000724,130,94,36
60QC000725,45,35,10
60QC000726,65,37,28
60QC000727,50,41,9
60QC000728,110,84,26
60QC000729,82,28,54
60QC000730,47,36,11
60QC000731,61,42,19
60QC000732,66,54,12
60QC000733,75,54,21
60QC000734,72,51,21
60QC000735,61,43,18
60QC000736,106,89,17
60QC000737,82,52,30
60QC000738,88,50,38
60QC000739,145,93,52
60QC000740,127,86,41
