output_area,total,active,inactive
60QC000741,72,44,28
60QC000742,52,31,21
60QC000743,109,83,26
60QC000744,47,39,8
60QC000745,69,42,27
60QC000746,69,48,21
60QC000747,97,68,29
60QC000748,72,51,21
60QC000749,61,42,19
60QC000750,46,22,24
60QC000751,59,45,14
60QC000752,49,31,18
60QC000753,67,40,27
60QC000754,60,32,28
60QC000755,79,61,18
60QC000756,79,65,14
60QC000757,129,95,34
60QC000758,34,29,5
60QC000759,65,33,32
60QC000760,54,45,9
60QC000761,61,48,13
60QC000762,52,41,11
60QC000763,43,31,12
60QC000764,44,31,13
60QC000765,71,52,19
60QC000766,66,33,33
60QC000767,41,26,15
60QC000768,82,54,28
60QC000769,69,57,12
60QC000770,113,83,30
60QC000771,66,39,27
60QC000772,68,35,33
60QC000773,42,27,15
60QC000774,66,34,32
60QC000775,132,98,34
60QC000776,87,58,29
60QC000777,46,27,19
60QC000778,186,144,42
60QC000779,103,75,28
60QC000780,52,35,17
60QC000781,39,19,20
60QC000782,140,101,39
60QC000783,49,35,14
60QC000784,107,85,22
60QC000785,60,40,20
60QC000786,51,34,17
60QC000787,150,109,41
60QC000788,69,57,12
60QC000789,83,55,28
60QC000790,87,57,30
60QC000791,217,144,73
60QC000792,96,59,37
60QC000793,60,40,20
60QC000794,94,41,53
60QC000795,50,35,15
60QC000796,94,71,23
60QC000797,79,53,26
60QC000798,70,48,22
60QC000799,89,62,27
60QC000800,116,59,57
60QC000801,111,69,42
60QC000802,73,54,19
60QC000803,85,56,29
60QC000804,97,71,26
60QC000805,73,46,27
60QC000806,79,61,18
60QC000807,100,87,13
60QC000808,69,45,24
60QC000809,71,42,29
60QC000810,106,68,38
60QC000811,79,57,22
60QC000812,102,77,25
60QC000813,136,94,42
60QC000814,58,44,14
60QC000815,108,82,26
60QC000816,56,40,16
60QC000817,96,71,25
60QC000818,119,93,26
60QC000819,108,81,27
60QC000820,104,95,9
60QC000821,72,50,22
60QC000822,85,60,25
60QC000823,106,79,27
60QC000824,108,71,37
60QC000825,75,49,26
60QC000826,87,69,18
60QC000827,117,90,27
60QC000828,60,44,16
60QC000829,48,39,9
60QC000830,171,131,40
60QC000831,58,39,19
60QC000832,93,65,28
60QC000833,94,64,30
60QC000834,103,81,22
60QC000835,147,117,30
60QC000836,91,82,9
60QC000837,42,35,7
60QC000838,98,69,29
60QC000839,85,65,20
60QC000840,63,44,19
60QC000841,89,49,40
60QC000842,105,60,45
60QC000843,48,32,16
60QC000844,83,57,26
60QC000845,130,104,26
60QC000846,88,61,27
60QC000847,51,38,13
60QC000848,114,81,33
60QC000849,38,22,16
60QC000850,66,46,20
60QC000851,118,89,29
60QC000852,101,72,29
60QC000853,56,36,20
60QC000854,54,24,30
60QC000855,69,44,25
60QC000856,129,98,31
60QC000857,131,86,45
60QC000858,78,59,19
60QC000859,123,94,29
60QC000860,105,57,48
60QC000861,53,14,39
60QC000862,73,52,21
60QC000863,20,4,16
60QC000864,108,68,40
60QC000865,54,42,12
60QC000866,152,99,53
60QC000867,96,56,40
60QC000868,86,56,30
60QC000869,40,27,13
60QC000870,113,78,35
60QC000871,41,22,19
60QC000872,56,42,14
60QC000873,19,13,6
60QC000874,45,37,8
60QC000875,86,63,23
60QC000876,84,48,36
60QC000877,73,48,25
60QC000878,56,44,12
60QC000879,78,56,22
60QC000880,112,76,36
60QC000881,62,51,11
60QC000882,23,9,14
60QC000883,52,37,15
60QC000884,65,41,24
60QC000885,68,59,9
60QC000886,99,72,27
60QC000887,99,64,35
60QC000888,113,73,40
60QC000889,80,56,24
60QC000890,47,29,18
60QC000891,128,83,45
60QC000892,36,23,13
60QC000893,53,33,20
60QC000894,64,40,24
60QC000895,63,50,13
60QC000896,81,49,32
60QC000897,55,40,15
60QC000898,105,60,45
60QC000899,46,32,14
60QC000900,83,57,26
60QC000901,39,20,19
60QC000902,78,47,31
60QC000903,42,31,11
60QC000904,105,80,25
60QC000905,55,35,20
60QC000906,46,22,24
60QC000907,88,50,38
60QC000908,44,26,18
60QC000909,130,95,35
60QC000910,74,51,23
60QC000911,63,33,30
60QC000912,100,53,47
60QC000913,73,51,22
60QC000914,106,70,36
60QC000915,45,30,15
60QC000916,352,246,106
60QC000917,108,83,25
60QC000918,83,54,29
60QC000919,111,84,27
60QC000920,109,72,37
60QC000921,211,154,57
60QC000922,90,74,16
60QC000923,93,64,29
60QC000924,112,96,16
60QC000925,114,94,20
60QC000926,70,59,11
60QC000927,83,73,10
60QC000928,119,104,15
60QC000929,68,50,18
60QC000930,87,58,29
60QC000931,96,70,26
60QD000001,45,33,12
60QD000002,124,92,32
60QD000003,38,31,7
60QD000004,69,48,21
60QD000005,107,85,22
60QD000006,91,58,33
60QD000007,88,37,51
60QD000008,48,20,28
60QD000009,87,60,27
60QD000010,46,24,22
60QD000011,39,25,14
60QD000012,75,39,36
60QD000013,36,13,23
60QD000014,102,67,35
60QD000015,91,57,34
60QD000016,137,92,45
60QD000017,54,27,27
60QD000018,43,28,15
60QD000019,99,43,56
60QD000020,56,43,13
60QD000021,80,50,30
60QD000022,137,81,56
60QD000023,104,59,45
60QD000024,84,43,41
60QD000025,49,27,22
60QD000026,104,54,50
60QD000027,41,36,5
60QD000028,115,62,53
60QD000029,83,51,32
60QD000030,99,70,29
60QD000031,52,38,14
60QD000032,74,42,32
60QD000033,113,95,18
60QD000034,65,39,26
60QD000035,123,67,56
60QD000036,39,14,25
60QD000037,88,60,28
60QD000038,98,60,38
60QD000039,87,62,25
60QD000040,62,33,29
60QD000041,98,58,40
60QD000042,92,62,30
60QD000043,71,60,11
60QD000044,36,24,12
60QD000045,79,41,38
60QD000046,86,47,39
60QD000047,108,63,45
60QD000048,57,30,27
60QD000049,76,54,22
60QD000050,93,67,26
60QD000051,46,27,19
60QD000052,147,84,63
60QD000053,86,58,28
60QD000054,143,98,45
60QD000055,49,39,10
60QD000056,56,35,21
60QD000057,52,36,16
60QD000058,103,85,18
60QD000059,108,73,35
60QD000060,100,76,24
60QD000061,90,58,32
60QD000062,174,122,52
60QD000063,117,84,33
60QD000064,125,85,40
60QD000065,77,65,12
60QD000066,90,50,40
60QD000067,135,91,44
60QD000068,125,77,48
60QD000069,136,100,36
60QD000070,55,43,12
60QD000071,85,67,18
60QD000072,88,57,31
60QD000073,114,92,22
60QD000074,70,50,20
60QD000075,87,59,28
60QD000076,90,65,25
60QD000077,108,66,42
60QD000078,89,66,23
60QD000079,68,43,25
60QD000080,80,48,32
60QD000081,88,72,16
60QD000082,105,74,31
60QD000083,127,97,30
60QD000084,74,34,40
60QD000085,110,81,29
60QD000086,75,47,28
60QD000087,59,43,16
60QD000088,82,55,27
60QD000089,54,36,18
60QD000090,65,45,20
60QD000091,103,76,27
60QD000092,74,48,26
60QD000093,128,83,45
60QD000094,69,51,18
60QD000095,96,72,24
60QD000096,83,61,22
60QD000097,116,81,35
60QD000098,115,84,31
60QD000099,66,43,23
60QD000100,101,74,27
60QD000101,82,57,25
60QD000102,145,101,44
60QD000103,71,45,26
60QD000104,65,44,21
60QD000105,55,40,15
60QD000106,91,69,22
60QD000107,53,34,19
60QD000108,70,52,18
60QD000109,91,67,24
60QD000110,92,67,25
60QD000111,74,33,41
60QD000112,64,30,34
60QD000113,104,66,38
60QD000114,51,32,19
60QD000115,91,61,30
60QD000116,61,28,33
60QD000117,101,74,27
60QD000118,54,37,17
60QD000119,60,38,22
60QD000120,84,67,17
60QD000121,45,31,14
60QD000122,50,41,9
60QD000123,60,38,22
60QD000124,101,95,6
60QD000125,51,27,24
60QD000126,42,32,10
60QD000127,61,40,21
60QD000128,44,26,18
60QD000129,82,63,19
60QD000130,117,75,42
60QD000131,32,16,16
60QD000132,37,21,16
60QD000133,66,32,34
60QD000134,61,41,20
60QD000135,61,49,12
60QD000136,54,41,13
60QD000137,71,56,15
60QD000138,106,82,24
60QD000139,41,25,16
60QD000140,106,76,30
60QD000141,83,64,19
60QD000142,82,66,16
60QD000143,77,61,16
60QD000144,91,65,26
60QD000145,96,69,27
60QD000146,62,40,22
60QD000147,92,50,42
60QD000148,123,84,39
60QD000149,54,39,15
60QD000150,45,32,13
60QD000151,63,38,25
60QD000152,108,70,38
60QD000153,65,46,19
60QD000154,101,71,30
60QD000155,115,71,44
60QD000156,153,102,51
60QD000157,128,83,45
60QD000158,61,27,34
60QD000159,51,28,23
60QD000160,49,22,27
60QD000161,95,55,40
60QD000162,123,82,41
60QD000163,101,76,25
60QD000164,86,52,34
60QD000165,85,47,38
60QD000166,70,57,13
60QD000167,76,49,27
60QD000168,58,29,29
60QD000169,57,22,35
60QD000170,92,70,22
60QD000171,43,21,22
60QD000172,45,17,28
60QD000173,59,34,25
60QD000174,92,56,36
60QD000175,83,53,30
60QD000176,101,60,41
60QD000177,104,61,43
60QD000178,63,42,21
60QD000179,83,52,31
60QD000180,112,77,35
60QD000181,74,40,34
60QD000182,65,37,28
60QD000183,66,34,32
60QD000184,56,31,25
60QD000185,90,55,35
60QD000186,77,48,29
60QD000187,88,58,30
60QD000188,48,12,36
60QD000189,55,28,27
60QD000190,76,55,21
60QD000191,37,25,12
60QD000192,112,64,48
60QD000193,115,76,39
60QD000194,94,49,45
60QD000195,92,58,34
60QD000196,90,51,39
60QD000197,105,57,48
60QD000198,93,57,36
60QD000199,43,25,18
60QD000200,119,69,50
60QD000201,87,58,29
60QD000202,136,89,47
60QD000203,64,34,30
60QD000204,73,42,31
60QD000205,136,92,44
60QD000206,120,77,43
60QD000207,65,38,27
60QD000208,61,43,18
60QD000209,102,81,21
60QD000210,48,31,17
60QD000211,85,48,37
60QD000212,84,57,27
60QD000213,33,14,19
60QD000214,119,71,48
60QD000215,67,35,32
60QD000216,86,49,37
60QD000217,78,38,40
60QD000218,70,51,19
60QD000219,76,49,27
60QD000220,88,59,29
60QD000221,77,41,36
60QD000222,54,31,23
60QD000223,102,69,33
60QD000224,66,44,22
60QD000225,98,50,48
60QD000226,88,49,39
60QD000227,87,45,42
60QD000228,85,52,33
60QD000229,46,28,18
60QD000230,97,46,51
60QD000231,53,20,33
60QD000232,86,50,36
60QD000233,85,51,34
60QD000234,101,59,42
60QD000235,102,61,41
60QD000236,56,25,31
60QD000237,38,17,21
60QD000238,88,55,33
60QD000239,82,35,47
60QD000240,71,42,29
60QD000241,61,38,23
60QD000242,43,17,26
60QD000243,62,38,24
60QD000244,65,25,40
60QD000245,80,50,30
60QD000246,115,87,28
60QD000247,89,66,23
60QD000248,81,58,23
60QD000249,100,70,30
60QD000250,99,66,33
60QD000251,61,40,21
60QD000252,65,39,26
60QD000253,85,59,26
60QD000254,95,49,46
60QD000255,45,25,20
60QD000256,111,66,45
60QD000257,89,52,37
60QD000258,40,24,16
60QD000259,63,30,33
60QD000260,65,41,24
60QD000261,46,28,18
60QD000262,110,59,51
60QD000263,76,44,32
60QD000264,54,36,18
60QD000265,93,73,20
60QD000266,79,57,22
60QD000267,73,47,26
60QD000268,57,44,13
60QD000269,70,60,10
60QD000270,67,46,21
60QD000271,57,18,39
60QD000272,39,27,12
60QD000273,53,33,20
60QD000274,56,36,20
60QD000275,49,36,13
60QD000276,51,41,10
60QD000277,58,40,18
60QD000278,92,69,23
60QD000279,125,84,41
60QD000280,106,74,32
60QD000281,99,66,33
60QD000282,82,57,25
60QD000283,59,28,31
60QD000284,70,41,29
60QD000285,84,41,43
60QD000286,94,62,32
60QD000287,82,53,29
60QD000288,142,77,65
60QD000289,116,75,41
60QD000290,72,37,35
60QD000291,94,57,37
60QD000292,128,72,56
60QD000293,63,36,27
60QD000294,68,47,21
60QD000295,70,38,32
60QD000296,121,86,35
60QD000297,74,37,37
60QD000298,92,45,47
60QD000299,77,50,27
60QD000300,67,41,26
60QD000301,77,33,44
60QD000302,52,25,27
60QD000303,54,28,26
60QD000304,65,32,33
60QD000305,97,63,34
60QD000306,56,23,33
60QD000307,69,50,19
60QD000308,69,37,32
60QD000309,55,26,29
60QD000310,28,6,22
60QD000311,77,39,38
60QD000312,78,43,35
60QD000313,84,49,35
60QD000314,63,31,32
60QD000315,51,22,29
60QD000316,79,41,38
60QD000317,44,22,22
60QD000318,117,69,48
60QD000319,79,40,39
60QD000320,70,30,40
60QD000321,100,62,38
60QD000322,73,54,19
60QD000323,80,44,36
60QD000324,64,41,23
60QD000325,104,52,52
60QD000326,112,83,29
60QD000327,60,31,29
60QD000328,62,36,26
60QD000329,85,49,36
60QD000330,79,37,42
60QD000331,81,57,24
60QD000332,83,39,44
60QD000333,136,96,40
60QD000334,32,23,9
60QD000335,92,67,25
60QD000336,62,36,26
60QD000337,43,26,17
60QD000338,65,48,17
60QD000339,94,74,20
60QD000340,137,93,44
60QD000341,68,37,31
60QD000342,76,55,21
60QD000343,95,65,30
60QD000344,91,63,28
60QD000345,94,63,31
60QD000346,66,35,31
60QD000347,85,57,28
60QD000348,73,64,9
60QD000349,68,46,22
60QD000350,104,74,30
60QD000351,74,52,22
60QD000352,87,59,28
60QD000353,62,44,18
60QD000354,91,58,33
60QD000355,53,32,21
60QD000356,121,68,53
60QD000357,59,33,26
60QD000358,115,83,32
60QD000359,123,79,44
60QD000360,108,83,25
60QD000361,89,65,24
60QD000362,73,59,14
60QD000363,165,126,39
60QD000364,154,116,38
60QD000365,93,67,26
60QD000366,72,55,17
60QD000367,54,34,20
60QD000368,89,64,25
60QD000369,53,24,29
60QD000370,98,56,42
60QD000371,100,73,27
60QD000372,81,55,26
60QD000373,70,55,15
60QD000374,101,68,33
60QD000375,93,54,39
60QD000376,85,47,38
60QD000377,51,32,19
60QD000378,60,33,27
60QD000379,66,45,21
60QD000380,61,39,22
60QD000381,52,34,18
60QD000382,96,55,41
60QD000383,95,57,38
60QD000384,74,53,21
60QD000385,86,43,43
60QD000386,94,63,31
60QD000387,95,64,31
60QD000388,73,45,28
60QD000389,109,70,39
60QD000390,45,32,13
60QD000391,86,45,41
60QD000392,114,77,37
60QD000393,42,29,13
60QD000394,44,23,21
60QD000395,75,53,22
60QD000396,46,25,21
60QD000397,85,58,27
60QD000398,74,48,26
60QD000399,69,55,14
60QD000400,92,57,35
60QD000401,84,46,38
60QD000402,62,35,27
60QD000403,117,85,32
60QD000404,57,41,16
60QD000405,56,39,17
60QD000406,48,45,3
60QD000407,87,60,27
60QD000408,53,23,30
60QD000409,64,37,27
60QD000410,59,35,24
60QD000411,105,67,38
60QD000412,76,57,19
60QD000413,106,82,24
60QD000414,76,53,23
60QD000415,84,59,25
60QD000416,85,37,48
60QD000417,52,20,32
60QD000418,91,57,34
60QD000419,96,54,42
60QD000420,102,66,36
60QD000421,88,59,29
60QD000422,83,61,22
60QD000423,82,43,39
60QD000424,88,48,40
60QD000425,69,46,23
60QD000426,66,41,25
60QD000427,79,39,40
60QD000428,51,30,21
60QD000429,78,44,34
60QD000430,90,68,22
60QD000431,73,41,32
60QD000432,93,76,17
60QD000433,106,78,28
60QD000434,99,72,27
60QD000435,88,65,23
60QD000436,135,105,30
60QD000437,118,90,28
60QD000438,114,82,32
60QD000439,108,85,23
60QD000440,133,97,36
60QD000441,98,60,38
60QD000442,95,74,21
60QD000443,141,92,49
60QD000444,98,77,21
60QD000445,82,58,24
60QD000446,83,69,14
60QD000447,179,133,46
60QD000448,64,37,27
60QD000449,59,40,19
60QD000450,119,78,41
60QD000451,103,58,45
60QD000452,111,70,41
60QD000453,139,77,62
60QD000454,108,71,37
60QD000455,37,19,18
60QD000456,111,75,36
60QD000457,94,61,33
60QD000458,121,86,35
60QD000459,91,50,41
60QD000460,155,107,48
60QD000461,113,71,42
60QD000462,87,53,34
60QD000463,95,62,33
60QD000464,90,67,23
60QD000465,106,73,33
60QD000466,73,54,19
60QD000467,83,51,32
60QD000468,101,68,33
60QD000469,85,61,24
60QD000470,86,51,35
60QD000471,79,51,28
60QD000472,63,47,16
60QD000473,44,25,19
60QD000474,70,41,29
60QD000475,110,92,18
60QD000476,110,83,27
60QD000477,138,104,34
60QD000478,100,72,28
60QD000479,106,62,44
60QD000480,73,50,23
60QD000481,124,81,43
60QD000482,68,46,22
60QD000483,101,69,32
60QD000484,78,55,23
60QD000485,40,26,14
60QD000486,79,54,25
60QD000487,99,60,39
60QD000488,70,41,29
60QD000489,92,45,47
60QD000490,98,81,17
60QD000491,101,71,30
60QD000492,75,34,41
60QD000493,77,58,19
60QD000494,88,52,36
60QD000495,100,56,44
60QD000496,82,50,32
60QD000497,120,67,53
60QD000498,100,71,29
60QD000499,99,62,37
60QD000500,78,44,34
60QD000501,98,83,15
60QD000502,87,63,24
60QD000503,113,94,19
60QD000504,97,80,17
60QD000505,100,69,31
60QD000506,147,107,40
60QD000507,92,51,41
60QD000508,93,76,17
60QD000509,68,49,19
60QD000510,81,60,21
60QD000511,68,45,23
60QD000512,22,7,15
60QD000513,85,47,38
60QD000514,91,58,33
60QD000515,95,75,20
60QD000516,74,45,29
60QD000517,84,58,26
60QD000518,43,36,7
60QD000519,87,59,28
60QD000520,73,42,31
60QD000521,58,45,13
60QD000522,55,42,13
60QD000523,126,94,32
60QD000524,102,68,34
60QD000525,158,130,28
60QD000526,55,43,12
60QD000527,50,42,8
60QD000528,85,69,16
60QD000529,101,71,30
60QD000530,92,61,31
60QD000531,101,70,31
60QD000532,113,72,41
60QD000533,117,95,22
60QD000534,67,37,30
60QD000535,91,64,27
60QD000536,93,73,20
60QD000537,72,60,12
60QD000538,129,105,24
60QD000539,85,67,18
60QD000540,61,41,20
60QD000541,97,57,40
60QD000542,66,40,26
60QD000543,140,92,48
60QD000544,99,71,28
60QD000545,151,102,49
60QD000546,119,88,31
60QD000547,115,76,39
60QD000548,98,63,35
60QD000549,121,89,32
60QD000550,66,49,17
60QD000551,115,90,25
60QD000552,93,74,19
60QD000553,44,36,8
60QD000554,57,40,17
60QD000555,136,100,36
60QD000556,70,57,13
60QD000557,45,21,24
60QD000558,75,42,33
60QD000559,79,55,24
60QD000560,109,77,32
60QD000561,121,84,37
60QD000562,97,69,28
60QD000563,98,72,26
60QD000564,115,87,28
60QD000565,58,35,23
60QD000566,100,62,38
60QD000567,78,60,18
60QD000568,47,33,14
60QD000569,127,101,26
60QD000570,82,56,26
60QD000571,112,87,25
60QD000572,127,83,44
60QD000573,110,60,50
60QD000574,101,55,46
60QD000575,98,74,24
60QD000576,95,59,36
60QD000577,87,59,28
60QD000578,83,59,24
60QD000579,102,76,26
60QD000580,38,25,13
60QD000581,85,61,24
60QD000582,70,46,24
60QD000583,49,36,13
60QD000584,90,69,21
60QD000585,80,52,28
60QD000586,61,45,16
60QD000587,69,47,22
60QD000588,73,40,33
60QD000589,56,36,20
60QD000590,2346,2319,27
60QD000591,79,48,31
60QD000592,87,61,26
60QD000593,102,62,40
60QD000594,118,86,32
60QD000595,55,38,17
60QD000596,56,51,5
60QD000597,42,29,13
60QD000598,140,97,43
60QD000599,31,12,19
60QD000600,85,50,35
60QD000601,47,27,20
60QD000602,81,51,30
60QD000603,61,30,31
60QD000604,52,24,28
60QD000605,41,28,13
60QD000606,86,61,25
60QD000607,66,39,27
60QD000608,40,24,16
60QD000609,46,32,14
60QD000610,96,56,40
60QD000611,41,26,15
60QD000612,81,60,21
60QD000613,51,37,14
60QD000614,67,43,24
60QD000615,48,27,21
60QD000616,93,60,33
60QD000617,43,20,23
60QD000618,62,42,20
60QD000619,61,41,20
60QD000620,55,36,19
60QD000621,75,36,39
60QD000622,44,24,20
60QD000623,52,27,25
60QD000624,55,33,22
60QD000625,90,57,33
60QD000626,82,56,26
60QD000627,41,22,19
60QD000628,79,56,23
60QD000629,90,53,37
60QD000630,105,60,45
60QD000631,71,51,20
60QD000632,48,38,10
60QD000633,42,33,9
60QD000634,92,61,31
60QD000635,100,92,8
60QD000636,100,74,26
60QD000637,53,41,12
60QD000638,56,40,16
60QD000639,97,69,28
60QD000640,99,63,36
60QD000641,62,43,19
60QD000642,96,61,35
60QD000643,66,44,22
60QD000644,78,39,39
60QD000645,48,34,14
60QD000646,55,37,18
60QD000647,111,81,30
60QD000648,41,31,10
60QD000649,59,40,19
60QD000650,81,39,42
60QD000651,59,48,11
60QD000652,63,44,19
60QD000653,66,52,14
60QD000654,106,74,32
60QD000655,81,70,11
60QD000656,106,72,34
60QD000657,86,62,24
60QD000658,40,29,11
60QD000659,71,53,18
60QD000660,82,65,17
60QD000661,57,47,10
60QD000662,51,30,21
60QD000663,76,52,24
60QD000664,103,67,36
60QD000665,72,43,29
60QD000666,56,44,12
60QD000667,73,52,21
60QD000668,55,24,31
60QD000669,117,63,54
60QD000670,58,38,20
60QD000671,122,91,31
60QD000672,98,66,32
60QD000673,38,16,22
60QD000674,74,37,37
60QD000675,75,33,42
60QD000676,90,47,43
60QD000677,47,22,25
60QD000678,73,41,32
60QD000679,67,38,29
60QD000680,125,60,65
60QD000681,67,32,35
60QD000682,80,56,24
60QD000683,53,35,18
60QD000684,77,57,20
60QD000685,77,56,21
60QD000686,166,110,56
60QD000687,85,59,26
60QD000688,53,36,17
60QD000689,74,46,28
60QD000690,70,50,20
60QD000691,66,53,13
60QD000692,99,67,32
60QD000693,95,69,26
60QD000694,46,26,20
60QD000695,68,50,18
60QD000696,138,109,29
60QD000697,74,46,28
60QD000698,56,30,26
60QD000699,60,32,28
60QD000700,100,64,36
60QD000701,69,52,17
60QD000702,94,78,16
60QD000703,48,35,13
60QD000704,93,72,21
60QD000705,197,128,69
60QD000706,108,76,32
60QD000707,73,50,23
60QD000708,80,57,23
60QD000709,69,53,16
60QD000710,138,95,43
60QD000711,29,16,13
60QD000712,116,74,42
60QD000713,107,88,19
60QD000714,67,46,21
60QD000715,74,55,19
60QD000716,63,47,16
60QD000717,89,59,30
60QD000718,73,53,20
60QD000719,83,55,28
60QD000720,57,9,48
60QD000721,56,45,11
60QD000722,126,80,46
60QD000723,73,42,31
60QD000724,72,41,31
60QD000725,107,60,47
60QD000726,35,20,15
60QD000727,84,46,38
60QD000728,53,29,24
60QD000729,70,39,31
60QD000730,31,19,12
60QD000731,41,19,22
60QD000732,80,33,47
60QD000733,81,50,31
60QD000734,54,26,28
60QD000735,74,54,20
60QD000736,63,31,32
60QD000737,52,24,28
60QD000738,48,25,23
60QD000739,78,55,23
60QD000740,93,61,32
60QD000741,53,37,16
60QD000742,59,34,25
60QD000743,53,41,12
60QD000744,94,41,53
60QD000745,112,66,46
60QD000746,40,27,13
60QD000747,78,50,28
60QD000748,120,77,43
60QD000749,87,56,31
60QD000750,58,40,18
60QD000751,104,59,45
60QD000752,62,38,24
60QD000753,48,30,18
60QD000754,111,65,46
60QD000755,92,64,28
60QD000756,76,54,22
60QD000757,85,54,31
60QD000758,116,73,43
60QD000759,107,67,40
60QD000760,99,87,12
60QD000761,108,77,31
60QD000762,130,92,38
60QD000763,54,42,12
60QD000764,81,56,25
60QD000765,55,41,14
60QD000766,106,79,27
60QD000767,52,29,23
60QD000768,76,44,32
60QD000769,83,63,20
60QD000770,112,73,39
60QD000771,71,48,23
60QD000772,117,93,24
60QD000773,101,72,29
60QD000774,118,94,24
60QD000775,52,32,20
60QD000776,76,49,27
60QD000777,71,50,21
60QD000778,89,75,14
60QD000779,53,41,12
60QD000780,72,46,26
60QD000781,69,39,30
60QD000782,89,72,17
60QD000783,42,29,13
60QD000784,82,54,28
60QD000785,80,63,17
60QF000001,85,49,36
60QF000002,48,34,14
60QF000003,60,44,16
60QF000004,116,78,38
60QF000005,66,46,20
60QF000006,49,35,14
60QF000007,111,65,46
60QF000008,92,65,27
60QF000009,105,83,22
60QF000010,97,50,47
60QF000011,74,55,19
60QF000012,85,66,19
60QF000013,51,29,22
60QF000014,69,37,32
60QF000015,87,64,23
60QF000016,84,44,40
60QF000017,93,47,46
60QF000018,96,75,21
60QF000019,77,41,36
60QF000020,133,70,63
60QF000021,129,76,53
60QF000022,86,45,41
60QF000023,79,34,45
60QF000024,65,31,34
60QF000025,74,31,43
60QF000026,66,47,19
60QF000027,92,65,27
60QF000028,89,56,33
60QF000029,119,54,65
60QF000030,104,41,63
60QF000031,143,93,50
60QF000032,77,41,36
60QF000033,134,109,25
60QF000034,117,85,32
60QF000035,109,59,50
60QF000036,90,48,42
60QF000037,78,35,43
60QF000038,75,42,33
60QF000039,86,52,34
60QF000040,126,98,28
60QF000041,95,56,39
60QF000042,111,50,61
60QF000043,90,42,48
60QF000044,107,69,38
60QF000045,92,65,27
60QF000046,66,39,27
60QF000047,63,36,27
60QF000048,74,35,39
60QF000049,87,48,39
60QF000050,86,54,32
60QF000051,83,59,24
60QF000052,109,70,39
60QF000053,144,74,70
60QF000054,39,14,25
60QF000055,93,50,43
60QF000056,70,46,24
60QF000057,50,26,24
60QF000058,57,31,26
60QF000059,66,35,31
60QF000060,84,52,32
60QF000061,68,39,29
60QF000062,69,45,24
60QF000063,75,41,34
60QF000064,92,65,27
60QF000065,136,100,36
60QF000066,39,25,14
60QF000067,71,18,53
60QF000068,111,83,28
60QF000069,89,70,19
60QF000070,72,38,34
60QF000071,105,71,34
60QF000072,115,67,48
60QF000073,88,50,38
60QF000074,112,60,52
60QF000075,43,23,20
60QF000076,84,47,37
60QF000077,53,15,38
60QF000078,68,40,28
60QF000079,129,91,38
60QF000080,114,67,47
60QF000081,89,43,46
60QF000082,113,78,35
60QF000083,113,70,43
60QF000084,126,82,44
60QF000085,108,72,36
60QF000086,104,69,35
60QF000087,89,46,43
60QF000088,85,52,33
60QF000089,96,48,48
60QF000090,70,32,38
60QF000091,106,48,58
60QF000092,99,49,50
60QF000093,123,64,59
60QF000094,92,52,40
60QF000095,113,80,33
60QF000096,101,64,37
60QF000097,93,62,31
60QF000098,110,64,46
60QF000099,52,27,25
60QF000100,114,70,44
60QF000101,97,48,49
60QF000102,131,84,47
60QF000103,111,70,41
60QF000104,113,61,52
60QF000105,90,52,38
60QF000106,82,46,36
60QF000107,76,43,33
60QF000108,41,29,12
60QF000109,82,44,38
60QF000110,96,55,41
60QF000111,75,38,37
60QF000112,131,64,67
60QF000113,68,38,30
60QF000114,105,84,21
60QF000115,67,37,30
60QF000116,98,44,54
60QF000117,71,31,40
60QF000118,81,57,24
60QF000119,91,76,15
