output_area,total,active,inactive
60QF000120,97,64,33
60QF000121,100,50,50
60QF000122,128,67,61
60QF000123,103,50,53
60QF000124,89,51,38
60QF000125,32,14,18
60QF000126,56,33,23
60QF000127,59,24,35
60QF000128,79,44,35
60QF000129,100,54,46
60QF000130,113,62,51
60QF000131,44,28,16
60QF000132,40,13,27
60QF000133,89,62,27
60QF000134,121,74,47
60QF000135,111,58,53
60QF000136,117,67,50
60QF000137,97,50,47
60QF000138,58,34,24
60QF000139,103,74,29
60QF000140,90,54,36
60QF000141,97,60,37
60QF000142,104,59,45
60QF000143,87,50,37
60QF000144,69,26,43
60QF000145,77,46,31
60QF000146,99,54,45
60QF000147,64,37,27
60QF000148,129,73,56
60QF000149,83,47,36
60QF000150,41,31,10
60QF000151,134,65,69
60QF000152,99,56,43
60QF000153,81,55,26
60QF000154,149,92,57
60QF000155,96,57,39
60QF000156,115,74,41
60QF000157,88,55,33
60QF000158,104,60,44
60QF000159,64,35,29
60QF000160,77,46,31
60QF000161,37,17,20
60QF000162,130,100,30
60QF000163,112,67,45
60QF000164,94,61,33
60QF000165,62,35,27
60QF000166,70,46,24
60QF000167,80,40,40
60QF000168,78,48,30
60QF000169,140,98,42
60QF000170,70,41,29
60QF000171,98,68,30
60QF000172,112,83,29
60QF000173,77,49,28
60QF000174,120,78,42
60QF000175,76,41,35
60QF000176,53,30,23
60QF000177,48,22,26
60QF000178,73,38,35
60QF000179,131,77,54
60QF000180,90,57,33
60QF000181,52,38,14
60QF000182,119,83,36
60QF000183,133,73,60
60QF000184,78,54,24
60QF000185,105,76,29
60QF000186,81,54,27
60QF000187,47,26,21
60QF000188,113,79,34
60QF000189,103,66,37
60QF000190,140,89,51
60QF000191,81,47,34
60QF000192,72,45,27
60QF000193,106,63,43
60QF000194,71,42,29
60QF000195,134,85,49
60QF000196,89,57,32
60QF000197,101,57,44
60QF000198,76,53,23
60QF000199,75,42,33
60QF000200,66,29,37
60QF000201,95,64,31
60QF000202,82,51,31
60QF000203,85,71,14
60QF000204,115,91,24
60QF000205,100,86,14
60QF000206,145,111,34
60QF000207,88,65,23
60QF000208,131,105,26
60QF000209,48,30,18
60QF000210,109,52,57
60QF000211,95,49,46
60QF000212,90,69,21
60QF000213,145,114,31
60QF000214,118,88,30
60QF000215,75,52,23
60QF000216,86,49,37
60QF000217,121,59,62
60QF000218,81,38,43
60QF000219,77,34,43
60QF000220,86,58,28
60QF000221,89,66,23
60QF000222,91,67,24
60QF000223,86,52,34
60QF000224,115,76,39
60QF000225,86,53,33
60QF000226,71,52,19
60QF000227,51,29,22
60QF000228,75,48,27
60QF000229,132,100,32
60QF000230,114,83,31
60QF000231,86,49,37
60QF000232,59,39,20
60QF000233,63,39,24
60QF000234,72,44,28
60QF000235,121,98,23
60QF000236,78,49,29
60QF000237,84,39,45
60QF000238,47,34,13
60QF000239,83,56,27
60QF000240,126,80,46
60QF000241,90,51,39
60QF000242,135,104,31
60QF000243,100,66,34
60QF000244,111,77,34
60QF000245,70,31,39
60QF000246,81,59,22
60QF000247,100,66,34
60QF000248,105,62,43
60QF000249,97,70,27
60QF000250,86,62,24
60QF000251,92,60,32
60QF000252,57,24,33
60QF000253,103,62,41
60QF000254,77,56,21
60QF000255,124,71,53
60QF000256,96,64,32
60QF000257,83,55,28
60QF000258,58,28,30
60QF000259,57,40,17
60QF000260,71,51,20
60QF000261,76,58,18
60QF000262,148,91,57
60QF000263,82,47,35
60QF000264,135,93,42
60QF000265,135,104,31
60QF000266,42,24,18
60QF000267,106,79,27
60QF000268,120,81,39
60QF000269,87,62,25
60QF000270,89,64,25
60QF000271,74,51,23
60QF000272,108,64,44
60QF000273,67,45,22
60QF000274,76,41,35
60QF000275,93,69,24
60QF000276,52,39,13
60QF000277,41,30,11
60QF000278,76,50,26
60QF000279,72,43,29
60QF000280,99,80,19
60QF000281,76,59,17
60QF000282,68,46,22
60QF000283,115,94,21
60QF000284,40,27,13
60QF000285,79,35,44
60QF000286,44,29,15
60QF000287,45,26,19
60QF000288,45,29,16
60QF000289,91,76,15
60QF000290,146,111,35
60QF000291,91,52,39
60QF000292,43,23,20
60QF000293,62,43,19
60QF000294,52,25,27
60QF000295,101,77,24
60QF000296,63,44,19
60QF000297,51,28,23
60QF000298,105,75,30
60QF000299,63,46,17
60QF000300,105,52,53
60QF000301,89,76,13
60QF000302,106,82,24
60QF000303,91,61,30
60QF000304,613,155,458
60QF000305,107,76,31
60QF000306,123,83,40
60QF000307,55,44,11
60QF000308,71,62,9
60QF000309,139,115,24
60QF000310,39,32,7
60QF000311,84,54,30
60QF000312,76,62,14
60QF000313,74,57,17
60QF000314,66,43,23
60QF000315,67,32,35
60QF000316,105,47,58
60QF000317,59,32,27
60QF000318,66,34,32
60QF000319,116,80,36
60QF000320,140,88,52
60QF000321,74,29,45
60QF000322,40,17,23
60QF000323,93,50,43
60QF000324,104,69,35
60QF000325,146,128,18
60QF000326,112,56,56
60QF000327,125,112,13
60QF000328,88,73,15
60QF000329,91,65,26
60QF000330,98,55,43
60QF000331,49,33,16
60QF000332,121,99,22
60QF000333,65,44,21
60QF000334,116,71,45
60QF000335,202,149,53
60QF000336,80,42,38
60QF000337,63,34,29
60QF000338,116,64,52
60QF000339,125,94,31
60QF000340,75,54,21
60QF000341,194,152,42
60QF000342,35,31,4
60QF000343,130,100,30
60QF000344,109,94,15
60QF000345,44,4,40
60QF000346,85,60,25
60QF000347,113,46,67
60QF000348,57,34,23
60QF000349,108,84,24
60QF000350,86,40,46
60QF000351,127,89,38
60QF000352,51,32,19
60QF000353,94,59,35
60QF000354,49,27,22
60QF000355,120,66,54
60QF000356,60,51,9
60QF000357,113,71,42
60QF000358,65,38,27
60QF000359,87,50,37
60QF000360,97,72,25
60QF000361,86,61,25
60QF000362,59,47,12
60QF000363,92,62,30
60QF000364,58,48,10
60QF000365,55,34,21
60QF000366,96,62,34
60QF000367,93,70,23
60QF000368,97,59,38
60QF000369,53,33,20
60QF000370,34,25,9
60QF000371,116,71,45
60QF000372,124,57,67
60QF000373,51,37,14
60QF000374,94,56,38
60QF000375,82,68,14
60QF000376,199,124,75
60QF000377,62,43,19
60QF000378,71,50,21
60QF000379,79,53,26
60QF000380,95,76,19
60QF000381,76,62,14
60QF000382,121,82,39
60QF000383,68,50,18
60QF000384,47,35,12
60QF000385,97,62,35
60QF000386,61,41,20
60QH000001,84,53,31
60QH000002,39,26,13
60QH000003,76,49,27
60QH000004,116,88,28
60QH000005,147,100,47
60QH000006,85,65,20
60QH000007,99,68,31
60QH000008,98,75,23
60QH000009,77,56,21
60QH000010,54,37,17
60QH000011,74,46,28
60QH000012,101,66,35
60QH000013,78,54,24
60QH000014,93,58,35
60QH000015,81,64,17
60QH000016,61,41,20
60QH000017,44,25,19
60QH000018,50,28,22
60QH000019,69,39,30
60QH000020,45,24,21
60QH000021,113,74,39
60QH000022,125,97,28
60QH000023,77,56,21
60QH000024,139,85,54
60QH000025,82,51,31
60QH000026,85,53,32
60QH000027,105,67,38
60QH000028,79,54,25
60QH000029,129,90,39
60QH000030,138,92,46
60QH000031,78,53,25
60QH000032,127,80,47
60QH000033,84,55,29
60QH000034,114,74,40
60QH000035,128,91,37
60QH000036,78,54,24
60QH000037,55,40,15
60QH000038,76,56,20
60QH000039,98,67,31
60QH000040,88,62,26
60QH000041,114,85,29
60QH000042,116,78,38
60QH000043,78,54,24
60QH000044,82,58,24
60QH000045,153,107,46
60QH000046,57,39,18
60QH000047,114,72,42
60QH000048,65,39,26
60QH000049,152,118,34
60QH000050,111,75,36
60QH000051,104,73,31
60QH000052,123,82,41
60QH000053,124,80,44
60QH000054,169,111,58
60QH000055,57,48,9
60QH000056,90,57,33
60QH000057,108,63,45
60QH000058,94,68,26
60QH000059,62,32,30
60QH000060,85,59,26
60QH000061,76,63,13
60QH000062,87,62,25
60QH000063,80,42,38
60QH000064,60,42,18
60QH000065,94,54,40
60QH000066,79,47,32
60QH000067,71,53,18
60QH000068,55,37,18
60QH000069,106,64,42
60QH000070,89,67,22
60QH000071,70,45,25
60QH000072,64,45,19
60QH000073,83,70,13
60QH000074,77,53,24
60QH000075,110,72,38
60QH000076,67,50,17
60QH000077,57,38,19
60QH000078,72,48,24
60QH000079,152,86,66
60QH000080,151,109,42
60QH000081,93,63,30
60QH000082,93,67,26
60QH000083,63,43,20
60QH000084,79,52,27
60QH000085,79,45,34
60QH000086,100,66,34
60QH000087,84,58,26
60QH000088,65,42,23
60QH000089,78,56,22
60QH000090,45,29,16
60QH000091,105,73,32
60QH000092,132,91,41
60QH000093,122,86,36
60QH000094,105,71,34
60QH000095,135,100,35
60QH000096,82,57,25
60QH000097,92,61,31
60QH000098,124,85,39
60QH000099,95,65,30
60QH000100,114,86,28
60QH000101,132,83,49
60QH000102,118,80,38
60QH000103,88,70,18
60QH000104,91,58,33
60QH000105,77,41,36
60QH000106,50,32,18
60QH000107,93,71,22
60QH000108,141,112,29
60QH000109,132,95,37
60QH000110,89,49,40
60QH000111,116,85,31
60QH000112,65,30,35
60QH000113,63,51,12
60QH000114,77,44,33
60QH000115,129,80,49
60QH000116,95,65,30
60QH000117,112,77,35
60QH000118,90,50,40
60QH000119,97,70,27
60QH000120,138,91,47
60QH000121,79,51,28
60QH000122,116,79,37
60QH000123,60,41,19
60QH000124,96,62,34
60QH000125,135,96,39
60QH000126,122,84,38
60QH000127,135,90,45
60QH000128,112,71,41
60QH000129,88,59,29
60QH000130,104,80,24
60QH000131,98,61,37
60QH000132,77,47,30
60QH000133,42,20,22
60QH000134,97,79,18
60QH000135,47,31,16
60QH000136,124,68,56
60QH000137,127,84,43
60QH000138,42,29,13
60QH000139,64,40,24
60QH000140,64,38,26
60QH000141,99,89,10
60QH000142,86,47,39
60QH000143,68,32,36
60QH000144,59,41,18
60QH000145,76,43,33
60QH000146,59,40,19
60QH000147,95,46,49
60QH000148,75,48,27
60QH000149,105,76,29
60QH000150,91,65,26
60QH000151,87,64,23
60QH000152,59,35,24
60QH000153,76,42,34
60QH000154,104,66,38
60QH000155,74,57,17
60QH000156,55,38,17
60QH000157,57,46,11
60QH000158,116,83,33
60QH000159,104,61,43
60QH000160,72,46,26
60QH000161,69,40,29
60QH000162,60,38,22
60QH000163,97,66,31
60QH000164,130,94,36
60QH000165,62,42,20
60QH000166,36,20,16
60QH000167,102,65,37
60QH000168,101,64,37
60QH000169,127,100,27
60QH000170,104,45,59
60QH000171,119,73,46
60QH000172,80,47,33
60QH000173,76,51,25
60QH000174,81,57,24
60QH000175,126,96,30
60QH000176,139,88,51
60QH000177,110,83,27
60QH000178,153,93,60
60QH000179,38,16,22
60QH000180,92,49,43
60QH000181,100,57,43
60QH000182,90,37,53
60QH000183,50,30,20
60QH000184,79,39,40
60QH000185,40,23,17
60QH000186,48,23,25
60QH000187,49,37,12
60QH000188,68,55,13
60QH000189,56,37,19
60QH000190,96,65,31
60QH000191,97,47,50
60QH000192,77,55,22
60QH000193,76,48,28
60QH000194,79,56,23
60QH000195,88,51,37
60QH000196,104,63,41
60QH000197,80,62,18
60QH000198,102,68,34
60QH000199,69,43,26
60QH000200,104,53,51
60QH000201,50,28,22
60QH000202,114,78,36
60QH000203,62,50,12
60QH000204,71,53,18
60QH000205,71,48,23
60QH000206,123,95,28
60QH000207,74,44,30
60QH000208,79,50,29
60QH000209,75,48,27
60QH000210,121,81,40
60QH000211,103,42,61
60QH000212,70,32,38
60QH000213,124,74,50
60QH000214,85,53,32
60QH000215,83,60,23
60QH000216,63,46,17
60QH000217,107,71,36
60QH000218,108,57,51
60QH000219,115,60,55
60QH000220,72,41,31
60QH000221,50,35,15
60QH000222,100,63,37
60QH000223,37,21,16
60QH000224,38,27,11
60QH000225,105,63,42
60QH000226,95,56,39
60QH000227,80,50,30
60QH000228,92,68,24
60QH000229,139,87,52
60QH000230,138,88,50
60QH000231,122,92,30
60QH000232,53,34,19
60QH000233,57,39,18
60QH000234,104,73,31
60QH000235,107,71,36
60QH000236,87,53,34
60QH000237,88,46,42
60QH000238,107,65,42
60QH000239,83,47,36
60QH000240,81,43,38
60QH000241,88,47,41
60QH000242,76,48,28
60QH000243,84,57,27
60QH000244,50,39,11
60QH000245,89,57,32
60QH000246,80,49,31
60QH000247,90,55,35
60QH000248,62,45,17
60QH000249,73,40,33
60QH000250,119,87,32
60QH000251,123,76,47
60QH000252,89,58,31
60QH000253,48,25,23
60QH000254,92,61,31
60QH000255,59,34,25
60QH000256,79,44,35
60QH000257,79,53,26
60QH000258,79,42,37
60QH000259,103,73,30
60QH000260,47,20,27
60QH000261,92,44,48
60QH000262,64,32,32
60QH000263,101,67,34
60QH000264,81,43,38
60QH000265,62,30,32
60QH000266,46,20,26
60QH000267,56,38,18
60QH000268,63,37,26
60QH000269,67,37,30
60QH000270,66,46,20
60QH000271,63,47,16
60QH000272,92,41,51
60QH000273,71,46,25
60QH000274,99,59,40
60QH000275,99,54,45
60QH000276,94,67,27
60QH000277,152,83,69
60QH000278,60,41,19
60QH000279,95,61,34
60QH000280,87,50,37
60QH000281,110,62,48
60QH000282,42,28,14
60QH000283,110,79,31
60QH000284,80,55,25
60QH000285,70,43,27
60QH000286,72,50,22
60QH000287,80,60,20
60QH000288,109,70,39
60QH000289,125,77,48
60QH000290,59,35,24
60QH000291,71,51,20
60QH000292,129,90,39
60QH000293,84,53,31
60QH000294,98,69,29
60QH000295,141,91,50
60QH000296,85,46,39
60QH000297,123,78,45
60QH000298,95,68,27
60QH000299,105,67,38
60QH000300,104,62,42
60QH000301,42,28,14
60QH000302,127,61,66
60QH000303,64,38,26
60QH000304,68,38,30
60QH000305,93,55,38
60QH000306,99,58,41
60QH000307,101,59,42
60QH000308,59,36,23
60QH000309,112,63,49
60QH000310,91,62,29
60QH000311,76,33,43
60QH000312,104,74,30
60QH000313,161,115,46
60QH000314,107,64,43
60QH000315,155,104,51
60QH000316,56,35,21
60QH000317,101,68,33
60QH000318,134,99,35
60QH000319,72,49,23
60QH000320,125,75,50
60QH000321,84,44,40
60QH000322,59,36,23
60QH000323,85,65,20
60QH000324,112,81,31
60QH000325,106,78,28
60QH000326,62,30,32
60QH000327,86,35,51
60QH000328,70,38,32
60QH000329,80,47,33
60QH000330,67,40,27
60QH000331,95,47,48
60QH000332,64,41,23
60QH000333,88,40,48
60QH000334,94,44,50
60QH000335,51,30,21
60QH000336,82,35,47
60QH000337,102,53,49
60QH000338,79,54,25
60QH000339,106,81,25
60QH000340,77,54,23
60QH000341,59,33,26
60QH000342,110,64,46
60QH000343,74,43,31
60QH000344,103,52,51
60QH000345,79,47,32
60QH000346,50,22,28
60QH000347,57,28,29
60QH000348,61,34,27
60QH000349,77,54,23
60QH000350,56,31,25
60QH000351,90,44,46
60QH000352,104,73,31
60QH000353,57,35,22
60QH000354,98,65,33
60QH000355,78,51,27
60QH000356,72,40,32
60QH000357,79,43,36
60QH000358,90,52,38
60QH000359,64,27,37
60QH000360,53,34,19
60QH000361,65,48,17
60QH000362,113,78,35
60QH000363,116,78,38
60QH000364,88,61,27
60QH000365,83,46,37
60QH000366,55,33,22
60QH000367,85,49,36
60QH000368,124,74,50
60QH000369,70,39,31
60QH000370,76,44,32
60QH000371,48,23,25
60QH000372,86,62,24
60QH000373,75,37,38
60QH000374,86,50,36
60QH000375,88,55,33
60QH000376,90,58,32
60QH000377,106,68,38
60QH000378,80,45,35
60QH000379,98,56,42
60QH000380,102,66,36
60QH000381,70,39,31
60QH000382,90,56,34
60QH000383,80,53,27
60QH000384,94,56,38
60QH000385,41,26,15
60QH000386,91,62,29
60QH000387,124,83,41
60QH000388,70,33,37
60QH000389,94,49,45
60QH000390,118,72,46
60QH000391,126,60,66
60QH000392,111,67,44
60QH000393,82,41,41
60QH000394,71,36,35
60QH000395,61,31,30
60QH000396,88,51,37
60QH000397,82,43,39
60QH000398,76,36,40
60QH000399,87,45,42
60QH000400,50,21,29
60QH000401,62,43,19
60QH000402,106,73,33
60QH000403,129,82,47
60QH000404,83,58,25
60QH000405,68,56,12
60QH000406,53,37,16
60QH000407,59,38,21
60QH000408,73,60,13
60QH000409,69,52,17
60QH000410,50,33,17
60QH000411,133,102,31
60QH000412,63,26,37
60QH000413,99,76,23
60QH000414,92,64,28
60QH000415,77,52,25
60QH000416,121,80,41
60QH000417,135,85,50
60QH000418,59,27,32
60QH000419,71,41,30
60QH000420,68,40,28
60QH000421,123,71,52
60QH000422,91,59,32
60QH000423,78,48,30
60QH000424,73,45,28
60QH000425,103,59,44
60QH000426,117,66,51
60QH000427,51,24,27
60QH000428,45,24,21
60QH000429,86,49,37
60QH000430,100,60,40
60QH000431,124,89,35
60QH000432,69,37,32
60QH000433,69,34,35
60QH000434,85,58,27
60QH000435,102,57,45
60QH000436,69,40,29
60QH000437,97,59,38
60QH000438,137,96,41
60QH000439,80,49,31
60QH000440,90,51,39
60QH000441,107,81,26
60QH000442,67,47,20
60QH000443,106,66,40
60QH000444,81,54,27
60QH000445,49,27,22
60QH000446,80,46,34
60QH000447,61,31,30
60QH000448,60,26,34
60QH000449,54,38,16
60QH000450,74,37,37
60QH000451,77,34,43
60QH000452,90,40,50
60QH000453,88,58,30
60QH000454,60,26,34
60QH000455,66,36,30
60QH000456,67,32,35
60QH000457,108,65,43
60QH000458,87,55,32
60QH000459,100,56,44
60QH000460,110,69,41
60QH000461,101,52,49
60QH000462,93,47,46
60QH000463,84,53,31
60QH000464,94,57,37
60QH000465,98,55,43
60QH000466,75,42,33
60QH000467,128,89,39
60QH000468,134,92,42
60QH000469,84,57,27
60QH000470,107,83,24
60QH000471,79,39,40
60QH000472,69,36,33
60QH000473,99,65,34
60QH000474,117,71,46
60QH000475,81,41,40
60QH000476,82,53,29
60QH000477,100,73,27
60QH000478,88,50,38
60QH000479,79,52,27
60QH000480,61,39,22
60QH000481,103,69,34
60QH000482,53,28,25
60QH000483,93,64,29
60QH000484,86,46,40
60QH000485,93,66,27
60QH000486,100,68,32
60QH000487,120,85,35
60QH000488,72,54,18
60QH000489,123,79,44
60QH000490,108,65,43
60QH000491,89,26,63
60QH000492,93,59,34
60QH000493,101,72,29
60QH000494,90,60,30
60QH000495,105,66,39
60QH000496,96,58,38
60QH000497,109,75,34
60QH000498,76,46,30
60QH000499,106,64,42
60QH000500,58,45,13
60QH000501,101,55,46
60QH000502,57,39,18
60QH000503,132,76,56
60QH000504,45,24,21
60QH000505,87,57,30
60QH000506,104,55,49
60QH000507,106,70,36
60QH000508,62,39,23
60QH000509,80,44,36
60QH000510,80,49,31
60QH000511,96,75,21
60QH000512,70,43,27
60QH000513,114,69,45
60QH000514,77,47,30
60QH000515,75,51,24
60QH000516,96,73,23
60QH000517,57,28,29
60QH000518,92,58,34
60QH000519,63,34,29
60QH000520,69,44,25
60QH000521,99,67,32
60QH000522,72,32,40
60QH000523,81,59,22
60QH000524,72,39,33
60QH000525,98,62,36
60QH000526,55,34,21
60QH000527,85,54,31
60QH000528,69,40,29
60QH000529,77,48,29
60QH000530,54,39,15
60QH000531,71,37,34
60QH000532,80,50,30
60QH000533,67,33,34
60QH000534,108,72,36
60QH000535,69,33,36
60QH000536,46,32,14
60QH000537,80,41,39
60QH000538,95,59,36
60QH000539,102,49,53
60QH000540,73,41,32
60QH000541,67,46,21
60QH000542,111,73,38
60QH000543,85,59,26
60QH000544,89,60,29
60QH000545,27,10,17
60QH000546,46,23,23
60QH000547,69,42,27
60QH000548,71,51,20
60QH000549,54,35,19
60QH000550,69,48,21
60QH000551,60,35,25
60QH000552,64,35,29
60QH000553,76,49,27
60QH000554,62,40,22
60QH000555,38,20,18
60QH000556,82,52,30
60QH000557,61,25,36
60QH000558,86,52,34
60QH000559,92,62,30
60QH000560,102,77,25
60QH000561,91,55,36
60QH000562,95,56,39
60QH000563,75,57,18
60QH000564,88,60,28
60QH000565,116,67,49
60QH000566,112,72,40
60QH000567,88,53,35
60QH000568,79,54,25
60QH000569,61,38,23
60QH000570,77,44,33
60QH000571,72,37,35
60QH000572,73,37,36
60QH000573,68,43,25
60QH000574,72,45,27
60QH000575,84,51,33
60QH000576,93,59,34
60QH000577,76,45,31
60QH000578,90,49,41
60QH000579,97,78,19
60QH000580,108,78,30
60QH000581,80,51,29
60QH000582,81,55,26
60QH000583,75,47,28
60QH000584,98,70,28
60QH000585,98,67,31
60QH000586,76,48,28
60QH000587,111,81,30
60QH000588,50,37,13
60QH000589,85,65,20
60QH000590,99,60,39
60QH000591,158,113,45
60QH000592,158,110,48
60QH000593,103,63,40
60QH000594,58,39,19
60QH000595,99,69,30
60QH000596,50,35,15
60QH000597,115,65,50
60QH000598,124,69,55
60QH000599,113,77,36
60QH000600,40,18,22
60QH000601,98,63,35
60QH000602,116,83,33
60QH000603,82,60,22
60QH000604,116,90,26
60QH000605,85,62,23
60QH000606,79,61,18
60QH000607,83,52,31
60QH000608,49,33,16
60QH000609,90,70,20
60QH000610,106,65,41
60QH000611,101,66,35
60QH000612,107,55,52
60QH000613,78,56,22
60QH000614,71,40,31
60QH000615,82,48,34
60QH000616,120,66,54
60QH000617,78,44,34
60QH000618,84,26,58
60QH000619,78,48,30
60QH000620,75,46,29
60QH000621,58,33,25
60QH000622,126,78,48
60QH000623,147,115,32
60QH000624,129,94,35
60QH000625,104,84,20
60QH000626,95,64,31
60QH000627,62,34,28
60QH000628,50,28,22
60QH000629,84,60,24
60QH000630,99,84,15
60QH000631,105,64,41
60QH000632,111,78,33
60QH000633,40,17,23
60QH000634,149,92,57
60QH000635,62,48,14
60QH000636,73,35,38
60QH000637,141,100,41
60QH000638,89,63,26
60QH000639,116,76,40
60QH000640,84,64,20
60QH000641,72,56,16
60QH000642,75,58,17
60QH000643,83,44,39
60QH000644,84,51,33
60QH000645,57,37,20
60QH000646,71,38,33
60QH000647,82,61,21
60QH000648,84,61,23
60QH000649,100,61,39
60QH000650,80,60,20
60QH000651,94,60,34
60QH000652,109,63,46
60QH000653,66,50,16
60QH000654,145,99,46
60QH000655,92,68,24
60QH000656,120,91,29
60QH000657,86,64,22
60QH000658,80,44,36
60QH000659,82,49,33
60QH000660,74,43,31
60QH000661,72,53,19
60QH000662,104,72,32
60QH000663,61,40,21
60QH000664,103,66,37
60QH000665,55,35,20
60QH000666,55,41,14
60QH000667,61,38,23
60QH000668,108,69,39
60QH000669,83,57,26
60QH000670,102,78,24
60QH000671,111,66,45
60QH000672,109,69,40
60QH000673,89,56,33
60QH000674,103,76,27
60QH000675,68,60,8
60QH000676,104,86,18
60QH000677,102,78,24
60QH000678,78,59,19
60QH000679,120,56,64
60QH000680,54,34,20
60QH000681,89,68,21
60QH000682,89,57,32
60QH000683,69,50,19
60QH000684,90,55,35
60QH000685,100,75,25
60QH000686,96,77,19
60QH000687,84,60,24
60QH000688,92,49,43
60QH000689,77,47,30
60QH000690,66,40,26
60QH000691,77,51,26
60QH000692,91,70,21
60QH000693,125,103,22
60QH000694,126,90,36
60QH000695,86,60,26
60QH000696,82,55,27
60QH000697,135,97,38
60QH000698,105,71,34
60QH000699,107,88,19
60QH000700,58,53,5
60QH000701,101,80,21
60QH000702,101,87,14
60QH000703,112,82,30
60QH000704,109,93,16
60QH000705,125,105,20
60QH000706,116,104,12
60QH000707,93,72,21
60QH000708,112,71,41
60QH000709,70,57,13
60QH000710,123,90,33
60QH000711,62,44,18
60QH000712,121,77,44
60QH000713,144,120,24
60QH000714,140,113,27
60QH000715,102,85,17
60QH000716,69,57,12
60QH000717,91,74,17
60QH000718,63,53,10
60QH000719,97,76,21
60QH000720,92,73,19
60QH000721,51,38,13
60QH000722,73,57,16
60QH000723,93,46,47
60QH000724,64,33,31
60QH000725,95,69,26
60QH000726,85,53,32
60QH000727,67,41,26
60QH000728,108,66,42
60QH000729,92,56,36
60QH000730,54,40,14
60QH000731,96,61,35
60QH000732,77,49,28
60QH000733,78,38,40
60QH000734,63,33,30
60QH000735,84,44,40
60QH000736,88,57,31
60QH000737,91,56,35
60QH000738,67,56,11
60QH000739,65,34,31
60QH000740,60,43,17
60QH000741,74,43,31
60QH000742,64,32,32
60QH000743,71,42,29
60QH000744,32,23,9
60QH000745,46,30,16
60QH000746,73,52,21
60QH000747,92,65,27
60QH000748,70,36,34
60QH000749,52,42,10
60QH000750,51,35,16
60QH000751,93,59,34
60QH000752,89,68,21
60QH000753,122,78,44
60QH000754,120,75,45
60QH000755,105,72,33
60QH000756,95,63,32
60QH000757,76,51,25
60QH000758,53,37,16
60QH000759,58,38,20
60QH000760,91,50,41
60QH000761,94,54,40
60QH000762,58,33,25
60QH000763,103,54,49
60QH000764,134,78,56
60QH000765,171,57,114
60QH000766,99,64,35
60QH000767,108,69,39
60QH000768,76,49,27
60QH000769,83,59,24
60QH000770,61,40,21
60QH000771,48,28,20
60QH000772,119,69,50
60QH000773,121,72,49
60QH000774,82,42,40
60QH000775,85,42,43
60QH000776,74,43,31
60QH000777,128,80,48
60QH000778,111,69,42
60QH000779,115,60,55
60QH000780,81,60,21
60QH000781,71,33,38
60QH000782,101,70,31
60QH000783,87,58,29
60QH000784,62,38,24
60QH000785,59,35,24
60QH000786,85,35,50
60QH000787,106,62,44
60QH000788,101,49,52
60QH000789,104,57,47
60QH000790,75,48,27
60QH000791,90,56,34
60QH000792,65,40,25
60QH000793,96,55,41
60QH000794,93,45,48
60QH000795,89,58,31
60QH000796,139,98,41
60QH000797,87,57,30
60QH000798,44,22,22
60QH000799,79,46,33
60QH000800,61,27,34
60QH000801,102,61,41
60QH000802,126,74,52
60QH000803,65,41,24
60QH000804,73,39,34
60QH000805,61,34,27
60QH000806,64,43,21
60QH000807,85,50,35
60QH000808,52,33,19
60QH000809,89,41,48
60QH000810,71,46,25
60QH000811,68,41,27
60QH000812,65,43,22
60QH000813,58,33,25
60QH000814,96,53,43
60QH000815,77,40,37
60QH000816,54,32,22
60QH000817,68,33,35
60QH000818,83,43,40
60QH000819,59,28,31
60QH000820,51,27,24
60QH000821,121,90,31
60QH000822,84,54,30
60QH000823,73,38,35
60QH000824,86,56,30
