output_area,total,active,inactive
60QH000825,111,69,42
60QH000826,84,59,25
60QH000827,97,59,38
60QH000828,105,67,38
60QH000829,85,43,42
60QH000830,81,52,29
60QH000831,125,82,43
60QH000832,105,64,41
60QH000833,93,50,43
60QH000834,99,70,29
60QH000835,70,44,26
60QH000836,113,73,40
60QH000837,102,65,37
60QH000838,69,50,19
60QH000839,96,82,14
60QH000840,111,83,28
60QH000841,75,50,25
60QH000842,98,73,25
60QH000843,97,58,39
60QH000844,51,38,13
60QH000845,89,52,37
60QH000846,110,75,35
60QH000847,141,98,43
60QH000848,124,89,35
60QH000849,105,70,35
60QH000850,88,64,24
60QH000851,76,47,29
60QH000852,87,56,31
60QH000853,55,19,36
60QH000854,72,42,30
60QH000855,123,64,59
60QH000856,129,82,47
60QH000857,129,85,44
60QH000858,139,89,50
60QH000859,54,26,28
60QH000860,86,57,29
60QH000861,82,47,35
60QH000862,88,51,37
60QH000863,98,57,41
60QH000864,124,83,41
60QH000865,102,83,19
60QH000866,110,90,20
60QH000867,154,122,32
60QH000868,93,50,43
60QH000869,101,67,34
60QH000870,120,80,40
60QH000871,90,61,29
60QH000872,133,121,12
60QH000873,133,104,29
60QH000874,66,43,23
60QH000875,62,39,23
60QH000876,88,49,39
60QH000877,71,27,44
60QH000878,91,55,36
60QH000879,98,67,31
60QH000880,93,68,25
60QH000881,49,29,20
60QH000882,86,44,42
60QH000883,98,67,31
60QH000884,89,62,27
60QH000885,81,46,35
60QH000886,41,24,17
60QH000887,53,31,22
60QH000888,77,53,24
60QH000889,66,47,19
60QH000890,125,93,32
60QH000891,64,41,23
60QH000892,115,86,29
60QH000893,134,91,43
60QH000894,114,77,37
60QH000895,60,40,20
60QH000896,137,92,45
60QH000897,107,67,40
60QH000898,63,26,37
60QH000899,106,67,39
60QH000900,119,82,37
60QH000901,110,91,19
60QH000902,60,48,12
60QH000903,147,102,45
60QH000904,86,70,16
60QH000905,87,51,36
60QH000906,99,70,29
60QH000907,70,52,18
60QH000908,83,58,25
60QH000909,99,62,37
60QH000910,115,70,45
60QH000911,134,77,57
60QH000912,79,52,27
60QH000913,106,63,43
60QH000914,74,57,17
60QH000915,89,61,28
60QH000916,80,56,24
60QH000917,48,20,28
60QH000918,80,56,24
60QH000919,115,79,36
60QH000920,115,87,28
60QH000921,72,52,20
60QH000922,79,63,16
60QH000923,66,52,14
60QH000924,95,68,27
60QH000925,92,71,21
60QH000926,128,85,43
60QH000927,51,33,18
60QH000928,52,45,7
60QH000929,123,108,15
60QH000930,102,70,32
60QH000931,52,36,16
60QH000932,35,25,10
60QH000933,84,41,43
60QH000934,72,45,27
60QH000935,83,42,41
60QH000936,67,40,27
60QH000937,91,60,31
60QH000938,90,59,31
60QH000939,87,48,39
60QH000940,100,65,35
60QH000941,37,11,26
60QH000942,116,59,57
60QH000943,35,18,17
60QH000944,129,96,33
60QH000945,87,54,33
60QH000946,122,77,45
60QH000947,105,75,30
60QH000948,70,45,25
60QH000949,60,37,23
60QH000950,77,47,30
60QH000951,72,35,37
60QH000952,56,31,25
60QH000953,78,46,32
60QH000954,102,67,35
60QH000955,91,69,22
60QH000956,78,34,44
60QH000957,90,52,38
60QH000958,85,52,33
60QH000959,61,44,17
60QH000960,47,25,22
60QH000961,85,50,35
60QH000962,75,46,29
60QH000963,94,60,34
60QH000964,63,35,28
60QH000965,95,49,46
60QH000966,84,50,34
60QH000967,128,71,57
60QH000968,112,52,60
60QH000969,130,88,42
60QH000970,124,85,39
60QH000971,91,59,32
60QH000972,76,31,45
60QH000973,72,31,41
60QH000974,76,46,30
60QH000975,73,47,26
60QH000976,78,37,41
60QH000977,73,51,22
60QH000978,81,34,47
60QH000979,40,20,20
60QH000980,41,21,20
60QH000981,109,65,44
60QH000982,89,55,34
60QH000983,39,17,22
60QH000984,45,8,37
60QH000985,63,16,47
60QH000986,51,18,33
60QH000987,78,38,40
60QH000988,103,53,50
60QH000989,63,32,31
60QH000990,78,41,37
60QH000991,95,46,49
60QH000992,63,43,20
60QH000993,59,34,25
60QH000994,49,33,16
60QH000995,47,39,8
60QH000996,68,51,17
60QH000997,72,44,28
60QH000998,83,53,30
60QH000999,39,29,10
60QH001000,60,37,23
60QH001001,90,72,18
60QH001002,78,53,25
60QH001003,47,34,13
60QH001004,84,55,29
60QH001005,62,38,24
60QH001006,97,63,34
60QH001007,87,59,28
60QH001008,60,47,13
60QH001009,69,60,9
60QH001010,56,26,30
60QH001011,86,59,27
60QH001012,88,68,20
60QH001013,56,42,14
60QH001014,81,49,32
60QH001015,51,44,7
60QH001016,86,65,21
60QH001017,42,32,10
60QH001018,126,83,43
60QH001019,41,29,12
60QH001020,34,24,10
60QH001021,56,26,30
60QH001022,51,27,24
60QH001023,69,47,22
60QH001024,49,28,21
60QH001025,95,66,29
60QH001026,44,37,7
60QH001027,92,64,28
60QH001028,78,57,21
60QH001029,40,24,16
60QH001030,65,47,18
60QH001031,93,71,22
60QH001032,67,42,25
60QH001033,81,54,27
60QH001034,42,27,15
60QH001035,85,59,26
60QH001036,74,52,22
60QH001037,64,34,30
60QH001038,45,32,13
60QH001039,85,61,24
60QH001040,100,63,37
60QH001041,122,72,50
60QH001042,93,64,29
60QH001043,91,60,31
60QH001044,90,53,37
60QH001045,95,59,36
60QH001046,84,46,38
60QH001047,66,38,28
60QH001048,64,40,24
60QH001049,83,55,28
60QH001050,132,79,53
60QH001051,86,63,23
60QH001052,80,48,32
60QH001053,74,59,15
60QH001054,112,76,36
60QH001055,93,59,34
60QH001056,109,83,26
60QH001057,54,47,7
60QH001058,70,47,23
60QH001059,58,35,23
60QH001060,89,53,36
60QH001061,89,48,41
60QH001062,78,45,33
60QH001063,73,41,32
60QH001064,69,43,26
60QH001065,76,41,35
60QH001066,41,16,25
60QH001067,54,30,24
60QH001068,97,62,35
60QH001069,66,39,27
60QH001070,46,19,27
60QH001071,61,33,28
60QH001072,79,57,22
60QH001073,83,59,24
60QH001074,102,62,40
60QH001075,52,27,25
60QH001076,87,53,34
60QH001077,62,46,16
60QH001078,63,49,14
60QH001079,93,70,23
60QH001080,59,43,16
60QH001081,44,33,11
60QH001082,69,38,31
60QH001083,47,35,12
60QH001084,48,23,25
60QH001085,66,42,24
60QH001086,61,48,13
60QH001087,128,99,29
60QH001088,45,32,13
60QH001089,59,34,25
60QH001090,58,42,16
60QH001091,99,64,35
60QH001092,59,36,23
60QH001093,50,26,24
60QH001094,129,72,57
60QH001095,67,52,15
60QH001096,78,44,34
60QH001097,81,54,27
60QH001098,126,73,53
60QH001099,94,66,28
60QH001100,40,33,7
60QH001101,103,71,32
60QH001102,64,48,16
60QH001103,81,43,38
60QH001104,52,27,25
60QH001105,93,68,25
60QH001106,90,52,38
60QH001107,44,33,11
60QH001108,78,50,28
60QH001109,68,49,19
60QH001110,45,40,5
60QH001111,54,30,24
60QH001112,51,41,10
60QH001113,72,60,12
60QH001114,87,51,36
60QH001115,57,41,16
60QH001116,72,55,17
60QH001117,67,37,30
60QH001118,74,47,27
60QH001119,72,50,22
60QH001120,59,36,23
60QH001121,73,54,19
60QH001122,72,51,21
60QH001123,80,55,25
60QH001124,92,61,31
60QH001125,81,61,20
60QH001126,97,77,20
60QH001127,136,106,30
60QH001128,103,65,38
60QH001129,48,28,20
60QH001130,120,61,59
60QH001131,118,59,59
60QH001132,79,47,32
60QH001133,94,71,23
60QH001134,88,51,37
60QH001135,55,39,16
60QH001136,56,44,12
60QH001137,94,67,27
60QH001138,63,31,32
60QH001139,103,73,30
60QH001140,76,41,35
60QH001141,41,27,14
60QH001142,156,100,56
60QH001143,112,68,44
60QH001144,40,22,18
60QH001145,79,57,22
60QH001146,79,49,30
60QH001147,87,64,23
60QH001148,64,32,32
60QH001149,86,59,27
60QH001150,130,85,45
60QH001151,59,29,30
60QH001152,80,51,29
60QH001153,50,28,22
60QH001154,49,35,14
60QH001155,89,51,38
60QH001156,68,49,19
60QH001157,91,47,44
60QH001158,82,47,35
60QH001159,102,66,36
60QH001160,71,54,17
60QH001161,113,82,31
60QH001162,40,15,25
60QH001163,54,28,26
60QH001164,37,20,17
60QH001165,85,57,28
60QH001166,97,78,19
60QH001167,103,53,50
60QH001168,134,76,58
60QH001169,39,13,26
60QH001170,58,40,18
60QH001171,61,23,38
60QH001172,72,44,28
60QH001173,92,51,41
60QH001174,43,20,23
60QH001175,68,46,22
60QH001176,56,29,27
60QH001177,62,45,17
60QH001178,116,67,49
60QH001179,80,42,38
60QH001180,70,55,15
60QH001181,98,57,41
60QH001182,53,33,20
60QH001183,83,54,29
60QH001184,69,49,20
60QH001185,45,35,10
60QH001186,115,77,38
60QH001187,41,25,16
60QH001188,100,68,32
60QH001189,102,81,21
60QH001190,69,52,17
60QH001191,25,2,23
60QH001192,79,55,24
60QH001193,62,29,33
60QH001194,109,58,51
60QH001195,78,53,25
60QH001196,54,36,18
60QH001197,109,84,25
60QH001198,104,57,47
60QH001199,74,18,56
60QH001200,146,91,55
60QH001201,107,76,31
60QH001202,137,109,28
60QH001203,106,87,19
60QH001204,122,80,42
60QH001205,108,79,29
60QH001206,93,70,23
60QH001207,93,59,34
60QH001208,71,36,35
60QH001209,87,71,16
60QH001210,72,40,32
60QH001211,86,58,28
60QH001212,50,28,22
60QH001213,47,35,12
60QH001214,92,59,33
60QH001215,94,58,36
60QH001216,101,57,44
60QH001217,88,44,44
60QH001218,62,43,19
60QH001219,101,81,20
60QH001220,58,37,21
60QH001221,147,81,66
60QH001222,73,40,33
60QH001223,65,32,33
60QH001224,70,58,12
60QH001225,75,42,33
60QH001226,108,86,22
60QH001227,72,47,25
60QH001228,89,62,27
60QH001229,102,73,29
60QH001230,58,26,32
60QH001231,103,53,50
60QH001232,68,50,18
60QH001233,112,73,39
60QH001234,70,50,20
60QH001235,79,51,28
60QH001236,154,139,15
60QH001237,94,82,12
60QH001238,96,78,18
60QH001239,118,82,36
60QH001240,88,67,21
60QH001241,55,39,16
60QH001242,110,90,20
60QH001243,83,67,16
60QH001244,96,69,27
60QH001245,49,29,20
60QH001246,113,73,40
60QH001247,75,54,21
60QH001248,55,35,20
60QH001249,111,79,32
60QH001250,61,43,18
60QH001251,69,44,25
60QH001252,93,62,31
60QH001253,54,40,14
60QH001254,74,51,23
60QH001255,85,58,27
60QH001256,50,22,28
60QJ000001,91,38,53
60QJ000002,105,50,55
60QJ000003,202,95,107
60QJ000004,136,64,72
60QJ000005,78,36,42
60QJ000006,107,55,52
60QJ000007,95,56,39
60QJ000008,47,29,18
60QJ000009,101,75,26
60QJ000010,80,52,28
60QJ000011,164,88,76
60QJ000012,71,37,34
60QJ000013,58,41,17
60QJ000014,150,84,66
60QJ000015,75,53,22
60QJ000016,78,51,27
60QJ000017,131,58,73
60QJ000018,138,71,67
60QJ000019,332,112,220
60QJ000020,113,56,57
60QJ000021,81,30,51
60QJ000022,110,51,59
60QJ000023,59,38,21
60QJ000024,123,70,53
60QJ000025,61,34,27
60QJ000026,117,68,49
60QJ000027,99,48,51
60QJ000028,60,40,20
60QJ000029,96,59,37
60QJ000030,83,54,29
60QJ000031,78,45,33
60QJ000032,75,57,18
60QJ000033,132,61,71
60QJ000034,68,46,22
60QJ000035,51,32,19
60QJ000036,53,27,26
60QJ000037,82,49,33
60QJ000038,81,36,45
60QJ000039,53,39,14
60QJ000040,95,45,50
60QJ000041,113,55,58
60QJ000042,92,46,46
60QJ000043,118,78,40
60QJ000044,85,65,20
60QJ000045,82,54,28
60QJ000046,61,39,22
60QJ000047,71,41,30
60QJ000048,99,67,32
60QJ000049,78,53,25
60QJ000050,102,70,32
60QJ000051,187,64,123
60QJ000052,93,63,30
60QJ000053,144,91,53
60QJ000054,112,57,55
60QJ000055,99,61,38
60QJ000056,57,47,10
60QJ000057,115,73,42
60QJ000058,321,118,203
60QJ000059,128,82,46
60QJ000060,103,65,38
60QJ000061,102,64,38
60QJ000062,89,58,31
60QJ000063,49,35,14
60QJ000064,97,60,37
60QJ000065,54,24,30
60QJ000066,96,58,38
60QJ000067,61,43,18
60QJ000068,58,30,28
60QJ000069,34,13,21
60QJ000070,99,65,34
60QJ000071,73,45,28
60QJ000072,70,25,45
60QJ000073,89,52,37
60QJ000074,92,57,35
60QJ000075,124,67,57
60QJ000076,85,44,41
60QJ000077,103,44,59
60QJ000078,88,48,40
60QJ000079,52,32,20
60QJ000080,180,68,112
60QJ000081,99,70,29
60QJ000082,135,73,62
60QJ000083,116,68,48
60QJ000084,109,71,38
60QJ000085,95,49,46
60QJ000086,109,78,31
60QJ000087,138,104,34
60QJ000088,95,60,35
60QJ000089,83,63,20
60QJ000090,46,19,27
60QJ000091,107,56,51
60QJ000092,31,7,24
60QJ000093,119,35,84
60QJ000094,81,59,22
60QJ000095,160,114,46
60QJ000096,45,32,13
60QJ000097,99,57,42
60QJ000098,109,73,36
60QJ000099,46,42,4
60QJ000100,104,79,25
60QJ000101,171,90,81
60QJ000102,106,52,54
60QJ000103,79,44,35
60QJ000104,83,47,36
60QJ000105,92,49,43
60QJ000106,40,8,32
60QJ000107,75,33,42
60QJ000108,73,33,40
60QJ000109,87,62,25
60QJ000110,96,70,26
60QJ000111,88,60,28
60QJ000112,100,58,42
60QJ000113,99,53,46
60QJ000114,92,59,33
60QJ000115,64,46,18
60QJ000116,106,74,32
60QJ000117,93,47,46
60QJ000118,71,42,29
60QJ000119,81,53,28
60QJ000120,108,72,36
60QJ000121,81,60,21
60QJ000122,83,67,16
60QJ000123,77,56,21
60QJ000124,68,42,26
60QJ000125,37,10,27
60QJ000126,77,48,29
60QJ000127,58,28,30
60QJ000128,106,68,38
60QJ000129,113,86,27
60QJ000130,111,72,39
60QJ000131,96,60,36
60QJ000132,86,49,37
60QJ000133,67,37,30
60QJ000134,58,33,25
60QJ000135,98,58,40
60QJ000136,48,16,32
60QJ000137,41,16,25
60QJ000138,55,18,37
60QJ000139,37,17,20
60QJ000140,73,30,43
60QJ000141,82,53,29
60QJ000142,76,57,19
60QJ000143,46,33,13
60QJ000144,100,67,33
60QJ000145,67,36,31
60QJ000146,71,49,22
60QJ000147,99,63,36
60QJ000148,77,47,30
60QJ000149,76,46,30
60QJ000150,105,68,37
60QJ000151,126,70,56
60QJ000152,67,37,30
60QJ000153,110,78,32
60QJ000154,53,28,25
60QJ000155,56,15,41
60QJ000156,78,45,33
60QJ000157,103,62,41
60QJ000158,64,30,34
60QJ000159,63,24,39
60QJ000160,50,17,33
60QJ000161,66,36,30
60QJ000162,95,41,54
60QJ000163,95,51,44
60QJ000164,53,28,25
60QJ000165,57,32,25
60QJ000166,57,31,26
60QJ000167,34,13,21
60QJ000168,105,74,31
60QJ000169,59,41,18
60QJ000170,105,68,37
60QJ000171,105,67,38
60QJ000172,87,54,33
60QJ000173,38,15,23
60QJ000174,46,16,30
60QJ000175,46,21,25
60QJ000176,43,23,20
60QJ000177,95,64,31
60QJ000178,110,69,41
60QJ000179,129,85,44
60QJ000180,112,70,42
60QJ000181,81,30,51
60QJ000182,66,36,30
60QJ000183,72,35,37
60QJ000184,95,49,46
60QJ000185,96,49,47
60QJ000186,131,62,69
60QJ000187,93,38,55
60QJ000188,58,19,39
60QJ000189,38,24,14
60QJ000190,66,39,27
60QJ000191,39,23,16
60QJ000192,34,11,23
60QJ000193,48,33,15
60QJ000194,76,48,28
60QJ000195,92,60,32
60QJ000196,40,25,15
60QJ000197,76,41,35
60QJ000198,75,38,37
60QJ000199,151,110,41
60QJ000200,125,98,27
60QJ000201,106,76,30
60QJ000202,175,128,47
60QJ000203,84,66,18
60QJ000204,139,103,36
60QJ000205,74,56,18
60QJ000206,72,57,15
60QJ000207,45,21,24
60QJ000208,47,28,19
60QJ000209,99,59,40
60QJ000210,118,72,46
60QJ000211,83,57,26
60QJ000212,53,29,24
60QJ000213,75,45,30
60QJ000214,58,38,20
60QJ000215,108,63,45
60QJ000216,111,57,54
60QJ000217,88,53,35
60QJ000218,73,46,27
60QJ000219,44,25,19
60QJ000220,81,46,35
60QJ000221,89,52,37
60QJ000222,64,35,29
60QJ000223,50,27,23
60QJ000224,54,30,24
60QJ000225,44,17,27
60QJ000226,48,25,23
60QJ000227,90,40,50
60QJ000228,107,85,22
60QJ000229,106,73,33
60QJ000230,81,61,20
60QJ000231,73,34,39
60QJ000232,89,47,42
60QJ000233,14,0,14
60QJ000234,85,48,37
60QJ000235,92,50,42
60QJ000236,87,47,40
60QJ000237,119,51,68
60QJ000238,90,62,28
60QJ000239,54,30,24
60QJ000240,70,39,31
60QJ000241,56,32,24
60QJ000242,69,44,25
60QJ000243,96,69,27
60QJ000244,54,27,27
60QJ000245,106,61,45
60QJ000246,86,43,43
60QJ000247,95,53,42
60QJ000248,120,84,36
60QJ000249,112,67,45
60QJ000250,54,30,24
60QJ000251,41,26,15
60QJ000252,102,65,37
60QJ000253,108,82,26
60QJ000254,101,74,27
60QJ000255,79,54,25
60QJ000256,73,42,31
60QJ000257,34,19,15
60QJ000258,93,58,35
60QJ000259,38,7,31
60QJ000260,92,55,37
60QJ000261,79,42,37
60QJ000262,77,26,51
60QJ000263,65,31,34
60QJ000264,42,27,15
60QJ000265,96,62,34
60QJ000266,111,54,57
60QJ000267,99,62,37
60QJ000268,128,91,37
60QJ000269,78,39,39
60QJ000270,108,55,53
60QJ000271,67,30,37
60QJ000272,95,44,51
60QJ000273,91,46,45
60QJ000274,40,11,29
60QJ000275,84,50,34
60QJ000276,67,32,35
60QJ000277,99,62,37
60QJ000278,83,47,36
60QJ000279,118,72,46
60QJ000280,43,28,15
60QJ000281,71,44,27
60QJ000282,43,24,19
60QJ000283,71,42,29
60QJ000284,80,44,36
60QJ000285,82,48,34
60QJ000286,72,60,12
60QJ000287,156,124,32
60QJ000288,149,96,53
60QJ000289,80,37,43
60QJ000290,81,50,31
60QJ000291,77,61,16
60QJ000292,53,34,19
60QJ000293,52,25,27
60QJ000294,90,59,31
60QJ000295,46,21,25
60QJ000296,48,8,40
60QJ000297,59,34,25
60QJ000298,20,2,18
60QJ000299,17,4,13
60QJ000300,47,19,28
60QJ000301,51,23,28
60QJ000302,48,29,19
60QJ000303,86,30,56
60QJ000304,45,11,34
60QJ000305,54,18,36
60QJ000306,105,40,65
60QJ000307,109,62,47
60QJ000308,53,26,27
60QJ000309,96,67,29
60QJ000310,153,91,62
60QJ000311,73,53,20
60QJ000312,111,68,43
60QJ000313,87,58,29
60QJ000314,85,32,53
60QJ000315,100,74,26
60QJ000316,79,39,40
60QJ000317,66,50,16
60QJ000318,78,56,22
60QJ000319,52,17,35
60QJ000320,81,55,26
60QJ000321,86,46,40
60QJ000322,42,31,11
60QJ000323,82,39,43
60QJ000324,54,28,26
60QJ000325,79,51,28
60QJ000326,75,30,45
60QJ000327,39,16,23
60QJ000328,72,31,41
60QJ000329,40,20,20
60QJ000330,128,66,62
60QJ000331,112,79,33
60QJ000332,139,101,38
60QJ000333,72,57,15
60QJ000334,56,40,16
60QJ000335,90,37,53
60QJ000336,87,28,59
60QJ000337,88,57,31
60QJ000338,81,38,43
60QJ000339,139,89,50
60QJ000340,111,66,45
60QJ000341,107,73,34
60QJ000342,58,25,33
60QJ000343,53,24,29
60QJ000344,78,49,29
60QJ000345,81,38,43
60QJ000346,47,36,11
60QJ000347,64,33,31
60QJ000348,95,41,54
60QJ000349,28,7,21
60QJ000350,92,65,27
60QJ000351,53,25,28
60QJ000352,82,41,41
60QJ000353,49,29,20
60QJ000354,60,28,32
60QJ000355,52,39,13
60QJ000356,62,28,34
60QJ000357,114,60,54
60QJ000358,70,24,46
60QJ000359,76,52,24
60QJ000360,43,20,23
60QJ000361,49,32,17
60QJ000362,75,42,33
60QJ000363,84,42,42
60QJ000364,54,30,24
60QJ000365,68,32,36
60QJ000366,78,30,48
60QJ000367,82,62,20
60QJ000368,65,23,42
60QJ000369,79,57,22
60QJ000370,32,15,17
60QJ000371,47,38,9
60QJ000372,56,40,16
60QJ000373,43,25,18
60QJ000374,71,31,40
60QJ000375,86,32,54
60QJ000376,40,19,21
60QJ000377,86,44,42
60QJ000378,94,54,40
60QJ000379,86,38,48
60QJ000380,94,66,28
60QJ000381,31,7,24
60QJ000382,55,28,27
60QJ000383,93,59,34
60QJ000384,61,38,23
60QJ000385,56,26,30
60QJ000386,36,10,26
60QJ000387,39,13,26
60QJ000388,59,28,31
60QJ000389,99,66,33
60QJ000390,94,47,47
60QJ000391,55,22,33
60QJ000392,68,31,37
60QJ000393,83,36,47
60QJ000394,133,103,30
60QJ000395,109,72,37
60QJ000396,47,27,20
60QJ000397,64,28,36
60QJ000398,80,38,42
60QJ000399,80,38,42
60QJ000400,99,49,50
60QJ000401,68,28,40
60QJ000402,65,50,15
60QJ000403,63,42,21
60QJ000404,44,25,19
60QJ000405,72,48,24
60QJ000406,58,25,33
60QJ000407,67,29,38
60QJ000408,52,25,27
60QJ000409,94,43,51
60QJ000410,77,48,29
60QJ000411,88,59,29
60QJ000412,64,20,44
60QJ000413,103,83,20
60QJ000414,73,59,14
60QJ000415,87,54,33
60QJ000416,89,66,23
60QJ000417,52,38,14
60QJ000418,76,46,30
60QJ000419,127,66,61
60QJ000420,145,86,59
60QJ000421,90,64,26
60QJ000422,51,34,17
60QJ000423,50,36,14
60QJ000424,97,63,34
60QJ000425,88,63,25
60QJ000426,77,52,25
60QJ000427,95,77,18
60QJ000428,88,59,29
60QJ000429,81,48,33
60QJ000430,98,75,23
60QJ000431,86,56,30
60QJ000432,88,61,27
60QJ000433,103,55,48
60QJ000434,102,74,28
60QJ000435,62,53,9
60QJ000436,89,59,30
60QJ000437,92,51,41
60QJ000438,58,39,19
60QJ000439,27,8,19
60QJ000440,122,67,55
60QJ000441,73,40,33
60QJ000442,116,77,39
60QJ000443,91,57,34
60QJ000444,106,65,41
60QJ000445,77,50,27
60QJ000446,130,109,21
60QJ000447,99,53,46
60QJ000448,125,79,46
60QJ000449,90,54,36
60QJ000450,64,35,29
60QJ000451,62,35,27
60QJ000452,128,81,47
60QJ000453,92,48,44
60QJ000454,61,30,31
60QJ000455,80,53,27
60QJ000456,95,42,53
60QJ000457,93,50,43
60QJ000458,66,39,27
60QJ000459,119,98,21
60QJ000460,66,33,33
60QJ000461,96,61,35
60QJ000462,103,64,39
60QJ000463,62,38,24
60QJ000464,115,80,35
60QJ000465,71,36,35
60QJ000466,108,57,51
60QJ000467,102,73,29
60QJ000468,133,100,33
60QJ000469,94,68,26
60QJ000470,91,46,45
60QJ000471,45,29,16
60QJ000472,99,58,41
60QJ000473,103,61,42
60QJ000474,100,67,33
60QJ000475,96,42,54
60QJ000476,82,48,34
60QJ000477,68,44,24
60QJ000478,105,69,36
60QJ000479,88,61,27
60QJ000480,85,49,36
60QJ000481,95,52,43
60QJ000482,104,68,36
60QJ000483,101,67,34
60QJ000484,112,77,35
60QJ000485,106,80,26
60QJ000486,86,70,16
60QJ000487,103,66,37
60QJ000488,83,72,11
60QJ000489,84,52,32
60QJ000490,73,48,25
60QJ000491,94,55,39
60QJ000492,89,56,33
60QJ000493,69,48,21
60QJ000494,145,108,37
60QJ000495,132,97,35
60QJ000496,125,93,32
60QJ000497,64,39,25
60QJ000498,98,56,42
60QJ000499,93,61,32
60QJ000500,98,45,53
60QJ000501,101,75,26
60QJ000502,80,55,25
60QJ000503,91,61,30
60QJ000504,128,82,46
60QJ000505,93,57,36
60QJ000506,108,68,40
60QJ000507,74,47,27
60QJ000508,120,91,29
60QJ000509,100,69,31
60QJ000510,86,52,34
60QJ000511,104,59,45
60QJ000512,86,55,31
60QJ000513,154,104,50
60QJ000514,102,64,38
60QJ000515,88,52,36
60QJ000516,86,56,30
60QJ000517,106,64,42
60QJ000518,73,45,28
60QJ000519,78,40,38
60QJ000520,111,63,48
60QJ000521,115,69,46
60QJ000522,104,71,33
60QJ000523,79,41,38
60QJ000524,139,89,50
60QJ000525,128,70,58
60QJ000526,91,49,42
60QJ000527,78,46,32
60QJ000528,79,40,39
60QJ000529,82,38,44
60QJ000530,47,20,27
60QJ000531,62,34,28
60QJ000532,84,40,44
60QJ000533,95,54,41
60QJ000534,91,43,48
60QJ000535,48,33,15
60QJ000536,95,35,60
60QJ000537,102,60,42
60QJ000538,90,58,32
60QJ000539,106,51,55
60QJ000540,62,26,36
60QJ000541,126,75,51
60QJ000542,56,34,22
60QJ000543,82,57,25
60QJ000544,74,55,19
60QJ000545,60,40,20
60QJ000546,64,42,22
60QJ000547,86,63,23
60QJ000548,86,51,35
60QJ000549,85,63,22
60QJ000550,67,50,17
60QJ000551,96,75,21
60QJ000552,59,30,29
60QJ000553,82,57,25
60QJ000554,75,53,22
60QJ000555,98,75,23
60QJ000556,72,47,25
60QJ000557,95,58,37
60QJ000558,68,46,22
60QJ000559,60,45,15
60QJ000560,98,48,50
60QJ000561,63,46,17
60QJ000562,102,64,38
60QJ000563,51,19,32
60QJ000564,106,70,36
60QJ000565,69,49,20
60QJ000566,91,74,17
60QJ000567,46,34,12
60QJ000568,75,42,33
60QJ000569,58,41,17
60QJ000570,110,75,35
60QJ000571,58,22,36
60QJ000572,54,25,29
60QJ000573,54,22,32
60QJ000574,105,67,38
60QJ000575,59,50,9
60QJ000576,78,51,27
60QJ000577,87,59,28
60QJ000578,88,65,23
60QJ000579,147,97,50
60QJ000580,85,38,47
60QJ000581,120,88,32
60QJ000582,124,92,32
60QJ000583,68,61,7
60QJ000584,138,83,55
60QJ000585,94,58,36
60QJ000586,91,60,31
60QJ000587,105,70,35
60QJ000588,87,65,22
60QJ000589,113,77,36
60QJ000590,113,81,32
60QJ000591,72,57,15
60QJ000592,105,84,21
60QJ000593,104,66,38
60QJ000594,112,70,42
60QJ000595,87,61,26
60QJ000596,97,68,29
60QJ000597,81,35,46
60QJ000598,51,28,23
60QJ000599,65,30,35
60QJ000600,35,13,22
60QJ000601,64,36,28
60QJ000602,86,50,36
60QJ000603,47,18,29
60QJ000604,53,24,29
60QJ000605,37,17,20
60QJ000606,67,49,18
60QJ000607,48,17,31
60QJ000608,80,35,45
60QJ000609,68,41,27
60QJ000610,85,49,36
60QJ000611,51,31,20
60QJ000612,48,25,23
60QJ000613,55,29,26
60QJ000614,74,50,24
60QJ000615,94,61,33
60QJ000616,60,47,13
60QJ000617,122,82,40
60QJ000618,89,45,44
60QJ000619,48,30,18
60QJ000620,119,91,28
60QJ000621,100,66,34
60QJ000622,85,52,33
60QJ000623,57,36,21
60QJ000624,76,51,25
60QJ000625,64,46,18
60QJ000626,61,29,32
60QJ000627,104,60,44
60QJ000628,77,48,29
60QJ000629,48,24,24
60QJ000630,72,36,36
60QJ000631,46,22,24
60QJ000632,87,65,22
60QJ000633,50,21,29
60QJ000634,51,20,31
60QJ000635,113,73,40
60QJ000636,66,35,31
60QJ000637,28,3,25
60QJ000638,68,30,38
60QJ000639,39,30,9
60QJ000640,69,41,28
60QJ000641,34,14,20
60QJ000642,100,45,55
60QJ000643,75,36,39
60QJ000644,84,43,41
60QJ000645,90,48,42
60QJ000646,86,40,46
60QJ000647,80,49,31
60QJ000648,145,66,79
60QJ000649,126,65,61
60QJ000650,82,32,50
60QJ000651,114,95,19
60QJ000652,58,22,36
60QJ000653,132,92,40
60QJ000654,100,53,47
60QJ000655,84,39,45
60QJ000656,87,51,36
60QJ000657,76,42,34
60QJ000658,58,41,17
60QJ000659,53,26,27
60QJ000660,82,37,45
60QJ000661,77,35,42
60QJ000662,106,62,44
60QJ000663,80,39,41
60QJ000664,50,31,19
