output_area,total,active,inactive
60QJ000665,87,48,39
60QJ000666,112,53,59
60QJ000667,74,39,35
60QJ000668,126,76,50
60QJ000669,56,23,33
60QJ000670,122,76,46
60QJ000671,74,46,28
60QJ000672,87,58,29
60QJ000673,126,77,49
60QJ000674,105,59,46
60QJ000675,75,49,26
60QJ000676,69,35,34
60QJ000677,93,69,24
60QJ000678,128,80,48
60QJ000679,99,56,43
60QJ000680,87,51,36
60QJ000681,66,42,24
60QJ000682,64,35,29
60QJ000683,122,83,39
60QJ000684,65,38,27
60QJ000685,78,47,31
60QJ000686,124,65,59
60QJ000687,58,37,21
60QJ000688,36,15,21
60QJ000689,128,74,54
60QJ000690,98,56,42
60QJ000691,95,54,41
60QJ000692,85,49,36
60QJ000693,52,38,14
60QJ000694,77,50,27
60QJ000695,83,42,41
60QJ000696,68,41,27
60QJ000697,124,86,38
60QJ000698,84,36,48
60QJ000699,128,56,72
60QJ000700,115,65,50
60QJ000701,113,68,45
60QJ000702,82,48,34
60QJ000703,62,12,50
60QJ000704,73,45,28
60QJ000705,99,54,45
60QJ000706,43,10,33
60QJ000707,65,40,25
60QJ000708,89,59,30
60QJ000709,75,42,33
60QJ000710,73,49,24
60QJ000711,91,45,46
60QJ000712,56,34,22
60QJ000713,111,69,42
60QJ000714,64,20,44
60QJ000715,53,20,33
60QJ000716,63,20,43
60QJ000717,51,20,31
60QJ000718,67,43,24
60QJ000719,55,19,36
60QJ000720,97,46,51
60QJ000721,71,37,34
60QJ000722,52,33,19
60QJ000723,54,43,11
60QJ000724,108,53,55
60QJ000725,69,34,35
60QJ000726,80,35,45
60QJ000727,73,33,40
60QJ000728,64,45,19
60QJ000729,53,32,21
60QJ000730,101,61,40
60QJ000731,76,50,26
60QJ000732,107,58,49
60QJ000733,96,55,41
60QJ000734,66,38,28
60QJ000735,77,51,26
60QJ000736,81,51,30
60QJ000737,123,83,40
60QJ000738,99,54,45
60QJ000739,85,62,23
60QJ000740,89,61,28
60QJ000741,99,71,28
60QJ000742,103,55,48
60QJ000743,122,78,44
60QJ000744,35,19,16
60QJ000745,39,15,24
60QJ000746,92,56,36
60QJ000747,112,73,39
60QJ000748,58,33,25
60QJ000749,57,32,25
60QJ000750,133,73,60
60QJ000751,106,68,38
60QJ000752,87,47,40
60QJ000753,80,59,21
60QJ000754,79,49,30
60QJ000755,96,51,45
60QJ000756,46,11,35
60QJ000757,79,47,32
60QJ000758,112,69,43
60QJ000759,77,40,37
60QJ000760,129,76,53
60QJ000761,101,62,39
60QJ000762,128,85,43
60QJ000763,134,87,47
60QJ000764,143,95,48
60QJ000765,158,104,54
60QJ000766,68,46,22
60QJ000767,106,66,40
60QJ000768,82,59,23
60QJ000769,92,46,46
60QJ000770,83,52,31
60QJ000771,91,57,34
60QJ000772,100,50,50
60QJ000773,85,57,28
60QJ000774,69,44,25
60QJ000775,84,56,28
60QJ000776,118,81,37
60QJ000777,96,47,49
60QJ000778,58,36,22
60QJ000779,100,59,41
60QJ000780,51,21,30
60QJ000781,137,89,48
60QJ000782,84,54,30
60QJ000783,90,61,29
60QJ000784,65,33,32
60QJ000785,86,51,35
60QJ000786,116,39,77
60QJ000787,81,31,50
60QJ000788,113,71,42
60QJ000789,95,36,59
60QJ000790,95,37,58
60QJ000791,44,28,16
60QJ000792,82,60,22
60QJ000793,83,60,23
60QJ000794,66,31,35
60QJ000795,102,65,37
60QJ000796,110,86,24
60QJ000797,71,65,6
60QJ000798,98,92,6
60QJ000799,67,57,10
60QJ000800,112,96,16
60QJ000801,144,117,27
60QJ000802,119,104,15
60QJ000803,119,94,25
60QJ000804,70,49,21
60QJ000805,126,71,55
60QJ000806,104,53,51
60QJ000807,98,56,42
60QJ000808,84,50,34
60QJ000809,84,60,24
60QJ000810,162,111,51
60QJ000811,105,82,23
60QJ000812,99,57,42
60QJ000813,139,79,60
60QJ000814,137,84,53
60QJ000815,114,74,40
60QJ000816,129,79,50
60QJ000817,103,62,41
60QJ000818,48,8,40
60QJ000819,112,64,48
60QJ000820,86,46,40
60QJ000821,34,12,22
60QJ000822,96,70,26
60QJ000823,86,52,34
60QJ000824,121,70,51
60QJ000825,53,26,27
60QJ000826,61,25,36
60QJ000827,90,66,24
60QJ000828,61,34,27
60QJ000829,56,22,34
60QJ000830,56,36,20
60QJ000831,65,35,30
60QJ000832,77,58,19
60QJ000833,78,53,25
60QJ000834,57,35,22
60QJ000835,58,43,15
60QJ000836,61,38,23
60QJ000837,43,30,13
60QJ000838,72,48,24
60QJ000839,62,46,16
60QJ000840,57,41,16
60QJ000841,85,53,32
60QJ000842,65,47,18
60QJ000843,99,76,23
60QJ000844,123,95,28
60QJ000845,101,74,27
60QJ000846,107,74,33
60QJ000847,97,74,23
60QJ000848,100,60,40
60QJ000849,98,67,31
60QJ000850,78,57,21
60QJ000851,96,70,26
60QJ000852,133,97,36
60QJ000853,84,46,38
60QJ000854,92,64,28
60QJ000855,98,67,31
60QJ000856,84,52,32
60QJ000857,67,37,30
60QJ000858,29,6,23
60QJ000859,80,50,30
60QJ000860,97,68,29
60QJ000861,57,28,29
60QJ000862,54,37,17
60QJ000863,75,58,17
60QJ000864,132,104,28
60QJ000865,66,33,33
60QJ000866,91,66,25
60QJ000867,69,45,24
60QJ000868,75,47,28
60QJ000869,115,82,33
60QJ000870,86,55,31
60QJ000871,75,39,36
60QJ000872,76,38,38
60QJ000873,66,44,22
60QJ000874,83,55,28
60QJ000875,96,61,35
60QJ000876,58,41,17
60QJ000877,97,63,34
60QJ000878,90,53,37
60QJ000879,83,54,29
60QJ000880,97,46,51
60QJ000881,94,66,28
60QJ000882,98,60,38
60QJ000883,78,43,35
60QJ000884,75,54,21
60QJ000885,143,92,51
60QJ000886,122,95,27
60QJ000887,104,70,34
60QJ000888,52,38,14
60QJ000889,100,74,26
60QJ000890,78,57,21
60QJ000891,45,33,12
60QJ000892,119,71,48
60QJ000893,91,53,38
60QJ000894,38,16,22
60QJ000895,87,51,36
60QJ000896,49,29,20
60QJ000897,20,6,14
60QJ000898,103,61,42
60QJ000899,125,83,42
60QJ000900,81,56,25
60QJ000901,97,80,17
60QJ000902,103,60,43
60QJ000903,165,136,29
60QJ000904,137,93,44
60QJ000905,92,54,38
60QJ000906,103,70,33
60QJ000907,82,59,23
60QJ000908,79,67,12
60QJ000909,95,59,36
60QJ000910,128,89,39
60QJ000911,39,23,16
60QJ000912,110,60,50
60QJ000913,120,80,40
60QJ000914,98,71,27
60QJ000915,89,62,27
60QJ000916,108,76,32
60QJ000917,129,89,40
60QJ000918,116,92,24
60QJ000919,117,77,40
60QJ000920,61,37,24
60QJ000921,110,81,29
60QJ000922,54,27,27
60QJ000923,30,17,13
60QJ000924,81,58,23
60QJ000925,59,35,24
60QJ000926,86,56,30
60QJ000927,58,22,36
60QJ000928,82,53,29
60QJ000929,122,85,37
60QJ000930,97,80,17
60QJ000931,65,29,36
60QJ000932,60,25,35
60QJ000933,56,31,25
60QJ000934,72,44,28
60QJ000935,101,57,44
60QJ000936,55,30,25
60QJ000937,41,17,24
60QJ000938,104,51,53
60QJ000939,93,54,39
60QJ000940,41,27,14
60QJ000941,84,59,25
60QJ000942,73,60,13
60QJ000943,35,27,8
60QJ000944,44,17,27
60QJ000945,73,41,32
60QJ000946,65,54,11
60QJ000947,53,29,24
60QJ000948,80,53,27
60QJ000949,62,33,29
60QJ000950,90,63,27
60QJ000951,50,34,16
60QJ000952,81,62,19
60QJ000953,65,52,13
60QJ000954,72,53,19
60QJ000955,99,71,28
60QJ000956,68,26,42
60QJ000957,118,101,17
60QJ000958,60,40,20
60QJ000959,90,52,38
60QJ000960,78,48,30
60QJ000961,61,33,28
60QJ000962,44,35,9
60QJ000963,70,53,17
60QJ000964,66,38,28
60QJ000965,205,76,129
60QJ000966,72,35,37
60QJ000967,91,54,37
60QJ000968,76,42,34
60QJ000969,69,50,19
60QJ000970,48,19,29
60QJ000971,48,23,25
60QJ000972,42,18,24
60QJ000973,74,36,38
60QJ000974,80,30,50
60QJ000975,68,43,25
60QJ000976,92,58,34
60QJ000977,48,15,33
60QJ000978,32,17,15
60QJ000979,63,24,39
60QJ000980,66,48,18
60QJ000981,61,33,28
60QJ000982,57,36,21
60QJ000983,78,63,15
60QJ000984,40,15,25
60QJ000985,47,27,20
60QJ000986,55,34,21
60QJ000987,85,49,36
60QJ000988,62,34,28
60QJ000989,66,43,23
60QJ000990,44,26,18
60QJ000991,50,29,21
60QJ000992,60,46,14
60QJ000993,78,51,27
60QJ000994,34,10,24
60QJ000995,71,39,32
60QJ000996,144,72,72
60QJ000997,71,35,36
60QJ000998,30,9,21
60QJ000999,83,18,65
60QJ001000,52,26,26
60QJ001001,44,23,21
60QJ001002,69,35,34
60QJ001003,62,26,36
60QJ001004,52,24,28
60QJ001005,218,107,111
60QJ001006,71,47,24
60QJ001007,45,33,12
60QJ001008,78,43,35
60QJ001009,39,17,22
60QJ001010,39,25,14
60QJ001011,59,49,10
60QJ001012,78,56,22
60QJ001013,68,50,18
60QJ001014,43,24,19
60QJ001015,66,39,27
60QJ001016,53,32,21
60QJ001017,84,50,34
60QJ001018,76,56,20
60QJ001019,144,115,29
60QJ001020,41,15,26
60QJ001021,83,42,41
60QJ001022,73,51,22
60QJ001023,41,24,17
60QJ001024,74,49,25
60QJ001025,59,44,15
60QJ001026,78,50,28
60QJ001027,73,32,41
60QJ001028,51,26,25
60QJ001029,54,27,27
60QJ001030,49,38,11
60QJ001031,79,66,13
60QJ001032,96,67,29
60QJ001033,111,50,61
60QJ001034,46,25,21
60QJ001035,43,27,16
60QJ001036,41,20,21
60QJ001037,50,25,25
60QJ001038,173,74,99
60QJ001039,43,24,19
60QJ001040,46,28,18
60QJ001041,73,44,29
60QJ001042,64,22,42
60QJ001043,53,29,24
60QJ001044,57,38,19
60QJ001045,116,77,39
60QJ001046,42,26,16
60QJ001047,44,26,18
60QJ001048,43,23,20
60QJ001049,144,68,76
60QJ001050,74,45,29
60QJ001051,75,41,34
60QJ001052,66,31,35
60QJ001053,89,49,40
60QJ001054,45,17,28
60QJ001055,43,12,31
60QJ001056,75,38,37
60QJ001057,66,38,28
60QJ001058,81,50,31
60QJ001059,64,40,24
60QJ001060,59,39,20
60QJ001061,31,14,17
60QJ001062,77,38,39
60QJ001063,79,53,26
60QJ001064,67,51,16
60QJ001065,112,88,24
60QJ001066,82,60,22
60QJ001067,79,68,11
60QJ001068,199,128,71
60QJ001069,76,41,35
60QJ001070,64,23,41
60QJ001071,106,42,64
60QJ001072,49,20,29
60QJ001073,79,35,44
60QJ001074,150,51,99
60QJ001075,98,58,40
60QJ001076,79,46,33
60QJ001077,100,57,43
60QJ001078,141,75,66
60QJ001079,98,61,37
60QJ001080,64,37,27
60QJ001081,86,51,35
60QJ001082,81,36,45
60QJ001083,126,77,49
60QJ001084,109,49,60
60QJ001085,100,46,54
60QJ001086,98,64,34
60QJ001087,74,44,30
60QJ001088,68,32,36
60QJ001089,349,97,252
60QJ001090,104,38,66
60QJ001091,151,55,96
60QJ001092,357,108,249
60QJ001093,118,67,51
60QJ001094,117,46,71
60QJ001095,135,70,65
60QJ001096,114,47,67
60QJ001097,53,31,22
60QJ001098,61,35,26
60QJ001099,66,57,9
60QJ001100,58,34,24
60QJ001101,78,66,12
60QJ001102,109,75,34
60QJ001103,109,74,35
60QJ001104,101,62,39
60QJ001105,48,18,30
60QJ001106,124,83,41
60QJ001107,86,49,37
60QJ001108,122,63,59
60QJ001109,152,58,94
60QJ001110,57,24,33
60QJ001111,40,22,18
60QJ001112,125,78,47
60QJ001113,70,35,35
60QJ001114,56,42,14
60QJ001115,54,22,32
60QJ001116,31,8,23
60QJ001117,36,9,27
60QJ001118,55,15,40
60QJ001119,32,9,23
60QJ001120,64,45,19
60QJ001121,52,28,24
60QJ001122,99,69,30
60QJ001123,90,63,27
60QJ001124,41,10,31
60QJ001125,68,27,41
60QJ001126,55,36,19
60QJ001127,57,35,22
60QJ001128,99,58,41
60QJ001129,103,51,52
60QJ001130,70,61,9
60QJ001131,52,21,31
60QJ001132,53,20,33
60QJ001133,99,48,51
60QJ001134,113,48,65
60QJ001135,52,22,30
60QJ001136,60,28,32
60QJ001137,52,30,22
60QJ001138,72,55,17
60QJ001139,64,36,28
60QJ001140,75,43,32
60QJ001141,71,54,17
60QJ001142,83,59,24
60QJ001143,82,35,47
60QJ001144,58,32,26
60QJ001145,58,29,29
60QJ001146,75,58,17
60QJ001147,65,41,24
60QJ001148,169,135,34
60QJ001149,102,54,48
60QJ001150,48,27,21
60QJ001151,74,51,23
60QJ001152,58,42,16
60QJ001153,74,59,15
60QJ001154,96,35,61
60QJ001155,109,56,53
60QJ001156,97,26,71
60QJ001157,59,30,29
60QJ001158,65,21,44
60QJ001159,79,31,48
60QJ001160,105,66,39
60QJ001161,47,29,18
60QJ001162,84,63,21
60QJ001163,92,74,18
60QJ001164,85,66,19
60QJ001165,61,45,16
60QJ001166,54,47,7
60QJ001167,126,97,29
60QJ001168,81,67,14
60QJ001169,105,86,19
60QJ001170,106,78,28
60QJ001171,78,54,24
60QJ001172,50,28,22
60QJ001173,76,59,17
60QJ001174,94,74,20
60QJ001175,70,39,31
60QJ001176,71,44,27
60QJ001177,96,46,50
60QJ001178,73,47,26
60QJ001179,74,50,24
60QJ001180,88,72,16
60QJ001181,84,61,23
60QJ001182,82,55,27
60QJ001183,34,16,18
60QJ001184,60,23,37
60QJ001185,81,37,44
60QJ001186,108,89,19
60QJ001187,88,76,12
60QJ001188,88,80,8
60QJ001189,59,33,26
60QJ001190,84,40,44
60QJ001191,86,51,35
60QJ001192,85,76,9
60QJ001193,90,79,11
60QJ001194,54,40,14
60QJ001195,72,43,29
60QJ001196,123,83,40
60QJ001197,76,51,25
60QJ001198,126,103,23
60QJ001199,66,52,14
60QJ001200,93,73,20
60QJ001201,114,81,33
60QJ001202,86,71,15
60QJ001203,111,103,8
60QJ001204,69,33,36
60QJ001205,75,35,40
60QJ001206,35,10,25
60QJ001207,80,50,30
60QJ001208,64,40,24
60QJ001209,77,46,31
60QJ001210,97,53,44
60QJ001211,75,61,14
60QJ001212,119,98,21
60QJ001213,55,26,29
60QJ001214,112,99,13
60QJ001215,104,94,10
60QJ001216,92,70,22
60QJ001217,95,76,19
60QJ001218,104,91,13
60QJ001219,83,65,18
60QJ001220,92,65,27
60QJ001221,121,89,32
60QJ001222,53,35,18
60QJ001223,67,42,25
60QJ001224,87,42,45
60QJ001225,48,16,32
60QJ001226,66,44,22
60QJ001227,65,45,20
60QJ001228,44,27,17
60QJ001229,88,52,36
60QJ001230,63,45,18
60QJ001231,91,62,29
60QJ001232,57,43,14
60QJ001233,80,54,26
60QJ001234,48,35,13
60QJ001235,47,18,29
60QJ001236,127,88,39
60QJ001237,47,26,21
60QJ001238,92,74,18
60QJ001239,81,61,20
60QJ001240,32,20,12
60QJ001241,78,24,54
60QJ001242,196,139,57
60QJ001243,49,27,22
60QJ001244,94,62,32
60QJ001245,128,87,41
60QJ001246,55,39,16
60QJ001247,103,70,33
60QJ001248,45,27,18
60QJ001249,160,107,53
60QJ001250,72,40,32
60QJ001251,107,75,32
60QJ001252,58,21,37
60QJ001253,99,80,19
60QJ001254,76,66,10
60QJ001255,130,111,19
60QJ001256,96,82,14
60QJ001257,73,56,17
60QJ001258,96,72,24
60QJ001259,101,80,21
60QJ001260,81,61,20
60QJ001261,77,60,17
60QJ001262,76,43,33
60QJ001263,250,147,103
60QJ001264,76,44,32
60QJ001265,79,43,36
60QJ001266,247,142,105
60QJ001267,46,11,35
60QJ001268,52,29,23
60QJ001269,95,44,51
60QJ001270,47,28,19
60QJ001271,77,35,42
60QJ001272,105,65,40
60QJ001273,94,79,15
60QJ001274,98,69,29
60QJ001275,119,96,23
60QJ001276,75,31,44
60QJ001277,57,14,43
60QJ001278,121,80,41
60QJ001279,86,53,33
60QJ001280,53,38,15
60QJ001281,68,46,22
60QJ001282,131,71,60
60QJ001283,151,142,9
60QJ001284,62,45,17
60QJ001285,145,133,12
60QJ001286,43,24,19
60QJ001287,433,155,278
60QK000001,45,31,14
60QK000002,63,42,21
60QK000003,105,77,28
60QK000004,119,79,40
60QK000005,88,52,36
60QK000006,118,88,30
60QK000007,177,140,37
60QK000008,73,30,43
60QK000009,60,23,37
60QK000010,99,39,60
60QK000011,59,45,14
60QK000012,57,39,18
60QK000013,127,81,46
60QK000014,111,77,34
60QK000015,175,116,59
60QK000016,136,92,44
60QK000017,73,46,27
60QK000018,35,17,18
60QK000019,109,82,27
60QK000020,140,99,41
60QK000021,91,62,29
60QK000022,136,103,33
60QK000023,66,46,20
60QK000024,77,45,32
60QK000025,124,87,37
60QK000026,45,32,13
60QK000027,115,74,41
60QK000028,96,56,40
60QK000029,44,33,11
60QK000030,130,104,26
60QK000031,82,62,20
60QK000032,158,119,39
60QK000033,112,87,25
60QK000034,130,95,35
60QK000035,55,45,10
60QK000036,126,96,30
60QK000037,152,113,39
60QK000038,98,73,25
60QK000039,80,55,25
60QK000040,85,61,24
60QK000041,52,47,5
60QK000042,40,30,10
60QK000043,109,90,19
60QK000044,131,93,38
60QK000045,91,59,32
60QK000046,63,41,22
60QK000047,64,44,20
60QK000048,62,27,35
60QK000049,135,67,68
60QK000050,124,57,67
60QK000051,36,12,24
60QK000052,112,54,58
60QK000053,123,59,64
60QK000054,70,35,35
60QK000055,107,41,66
60QK000056,71,31,40
60QK000057,56,20,36
60QK000058,100,52,48
60QK000059,128,92,36
60QK000060,115,64,51
60QK000061,69,33,36
60QK000062,80,41,39
60QK000063,98,45,53
60QK000064,97,35,62
60QK000065,59,21,38
60QK000066,84,53,31
60QK000067,90,43,47
60QK000068,64,23,41
60QK000069,82,53,29
60QK000070,77,40,37
60QK000071,103,52,51
60QK000072,104,55,49
60QK000073,129,92,37
60QK000074,108,51,57
60QK000075,100,49,51
60QK000076,45,12,33
60QK000077,72,47,25
60QK000078,46,21,25
60QK000079,77,39,38
60QK000080,89,47,42
60QK000081,100,54,46
60QK000082,65,49,16
60QK000083,114,53,61
60QK000084,105,60,45
60QK000085,82,50,32
60QK000086,74,48,26
60QK000087,91,45,46
60QK000088,96,44,52
60QK000089,69,43,26
60QK000090,93,54,39
60QK000091,55,19,36
60QK000092,48,27,21
60QK000093,74,36,38
60QK000094,63,27,36
60QK000095,79,34,45
60QK000096,57,11,46
60QK000097,79,42,37
60QK000098,80,45,35
60QK000099,78,33,45
60QK000100,89,48,41
60QK000101,96,63,33
60QK000102,73,40,33
60QK000103,87,58,29
60QK000104,86,53,33
60QK000105,112,54,58
60QK000106,80,43,37
60QK000107,112,61,51
60QK000108,113,54,59
60QK000109,80,53,27
60QK000110,107,77,30
60QK000111,115,87,28
60QK000112,91,54,37
60QK000113,127,72,55
60QK000114,85,38,47
60QK000115,128,67,61
60QK000116,135,73,62
60QK000117,96,56,40
60QK000118,105,42,63
60QK000119,87,39,48
60QK000120,110,62,48
60QK000121,103,67,36
60QK000122,76,43,33
60QK000123,89,50,39
60QK000124,109,59,50
60QK000125,81,50,31
60QK000126,113,77,36
60QK000127,77,45,32
60QK000128,81,48,33
60QK000129,65,35,30
60QK000130,102,53,49
60QK000131,85,54,31
60QK000132,116,59,57
60QK000133,122,76,46
60QK000134,98,56,42
60QK000135,46,31,15
60QK000136,116,73,43
60QK000137,80,40,40
60QK000138,106,66,40
60QK000139,103,70,33
60QK000140,100,66,34
60QK000141,152,108,44
60QK000142,110,72,38
60QK000143,94,68,26
60QK000144,88,58,30
60QK000145,69,43,26
60QK000146,92,59,33
60QK000147,123,87,36
60QK000148,88,62,26
60QK000149,122,88,34
60QK000150,122,65,57
60QK000151,112,57,55
60QK000152,87,66,21
60QK000153,61,41,20
60QK000154,97,65,32
60QK000155,92,60,32
60QK000156,79,31,48
60QK000157,83,51,32
60QK000158,80,43,37
60QK000159,94,57,37
60QK000160,69,34,35
60QK000161,63,32,31
60QK000162,62,23,39
60QK000163,75,38,37
60QK000164,84,43,41
60QK000165,87,57,30
60QK000166,66,36,30
60QK000167,52,33,19
60QK000168,93,71,22
60QK000169,67,48,19
60QK000170,102,75,27
60QK000171,70,43,27
60QK000172,129,98,31
60QK000173,171,137,34
60QK000174,87,65,22
60QK000175,125,83,42
60QK000176,105,65,40
60QK000177,123,65,58
60QK000178,86,51,35
60QK000179,81,47,34
60QK000180,91,46,45
60QK000181,86,48,38
60QK000182,107,50,57
60QK000183,106,75,31
60QK000184,91,57,34
60QK000185,61,33,28
60QK000186,41,20,21
60QK000187,126,66,60
60QK000188,67,40,27
60QK000189,109,60,49
60QK000190,102,57,45
60QK000191,65,41,24
60QK000192,65,32,33
60QK000193,75,35,40
60QK000194,68,38,30
60QK000195,79,45,34
60QK000196,85,48,37
60QK000197,62,41,21
60QK000198,90,51,39
60QK000199,61,37,24
60QK000200,92,48,44
60QK000201,100,75,25
60QK000202,77,53,24
60QK000203,95,67,28
60QK000204,94,54,40
60QK000205,61,34,27
60QK000206,97,48,49
60QK000207,92,53,39
60QK000208,67,42,25
60QK000209,83,43,40
60QK000210,67,28,39
60QK000211,96,48,48
60QK000212,125,80,45
60QK000213,109,45,64
60QK000214,65,35,30
60QK000215,90,49,41
60QK000216,123,76,47
60QK000217,124,56,68
60QK000218,66,31,35
60QK000219,121,62,59
60QK000220,58,41,17
60QK000221,78,36,42
60QK000222,94,50,44
60QK000223,73,38,35
60QK000224,67,40,27
60QK000225,57,24,33
60QK000226,60,24,36
60QK000227,41,13,28
60QK000228,44,22,22
60QK000229,44,23,21
60QK000230,131,72,59
60QK000231,70,36,34
60QK000232,44,21,23
60QK000233,70,47,23
60QK000234,87,67,20
60QK000235,65,35,30
60QK000236,127,67,60
60QK000237,117,76,41
60QK000238,82,47,35
60QK000239,80,55,25
60QK000240,94,49,45
60QK000241,77,27,50
60QK000242,92,55,37
60QK000243,89,52,37
60QK000244,63,25,38
60QK000245,54,26,28
60QK000246,74,31,43
60QK000247,114,63,51
60QK000248,86,57,29
60QK000249,72,46,26
60QK000250,72,42,30
60QK000251,83,44,39
60QK000252,58,22,36
60QK000253,129,89,40
60QK000254,104,75,29
60QK000255,62,39,23
60QK000256,70,42,28
60QK000257,107,53,54
60QK000258,109,82,27
60QK000259,99,62,37
60QK000260,125,84,41
60QK000261,117,90,27
60QK000262,124,72,52
60QK000263,116,74,42
60QK000264,90,70,20
60QK000265,91,52,39
60QK000266,90,44,46
60QK000267,75,43,32
60QK000268,119,67,52
60QK000269,69,42,27
60QK000270,102,50,52
60QK000271,98,44,54
60QK000272,94,57,37
60QK000273,71,21,50
60QK000274,87,46,41
60QK000275,106,47,59
60QK000276,75,39,36
60QK000277,70,27,43
60QK000278,109,43,66
60QK000279,89,51,38
60QK000280,102,49,53
60QK000281,95,43,52
60QK000282,204,125,79
60QK000283,100,75,25
60QK000284,151,130,21
60QK000285,87,55,32
60QK000286,80,55,25
60QK000287,119,75,44
60QK000288,96,73,23
60QK000289,60,42,18
60QK000290,77,53,24
60QK000291,84,48,36
60QK000292,85,62,23
60QK000293,75,56,19
60QK000294,104,63,41
60QK000295,83,50,33
60QK000296,85,61,24
60QK000297,91,75,16
60QK000298,65,53,12
60QK000299,92,70,22
60QK000300,90,69,21
60QK000301,80,58,22
60QK000302,93,47,46
60QK000303,107,67,40
60QK000304,75,46,29
60QK000305,87,53,34
60QK000306,52,40,12
60QK000307,51,36,15
60QK000308,67,46,21
60QK000309,49,33,16
60QK000310,53,33,20
60QK000311,98,59,39
60QK000312,126,98,28
60QK000313,78,46,32
60QK000314,104,53,51
60QK000315,74,65,9
60QK000316,67,47,20
60QK000317,59,28,31
60QK000318,84,47,37
60QK000319,74,46,28
60QK000320,53,24,29
60QK000321,83,51,32
60QK000322,60,49,11
60QK000323,81,39,42
60QK000324,79,35,44
60QK000325,79,67,12
60QK000326,65,56,9
60QK000327,34,20,14
60QK000328,74,52,22
60QK000329,61,27,34
60QK000330,81,55,26
60QK000331,95,78,17
60QK000332,58,27,31
60QK000333,82,51,31
60QK000334,71,47,24
60QK000335,87,68,19
60QK000336,55,40,15
60QK000337,85,69,16
60QK000338,118,81,37
60QK000339,94,60,34
60QK000340,72,45,27
60QK000341,120,90,30
60QK000342,54,20,34
60QK000343,45,15,30
60QK000344,42,21,21
60QK000345,128,85,43
60QK000346,39,15,24
60QK000347,38,18,20
60QK000348,59,29,30
60QK000349,53,23,30
60QK000350,38,13,25
60QK000351,58,23,35
60QK000352,133,99,34
60QK000353,64,52,12
60QK000354,65,54,11
60QK000355,69,60,9
60QK000356,107,74,33
60QK000357,89,59,30
60QK000358,99,51,48
60QK000359,87,46,41
60QK000360,96,64,32
60QK000361,95,63,32
60QK000362,86,55,31
60QK000363,122,77,45
60QK000364,86,49,37
60QK000365,68,45,23
60QK000366,97,54,43
60QK000367,101,61,40
60QK000368,78,45,33
60QK000369,126,84,42
60QK000370,100,60,40
60QK000371,87,52,35
60QK000372,89,50,39
60QK000373,82,48,34
60QK000374,110,77,33
60QK000375,77,50,27
60QK000376,78,34,44
60QK000377,72,36,36
60QK000378,89,51,38
60QK000379,80,47,33
60QK000380,101,49,52
60QK000381,72,37,35
60QK000382,79,44,35
60QK000383,133,83,50
60QK000384,111,66,45
60QK000385,124,78,46
60QK000386,90,64,26
60QK000387,98,64,34
60QK000388,73,48,25
60QK000389,96,63,33
60QK000390,73,40,33
60QK000391,78,44,34
60QK000392,120,67,53
60QK000393,82,54,28
60QK000394,120,87,33
60QK000395,66,34,32
60QK000396,108,74,34
60QK000397,134,87,47
60QK000398,97,69,28
60QK000399,105,83,22
60QK000400,99,60,39
60QK000401,68,32,36
60QK000402,144,104,40
60QK000403,51,25,26
60QK000404,66,35,31
60QK000405,62,33,29
60QK000406,62,26,36
60QK000407,63,23,40
60QK000408,67,30,37
60QK000409,68,40,28
60QK000410,84,56,28
60QK000411,88,53,35
60QK000412,94,55,39
60QK000413,74,48,26
60QK000414,58,34,24
60QK000415,97,58,39
60QK000416,91,48,43
60QK000417,66,28,38
60QK000418,90,49,41
60QK000419,78,48,30
60QK000420,82,57,25
60QK000421,72,46,26
60QK000422,96,67,29
60QK000423,89,58,31
60QK000424,80,56,24
60QK000425,92,46,46
60QK000426,83,45,38
60QK000427,84,55,29
60QK000428,73,39,34
60QK000429,49,27,22
60QK000430,82,39,43
60QK000431,47,32,15
60QK000432,126,91,35
60QK000433,65,30,35
60QK000434,60,45,15
60QK000435,105,68,37
60QK000436,118,91,27
60QK000437,172,143,29
60QK000438,139,109,30
60QK000439,67,35,32
60QK000440,78,43,35
60QK000441,93,51,42
60QK000442,59,28,31
60QK000443,57,31,26
60QK000444,72,35,37
60QK000445,74,51,23
60QK000446,85,61,24
60QK000447,67,29,38
60QK000448,72,40,32
60QK000449,82,53,29
60QK000450,59,36,23
60QK000451,78,34,44
60QK000452,68,34,34
60QK000453,87,30,57
60QK000454,71,34,37
60QK000455,97,46,51
60QK000456,71,46,25
60QK000457,35,15,20
60QK000458,57,39,18
60QK000459,35,7,28
60QK000460,78,54,24
60QK000461,68,48,20
60QK000462,47,25,22
60QK000463,64,53,11
60QK000464,67,34,33
60QK000465,61,31,30
60QK000466,48,25,23
60QK000467,97,52,45
60QK000468,120,71,49
60QK000469,95,43,52
60QK000470,67,32,35
60QK000471,43,25,18
60QK000472,111,60,51
