output_area,total,active,inactive
60QL000558,120,81,39
60QL000559,127,80,47
60QL000560,100,74,26
60QL000561,95,67,28
60QL000562,150,113,37
60QL000563,136,90,46
60QL000564,92,53,39
60QL000565,106,60,46
60QL000566,96,67,29
60QL000567,151,102,49
60QL000568,125,90,35
60QL000569,114,74,40
60QL000570,151,106,45
60QL000571,39,23,16
60QL000572,147,101,46
60QL000573,141,95,46
60QL000574,107,66,41
60QL000575,110,85,25
60QL000576,113,95,18
60QL000577,72,46,26
60QL000578,134,98,36
60QL000579,136,97,39
60QL000580,122,88,34
60QL000581,111,91,20
60QL000582,143,119,24
60QL000583,95,71,24
60QL000584,143,110,33
60QL000585,101,89,12
60QL000586,117,92,25
60QL000587,90,69,21
60QL000588,152,102,50
60QL000589,148,129,19
60QL000590,48,42,6
60QL000591,129,102,27
60QL000592,146,119,27
60QL000593,115,82,33
60QL000594,103,79,24
60QL000595,109,59,50
60QL000596,62,40,22
60QL000597,135,98,37
60QL000598,109,70,39
60QL000599,75,45,30
60QL000600,114,88,26
60QL000601,116,93,23
60QL000602,95,79,16
60QL000603,100,77,23
60QL000604,81,48,33
60QL000605,79,42,37
60QL000606,86,54,32
60QL000607,107,54,53
60QL000608,56,29,27
60QL000609,105,53,52
60QL000610,64,32,32
60QL000611,57,33,24
60QL000612,152,126,26
60QL000613,145,105,40
60QL000614,133,101,32
60QL000615,88,63,25
60QL000616,176,135,41
60QL000617,112,93,19
60QL000618,134,100,34
60QL000619,125,89,36
60QL000620,73,50,23
60QL000621,124,96,28
60QL000622,77,49,28
60QL000623,93,60,33
60QL000624,94,61,33
60QL000625,41,19,22
60QL000626,97,57,40
60QL000627,109,67,42
60QL000628,109,57,52
60QL000629,87,70,17
60QL000630,96,72,24
60QL000631,145,98,47
60QL000632,128,73,55
60QL000633,121,69,52
60QL000634,65,40,25
60QL000635,122,79,43
60QL000636,154,135,19
60QL000637,73,42,31
60QL000638,78,44,34
60QL000639,82,52,30
60QL000640,92,56,36
60QL000641,57,34,23
60QL000642,70,44,26
60QL000643,128,88,40
60QL000644,124,86,38
60QL000645,81,32,49
60QL000646,160,94,66
60QL000647,138,88,50
60QL000648,165,135,30
60QL000649,124,99,25
60QL000650,99,80,19
60QL000651,175,145,30
60QL000652,114,86,28
60QL000653,85,52,33
60QL000654,51,42,9
60QL000655,104,76,28
60QL000656,63,43,20
60QL000657,119,81,38
60QL000658,82,47,35
60QL000659,122,74,48
60QL000660,49,28,21
60QL000661,57,33,24
60QL000662,65,39,26
60QL000663,119,80,39
60QL000664,119,84,35
60QL000665,100,84,16
60QL000666,14,3,11
60QL000667,120,59,61
60QL000668,65,45,20
60QL000669,49,17,32
60QL000670,70,45,25
60QL000671,80,59,21
60QL000672,61,35,26
60QL000673,42,23,19
60QL000674,76,56,20
60QL000675,50,32,18
60QL000676,93,63,30
60QL000677,80,55,25
60QL000678,83,53,30
60QL000679,143,113,30
60QL000680,46,21,25
60QL000681,68,45,23
60QL000682,34,26,8
60QL000683,92,61,31
60QL000684,70,54,16
60QL000685,270,93,177
60QL000686,63,38,25
60QL000687,92,70,22
60QL000688,45,30,15
60QL000689,104,72,32
60QL000690,91,62,29
60QL000691,68,35,33
60QL000692,117,94,23
60QL000693,43,21,22
60QL000694,69,38,31
60QL000695,50,33,17
60QL000696,58,44,14
60QL000697,73,41,32
60QL000698,77,47,30
60QL000699,67,36,31
60QL000700,53,32,21
60QL000701,79,61,18
60QL000702,167,111,56
60QL000703,90,66,24
60QL000704,125,110,15
60QL000705,111,64,47
60QL000706,84,59,25
60QL000707,91,57,34
60QL000708,76,61,15
60QL000709,63,50,13
60QL000710,88,55,33
60QL000711,373,112,261
60QL000712,43,33,10
60QL000713,76,45,31
60QL000714,62,26,36
60QL000715,78,63,15
60QL000716,55,32,23
60QL000717,52,30,22
60QL000718,44,24,20
60QL000719,38,21,17
60QL000720,57,33,24
60QL000721,42,32,10
60QL000722,96,60,36
60QL000723,79,60,19
60QL000724,85,66,19
60QL000725,158,110,48
60QL000726,66,40,26
60QL000727,95,60,35
60QL000728,63,44,19
60QL000729,58,42,16
60QL000730,122,104,18
60QL000731,144,119,25
60QL000732,79,46,33
60QL000733,75,47,28
60QL000734,93,60,33
60QL000735,126,88,38
60QL000736,94,54,40
60QL000737,52,34,18
60QL000738,52,33,19
60QL000739,101,63,38
60QL000740,99,68,31
60QL000741,82,59,23
60QL000742,43,27,16
60QL000743,130,85,45
60QL000744,87,54,33
60QL000745,101,62,39
60QL000746,53,39,14
60QL000747,97,77,20
60QL000748,278,172,106
60QL000749,127,99,28
60QL000750,68,46,22
60QL000751,133,99,34
60QL000752,71,57,14
60QL000753,138,107,31
60QL000754,195,138,57
60QL000755,131,99,32
60QL000756,78,62,16
60QL000757,113,85,28
60QL000758,48,40,8
60QL000759,46,28,18
60QL000760,63,41,22
60QL000761,62,39,23
60QL000762,108,82,26
60QL000763,80,35,45
60QL000764,64,37,27
60QL000765,130,98,32
60QL000766,154,130,24
60QL000767,96,71,25
60QL000768,130,115,15
60QL000769,154,115,39
60QL000770,87,58,29
60QL000771,67,46,21
60QL000772,29,13,16
60QL000773,96,64,32
60QL000774,73,52,21
60QL000775,192,136,56
60QL000776,136,106,30
60QL000777,50,38,12
60QL000778,183,150,33
60QL000779,163,135,28
60QL000780,130,107,23
60QL000781,140,114,26
60QL000782,53,35,18
60QL000783,91,52,39
60QL000784,92,72,20
60QL000785,54,34,20
60QL000786,58,42,16
60QL000787,55,38,17
60QL000788,90,72,18
60QL000789,53,44,9
60QL000790,110,56,54
60QL000791,69,43,26
60QL000792,73,43,30
60QL000793,86,66,20
60QL000794,53,34,19
60QL000795,80,41,39
60QL000796,114,78,36
60QL000797,127,79,48
60QL000798,73,36,37
60QL000799,115,83,32
60QL000800,51,31,20
60QL000801,91,62,29
60QL000802,68,43,25
60QL000803,131,78,53
60QL000804,93,75,18
60QL000805,98,71,27
60QL000806,85,65,20
60QL000807,79,46,33
60QL000808,46,31,15
60QL000809,84,36,48
60QL000810,114,81,33
60QL000811,70,55,15
60QL000812,79,39,40
60QL000813,77,58,19
60QL000814,99,76,23
60QL000815,84,64,20
60QL000816,69,58,11
60QL000817,145,110,35
60QL000818,84,67,17
60QL000819,74,53,21
60QL000820,102,82,20
60QL000821,42,37,5
60QL000822,88,75,13
60QL000823,95,72,23
60QM000001,105,80,25
60QM000002,39,27,12
60QM000003,122,94,28
60QM000004,62,48,14
60QM000005,130,90,40
60QM000006,38,30,8
60QM000007,47,36,11
60QM000008,69,49,20
60QM000009,89,64,25
60QM000010,133,101,32
60QM000011,52,39,13
60QM000012,59,49,10
60QM000013,68,57,11
60QM000014,93,62,31
60QM000015,137,99,38
60QM000016,97,72,25
60QM000017,53,41,12
60QM000018,103,87,16
60QM000019,130,96,34
60QM000020,145,99,46
60QM000021,107,76,31
60QM000022,65,42,23
60QM000023,60,33,27
60QM000024,97,61,36
60QM000025,89,40,49
60QM000026,72,51,21
60QM000027,118,85,33
60QM000028,69,57,12
60QM000029,87,52,35
60QM000030,89,59,30
60QM000031,126,98,28
60QM000032,52,40,12
60QM000033,65,44,21
60QM000034,115,91,24
60QM000035,44,35,9
60QM000036,142,105,37
60QM000037,126,94,32
60QM000038,123,100,23
60QM000039,104,82,22
60QM000040,88,61,27
60QM000041,124,98,26
60QM000042,91,54,37
60QM000043,99,68,31
60QM000044,44,35,9
60QM000045,73,57,16
60QM000046,36,23,13
60QM000047,50,35,15
60QM000048,62,45,17
60QM000049,109,80,29
60QM000050,126,95,31
60QM000051,79,62,17
60QM000052,84,65,19
60QM000053,43,24,19
60QM000054,66,54,12
60QM000055,138,97,41
60QM000056,97,61,36
60QM000057,95,66,29
60QM000058,51,39,12
60QM000059,68,46,22
60QM000060,65,27,38
60QM000061,99,82,17
60QM000062,95,75,20
60QM000063,119,86,33
60QM000064,128,77,51
60QM000065,87,45,42
60QM000066,93,44,49
60QM000067,89,75,14
60QM000068,95,52,43
60QM000069,92,55,37
60QM000070,77,51,26
60QM000071,62,31,31
60QM000072,65,30,35
60QM000073,85,57,28
60QM000074,86,51,35
60QM000075,106,87,19
60QM000076,67,52,15
60QM000077,63,29,34
60QM000078,145,118,27
60QM000079,97,85,12
60QM000080,121,97,24
60QM000081,108,94,14
60QM000082,107,91,16
60QM000083,100,76,24
60QM000084,133,111,22
60QM000085,110,68,42
60QM000086,148,129,19
60QM000087,93,59,34
60QM000088,47,28,19
60QM000089,86,63,23
60QM000090,115,68,47
60QM000091,96,55,41
60QM000092,124,90,34
60QM000093,115,81,34
60QM000094,146,112,34
60QM000095,76,54,22
60QM000096,54,34,20
60QM000097,73,55,18
60QM000098,64,48,16
60QM000099,58,46,12
60QM000100,83,76,7
60QM000101,64,41,23
60QM000102,77,51,26
60QM000103,93,55,38
60QM000104,91,69,22
60QM000105,81,58,23
60QM000106,71,60,11
60QM000107,109,84,25
60QM000108,54,38,16
60QM000109,48,34,14
60QM000110,43,36,7
60QM000111,140,102,38
60QM000112,74,51,23
60QM000113,111,86,25
60QM000114,68,52,16
60QM000115,88,69,19
60QM000116,59,43,16
60QM000117,74,46,28
60QM000118,76,65,11
60QM000119,74,47,27
60QM000120,64,38,26
60QM000121,55,31,24
60QM000122,89,61,28
60QM000123,66,59,7
60QM000124,63,35,28
60QM000125,23,9,14
60QM000126,51,27,24
60QM000127,93,64,29
60QM000128,106,44,62
60QM000129,63,62,1
60QM000130,81,63,18
60QM000131,84,60,24
60QM000132,30,18,12
60QM000133,34,13,21
60QM000134,91,50,41
60QM000135,59,46,13
60QM000136,91,51,40
60QM000137,93,52,41
60QM000138,92,65,27
60QM000139,40,23,17
60QM000140,54,24,30
60QM000141,52,40,12
60QM000142,99,44,55
60QM000143,52,34,18
60QM000144,68,53,15
60QM000145,92,58,34
60QM000146,70,39,31
60QM000147,59,32,27
60QM000148,68,41,27
60QM000149,87,63,24
60QM000150,50,30,20
60QM000151,58,52,6
60QM000152,109,76,33
60QM000153,123,90,33
60QM000154,98,57,41
60QM000155,139,87,52
60QM000156,66,44,22
60QM000157,87,55,32
60QM000158,77,51,26
60QM000159,87,46,41
60QM000160,65,36,29
60QM000161,130,98,32
60QM000162,152,96,56
60QM000163,88,64,24
60QM000164,95,67,28
60QM000165,43,32,11
60QM000166,81,55,26
60QM000167,85,49,36
60QM000168,99,59,40
60QM000169,107,69,38
60QM000170,62,38,24
60QM000171,89,62,27
60QM000172,71,55,16
60QM000173,55,41,14
60QM000174,140,91,49
60QM000175,163,140,23
60QM000176,59,44,15
60QM000177,96,63,33
60QM000178,62,29,33
60QM000179,104,68,36
60QM000180,83,51,32
60QM000181,86,65,21
60QM000182,83,54,29
60QM000183,99,71,28
60QM000184,75,53,22
60QM000185,72,52,20
60QM000186,93,60,33
60QM000187,112,77,35
60QM000188,75,52,23
60QM000189,84,60,24
60QM000190,76,52,24
60QM000191,90,60,30
60QM000192,81,54,27
60QM000193,105,74,31
60QM000194,101,61,40
60QM000195,77,50,27
60QM000196,62,26,36
60QM000197,108,69,39
60QM000198,83,44,39
60QM000199,84,49,35
60QM000200,72,45,27
60QM000201,83,56,27
60QM000202,86,54,32
60QM000203,73,51,22
60QM000204,112,87,25
60QM000205,108,71,37
60QM000206,105,70,35
60QM000207,83,55,28
60QM000208,71,43,28
60QM000209,104,84,20
60QM000210,171,139,32
60QM000211,96,68,28
60QM000212,129,81,48
60QM000213,102,87,15
60QM000214,123,74,49
60QM000215,102,47,55
60QM000216,119,95,24
60QM000217,113,86,27
60QM000218,111,76,35
60QM000219,108,86,22
60QM000220,132,102,30
60QM000221,111,89,22
60QM000222,84,58,26
60QM000223,126,67,59
60QM000224,72,37,35
60QM000225,63,42,21
60QM000226,124,73,51
60QM000227,99,64,35
60QM000228,118,69,49
60QM000229,74,48,26
60QM000230,125,72,53
60QM000231,116,71,45
60QM000232,82,37,45
60QM000233,94,58,36
60QM000234,89,63,26
60QM000235,81,53,28
60QM000236,140,95,45
60QM000237,101,73,28
60QM000238,73,33,40
60QM000239,94,70,24
60QM000240,125,101,24
60QM000241,116,77,39
60QM000242,85,67,18
60QM000243,55,30,25
60QM000244,92,76,16
60QM000245,130,91,39
60QM000246,62,43,19
60QM000247,39,27,12
60QM000248,122,88,34
60QM000249,93,56,37
60QM000250,134,94,40
60QM000251,106,65,41
60QM000252,117,58,59
60QM000253,93,49,44
60QM000254,58,32,26
60QM000255,72,48,24
60QM000256,98,74,24
60QM000257,88,65,23
60QM000258,68,51,17
60QM000259,84,62,22
60QM000260,69,56,13
60QM000261,91,65,26
60QM000262,85,55,30
60QM000263,126,77,49
60QM000264,104,62,42
60QM000265,53,31,22
60QM000266,54,41,13
60QM000267,55,24,31
60QM000268,72,47,25
60QM000269,103,75,28
60QM000270,81,50,31
60QM000271,58,27,31
60QM000272,70,45,25
60QM000273,51,33,18
60QM000274,94,63,31
60QM000275,64,42,22
60QM000276,96,73,23
60QM000277,114,76,38
60QM000278,76,41,35
60QM000279,76,49,27
60QM000280,65,33,32
60QM000281,85,52,33
60QM000282,102,68,34
60QM000283,108,89,19
60QM000284,124,107,17
60QM000285,117,105,12
60QM000286,95,75,20
60QM000287,92,83,9
60QM000288,80,46,34
60QM000289,88,42,46
60QM000290,116,88,28
60QM000291,102,91,11
60QM000292,82,60,22
60QM000293,96,72,24
60QM000294,82,43,39
60QM000295,92,78,14
60QM000296,83,57,26
60QM000297,112,79,33
60QM000298,75,49,26
60QM000299,102,67,35
60QM000300,73,54,19
60QM000301,79,54,25
60QM000302,69,42,27
60QM000303,60,28,32
60QM000304,77,49,28
60QM000305,91,53,38
60QM000306,114,72,42
60QM000307,58,36,22
60QM000308,108,62,46
60QM000309,73,28,45
60QM000310,79,54,25
60QM000311,136,72,64
60QM000312,85,51,34
60QM000313,111,69,42
60QM000314,97,58,39
60QM000315,125,81,44
60QM000316,94,51,43
60QM000317,82,41,41
60QM000318,95,54,41
60QM000319,87,55,32
60QM000320,112,76,36
60QM000321,79,57,22
60QM000322,68,50,18
60QM000323,82,48,34
60QM000324,81,49,32
60QM000325,91,59,32
60QM000326,102,61,41
60QM000327,68,34,34
60QM000328,61,31,30
60QM000329,65,42,23
60QM000330,49,28,21
60QM000331,56,21,35
60QM000332,31,8,23
60QM000333,58,33,25
60QM000334,84,56,28
60QM000335,85,48,37
60QM000336,56,14,42
60QM000337,73,52,21
60QM000338,102,66,36
60QM000339,95,53,42
60QM000340,79,53,26
60QM000341,74,50,24
60QM000342,100,59,41
60QM000343,53,28,25
60QM000344,87,56,31
60QM000345,96,67,29
60QM000346,75,50,25
60QM000347,65,39,26
60QM000348,91,57,34
60QM000349,85,57,28
60QM000350,82,52,30
60QM000351,89,55,34
60QM000352,101,61,40
60QM000353,76,41,35
60QM000354,77,42,35
60QM000355,72,41,31
60QM000356,86,50,36
60QM000357,88,53,35
60QM000358,104,78,26
60QM000359,106,84,22
60QM000360,38,17,21
60QM000361,49,26,23
60QM000362,47,31,16
60QM000363,87,57,30
60QM000364,103,84,19
60QM000365,61,43,18
60QM000366,114,66,48
60QM000367,84,64,20
60QM000368,81,61,20
60QM000369,41,14,27
60QM000370,96,82,14
60QM000371,75,54,21
60QM000372,84,53,31
60QM000373,69,37,32
60QM000374,84,38,46
60QM000375,72,47,25
60QM000376,80,61,19
60QM000377,17,4,13
60QM000378,39,24,15
60QM000379,51,38,13
60QM000380,94,65,29
60QM000381,95,61,34
60QM000382,70,50,20
60QM000383,90,66,24
60QM000384,93,75,18
60QM000385,141,79,62
60QM000386,125,93,32
60QM000387,72,40,32
60QM000388,103,78,25
60QM000389,72,40,32
60QM000390,53,33,20
60QM000391,108,77,31
60QM000392,157,113,44
60QM000393,35,24,11
60QM000394,150,120,30
60QM000395,60,40,20
60QM000396,134,102,32
60QM000397,82,55,27
60QM000398,100,66,34
60QM000399,87,62,25
60QM000400,107,92,15
60QM000401,85,63,22
60QM000402,27,17,10
60QM000403,57,44,13
60QM000404,106,72,34
60QM000405,67,37,30
60QM000406,42,29,13
60QM000407,65,29,36
60QM000408,83,63,20
60QM000409,86,56,30
60QM000410,104,57,47
60QM000411,139,98,41
60QM000412,115,83,32
60QM000413,118,94,24
60QM000414,103,77,26
60QM000415,82,44,38
60QM000416,76,30,46
60QM000417,79,52,27
60QM000418,119,83,36
60QM000419,96,61,35
60QM000420,77,51,26
60QM000421,120,86,34
60QM000422,71,44,27
60QM000423,78,63,15
60QM000424,61,44,17
60QM000425,48,34,14
60QM000426,59,32,27
60QM000427,27,11,16
60QM000428,101,75,26
60QM000429,112,85,27
60QM000430,56,49,7
60QM000431,97,70,27
60QM000432,77,53,24
60QM000433,123,86,37
60QM000434,73,44,29
60QM000435,76,49,27
60QM000436,97,66,31
60QM000437,82,34,48
60QM000438,96,51,45
60QM000439,114,74,40
60QM000440,74,58,16
60QM000441,67,56,11
60QM000442,77,60,17
60QM000443,78,65,13
60QM000444,77,65,12
60QM000445,142,122,20
60QM000446,96,76,20
60QM000447,67,33,34
60QM000448,80,36,44
60QM000449,158,111,47
60QM000450,99,81,18
60QM000451,71,49,22
60QM000452,96,62,34
60QM000453,106,84,22
60QM000454,87,51,36
60QM000455,135,107,28
60QM000456,126,89,37
60QM000457,94,62,32
60QM000458,70,51,19
60QM000459,75,38,37
60QM000460,91,48,43
60QM000461,57,31,26
60QM000462,75,52,23
60QM000463,126,91,35
60QM000464,125,74,51
60QM000465,138,79,59
60QM000466,105,84,21
60QM000467,77,50,27
60QM000468,49,38,11
60QM000469,83,57,26
60QM000470,78,61,17
60QM000471,88,59,29
60QM000472,88,57,31
60QM000473,97,60,37
60QM000474,76,57,19
60QM000475,93,57,36
60QM000476,82,63,19
60QM000477,86,37,49
60QM000478,93,60,33
60QM000479,106,71,35
60QM000480,111,82,29
60QM000481,133,65,68
60QM000482,87,54,33
60QM000483,33,12,21
60QM000484,82,52,30
60QM000485,98,73,25
60QM000486,110,71,39
60QM000487,98,63,35
60QM000488,41,23,18
60QM000489,101,63,38
60QM000490,72,54,18
60QM000491,84,52,32
60QM000492,101,75,26
60QM000493,107,55,52
60QM000494,92,56,36
60QM000495,71,48,23
60QM000496,104,63,41
60QM000497,49,25,24
60QM000498,92,61,31
60QM000499,84,58,26
60QM000500,80,58,22
60QM000501,73,53,20
60QM000502,70,30,40
60QM000503,92,59,33
60QM000504,62,33,29
60QM000505,65,48,17
60QM000506,51,39,12
60QM000507,96,63,33
60QM000508,84,54,30
60QM000509,112,64,48
60QM000510,81,52,29
60QM000511,104,72,32
60QM000512,72,49,23
60QM000513,54,38,16
60QM000514,67,33,34
60QM000515,66,41,25
60QM000516,49,22,27
60QM000517,128,94,34
60QM000518,89,55,34
60QM000519,103,66,37
60QM000520,66,51,15
60QM000521,61,33,28
60QM000522,80,42,38
60QM000523,82,59,23
60QM000524,100,70,30
60QM000525,41,36,5
60QM000526,60,27,33
60QM000527,49,22,27
60QM000528,72,29,43
60QM000529,71,54,17
60QM000530,97,61,36
60QM000531,67,33,34
60QM000532,90,55,35
60QM000533,75,36,39
60QM000534,76,41,35
60QM000535,40,23,17
60QM000536,61,38,23
60QM000537,99,59,40
60QM000538,56,38,18
60QM000539,110,59,51
60QM000540,102,66,36
60QM000541,73,40,33
60QM000542,42,18,24
60QM000543,35,17,18
60QM000544,126,62,64
60QM000545,57,28,29
60QM000546,78,56,22
60QM000547,56,37,19
60QM000548,44,22,22
60QM000549,73,38,35
60QM000550,67,26,41
60QM000551,59,37,22
60QM000552,75,46,29
60QM000553,62,38,24
60QM000554,129,82,47
60QM000555,129,95,34
60QM000556,85,60,25
60QM000557,89,58,31
60QM000558,80,57,23
60QM000559,123,86,37
60QM000560,66,34,32
60QM000561,31,22,9
60QM000562,45,36,9
60QM000563,47,30,17
60QM000564,72,54,18
60QM000565,84,61,23
60QM000566,73,47,26
60QM000567,74,53,21
60QM000568,101,68,33
60QM000569,76,57,19
60QM000570,112,65,47
60QM000571,67,40,27
60QM000572,44,25,19
60QM000573,79,51,28
60QM000574,61,35,26
60QM000575,81,53,28
60QM000576,66,42,24
60QM000577,76,43,33
60QM000578,86,59,27
60QM000579,107,65,42
60QM000580,97,68,29
60QM000581,64,45,19
60QM000582,51,23,28
60QM000583,65,54,11
60QM000584,110,90,20
60QM000585,89,60,29
60QM000586,88,58,30
60QM000587,76,53,23
60QM000588,116,103,13
60QM000589,43,26,17
60QM000590,82,54,28
60QM000591,75,49,26
60QM000592,98,61,37
60QM000593,47,28,19
60QM000594,120,70,50
60QM000595,69,56,13
60QM000596,94,39,55
60QM000597,84,64,20
60QM000598,50,37,13
60QM000599,48,22,26
60QM000600,31,19,12
60QM000601,81,52,29
60QM000602,100,64,36
60QM000603,84,39,45
60QM000604,61,50,11
60QM000605,55,29,26
60QM000606,79,65,14
60QM000607,87,57,30
60QM000608,79,57,22
60QM000609,139,101,38
60QM000610,72,53,19
60QM000611,56,37,19
60QM000612,95,52,43
60QM000613,72,38,34
60QM000614,80,32,48
60QM000615,94,69,25
60QM000616,53,34,19
60QM000617,71,37,34
60QM000618,46,33,13
60QM000619,54,37,17
60QM000620,72,53,19
60QM000621,126,85,41
60QM000622,66,39,27
60QM000623,75,57,18
60QM000624,87,61,26
60QM000625,114,94,20
60QM000626,40,18,22
60QM000627,56,42,14
60QM000628,74,45,29
60QM000629,51,36,15
60QM000630,78,59,19
60QM000631,61,38,23
60QM000632,85,47,38
60QM000633,55,23,32
60QM000634,61,36,25
60QM000635,54,34,20
60QM000636,80,58,22
60QM000637,116,88,28
60QM000638,31,22,9
60QM000639,33,20,13
60QM000640,76,51,25
60QM000641,79,52,27
60QM000642,35,19,16
60QM000643,62,41,21
60QM000644,49,33,16
60QM000645,65,41,24
60QM000646,67,40,27
60QM000647,99,62,37
60QM000648,61,50,11
60QM000649,66,39,27
60QM000650,63,43,20
60QM000651,88,70,18
60QM000652,68,43,25
60QM000653,104,68,36
60QM000654,60,49,11
60QM000655,61,53,8
60QM000656,98,62,36
60QM000657,64,49,15
60QM000658,101,73,28
60QM000659,88,65,23
60QM000660,97,89,8
60QM000661,86,61,25
60QM000662,79,52,27
60QM000663,56,39,17
60QM000664,74,44,30
60QM000665,53,25,28
60QM000666,63,57,6
60QM000667,78,52,26
60QM000668,64,39,25
60QM000669,61,46,15
60QM000670,68,38,30
60QM000671,62,39,23
60QM000672,52,39,13
60QM000673,78,44,34
60QM000674,49,37,12
60QM000675,76,34,42
60QM000676,75,58,17
60QM000677,100,84,16
60QM000678,86,74,12
60QM000679,156,138,18
60QM000680,89,76,13
60QM000681,81,71,10
60QM000682,79,49,30
60QM000683,45,34,11
60QM000684,85,48,37
60QM000685,54,30,24
60QM000686,158,104,54
60QM000687,79,47,32
60QM000688,94,81,13
60QM000689,87,67,20
60QM000690,43,22,21
60QM000691,126,90,36
60QM000692,51,31,20
60QM000693,100,90,10
60QM000694,137,124,13
60QM000695,41,8,33
60QM000696,105,102,3
60QM000697,112,72,40
60QM000698,44,26,18
60QM000699,125,117,8
60QM000700,93,83,10
60QM000701,105,64,41
60QM000702,49,23,26
60QM000703,71,48,23
60QM000704,108,67,41
60QM000705,42,16,26
60QM000706,72,39,33
60QM000707,46,25,21
60QM000708,107,91,16
60QM000709,127,96,31
60QM000710,120,98,22
60QM000711,65,40,25
60QM000712,96,78,18
60QM000713,86,59,27
60QM000714,95,62,33
60QM000715,61,35,26
60QM000716,72,53,19
60QM000717,59,45,14
60QM000718,98,80,18
60QM000719,129,108,21
60QM000720,87,59,28
60QM000721,69,42,27
60QM000722,67,42,25
60QM000723,68,32,36
60QM000724,80,60,20
60QM000725,76,59,17
60QM000726,114,89,25
60QM000727,81,57,24
60QM000728,76,58,18
60QM000729,51,36,15
60QM000730,79,57,22
60QM000731,50,36,14
60QM000732,117,76,41
60QM000733,68,50,18
60QM000734,43,30,13
60QM000735,123,89,34
60QM000736,78,61,17
60QM000737,51,33,18
60QM000738,63,51,12
60QM000739,94,73,21
60QM000740,194,117,77
60QM000741,95,63,32
60QM000742,65,53,12
60QM000743,92,43,49
60QM000744,92,49,43
60QM000745,49,33,16
60QM000746,84,58,26
60QM000747,61,38,23
60QM000748,109,83,26
60QM000749,151,115,36
60QM000750,87,68,19
60QM000751,96,91,5
60QM000752,70,55,15
60QM000753,99,85,14
60QM000754,104,95,9
60QM000755,132,112,20
60QM000756,98,80,18
60QM000757,80,74,6
60QM000758,81,68,13
60QM000759,150,136,14
60QM000760,75,70,5
60QN000001,41,30,11
60QN000002,65,45,20
60QN000003,84,57,27
60QN000004,115,94,21
60QN000005,119,89,30
60QN000006,61,25,36
60QN000007,94,76,18
60QN000008,88,54,34
60QN000009,97,72,25
60QN000010,107,68,39
60QN000011,77,39,38
60QN000012,47,17,30
60QN000013,92,37,55
60QN000014,52,41,11
60QN000015,44,26,18
60QN000016,91,69,22
60QN000017,86,60,26
60QN000018,123,105,18
60QN000019,131,94,37
60QN000020,106,78,28
60QN000021,113,94,19
60QN000022,120,82,38
60QN000023,151,92,59
60QN000024,138,107,31
60QN000025,96,53,43
60QN000026,151,86,65
60QN000027,53,35,18
60QN000028,67,46,21
60QN000029,71,50,21
60QN000030,90,60,30
60QN000031,55,35,20
60QN000032,86,69,17
60QN000033,97,38,59
60QN000034,62,22,40
60QN000035,92,44,48
60QN000036,85,39,46
60QN000037,97,28,69
60QN000038,94,52,42
60QN000039,94,59,35
60QN000040,103,54,49
60QN000041,75,28,47
60QN000042,94,76,18
60QN000043,95,55,40
60QN000044,44,16,28
60QN000045,55,40,15
60QN000046,53,17,36
60QN000047,68,32,36
60QN000048,154,94,60
60QN000049,87,60,27
60QN000050,70,41,29
60QN000051,69,27,42
60QN000052,92,47,45
60QN000053,94,48,46
60QN000054,65,27,38
60QN000055,68,35,33
60QN000056,75,29,46
60QN000057,98,68,30
60QN000058,71,62,9
60QN000059,77,65,12
60QN000060,43,22,21
60QN000061,51,22,29
60QN000062,114,99,15
60QN000063,139,84,55
60QN000064,33,16,17
60QN000065,111,71,40
60QN000066,95,62,33
