output_area,total,active,inactive
60QN000067,84,56,28
60QN000068,76,40,36
60QN000069,120,59,61
60QN000070,135,100,35
60QN000071,82,47,35
60QN000072,48,16,32
60QN000073,60,26,34
60QN000074,79,43,36
60QN000075,48,22,26
60QN000076,110,59,51
60QN000077,100,63,37
60QN000078,109,69,40
60QN000079,96,49,47
60QN000080,97,57,40
60QN000081,84,49,35
60QN000082,104,61,43
60QN000083,88,55,33
60QN000084,128,69,59
60QN000085,154,94,60
60QN000086,95,43,52
60QN000087,62,35,27
60QN000088,72,37,35
60QN000089,70,30,40
60QN000090,55,31,24
60QN000091,38,19,19
60QN000092,41,23,18
60QN000093,72,40,32
60QN000094,69,36,33
60QN000095,108,67,41
60QN000096,105,67,38
60QN000097,64,33,31
60QN000098,80,41,39
60QN000099,106,66,40
60QN000100,91,46,45
60QN000101,79,50,29
60QN000102,95,43,52
60QN000103,97,54,43
60QN000104,80,36,44
60QN000105,95,50,45
60QN000106,148,93,55
60QN000107,85,45,40
60QN000108,72,50,22
60QN000109,94,63,31
60QN000110,89,62,27
60QN000111,139,117,22
60QN000112,93,77,16
60QN000113,118,94,24
60QN000114,126,100,26
60QN000115,93,81,12
60QN000116,193,164,29
60QN000117,125,93,32
60QN000118,156,121,35
60QN000119,154,117,37
60QN000120,92,64,28
60QN000121,77,37,40
60QN000122,130,105,25
60QN000123,104,64,40
60QN000124,77,36,41
60QN000125,59,36,23
60QN000126,89,56,33
60QN000127,34,4,30
60QN000128,37,26,11
60QN000129,94,78,16
60QN000130,97,68,29
60QN000131,94,72,22
60QN000132,105,76,29
60QN000133,172,98,74
60QN000134,97,50,47
60QN000135,68,45,23
60QN000136,182,133,49
60QN000137,95,57,38
60QN000138,68,37,31
60QN000139,112,62,50
60QN000140,75,48,27
60QN000141,43,26,17
60QN000142,59,30,29
60QN000143,94,58,36
60QN000144,90,79,11
60QN000145,55,23,32
60QN000146,97,53,44
60QN000147,82,66,16
60QN000148,43,22,21
60QN000149,68,28,40
60QN000150,127,92,35
60QN000151,49,29,20
60QN000152,59,42,17
60QN000153,45,20,25
60QN000154,97,72,25
60QN000155,107,75,32
60QN000156,95,75,20
60QN000157,82,61,21
60QN000158,74,35,39
60QN000159,48,32,16
60QN000160,104,78,26
60QN000161,45,20,25
60QN000162,49,34,15
60QN000163,125,90,35
60QN000164,103,78,25
60QN000165,77,53,24
60QN000166,105,73,32
60QN000167,52,15,37
60QN000168,91,59,32
60QN000169,37,19,18
60QN000170,65,54,11
60QN000171,55,43,12
60QN000172,80,49,31
60QN000173,43,22,21
60QN000174,84,53,31
60QN000175,104,78,26
60QN000176,102,71,31
60QN000177,132,106,26
60QN000178,64,52,12
60QN000179,128,69,59
60QN000180,120,101,19
60QN000181,48,46,2
60QN000182,68,39,29
60QN000183,198,107,91
60QN000184,89,62,27
60QN000185,54,35,19
60QN000186,227,184,43
60QN000187,86,69,17
60QN000188,63,52,11
60QN000189,93,64,29
60QN000190,81,60,21
60QN000191,118,99,19
60QN000192,55,43,12
60QN000193,58,19,39
60QN000194,90,71,19
60QN000195,99,89,10
60QN000196,93,69,24
60QN000197,148,116,32
60QN000198,101,84,17
60QN000199,150,117,33
60QN000200,102,68,34
60QN000201,112,75,37
60QN000202,113,71,42
60QN000203,84,62,22
60QN000204,79,47,32
60QN000205,43,23,20
60QN000206,102,47,55
60QN000207,53,40,13
60QN000208,102,70,32
60QN000209,76,44,32
60QN000210,85,52,33
60QN000211,65,43,22
60QN000212,88,58,30
60QN000213,100,77,23
60QN000214,86,53,33
60QN000215,70,50,20
60QN000216,101,67,34
60QN000217,166,119,47
60QN000218,103,81,22
60QN000219,96,78,18
60QN000220,77,54,23
60QN000221,52,36,16
60QN000222,117,98,19
60QN000223,75,53,22
60QN000224,126,90,36
60QN000225,115,86,29
60QN000226,72,48,24
60QN000227,112,95,17
60QN000228,98,79,19
60QN000229,96,70,26
60QN000230,79,43,36
60QN000231,53,19,34
60QN000232,36,6,30
60QN000233,54,35,19
60QN000234,38,21,17
60QN000235,31,13,18
60QN000236,126,81,45
60QN000237,96,63,33
60QN000238,72,52,20
60QN000239,103,59,44
60QN000240,79,52,27
60QN000241,95,71,24
60QN000242,96,58,38
60QN000243,84,60,24
60QN000244,125,85,40
60QN000245,23,4,19
60QN000246,68,39,29
60QN000247,130,80,50
60QN000248,121,92,29
60QN000249,86,45,41
60QN000250,122,81,41
60QN000251,94,68,26
60QN000252,158,135,23
60QN000253,64,38,26
60QN000254,61,42,19
60QN000255,61,38,23
60QN000256,54,40,14
60QN000257,87,70,17
60QN000258,133,95,38
60QN000259,112,68,44
60QN000260,147,120,27
60QN000261,129,99,30
60QN000262,102,73,29
60QN000263,94,61,33
60QN000264,80,57,23
60QN000265,101,65,36
60QN000266,147,110,37
60QN000267,151,113,38
60QN000268,146,107,39
60QN000269,107,77,30
60QN000270,74,54,20
60QN000271,113,73,40
60QN000272,124,88,36
60QN000273,60,35,25
60QN000274,40,27,13
60QN000275,69,50,19
60QN000276,98,68,30
60QN000277,101,85,16
60QN000278,76,50,26
60QN000279,101,78,23
60QN000280,61,47,14
60QN000281,101,74,27
60QN000282,89,64,25
60QN000283,90,65,25
60QN000284,101,73,28
60QN000285,158,124,34
60QN000286,101,76,25
60QN000287,108,77,31
60QN000288,104,67,37
60QN000289,94,65,29
60QN000290,98,84,14
60QN000291,115,86,29
60QN000292,98,63,35
60QN000293,153,121,32
60QN000294,128,86,42
60QN000295,100,75,25
60QN000296,92,66,26
60QN000297,117,73,44
60QN000298,108,88,20
60QN000299,116,81,35
60QN000300,89,71,18
60QN000301,70,43,27
60QN000302,91,61,30
60QN000303,77,47,30
60QN000304,92,70,22
60QN000305,122,89,33
60QN000306,78,52,26
60QN000307,118,81,37
60QN000308,42,33,9
60QN000309,137,105,32
60QN000310,116,75,41
60QN000311,100,81,19
60QN000312,79,56,23
60QN000313,108,82,26
60QN000314,73,59,14
60QN000315,62,38,24
60QN000316,47,37,10
60QN000317,101,82,19
60QN000318,49,30,19
60QN000319,121,79,42
60QN000320,67,45,22
60QN000321,92,54,38
60QN000322,73,48,25
60QN000323,78,55,23
60QN000324,72,41,31
60QN000325,72,47,25
60QN000326,73,44,29
60QN000327,64,37,27
60QN000328,82,61,21
60QN000329,81,49,32
60QN000330,60,45,15
60QN000331,92,68,24
60QN000332,61,35,26
60QN000333,94,72,22
60QN000334,101,61,40
60QN000335,80,63,17
60QN000336,90,67,23
60QN000337,109,76,33
60QN000338,103,66,37
60QN000339,85,64,21
60QN000340,88,53,35
60QN000341,96,59,37
60QN000342,86,60,26
60QN000343,102,62,40
60QN000344,110,85,25
60QN000345,88,75,13
60QN000346,82,65,17
60QN000347,66,56,10
60QN000348,76,57,19
60QN000349,116,85,31
60QN000350,84,71,13
60QN000351,74,59,15
60QN000352,95,75,20
60QN000353,79,58,21
60QN000354,97,77,20
60QN000355,89,69,20
60QN000356,129,85,44
60QN000357,128,105,23
60QN000358,97,83,14
60QN000359,139,91,48
60QN000360,93,67,26
60QN000361,96,58,38
60QN000362,88,67,21
60QN000363,111,82,29
60QN000364,160,102,58
60QN000365,70,36,34
60QN000366,103,76,27
60QN000367,138,76,62
60QN000368,148,117,31
60QN000369,117,77,40
60QN000370,86,61,25
60QN000371,106,74,32
60QN000372,159,121,38
60QN000373,37,16,21
60QN000374,156,114,42
60QN000375,46,33,13
60QN000376,90,51,39
60QN000377,113,69,44
60QN000378,110,70,40
60QN000379,118,65,53
60QN000380,84,60,24
60QN000381,71,53,18
60QN000382,96,63,33
60QN000383,120,64,56
60QN000384,91,64,27
60QN000385,142,98,44
60QN000386,135,84,51
60QN000387,128,96,32
60QN000388,110,77,33
60QN000389,125,85,40
60QN000390,148,113,35
60QN000391,48,20,28
60QN000392,49,11,38
60QN000393,83,67,16
60QN000394,113,89,24
60QN000395,116,78,38
60QN000396,95,58,37
60QN000397,99,76,23
60QN000398,71,49,22
60QN000399,99,65,34
60QN000400,65,45,20
60QN000401,100,76,24
60QN000402,112,83,29
60QN000403,83,59,24
60QN000404,100,58,42
60QN000405,106,75,31
60QN000406,91,73,18
60QN000407,109,76,33
60QN000408,93,65,28
60QN000409,95,60,35
60QN000410,116,69,47
60QN000411,125,83,42
60QN000412,67,39,28
60QN000413,107,75,32
60QN000414,92,61,31
60QN000415,144,107,37
60QN000416,97,71,26
60QN000417,29,8,21
60QN000418,28,8,20
60QN000419,106,72,34
60QN000420,92,49,43
60QN000421,64,34,30
60QN000422,83,45,38
60QN000423,70,42,28
60QN000424,99,77,22
60QN000425,81,66,15
60QN000426,65,47,18
60QN000427,74,55,19
60QN000428,55,41,14
60QN000429,50,38,12
60QN000430,120,81,39
60QN000431,105,76,29
60QN000432,53,39,14
60QN000433,68,46,22
60QN000434,113,87,26
60QN000435,58,39,19
60QN000436,66,48,18
60QN000437,91,60,31
60QN000438,116,99,17
60QN000439,64,45,19
60QN000440,85,65,20
60QN000441,137,95,42
60QN000442,75,36,39
60QN000443,81,51,30
60QN000444,63,36,27
60QN000445,75,57,18
60QN000446,91,46,45
60QN000447,122,75,47
60QN000448,95,54,41
60QN000449,111,73,38
60QN000450,96,63,33
60QN000451,70,47,23
60QN000452,124,89,35
60QN000453,93,64,29
60QN000454,56,25,31
60QN000455,92,67,25
60QN000456,87,63,24
60QN000457,73,42,31
60QN000458,76,38,38
60QN000459,68,42,26
60QN000460,66,28,38
60QN000461,35,25,10
60QN000462,101,70,31
60QN000463,102,70,32
60QN000464,113,65,48
60QN000465,111,78,33
60QN000466,143,103,40
60QN000467,106,66,40
60QN000468,89,51,38
60QN000469,53,20,33
60QN000470,88,55,33
60QN000471,82,46,36
60QN000472,88,54,34
60QN000473,90,53,37
60QN000474,84,54,30
60QN000475,101,75,26
60QN000476,157,108,49
60QN000477,120,79,41
60QN000478,44,34,10
60QN000479,144,101,43
60QN000480,142,96,46
60QN000481,83,51,32
60QN000482,87,56,31
60QN000483,92,58,34
60QN000484,111,87,24
60QN000485,108,75,33
60QN000486,80,50,30
60QN000487,101,57,44
60QN000488,96,60,36
60QN000489,90,64,26
60QN000490,162,110,52
60QN000491,139,89,50
60QN000492,109,69,40
60QN000493,114,74,40
60QN000494,108,77,31
60QN000495,96,66,30
60QN000496,111,67,44
60QN000497,166,105,61
60QN000498,127,84,43
60QN000499,81,54,27
60QN000500,133,77,56
60QN000501,112,72,40
60QN000502,104,69,35
60QN000503,106,85,21
60QN000504,83,64,19
60QN000505,46,33,13
60QN000506,62,47,15
60QN000507,52,38,14
60QN000508,127,79,48
60QN000509,118,85,33
60QN000510,74,49,25
60QN000511,127,67,60
60QN000512,57,36,21
60QN000513,14,4,10
60QN000514,58,33,25
60QN000515,110,61,49
60QN000516,98,56,42
60QN000517,95,54,41
60QN000518,139,83,56
60QN000519,113,78,35
60QN000520,96,67,29
60QN000521,72,48,24
60QN000522,43,30,13
60QN000523,149,112,37
60QN000524,79,48,31
60QN000525,69,31,38
60QN000526,88,46,42
60QN000527,107,63,44
60QN000528,93,66,27
60QN000529,136,78,58
60QN000530,86,53,33
60QN000531,75,44,31
60QN000532,74,47,27
60QN000533,140,97,43
60QN000534,40,19,21
60QN000535,43,23,20
60QN000536,119,94,25
60QN000537,111,98,13
60QN000538,87,68,19
60QN000539,143,102,41
60QN000540,55,27,28
60QN000541,134,93,41
60QN000542,100,66,34
60QN000543,110,69,41
60QN000544,68,37,31
60QN000545,80,56,24
60QN000546,96,58,38
60QN000547,103,73,30
60QN000548,110,64,46
60QN000549,126,91,35
60QN000550,74,45,29
60QN000551,143,116,27
60QN000552,131,103,28
60QN000553,134,98,36
60QN000554,116,92,24
60QN000555,129,103,26
60QN000556,76,69,7
60QN000557,92,81,11
60QN000558,81,62,19
60QN000559,181,152,29
60QN000560,187,137,50
60QN000561,161,123,38
60QN000562,135,99,36
60QN000563,105,94,11
60QN000564,143,121,22
60QN000565,80,67,13
60QN000566,210,166,44
60QN000567,124,89,35
60QN000568,56,44,12
60QN000569,161,104,57
60QN000570,136,105,31
60QN000571,101,77,24
60QN000572,172,127,45
60QN000573,153,102,51
60QN000574,93,62,31
60QN000575,40,18,22
60QN000576,99,76,23
60QN000577,83,53,30
60QN000578,64,42,22
60QN000579,103,68,35
60QN000580,113,80,33
60QN000581,68,36,32
60QN000582,58,44,14
60QN000583,97,66,31
60QN000584,21,8,13
60QN000585,90,58,32
60QN000586,158,115,43
60QN000587,63,38,25
60QN000588,44,28,16
60QN000589,118,80,38
60QN000590,31,13,18
60QN000591,133,90,43
60QN000592,60,45,15
60QN000593,56,28,28
60QN000594,37,27,10
60QN000595,34,17,17
60QN000596,65,42,23
60QN000597,78,45,33
60QN000598,133,66,67
60QN000599,111,79,32
60QN000600,59,41,18
60QN000601,77,56,21
60QN000602,70,42,28
60QN000603,69,44,25
60QN000604,100,75,25
60QN000605,99,80,19
60QN000606,67,54,13
60QN000607,110,74,36
60QN000608,43,33,10
60QN000609,110,84,26
60QN000610,58,44,14
60QN000611,96,67,29
60QN000612,47,44,3
60QN000613,50,42,8
60QN000614,133,111,22
60QN000615,83,39,44
60QN000616,55,31,24
60QN000617,131,94,37
60QN000618,116,80,36
60QN000619,110,79,31
60QN000620,85,61,24
60QN000621,35,17,18
60QN000622,71,54,17
60QN000623,24,9,15
60QN000624,114,83,31
60QN000625,97,68,29
60QN000626,70,50,20
60QN000627,45,33,12
60QN000628,101,81,20
60QN000629,39,9,30
60QN000630,66,37,29
60QN000631,97,84,13
60QN000632,57,34,23
60QN000633,63,36,27
60QN000634,77,50,27
60QN000635,19,1,18
60QN000636,48,23,25
60QN000637,111,86,25
60QN000638,83,49,34
60QN000639,55,20,35
60QN000640,55,34,21
60QN000641,96,74,22
60QN000642,124,78,46
60QN000643,60,42,18
60QN000644,85,62,23
60QN000645,114,92,22
60QN000646,86,65,21
60QN000647,145,115,30
60QN000648,98,81,17
60QN000649,205,147,58
60QN000650,99,64,35
60QN000651,90,68,22
60QN000652,88,54,34
60QN000653,93,73,20
60QN000654,79,55,24
60QN000655,219,190,29
60QN000656,100,83,17
60QN000657,112,79,33
60QN000658,114,97,17
60QN000659,101,86,15
60QN000660,82,74,8
60QN000661,105,88,17
60QN000662,99,71,28
60QN000663,82,69,13
60QN000664,117,62,55
60QN000665,46,22,24
60QN000666,52,20,32
60QN000667,92,71,21
60QN000668,40,37,3
60QN000669,126,101,25
60QN000670,115,86,29
60QN000671,106,61,45
60QN000672,96,60,36
60QN000673,75,60,15
60QN000674,90,55,35
60QN000675,77,38,39
60QN000676,72,32,40
60QN000677,147,97,50
60QN000678,122,84,38
60QN000679,91,66,25
60QN000680,104,78,26
60QN000681,99,72,27
60QN000682,66,43,23
60QN000683,141,106,35
60QN000684,143,110,33
60QN000685,93,50,43
60QN000686,61,52,9
60QN000687,77,59,18
60QN000688,99,68,31
60QP000001,66,48,18
60QP000002,117,97,20
60QP000003,100,71,29
60QP000004,424,243,181
60QP000005,84,54,30
60QP000006,146,111,35
60QP000007,42,34,8
60QP000008,71,51,20
60QP000009,135,107,28
60QP000010,75,59,16
60QP000011,66,48,18
60QP000012,151,106,45
60QP000013,106,75,31
60QP000014,101,71,30
60QP000015,65,40,25
60QP000016,80,64,16
60QP000017,71,63,8
60QP000018,99,69,30
60QP000019,64,36,28
60QP000020,151,97,54
60QP000021,66,51,15
60QP000022,137,103,34
60QP000023,123,77,46
60QP000024,114,82,32
60QP000025,63,43,20
60QP000026,266,126,140
60QP000027,99,65,34
60QP000028,70,45,25
60QP000029,121,81,40
60QP000030,106,88,18
60QP000031,85,64,21
60QP000032,48,31,17
60QP000033,107,73,34
60QP000034,119,78,41
60QP000035,107,78,29
60QP000036,117,99,18
60QP000037,62,46,16
60QP000038,64,54,10
60QP000039,101,83,18
60QP000040,90,71,19
60QP000041,102,77,25
60QP000042,138,93,45
60QP000043,48,33,15
60QP000044,125,94,31
60QP000045,96,81,15
60QP000046,90,68,22
60QP000047,49,27,22
60QP000048,98,79,19
60QP000049,93,73,20
60QP000050,83,64,19
60QP000051,111,86,25
60QP000052,85,65,20
60QP000053,93,72,21
60QP000054,84,66,18
60QP000055,80,47,33
60QP000056,76,44,32
60QP000057,87,46,41
60QP000058,110,73,37
60QP000059,98,71,27
60QP000060,84,69,15
60QP000061,77,57,20
60QP000062,83,66,17
60QP000063,113,87,26
60QP000064,51,47,4
60QP000065,97,79,18
60QP000066,93,72,21
60QP000067,96,76,20
60QP000068,81,59,22
60QP000069,86,70,16
60QP000070,82,64,18
60QP000071,95,84,11
60QP000072,84,65,19
60QP000073,105,94,11
60QP000074,70,57,13
60QP000075,79,69,10
60QP000076,58,50,8
60QP000077,74,65,9
60QP000078,69,62,7
60QP000079,89,70,19
60QP000080,62,46,16
60QP000081,95,75,20
60QP000082,68,42,26
60QP000083,72,45,27
60QP000084,96,62,34
60QP000085,63,45,18
60QP000086,132,87,45
60QP000087,48,44,4
60QP000088,36,26,10
60QP000089,25,4,21
60QP000090,57,42,15
60QP000091,68,59,9
60QP000092,97,86,11
60QP000093,78,47,31
60QP000094,54,48,6
60QP000095,66,45,21
60QP000096,83,60,23
60QP000097,72,52,20
60QP000098,78,62,16
60QP000099,76,42,34
60QP000100,85,52,33
60QP000101,83,54,29
60QP000102,103,79,24
60QP000103,92,57,35
60QP000104,62,45,17
60QP000105,88,51,37
60QP000106,88,60,28
60QP000107,67,31,36
60QP000108,93,61,32
60QP000109,147,104,43
60QP000110,87,61,26
60QP000111,119,75,44
60QP000112,61,53,8
60QP000113,62,37,25
60QP000114,80,53,27
60QP000115,110,92,18
60QP000116,108,84,24
60QP000117,67,58,9
60QP000118,103,67,36
60QP000119,72,47,25
60QP000120,144,93,51
60QP000121,100,88,12
60QP000122,110,68,42
60QP000123,74,51,23
60QP000124,81,62,19
60QP000125,127,88,39
60QP000126,68,48,20
60QP000127,104,87,17
60QP000128,72,52,20
60QP000129,103,63,40
60QP000130,92,79,13
60QP000131,87,62,25
60QP000132,144,98,46
60QP000133,104,85,19
60QP000134,113,79,34
60QP000135,89,68,21
60QP000136,100,83,17
60QP000137,125,93,32
60QP000138,59,50,9
60QP000139,126,99,27
60QP000140,84,68,16
60QP000141,40,25,15
60QP000142,92,64,28
60QP000143,86,71,15
60QP000144,53,40,13
60QP000145,79,60,19
60QP000146,64,50,14
60QP000147,100,90,10
60QP000148,69,58,11
60QP000149,65,53,12
60QP000150,63,49,14
60QP000151,94,66,28
60QP000152,142,114,28
60QP000153,87,68,19
60QP000154,68,48,20
60QP000155,61,45,16
60QP000156,99,78,21
60QP000157,48,40,8
60QP000158,48,26,22
60QP000159,85,60,25
60QP000160,87,53,34
60QP000161,51,36,15
60QP000162,76,61,15
60QP000163,139,107,32
60QP000164,58,47,11
60QP000165,87,59,28
60QP000166,91,72,19
60QP000167,111,78,33
60QP000168,110,78,32
60QP000169,56,48,8
60QP000170,127,74,53
60QP000171,93,64,29
60QP000172,67,44,23
60QP000173,57,47,10
60QP000174,61,48,13
60QP000175,140,95,45
60QP000176,58,43,15
60QP000177,71,37,34
60QP000178,83,56,27
60QP000179,77,60,17
60QP000180,166,116,50
60QP000181,110,71,39
60QP000182,93,67,26
60QP000183,82,68,14
60QP000184,126,80,46
60QP000185,157,97,60
60QP000186,114,89,25
60QP000187,47,34,13
60QP000188,74,48,26
60QP000189,154,92,62
60QP000190,118,76,42
60QP000191,67,60,7
60QP000192,102,79,23
60QP000193,80,62,18
60QP000194,71,47,24
60QP000195,84,67,17
60QP000196,163,106,57
60QP000197,65,56,9
60QP000198,84,61,23
60QP000199,69,47,22
60QP000200,117,87,30
60QP000201,246,55,191
60QP000202,90,74,16
60QP000203,102,81,21
60QP000204,143,108,35
60QP000205,59,50,9
60QP000206,58,51,7
60QP000207,79,67,12
60QP000208,60,51,9
60QP000209,61,48,13
60QP000210,65,54,11
60QP000211,88,61,27
60QP000212,68,53,15
60QP000213,81,65,16
60QP000214,72,57,15
60QP000215,83,60,23
60QP000216,74,57,17
60QP000217,66,45,21
60QP000218,84,51,33
60QP000219,106,75,31
60QP000220,64,44,20
60QP000221,100,83,17
60QP000222,66,48,18
60QP000223,91,63,28
60QP000224,80,67,13
60QP000225,110,91,19
60QP000226,102,76,26
60QP000227,76,62,14
60QP000228,103,88,15
60QP000229,87,76,11
60QP000230,113,95,18
60QP000231,70,54,16
60QP000232,79,70,9
60QP000233,113,94,19
60QP000234,101,85,16
60QP000235,72,60,12
60QP000236,95,84,11
60QP000237,48,39,9
60QP000238,65,54,11
60QP000239,83,76,7
60QP000240,78,65,13
60QP000241,76,58,18
60QP000242,77,65,12
60QP000243,58,51,7
60QP000244,67,56,11
60QP000245,63,55,8
60QP000246,59,25,34
60QP000247,77,68,9
60QP000248,93,66,27
60QP000249,37,21,16
60QP000250,104,63,41
60QP000251,81,56,25
60QP000252,79,60,19
60QP000253,82,45,37
60QP000254,64,40,24
60QP000255,89,67,22
60QP000256,68,38,30
60QP000257,73,57,16
60QP000258,129,71,58
60QP000259,92,43,49
60QP000260,126,53,73
60QP000261,113,60,53
60QP000262,116,91,25
60QP000263,102,55,47
60QP000264,93,63,30
60QP000265,75,44,31
60QP000266,87,52,35
60QP000267,68,42,26
60QP000268,65,33,32
60QP000269,80,53,27
60QP000270,67,45,22
60QP000271,84,38,46
60QP000272,82,48,34
60QP000273,72,50,22
60QP000274,52,34,18
60QP000275,93,50,43
60QP000276,66,40,26
60QP000277,75,46,29
60QP000278,80,35,45
60QP000279,38,16,22
60QP000280,77,59,18
60QP000281,83,54,29
60QP000282,86,65,21
60QP000283,85,57,28
60QP000284,118,74,44
60QP000285,95,62,33
60QP000286,82,55,27
60QP000287,78,51,27
60QP000288,61,34,27
60QP000289,91,54,37
60QP000290,70,41,29
60QP000291,76,49,27
60QP000292,35,16,19
60QP000293,77,43,34
60QP000294,72,40,32
60QP000295,93,55,38
60QP000296,117,63,54
60QP000297,74,43,31
60QP000298,91,67,24
60QP000299,92,63,29
60QP000300,69,47,22
60QP000301,121,76,45
60QP000302,66,46,20
60QP000303,80,61,19
60QP000304,81,44,37
60QP000305,107,63,44
60QP000306,120,77,43
60QP000307,63,47,16
60QP000308,71,39,32
60QP000309,85,61,24
60QP000310,58,39,19
60QP000311,72,45,27
60QP000312,76,49,27
60QP000313,60,38,22
60QP000314,111,78,33
60QP000315,50,34,16
60QP000316,77,63,14
60QP000317,66,43,23
60QP000318,98,64,34
60QP000319,72,52,20
60QP000320,74,51,23
60QP000321,96,54,42
60QP000322,83,58,25
60QP000323,64,43,21
60QP000324,80,56,24
60QP000325,77,55,22
60QP000326,80,54,26
60QP000327,102,61,41
60QP000328,95,65,30
60QP000329,85,59,26
60QP000330,58,51,7
60QP000331,87,58,29
60QP000332,75,49,26
60QP000333,111,68,43
60QP000334,78,65,13
60QP000335,89,50,39
60QP000336,82,49,33
60QP000337,84,57,27
60QP000338,58,32,26
60QP000339,64,41,23
60QP000340,83,39,44
60QP000341,98,51,47
60QP000342,75,47,28
60QP000343,86,66,20
60QP000344,82,56,26
60QP000345,94,56,38
60QP000346,74,48,26
60QP000347,96,60,36
60QP000348,155,102,53
60QP000349,88,68,20
60QP000350,102,84,18
60QP000351,67,46,21
60QP000352,59,54,5
60QP000353,69,60,9
60QP000354,121,98,23
60QP000355,67,54,13
60QP000356,114,86,28
60QP000357,81,77,4
60QP000358,59,42,17
60QP000359,70,53,17
60QP000360,72,50,22
60QP000361,93,43,50
60QP000362,63,30,33
60QP000363,76,27,49
60QP000364,125,57,68
60QP000365,69,55,14
60QP000366,123,62,61
60QP000367,85,43,42
60QP000368,70,27,43
60QP000369,70,45,25
60QP000370,76,38,38
60QP000371,62,39,23
60QP000372,72,50,22
60QP000373,84,44,40
60QP000374,86,31,55
60QP000375,78,35,43
60QP000376,66,33,33
60QP000377,50,23,27
60QP000378,93,49,44
60QP000379,62,29,33
60QP000380,70,35,35
60QP000381,42,16,26
60QP000382,92,52,40
60QP000383,79,51,28
60QP000384,81,43,38
60QP000385,65,32,33
60QP000386,94,33,61
60QP000387,62,27,35
60QP000388,64,35,29
60QP000389,68,38,30
60QP000390,36,15,21
60QP000391,48,26,22
60QP000392,62,27,35
60QP000393,43,22,21
60QP000394,67,35,32
60QP000395,71,38,33
60QP000396,60,33,27
60QP000397,66,33,33
60QP000398,106,46,60
60QP000399,58,44,14
60QP000400,60,52,8
60QP000401,97,67,30
60QP000402,59,43,16
60QP000403,63,44,19
60QP000404,57,33,24
60QP000405,84,61,23
60QP000406,106,72,34
60QP000407,57,22,35
60QP000408,62,29,33
60QP000409,45,35,10
60QP000410,97,61,36
60QP000411,64,35,29
60QP000412,73,34,39
60QP000413,62,24,38
60QP000414,77,55,22
60QP000415,50,34,16
60QP000416,67,39,28
60QP000417,96,71,25
60QP000418,78,56,22
60QP000419,69,46,23
60QP000420,118,93,25
60QP000421,123,75,48
60QP000422,92,39,53
60QP000423,91,67,24
60QP000424,91,61,30
60QP000425,51,27,24
60QP000426,66,24,42
60QP000427,78,34,44
60QP000428,61,37,24
60QP000429,74,34,40
60QP000430,59,41,18
60QP000431,130,102,28
60QP000432,93,66,27
60QP000433,98,71,27
60QP000434,68,53,15
60QP000435,66,38,28
60QP000436,68,43,25
60QP000437,48,33,15
60QP000438,90,61,29
60QP000439,78,44,34
60QP000440,106,74,32
60QP000441,93,65,28
60QP000442,96,70,26
60QP000443,38,24,14
60QP000444,86,58,28
60QP000445,105,67,38
60QP000446,110,61,49
60QP000447,78,43,35
60QP000448,91,46,45
60QP000449,81,57,24
60QP000450,94,58,36
60QP000451,84,55,29
60QP000452,112,83,29
60QP000453,71,41,30
60QP000454,83,58,25
60QP000455,98,59,39
60QP000456,107,80,27
60QP000457,101,78,23
60QP000458,73,35,38
60QP000459,159,96,63
60QP000460,122,84,38
60QP000461,68,21,47
60QP000462,53,24,29
60QP000463,84,37,47
60QP000464,99,33,66
60QP000465,83,43,40
60QP000466,82,60,22
60QP000467,57,34,23
60QP000468,144,98,46
60QP000469,104,66,38
