output_area,total,active,inactive
60QP000470,115,76,39
60QP000471,162,102,60
60QP000472,99,63,36
60QP000473,117,82,35
60QP000474,101,68,33
60QP000475,105,76,29
60QP000476,58,42,16
60QP000477,49,43,6
60QP000478,92,53,39
60QP000479,70,44,26
60QP000480,88,58,30
60QP000481,80,55,25
60QP000482,80,54,26
60QP000483,106,63,43
60QP000484,253,121,132
60QP000485,63,22,41
60QP000486,90,61,29
60QP000487,86,39,47
60QP000488,97,63,34
60QP000489,105,66,39
60QP000490,139,88,51
60QP000491,122,82,40
60QP000492,89,35,54
60QP000493,119,83,36
60QP000494,116,70,46
60QP000495,75,46,29
60QP000496,54,27,27
60QP000497,62,41,21
60QP000498,79,50,29
60QP000499,90,51,39
60QP000500,124,77,47
60QP000501,75,51,24
60QP000502,67,38,29
60QP000503,60,46,14
60QP000504,115,64,51
60QP000505,79,56,23
60QP000506,105,58,47
60QP000507,109,66,43
60QP000508,63,33,30
60QP000509,86,52,34
60QP000510,53,30,23
60QP000511,74,45,29
60QP000512,91,54,37
60QP000513,63,38,25
60QP000514,85,52,33
60QP000515,78,52,26
60QP000516,83,61,22
60QP000517,70,43,27
60QP000518,73,48,25
60QP000519,69,34,35
60QP000520,109,63,46
60QP000521,91,52,39
60QP000522,88,37,51
60QP000523,102,79,23
60QP000524,79,58,21
60QP000525,85,65,20
60QP000526,77,52,25
60QP000527,82,53,29
60QP000528,72,39,33
60QP000529,80,43,37
60QP000530,70,40,30
60QP000531,95,51,44
60QP000532,55,18,37
60QP000533,69,44,25
60QP000534,72,45,27
60QP000535,78,49,29
60QP000536,71,46,25
60QP000537,103,67,36
60QP000538,60,29,31
60QP000539,107,66,41
60QP000540,67,32,35
60QP000541,72,54,18
60QP000542,65,35,30
60QP000543,53,29,24
60QP000544,49,21,28
60QP000545,69,42,27
60QP000546,82,65,17
60QP000547,33,20,13
60QP000548,49,36,13
60QP000549,77,43,34
60QP000550,79,50,29
60QP000551,43,35,8
60QP000552,86,56,30
60QP000553,66,44,22
60QP000554,85,53,32
60QP000555,84,57,27
60QP000556,92,61,31
60QP000557,45,23,22
60QP000558,65,43,22
60QP000559,59,31,28
60QP000560,61,30,31
60QP000561,70,48,22
60QP000562,105,73,32
60QP000563,111,82,29
60QP000564,58,40,18
60QP000565,146,100,46
60QP000566,93,68,25
60QP000567,113,84,29
60QP000568,89,55,34
60QP000569,106,81,25
60QP000570,90,56,34
60QP000571,55,38,17
60QP000572,60,47,13
60QP000573,109,93,16
60QP000574,85,47,38
60QP000575,160,116,44
60QP000576,95,56,39
60QP000577,43,36,7
60QP000578,67,45,22
60QP000579,67,55,12
60QP000580,65,24,41
60QP000581,86,55,31
60QP000582,100,54,46
60QP000583,95,49,46
60QP000584,66,26,40
60QP000585,74,39,35
60QP000586,69,33,36
60QP000587,47,28,19
60QP000588,58,27,31
60QP000589,52,27,25
60QP000590,47,20,27
60QP000591,73,42,31
60QP000592,67,38,29
60QP000593,58,28,30
60QP000594,78,50,28
60QP000595,43,19,24
60QP000596,56,25,31
60QP000597,57,31,26
60QP000598,60,28,32
60QP000599,97,57,40
60QP000600,79,23,56
60QP000601,79,47,32
60QP000602,82,45,37
60QP000603,40,25,15
60QP000604,102,69,33
60QP000605,39,11,28
60QP000606,56,30,26
60QP000607,71,38,33
60QP000608,82,47,35
60QP000609,56,28,28
60QP000610,69,43,26
60QP000611,57,31,26
60QP000612,51,20,31
60QP000613,44,27,17
60QP000614,69,28,41
60QP000615,73,43,30
60QP000616,50,27,23
60QP000617,71,46,25
60QP000618,62,42,20
60QP000619,116,90,26
60QP000620,74,34,40
60QP000621,50,26,24
60QP000622,108,45,63
60QP000623,111,77,34
60QP000624,58,40,18
60QP000625,114,69,45
60QP000626,97,63,34
60QP000627,124,92,32
60QP000628,22,7,15
60QP000629,116,83,33
60QP000630,119,79,40
60QP000631,95,84,11
60QP000632,86,78,8
60QP000633,66,49,17
60QP000634,71,52,19
60QP000635,86,61,25
60QP000636,83,67,16
60QP000637,91,65,26
60QP000638,80,66,14
60QP000639,73,60,13
60QP000640,79,46,33
60QP000641,69,52,17
60QP000642,78,57,21
60QP000643,52,27,25
60QP000644,112,86,26
60QP000645,113,95,18
60QP000646,68,45,23
60QP000647,71,53,18
60QP000648,107,69,38
60QP000649,71,39,32
60QP000650,63,34,29
60QP000651,134,87,47
60QP000652,135,82,53
60QP000653,116,62,54
60QP000654,121,80,41
60QP000655,59,33,26
60QP000656,72,41,31
60QP000657,82,46,36
60QP000658,83,56,27
60QP000659,104,66,38
60QP000660,118,77,41
60QP000661,107,78,29
60QP000662,51,42,9
60QP000663,137,118,19
60QP000664,78,46,32
60QP000665,74,61,13
60QP000666,40,27,13
60QP000667,50,36,14
60QP000668,104,73,31
60QP000669,65,44,21
60QP000670,91,60,31
60QP000671,72,38,34
60QP000672,83,59,24
60QP000673,93,59,34
60QP000674,87,58,29
60QP000675,59,40,19
60QP000676,85,63,22
60QP000677,57,33,24
60QP000678,64,52,12
60QP000679,58,42,16
60QP000680,86,57,29
60QP000681,91,72,19
60QP000682,52,27,25
60QP000683,95,70,25
60QP000684,75,43,32
60QP000685,113,74,39
60QP000686,69,50,19
60QP000687,79,65,14
60QP000688,62,38,24
60QP000689,107,76,31
60QP000690,92,72,20
60QP000691,114,91,23
60QP000692,31,15,16
60QP000693,59,37,22
60QP000694,110,83,27
60QP000695,91,61,30
60QP000696,80,52,28
60QP000697,76,58,18
60QP000698,81,43,38
60QP000699,74,62,12
60QP000700,85,50,35
60QP000701,119,80,39
60QP000702,40,23,17
60QP000703,56,35,21
60QP000704,101,71,30
60QP000705,78,52,26
60QP000706,92,72,20
60QP000707,106,88,18
60QP000708,62,48,14
60QP000709,66,51,15
60QP000710,73,50,23
60QP000711,80,62,18
60QP000712,71,57,14
60QP000713,69,56,13
60QP000714,49,36,13
60QP000715,49,40,9
60QP000716,79,61,18
60QP000717,75,55,20
60QP000718,78,62,16
60QP000719,110,89,21
60QP000720,98,74,24
60QP000721,113,93,20
60QP000722,87,76,11
60QP000723,100,83,17
60QP000724,67,54,13
60QP000725,75,56,19
60QP000726,111,77,34
60QP000727,77,60,17
60QP000728,123,90,33
60QP000729,86,59,27
60QP000730,54,41,13
60QP000731,106,94,12
60QP000732,94,66,28
60QP000733,112,76,36
60QP000734,73,55,18
60QP000735,100,77,23
60QP000736,94,67,27
60QP000737,70,36,34
60QP000738,51,36,15
60QP000739,39,20,19
60QP000740,76,47,29
60QP000741,57,34,23
60QP000742,69,55,14
60QP000743,66,44,22
60QP000744,82,59,23
60QP000745,95,61,34
60QP000746,85,62,23
60QP000747,57,47,10
60QP000748,111,84,27
60QP000749,86,68,18
60QP000750,61,48,13
60QP000751,98,76,22
60QP000752,100,78,22
60QP000753,60,40,20
60QP000754,99,71,28
60QP000755,119,93,26
60QP000756,65,49,16
60QP000757,67,36,31
60QP000758,58,45,13
60QP000759,64,55,9
60QP000760,49,33,16
60QP000761,58,28,30
60QP000762,59,50,9
60QP000763,60,36,24
60QP000764,92,61,31
60QP000765,74,37,37
60QP000766,112,46,66
60QP000767,66,28,38
60QP000768,73,56,17
60QP000769,68,42,26
60QP000770,59,43,16
60QP000771,71,44,27
60QP000772,60,44,16
60QP000773,129,94,35
60QP000774,54,43,11
60QP000775,125,91,34
60QP000776,150,113,37
60QP000777,94,72,22
60QP000778,81,64,17
60QP000779,40,14,26
60QP000780,61,47,14
60QP000781,54,34,20
60QP000782,74,64,10
60QP000783,77,57,20
60QP000784,85,60,25
60QP000785,130,96,34
60QP000786,94,59,35
60QP000787,105,84,21
60QP000788,91,65,26
60QP000789,100,80,20
60QP000790,51,34,17
60QP000791,105,76,29
60QP000792,100,73,27
60QP000793,83,66,17
60QP000794,64,51,13
60QP000795,65,45,20
60QP000796,58,27,31
60QP000797,70,31,39
60QP000798,26,4,22
60QP000799,52,47,5
60QP000800,100,74,26
60QP000801,89,69,20
60QP000802,73,55,18
60QP000803,85,36,49
60QP000804,71,29,42
60QP000805,88,42,46
60QP000806,70,60,10
60QP000807,74,34,40
60QP000808,81,59,22
60QP000809,112,75,37
60QP000810,62,54,8
60QP000811,79,54,25
60QP000812,82,57,25
60QP000813,90,74,16
60QP000814,54,48,6
60QP000815,70,64,6
60QP000816,74,42,32
60QP000817,91,62,29
60QP000818,91,61,30
60QP000819,87,38,49
60QP000820,54,37,17
60QP000821,72,49,23
60QP000822,53,29,24
60QP000823,88,35,53
60QP000824,101,77,24
60QP000825,104,85,19
60QP000826,62,45,17
60QP000827,110,91,19
60QP000828,100,68,32
60QP000829,61,47,14
60QP000830,85,59,26
60QP000831,88,65,23
60QP000832,94,61,33
60QP000833,67,46,21
60QP000834,93,57,36
60QP000835,79,47,32
60QP000836,73,52,21
60QP000837,102,81,21
60QP000838,80,55,25
60QP000839,85,62,23
60QP000840,82,64,18
60QP000841,73,49,24
60QP000842,77,54,23
60QP000843,128,98,30
60QP000844,144,117,27
60QP000845,83,59,24
60QP000846,81,33,48
60QP000847,71,64,7
60QP000848,56,42,14
60QP000849,85,63,22
60QP000850,70,43,27
60QP000851,52,45,7
60QP000852,64,52,12
60QP000853,110,94,16
60QP000854,90,67,23
60QP000855,48,23,25
60QP000856,57,43,14
60QP000857,89,61,28
60QP000858,45,37,8
60QP000859,92,59,33
60QP000860,53,22,31
60QP000861,81,61,20
60QP000862,48,40,8
60QP000863,55,43,12
60QP000864,66,45,21
60QP000865,53,39,14
60QP000866,94,59,35
60QP000867,69,54,15
60QP000868,51,45,6
60QP000869,77,42,35
60QP000870,103,71,32
60QP000871,46,31,15
60QP000872,99,78,21
60QP000873,57,48,9
60QP000874,97,72,25
60QP000875,99,77,22
60QP000876,95,67,28
60QP000877,92,71,21
60QP000878,13,1,12
60QP000879,90,63,27
60QP000880,55,47,8
60QP000881,84,48,36
60QP000882,53,22,31
60QP000883,77,62,15
60QP000884,92,75,17
60QP000885,82,59,23
60QP000886,94,81,13
60QP000887,84,76,8
60QP000888,102,77,25
60QP000889,98,75,23
60QP000890,75,32,43
60QP000891,57,43,14
60QP000892,20,1,19
60QP000893,106,51,55
60QP000894,92,53,39
60QP000895,86,76,10
60QP000896,53,41,12
60QP000897,84,61,23
60QP000898,51,38,13
60QP000899,58,41,17
60QP000900,99,68,31
60QP000901,139,108,31
60QP000902,91,81,10
60QP000903,61,55,6
60QP000904,78,59,19
60QP000905,90,43,47
60QP000906,125,95,30
60QP000907,86,67,19
60QP000908,79,59,20
60QP000909,92,78,14
60QP000910,80,59,21
60QP000911,96,79,17
60QP000912,105,88,17
60QP000913,73,46,27
60QP000914,97,70,27
60QP000915,92,68,24
60QP000916,107,85,22
60QP000917,37,23,14
60QP000918,74,56,18
60QP000919,62,40,22
60QP000920,55,36,19
60QP000921,108,83,25
60QP000922,70,32,38
60QP000923,100,56,44
60QP000924,71,52,19
60QP000925,81,63,18
60QP000926,58,46,12
60QP000927,51,36,15
60QP000928,84,62,22
60QP000929,66,52,14
60QP000930,63,53,10
60QP000931,125,98,27
60QP000932,107,82,25
60QP000933,122,93,29
60QP000934,81,60,21
60QP000935,64,54,10
60QP000936,56,37,19
60QP000937,147,102,45
60QP000938,126,95,31
60QP000939,105,89,16
60QP000940,96,65,31
60QP000941,70,44,26
60QP000942,134,87,47
60QP000943,115,72,43
60QP000944,117,82,35
60QP000945,103,74,29
60QP000946,63,35,28
60QP000947,70,55,15
60QP000948,54,49,5
60QP000949,80,57,23
60QP000950,79,72,7
60QP000951,71,47,24
60QP000952,70,65,5
60QP000953,115,87,28
60QP000954,103,68,35
60QP000955,87,69,18
60QP000956,84,51,33
60QP000957,65,47,18
60QP000958,61,36,25
60QP000959,121,91,30
60QP000960,97,72,25
60QP000961,53,46,7
60QP000962,50,34,16
60QP000963,81,72,9
60QP000964,133,115,18
60QP000965,56,31,25
60QP000966,62,36,26
60QP000967,66,36,30
60QP000968,107,96,11
60QP000969,73,43,30
60QP000970,51,35,16
60QP000971,70,47,23
60QP000972,83,65,18
60QP000973,95,76,19
60QP000974,65,44,21
60QP000975,86,64,22
60QP000976,89,69,20
60QP000977,57,42,15
60QP000978,97,78,19
60QP000979,93,65,28
60QP000980,56,42,14
60QP000981,88,60,28
60QP000982,58,47,11
60QP000983,71,62,9
60QP000984,78,59,19
60QP000985,132,95,37
60QP000986,91,79,12
60QP000987,79,67,12
60QP000988,96,67,29
60QP000989,75,59,16
60QP000990,68,62,6
60QP000991,88,73,15
60QP000992,72,61,11
60QP000993,63,60,3
60QP000994,109,72,37
60QP000995,54,38,16
60QP000996,79,66,13
60QP000997,93,56,37
60QP000998,81,62,19
60QP000999,65,49,16
60QP001000,66,55,11
60QP001001,51,15,36
60QP001002,96,61,35
60QP001003,73,45,28
60QP001004,78,51,27
60QP001005,93,74,19
60QP001006,66,55,11
60QP001007,85,69,16
60QP001008,71,57,14
60QP001009,114,95,19
60QP001010,108,73,35
60QP001011,64,45,19
60QP001012,82,70,12
60QP001013,45,32,13
60QP001014,42,35,7
60QP001015,90,74,16
60QP001016,72,59,13
60QP001017,66,51,15
60QP001018,83,67,16
60QP001019,80,64,16
60QP001020,75,58,17
60QP001021,160,123,37
60QP001022,83,70,13
60QP001023,51,29,22
60QP001024,100,78,22
60QP001025,49,43,6
60QP001026,48,44,4
60QP001027,51,43,8
60QP001028,61,38,23
60QP001029,58,36,22
60QP001030,91,71,20
60QP001031,55,45,10
60QP001032,99,72,27
60QP001033,55,45,10
60QP001034,89,65,24
60QP001035,100,87,13
60QP001036,87,70,17
60QP001037,49,41,8
60QP001038,72,61,11
60QP001039,74,61,13
60QP001040,48,38,10
60QP001041,130,105,25
60QP001042,92,69,23
60QP001043,55,49,6
60QP001044,58,50,8
60QP001045,99,76,23
60QP001046,65,44,21
60QP001047,81,66,15
60QP001048,62,30,32
60QP001049,52,39,13
60QP001050,57,42,15
60QP001051,113,66,47
60QP001052,59,42,17
60QP001053,100,84,16
60QP001054,80,72,8
60QP001055,42,18,24
60QP001056,95,62,33
60QP001057,73,33,40
60QP001058,56,27,29
60QP001059,41,14,27
60QP001060,93,40,53
60QP001061,57,28,29
60QP001062,107,45,62
60QP001063,95,51,44
60QP001064,100,53,47
60QP001065,85,49,36
60QP001066,83,52,31
60QP001067,91,60,31
60QP001068,67,47,20
60QP001069,84,63,21
60QP001070,48,19,29
60QP001071,94,73,21
60QP001072,65,53,12
60QP001073,90,73,17
60QP001074,104,64,40
60QP001075,97,59,38
60QP001076,87,42,45
60QP001077,94,56,38
60QP001078,83,45,38
60QP001079,60,36,24
60QP001080,66,33,33
60QP001081,92,44,48
60QP001082,143,96,47
60QP001083,87,48,39
60QP001084,105,54,51
60QP001085,69,37,32
60QP001086,68,27,41
60QP001087,76,36,40
60QP001088,68,38,30
60QP001089,80,55,25
60QP001090,63,31,32
60QP001091,93,58,35
60QP001092,135,90,45
60QP001093,101,70,31
60QP001094,90,62,28
60QP001095,102,68,34
60QP001096,88,54,34
60QP001097,89,63,26
60QP001098,87,59,28
60QP001099,77,47,30
60QP001100,80,46,34
60QP001101,88,59,29
60QP001102,83,50,33
60QP001103,88,63,25
60QP001104,103,58,45
60QP001105,105,65,40
60QP001106,103,60,43
60QP001107,76,55,21
60QP001108,27,6,21
60QP001109,87,50,37
60QP001110,96,54,42
60QP001111,43,17,26
60QP001112,48,17,31
60QP001113,122,59,63
60QP001114,54,24,30
60QP001115,49,20,29
60QP001116,69,30,39
60QP001117,58,23,35
60QP001118,56,26,30
60QP001119,80,37,43
60QP001120,70,35,35
60QP001121,63,29,34
60QP001122,99,52,47
60QP001123,71,31,40
60QP001124,97,50,47
60QP001125,71,44,27
60QP001126,83,42,41
60QP001127,57,33,24
60QP001128,85,56,29
60QP001129,90,59,31
60QP001130,91,66,25
60QP001131,95,62,33
60QP001132,90,48,42
60QP001133,80,47,33
60QP001134,81,42,39
60QP001135,69,43,26
60QP001136,36,2,34
60QP001137,61,38,23
60QP001138,63,35,28
60QP001139,67,45,22
60QP001140,76,54,22
60QP001141,73,45,28
60QP001142,68,32,36
60QP001143,61,41,20
60QP001144,144,99,45
60QP001145,87,70,17
60QP001146,90,64,26
60QP001147,70,51,19
60QP001148,91,51,40
60QP001149,85,63,22
60QP001150,90,63,27
60QP001151,91,58,33
60QP001152,84,62,22
60QP001153,78,46,32
60QP001154,94,61,33
60QP001155,77,48,29
60QP001156,102,76,26
60QP001157,112,92,20
60QP001158,112,90,22
60QP001159,61,50,11
60QP001160,115,100,15
60QP001161,60,56,4
60QP001162,110,92,18
60QP001163,76,64,12
60QP001164,122,92,30
60QP001165,98,70,28
60QP001166,135,104,31
60QP001167,117,85,32
60QP001168,58,48,10
60QP001169,67,49,18
60QP001170,90,74,16
60QP001171,70,48,22
60QP001172,65,52,13
60QP001173,52,27,25
60QP001174,80,42,38
60QP001175,69,32,37
60QP001176,85,39,46
60QP001177,63,28,35
60QP001178,60,41,19
60QP001179,49,37,12
60QP001180,77,58,19
60QP001181,70,53,17
60QP001182,80,53,27
60QP001183,148,98,50
60QP001184,101,73,28
60QP001185,118,73,45
60QP001186,151,103,48
60QP001187,131,96,35
60QP001188,137,110,27
60QP001189,88,64,24
60QP001190,91,68,23
60QP001191,63,44,19
60QP001192,93,71,22
60QP001193,110,84,26
60QP001194,39,23,16
60QP001195,66,40,26
60QP001196,126,87,39
60QP001197,73,54,19
60QP001198,64,38,26
60QP001199,85,49,36
60QP001200,60,30,30
60QP001201,45,29,16
60QP001202,51,35,16
60QP001203,66,51,15
60QP001204,99,69,30
60QP001205,102,77,25
60QP001206,77,52,25
60QP001207,107,64,43
60QP001208,72,45,27
60QP001209,59,24,35
60QP001210,81,47,34
60QP001211,76,43,33
60QP001212,51,31,20
60QP001213,84,60,24
60QP001214,67,32,35
60QP001215,106,60,46
60QP001216,50,21,29
60QP001217,85,45,40
60QP001218,65,34,31
60QP001219,58,30,28
60QP001220,90,59,31
60QP001221,49,27,22
60QP001222,76,45,31
60QP001223,50,27,23
60QP001224,70,62,8
60QP001225,47,39,8
60QP001226,87,63,24
60QP001227,89,69,20
60QP001228,83,66,17
60QP001229,46,33,13
60QP001230,49,46,3
60QP001231,92,74,18
60QP001232,111,82,29
60QP001233,101,87,14
60QP001234,106,64,42
60QP001235,122,92,30
60QP001236,118,60,58
60QP001237,93,57,36
60QP001238,160,113,47
60QP001239,166,84,82
60QP001240,84,59,25
60QP001241,124,82,42
60QP001242,179,96,83
60QP001243,104,69,35
60QP001244,61,40,21
60QP001245,169,110,59
60QP001246,141,106,35
60QP001247,131,84,47
60QP001248,91,72,19
60QP001249,102,65,37
60QP001250,134,94,40
60QP001251,101,49,52
60QP001252,130,69,61
60QP001253,122,74,48
60QP001254,91,55,36
60QP001255,73,46,27
60QP001256,80,42,38
60QP001257,94,74,20
60QP001258,136,79,57
60QP001259,95,54,41
60QP001260,35,16,19
60QP001261,90,62,28
60QP001262,60,41,19
60QP001263,81,39,42
60QP001264,75,42,33
60QP001265,95,53,42
60QP001266,74,37,37
60QP001267,71,48,23
60QP001268,58,37,21
60QP001269,75,36,39
60QP001270,170,56,114
60QP001271,62,28,34
60QP001272,68,29,39
60QP001273,82,27,55
60QP001274,68,46,22
60QP001275,77,58,19
60QP001276,79,52,27
60QP001277,100,62,38
60QP001278,94,59,35
60QP001279,140,43,97
60QP001280,172,92,80
60QP001281,158,76,82
60QP001282,204,132,72
60QP001283,156,49,107
60QP001284,169,99,70
60QP001285,148,95,53
60QP001286,158,94,64
60QP001287,134,60,74
60QP001288,82,39,43
60QP001289,173,97,76
60QP001290,177,116,61
60QP001291,126,71,55
60QP001292,120,81,39
60QP001293,108,52,56
60QP001294,144,70,74
60QP001295,133,81,52
60QP001296,205,104,101
60QP001297,156,93,63
60QP001298,118,65,53
60QP001299,192,121,71
60QP001300,148,92,56
60QP001301,197,126,71
60QP001302,133,80,53
60QP001303,234,132,102
60QP001304,132,69,63
60QP001305,106,70,36
60QP001306,170,99,71
60QP001307,95,67,28
60QP001308,105,73,32
60QP001309,19,10,9
60QP001310,95,51,44
60QP001311,155,74,81
60QP001312,123,60,63
60QP001313,75,47,28
60QP001314,127,69,58
60QP001315,108,70,38
60QP001316,114,71,43
60QP001317,93,58,35
60QP001318,129,85,44
60QP001319,64,40,24
60QP001320,90,56,34
60QP001321,83,39,44
60QP001322,121,63,58
60QP001323,91,67,24
60QP001324,83,52,31
60QP001325,93,68,25
60QP001326,123,85,38
60QP001327,115,85,30
60QP001328,105,74,31
60QP001329,66,32,34
60QP001330,101,60,41
60QP001331,142,104,38
60QP001332,115,77,38
60QP001333,76,51,25
60QP001334,144,75,69
60QP001335,123,56,67
60QP001336,206,83,123
60QP001337,79,46,33
60QP001338,194,101,93
60QP001339,103,73,30
60QP001340,73,49,24
60QP001341,117,102,15
60QP001342,117,71,46
60QP001343,94,69,25
60QP001344,88,62,26
60QP001345,101,62,39
60QP001346,61,50,11
60QP001347,79,62,17
60QP001348,79,71,8
60QP001349,99,70,29
60QP001350,84,59,25
60QP001351,95,58,37
60QP001352,88,38,50
60QP001353,74,51,23
60QP001354,63,45,18
60QP001355,45,37,8
60QP001356,115,80,35
60QP001357,145,102,43
60QP001358,91,43,48
60QP001359,33,15,18
60QP001360,36,19,17
60QP001361,46,35,11
60QP001362,34,20,14
60QP001363,88,65,23
60QP001364,60,32,28
60QP001365,161,90,71
60QP001366,169,103,66
60QP001367,20,3,17
60QP001368,96,57,39
60QP001369,123,77,46
60QP001370,91,51,40
60QP001371,66,37,29
60QP001372,93,68,25
60QP001373,39,18,21
60QP001374,97,66,31
60QP001375,98,63,35
60QP001376,96,73,23
60QP001377,122,67,55
60QP001378,63,34,29
60QP001379,63,46,17
60QP001380,108,67,41
60QP001381,96,67,29
60QP001382,86,56,30
60QP001383,68,48,20
60QP001384,127,90,37
60QP001385,115,86,29
60QP001386,170,100,70
60QP001387,83,62,21
60QP001388,94,74,20
60QP001389,92,65,27
60QP001390,108,74,34
60QP001391,97,66,31
60QP001392,137,111,26
60QP001393,70,53,17
60QP001394,88,57,31
60QP001395,111,76,35
60QP001396,115,81,34
60QP001397,87,60,27
60QP001398,93,56,37
60QP001399,93,57,36
60QP001400,57,45,12
60QP001401,88,71,17
60QP001402,93,52,41
60QP001403,75,48,27
60QP001404,101,75,26
60QP001405,89,65,24
60QP001406,77,64,13
60QP001407,110,71,39
60QP001408,105,65,40
60QP001409,81,60,21
60QP001410,48,31,17
60QP001411,54,38,16
60QP001412,67,40,27
60QP001413,30,17,13
60QP001414,43,20,23
60QP001415,64,34,30
60QP001416,202,67,135
60QP001417,114,82,32
60QP001418,75,54,21
60QP001419,170,120,50
60QP001420,102,74,28
60QP001421,98,71,27
60QP001422,87,65,22
60QP001423,136,106,30
60QP001424,91,65,26
60QP001425,82,69,13
60QP001426,111,90,21
60QP001427,74,58,16
60QP001428,106,76,30
60QP001429,70,56,14
60QP001430,74,60,14
60QP001431,61,53,8
60QP001432,51,40,11
60QP001433,106,93,13
60QP001434,82,69,13
60QP001435,136,103,33
60QP001436,94,70,24
60QP001437,43,18,25
60QP001438,143,90,53
60QP001439,110,79,31
60QP001440,89,51,38
60QP001441,51,34,17
60QP001442,90,71,19
60QP001443,75,62,13
60QP001444,42,24,18
60QP001445,80,31,49
60QP001446,61,38,23
60QP001447,64,47,17
60QP001448,118,91,27
60QP001449,123,105,18
60QP001450,44,35,9
60QP001451,60,49,11
60QP001452,174,122,52
60QP001453,115,81,34
60QP001454,171,121,50
60QP001455,179,124,55
60QP001456,107,74,33
60QP001457,88,68,20
60QP001458,101,72,29
60QP001459,75,42,33
60QP001460,127,93,34
60QP001461,115,87,28
60QP001462,134,109,25
60QP001463,83,59,24
60QP001464,67,52,15
60QP001465,200,101,99
60QP001466,147,118,29
60QP001467,26,5,21
60QP001468,74,44,30
60QP001469,136,112,24
60QP001470,131,94,37
60QP001471,136,95,41
60QP001472,82,72,10
60QP001473,92,77,15
60QP001474,70,48,22
60QP001475,62,51,11
60QP001476,74,63,11
60QP001477,166,122,44
60QP001478,117,90,27
60QP001479,99,71,28
60QP001480,180,138,42
60QP001481,112,80,32
60QP001482,101,79,22
60QP001483,107,91,16
60QP001484,94,76,18
60QP001485,132,103,29
60QP001486,133,92,41
60QP001487,100,70,30
60QP001488,109,77,32
60QP001489,45,32,13
60QP001490,57,42,15
60QP001491,95,69,26
60QP001492,97,66,31
60QP001493,89,62,27
60QP001494,71,40,31
60QP001495,93,61,32
60QP001496,34,23,11
60QP001497,111,78,33
60QP001498,77,61,16
60QP001499,124,101,23
60QP001500,120,86,34
60QP001501,95,60,35
60QP001502,94,66,28
60QP001503,83,57,26
60QP001504,78,57,21
60QP001505,91,72,19
60QP001506,88,65,23
60QP001507,115,91,24
60QP001508,94,73,21
60QP001509,58,41,17
60QP001510,72,56,16
60QP001511,100,72,28
60QP001512,98,62,36
60QP001513,90,72,18
60QP001514,96,67,29
60QP001515,76,57,19
60QP001516,76,63,13
60QP001517,73,54,19
60QP001518,74,65,9
60QP001519,74,55,19
60QP001520,59,48,11
60QP001521,72,60,12
60QP001522,73,52,21
60QP001523,46,31,15
60QP001524,84,62,22
60QP001525,58,39,19
60QP001526,97,67,30
60QP001527,82,65,17
60QP001528,67,55,12
60QP001529,71,54,17
60QP001530,66,39,27
60QP001531,93,73,20
60QP001532,97,80,17
60QP001533,94,62,32
60QP001534,109,68,41
60QP001535,64,46,18
60QP001536,51,25,26
60QP001537,68,47,21
60QP001538,87,52,35
60QP001539,128,84,44
60QP001540,102,54,48
60QP001541,32,12,20
60QP001542,43,26,17
60QP001543,95,46,49
60QP001544,130,91,39
60QP001545,136,102,34
60QP001546,82,52,30
60QP001547,94,70,24
60QP001548,79,56,23
60QP001549,108,80,28
60QP001550,133,99,34
60QP001551,89,61,28
60QP001552,90,49,41
60QP001553,84,57,27
60QP001554,67,46,21
60QP001555,84,48,36
60QP001556,64,46,18
60QP001557,82,61,21
60QP001558,84,61,23
60QP001559,74,49,25
60QP001560,101,65,36
60QP001561,72,39,33
60QP001562,68,46,22
60QP001563,94,84,10
60QP001564,105,86,19
