output_area,total,active,inactive
60QP001565,89,78,11
60QP001566,125,111,14
60QP001567,125,104,21
60QP001568,104,85,19
60QP001569,81,70,11
60QP001570,144,113,31
60QP001571,105,87,18
60QP001572,101,77,24
60QP001573,105,91,14
60QP001574,85,61,24
60QP001575,97,65,32
60QP001576,89,74,15
60QP001577,105,78,27
60QP001578,102,67,35
60QP001579,112,69,43
60QP001580,118,84,34
60QP001581,75,54,21
60QP001582,96,68,28
60QP001583,78,52,26
60QP001584,90,68,22
60QP001585,92,53,39
60QP001586,97,59,38
60QP001587,95,58,37
60QP001588,94,57,37
60QP001589,85,52,33
60QP001590,108,81,27
60QP001591,69,50,19
60QP001592,85,48,37
60QP001593,84,65,19
60QP001594,101,76,25
60QP001595,89,48,41
60QP001596,82,59,23
60QP001597,131,106,25
60QP001598,88,60,28
60QP001599,138,81,57
60QP001600,87,73,14
60QP001601,72,49,23
60QP001602,113,76,37
60QP001603,79,47,32
60QP001604,48,23,25
60QP001605,90,65,25
60QP001606,101,63,38
60QP001607,120,86,34
60QP001608,96,63,33
60QP001609,71,44,27
60QP001610,141,110,31
60QP001611,101,79,22
60QP001612,89,68,21
60QP001613,59,50,9
60QP001614,108,83,25
60QP001615,130,99,31
60QP001616,107,92,15
60QP001617,162,108,54
60QP001618,103,83,20
60QP001619,106,78,28
60QP001620,89,61,28
60QP001621,90,59,31
60QP001622,90,46,44
60QP001623,96,49,47
60QP001624,94,51,43
60QP001625,74,49,25
60QP001626,74,42,32
60QP001627,59,29,30
60QP001628,77,46,31
60QP001629,114,84,30
60QP001630,118,88,30
60QP001631,83,54,29
60QP001632,94,75,19
60QP001633,74,46,28
60QP001634,64,47,17
60QP001635,78,60,18
60QP001636,39,28,11
60QP001637,58,35,23
60QP001638,80,69,11
60QP001639,65,51,14
60QP001640,75,56,19
60QP001641,116,95,21
60QP001642,67,58,9
60QP001643,119,94,25
60QP001644,131,101,30
60QP001645,98,84,14
60QP001646,58,43,15
60QP001647,75,63,12
60QP001648,131,95,36
60QP001649,91,79,12
60QP001650,127,102,25
60QP001651,100,86,14
60QP001652,91,83,8
60QP001653,90,77,13
60QP001654,113,96,17
60QP001655,54,47,7
60QP001656,98,85,13
60QP001657,52,43,9
60QP001658,63,55,8
60QP001659,136,115,21
60QP001660,77,63,14
60QP001661,76,62,14
60QP001662,57,52,5
60QP001663,56,48,8
60QP001664,57,45,12
60QP001665,54,52,2
60QP001666,70,59,11
60QP001667,101,85,16
60QP001668,69,65,4
60QP001669,80,71,9
60QP001670,89,57,32
60QP001671,96,81,15
60QP001672,85,74,11
60QP001673,81,62,19
60QP001674,131,113,18
60QP001675,66,55,11
60QP001676,109,96,13
60QP001677,81,61,20
60QP001678,153,114,39
60QP001679,66,51,15
60QP001680,90,73,17
60QP001681,75,60,15
60QP001682,56,38,18
60QP001683,48,38,10
60QP001684,66,49,17
60QP001685,70,64,6
60QP001686,56,45,11
60QP001687,113,96,17
60QP001688,87,73,14
60QP001689,92,67,25
60QP001690,106,92,14
60QP001691,123,100,23
60QP001692,64,56,8
60QP001693,111,90,21
60QP001694,108,84,24
60QP001695,93,75,18
60QP001696,84,64,20
60QP001697,144,118,26
60QP001698,124,75,49
60QP001699,147,112,35
60QP001700,72,44,28
60QP001701,102,73,29
60QP001702,113,82,31
60QP001703,110,91,19
60QP001704,109,93,16
60QP001705,66,53,13
60QP001706,57,47,10
60QP001707,84,62,22
60QP001708,98,76,22
60QP001709,71,49,22
60QP001710,49,25,24
60QP001711,62,39,23
60QP001712,107,84,23
60QP001713,70,49,21
60QP001714,86,73,13
60QP001715,94,65,29
60QP001716,94,56,38
60QP001717,67,57,10
60QP001718,80,65,15
60QP001719,61,35,26
60QP001720,96,73,23
60QP001721,66,43,23
60QP001722,44,30,14
60QP001723,110,64,46
60QP001724,62,58,4
60QP001725,62,52,10
60QP001726,53,48,5
60QP001727,55,46,9
60QP001728,64,52,12
60QP001729,49,36,13
60QP001730,99,75,24
60QP001731,59,43,16
60QP001732,46,34,12
60QP001733,59,42,17
60QP001734,51,42,9
60QP001735,61,52,9
60QP001736,112,94,18
60QP001737,75,60,15
60QP001738,55,47,8
60QP001739,66,54,12
60QP001740,48,35,13
60QP001741,87,69,18
60QP001742,64,53,11
60QP001743,64,54,10
60QP001744,72,49,23
60QP001745,87,62,25
60QP001746,80,63,17
60QP001747,48,36,12
60QP001748,93,77,16
60QP001749,85,63,22
60QP001750,106,80,26
60QP001751,58,51,7
60QP001752,42,31,11
60QP001753,49,42,7
60QP001754,86,69,17
60QP001755,117,86,31
60QP001756,83,62,21
60QP001757,110,88,22
60QP001758,104,83,21
60QP001759,116,90,26
60QP001760,61,47,14
60QP001761,111,78,33
60QP001762,121,96,25
60QP001763,92,64,28
60QP001764,85,62,23
60QP001765,114,92,22
60QP001766,93,67,26
60QP001767,74,55,19
60QP001768,119,95,24
60QP001769,52,27,25
60QP001770,83,67,16
60QP001771,133,92,41
60QP001772,70,58,12
60QP001773,70,52,18
60QP001774,76,56,20
60QP001775,107,80,27
60QP001776,112,88,24
60QP001777,101,64,37
60QP001778,59,49,10
60QP001779,88,48,40
60QP001780,86,58,28
60QP001781,94,56,38
60QP001782,74,39,35
60QP001783,83,29,54
60QP001784,109,64,45
60QP001785,106,77,29
60QP001786,74,37,37
60QP001787,78,42,36
60QP001788,61,32,29
60QP001789,101,42,59
60QP001790,82,52,30
60QP001791,107,65,42
60QP001792,62,28,34
60QP001793,74,47,27
60QP001794,98,54,44
60QP001795,77,41,36
60QP001796,71,46,25
60QP001797,63,38,25
60QP001798,66,34,32
60QP001799,85,51,34
60QP001800,85,43,42
60QP001801,108,73,35
60QP001802,113,77,36
60QP001803,97,50,47
60QP001804,81,47,34
60QP001805,99,54,45
60QP001806,94,67,27
60QP001807,91,53,38
60QP001808,92,57,35
60QP001809,68,40,28
60QP001810,62,38,24
60QP001811,55,26,29
60QP001812,60,33,27
60QP001813,100,56,44
60QP001814,83,41,42
60QP001815,63,23,40
60QP001816,53,29,24
60QP001817,76,42,34
60QP001818,51,30,21
60QP001819,67,43,24
60QP001820,63,38,25
60QP001821,69,41,28
60QP001822,89,48,41
60QP001823,60,35,25
60QP001824,89,43,46
60QP001825,47,19,28
60QP001826,63,42,21
60QP001827,423,109,314
60QP001828,96,70,26
60QP001829,74,40,34
60QP001830,86,45,41
60QP001831,53,27,26
60QP001832,66,46,20
60QP001833,63,36,27
60QP001834,76,36,40
60QP001835,56,33,23
60QP001836,47,27,20
60QP001837,89,52,37
60QP001838,60,42,18
60QP001839,63,30,33
60QP001840,53,26,27
60QP001841,85,42,43
60QP001842,52,31,21
60QP001843,55,23,32
60QP001844,86,49,37
60QP001845,60,33,27
60QP001846,71,40,31
60QP001847,116,64,52
60QP001848,88,52,36
60QP001849,123,91,32
60QP001850,90,61,29
60QP001851,109,72,37
60QP001852,77,49,28
60QP001853,111,77,34
60QP001854,134,84,50
60QP001855,88,49,39
60QP001856,59,36,23
60QP001857,97,46,51
60QP001858,51,35,16
60QP001859,70,37,33
60QP001860,82,60,22
60QP001861,64,36,28
60QP001862,64,33,31
60QP001863,74,35,39
60QP001864,39,22,17
60QP001865,103,73,30
60QP001866,73,53,20
60QP001867,155,115,40
60QP001868,103,84,19
60QP001869,52,38,14
60QP001870,83,61,22
60QP001871,88,58,30
60QP001872,87,70,17
60QP001873,87,67,20
60QP001874,110,90,20
60QP001875,110,92,18
60QP001876,102,69,33
60QP001877,95,71,24
60QP001878,103,58,45
60QP001879,115,65,50
60QP001880,96,70,26
60QP001881,86,58,28
60QP001882,75,65,10
60QP001883,86,72,14
60QP001884,88,64,24
60QP001885,93,68,25
60QP001886,72,46,26
60QP001887,85,60,25
60QP001888,79,67,12
60QP001889,83,68,15
60QP001890,78,60,18
60QP001891,95,75,20
60QP001892,67,41,26
60QP001893,127,87,40
60QP001894,124,91,33
60QP001895,129,102,27
60QP001896,38,17,21
60QP001897,106,70,36
60QP001898,55,27,28
60QP001899,62,44,18
60QP001900,66,58,8
60QP001901,78,56,22
60QP001902,81,60,21
60QP001903,69,50,19
60QP001904,45,25,20
60QP001905,88,55,33
60QP001906,66,57,9
60QP001907,55,42,13
60QP001908,55,38,17
60QP001909,55,32,23
60QP001910,98,80,18
60QP001911,69,51,18
60QP001912,58,23,35
60QP001913,44,26,18
60QP001914,51,20,31
60QP001915,111,73,38
60QP001916,75,47,28
60QP001917,72,38,34
60QP001918,78,53,25
60QP001919,118,76,42
60QP001920,110,65,45
60QP001921,98,69,29
60QP001922,39,29,10
60QP001923,80,70,10
60QP001924,121,99,22
60QP001925,111,100,11
60QP001926,84,76,8
60QP001927,57,22,35
60QP001928,71,46,25
60QP001929,82,58,24
60QP001930,53,43,10
60QP001931,59,42,17
60QP001932,69,49,20
60QP001933,129,106,23
60QP001934,81,61,20
60QP001935,99,83,16
60QP001936,69,53,16
60QP001937,100,77,23
60QP001938,85,62,23
60QP001939,77,61,16
60QP001940,72,59,13
60QP001941,77,61,16
60QP001942,85,56,29
60QP001943,59,52,7
60QP001944,119,100,19
60QP001945,126,86,40
60QP001946,83,61,22
60QP001947,76,53,23
60QP001948,96,78,18
60QP001949,96,66,30
60QP001950,93,62,31
60QP001951,72,45,27
60QP001952,150,105,45
60QP001953,117,80,37
60QP001954,116,80,36
60QP001955,143,120,23
60QP001956,116,79,37
60QP001957,101,71,30
60QP001958,71,39,32
60QP001959,97,64,33
60QP001960,112,60,52
60QP001961,93,61,32
60QP001962,73,58,15
60QP001963,44,24,20
60QP001964,99,74,25
60QP001965,97,57,40
60QP001966,75,45,30
60QP001967,155,114,41
60QP001968,134,91,43
60QP001969,48,17,31
60QP001970,67,41,26
60QP001971,72,43,29
60QP001972,66,42,24
60QP001973,94,56,38
60QP001974,76,49,27
60QP001975,113,77,36
60QP001976,112,90,22
60QP001977,60,48,12
60QP001978,117,94,23
60QP001979,78,51,27
60QP001980,96,81,15
60QP001981,76,45,31
60QP001982,72,66,6
60QP001983,111,88,23
60QP001984,129,101,28
60QP001985,100,70,30
60QP001986,65,49,16
60QP001987,52,36,16
60QP001988,95,68,27
60QP001989,74,61,13
60QP001990,65,51,14
60QP001991,108,90,18
60QP001992,122,91,31
60QP001993,90,66,24
60QP001994,70,52,18
60QP001995,110,65,45
60QP001996,74,41,33
60QP001997,75,50,25
60QP001998,85,48,37
60QP001999,101,78,23
60QP002000,71,47,24
60QP002001,136,91,45
60QP002002,73,48,25
60QP002003,77,55,22
60QP002004,51,29,22
60QP002005,80,52,28
60QP002006,48,33,15
60QP002007,89,69,20
60QP002008,73,45,28
60QP002009,66,45,21
60QP002010,111,73,38
60QP002011,114,80,34
60QP002012,71,41,30
60QP002013,76,50,26
60QP002014,77,54,23
60QP002015,95,62,33
60QP002016,36,18,18
60QP002017,38,21,17
60QP002018,59,51,8
60QP002019,136,76,60
60QP002020,115,86,29
60QP002021,84,52,32
60QP002022,103,64,39
60QP002023,90,52,38
60QP002024,55,29,26
60QP002025,126,85,41
60QP002026,130,86,44
60QP002027,77,51,26
60QP002028,144,108,36
60QP002029,97,73,24
60QP002030,91,57,34
60QP002031,85,63,22
60QP002032,100,71,29
60QP002033,90,40,50
60QP002034,18,2,16
60QP002035,110,90,20
60QP002036,77,69,8
60QP002037,92,73,19
60QP002038,68,54,14
60QP002039,116,91,25
60QP002040,99,88,11
60QP002041,100,81,19
60QP002042,90,68,22
60QP002043,76,61,15
60QP002044,85,69,16
60QP002045,85,56,29
60QP002046,109,97,12
60QP002047,59,40,19
60QP002048,86,65,21
60QP002049,90,68,22
60QP002050,105,80,25
60QP002051,88,63,25
60QP002052,58,45,13
60QP002053,78,47,31
60QP002054,53,34,19
60QP002055,86,65,21
60QP002056,100,67,33
60QP002057,85,53,32
60QP002058,72,47,25
60QP002059,88,70,18
60QP002060,67,46,21
60QP002061,95,65,30
60QP002062,110,75,35
60QP002063,94,56,38
60QP002064,73,49,24
60QP002065,126,92,34
60QP002066,80,53,27
60QP002067,76,55,21
60QP002068,126,75,51
60QP002069,89,43,46
60QP002070,101,66,35
60QP002071,96,59,37
60QP002072,85,50,35
60QP002073,66,40,26
60QP002074,85,66,19
60QP002075,84,55,29
60QP002076,126,89,37
60QP002077,161,126,35
60QP002078,84,65,19
60QP002079,84,71,13
60QP002080,95,72,23
60QP002081,85,68,17
60QP002082,117,93,24
60QP002083,72,63,9
60QP002084,160,136,24
60QP002085,137,113,24
60QP002086,119,70,49
60QP002087,97,63,34
60QP002088,96,75,21
60QP002089,80,68,12
60QP002090,159,102,57
60QP002091,95,57,38
60QP002092,91,69,22
60QP002093,125,107,18
60QP002094,159,117,42
60QP002095,133,109,24
60QP002096,79,50,29
60QP002097,80,38,42
60QP002098,79,45,34
60QP002099,76,39,37
60QP002100,128,78,50
60QP002101,88,51,37
60QP002102,70,39,31
60QP002103,57,25,32
60QP002104,67,50,17
60QP002105,88,52,36
60QP002106,96,66,30
60QP002107,84,44,40
60QP002108,72,36,36
60QP002109,90,66,24
60QP002110,80,47,33
60QP002111,80,50,30
60QP002112,89,66,23
60QP002113,62,50,12
60QP002114,71,44,27
60QP002115,75,55,20
60QP002116,99,74,25
60QP002117,92,67,25
60QP002118,99,74,25
60QP002119,89,59,30
60QP002120,71,51,20
60QP002121,98,54,44
60QP002122,89,61,28
60QP002123,69,47,22
60QP002124,136,78,58
60QP002125,115,73,42
60QP002126,104,76,28
60QP002127,361,162,199
60QP002128,113,78,35
60QP002129,94,71,23
60QP002130,103,62,41
60QP002131,80,66,14
60QP002132,58,52,6
60QP002133,59,45,14
60QP002134,79,43,36
60QP002135,55,48,7
60QP002136,103,90,13
60QP002137,138,117,21
60QP002138,86,79,7
60QP002139,70,60,10
60QP002140,116,100,16
60QP002141,103,92,11
60QP002142,66,59,7
60QP002143,74,67,7
60QP002144,87,69,18
60QP002145,77,59,18
60QP002146,66,55,11
60QP002147,87,82,5
60QP002148,69,63,6
60QP002149,76,62,14
60QP002150,69,54,15
60QP002151,105,93,12
60QP002152,106,90,16
60QP002153,94,74,20
60QP002154,46,36,10
60QP002155,53,46,7
60QP002156,92,71,21
60QP002157,111,76,35
60QP002158,75,33,42
60QP002159,86,51,35
60QP002160,84,59,25
60QP002161,71,43,28
60QP002162,89,55,34
60QP002163,78,56,22
60QP002164,84,57,27
60QP002165,99,67,32
60QP002166,81,45,36
60QP002167,123,67,56
60QP002168,69,37,32
60QP002169,111,72,39
60QP002170,105,54,51
60QP002171,118,71,47
60QP002172,103,69,34
60QP002173,71,39,32
60QP002174,85,41,44
60QP002175,66,42,24
60QP002176,81,47,34
60QP002177,64,37,27
60QP002178,39,21,18
60QP002179,43,26,17
60QP002180,30,11,19
60QP002181,63,42,21
60QP002182,66,41,25
60QP002183,50,35,15
60QP002184,59,31,28
60QP002185,84,50,34
60QP002186,92,52,40
60QP002187,102,56,46
60QP002188,49,25,24
60QP002189,56,21,35
60QP002190,58,29,29
60QP002191,108,89,19
60QP002192,62,50,12
60QP002193,59,39,20
60QP002194,72,57,15
60QP002195,82,59,23
60QP002196,85,60,25
60QP002197,83,60,23
60QP002198,91,73,18
60QP002199,82,65,17
60QP002200,94,74,20
60QP002201,77,54,23
60QP002202,62,51,11
60QP002203,57,36,21
60QP002204,99,79,20
60QP002205,124,85,39
60QP002206,77,42,35
60QP002207,78,41,37
60QP002208,54,26,28
60QP002209,83,63,20
60QP002210,54,38,16
60QP002211,65,38,27
60QP002212,100,59,41
60QP002213,70,43,27
60QP002214,101,66,35
60QP002215,87,63,24
60QP002216,154,128,26
60QP002217,89,68,21
60QP002218,109,61,48
60QP002219,87,58,29
60QP002220,80,42,38
60QP002221,152,98,54
60QP002222,98,80,18
60QP002223,65,51,14
60QP002224,74,46,28
60QP002225,112,83,29
60QP002226,92,58,34
60QP002227,261,97,164
60QP002228,62,44,18
60QP002229,107,81,26
60QP002230,44,23,21
60QP002231,104,74,30
60QP002232,78,56,22
60QP002233,98,73,25
60QP002234,77,48,29
60QP002235,67,35,32
60QP002236,93,66,27
60QP002237,109,76,33
60QP002238,113,72,41
60QP002239,119,81,38
60QP002240,74,50,24
60QP002241,124,68,56
60QP002242,66,53,13
60QP002243,89,70,19
60QP002244,65,50,15
60QP002245,78,48,30
60QP002246,113,90,23
60QP002247,47,36,11
60QP002248,74,51,23
60QP002249,76,53,23
60QP002250,72,48,24
60QP002251,90,52,38
60QP002252,67,39,28
60QP002253,82,51,31
60QP002254,67,37,30
60QP002255,88,66,22
60QP002256,92,58,34
60QP002257,71,64,7
60QP002258,75,57,18
60QP002259,86,62,24
60QP002260,85,58,27
60QP002261,58,33,25
60QP002262,104,68,36
60QP002263,106,85,21
60QP002264,96,63,33
60QP002265,96,67,29
60QP002266,101,62,39
60QP002267,114,90,24
60QP002268,93,72,21
60QP002269,90,47,43
60QP002270,83,65,18
60QP002271,74,52,22
60QP002272,65,43,22
60QP002273,91,76,15
60QP002274,38,23,15
60QP002275,96,77,19
60QP002276,60,45,15
60QP002277,105,66,39
60QP002278,64,35,29
60QP002279,89,70,19
60QP002280,75,55,20
60QP002281,84,55,29
60QP002282,74,51,23
60QP002283,91,58,33
60QP002284,99,65,34
60QP002285,82,56,26
60QP002286,72,56,16
60QP002287,95,70,25
60QP002288,58,49,9
60QP002289,81,57,24
60QP002290,86,52,34
60QP002291,85,40,45
60QP002292,66,43,23
60QP002293,55,36,19
60QP002294,71,44,27
60QP002295,70,42,28
60QP002296,71,42,29
60QP002297,57,36,21
60QP002298,85,56,29
60QP002299,49,35,14
60QP002300,100,70,30
60QP002301,62,44,18
60QP002302,131,94,37
60QP002303,109,75,34
60QP002304,72,46,26
60QP002305,78,66,12
60QP002306,57,47,10
60QP002307,52,45,7
60QP002308,123,95,28
60QP002309,91,76,15
60QP002310,78,62,16
60QP002311,85,58,27
60QP002312,58,32,26
60QP002313,64,38,26
60QP002314,130,91,39
60QP002315,68,48,20
60QP002316,156,81,75
60QP002317,98,61,37
60QP002318,78,53,25
60QP002319,102,59,43
60QP002320,86,52,34
60QP002321,98,57,41
60QP002322,60,32,28
60QP002323,41,24,17
60QP002324,72,45,27
60QP002325,69,46,23
60QP002326,57,34,23
60QP002327,61,27,34
60QP002328,113,71,42
60QP002329,79,42,37
60QP002330,99,59,40
60QP002331,79,52,27
60QP002332,89,47,42
60QP002333,88,59,29
60QP002334,72,47,25
60QP002335,97,64,33
60QP002336,77,43,34
60QP002337,43,30,13
60QP002338,72,38,34
60QP002339,44,24,20
60QP002340,92,57,35
60QP002341,74,34,40
60QP002342,160,123,37
60QP002343,129,100,29
60QP002344,107,66,41
60QP002345,84,50,34
60QP002346,139,88,51
60QP002347,76,49,27
60QP002348,115,65,50
60QP002349,104,64,40
60QP002350,87,57,30
60QP002351,21,2,19
60QP002352,60,37,23
60QP002353,87,56,31
60QP002354,81,51,30
60QP002355,92,55,37
60QP002356,91,68,23
60QP002357,77,51,26
60QP002358,85,49,36
60QP002359,79,58,21
60QP002360,50,31,19
60QP002361,46,34,12
60QP002362,110,77,33
60QP002363,31,21,10
60QP002364,83,52,31
60QP002365,89,64,25
60QP002366,93,61,32
60QP002367,36,15,21
60QP002368,57,25,32
60QP002369,52,29,23
60QP002370,102,69,33
60QP002371,91,73,18
60QP002372,62,48,14
60QP002373,85,63,22
60QP002374,149,116,33
60QP002375,147,119,28
60QP002376,97,72,25
60QP002377,117,96,21
60QP002378,102,78,24
60QP002379,103,82,21
60QP002380,112,91,21
60QP002381,108,85,23
60QP002382,112,79,33
60QP002383,105,88,17
60QP002384,96,78,18
60QP002385,108,78,30
60QP002386,92,72,20
60QP002387,103,85,18
60QP002388,180,137,43
60QP002389,86,62,24
60QP002390,66,45,21
60QP002391,36,20,16
60QP002392,98,58,40
60QP002393,86,70,16
60QP002394,68,46,22
60QP002395,69,37,32
60QP002396,59,31,28
60QP002397,73,46,27
60QP002398,98,59,39
60QP002399,59,30,29
60QP002400,43,18,25
60QP002401,72,47,25
60QP002402,82,38,44
60QP002403,64,27,37
60QP002404,54,23,31
60QP002405,62,40,22
60QP002406,94,62,32
60QP002407,93,72,21
60QP002408,97,80,17
60QP002409,85,52,33
60QP002410,106,76,30
60QP002411,70,41,29
60QP002412,29,15,14
60QP002413,66,38,28
60QP002414,90,60,30
60QP002415,66,43,23
60QP002416,79,47,32
60QP002417,72,47,25
60QP002418,59,34,25
60QP002419,110,88,22
60QP002420,89,72,17
60QP002421,90,67,23
60QP002422,60,50,10
60QP002423,65,57,8
60QP002424,103,71,32
60QP002425,75,53,22
60QP002426,79,52,27
60QP002427,126,67,59
60QP002428,110,78,32
60QP002429,92,49,43
60QP002430,74,40,34
60QP002431,101,68,33
60QP002432,78,50,28
60QP002433,93,59,34
60QP002434,97,54,43
60QP002435,81,48,33
60QP002436,107,65,42
60QP002437,88,61,27
60QP002438,94,57,37
60QP002439,130,91,39
60QP002440,1666,507,1159
60QP002441,93,54,39
60QP002442,66,41,25
60QP002443,135,93,42
60QP002444,123,89,34
60QP002445,88,66,22
60QP002446,123,82,41
60QP002447,78,45,33
60QP002448,105,64,41
60QP002449,78,53,25
60QP002450,89,66,23
60QP002451,110,66,44
60QP002452,75,49,26
60QP002453,98,67,31
60QP002454,81,51,30
60QP002455,62,43,19
60QP002456,129,86,43
60QP002457,140,103,37
60QP002458,65,45,20
60QP002459,30,19,11
60QP002460,59,39,20
60QP002461,105,82,23
60QP002462,107,64,43
60QP002463,87,56,31
60QP002464,86,54,32
60QP002465,80,59,21
60QP002466,120,80,40
60QP002467,78,72,6
60QP002468,121,94,27
60QP002469,91,72,19
60QP002470,75,57,18
60QP002471,79,53,26
60QP002472,97,78,19
60QP002473,147,103,44
60QP002474,141,115,26
60QP002475,115,96,19
60QP002476,127,98,29
60QP002477,71,47,24
60QP002478,78,52,26
60QP002479,81,63,18
60QP002480,135,78,57
60QP002481,91,65,26
60QP002482,100,72,28
60QP002483,143,109,34
60QP002484,165,118,47
60QP002485,82,63,19
60QP002486,78,58,20
60QP002487,55,36,19
60QP002488,138,96,42
60QP002489,91,65,26
60QP002490,99,63,36
60QP002491,85,62,23
60QP002492,42,26,16
60QP002493,91,57,34
60QP002494,135,100,35
60QP002495,88,50,38
60QP002496,97,68,29
60QP002497,102,61,41
60QP002498,83,49,34
60QP002499,148,95,53
60QP002500,129,89,40
60QP002501,87,63,24
60QP002502,83,47,36
60QP002503,74,45,29
60QP002504,71,38,33
60QP002505,61,41,20
60QP002506,71,50,21
60QP002507,112,67,45
60QP002508,68,54,14
60QP002509,83,53,30
60QP002510,45,35,10
60QP002511,154,110,44
60QP002512,118,68,50
60QP002513,114,81,33
60QP002514,82,65,17
60QP002515,122,105,17
60QP002516,74,51,23
60QP002517,55,46,9
60QP002518,99,69,30
60QP002519,72,47,25
60QP002520,80,48,32
60QP002521,77,51,26
60QP002522,62,43,19
60QP002523,63,53,10
60QP002524,65,44,21
60QP002525,84,67,17
60QP002526,84,61,23
60QP002527,68,55,13
60QP002528,71,32,39
60QP002529,96,56,40
60QP002530,73,54,19
60QP002531,71,55,16
60QP002532,79,53,26
60QP002533,60,44,16
60QP002534,105,52,53
60QP002535,65,45,20
60QP002536,83,47,36
60QP002537,137,104,33
60QP002538,89,69,20
60QP002539,75,39,36
60QP002540,81,60,21
60QP002541,43,35,8
60QP002542,72,57,15
60QP002543,120,101,19
60QP002544,95,66,29
60QP002545,86,65,21
60QP002546,53,45,8
60QP002547,126,90,36
60QP002548,126,85,41
60QP002549,118,78,40
60QP002550,95,63,32
60QP002551,115,74,41
60QP002552,123,86,37
60QP002553,100,81,19
60QP002554,94,63,31
60QP002555,65,30,35
60QP002556,75,54,21
60QP002557,107,89,18
60QP002558,73,55,18
60QP002559,50,36,14
60QP002560,75,39,36
60QP002561,66,38,28
60QP002562,70,43,27
60QP002563,71,49,22
60QP002564,121,70,51
60QP002565,94,43,51
60QP002566,73,56,17
60QP002567,55,47,8
60QP002568,73,52,21
60QP002569,71,49,22
60QP002570,48,29,19
60QP002571,111,68,43
60QP002572,126,84,42
60QP002573,121,90,31
60QP002574,83,59,24
60QP002575,95,72,23
60QP002576,95,67,28
60QP002577,119,95,24
60QP002578,64,23,41
60QP002579,58,30,28
60QP002580,88,49,39
60QP002581,96,53,43
60QP002582,85,57,28
60QP002583,70,49,21
60QP002584,63,51,12
60QP002585,76,46,30
60QP002586,101,82,19
60QP002587,80,60,20
60QP002588,74,64,10
60QP002589,67,31,36
60QP002590,53,22,31
60QP002591,98,79,19
60QP002592,128,61,67
60QP002593,34,9,25
60QP002594,107,52,55
60QP002595,88,40,48
60QP002596,104,36,68
60QP002597,61,31,30
60QP002598,60,25,35
60QP002599,67,35,32
60QP002600,83,68,15
60QP002601,114,61,53
60QP002602,98,78,20
60QP002603,106,61,45
60QP002604,66,34,32
60QP002605,70,39,31
60QP002606,86,54,32
60QP002607,92,54,38
60QP002608,90,54,36
60QP002609,76,52,24
60QP002610,83,48,35
60QP002611,89,49,40
60QP002612,58,31,27
60QP002613,63,35,28
60QP002614,63,32,31
60QP002615,67,35,32
60QP002616,105,59,46
60QP002617,57,29,28
60QP002618,81,57,24
60QP002619,35,15,20
60QP002620,71,47,24
60QP002621,100,62,38
60QP002622,114,64,50
60QP002623,107,52,55
60QP002624,107,69,38
60QP002625,39,9,30
60QP002626,116,79,37
60QP002627,77,43,34
60QP002628,82,36,46
60QP002629,65,23,42
60QP002630,87,49,38
60QP002631,76,32,44
60QP002632,73,34,39
60QP002633,37,19,18
60QP002634,70,39,31
60QP002635,80,50,30
60QP002636,85,45,40
60QP002637,75,36,39
60QP002638,117,58,59
60QP002639,105,17,88
60QP002640,84,30,54
60QP002641,63,4,59
60QP002642,63,23,40
60QP002643,66,39,27
60QP002644,67,38,29
60QP002645,86,38,48
60QP002646,104,69,35
60QP002647,139,80,59
60QP002648,83,43,40
60QP002649,66,29,37
60QP002650,120,61,59
60QP002651,85,40,45
60QP002652,76,35,41
60QP002653,70,29,41
60QP002654,60,33,27
60QP002655,138,102,36
60QP002656,58,28,30
60QP002657,90,57,33
60QP002658,77,35,42
60QP002659,40,20,20
