output_area,total,active,inactive
60QP002660,53,31,22
60QP002661,88,52,36
60QP002662,112,66,46
60QP002663,63,30,33
60QP002664,68,38,30
60QP002665,63,34,29
60QP002666,96,58,38
60QP002667,46,27,19
60QP002668,106,65,41
60QP002669,97,45,52
60QP002670,84,50,34
60QP002671,72,47,25
60QP002672,90,48,42
60QP002673,68,45,23
60QP002674,121,98,23
60QP002675,152,75,77
60QP002676,62,44,18
60QP002677,66,49,17
60QP002678,106,75,31
60QP002679,112,65,47
60QP002680,91,68,23
60QP002681,85,55,30
60QP002682,111,86,25
60QP002683,173,103,70
60QP002684,140,89,51
60QP002685,81,52,29
60QP002686,79,55,24
60QP002687,116,72,44
60QP002688,124,72,52
60QP002689,109,62,47
60QP002690,92,31,61
60QP002691,33,14,19
60QP002692,82,32,50
60QP002693,40,16,24
60QP002694,64,27,37
60QP002695,50,33,17
60QP002696,40,18,22
60QP002697,42,16,26
60QP002698,106,55,51
60QP002699,89,55,34
60QP002700,76,49,27
60QP002701,82,52,30
60QP002702,79,40,39
60QP002703,132,69,63
60QP002704,78,31,47
60QP002705,85,48,37
60QP002706,92,65,27
60QP002707,68,47,21
60QP002708,111,75,36
60QP002709,101,69,32
60QP002710,81,63,18
60QP002711,2032,471,1561
60QP002712,87,56,31
60QP002713,96,61,35
60QP002714,132,85,47
60QP002715,66,40,26
60QP002716,100,63,37
60QP002717,88,51,37
60QP002718,82,54,28
60QP002719,92,51,41
60QP002720,81,47,34
60QP002721,73,44,29
60QP002722,64,51,13
60QP002723,131,111,20
60QP002724,56,44,12
60QP002725,73,59,14
60QP002726,120,106,14
60QP002727,123,91,32
60QP002728,90,60,30
60QP002729,77,57,20
60QP002730,69,51,18
60QP002731,27,20,7
60QP002732,126,65,61
60QP002733,101,59,42
60QP002734,96,37,59
60QP002735,85,41,44
60QP002736,85,48,37
60QP002737,93,50,43
60QP002738,91,52,39
60QP002739,63,33,30
60QP002740,58,36,22
60QP002741,94,50,44
60QP002742,47,31,16
60QP002743,75,39,36
60QP002744,92,49,43
60QP002745,69,34,35
60QP002746,52,24,28
60QP002747,102,58,44
60QP002748,51,26,25
60QP002749,102,81,21
60QP002750,51,21,30
60QP002751,60,41,19
60QP002752,132,96,36
60QP002753,61,37,24
60QP002754,70,32,38
60QP002755,74,51,23
60QP002756,96,68,28
60QP002757,105,72,33
60QP002758,95,67,28
60QP002759,81,55,26
60QP002760,93,72,21
60QP002761,90,66,24
60QP002762,74,47,27
60QP002763,106,66,40
60QP002764,82,55,27
60QP002765,63,34,29
60QP002766,116,84,32
60QP002767,104,67,37
60QP002768,67,41,26
60QP002769,75,48,27
60QP002770,65,48,17
60QP002771,72,53,19
60QP002772,78,59,19
60QP002773,81,61,20
60QP002774,90,70,20
60QP002775,79,40,39
60QP002776,101,66,35
60QP002777,62,32,30
60QP002778,77,45,32
60QP002779,82,47,35
60QP002780,47,29,18
60QP002781,88,53,35
60QP002782,69,44,25
60QP002783,77,32,45
60QP002784,136,91,45
60QP002785,111,67,44
60QP002786,68,43,25
60QP002787,67,45,22
60QP002788,71,54,17
60QP002789,86,54,32
60QP002790,43,26,17
60QP002791,81,43,38
60QP002792,81,42,39
60QP002793,77,46,31
60QP002794,68,58,10
60QP002795,98,76,22
60QP002796,145,107,38
60QP002797,45,29,16
60QP002798,152,113,39
60QP002799,109,65,44
60QP002800,117,84,33
60QP002801,92,62,30
60QP002802,82,62,20
60QP002803,70,38,32
60QP002804,118,59,59
60QP002805,91,47,44
60QP002806,106,67,39
60QP002807,87,61,26
60QP002808,93,51,42
60QP002809,104,48,56
60QP002810,88,68,20
60QP002811,57,20,37
60QP002812,90,51,39
60QP002813,45,26,19
60QP002814,103,48,55
60QP002815,115,87,28
60QP002816,76,55,21
60QP002817,75,37,38
60QP002818,97,42,55
60QP002819,114,69,45
60QP002820,98,62,36
60QP002821,61,42,19
60QP002822,126,72,54
60QP002823,73,45,28
60QP002824,84,47,37
60QP002825,101,75,26
60QP002826,105,62,43
60QP002827,105,67,38
60QP002828,86,49,37
60QP002829,76,46,30
60QP002830,82,54,28
60QP002831,54,30,24
60QP002832,59,26,33
60QP002833,42,13,29
60QP002834,75,39,36
60QP002835,52,32,20
60QP002836,75,48,27
60QP002837,62,46,16
60QP002838,60,43,17
60QP002839,84,49,35
60QP002840,92,48,44
60QP002841,29,12,17
60QP002842,77,42,35
60QP002843,88,31,57
60QP002844,92,55,37
60QP002845,86,59,27
60QP002846,110,79,31
60QP002847,94,72,22
60QP002848,95,81,14
60QP002849,116,81,35
60QP002850,92,64,28
60QP002851,76,46,30
60QP002852,93,55,38
60QP002853,128,69,59
60QP002854,52,25,27
60QP002855,93,51,42
60QP002856,98,54,44
60QP002857,95,35,60
60QP002858,40,20,20
60QP002859,77,37,40
60QP002860,84,56,28
60QP002861,63,32,31
60QP002862,122,58,64
60QP002863,71,34,37
60QP002864,75,30,45
60QP002865,71,34,37
60QP002866,61,26,35
60QP002867,42,18,24
60QP002868,65,43,22
60QP002869,77,40,37
60QP002870,38,7,31
60QP002871,125,88,37
60QP002872,80,60,20
60QP002873,107,81,26
60QP002874,84,49,35
60QP002875,65,33,32
60QP002876,158,80,78
60QP002877,59,34,25
60QP002878,45,25,20
60QP002879,65,34,31
60QP002880,54,20,34
60QP002881,65,26,39
60QP002882,89,39,50
60QP002883,97,60,37
60QP002884,61,31,30
60QP002885,80,56,24
60QP002886,63,37,26
60QP002887,88,46,42
60QP002888,90,51,39
60QP002889,109,73,36
60QP002890,93,53,40
60QP002891,95,53,42
60QP002892,82,47,35
60QP002893,89,55,34
60QP002894,91,54,37
60QP002895,68,44,24
60QP002896,102,53,49
60QP002897,109,69,40
60QP002898,96,79,17
60QP002899,109,91,18
60QP002900,77,57,20
60QP002901,67,36,31
60QP002902,69,39,30
60QP002903,115,87,28
60QP002904,119,95,24
60QP002905,136,101,35
60QP002906,76,46,30
60QP002907,66,51,15
60QP002908,110,83,27
60QP002909,109,70,39
60QP002910,126,77,49
60QP002911,126,86,40
60QP002912,88,55,33
60QP002913,80,54,26
60QP002914,135,83,52
60QP002915,106,69,37
60QP002916,102,68,34
60QP002917,81,59,22
60QP002918,62,33,29
60QP002919,108,70,38
60QP002920,124,73,51
60QP002921,63,38,25
60QP002922,74,55,19
60QP002923,153,133,20
60QP002924,126,102,24
60QP002925,81,49,32
60QP002926,91,72,19
60QP002927,94,63,31
60QP002928,140,99,41
60QP002929,101,68,33
60QP002930,87,73,14
60QP002931,94,87,7
60QP002932,120,77,43
60QP002933,136,96,40
60QP002934,119,94,25
60QP002935,94,55,39
60QP002936,95,68,27
60QP002937,135,95,40
60QP002938,145,123,22
60QP002939,111,92,19
60QP002940,99,87,12
60QP002941,120,108,12
60QP002942,168,146,22
60QP002943,144,122,22
60QP002944,120,93,27
60QP002945,89,69,20
60QP002946,138,119,19
60QP002947,72,68,4
60QP002948,101,83,18
60QP002949,119,89,30
60QP002950,126,94,32
60QP002951,124,100,24
60QP002952,124,99,25
60QP002953,111,102,9
60QP002954,86,69,17
60QP002955,92,64,28
60QP002956,86,59,27
60QP002957,117,74,43
60QP002958,85,58,27
60QP002959,134,99,35
60QP002960,106,70,36
60QP002961,145,116,29
60QP002962,91,70,21
60QP002963,118,59,59
60QP002964,108,77,31
60QP002965,135,110,25
60QP002966,87,71,16
60QP002967,140,112,28
60QP002968,118,93,25
60QP002969,80,46,34
60QP002970,85,57,28
60QP002971,99,70,29
60QP002972,127,94,33
60QP002973,88,75,13
60QP002974,94,69,25
60QP002975,44,32,12
60QP002976,79,64,15
60QP002977,79,51,28
60QP002978,81,64,17
60QP002979,82,66,16
60QP002980,44,20,24
60QP002981,87,77,10
60QP002982,72,50,22
60QP002983,79,54,25
60QP002984,69,45,24
60QP002985,103,91,12
60QP002986,77,58,19
60QP002987,79,63,16
60QP002988,109,80,29
60QP002989,110,76,34
60QP002990,50,39,11
60QP002991,46,27,19
60QP002992,84,69,15
60QP002993,40,31,9
60QP002994,113,95,18
60QP002995,61,41,20
60QP002996,86,45,41
60QP002997,76,43,33
60QP002998,112,78,34
60QP002999,76,52,24
60QP003000,50,34,16
60QP003001,58,27,31
60QP003002,100,78,22
60QP003003,69,34,35
60QP003004,124,78,46
60QP003005,79,44,35
60QP003006,64,52,12
60QP003007,68,46,22
60QP003008,54,31,23
60QP003009,48,30,18
60QP003010,70,52,18
60QP003011,88,61,27
60QP003012,56,30,26
60QP003013,81,58,23
60QP003014,41,21,20
60QP003015,64,38,26
60QP003016,62,48,14
60QP003017,91,62,29
60QP003018,49,33,16
60QP003019,70,59,11
60QP003020,56,32,24
60QP003021,39,36,3
60QP003022,62,34,28
60QP003023,105,90,15
60QP003024,105,74,31
60QP003025,85,67,18
60QP003026,39,24,15
60QP003027,94,79,15
60QP003028,77,69,8
60QP003029,58,45,13
60QP003030,43,31,12
60QP003031,47,39,8
60QP003032,64,48,16
60QP003033,58,50,8
60QP003034,75,57,18
60QP003035,51,29,22
60QP003036,44,24,20
60QP003037,104,70,34
60QP003038,49,33,16
60QP003039,54,25,29
60QP003040,69,30,39
60QP003041,53,43,10
60QP003042,79,58,21
60QP003043,85,58,27
60QP003044,46,41,5
60QP003045,69,51,18
60QP003046,84,50,34
60QP003047,58,40,18
60QP003048,51,38,13
60QP003049,55,36,19
60QP003050,83,69,14
60QP003051,44,23,21
60QP003052,42,30,12
60QP003053,23,7,16
60QP003054,66,50,16
60QP003055,62,51,11
60QP003056,50,39,11
60QP003057,64,41,23
60QP003058,53,41,12
60QP003059,53,42,11
60QP003060,107,66,41
60QP003061,40,21,19
60QP003062,55,33,22
60QP003063,58,34,24
60QP003064,42,27,15
60QP003065,115,79,36
60QP003066,44,21,23
60QP003067,66,41,25
60QP003068,58,55,3
60QP003069,49,27,22
60QP003070,63,48,15
60QP003071,107,91,16
60QP003072,48,31,17
60QP003073,90,70,20
60QP003074,71,49,22
60QP003075,76,56,20
60QP003076,84,66,18
60QP003077,42,25,17
60QP003078,54,43,11
60QP003079,63,45,18
60QP003080,51,34,17
60QP003081,64,54,10
60QP003082,90,52,38
60QP003083,43,31,12
60QP003084,89,60,29
60QP003085,29,8,21
60QP003086,47,36,11
60QP003087,87,70,17
60QP003088,55,44,11
60QP003089,95,78,17
60QP003090,138,101,37
60QP003091,39,30,9
60QP003092,47,26,21
60QP003093,92,34,58
60QP003094,78,60,18
60QP003095,66,21,45
60QP003096,60,22,38
60QP003097,45,20,25
60QP003098,72,26,46
60QP003099,79,31,48
60QP003100,70,57,13
60QP003101,57,21,36
60QP003102,66,32,34
60QP003103,40,11,29
60QP003104,75,52,23
60QP003105,62,39,23
60QP003106,79,60,19
60QP003107,89,54,35
60QP003108,54,37,17
60QP003109,53,42,11
60QP003110,56,24,32
60QP003111,87,69,18
60QP003112,61,53,8
60QP003113,70,22,48
60QP003114,41,12,29
60QP003115,42,30,12
60QP003116,57,49,8
60QP003117,98,66,32
60QP003118,79,40,39
60QP003119,70,45,25
60QP003120,80,45,35
60QP003121,75,53,22
60QP003122,87,71,16
60QP003123,54,31,23
60QP003124,49,36,13
60QP003125,61,55,6
60QP003126,65,33,32
60QP003127,43,16,27
60QP003128,47,27,20
60QP003129,80,60,20
60QP003130,56,37,19
60QP003131,74,63,11
60QP003132,92,68,24
60QP003133,98,88,10
60QP003134,47,21,26
60QP003135,77,58,19
60QP003136,70,65,5
60QP003137,48,37,11
60QP003138,41,17,24
60QP003139,48,31,17
60QP003140,37,18,19
60QP003141,41,25,16
60QP003142,58,33,25
60QP003143,164,130,34
60QP003144,74,42,32
60QP003145,48,21,27
60QP003146,55,31,24
60QP003147,72,37,35
60QP003148,81,48,33
60QP003149,65,37,28
60QP003150,62,29,33
60QP003151,57,25,32
60QP003152,115,69,46
60QP003153,42,24,18
60QP003154,63,39,24
60QP003155,89,61,28
60QP003156,82,55,27
60QP003157,40,28,12
60QP003158,41,26,15
60QP003159,81,61,20
60QP003160,81,59,22
60QP003161,40,24,16
60QP003162,87,53,34
60QP003163,62,43,19
60QP003164,65,30,35
60QP003165,34,17,17
60QP003166,75,65,10
60QP003167,72,49,23
60QP003168,72,58,14
60QP003169,90,63,27
60QP003170,52,41,11
60QP003171,40,29,11
60QP003172,107,83,24
60QP003173,65,55,10
60QP003174,87,65,22
60QP003175,109,79,30
60QP003176,115,86,29
60QP003177,69,48,21
60QP003178,80,54,26
60QP003179,55,42,13
60QP003180,52,34,18
60QP003181,65,43,22
60QP003182,56,49,7
60QP003183,57,41,16
60QP003184,78,65,13
60QP003185,40,32,8
60QP003186,94,76,18
60QP003187,54,40,14
60QP003188,51,37,14
60QP003189,43,21,22
60QP003190,92,75,17
60QP003191,95,59,36
60QP003192,120,97,23
60QP003193,62,41,21
60QP003194,123,81,42
60QP003195,141,59,82
60QP003196,60,30,30
60QP003197,60,30,30
60QP003198,39,19,20
60QP003199,78,38,40
60QP003200,62,53,9
60QP003201,59,52,7
60QP003202,77,56,21
60QP003203,56,39,17
60QP003204,108,92,16
60QP003205,53,46,7
60QP003206,46,41,5
60QP003207,63,46,17
60QP003208,50,39,11
60QP003209,81,40,41
60QP003210,59,43,16
60QP003211,53,44,9
60QP003212,86,60,26
60QP003213,75,53,22
60QP003214,60,40,20
60QP003215,62,52,10
60QP003216,62,49,13
60QP003217,91,79,12
60QP003218,61,38,23
60QP003219,77,64,13
60QP003220,76,65,11
60QP003221,55,48,7
60QP003222,56,51,5
60QP003223,64,58,6
60QP003224,79,64,15
60QP003225,47,38,9
60QP003226,91,29,62
60QP003227,53,39,14
60QP003228,83,70,13
60QP003229,69,57,12
60QP003230,76,45,31
60QP003231,55,29,26
60QP003232,41,18,23
60QP003233,62,26,36
60QP003234,44,23,21
60QP003235,64,25,39
60QP003236,88,75,13
60QP003237,39,31,8
60QP003238,46,38,8
60QP003239,75,62,13
60QP003240,44,33,11
60QP003241,55,46,9
60QP003242,48,39,9
60QP003243,84,61,23
60QP003244,67,52,15
60QP003245,88,60,28
60QP003246,110,59,51
60QP003247,91,48,43
60QP003248,39,24,15
60QP003249,84,66,18
60QP003250,78,55,23
60QP003251,36,10,26
60QP003252,59,48,11
60QP003253,75,56,19
60QP003254,118,90,28
60QP003255,55,48,7
60QP003256,67,57,10
60QP003257,54,45,9
60QP003258,52,39,13
60QP003259,51,29,22
60QP003260,77,61,16
60QP003261,75,56,19
60QP003262,57,36,21
60QP003263,59,54,5
60QP003264,48,28,20
60QP003265,70,47,23
60QP003266,58,34,24
60QP003267,58,44,14
60QP003268,85,60,25
60QP003269,51,43,8
60QP003270,80,58,22
60QP003271,49,28,21
60QP003272,72,49,23
60QP003273,72,50,22
60QP003274,44,31,13
60QP003275,59,43,16
60QP003276,62,32,30
60QP003277,61,36,25
60QP003278,57,39,18
60QP003279,58,42,16
60QP003280,30,14,16
60QP003281,100,82,18
60QP003282,25,7,18
60QP003283,83,55,28
60QP003284,67,55,12
60QP003285,89,77,12
60QP003286,113,105,8
60QP003287,90,72,18
60QP003288,55,49,6
60QP003289,78,69,9
60QP003290,45,18,27
60QP003291,79,60,19
60QP003292,47,29,18
60QP003293,99,52,47
60QP003294,70,43,27
60QP003295,52,36,16
60QP003296,79,42,37
60QP003297,46,31,15
60QP003298,112,86,26
60QP003299,61,46,15
60QP003300,67,36,31
60QP003301,101,69,32
60QP003302,112,95,17
60QP003303,115,101,14
60QP003304,82,56,26
60QP003305,53,39,14
60QP003306,44,26,18
60QP003307,56,24,32
60QP003308,83,78,5
60QP003309,73,63,10
60QP003310,56,45,11
60QP003311,117,98,19
60QP003312,79,43,36
60QP003313,112,92,20
60QP003314,27,17,10
60QP003315,104,70,34
60QP003316,74,54,20
60QP003317,49,45,4
60QP003318,53,29,24
60QP003319,62,35,27
60QP003320,61,43,18
60QP003321,117,81,36
60QP003322,74,57,17
60QP003323,81,63,18
60QP003324,103,77,26
60QP003325,66,55,11
60QP003326,98,72,26
60QP003327,57,53,4
60QP003328,265,116,149
60QP003329,70,33,37
60QP003330,109,51,58
60QP003331,208,82,126
60QP003332,57,37,20
60QP003333,68,28,40
60QP003334,121,105,16
60QP003335,97,58,39
60QP003336,51,36,15
60QP003337,152,98,54
60QP003338,106,53,53
60QP003339,93,75,18
60QP003340,122,70,52
60QP003341,86,77,9
60QP003342,61,41,20
60QP003343,97,73,24
60QP003344,87,69,18
60QP003345,71,55,16
60QP003346,62,47,15
60QP003347,44,41,3
60QP003348,79,71,8
60QP003349,135,108,27
60QP003350,18,3,15
60QP003351,104,88,16
60QP003352,81,69,12
60QP003353,64,45,19
60QP003354,78,49,29
60QP003355,77,58,19
60QP003356,57,30,27
60QP003357,107,76,31
60QP003358,115,78,37
60QP003359,75,51,24
60QP003360,82,58,24
60QP003361,64,46,18
60QP003362,71,46,25
60QP003363,97,62,35
60QP003364,170,119,51
60QP003365,99,66,33
60QP003366,95,50,45
60QP003367,92,33,59
60QP003368,86,45,41
60QP003369,127,91,36
60QP003370,65,53,12
60QP003371,57,36,21
60QP003372,112,85,27
60QP003373,126,110,16
60QP003374,286,170,116
60QP003375,87,50,37
60QP003376,88,61,27
60QP003377,103,74,29
60QP003378,137,70,67
60QP003379,135,88,47
60QP003380,59,46,13
60QP003381,95,59,36
60QP003382,91,59,32
60QP003383,57,44,13
60QP003384,117,78,39
60QP003385,72,53,19
60QP003386,183,127,56
60QP003387,216,143,73
60QP003388,58,42,16
60QP003389,63,48,15
60QP003390,72,55,17
60QP003391,57,41,16
60QP003392,71,39,32
60QP003393,43,36,7
60QP003394,64,48,16
60QP003395,62,52,10
60QP003396,54,40,14
60QP003397,75,49,26
60QP003398,60,40,20
60QP003399,78,60,18
60QP003400,85,64,21
60QP003401,82,75,7
60QP003402,75,54,21
60QP003403,86,75,11
60QP003404,74,63,11
60QP003405,105,67,38
60QP003406,37,29,8
60QP003407,76,52,24
60QP003408,107,81,26
60QP003409,51,37,14
60QP003410,96,62,34
60QP003411,81,60,21
60QP003412,93,77,16
60QP003413,110,91,19
60QP003414,41,26,15
60QP003415,82,33,49
60QP003416,43,18,25
60QP003417,56,32,24
60QP003418,84,60,24
60QP003419,82,60,22
60QP003420,101,64,37
60QP003421,104,62,42
60QP003422,45,15,30
60QP003423,80,59,21
60QP003424,88,70,18
60QP003425,107,95,12
60QP003426,119,98,21
60QP003427,73,51,22
60QP003428,108,68,40
60QP003429,77,46,31
60QP003430,24,6,18
60QP003431,83,53,30
60QP003432,71,44,27
60QP003433,40,10,30
60QP003434,55,24,31
60QP003435,84,69,15
60QP003436,73,36,37
60QP003437,19,2,17
60QP003438,76,47,29
60QP003439,58,30,28
60QP003440,70,33,37
60QP003441,34,1,33
60QP003442,59,27,32
60QP003443,127,79,48
60QP003444,56,36,20
60QP003445,79,45,34
60QP003446,109,70,39
60QP003447,149,109,40
60QP003448,67,46,21
60QP003449,48,40,8
60QP003450,69,49,20
60QP003451,51,45,6
60QP003452,77,45,32
60QP003453,64,27,37
60QP003454,80,66,14
60QP003455,89,66,23
60QP003456,82,67,15
60QP003457,43,31,12
60QP003458,133,63,70
60QP003459,59,49,10
60QP003460,67,54,13
60QP003461,58,35,23
60QP003462,79,60,19
60QP003463,106,89,17
60QP003464,76,63,13
60QP003465,41,21,20
60QP003466,103,86,17
60QP003467,97,82,15
60QP003468,65,62,3
60QP003469,48,45,3
60QP003470,69,67,2
60QP003471,139,113,26
60QP003472,84,41,43
60QP003473,83,35,48
60QP003474,72,32,40
60QP003475,111,36,75
60QP003476,59,50,9
60QP003477,114,98,16
60QP003478,59,53,6
60QP003479,74,69,5
60QP003480,94,76,18
60QP003481,79,73,6
60QP003482,92,44,48
60QP003483,62,52,10
60QP003484,51,24,27
60QP003485,76,66,10
60QP003486,81,72,9
60QP003487,150,89,61
60QP003488,63,55,8
60QP003489,106,83,23
60QP003490,118,111,7
60QP003491,76,51,25
60QP003492,83,77,6
60QP003493,85,47,38
60QP003494,77,65,12
60QP003495,71,40,31
60QP003496,83,52,31
60QP003497,66,52,14
60QP003498,56,44,12
60QP003499,142,96,46
60QP003500,143,62,81
60QP003501,104,78,26
60QP003502,51,30,21
60QP003503,49,35,14
60QP003504,106,83,23
60QP003505,57,34,23
60QP003506,60,50,10
60QP003507,107,82,25
60QP003508,100,73,27
60QP003509,104,94,10
60QP003510,92,66,26
60QP003511,68,62,6
60QP003512,85,72,13
60QP003513,69,50,19
60QP003514,76,58,18
60QP003515,88,66,22
60QP003516,61,50,11
60QP003517,104,89,15
60QP003518,130,103,27
60QP003519,51,42,9
60QP003520,94,77,17
60QP003521,53,46,7
60QP003522,173,153,20
60QP003523,94,72,22
60QP003524,104,82,22
60QP003525,51,29,22
60QP003526,144,122,22
60QP003527,122,99,23
60QP003528,63,40,23
60QP003529,57,51,6
60QP003530,67,49,18
60QP003531,64,50,14
60QP003532,63,52,11
60QP003533,49,42,7
60QP003534,127,108,19
60QP003535,58,46,12
60QP003536,65,36,29
60QP003537,92,68,24
60QP003538,69,50,19
60QP003539,56,46,10
60QP003540,65,56,9
60QP003541,145,101,44
60QP003542,104,93,11
60QP003543,58,39,19
60QP003544,75,62,13
60QP003545,112,97,15
60QP003546,116,63,53
60QP003547,67,44,23
60QP003548,52,29,23
60QP003549,99,55,44
60QP003550,48,46,2
60QP003551,107,62,45
60QP003552,88,53,35
60QP003553,47,32,15
60QP003554,64,41,23
60QP003555,94,50,44
60QP003556,80,44,36
60QP003557,37,16,21
60QP003558,55,44,11
60QP003559,83,66,17
60QP003560,48,33,15
60QP003561,55,29,26
60QP003562,86,48,38
60QP003563,51,28,23
60QP003564,84,77,7
60QP003565,46,19,27
60QP003566,137,97,40
60QP003567,125,75,50
60QP003568,94,71,23
60QP003569,41,23,18
60QP003570,92,45,47
60QP003571,103,67,36
60QP003572,94,65,29
60QP003573,51,30,21
60QP003574,106,79,27
60QP003575,86,55,31
60QP003576,80,46,34
60QP003577,93,67,26
60QP003578,70,41,29
60QP003579,56,27,29
60QP003580,141,60,81
60QP003581,65,45,20
60QP003582,146,82,64
60QP003583,89,74,15
60QP003584,90,83,7
60QP003585,90,69,21
60QP003586,56,38,18
60QP003587,197,112,85
60QP003588,72,36,36
60QP003589,112,53,59
60QP003590,210,78,132
60QP003591,138,84,54
60QP003592,106,68,38
60QP003593,59,42,17
60QP003594,89,53,36
60QP003595,56,38,18
60QP003596,59,32,27
60QP003597,121,50,71
60QP003598,76,28,48
60QP003599,79,55,24
60QP003600,178,59,119
60QP003601,106,59,47
60QP003602,102,57,45
60QP003603,39,18,21
60QP003604,148,44,104
60QP003605,108,74,34
60QP003606,121,50,71
60QP003607,53,22,31
60QP003608,75,34,41
60QP003609,63,33,30
60QP003610,91,45,46
60QP003611,128,74,54
60QP003612,133,82,51
60QP003613,80,51,29
60QP003614,92,50,42
60QP003615,148,78,70
60QP003616,74,47,27
60QP003617,83,62,21
60QP003618,68,41,27
60QP003619,103,55,48
60QP003620,59,35,24
60QP003621,88,63,25
60QP003622,128,55,73
60QP003623,96,56,40
60QP003624,51,29,22
60QP003625,26,8,18
60QP003626,57,39,18
60QP003627,104,80,24
60QP003628,46,19,27
60QP003629,53,41,12
60QP003630,137,95,42
60QP003631,67,47,20
60QP003632,32,15,17
60QP003633,80,57,23
60QP003634,61,28,33
60QP003635,21,1,20
60QP003636,58,33,25
60QP003637,49,39,10
60QP003638,92,68,24
60QP003639,87,67,20
60QP003640,53,32,21
60QP003641,118,80,38
60QP003642,60,44,16
60QP003643,154,105,49
60QP003644,72,47,25
60QP003645,122,86,36
60QP003646,117,80,37
60QP003647,87,62,25
60QP003648,76,24,52
60QP003649,46,22,24
60QP003650,121,88,33
60QP003651,60,49,11
60QP003652,62,42,20
60QP003653,60,43,17
60QP003654,84,53,31
60QP003655,414,120,294
60QP003656,92,75,17
60QP003657,58,44,14
60QP003658,104,85,19
60QP003659,81,71,10
60QP003660,112,72,40
60QP003661,77,54,23
60QP003662,85,50,35
60QP003663,93,65,28
60QP003664,57,43,14
60QP003665,83,67,16
60QP003666,86,68,18
60QP003667,63,55,8
60QP003668,132,99,33
60QP003669,120,99,21
60QP003670,72,63,9
60QP003671,99,86,13
60QP003672,77,67,10
60QP003673,174,151,23
60QP003674,90,77,13
60QP003675,76,69,7
60QP003676,88,78,10
60QP003677,84,69,15
60QP003678,49,46,3
60QP003679,49,40,9
60QP003680,192,110,82
60QP003681,113,106,7
60QP003682,123,109,14
60QP003683,93,71,22
60QP003684,66,50,16
60QP003685,104,65,39
60QP003686,131,68,63
60QP003687,54,48,6
60QP003688,80,60,20
60QP003689,35,5,30
60QP003690,81,63,18
60QP003691,107,71,36
60QP003692,57,31,26
60QP003693,48,24,24
60QP003694,79,49,30
60QP003695,102,61,41
60QP003696,76,63,13
60QP003697,62,42,20
60QP003698,46,19,27
60QP003699,81,69,12
60QP003700,54,43,11
60QP003701,87,62,25
60QP003702,74,52,22
60QP003703,103,74,29
60QP003704,103,85,18
60QP003705,53,39,14
60QP003706,126,85,41
60QP003707,73,65,8
60QP003708,135,116,19
60QP003709,99,87,12
60QP003710,76,30,46
60QP003711,124,94,30
60QP003712,52,29,23
60QP003713,55,23,32
60QP003714,79,56,23
60QP003715,87,38,49
60QP003716,114,54,60
60QP003717,35,18,17
60QP003718,77,41,36
60QP003719,72,46,26
60QP003720,67,33,34
60QP003721,35,15,20
60QP003722,77,49,28
60QP003723,80,60,20
60QP003724,55,31,24
60QP003725,52,38,14
60QP003726,87,59,28
60QP003727,87,59,28
60QP003728,68,45,23
60QP003729,85,61,24
60QP003730,72,51,21
60QP003731,71,56,15
60QP003732,84,58,26
60QP003733,32,12,20
60QP003734,44,30,14
60QP003735,46,38,8
60QP003736,99,77,22
60QP003737,54,45,9
60QP003738,103,88,15
60QP003739,109,89,20
60QP003740,102,73,29
60QP003741,76,72,4
60QP003742,97,77,20
60QP003743,71,57,14
60QP003744,51,43,8
60QP003745,85,68,17
60QP003746,56,31,25
60QP003747,100,48,52
60QP003748,83,66,17
60QP003749,48,38,10
60QP003750,84,61,23
60QP003751,90,74,16
60QP003752,101,76,25
60QP003753,79,48,31
60QP003754,92,62,30
60QP003755,61,44,17
60QP003756,82,76,6
60QP003757,85,66,19
60QP003758,64,44,20
