output_area,total,active,inactive
60QP003759,37,33,4
60QP003760,109,66,43
60QP003761,47,38,9
60QP003762,103,89,14
60QP003763,41,35,6
60QP003764,79,68,11
60QP003765,65,57,8
60QP003766,135,110,25
60QP003767,85,76,9
60QP003768,71,65,6
60QP003769,91,79,12
60QP003770,87,69,18
60QP003771,119,105,14
60QP003772,76,59,17
60QP003773,136,118,18
60QP003774,43,22,21
60QP003775,60,45,15
60QP003776,103,86,17
60QP003777,62,33,29
60QP003778,73,46,27
60QP003779,57,34,23
60QP003780,69,36,33
60QP003781,60,44,16
60QP003782,99,76,23
60QP003783,46,7,39
60QP003784,127,105,22
60QP003785,427,358,69
60QP003786,108,80,28
60QP003787,148,120,28
60QP003788,57,47,10
60QP003789,103,84,19
60QP003790,74,55,19
60QP003791,41,21,20
60QP003792,94,63,31
60QP003793,82,55,27
60QP003794,93,52,41
60QP003795,97,59,38
60QP003796,150,132,18
60QP003797,83,69,14
60QP003798,116,74,42
60QP003799,121,84,37
60QP003800,115,65,50
60QP003801,113,84,29
60QP003802,55,40,15
60QP003803,72,38,34
60QP003804,156,126,30
60QP003805,59,49,10
60QP003806,57,39,18
60QP003807,112,61,51
60QP003808,81,38,43
60QP003809,93,56,37
60QP003810,100,60,40
60QP003811,89,58,31
60QP003812,107,70,37
60QP003813,123,106,17
60QP003814,41,23,18
60QP003815,101,74,27
60QP003816,96,63,33
60QP003817,113,86,27
60QP003818,83,64,19
60QP003819,63,51,12
60QP003820,78,49,29
60QP003821,147,97,50
60QP003822,107,91,16
60QP003823,93,81,12
60QP003824,143,113,30
60QP003825,62,53,9
60QP003826,88,55,33
60QP003827,66,42,24
60QP003828,87,61,26
60QP003829,79,57,22
60QP003830,68,55,13
60QP003831,59,46,13
60QP003832,83,63,20
60QP003833,67,26,41
60QP003834,37,9,28
60QP003835,73,60,13
60QP003836,101,79,22
60QP003837,93,68,25
60QP003838,107,90,17
60QP003839,109,94,15
60QP003840,64,50,14
60QP003841,104,49,55
60QP003842,51,9,42
60QP003843,103,73,30
60QP003844,81,40,41
60QP003845,100,71,29
60QP003846,63,41,22
60QP003847,76,39,37
60QP003848,60,41,19
60QP003849,91,56,35
60QP003850,69,42,27
60QP003851,72,42,30
60QP003852,110,60,50
60QP003853,67,30,37
60QP003854,129,67,62
60QP003855,66,52,14
60QP003856,34,22,12
60QP003857,100,68,32
60QP003858,65,28,37
60QP003859,42,24,18
60QP003860,57,33,24
60QP003861,99,50,49
60QP003862,74,46,28
60QP003863,97,68,29
60QP003864,117,74,43
60QP003865,68,40,28
60QP003866,86,60,26
60QP003867,125,85,40
60QP003868,122,49,73
60QP003869,71,47,24
60QP003870,50,39,11
60QP003871,83,53,30
60QP003872,84,53,31
60QP003873,64,26,38
60QP003874,112,30,82
60QP003875,72,52,20
60QP003876,135,108,27
60QP003877,93,74,19
60QP003878,102,90,12
60QP003879,144,130,14
60QP003880,112,85,27
60QP003881,111,95,16
60QP003882,104,85,19
60QP003883,72,44,28
60QP003884,50,22,28
60QP003885,71,37,34
60QP003886,48,39,9
60QP003887,79,54,25
60QP003888,130,97,33
60QP003889,99,82,17
60QP003890,94,62,32
60QP003891,92,75,17
60QP003892,109,83,26
60QP003893,114,86,28
60QP003894,73,51,22
60QP003895,61,27,34
60QP003896,79,46,33
60QP003897,69,39,30
60QP003898,105,92,13
60QP003899,109,92,17
60QP003900,134,109,25
60QP003901,106,86,20
60QP003902,124,96,28
60QP003903,69,62,7
60QP003904,111,100,11
60QP003905,108,88,20
60QP003906,49,31,18
60QP003907,64,52,12
60QP003908,96,90,6
60QP003909,42,39,3
60QP003910,134,100,34
60QP003911,50,46,4
60QP003912,114,105,9
60QP003913,116,91,25
60QP003914,99,74,25
60QP003915,153,129,24
60QP003916,71,37,34
60QP003917,94,64,30
60QP003918,62,25,37
60QP003919,37,13,24
60QP003920,83,50,33
60QP003921,65,48,17
60QP003922,116,82,34
60QP003923,64,57,7
60QP003924,109,89,20
60QP003925,71,54,17
60QP003926,62,46,16
60QP003927,99,74,25
60QP003928,77,47,30
60QP003929,98,86,12
60QP003930,125,100,25
60QP003931,71,59,12
60QP003932,124,106,18
60QP003933,140,118,22
60QP003934,84,68,16
60QP003935,121,91,30
60QP003936,72,56,16
60QP003937,112,72,40
60QP003938,87,72,15
60QP003939,72,58,14
60QP003940,71,54,17
60QP003941,100,51,49
60QP003942,83,48,35
60QP003943,67,52,15
60QP003944,77,54,23
60QP003945,92,60,32
60QP003946,86,62,24
60QP003947,80,52,28
60QP003948,115,92,23
60QP003949,62,53,9
60QP003950,80,62,18
60QP003951,116,93,23
60QP003952,126,96,30
60QP003953,66,40,26
60QP003954,110,77,33
60QP003955,90,38,52
60QP003956,81,41,40
60QP003957,205,172,33
60QP003958,104,55,49
60QP003959,54,21,33
60QP003960,52,17,35
60QP003961,89,41,48
60QP003962,100,60,40
60QP003963,68,38,30
60QP003964,56,40,16
60QP003965,66,44,22
60QP003966,79,48,31
60QP003967,69,52,17
60QP003968,77,56,21
60QP003969,143,121,22
60QP003970,72,58,14
60QP003971,102,83,19
60QP003972,72,58,14
60QP003973,77,33,44
60QP003974,88,38,50
60QP003975,133,97,36
60RJ000001,145,90,55
60RJ000002,79,57,22
60RJ000003,79,34,45
60RJ000004,86,55,31
60RJ000005,68,46,22
60RJ000006,109,61,48
60RJ000007,104,69,35
60RJ000008,98,48,50
60RJ000009,70,34,36
60RJ000010,72,49,23
60RJ000011,88,57,31
60RJ000012,70,52,18
60RJ000013,42,23,19
60RJ000014,74,47,27
60RJ000015,93,62,31
60RJ000016,74,50,24
60RJ000017,53,35,18
60RJ000018,53,40,13
60RJ000019,45,31,14
60RJ000020,81,59,22
60RJ000021,94,71,23
60RJ000022,83,67,16
60RJ000023,71,47,24
60RJ000024,73,53,20
60RJ000025,108,76,32
60RJ000026,103,65,38
60RJ000027,96,66,30
60RJ000028,54,34,20
60RJ000029,66,53,13
60RJ000030,58,40,18
60RJ000031,84,53,31
60RJ000032,36,28,8
60RJ000033,69,41,28
60RJ000034,57,44,13
60RJ000035,83,43,40
60RJ000036,98,67,31
60RJ000037,73,44,29
60RJ000038,56,30,26
60RJ000039,59,43,16
60RJ000040,40,20,20
60RJ000041,47,28,19
60RJ000042,58,41,17
60RJ000043,66,42,24
60RJ000044,127,71,56
60RJ000045,80,35,45
60RJ000046,86,59,27
60RJ000047,74,46,28
60RJ000048,61,40,21
60RJ000049,40,27,13
60RJ000050,49,26,23
60RJ000051,53,27,26
60RJ000052,89,54,35
60RJ000053,98,68,30
60RJ000054,98,65,33
60RJ000055,86,60,26
60RJ000056,87,61,26
60RJ000057,100,67,33
60RJ000058,114,84,30
60RJ000059,120,75,45
60RJ000060,126,80,46
60RJ000061,49,30,19
60RJ000062,43,25,18
60RJ000063,62,35,27
60RJ000064,84,37,47
60RJ000065,54,33,21
60RJ000066,84,51,33
60RJ000067,80,47,33
60RJ000068,55,32,23
60RJ000069,86,51,35
60RJ000070,50,38,12
60RJ000071,34,19,15
60RJ000072,87,52,35
60RJ000073,49,25,24
60RJ000074,78,53,25
60RJ000075,78,46,32
60RJ000076,87,64,23
60RJ000077,61,37,24
60RJ000078,46,24,22
60RJ000079,81,46,35
60RJ000080,68,46,22
60RJ000081,95,57,38
60RJ000082,77,49,28
60RJ000083,74,48,26
60RJ000084,88,45,43
60RJ000085,122,75,47
60RJ000086,82,55,27
60RJ000087,82,62,20
60RJ000088,81,58,23
60RJ000089,88,67,21
60RJ000090,117,85,32
60RJ000091,76,60,16
60RJ000092,125,91,34
60RJ000093,114,84,30
60RJ000094,75,53,22
60RJ000095,137,101,36
60RJ000096,70,58,12
60RJ000097,70,47,23
60RJ000098,117,88,29
60RJ000099,97,70,27
60RJ000100,37,27,10
60RJ000101,131,106,25
60RJ000102,116,96,20
60RJ000103,62,46,16
60RJ000104,111,81,30
60RJ000105,87,62,25
60RJ000106,61,43,18
60RJ000107,72,51,21
60RJ000108,92,58,34
60RJ000109,83,61,22
60RJ000110,65,49,16
60RJ000111,98,69,29
60RJ000112,111,78,33
60RJ000113,102,83,19
60RJ000114,137,115,22
60RJ000115,76,48,28
60RJ000116,65,39,26
60RJ000117,84,57,27
60RJ000118,79,44,35
60RJ000119,97,70,27
60RJ000120,54,43,11
60RJ000121,58,50,8
60RJ000122,54,24,30
60RJ000123,59,41,18
60RJ000124,63,37,26
60RJ000125,84,56,28
60RJ000126,77,57,20
60RJ000127,53,31,22
60RJ000128,62,35,27
60RJ000129,45,32,13
60RJ000130,62,48,14
60RJ000131,103,63,40
60RJ000132,124,82,42
60RJ000133,88,65,23
60RJ000134,129,87,42
60RJ000135,57,37,20
60RJ000136,95,52,43
60RJ000137,116,78,38
60RJ000138,120,83,37
60RJ000139,145,98,47
60RJ000140,109,72,37
60RJ000141,61,32,29
60RJ000142,47,25,22
60RJ000143,72,52,20
60RJ000144,44,28,16
60RJ000145,94,54,40
60RJ000146,99,62,37
60RJ000147,90,58,32
60RJ000148,96,60,36
60RJ000149,53,37,16
60RJ000150,126,88,38
60RJ000151,96,70,26
60RJ000152,102,76,26
60RJ000153,69,44,25
60RJ000154,118,89,29
60RJ000155,111,76,35
60RJ000156,106,70,36
60RJ000157,152,114,38
60RJ000158,120,81,39
60RJ000159,123,77,46
60RJ000160,138,100,38
60RJ000161,148,101,47
60RJ000162,82,45,37
60RJ000163,45,22,23
60RJ000164,135,82,53
60RJ000165,113,81,32
60RJ000166,86,62,24
60RJ000167,69,44,25
60RJ000168,103,64,39
60RJ000169,87,62,25
60RJ000170,114,58,56
60RJ000171,67,43,24
60RJ000172,67,37,30
60RJ000173,62,27,35
60RJ000174,56,32,24
60RJ000175,56,31,25
60RJ000176,65,35,30
60RJ000177,59,37,22
60RJ000178,81,46,35
60RJ000179,65,36,29
60RJ000180,110,83,27
60RJ000181,82,65,17
60RJ000182,59,39,20
60RJ000183,82,51,31
60RJ000184,41,28,13
60RJ000185,53,41,12
60RJ000186,102,71,31
60RJ000187,45,29,16
60RJ000188,63,36,27
60RJ000189,66,47,19
60RJ000190,84,44,40
60RJ000191,58,40,18
60RJ000192,40,25,15
60RJ000193,70,46,24
60RJ000194,98,67,31
60RJ000195,50,32,18
60RJ000196,98,63,35
60RJ000197,140,102,38
60RJ000198,48,31,17
60RJ000199,94,58,36
60RJ000200,40,23,17
60RJ000201,63,42,21
60RJ000202,55,40,15
60RJ000203,113,76,37
60RJ000204,33,24,9
60RJ000205,48,26,22
60RJ000206,114,80,34
60RJ000207,147,91,56
60RJ000208,82,57,25
60RJ000209,96,66,30
60RJ000210,115,68,47
60RJ000211,50,27,23
60RJ000212,63,43,20
60RJ000213,105,69,36
60RJ000214,186,118,68
60RJ000215,144,93,51
60RJ000216,154,108,46
60RJ000217,62,45,17
60RJ000218,89,61,28
60RJ000219,139,95,44
60RJ000220,88,62,26
60RJ000221,78,45,33
60RJ000222,81,42,39
60RJ000223,44,19,25
60RJ000224,136,79,57
60RJ000225,97,68,29
60RJ000226,53,36,17
60RJ000227,65,46,19
60RJ000228,58,32,26
60RJ000229,62,45,17
60QQ000001,111,87,24
60QQ000002,74,58,16
60QQ000003,72,53,19
60QQ000004,119,98,21
60QQ000005,59,41,18
60QQ000006,83,39,44
60QQ000007,131,95,36
60QQ000008,46,36,10
60QQ000009,46,36,10
60QQ000010,135,84,51
60QQ000011,49,36,13
60QQ000012,110,72,38
60QQ000013,105,88,17
60QQ000014,80,58,22
60QQ000015,64,51,13
60QQ000016,102,47,55
60QQ000017,106,71,35
60QQ000018,97,61,36
60QQ000019,112,82,30
60QQ000020,103,78,25
60QQ000021,65,43,22
60QQ000022,109,65,44
60QQ000023,136,114,22
60QQ000024,163,122,41
60QQ000025,150,98,52
60QQ000026,63,46,17
60QQ000027,85,50,35
60QQ000028,90,51,39
60QQ000029,93,64,29
60QQ000030,88,51,37
60QQ000031,53,26,27
60QQ000032,44,33,11
60QQ000033,120,63,57
60QQ000034,110,63,47
60QQ000035,46,28,18
60QQ000036,111,66,45
60QQ000037,80,54,26
60QQ000038,100,48,52
60QQ000039,77,41,36
60QQ000040,85,55,30
60QQ000041,87,44,43
60QQ000042,66,42,24
60QQ000043,102,66,36
60QQ000044,141,93,48
60QQ000045,62,41,21
60QQ000046,65,37,28
60QQ000047,126,82,44
60QQ000048,140,80,60
60QQ000049,126,84,42
60QQ000050,110,74,36
60QQ000051,77,57,20
60QQ000052,59,29,30
60QQ000053,61,29,32
60QQ000054,79,66,13
60QQ000055,100,80,20
60QQ000056,108,81,27
60QQ000057,77,49,28
60QQ000058,42,37,5
60QQ000059,106,77,29
60QQ000060,111,72,39
60QQ000061,102,62,40
60QQ000062,106,71,35
60QQ000063,120,78,42
60QQ000064,68,48,20
60QQ000065,141,122,19
60QQ000066,110,84,26
60QQ000067,63,31,32
60QQ000068,107,71,36
60QQ000069,81,35,46
60QQ000070,71,47,24
60QQ000071,95,58,37
60QQ000072,87,59,28
60QQ000073,81,48,33
60QQ000074,44,24,20
60QQ000075,154,109,45
60QQ000076,86,52,34
60QQ000077,86,50,36
60QQ000078,42,27,15
60QQ000079,97,81,16
60QQ000080,60,48,12
60QQ000081,71,48,23
60QQ000082,94,72,22
60QQ000083,59,53,6
60QQ000084,83,69,14
60QQ000085,43,8,35
60QQ000086,35,12,23
60QQ000087,62,14,48
60QQ000088,77,14,63
60QQ000089,44,11,33
60QQ000090,42,14,28
60QQ000091,52,8,44
60QQ000092,74,11,63
60QQ000093,72,14,58
60QQ000094,55,34,21
60QQ000095,42,32,10
60QQ000096,115,68,47
60QQ000097,39,22,17
60QQ000098,79,44,35
60QQ000099,97,56,41
60QQ000100,116,74,42
60QQ000101,70,43,27
60QQ000102,93,78,15
60QQ000103,109,80,29
60QQ000104,82,54,28
60QQ000105,125,87,38
60QQ000106,101,68,33
60QQ000107,110,83,27
60QQ000108,104,52,52
60QQ000109,142,85,57
60QQ000110,152,92,60
60QQ000111,94,57,37
60QQ000112,81,40,41
60QQ000113,86,48,38
60QQ000114,87,54,33
60QQ000115,131,81,50
60QQ000116,126,77,49
60QQ000117,77,45,32
60QQ000118,66,41,25
60QQ000119,131,80,51
60QQ000120,92,61,31
60QQ000121,102,56,46
60QQ000122,84,36,48
60QQ000123,58,25,33
60QQ000124,71,32,39
60QQ000125,57,31,26
60QQ000126,48,19,29
60QQ000127,121,71,50
60QQ000128,104,56,48
60QQ000129,80,48,32
60QQ000130,77,49,28
60QQ000131,111,41,70
60QQ000132,101,48,53
60QQ000133,60,25,35
60QQ000134,89,53,36
60QQ000135,98,56,42
60QQ000136,99,66,33
60QQ000137,77,50,27
60QQ000138,58,41,17
60QQ000139,67,43,24
60QQ000140,41,9,32
60QQ000141,103,61,42
60QQ000142,71,59,12
60QQ000143,42,29,13
60QQ000144,41,6,35
60QQ000145,108,67,41
60QQ000146,116,77,39
60QQ000147,99,50,49
60QQ000148,38,26,12
60QQ000149,51,33,18
60QQ000150,47,29,18
60QQ000151,89,62,27
60QQ000152,116,78,38
60QQ000153,109,75,34
60QQ000154,104,67,37
60QQ000155,93,62,31
60QQ000156,66,37,29
60QQ000157,91,60,31
60QQ000158,71,40,31
60QQ000159,67,44,23
60QQ000160,56,27,29
60QQ000161,65,37,28
60QQ000162,70,41,29
60QQ000163,74,42,32
60QQ000164,75,52,23
60QQ000165,92,63,29
60QQ000166,126,69,57
60QQ000167,84,50,34
60QQ000168,99,69,30
60QQ000169,93,64,29
60QQ000170,104,79,25
60QQ000171,76,48,28
60QQ000172,121,77,44
60QQ000173,59,50,9
60QQ000174,149,89,60
60QQ000175,133,87,46
60QQ000176,93,54,39
60QQ000177,120,81,39
60QQ000178,70,40,30
60QQ000179,90,69,21
60QQ000180,58,45,13
60QQ000181,97,66,31
60QQ000182,57,34,23
60QQ000183,90,61,29
60QQ000184,145,90,55
60QQ000185,81,53,28
60QQ000186,103,58,45
60QQ000187,79,47,32
60QQ000188,92,44,48
60QQ000189,133,93,40
60QQ000190,147,113,34
60QQ000191,73,62,11
60QQ000192,77,48,29
60QQ000193,70,30,40
60QQ000194,59,22,37
60QQ000195,58,24,34
60QQ000196,68,45,23
60QQ000197,91,58,33
60QQ000198,86,63,23
60QQ000199,96,64,32
60QQ000200,69,49,20
60QQ000201,112,60,52
60QQ000202,72,43,29
60QQ000203,98,53,45
60QQ000204,114,63,51
60QQ000205,67,47,20
60QQ000206,79,48,31
60QQ000207,74,49,25
60QQ000208,73,43,30
60QQ000209,68,38,30
60QQ000210,82,52,30
60QQ000211,78,44,34
60QQ000212,94,58,36
60QQ000213,87,50,37
60QQ000214,59,34,25
60QQ000215,49,29,20
60QQ000216,86,51,35
60QQ000217,71,35,36
60QQ000218,115,65,50
60QQ000219,97,51,46
60QQ000220,24,2,22
60QQ000221,66,34,32
60QQ000222,68,36,32
60QQ000223,92,39,53
60QQ000224,63,45,18
60QQ000225,59,25,34
60QQ000226,51,33,18
60QQ000227,86,65,21
60QQ000228,52,28,24
60QQ000229,49,26,23
60QQ000230,79,39,40
60QQ000231,56,28,28
60QQ000232,85,69,16
60QQ000233,92,81,11
60QQ000234,87,42,45
60QQ000235,71,66,5
60QQ000236,101,74,27
60QQ000237,105,79,26
60QQ000238,103,80,23
60QQ000239,84,63,21
60QQ000240,111,91,20
60QQ000241,89,56,33
60QQ000242,66,42,24
60QQ000243,86,57,29
60QQ000244,72,37,35
60QQ000245,69,63,6
60QQ000246,118,93,25
60QQ000247,81,63,18
60QQ000248,88,70,18
60QQ000249,50,37,13
60QQ000250,104,88,16
60QQ000251,146,87,59
60QQ000252,85,56,29
60QQ000253,86,57,29
60QQ000254,79,45,34
60QQ000255,141,99,42
60QQ000256,98,56,42
60QQ000257,142,96,46
60QQ000258,79,44,35
60QQ000259,70,31,39
60QQ000260,86,49,37
60QQ000261,97,57,40
60QQ000262,88,53,35
60QQ000263,39,25,14
60QQ000264,66,36,30
60QQ000265,155,69,86
60QQ000266,80,39,41
60QQ000267,105,94,11
60QQ000268,150,102,48
60QQ000269,103,72,31
60QQ000270,81,43,38
60QQ000271,58,35,23
60QQ000272,87,47,40
60QQ000273,110,80,30
60QQ000274,66,45,21
60QQ000275,58,27,31
60QQ000276,76,36,40
60QQ000277,149,102,47
60QQ000278,82,51,31
60QQ000279,74,40,34
60QQ000280,94,58,36
60QQ000281,93,52,41
60QQ000282,88,54,34
60QQ000283,63,44,19
60QQ000284,113,76,37
60QQ000285,125,76,49
60QQ000286,60,39,21
60QQ000287,92,63,29
60QQ000288,85,45,40
60QQ000289,74,51,23
60QQ000290,71,32,39
60QQ000291,57,21,36
60QQ000292,46,27,19
60QQ000293,46,25,21
60QQ000294,61,34,27
60QQ000295,70,43,27
60QQ000296,65,35,30
60QQ000297,79,48,31
60QQ000298,72,41,31
60QQ000299,100,55,45
60QQ000300,102,54,48
60QQ000301,78,39,39
60QQ000302,119,59,60
60QQ000303,76,46,30
60QQ000304,83,56,27
60QQ000305,77,51,26
60QQ000306,100,50,50
60QQ000307,85,48,37
60QQ000308,65,41,24
60QQ000309,93,63,30
60QQ000310,64,33,31
60QQ000311,99,62,37
60QQ000312,81,47,34
60QQ000313,67,45,22
60QQ000314,85,50,35
60QQ000315,41,28,13
60QQ000316,82,51,31
60QQ000317,82,58,24
60QQ000318,89,41,48
60QQ000319,80,49,31
60QQ000320,63,35,28
60QQ000321,79,50,29
60QQ000322,76,43,33
60QQ000323,47,23,24
60QQ000324,43,25,18
60QQ000325,80,56,24
60QQ000326,51,24,27
60QQ000327,96,57,39
60QQ000328,95,57,38
60QQ000329,100,58,42
60QQ000330,69,47,22
60QQ000331,81,49,32
60QQ000332,77,43,34
60QQ000333,62,39,23
60QQ000334,112,67,45
60QQ000335,119,68,51
60QQ000336,100,53,47
60QQ000337,98,59,39
60QQ000338,69,21,48
60QQ000339,96,71,25
60QQ000340,79,44,35
60QQ000341,66,38,28
60QQ000342,107,71,36
60QQ000343,63,28,35
60QQ000344,66,42,24
60QQ000345,72,34,38
60QQ000346,121,101,20
60QQ000347,101,79,22
60QQ000348,69,55,14
60QQ000349,70,53,17
60QQ000350,77,45,32
60QQ000351,100,78,22
60QQ000352,46,31,15
60QQ000353,115,85,30
60QQ000354,97,56,41
60QQ000355,76,39,37
60QQ000356,149,100,49
60QQ000357,74,38,36
60QQ000358,102,63,39
60QQ000359,115,54,61
60QQ000360,59,38,21
60QQ000361,75,41,34
60QQ000362,73,44,29
60QQ000363,70,44,26
60QQ000364,69,48,21
60QQ000365,60,31,29
60QQ000366,67,43,24
60QQ000367,106,65,41
60QQ000368,85,55,30
60QQ000369,81,33,48
60QQ000370,65,44,21
60QQ000371,97,59,38
60QQ000372,113,69,44
60QQ000373,79,49,30
60QQ000374,102,68,34
60QQ000375,107,56,51
60QQ000376,98,61,37
60QQ000377,92,53,39
60QQ000378,44,19,25
60QQ000379,65,28,37
60QQ000380,46,26,20
60QQ000381,119,66,53
60QQ000382,70,46,24
60QQ000383,60,41,19
60QQ000384,70,34,36
60QQ000385,53,31,22
60QQ000386,49,32,17
60QQ000387,60,41,19
60QQ000388,86,51,35
60QQ000389,82,44,38
60QQ000390,71,33,38
60QQ000391,70,38,32
60QQ000392,89,58,31
60QQ000393,99,59,40
60QQ000394,81,56,25
60QQ000395,108,68,40
60QQ000396,90,53,37
60QQ000397,148,97,51
60QQ000398,96,56,40
60QQ000399,79,47,32
60QQ000400,87,51,36
60QQ000401,94,63,31
60QQ000402,126,78,48
60QQ000403,117,99,18
60QQ000404,131,76,55
60QQ000405,100,62,38
60QQ000406,148,95,53
60QQ000407,82,61,21
60QQ000408,82,61,21
60QQ000409,35,17,18
60QQ000410,121,82,39
60QQ000411,62,44,18
60QQ000412,65,46,19
60QQ000413,50,31,19
60QQ000414,68,39,29
60QQ000415,78,45,33
60QQ000416,77,49,28
60QQ000417,66,36,30
60QQ000418,110,79,31
60QQ000419,79,47,32
60QQ000420,85,48,37
60QQ000421,69,38,31
60QQ000422,109,85,24
60QQ000423,62,42,20
60QQ000424,57,29,28
60QQ000425,57,33,24
60QQ000426,105,64,41
60QQ000427,70,45,25
60QQ000428,87,50,37
60QQ000429,88,56,32
60QQ000430,144,102,42
60QQ000431,97,48,49
60QQ000432,102,46,56
60QQ000433,48,21,27
60QQ000434,65,36,29
60QQ000435,89,54,35
60QQ000436,89,50,39
60QQ000437,74,39,35
60QQ000438,53,34,19
60QQ000439,37,22,15
60QQ000440,66,37,29
60QQ000441,51,24,27
60QQ000442,88,56,32
60QQ000443,106,65,41
60QQ000444,82,45,37
60QQ000445,83,46,37
60QQ000446,69,43,26
60QQ000447,44,39,5
60QQ000448,55,26,29
60QQ000449,122,86,36
60QQ000450,146,117,29
60QQ000451,86,42,44
60QQ000452,61,35,26
60QQ000453,76,46,30
60QQ000454,108,76,32
60QQ000455,133,100,33
60QQ000456,89,51,38
60QQ000457,254,205,49
60QQ000458,82,78,4
60QQ000459,81,58,23
60QQ000460,76,41,35
60QQ000461,111,63,48
60QQ000462,82,49,33
60QQ000463,142,96,46
60QQ000464,119,77,42
60QQ000465,104,50,54
60QQ000466,113,83,30
60QQ000467,60,27,33
60QQ000468,93,65,28
60QQ000469,70,44,26
60QQ000470,79,53,26
60QQ000471,102,73,29
60QQ000472,90,55,35
60QQ000473,139,113,26
60QQ000474,180,151,29
60QQ000475,74,42,32
60QQ000476,156,101,55
60QQ000477,81,57,24
60QQ000478,85,61,24
60QQ000479,85,58,27
60QQ000480,75,48,27
60QQ000481,91,52,39
60QQ000482,81,56,25
60QQ000483,80,72,8
60QQ000484,65,56,9
60QQ000485,96,66,30
60QQ000486,105,62,43
60QQ000487,124,88,36
60QQ000488,102,82,20
60QQ000489,176,145,31
60QQ000490,114,92,22
60QQ000491,108,91,17
60QQ000492,92,84,8
60QQ000493,108,88,20
60QQ000494,160,110,50
60QQ000495,128,98,30
60QQ000496,130,108,22
60QQ000497,44,37,7
60QQ000498,91,42,49
60QQ000499,99,67,32
60QQ000500,92,56,36
60QQ000501,71,46,25
60QQ000502,89,70,19
60QQ000503,120,79,41
60QQ000504,55,33,22
60QQ000505,93,61,32
60QQ000506,105,89,16
60QQ000507,79,37,42
60QQ000508,83,58,25
60QQ000509,102,79,23
60QQ000510,83,60,23
60QQ000511,87,59,28
60QQ000512,92,71,21
60QQ000513,97,50,47
60QQ000514,115,60,55
60QQ000515,50,20,30
60QQ000516,34,27,7
60QQ000517,90,53,37
60QQ000518,81,47,34
60QQ000519,91,49,42
60QQ000520,86,71,15
60QQ000521,64,47,17
60QQ000522,64,51,13
60QQ000523,93,82,11
60QQ000524,149,118,31
60QQ000525,162,124,38
60QQ000526,106,69,37
60QQ000527,121,83,38
60QQ000528,86,48,38
60QQ000529,81,45,36
60QQ000530,104,55,49
60QQ000531,62,37,25
60QQ000532,123,83,40
60QQ000533,128,77,51
60QQ000534,60,45,15
60QQ000535,127,83,44
60QQ000536,88,64,24
60QQ000537,73,44,29
60QQ000538,122,52,70
60QQ000539,79,56,23
60QQ000540,84,54,30
60QQ000541,81,53,28
60QQ000542,147,99,48
60QQ000543,164,89,75
60QQ000544,89,58,31
60QQ000545,88,53,35
60QQ000546,71,43,28
60QQ000547,114,73,41
60QQ000548,113,72,41
60QQ000549,118,71,47
60QQ000550,127,75,52
60QQ000551,71,49,22
60QQ000552,149,100,49
60QQ000553,79,54,25
60QQ000554,109,80,29
60QQ000555,75,49,26
60QQ000556,150,117,33
60QQ000557,64,44,20
60QQ000558,108,72,36
60QQ000559,88,49,39
60QQ000560,57,28,29
60QQ000561,105,66,39
60QQ000562,87,69,18
60QQ000563,88,52,36
60QQ000564,101,59,42
60QQ000565,59,35,24
60QQ000566,85,59,26
60QQ000567,76,53,23
60QQ000568,66,43,23
60QQ000569,84,40,44
60QQ000570,102,66,36
60QQ000571,100,76,24
60QQ000572,74,61,13
60QQ000573,112,84,28
60QQ000574,117,82,35
60QQ000575,131,76,55
60QQ000576,78,48,30
60QQ000577,106,77,29
60QQ000578,102,64,38
60QQ000579,91,67,24
60QQ000580,118,84,34
60QQ000581,108,51,57
60QQ000582,84,43,41
60QQ000583,69,47,22
60QQ000584,107,74,33
60QQ000585,120,84,36
60QQ000586,104,72,32
60QQ000587,118,73,45
60QQ000588,97,55,42
60QQ000589,85,57,28
60QQ000590,64,56,8
60QQ000591,102,70,32
60QQ000592,94,63,31
60QQ000593,73,43,30
60QQ000594,117,88,29
60QQ000595,80,44,36
60QQ000596,45,20,25
60QQ000597,46,36,10
60QQ000598,43,23,20
60QQ000599,118,93,25
60QQ000600,91,59,32
60QQ000601,61,55,6
60QQ000602,74,67,7
60QQ000603,100,82,18
60QQ000604,164,134,30
60QQ000605,81,52,29
60QQ000606,102,88,14
60QQ000607,98,86,12
60QQ000608,109,96,13
60QQ000609,79,54,25
60QQ000610,77,58,19
60QQ000611,92,66,26
60QQ000612,78,52,26
60QQ000613,119,80,39
60QQ000614,137,78,59
60QQ000615,77,41,36
60QQ000616,88,52,36
60QQ000617,98,71,27
60QQ000618,97,54,43
60QQ000619,77,52,25
60QQ000620,79,45,34
60QQ000621,121,91,30
60QQ000622,107,83,24
60QQ000623,155,101,54
60QQ000624,53,35,18
60QQ000625,163,125,38
60QQ000626,135,91,44
60QQ000627,101,73,28
60QQ000628,95,59,36
60QQ000629,133,102,31
60QQ000630,113,75,38
60QQ000631,125,84,41
60QQ000632,59,30,29
60QQ000633,84,80,4
60QQ000634,107,72,35
60QQ000635,66,37,29
60QQ000636,68,35,33
60QQ000637,150,125,25
60QQ000638,117,96,21
60QQ000639,85,71,14
60QQ000640,88,52,36
60QQ000641,62,32,30
60QQ000642,64,30,34
60QQ000643,62,33,29
60QQ000644,127,91,36
60QQ000645,110,61,49
60QQ000646,139,84,55
