output_area,total,active,inactive
60QR000527,110,90,20
60QR000528,185,139,46
60QR000529,91,75,16
60QR000530,59,28,31
60QR000531,106,70,36
60QR000532,46,35,11
60QR000533,130,84,46
60QR000534,104,71,33
60QR000535,102,55,47
60QR000536,92,59,33
60QR000537,62,53,9
60QR000538,93,70,23
60QR000539,86,62,24
60QR000540,82,55,27
60QR000541,78,64,14
60QR000542,63,57,6
60QR000543,76,62,14
60QR000544,47,41,6
60QR000545,109,89,20
60QR000546,80,60,20
60QR000547,103,76,27
60QR000548,110,97,13
60QR000549,62,47,15
60QR000550,75,45,30
60QR000551,100,51,49
60QR000552,107,65,42
60QR000553,116,96,20
60QR000554,67,56,11
60QR000555,78,49,29
60QR000556,82,53,29
60QR000557,44,21,23
60QR000558,92,53,39
60QR000559,85,54,31
60QR000560,109,67,42
60QR000561,121,82,39
60QR000562,100,57,43
60QR000563,99,69,30
60QR000564,48,27,21
60QR000565,54,30,24
60QR000566,94,62,32
60QR000567,107,78,29
60QR000568,55,52,3
60QR000569,63,34,29
60QR000570,49,25,24
60QR000571,68,30,38
60QR000572,83,66,17
60QR000573,107,57,50
60QR000574,125,104,21
60QR000575,99,73,26
60QR000576,94,61,33
60QR000577,137,85,52
60QR000578,103,82,21
60QR000579,106,85,21
60QR000580,98,75,23
60QR000581,84,63,21
60QR000582,173,133,40
60QR000583,86,61,25
60QR000584,96,65,31
60QR000585,149,117,32
60QR000586,75,49,26
60QR000587,79,45,34
60QR000588,71,52,19
60QR000589,118,80,38
60QR000590,69,46,23
60QR000591,76,45,31
60QR000592,121,78,43
60QR000593,96,70,26
60QR000594,161,106,55
60QR000595,148,102,46
60QR000596,52,32,20
60QR000597,76,49,27
60QR000598,57,39,18
60QR000599,60,30,30
60QR000600,85,57,28
60QR000601,83,49,34
60QR000602,56,35,21
60QR000603,94,64,30
60QR000604,99,67,32
60QR000605,98,68,30
60QR000606,113,89,24
60QR000607,113,76,37
60QR000608,101,66,35
60QR000609,78,46,32
60QR000610,104,67,37
60QR000611,111,70,41
60QR000612,64,33,31
60QR000613,101,55,46
60QR000614,71,47,24
60QR000615,113,86,27
60QR000616,100,63,37
60QR000617,110,77,33
60QR000618,101,80,21
60QR000619,113,60,53
60QR000620,88,50,38
60QR000621,109,62,47
60QR000622,90,64,26
60QR000623,60,24,36
60QR000624,105,80,25
60QR000625,65,31,34
60QR000626,84,52,32
60QR000627,100,64,36
60QR000628,89,59,30
60QR000629,63,35,28
60QR000630,68,47,21
60QR000631,84,57,27
60QR000632,109,75,34
60QR000633,86,62,24
60QR000634,86,70,16
60QR000635,103,39,64
60QR000636,109,62,47
60QR000637,70,27,43
60QR000638,61,50,11
60QR000639,72,62,10
60QR000640,80,52,28
60QR000641,61,35,26
60QR000642,80,60,20
60QR000643,86,60,26
60QR000644,92,47,45
60QR000645,61,44,17
60QR000646,82,53,29
60QR000647,124,68,56
60QR000648,92,71,21
60QR000649,86,74,12
60QR000650,98,55,43
60QR000651,63,44,19
60QR000652,95,74,21
60QR000653,88,72,16
60QR000654,95,69,26
60QR000655,88,74,14
60QR000656,76,66,10
60QR000657,139,115,24
60QR000658,108,98,10
60QR000659,107,82,25
60QR000660,91,63,28
60QR000661,62,41,21
60QR000662,71,56,15
60QR000663,46,26,20
60QR000664,55,33,22
60QR000665,91,67,24
60QR000666,67,30,37
60QR000667,118,69,49
60QR000668,89,61,28
60QR000669,84,57,27
60QR000670,66,43,23
60QR000671,67,55,12
60QR000672,94,66,28
60QR000673,63,40,23
60QR000674,63,37,26
60QR000675,84,56,28
60QR000676,81,45,36
60QR000677,93,61,32
60QR000678,96,69,27
60QR000679,124,82,42
60QR000680,131,105,26
60QR000681,99,65,34
60QR000682,55,28,27
60QR000683,102,69,33
60QR000684,58,44,14
60QR000685,103,61,42
60QR000686,93,53,40
60QR000687,124,81,43
60QR000688,54,31,23
60QR000689,139,116,23
60QR000690,67,55,12
60QR000691,166,148,18
60QR000692,101,62,39
60QR000693,142,92,50
60QR000694,77,57,20
60QR000695,167,139,28
60QR000696,161,125,36
60QR000697,97,74,23
60QR000698,103,89,14
60QR000699,90,79,11
60QR000700,78,61,17
60QR000701,81,42,39
60QR000702,102,59,43
60QR000703,163,94,69
60QR000704,72,38,34
60QR000705,120,72,48
60QR000706,127,74,53
60QR000707,71,42,29
60QR000708,58,27,31
60QR000709,141,93,48
60QR000710,123,73,50
60QR000711,106,69,37
60QR000712,68,39,29
60QR000713,91,64,27
60QR000714,55,29,26
60QR000715,146,120,26
60QR000716,135,103,32
60QR000717,128,89,39
60QR000718,117,86,31
60QR000719,102,67,35
60QR000720,109,69,40
60QR000721,74,45,29
60QR000722,146,102,44
60QR000723,64,50,14
60QR000724,66,56,10
60QR000725,84,52,32
60QR000726,82,51,31
60QR000727,68,41,27
60QR000728,123,81,42
60QR000729,71,47,24
60QR000730,118,65,53
60QR000731,75,39,36
60QR000732,72,38,34
60QR000733,84,51,33
60QR000734,54,30,24
60QR000735,73,42,31
60QR000736,82,56,26
60QR000737,114,62,52
60QR000738,50,33,17
60QR000739,55,28,27
60QR000740,86,57,29
60QR000741,76,38,38
60QR000742,103,47,56
60QR000743,107,46,61
60QR000744,55,29,26
60QR000745,75,46,29
60QR000746,116,67,49
60QR000747,124,68,56
60QR000748,111,68,43
60QR000749,65,40,25
60QR000750,105,91,14
60QR000751,81,41,40
60QR000752,78,48,30
60QR000753,83,56,27
60QR000754,74,34,40
60QR000755,81,48,33
60QR000756,62,32,30
60QR000757,107,52,55
60QR000758,74,35,39
60QR000759,108,69,39
60QR000760,68,49,19
60QR000761,98,66,32
60QR000762,52,34,18
60QR000763,71,44,27
60QR000764,156,93,63
60QR000765,113,62,51
60QR000766,73,41,32
60QR000767,74,48,26
60QR000768,48,20,28
60QR000769,122,88,34
60QR000770,112,85,27
60QR000771,119,72,47
60QR000772,118,70,48
60QR000773,86,64,22
60QR000774,73,41,32
60QR000775,130,94,36
60QR000776,120,67,53
60QR000777,88,58,30
60QR000778,81,50,31
60QR000779,59,37,22
60QR000780,68,46,22
60QR000781,57,35,22
60QR000782,112,75,37
60QR000783,63,42,21
60QR000784,101,57,44
60QR000785,82,45,37
60QR000786,95,52,43
60QR000787,80,38,42
60QR000788,106,62,44
60QR000789,89,47,42
60QR000790,51,34,17
60QR000791,51,24,27
60QR000792,45,18,27
60QR000793,73,49,24
60QR000794,78,48,30
60QR000795,69,54,15
60QR000796,80,51,29
60QR000797,74,40,34
60QR000798,42,22,20
60QR000799,52,31,21
60QR000800,92,58,34
60QR000801,72,23,49
60QR000802,89,53,36
60QR000803,104,65,39
60QR000804,74,47,27
60QR000805,127,79,48
60QR000806,129,84,45
60QR000807,141,91,50
60QR000808,94,54,40
60QR000809,143,102,41
60QR000810,145,93,52
60QR000811,150,97,53
60QR000812,68,47,21
60QR000813,37,19,18
60QR000814,80,47,33
60QR000815,66,39,27
60QR000816,78,48,30
60QR000817,109,73,36
60QR000818,115,79,36
60QR000819,59,35,24
60QR000820,86,64,22
60QR000821,68,37,31
60QR000822,117,45,72
60QR000823,72,46,26
60QR000824,49,23,26
60QR000825,111,79,32
60QR000826,90,66,24
60QR000827,78,41,37
60QR000828,82,61,21
60QR000829,111,82,29
60QR000830,131,80,51
60QR000831,52,25,27
60QR000832,75,58,17
60QR000833,72,45,27
60QR000834,67,36,31
60QR000835,104,64,40
60QR000836,93,68,25
60QR000837,77,50,27
60QR000838,89,57,32
60QR000839,83,55,28
60QR000840,87,55,32
60QR000841,71,58,13
60QR000842,101,66,35
60QR000843,100,67,33
60QR000844,95,85,10
60QR000845,66,43,23
60QR000846,48,35,13
60QR000847,86,59,27
60QR000848,118,88,30
60QR000849,102,78,24
60QR000850,60,37,23
60QR000851,85,58,27
60QR000852,106,72,34
60QR000853,78,43,35
60QR000854,78,43,35
60QR000855,61,30,31
60QR000856,70,49,21
60QR000857,79,56,23
60QR000858,83,61,22
60QR000859,91,52,39
60QR000860,53,29,24
60QR000861,68,54,14
60QR000862,64,41,23
60QR000863,85,48,37
60QR000864,71,45,26
60QR000865,44,31,13
60QR000866,112,93,19
60QR000867,52,15,37
60QR000868,45,25,20
60QR000869,54,26,28
60QR000870,61,26,35
60QR000871,70,54,16
60QR000872,75,43,32
60QR000873,71,57,14
60QR000874,57,24,33
60QR000875,66,40,26
60QR000876,43,22,21
60QR000877,103,62,41
60QR000878,33,11,22
60QR000879,42,19,23
60QR000880,33,21,12
60QR000881,121,86,35
60QR000882,66,37,29
60QR000883,92,68,24
60QR000884,111,93,18
60QR000885,113,88,25
60QR000886,53,23,30
60QR000887,58,34,24
60QR000888,89,65,24
60QR000889,100,81,19
60QR000890,88,71,17
60QR000891,64,41,23
60QR000892,78,52,26
60QR000893,86,57,29
60QR000894,64,40,24
60QR000895,114,88,26
60QR000896,104,78,26
60QR000897,54,38,16
60QR000898,60,46,14
60QR000899,53,36,17
60QR000900,127,95,32
60QR000901,56,37,19
60QR000902,44,28,16
60QR000903,94,72,22
60QR000904,69,40,29
60QR000905,47,35,12
60QR000906,45,31,14
60QR000907,111,76,35
60QR000908,63,54,9
60QR000909,83,67,16
60QR000910,30,7,23
60QR000911,30,10,20
60QR000912,69,36,33
60QR000913,112,76,36
60QR000914,148,92,56
60QR000915,103,59,44
60QR000916,123,73,50
60QR000917,79,34,45
60QR000918,114,48,66
60QR000919,59,31,28
60QR000920,91,52,39
60QR000921,82,52,30
60QR000922,62,22,40
60QR000923,43,24,19
60QR000924,49,31,18
60QR000925,59,29,30
60QR000926,86,35,51
60QR000927,102,85,17
60QR000928,80,55,25
60QR000929,66,58,8
60QR000930,55,38,17
60QR000931,77,58,19
60QR000932,80,52,28
60QR000933,75,44,31
60QR000934,75,53,22
60QR000935,56,47,9
60QR000936,54,29,25
60QR000937,56,29,27
60QR000938,89,49,40
60QR000939,90,65,25
60QR000940,80,43,37
60QR000941,79,52,27
60QR000942,96,68,28
60QR000943,57,28,29
60QR000944,44,29,15
60QR000945,95,63,32
60QR000946,109,75,34
60QR000947,102,66,36
60QR000948,85,66,19
60QR000949,63,40,23
60QR000950,61,38,23
60QR000951,95,65,30
60QR000952,91,65,26
60QR000953,39,24,15
60QR000954,53,32,21
60QR000955,60,35,25
60QR000956,133,98,35
60QR000957,101,57,44
60QR000958,121,89,32
60QR000959,78,49,29
60QR000960,77,53,24
60QR000961,79,39,40
60QR000962,95,55,40
60QR000963,60,31,29
60QR000964,77,54,23
60QR000965,76,45,31
60QR000966,68,37,31
60QR000967,80,42,38
60QR000968,56,37,19
60QR000969,43,27,16
60QR000970,105,65,40
60QR000971,72,39,33
60QR000972,49,17,32
60QR000973,75,39,36
60QR000974,94,62,32
60QR000975,50,36,14
60QR000976,46,26,20
60QR000977,59,35,24
60QR000978,58,31,27
60QR000979,57,30,27
60QR000980,67,26,41
60QR000981,54,30,24
60QR000982,59,33,26
60QR000983,71,25,46
60QR000984,76,54,22
60QR000985,64,26,38
60QR000986,77,42,35
60QR000987,108,68,40
60QR000988,36,5,31
60QR000989,80,59,21
60QR000990,89,52,37
60QR000991,132,89,43
60QR000992,114,58,56
60QR000993,83,42,41
60QR000994,128,83,45
60QR000995,63,44,19
60QR000996,67,43,24
60QR000997,53,22,31
60QR000998,62,29,33
60QR000999,50,27,23
60QR001000,119,67,52
60QR001001,95,56,39
60QR001002,109,69,40
60QR001003,108,58,50
60QR001004,91,57,34
60QR001005,94,46,48
60QR001006,83,41,42
60QR001007,81,50,31
60QR001008,82,67,15
60QR001009,80,72,8
60QR001010,104,83,21
60QR001011,63,56,7
60QR001012,120,98,22
60QR001013,76,66,10
60QR001014,111,91,20
60QR001015,98,63,35
60QR001016,88,51,37
60QR001017,53,25,28
60QR001018,77,56,21
60QR001019,61,51,10
60QR001020,52,44,8
60QR001021,50,26,24
60QR001022,58,44,14
60QR001023,82,50,32
60QR001024,79,38,41
60QR001025,71,38,33
60QR001026,68,32,36
60QR001027,105,54,51
60QR001028,62,42,20
60QR001029,62,31,31
60QR001030,81,43,38
60QR001031,84,41,43
60QR001032,99,58,41
60QR001033,76,48,28
60QR001034,58,37,21
60QR001035,65,43,22
60QR001036,95,48,47
60QR001037,60,31,29
60QR001038,104,81,23
60QR001039,63,49,14
60QR001040,54,34,20
60QR001041,47,33,14
60QR001042,73,39,34
60QR001043,80,54,26
60QR001044,109,74,35
60QR001045,38,19,19
60QR001046,71,40,31
60QR001047,98,79,19
60QR001048,50,30,20
60QR001049,102,63,39
60QR001050,134,76,58
60QR001051,82,48,34
60QR001052,82,48,34
60QR001053,131,88,43
60QR001054,108,86,22
60QR001055,151,90,61
60QR001056,120,91,29
60QR001057,98,77,21
60QR001058,119,99,20
60QR001059,86,60,26
60QR001060,78,60,18
60QR001061,117,98,19
60QR001062,74,57,17
60QR001063,105,74,31
60QR001064,138,103,35
60QR001065,88,70,18
60QR001066,54,38,16
60QR001067,73,45,28
60QR001068,68,41,27
60QR001069,58,34,24
60QR001070,150,98,52
60QR001071,128,87,41
60QR001072,87,61,26
60QR001073,86,54,32
60QR001074,136,83,53
60QR001075,81,58,23
60QR001076,72,50,22
60QR001077,56,34,22
60QR001078,79,44,35
60QR001079,54,30,24
60QR001080,77,37,40
60QR001081,68,43,25
60QR001082,92,54,38
60QR001083,136,77,59
60QR001084,85,40,45
60QR001085,106,61,45
60QR001086,78,54,24
60QR001087,109,73,36
60QR001088,88,57,31
60QR001089,97,53,44
60QR001090,104,65,39
60QR001091,91,47,44
60QR001092,70,45,25
60QR001093,70,46,24
60QR001094,92,49,43
60QR001095,74,46,28
60QR001096,55,36,19
60QR001097,99,67,32
60QR001098,119,77,42
60QR001099,104,77,27
60QR001100,98,55,43
60QR001101,68,44,24
60QR001102,95,66,29
60QR001103,122,83,39
60QR001104,110,79,31
60QR001105,88,62,26
60QR001106,149,112,37
60QR001107,134,95,39
60QR001108,110,80,30
60QR001109,109,98,11
60QR001110,89,64,25
60QR001111,98,82,16
60QR001112,130,98,32
60QR001113,83,60,23
60QR001114,127,100,27
60QR001115,100,72,28
60QR001116,94,73,21
60QR001117,117,91,26
60QR001118,92,57,35
60QR001119,75,55,20
60QR001120,104,91,13
60QR001121,87,68,19
60QR001122,83,64,19
60QR001123,127,101,26
60QR001124,134,111,23
60QR001125,94,78,16
60QR001126,81,55,26
60QR001127,86,63,23
60QR001128,110,89,21
60QR001129,121,86,35
60QR001130,121,66,55
60QR001131,92,52,40
60QR001132,81,39,42
60QR001133,61,31,30
60QR001134,59,34,25
60QR001135,72,45,27
60QR001136,66,37,29
60QR001137,99,56,43
60QR001138,86,55,31
60QR001139,120,74,46
60QR001140,83,46,37
60QR001141,102,66,36
60QR001142,124,77,47
60QR001143,122,87,35
60QR001144,95,49,46
60QR001145,109,85,24
60QR001146,118,75,43
60QR001147,91,71,20
60QR001148,113,81,32
60QR001149,80,56,24
60QR001150,75,49,26
60QR001151,112,79,33
60QR001152,57,34,23
60QR001153,107,73,34
60QR001154,75,60,15
60QR001155,69,50,19
60QR001156,72,47,25
60QR001157,125,88,37
60QR001158,117,79,38
60QR001159,118,78,40
60QR001160,92,61,31
60QR001161,63,40,23
60QR001162,101,65,36
60QR001163,81,51,30
60QR001164,82,40,42
60QR001165,70,44,26
60QR001166,67,42,25
60QR001167,92,61,31
60QR001168,84,54,30
60QR001169,97,55,42
60QR001170,73,48,25
60QR001171,62,43,19
60QR001172,79,54,25
60QR001173,150,93,57
60QR001174,112,87,25
60QR001175,100,78,22
60QR001176,71,47,24
60QR001177,35,14,21
60QR001178,106,85,21
60QR001179,118,95,23
60QR001180,93,68,25
60QR001181,217,147,70
60QR001182,72,41,31
60QR001183,142,99,43
60QR001184,120,84,36
60QR001185,90,61,29
60QR001186,40,17,23
60QR001187,130,87,43
60QR001188,84,67,17
60QR001189,71,52,19
60QR001190,48,24,24
60QR001191,104,64,40
60QR001192,113,58,55
60QR001193,139,75,64
60QR001194,87,52,35
60QR001195,63,35,28
60QR001196,64,35,29
60QR001197,62,40,22
60QR001198,76,41,35
60QR001199,58,33,25
60QR001200,101,66,35
60QR001201,61,29,32
60QR001202,79,62,17
60QR001203,107,76,31
60QR001204,92,46,46
60QR001205,70,41,29
60QR001206,66,39,27
60QR001207,126,81,45
60QR001208,92,64,28
60QR001209,50,29,21
60QR001210,96,53,43
60QR001211,120,64,56
60QR001212,126,86,40
60QR001213,85,55,30
60QR001214,89,54,35
60QR001215,63,35,28
60QR001216,63,28,35
60QR001217,79,54,25
60QR001218,115,73,42
60QR001219,77,41,36
60QR001220,72,45,27
60QR001221,93,54,39
60QR001222,71,37,34
60QR001223,113,66,47
60QR001224,96,65,31
60QR001225,87,50,37
60QR001226,129,66,63
60QR001227,111,73,38
60QR001228,73,37,36
60QR001229,85,42,43
60QR001230,109,63,46
60QR001231,73,38,35
60QR001232,104,58,46
60QR001233,111,60,51
60QR001234,105,53,52
60QR001235,79,50,29
60QR001236,82,28,54
60QR001237,66,27,39
60QR001238,70,38,32
60QR001239,89,53,36
60QR001240,121,69,52
60QR001241,56,32,24
60QR001242,94,61,33
60QR001243,83,52,31
60QR001244,68,42,26
60QR001245,55,31,24
60QR001246,84,55,29
60QR001247,134,75,59
60QR001248,117,68,49
60QR001249,57,25,32
60QR001250,104,48,56
60QR001251,91,40,51
60QR001252,96,45,51
60QR001253,61,22,39
60QR001254,108,80,28
60QR001255,65,40,25
60QR001256,80,36,44
60QR001257,109,72,37
60QR001258,92,43,49
60QR001259,83,43,40
60QR001260,113,66,47
60QR001261,69,26,43
60QR001262,69,35,34
60QR001263,34,12,22
60QR001264,39,21,18
60QR001265,106,69,37
60QR001266,133,71,62
60QR001267,76,45,31
60QR001268,96,45,51
60QR001269,89,40,49
60QR001270,56,24,32
60QR001271,126,83,43
60QR001272,83,41,42
60QR001273,106,55,51
60QR001274,87,49,38
60QR001275,90,46,44
60QR001276,101,56,45
60QR001277,72,42,30
60QR001278,57,36,21
60QR001279,101,45,56
60QR001280,113,55,58
60QR001281,122,70,52
60QR001282,74,25,49
60QR001283,140,84,56
60QR001284,146,77,69
60QR001285,118,65,53
60QR001286,95,53,42
60QR001287,73,43,30
60QR001288,57,19,38
60QR001289,64,44,20
60QR001290,112,74,38
60QR001291,83,52,31
60QR001292,85,50,35
60QR001293,82,38,44
60QR001294,84,58,26
60QR001295,70,36,34
60QR001296,43,25,18
60QR001297,66,41,25
60QR001298,81,50,31
60QR001299,70,39,31
60QR001300,60,36,24
60QR001301,73,51,22
60QR001302,131,73,58
60QR001303,55,30,25
60QR001304,78,59,19
60QR001305,82,56,26
60QR001306,86,57,29
60QR001307,81,45,36
60QR001308,94,61,33
60QR001309,54,37,17
60QR001310,67,37,30
60QR001311,73,49,24
60QR001312,75,41,34
60QR001313,78,58,20
60QR001314,109,87,22
60QR001315,125,98,27
60QR001316,67,39,28
60QR001317,90,63,27
60QR001318,132,84,48
60QR001319,70,39,31
60QR001320,79,55,24
60QR001321,106,67,39
60QR001322,60,27,33
60QR001323,88,53,35
60QR001324,91,58,33
60QR001325,98,62,36
60QR001326,107,62,45
60QR001327,98,59,39
60QR001328,61,29,32
60QR001329,82,47,35
60QR001330,112,83,29
60QR001331,71,42,29
60QR001332,61,42,19
60QR001333,71,44,27
60QR001334,86,42,44
60QR001335,93,48,45
60QR001336,75,48,27
60QR001337,113,79,34
60QR001338,63,48,15
60QR001339,140,90,50
60QR001340,81,39,42
60QR001341,123,57,66
60QR001342,125,86,39
60QR001343,70,36,34
60QR001344,60,31,29
60QR001345,114,75,39
60QR001346,63,38,25
60QR001347,82,53,29
60QR001348,94,48,46
60QR001349,80,59,21
60QR001350,77,40,37
60QR001351,71,41,30
60QR001352,101,68,33
60QR001353,70,38,32
60QR001354,59,24,35
60QR001355,83,47,36
60QR001356,81,55,26
60QR001357,85,40,45
60QR001358,80,55,25
60QR001359,72,29,43
60QR001360,85,51,34
60QR001361,97,58,39
60QR001362,44,21,23
60QR001363,69,42,27
60QR001364,71,38,33
60QR001365,74,41,33
60QR001366,84,46,38
60QR001367,91,48,43
60QR001368,134,92,42
60QR001369,67,27,40
60QR001370,91,58,33
60QR001371,83,42,41
60QR001372,64,36,28
60QR001373,101,54,47
60QR001374,59,38,21
60QR001375,124,68,56
60QR001376,83,47,36
60QR001377,81,47,34
60QR001378,132,78,54
60QR001379,120,75,45
60QR001380,101,50,51
60QR001381,110,55,55
60QR001382,107,54,53
60QR001383,38,16,22
60QR001384,46,25,21
60QR001385,123,60,63
60QR001386,121,58,63
60QR001387,130,63,67
60QR001388,99,50,49
60QR001389,72,37,35
60QR001390,83,44,39
60QR001391,109,73,36
60QR001392,68,28,40
60QR001393,69,34,35
60QR001394,73,33,40
60QR001395,133,73,60
60QR001396,49,18,31
60QR001397,118,82,36
60QR001398,103,55,48
60QR001399,76,59,17
60QR001400,113,68,45
60QR001401,67,38,29
60QR001402,71,32,39
60QR001403,92,67,25
60QR001404,66,42,24
60QR001405,61,41,20
60QR001406,112,76,36
60QR001407,84,43,41
60QR001408,61,24,37
60QR001409,70,37,33
60QR001410,117,61,56
60QR001411,104,76,28
60QR001412,94,65,29
60QR001413,105,69,36
60QR001414,74,41,33
60QR001415,90,64,26
60QR001416,82,61,21
60QR001417,92,44,48
60QR001418,62,36,26
60QR001419,78,59,19
60QR001420,59,38,21
60QR001421,63,33,30
60QR001422,53,45,8
60QR001423,105,75,30
60QR001424,73,55,18
60QR001425,96,50,46
60QR001426,50,27,23
60QR001427,59,37,22
60QR001428,86,60,26
60QR001429,50,24,26
60QR001430,67,30,37
60QR001431,62,39,23
60QR001432,58,37,21
60QR001433,64,36,28
60QR001434,126,66,60
60QR001435,54,21,33
60QR001436,42,13,29
60QR001437,75,16,59
60QR001438,88,50,38
60QR001439,85,48,37
60QR001440,115,57,58
60QR001441,69,34,35
60QR001442,69,43,26
60QR001443,136,83,53
60QR001444,112,69,43
60QR001445,85,48,37
60QR001446,107,68,39
60QR001447,55,32,23
60QR001448,115,85,30
60QR001449,72,45,27
60QR001450,142,75,67
60QR001451,101,58,43
60QR001452,61,33,28
60QR001453,71,35,36
60QR001454,70,42,28
60QR001455,73,51,22
60QR001456,39,19,20
60QR001457,94,69,25
60QR001458,41,20,21
60QR001459,77,39,38
60QR001460,73,39,34
60QR001461,64,37,27
60QR001462,65,42,23
60QR001463,64,36,28
60QR001464,76,43,33
60QR001465,82,48,34
60QR001466,72,38,34
60QR001467,52,30,22
60QR001468,60,35,25
60QR001469,69,40,29
60QR001470,84,39,45
60QR001471,84,37,47
60QR001472,67,49,18
60QR001473,60,45,15
60QR001474,60,38,22
60QR001475,49,37,12
60QR001476,69,48,21
60QR001477,106,88,18
60QR001478,92,60,32
60QR001479,120,79,41
60QR001480,92,61,31
60QR001481,97,54,43
60QR001482,25,7,18
60QR001483,75,40,35
60QR001484,50,35,15
60QR001485,98,65,33
60QR001486,61,36,25
60QR001487,73,46,27
60QR001488,99,52,47
60QR001489,89,58,31
60QR001490,138,90,48
60QR001491,77,39,38
60QR001492,83,49,34
60QR001493,70,39,31
60QR001494,79,37,42
60QR001495,90,60,30
60QR001496,92,51,41
60QR001497,110,60,50
60QR001498,65,41,24
60QR001499,130,94,36
60QR001500,129,96,33
60QR001501,142,111,31
60QR001502,74,47,27
60QR001503,81,61,20
60QR001504,80,60,20
60QR001505,121,80,41
60QR001506,88,60,28
60QR001507,126,81,45
60QR001508,134,91,43
60QR001509,114,70,44
60QR001510,94,58,36
60QR001511,51,30,21
60QR001512,129,83,46
60QR001513,95,63,32
60QR001514,103,56,47
60QR001515,90,52,38
60QR001516,119,72,47
60QR001517,29,19,10
60QR001518,100,66,34
60QR001519,74,48,26
60QR001520,94,58,36
60QR001521,81,53,28
60QR001522,73,48,25
60QR001523,108,71,37
60QR001524,85,43,42
60QR001525,91,58,33
60QR001526,68,42,26
60QR001527,98,70,28
60QR001528,96,62,34
60QR001529,76,43,33
60QR001530,114,75,39
60QR001531,94,57,37
60QR001532,82,59,23
60QR001533,122,85,37
60QR001534,110,84,26
60QR001535,102,69,33
60QR001536,79,48,31
60QR001537,117,87,30
60QR001538,125,97,28
60QR001539,99,57,42
60QR001540,76,51,25
60QR001541,66,48,18
60QR001542,90,74,16
60QR001543,93,65,28
60QR001544,103,74,29
60QR001545,75,49,26
60QR001546,137,105,32
60QR001547,79,59,20
60QR001548,98,68,30
60QR001549,66,46,20
60QR001550,70,58,12
60QR001551,104,61,43
60QR001552,93,77,16
60QR001553,79,51,28
60QR001554,82,50,32
60QR001555,134,83,51
60QR001556,66,43,23
60QR001557,65,42,23
60QR001558,77,43,34
60QR001559,52,40,12
60QR001560,83,69,14
60QR001561,81,54,27
60QR001562,107,79,28
60QR001563,81,65,16
60QR001564,72,50,22
60QR001565,59,37,22
60QR001566,85,74,11
60QR001567,72,53,19
60QR001568,76,63,13
60QR001569,87,69,18
60QR001570,98,60,38
60QR001571,96,74,22
60QR001572,95,64,31
60QR001573,119,77,42
60QR001574,98,66,32
60QR001575,58,31,27
60QR001576,93,57,36
60QR001577,62,38,24
60QR001578,106,68,38
60QR001579,71,46,25
60QR001580,73,49,24
60QR001581,128,91,37
60QR001582,112,64,48
60QR001583,70,47,23
60QR001584,96,64,32
60QR001585,92,63,29
60QR001586,86,51,35
60QR001587,109,66,43
60QR001588,81,45,36
60QR001589,104,76,28
60QR001590,97,64,33
60QR001591,90,51,39
60QR001592,98,67,31
60QR001593,70,45,25
60QR001594,89,58,31
60QR001595,67,46,21
60QR001596,133,107,26
60QR001597,68,53,15
60QR001598,85,64,21
60QR001599,97,70,27
60QR001600,74,43,31
60QR001601,109,73,36
60QR001602,96,64,32
60QR001603,105,87,18
60QR001604,87,74,13
60QR001605,101,75,26
60QR001606,76,52,24
60QR001607,132,102,30
60QR001608,139,91,48
60QR001609,96,77,19
60QR001610,137,97,40
60QR001611,142,97,45
60QR001612,62,38,24
60QR001613,120,90,30
60QR001614,87,66,21
60QR001615,182,129,53
60QR001616,106,77,29
60QR001617,83,59,24
60QR001618,64,45,19
60QR001619,116,86,30
