output_area,total,active,inactive
60QR001620,110,69,41
60QR001621,132,112,20
60QR001622,92,64,28
60QR001623,107,70,37
60QR001624,32,1,31
60QR001625,95,62,33
60QR001626,64,50,14
60QR001627,100,66,34
60QR001628,73,46,27
60QR001629,82,51,31
60QR001630,84,71,13
60QR001631,93,70,23
60QR001632,112,91,21
60QR001633,79,50,29
60QR001634,82,64,18
60QR001635,82,60,22
60QR001636,82,57,25
60QR001637,94,63,31
60QR001638,45,35,10
60QR001639,105,76,29
60QR001640,92,68,24
60QR001641,82,58,24
60QR001642,121,95,26
60QR001643,89,54,35
60QR001644,81,54,27
60QR001645,109,74,35
60QR001646,70,46,24
60QR001647,108,75,33
60QR001648,131,74,57
60QR001649,73,39,34
60QR001650,99,79,20
60QR001651,80,50,30
60QR001652,76,45,31
60QR001653,66,45,21
60QR001654,99,55,44
60QR001655,67,47,20
60QR001656,99,69,30
60QR001657,112,70,42
60QR001658,115,79,36
60QR001659,97,48,49
60QR001660,107,56,51
60QR001661,92,61,31
60QR001662,104,65,39
60QR001663,115,62,53
60QR001664,83,46,37
60QR001665,72,39,33
60QR001666,75,42,33
60QR001667,91,62,29
60QR001668,75,42,33
60QR001669,61,25,36
60QR001670,70,39,31
60QR001671,90,51,39
60QR001672,72,35,37
60QR001673,74,47,27
60QR001674,81,42,39
60QR001675,56,27,29
60QR001676,73,47,26
60QR001677,62,39,23
60QR001678,72,51,21
60QR001679,69,45,24
60QR001680,68,44,24
60QR001681,96,63,33
60QR001682,96,56,40
60QR001683,91,59,32
60QR001684,105,73,32
60QR001685,102,61,41
60QR001686,94,52,42
60QR001687,86,40,46
60QR001688,123,67,56
60QR001689,90,51,39
60QR001690,136,87,49
60QR001691,55,34,21
60QR001692,45,23,22
60QR001693,80,59,21
60QR001694,86,61,25
60QR001695,64,43,21
60QR001696,104,60,44
60QR001697,135,87,48
60QR001698,87,58,29
60QR001699,74,52,22
60QR001700,104,71,33
60QR001701,67,43,24
60QR001702,80,50,30
60QR001703,77,47,30
60QR001704,80,53,27
60QR001705,49,32,17
60QR001706,84,53,31
60QR001707,115,79,36
60QR001708,133,96,37
60QR001709,89,60,29
60QR001710,102,70,32
60QR001711,94,60,34
60QR001712,117,88,29
60QR001713,141,103,38
60QR001714,105,76,29
60QR001715,140,90,50
60QR001716,111,68,43
60QR001717,71,46,25
60QR001718,110,72,38
60QR001719,90,60,30
60QR001720,83,58,25
60QR001721,89,69,20
60QR001722,135,90,45
60QR001723,116,86,30
60QR001724,126,78,48
60QR001725,118,80,38
60QR001726,94,65,29
60QR001727,90,60,30
60QR001728,113,81,32
60QR001729,60,33,27
60QR001730,101,73,28
60QR001731,100,74,26
60QR001732,29,3,26
60QR001733,74,38,36
60QR001734,91,51,40
60QR001735,75,57,18
60QR001736,65,43,22
60QR001737,60,36,24
60QR001738,96,65,31
60QR001739,86,56,30
60QR001740,114,89,25
60QR001741,102,55,47
60QR001742,82,60,22
60QR001743,113,87,26
60QR001744,80,56,24
60QR001745,69,54,15
60QR001746,107,77,30
60QR001747,79,51,28
60QR001748,99,70,29
60QR001749,107,76,31
60QR001750,79,35,44
60QR001751,85,53,32
60QR001752,75,38,37
60QR001753,111,79,32
60QR001754,61,27,34
60QR001755,72,47,25
60QR001756,53,35,18
60QR001757,110,56,54
60QR001758,94,67,27
60QR001759,98,61,37
60QR001760,74,53,21
60QR001761,59,34,25
60QR001762,90,61,29
60QR001763,98,65,33
60QR001764,75,57,18
60QR001765,74,43,31
60QR001766,86,57,29
60QR001767,108,67,41
60QR001768,83,51,32
60QR001769,59,32,27
60QR001770,59,37,22
60QR001771,65,44,21
60QR001772,70,41,29
60QR001773,55,38,17
60QR001774,86,59,27
60QR001775,124,96,28
60QR001776,88,53,35
60QR001777,76,52,24
60QR001778,118,88,30
60QR001779,92,55,37
60QR001780,67,22,45
60QR001781,64,36,28
60QR001782,68,43,25
60QR001783,33,11,22
60QR001784,54,33,21
60QR001785,69,37,32
60QR001786,71,41,30
60QR001787,66,43,23
60QR001788,71,40,31
60QR001789,97,64,33
60QR001790,129,88,41
60QR001791,98,54,44
60QR001792,83,59,24
60QR001793,97,65,32
60QR001794,70,31,39
60QR001795,67,38,29
60QR001796,74,40,34
60QR001797,100,52,48
60QR001798,101,52,49
60QR001799,59,23,36
60QR001800,122,56,66
60QR001801,56,45,11
60QR001802,54,32,22
60QR001803,82,50,32
60QR001804,44,29,15
60QR001805,76,46,30
60QR001806,54,32,22
60QR001807,77,54,23
60QR001808,101,68,33
60QR001809,51,39,12
60QR001810,121,78,43
60QR001811,158,111,47
60QR001812,136,91,45
60QR001813,51,26,25
60QR001814,109,71,38
60QR001815,85,43,42
60QR001816,96,76,20
60QR001817,106,76,30
60QR001818,79,62,17
60QR001819,105,70,35
60QR001820,57,34,23
60QR001821,109,66,43
60QR001822,80,58,22
60QR001823,122,83,39
60QR001824,64,48,16
60QR001825,87,55,32
60QR001826,73,37,36
60QR001827,82,64,18
60QR001828,79,50,29
60QR001829,83,59,24
60QR001830,57,36,21
60QR001831,45,31,14
60QR001832,42,27,15
60QR001833,90,59,31
60QR001834,66,28,38
60QR001835,75,40,35
60QR001836,44,20,24
60QR001837,63,32,31
60QR001838,80,55,25
60QR001839,60,40,20
60QR001840,54,36,18
60QR001841,62,42,20
60QR001842,59,35,24
60QR001843,62,37,25
60QR001844,44,30,14
60QR001845,64,47,17
60QR001846,68,45,23
60QR001847,58,37,21
60QR001848,73,45,28
60QR001849,72,46,26
60QR001850,63,39,24
60QR001851,77,39,38
60QR001852,133,85,48
60QR001853,121,86,35
60QR001854,45,31,14
60QR001855,93,59,34
60QR001856,59,37,22
60QR001857,72,50,22
60QR001858,97,69,28
60QR001859,97,53,44
60QR001860,76,40,36
60QR001861,61,35,26
60QR001862,78,58,20
60QR001863,94,67,27
60QR001864,90,64,26
60QR001865,73,42,31
60QR001866,80,54,26
60QR001867,120,85,35
60QR001868,96,66,30
60QR001869,45,36,9
60QR001870,110,64,46
60QR001871,80,44,36
60QR001872,61,34,27
60QR001873,65,38,27
60QR001874,83,57,26
60QR001875,42,26,16
60QR001876,56,34,22
60QR001877,91,50,41
60QR001878,62,38,24
60QR001879,51,26,25
60QR001880,87,54,33
60QR001881,107,76,31
60QR001882,50,31,19
60QR001883,42,27,15
60QR001884,109,63,46
60QR001885,72,50,22
60QR001886,73,57,16
60QR001887,116,84,32
60QR001888,91,52,39
60QR001889,94,58,36
60QR001890,64,51,13
60QR001891,46,29,17
60QR001892,131,92,39
60QR001893,106,76,30
60QR001894,91,57,34
60QR001895,97,74,23
60QR001896,54,39,15
60QR001897,34,27,7
60QR001898,111,89,22
60QR001899,97,63,34
60QR001900,96,69,27
60QR001901,134,92,42
60QR001902,120,70,50
60QR001903,96,72,24
60QR001904,92,48,44
60QR001905,49,27,22
60QR001906,74,35,39
60QR001907,86,43,43
60QR001908,95,70,25
60QR001909,68,43,25
60QR001910,76,51,25
60QR001911,102,66,36
60QR001912,78,51,27
60QR001913,57,34,23
60QR001914,93,43,50
60QR001915,66,36,30
60QR001916,88,61,27
60QR001917,57,30,27
60QR001918,71,49,22
60QR001919,73,50,23
60QR001920,61,35,26
60QR001921,79,51,28
60QR001922,137,96,41
60QR001923,79,52,27
60QR001924,134,102,32
60QR001925,73,57,16
60QR001926,116,91,25
60QR001927,99,71,28
60QR001928,107,76,31
60QR001929,104,71,33
60QR001930,94,66,28
60QR001931,75,47,28
60QR001932,81,52,29
60QR001933,86,66,20
60QR001934,113,72,41
60QR001935,99,78,21
60QR001936,68,50,18
60QR001937,136,95,41
60QR001938,75,46,29
60QR001939,84,52,32
60QR001940,98,72,26
60QR001941,101,66,35
60QR001942,145,96,49
60QR001943,126,97,29
60QR001944,116,83,33
60QR001945,94,71,23
60QR001946,120,93,27
60QR001947,114,76,38
60QR001948,76,45,31
60QR001949,121,73,48
60QR001950,49,28,21
60QR001951,69,37,32
60QR001952,57,36,21
60QR001953,79,61,18
60QR001954,134,85,49
60QR001955,46,25,21
60QR001956,57,45,12
60QR001957,72,51,21
60QR001958,62,48,14
60QR001959,40,24,16
60QR001960,92,68,24
60QR001961,43,31,12
60QR001962,50,39,11
60QR001963,94,57,37
60QR001964,99,70,29
60QR001965,48,24,24
60QR001966,95,70,25
60QR001967,51,24,27
60QR001968,106,94,12
60QR001969,53,34,19
60QR001970,91,61,30
60QR001971,93,69,24
60QR001972,82,58,24
60QR001973,117,73,44
60QR001974,76,43,33
60QR001975,110,63,47
60QR001976,114,84,30
60QR001977,50,30,20
60QR001978,97,70,27
60QR001979,103,61,42
60QR001980,73,53,20
60QR001981,86,55,31
60QR001982,96,61,35
60QR001983,86,69,17
60QR001984,71,36,35
60QR001985,89,58,31
60QR001986,108,75,33
60QR001987,92,68,24
60QR001988,77,56,21
60QR001989,129,90,39
60QR001990,79,62,17
60QR001991,98,61,37
60QR001992,97,63,34
60QR001993,100,72,28
60QR001994,99,63,36
60QR001995,115,77,38
60QR001996,100,67,33
60QR001997,66,43,23
60QR001998,94,72,22
60QR001999,118,80,38
60QR002000,120,71,49
60QR002001,83,60,23
60QR002002,97,70,27
60QR002003,77,48,29
60QR002004,107,79,28
60QR002005,76,43,33
60QR002006,124,84,40
60QR002007,91,56,35
60QR002008,64,45,19
60QR002009,76,38,38
60QR002010,70,34,36
60QR002011,42,20,22
60QR002012,87,47,40
60QR002013,97,50,47
60QR002014,96,45,51
60QR002015,65,38,27
60QR002016,120,48,72
60QR002017,89,50,39
60QR002018,95,39,56
60QR002019,102,67,35
60QR002020,81,47,34
60QR002021,74,26,48
60QR002022,135,72,63
60QR002023,110,65,45
60QR002024,100,64,36
60QR002025,72,45,27
60QR002026,83,61,22
60QR002027,63,41,22
60QR002028,61,35,26
60QR002029,75,54,21
60QR002030,54,37,17
60QR002031,33,24,9
60QR002032,68,44,24
60QR002033,64,44,20
60QR002034,91,60,31
60QR002035,64,47,17
60QR002036,74,42,32
60QR002037,87,50,37
60QR002038,147,107,40
60QR002039,91,58,33
60QR002040,93,64,29
60QR002041,84,61,23
60QR002042,104,74,30
60QR002043,94,62,32
60QR002044,81,53,28
60QR002045,69,42,27
60QR002046,103,60,43
60QR002047,90,43,47
60QR002048,94,57,37
60QR002049,92,47,45
60QR002050,81,50,31
60QR002051,79,54,25
60QR002052,34,20,14
60QR002053,83,54,29
60QR002054,73,41,32
60QR002055,76,42,34
60QR002056,115,58,57
60QR002057,54,40,14
60QR002058,62,32,30
60QR002059,101,64,37
60QR002060,85,59,26
60QR002061,51,19,32
60QR002062,103,38,65
60QR002063,111,53,58
60QR002064,317,104,213
60QR002065,152,61,91
60QR002066,173,43,130
60QR002067,94,37,57
60QR002068,118,37,81
60QR002069,152,58,94
60QR002070,472,117,355
60QR002071,144,52,92
60QR002072,100,32,68
60QR002073,44,10,34
60QR002074,106,48,58
60QR002075,65,21,44
60QR002076,256,58,198
60QR002077,84,40,44
60QR002078,301,55,246
60QR002079,48,23,25
60QR002080,53,26,27
60QR002081,144,61,83
60QR002082,43,7,36
60QR002083,151,50,101
60QR002084,92,37,55
60QR002085,77,22,55
60QR002086,348,116,232
60QR002087,82,49,33
60QR002088,126,83,43
60QR002089,90,58,32
60QR002090,82,59,23
60QR002091,91,69,22
60QR002092,105,73,32
60QR002093,92,59,33
60QR002094,93,66,27
60QR002095,69,50,19
60QR002096,102,69,33
60QR002097,93,63,30
60QR002098,104,65,39
60QR002099,124,85,39
60QR002100,129,78,51
60QR002101,107,72,35
60QR002102,67,53,14
60QR002103,93,72,21
60QR002104,71,53,18
60QR002105,77,57,20
60QR002106,91,66,25
60QR002107,70,60,10
60QR002108,88,78,10
60QR002109,54,50,4
60QR002110,63,47,16
60QR002111,99,59,40
60QR002112,98,74,24
60QR002113,105,74,31
60QR002114,85,70,15
60QR002115,101,82,19
60QR002116,407,373,34
60QR002117,81,59,22
60QR002118,41,29,12
60QR002119,70,44,26
60QR002120,113,82,31
60QR002121,111,97,14
60QR002122,110,89,21
60QR002123,116,89,27
60QR002124,85,56,29
60QR002125,67,42,25
60QR002126,112,96,16
60QR002127,99,71,28
60QR002128,92,62,30
60QR002129,111,77,34
60QR002130,108,82,26
60QR002131,125,84,41
60QR002132,71,48,23
60QR002133,81,55,26
60QR002134,114,76,38
60QR002135,95,74,21
60QR002136,97,72,25
60QR002137,73,51,22
60QR002138,131,93,38
60QR002139,114,70,44
60QR002140,64,38,26
60QR002141,79,57,22
60QR002142,93,68,25
60QR002143,70,55,15
60QR002144,69,49,20
60QR002145,86,56,30
60QR002146,79,54,25
60QR002147,66,38,28
60QR002148,78,51,27
60QR002149,84,63,21
60QR002150,95,62,33
60QR002151,61,39,22
60QR002152,90,66,24
60QR002153,72,61,11
60QR002154,70,44,26
60QR002155,85,60,25
60QR002156,57,37,20
60QR002157,94,66,28
60QR002158,53,38,15
60QR002159,65,39,26
60QR002160,55,29,26
60QR002161,35,21,14
60QR002162,103,71,32
60QR002163,118,84,34
60QR002164,59,37,22
60QR002165,80,60,20
60QR002166,109,75,34
60QR002167,88,58,30
60QR002168,82,49,33
60QR002169,80,54,26
60QR002170,76,52,24
60QR002171,72,48,24
60QR002172,84,65,19
60QR002173,78,46,32
60QR002174,78,53,25
60QR002175,54,34,20
60QR002176,132,95,37
60QR002177,126,80,46
60QR002178,46,30,16
60QR002179,74,51,23
60QR002180,68,52,16
60QR002181,71,49,22
60QR002182,69,50,19
60QR002183,79,55,24
60QR002184,83,64,19
60QR002185,55,31,24
60QR002186,50,29,21
60QR002187,67,58,9
60QR002188,89,57,32
60QR002189,92,68,24
60QR002190,70,38,32
60QR002191,64,37,27
60QR002192,37,18,19
60QR002193,52,36,16
60QR002194,54,37,17
60QR002195,83,53,30
60QR002196,71,40,31
60QR002197,52,42,10
60QR002198,69,52,17
60QR002199,94,51,43
60QR002200,76,60,16
60QR002201,54,45,9
60QR002202,45,34,11
60QR002203,87,64,23
60QR002204,59,30,29
60QR002205,42,16,26
60QR002206,55,33,22
60QR002207,59,33,26
60QR002208,83,55,28
60QR002209,83,53,30
60QR002210,70,38,32
60QR002211,47,34,13
60QR002212,104,84,20
60QR002213,36,22,14
60QR002214,88,73,15
60QR002215,50,18,32
60QR002216,44,33,11
60QR002217,91,67,24
60QR002218,87,62,25
60QR002219,88,40,48
60QR002220,64,44,20
60QR002221,47,7,40
60QR002222,42,24,18
60QR002223,95,52,43
60QR002224,69,31,38
60QR002225,58,33,25
60QR002226,122,91,31
60QR002227,52,41,11
60QR002228,112,92,20
60QR002229,122,89,33
60QR002230,63,34,29
60QR002231,90,67,23
60QR002232,71,41,30
60QR002233,77,34,43
60QR002234,65,32,33
60QR002235,105,80,25
60QR002236,135,98,37
60QR002237,89,64,25
60QR002238,121,90,31
60QR002239,73,48,25
60QR002240,121,88,33
60QR002241,93,76,17
60QR002242,116,68,48
60QR002243,60,46,14
60QR002244,86,53,33
60QR002245,78,53,25
60QR002246,39,26,13
60QR002247,59,34,25
60QR002248,44,28,16
60QR002249,117,71,46
60QR002250,83,50,33
60QR002251,52,33,19
60QR002252,60,41,19
60QR002253,70,51,19
60QR002254,54,40,14
60QR002255,115,78,37
60QR002256,69,36,33
60QR002257,65,33,32
60QR002258,61,36,25
60QR002259,51,40,11
60QR002260,42,28,14
60QR002261,58,48,10
60QR002262,44,39,5
60QR002263,68,32,36
60QR002264,78,55,23
60QR002265,52,27,25
60QR002266,44,26,18
60QR002267,115,88,27
60QR002268,68,36,32
60QR002269,50,22,28
60QR002270,54,30,24
60QR002271,86,49,37
60QR002272,71,43,28
60QR002273,48,27,21
60QR002274,35,15,20
60QR002275,71,55,16
60QR002276,49,26,23
60QR002277,55,27,28
60QR002278,79,54,25
60QR002279,83,50,33
60QR002280,89,59,30
60QR002281,48,31,17
60QR002282,102,74,28
60QR002283,56,41,15
60QR002284,42,14,28
60QR002285,55,40,15
60QR002286,53,35,18
60QR002287,84,40,44
60QR002288,52,37,15
60QR002289,67,49,18
60QR002290,153,120,33
60QR002291,64,61,3
60QR002292,140,114,26
60QR002293,63,46,17
60QR002294,81,56,25
60QR002295,144,117,27
60QR002296,58,43,15
60QR002297,50,35,15
60QR002298,76,51,25
60QR002299,48,29,19
60QR002300,135,90,45
60QR002301,79,62,17
60QR002302,68,52,16
60QR002303,65,41,24
60QR002304,86,47,39
60QR002305,78,43,35
60QR002306,73,43,30
60QR002307,63,46,17
60QR002308,69,54,15
60QR002309,114,93,21
60QR002310,58,38,20
60QR002311,42,28,14
60QR002312,67,44,23
60QR002313,95,58,37
60QR002314,39,10,29
60QR002315,103,78,25
60QR002316,122,85,37
60QR002317,53,43,10
60QR002318,43,26,17
60QR002319,50,25,25
60QR002320,66,37,29
60QR002321,92,62,30
60QR002322,34,21,13
60QR002323,86,40,46
60QR002324,80,48,32
60QR002325,80,61,19
60QR002326,57,36,21
60QR002327,98,72,26
60QR002328,44,33,11
60QR002329,60,45,15
60QR002330,104,79,25
60QR002331,76,59,17
60QR002332,51,38,13
60QR002333,47,24,23
60QR002334,143,80,63
60QR002335,44,30,14
60QR002336,52,39,13
60QR002337,64,40,24
60QR002338,55,30,25
60QR002339,81,56,25
60QR002340,85,52,33
60QR002341,42,34,8
60QR002342,95,59,36
60QR002343,65,48,17
60QR002344,111,76,35
60QR002345,70,40,30
60QR002346,84,45,39
60QR002347,60,30,30
60QR002348,64,32,32
60QR002349,71,55,16
60QR002350,94,63,31
60QR002351,126,79,47
60QR002352,533,108,425
60QR002353,61,48,13
60QR002354,44,27,17
60QR002355,41,33,8
60QR002356,69,50,19
60QR002357,102,90,12
60QR002358,50,28,22
60QR002359,133,119,14
60QR002360,87,58,29
60QR002361,12,5,7
60QR002362,49,21,28
60QR002363,70,49,21
60QR002364,38,33,5
60QR002365,39,31,8
60QR002366,51,33,18
60QR002367,32,22,10
60QR002368,62,49,13
60QR002369,89,63,26
60QR002370,116,61,55
60QR002371,62,33,29
60QR002372,57,45,12
60QR002373,41,31,10
60QR002374,46,29,17
60QR002375,68,43,25
60QR002376,73,52,21
60QR002377,41,26,15
60QR002378,91,76,15
60QR002379,35,8,27
60QR002380,229,77,152
60QR002381,137,96,41
60QR002382,78,57,21
60QR002383,117,75,42
60QR002384,86,52,34
60QR002385,107,82,25
60QR002386,117,86,31
60QR002387,75,53,22
60QR002388,76,46,30
60QR002389,121,94,27
60QR002390,62,41,21
60QR002391,112,35,77
60QR002392,78,54,24
60QR002393,43,33,10
60QR002394,116,84,32
60QR002395,75,49,26
60QR002396,71,46,25
60QR002397,85,49,36
60QR002398,60,34,26
60QR002399,124,96,28
60QR002400,94,64,30
60QR002401,50,32,18
60QR002402,44,29,15
60QR002403,116,94,22
60QR002404,64,53,11
60QR002405,87,64,23
60QR002406,63,55,8
60QR002407,44,33,11
60QR002408,42,29,13
60QR002409,108,85,23
60QR002410,52,44,8
60QR002411,49,36,13
60QR002412,75,61,14
60QR002413,101,84,17
60QR002414,40,33,7
60QR002415,65,32,33
60QR002416,59,30,29
60QR002417,102,79,23
60QR002418,117,94,23
60QR002419,80,51,29
60QR002420,97,51,46
60QR002421,51,47,4
60QR002422,76,62,14
60QR002423,40,24,16
60QR002424,82,56,26
60QR002425,119,68,51
60QR002426,71,52,19
60QR002427,44,31,13
60QR002428,74,53,21
60QR002429,93,70,23
60QR002430,83,62,21
60QR002431,72,51,21
60QR002432,84,62,22
60QR002433,70,53,17
60QR002434,85,56,29
60QR002435,66,46,20
60QR002436,56,46,10
60QR002437,129,101,28
60QR002438,58,39,19
60QR002439,82,55,27
60QR002440,112,99,13
60QR002441,62,53,9
60QR002442,112,98,14
60QR002443,49,40,9
60QR002444,68,49,19
60QR002445,60,33,27
60QR002446,92,58,34
60QR002447,62,46,16
60QR002448,99,71,28
60QR002449,51,33,18
60QR002450,37,26,11
60QR002451,96,58,38
60QR002452,76,63,13
60QR002453,56,31,25
60QR002454,62,33,29
60QR002455,62,35,27
60QR002456,72,56,16
60QR002457,41,20,21
60QR002458,44,31,13
60QR002459,87,67,20
60QR002460,99,63,36
60QR002461,45,22,23
60QR002462,59,37,22
60QR002463,56,36,20
60QR002464,27,4,23
60QR002465,38,11,27
60QR002466,35,12,23
60QR002467,16,7,9
60QR002468,52,27,25
60QR002469,102,66,36
60QR002470,50,39,11
60QR002471,66,49,17
60QR002472,50,30,20
60QR002473,87,60,27
60QR002474,60,33,27
60QR002475,96,55,41
60QR002476,53,41,12
60QR002477,105,74,31
60QR002478,65,48,17
60QR002479,74,48,26
60QR002480,83,48,35
60QR002481,76,55,21
60QR002482,99,76,23
60QR002483,42,20,22
60QR002484,81,45,36
60QR002485,71,46,25
60QR002486,109,76,33
60QR002487,60,43,17
60QR002488,51,29,22
60QR002489,96,61,35
60QR002490,53,25,28
60QR002491,103,52,51
60QR002492,37,19,18
60QR002493,77,42,35
60QR002494,62,30,32
60QR002495,97,53,44
60QR002496,40,27,13
60QR002497,94,55,39
60QR002498,62,39,23
60QR002499,70,56,14
60QR002500,90,60,30
60QR002501,70,59,11
60QR002502,52,34,18
60QR002503,78,57,21
60QR002504,73,45,28
60QR002505,100,76,24
60QR002506,27,10,17
60QR002507,102,74,28
60QR002508,90,55,35
60QR002509,67,36,31
60QR002510,65,40,25
60QR002511,89,75,14
60QR002512,40,21,19
60QR002513,78,58,20
60QR002514,59,43,16
60QR002515,187,154,33
60QR002516,85,73,12
60QR002517,120,104,16
60QR002518,88,74,14
60QR002519,99,96,3
60QR002520,120,92,28
60QR002521,166,139,27
60QR002522,155,128,27
60QR002523,57,42,15
60QR002524,108,73,35
60QR002525,120,92,28
60QR002526,94,62,32
60QR002527,104,71,33
60QR002528,77,63,14
60QR002529,97,63,34
60QR002530,92,58,34
60QR002531,73,47,26
60QR002532,86,69,17
60QR002533,185,134,51
60QR002534,96,73,23
60QR002535,51,25,26
60QR002536,89,73,16
60QR002537,84,53,31
60QR002538,139,101,38
60QR002539,57,44,13
60QR002540,108,54,54
60QR002541,84,55,29
60QR002542,63,37,26
60QR002543,107,75,32
60QR002544,88,59,29
60QR002545,73,48,25
60QR002546,527,129,398
60QR002547,113,98,15
60QR002548,155,128,27
60QR002549,94,78,16
60QR002550,89,66,23
60QR002551,127,104,23
60QR002552,119,88,31
60QR002553,141,109,32
60QR002554,146,106,40
60QR002555,73,43,30
60QR002556,179,135,44
60QR002557,60,44,16
60QR002558,165,141,24
60QR002559,134,99,35
60QR002560,63,45,18
60QR002561,83,56,27
60QR002562,90,70,20
60QR002563,78,53,25
60QR002564,53,36,17
60QR002565,124,94,30
60QR002566,110,95,15
60QR002567,105,81,24
60QR002568,133,105,28
60QR002569,102,88,14
60QR002570,121,56,65
60QR002571,65,42,23
60QR002572,65,41,24
60QR002573,105,83,22
60QR002574,45,29,16
60QR002575,120,89,31
60QR002576,55,35,20
60QR002577,65,24,41
60QR002578,37,20,17
60QR002579,68,37,31
60QR002580,72,44,28
60QR002581,87,66,21
60QR002582,74,46,28
60QR002583,167,99,68
60QR002584,113,72,41
60QR002585,90,55,35
60QR002586,49,21,28
60QR002587,58,45,13
60QR002588,50,23,27
60QR002589,79,64,15
60QR002590,55,28,27
60QR002591,102,72,30
60QR002592,73,58,15
60QR002593,115,92,23
60QR002594,82,62,20
60QR002595,86,56,30
60QR002596,65,42,23
60QR002597,123,69,54
60QR002598,120,69,51
60QR002599,63,55,8
60QR002600,101,83,18
60QR002601,110,77,33
60QR002602,69,55,14
60QR002603,102,88,14
60QR002604,48,38,10
60QR002605,58,42,16
60QR002606,116,91,25
60QR002607,154,122,32
60QR002608,113,88,25
60QR002609,85,75,10
60QR002610,56,45,11
60QR002611,58,55,3
60QR002612,91,77,14
60QR002613,78,64,14
60QR002614,88,52,36
60QR002615,51,50,1
60QR002616,65,42,23
60QR002617,67,55,12
60QR002618,83,57,26
60QR002619,61,38,23
60QR002620,40,35,5
60QR002621,142,102,40
60QR002622,93,81,12
60QR002623,70,56,14
60QR002624,77,57,20
60QR002625,39,8,31
60QR002626,94,48,46
60QR002627,43,30,13
60QR002628,57,30,27
60QR002629,92,57,35
60QR002630,111,93,18
60QR002631,117,88,29
60QR002632,123,104,19
60QR002633,112,89,23
60QR002634,137,106,31
60QR002635,85,78,7
60QR002636,56,30,26
60QR002637,83,66,17
60QR002638,82,34,48
60QR002639,80,56,24
60QR002640,50,31,19
60QR002641,106,79,27
60QR002642,85,67,18
60QR002643,45,27,18
60QR002644,134,92,42
60QR002645,128,89,39
60QR002646,82,55,27
60QR002647,89,68,21
60QR002648,77,63,14
60QR002649,83,72,11
60QR002650,140,114,26
60QR002651,118,78,40
60QR002652,96,77,19
60QR002653,86,52,34
60QR002654,77,56,21
60QR002655,34,18,16
60QR002656,51,26,25
60QR002657,122,88,34
60QR002658,82,55,27
60QR002659,54,27,27
60QR002660,87,50,37
60QR002661,135,95,40
60QR002662,60,40,20
60QR002663,122,89,33
60QR002664,60,38,22
60QR002665,82,52,30
60QR002666,60,29,31
60QR002667,38,23,15
60QR002668,99,59,40
60QR002669,73,42,31
60QR002670,53,38,15
60QR002671,72,29,43
60QR002672,103,92,11
60QR002673,116,102,14
60QR002674,140,91,49
60QR002675,65,56,9
60QR002676,89,48,41
60QR002677,77,53,24
60QR002678,110,84,26
60QR002679,156,124,32
60QR002680,59,48,11
60QR002681,101,50,51
60QR002682,52,27,25
60QR002683,79,42,37
60QR002684,96,45,51
60QR002685,45,32,13
60QR002686,109,79,30
60QR002687,150,100,50
60QR002688,101,74,27
60QR002689,96,60,36
60QR002690,93,70,23
60QR002691,54,34,20
60QR002692,53,39,14
60QR002693,60,21,39
60QR002694,72,21,51
60QR002695,61,31,30
60QR002696,46,31,15
60QR002697,84,61,23
60QR002698,111,80,31
60QR002699,65,44,21
60QR002700,47,28,19
60QR002701,110,69,41
60QR002702,128,74,54
60QR002703,60,36,24
60QR002704,97,56,41
60QR002705,58,36,22
60QR002706,85,47,38
60QR002707,146,67,79
60QR002708,108,92,16
60QR002709,96,86,10
60QR002710,68,62,6
60QR002711,200,157,43
60QR002712,94,79,15
60QR002713,151,126,25
60QR002714,168,141,27
