output_area,total,active,inactive
60QR002715,61,52,9
60QR002716,74,53,21
60QR002717,123,73,50
60QR002718,57,37,20
60QR002719,179,119,60
60QR002720,65,60,5
60QR002721,34,17,17
60QR002722,93,68,25
60QR002723,97,58,39
60QR002724,75,56,19
60QR002725,84,55,29
60QR002726,70,43,27
60QR002727,110,81,29
60QR002728,54,32,22
60QR002729,88,61,27
60QR002730,62,27,35
60QR002731,85,47,38
60QR002732,108,64,44
60QR002733,74,41,33
60QR002734,99,60,39
60QR002735,91,67,24
60QR002736,100,47,53
60QR002737,114,87,27
60QR002738,121,78,43
60QR002739,80,61,19
60QR002740,86,71,15
60QR002741,75,42,33
60QR002742,48,26,22
60QR002743,48,23,25
60QR002744,97,45,52
60QR002745,82,58,24
60QR002746,65,42,23
60QR002747,106,79,27
60QR002748,68,47,21
60QR002749,154,91,63
60QR002750,60,33,27
60QR002751,66,30,36
60QR002752,111,69,42
60QR002753,71,41,30
60QR002754,110,48,62
60QR002755,114,55,59
60QR002756,54,37,17
60QR002757,52,29,23
60QR002758,105,63,42
60QR002759,74,35,39
60QR002760,72,45,27
60QR002761,71,41,30
60QR002762,102,56,46
60QR002763,62,48,14
60QR002764,104,67,37
60QR002765,70,51,19
60QR002766,69,48,21
60QR002767,81,51,30
60QR002768,134,90,44
60QR002769,136,96,40
60QR002770,54,34,20
60QR002771,127,93,34
60QR002772,67,50,17
60QR002773,97,77,20
60QR002774,166,141,25
60QR002775,82,66,16
60QR002776,141,124,17
60QR002777,93,74,19
60QR002778,71,54,17
60QR002779,64,51,13
60QR002780,121,95,26
60QR002781,93,59,34
60QR002782,94,72,22
60QR002783,72,35,37
60QR002784,60,46,14
60QR002785,119,74,45
60QR002786,106,60,46
60QR002787,93,69,24
60QR002788,112,90,22
60QR002789,101,86,15
60QR002790,48,26,22
60QR002791,99,64,35
60QR002792,85,50,35
60QR002793,79,56,23
60QR002794,37,26,11
60QR002795,75,45,30
60QR002796,82,70,12
60QR002797,84,60,24
60QR002798,71,54,17
60QR002799,73,53,20
60QR002800,140,109,31
60QR002801,74,53,21
60QR002802,100,52,48
60QR002803,57,23,34
60QR002804,90,58,32
60QR002805,137,104,33
60QR002806,79,61,18
60QR002807,80,58,22
60QR002808,91,54,37
60QR002809,138,76,62
60QR002810,75,56,19
60QR002811,92,64,28
60QR002812,153,93,60
60QR002813,48,31,17
60QR002814,134,89,45
60QR002815,75,49,26
60QR002816,32,23,9
60QR002817,99,67,32
60QR002818,75,50,25
60QR002819,123,81,42
60QR002820,91,62,29
60QR002821,54,43,11
60QR002822,102,74,28
60QR002823,54,42,12
60QR002824,83,51,32
60QR002825,70,49,21
60QR002826,89,64,25
60QR002827,109,76,33
60QR002828,102,66,36
60QR002829,73,61,12
60QR002830,55,32,23
60QR002831,81,63,18
60QR002832,94,62,32
60QR002833,144,103,41
60QR002834,77,64,13
60QR002835,77,49,28
60QR002836,69,52,17
60QR002837,60,38,22
60QR002838,81,54,27
60QR002839,39,24,15
60QR002840,110,74,36
60QR002841,52,32,20
60QR002842,49,35,14
60QR002843,134,82,52
60QR002844,84,70,14
60QR002845,98,59,39
60QR002846,87,54,33
60QR002847,77,65,12
60QR002848,35,13,22
60QR002849,48,27,21
60QR002850,103,63,40
60QR002851,147,94,53
60QR002852,64,54,10
60QR002853,70,43,27
60QR002854,67,44,23
60QR002855,78,53,25
60QR002856,89,69,20
60QR002857,59,35,24
60QR002858,64,35,29
60QR002859,110,27,83
60QR002860,71,34,37
60QR002861,88,49,39
60QR002862,47,28,19
60QR002863,115,44,71
60QR002864,66,57,9
60QR002865,76,48,28
60QR002866,74,44,30
60QR002867,77,48,29
60QR002868,68,31,37
60QR002869,126,38,88
60QR002870,47,28,19
60QR002871,108,29,79
60QR002872,148,35,113
60QR002873,101,47,54
60QR002874,94,30,64
60QR002875,81,51,30
60QR002876,74,60,14
60QR002877,68,45,23
60QR002878,59,39,20
60QR002879,128,96,32
60QR002880,140,86,54
60QR002881,75,54,21
60QR002882,80,57,23
60QR002883,50,31,19
60QR002884,57,42,15
60QR002885,61,47,14
60QR002886,109,72,37
60QR002887,108,65,43
60QR002888,46,38,8
60QR002889,86,67,19
60QR002890,58,42,16
60QR002891,62,43,19
60QR002892,85,61,24
60QR002893,54,38,16
60QR002894,86,74,12
60QR002895,121,100,21
60QR002896,92,54,38
60QR002897,78,64,14
60QR002898,67,36,31
60QR002899,95,63,32
60QR002900,66,41,25
60QR002901,106,65,41
60QR002902,119,71,48
60QR002903,106,70,36
60QR002904,120,77,43
60QR002905,81,45,36
60QR002906,48,25,23
60QR002907,93,47,46
60QR002908,80,66,14
60QR002909,114,96,18
60QR002910,69,60,9
60QR002911,156,131,25
60QR002912,121,106,15
60QR002913,50,43,7
60QR002914,111,94,17
60QR002915,90,83,7
60QR002916,98,88,10
60QR002917,127,111,16
60QR002918,129,119,10
60QR002919,104,89,15
60QR002920,112,92,20
60QR002921,78,73,5
60QR002922,81,55,26
60QR002923,67,51,16
60QR002924,84,61,23
60QS000001,83,50,33
60QS000002,41,18,23
60QS000003,99,75,24
60QS000004,90,56,34
60QS000005,69,55,14
60QS000006,117,98,19
60QS000007,70,61,9
60QS000008,87,72,15
60QS000009,115,84,31
60QS000010,76,62,14
60QS000011,77,22,55
60QS000012,67,21,46
60QS000013,81,34,47
60QS000014,87,76,11
60QS000015,152,82,70
60QS000016,256,132,124
60QS000017,62,27,35
60QS000018,77,66,11
60QS000019,86,75,11
60QS000020,115,72,43
60QS000021,111,57,54
60QS000022,83,42,41
60QS000023,62,29,33
60QS000024,132,65,67
60QS000025,77,38,39
60QS000026,73,47,26
60QS000027,108,82,26
60QS000028,67,33,34
60QS000029,109,78,31
60QS000030,29,4,25
60QS000031,108,53,55
60QS000032,125,85,40
60QS000033,199,66,133
60QS000034,74,45,29
60QS000035,99,52,47
60QS000036,130,95,35
60QS000037,153,80,73
60QS000038,73,39,34
60QS000039,145,93,52
60QS000040,111,68,43
60QS000041,122,78,44
60QS000042,111,60,51
60QS000043,93,67,26
60QS000044,96,66,30
60QS000045,144,91,53
60QS000046,113,79,34
60QS000047,130,94,36
60QS000048,155,103,52
60QS000049,77,49,28
60QS000050,111,101,10
60QS000051,75,57,18
60QS000052,95,49,46
60QS000053,76,49,27
60QS000054,78,38,40
60QS000055,59,38,21
60QS000056,64,44,20
60QS000057,107,69,38
60QS000058,73,58,15
60QS000059,64,39,25
60QS000060,78,64,14
60QS000061,86,63,23
60QS000062,82,48,34
60QS000063,94,57,37
60QS000064,85,50,35
60QS000065,66,36,30
60QS000066,85,56,29
60QS000067,43,22,21
60QS000068,62,37,25
60QS000069,61,38,23
60QS000070,136,68,68
60QS000071,134,96,38
60QS000072,59,40,19
60QS000073,286,140,146
60QS000074,117,72,45
60QS000075,108,71,37
60QS000076,92,53,39
60QS000077,89,41,48
60QS000078,85,27,58
60QS000079,40,15,25
60QS000080,111,52,59
60QS000081,105,51,54
60QS000082,63,58,5
60QS000083,96,89,7
60QS000084,70,25,45
60QS000085,103,45,58
60QS000086,104,46,58
60QS000087,203,68,135
60QS000088,55,11,44
60QS000089,104,40,64
60QS000090,102,52,50
60QS000091,134,83,51
60QS000092,56,34,22
60QS000093,73,34,39
60QS000094,56,38,18
60QS000095,124,60,64
60QS000096,102,71,31
60QS000097,122,82,40
60QS000098,88,48,40
60QS000099,77,42,35
60QS000100,105,56,49
60QS000101,93,65,28
60QS000102,101,52,49
60QS000103,154,81,73
60QS000104,166,79,87
60QS000105,77,51,26
60QS000106,127,81,46
60QS000107,110,63,47
60QS000108,107,54,53
60QS000109,135,80,55
60QS000110,131,76,55
60QS000111,108,70,38
60QS000112,129,73,56
60QS000113,78,37,41
60QS000114,86,50,36
60QS000115,81,23,58
60QS000116,80,60,20
60QS000117,117,55,62
60QS000118,61,25,36
60QS000119,52,20,32
60QS000120,83,18,65
60QS000121,81,67,14
60QS000122,74,59,15
60QS000123,79,25,54
60QS000124,44,11,33
60QS000125,58,17,41
60QS000126,57,17,40
60QS000127,54,20,34
60QS000128,93,33,60
60QS000129,65,24,41
60QS000130,99,46,53
60QS000131,162,77,85
60QS000132,627,204,423
60QS000133,112,48,64
60QS000134,90,41,49
60QS000135,72,24,48
60QS000136,56,19,37
60QS000137,66,21,45
60QS000138,49,11,38
60QS000139,91,12,79
60QS000140,44,11,33
60QS000141,54,11,43
60QS000142,60,13,47
60QS000143,95,32,63
60QS000144,85,26,59
60QS000145,80,37,43
60QS000146,96,43,53
60QS000147,68,24,44
60QS000148,56,19,37
60QS000149,56,18,38
60QS000150,67,41,26
60QS000151,76,30,46
60QS000152,86,27,59
60QS000153,104,35,69
60QS000154,50,21,29
60QS000155,61,22,39
60QS000156,52,10,42
60QS000157,58,23,35
60QS000158,99,37,62
60QS000159,87,28,59
60QS000160,43,12,31
60QS000161,123,44,79
60QS000162,120,55,65
60QS000163,90,43,47
60QS000164,82,32,50
60QS000165,76,29,47
60QS000166,80,28,52
60QS000167,82,29,53
60QS000168,95,25,70
60QS000169,64,19,45
60QS000170,41,23,18
60QS000171,61,46,15
60QS000172,122,99,23
60QS000173,80,60,20
60QS000174,56,41,15
60QS000175,46,31,15
60QS000176,53,37,16
60QS000177,109,87,22
60QS000178,123,76,47
60QS000179,110,72,38
60QS000180,46,28,18
60QS000181,88,57,31
60QS000182,54,29,25
60QS000183,113,79,34
60QS000184,97,77,20
60QS000185,55,34,21
60QS000186,65,37,28
60QS000187,74,38,36
60QS000188,107,72,35
60QS000189,110,71,39
60QS000190,67,46,21
60QS000191,87,68,19
60QS000192,78,57,21
60QS000193,55,42,13
60QS000194,104,77,27
60QS000195,69,52,17
60QS000196,66,48,18
60QS000197,85,66,19
60QS000198,89,66,23
60QS000199,108,72,36
60QS000200,77,53,24
60QS000201,123,76,47
60QS000202,71,47,24
60QS000203,64,37,27
60QS000204,84,42,42
60QS000205,61,42,19
60QS000206,60,27,33
60QS000207,78,56,22
60QS000208,88,56,32
60QS000209,90,69,21
60QS000210,87,42,45
60QS000211,69,41,28
60QS000212,60,40,20
60QS000213,82,48,34
60QS000214,56,25,31
60QS000215,111,75,36
60QS000216,98,72,26
60QS000217,84,59,25
60QS000218,79,51,28
60QS000219,58,43,15
60QS000220,100,89,11
60QS000221,60,37,23
60QS000222,66,46,20
60QS000223,46,29,17
60QS000224,122,71,51
60QS000225,108,72,36
60QS000226,49,22,27
60QS000227,90,31,59
60QS000228,49,28,21
60QS000229,67,40,27
60QS000230,74,49,25
60QS000231,101,67,34
60QS000232,90,48,42
60QS000233,84,57,27
60QS000234,57,41,16
60QS000235,122,89,33
60QS000236,87,63,24
60QS000237,102,86,16
60QS000238,88,69,19
60QS000239,76,43,33
60QS000240,74,53,21
60QS000241,84,66,18
60QS000242,79,62,17
60QS000243,51,41,10
60QS000244,70,44,26
60QS000245,62,44,18
60QS000246,60,44,16
60QS000247,84,54,30
60QS000248,73,55,18
60QS000249,60,51,9
60QS000250,64,56,8
60QS000251,58,45,13
60QS000252,73,53,20
60QS000253,65,57,8
60QS000254,54,8,46
60QS000255,92,66,26
60QS000256,90,73,17
60QS000257,128,65,63
60QS000258,111,76,35
60QS000259,46,10,36
60QS000260,56,11,45
60QS000261,123,73,50
60QS000262,100,81,19
60QS000263,56,48,8
60QS000264,54,18,36
60QS000265,60,27,33
60QS000266,87,71,16
60QS000267,47,21,26
60QS000268,73,35,38
60QS000269,61,52,9
60QS000270,76,63,13
60QS000271,77,56,21
60QS000272,71,61,10
60QS000273,66,40,26
60QS000274,104,67,37
60QS000275,143,102,41
60QS000276,102,70,32
60QS000277,59,42,17
60QS000278,117,71,46
60QS000279,96,68,28
60QS000280,105,70,35
60QS000281,99,83,16
60QS000282,100,84,16
60QS000283,70,55,15
60QS000284,98,71,27
60QS000285,55,46,9
60QS000286,46,37,9
60QS000287,65,53,12
60QS000288,100,73,27
60QS000289,77,48,29
60QS000290,99,81,18
60QS000291,84,66,18
60QS000292,107,85,22
60QS000293,76,55,21
60QS000294,128,81,47
60QS000295,122,82,40
60QS000296,96,74,22
60QS000297,96,54,42
60QS000298,92,52,40
60QS000299,60,36,24
60QS000300,130,75,55
60QS000301,49,23,26
60QS000302,110,61,49
60QS000303,140,96,44
60QS000304,143,94,49
60QS000305,120,83,37
60QS000306,75,57,18
60QS000307,91,70,21
60QS000308,117,80,37
60QS000309,57,39,18
60QS000310,74,59,15
60QS000311,107,70,37
60QS000312,78,50,28
60QS000313,88,52,36
60QS000314,140,102,38
60QS000315,104,75,29
60QS000316,113,64,49
60QS000317,120,71,49
60QS000318,122,73,49
60QS000319,108,58,50
60QS000320,133,85,48
60QS000321,91,61,30
60QS000322,105,65,40
60QS000323,89,48,41
60QS000324,115,67,48
60QS000325,86,51,35
60QS000326,92,47,45
60QS000327,65,31,34
60QS000328,108,54,54
60QS000329,74,54,20
60QS000330,135,72,63
60QS000331,104,69,35
60QS000332,92,54,38
60QS000333,131,92,39
60QS000334,98,60,38
60QS000335,150,92,58
60QS000336,98,68,30
60QS000337,78,71,7
60QS000338,40,30,10
60QS000339,86,68,18
60QS000340,81,64,17
60QS000341,75,62,13
60QS000342,83,54,29
60QS000343,93,67,26
60QS000344,89,55,34
60QS000345,117,81,36
60QS000346,137,90,47
60QS000347,107,85,22
60QS000348,116,73,43
60QS000349,93,67,26
60QS000350,104,71,33
60QS000351,56,37,19
60QS000352,91,47,44
60QS000353,128,98,30
60QS000354,87,52,35
60QS000355,70,55,15
60QS000356,48,37,11
60QS000357,82,54,28
60QS000358,124,88,36
60QS000359,49,42,7
60QS000360,50,41,9
60QS000361,60,50,10
60QS000362,102,82,20
60QS000363,108,90,18
60QS000364,132,84,48
60QS000365,80,52,28
60QS000366,64,57,7
60QS000367,96,76,20
60QS000368,64,56,8
60QS000369,75,66,9
60QS000370,68,50,18
60QS000371,78,51,27
60QS000372,70,34,36
60QS000373,73,65,8
60QS000374,41,29,12
60QS000375,79,62,17
60QS000376,103,73,30
60QS000377,78,54,24
60QS000378,102,77,25
60QS000379,71,54,17
60QS000380,86,68,18
60QS000381,60,39,21
60QS000382,140,107,33
60QS000383,119,96,23
60QS000384,94,62,32
60QS000385,113,81,32
60QS000386,103,70,33
60QS000387,139,101,38
60QS000388,95,76,19
60QS000389,61,49,12
60QS000390,67,53,14
60QS000391,101,85,16
60QS000392,75,59,16
60QS000393,104,83,21
60QS000394,89,82,7
60QS000395,71,47,24
60QS000396,59,47,12
60QS000397,72,59,13
60QS000398,67,56,11
60QS000399,49,44,5
60QS000400,43,33,10
60QS000401,119,93,26
60QS000402,82,71,11
60QS000403,68,54,14
60QS000404,92,59,33
60QS000405,70,35,35
60QS000406,79,36,43
60QS000407,97,58,39
60QS000408,68,36,32
60QS000409,86,62,24
60QS000410,134,65,69
60QS000411,101,74,27
60QS000412,47,31,16
60QS000413,88,68,20
60QS000414,92,66,26
60QS000415,75,54,21
60QS000416,102,69,33
60QS000417,85,51,34
60QS000418,100,70,30
60QS000419,96,75,21
60QS000420,106,76,30
60QS000421,105,68,37
60QS000422,72,48,24
60QS000423,56,27,29
60QS000424,91,61,30
60QS000425,101,69,32
60QS000426,76,45,31
60QS000427,73,54,19
60QS000428,90,66,24
60QS000429,98,74,24
60QS000430,92,73,19
60QS000431,77,60,17
60QS000432,92,65,27
60QS000433,127,92,35
60QS000434,63,35,28
60QS000435,324,145,179
60QS000436,66,50,16
60QS000437,99,80,19
60QS000438,90,62,28
60QS000439,86,62,24
60QS000440,64,43,21
60QS000441,116,84,32
60QS000442,104,78,26
60QS000443,51,35,16
60QS000444,233,92,141
60QS000445,134,88,46
60QS000446,63,48,15
60QS000447,49,32,17
60QS000448,53,45,8
60QS000449,100,80,20
60QS000450,38,28,10
60QS000451,121,102,19
60QS000452,97,62,35
60QS000453,67,56,11
60QS000454,57,37,20
60QS000455,125,28,97
60QS000456,96,74,22
60QS000457,77,47,30
60QS000458,91,55,36
60QS000459,93,72,21
60QS000460,79,53,26
60QS000461,72,46,26
60QS000462,108,78,30
60QS000463,82,52,30
60QS000464,101,75,26
60QS000465,95,64,31
60QS000466,65,49,16
60QS000467,77,49,28
60QS000468,41,29,12
60QS000469,75,50,25
60QS000470,98,71,27
60QS000471,85,51,34
60QS000472,91,57,34
60QS000473,74,57,17
60QS000474,114,79,35
60QS000475,64,40,24
60QS000476,95,72,23
60QS000477,106,76,30
60QS000478,86,63,23
60QS000479,98,72,26
60QS000480,166,109,57
60QS000481,68,29,39
60QS000482,74,48,26
60QS000483,62,40,22
60QS000484,52,29,23
60QS000485,62,38,24
60QS000486,59,28,31
60QS000487,67,39,28
60QS000488,118,73,45
60QS000489,82,37,45
60QS000490,41,15,26
60QS000491,72,43,29
60QS000492,128,67,61
60QS000493,83,41,42
60QS000494,78,64,14
60QS000495,76,60,16
60QS000496,94,61,33
60QS000497,78,37,41
60QS000498,103,71,32
60QS000499,44,26,18
60QS000500,99,67,32
60QS000501,55,42,13
60QS000502,94,71,23
60QS000503,92,83,9
60QS000504,94,73,21
60QS000505,53,38,15
60QS000506,51,41,10
60QS000507,75,56,19
60QS000508,97,80,17
60QS000509,126,105,21
60QS000510,81,65,16
60QS000511,102,61,41
60QS000512,35,25,10
60QS000513,98,65,33
60QS000514,52,18,34
60QS000515,48,17,31
60QS000516,66,40,26
60QS000517,76,44,32
60QS000518,96,71,25
60QS000519,66,34,32
60QS000520,92,51,41
60QS000521,73,35,38
60QS000522,52,19,33
60QS000523,46,23,23
60QS000524,71,42,29
60QS000525,67,28,39
60QS000526,124,58,66
60QS000527,122,57,65
60QS000528,58,29,29
60QS000529,43,21,22
60QS000530,149,80,69
60QS000531,76,28,48
60QS000532,93,48,45
60QS000533,67,28,39
60QS000534,69,31,38
60QS000535,109,71,38
60QS000536,63,29,34
60QS000537,88,50,38
60QS000538,73,35,38
60QS000539,59,25,34
60QS000540,77,38,39
60QS000541,79,37,42
60QS000542,110,47,63
60QS000543,81,35,46
60QS000544,66,24,42
60QS000545,64,33,31
60QS000546,67,37,30
60QS000547,65,24,41
60QS000548,63,38,25
60QS000549,57,31,26
60QS000550,118,63,55
60QS000551,106,60,46
60QS000552,98,44,54
60QS000553,49,26,23
60QS000554,62,35,27
60QS000555,40,22,18
60QS000556,61,40,21
60QS000557,58,28,30
60QS000558,62,35,27
60QS000559,105,50,55
60QS000560,68,33,35
60QS000561,64,29,35
60QS000562,75,41,34
60QS000563,63,37,26
60QS000564,84,32,52
60QS000565,61,24,37
60QS000566,81,39,42
60QS000567,88,38,50
60QS000568,79,36,43
60QS000569,77,37,40
60QS000570,90,53,37
60QS000571,82,51,31
60QS000572,80,45,35
60QS000573,75,37,38
60QS000574,90,48,42
60QS000575,71,41,30
60QS000576,46,19,27
60QS000577,123,68,55
60QS000578,65,22,43
60QS000579,57,27,30
60QS000580,60,26,34
60QS000581,62,36,26
60QS000582,75,41,34
60QS000583,77,45,32
60QS000584,58,26,32
60QS000585,91,58,33
60QS000586,52,28,24
60QS000587,114,64,50
60QS000588,40,28,12
60QS000589,62,25,37
60QS000590,87,57,30
60QS000591,84,47,37
60QS000592,52,20,32
60QS000593,65,35,30
60QS000594,79,36,43
60QS000595,93,46,47
60QS000596,44,25,19
60QS000597,47,22,25
60QS000598,105,52,53
60QS000599,108,62,46
60QS000600,68,47,21
60QS000601,58,21,37
60QS000602,63,26,37
60QS000603,71,42,29
60QS000604,66,27,39
60QS000605,78,33,45
60QS000606,101,69,32
60QS000607,68,29,39
60QS000608,46,20,26
60QS000609,76,31,45
60QS000610,56,19,37
60QS000611,98,47,51
60QS000612,99,44,55
60QS000613,55,30,25
60QS000614,56,29,27
60QS000615,52,29,23
60QS000616,99,53,46
60QS000617,53,32,21
60QS000618,64,34,30
60QS000619,91,47,44
60QS000620,71,40,31
60QS000621,77,50,27
60QS000622,94,67,27
60QS000623,92,39,53
60QS000624,70,36,34
60QS000625,117,68,49
60QS000626,97,62,35
60QS000627,95,46,49
60QS000628,66,31,35
60QS000629,90,38,52
60QS000630,72,31,41
60QS000631,70,39,31
60QS000632,56,26,30
60QS000633,129,71,58
60QS000634,111,50,61
60QS000635,105,57,48
60QS000636,64,26,38
60QS000637,57,22,35
60QS000638,99,39,60
60QS000639,92,37,55
60QS000640,106,55,51
60QS000641,96,58,38
60QS000642,113,45,68
60QS000643,66,28,38
60QS000644,77,42,35
60QS000645,78,40,38
60QS000646,105,57,48
60QS000647,70,42,28
60QS000648,70,42,28
60QS000649,71,32,39
60QS000650,91,64,27
60QS000651,62,24,38
60QS000652,74,51,23
60QS000653,125,70,55
60QS000654,123,67,56
60QS000655,126,54,72
60QS000656,123,73,50
60QS000657,95,43,52
60QS000658,67,42,25
60QS000659,80,38,42
60QS000660,52,27,25
60QS000661,74,53,21
60QS000662,130,61,69
60QS000663,67,35,32
60QS000664,71,35,36
60QS000665,69,24,45
60QS000666,75,37,38
60QS000667,76,37,39
60QS000668,87,49,38
60QS000669,90,43,47
60QS000670,59,24,35
60QS000671,65,31,34
60QS000672,64,27,37
60QS000673,40,25,15
60QS000674,34,15,19
60QS000675,89,34,55
60QS000676,96,45,51
60QS000677,89,36,53
60QS000678,83,36,47
60QS000679,84,37,47
60QS000680,65,30,35
60QS000681,87,31,56
60QS000682,95,35,60
60QS000683,96,41,55
60QS000684,89,73,16
60QS000685,88,71,17
60QS000686,99,43,56
60QS000687,86,61,25
60QS000688,92,48,44
60QS000689,62,37,25
60QS000690,82,31,51
60QS000691,110,42,68
60QS000692,54,21,33
60QS000693,83,49,34
60QS000694,106,43,63
60QS000695,75,28,47
60QS000696,116,58,58
60QS000697,68,29,39
60QS000698,104,61,43
60QS000699,90,48,42
60QS000700,67,30,37
60QS000701,63,31,32
60QS000702,55,22,33
60QS000703,59,31,28
60QS000704,77,30,47
60QS000705,118,68,50
60QS000706,50,10,40
60QS000707,48,11,37
60QS000708,108,81,27
60QS000709,68,34,34
60QS000710,168,128,40
60QS000711,98,76,22
60QS000712,115,76,39
60QS000713,82,71,11
60QS000714,86,64,22
60QS000715,84,66,18
60QS000716,107,87,20
60QS000717,99,78,21
60QS000718,89,60,29
60QS000719,81,55,26
60QS000720,73,35,38
60QS000721,121,91,30
60QS000722,117,80,37
60QS000723,131,96,35
60QS000724,83,56,27
60QS000725,57,34,23
60QS000726,78,44,34
60QS000727,102,77,25
60QS000728,78,59,19
60QS000729,96,62,34
60QS000730,115,73,42
60QS000731,88,53,35
60QS000732,92,65,27
60QS000733,115,86,29
60QS000734,67,58,9
60QS000735,70,45,25
60QS000736,64,33,31
60QS000737,72,36,36
60QS000738,72,49,23
60QS000739,73,56,17
60QS000740,82,49,33
60QS000741,38,8,30
60QS000742,78,37,41
60QS000743,72,54,18
60QS000744,115,76,39
60QS000745,75,33,42
60QS000746,44,16,28
60QS000747,52,19,33
60QS000748,50,22,28
60QS000749,95,51,44
60QS000750,92,55,37
60QS000751,88,71,17
60QS000752,76,55,21
60QS000753,99,63,36
60QS000754,55,31,24
60QS000755,49,24,25
60QS000756,47,22,25
60QS000757,74,49,25
60QS000758,104,35,69
60QS000759,100,44,56
60QS000760,67,24,43
60QS000761,76,32,44
60QS000762,56,24,32
60QS000763,62,22,40
60QS000764,76,37,39
60QS000765,68,32,36
60QS000766,104,72,32
60QS000767,90,60,30
60QS000768,37,21,16
60QS000769,75,57,18
60QS000770,130,54,76
60QS000771,82,45,37
60QS000772,62,52,10
60QS000773,66,53,13
60QS000774,71,55,16
60QS000775,100,61,39
60QS000776,93,64,29
60QS000777,83,36,47
60QS000778,42,17,25
60QS000779,130,71,59
60QS000780,113,52,61
60QS000781,75,45,30
60QS000782,96,47,49
60QS000783,101,53,48
60QS000784,90,54,36
60QS000785,68,51,17
60QS000786,68,29,39
60QS000787,110,80,30
60QS000788,94,75,19
60QS000789,106,73,33
60QS000790,102,68,34
60QS000791,38,23,15
60QS000792,102,62,40
60QS000793,56,23,33
60QS000794,93,45,48
60QS000795,83,44,39
60QS000796,68,22,46
60QS000797,63,17,46
60QS000798,48,25,23
60QS000799,48,23,25
60QS000800,65,38,27
60QS000801,78,35,43
60QS000802,66,43,23
60QS000803,88,59,29
60QS000804,84,49,35
60QS000805,74,43,31
60QS000806,90,63,27
60QS000807,101,65,36
60QS000808,51,26,25
60QS000809,55,32,23
60QS000810,75,46,29
60QS000811,116,69,47
60QS000812,65,37,28
60QS000813,64,47,17
60QS000814,78,39,39
60QS000815,55,25,30
60QS000816,74,34,40
60QS000817,46,27,19
60QS000818,78,37,41
60QS000819,75,39,36
60QS000820,85,41,44
60QS000821,98,50,48
60QS000822,103,52,51
60QS000823,108,47,61
60QS000824,127,84,43
60QS000825,109,48,61
60QS000826,57,32,25
60QS000827,84,50,34
60QS000828,57,29,28
60QS000829,72,24,48
60QS000830,48,10,38
60QS000831,86,29,57
60QS000832,108,49,59
60QS000833,121,66,55
60QS000834,144,48,96
60QS000835,60,24,36
60QS000836,78,32,46
60QS000837,97,39,58
60QS000838,105,50,55
60QS000839,107,51,56
60QS000840,116,59,57
60QS000841,44,24,20
60QS000842,89,39,50
60QS000843,90,49,41
60QS000844,109,59,50
60QS000845,71,42,29
60QS000846,91,45,46
60QS000847,113,64,49
60QS000848,97,52,45
60QS000849,106,53,53
60QS000850,91,40,51
60QS000851,115,44,71
60QS000852,57,27,30
60QS000853,87,40,47
60QS000854,74,31,43
60QS000855,82,40,42
60QS000856,125,60,65
60QS000857,42,18,24
60QS000858,64,24,40
60QS000859,43,13,30
60QS000860,114,40,74
60QS000861,44,16,28
60QS000862,138,65,73
60QS000863,83,45,38
60QS000864,22,3,19
60QS000865,44,21,23
60QS000866,73,37,36
60QS000867,80,38,42
60QS000868,91,41,50
60QS000869,85,49,36
60QS000870,44,23,21
60QS000871,85,37,48
60QS000872,91,40,51
60QS000873,47,16,31
60QS000874,65,23,42
60QS000875,47,9,38
60QS000876,46,31,15
60QS000877,108,89,19
60QS000878,105,81,24
60QS000879,80,39,41
60QS000880,141,76,65
60QS000881,77,62,15
60QS000882,66,51,15
60QS000883,123,96,27
60QS000884,129,86,43
60QS000885,43,28,15
