output_area,total,active,inactive
60QS000886,99,74,25
60QS000887,65,47,18
60QS000888,65,45,20
60QS000889,73,45,28
60QS000890,58,36,22
60QS000891,40,20,20
60QS000892,57,34,23
60QS000893,71,48,23
60QS000894,52,30,22
60QS000895,76,25,51
60QS000896,60,30,30
60QS000897,95,72,23
60QS000898,68,50,18
60QS000899,54,20,34
60QS000900,77,36,41
60QS000901,80,44,36
60QS000902,103,71,32
60QS000903,78,68,10
60QS000904,67,59,8
60QS000905,88,70,18
60QS000906,122,90,32
60QS000907,135,90,45
60QS000908,163,118,45
60QS000909,116,93,23
60QS000910,94,65,29
60QS000911,88,61,27
60QS000912,84,71,13
60QS000913,89,72,17
60QS000914,70,34,36
60QS000915,134,84,50
60QS000916,98,71,27
60QS000917,111,80,31
60QS000918,92,75,17
60QS000919,46,33,13
60QS000920,94,36,58
60QS000921,66,34,32
60QS000922,105,63,42
60QS000923,78,28,50
60QS000924,80,32,48
60QS000925,64,51,13
60QS000926,99,76,23
60QS000927,63,25,38
60QS000928,98,49,49
60QS000929,72,39,33
60QS000930,56,26,30
60QS000931,109,62,47
60QS000932,69,30,39
60QS000933,55,16,39
60QS000934,74,48,26
60QS000935,106,47,59
60QS000936,156,50,106
60QS000937,46,20,26
60QS000938,64,48,16
60QS000939,62,25,37
60QS000940,50,17,33
60QS000941,1009,285,724
60QS000942,57,30,27
60QS000943,83,47,36
60QS000944,56,33,23
60QS000945,86,47,39
60QS000946,118,81,37
60QS000947,98,81,17
60QS000948,207,126,81
60QS000949,91,64,27
60QS000950,45,29,16
60QS000951,94,70,24
60QS000952,55,45,10
60QS000953,121,81,40
60QS000954,110,94,16
60QS000955,100,61,39
60QS000956,61,40,21
60QS000957,107,60,47
60QS000958,42,16,26
60QS000959,116,75,41
60QS000960,104,81,23
60QS000961,51,25,26
60QS000962,84,43,41
60QS000963,70,29,41
60QS000964,51,43,8
60QS000965,71,45,26
60QS000966,53,35,18
60QS000967,83,51,32
60QS000968,108,78,30
60QS000969,95,81,14
60QS000970,53,12,41
60QS000971,71,21,50
60QS000972,74,25,49
60QS000973,90,46,44
60QS000974,104,43,61
60QS000975,68,46,22
60QS000976,40,18,22
60QS000977,68,25,43
60QS000978,70,35,35
60QS000979,59,27,32
60QS000980,81,47,34
60QS000981,61,20,41
60QS000982,43,16,27
60QS000983,92,44,48
60QS000984,56,20,36
60QS000985,73,18,55
60QS000986,60,31,29
60QS000987,61,14,47
60QS000988,91,43,48
60QS000989,61,23,38
60QS000990,123,38,85
60QS000991,77,26,51
60QS000992,43,20,23
60QS000993,59,17,42
60QS000994,85,66,19
60QS000995,51,25,26
60QS000996,60,22,38
60QS000997,45,20,25
60QS000998,60,27,33
60QS000999,72,30,42
60QS001000,50,23,27
60QS001001,69,20,49
60QS001002,70,44,26
60QS001003,133,94,39
60QS001004,48,25,23
60QS001005,108,58,50
60QS001006,63,28,35
60QS001007,70,27,43
60QS001008,72,34,38
60QS001009,105,54,51
60QS001010,97,45,52
60QS001011,87,43,44
60QS001012,65,23,42
60QS001013,99,27,72
60QS001014,52,24,28
60QS001015,43,22,21
60QS001016,72,35,37
60QS001017,65,34,31
60QS001018,52,22,30
60QS001019,76,26,50
60QS001020,119,66,53
60QS001021,120,63,57
60QS001022,145,60,85
60QS001023,57,15,42
60QS001024,92,28,64
60QS001025,115,100,15
60QS001026,121,93,28
60QS001027,40,35,5
60QS001028,83,62,21
60QS001029,118,89,29
60QS001030,70,35,35
60QS001031,95,46,49
60QS001032,95,42,53
60QS001033,73,36,37
60QS001034,96,76,20
60QS001035,100,82,18
60QS001036,84,65,19
60QS001037,54,41,13
60QS001038,38,22,16
60QS001039,87,62,25
60QS001040,59,25,34
60QS001041,36,16,20
60QS001042,65,43,22
60QS001043,102,57,45
60QS001044,85,42,43
60QS001045,57,30,27
60QS001046,107,40,67
60QS001047,80,34,46
60QS001048,72,41,31
60QS001049,57,12,45
60QS001050,50,21,29
60QS001051,70,23,47
60QS001052,106,34,72
60QS001053,137,60,77
60QS001054,118,51,67
60QS001055,65,32,33
60QS001056,82,20,62
60QS001057,63,16,47
60QS001058,81,26,55
60QS001059,45,13,32
60QS001060,69,32,37
60QS001061,73,23,50
60QS001062,63,27,36
60QS001063,64,29,35
60QS001064,80,42,38
60QS001065,97,58,39
60QS001066,72,40,32
60QS001067,105,53,52
60QS001068,80,63,17
60QS001069,107,54,53
60QS001070,56,27,29
60QS001071,72,30,42
60QS001072,129,73,56
60QS001073,69,26,43
60QS001074,119,39,80
60QS001075,48,23,25
60QS001076,53,18,35
60QS001077,83,36,47
60QS001078,75,40,35
60QS001079,79,30,49
60QS001080,69,21,48
60QS001081,70,30,40
60QS001082,83,33,50
60QS001083,73,43,30
60QS001084,71,25,46
60QS001085,97,35,62
60QS001086,82,37,45
60QS001087,62,28,34
60QS001088,53,16,37
60QS001089,111,96,15
60QS001090,81,37,44
60QS001091,91,61,30
60QS001092,57,33,24
60QS001093,90,53,37
60QS001094,86,69,17
60QS001095,75,21,54
60QS001096,112,85,27
60QS001097,75,29,46
60QS001098,110,50,60
60QS001099,86,32,54
60QS001100,62,13,49
60QS001101,65,27,38
60QS001102,72,31,41
60QS001103,110,54,56
60QS001104,86,33,53
60QS001105,54,28,26
60QS001106,90,48,42
60QS001107,106,47,59
60QS001108,121,52,69
60QS001109,61,22,39
60QS001110,86,48,38
60QS001111,55,24,31
60QS001112,136,120,16
60QS001113,73,27,46
60QS001114,48,19,29
60QS001115,51,14,37
60QS001116,76,20,56
60QS001117,85,29,56
60QS001118,94,43,51
60QS001119,114,56,58
60QS001120,64,33,31
60QS001121,96,49,47
60QS001122,98,43,55
60QS001123,99,48,51
60QS001124,37,18,19
60QS001125,96,45,51
60QS001126,136,73,63
60QS001127,107,39,68
60QS001128,73,51,22
60QS001129,68,32,36
60QS001130,82,30,52
60QS001131,67,37,30
60QS001132,103,42,61
60QS001133,59,30,29
60QS001134,79,37,42
60QS001135,86,42,44
60QS001136,63,18,45
60QS001137,50,14,36
60QS001138,96,43,53
60QS001139,130,53,77
60QS001140,58,23,35
60QS001141,62,20,42
60QS001142,122,59,63
60QS001143,100,39,61
60QS001144,75,29,46
60QS001145,95,45,50
60QS001146,73,62,11
60QS001147,121,56,65
60QS001148,89,46,43
60QS001149,92,50,42
60QS001150,91,53,38
60QS001151,145,64,81
60QS001152,150,76,74
60QS001153,74,18,56
60QS001154,80,42,38
60QS001155,92,46,46
60QS001156,93,41,52
60QS001157,124,45,79
60QS001158,124,51,73
60QS001159,183,98,85
60QS001160,106,57,49
60QS001161,37,16,21
60QS001162,93,47,46
60QS001163,101,44,57
60QS001164,87,35,52
60QS001165,144,75,69
60QS001166,117,61,56
60QS001167,95,53,42
60QS001168,92,51,41
60QS001169,84,46,38
60QS001170,64,29,35
60QS001171,97,45,52
60QS001172,128,61,67
60QS001173,84,51,33
60QS001174,86,47,39
60QS001175,69,34,35
60QS001176,114,46,68
60QS001177,143,73,70
60QS001178,112,56,56
60QS001179,108,56,52
60QS001180,91,59,32
60QS001181,80,64,16
60QS001182,101,75,26
60QS001183,60,52,8
60QS001184,77,39,38
60QS001185,48,24,24
60QS001186,96,40,56
60QS001187,66,43,23
60QS001188,49,20,29
60QS001189,61,27,34
60QS001190,93,42,51
60QS001191,59,24,35
60QS001192,70,31,39
60QS001193,74,23,51
60QS001194,94,43,51
60QS001195,58,22,36
60QS001196,82,37,45
60QS001197,89,44,45
60QS001198,121,67,54
60QS001199,87,32,55
60QS001200,120,65,55
60QS001201,96,49,47
60QS001202,73,30,43
60QS001203,64,39,25
60QS001204,89,32,57
60QS001205,58,26,32
60QS001206,66,34,32
60QS001207,69,33,36
60QS001208,88,45,43
60QS001209,83,41,42
60QS001210,79,40,39
60QS001211,97,60,37
60QS001212,71,41,30
60QS001213,74,32,42
60QS001214,82,37,45
60QS001215,58,20,38
60QS001216,51,29,22
60QS001217,76,29,47
60QS001218,87,42,45
60QS001219,74,29,45
60QS001220,98,48,50
60QS001221,58,25,33
60QS001222,53,22,31
60QS001223,88,39,49
60QS001224,71,23,48
60QS001225,77,23,54
60QS001226,53,26,27
60QS001227,58,27,31
60QS001228,95,42,53
60QS001229,71,29,42
60QS001230,77,23,54
60QS001231,58,27,31
60QS001232,89,30,59
60QS001233,96,34,62
60QS001234,87,37,50
60QS001235,68,28,40
60QS001236,85,33,52
60QS001237,93,40,53
60QS001238,60,23,37
60QS001239,86,33,53
60QS001240,113,36,77
60QS001241,112,52,60
60QS001242,55,10,45
60QS001243,50,29,21
60QS001244,58,16,42
60QS001245,117,42,75
60QS001246,105,56,49
60QS001247,59,22,37
60QS001248,117,41,76
60QS001249,77,23,54
60QS001250,84,26,58
60QS001251,105,40,65
60QS001252,49,16,33
60QS001253,49,20,29
60QS001254,59,22,37
60QS001255,72,23,49
60QS001256,60,17,43
60QS001257,66,32,34
60QS001258,68,26,42
60QS001259,79,29,50
60QS001260,74,41,33
60QS001261,59,37,22
60QS001262,71,31,40
60QS001263,59,25,34
60QS001264,58,20,38
60QS001265,59,28,31
60QS001266,91,37,54
60QS001267,61,18,43
60QS001268,61,26,35
60QS001269,68,14,54
60QS001270,75,27,48
60QS001271,51,10,41
60QS001272,107,30,77
60QS001273,58,13,45
60QS001274,65,19,46
60QS001275,111,26,85
60QS001276,75,21,54
60QS001277,76,31,45
60QS001278,81,31,50
60QS001279,74,35,39
60QS001280,111,53,58
60QS001281,106,47,59
60QS001282,110,35,75
60QS001283,89,25,64
60QS001284,78,44,34
60QS001285,104,45,59
60QS001286,78,43,35
60QS001287,119,38,81
60QS001288,41,18,23
60QS001289,35,8,27
60QS001290,56,28,28
60QS001291,114,54,60
60QS001292,134,68,66
60QS001293,60,19,41
60QS001294,57,33,24
60QS001295,31,0,31
60QS001296,114,32,82
60QS001297,62,29,33
60QS001298,90,54,36
60QS001299,141,56,85
60QS001300,137,58,79
60QS001301,124,57,67
60QS001302,114,49,65
60QS001303,128,45,83
60QS001304,69,32,37
60QS001305,95,42,53
60QS001306,69,32,37
60QS001307,70,30,40
60QS001308,57,26,31
60QS001309,111,47,64
60QS001310,126,63,63
60QS001311,76,34,42
60QS001312,92,50,42
60QS001313,87,45,42
60QS001314,124,60,64
60QS001315,112,38,74
60QS001316,122,43,79
60QS001317,130,58,72
60QS001318,84,31,53
60QS001319,109,51,58
60QS001320,95,47,48
60QS001321,102,39,63
60QS001322,112,52,60
60QS001323,108,47,61
60QS001324,98,48,50
60QS001325,58,25,33
60QS001326,55,20,35
60QS001327,83,40,43
60QS001328,108,44,64
60QS001329,64,28,36
60QS001330,89,37,52
60QS001331,112,26,86
60QS001332,146,62,84
60QS001333,91,40,51
60QS001334,161,89,72
60QS001335,105,54,51
60QS001336,54,15,39
60QS001337,54,23,31
60QS001338,85,39,46
60QS001339,60,30,30
60QS001340,55,21,34
60QS001341,91,51,40
60QS001342,55,28,27
60QS001343,73,40,33
60QS001344,67,38,29
60QS001345,56,33,23
60QS001346,95,41,54
60QS001347,75,33,42
60QS001348,59,24,35
60QS001349,77,40,37
60QS001350,68,34,34
60QS001351,132,81,51
60QS001352,107,81,26
60QS001353,84,56,28
60QS001354,89,39,50
60QS001355,66,39,27
60QS001356,88,46,42
60QS001357,68,36,32
60QS001358,100,47,53
60QS001359,53,26,27
60QS001360,84,43,41
60QS001361,76,45,31
60QS001362,104,54,50
60QS001363,70,33,37
60QS001364,103,57,46
60QS001365,89,52,37
60QS001366,74,38,36
60QS001367,62,24,38
60QS001368,173,94,79
60QS001369,88,69,19
60QS001370,91,67,24
60QS001371,83,66,17
60QS001372,87,72,15
60QS001373,138,108,30
60QS001374,87,67,20
60QS001375,76,62,14
60QS001376,134,110,24
60QS001377,80,59,21
60QS001378,103,83,20
60QS001379,87,65,22
60QS001380,71,47,24
60QS001381,86,54,32
60QS001382,136,51,85
60QS001383,86,25,61
60QS001384,96,30,66
60QS001385,52,31,21
60QS001386,44,7,37
60QS001387,49,25,24
60QS001388,78,33,45
60QS001389,52,25,27
60QS001390,106,60,46
60QS001391,62,30,32
60QS001392,71,48,23
60QS001393,98,63,35
60QS001394,97,49,48
60QS001395,43,20,23
60QS001396,48,20,28
60QS001397,53,20,33
60QS001398,83,28,55
60QS001399,51,26,25
60QS001400,113,51,62
60QS001401,84,38,46
60QS001402,96,41,55
60QS001403,42,16,26
60QS001404,94,50,44
60QS001405,91,47,44
60QS001406,111,70,41
60QS001407,82,35,47
60QS001408,44,12,32
60QS001409,64,39,25
60QS001410,65,37,28
60QS001411,64,34,30
60QS001412,120,58,62
60QS001413,99,37,62
60QS001414,80,42,38
60QS001415,85,46,39
60QS001416,50,33,17
60QS001417,51,29,22
60QS001418,77,45,32
60QS001419,64,36,28
60QS001420,79,54,25
60QS001421,80,55,25
60QS001422,40,28,12
60QS001423,129,73,56
60QS001424,92,53,39
60QS001425,91,62,29
60QS001426,56,34,22
60QS001427,61,37,24
60QS001428,103,58,45
60QS001429,86,61,25
60QS001430,99,76,23
60QS001431,57,26,31
60QS001432,84,63,21
60QS001433,79,65,14
60QS001434,74,54,20
60QS001435,80,52,28
60QS001436,92,63,29
60QS001437,84,61,23
60QS001438,88,61,27
60QS001439,77,59,18
60QS001440,149,95,54
60QS001441,85,73,12
60QS001442,49,35,14
60QS001443,100,38,62
60QS001444,80,37,43
60QS001445,121,74,47
60QS001446,79,45,34
60QS001447,81,57,24
60QS001448,66,54,12
60QS001449,75,58,17
60QS001450,67,46,21
60QS001451,72,31,41
60QS001452,76,32,44
60QS001453,82,35,47
60QS001454,84,29,55
60QS001455,77,28,49
60QS001456,97,59,38
60QS001457,84,31,53
60QS001458,116,46,70
60QS001459,60,33,27
60QS001460,117,59,58
60QS001461,66,44,22
60QS001462,85,45,40
60QS001463,92,63,29
60QS001464,65,35,30
60QS001465,52,35,17
60QS001466,85,56,29
60QS001467,82,53,29
60QS001468,90,63,27
60QS001469,78,55,23
60QS001470,111,62,49
60QS001471,85,39,46
60QS001472,111,74,37
60QS001473,57,27,30
60QS001474,106,73,33
60QS001475,99,68,31
60QS001476,85,58,27
60QS001477,58,37,21
60QS001478,124,67,57
60QS001479,81,43,38
60QS001480,117,70,47
60QS001481,91,42,49
60QS001482,61,40,21
60QS001483,83,31,52
60QS001484,71,16,55
60QS001485,89,69,20
60QS001486,62,23,39
60QS001487,79,29,50
60QS001488,46,17,29
60QS001489,85,30,55
60QS001490,57,32,25
60QS001491,67,47,20
60QS001492,80,44,36
60QS001493,74,38,36
60QS001494,79,22,57
60QS001495,78,21,57
60QS001496,66,23,43
60QS001497,69,27,42
60QS001498,74,28,46
60QS001499,84,32,52
60QS001500,105,37,68
60QS001501,104,41,63
60QS001502,107,50,57
60QS001503,89,39,50
60QS001504,93,49,44
60QS001505,86,31,55
60QS001506,78,33,45
60QS001507,48,14,34
60QS001508,42,11,31
60QS001509,96,46,50
60QS001510,65,19,46
60QS001511,67,22,45
60QS001512,70,23,47
60QS001513,85,27,58
60QS001514,61,22,39
60QS001515,82,37,45
60QS001516,52,18,34
60QS001517,44,16,28
60QS001518,36,20,16
60QS001519,39,17,22
60QS001520,86,49,37
60QS001521,60,37,23
60QS001522,57,26,31
60QS001523,103,49,54
60QS001524,103,72,31
60QS001525,61,32,29
60QS001526,50,19,31
60QS001527,76,36,40
60QS001528,51,21,30
60QS001529,82,38,44
60QS001530,59,23,36
60QS001531,71,30,41
60QS001532,100,42,58
60QS001533,124,51,73
60QS001534,78,35,43
60QS001535,84,23,61
60QS001536,85,37,48
60QS001537,60,34,26
60QS001538,76,25,51
60QS001539,68,28,40
60QS001540,45,19,26
60QS001541,97,35,62
60QS001542,121,91,30
60QS001543,63,48,15
60QS001544,97,79,18
60QS001545,71,24,47
60QS001546,95,76,19
60QS001547,90,28,62
60QS001548,83,45,38
60QS001549,58,16,42
60QS001550,128,35,93
60QS001551,89,23,66
60QS001552,51,18,33
60QS001553,62,26,36
60QS001554,53,11,42
60QS001555,61,17,44
60QS001556,59,14,45
60QS001557,73,16,57
60QS001558,79,36,43
60QS001559,121,46,75
60QS001560,102,30,72
60QS001561,96,35,61
60QS001562,105,37,68
60QS001563,104,28,76
60QS001564,110,34,76
60QS001565,80,35,45
60QS001566,94,49,45
60QS001567,68,20,48
60QS001568,68,25,43
60QS001569,60,15,45
60QS001570,77,39,38
60QS001571,55,25,30
60QS001572,108,41,67
60QS001573,107,55,52
60QS001574,65,36,29
60QS001575,65,29,36
60QS001576,98,32,66
60QS001577,60,22,38
60QS001578,35,19,16
60QS001579,147,68,79
60QS001580,126,61,65
60QS001581,62,28,34
60QS001582,68,27,41
60QS001583,121,43,78
60QS001584,65,21,44
60QS001585,90,30,60
60QS001586,99,29,70
60QS001587,93,33,60
60QS001588,67,29,38
60QS001589,85,36,49
60QS001590,111,30,81
60QS001591,115,53,62
60QS001592,100,43,57
60QS001593,44,18,26
60QS001594,80,46,34
60QS001595,84,36,48
60QS001596,69,29,40
60QS001597,73,38,35
60QS001598,70,18,52
60QS001599,60,33,27
60QS001600,75,41,34
60QS001601,66,26,40
60QS001602,72,38,34
60QS001603,71,21,50
60QS001604,50,17,33
60QS001605,78,27,51
60QS001606,63,24,39
60QS001607,112,45,67
60QS001608,48,16,32
60QS001609,83,30,53
60QS001610,63,35,28
60QS001611,57,23,34
60QS001612,36,11,25
60QS001613,111,38,73
60QS001614,61,30,31
60QS001615,51,37,14
60QS001616,47,37,10
60QS001617,81,41,40
60QS001618,75,31,44
60QS001619,103,40,63
60QS001620,58,31,27
60QS001621,61,29,32
60QS001622,88,42,46
60QS001623,43,25,18
60QS001624,105,80,25
60QS001625,56,31,25
60QS001626,64,27,37
60QS001627,38,23,15
60QS001628,62,38,24
60QS001629,55,40,15
60QS001630,78,46,32
60QS001631,113,79,34
60QS001632,85,50,35
60QS001633,114,41,73
60QS001634,101,61,40
60QS001635,118,71,47
60QS001636,68,40,28
60QS001637,101,57,44
60QS001638,67,46,21
60QS001639,73,53,20
60QS001640,60,23,37
60QS001641,69,29,40
60QS001642,59,20,39
60QS001643,90,51,39
60QS001644,66,44,22
60QS001645,142,105,37
60QS001646,42,17,25
60QS001647,95,78,17
60QS001648,103,50,53
60QS001649,107,52,55
60QS001650,96,35,61
60QS001651,76,20,56
60QS001652,64,20,44
60QS001653,73,33,40
60QS001654,74,37,37
60QS001655,130,101,29
60QS001656,137,54,83
60QS001657,125,52,73
60QS001658,101,69,32
60QS001659,54,22,32
60QS001660,95,67,28
60QS001661,64,51,13
60QS001662,65,43,22
60QS001663,67,41,26
60QS001664,90,43,47
60QS001665,86,32,54
60QS001666,94,37,57
60QS001667,58,24,34
60QS001668,90,52,38
60QS001669,60,27,33
60QS001670,52,18,34
60QS001671,67,25,42
60QS001672,64,22,42
60QS001673,93,47,46
60QS001674,62,37,25
60QS001675,49,9,40
60QS001676,42,36,6
60QS001677,86,51,35
60QS001678,66,44,22
60QS001679,102,53,49
60QS001680,162,125,37
60QS001681,150,114,36
60QS001682,96,40,56
60QS001683,144,101,43
60QS001684,155,128,27
60QS001685,153,108,45
60QS001686,106,42,64
60QS001687,90,44,46
60QS001688,97,50,47
60QS001689,100,61,39
60QS001690,134,71,63
60QS001691,77,37,40
60QS001692,149,87,62
60QS001693,83,34,49
60QS001694,92,81,11
60QS001695,115,83,32
60QS001696,134,63,71
60QS001697,102,42,60
60QS001698,91,50,41
60QS001699,106,65,41
60QS001700,98,56,42
60QS001701,94,53,41
60QS001702,51,37,14
60QS001703,78,50,28
60QS001704,57,23,34
60QS001705,52,13,39
60QS001706,130,85,45
60QS001707,62,31,31
60QS001708,52,21,31
60QS001709,71,37,34
60QS001710,90,65,25
60QS001711,99,66,33
60QS001712,81,53,28
60QS001713,59,24,35
60QS001714,49,18,31
60QS001715,62,22,40
60QS001716,77,36,41
60QS001717,91,38,53
60QS001718,81,43,38
60QS001719,60,27,33
60QS001720,62,23,39
60QS001721,78,29,49
60QS001722,51,24,27
60QS001723,86,42,44
60QS001724,60,15,45
60QS001725,74,45,29
60QS001726,48,32,16
60QS001727,43,19,24
60QS001728,137,85,52
60QS001729,106,51,55
60QS001730,49,35,14
60QS001731,75,50,25
60QS001732,38,9,29
60QS001733,96,79,17
60QS001734,71,56,15
60QS001735,57,48,9
60QS001736,65,24,41
60QS001737,109,71,38
60QS001738,132,81,51
60QS001739,112,76,36
60QS001740,123,92,31
60QS001741,98,59,39
60QS001742,111,75,36
60QS001743,78,48,30
60QS001744,74,40,34
60QS001745,160,101,59
60QS001746,96,63,33
60QS001747,90,65,25
60QS001748,69,51,18
60QS001749,162,107,55
60QS001750,121,87,34
60QS001751,146,127,19
60QS001752,100,77,23
60QS001753,74,63,11
60QS001754,91,71,20
60QS001755,121,90,31
60QS001756,117,59,58
60QS001757,45,13,32
60QS001758,94,37,57
60QS001759,91,40,51
60QS001760,83,39,44
60QS001761,71,27,44
60QS001762,81,36,45
60QS001763,101,44,57
60QS001764,86,30,56
60QS001765,73,26,47
60QS001766,132,52,80
60QS001767,57,23,34
60QS001768,70,35,35
60QS001769,95,47,48
60QS001770,67,34,33
60QS001771,93,50,43
60QS001772,79,39,40
60QS001773,119,84,35
60QS001774,102,56,46
60QS001775,53,21,32
60QS001776,90,47,43
60QS001777,75,37,38
60QS001778,65,27,38
60QS001779,147,99,48
60QS001780,106,56,50
60QS001781,132,93,39
60QS001782,98,81,17
60QS001783,166,128,38
60QS001784,60,41,19
60QS001785,108,72,36
60QS001786,138,85,53
60QS001787,98,67,31
60QS001788,103,65,38
60QS001789,122,85,37
60QS001790,108,77,31
60QS001791,95,42,53
60QS001792,109,45,64
60QS001793,109,50,59
60QS001794,138,74,64
60QS001795,122,89,33
60QS001796,119,79,40
60QS001797,95,38,57
60QS001798,103,51,52
60QS001799,67,29,38
60QS001800,111,39,72
60QS001801,86,42,44
60QS001802,55,22,33
60QS001803,122,60,62
60QS001804,62,21,41
60QS001805,98,54,44
60QS001806,108,59,49
60QS001807,45,14,31
60QS001808,41,24,17
60QS001809,79,32,47
60QS001810,66,33,33
60QS001811,102,87,15
60QS001812,121,95,26
60QS001813,111,93,18
60QS001814,69,22,47
60QS001815,126,93,33
60QS001816,89,79,10
60QS001817,145,116,29
60QS001818,121,92,29
60QS001819,119,82,37
60QS001820,56,29,27
60QS001821,101,35,66
60QS001822,65,34,31
60QS001823,65,38,27
60QS001824,61,27,34
60QS001825,62,26,36
60QS001826,58,15,43
60QS001827,42,18,24
60QS001828,76,30,46
60QS001829,92,33,59
60QS001830,74,35,39
60QS001831,65,23,42
60QS001832,73,30,43
60QS001833,88,37,51
60QS001834,90,35,55
60QS001835,90,41,49
60QS001836,83,34,49
60QS001837,115,64,51
60QS001838,58,30,28
60QS001839,88,35,53
60QS001840,148,82,66
60QS001841,75,23,52
60QS001842,78,25,53
60QS001843,82,45,37
60QS001844,33,5,28
60QS001845,563,95,468
60QS001846,56,20,36
60QS001847,110,61,49
60QS001848,54,29,25
60QS001849,64,34,30
60QS001850,123,93,30
60QS001851,99,64,35
60QS001852,87,37,50
60QS001853,111,77,34
60QS001854,84,53,31
60QS001855,88,55,33
60QS001856,59,28,31
60QS001857,114,42,72
60QS001858,81,27,54
60QS001859,47,21,26
60QS001860,69,27,42
60QS001861,58,16,42
60QS001862,51,33,18
60QS001863,62,21,41
60QS001864,75,38,37
60QS001865,71,29,42
60QS001866,60,29,31
60QS001867,84,40,44
60QS001868,38,15,23
60QS001869,78,30,48
60QS001870,64,33,31
60QS001871,118,62,56
60QS001872,92,45,47
60QS001873,73,40,33
60QS001874,60,22,38
60QS001875,121,50,71
60QS001876,38,8,30
60QS001877,48,8,40
60QS001878,102,49,53
60QS001879,60,27,33
60QS001880,60,27,33
60QS001881,101,37,64
60QS001882,144,57,87
60QS001883,47,17,30
60QS001884,125,62,63
60QS001885,64,33,31
60QS001886,116,55,61
60QS001887,87,36,51
60QS001888,50,19,31
60QS001889,74,34,40
60QS001890,130,64,66
60QS001891,83,37,46
60QS001892,80,32,48
60QS001893,102,42,60
60QS001894,98,48,50
60QS001895,55,26,29
60QS001896,73,35,38
60QS001897,81,39,42
60QS001898,96,38,58
60QS001899,56,17,39
60QS001900,102,43,59
60QS001901,34,16,18
60QS001902,88,34,54
60QS001903,75,36,39
60QS001904,35,20,15
60QS001905,33,10,23
60QS001906,112,58,54
60QS001907,43,33,10
60QS001908,71,54,17
60QS001909,101,80,21
60QS001910,54,42,12
60QS001911,94,79,15
60QS001912,47,33,14
60QS001913,85,56,29
60QS001914,71,31,40
60QS001915,65,32,33
60QS001916,123,46,77
60QS001917,111,42,69
60QS001918,50,18,32
60QS001919,94,58,36
60QS001920,82,42,40
60QS001921,69,31,38
60QS001922,111,37,74
60QS001923,101,40,61
60QS001924,102,40,62
60QS001925,89,33,56
60QS001926,63,16,47
60QS001927,67,33,34
60QS001928,63,32,31
60QS001929,103,63,40
60QS001930,65,38,27
60QS001931,106,52,54
60QS001932,80,33,47
60QS001933,57,14,43
60QS001934,73,28,45
60QS001935,67,30,37
60QS001936,108,42,66
60QS001937,67,29,38
60QS001938,62,31,31
60QS001939,111,51,60
60QS001940,45,23,22
60QS001941,80,32,48
60QS001942,173,72,101
60QS001943,41,13,28
60QS001944,115,54,61
60QS001945,88,33,55
60QS001946,71,28,43
60QS001947,74,30,44
60QS001948,45,15,30
60QS001949,89,36,53
60QS001950,114,99,15
60QS001951,59,27,32
60QS001952,86,50,36
60QS001953,147,82,65
60QS001954,99,52,47
60QS001955,156,87,69
60QS001956,136,63,73
60QS001957,124,77,47
60QS001958,89,36,53
60QS001959,58,33,25
60QS001960,60,18,42
60QS001961,68,27,41
60QS001962,82,46,36
60QS001963,72,32,40
60QS001964,86,38,48
60QS001965,103,60,43
60QS001966,38,8,30
60QS001967,85,41,44
60QS001968,116,56,60
60QS001969,70,19,51
60QS001970,78,38,40
60QS001971,91,75,16
60QS001972,99,49,50
60QS001973,69,56,13
60QS001974,100,36,64
60QS001975,114,52,62
60QS001976,47,25,22
60QS001977,64,29,35
60QS001978,70,38,32
60QS001979,82,34,48
60QS001980,58,19,39
60QS001981,66,38,28
