output_area,total,active,inactive
60QS001982,48,17,31
60QS001983,107,49,58
60QS001984,98,47,51
60QS001985,39,19,20
60QS001986,117,59,58
60QS001987,95,36,59
60QS001988,112,35,77
60QS001989,78,34,44
60QS001990,36,14,22
60QS001991,65,50,15
60QS001992,74,28,46
60QS001993,147,97,50
60QS001994,75,25,50
60QS001995,63,25,38
60QS001996,65,27,38
60QS001997,95,46,49
60QS001998,118,53,65
60QS001999,96,40,56
60QS002000,58,22,36
60QS002001,69,22,47
60QS002002,75,30,45
60QS002003,73,28,45
60QS002004,74,31,43
60QS002005,75,31,44
60QS002006,81,34,47
60QS002007,108,80,28
60QS002008,96,75,21
60QS002009,96,33,63
60QS002010,90,54,36
60QS002011,49,24,25
60QS002012,72,30,42
60QS002013,112,42,70
60QS002014,87,42,45
60QS002015,113,38,75
60QS002016,77,29,48
60QS002017,116,56,60
60QS002018,71,26,45
60QS002019,93,44,49
60QS002020,101,27,74
60QS002021,114,38,76
60QS002022,103,63,40
60QS002023,95,59,36
60QS002024,90,50,40
60QS002025,122,88,34
60QS002026,82,41,41
60QS002027,112,43,69
60QS002028,40,15,25
60QS002029,91,34,57
60QS002030,97,41,56
60QS002031,97,42,55
60QS002032,74,26,48
60QS002033,91,46,45
60QS002034,71,22,49
60QS002035,67,27,40
60QS002036,73,32,41
60QS002037,80,19,61
60QS002038,91,41,50
60QS002039,73,22,51
60QS002040,64,19,45
60QS002041,109,73,36
60QS002042,54,32,22
60QS002043,90,42,48
60QS002044,105,63,42
60QS002045,52,23,29
60QS002046,62,29,33
60QS002047,101,41,60
60QS002048,119,69,50
60QS002049,65,16,49
60QS002050,58,43,15
60QS002051,46,27,19
60QS002052,48,32,16
60QS002053,78,40,38
60QS002054,70,28,42
60QS002055,78,65,13
60QS002056,61,42,19
60QS002057,97,74,23
60QS002058,54,33,21
60QS002059,85,32,53
60QS002060,77,43,34
60QS002061,50,20,30
60QS002062,89,24,65
60QS002063,55,16,39
60QS002064,78,31,47
60QS002065,132,95,37
60QS002066,56,15,41
60QS002067,89,36,53
60QS002068,92,26,66
60QS002069,64,25,39
60QS002070,74,20,54
60QS002071,61,24,37
60QS002072,73,23,50
60QS002073,101,64,37
60QS002074,92,32,60
60QS002075,72,22,50
60QS002076,57,15,42
60QS002077,79,18,61
60QS002078,68,21,47
60QS002079,88,34,54
60QS002080,116,45,71
60QS002081,130,37,93
60QS002082,50,18,32
60QS002083,85,24,61
60QS002084,96,39,57
60QS002085,122,41,81
60QS002086,75,28,47
60QS002087,76,23,53
60QS002088,96,29,67
60QS002089,94,50,44
60QS002090,98,65,33
60QS002091,62,30,32
60QS002092,65,33,32
60QS002093,84,55,29
60QS002094,76,65,11
60QS002095,46,34,12
60QS002096,100,81,19
60QS002097,80,54,26
60QS002098,113,86,27
60QS002099,83,66,17
60QS002100,61,46,15
60QS002101,69,56,13
60QS002102,63,45,18
60QS002103,79,66,13
60QS002104,57,49,8
60QS002105,67,55,12
60QS002106,65,40,25
60QS002107,106,70,36
60QS002108,59,46,13
60QS002109,92,62,30
60QS002110,94,70,24
60QS002111,99,74,25
60QS002112,124,97,27
60QS002113,94,68,26
60QS002114,44,32,12
60QS002115,72,58,14
60QS002116,63,51,12
60QS002117,122,95,27
60QS002118,139,101,38
60QS002119,119,76,43
60QS002120,139,109,30
60QS002121,117,102,15
60QS002122,105,71,34
60QS002123,112,73,39
60QS002124,79,47,32
60QS002125,65,55,10
60QS002126,102,73,29
60QS002127,103,56,47
60QS002128,135,68,67
60QS002129,109,47,62
60QS002130,121,61,60
60QS002131,101,56,45
60QS002132,158,68,90
60QS002133,153,88,65
60QS002134,107,61,46
60QS002135,119,58,61
60QS002136,90,45,45
60QS002137,98,72,26
60QS002138,71,44,27
60QS002139,204,95,109
60QS002140,207,111,96
60QS002141,88,51,37
60QS002142,88,44,44
60QS002143,70,55,15
60QS002144,60,47,13
60QS002145,97,62,35
60QS002146,53,19,34
60QS002147,57,29,28
60QS002148,78,58,20
60QS002149,62,49,13
60QS002150,60,42,18
60QS002151,66,56,10
60QS002152,75,66,9
60QS002153,95,70,25
60QS002154,101,89,12
60QS002155,128,82,46
60QS002156,64,56,8
60QS002157,65,60,5
60QS002158,89,71,18
60QS002159,71,55,16
60QS002160,52,44,8
60QS002161,168,136,32
60QS002162,102,72,30
60QS002163,88,79,9
60QS002164,84,76,8
60QS002165,82,70,12
60QS002166,91,67,24
60QS002167,85,62,23
60QS002168,95,65,30
60QS002169,70,47,23
60QS002170,78,48,30
60QS002171,80,52,28
60QS002172,54,36,18
60QS002173,107,79,28
60QS002174,73,56,17
60QS002175,57,46,11
60QS002176,79,69,10
60QS002177,68,57,11
60QS002178,61,39,22
60QS002179,68,37,31
60QS002180,96,74,22
60QS002181,72,51,21
60QS002182,92,50,42
60QS002183,63,56,7
60QS002184,81,56,25
60QS002185,67,57,10
60QS002186,76,66,10
60QS002187,93,69,24
60QS002188,98,92,6
60QS002189,93,81,12
60QS002190,88,74,14
60QS002191,81,43,38
60QS002192,56,40,16
60QS002193,153,105,48
60QS002194,76,59,17
60QS002195,150,113,37
60QS002196,94,75,19
60QS002197,95,80,15
60QS002198,52,44,8
60QS002199,104,92,12
60QS002200,64,33,31
60QS002201,104,87,17
60QS002202,65,56,9
60QS002203,75,53,22
60QS002204,81,50,31
60QS002205,87,65,22
60QS002206,53,28,25
60QS002207,95,52,43
60QS002208,73,35,38
60QS002209,79,58,21
60QS002210,54,49,5
60QS002211,44,28,16
60QS002212,70,20,50
60QS002213,98,45,53
60QS002214,103,64,39
60QS002215,39,25,14
60QS002216,35,25,10
60QS002217,86,58,28
60QS002218,83,52,31
60QS002219,105,78,27
60QS002220,154,103,51
60QS002221,143,99,44
60QS002222,118,84,34
60QS002223,53,36,17
60QS002224,87,48,39
60QS002225,103,61,42
60QS002226,59,27,32
60QS002227,120,88,32
60QS002228,148,92,56
60QS002229,118,57,61
60QS002230,122,64,58
60QS002231,128,57,71
60QS002232,101,52,49
60QS002233,53,41,12
60QS002234,114,64,50
60QS002235,99,51,48
60QS002236,79,50,29
60QS002237,91,70,21
60QS002238,86,64,22
60QS002239,106,74,32
60QS002240,91,62,29
60QS002241,79,61,18
60QS002242,96,71,25
60QS002243,86,62,24
60QS002244,139,100,39
60QS002245,88,51,37
60QS002246,66,38,28
60QS002247,109,67,42
60QS002248,122,79,43
60QS002249,94,51,43
60QS002250,173,110,63
60QS002251,102,90,12
60QS002252,115,69,46
60QS002253,91,44,47
60QS002254,145,93,52
60QS002255,127,80,47
60QS002256,86,58,28
60QS002257,80,41,39
60QS002258,100,67,33
60QS002259,53,19,34
60QS002260,62,29,33
60QS002261,49,20,29
60QS002262,37,10,27
60QS002263,93,63,30
60QS002264,85,52,33
60QS002265,81,54,27
60QS002266,91,62,29
60QS002267,71,30,41
60QS002268,94,69,25
60QS002269,116,86,30
60QS002270,44,31,13
60QS002271,88,39,49
60QS002272,74,45,29
60QS002273,120,66,54
60QS002274,63,49,14
60QS002275,135,77,58
60QS002276,159,66,93
60QS002277,105,56,49
60QS002278,90,43,47
60QS002279,88,53,35
60QS002280,90,70,20
60QS002281,47,19,28
60QS002282,43,23,20
60QS002283,39,14,25
60QS002284,70,25,45
60QS002285,64,25,39
60QS002286,107,47,60
60QS002287,82,36,46
60QS002288,103,37,66
60QS002289,59,25,34
60QS002290,61,38,23
60QS002291,66,45,21
60QS002292,104,70,34
60QS002293,67,42,25
60QS002294,122,74,48
60QS002295,121,84,37
60QS002296,79,54,25
60QS002297,138,84,54
60QS002298,74,44,30
60QS002299,42,29,13
60QS002300,41,29,12
60QS002301,91,64,27
60QS002302,110,80,30
60QS002303,52,41,11
60QS002304,50,33,17
60QS002305,77,31,46
60QS002306,68,30,38
60QS002307,94,39,55
60QS002308,90,38,52
60QS002309,67,36,31
60QS002310,44,27,17
60QS002311,55,34,21
60QS002312,60,42,18
60QS002313,64,41,23
60QS002314,58,37,21
60QS002315,59,27,32
60QS002316,100,48,52
60QS002317,109,64,45
60QS002318,47,20,27
60QS002319,92,60,32
60QS002320,109,69,40
60QS002321,85,58,27
60QS002322,54,29,25
60QS002323,103,35,68
60QS002324,71,25,46
60QS002325,77,25,52
60QS002326,63,27,36
60QS002327,112,42,70
60QS002328,90,52,38
60QS002329,116,65,51
60QS002330,79,45,34
60QS002331,55,35,20
60QS002332,110,67,43
60QS002333,67,38,29
60QS002334,48,23,25
60QS002335,70,43,27
60QS002336,80,56,24
60QS002337,64,33,31
60QS002338,81,35,46
60QS002339,48,17,31
60QS002340,96,72,24
60QS002341,164,102,62
60QS002342,78,32,46
60QS002343,96,61,35
60QS002344,66,41,25
60QS002345,52,20,32
60QS002346,86,40,46
60QS002347,97,35,62
60QS002348,57,32,25
60QS002349,47,24,23
60QS002350,79,55,24
60QS002351,64,55,9
60QS002352,130,83,47
60QS002353,140,86,54
60QS002354,123,79,44
60QS002355,80,51,29
60QS002356,118,73,45
60QS002357,113,79,34
60QS002358,132,96,36
60QS002359,186,110,76
60QS002360,79,56,23
60QS002361,77,51,26
60QS002362,67,37,30
60QS002363,81,34,47
60QS002364,81,35,46
60QS002365,93,43,50
60QS002366,69,31,38
60QS002367,58,40,18
60QS002368,86,52,34
60QS002369,93,60,33
60QS002370,72,34,38
60QS002371,72,46,26
60QS002372,119,63,56
60QS002373,75,45,30
60QS002374,77,51,26
60QS002375,69,43,26
60QS002376,68,34,34
60QS002377,113,73,40
60QS002378,111,54,57
60QS002379,75,28,47
60QS002380,88,52,36
60QS002381,112,74,38
60QS002382,123,78,45
60QS002383,85,54,31
60QS002384,108,62,46
60QS002385,76,37,39
60QS002386,65,36,29
60QS002387,76,51,25
60QS002388,52,32,20
60QS002389,80,53,27
60QS002390,99,49,50
60QS002391,92,63,29
60QS002392,99,57,42
60QS002393,88,63,25
60QS002394,80,59,21
60QS002395,52,33,19
60QS002396,71,47,24
60QS002397,113,82,31
60QS002398,64,48,16
60QS002399,59,43,16
60QS002400,65,39,26
60QS002401,86,65,21
60QS002402,71,50,21
60QS002403,78,57,21
60QS002404,58,42,16
60QS002405,90,66,24
60QS002406,136,88,48
60QS002407,77,48,29
60QS002408,75,52,23
60QS002409,105,78,27
60QS002410,73,50,23
60QS002411,75,57,18
60QS002412,114,90,24
60QS002413,95,74,21
60QS002414,127,101,26
60QS002415,57,49,8
60QS002416,59,41,18
60QS002417,52,45,7
60QS002418,92,56,36
60QS002419,110,91,19
60QS002420,69,52,17
60QS002421,65,30,35
60QS002422,77,62,15
60QS002423,76,62,14
60QS002424,56,37,19
60QS002425,81,58,23
60QS002426,65,51,14
60QS002427,61,48,13
60QS002428,89,77,12
60QS002429,69,58,11
60QS002430,79,55,24
60QS002431,128,88,40
60QS002432,99,87,12
60QS002433,62,49,13
60QS002434,57,24,33
60QS002435,77,52,25
60QS002436,39,21,18
60QS002437,53,34,19
60QS002438,72,48,24
60QS002439,46,35,11
60QS002440,69,58,11
60QS002441,97,67,30
60QS002442,67,58,9
60QS002443,74,57,17
60QS002444,8,1,7
60QS002445,156,112,44
60QS002446,106,78,28
60QS002447,82,74,8
60QS002448,85,74,11
60QS002449,160,101,59
60QS002450,69,45,24
60QS002451,87,74,13
60QS002452,61,46,15
60QS002453,49,42,7
60QS002454,56,49,7
60QS002455,71,51,20
60QS002456,94,80,14
60QS002457,100,77,23
60QS002458,112,82,30
60QS002459,103,87,16
60QS002460,125,83,42
60QS002461,134,91,43
60QS002462,61,33,28
60QS002463,93,58,35
60QS002464,45,37,8
60QS002465,65,44,21
60QS002466,108,68,40
60QS002467,85,58,27
60QS002468,67,57,10
60QS002469,49,25,24
60QS002470,98,80,18
60QS002471,57,43,14
60QS002472,59,18,41
60QS002473,46,6,40
60QS002474,50,39,11
60QS002475,89,32,57
60QS002476,60,30,30
60QS002477,106,58,48
60QS002478,82,39,43
60QS002479,65,36,29
60QS002480,81,45,36
60QS002481,101,48,53
60QS002482,110,62,48
60QS002483,123,69,54
60QS002484,104,72,32
60QS002485,38,16,22
60QS002486,88,49,39
60QS002487,120,52,68
60QS002488,74,27,47
60QS002489,111,45,66
60QS002490,75,37,38
60QS002491,101,40,61
60QS002492,107,54,53
60QS002493,105,47,58
60QS002494,82,41,41
60QS002495,83,42,41
60QS002496,71,29,42
60QS002497,64,25,39
60QS002498,61,24,37
60QS002499,86,29,57
60QS002500,84,30,54
60QS002501,86,35,51
60QS002502,89,37,52
60QS002503,46,11,35
60QS002504,46,16,30
60QS002505,43,8,35
60QS002506,73,27,46
60QS002507,59,17,42
60QS002508,97,58,39
60QS002509,78,64,14
60QS002510,87,45,42
60QS002511,73,42,31
60QS002512,78,47,31
60QS002513,59,40,19
60QS002514,154,97,57
60QS002515,122,71,51
60QS002516,127,74,53
60QS002517,133,67,66
60QS002518,85,38,47
60QS002519,115,55,60
60QS002520,120,71,49
60QS002521,119,59,60
60QS002522,91,37,54
60QS002523,132,75,57
60QS002524,73,35,38
60QS002525,60,33,27
60QS002526,93,51,42
60QS002527,79,52,27
60QS002528,83,21,62
60QS002529,62,23,39
60QS002530,80,29,51
60QS002531,73,15,58
60QS002532,55,17,38
60QS002533,57,22,35
60QS002534,86,39,47
60QS002535,80,29,51
60QS002536,78,23,55
60QS002537,45,32,13
60QS002538,73,30,43
60QS002539,43,11,32
60QS002540,113,63,50
60QS002541,63,28,35
60QS002542,44,19,25
60QS002543,64,10,54
60QS002544,67,26,41
60QS002545,126,88,38
60QS002546,131,78,53
60QS002547,54,48,6
60QS002548,52,40,12
60QS002549,78,57,21
60QS002550,84,45,39
60QS002551,67,40,27
60QS002552,68,40,28
60QS002553,142,90,52
60QS002554,99,51,48
60QS002555,91,52,39
60QS002556,43,23,20
60QS002557,63,32,31
60QS002558,72,32,40
60QS002559,95,40,55
60QS002560,58,12,46
60QS002561,113,55,58
60QS002562,76,43,33
60QS002563,53,25,28
60QS002564,116,61,55
60QS002565,116,83,33
60QS002566,134,93,41
60QS002567,76,61,15
60QS002568,97,65,32
60QS002569,91,63,28
60QS002570,68,38,30
60QS002571,77,36,41
60QS002572,66,41,25
60QS002573,124,66,58
60QS002574,67,41,26
60QS002575,135,98,37
60QS002576,85,58,27
60QS002577,77,50,27
60QS002578,123,104,19
60QS002579,81,60,21
60QS002580,132,79,53
60QS002581,107,77,30
60QS002582,104,77,27
60QS002583,71,46,25
60QS002584,125,97,28
60QS002585,112,81,31
60QS002586,102,80,22
60QS002587,121,83,38
60QS002588,90,68,22
60QS002589,106,79,27
60QS002590,113,92,21
60QS002591,68,36,32
60QS002592,87,53,34
60QS002593,75,43,32
60QS002594,73,36,37
60QS002595,49,24,25
60QS002596,95,50,45
60QS002597,62,35,27
60QS002598,55,21,34
60QS002599,63,29,34
60QS002600,75,39,36
60QS002601,66,41,25
60QS002602,99,58,41
60QS002603,90,51,39
60QS002604,58,28,30
60QS002605,118,91,27
60QS002606,111,68,43
60QS002607,130,75,55
60QS002608,137,87,50
60QS002609,92,60,32
60QS002610,101,75,26
60QS002611,91,59,32
60QS002612,91,59,32
60QS002613,102,74,28
60QS002614,107,61,46
60QS002615,129,80,49
60QS002616,138,91,47
60QS002617,93,61,32
60QS002618,136,94,42
60QS002619,68,51,17
60QS002620,103,78,25
60QS002621,71,50,21
60QS002622,67,32,35
60QS002623,64,35,29
60QS002624,105,65,40
60QS002625,87,60,27
60QS002626,80,47,33
60QS002627,50,38,12
60QS002628,83,66,17
60QS002629,94,56,38
60QS002630,169,121,48
60QS002631,108,80,28
60QS002632,115,86,29
60QS002633,111,89,22
60QS002634,135,101,34
60QS002635,98,71,27
60QS002636,99,66,33
60QS002637,55,43,12
60QS002638,113,76,37
60QS002639,147,109,38
60QS002640,75,38,37
60QS002641,103,81,22
60QS002642,88,58,30
60QS002643,123,84,39
60QS002644,75,52,23
60QS002645,114,85,29
60QS002646,69,40,29
60QS002647,56,46,10
60QS002648,52,36,16
60QS002649,105,75,30
60QS002650,86,63,23
60QS002651,62,39,23
60QS002652,73,59,14
60QS002653,44,38,6
60QS002654,84,47,37
60QS002655,85,71,14
60QS002656,89,43,46
60QS002657,50,43,7
60QS002658,52,43,9
60QS002659,87,64,23
60QS002660,57,30,27
60QS002661,56,25,31
60QS002662,50,33,17
60QS002663,68,45,23
60QS002664,46,35,11
60QS002665,58,40,18
60QS002666,59,34,25
60QS002667,94,51,43
60QS002668,116,86,30
60QS002669,67,48,19
60QS002670,95,55,40
60QS002671,136,95,41
60QS002672,140,108,32
60QS002673,97,55,42
60QS002674,125,86,39
60QS002675,158,115,43
60QS002676,153,107,46
60QS002677,118,75,43
60QS002678,105,68,37
60QS002679,96,63,33
60QS002680,73,44,29
60QS002681,85,68,17
60QS002682,90,68,22
60QS002683,75,44,31
60QS002684,117,80,37
60QS002685,93,67,26
60QS002686,110,80,30
60QS002687,47,34,13
60QS002688,73,53,20
60QS002689,99,69,30
60QS002690,98,62,36
60QS002691,160,100,60
60QS002692,144,93,51
60QS002693,100,63,37
60QS002694,72,52,20
60QS002695,102,67,35
60QS002696,115,90,25
60QS002697,82,54,28
60QS002698,81,68,13
60QS002699,125,86,39
60QS002700,77,57,20
60QS002701,89,69,20
60QS002702,119,88,31
60QS002703,89,70,19
60QS002704,87,58,29
60QS002705,137,108,29
60QS002706,78,56,22
60QS002707,57,42,15
60QS002708,126,88,38
60QS002709,71,43,28
60QS002710,64,33,31
60QS002711,72,53,19
60QS002712,102,76,26
60QS002713,46,17,29
60QS002714,112,85,27
60QS002715,100,80,20
60QS002716,91,59,32
60QS002717,159,113,46
60QS002718,88,55,33
60QS002719,93,64,29
60QS002720,69,52,17
60QS002721,179,141,38
60QS002722,159,111,48
60QS002723,109,72,37
60QS002724,123,86,37
60QS002725,114,78,36
60QS002726,59,34,25
60QS002727,81,60,21
60QS002728,106,85,21
60QS002729,76,53,23
60QS002730,99,63,36
60QS002731,104,71,33
60QS002732,79,58,21
60QS002733,129,70,59
60QS002734,113,85,28
60QS002735,101,61,40
60QS002736,85,50,35
60QS002737,51,37,14
60QS002738,50,29,21
60QS002739,99,68,31
60QS002740,116,84,32
60QS002741,74,50,24
60QS002742,45,30,15
60QS002743,84,54,30
60QS002744,133,93,40
60QS002745,117,85,32
60QS002746,64,49,15
60QS002747,86,53,33
60QS002748,130,102,28
60QS002749,83,68,15
60QS002750,88,62,26
60QS002751,113,82,31
60QS002752,82,64,18
60QS002753,76,56,20
60QS002754,81,63,18
60QS002755,75,54,21
60QS002756,92,66,26
60QS002757,79,61,18
60QS002758,111,83,28
60QS002759,68,50,18
60QS002760,68,43,25
60QS002761,61,43,18
60QS002762,92,69,23
60QS002763,53,36,17
60QS002764,78,56,22
60QS002765,136,100,36
60QS002766,79,66,13
60QS002767,92,66,26
60QS002768,67,56,11
60QS002769,89,70,19
60QS002770,93,72,21
60QS002771,66,46,20
60QS002772,109,75,34
60QS002773,76,45,31
60QS002774,109,76,33
60QS002775,78,57,21
60QS002776,96,67,29
60QS002777,87,66,21
60QS002778,67,60,7
60QS002779,114,98,16
60QS002780,75,57,18
60QS002781,103,87,16
60QS002782,124,100,24
60QS002783,105,71,34
60QS002784,118,90,28
60QS002785,134,104,30
60QS002786,76,60,16
60QS002787,80,65,15
60QS002788,89,63,26
60QS002789,115,58,57
60QS002790,63,24,39
60QS002791,87,35,52
60QS002792,95,35,60
60QS002793,95,35,60
60QS002794,107,44,63
60QS002795,77,24,53
60QS002796,113,56,57
60QS002797,108,55,53
60QS002798,101,47,54
60QS002799,97,38,59
60QS002800,31,7,24
60QS002801,120,53,67
60QS002802,72,25,47
60QS002803,67,22,45
60QS002804,91,25,66
60QS002805,65,28,37
60QS002806,69,27,42
60QS002807,92,35,57
60QS002808,89,22,67
60QS002809,73,34,39
60QS002810,38,14,24
60QS002811,58,28,30
60QS002812,144,54,90
60QS002813,65,23,42
60QS002814,36,14,22
60QS002815,45,14,31
60QS002816,97,35,62
60QS002817,81,24,57
60QS002818,111,47,64
60QS002819,106,57,49
60QS002820,72,26,46
60QS002821,124,96,28
60QS002822,40,20,20
60QS002823,88,32,56
60QS002824,100,28,72
60QS002825,72,22,50
60QS002826,121,53,68
60QS002827,78,33,45
60QS002828,89,35,54
60QS002829,74,35,39
60QS002830,71,22,49
60QS002831,103,48,55
60QS002832,61,20,41
60QS002833,146,66,80
60QS002834,50,19,31
60QS002835,64,30,34
60QS002836,75,32,43
60QS002837,66,30,36
60QS002838,94,43,51
60QS002839,68,26,42
60QS002840,107,57,50
60QS002841,39,20,19
60QS002842,47,16,31
60QS002843,44,20,24
60QS002844,72,37,35
60QS002845,89,33,56
60QS002846,62,31,31
60QS002847,101,40,61
60QS002848,107,69,38
60QS002849,93,56,37
60QS002850,78,30,48
60QS002851,71,33,38
60QS002852,60,28,32
60QS002853,78,31,47
60QS002854,84,44,40
60QS002855,96,49,47
60QS002856,50,17,33
60QS002857,107,47,60
60QS002858,38,16,22
60QS002859,131,107,24
60QS002860,136,108,28
60QS002861,94,45,49
60QS002862,57,26,31
60QS002863,69,32,37
60QS002864,117,91,26
60QS002865,88,68,20
60QS002866,83,74,9
60QS002867,74,39,35
60QS002868,110,58,52
60QS002869,76,47,29
60QS002870,68,38,30
60QS002871,57,36,21
60QS002872,99,45,54
60QS002873,86,43,43
60QS002874,61,33,28
60QS002875,36,20,16
60QS002876,58,27,31
60QS002877,48,25,23
60QS002878,54,23,31
60QS002879,101,42,59
60QS002880,67,30,37
60QS002881,82,36,46
60QS002882,79,46,33
60QS002883,88,35,53
60QS002884,63,36,27
60QS002885,51,24,27
60QS002886,63,34,29
60QS002887,64,27,37
60QS002888,39,16,23
60QS002889,66,32,34
60QS002890,71,43,28
60QS002891,56,25,31
60QS002892,51,20,31
60QS002893,71,30,41
60QS002894,95,46,49
60QS002895,88,33,55
60QS002896,92,23,69
60QS002897,147,78,69
60QS002898,61,22,39
60QS002899,81,28,53
60QS002900,73,26,47
60QS002901,52,19,33
60QS002902,63,21,42
60QS002903,59,21,38
60QS002904,74,36,38
60QS002905,70,22,48
60QS002906,82,44,38
60QS002907,68,41,27
60QS002908,83,43,40
60QS002909,67,33,34
60QS002910,66,26,40
60QS002911,97,43,54
60QS002912,102,51,51
60QS002913,41,30,11
60QS002914,62,19,43
60QS002915,60,17,43
60QS002916,83,68,15
60QS002917,61,42,19
60QS002918,71,26,45
60QS002919,89,60,29
60QS002920,92,74,18
60QS002921,43,33,10
60QS002922,107,62,45
60QS002923,77,56,21
60QS002924,70,43,27
60QS002925,58,47,11
60QS002926,64,34,30
60QS002927,67,46,21
60QS002928,85,56,29
60QS002929,151,125,26
60QS002930,54,36,18
60QS002931,154,84,70
60QS002932,159,78,81
60QS002933,71,46,25
60QS002934,62,50,12
60QS002935,135,97,38
60QS002936,129,44,85
60QS002937,73,35,38
60QS002938,76,27,49
60QS002939,138,88,50
60QS002940,90,41,49
60QS002941,81,46,35
60QS002942,54,40,14
60QS002943,86,63,23
60QS002944,78,62,16
60QS002945,69,53,16
60QS002946,73,55,18
60QS002947,109,69,40
60QS002948,52,33,19
60QS002949,125,76,49
60QS002950,114,78,36
60QS002951,75,56,19
60QS002952,114,68,46
60QS002953,77,20,57
60QS002954,104,51,53
60QS002955,135,68,67
60QS002956,107,79,28
60QS002957,62,41,21
60QS002958,85,53,32
60QS002959,74,60,14
60QS002960,70,47,23
60QS002961,54,17,37
60QS002962,78,50,28
60QS002963,112,45,67
60QS002964,40,13,27
60QS002965,126,81,45
60QS002966,97,69,28
60QS002967,65,45,20
60QS002968,81,21,60
60QS002969,59,15,44
60QS002970,115,57,58
60QS002971,74,38,36
60QS002972,92,40,52
60QS002973,114,65,49
60QS002974,89,30,59
60QS002975,83,38,45
60QS002976,85,35,50
60QS002977,70,29,41
60QS002978,70,30,40
60QS002979,72,24,48
60QS002980,86,42,44
60QS002981,68,18,50
60QS002982,76,31,45
60QS002983,63,27,36
60QS002984,103,32,71
60QS002985,85,30,55
60QS002986,68,37,31
60QS002987,58,26,32
60QS002988,113,43,70
60QS002989,88,34,54
60QS002990,50,26,24
60QS002991,40,16,24
60QS002992,53,24,29
60QS002993,68,26,42
60QS002994,73,25,48
60QS002995,137,80,57
60QS002996,97,55,42
60QS002997,62,28,34
60QS002998,99,48,51
60QS002999,105,76,29
60QS003000,79,42,37
60QS003001,77,37,40
60QS003002,109,52,57
60QS003003,48,19,29
60QS003004,68,27,41
60QS003005,94,34,60
60QS003006,85,39,46
60QS003007,73,56,17
60QS003008,94,62,32
60QS003009,72,51,21
60QS003010,71,23,48
60QS003011,66,21,45
60QS003012,98,45,53
60QS003013,64,23,41
60QS003014,87,36,51
60QS003015,133,54,79
60QS003016,74,47,27
60QS003017,74,30,44
60QS003018,101,56,45
60QS003019,81,44,37
60QS003020,50,22,28
60QS003021,73,35,38
60QS003022,68,49,19
60QS003023,83,45,38
60QS003024,87,52,35
60QS003025,114,58,56
60QS003026,85,45,40
60QS003027,49,18,31
60QS003028,72,36,36
60QS003029,57,30,27
60QS003030,83,40,43
60QS003031,98,54,44
60QS003032,72,32,40
60QS003033,78,46,32
60QS003034,76,38,38
60QS003035,104,46,58
60QS003036,90,50,40
60QS003037,72,30,42
60QS003038,85,41,44
60QS003039,98,44,54
60QS003040,77,28,49
60QS003041,125,59,66
60QS003042,95,49,46
60QS003043,77,38,39
60QS003044,93,31,62
60QS003045,61,32,29
60QS003046,93,52,41
60QS003047,51,12,39
60QS003048,39,10,29
60QS003049,70,29,41
60QS003050,77,42,35
60QS003051,187,125,62
60QS003052,121,108,13
60QS003053,89,47,42
60QS003054,66,42,24
60QS003055,66,31,35
60QS003056,74,50,24
60QS003057,95,56,39
60QS003058,81,52,29
60QS003059,84,46,38
60QS003060,44,26,18
60QS003061,61,45,16
60QS003062,69,45,24
60QS003063,99,59,40
60QS003064,39,26,13
60QS003065,63,25,38
60QS003066,37,22,15
60QS003067,49,20,29
60QS003068,83,51,32
60QS003069,44,24,20
60QS003070,46,28,18
60QS003071,51,32,19
60QS003072,95,57,38
60QS003073,52,30,22
60QS003074,55,27,28
60QS003075,60,18,42
60QS003076,83,30,53
