output_area,total,active,inactive
60QS003077,42,23,19
60QS003078,32,11,21
60QS003079,80,43,37
60QS003080,97,40,57
60QS003081,78,30,48
60QS003082,79,39,40
60QS003083,87,48,39
60QS003084,71,26,45
60QS003085,65,34,31
60QS003086,96,48,48
60QS003087,89,53,36
60QS003088,86,58,28
60QS003089,74,33,41
60QS003090,124,75,49
60QS003091,113,60,53
60QS003092,68,45,23
60QS003093,65,28,37
60QS003094,93,51,42
60QS003095,85,54,31
60QS003096,65,34,31
60QS003097,80,48,32
60QS003098,116,60,56
60QS003099,90,44,46
60QS003100,113,68,45
60QS003101,55,26,29
60QS003102,81,49,32
60QS003103,93,51,42
60QS003104,70,45,25
60QS003105,84,50,34
60QS003106,58,33,25
60QS003107,83,44,39
60QS003108,60,32,28
60QS003109,76,38,38
60QS003110,55,24,31
60QS003111,94,63,31
60QS003112,63,35,28
60QS003113,57,26,31
60QS003114,62,25,37
60QS003115,61,29,32
60QS003116,47,20,27
60QS003117,89,44,45
60QS003118,65,26,39
60QS003119,91,35,56
60QS003120,90,44,46
60QS003121,76,59,17
60QS003122,68,35,33
60QS003123,78,34,44
60QS003124,64,24,40
60QS003125,52,22,30
60QS003126,55,18,37
60QS003127,76,23,53
60QS003128,78,41,37
60QS003129,82,29,53
60QS003130,73,31,42
60QS003131,87,54,33
60QS003132,73,36,37
60QS003133,93,59,34
60QS003134,53,12,41
60QS003135,60,41,19
60QS003136,85,41,44
60QS003137,95,63,32
60QS003138,59,42,17
60QS003139,47,20,27
60QS003140,90,70,20
60QS003141,53,12,41
60QS003142,66,23,43
60QS003143,171,80,91
60QS003144,142,64,78
60QS003145,137,67,70
60QS003146,147,70,77
60QS003147,64,27,37
60QS003148,109,81,28
60QS003149,103,54,49
60QS003150,58,18,40
60QS003151,50,11,39
60QS003152,40,14,26
60QS003153,50,12,38
60QS003154,44,26,18
60QS003155,67,24,43
60QS003156,144,86,58
60QS003157,95,56,39
60QS003158,78,50,28
60QS003159,76,61,15
60QS003160,122,92,30
60QS003161,82,68,14
60QS003162,87,63,24
60QS003163,87,65,22
60QS003164,66,46,20
60QS003165,93,69,24
60QS003166,86,65,21
60QS003167,82,58,24
60QS003168,141,115,26
60QS003169,83,46,37
60QS003170,48,11,37
60QS003171,34,8,26
60QS003172,33,5,28
60QS003173,77,61,16
60QS003174,80,64,16
60QS003175,100,51,49
60QS003176,66,31,35
60QS003177,91,53,38
60QS003178,67,37,30
60QS003179,113,53,60
60QS003180,82,39,43
60QS003181,70,33,37
60QS003182,99,67,32
60QS003183,83,51,32
60QS003184,100,74,26
60QS003185,71,54,17
60QS003186,135,103,32
60QS003187,129,105,24
60QS003188,73,51,22
60QS003189,92,65,27
60QS003190,72,55,17
60QS003191,59,13,46
60QS003192,97,69,28
60QS003193,86,51,35
60QS003194,97,69,28
60QS003195,78,46,32
60QS003196,98,60,38
60QS003197,73,45,28
60QS003198,121,88,33
60QS003199,96,63,33
60QS003200,85,42,43
60QS003201,87,37,50
60QS003202,56,28,28
60QS003203,55,22,33
60QS003204,102,46,56
60QS003205,66,29,37
60QS003206,55,25,30
60QS003207,71,28,43
60QS003208,66,29,37
60QS003209,71,35,36
60QS003210,92,48,44
60QS003211,106,47,59
60QS003212,71,27,44
60QS003213,89,46,43
60QS003214,71,31,40
60QS003215,67,27,40
60QS003216,58,40,18
60QS003217,93,66,27
60QS003218,54,22,32
60QS003219,52,29,23
60QS003220,132,82,50
60QS003221,128,71,57
60QS003222,83,31,52
60QS003223,116,62,54
60QS003224,62,9,53
60QS003225,86,61,25
60QS003226,45,27,18
60QS003227,172,120,52
60QS003228,148,88,60
60QS003229,101,63,38
60QS003230,98,67,31
60QS003231,82,47,35
60QS003232,93,39,54
60QS003233,50,20,30
60QS003234,80,40,40
60QS003235,135,83,52
60QS003236,77,45,32
60QS003237,89,45,44
60QS003238,112,73,39
60QS003239,97,65,32
60QS003240,43,15,28
60QS003241,106,67,39
60QS003242,107,59,48
60QS003243,95,50,45
60QS003244,101,56,45
60QS003245,128,99,29
60QS003246,102,75,27
60QS003247,70,43,27
60QS003248,103,75,28
60QS003249,115,84,31
60QS003250,70,44,26
60QS003251,101,83,18
60QS003252,77,61,16
60QS003253,83,51,32
60QS003254,60,36,24
60QS003255,73,53,20
60QS003256,124,99,25
60QS003257,49,25,24
60QS003258,46,22,24
60QS003259,75,32,43
60QS003260,40,9,31
60QS003261,47,20,27
60QS003262,52,20,32
60QS003263,51,19,32
60QS003264,64,29,35
60QS003265,44,19,25
60QS003266,77,37,40
60QS003267,45,19,26
60QS003268,152,109,43
60QS003269,147,115,32
60QS003270,105,77,28
60QS003271,98,69,29
60QS003272,59,30,29
60QS003273,102,73,29
60QS003274,78,45,33
60QS003275,86,70,16
60QS003276,59,29,30
60QS003277,54,23,31
60QS003278,111,76,35
60QS003279,72,32,40
60QS003280,86,39,47
60QS003281,85,42,43
60QS003282,122,62,60
60QS003283,110,51,59
60QS003284,97,41,56
60QS003285,82,36,46
60QS003286,80,38,42
60QS003287,94,40,54
60QS003288,119,73,46
60QS003289,96,47,49
60QS003290,82,40,42
60QS003291,131,75,56
60QS003292,105,54,51
60QS003293,73,26,47
60QS003294,72,25,47
60QS003295,73,35,38
60QS003296,81,37,44
60QS003297,66,25,41
60QS003298,103,45,58
60QS003299,99,52,47
60QS003300,111,50,61
60QS003301,57,23,34
60QS003302,97,58,39
60QS003303,99,37,62
60QS003304,79,31,48
60QS003305,77,43,34
60QS003306,39,18,21
60QS003307,84,35,49
60QS003308,54,18,36
60QS003309,133,78,55
60QS003310,114,51,63
60QS003311,92,32,60
60QS003312,111,43,68
60QS003313,106,50,56
60QS003314,59,24,35
60QS003315,63,25,38
60QS003316,29,11,18
60QS003317,108,46,62
60QS003318,97,44,53
60QS003319,98,40,58
60QS003320,71,28,43
60QS003321,83,29,54
60QS003322,111,51,60
60QS003323,80,35,45
60QS003324,77,36,41
60QS003325,99,45,54
60QS003326,122,53,69
60QS003327,150,62,88
60QS003328,143,66,77
60QS003329,108,41,67
60QS003330,79,70,9
60QS003331,72,44,28
60QS003332,102,41,61
60QS003333,138,87,51
60QS003334,105,48,57
60QS003335,125,96,29
60QS003336,108,60,48
60QS003337,99,65,34
60QS003338,95,60,35
60QS003339,42,22,20
60QS003340,133,57,76
60QS003341,140,66,74
60QS003342,117,56,61
60QS003343,88,40,48
60QS003344,94,41,53
60QS003345,132,66,66
60QS003346,123,62,61
60QS003347,110,65,45
60QS003348,112,62,50
60QS003349,93,60,33
60QS003350,91,46,45
60QS003351,82,42,40
60QS003352,72,33,39
60QS003353,120,63,57
60QS003354,116,72,44
60QS003355,109,57,52
60QS003356,95,56,39
60QS003357,89,47,42
60QS003358,57,27,30
60QS003359,69,35,34
60QS003360,83,43,40
60QS003361,93,53,40
60QS003362,102,54,48
60QS003363,94,49,45
60QS003364,98,40,58
60QS003365,68,37,31
60QS003366,101,51,50
60QS003367,59,22,37
60QS003368,92,41,51
60QS003369,51,18,33
60QS003370,75,24,51
60QS003371,116,54,62
60QS003372,78,32,46
60QS003373,49,22,27
60QS003374,74,43,31
60QS003375,61,30,31
60QS003376,72,21,51
60QS003377,40,13,27
60QS003378,52,18,34
60QS003379,62,20,42
60QS003380,110,66,44
60QS003381,44,18,26
60QS003382,39,12,27
60QS003383,46,20,26
60QS003384,86,29,57
60QS003385,51,27,24
60QS003386,84,42,42
60QS003387,82,42,40
60QS003388,148,64,84
60QS003389,143,51,92
60QS003390,91,41,50
60QS003391,151,63,88
60QS003392,134,69,65
60QS003393,106,54,52
60QS003394,140,58,82
60QS003395,81,32,49
60QS003396,77,37,40
60QS003397,71,27,44
60QS003398,100,46,54
60QS003399,137,71,66
60QS003400,76,23,53
60QS003401,78,39,39
60QS003402,74,24,50
60QS003403,102,43,59
60QS003404,64,21,43
60QS003405,49,23,26
60QS003406,77,56,21
60QS003407,98,74,24
60QS003408,39,15,24
60QS003409,44,14,30
60QS003410,65,23,42
60QS003411,78,44,34
60QS003412,116,77,39
60QS003413,75,26,49
60QS003414,108,46,62
60QS003415,100,43,57
60QS003416,104,50,54
60QS003417,101,39,62
60QS003418,112,58,54
60QS003419,90,71,19
60QS003420,131,106,25
60QS003421,119,95,24
60QS003422,93,66,27
60QS003423,84,74,10
60QS003424,107,90,17
60QS003425,159,86,73
60QS003426,83,44,39
60QS003427,139,101,38
60QS003428,144,115,29
60QS003429,132,60,72
60QS003430,102,45,57
60QS003431,133,60,73
60QS003432,144,68,76
60QS003433,86,42,44
60QS003434,128,101,27
60QS003435,103,76,27
60QS003436,80,57,23
60QS003437,84,48,36
60QS003438,96,67,29
60QS003439,73,36,37
60QS003440,89,68,21
60QS003441,50,31,19
60QS003442,50,14,36
60QS003443,52,37,15
60QS003444,115,90,25
60QS003445,132,103,29
60QS003446,118,85,33
60QS003447,85,65,20
60QS003448,69,43,26
60QS003449,117,90,27
60QS003450,96,72,24
60QS003451,84,27,57
60QS003452,93,68,25
60QS003453,96,73,23
60QS003454,108,81,27
60QS003455,91,56,35
60QS003456,97,78,19
60QS003457,121,79,42
60QS003458,102,71,31
60QS003459,108,76,32
60QS003460,91,64,27
60QS003461,82,63,19
60QS003462,83,53,30
60QS003463,98,73,25
60QS003464,83,56,27
60QS003465,69,53,16
60QS003466,102,75,27
60QS003467,142,98,44
60QS003468,129,96,33
60QS003469,77,43,34
60QS003470,123,78,45
60QS003471,94,71,23
60QS003472,96,62,34
60QS003473,101,65,36
60QS003474,145,90,55
60QS003475,71,56,15
60QS003476,103,74,29
60QS003477,102,75,27
60QS003478,94,69,25
60QS003479,133,102,31
60QS003480,86,67,19
60QS003481,88,63,25
60QS003482,80,42,38
60QS003483,81,43,38
60QS003484,92,69,23
60QS003485,67,49,18
60QS003486,117,60,57
60QS003487,97,72,25
60QS003488,92,71,21
60QS003489,100,69,31
60QS003490,130,84,46
60QS003491,121,64,57
60QS003492,95,55,40
60QS003493,149,119,30
60QS003494,200,149,51
60QS003495,85,51,34
60QS003496,94,82,12
60QS003497,157,105,52
60QS003498,123,74,49
60QS003499,121,82,39
60QS003500,100,57,43
60QS003501,105,67,38
60QS003502,181,134,47
60QS003503,85,49,36
60QS003504,122,56,66
60QS003505,124,78,46
60QS003506,71,33,38
60QS003507,72,39,33
60QS003508,60,26,34
60QS003509,102,52,50
60QS003510,74,29,45
60QS003511,82,36,46
60QS003512,76,32,44
60QS003513,111,47,64
60QS003514,73,32,41
60QS003515,122,82,40
60QS003516,106,68,38
60QS003517,110,86,24
60QS003518,111,56,55
60QS003519,64,35,29
60QS003520,78,36,42
60QS003521,100,54,46
60QS003522,94,50,44
60QS003523,62,30,32
60QS003524,94,44,50
60QS003525,85,45,40
60QS003526,70,26,44
60QS003527,73,30,43
60QS003528,101,37,64
60QS003529,94,29,65
60QS003530,95,49,46
60QS003531,72,32,40
60QS003532,75,40,35
60QS003533,75,29,46
60QS003534,109,52,57
60QS003535,71,23,48
60QS003536,132,92,40
60QS003537,72,49,23
60QS003538,99,66,33
60QS003539,165,126,39
60QS003540,70,31,39
60QS003541,81,54,27
60QS003542,64,19,45
60QS003543,167,124,43
60QS003544,133,100,33
60QS003545,80,35,45
60QS003546,53,19,34
60QS003547,48,19,29
60QS003548,54,32,22
60QS003549,96,47,49
60QS003550,88,63,25
60QS003551,97,78,19
60QS003552,83,65,18
60QS003553,154,114,40
60QS003554,119,96,23
60QS003555,92,69,23
60QS003556,102,62,40
60QS003557,80,48,32
60QS003558,126,81,45
60QS003559,54,31,23
60QS003560,92,64,28
60QS003561,59,29,30
60QS003562,78,44,34
60QS003563,92,61,31
60QS003564,44,18,26
60QS003565,200,88,112
60QS003566,61,55,6
60QS003567,158,93,65
60QS003568,57,43,14
60QS003569,58,29,29
60QS003570,43,30,13
60QS003571,74,44,30
60QS003572,47,33,14
60QS003573,31,15,16
60QS003574,96,73,23
60QS003575,71,36,35
60QS003576,91,49,42
60QS003577,84,54,30
60QS003578,51,27,24
60QS003579,77,56,21
60QS003580,40,13,27
60QS003581,76,35,41
60QS003582,72,40,32
60QS003583,81,38,43
60QS003584,49,18,31
60QS003585,78,35,43
60QS003586,74,33,41
60QS003587,85,33,52
60QS003588,40,19,21
60QS003589,54,21,33
60QS003590,67,40,27
60QS003591,58,21,37
60QS003592,38,23,15
60QS003593,71,27,44
60QS003594,37,13,24
60QS003595,43,10,33
60QS003596,115,58,57
60QS003597,45,19,26
60QS003598,76,45,31
60QS003599,106,39,67
60QS003600,65,29,36
60QS003601,67,28,39
60QS003602,93,53,40
60QS003603,127,78,49
60QS003604,68,31,37
60QS003605,126,61,65
60QS003606,49,30,19
60QS003607,107,54,53
60QS003608,71,41,30
60QS003609,44,34,10
60QS003610,79,56,23
60QS003611,44,18,26
60QS003612,72,32,40
60QS003613,56,22,34
60QS003614,37,11,26
60QS003615,48,25,23
60QS003616,60,49,11
60QS003617,57,36,21
60QS003618,46,17,29
60QS003619,131,106,25
60QS003620,55,30,25
60QS003621,62,27,35
60QS003622,42,15,27
60QS003623,96,76,20
60QS003624,91,39,52
60QS003625,50,9,41
60QS003626,120,21,99
60QS003627,103,40,63
60QS003628,37,8,29
60QS003629,101,53,48
60QS003630,133,92,41
60QS003631,57,49,8
60QS003632,42,15,27
60QS003633,71,21,50
60QS003634,128,108,20
60QS003635,44,20,24
60QS003636,80,35,45
60QS003637,74,28,46
60QS003638,51,11,40
60QS003639,39,13,26
60QS003640,59,30,29
60QS003641,47,22,25
60QS003642,76,35,41
60QS003643,60,29,31
60QS003644,76,27,49
60QS003645,78,33,45
60QS003646,58,22,36
60QS003647,85,44,41
60QS003648,64,21,43
60QS003649,65,24,41
60QS003650,44,22,22
60QS003651,39,21,18
60QS003652,40,18,22
60QS003653,40,8,32
60QS003654,48,19,29
60QS003655,83,19,64
60QS003656,104,41,63
60QS003657,47,26,21
60QS003658,42,20,22
60QS003659,59,18,41
60QS003660,71,43,28
60QS003661,46,28,18
60QS003662,95,35,60
60QS003663,51,32,19
60QS003664,92,48,44
60QS003665,68,23,45
60QS003666,59,21,38
60QS003667,59,22,37
60QS003668,52,22,30
60QS003669,72,31,41
60QS003670,91,50,41
60QS003671,51,35,16
60QS003672,104,89,15
60QS003673,129,92,37
60QS003674,75,59,16
60QS003675,63,51,12
60QS003676,89,36,53
60QS003677,52,16,36
60QS003678,87,44,43
60QS003679,93,67,26
60QS003680,61,50,11
60QS003681,37,13,24
60QS003682,65,23,42
60QS003683,135,87,48
60QS003684,74,35,39
60QS003685,65,28,37
60QS003686,54,26,28
60QS003687,43,24,19
60QS003688,53,36,17
60QS003689,49,27,22
60QS003690,62,20,42
60QS003691,85,54,31
60QS003692,108,51,57
60QS003693,92,27,65
60QS003694,50,12,38
60QS003695,52,16,36
60QS003696,76,41,35
60QS003697,101,75,26
60QS003698,53,4,49
60QS003699,104,44,60
60QS003700,39,12,27
60QS003701,56,20,36
60QS003702,42,11,31
60QS003703,71,19,52
60QS003704,63,35,28
60QS003705,85,33,52
60QS003706,95,40,55
60QS003707,47,16,31
60QS003708,41,12,29
60QS003709,46,20,26
60QS003710,194,66,128
60QS003711,68,58,10
60QS003712,58,24,34
60QS003713,55,37,18
60QS003714,77,53,24
60QS003715,77,52,25
60QS003716,973,238,735
60QS003717,90,40,50
60QS003718,72,26,46
60QS003719,45,17,28
60QS003720,107,73,34
60QS003721,46,24,22
60QS003722,96,34,62
60QS003723,74,26,48
60QS003724,56,25,31
60QS003725,78,33,45
60QS003726,56,26,30
60QS003727,57,20,37
60QS003728,52,40,12
60QS003729,73,23,50
60QS003730,62,24,38
60QS003731,82,31,51
60QS003732,66,21,45
60QS003733,56,22,34
60QS003734,71,35,36
60QS003735,113,53,60
60QS003736,90,42,48
60QS003737,46,21,25
60QS003738,61,49,12
60QS003739,89,46,43
60QS003740,69,32,37
60QS003741,90,44,46
60QS003742,58,30,28
60QS003743,71,31,40
60QS003744,85,27,58
60QS003745,70,35,35
60QS003746,54,26,28
60QS003747,83,36,47
60QS003748,70,35,35
60QS003749,59,30,29
60QS003750,50,22,28
60QS003751,85,75,10
60QS003752,55,31,24
60QS003753,48,22,26
60QS003754,84,39,45
60QS003755,68,33,35
60QS003756,33,11,22
60QS003757,69,46,23
60QS003758,53,22,31
60QS003759,72,35,37
60QS003760,81,30,51
60QS003761,85,34,51
60QS003762,71,25,46
60QS003763,63,50,13
60QS003764,31,15,16
60QS003765,39,26,13
60QS003766,58,29,29
60QS003767,50,14,36
60QS003768,78,32,46
60QS003769,82,33,49
60QS003770,54,44,10
60QS003771,44,31,13
60QS003772,73,22,51
60QS003773,94,29,65
60QS003774,64,20,44
60QS003775,54,13,41
60QS003776,64,23,41
60QS003777,85,43,42
60QS003778,177,49,128
60QS003779,62,19,43
60QS003780,74,18,56
60QS003781,116,60,56
60QS003782,62,23,39
60QS003783,56,27,29
60QS003784,83,29,54
60QS003785,73,23,50
60QS003786,53,26,27
60QS003787,84,41,43
60QS003788,172,66,106
60QS003789,64,52,12
60QS003790,56,51,5
60QS003791,52,47,5
60QS003792,50,40,10
60QS003793,67,54,13
60QS003794,46,36,10
60QS003795,44,33,11
60QS003796,84,36,48
60QS003797,53,46,7
60QS003798,51,39,12
60QS003799,47,15,32
60QS003800,63,28,35
60QS003801,50,20,30
60QS003802,47,18,29
60QS003803,52,27,25
60QS003804,100,69,31
60QS003805,134,97,37
60QS003806,79,47,32
60QS003807,48,17,31
60QS003808,48,28,20
60QS003809,40,14,26
60QS003810,85,46,39
60QS003811,79,43,36
60QS003812,129,72,57
60QS003813,86,31,55
60QS003814,98,58,40
60QS003815,42,32,10
60QS003816,65,15,50
60QS003817,75,62,13
60QS003818,55,43,12
60QS003819,72,49,23
60QS003820,79,58,21
60QS003821,44,11,33
60QS003822,74,24,50
60QS003823,57,20,37
60QS003824,44,34,10
60QS003825,48,13,35
60QS003826,112,47,65
60QS003827,43,36,7
60QS003828,45,30,15
60QS003829,52,40,12
60QS003830,52,40,12
60QS003831,58,22,36
60QS003832,98,61,37
60QS003833,48,38,10
60QS003834,30,9,21
60QS003835,99,45,54
60QS003836,74,32,42
60QS003837,59,18,41
60QS003838,46,38,8
60QS003839,52,20,32
60QS003840,76,40,36
60QS003841,41,14,27
60QS003842,54,22,32
60QS003843,74,25,49
60QS003844,33,3,30
60QS003845,50,42,8
60QS003846,76,35,41
60QS003847,76,28,48
60QS003848,62,29,33
60QS003849,51,27,24
60QS003850,62,24,38
60QS003851,103,39,64
60QS003852,39,12,27
60QS003853,47,16,31
60QS003854,110,62,48
60QS003855,62,22,40
60QS003856,55,19,36
60QS003857,48,38,10
60QS003858,70,25,45
60QS003859,64,25,39
60QS003860,149,121,28
60QS003861,51,41,10
60QS003862,60,40,20
60QS003863,45,24,21
60QS003864,54,20,34
60QS003865,27,2,25
60QS003866,100,79,21
60QS003867,102,67,35
60QS003868,101,32,69
60QS003869,46,31,15
60QS003870,92,40,52
60QS003871,92,62,30
60QS003872,53,18,35
60QS003873,99,28,71
60QS003874,73,24,49
60QS003875,38,16,22
60QS003876,44,15,29
60QS003877,95,49,46
60QS003878,48,26,22
60QS003879,36,16,20
60QS003880,37,16,21
60QS003881,86,50,36
60QS003882,43,17,26
60QS003883,38,26,12
60QS003884,68,36,32
60QS003885,69,33,36
60QS003886,33,19,14
60QS003887,48,22,26
60QS003888,77,45,32
60QS003889,50,28,22
60QS003890,97,43,54
60QS003891,52,45,7
60QS003892,75,55,20
60QS003893,49,11,38
60QS003894,51,37,14
60QS003895,69,46,23
60QS003896,75,30,45
60QS003897,76,39,37
60QS003898,82,59,23
60QS003899,35,8,27
60QS003900,54,15,39
60QS003901,56,24,32
60QS003902,86,40,46
60QS003903,52,18,34
60QS003904,81,37,44
60QS003905,49,16,33
60QS003906,97,53,44
60QS003907,96,36,60
60QS003908,60,30,30
60QS003909,133,67,66
60QS003910,40,21,19
60QS003911,53,46,7
60QS003912,81,73,8
60QS003913,104,82,22
60QS003914,115,73,42
60QS003915,113,80,33
60QS003916,98,84,14
60QS003917,83,68,15
60QS003918,86,34,52
60QS003919,84,36,48
60QS003920,83,23,60
60QS003921,79,48,31
60QS003922,81,52,29
60QS003923,85,66,19
60QS003924,92,74,18
60QS003925,196,53,143
60QS003926,134,115,19
60QS003927,115,80,35
60QS003928,81,46,35
60QS003929,56,44,12
60QS003930,135,104,31
60QS003931,88,72,16
60QS003932,94,62,32
60QS003933,64,48,16
60QS003934,122,88,34
60QS003935,90,68,22
60QS003936,52,37,15
60QS003937,50,15,35
60QS003938,83,63,20
60QS003939,58,39,19
60QS003940,127,86,41
60QS003941,82,35,47
60QS003942,56,26,30
60QS003943,58,42,16
60QS003944,87,65,22
60QS003945,46,10,36
60QS003946,272,51,221
60QS003947,84,47,37
60QS003948,44,19,25
60QS003949,68,40,28
60QS003950,55,42,13
60QS003951,44,36,8
60QS003952,49,41,8
60QS003953,52,29,23
60QS003954,42,29,13
60QS003955,79,57,22
60QS003956,42,14,28
60QS003957,46,22,24
60QS003958,46,35,11
60QS003959,79,54,25
60QS003960,69,48,21
60QS003961,165,91,74
60QS003962,94,52,42
60QS003963,77,35,42
60QS003964,101,76,25
60QS003965,56,38,18
60QS003966,166,111,55
60QS003967,74,49,25
60QS003968,77,55,22
60QS003969,108,58,50
60QS003970,97,54,43
60QS003971,91,70,21
60QS003972,63,20,43
60QS003973,74,29,45
60QS003974,85,49,36
60QS003975,61,19,42
60QS003976,86,37,49
60QS003977,70,26,44
60QS003978,75,27,48
60QS003979,86,44,42
60QS003980,80,29,51
60QS003981,74,35,39
60QS003982,81,24,57
60QS003983,75,21,54
60QS003984,84,51,33
60QS003985,64,33,31
60QS003986,72,53,19
60QS003987,41,29,12
60QS003988,52,12,40
60QS003989,48,18,30
60QS003990,50,44,6
60QS003991,80,71,9
60QS003992,68,46,22
60QS003993,59,44,15
60QS003994,55,28,27
60QS003995,59,33,26
60QS003996,49,20,29
60QS003997,69,29,40
60QS003998,49,12,37
60QS003999,41,13,28
60QS004000,66,20,46
60QS004001,73,26,47
60QS004002,44,26,18
60QS004003,81,54,27
60QS004004,45,27,18
60QS004005,159,120,39
60QS004006,70,25,45
60QS004007,82,25,57
60QS004008,79,32,47
60QS004009,87,49,38
60QS004010,72,24,48
60QS004011,58,29,29
60QS004012,71,24,47
60QS004013,67,19,48
60QS004014,57,22,35
60QS004015,69,24,45
60QS004016,75,24,51
60QS004017,71,23,48
60QS004018,68,55,13
60QS004019,60,49,11
60QS004020,79,32,47
60QS004021,69,27,42
60QS004022,66,20,46
60QS004023,65,30,35
60QS004024,82,38,44
60QS004025,66,36,30
60QS004026,83,30,53
60QS004027,61,21,40
60QS004028,84,41,43
60QS004029,65,17,48
60QS004030,77,25,52
60QS004031,75,36,39
60QS004032,83,25,58
60QS004033,68,15,53
60QS004034,72,26,46
60QS004035,41,11,30
60QS004036,52,22,30
60QS004037,99,59,40
60QS004038,59,24,35
60QS004039,44,24,20
60QS004040,82,31,51
60QS004041,82,33,49
60QS004042,72,27,45
60QS004043,87,34,53
60QS004044,71,33,38
60QS004045,53,20,33
60QS004046,69,27,42
60QS004047,61,25,36
60QS004048,48,14,34
60QS004049,57,24,33
60QS004050,50,11,39
60QS004051,45,11,34
60QS004052,61,19,42
60QS004053,55,15,40
60QS004054,54,21,33
60QS004055,48,17,31
60QS004056,91,74,17
60QS004057,63,57,6
60QS004058,48,24,24
60QS004059,51,26,25
60QS004060,68,28,40
60QS004061,68,31,37
60QS004062,64,35,29
60QS004063,69,30,39
60QS004064,58,29,29
60QS004065,67,26,41
60QS004066,55,34,21
60QS004067,51,31,20
60QS004068,78,38,40
60QS004069,67,23,44
60QS004070,72,16,56
60QS004071,44,20,24
60QS004072,50,16,34
60QS004073,106,40,66
60QS004074,60,32,28
60QS004075,54,23,31
60QS004076,57,26,31
60QS004077,64,32,32
60QS004078,55,27,28
60QS004079,61,29,32
60QS004080,54,26,28
60QS004081,52,25,27
60QS004082,78,45,33
60QS004083,80,44,36
60QS004084,66,25,41
60QS004085,57,22,35
60QS004086,99,64,35
60QS004087,68,51,17
60QS004088,86,46,40
60QS004089,114,87,27
60QS004090,80,30,50
60QS004091,55,16,39
60QS004092,48,8,40
60QS004093,45,4,41
60QS004094,67,28,39
60QS004095,80,26,54
60QS004096,75,40,35
60QS004097,44,16,28
60QS004098,69,19,50
60QS004099,62,15,47
60QS004100,66,12,54
60QS004101,58,13,45
60QS004102,61,21,40
60QS004103,74,16,58
60QS004104,77,60,17
60QS004105,110,81,29
60QS004106,81,59,22
60QS004107,113,84,29
60QS004108,61,22,39
60QS004109,72,33,39
60QS004110,114,60,54
60QS004111,45,15,30
60QS004112,72,42,30
60QS004113,73,31,42
60QS004114,84,43,41
60QS004115,47,25,22
60QS004116,41,18,23
60QS004117,71,27,44
60QS004118,44,13,31
60QS004119,42,14,28
60QS004120,73,49,24
60QS004121,67,51,16
60QS004122,75,35,40
60QS004123,57,31,26
60QS004124,50,21,29
60QS004125,43,20,23
60QS004126,39,30,9
60QS004127,91,80,11
60QS004128,83,59,24
60QS004129,51,41,10
60QS004130,69,50,19
60QS004131,78,63,15
60QS004132,57,14,43
60QS004133,48,26,22
60QS004134,47,6,41
60QS004135,47,6,41
60QS004136,73,20,53
60QS004137,60,16,44
60QS004138,68,33,35
60QS004139,56,23,33
60QS004140,58,30,28
60QS004141,65,21,44
60QS004142,75,61,14
60QS004143,71,45,26
60QS004144,84,39,45
60QS004145,58,32,26
60QS004146,51,25,26
60QS004147,51,21,30
60QS004148,43,16,27
60QS004149,54,27,27
60QS004150,62,21,41
60QS004151,62,12,50
60QS004152,60,17,43
60QS004153,59,11,48
60QS004154,48,19,29
60QS004155,59,15,44
60QS004156,79,31,48
60QS004157,64,15,49
60QS004158,70,47,23
60QS004159,48,29,19
60QS004160,45,22,23
60QS004161,76,40,36
60QS004162,36,4,32
60QS004163,40,8,32
60QS004164,56,16,40
60QS004165,51,23,28
60QS004166,58,20,38
60QS004167,62,25,37
60QS004168,49,18,31
60QS004169,43,11,32
60QS004170,69,17,52
60QS004171,56,21,35
60QS004172,76,29,47
60QS004173,48,14,34
60QS004174,112,78,34
60QS004175,88,70,18
