output_area,total,active,inactive
60QS004176,99,90,9
60QS004177,102,87,15
60QS004178,59,25,34
60QS004179,46,16,30
60QS004180,72,24,48
60QS004181,70,33,37
60QS004182,53,14,39
60QS004183,52,19,33
60QS004184,46,22,24
60QS004185,52,20,32
60QS004186,114,50,64
60QS004187,65,52,13
60QS004188,94,75,19
60QS004189,79,65,14
60QS004190,145,61,84
60QS004191,52,38,14
60QS004192,100,43,57
60QS004193,86,27,59
60QS004194,99,81,18
60QS004195,84,71,13
60QS004196,74,61,13
60QS004197,72,39,33
60QS004198,76,56,20
60QS004199,98,80,18
60QS004200,80,71,9
60QS004201,131,44,87
60QS004202,64,44,20
60QS004203,75,53,22
60QS004204,76,48,28
60QS004205,95,69,26
60QS004206,63,51,12
60QS004207,75,41,34
60QS004208,112,63,49
60QS004209,129,62,67
60QS004210,86,51,35
60QS004211,108,60,48
60QS004212,105,65,40
60QS004213,113,46,67
60QS004214,89,33,56
60QS004215,100,51,49
60QS004216,78,58,20
60QS004217,84,67,17
60QS004218,156,120,36
60QS004219,82,51,31
60QS004220,71,34,37
60QS004221,114,73,41
60QS004222,112,86,26
60QS004223,66,27,39
60QS004224,97,53,44
60QS004225,68,41,27
60QS004226,121,96,25
60QS004227,182,91,91
60QS004228,251,52,199
60QS004229,84,72,12
60QS004230,130,95,35
60QS004231,78,38,40
60QS004232,44,12,32
60QS004233,48,18,30
60QS004234,134,84,50
60QS004235,73,55,18
60QS004236,64,46,18
60QS004237,59,43,16
60QS004238,61,35,26
60QS004239,131,72,59
60QS004240,77,34,43
60QS004241,70,34,36
60QS004242,205,176,29
60QS004243,907,305,602
60QS004244,80,33,47
60QS004245,67,27,40
60QS004246,100,34,66
60QS004247,75,27,48
60QS004248,58,15,43
60QS004249,59,25,34
60QS004250,74,19,55
60QS004251,93,30,63
60QS004252,65,21,44
60QS004253,59,17,42
60QS004254,80,27,53
60QS004255,122,107,15
60QS004256,108,95,13
60QS004257,100,55,45
60QS004258,70,61,9
60QS004259,113,59,54
60QS004260,65,55,10
60QS004261,86,77,9
60QS004262,109,34,75
60QS004263,70,21,49
60QS004264,84,32,52
60QS004265,135,114,21
60QS004266,60,16,44
60QS004267,101,84,17
60QS004268,99,73,26
60QS004269,62,54,8
60QS004270,57,23,34
60QS004271,64,26,38
60QS004272,94,28,66
60QS004273,45,19,26
60QS004274,47,17,30
60QS004275,45,9,36
60QS004276,53,21,32
60QS004277,115,37,78
60QS004278,82,30,52
60QS004279,65,22,43
60QS004280,71,17,54
60QS004281,97,37,60
60QS004282,93,53,40
60QS004283,92,57,35
60QS004284,60,18,42
60QS004285,26,11,15
60QS004286,90,36,54
60QS004287,90,52,38
60QS004288,66,23,43
60QS004289,60,21,39
60QS004290,79,51,28
60QS004291,44,15,29
60QS004292,50,35,15
60QS004293,129,91,38
60QS004294,144,108,36
60QS004295,53,36,17
60QS004296,72,36,36
60QS004297,85,54,31
60QS004298,63,49,14
60QS004299,99,49,50
60QS004300,81,47,34
60QS004301,101,56,45
60QS004302,89,55,34
60QS004303,76,38,38
60QS004304,72,49,23
60QS004305,89,60,29
60QS004306,106,70,36
60QS004307,126,76,50
60QS004308,121,76,45
60QS004309,86,54,32
60QS004310,64,30,34
60QS004311,74,39,35
60QS004312,100,84,16
60QS004313,55,17,38
60QS004314,45,13,32
60QS004315,109,82,27
60QS004316,55,34,21
60QS004317,70,44,26
60QS004318,110,61,49
60QS004319,85,57,28
60QS004320,70,53,17
60QS004321,83,64,19
60QS004322,168,115,53
60QS004323,51,34,17
60QS004324,94,50,44
60QS004325,115,68,47
60QS004326,91,73,18
60QS004327,134,65,69
60QS004328,91,70,21
60QS004329,65,52,13
60QS004330,97,50,47
60QS004331,64,53,11
60QS004332,60,44,16
60QS004333,88,78,10
60QS004334,47,37,10
60QS004335,98,72,26
60QS004336,49,21,28
60QS004337,63,57,6
60QS004338,105,81,24
60QS004339,84,60,24
60QS004340,84,62,22
60QS004341,59,46,13
60QS004342,85,62,23
60QS004343,57,34,23
60QS004344,113,83,30
60QS004345,98,67,31
60QS004346,60,50,10
60QS004347,92,74,18
60QS004348,85,76,9
60QS004349,50,42,8
60QS004350,84,61,23
60QS004351,104,70,34
60QS004352,34,23,11
60QS004353,63,43,20
60QS004354,94,79,15
60QS004355,300,133,167
60QS004356,123,82,41
60QS004357,82,63,19
60QS004358,61,18,43
60QS004359,63,23,40
60QS004360,143,107,36
60QS004361,139,91,48
60QS004362,42,36,6
60QS004363,60,42,18
60QS004364,68,62,6
60QS004365,93,82,11
60QS004366,92,59,33
60QS004367,94,76,18
60QS004368,89,65,24
60QS004369,42,31,11
60QS004370,43,14,29
60QS004371,9,2,7
60QS004372,91,49,42
60QS004373,59,33,26
60QS004374,60,23,37
60QS004375,72,41,31
60QS004376,37,23,14
60QS004377,87,37,50
60QS004378,77,40,37
60QS004379,105,41,64
60QS004380,74,31,43
60QS004381,34,12,22
60QS004382,55,21,34
60QS004383,123,51,72
60QS004384,44,25,19
60QS004385,95,32,63
60QS004386,53,33,20
60QS004387,97,54,43
60QS004388,51,23,28
60QS004389,55,18,37
60QS004390,52,17,35
60QS004391,47,18,29
60QS004392,41,17,24
60QS004393,112,41,71
60QS004394,51,21,30
60QS004395,59,16,43
60QS004396,51,21,30
60QS004397,47,18,29
60QS004398,57,30,27
60QS004399,63,28,35
60QS004400,52,14,38
60QS004401,84,35,49
60QS004402,63,36,27
60QS004403,77,44,33
60QS004404,89,59,30
60QS004405,67,44,23
60QS004406,80,39,41
60QS004407,115,93,22
60QS004408,129,76,53
60QS004409,49,19,30
60QS004410,61,18,43
60QS004411,64,26,38
60QS004412,61,24,37
60QS004413,93,43,50
60QS004414,254,191,63
60QS004415,144,121,23
60QS004416,44,24,20
60QS004417,42,30,12
60QS004418,83,25,58
60QS004419,81,43,38
60QS004420,48,15,33
60QS004421,103,37,66
60QS004422,41,25,16
60QS004423,81,47,34
60QS004424,96,29,67
60QS004425,60,22,38
60QS004426,81,25,56
60QS004427,45,25,20
60QS004428,35,20,15
60QS004429,91,66,25
60QS004430,45,21,24
60QS004431,65,37,28
60QS004432,79,61,18
60QS004433,44,24,20
60QS004434,109,49,60
60QS004435,100,55,45
60QS004436,82,38,44
60QS004437,60,41,19
60QS004438,75,53,22
60QS004439,84,56,28
60QS004440,90,49,41
60QS004441,69,49,20
60QS004442,63,42,21
60QS004443,61,26,35
60QS004444,82,49,33
60QS004445,64,28,36
60QS004446,74,40,34
60QS004447,88,56,32
60QS004448,93,67,26
60QS004449,53,28,25
60QS004450,78,73,5
60QS004451,100,87,13
60QS004452,69,45,24
60QS004453,94,81,13
60QS004454,41,24,17
60QS004455,58,51,7
60QS004456,131,34,97
60QS004457,55,47,8
60QS004458,106,49,57
60QS004459,50,23,27
60QS004460,126,85,41
60QS004461,107,81,26
60QS004462,99,45,54
60QS004463,105,51,54
60QS004464,51,28,23
60QS004465,84,46,38
60QS004466,57,27,30
60QS004467,56,35,21
60QS004468,99,48,51
60QS004469,62,22,40
60QS004470,52,25,27
60QS004471,61,23,38
60QS004472,64,19,45
60QS004473,49,29,20
60QS004474,71,42,29
60QS004475,111,93,18
60QS004476,55,23,32
60QS004477,56,28,28
60QS004478,93,44,49
60QS004479,76,47,29
60QS004480,117,61,56
60QS004481,81,40,41
60QS004482,95,56,39
60QS004483,90,61,29
60QS004484,35,6,29
60QS004485,69,33,36
60QS004486,72,23,49
60QS004487,105,18,87
60QS004488,70,55,15
60QS004489,72,58,14
60QS004490,93,37,56
60QS004491,90,75,15
60QS004492,101,77,24
60QS004493,83,50,33
60QS004494,84,62,22
60QS004495,81,34,47
60QS004496,208,151,57
60QS004497,124,70,54
60QS004498,52,34,18
60QS004499,90,50,40
60QS004500,63,27,36
60QS004501,66,42,24
60QS004502,74,32,42
60QS004503,118,58,60
60QS004504,60,25,35
60QS004505,94,29,65
60QS004506,146,103,43
60QS004507,77,56,21
60QS004508,47,35,12
60QS004509,39,26,13
60QS004510,96,44,52
60QS004511,31,6,25
60QS004512,75,29,46
60QS004513,137,65,72
60QS004514,82,45,37
60QS004515,52,23,29
60QS004516,87,40,47
60QS004517,69,34,35
60QS004518,135,74,61
60QS004519,55,23,32
60QS004520,86,51,35
60QS004521,54,38,16
60QS004522,117,88,29
60QS004523,218,49,169
60QS004524,120,89,31
60QS004525,72,56,16
60QS004526,113,42,71
60QS004527,76,29,47
60QS004528,62,28,34
60QS004529,83,69,14
60QS004530,132,98,34
60QS004531,52,25,27
60QS004532,66,28,38
60QS004533,70,27,43
60QS004534,87,32,55
60QS004535,80,34,46
60QS004536,75,30,45
60QS004537,84,31,53
60QS004538,70,32,38
60QS004539,65,25,40
60QS004540,80,29,51
60QS004541,55,24,31
60QS004542,73,22,51
60QS004543,61,16,45
60QS004544,65,42,23
60QS004545,123,86,37
60QS004546,61,43,18
60QS004547,41,14,27
60QS004548,100,68,32
60QS004549,148,102,46
60QS004550,43,18,25
60QS004551,92,50,42
60QS004552,121,89,32
60QS004553,62,35,27
60QS004554,125,74,51
60QS004555,50,32,18
60QS004556,131,104,27
60QS004557,85,56,29
60QS004558,65,25,40
60QS004559,65,28,37
60QS004560,55,14,41
60QS004561,56,22,34
60QS004562,59,15,44
60QS004563,71,28,43
60QS004564,59,18,41
60QS004565,83,27,56
60QS004566,79,32,47
60QS004567,91,36,55
60QS004568,50,18,32
60QS004569,54,24,30
60QS004570,52,24,28
60QS004571,55,23,32
60QS004572,82,27,55
60QS004573,63,28,35
60QS004574,57,43,14
60QS004575,105,86,19
60QS004576,46,13,33
60QS004577,74,32,42
60QS004578,47,23,24
60QS004579,57,34,23
60QS004580,46,27,19
60QS004581,69,31,38
60QS004582,88,46,42
60QS004583,55,17,38
60QS004584,50,13,37
60QS004585,94,80,14
60QS004586,57,25,32
60QS004587,110,45,65
60QS004588,74,31,43
60QS004589,92,52,40
60QS004590,84,77,7
60QS004591,133,110,23
60QS004592,89,78,11
60QS004593,112,93,19
60QS004594,40,32,8
60QS004595,108,91,17
60QS004596,105,57,48
60QS004597,137,91,46
60QS004598,112,56,56
60QS004599,63,27,36
60QS004600,114,100,14
60QS004601,66,57,9
60QS004602,68,32,36
60QS004603,96,73,23
60QS004604,65,52,13
60QS004605,69,60,9
60QS004606,68,57,11
60QS004607,114,94,20
60QS004608,94,78,16
60QS004609,65,35,30
60QS004610,87,40,47
60QS004611,57,23,34
60QS004612,93,46,47
60QS004613,80,31,49
60QS004614,66,40,26
60QS004615,64,32,32
60QS004616,103,40,63
60QS004617,127,90,37
60QS004618,54,14,40
60QS004619,64,25,39
60QS004620,86,37,49
60QS004621,47,13,34
60QS004622,65,15,50
60QS004623,102,47,55
60QS004624,43,25,18
60QS004625,66,20,46
60QS004626,64,26,38
60QS004627,120,40,80
60QS004628,53,14,39
60QS004629,61,14,47
60QS004630,96,44,52
60QS004631,59,26,33
60QS004632,28,14,14
60QS004633,53,21,32
60QS004634,124,50,74
60QS004635,103,50,53
60QS004636,41,18,23
60QS004637,60,24,36
60QS004638,49,19,30
60QS004639,50,21,29
60QS004640,87,45,42
60QS004641,86,41,45
60QS004642,77,61,16
60QS004643,70,23,47
60QS004644,55,20,35
60QS004645,82,28,54
60QS004646,85,37,48
60QS004647,43,23,20
60QS004648,80,50,30
60QS004649,128,58,70
60QS004650,41,14,27
60QS004651,67,23,44
60QS004652,61,21,40
60QS004653,62,23,39
60QS004654,137,70,67
60QS004655,136,96,40
60QS004656,96,50,46
60QS004657,106,65,41
60QS004658,62,33,29
60QS004659,80,63,17
60QS004660,163,126,37
60QS004661,55,39,16
60QS004662,79,59,20
60QS004663,81,51,30
60QS004664,43,28,15
60QS004665,63,39,24
60QS004666,78,57,21
60QS004667,136,55,81
60QS004668,71,26,45
60QS004669,51,21,30
60QS004670,59,32,27
60QS004671,108,66,42
60QS004672,41,23,18
60QS004673,67,27,40
60QS004674,90,37,53
60QS004675,70,25,45
60QS004676,95,43,52
60QS004677,55,28,27
60QS004678,81,45,36
60QS004679,61,39,22
60QS004680,101,41,60
60QS004681,83,37,46
60QS004682,85,39,46
60QS004683,67,22,45
60QS004684,103,38,65
60QS004685,60,20,40
60QS004686,27,4,23
60QS004687,56,28,28
60QS004688,53,25,28
60QS004689,31,10,21
60QS004690,88,34,54
60QS004691,80,62,18
60QS004692,68,45,23
60QS004693,77,39,38
60QS004694,70,39,31
60QS004695,65,25,40
60QS004696,60,35,25
60QS004697,52,13,39
60QS004698,58,19,39
60QS004699,80,61,19
60QS004700,103,93,10
60QS004701,125,62,63
60QS004702,47,25,22
60QS004703,58,32,26
60QS004704,61,16,45
60QS004705,42,12,30
60QS004706,48,18,30
60QS004707,112,63,49
60QS004708,109,71,38
60QS004709,84,56,28
60QS004710,78,44,34
60QS004711,68,54,14
60QS004712,133,116,17
60QS004713,100,65,35
60QS004714,75,44,31
60QS004715,101,68,33
60QS004716,81,39,42
60QS004717,49,27,22
60QS004718,60,42,18
60QS004719,51,14,37
60QS004720,60,30,30
60QS004721,39,21,18
60QS004722,35,20,15
60QS004723,73,21,52
60QS004724,71,18,53
60QS004725,99,77,22
60QS004726,72,37,35
60QS004727,50,31,19
60QS004728,40,21,19
60QS004729,111,42,69
60QS004730,43,15,28
60QS004731,71,28,43
60QS004732,73,64,9
60QS004733,128,100,28
60QS004734,81,50,31
60QS004735,114,88,26
60QS004736,98,67,31
60QS004737,49,21,28
60QS004738,112,71,41
60QS004739,100,38,62
60QS004740,65,28,37
60QS004741,92,74,18
60QS004742,87,73,14
60QS004743,39,20,19
60QS004744,38,10,28
60QS004745,56,35,21
60QS004746,111,56,55
60QS004747,46,21,25
60QS004748,77,26,51
60QS004749,59,28,31
60QS004750,38,14,24
60QS004751,48,15,33
60QS004752,53,30,23
60QS004753,105,99,6
60QS004754,81,46,35
60QS004755,99,80,19
60QS004756,88,72,16
60QS004757,63,54,9
60QS004758,112,44,68
60QS004759,95,21,74
60QS004760,97,40,57
60QS004761,84,40,44
60QS004762,49,25,24
60QS004763,77,28,49
60QS004764,84,74,10
60QS004765,106,89,17
60QS004766,85,38,47
60QS004767,57,35,22
60QS004768,73,39,34
60QS004769,93,83,10
60QS004770,79,59,20
60QS004771,82,65,17
60QS004772,104,27,77
60QS004773,78,62,16
60QS004774,56,37,19
60QS004775,147,110,37
60QS004776,106,83,23
60QS004777,100,31,69
60QS004778,74,40,34
60QS004779,109,66,43
60QS004780,49,38,11
60QS004781,86,48,38
60QS004782,90,58,32
60QS004783,90,67,23
60QS004784,193,49,144
60QS004785,102,82,20
60QS004786,72,42,30
60QS004787,76,27,49
60QS004788,128,80,48
60QS004789,86,32,54
60QS004790,98,33,65
60QS004791,151,58,93
60QS004792,82,31,51
60QS004793,84,32,52
60QS004794,83,35,48
60QS004795,52,17,35
60QS004796,102,71,31
60QS004797,57,23,34
60QS004798,50,13,37
60QS004799,71,23,48
60QS004800,51,18,33
60QS004801,111,27,84
60QS004802,68,25,43
60QS004803,65,21,44
60QS004804,44,12,32
60QS004805,89,51,38
60QS004806,85,70,15
60QS004807,82,49,33
60QS004808,95,63,32
60QS004809,70,54,16
60QS004810,95,85,10
60QS004811,80,47,33
60QS004812,64,27,37
60QS004813,111,63,48
60QS004814,77,52,25
60QS004815,101,37,64
60QS004816,53,20,33
60QS004817,93,59,34
60QS004818,98,41,57
60QS004819,55,34,21
60QS004820,119,106,13
60QS004821,70,54,16
60QS004822,36,25,11
60QS004823,59,48,11
60QS004824,49,39,10
60QS004825,46,29,17
60QS004826,65,41,24
60QS004827,114,65,49
60QS004828,82,55,27
60QS004829,67,38,29
60QS004830,154,90,64
60QS004831,104,39,65
60QS004832,91,56,35
60QS004833,74,57,17
60QS004834,99,57,42
60QS004835,49,23,26
60QS004836,62,34,28
60QS004837,70,31,39
60QS004838,50,40,10
60QS004839,81,52,29
60QS004840,66,39,27
60QS004841,106,86,20
60QS004842,46,36,10
60QS004843,96,83,13
60QS004844,127,68,59
60QS004845,149,124,25
60QS004846,103,83,20
60QS004847,41,30,11
60QS004848,85,65,20
60QS004849,72,48,24
60QS004850,84,60,24
60QS004851,32,12,20
60QS004852,82,44,38
60QS004853,74,29,45
60QS004854,111,59,52
60QS004855,43,16,27
60QS004856,74,31,43
60QS004857,60,32,28
60QS004858,91,24,67
60QS004859,78,27,51
60QS004860,70,27,43
60QS004861,86,30,56
60QS004862,49,17,32
60QS004863,44,10,34
60QS004864,73,38,35
60QS004865,51,10,41
60QS004866,55,29,26
60QS004867,90,41,49
60QS004868,98,71,27
60QS004869,57,27,30
60QS004870,45,16,29
60QS004871,68,40,28
60QS004872,42,11,31
60QS004873,73,25,48
60QS004874,50,14,36
60QS004875,68,20,48
60QS004876,54,13,41
60QS004877,49,13,36
60QS004878,76,36,40
60QS004879,55,21,34
60QS004880,107,56,51
60QS004881,72,36,36
60QS004882,116,73,43
60QS004883,129,96,33
60QS004884,40,19,21
60QS004885,90,47,43
60QS004886,79,22,57
60QS004887,59,45,14
60QS004888,81,60,21
60QS004889,89,50,39
60QS004890,92,56,36
60QS004891,19,8,11
60QS004892,96,63,33
60QS004893,23,3,20
60QS004894,151,112,39
60QS004895,51,28,23
60QS004896,66,49,17
60QS004897,80,58,22
60QS004898,66,41,25
60QS004899,58,44,14
60QS004900,96,56,40
60QS004901,56,31,25
60QS004902,117,95,22
60QS004903,92,59,33
60QS004904,113,77,36
60QS004905,147,97,50
60QS004906,61,49,12
60QS004907,85,65,20
60QS004908,66,50,16
60QS004909,49,40,9
60QS004910,98,71,27
60QS004911,147,106,41
60QS004912,66,50,16
60QS004913,50,41,9
60QS004914,89,65,24
60QS004915,99,65,34
60QS004916,48,35,13
60QS004917,82,35,47
60QS004918,84,57,27
60QS004919,101,25,76
60QS004920,56,23,33
60QS004921,109,63,46
60QS004922,55,28,27
60QS004923,99,81,18
60QS004924,60,14,46
60QS004925,57,24,33
60QS004926,83,37,46
60QS004927,77,36,41
60QS004928,92,31,61
60QS004929,52,25,27
60QS004930,89,25,64
60QS004931,45,19,26
60QS004932,81,24,57
60QS004933,44,16,28
60QS004934,93,32,61
60QS004935,57,22,35
60QS004936,107,83,24
60QS004937,104,58,46
60QS004938,61,27,34
60QS004939,67,22,45
60QS004940,56,23,33
60QS004941,51,17,34
60QS004942,74,20,54
60QS004943,58,25,33
60QS004944,103,50,53
60QS004945,53,25,28
60QS004946,47,15,32
60QS004947,102,82,20
60QS004948,75,64,11
60QS004949,130,91,39
60QS004950,45,36,9
60QS004951,100,76,24
60QS004952,64,55,9
60QS004953,140,76,64
60QS004954,80,43,37
60QS004955,66,21,45
60QS004956,104,86,18
60QS004957,118,88,30
60QS004958,156,134,22
60QS004959,95,82,13
60QS004960,142,117,25
60QS004961,65,53,12
60QS004962,95,42,53
60QS004963,57,30,27
60QS004964,76,43,33
60QS004965,63,36,27
60QS004966,50,19,31
60QS004967,100,49,51
60QS004968,39,18,21
60QS004969,95,43,52
60QS004970,41,28,13
60QS004971,42,17,25
60QS004972,101,48,53
60QS004973,89,73,16
60QS004974,73,29,44
60QS004975,116,91,25
60QS004976,77,60,17
60QS004977,78,37,41
60QS004978,106,31,75
60QS004979,102,63,39
60QS004980,42,8,34
60QS004981,80,49,31
60QS004982,85,22,63
60QS004983,61,27,34
60QS004984,125,63,62
60QS004985,43,16,27
60QS004986,40,13,27
60QS004987,126,69,57
60QS004988,108,46,62
60QS004989,73,44,29
60QS004990,41,21,20
60QS004991,63,24,39
60QS004992,84,39,45
60QS004993,50,36,14
60QS004994,74,41,33
60QS004995,77,62,15
60QS004996,59,55,4
60QS004997,82,38,44
60QS004998,38,19,19
60QS004999,84,33,51
60QS005000,77,50,27
60QS005001,47,30,17
60QS005002,58,34,24
60QS005003,68,20,48
60QS005004,67,55,12
60QS005005,100,75,25
60QS005006,64,27,37
60QS005007,52,27,25
60QS005008,62,28,34
60QS005009,75,52,23
60QS005010,71,39,32
60QS005011,112,98,14
60QS005012,54,40,14
60QS005013,94,63,31
60QS005014,71,58,13
60QS005015,85,59,26
60QS005016,44,17,27
60QS005017,52,19,33
60QS005018,59,33,26
60QS005019,48,24,24
60QS005020,83,42,41
60QS005021,44,19,25
60QS005022,92,44,48
60QS005023,61,28,33
60QS005024,79,70,9
60QS005025,134,114,20
60QS005026,129,65,64
60QS005027,54,28,26
60QS005028,77,43,34
60QS005029,84,37,47
60QS005030,117,38,79
60QS005031,101,55,46
60QS005032,56,28,28
60QS005033,94,46,48
60QS005034,105,54,51
60QS005035,113,80,33
60QS005036,48,33,15
60QS005037,98,81,17
60QS005038,117,79,38
60QS005039,63,46,17
60QS005040,70,27,43
60QS005041,93,71,22
60QS005042,63,24,39
60QS005043,102,88,14
60QS005044,114,92,22
60QS005045,63,27,36
60QS005046,56,12,44
60QS005047,110,99,11
60QS005048,110,74,36
60QS005049,102,88,14
60QS005050,88,70,18
60QS005051,129,111,18
60QS005052,133,113,20
60QS005053,107,84,23
60QS005054,96,80,16
60QS005055,104,89,15
60QS005056,199,160,39
60QS005057,95,75,20
60QS005058,133,110,23
60QS005059,110,93,17
60QS005060,101,80,21
60QS005061,105,92,13
60QS005062,87,75,12
60QS005063,70,55,15
60QS005064,92,55,37
60QS005065,64,47,17
60QS005066,55,28,27
60QS005067,118,92,26
60QS005068,130,102,28
60QS005069,132,108,24
60QS005070,76,58,18
60QS005071,101,88,13
60QS005072,66,51,15
60QS005073,98,71,27
60QS005074,80,59,21
60QS005075,69,43,26
60QS005076,63,21,42
60QS005077,49,18,31
60QS005078,121,74,47
60QS005079,98,79,19
60QS005080,120,99,21
60QS005081,60,51,9
60QS005082,151,95,56
60QS005083,98,54,44
60QS005084,86,32,54
60QS005085,165,51,114
60QS005086,64,23,41
60QS005087,49,13,36
60QS005088,58,15,43
60QS005089,140,78,62
60QS005090,110,90,20
60QS005091,93,70,23
60QS005092,93,47,46
60QS005093,117,68,49
60QS005094,62,41,21
60QS005095,95,62,33
60QS005096,60,51,9
60QS005097,56,38,18
60QS005098,71,51,20
60QS005099,138,67,71
60QS005100,131,97,34
60QS005101,94,77,17
60QS005102,81,57,24
60QS005103,87,72,15
60QS005104,127,109,18
60QS005105,80,67,13
60QS005106,52,42,10
60QS005107,61,50,11
60QS005108,128,111,17
60QS005109,138,113,25
60QS005110,156,120,36
60QS005111,98,81,17
60QS005112,68,56,12
60QS005113,104,93,11
60QS005114,129,111,18
60QS005115,121,111,10
60QS005116,126,109,17
60QS005117,104,83,21
60QS005118,65,56,9
60QS005119,84,22,62
60QS005120,85,54,31
60QS005121,108,47,61
60QS005122,50,17,33
60QS005123,71,35,36
60QS005124,65,40,25
60QS005125,71,46,25
60QS005126,106,64,42
60QS005127,81,65,16
60QS005128,155,94,61
60QS005129,123,87,36
60QS005130,102,75,27
60QS005131,66,51,15
60QS005132,77,38,39
60QS005133,47,17,30
60QS005134,52,6,46
60QS005135,81,31,50
60QS005136,54,13,41
60QS005137,39,11,28
60QS005138,82,66,16
60QS005139,93,74,19
60QS005140,129,118,11
60QS005141,49,35,14
60QS005142,91,90,1
60QS005143,101,80,21
60QS005144,74,43,31
60QS005145,85,30,55
60QS005146,48,45,3
60QS005147,69,50,19
60QS005148,72,26,46
60QS005149,151,104,47
60QS005150,219,177,42
60QS005151,138,98,40
60QS005152,108,77,31
60QS005153,78,33,45
60QS005154,68,54,14
60QS005155,93,75,18
60QS005156,165,136,29
60QS005157,105,89,16
60QS005158,307,139,168
60QS005159,91,67,24
60QS005160,110,64,46
60QS005161,57,23,34
60QS005162,56,39,17
60QS005163,77,65,12
60QT000001,82,61,21
60QT000002,128,75,53
60QT000003,72,46,26
60QT000004,61,44,17
60QT000005,43,33,10
60QT000006,86,70,16
60QT000007,127,95,32
60QT000008,101,74,27
60QT000009,136,101,35
60QT000010,110,88,22
60QT000011,84,66,18
60QT000012,53,34,19
60QT000013,100,62,38
60QT000014,52,34,18
60QT000015,113,91,22
60QT000016,65,49,16
60QT000017,109,69,40
60QT000018,92,60,32
60QT000019,129,82,47
60QT000020,93,65,28
60QT000021,70,53,17
60QT000022,131,90,41
60QT000023,66,46,20
60QT000024,82,52,30
60QT000025,97,76,21
60QT000026,73,46,27
60QT000027,56,36,20
60QT000028,111,84,27
60QT000029,118,88,30
60QT000030,93,72,21
60QT000031,112,83,29
60QT000032,126,92,34
60QT000033,107,74,33
60QT000034,98,76,22
60QT000035,99,60,39
60QT000036,133,94,39
60QT000037,99,57,42
60QT000038,67,40,27
60QT000039,71,46,25
60QT000040,109,78,31
60QT000041,75,48,27
60QT000042,88,64,24
60QT000043,75,51,24
60QT000044,94,55,39
60QT000045,77,58,19
60QT000046,70,56,14
60QT000047,92,62,30
60QT000048,77,60,17
60QT000049,57,39,18
60QT000050,74,40,34
60QT000051,88,57,31
60QT000052,50,29,21
60QT000053,114,63,51
60QT000054,118,77,41
60QT000055,70,43,27
60QT000056,123,70,53
60QT000057,109,63,46
60QT000058,83,51,32
60QT000059,82,48,34
60QT000060,62,42,20
60QT000061,80,49,31
60QT000062,108,81,27
60QT000063,77,66,11
60QT000064,123,98,25
60QT000065,105,87,18
60QT000066,79,57,22
60QT000067,90,71,19
60QT000068,74,57,17
60QT000069,107,71,36
60QT000070,123,86,37
60QT000071,55,41,14
60QT000072,42,29,13
60QT000073,70,47,23
60QT000074,118,84,34
60QT000075,135,92,43
60QT000076,106,81,25
60QT000077,98,70,28
60QT000078,88,59,29
60QT000079,47,26,21
60QT000080,62,43,19
60QT000081,63,46,17
60QT000082,108,66,42
60QT000083,65,50,15
60QT000084,68,38,30
60QT000085,98,72,26
60QT000086,124,97,27
60QT000087,85,60,25
60QT000088,74,49,25
60QT000089,192,104,88
60QT000090,88,54,34
60QT000091,97,73,24
60QT000092,62,45,17
60QT000093,58,41,17
60QT000094,94,78,16
60QT000095,85,62,23
60QT000096,92,73,19
60QT000097,122,102,20
60QT000098,59,43,16
60QT000099,99,83,16
60QT000100,46,35,11
60QT000101,106,69,37
60QT000102,81,59,22
60QT000103,80,54,26
60QT000104,98,61,37
60QT000105,101,63,38
60QT000106,300,260,40
60QT000107,79,45,34
