output_area,total,active,inactive
60QT000108,62,35,27
60QT000109,60,39,21
60QT000110,120,84,36
60QT000111,109,81,28
60QT000112,107,78,29
60QT000113,89,66,23
60QT000114,37,22,15
60QT000115,130,100,30
60QT000116,97,72,25
60QT000117,129,92,37
60QT000118,105,65,40
60QT000119,63,50,13
60QT000120,77,49,28
60QT000121,106,66,40
60QT000122,114,84,30
60QT000123,64,39,25
60QT000124,89,62,27
60QT000125,115,90,25
60QT000126,54,32,22
60QT000127,72,53,19
60QT000128,127,95,32
60QT000129,84,54,30
60QT000130,96,75,21
60QT000131,127,94,33
60QT000132,61,39,22
60QT000133,76,53,23
60QT000134,77,46,31
60QT000135,138,115,23
60QT000136,101,69,32
60QT000137,48,29,19
60QT000138,122,81,41
60QT000139,89,58,31
60QT000140,85,62,23
60QT000141,100,57,43
60QT000142,141,107,34
60QT000143,63,52,11
60QT000144,131,96,35
60QT000145,40,31,9
60QT000146,133,101,32
60QT000147,127,96,31
60QT000148,114,91,23
60QT000149,42,27,15
60QT000150,87,67,20
60QT000151,129,101,28
60QT000152,112,79,33
60QT000153,54,37,17
60QT000154,73,53,20
60QT000155,84,55,29
60QT000156,121,83,38
60QT000157,109,75,34
60QT000158,116,79,37
60QT000159,113,72,41
60QT000160,62,40,22
60QT000161,57,38,19
60QT000162,54,40,14
60QT000163,89,67,22
60QT000164,43,30,13
60QT000165,109,73,36
60QT000166,125,82,43
60QT000167,83,53,30
60QT000168,107,79,28
60QT000169,111,84,27
60QT000170,79,57,22
60QT000171,54,36,18
60QT000172,128,106,22
60QT000173,42,35,7
60QT000174,129,90,39
60QT000175,135,97,38
60QT000176,66,44,22
60QT000177,111,77,34
60QT000178,107,83,24
60QT000179,45,28,17
60QT000180,95,81,14
60QT000181,119,91,28
60QT000182,54,38,16
60QT000183,116,78,38
60QT000184,115,84,31
60QT000185,104,57,47
60QT000186,140,89,51
60QT000187,63,50,13
60QT000188,52,37,15
60QT000189,128,94,34
60QT000190,94,62,32
60QT000191,44,30,14
60QT000192,76,57,19
60QT000193,97,63,34
60QT000194,62,39,23
60QT000195,74,56,18
60QT000196,89,62,27
60QT000197,138,99,39
60QT000198,142,102,40
60QT000199,104,81,23
60QT000200,101,59,42
60QT000201,62,45,17
60QT000202,66,47,19
60QT000203,123,90,33
60QT000204,111,61,50
60QT000205,39,28,11
60QT000206,78,49,29
60QT000207,47,30,17
60QT000208,121,76,45
60QT000209,122,82,40
60QT000210,88,63,25
60QT000211,147,101,46
60QT000212,83,46,37
60QT000213,38,30,8
60QT000214,91,55,36
60QT000215,147,110,37
60QT000216,102,74,28
60QT000217,107,89,18
60QT000218,49,41,8
60QT000219,135,97,38
60QT000220,93,69,24
60QT000221,103,77,26
60QT000222,106,73,33
60QT000223,63,45,18
60QT000224,61,45,16
60QT000225,150,103,47
60QT000226,119,73,46
60QT000227,106,61,45
60QT000228,146,99,47
60QT000229,77,54,23
60QT000230,75,47,28
60QT000231,60,43,17
60QT000232,119,68,51
60QT000233,104,71,33
60QT000234,51,23,28
60QT000235,84,62,22
60QT000236,70,42,28
60QT000237,92,56,36
60QT000238,89,66,23
60QT000239,89,58,31
60QT000240,79,55,24
60QT000241,117,84,33
60QT000242,86,57,29
60QT000243,113,73,40
60QT000244,77,48,29
60QT000245,105,69,36
60QT000246,73,49,24
60QT000247,71,42,29
60QT000248,97,52,45
60QT000249,91,59,32
60QT000250,48,29,19
60QT000251,69,43,26
60QT000252,81,44,37
60QT000253,72,46,26
60QT000254,111,69,42
60QT000255,92,55,37
60QT000256,108,71,37
60QT000257,70,41,29
60QT000258,61,40,21
60QT000259,119,64,55
60QT000260,82,54,28
60QT000261,65,43,22
60QT000262,61,42,19
60QT000263,63,42,21
60QT000264,62,33,29
60QT000265,87,60,27
60QT000266,108,62,46
60QT000267,73,49,24
60QT000268,108,70,38
60QT000269,99,74,25
60QT000270,79,55,24
60QT000271,85,48,37
60QT000272,84,37,47
60QT000273,88,58,30
60QT000274,101,48,53
60QT000275,99,69,30
60QT000276,41,28,13
60QT000277,63,42,21
60QT000278,86,49,37
60QT000279,69,48,21
60QT000280,98,61,37
60QT000281,89,64,25
60QT000282,85,60,25
60QT000283,60,33,27
60QT000284,77,43,34
60QT000285,100,82,18
60QT000286,55,42,13
60QT000287,90,61,29
60QT000288,69,51,18
60QT000289,94,59,35
60QT000290,61,49,12
60QT000291,110,80,30
60QT000292,52,41,11
60QT000293,103,74,29
60QT000294,79,50,29
60QT000295,94,60,34
60QT000296,69,49,20
60QT000297,147,113,34
60QT000298,70,50,20
60QT000299,122,88,34
60QT000300,128,87,41
60QT000301,92,69,23
60QT000302,89,65,24
60QT000303,100,70,30
60QT000304,84,57,27
60QT000305,126,94,32
60QT000306,69,58,11
60QT000307,129,86,43
60QT000308,106,69,37
60QT000309,129,82,47
60QT000310,68,47,21
60QT000311,67,37,30
60QT000312,84,51,33
60QT000313,59,34,25
60QT000314,102,73,29
60QT000315,110,73,37
60QT000316,129,89,40
60QT000317,96,66,30
60QT000318,55,27,28
60QT000319,50,36,14
60QT000320,78,48,30
60QT000321,82,50,32
60QT000322,103,65,38
60QT000323,106,70,36
60QT000324,89,60,29
60QT000325,119,78,41
60QT000326,128,83,45
60QT000327,90,61,29
60QT000328,58,33,25
60QT000329,120,83,37
60QT000330,113,72,41
60QT000331,106,65,41
60QT000332,74,42,32
60QT000333,132,87,45
60QT000334,95,60,35
60QT000335,111,66,45
60QT000336,86,63,23
60QT000337,46,24,22
60QT000338,42,20,22
60QT000339,86,52,34
60QT000340,76,43,33
60QT000341,80,51,29
60QT000342,102,55,47
60QT000343,88,45,43
60QT000344,54,30,24
60QT000345,71,51,20
60QT000346,76,50,26
60QT000347,68,39,29
60QT000348,55,38,17
60QT000349,89,60,29
60QT000350,67,49,18
60QT000351,91,61,30
60QT000352,62,26,36
60QT000353,38,23,15
60QT000354,64,48,16
60QT000355,97,59,38
60QT000356,116,90,26
60QT000357,137,105,32
60QT000358,70,49,21
60QT000359,63,35,28
60QT000360,112,75,37
60QT000361,98,54,44
60QT000362,118,82,36
60QT000363,103,50,53
60QT000364,82,46,36
60QT000365,67,42,25
60QT000366,61,38,23
60QT000367,97,56,41
60QT000368,58,28,30
60QT000369,92,46,46
60QT000370,94,49,45
60QT000371,92,52,40
60QT000372,61,35,26
60QT000373,98,52,46
60QT000374,47,29,18
60QT000375,58,32,26
60QT000376,109,75,34
60QT000377,88,64,24
60QT000378,60,40,20
60QT000379,111,81,30
60QT000380,37,27,10
60QT000381,82,61,21
60QT000382,85,61,24
60QT000383,83,50,33
60QT000384,68,51,17
60QT000385,107,65,42
60QT000386,76,48,28
60QT000387,100,60,40
60QT000388,122,91,31
60QT000389,71,34,37
60QT000390,72,46,26
60QT000391,57,35,22
60QT000392,77,52,25
60QT000393,83,51,32
60QT000394,50,25,25
60QT000395,54,37,17
60QT000396,61,44,17
60QT000397,69,51,18
60QT000398,104,78,26
60QT000399,91,59,32
60QT000400,93,57,36
60QT000401,66,41,25
60QT000402,100,77,23
60QT000403,80,53,27
60QT000404,77,69,8
60QT000405,133,93,40
60QT000406,111,88,23
60QT000407,90,74,16
60QT000408,81,66,15
60QT000409,110,86,24
60QT000410,90,65,25
60QT000411,98,66,32
60QT000412,70,60,10
60QT000413,98,73,25
60QT000414,81,61,20
60QT000415,89,63,26
60QT000416,128,75,53
60QT000417,79,46,33
60QT000418,69,39,30
60QT000419,71,40,31
60QT000420,75,50,25
60QT000421,93,63,30
60QT000422,90,53,37
60QT000423,38,17,21
60QT000424,80,54,26
60QT000425,97,51,46
60QT000426,72,51,21
60QT000427,153,101,52
60QT000428,98,54,44
60QT000429,44,27,17
60QT000430,87,64,23
60QT000431,92,68,24
60QT000432,69,50,19
60QT000433,71,51,20
60QT000434,70,55,15
60QT000435,93,65,28
60QT000436,47,36,11
60QT000437,104,70,34
60QT000438,93,60,33
60QT000439,61,39,22
60QT000440,94,59,35
60QT000441,135,93,42
60QT000442,88,67,21
60QT000443,100,68,32
60QT000444,91,63,28
60QT000445,100,64,36
60QT000446,63,43,20
60QT000447,111,81,30
60QT000448,112,90,22
60QT000449,107,79,28
60QT000450,77,53,24
60QT000451,68,40,28
60QT000452,87,59,28
60QT000453,103,86,17
60QT000454,78,49,29
60QT000455,78,46,32
60QT000456,88,50,38
60QT000457,65,41,24
60QT000458,132,84,48
60QT000459,150,116,34
60QT000460,106,78,28
60QT000461,146,94,52
60QT000462,53,28,25
60QT000463,75,56,19
60QT000464,109,74,35
60QT000465,94,72,22
60QT000466,86,67,19
60QT000467,53,37,16
60QT000468,120,82,38
60QT000469,130,94,36
60QT000470,93,45,48
60QT000471,125,96,29
60QT000472,108,80,28
60QT000473,116,75,41
60QT000474,151,103,48
60QT000475,95,70,25
60QT000476,93,62,31
60QT000477,103,77,26
60QT000478,82,56,26
60QT000479,124,99,25
60QT000480,90,65,25
60QT000481,103,60,43
60QT000482,77,53,24
60QT000483,88,54,34
60QT000484,109,72,37
60QT000485,75,49,26
60QT000486,75,54,21
60QT000487,73,61,12
60QT000488,64,50,14
60QT000489,62,46,16
60QT000490,103,72,31
60QT000491,68,54,14
60QT000492,63,46,17
60QT000493,94,73,21
60QT000494,93,60,33
60QT000495,82,39,43
60QT000496,58,42,16
60QT000497,70,50,20
60QT000498,95,67,28
60QT000499,104,72,32
60QT000500,85,62,23
60QT000501,107,68,39
60QT000502,125,75,50
60QT000503,82,59,23
60QT000504,93,70,23
60QT000505,46,25,21
60QT000506,67,52,15
60QT000507,126,90,36
60QT000508,55,35,20
60QT000509,56,39,17
60QT000510,101,73,28
60QT000511,47,25,22
60QT000512,90,56,34
60QT000513,92,56,36
60QT000514,59,38,21
60QT000515,95,65,30
60QT000516,48,37,11
60QT000517,79,46,33
60QT000518,74,64,10
60QT000519,67,46,21
60QT000520,86,64,22
60QT000521,116,85,31
60QT000522,68,54,14
60QT000523,112,98,14
60QT000524,128,86,42
60QT000525,89,70,19
60QT000526,34,7,27
60QT000527,162,124,38
60QT000528,80,41,39
60QT000529,61,34,27
60QT000530,88,57,31
60QT000531,118,82,36
60QT000532,102,64,38
60QT000533,78,65,13
60QT000534,63,34,29
60QT000535,47,21,26
60QT000536,75,44,31
60QT000537,109,71,38
60QT000538,72,55,17
60QT000539,58,41,17
60QT000540,132,93,39
60QT000541,72,56,16
60QT000542,179,87,92
60QT000543,64,48,16
60QT000544,81,53,28
60QT000545,134,98,36
60QT000546,123,84,39
60QT000547,76,63,13
60QT000548,52,39,13
60QT000549,59,45,14
60QT000550,75,58,17
60QT000551,61,39,22
60QT000552,95,74,21
60QT000553,83,60,23
60QT000554,61,38,23
60QT000555,78,43,35
60QT000556,86,63,23
60QT000557,45,25,20
60QT000558,99,64,35
60QT000559,98,78,20
60QT000560,84,56,28
60QT000561,118,66,52
60QT000562,111,72,39
60QT000563,109,72,37
60QT000564,71,48,23
60QT000565,134,90,44
60QT000566,96,72,24
60QT000567,114,93,21
60QT000568,67,52,15
60QT000569,69,54,15
60QT000570,84,60,24
60QT000571,48,34,14
60QT000572,120,86,34
60QT000573,73,51,22
60QT000574,65,51,14
60QT000575,245,184,61
60QT000576,79,61,18
60QT000577,85,62,23
60QT000578,97,71,26
60QT000579,107,81,26
60QT000580,93,70,23
60QT000581,87,69,18
60QT000582,127,93,34
60QT000583,117,87,30
60QT000584,152,120,32
60QT000585,75,64,11
60QT000586,53,40,13
60QT000587,96,83,13
60QT000588,89,74,15
60QT000589,118,96,22
60QT000590,54,43,11
60QT000591,105,82,23
60QT000592,108,88,20
60QT000593,144,121,23
60QT000594,96,84,12
60QT000595,114,80,34
60QT000596,139,109,30
60QT000597,94,61,33
60QT000598,84,64,20
60QT000599,106,98,8
60QT000600,69,45,24
60QT000601,92,57,35
60QT000602,36,25,11
60QT000603,114,80,34
60QT000604,69,46,23
60QT000605,92,55,37
60QT000606,53,31,22
60QT000607,36,20,16
60QT000608,64,45,19
60QT000609,78,63,15
60QT000610,93,57,36
60QT000611,83,50,33
60QT000612,85,55,30
60QT000613,81,49,32
60QT000614,64,45,19
60QT000615,72,45,27
60QT000616,85,63,22
60QT000617,77,54,23
60QT000618,76,42,34
60QT000619,84,64,20
60QT000620,80,55,25
60QT000621,138,99,39
60QT000622,110,88,22
60QT000623,116,78,38
60QT000624,83,49,34
60QT000625,48,33,15
60QT000626,74,51,23
60QT000627,136,94,42
60QT000628,54,34,20
60QT000629,45,23,22
60QT000630,80,38,42
60QT000631,80,59,21
60QT000632,72,43,29
60QT000633,73,49,24
60QT000634,60,33,27
60QT000635,85,77,8
60QT000636,67,40,27
60QT000637,137,96,41
60QT000638,127,80,47
60QT000639,110,74,36
60QT000640,106,70,36
60QT000641,66,47,19
60QT000642,60,34,26
60QT000643,91,56,35
60QT000644,53,24,29
60QT000645,99,57,42
60QT000646,76,48,28
60QT000647,75,57,18
60QT000648,62,31,31
60QT000649,132,91,41
60QT000650,38,25,13
60QT000651,59,36,23
60QT000652,89,59,30
60QT000653,96,69,27
60QT000654,106,67,39
60QT000655,79,57,22
60QT000656,79,59,20
60QT000657,83,65,18
60QT000658,72,55,17
60QT000659,64,51,13
60QT000660,53,21,32
60QT000661,62,43,19
60QT000662,63,33,30
60QT000663,73,53,20
60QT000664,56,48,8
60QT000665,93,80,13
60QT000666,79,38,41
60QT000667,93,59,34
60QT000668,138,87,51
60QT000669,141,86,55
60QT000670,92,56,36
60QT000671,77,50,27
60QT000672,72,50,22
60QT000673,110,92,18
60QT000674,110,76,34
60QT000675,75,47,28
60QT000676,96,56,40
60QT000677,84,45,39
60QT000678,66,25,41
60QT000679,78,42,36
60QT000680,109,85,24
60QT000681,64,31,33
60QT000682,134,78,56
60QT000683,91,51,40
60QT000684,69,31,38
60QT000685,64,22,42
60QT000686,89,56,33
60QT000687,71,39,32
60QT000688,77,43,34
60QT000689,67,43,24
60QT000690,71,53,18
60QT000691,67,34,33
60QT000692,68,41,27
60QT000693,70,49,21
60QT000694,96,59,37
60QT000695,113,72,41
60QT000696,54,22,32
60QT000697,51,29,22
60QT000698,140,98,42
60QT000699,86,42,44
60QT000700,94,60,34
60QT000701,40,23,17
60QT000702,85,62,23
60QT000703,84,68,16
60QT000704,89,47,42
60QT000705,95,72,23
60QT000706,100,75,25
60QT000707,89,62,27
60QT000708,45,33,12
60QT000709,82,65,17
60QT000710,49,43,6
60QT000711,115,75,40
60QT000712,103,78,25
60QT000713,50,33,17
60QT000714,66,41,25
60QT000715,54,25,29
60QT000716,71,35,36
60QT000717,92,56,36
60QT000718,71,47,24
60QT000719,117,92,25
60QT000720,130,83,47
60QT000721,62,49,13
60QT000722,86,55,31
60QT000723,153,120,33
60QT000724,111,74,37
60QT000725,114,80,34
60QT000726,134,113,21
60QT000727,67,61,6
60QT000728,97,60,37
60QT000729,106,80,26
60QT000730,133,108,25
60QT000731,115,90,25
60QT000732,141,115,26
60QT000733,140,99,41
60QT000734,137,107,30
60QT000735,111,84,27
60QT000736,115,86,29
60QT000737,46,38,8
60QT000738,65,34,31
60QT000739,109,89,20
60QT000740,120,87,33
60QT000741,45,40,5
60QT000742,102,74,28
60QT000743,63,48,15
60QT000744,184,149,35
60QT000745,104,86,18
60QT000746,84,46,38
60QT000747,78,39,39
60QT000748,75,48,27
60QT000749,98,49,49
60QT000750,93,59,34
60QT000751,80,43,37
60QT000752,64,32,32
60QT000753,58,22,36
60QT000754,90,45,45
60QT000755,43,23,20
60QT000756,46,26,20
60QT000757,76,35,41
60QT000758,52,26,26
60QT000759,104,58,46
60QT000760,76,45,31
60QT000761,73,57,16
60QT000762,60,40,20
60QT000763,98,72,26
60QT000764,76,52,24
60QT000765,78,31,47
60QT000766,60,29,31
60QT000767,83,57,26
60QT000768,76,37,39
60QT000769,49,17,32
60QT000770,51,20,31
60QT000771,74,51,23
60QT000772,89,42,47
60QT000773,45,24,21
60QT000774,142,77,65
60QT000775,59,44,15
60QT000776,113,93,20
60QT000777,99,76,23
60QT000778,97,75,22
60QT000779,49,37,12
60QT000780,64,47,17
60QT000781,72,53,19
60QT000782,90,55,35
60QT000783,138,91,47
60QT000784,72,49,23
60QT000785,85,52,33
60QT000786,62,48,14
60QT000787,127,86,41
60QT000788,87,60,27
60QT000789,146,115,31
60QT000790,134,101,33
60QT000791,75,58,17
60QT000792,83,60,23
60QT000793,98,80,18
60QT000794,139,94,45
60QT000795,47,33,14
60QT000796,87,64,23
60QT000797,79,53,26
60QT000798,33,19,14
60QT000799,111,91,20
60QT000800,87,55,32
60QT000801,65,37,28
60QT000802,50,36,14
60QT000803,90,61,29
60QT000804,46,34,12
60QT000805,63,43,20
60QT000806,92,76,16
60QT000807,86,56,30
60QT000808,82,57,25
60QT000809,83,55,28
60QT000810,45,35,10
60QT000811,108,64,44
60QT000812,132,86,46
60QT000813,52,43,9
60QT000814,69,46,23
60QT000815,116,85,31
60QT000816,43,27,16
60QT000817,110,67,43
60QT000818,99,75,24
60QT000819,119,88,31
60QT000820,107,67,40
60QT000821,85,53,32
60QT000822,101,74,27
60QT000823,101,84,17
60QT000824,84,60,24
60QT000825,67,53,14
60QT000826,173,137,36
60QT000827,61,51,10
60QT000828,63,53,10
60QT000829,57,54,3
60QT000830,98,84,14
60QT000831,48,38,10
60QT000832,97,84,13
60QT000833,136,111,25
60QT000834,108,97,11
60QT000835,83,64,19
60QT000836,138,103,35
60QT000837,137,97,40
60QT000838,136,102,34
60QT000839,120,93,27
60QT000840,101,80,21
60QT000841,95,68,27
60QT000842,135,103,32
60QT000843,135,95,40
60QT000844,85,55,30
60QT000845,101,75,26
60QT000846,94,62,32
60QT000847,93,59,34
60QT000848,116,72,44
60QT000849,109,80,29
60QT000850,127,91,36
60QT000851,105,74,31
60QT000852,138,99,39
60QT000853,46,30,16
60QT000854,96,65,31
60QT000855,112,66,46
60QT000856,105,74,31
60QT000857,74,57,17
60QT000858,163,103,60
60QT000859,97,59,38
60QT000860,109,65,44
60QT000861,151,99,52
60QT000862,66,38,28
60QT000863,93,52,41
60QT000864,105,66,39
60QT000865,106,56,50
60QT000866,82,52,30
60QT000867,129,96,33
60QT000868,130,86,44
60QT000869,83,54,29
60QT000870,84,56,28
60QT000871,42,25,17
60QT000872,80,57,23
60QT000873,127,92,35
60QT000874,74,58,16
60QT000875,104,67,37
60QT000876,117,73,44
60QT000877,101,83,18
60QT000878,82,46,36
60QT000879,79,57,22
60QT000880,88,66,22
60QT000881,81,53,28
60QT000882,83,68,15
60QT000883,146,101,45
60QT000884,88,60,28
60QT000885,79,50,29
60QT000886,70,42,28
60QT000887,66,31,35
60QT000888,122,94,28
60QT000889,109,73,36
60QT000890,107,70,37
60QT000891,122,84,38
60QT000892,178,125,53
60QT000893,90,59,31
60QT000894,77,34,43
60QT000895,87,70,17
60QT000896,96,66,30
60QT000897,90,60,30
60QT000898,87,63,24
60QT000899,109,77,32
60QT000900,73,44,29
60QT000901,114,74,40
60QT000902,124,83,41
60QT000903,116,77,39
60QT000904,80,56,24
60QT000905,112,78,34
60QT000906,92,63,29
60QT000907,84,66,18
60QT000908,74,39,35
60QT000909,47,27,20
60QT000910,107,71,36
60QT000911,72,43,29
60QT000912,108,74,34
60QT000913,52,30,22
60QT000914,55,36,19
60QT000915,67,45,22
60QT000916,65,27,38
60QT000917,99,67,32
60QT000918,86,70,16
60QT000919,90,65,25
60QT000920,67,50,17
60QT000921,69,48,21
60QT000922,64,48,16
60QT000923,76,52,24
60QT000924,73,40,33
60QT000925,82,52,30
60QT000926,71,44,27
60QT000927,53,35,18
60QT000928,87,64,23
60QT000929,98,65,33
60QT000930,108,66,42
60QT000931,70,37,33
60QT000932,71,43,28
60QT000933,101,73,28
60QT000934,73,53,20
60QT000935,41,35,6
60QT000936,120,78,42
60QT000937,72,41,31
60QT000938,106,63,43
60QT000939,146,93,53
60QT000940,85,47,38
60QT000941,103,50,53
60QT000942,73,41,32
60QT000943,78,47,31
60QT000944,68,43,25
60QT000945,50,27,23
60QT000946,90,55,35
60QT000947,57,38,19
60QT000948,48,32,16
60QT000949,121,69,52
60QT000950,97,59,38
60QT000951,109,73,36
60QT000952,80,51,29
60QT000953,68,39,29
60QT000954,127,90,37
60QT000955,118,69,49
60QT000956,89,58,31
60QT000957,99,68,31
60QT000958,71,38,33
60QT000959,121,75,46
60QT000960,100,53,47
60QT000961,83,50,33
60QT000962,146,102,44
60QT000963,93,63,30
60QT000964,105,67,38
60QT000965,92,67,25
60QT000966,93,71,22
60QT000967,90,54,36
60QT000968,58,37,21
60QT000969,67,44,23
60QT000970,80,50,30
60QT000971,83,55,28
60QT000972,48,23,25
60QT000973,90,68,22
60QT000974,76,50,26
60QT000975,94,68,26
60QT000976,80,52,28
60QT000977,103,78,25
60QT000978,44,32,12
60QT000979,99,49,50
60QT000980,87,58,29
60QT000981,71,47,24
60QT000982,93,57,36
60QT000983,48,22,26
60QT000984,100,70,30
60QT000985,75,45,30
60QT000986,119,80,39
60QT000987,128,83,45
60QT000988,184,140,44
60QT000989,176,140,36
60QT000990,73,48,25
60QT000991,78,59,19
60QT000992,142,91,51
60QT000993,126,81,45
60QT000994,86,64,22
60QT000995,135,97,38
60QT000996,78,42,36
60QT000997,98,49,49
60QT000998,71,36,35
60QT000999,99,56,43
60QT001000,79,47,32
60QT001001,98,50,48
60QT001002,92,46,46
60QT001003,79,38,41
60QT001004,89,55,34
60QT001005,143,103,40
60QT001006,122,92,30
60QT001007,125,79,46
60QT001008,91,51,40
60QT001009,98,55,43
60QT001010,47,31,16
60QT001011,111,84,27
60QT001012,139,110,29
60QT001013,111,67,44
60QT001014,83,57,26
60QT001015,76,44,32
60QT001016,74,57,17
60QT001017,80,42,38
60QT001018,111,80,31
60QT001019,108,68,40
60QT001020,93,61,32
60QT001021,126,94,32
60QT001022,68,44,24
60QT001023,88,65,23
60QT001024,44,21,23
60QT001025,60,30,30
60QT001026,62,38,24
60QT001027,76,36,40
60QT001028,67,40,27
60QT001029,111,59,52
60QT001030,74,51,23
60QT001031,95,57,38
60QT001032,80,51,29
60QT001033,75,57,18
60QT001034,112,81,31
60QT001035,93,59,34
60QT001036,122,78,44
60QT001037,83,43,40
60QT001038,52,34,18
60QT001039,89,56,33
60QT001040,126,80,46
60QT001041,87,52,35
60QT001042,146,91,55
60QT001043,82,49,33
60QT001044,137,90,47
60QT001045,79,49,30
60QT001046,76,38,38
60QT001047,64,38,26
60QT001048,82,46,36
60QT001049,75,39,36
60QT001050,92,52,40
60QT001051,81,62,19
60QT001052,82,64,18
60QT001053,97,66,31
60QT001054,91,58,33
60QT001055,67,42,25
60QT001056,42,25,17
60QT001057,79,57,22
60QT001058,121,74,47
60QT001059,60,38,22
60QT001060,74,38,36
60QT001061,84,44,40
60QT001062,81,42,39
60QT001063,85,54,31
60QT001064,93,54,39
60QT001065,100,53,47
60QT001066,67,26,41
60QT001067,114,63,51
60QT001068,61,36,25
60QT001069,111,64,47
60QT001070,70,50,20
60QT001071,72,46,26
60QT001072,76,45,31
60QT001073,90,61,29
60QT001074,61,33,28
60QT001075,91,55,36
60QT001076,74,43,31
60QT001077,122,76,46
60QT001078,75,39,36
60QT001079,72,34,38
60QT001080,86,62,24
60QT001081,86,65,21
60QT001082,79,43,36
60QT001083,110,69,41
60QT001084,98,64,34
60QT001085,81,54,27
60QT001086,43,32,11
60QT001087,67,36,31
60QT001088,51,36,15
60QT001089,95,68,27
60QT001090,90,58,32
60QT001091,37,24,13
60QT001092,87,57,30
60QT001093,53,25,28
60QT001094,84,41,43
60QT001095,52,25,27
60QT001096,114,84,30
60QT001097,108,70,38
60QT001098,53,36,17
60QT001099,131,100,31
60QT001100,86,60,26
60QT001101,100,68,32
60QT001102,53,42,11
60QT001103,56,39,17
60QT001104,68,49,19
60QT001105,106,58,48
60QT001106,77,40,37
60QT001107,92,50,42
60QT001108,38,23,15
60QT001109,135,96,39
60QT001110,83,53,30
60QT001111,81,48,33
60QT001112,63,38,25
60QT001113,57,26,31
60QT001114,70,35,35
60QT001115,64,35,29
60QT001116,69,34,35
60QT001117,96,62,34
60QT001118,55,33,22
60QT001119,85,52,33
60QT001120,76,48,28
60QT001121,80,53,27
60QT001122,72,42,30
60QT001123,105,62,43
60QT001124,74,45,29
60QT001125,102,71,31
60QT001126,137,104,33
60QT001127,101,64,37
60QT001128,116,68,48
60QT001129,95,50,45
60QT001130,79,34,45
60QT001131,87,63,24
60QT001132,95,75,20
60QT001133,118,83,35
60QT001134,140,89,51
60QT001135,153,126,27
60QT001136,52,33,19
60QT001137,91,71,20
60QT001138,72,50,22
60QT001139,71,51,20
60QT001140,60,48,12
60QT001141,93,64,29
60QT001142,88,66,22
60QT001143,68,46,22
60QT001144,96,43,53
60QT001145,96,56,40
60QT001146,102,80,22
60QT001147,111,81,30
60QT001148,109,67,42
60QT001149,133,92,41
60QT001150,99,53,46
60QT001151,93,56,37
60QT001152,96,62,34
60QT001153,79,53,26
60QT001154,75,49,26
60QT001155,102,65,37
60QT001156,94,51,43
60QT001157,82,53,29
60QT001158,100,69,31
60QT001159,76,46,30
60QT001160,79,53,26
60QT001161,96,71,25
60QT001162,48,35,13
60QT001163,113,77,36
60QT001164,103,69,34
60QT001165,104,81,23
60QT001166,97,77,20
60QT001167,102,73,29
60QT001168,80,61,19
60QT001169,72,51,21
60QT001170,75,51,24
60QT001171,91,65,26
60QT001172,99,78,21
60QT001173,91,59,32
60QT001174,68,49,19
60QT001175,101,71,30
60QT001176,78,54,24
60QT001177,69,42,27
60QT001178,81,62,19
60QT001179,84,58,26
60QT001180,134,95,39
60QT001181,102,69,33
60QT001182,47,33,14
60QT001183,79,53,26
60QT001184,47,35,12
60QT001185,83,60,23
60QT001186,81,58,23
60QT001187,57,32,25
60QT001188,102,64,38
60QT001189,57,33,24
60QT001190,83,56,27
60QT001191,104,59,45
60QT001192,70,38,32
60QT001193,50,40,10
60QT001194,126,79,47
60QT001195,75,44,31
60QT001196,81,52,29
60QT001197,85,56,29
60QT001198,71,51,20
