output_area,total,active,inactive
60QT001199,55,46,9
60QT001200,87,65,22
60QT001201,74,43,31
60QT001202,69,49,20
60QT001203,76,50,26
60QT001204,65,42,23
60QT001205,81,45,36
60QT001206,95,64,31
60QT001207,88,76,12
60QT001208,76,53,23
60QT001209,88,56,32
60QT001210,84,49,35
60QT001211,155,120,35
60QT001212,83,35,48
60QT001213,49,32,17
60QT001214,42,24,18
60QT001215,61,40,21
60QT001216,78,36,42
60QT001217,103,54,49
60QT001218,48,31,17
60QT001219,70,44,26
60QT001220,108,71,37
60QT001221,50,32,18
60QT001222,55,41,14
60QT001223,98,72,26
60QT001224,126,95,31
60QT001225,77,56,21
60QT001226,57,33,24
60QT001227,74,43,31
60QT001228,50,30,20
60QT001229,27,11,16
60QT001230,80,47,33
60QT001231,73,56,17
60QT001232,82,65,17
60QT001233,44,37,7
60QT001234,62,33,29
60QT001235,51,28,23
60QT001236,85,53,32
60QT001237,48,29,19
60QT001238,85,56,29
60QT001239,37,29,8
60QT001240,132,109,23
60QT001241,52,48,4
60QT001242,41,28,13
60QT001243,110,87,23
60QT001244,69,34,35
60QT001245,43,19,24
60QT001246,65,42,23
60QT001247,111,88,23
60QT001248,113,90,23
60QT001249,73,52,21
60QT001250,33,22,11
60QT001251,66,43,23
60QT001252,104,77,27
60QT001253,58,45,13
60QT001254,89,64,25
60QT001255,91,63,28
60QT001256,99,60,39
60QT001257,73,50,23
60QT001258,54,38,16
60QT001259,44,26,18
60QT001260,67,41,26
60QT001261,42,27,15
60QT001262,51,33,18
60QT001263,79,60,19
60QT001264,106,79,27
60QT001265,83,51,32
60QT001266,66,60,6
60QT001267,67,50,17
60QT001268,88,59,29
60QT001269,41,31,10
60QT001270,68,52,16
60QT001271,101,70,31
60QT001272,128,82,46
60QT001273,67,45,22
60QT001274,62,28,34
60QT001275,74,54,20
60QT001276,88,40,48
60QT001277,57,35,22
60QT001278,52,22,30
60QT001279,97,67,30
60QT001280,44,34,10
60QT001281,52,39,13
60QT001282,63,39,24
60QT001283,74,50,24
60QT001284,54,25,29
60QT001285,36,27,9
60QT001286,40,30,10
60QT001287,92,70,22
60QT001288,52,39,13
60QT001289,112,74,38
60QT001290,73,38,35
60QT001291,67,40,27
60QT001292,114,79,35
60QT001293,89,69,20
60QT001294,91,71,20
60QT001295,61,35,26
60QT001296,92,54,38
60QT001297,81,56,25
60QT001298,52,30,22
60QT001299,85,32,53
60QT001300,110,70,40
60QT001301,87,53,34
60QT001302,70,45,25
60QT001303,60,32,28
60QT001304,66,44,22
60QT001305,70,43,27
60QT001306,97,71,26
60QT001307,73,45,28
60QT001308,63,46,17
60QT001309,38,33,5
60QT001310,49,23,26
60QT001311,104,64,40
60QT001312,82,54,28
60QT001313,86,62,24
60QT001314,63,42,21
60QT001315,65,41,24
60QT001316,83,48,35
60QT001317,75,61,14
60QT001318,45,34,11
60QT001319,45,32,13
60QT001320,64,52,12
60QT001321,69,44,25
60QT001322,82,57,25
60QT001323,140,113,27
60QT001324,115,75,40
60QT001325,96,63,33
60QT001326,99,82,17
60QT001327,54,39,15
60QT001328,57,39,18
60QT001329,68,55,13
60QT001330,46,33,13
60QT001331,47,40,7
60QT001332,69,44,25
60QT001333,55,43,12
60QT001334,67,53,14
60QT001335,108,81,27
60QT001336,83,57,26
60QT001337,46,17,29
60QT001338,71,38,33
60QT001339,51,23,28
60QT001340,80,64,16
60QT001341,96,54,42
60QT001342,54,42,12
60QT001343,48,33,15
60QT001344,93,58,35
60QT001345,124,79,45
60QT001346,91,70,21
60QT001347,91,65,26
60QT001348,63,44,19
60QT001349,126,97,29
60QT001350,96,67,29
60QT001351,88,57,31
60QT001352,41,23,18
60QT001353,57,39,18
60QT001354,76,42,34
60QT001355,80,57,23
60QT001356,67,54,13
60QT001357,65,46,19
60QT001358,47,32,15
60QT001359,89,55,34
60QT001360,56,38,18
60QT001361,73,45,28
60QT001362,62,44,18
60QT001363,60,34,26
60QT001364,89,51,38
60QT001365,38,21,17
60QT001366,66,44,22
60QT001367,68,57,11
60QT001368,49,38,11
60QT001369,117,60,57
60QT001370,52,37,15
60QT001371,99,65,34
60QT001372,84,60,24
60QT001373,80,54,26
60QT001374,61,42,19
60QT001375,47,33,14
60QT001376,46,36,10
60QT001377,69,55,14
60QT001378,56,36,20
60QT001379,128,105,23
60QT001380,47,37,10
60QT001381,117,92,25
60QT001382,169,150,19
60QT001383,44,26,18
60QT001384,78,46,32
60QT001385,68,45,23
60QT001386,54,36,18
60QT001387,45,35,10
60QT001388,59,26,33
60QT001389,71,43,28
60QT001390,64,40,24
60QT001391,70,54,16
60QT001392,50,34,16
60QT001393,109,72,37
60QT001394,58,40,18
60QT001395,116,74,42
60QT001396,43,32,11
60QT001397,78,52,26
60QT001398,42,31,11
60QT001399,92,72,20
60QT001400,69,62,7
60QT001401,65,48,17
60QT001402,106,71,35
60QT001403,122,72,50
60QT001404,60,45,15
60QT001405,97,53,44
60QT001406,52,27,25
60QT001407,71,41,30
60QT001408,71,51,20
60QT001409,105,91,14
60QT001410,83,65,18
60QT001411,88,71,17
60QT001412,85,60,25
60QT001413,112,91,21
60QT001414,49,34,15
60QT001415,117,83,34
60QT001416,84,60,24
60QT001417,50,32,18
60QT001418,103,71,32
60QT001419,45,37,8
60QT001420,188,124,64
60QT001421,76,52,24
60QT001422,96,66,30
60QT001423,75,52,23
60QT001424,71,47,24
60QT001425,89,67,22
60QT001426,67,56,11
60QT001427,131,92,39
60QT001428,50,40,10
60QT001429,97,61,36
60QT001430,80,55,25
60QT001431,104,65,39
60QT001432,83,47,36
60QT001433,73,55,18
60QT001434,110,70,40
60QT001435,114,88,26
60QT001436,98,75,23
60QT001437,159,126,33
60QT001438,98,88,10
60QT001439,146,110,36
60QT001440,79,55,24
60QT001441,70,55,15
60QT001442,97,70,27
60QT001443,52,37,15
60QT001444,91,58,33
60QT001445,83,62,21
60QT001446,65,40,25
60QT001447,83,52,31
60QT001448,106,76,30
60QT001449,66,47,19
60QT001450,98,59,39
60QT001451,59,44,15
60QT001452,55,39,16
60QT001453,135,90,45
60QT001454,48,28,20
60QT001455,79,49,30
60QT001456,87,66,21
60QT001457,81,58,23
60QT001458,120,86,34
60QT001459,55,39,16
60QT001460,93,71,22
60QT001461,43,32,11
60QT001462,72,55,17
60QT001463,106,67,39
60QT001464,159,106,53
60QT001465,80,54,26
60QT001466,59,35,24
60QT001467,96,64,32
60QT001468,62,42,20
60QT001469,181,125,56
60QT001470,110,70,40
60QT001471,72,50,22
60QT001472,123,98,25
60QT001473,112,80,32
60QT001474,91,57,34
60QT001475,78,50,28
60QT001476,56,40,16
60QT001477,148,107,41
60QT001478,86,62,24
60QT001479,157,102,55
60QT001480,130,90,40
60QT001481,76,48,28
60QT001482,91,67,24
60QT001483,108,82,26
60QT001484,60,39,21
60QT001485,179,114,65
60QT001486,88,60,28
60QT001487,100,65,35
60QT001488,80,59,21
60QT001489,51,33,18
60QT001490,155,116,39
60QT001491,63,46,17
60QT001492,121,88,33
60QT001493,125,93,32
60QT001494,86,63,23
60QT001495,143,96,47
60QT001496,102,83,19
60QT001497,109,71,38
60QT001498,57,40,17
60QT001499,77,53,24
60QT001500,81,56,25
60QT001501,94,56,38
60QT001502,73,44,29
60QT001503,70,45,25
60QT001504,78,60,18
60QT001505,82,58,24
60QT001506,87,64,23
60QT001507,152,103,49
60QT001508,83,68,15
60QT001509,95,76,19
60QT001510,95,65,30
60QT001511,120,64,56
60QT001512,66,49,17
60QT001513,90,67,23
60QT001514,75,53,22
60QT001515,52,27,25
60QT001516,81,48,33
60QT001517,56,41,15
60QT001518,75,43,32
60QT001519,72,45,27
60QT001520,67,48,19
60QT001521,66,40,26
60QT001522,67,39,28
60QT001523,61,36,25
60QT001524,61,30,31
60QT001525,72,49,23
60QT001526,87,55,32
60QT001527,75,48,27
60QT001528,71,53,18
60QT001529,77,45,32
60QT001530,81,51,30
60QT001531,107,73,34
60QT001532,65,49,16
60QT001533,79,46,33
60QT001534,88,64,24
60QT001535,58,42,16
60QT001536,127,74,53
60QT001537,53,42,11
60QT001538,79,50,29
60QT001539,76,61,15
60QT001540,67,51,16
60QT001541,5,2,3
60QT001542,163,123,40
60QT001543,56,42,14
60QT001544,151,114,37
60QT001545,88,57,31
60QT001546,68,46,22
60QT001547,70,48,22
60QT001548,61,43,18
60QT001549,148,94,54
60QT001550,172,125,47
60QT001551,70,44,26
60QT001552,87,69,18
60QT001553,94,76,18
60QT001554,46,39,7
60QT001555,97,76,21
60QT001556,69,48,21
60QT001557,57,49,8
60QT001558,78,55,23
60QT001559,111,78,33
60QT001560,83,48,35
60QT001561,73,50,23
60QT001562,92,57,35
60QT001563,55,34,21
60QT001564,71,63,8
60QT001565,63,51,12
60QT001566,136,117,19
60QT001567,73,67,6
60QT001568,52,42,10
60QT001569,68,50,18
60QT001570,100,79,21
60QT001571,65,58,7
60QT001572,139,115,24
60QT001573,136,100,36
60QT001574,106,92,14
60QT001575,56,51,5
60QT001576,117,106,11
60QT001577,158,133,25
60QT001578,62,42,20
60QT001579,84,48,36
60QT001580,179,132,47
60QT001581,55,35,20
60QT001582,71,47,24
60QT001583,102,80,22
60QT001584,124,102,22
60QT001585,101,65,36
60QT001586,42,34,8
60QT001587,84,69,15
60QT001588,95,31,64
60QT001589,66,51,15
60QT001590,72,52,20
60QT001591,77,37,40
60QT001592,74,51,23
60QT001593,84,60,24
60QT001594,77,58,19
60QT001595,52,34,18
60QT001596,152,105,47
60QT001597,117,77,40
60QT001598,71,36,35
60QT001599,80,56,24
60QT001600,89,43,46
60QT001601,53,35,18
60QT001602,85,46,39
60QT001603,53,43,10
60QT001604,89,67,22
60QT001605,47,34,13
60QT001606,79,62,17
60QT001607,61,46,15
60QT001608,99,72,27
60QT001609,106,81,25
60QT001610,64,52,12
60QT001611,125,80,45
60QT001612,65,51,14
60QT001613,124,93,31
60QT001614,129,89,40
60QT001615,75,31,44
60QT001616,48,25,23
60QT001617,65,45,20
60QT001618,80,52,28
60QT001619,72,34,38
60QT001620,55,31,24
60QT001621,72,61,11
60QT001622,128,107,21
60QT001623,119,87,32
60QT001624,97,73,24
60QT001625,55,48,7
60QT001626,62,43,19
60QT001627,100,75,25
60QT001628,67,59,8
60QT001629,112,77,35
60QT001630,64,43,21
60QT001631,78,51,27
60QT001632,82,58,24
60QT001633,94,70,24
60QT001634,39,26,13
60QT001635,42,20,22
60QT001636,126,96,30
60QT001637,37,32,5
60QT001638,85,60,25
60QT001639,87,67,20
60QT001640,97,67,30
60QT001641,81,67,14
60QT001642,62,51,11
60QT001643,66,58,8
60QT001644,89,77,12
60QT001645,111,91,20
60QT001646,142,117,25
60QT001647,103,73,30
60QT001648,101,76,25
60QT001649,68,42,26
60QT001650,83,80,3
60QT001651,114,90,24
60QT001652,95,91,4
60QT001653,78,47,31
60QT001654,100,68,32
60QT001655,137,94,43
60QT001656,79,57,22
60QT001657,71,59,12
60QT001658,88,63,25
60QT001659,58,30,28
60QT001660,113,87,26
60QT001661,44,26,18
60QT001662,65,28,37
60QT001663,79,45,34
60QT001664,123,76,47
60QT001665,89,59,30
60QT001666,55,43,12
60QT001667,119,82,37
60QT001668,70,45,25
60QT001669,74,46,28
60QT001670,106,67,39
60QT001671,50,47,3
60QT001672,72,45,27
60QT001673,44,31,13
60QT001674,101,52,49
60QT001675,54,36,18
60QT001676,115,79,36
60QT001677,100,81,19
60QT001678,61,47,14
60QT001679,144,102,42
60QT001680,85,66,19
60QT001681,77,69,8
60QT001682,94,57,37
60QT001683,44,23,21
60QT001684,99,67,32
60QT001685,53,27,26
60QT001686,48,21,27
60QT001687,81,52,29
60QT001688,78,58,20
60QT001689,117,87,30
60QT001690,72,51,21
60QT001691,79,60,19
60QT001692,96,62,34
60QT001693,55,34,21
60QT001694,106,60,46
60QT001695,53,39,14
60QT001696,112,71,41
60QT001697,100,61,39
60QT001698,118,92,26
60QT001699,107,70,37
60QT001700,48,28,20
60QT001701,78,50,28
60QT001702,70,51,19
60QT001703,125,85,40
60QT001704,89,59,30
60QT001705,52,38,14
60QT001706,92,57,35
60QT001707,49,31,18
60QT001708,48,29,19
60QT001709,141,96,45
60QT001710,99,73,26
60QT001711,52,37,15
60QT001712,65,36,29
60QT001713,57,35,22
60QT001714,84,52,32
60QT001715,68,55,13
60QT001716,139,81,58
60QT001717,184,135,49
60QT001718,153,102,51
60QT001719,85,52,33
60QT001720,97,67,30
60QT001721,95,66,29
60QT001722,202,137,65
60QT001723,122,86,36
60QT001724,298,219,79
60QT001725,218,89,129
60QT001726,66,44,22
60QT001727,98,77,21
60QT001728,74,58,16
60QT001729,80,68,12
60QT001730,91,68,23
60QT001731,134,117,17
60QT001732,60,38,22
60QT001733,58,49,9
60QT001734,70,55,15
60QT001735,119,85,34
60QT001736,75,47,28
60QT001737,39,23,16
60QT001738,89,59,30
60QT001739,83,64,19
60QT001740,80,48,32
60QT001741,90,60,30
60QT001742,81,60,21
60QT001743,92,62,30
60QT001744,73,54,19
60QT001745,77,59,18
60QT001746,49,35,14
60QT001747,92,65,27
60QT001748,76,53,23
60QT001749,126,96,30
60QT001750,85,66,19
60QT001751,109,90,19
60QU000001,50,39,11
60QU000002,99,46,53
60QU000003,183,91,92
60QU000004,116,61,55
60QU000005,54,33,21
60QU000006,81,60,21
60QU000007,128,78,50
60QU000008,119,82,37
60QU000009,141,103,38
60QU000010,107,75,32
60QU000011,118,89,29
60QU000012,142,106,36
60QU000013,106,66,40
60QU000014,105,88,17
60QU000015,88,53,35
60QU000016,100,64,36
60QU000017,120,77,43
60QU000018,109,70,39
60QU000019,122,80,42
60QU000020,48,33,15
60QU000021,32,19,13
60QU000022,155,117,38
60QU000023,108,77,31
60QU000024,74,46,28
60QU000025,104,51,53
60QU000026,95,54,41
60QU000027,64,42,22
60QU000028,143,100,43
60QU000029,51,26,25
60QU000030,91,62,29
60QU000031,54,35,19
60QU000032,74,59,15
60QU000033,94,63,31
60QU000034,82,61,21
60QU000035,39,20,19
60QU000036,87,64,23
60QU000037,82,60,22
60QU000038,127,114,13
60QU000039,90,74,16
60QU000040,121,84,37
60QU000041,144,118,26
60QU000042,109,88,21
60QU000043,56,39,17
60QU000044,122,83,39
60QU000045,112,81,31
60QU000046,55,26,29
60QU000047,109,80,29
60QU000048,97,38,59
60QU000049,94,54,40
60QU000050,140,89,51
60QU000051,125,87,38
60QU000052,83,58,25
60QU000053,137,102,35
60QU000054,82,52,30
60QU000055,134,79,55
60QU000056,107,66,41
60QU000057,89,49,40
60QU000058,88,54,34
60QU000059,110,68,42
60QU000060,93,62,31
60QU000061,75,45,30
60QU000062,104,73,31
60QU000063,87,61,26
60QU000064,76,45,31
60QU000065,78,44,34
60QU000066,70,39,31
60QU000067,66,47,19
60QU000068,79,36,43
60QU000069,73,45,28
60QU000070,82,46,36
60QU000071,64,37,27
60QU000072,93,62,31
60QU000073,61,43,18
60QU000074,62,49,13
60QU000075,99,58,41
60QU000076,66,53,13
60QU000077,48,33,15
60QU000078,94,67,27
60QU000079,62,33,29
60QU000080,40,22,18
60QU000081,65,49,16
60QU000082,100,64,36
60QU000083,102,67,35
60QU000084,102,80,22
60QU000085,93,67,26
60QU000086,85,56,29
60QU000087,103,67,36
60QU000088,63,36,27
60QU000089,106,70,36
60QU000090,63,29,34
60QU000091,74,42,32
60QU000092,100,60,40
60QU000093,79,63,16
60QU000094,82,58,24
60QU000095,48,21,27
60QU000096,56,35,21
60QU000097,134,98,36
60QU000098,87,60,27
60QU000099,99,68,31
60QU000100,45,16,29
60QU000101,49,9,40
60QU000102,69,49,20
60QU000103,56,37,19
60QU000104,86,53,33
60QU000105,109,78,31
60QU000106,128,65,63
60QU000107,135,84,51
60QU000108,159,97,62
60QU000109,78,46,32
60QU000110,92,78,14
60QU000111,100,81,19
60QU000112,109,61,48
60QU000113,109,90,19
60QU000114,84,74,10
60QU000115,101,64,37
60QU000116,60,51,9
60QU000117,50,41,9
60QU000118,54,36,18
60QU000119,159,115,44
60QU000120,92,60,32
60QU000121,55,26,29
60QU000122,87,53,34
60QU000123,83,67,16
60QU000124,92,49,43
60QU000125,74,12,62
60QU000126,72,23,49
60QU000127,106,53,53
60QU000128,80,24,56
60QU000129,74,31,43
60QU000130,57,26,31
60QU000131,57,23,34
60QU000132,43,14,29
60QU000133,63,21,42
60QU000134,113,66,47
60QU000135,79,34,45
60QU000136,71,41,30
60QU000137,74,42,32
60QU000138,134,84,50
60QU000139,139,92,47
60QU000140,100,46,54
60QU000141,104,61,43
60QU000142,79,42,37
60QU000143,69,31,38
60QU000144,93,61,32
60QU000145,83,52,31
60QU000146,60,25,35
60QU000147,79,52,27
60QU000148,105,66,39
60QU000149,66,27,39
60QU000150,27,3,24
60QU000151,91,43,48
60QU000152,53,27,26
60QU000153,97,46,51
60QU000154,79,43,36
60QU000155,61,23,38
60QU000156,64,30,34
60QU000157,56,21,35
60QU000158,97,45,52
60QU000159,106,78,28
60QU000160,102,55,47
60QU000161,114,76,38
60QU000162,91,40,51
60QU000163,75,47,28
60QU000164,51,34,17
60QU000165,38,24,14
60QU000166,72,26,46
60QU000167,49,25,24
60QU000168,67,25,42
60QU000169,53,26,27
60QU000170,58,20,38
60QU000171,61,27,34
60QU000172,51,22,29
60QU000173,102,53,49
60QU000174,95,47,48
60QU000175,92,54,38
60QU000176,62,36,26
60QU000177,135,107,28
60QU000178,85,39,46
60QU000179,72,57,15
60QU000180,64,50,14
60QU000181,81,41,40
60QU000182,104,64,40
60QU000183,78,40,38
60QU000184,62,56,6
60QU000185,126,107,19
60QU000186,84,43,41
60QU000187,37,21,16
60QU000188,76,41,35
60QU000189,54,28,26
60QU000190,51,29,22
60QU000191,104,75,29
60QU000192,101,68,33
60QU000193,91,46,45
60QU000194,60,46,14
60QU000195,58,39,19
60QU000196,105,81,24
60QU000197,54,35,19
60QU000198,65,38,27
60QU000199,78,42,36
60QU000200,109,79,30
60QU000201,94,55,39
60QU000202,106,72,34
60QU000203,68,35,33
60QU000204,118,52,66
60QU000205,77,38,39
60QU000206,62,17,45
60QU000207,90,26,64
60QU000208,48,17,31
60QU000209,64,41,23
60QU000210,109,70,39
60QU000211,49,34,15
60QU000212,58,29,29
60QU000213,54,39,15
60QU000214,43,14,29
60QU000215,115,86,29
60QU000216,102,52,50
60QU000217,94,49,45
60QU000218,71,36,35
60QU000219,85,54,31
60QU000220,90,45,45
60QU000221,47,25,22
60QU000222,45,20,25
60QU000223,62,25,37
60QU000224,84,54,30
60QU000225,69,25,44
60QU000226,60,23,37
60QU000227,57,18,39
60QU000228,47,16,31
60QU000229,48,18,30
60QU000230,118,65,53
60QU000231,54,9,45
60QU000232,43,18,25
60QU000233,50,21,29
60QU000234,75,26,49
60QU000235,88,37,51
60QU000236,92,54,38
60QU000237,99,51,48
60QU000238,48,20,28
60QU000239,57,11,46
60QU000240,91,62,29
60QU000241,101,76,25
60QU000242,70,33,37
60QU000243,105,52,53
60QU000244,79,40,39
60QU000245,68,21,47
60QU000246,67,33,34
60QU000247,79,52,27
60QU000248,80,36,44
60QU000249,84,34,50
60QU000250,73,33,40
60QU000251,72,30,42
60QU000252,76,37,39
60QU000253,49,22,27
60QU000254,59,25,34
60QU000255,47,16,31
60QU000256,111,67,44
60QU000257,44,16,28
60QU000258,82,40,42
60QU000259,98,45,53
60QU000260,130,80,50
60QU000261,35,12,23
60QU000262,47,19,28
60QU000263,129,85,44
60QU000264,94,49,45
60QU000265,43,30,13
60QU000266,42,10,32
60QU000267,134,70,64
60QU000268,105,57,48
60QU000269,115,53,62
60QU000270,102,51,51
60QU000271,50,36,14
60QU000272,66,35,31
60QU000273,56,28,28
60QU000274,71,31,40
60QU000275,141,81,60
60QU000276,111,74,37
60QU000277,60,32,28
60QU000278,108,58,50
60QU000279,81,43,38
60QU000280,115,60,55
60QU000281,111,76,35
60QU000282,72,41,31
60QU000283,75,42,33
60QU000284,74,53,21
60QU000285,83,38,45
60QU000286,53,33,20
60QU000287,103,71,32
60QU000288,113,67,46
60QU000289,92,37,55
60QU000290,112,70,42
60QU000291,85,57,28
60QU000292,85,47,38
60QU000293,94,61,33
60QU000294,70,51,19
60QU000295,68,50,18
60QU000296,112,74,38
60QU000297,130,101,29
60QU000298,79,55,24
60QU000299,51,35,16
60QU000300,108,83,25
60QU000301,67,47,20
60QU000302,89,55,34
60QU000303,57,39,18
60QU000304,41,29,12
60QU000305,54,45,9
60QU000306,73,51,22
60QU000307,80,65,15
60QU000308,82,66,16
60QU000309,103,70,33
60QU000310,137,83,54
60QU000311,82,62,20
60QU000312,98,78,20
60QU000313,120,79,41
60QU000314,93,60,33
60QU000315,74,48,26
60QU000316,118,85,33
60QU000317,100,70,30
60QU000318,84,61,23
60QU000319,102,65,37
60QU000320,96,58,38
60QU000321,85,66,19
60QU000322,77,23,54
60QU000323,63,44,19
60QU000324,122,95,27
60QU000325,105,56,49
60QU000326,44,20,24
60QU000327,69,43,26
60QU000328,103,79,24
60QU000329,123,81,42
60QU000330,73,44,29
60QU000331,76,51,25
60QU000332,101,69,32
60QU000333,117,83,34
60QU000334,103,77,26
60QU000335,96,71,25
60QU000336,108,74,34
60QU000337,66,55,11
60QU000338,112,78,34
60QU000339,79,52,27
60QU000340,94,62,32
60QU000341,77,60,17
60QU000342,117,102,15
60QU000343,98,69,29
60QU000344,40,24,16
60QU000345,78,43,35
60QU000346,71,52,19
60QU000347,75,57,18
60QU000348,74,62,12
60QU000349,53,34,19
60QU000350,70,43,27
60QU000351,80,45,35
60QU000352,58,41,17
60QU000353,72,43,29
60QU000354,89,40,49
60QU000355,81,43,38
60QU000356,101,80,21
60QU000357,68,47,21
60QU000358,72,43,29
60QU000359,93,71,22
60QU000360,85,66,19
60QU000361,42,24,18
60QU000362,86,34,52
60QU000363,182,68,114
60QU000364,86,57,29
60QU000365,84,53,31
60QU000366,86,35,51
60QU000367,91,49,42
60QU000368,61,43,18
60QU000369,64,35,29
60QU000370,54,18,36
60QU000371,60,34,26
60QU000372,99,44,55
60QU000373,84,43,41
60QU000374,94,54,40
60QU000375,41,25,16
60QU000376,57,27,30
60QU000377,47,19,28
60QU000378,54,30,24
60QU000379,134,111,23
60QU000380,98,63,35
60QU000381,121,91,30
60QU000382,82,46,36
60QU000383,76,45,31
60QU000384,150,81,69
60QU000385,113,80,33
60QU000386,102,54,48
60QU000387,86,52,34
60QU000388,101,69,32
60QU000389,129,76,53
60QU000390,123,94,29
60QU000391,92,52,40
60QU000392,96,69,27
60QU000393,81,48,33
60QU000394,140,89,51
60QU000395,115,61,54
60QU000396,116,61,55
60QU000397,51,24,27
60QU000398,107,61,46
60QU000399,95,59,36
60QU000400,102,66,36
60QU000401,122,75,47
60QU000402,83,44,39
60QU000403,86,44,42
60QU000404,115,76,39
60QU000405,85,49,36
60QU000406,70,41,29
60QU000407,101,49,52
60QU000408,78,46,32
60QU000409,87,42,45
60QU000410,92,57,35
60QU000411,95,59,36
60QU000412,99,53,46
60QU000413,88,45,43
60QU000414,93,46,47
60QU000415,124,86,38
60QU000416,85,50,35
60QU000417,126,89,37
60QU000418,78,54,24
60QU000419,119,66,53
60QU000420,61,32,29
60QU000421,81,50,31
60QU000422,53,30,23
60QU000423,152,80,72
60QU000424,93,51,42
60QU000425,88,50,38
60QU000426,123,82,41
60QU000427,63,35,28
60QU000428,113,61,52
60QU000429,91,43,48
60QU000430,101,51,50
60QU000431,124,105,19
60QU000432,145,122,23
60QU000433,147,129,18
60QU000434,105,44,61
60QU000435,106,78,28
60QU000436,58,47,11
60QU000437,90,44,46
60QU000438,79,47,32
60QU000439,114,93,21
60QU000440,113,73,40
60QU000441,132,102,30
60QU000442,108,76,32
60QU000443,84,46,38
60QU000444,107,58,49
60QU000445,111,85,26
60QU000446,30,6,24
60QU000447,28,6,22
60QU000448,62,34,28
60QU000449,68,17,51
60QU000450,34,12,22
60QU000451,32,4,28
60QU000452,75,35,40
60QU000453,51,28,23
60QU000454,85,50,35
60QU000455,78,39,39
60QU000456,136,79,57
60QU000457,104,61,43
60QU000458,142,84,58
60QU000459,111,69,42
60QU000460,97,58,39
60QU000461,77,31,46
60QU000462,106,79,27
60QU000463,118,88,30
60QU000464,119,99,20
60QU000465,149,96,53
60QU000466,103,80,23
60QU000467,90,70,20
60QU000468,115,80,35
60QU000469,100,56,44
60QU000470,139,101,38
60QU000471,54,37,17
60QU000472,115,99,16
60QU000473,76,28,48
60QU000474,124,93,31
60QU000475,44,29,15
60QU000476,163,98,65
60QU000477,106,57,49
60QU000478,73,47,26
60QU000479,88,49,39
60QU000480,79,46,33
60QU000481,91,55,36
60QU000482,88,54,34
60QU000483,87,41,46
60QU000484,103,35,68
60QU000485,77,65,12
60QU000486,85,53,32
60QU000487,62,36,26
60QU000488,48,25,23
60QU000489,60,34,26
60QU000490,97,55,42
60QU000491,66,41,25
60QU000492,162,107,55
60QU000493,149,98,51
60QU000494,73,42,31
60QU000495,99,48,51
60QU000496,95,49,46
60QU000497,76,22,54
60QU000498,75,46,29
60QU000499,83,40,43
60QU000500,82,50,32
60QU000501,103,51,52
60QU000502,96,53,43
60QU000503,67,40,27
60QU000504,93,61,32
60QU000505,109,58,51
60QU000506,70,45,25
60QU000507,81,38,43
60QU000508,82,48,34
60QU000509,96,48,48
60QU000510,70,39,31
60QU000511,75,43,32
60QU000512,81,45,36
60QU000513,107,58,49
60QU000514,98,55,43
60QU000515,102,54,48
60QU000516,95,54,41
60QU000517,80,44,36
60QU000518,56,25,31
60QU000519,102,56,46
60QU000520,77,43,34
60QU000521,98,49,49
60QU000522,89,39,50
60QU000523,98,48,50
60QU000524,129,81,48
60QU000525,84,54,30
60QU000526,63,22,41
60QU000527,76,34,42
60QU000528,109,46,63
60QU000529,59,32,27
60QU000530,119,68,51
60QU000531,115,54,61
60QU000532,84,47,37
60QU000533,94,58,36
60QU000534,86,58,28
60QU000535,91,56,35
60QU000536,75,41,34
60QU000537,79,43,36
60QU000538,48,17,31
60QU000539,45,16,29
60QU000540,56,21,35
60QU000541,46,17,29
