output_area,total,active,inactive
60QU000542,39,10,29
60QU000543,49,26,23
60QU000544,108,89,19
60QU000545,83,59,24
60QU000546,48,22,26
60QU000547,112,74,38
60QU000548,72,45,27
60QU000549,50,37,13
60QU000550,53,29,24
60QU000551,44,9,35
60QU000552,41,12,29
60QU000553,82,54,28
60QU000554,57,32,25
60QU000555,53,33,20
60QU000556,110,62,48
60QU000557,52,26,26
60QU000558,66,31,35
60QU000559,45,25,20
60QU000560,51,25,26
60QU000561,52,18,34
60QU000562,81,37,44
60QU000563,84,46,38
60QU000564,94,82,12
60QU000565,75,38,37
60QU000566,43,25,18
60QU000567,51,31,20
60QU000568,75,45,30
60QU000569,56,24,32
60QU000570,67,49,18
60QU000571,109,62,47
60QU000572,89,37,52
60QU000573,38,8,30
60QU000574,77,39,38
60QU000575,74,32,42
60QU000576,50,21,29
60QU000577,78,43,35
60QU000578,90,53,37
60QU000579,90,63,27
60QU000580,48,27,21
60QU000581,63,52,11
60QU000582,60,44,16
60QU000583,103,58,45
60QU000584,52,36,16
60QU000585,35,28,7
60QU000586,95,59,36
60QU000587,49,24,25
60QU000588,95,73,22
60QU000589,43,24,19
60QU000590,48,24,24
60QU000591,81,56,25
60QU000592,71,49,22
60QU000593,43,24,19
60QU000594,48,23,25
60QU000595,127,92,35
60QU000596,77,45,32
60QU000597,52,15,37
60QU000598,62,40,22
60QU000599,78,49,29
60QU000600,53,9,44
60QU000601,102,60,42
60QU000602,82,57,25
60QU000603,67,49,18
60QU000604,74,53,21
60QU000605,94,48,46
60QU000606,75,50,25
60QU000607,51,34,17
60QU000608,42,23,19
60QU000609,57,43,14
60QU000610,133,84,49
60QU000611,97,62,35
60QU000612,56,35,21
60QU000613,93,75,18
60QU000614,60,49,11
60QU000615,58,19,39
60QU000616,49,11,38
60QU000617,62,22,40
60QU000618,44,20,24
60QU000619,58,23,35
60QU000620,52,27,25
60QU000621,75,55,20
60QU000622,91,52,39
60QU000623,66,42,24
60QU000624,104,61,43
60QU000625,140,115,25
60QU000626,58,46,12
60QU000627,69,42,27
60QU000628,92,48,44
60QU000629,41,28,13
60QU000630,211,119,92
60QU000631,138,103,35
60QU000632,58,43,15
60QU000633,107,89,18
60QU000634,119,102,17
60QU000635,90,81,9
60QU000636,129,103,26
60QU000637,65,42,23
60QU000638,122,98,24
60QU000639,87,69,18
60QU000640,104,62,42
60QU000641,61,38,23
60QU000642,89,46,43
60QU000643,48,23,25
60QU000644,64,41,23
60QU000645,60,36,24
60QU000646,154,102,52
60QU000647,155,121,34
60QU000648,108,81,27
60QU000649,83,61,22
60QU000650,82,49,33
60QU000651,71,49,22
60QU000652,64,41,23
60QU000653,134,92,42
60QU000654,55,39,16
60QU000655,75,41,34
60QU000656,67,39,28
60QU000657,66,24,42
60QU000658,45,25,20
60QU000659,81,43,38
60QU000660,40,28,12
60QU000661,59,27,32
60QU000662,107,88,19
60QU000663,46,42,4
60QU000664,84,60,24
60QU000665,111,88,23
60QU000666,184,101,83
60QU000667,75,55,20
60QU000668,146,128,18
60QU000669,126,109,17
60QU000670,113,84,29
60QU000671,46,12,34
60QU000672,57,31,26
60QU000673,41,13,28
60QU000674,58,38,20
60QU000675,78,62,16
60QU000676,133,86,47
60QU000677,139,87,52
60QU000678,124,79,45
60QU000679,109,87,22
60QU000680,60,49,11
60QU000681,93,74,19
60QU000682,64,36,28
60QU000683,106,64,42
60QU000684,55,33,22
60QU000685,101,72,29
60QU000686,137,119,18
60QU000687,97,80,17
60QU000688,63,26,37
60QU000689,109,97,12
60QU000690,125,95,30
60QU000691,136,102,34
60QU000692,69,34,35
60QU000693,94,49,45
60QU000694,65,32,33
60QU000695,84,41,43
60QU000696,67,47,20
60QU000697,50,32,18
60QU000698,99,51,48
60QU000699,85,35,50
60QU000700,54,40,14
60QU000701,62,51,11
60QU000702,108,60,48
60QU000703,117,58,59
60QU000704,83,59,24
60QU000705,60,34,26
60QU000706,103,70,33
60QU000707,122,73,49
60QU000708,79,57,22
60QU000709,103,54,49
60QU000710,50,26,24
60QU000711,47,24,23
60QU000712,112,63,49
60QU000713,63,29,34
60QU000714,89,56,33
60QU000715,124,47,77
60QU000716,149,54,95
60QU000717,57,48,9
60QU000718,141,118,23
60QU000719,180,143,37
60QU000720,120,103,17
60QU000721,113,103,10
60QW000001,98,81,17
60QW000002,155,100,55
60QW000003,48,31,17
60QW000004,41,26,15
60QW000005,112,67,45
60QW000006,101,74,27
60QW000007,115,93,22
60QW000008,106,63,43
60QW000009,50,40,10
60QW000010,71,47,24
60QW000011,66,45,21
60QW000012,111,73,38
60QW000013,52,37,15
60QW000014,78,56,22
60QW000015,90,67,23
60QW000016,51,37,14
60QW000017,57,41,16
60QW000018,67,52,15
60QW000019,72,45,27
60QW000020,105,79,26
60QW000021,112,81,31
60QW000022,56,38,18
60QW000023,66,45,21
60QW000024,110,92,18
60QW000025,69,52,17
60QW000026,31,19,12
60QW000027,78,64,14
60QW000028,123,107,16
60QW000029,144,128,16
60QW000030,153,120,33
60QW000031,117,78,39
60QW000032,119,77,42
60QW000033,54,24,30
60QW000034,61,23,38
60QW000035,85,66,19
60QW000036,64,42,22
60QW000037,69,34,35
60QW000038,86,56,30
60QW000039,108,85,23
60QW000040,143,110,33
60QW000041,70,44,26
60QW000042,144,122,22
60QW000043,79,57,22
60QW000044,72,56,16
60QW000045,86,67,19
60QW000046,125,79,46
60QW000047,153,99,54
60QW000048,128,80,48
60QW000049,95,51,44
60QW000050,97,65,32
60QW000051,76,45,31
60QW000052,79,53,26
60QW000053,146,104,42
60QW000054,98,82,16
60QW000055,117,78,39
60QW000056,172,135,37
60QW000057,57,40,17
60QW000058,65,45,20
60QW000059,98,53,45
60QW000060,83,51,32
60QW000061,78,45,33
60QW000062,64,41,23
60QW000063,122,87,35
60QW000064,89,65,24
60QW000065,76,54,22
60QW000066,98,82,16
60QW000067,92,68,24
60QW000068,122,91,31
60QW000069,128,96,32
60QW000070,112,88,24
60QW000071,112,86,26
60QW000072,95,82,13
60QW000073,113,89,24
60QW000074,125,100,25
60QW000075,61,49,12
60QW000076,47,43,4
60QW000077,110,90,20
60QW000078,87,71,16
60QW000079,70,52,18
60QW000080,91,59,32
60QW000081,59,37,22
60QW000082,73,49,24
60QW000083,77,53,24
60QW000084,80,60,20
60QW000085,81,40,41
60QW000086,63,38,25
60QW000087,87,68,19
60QW000088,87,67,20
60QW000089,98,74,24
60QW000090,127,99,28
60QW000091,82,59,23
60QW000092,112,75,37
60QW000093,91,69,22
60QW000094,78,49,29
60QW000095,126,102,24
60QW000096,114,93,21
60QW000097,107,86,21
60QW000098,103,65,38
60QW000099,111,80,31
60QW000100,131,87,44
60QW000101,98,63,35
60QW000102,90,61,29
60QW000103,95,72,23
60QW000104,68,40,28
60QW000105,88,61,27
60QW000106,126,96,30
60QW000107,86,59,27
60QW000108,81,55,26
60QW000109,127,94,33
60QW000110,99,80,19
60QW000111,111,71,40
60QW000112,83,59,24
60QW000113,159,134,25
60QW000114,148,114,34
60QW000115,86,51,35
60QW000116,74,36,38
60QW000117,70,43,27
60QW000118,68,39,29
60QW000119,78,54,24
60QW000120,102,71,31
60QW000121,62,39,23
60QW000122,72,50,22
60QW000123,110,86,24
60QW000124,75,54,21
60QW000125,99,63,36
60QW000126,80,46,34
60QW000127,111,79,32
60QW000128,64,33,31
60QW000129,71,40,31
60QW000130,134,83,51
60QW000131,131,88,43
60QW000132,53,27,26
60QW000133,113,55,58
60QW000134,95,47,48
60QW000135,85,55,30
60QW000136,68,56,12
60QW000137,83,42,41
60QW000138,58,54,4
60QW000139,28,11,17
60QW000140,67,39,28
60QW000141,86,61,25
60QW000142,90,56,34
60QW000143,115,72,43
60QW000144,92,53,39
60QW000145,110,70,40
60QW000146,92,60,32
60QW000147,88,56,32
60QW000148,106,75,31
60QW000149,90,49,41
60QW000150,72,52,20
60QW000151,93,64,29
60QW000152,90,51,39
60QW000153,56,37,19
60QW000154,91,76,15
60QW000155,116,104,12
60QW000156,93,68,25
60QW000157,93,84,9
60QW000158,128,107,21
60QW000159,109,95,14
60QW000160,104,89,15
60QW000161,123,101,22
60QW000162,86,55,31
60QW000163,110,72,38
60QW000164,73,46,27
60QW000165,65,43,22
60QW000166,101,79,22
60QW000167,100,78,22
60QW000168,111,84,27
60QW000169,63,30,33
60QW000170,108,88,20
60QW000171,62,35,27
60QW000172,86,71,15
60QW000173,99,85,14
60QW000174,68,48,20
60QW000175,63,55,8
60QW000176,78,68,10
60QW000177,108,89,19
60QW000178,48,27,21
60QW000179,118,82,36
60QW000180,46,32,14
60QW000181,36,27,9
60QW000182,111,97,14
60QW000183,51,42,9
60QW000184,113,83,30
60QW000185,163,128,35
60QW000186,71,39,32
60QW000187,89,64,25
60QW000188,136,106,30
60QW000189,77,46,31
60QW000190,136,112,24
60QW000191,116,78,38
60QW000192,139,102,37
60QW000193,140,101,39
60QW000194,132,97,35
60QW000195,87,57,30
60QW000196,115,67,48
60QW000197,75,43,32
60QW000198,77,45,32
60QW000199,70,51,19
60QW000200,65,41,24
60QW000201,49,33,16
60QW000202,42,33,9
60QW000203,84,51,33
60QW000204,90,53,37
60QW000205,110,74,36
60QW000206,66,41,25
60QW000207,84,46,38
60QW000208,40,29,11
60QW000209,89,63,26
60QW000210,57,32,25
60QW000211,72,53,19
60QW000212,48,28,20
60QW000213,118,72,46
60QW000214,89,54,35
60QW000215,117,80,37
60QW000216,90,58,32
60QW000217,77,53,24
60QW000218,56,33,23
60QW000219,69,51,18
60QW000220,73,49,24
60QW000221,96,73,23
60QW000222,117,77,40
60QW000223,107,76,31
60QW000224,83,58,25
60QW000225,77,53,24
60QW000226,72,39,33
60QW000227,102,74,28
60QW000228,102,62,40
60QW000229,88,54,34
60QW000230,123,83,40
60QW000231,69,49,20
60QW000232,76,48,28
60QW000233,88,52,36
60QW000234,94,45,49
60QW000235,93,55,38
60QW000236,90,56,34
60QW000237,58,37,21
60QW000238,29,14,15
60QW000239,59,52,7
60QW000240,51,31,20
60QW000241,71,54,17
60QW000242,71,50,21
60QW000243,80,46,34
60QW000244,97,68,29
60QW000245,119,84,35
60QW000246,101,72,29
60QW000247,73,58,15
60QW000248,99,71,28
60QW000249,87,58,29
60QW000250,160,135,25
60QW000251,142,114,28
60QW000252,110,80,30
60QW000253,132,100,32
60QW000254,99,80,19
60QW000255,143,84,59
60QW000256,109,60,49
60QW000257,78,49,29
60QW000258,74,43,31
60QW000259,82,48,34
60QW000260,91,63,28
60QW000261,98,80,18
60QW000262,81,61,20
60QW000263,99,73,26
60QW000264,150,119,31
60QW000265,112,84,28
60QW000266,105,73,32
60QW000267,90,75,15
60QW000268,99,89,10
60QW000269,53,38,15
60QW000270,113,83,30
60QW000271,63,40,23
60QW000272,78,39,39
60QW000273,36,19,17
60QW000274,63,28,35
60QW000275,55,35,20
60QW000276,47,30,17
60QW000277,100,68,32
60QW000278,85,51,34
60QW000279,102,54,48
60QW000280,86,54,32
60QW000281,65,42,23
60QW000282,84,50,34
60QW000283,75,41,34
60QW000284,101,72,29
60QW000285,80,35,45
60QW000286,83,51,32
60QW000287,53,36,17
60QW000288,75,35,40
60QW000289,115,70,45
60QW000290,89,54,35
60QW000291,63,44,19
60QW000292,93,58,35
60QW000293,67,46,21
60QW000294,117,69,48
60QW000295,92,71,21
60QW000296,103,66,37
60QW000297,80,45,35
60QW000298,86,62,24
60QW000299,84,54,30
60QW000300,66,41,25
60QW000301,102,48,54
60QW000302,72,39,33
60QW000303,95,58,37
60QW000304,81,48,33
60QW000305,68,39,29
60QW000306,79,52,27
60QW000307,75,44,31
60QW000308,91,63,28
60QW000309,110,82,28
60QW000310,107,71,36
60QW000311,100,75,25
60QW000312,101,69,32
60QW000313,128,88,40
60QW000314,92,55,37
60QW000315,46,28,18
60QW000316,101,73,28
60QW000317,124,83,41
60QW000318,109,79,30
60QW000319,112,90,22
60QW000320,129,88,41
60QW000321,71,44,27
60QW000322,138,111,27
60QW000323,75,56,19
60QW000324,72,59,13
60QW000325,103,79,24
60QW000326,94,54,40
60QW000327,83,45,38
60QW000328,96,64,32
60QW000329,102,70,32
60QW000330,81,68,13
60QW000331,55,44,11
60QW000332,77,60,17
60QW000333,93,46,47
60QW000334,107,64,43
60QW000335,89,63,26
60QW000336,71,52,19
60QW000337,71,51,20
60QW000338,72,56,16
60QW000339,111,77,34
60QW000340,82,70,12
60QW000341,131,112,19
60QW000342,110,94,16
60QW000343,78,45,33
60QW000344,124,99,25
60QW000345,107,62,45
60QW000346,90,64,26
60QW000347,129,106,23
60QW000348,93,61,32
60QW000349,79,54,25
60QW000350,74,51,23
60QW000351,55,28,27
60QW000352,28,10,18
60QW000353,71,48,23
60QW000354,64,43,21
60QW000355,110,76,34
60QW000356,78,46,32
60QW000357,90,53,37
60QW000358,69,32,37
60QW000359,77,60,17
60QW000360,80,56,24
60QW000361,76,46,30
60QW000362,102,80,22
60QW000363,101,68,33
60QW000364,92,58,34
60QW000365,84,44,40
60QW000366,77,50,27
60QW000367,141,100,41
60QW000368,94,60,34
60QW000369,94,66,28
60QW000370,49,26,23
60QW000371,79,53,26
60QW000372,108,60,48
60QW000373,78,55,23
60QW000374,27,6,21
60QW000375,80,60,20
60QW000376,96,57,39
60QW000377,77,45,32
60QW000378,62,33,29
60QW000379,85,42,43
60QW000380,111,103,8
60QW000381,77,38,39
60QW000382,70,51,19
60QW000383,80,56,24
60QW000384,92,67,25
60QW000385,91,70,21
60QW000386,96,65,31
60QW000387,94,70,24
60QW000388,82,57,25
60QW000389,95,76,19
60QW000390,84,41,43
60QW000391,92,54,38
60QW000392,74,41,33
60QW000393,100,69,31
60QW000394,85,50,35
60QW000395,74,48,26
60QW000396,99,64,35
60QW000397,107,77,30
60QW000398,81,55,26
60QW000399,80,52,28
60QW000400,94,60,34
60QW000401,84,50,34
60QW000402,77,40,37
60QW000403,89,64,25
60QW000404,83,59,24
60QW000405,81,47,34
60QW000406,131,88,43
60QW000407,148,102,46
60QW000408,124,91,33
60QW000409,127,97,30
60QW000410,87,61,26
60QW000411,100,70,30
60QW000412,100,57,43
60QW000413,77,44,33
60QW000414,58,32,26
60QW000415,132,83,49
60QW000416,61,34,27
60QW000417,80,50,30
60QW000418,84,50,34
60QW000419,92,58,34
60QW000420,69,44,25
60QW000421,103,60,43
60QW000422,129,75,54
60QW000423,84,68,16
60QW000424,124,77,47
60QW000425,109,59,50
60QW000426,93,64,29
60QW000427,90,56,34
60QW000428,71,47,24
60QW000429,73,50,23
60QW000430,81,51,30
60QW000431,124,86,38
60QW000432,72,39,33
60QW000433,41,26,15
60QW000434,56,33,23
60QW000435,104,59,45
60QW000436,111,82,29
60QW000437,94,69,25
60QW000438,72,45,27
60QW000439,132,77,55
60QW000440,78,48,30
60QW000441,115,75,40
60QW000442,107,75,32
60QW000443,80,51,29
60QW000444,101,70,31
60QW000445,138,100,38
60QW000446,71,49,22
60QW000447,134,96,38
60QW000448,110,77,33
60QW000449,107,74,33
60QW000450,84,50,34
60QW000451,108,84,24
60QW000452,96,79,17
60QW000453,97,60,37
60QW000454,119,85,34
60QW000455,81,42,39
60QW000456,52,32,20
60QW000457,50,30,20
60QW000458,146,100,46
60QW000459,71,37,34
60QW000460,60,35,25
60QW000461,38,24,14
60QW000462,77,59,18
60QW000463,62,43,19
60QW000464,85,55,30
60QW000465,127,85,42
60QW000466,87,56,31
60QW000467,93,57,36
60QW000468,70,51,19
60QW000469,96,63,33
60QW000470,64,37,27
60QW000471,56,30,26
60QW000472,80,58,22
60QW000473,66,42,24
60QW000474,111,69,42
60QW000475,87,65,22
60QW000476,156,117,39
60QW000477,115,89,26
60QW000478,67,41,26
60QW000479,90,57,33
60QW000480,87,56,31
60QW000481,113,74,39
60QW000482,108,67,41
60QW000483,71,32,39
60QW000484,84,60,24
60QW000485,67,37,30
60QW000486,57,38,19
60QW000487,79,49,30
60QW000488,92,62,30
60QW000489,84,63,21
60QW000490,125,104,21
60QW000491,91,70,21
60QW000492,122,85,37
60QW000493,89,62,27
60QW000494,106,79,27
60QW000495,82,56,26
60QW000496,78,58,20
60QW000497,80,63,17
60QW000498,70,57,13
60QW000499,96,65,31
60QW000500,71,60,11
60QW000501,66,57,9
60QW000502,58,39,19
60QW000503,61,58,3
60QW000504,60,45,15
60QW000505,98,89,9
60QW000506,46,26,20
60QW000507,62,46,16
60QW000508,160,94,66
60QW000509,90,62,28
60QW000510,80,39,41
60QW000511,72,40,32
60QW000512,74,52,22
60QW000513,56,46,10
60QW000514,41,25,16
60QW000515,36,28,8
60QW000516,84,49,35
60QW000517,102,77,25
60QW000518,108,76,32
60QW000519,110,69,41
60QW000520,80,60,20
60QW000521,64,40,24
60QW000522,72,50,22
60QW000523,54,32,22
60QW000524,103,80,23
60QW000525,50,35,15
60QW000526,70,49,21
60QW000527,55,38,17
60QW000528,96,52,44
60QW000529,52,36,16
60QW000530,61,54,7
60QW000531,55,26,29
60QW000532,49,39,10
60QW000533,47,44,3
60QW000534,117,104,13
60QW000535,114,78,36
60QW000536,71,39,32
60QW000537,89,53,36
60QW000538,69,43,26
60QW000539,57,39,18
60QW000540,149,101,48
60QW000541,105,77,28
60QW000542,68,43,25
60QW000543,62,49,13
60QW000544,42,31,11
60QW000545,63,42,21
60QW000546,87,57,30
60QW000547,73,58,15
60QW000548,94,57,37
60QW000549,108,89,19
60QW000550,81,59,22
60QW000551,87,60,27
60QW000552,169,92,77
60QW000553,46,39,7
60QW000554,115,91,24
60QW000555,47,21,26
60QW000556,132,105,27
60QW000557,72,57,15
60QW000558,61,35,26
60QW000559,125,91,34
60QW000560,103,77,26
60QW000561,65,51,14
60QW000562,119,101,18
60QW000563,77,58,19
60QW000564,98,77,21
60QW000565,98,79,19
60QW000566,91,64,27
60QW000567,100,67,33
60QW000568,72,41,31
60QW000569,115,98,17
60QW000570,113,84,29
60QW000571,171,122,49
60QW000572,60,40,20
60QW000573,99,72,27
60QW000574,115,89,26
60QW000575,63,46,17
60QW000576,77,63,14
60QW000577,124,89,35
60QW000578,47,32,15
60QW000579,140,118,22
60QW000580,89,69,20
60QW000581,50,45,5
60QW000582,73,65,8
60QW000583,94,85,9
60QW000584,61,39,22
60QW000585,52,39,13
60QW000586,42,30,12
60QW000587,69,44,25
60QW000588,94,51,43
60QW000589,68,46,22
60QW000590,131,89,42
60QW000591,44,31,13
60QW000592,101,59,42
60QW000593,95,61,34
60QW000594,99,69,30
60QW000595,64,32,32
60QW000596,58,27,31
60QW000597,66,45,21
60QW000598,76,57,19
60QW000599,66,45,21
60QW000600,99,85,14
60QW000601,127,109,18
60QW000602,82,49,33
60QW000603,64,42,22
60QW000604,97,75,22
60QW000605,83,69,14
60QW000606,79,66,13
60QW000607,117,105,12
60QW000608,105,93,12
60QW000609,90,75,15
60QW000610,116,101,15
60QW000611,163,143,20
60QW000612,73,56,17
60QW000613,48,44,4
60QW000614,79,53,26
60QW000615,41,28,13
60QW000616,47,17,30
60QW000617,60,26,34
60QW000618,46,22,24
60QW000619,86,58,28
60QW000620,95,45,50
60QW000621,57,30,27
60QW000622,78,47,31
60QW000623,76,68,8
60QW000624,73,49,24
60QW000625,103,72,31
60QW000626,68,50,18
60QW000627,92,66,26
60QW000628,111,76,35
60QW000629,48,32,16
60QW000630,67,46,21
60QW000631,120,91,29
60QW000632,78,67,11
60QW000633,142,107,35
60QW000634,126,114,12
60QW000635,68,43,25
60QW000636,87,42,45
60QW000637,55,38,17
60QW000638,87,58,29
60QW000639,50,44,6
60QW000640,81,59,22
60QW000641,110,99,11
60QW000642,64,51,13
60QW000643,82,59,23
60QW000644,66,48,18
60QW000645,77,43,34
60QW000646,63,47,16
60QW000647,114,106,8
60QW000648,113,105,8
60QW000649,66,55,11
60QW000650,53,29,24
60QW000651,133,92,41
60QW000652,86,54,32
60QW000653,60,44,16
60QW000654,63,42,21
60QW000655,86,55,31
60QW000656,104,93,11
60QW000657,115,102,13
60QW000658,149,104,45
60QW000659,60,47,13
60QW000660,151,91,60
60QW000661,61,36,25
60QW000662,35,20,15
60QW000663,87,68,19
60QW000664,84,58,26
60QX000001,124,88,36
60QX000002,104,72,32
60QX000003,96,68,28
60QX000004,43,36,7
60QX000005,80,52,28
60QX000006,95,67,28
60QX000007,95,64,31
60QX000008,95,73,22
60QX000009,99,60,39
60QX000010,95,69,26
60QX000011,47,30,17
60QX000012,81,50,31
60QX000013,69,48,21
60QX000014,128,85,43
60QX000015,77,51,26
60QX000016,114,75,39
60QX000017,74,44,30
60QX000018,62,41,21
60QX000019,78,54,24
60QX000020,107,81,26
60QX000021,95,65,30
60QX000022,107,88,19
60QX000023,84,63,21
60QX000024,125,76,49
60QX000025,125,76,49
60QX000026,78,53,25
60QX000027,88,61,27
60QX000028,62,38,24
60QX000029,77,56,21
60QX000030,73,53,20
60QX000031,76,49,27
60QX000032,107,64,43
60QX000033,109,74,35
60QX000034,66,51,15
60QX000035,124,93,31
60QX000036,118,77,41
60QX000037,79,55,24
60QX000038,93,59,34
60QX000039,261,90,171
60QX000040,92,71,21
60QX000041,124,77,47
60QX000042,139,89,50
60QX000043,69,57,12
60QX000044,79,65,14
60QX000045,119,72,47
60QX000046,87,71,16
60QX000047,81,67,14
60QX000048,94,68,26
60QX000049,60,42,18
60QX000050,125,78,47
60QX000051,42,30,12
60QX000052,143,109,34
60QX000053,105,63,42
60QX000054,125,91,34
60QX000055,97,75,22
60QX000056,117,94,23
60QX000057,85,50,35
60QX000058,103,71,32
60QX000059,68,48,20
60QX000060,626,582,44
60QX000061,46,26,20
60QX000062,55,37,18
60QX000063,95,72,23
60QX000064,72,48,24
60QX000065,99,73,26
60QX000066,79,58,21
60QX000067,85,62,23
60QX000068,130,85,45
60QX000069,106,79,27
60QX000070,77,59,18
60QX000071,85,63,22
60QX000072,100,64,36
60QX000073,62,40,22
60QX000074,38,26,12
60QX000075,71,48,23
60QX000076,72,43,29
60QX000077,78,54,24
60QX000078,70,53,17
60QX000079,77,48,29
60QX000080,59,44,15
60QX000081,52,37,15
60QX000082,75,54,21
60QX000083,89,55,34
60QX000084,62,37,25
60QX000085,111,81,30
60QX000086,69,44,25
60QX000087,67,44,23
60QX000088,94,71,23
60QX000089,53,41,12
60QX000090,90,69,21
60QX000091,85,49,36
60QX000092,50,32,18
60QX000093,50,33,17
60QX000094,149,90,59
60QX000095,426,394,32
60QX000096,98,72,26
60QX000097,72,53,19
60QX000098,140,111,29
60QX000099,47,34,13
60QX000100,45,32,13
60QX000101,144,95,49
60QX000102,152,111,41
60QX000103,110,87,23
60QX000104,118,84,34
60QX000105,117,80,37
60QX000106,81,70,11
60QX000107,84,64,20
60QX000108,88,50,38
60QX000109,79,52,27
60QX000110,121,78,43
60QX000111,118,73,45
60QX000112,103,55,48
60QX000113,100,70,30
60QX000114,71,49,22
60QX000115,104,66,38
60QX000116,64,42,22
60QX000117,45,25,20
60QX000118,77,39,38
60QX000119,113,71,42
60QX000120,55,35,20
60QX000121,84,61,23
60QX000122,34,23,11
60QX000123,123,69,54
60QX000124,92,57,35
60QX000125,75,62,13
60QX000126,74,40,34
60QX000127,86,62,24
60QX000128,84,60,24
60QX000129,103,60,43
60QX000130,87,49,38
60QX000131,85,54,31
60QX000132,107,65,42
60QX000133,111,70,41
60QX000134,91,71,20
60QX000135,103,67,36
60QX000136,57,44,13
60QX000137,140,102,38
60QX000138,93,61,32
60QX000139,109,74,35
60QX000140,95,60,35
60QX000141,68,57,11
60QX000142,68,50,18
60QX000143,79,58,21
60QX000144,114,57,57
60QX000145,95,66,29
60QX000146,92,55,37
60QX000147,101,71,30
60QX000148,95,71,24
60QX000149,129,97,32
60QX000150,89,52,37
60QX000151,45,31,14
60QX000152,39,26,13
60QX000153,95,70,25
60QX000154,66,31,35
60QX000155,128,83,45
60QX000156,122,82,40
60QX000157,77,57,20
60QX000158,92,72,20
60QX000159,93,85,8
60QX000160,60,48,12
60QX000161,124,94,30
60QX000162,155,109,46
60QX000163,76,50,26
60QX000164,65,41,24
60QX000165,75,50,25
60QX000166,133,90,43
60QX000167,77,65,12
60QX000168,68,39,29
60QX000169,84,50,34
60QX000170,62,39,23
60QX000171,69,38,31
60QX000172,64,33,31
60QX000173,64,39,25
60QX000174,58,28,30
60QX000175,65,30,35
60QX000176,78,51,27
60QX000177,78,43,35
60QX000178,57,36,21
60QX000179,60,42,18
60QX000180,48,21,27
60QX000181,63,45,18
60QX000182,56,34,22
60QX000183,58,37,21
60QX000184,95,62,33
60QX000185,83,54,29
60QX000186,63,37,26
60QX000187,34,17,17
60QX000188,99,69,30
60QX000189,101,89,12
60QX000190,118,87,31
60QX000191,143,105,38
60QX000192,124,102,22
60QX000193,46,32,14
60QX000194,99,73,26
60QX000195,161,111,50
60QX000196,81,52,29
60QX000197,122,80,42
60QX000198,103,76,27
60QX000199,105,79,26
60QX000200,82,63,19
60QX000201,101,65,36
60QX000202,99,65,34
60QX000203,76,46,30
60QX000204,75,38,37
60QX000205,108,65,43
60QX000206,73,46,27
60QX000207,82,66,16
60QX000208,129,96,33
60QX000209,107,67,40
60QX000210,84,62,22
60QX000211,132,86,46
60QX000212,70,45,25
60QX000213,89,56,33
60QX000214,92,58,34
60QX000215,133,100,33
60QX000216,72,51,21
60QX000217,44,33,11
60QX000218,84,71,13
60QX000219,90,74,16
60QX000220,53,49,4
60QX000221,66,61,5
60QX000222,98,82,16
60QX000223,98,88,10
60QX000224,87,68,19
60QX000225,125,102,23
60QX000226,117,94,23
60QX000227,93,57,36
60QX000228,83,59,24
60QX000229,124,94,30
60QX000230,84,56,28
60QX000231,130,84,46
60QX000232,48,11,37
60QX000233,62,38,24
60QX000234,88,50,38
60QX000235,104,60,44
60QX000236,89,49,40
60QX000237,72,54,18
60QX000238,63,56,7
60QX000239,68,42,26
60QX000240,84,56,28
60QX000241,39,34,5
60QX000242,84,55,29
60QX000243,98,59,39
60QX000244,119,100,19
60QX000245,91,69,22
60QX000246,98,73,25
60QX000247,80,47,33
