output_area,total,active,inactive
60QX000248,101,69,32
60QX000249,62,37,25
60QX000250,64,40,24
60QX000251,54,29,25
60QX000252,36,12,24
60QX000253,77,52,25
60QX000254,68,42,26
60QX000255,48,19,29
60QX000256,77,56,21
60QX000257,72,40,32
60QX000258,50,28,22
60QX000259,63,49,14
60QX000260,73,57,16
60QX000261,74,60,14
60QX000262,99,59,40
60QX000263,86,48,38
60QX000264,77,43,34
60QX000265,75,44,31
60QX000266,71,48,23
60QX000267,118,65,53
60QX000268,94,75,19
60QX000269,90,61,29
60QX000270,78,51,27
60QX000271,102,84,18
60QX000272,114,64,50
60QX000273,71,47,24
60QX000274,86,41,45
60QX000275,68,28,40
60QX000276,121,83,38
60QX000277,127,98,29
60QX000278,121,90,31
60QX000279,122,78,44
60QX000280,94,71,23
60QX000281,114,77,37
60QX000282,80,49,31
60QX000283,109,68,41
60QX000284,79,44,35
60QX000285,54,35,19
60QX000286,83,51,32
60QX000287,86,53,33
60QX000288,82,48,34
60QX000289,80,50,30
60QX000290,77,47,30
60QX000291,97,66,31
60QX000292,76,58,18
60QX000293,96,62,34
60QX000294,68,24,44
60QX000295,96,69,27
60QX000296,87,51,36
60QX000297,95,65,30
60QX000298,117,82,35
60QX000299,108,72,36
60QX000300,96,55,41
60QX000301,74,53,21
60QX000302,87,50,37
60QX000303,146,111,35
60QX000304,91,60,31
60QX000305,114,87,27
60QX000306,84,69,15
60QX000307,117,91,26
60QX000308,87,55,32
60QX000309,72,52,20
60QX000310,102,70,32
60QX000311,98,71,27
60QX000312,131,95,36
60QX000313,100,63,37
60QX000314,83,41,42
60QX000315,56,37,19
60QX000316,54,37,17
60QX000317,71,41,30
60QX000318,74,33,41
60QX000319,98,73,25
60QX000320,60,35,25
60QX000321,103,68,35
60QX000322,86,62,24
60QX000323,72,52,20
60QX000324,79,44,35
60QX000325,96,50,46
60QX000326,75,60,15
60QX000327,127,86,41
60QX000328,123,86,37
60QX000329,52,40,12
60QX000330,73,52,21
60QX000331,114,81,33
60QX000332,83,63,20
60QX000333,121,88,33
60QX000334,53,38,15
60QX000335,142,116,26
60QX000336,90,68,22
60QX000337,112,74,38
60QX000338,184,144,40
60QX000339,128,96,32
60QX000340,143,90,53
60QX000341,48,43,5
60QX000342,84,54,30
60QX000343,95,76,19
60QX000344,103,82,21
60QX000345,95,49,46
60QX000346,93,46,47
60QX000347,120,72,48
60QX000348,108,75,33
60QX000349,131,104,27
60QX000350,128,87,41
60QX000351,80,43,37
60QX000352,52,29,23
60QX000353,92,74,18
60QX000354,76,38,38
60QX000355,54,34,20
60QX000356,151,121,30
60QX000357,69,38,31
60QX000358,101,61,40
60QX000359,68,46,22
60QX000360,95,60,35
60QX000361,71,50,21
60QX000362,52,25,27
60QX000363,67,43,24
60QX000364,126,77,49
60QX000365,87,65,22
60QX000366,110,83,27
60QX000367,91,53,38
60QX000368,109,76,33
60QX000369,125,76,49
60QX000370,69,35,34
60QX000371,79,46,33
60QX000372,64,36,28
60QX000373,113,65,48
60QX000374,98,72,26
60QX000375,102,74,28
60QX000376,60,36,24
60QX000377,106,54,52
60QX000378,70,37,33
60QX000379,77,54,23
60QX000380,61,37,24
60QX000381,79,52,27
60QX000382,75,48,27
60QX000383,72,47,25
60QX000384,57,40,17
60QX000385,51,39,12
60QX000386,127,58,69
60QX000387,112,71,41
60QX000388,66,49,17
60QX000389,78,53,25
60QX000390,60,32,28
60QX000391,114,57,57
60QX000392,114,83,31
60QX000393,98,56,42
60QX000394,97,61,36
60QX000395,122,82,40
60QX000396,103,75,28
60QX000397,43,25,18
60QX000398,50,38,12
60QX000399,87,53,34
60QX000400,89,67,22
60QX000401,106,59,47
60QX000402,63,39,24
60QX000403,80,52,28
60QX000404,132,92,40
60QX000405,51,30,21
60QX000406,81,55,26
60QX000407,64,49,15
60QX000408,66,41,25
60QX000409,85,63,22
60QX000410,74,51,23
60QX000411,86,60,26
60QX000412,92,60,32
60QX000413,83,45,38
60QX000414,62,32,30
60QX000415,93,56,37
60QX000416,86,46,40
60QX000417,61,40,21
60QX000418,73,41,32
60QX000419,97,56,41
60QX000420,75,51,24
60QX000421,86,53,33
60QX000422,99,64,35
60QX000423,75,41,34
60QX000424,90,65,25
60QX000425,71,37,34
60QX000426,83,43,40
60QX000427,54,39,15
60QX000428,63,45,18
60QX000429,106,66,40
60QX000430,71,45,26
60QX000431,102,52,50
60QX000432,83,41,42
60QX000433,145,86,59
60QX000434,159,112,47
60QX000435,113,78,35
60QX000436,97,61,36
60QX000437,141,93,48
60QX000438,107,60,47
60QX000439,72,40,32
60QX000440,78,40,38
60QX000441,85,52,33
60QX000442,59,37,22
60QX000443,70,57,13
60QX000444,81,45,36
60QX000445,64,29,35
60QX000446,98,68,30
60QX000447,69,46,23
60QX000448,101,76,25
60QX000449,101,64,37
60QX000450,97,72,25
60QX000451,86,54,32
60QX000452,121,84,37
60QX000453,106,72,34
60QX000454,119,86,33
60QX000455,89,63,26
60QX000456,112,84,28
60QX000457,62,45,17
60QX000458,74,64,10
60QX000459,124,95,29
60QX000460,122,100,22
60QX000461,82,55,27
60QX000462,82,47,35
60QX000463,102,75,27
60QX000464,93,77,16
60QX000465,61,45,16
60QX000466,48,32,16
60QX000467,83,57,26
60QX000468,88,58,30
60QX000469,67,42,25
60QX000470,102,67,35
60QX000471,74,47,27
60QX000472,79,50,29
60QX000473,60,40,20
60QX000474,124,93,31
60QX000475,95,68,27
60QX000476,65,36,29
60QX000477,84,55,29
60QX000478,138,92,46
60QX000479,59,48,11
60QX000480,123,89,34
60QX000481,67,53,14
60QX000482,95,68,27
60QX000483,71,42,29
60QX000484,63,48,15
60QX000485,88,58,30
60QX000486,81,51,30
60QX000487,95,61,34
60QX000488,73,32,41
60QX000489,90,66,24
60QX000490,87,58,29
60QX000491,51,34,17
60QX000492,111,92,19
60QX000493,109,85,24
60QX000494,54,43,11
60QX000495,106,77,29
60QX000496,81,55,26
60QX000497,73,47,26
60QX000498,117,87,30
60QX000499,79,53,26
60QX000500,92,58,34
60QX000501,159,71,88
60QX000502,118,99,19
60QX000503,100,73,27
60QX000504,126,97,29
60QX000505,66,48,18
60QX000506,97,68,29
60QX000507,67,48,19
60QX000508,62,43,19
60QX000509,84,61,23
60QX000510,63,40,23
60QX000511,66,33,33
60QX000512,81,57,24
60QX000513,76,52,24
60QX000514,72,51,21
60QX000515,63,53,10
60QX000516,83,55,28
60QX000517,75,44,31
60QX000518,41,27,14
60QX000519,59,42,17
60QX000520,91,68,23
60QX000521,52,27,25
60QX000522,80,53,27
60QX000523,83,51,32
60QX000524,45,31,14
60QX000525,99,75,24
60QX000526,100,63,37
60QX000527,60,34,26
60QX000528,45,29,16
60QX000529,70,42,28
60QX000530,80,52,28
60QX000531,120,88,32
60QX000532,79,59,20
60QX000533,43,31,12
60QX000534,37,32,5
60QX000535,68,50,18
60QX000536,87,66,21
60QX000537,64,47,17
60QX000538,51,37,14
60QX000539,98,77,21
60QX000540,81,46,35
60QX000541,46,41,5
60QX000542,57,50,7
60QX000543,87,62,25
60QX000544,53,32,21
60QX000545,86,57,29
60QX000546,73,49,24
60QX000547,84,52,32
60QX000548,72,47,25
60QX000549,65,48,17
60QX000550,56,37,19
60QX000551,88,66,22
60QX000552,86,51,35
60QX000553,71,48,23
60QX000554,85,38,47
60QX000555,73,52,21
60QX000556,66,45,21
60QX000557,101,62,39
60QX000558,48,30,18
60QX000559,58,32,26
60QX000560,77,49,28
60QX000561,68,42,26
60QX000562,85,50,35
60QX000563,39,21,18
60QX000564,63,41,22
60QX000565,37,27,10
60QX000566,78,46,32
60QX000567,56,36,20
60QX000568,44,27,17
60QX000569,44,30,14
60QX000570,36,28,8
60QX000571,52,43,9
60QX000572,122,80,42
60QX000573,68,40,28
60QX000574,86,46,40
60QX000575,77,49,28
60QX000576,76,56,20
60QX000577,56,33,23
60QX000578,149,123,26
60QX000579,57,46,11
60QX000580,80,59,21
60QX000581,73,58,15
60QX000582,65,47,18
60QX000583,113,88,25
60QX000584,123,83,40
60QX000585,41,31,10
60QX000586,58,37,21
60QX000587,105,65,40
60QX000588,72,57,15
60QX000589,132,110,22
60QX000590,69,52,17
60QX000591,80,43,37
60QX000592,95,68,27
60QX000593,81,58,23
60QX000594,53,42,11
60QX000595,108,74,34
60QX000596,101,76,25
60QX000597,112,99,13
60QX000598,96,65,31
60QX000599,80,60,20
60QX000600,104,62,42
60QX000601,40,30,10
60QX000602,87,59,28
60QX000603,54,28,26
60QX000604,79,57,22
60QX000605,77,56,21
60QX000606,53,35,18
60QX000607,90,57,33
60QX000608,72,48,24
60QX000609,87,62,25
60QX000610,109,73,36
60QX000611,53,37,16
60QX000612,81,50,31
60QX000613,91,54,37
60QX000614,74,49,25
60QX000615,98,80,18
60QX000616,69,47,22
60QX000617,72,36,36
60QX000618,58,29,29
60QX000619,66,45,21
60QX000620,84,59,25
60QX000621,71,47,24
60QX000622,131,101,30
60QX000623,76,45,31
60QX000624,107,76,31
60QX000625,106,86,20
60QX000626,93,63,30
60QX000627,91,74,17
60QX000628,85,66,19
60QX000629,48,34,14
60QX000630,72,39,33
60QX000631,120,80,40
60QX000632,77,53,24
60QX000633,69,46,23
60QX000634,157,106,51
60QX000635,85,70,15
60QX000636,77,68,9
60QX000637,90,82,8
60QX000638,57,44,13
60QX000639,71,56,15
60QX000640,67,53,14
60QX000641,84,55,29
60QX000642,69,45,24
60QX000643,70,48,22
60QX000644,31,21,10
60QX000645,57,41,16
60QX000646,51,28,23
60QX000647,62,45,17
60QX000648,116,98,18
60QX000649,66,42,24
60QX000650,92,85,7
60QX000651,93,79,14
60QX000652,86,75,11
60QX000653,139,95,44
60QX000654,153,113,40
60QX000655,84,64,20
60QX000656,119,88,31
60QX000657,120,91,29
60QX000658,52,48,4
60QX000659,79,58,21
60QX000660,79,59,20
60QX000661,83,59,24
60QX000662,80,63,17
60QX000663,127,107,20
60QX000664,56,43,13
60QX000665,116,76,40
60QX000666,65,46,19
60QX000667,94,56,38
60QX000668,58,48,10
60QX000669,53,39,14
60QX000670,98,66,32
60QX000671,130,104,26
60QX000672,74,58,16
60QX000673,51,30,21
60QX000674,107,66,41
60QX000675,108,71,37
60QX000676,57,45,12
60QX000677,122,104,18
60QX000678,88,77,11
60QX000679,83,54,29
60QX000680,102,74,28
60QX000681,98,80,18
60QX000682,74,44,30
60QX000683,54,39,15
60QX000684,91,67,24
60QX000685,99,70,29
60QX000686,104,76,28
60QX000687,76,46,30
60QX000688,41,17,24
60QX000689,68,34,34
60QX000690,51,34,17
60QX000691,108,63,45
60QX000692,97,61,36
60QX000693,82,47,35
60QX000694,94,66,28
60QX000695,96,61,35
60QX000696,57,41,16
60QX000697,81,48,33
60QX000698,101,63,38
60QX000699,80,52,28
60QX000700,104,60,44
60QX000701,87,60,27
60QX000702,68,58,10
60QX000703,104,64,40
60QX000704,111,87,24
60QX000705,142,96,46
60QX000706,297,211,86
60QX000707,84,50,34
60QX000708,140,86,54
60QX000709,53,44,9
60QX000710,132,114,18
60QX000711,130,103,27
60QX000712,71,51,20
60QX000713,70,43,27
60QX000714,76,51,25
60QX000715,72,61,11
60QX000716,128,114,14
60QX000717,101,82,19
60QX000718,60,47,13
60QY000001,82,65,17
60QY000002,53,25,28
60QY000003,48,45,3
60QY000004,125,87,38
60QY000005,132,103,29
60QY000006,148,102,46
60QY000007,44,36,8
60QY000008,55,41,14
60QY000009,126,86,40
60QY000010,73,48,25
60QY000011,148,105,43
60QY000012,51,41,10
60QY000013,118,88,30
60QY000014,160,111,49
60QY000015,106,76,30
60QY000016,50,34,16
60QY000017,57,42,15
60QY000018,137,108,29
60QY000019,37,27,10
60QY000020,123,97,26
60QY000021,107,60,47
60QY000022,98,57,41
60QY000023,105,73,32
60QY000024,43,33,10
60QY000025,106,63,43
60QY000026,102,60,42
60QY000027,101,54,47
60QY000028,98,61,37
60QY000029,60,45,15
60QY000030,116,84,32
60QY000031,68,52,16
60QY000032,44,21,23
60QY000033,45,37,8
60QY000034,127,81,46
60QY000035,56,32,24
60QY000036,46,29,17
60QY000037,46,21,25
60QY000038,137,86,51
60QY000039,122,84,38
60QY000040,111,66,45
60QY000041,98,49,49
60QY000042,160,124,36
60QY000043,125,83,42
60QY000044,118,82,36
60QY000045,109,73,36
60QY000046,99,66,33
60QY000047,109,76,33
60QY000048,42,22,20
60QY000049,101,67,34
60QY000050,73,44,29
60QY000051,67,36,31
60QY000052,82,45,37
60QY000053,65,42,23
60QY000054,117,68,49
60QY000055,51,26,25
60QY000056,137,106,31
60QY000057,105,74,31
60QY000058,120,70,50
60QY000059,85,54,31
60QY000060,118,80,38
60QY000061,167,126,41
60QY000062,137,94,43
60QY000063,142,99,43
60QY000064,103,72,31
60QY000065,156,120,36
60QY000066,92,61,31
60QY000067,108,73,35
60QY000068,137,115,22
60QY000069,85,63,22
60QY000070,137,83,54
60QY000071,85,57,28
60QY000072,93,74,19
60QY000073,116,65,51
60QY000074,84,60,24
60QY000075,68,50,18
60QY000076,108,66,42
60QY000077,139,89,50
60QY000078,143,84,59
60QY000079,115,84,31
60QY000080,137,91,46
60QY000081,113,87,26
60QY000082,87,62,25
60QY000083,78,49,29
60QY000084,102,69,33
60QY000085,87,55,32
60QY000086,96,70,26
60QY000087,54,42,12
60QY000088,58,46,12
60QY000089,135,102,33
60QY000090,140,108,32
60QY000091,135,99,36
60QY000092,77,53,24
60QY000093,80,61,19
60QY000094,91,61,30
60QY000095,152,108,44
60QY000096,145,101,44
60QY000097,144,99,45
60QY000098,122,74,48
60QY000099,107,67,40
60QY000100,107,78,29
60QY000101,95,46,49
60QY000102,100,66,34
60QY000103,168,140,28
60QY000104,122,106,16
60QY000105,79,27,52
60QY000106,148,134,14
60QY000107,71,45,26
60QY000108,131,95,36
60QY000109,118,94,24
60QY000110,57,40,17
60QY000111,125,75,50
60QY000112,112,75,37
60QY000113,97,72,25
60QY000114,98,67,31
60QY000115,73,48,25
60QY000116,96,74,22
60QY000117,100,73,27
60QY000118,125,84,41
60QY000119,58,48,10
60QY000120,45,39,6
60QY000121,104,59,45
60QY000122,112,91,21
60QY000123,92,66,26
60QY000124,63,44,19
60QY000125,114,92,22
60QY000126,156,134,22
60QY000127,95,55,40
60QY000128,78,53,25
60QY000129,78,44,34
60QY000130,102,58,44
60QY000131,66,36,30
60QY000132,101,63,38
60QY000133,96,52,44
60QY000134,52,33,19
60QY000135,108,65,43
60QY000136,68,40,28
60QY000137,91,68,23
60QY000138,60,28,32
60QY000139,69,36,33
60QY000140,140,100,40
60QY000141,90,44,46
60QY000142,65,36,29
60QY000143,105,52,53
60QY000144,112,52,60
60QY000145,122,56,66
60QY000146,66,39,27
60QY000147,31,14,17
60QY000148,72,29,43
60QY000149,84,43,41
60QY000150,67,34,33
60QY000151,75,34,41
60QY000152,67,38,29
60QY000153,70,37,33
60QY000154,65,38,27
60QY000155,65,42,23
60QY000156,67,28,39
60QY000157,81,47,34
60QY000158,104,60,44
60QY000159,97,69,28
60QY000160,116,87,29
60QY000161,109,89,20
60QY000162,67,44,23
60QY000163,97,56,41
60QY000164,74,50,24
60QY000165,96,47,49
60QY000166,66,39,27
60QY000167,87,63,24
60QY000168,84,55,29
60QY000169,93,56,37
60QY000170,59,32,27
60QY000171,79,57,22
60QY000172,83,48,35
60QY000173,80,49,31
60QY000174,72,39,33
60QY000175,76,38,38
60QY000176,81,49,32
60QY000177,89,45,44
60QY000178,84,55,29
60QY000179,49,28,21
60QY000180,46,25,21
60QY000181,74,41,33
60QY000182,89,56,33
60QY000183,93,64,29
60QY000184,74,46,28
60QY000185,70,31,39
60QY000186,66,33,33
60QY000187,57,29,28
60QY000188,85,60,25
60QY000189,98,52,46
60QY000190,65,35,30
60QY000191,83,49,34
60QY000192,61,33,28
60QY000193,87,57,30
60QY000194,71,37,34
60QY000195,78,46,32
60QY000196,81,37,44
60QY000197,51,25,26
60QY000198,89,42,47
60QY000199,73,39,34
60QY000200,54,32,22
60QY000201,65,30,35
60QY000202,106,68,38
60QY000203,97,64,33
60QY000204,99,57,42
60QY000205,84,53,31
60QY000206,127,80,47
60QY000207,118,68,50
60QY000208,84,50,34
60QY000209,96,78,18
60QY000210,157,99,58
60QY000211,106,71,35
60QY000212,141,88,53
60QY000213,101,74,27
60QY000214,150,107,43
60QY000215,128,68,60
60QY000216,65,36,29
60QY000217,96,29,67
60QY000218,54,30,24
60QY000219,63,35,28
60QY000220,101,60,41
60QY000221,62,31,31
60QY000222,64,46,18
60QY000223,68,43,25
60QY000224,70,33,37
60QY000225,67,37,30
60QY000226,118,93,25
60QY000227,77,48,29
60QY000228,93,58,35
60QY000229,108,81,27
60QY000230,78,38,40
60QY000231,152,121,31
60QY000232,92,45,47
60QY000233,67,35,32
60QY000234,72,53,19
60QY000235,96,68,28
60QY000236,48,29,19
60QY000237,81,46,35
60QY000238,116,58,58
60QY000239,29,9,20
60QY000240,36,12,24
60QY000241,48,25,23
60QY000242,72,23,49
60QY000243,142,75,67
60QY000244,92,61,31
60QY000245,59,40,19
60QY000246,129,95,34
60QY000247,85,53,32
60QY000248,129,61,68
60QY000249,103,66,37
60QY000250,76,44,32
60QY000251,77,46,31
60QY000252,60,30,30
60QY000253,54,31,23
60QY000254,104,54,50
60QY000255,69,33,36
60QY000256,48,25,23
60QY000257,95,55,40
60QY000258,99,67,32
60QY000259,69,28,41
60QY000260,93,55,38
60QY000261,61,24,37
60QY000262,96,35,61
60QY000263,60,30,30
60QY000264,73,33,40
60QY000265,72,39,33
60QY000266,112,70,42
60QY000267,94,55,39
60QY000268,89,53,36
60QY000269,70,36,34
60QY000270,77,33,44
60QY000271,86,48,38
60QY000272,151,81,70
60QY000273,63,34,29
60QY000274,111,68,43
60QY000275,78,47,31
60QY000276,83,48,35
60QY000277,107,65,42
60QY000278,77,44,33
60QY000279,88,56,32
60QY000280,90,56,34
60QY000281,67,39,28
60QY000282,86,43,43
60QY000283,51,26,25
60QY000284,67,35,32
60QY000285,98,50,48
60QY000286,107,42,65
60QY000287,74,35,39
60QY000288,91,43,48
60QY000289,73,27,46
60QY000290,145,117,28
60QY000291,156,117,39
60QY000292,94,64,30
60QY000293,126,97,29
60QY000294,126,72,54
60QY000295,76,31,45
60QY000296,79,49,30
60QY000297,88,52,36
60QY000298,71,36,35
60QY000299,90,46,44
60QY000300,72,33,39
60QY000301,69,37,32
60QY000302,76,37,39
60QY000303,87,50,37
60QY000304,107,58,49
60QY000305,137,85,52
60QY000306,64,37,27
60QY000307,78,45,33
60QY000308,67,41,26
60QY000309,107,65,42
60QY000310,77,50,27
60QY000311,75,47,28
60QY000312,125,83,42
60QY000313,93,40,53
60QY000314,125,70,55
60QY000315,102,60,42
60QY000316,85,39,46
60QY000317,95,54,41
60QY000318,79,45,34
60QY000319,95,66,29
60QY000320,80,41,39
60QY000321,118,76,42
60QY000322,133,110,23
60QY000323,88,73,15
60QY000324,112,93,19
60QY000325,52,27,25
60QY000326,98,48,50
60QY000327,84,40,44
60QY000328,71,42,29
60QY000329,58,35,23
60QY000330,61,41,20
60QY000331,69,37,32
60QY000332,106,62,44
60QY000333,70,35,35
60QY000334,103,74,29
60QY000335,63,24,39
60QY000336,78,52,26
60QY000337,104,65,39
60QY000338,65,41,24
60QY000339,133,75,58
60QY000340,87,39,48
60QY000341,100,66,34
60QY000342,50,23,27
60QY000343,120,93,27
60QY000344,75,32,43
60QY000345,79,42,37
60QY000346,108,67,41
60QY000347,87,54,33
60QY000348,45,21,24
60QY000349,112,74,38
60QY000350,96,72,24
60QY000351,115,78,37
60QY000352,89,59,30
60QY000353,46,15,31
60QY000354,40,6,34
60QY000355,73,48,25
60QY000356,105,80,25
60QY000357,62,43,19
60QY000358,109,79,30
60QY000359,90,48,42
60QY000360,88,50,38
60QY000361,165,106,59
60QY000362,74,41,33
60QY000363,79,51,28
60QY000364,103,59,44
60QY000365,63,36,27
60QY000366,92,55,37
60QY000367,73,35,38
60QY000368,94,54,40
60QY000369,55,23,32
60QY000370,85,34,51
60QY000371,49,24,25
60QY000372,38,16,22
60QY000373,87,46,41
60QY000374,67,41,26
60QY000375,68,39,29
60QY000376,73,25,48
60QY000377,45,28,17
60QY000378,98,57,41
60QY000379,73,33,40
60QY000380,102,48,54
60QY000381,49,26,23
60QY000382,43,28,15
60QY000383,78,35,43
60QY000384,88,52,36
60QY000385,62,38,24
60QY000386,43,12,31
60QY000387,45,20,25
60QY000388,94,43,51
60QY000389,61,36,25
60QY000390,69,38,31
60QY000391,56,23,33
60QY000392,48,31,17
60QY000393,78,35,43
60QY000394,99,56,43
60QY000395,66,23,43
60QY000396,48,24,24
60QY000397,75,34,41
60QY000398,93,43,50
60QY000399,81,37,44
60QY000400,105,54,51
60QY000401,91,39,52
60QY000402,98,56,42
60QY000403,66,47,19
60QY000404,76,50,26
60QY000405,76,47,29
60QY000406,75,39,36
60QY000407,83,49,34
60QY000408,105,54,51
60QY000409,56,23,33
60QY000410,105,62,43
60QY000411,77,38,39
60QY000412,86,38,48
60QY000413,76,38,38
60QY000414,115,55,60
60QY000415,106,54,52
60QY000416,85,39,46
60QY000417,127,71,56
60QY000418,117,54,63
60QY000419,164,92,72
60QY000420,144,68,76
60QY000421,59,30,29
60QY000422,110,60,50
60QY000423,123,84,39
60QY000424,87,56,31
60QY000425,91,59,32
60QY000426,70,36,34
60QY000427,96,40,56
60QY000428,76,43,33
60QY000429,82,50,32
60QY000430,77,45,32
60QY000431,82,34,48
60QY000432,80,45,35
60QY000433,82,36,46
60QY000434,125,58,67
60QY000435,68,21,47
60QY000436,125,54,71
60QY000437,72,34,38
60QY000438,62,37,25
60QY000439,94,66,28
60QY000440,123,62,61
60QY000441,74,43,31
60QY000442,64,19,45
60QY000443,51,29,22
60QY000444,71,40,31
60QY000445,109,64,45
60QY000446,136,68,68
60QY000447,85,42,43
60QY000448,93,40,53
60QY000449,84,53,31
60QY000450,59,35,24
60QY000451,88,59,29
60QY000452,82,51,31
60QY000453,105,77,28
60QY000454,92,66,26
60QY000455,56,30,26
60QY000456,55,25,30
60QY000457,72,27,45
60QY000458,68,33,35
60QY000459,72,37,35
60QY000460,58,19,39
60QY000461,166,110,56
60QY000462,80,52,28
60QY000463,156,89,67
60QY000464,108,71,37
60QY000465,120,92,28
60QY000466,122,58,64
60QY000467,106,64,42
60QY000468,112,74,38
60QY000469,114,73,41
60QY000470,51,26,25
60QY000471,72,28,44
60QY000472,89,43,46
60QY000473,53,27,26
60QY000474,86,51,35
60QY000475,77,40,37
60QY000476,56,27,29
60QY000477,63,27,36
60QY000478,62,34,28
60QY000479,93,56,37
60QY000480,137,76,61
60QY000481,118,61,57
60QY000482,100,72,28
60QY000483,107,64,43
60QY000484,107,60,47
60QY000485,99,55,44
60QY000486,82,40,42
60QY000487,85,43,42
60QY000488,78,41,37
60QY000489,79,45,34
60QY000490,74,39,35
60QY000491,124,83,41
60QY000492,99,54,45
60QY000493,95,58,37
60QY000494,110,62,48
60QY000495,42,27,15
60QY000496,86,50,36
60QY000497,98,62,36
60QY000498,126,89,37
60QY000499,110,73,37
60QY000500,68,40,28
60QY000501,99,66,33
60QY000502,102,62,40
60QY000503,130,108,22
60QY000504,98,79,19
60QY000505,92,76,16
60QY000506,106,78,28
60QY000507,100,75,25
60QY000508,111,77,34
60QY000509,93,57,36
60QY000510,145,122,23
60QY000511,98,69,29
60QY000512,57,41,16
60QY000513,164,131,33
60QY000514,74,50,24
60QY000515,145,100,45
60QY000516,45,28,17
60QY000517,57,44,13
60QY000518,71,43,28
60QY000519,74,35,39
60QY000520,104,57,47
60QY000521,113,66,47
60QY000522,129,85,44
60QY000523,60,37,23
60QY000524,56,35,21
60QY000525,48,31,17
60QY000526,54,10,44
60QY000527,89,49,40
60QY000528,48,26,22
60QY000529,77,44,33
60QY000530,81,47,34
60QY000531,79,44,35
60QY000532,68,33,35
60QY000533,99,57,42
60QY000534,86,46,40
60QY000535,56,29,27
60QY000536,80,42,38
60QY000537,77,35,42
60QY000538,111,66,45
60QY000539,53,25,28
60QY000540,24,12,12
60QY000541,116,68,48
60QY000542,112,58,54
60QY000543,89,39,50
60QY000544,46,31,15
60QY000545,80,42,38
60QY000546,72,29,43
60QY000547,48,14,34
60QY000548,80,45,35
60QY000549,83,56,27
60QY000550,92,52,40
60QY000551,120,90,30
60QY000552,87,47,40
60QY000553,73,38,35
60QY000554,121,67,54
60QY000555,78,53,25
60QY000556,101,62,39
60QY000557,101,56,45
60QY000558,86,45,41
60QY000559,79,47,32
60QY000560,85,54,31
60QY000561,83,35,48
60QY000562,53,37,16
60QY000563,113,74,39
60QY000564,107,60,47
60QY000565,95,45,50
60QY000566,159,94,65
60QY000567,79,63,16
60QY000568,81,45,36
60QY000569,69,45,24
60QY000570,68,49,19
60QY000571,81,51,30
60QY000572,87,47,40
60QY000573,99,59,40
60QY000574,86,48,38
60QY000575,77,35,42
60QY000576,90,48,42
60QY000577,79,38,41
60QY000578,70,36,34
60QY000579,82,35,47
60QY000580,86,51,35
60QY000581,106,69,37
60QY000582,85,50,35
60QY000583,60,24,36
60QY000584,90,50,40
60QY000585,114,74,40
60QY000586,81,35,46
60QY000587,131,88,43
60QY000588,143,97,46
60QY000589,96,61,35
60QY000590,102,59,43
60QY000591,75,31,44
60QY000592,64,35,29
60QY000593,159,109,50
60QY000594,124,73,51
60QY000595,99,63,36
60QY000596,67,37,30
60QY000597,89,51,38
60QY000598,118,80,38
60QY000599,64,44,20
60QY000600,90,51,39
60QY000601,39,29,10
60QY000602,91,64,27
60QY000603,73,55,18
60QY000604,108,68,40
60QY000605,53,35,18
60QY000606,106,64,42
60QY000607,69,41,28
60QY000608,101,70,31
60QY000609,50,32,18
60QY000610,91,59,32
60QY000611,72,53,19
60QY000612,117,78,39
60QY000613,53,38,15
60QY000614,105,74,31
60QY000615,84,64,20
60QY000616,65,30,35
60QY000617,70,48,22
60QY000618,56,25,31
60QY000619,72,44,28
60QY000620,84,50,34
60QY000621,56,24,32
