output_area,total,active,inactive
60QY000622,85,53,32
60QY000623,59,28,31
60QY000624,80,38,42
60QY000625,121,72,49
60QY000626,83,44,39
60QY000627,76,41,35
60QY000628,59,29,30
60QY000629,73,37,36
60QY000630,88,49,39
60QY000631,92,43,49
60QY000632,72,34,38
60QY000633,81,39,42
60QY000634,45,17,28
60QY000635,67,52,15
60QY000636,79,43,36
60QY000637,108,62,46
60QY000638,70,46,24
60QY000639,142,85,57
60QY000640,109,69,40
60QY000641,101,55,46
60QY000642,109,70,39
60QY000643,146,75,71
60QY000644,117,74,43
60QY000645,98,59,39
60QY000646,115,74,41
60QY000647,87,59,28
60QY000648,110,75,35
60QY000649,89,59,30
60QY000650,62,48,14
60QY000651,119,87,32
60QY000652,101,64,37
60QY000653,102,79,23
60QY000654,92,48,44
60QY000655,80,47,33
60QY000656,98,51,47
60QY000657,64,31,33
60QY000658,71,54,17
60QY000659,74,52,22
60QY000660,68,40,28
60QY000661,86,58,28
60QY000662,86,48,38
60QY000663,62,34,28
60QY000664,75,46,29
60QY000665,59,21,38
60QY000666,75,44,31
60QY000667,115,83,32
60QY000668,128,99,29
60QY000669,37,4,33
60QY000670,60,23,37
60QY000671,87,64,23
60QY000672,88,51,37
60QY000673,67,38,29
60QY000674,73,39,34
60QY000675,65,48,17
60QY000676,62,28,34
60QY000677,55,25,30
60QY000678,77,44,33
60QY000679,97,49,48
60QY000680,92,51,41
60QY000681,126,73,53
60QY000682,117,68,49
60QY000683,90,48,42
60QY000684,101,59,42
60QY000685,54,23,31
60QY000686,80,40,40
60QY000687,56,26,30
60QY000688,132,98,34
60QY000689,80,52,28
60QY000690,72,41,31
60QY000691,97,70,27
60QY000692,62,55,7
60QY000693,117,72,45
60QY000694,79,61,18
60QY000695,61,32,29
60QY000696,94,56,38
60QY000697,116,74,42
60QY000698,74,32,42
60QY000699,97,47,50
60QY000700,61,32,29
60QY000701,102,55,47
60QY000702,100,62,38
60QY000703,76,41,35
60QY000704,72,42,30
60QY000705,91,55,36
60QY000706,158,129,29
60QY000707,164,109,55
60QY000708,134,118,16
60QY000709,82,34,48
60QY000710,116,93,23
60QY000711,88,72,16
60QY000712,78,63,15
60QY000713,84,68,16
60QY000714,93,67,26
60QY000715,60,38,22
60QY000716,67,34,33
60QY000717,80,45,35
60QY000718,61,33,28
60QY000719,86,61,25
60QY000720,100,58,42
60QY000721,69,41,28
60QY000722,97,54,43
60QY000723,47,19,28
60QY000724,66,48,18
60QY000725,97,70,27
60QY000726,68,49,19
60QY000727,50,23,27
60QY000728,133,81,52
60QY000729,133,87,46
60QY000730,85,39,46
60QY000731,113,68,45
60QY000732,68,28,40
60QY000733,80,49,31
60QY000734,67,47,20
60QY000735,104,69,35
60QY000736,119,83,36
60QY000737,125,74,51
60QY000738,97,56,41
60QY000739,160,102,58
60QY000740,113,64,49
60QY000741,124,86,38
60QY000742,122,94,28
60QY000743,126,79,47
60QY000744,69,43,26
60QY000745,123,83,40
60QY000746,75,48,27
60QY000747,53,28,25
60QY000748,80,30,50
60QY000749,88,46,42
60QY000750,39,13,26
60QY000751,52,25,27
60QY000752,81,39,42
60QY000753,95,35,60
60QY000754,82,46,36
60QY000755,67,35,32
60QY000756,74,45,29
60QY000757,80,36,44
60QY000758,88,39,49
60QY000759,95,50,45
60QY000760,68,42,26
60QY000761,109,62,47
60QY000762,49,36,13
60QY000763,101,68,33
60QY000764,117,64,53
60QY000765,83,51,32
60QY000766,136,75,61
60QY000767,57,23,34
60QY000768,56,29,27
60QY000769,79,37,42
60QY000770,54,27,27
60QY000771,118,67,51
60QY000772,87,59,28
60QY000773,92,22,70
60QY000774,60,39,21
60QY000775,43,13,30
60QY000776,73,44,29
60QY000777,111,75,36
60QY000778,29,1,28
60QY000779,61,27,34
60QY000780,34,15,19
60QY000781,48,25,23
60QY000782,55,33,22
60QY000783,32,18,14
60QY000784,64,43,21
60QY000785,80,54,26
60QY000786,70,40,30
60QY000787,59,39,20
60QY000788,97,65,32
60QY000789,90,61,29
60QY000790,23,10,13
60QY000791,37,19,18
60QY000792,53,33,20
60QY000793,67,36,31
60QY000794,139,103,36
60QY000795,142,88,54
60QY000796,91,56,35
60QY000797,86,50,36
60QY000798,87,35,52
60QY000799,103,49,54
60QY000800,101,55,46
60QY000801,97,54,43
60QY000802,91,49,42
60QY000803,72,32,40
60QY000804,50,32,18
60QY000805,116,80,36
60QY000806,90,63,27
60QY000807,111,83,28
60QY000808,77,35,42
60QY000809,71,42,29
60QY000810,78,35,43
60QY000811,115,77,38
60QY000812,49,30,19
60QY000813,133,84,49
60QY000814,70,46,24
60QY000815,68,46,22
60QY000816,50,35,15
60QY000817,92,59,33
60QY000818,68,43,25
60QY000819,50,35,15
60QY000820,88,56,32
60QY000821,74,52,22
60QY000822,77,53,24
60QY000823,96,48,48
60QY000824,55,21,34
60QY000825,65,33,32
60QY000826,40,20,20
60QY000827,70,45,25
60QY000828,81,47,34
60QY000829,83,54,29
60QY000830,99,63,36
60QY000831,57,21,36
60QY000832,70,48,22
60QY000833,82,60,22
60QY000834,154,98,56
60QY000835,99,65,34
60QY000836,131,86,45
60QY000837,119,79,40
60QY000838,135,86,49
60QY000839,140,89,51
60QY000840,108,55,53
60QY000841,113,71,42
60QY000842,62,40,22
60QY000843,86,50,36
60QY000844,81,41,40
60QY000845,140,82,58
60QY000846,97,61,36
60QY000847,113,70,43
60QY000848,94,52,42
60QY000849,73,49,24
60QY000850,97,68,29
60QY000851,68,39,29
60QY000852,90,60,30
60QY000853,56,32,24
60QY000854,78,45,33
60QY000855,63,46,17
60QY000856,113,63,50
60QY000857,78,46,32
60QY000858,85,46,39
60QY000859,83,55,28
60QY000860,172,116,56
60QY000861,54,44,10
60QY000862,66,37,29
60QY000863,125,93,32
60QY000864,117,87,30
60QY000865,36,21,15
60QY000866,78,47,31
60QY000867,125,88,37
60QY000868,98,48,50
60QY000869,73,61,12
60QY000870,53,22,31
60QY000871,68,37,31
60QY000872,65,39,26
60QY000873,85,51,34
60QY000874,53,42,11
60QY000875,91,55,36
60QY000876,69,49,20
60QY000877,72,46,26
60QY000878,67,33,34
60QY000879,69,44,25
60QY000880,55,37,18
60QY000881,78,63,15
60QY000882,35,19,16
60QY000883,36,26,10
60QY000884,59,43,16
60QY000885,105,79,26
60QY000886,73,47,26
60QY000887,71,43,28
60QY000888,43,26,17
60QY000889,86,57,29
60QY000890,92,69,23
60QY000891,52,34,18
60QY000892,41,21,20
60QY000893,63,42,21
60QY000894,152,103,49
60QY000895,41,22,19
60QY000896,45,26,19
60QY000897,76,50,26
60QY000898,54,31,23
60QY000899,162,127,35
60QY000900,64,39,25
60QY000901,87,58,29
60QY000902,108,72,36
60QY000903,58,40,18
60QY000904,83,56,27
60QY000905,49,38,11
60QY000906,52,45,7
60QY000907,83,60,23
60QY000908,101,51,50
60QY000909,68,44,24
60QY000910,134,103,31
60QY000911,78,55,23
60QY000912,67,33,34
60QY000913,45,29,16
60QY000914,71,26,45
60QY000915,158,100,58
60QY000916,78,45,33
60QY000917,62,39,23
60QY000918,76,54,22
60QY000919,74,44,30
60QY000920,46,30,16
60QY000921,88,58,30
60QY000922,83,62,21
60QY000923,71,25,46
60QY000924,83,48,35
60QY000925,85,52,33
60QY000926,41,32,9
60QY000927,41,28,13
60QY000928,69,36,33
60QY000929,75,48,27
60QY000930,69,39,30
60QY000931,52,27,25
60QY000932,45,18,27
60QY000933,41,17,24
60QY000934,63,36,27
60QY000935,80,47,33
60QY000936,56,47,9
60QY000937,97,75,22
60QY000938,65,49,16
60QY000939,88,61,27
60QY000940,46,31,15
60QY000941,67,42,25
60QY000942,137,94,43
60QY000943,80,28,52
60QY000944,110,78,32
60QY000945,58,29,29
60QY000946,42,29,13
60QY000947,138,90,48
60QY000948,115,89,26
60QY000949,122,90,32
60QY000950,118,82,36
60QY000951,40,31,9
60QY000952,91,70,21
60QY000953,41,23,18
60QY000954,73,45,28
60QY000955,103,80,23
60QY000956,46,31,15
60QY000957,78,41,37
60QY000958,133,93,40
60QY000959,54,38,16
60QY000960,63,46,17
60QY000961,141,98,43
60QY000962,67,55,12
60QY000963,124,99,25
60QY000964,41,36,5
60QY000965,111,96,15
60QY000966,83,54,29
60QY000967,51,26,25
60QY000968,55,30,25
60QY000969,91,44,47
60QY000970,83,63,20
60QY000971,62,52,10
60QY000972,147,110,37
60QY000973,53,46,7
60QY000974,115,83,32
60QY000975,98,69,29
60QY000976,100,87,13
60QY000977,123,105,18
60QY000978,107,81,26
60QY000979,137,90,47
60QY000980,80,51,29
60QY000981,55,35,20
60QY000982,87,50,37
60QY000983,38,12,26
60QY000984,64,32,32
60QY000985,144,88,56
60QY000986,51,43,8
60QY000987,122,100,22
60QY000988,125,112,13
60QY000989,131,118,13
60QY000990,74,48,26
60QY000991,89,56,33
60QY000992,59,41,18
60QY000993,91,70,21
60QY000994,75,38,37
60QY000995,49,28,21
60QY000996,134,81,53
60QY000997,157,124,33
60QY000998,90,70,20
60QY000999,125,114,11
60QY001000,41,27,14
60QY001001,119,64,55
60QY001002,100,70,30
60QY001003,82,63,19
60QY001004,118,69,49
60QY001005,52,34,18
60QY001006,69,55,14
60QY001007,93,58,35
60QY001008,62,45,17
60QY001009,59,39,20
60QY001010,74,33,41
60QY001011,105,74,31
60QY001012,108,55,53
60QY001013,51,35,16
60QY001014,76,47,29
60QY001015,87,49,38
60QY001016,42,22,20
60QY001017,114,57,57
60QY001018,141,82,59
60QY001019,52,24,28
60QY001020,92,58,34
60QY001021,113,84,29
60QY001022,139,107,32
60QY001023,63,43,20
60QY001024,88,50,38
60QY001025,94,73,21
60QY001026,88,60,28
60QY001027,88,70,18
60QY001028,175,95,80
60QY001029,39,15,24
60QY001030,86,58,28
60QY001031,78,50,28
60QY001032,100,39,61
60QY001033,46,20,26
60QY001034,70,41,29
60QY001035,53,36,17
60QY001036,54,27,27
60QY001037,62,35,27
60QY001038,50,28,22
60QY001039,71,52,19
60QY001040,69,49,20
60QY001041,87,44,43
60QY001042,91,72,19
60QY001043,55,37,18
60QY001044,48,31,17
60QY001045,82,44,38
60QY001046,124,78,46
60QY001047,119,100,19
60QY001048,63,47,16
60QY001049,69,42,27
60QY001050,79,48,31
60QY001051,57,35,22
60QY001052,79,44,35
60QY001053,137,88,49
60QY001054,142,81,61
60QY001055,170,109,61
60QY001056,85,22,63
60QY001057,45,23,22
60QY001058,109,61,48
60QY001059,99,52,47
60QY001060,47,22,25
60QY001061,108,69,39
60QY001062,55,43,12
60QY001063,111,72,39
60QY001064,67,55,12
60QY001065,95,78,17
60QY001066,63,51,12
60QY001067,104,44,60
60QY001068,76,53,23
60QY001069,97,71,26
60QY001070,74,47,27
60QY001071,85,53,32
60QY001072,85,37,48
60QY001073,50,31,19
60QY001074,79,41,38
60QY001075,79,49,30
60QY001076,171,120,51
60QY001077,91,71,20
60QY001078,83,53,30
60QY001079,99,85,14
60QY001080,107,79,28
60QY001081,75,39,36
60QY001082,60,34,26
60QY001083,105,87,18
60QY001084,51,29,22
60QY001085,155,132,23
60QY001086,115,83,32
60QY001087,80,46,34
60QY001088,54,26,28
60QY001089,32,24,8
60QY001090,68,35,33
60QY001091,27,14,13
60QY001092,78,27,51
60QY001093,63,28,35
60QY001094,79,54,25
60QY001095,66,44,22
60QY001096,88,44,44
60QY001097,63,36,27
60QY001098,67,47,20
60QY001099,98,51,47
60QY001100,113,53,60
60QY001101,90,40,50
60QY001102,43,37,6
60QY001103,77,50,27
60QY001104,39,13,26
60QY001105,59,33,26
60QY001106,85,56,29
60QY001107,179,120,59
60QY001108,127,66,61
60QY001109,119,87,32
60QY001110,109,89,20
60QY001111,144,111,33
60QY001112,54,29,25
60QY001113,89,61,28
60QY001114,100,80,20
60QY001115,149,91,58
60QY001116,95,84,11
60QY001117,138,123,15
60QY001118,87,51,36
60QY001119,125,76,49
60QY001120,90,45,45
60QY001121,119,103,16
60QY001122,143,131,12
60QY001123,104,84,20
60QY001124,148,113,35
60QY001125,127,112,15
60QY001126,103,67,36
60QY001127,79,45,34
60QY001128,152,127,25
60QY001129,128,111,17
60QY001130,120,93,27
60QY001131,114,96,18
60QY001132,44,31,13
60QZ000001,41,27,14
60QZ000002,71,27,44
60QZ000003,57,34,23
60QZ000004,58,29,29
60QZ000005,106,63,43
60QZ000006,92,62,30
60QZ000007,89,56,33
60QZ000008,144,102,42
60QZ000009,110,65,45
60QZ000010,168,129,39
60QZ000011,119,81,38
60QZ000012,107,73,34
60QZ000013,134,95,39
60QZ000014,49,19,30
60QZ000015,109,62,47
60QZ000016,100,60,40
60QZ000017,94,43,51
60QZ000018,127,78,49
60QZ000019,87,48,39
60QZ000020,106,76,30
60QZ000021,100,75,25
60QZ000022,90,69,21
60QZ000023,87,67,20
60QZ000024,84,61,23
60QZ000025,105,64,41
60QZ000026,59,34,25
60QZ000027,118,61,57
60QZ000028,66,43,23
60QZ000029,142,102,40
60QZ000030,103,82,21
60QZ000031,118,76,42
60QZ000032,124,79,45
60QZ000033,121,74,47
60QZ000034,116,68,48
60QZ000035,148,92,56
60QZ000036,61,33,28
60QZ000037,94,54,40
60QZ000038,112,68,44
60QZ000039,83,49,34
60QZ000040,85,45,40
60QZ000041,107,73,34
60QZ000042,74,45,29
60QZ000043,78,46,32
60QZ000044,75,43,32
60QZ000045,54,26,28
60QZ000046,133,67,66
60QZ000047,91,53,38
60QZ000048,79,52,27
60QZ000049,88,45,43
60QZ000050,43,32,11
60QZ000051,118,79,39
60QZ000052,147,122,25
60QZ000053,72,51,21
60QZ000054,56,44,12
60QZ000055,53,29,24
60QZ000056,135,89,46
60QZ000057,85,44,41
60QZ000058,70,59,11
60QZ000059,65,27,38
60QZ000060,70,46,24
60QZ000061,55,24,31
60QZ000062,92,59,33
60QZ000063,129,53,76
60QZ000064,96,68,28
60QZ000065,112,75,37
60QZ000066,108,79,29
60QZ000067,158,120,38
60QZ000068,148,124,24
60QZ000069,77,54,23
60QZ000070,76,55,21
60QZ000071,119,98,21
60QZ000072,99,77,22
60QZ000073,106,72,34
60QZ000074,102,45,57
60QZ000075,88,40,48
60QZ000076,86,48,38
60QZ000077,79,38,41
60QZ000078,85,43,42
60QZ000079,62,32,30
60QZ000080,59,23,36
60QZ000081,74,32,42
60QZ000082,96,56,40
60QZ000083,65,33,32
60QZ000084,84,47,37
60QZ000085,108,64,44
60QZ000086,78,29,49
60QZ000087,46,23,23
60QZ000088,103,63,40
60QZ000089,102,59,43
60QZ000090,118,72,46
60QZ000091,93,55,38
60QZ000092,95,63,32
60QZ000093,112,73,39
60QZ000094,146,102,44
60QZ000095,35,19,16
60QZ000096,112,81,31
60QZ000097,162,116,46
60QZ000098,106,73,33
60QZ000099,83,60,23
60QZ000100,43,34,9
60QZ000101,97,68,29
60QZ000102,106,90,16
60QZ000103,50,34,16
60QZ000104,72,45,27
60QZ000105,93,66,27
60QZ000106,85,60,25
60QZ000107,82,56,26
60QZ000108,87,71,16
60QZ000109,98,88,10
60QZ000110,154,140,14
60QZ000111,98,79,19
60QZ000112,121,91,30
60QZ000113,47,21,26
60QZ000114,81,41,40
60QZ000115,82,54,28
60QZ000116,67,32,35
60QZ000117,90,63,27
60QZ000118,96,59,37
60QZ000119,94,60,34
60QZ000120,61,37,24
60QZ000121,69,62,7
60QZ000122,127,109,18
60QZ000123,79,60,19
60QZ000124,47,39,8
60QZ000125,141,119,22
60QZ000126,82,74,8
60QZ000127,107,94,13
60QZ000128,93,82,11
60QZ000129,59,24,35
60QZ000130,77,37,40
60QZ000131,96,51,45
60QZ000132,56,29,27
60QZ000133,57,42,15
60QZ000134,124,105,19
60QZ000135,107,97,10
60QZ000136,110,102,8
60QZ000137,49,40,9
60QZ000138,108,52,56
60QZ000139,116,50,66
60QZ000140,77,45,32
60QZ000141,98,61,37
60QZ000142,46,32,14
60QZ000143,108,81,27
60QZ000144,70,52,18
60QZ000145,51,30,21
60QZ000146,77,48,29
60QZ000147,80,51,29
60QZ000148,103,73,30
60QZ000149,52,37,15
60QZ000150,60,55,5
60QZ000151,119,74,45
60QZ000152,104,70,34
60QZ000153,100,67,33
60QZ000154,63,45,18
60QZ000155,71,52,19
60QZ000156,75,52,23
60QZ000157,67,41,26
60QZ000158,118,48,70
60QZ000159,64,48,16
60QZ000160,106,76,30
60QZ000161,130,85,45
60QZ000162,39,27,12
60QZ000163,217,96,121
60QZ000164,164,117,47
60QZ000165,151,101,50
60QZ000166,126,95,31
60QZ000167,107,59,48
60QZ000168,57,30,27
60QZ000169,63,33,30
60QZ000170,71,42,29
60QZ000171,71,35,36
60QZ000172,66,40,26
60QZ000173,96,39,57
60QZ000174,43,19,24
60QZ000175,73,43,30
60QZ000176,89,42,47
60QZ000177,76,33,43
60QZ000178,89,49,40
60QZ000179,155,91,64
60QZ000180,90,45,45
60QZ000181,109,71,38
60QZ000182,62,27,35
60QZ000183,109,66,43
60QZ000184,151,98,53
60QZ000185,69,35,34
60QZ000186,79,49,30
60QZ000187,136,119,17
60QZ000188,117,50,67
60QZ000189,50,32,18
60QZ000190,45,11,34
60QZ000191,74,47,27
60QZ000192,94,52,42
60QZ000193,110,64,46
60QZ000194,69,40,29
60QZ000195,95,46,49
60QZ000196,135,69,66
60QZ000197,119,55,64
60QZ000198,86,62,24
60QZ000199,143,87,56
60QZ000200,83,41,42
60QZ000201,126,75,51
60QZ000202,126,72,54
60QZ000203,89,45,44
60QZ000204,97,55,42
60QZ000205,179,89,90
60QZ000206,125,74,51
60QZ000207,98,52,46
60QZ000208,168,76,92
60QZ000209,49,28,21
60QZ000210,116,73,43
60QZ000211,136,84,52
60QZ000212,118,66,52
60QZ000213,87,55,32
60QZ000214,112,69,43
60QZ000215,110,49,61
60QZ000216,84,45,39
60QZ000217,139,84,55
60QZ000218,98,62,36
60QZ000219,100,48,52
60QZ000220,115,73,42
60QZ000221,83,49,34
60QZ000222,81,47,34
60QZ000223,61,27,34
60QZ000224,74,25,49
60QZ000225,63,22,41
60QZ000226,85,47,38
60QZ000227,49,20,29
60QZ000228,58,20,38
60QZ000229,53,34,19
60QZ000230,128,81,47
60QZ000231,81,54,27
60QZ000232,98,70,28
60QZ000233,95,59,36
60QZ000234,136,85,51
60QZ000235,106,66,40
60QZ000236,142,82,60
60QZ000237,125,73,52
60QZ000238,79,46,33
60QZ000239,53,22,31
60QZ000240,157,100,57
60QZ000241,97,53,44
60QZ000242,89,50,39
60QZ000243,87,52,35
60QZ000244,88,55,33
60QZ000245,70,42,28
60QZ000246,53,21,32
60QZ000247,83,52,31
60QZ000248,120,76,44
60QZ000249,71,39,32
60QZ000250,61,36,25
60QZ000251,112,67,45
60QZ000252,129,74,55
60QZ000253,133,94,39
60QZ000254,60,30,30
60QZ000255,93,74,19
60QZ000256,150,93,57
60QZ000257,101,60,41
60QZ000258,115,73,42
60QZ000259,130,59,71
60QZ000260,83,45,38
60QZ000261,109,85,24
60QZ000262,103,64,39
60QZ000263,86,49,37
60QZ000264,74,48,26
60QZ000265,125,67,58
60QZ000266,98,45,53
60QZ000267,87,42,45
60QZ000268,95,57,38
60QZ000269,78,36,42
60QZ000270,154,87,67
60QZ000271,102,58,44
60QZ000272,137,82,55
60QZ000273,82,44,38
60QZ000274,131,71,60
60QZ000275,110,62,48
60QZ000276,118,72,46
60QZ000277,122,90,32
60QZ000278,120,110,10
60QZ000279,126,70,56
60QZ000280,112,70,42
60QZ000281,114,76,38
60QZ000282,121,70,51
60QZ000283,171,134,37
60QZ000284,166,128,38
60QZ000285,128,91,37
60QZ000286,106,75,31
60QZ000287,79,49,30
60QZ000288,112,69,43
60QZ000289,72,38,34
60QZ000290,105,66,39
60QZ000291,64,39,25
60QZ000292,135,78,57
60QZ000293,117,70,47
60QZ000294,102,63,39
60QZ000295,103,59,44
60QZ000296,78,36,42
60QZ000297,72,36,36
60QZ000298,87,48,39
60QZ000299,90,47,43
60QZ000300,102,57,45
60QZ000301,83,46,37
60QZ000302,93,64,29
60QZ000303,91,68,23
60QZ000304,70,36,34
60QZ000305,48,24,24
60QZ000306,72,36,36
60QZ000307,53,26,27
60QZ000308,86,53,33
60QZ000309,68,34,34
60QZ000310,75,44,31
60QZ000311,104,66,38
60QZ000312,135,85,50
60QZ000313,79,65,14
60QZ000314,102,70,32
60QZ000315,131,97,34
60QZ000316,99,70,29
60QZ000317,146,101,45
60QZ000318,95,47,48
60QZ000319,82,54,28
60QZ000320,78,46,32
60QZ000321,88,46,42
60QZ000322,82,48,34
60QZ000323,71,44,27
60QZ000324,117,73,44
60QZ000325,149,99,50
60QZ000326,18,4,14
60QZ000327,91,59,32
60QZ000328,138,89,49
60QZ000329,80,46,34
60QZ000330,117,69,48
60QZ000331,90,63,27
60QZ000332,76,42,34
60QZ000333,65,33,32
60QZ000334,114,57,57
60QZ000335,87,57,30
60QZ000336,104,80,24
60QZ000337,66,38,28
60QZ000338,80,58,22
60QZ000339,77,55,22
60QZ000340,126,107,19
60QZ000341,145,109,36
60QZ000342,90,66,24
60QZ000343,113,52,61
60QZ000344,110,62,48
60QZ000345,101,60,41
60QZ000346,118,67,51
60QZ000347,71,36,35
60QZ000348,81,52,29
60QZ000349,48,27,21
60QZ000350,50,32,18
60QZ000351,61,23,38
60QZ000352,84,35,49
60QZ000353,81,45,36
60QZ000354,148,85,63
60QZ000355,63,30,33
60QZ000356,124,56,68
60QZ000357,68,31,37
60QZ000358,64,33,31
60QZ000359,48,19,29
60QZ000360,91,56,35
60QZ000361,51,34,17
60QZ000362,76,44,32
60QZ000363,88,53,35
60QZ000364,164,98,66
60QZ000365,113,67,46
60QZ000366,89,57,32
60QZ000367,126,82,44
60QZ000368,126,78,48
60QZ000369,101,52,49
60QZ000370,101,62,39
60QZ000371,102,68,34
60QZ000372,73,40,33
60QZ000373,80,50,30
60QZ000374,117,78,39
60QZ000375,83,50,33
60QZ000376,96,55,41
60QZ000377,82,53,29
60QZ000378,80,46,34
60QZ000379,69,47,22
60QZ000380,95,58,37
60QZ000381,99,46,53
60QZ000382,91,53,38
60QZ000383,91,56,35
60QZ000384,132,72,60
60QZ000385,114,87,27
60QZ000386,69,47,22
60QZ000387,86,54,32
60QZ000388,61,28,33
60QZ000389,64,36,28
60QZ000390,79,44,35
60QZ000391,113,60,53
60QZ000392,85,47,38
60QZ000393,122,63,59
60QZ000394,86,51,35
60QZ000395,68,37,31
60QZ000396,65,32,33
60QZ000397,90,49,41
60QZ000398,175,120,55
60QZ000399,188,144,44
60QZ000400,174,131,43
60QZ000401,170,120,50
60QZ000402,108,81,27
60QZ000403,174,116,58
60QZ000404,138,78,60
60QZ000405,47,25,22
60QZ000406,94,60,34
60QZ000407,75,47,28
60QZ000408,110,56,54
60QZ000409,95,53,42
60QZ000410,92,52,40
60QZ000411,129,82,47
60QZ000412,120,66,54
60QZ000413,61,28,33
60QZ000414,40,20,20
60QZ000415,57,27,30
60QZ000416,59,39,20
60QZ000417,84,37,47
60QZ000418,55,42,13
60QZ000419,60,34,26
60QZ000420,119,69,50
60QZ000421,74,45,29
60QZ000422,62,33,29
60QZ000423,161,101,60
60QZ000424,109,63,46
60QZ000425,106,64,42
60QZ000426,53,28,25
60QZ000427,114,71,43
60QZ000428,71,32,39
60QZ000429,115,87,28
60QZ000430,48,13,35
60QZ000431,61,49,12
60QZ000432,80,66,14
60QZ000433,132,107,25
60QZ000434,121,80,41
60QZ000435,143,119,24
60QZ000436,107,59,48
60QZ000437,127,83,44
60QZ000438,68,58,10
60QZ000439,56,36,20
60QZ000440,107,53,54
60QZ000441,121,71,50
60QZ000442,97,51,46
60QZ000443,104,69,35
60QZ000444,48,16,32
60QZ000445,76,51,25
60QZ000446,57,33,24
60QZ000447,134,87,47
60QZ000448,109,70,39
60QZ000449,122,66,56
60QZ000450,104,57,47
60QZ000451,123,73,50
60QZ000452,113,60,53
60QZ000453,111,53,58
60QZ000454,81,52,29
60QZ000455,73,32,41
60QZ000456,110,65,45
60QZ000457,81,37,44
60QZ000458,55,24,31
60QZ000459,97,52,45
60QZ000460,64,32,32
60QZ000461,74,45,29
60QZ000462,133,77,56
60QZ000463,110,66,44
60QZ000464,114,51,63
60QZ000465,77,37,40
60QZ000466,88,51,37
60QZ000467,58,38,20
60QZ000468,145,86,59
60QZ000469,79,47,32
60QZ000470,134,109,25
60QZ000471,128,79,49
60QZ000472,131,76,55
60QZ000473,75,47,28
60QZ000474,106,48,58
60QZ000475,68,37,31
60QZ000476,101,58,43
60QZ000477,75,42,33
60QZ000478,78,36,42
60QZ000479,126,68,58
60QZ000480,70,30,40
60QZ000481,130,67,63
60QZ000482,96,57,39
60QZ000483,89,47,42
60QZ000484,104,65,39
60QZ000485,65,30,35
60QZ000486,130,86,44
60QZ000487,78,58,20
60QZ000488,113,88,25
60QZ000489,76,50,26
60QZ000490,122,69,53
60QZ000491,89,47,42
60QZ000492,98,60,38
60QZ000493,113,72,41
60QZ000494,82,51,31
60QZ000495,108,63,45
60QZ000496,83,53,30
60QZ000497,67,41,26
60QZ000498,64,31,33
60QZ000499,95,54,41
60QZ000500,74,45,29
60QZ000501,83,38,45
60QZ000502,75,60,15
60QZ000503,81,58,23
60QZ000504,96,56,40
60QZ000505,63,31,32
60QZ000506,103,60,43
60QZ000507,74,41,33
60QZ000508,109,56,53
60QZ000509,83,37,46
60QZ000510,73,39,34
60QZ000511,99,55,44
60QZ000512,135,108,27
60QZ000513,121,88,33
60QZ000514,86,78,8
60QZ000515,142,69,73
60QZ000516,92,52,40
60QZ000517,65,33,32
60QZ000518,127,74,53
60QZ000519,77,35,42
60QZ000520,102,47,55
60QZ000521,79,46,33
60QZ000522,78,36,42
60QZ000523,102,52,50
60QZ000524,57,33,24
60QZ000525,98,61,37
60QZ000526,80,35,45
60QZ000527,125,79,46
60QZ000528,73,39,34
60QZ000529,93,46,47
60QZ000530,88,48,40
60QZ000531,91,59,32
60QZ000532,115,62,53
60QZ000533,97,82,15
60QZ000534,87,47,40
60QZ000535,78,51,27
60QZ000536,79,58,21
60QZ000537,129,82,47
60QZ000538,122,64,58
60QZ000539,135,81,54
60QZ000540,121,68,53
60QZ000541,73,48,25
60QZ000542,80,48,32
60QZ000543,153,86,67
60QZ000544,118,63,55
60QZ000545,65,27,38
60QZ000546,84,52,32
60QZ000547,88,51,37
60QZ000548,121,62,59
60QZ000549,113,55,58
60QZ000550,126,93,33
60QZ000551,105,73,32
60QZ000552,88,57,31
60QZ000553,103,78,25
60QZ000554,105,91,14
60QZ000555,89,51,38
60QZ000556,120,87,33
60QZ000557,128,93,35
60QZ000558,103,60,43
60QZ000559,80,63,17
60QZ000560,135,90,45
60QZ000561,124,79,45
60QZ000562,115,74,41
60QZ000563,89,55,34
60QZ000564,101,79,22
60QZ000565,102,84,18
60QZ000566,62,47,15
60QZ000567,65,41,24
60QZ000568,49,29,20
60QZ000569,44,20,24
60QZ000570,80,44,36
60QZ000571,70,30,40
60QZ000572,77,32,45
60QZ000573,124,74,50
60QZ000574,101,47,54
60QZ000575,59,19,40
60QZ000576,72,27,45
60QZ000577,72,43,29
60QZ000578,87,46,41
