output_area,total,active,inactive
60QZ000579,63,27,36
60QZ000580,65,23,42
60QZ000581,41,9,32
60QZ000582,96,72,24
60QZ000583,80,48,32
60QZ000584,74,43,31
60QZ000585,133,110,23
60QZ000586,130,102,28
60QZ000587,77,40,37
60QZ000588,97,80,17
60QZ000589,124,82,42
60QZ000590,119,68,51
60QZ000591,106,72,34
60QZ000592,119,70,49
60QZ000593,102,55,47
60QZ000594,118,54,64
60QZ000595,48,32,16
60QZ000596,97,49,48
60QZ000597,166,90,76
60QZ000598,102,62,40
60QZ000599,100,61,39
60QZ000600,139,75,64
60QZ000601,138,84,54
60QZ000602,145,85,60
60QZ000603,107,56,51
60QZ000604,73,40,33
60QZ000605,91,55,36
60QZ000606,89,47,42
60QZ000607,93,61,32
60QZ000608,72,39,33
60QZ000609,86,42,44
60QZ000610,125,61,64
60QZ000611,121,65,56
60QZ000612,71,35,36
60QZ000613,85,44,41
60QZ000614,92,57,35
60QZ000615,128,67,61
60QZ000616,139,74,65
60QZ000617,134,77,57
60QZ000618,109,63,46
60QZ000619,124,70,54
60QZ000620,95,49,46
60QZ000621,61,37,24
60QZ000622,118,61,57
60QZ000623,78,40,38
60QZ000624,96,59,37
60QZ000625,67,39,28
60QZ000626,106,53,53
60QZ000627,62,34,28
60QZ000628,79,41,38
60QZ000629,84,51,33
60QZ000630,37,17,20
60QZ000631,93,62,31
60QZ000632,172,99,73
60QZ000633,83,43,40
60QZ000634,129,75,54
60QZ000635,75,53,22
60QZ000636,84,39,45
60QZ000637,143,98,45
60QZ000638,101,67,34
60QZ000639,91,61,30
60QZ000640,70,50,20
60QZ000641,99,62,37
60QZ000642,74,44,30
60QZ000643,118,86,32
60QZ000644,117,94,23
60QZ000645,65,28,37
60QZ000646,75,30,45
60QZ000647,65,26,39
60QZ000648,83,50,33
60QZ000649,100,51,49
60QZ000650,84,41,43
60QZ000651,76,39,37
60QZ000652,96,46,50
60QZ000653,52,25,27
60QZ000654,81,47,34
60QZ000655,87,51,36
60QZ000656,66,53,13
60QZ000657,56,47,9
60QZ000658,130,68,62
60QZ000659,140,79,61
60QZ000660,64,49,15
60QZ000661,82,56,26
60QZ000662,125,77,48
60QZ000663,31,15,16
60QZ000664,99,45,54
60QZ000665,150,102,48
60QZ000666,84,79,5
60QZ000667,139,73,66
60QZ000668,88,48,40
60QZ000669,148,89,59
60QZ000670,66,39,27
60QZ000671,68,47,21
60QZ000672,79,48,31
60QZ000673,72,45,27
60QZ000674,59,34,25
60QZ000675,74,46,28
60QZ000676,115,101,14
60QZ000677,132,109,23
60QZ000678,110,92,18
60QZ000679,159,115,44
60QZ000680,54,25,29
60QZ000681,110,65,45
60QZ000682,106,45,61
60QZ000683,114,37,77
60QZ000684,160,76,84
60QZ000685,113,55,58
60QZ000686,87,40,47
60QZ000687,116,67,49
60QZ000688,75,45,30
60QZ000689,43,26,17
60QZ000690,66,34,32
60QZ000691,134,74,60
60QZ000692,132,84,48
60QZ000693,128,53,75
60QZ000694,129,77,52
60QZ000695,79,37,42
60QZ000696,82,53,29
60QZ000697,66,34,32
60QZ000698,120,72,48
60QZ000699,108,50,58
60QZ000700,70,36,34
60QZ000701,49,19,30
60QZ000702,59,31,28
60QZ000703,43,16,27
60QZ000704,71,27,44
60QZ000705,40,8,32
60QZ000706,94,83,11
60QZ000707,79,46,33
60QZ000708,119,66,53
60QZ000709,85,49,36
60QZ000710,95,54,41
60QZ000711,55,25,30
60QZ000712,82,34,48
60QZ000713,77,40,37
60QZ000714,121,59,62
60QZ000715,121,56,65
60QZ000716,61,34,27
60QZ000717,83,41,42
60QZ000718,90,52,38
60QZ000719,48,15,33
60QZ000720,48,34,14
60QZ000721,21,5,16
60QZ000722,106,64,42
60QZ000723,44,24,20
60QZ000724,100,82,18
60QZ000725,115,59,56
60QZ000726,131,73,58
60QZ000727,155,105,50
60QZ000728,79,40,39
60QZ000729,134,70,64
60QZ000730,95,40,55
60QZ000731,90,47,43
60QZ000732,126,76,50
60QZ000733,123,70,53
60QZ000734,107,59,48
60QZ000735,90,48,42
60QZ000736,126,73,53
60QZ000737,97,62,35
60QZ000738,114,69,45
60QZ000739,105,68,37
60QZ000740,104,50,54
60QZ000741,71,42,29
60QZ000742,93,53,40
60QZ000743,77,32,45
60QZ000744,172,97,75
60QZ000745,97,61,36
60QZ000746,54,29,25
60QZ000747,88,60,28
60QZ000748,77,36,41
60QZ000749,113,48,65
60QZ000750,157,97,60
60QZ000751,121,74,47
60QZ000752,91,62,29
60QZ000753,87,46,41
60QZ000754,84,46,38
60QZ000755,77,33,44
60QZ000756,71,34,37
60QZ000757,81,31,50
60QZ000758,81,36,45
60QZ000759,145,106,39
60QZ000760,120,77,43
60QZ000761,64,22,42
60QZ000762,114,72,42
60QZ000763,92,48,44
60QZ000764,105,73,32
60QZ000765,50,21,29
60QZ000766,70,39,31
60QZ000767,115,55,60
60QZ000768,103,50,53
60QZ000769,78,54,24
60QZ000770,79,46,33
60QZ000771,93,36,57
60QZ000772,115,75,40
60QZ000773,103,76,27
60QZ000774,138,84,54
60QZ000775,98,52,46
60QZ000776,157,77,80
60QZ000777,89,53,36
60QZ000778,152,80,72
60QZ000779,86,50,36
60QZ000780,120,70,50
60QZ000781,46,17,29
60QZ000782,49,21,28
60QZ000783,102,53,49
60QZ000784,45,19,26
60QZ000785,45,17,28
60QZ000786,102,90,12
60QZ000787,109,76,33
60QZ000788,94,72,22
60QZ000789,101,53,48
60QZ000790,121,60,61
60QZ000791,65,37,28
60QZ000792,104,84,20
60QZ000793,171,146,25
60QZ000794,95,53,42
60QZ000795,93,70,23
60QZ000796,69,41,28
60QZ000797,66,35,31
60QZ000798,92,53,39
60QZ000799,71,37,34
60QZ000800,81,36,45
60QZ000801,85,44,41
60QZ000802,65,39,26
60QZ000803,88,48,40
60QZ000804,117,65,52
60QZ000805,86,48,38
60QZ000806,119,78,41
60QZ000807,102,71,31
60QZ000808,123,89,34
60QZ000809,78,53,25
60QZ000810,97,62,35
60QZ000811,85,49,36
60QZ000812,123,76,47
60QZ000813,84,59,25
60QZ000814,108,71,37
60QZ000815,84,53,31
60QZ000816,112,61,51
60QZ000817,120,95,25
60QZ000818,81,34,47
60QZ000819,71,51,20
60QZ000820,58,28,30
60QZ000821,75,21,54
60QZ000822,118,73,45
60QZ000823,99,41,58
60QZ000824,118,65,53
60QZ000825,79,30,49
60QZ000826,82,38,44
60QZ000827,76,43,33
60QZ000828,110,74,36
60QZ000829,64,38,26
60QZ000830,82,44,38
60QZ000831,80,44,36
60QZ000832,77,41,36
60QZ000833,61,26,35
60QZ000834,77,40,37
60QZ000835,94,53,41
60QZ000836,89,48,41
60QZ000837,87,50,37
60QZ000838,70,44,26
60QZ000839,64,45,19
60QZ000840,78,53,25
60QZ000841,83,51,32
60QZ000842,81,44,37
60QZ000843,104,56,48
60QZ000844,87,45,42
60QZ000845,92,65,27
60QZ000846,94,54,40
60QZ000847,103,59,44
60QZ000848,138,75,63
60QZ000849,87,56,31
60QZ000850,64,39,25
60QZ000851,43,26,17
60QZ000852,91,55,36
60QZ000853,82,55,27
60QZ000854,34,22,12
60QZ000855,112,58,54
60QZ000856,105,69,36
60QZ000857,124,54,70
60QZ000858,89,64,25
60QZ000859,112,56,56
60QZ000860,107,66,41
60QZ000861,83,50,33
60QZ000862,143,101,42
60QZ000863,43,13,30
60QZ000864,46,15,31
60QZ000865,51,18,33
60QZ000866,90,59,31
60QZ000867,112,57,55
60QZ000868,118,74,44
60QZ000869,110,67,43
60QZ000870,107,91,16
60QZ000871,53,32,21
60QZ000872,96,64,32
60QZ000873,51,27,24
60QZ000874,127,92,35
60QZ000875,52,25,27
60QZ000876,64,25,39
60QZ000877,57,24,33
60QZ000878,65,41,24
60QZ000879,58,31,27
60QZ000880,82,45,37
60QZ000881,81,46,35
60QZ000882,56,30,26
60QZ000883,91,50,41
60QZ000884,110,67,43
60QZ000885,95,57,38
60QZ000886,49,21,28
60QZ000887,79,38,41
60QZ000888,118,110,8
60QZ000889,85,48,37
60QZ000890,109,63,46
60QZ000891,89,60,29
60QZ000892,88,55,33
60QZ000893,101,75,26
60QZ000894,86,68,18
60QZ000895,103,71,32
60QZ000896,115,78,37
60QZ000897,82,51,31
60QZ000898,167,139,28
60QZ000899,97,74,23
60QZ000900,94,65,29
60QZ000901,83,60,23
60QZ000902,83,53,30
60QZ000903,78,45,33
60QZ000904,113,77,36
60QZ000905,112,69,43
60QZ000906,72,51,21
60QZ000907,119,87,32
60QZ000908,72,43,29
60QZ000909,109,86,23
60QZ000910,84,57,27
60QZ000911,86,55,31
60QZ000912,94,53,41
60QZ000913,98,68,30
60QZ000914,69,44,25
60QZ000915,102,71,31
60QZ000916,59,40,19
60QZ000917,34,15,19
60QZ000918,85,55,30
60QZ000919,61,38,23
60QZ000920,136,72,64
60QZ000921,81,29,52
60QZ000922,70,59,11
60QZ000923,99,48,51
60QZ000924,66,30,36
60QZ000925,86,50,36
60QZ000926,120,67,53
60QZ000927,92,54,38
60QZ000928,139,63,76
60QZ000929,125,58,67
60QZ000930,95,46,49
60QZ000931,96,39,57
60QZ000932,102,57,45
60QZ000933,153,83,70
60QZ000934,109,59,50
60QZ000935,101,60,41
60QZ000936,83,40,43
60QZ000937,80,52,28
60QZ000938,123,68,55
60QZ000939,112,58,54
60QZ000940,79,43,36
60QZ000941,69,30,39
60QZ000942,83,56,27
60QZ000943,132,83,49
60QZ000944,118,69,49
60QZ000945,76,41,35
60QZ000946,99,67,32
60QZ000947,65,33,32
60QZ000948,70,36,34
60QZ000949,92,56,36
60QZ000950,134,75,59
60QZ000951,109,58,51
60QZ000952,86,33,53
60QZ000953,92,56,36
60QZ000954,75,41,34
60QZ000955,62,36,26
60QZ000956,99,63,36
60QZ000957,73,26,47
60QZ000958,112,79,33
60QZ000959,53,23,30
60QZ000960,68,32,36
60QZ000961,112,56,56
60QZ000962,74,42,32
60QZ000963,91,66,25
60QZ000964,61,37,24
60QZ000965,69,31,38
60QZ000966,87,49,38
60QZ000967,67,37,30
60QZ000968,53,29,24
60QZ000969,64,29,35
60QZ000970,46,23,23
60QZ000971,127,107,20
60QZ000972,87,48,39
60QZ000973,55,30,25
60QZ000974,112,54,58
60QZ000975,111,95,16
60QZ000976,153,121,32
60QZ000977,114,84,30
60QZ000978,67,34,33
60QZ000979,80,50,30
60QZ000980,99,64,35
60QZ000981,102,74,28
60QZ000982,82,37,45
60QZ000983,155,75,80
60QZ000984,121,61,60
60QZ000985,129,58,71
60QZ000986,119,77,42
60QZ000987,120,72,48
60QZ000988,128,78,50
60QZ000989,67,38,29
60QZ000990,140,68,72
60QZ000991,81,25,56
60QZ000992,83,42,41
60QZ000993,135,63,72
60QZ000994,64,41,23
60QZ000995,71,34,37
60QZ000996,80,56,24
60QZ000997,70,36,34
60QZ000998,104,65,39
60QZ000999,118,81,37
60QZ001000,117,61,56
60QZ001001,67,53,14
60QZ001002,105,60,45
60QZ001003,111,68,43
60QZ001004,105,62,43
60QZ001005,100,61,39
60QZ001006,126,76,50
60QZ001007,100,97,3
60QZ001008,112,100,12
60QZ001009,64,51,13
60QZ001010,59,26,33
60QZ001011,88,48,40
60QZ001012,69,39,30
60QZ001013,104,58,46
60QZ001014,89,61,28
60QZ001015,121,64,57
60QZ001016,101,59,42
60QZ001017,111,62,49
60QZ001018,75,43,32
60QZ001019,145,76,69
60QZ001020,114,67,47
60QZ001021,88,52,36
60QZ001022,114,68,46
60QZ001023,100,57,43
60QZ001024,123,74,49
60QZ001025,68,33,35
60QZ001026,86,54,32
60QZ001027,86,38,48
60QZ001028,91,54,37
60QZ001029,36,16,20
60QZ001030,141,80,61
60QZ001031,140,89,51
60QZ001032,133,85,48
60QZ001033,124,72,52
60QZ001034,79,42,37
60QZ001035,84,49,35
60QZ001036,79,68,11
60QZ001037,103,56,47
60QZ001038,137,80,57
60QZ001039,121,79,42
60QZ001040,133,71,62
60QZ001041,134,117,17
60QZ001042,115,96,19
60QZ001043,140,87,53
60QZ001044,82,42,40
60QZ001045,95,53,42
60QZ001046,61,30,31
60QZ001047,97,46,51
60QZ001048,102,39,63
60QZ001049,112,74,38
60QZ001050,69,40,29
60QZ001051,85,41,44
60QZ001052,81,46,35
60QZ001053,90,45,45
60QZ001054,89,44,45
60QZ001055,91,41,50
60QZ001056,55,28,27
60QZ001057,75,59,16
60QZ001058,35,14,21
60QZ001059,56,34,22
60QZ001060,70,31,39
60QZ001061,142,100,42
60QZ001062,60,30,30
60QZ001063,76,35,41
60QZ001064,106,55,51
60QZ001065,129,82,47
60QZ001066,94,48,46
60QZ001067,101,76,25
60QZ001068,98,50,48
60QZ001069,92,43,49
60QZ001070,116,51,65
60QZ001071,67,47,20
60QZ001072,94,47,47
60QZ001073,130,74,56
60QZ001074,79,44,35
60QZ001075,72,41,31
60QZ001076,85,51,34
60QZ001077,77,45,32
60QZ001078,81,42,39
60QZ001079,151,92,59
60QZ001080,90,41,49
60QZ001081,76,37,39
60QZ001082,72,31,41
60QZ001083,140,75,65
60QZ001084,107,63,44
60QZ001085,62,38,24
60QZ001086,86,37,49
60QZ001087,74,38,36
60QZ001088,87,53,34
60QZ001089,87,56,31
60QZ001090,99,60,39
60QZ001091,96,62,34
60QZ001092,90,47,43
60QZ001093,97,57,40
60QZ001094,98,59,39
60QZ001095,93,40,53
60QZ001096,86,52,34
60QZ001097,67,38,29
60QZ001098,107,57,50
60QZ001099,94,57,37
60QZ001100,85,45,40
60QZ001101,89,49,40
60QZ001102,89,56,33
60QZ001103,88,41,47
60QZ001104,96,59,37
60QZ001105,87,47,40
60QZ001106,77,45,32
60QZ001107,91,57,34
60QZ001108,88,46,42
60QZ001109,71,30,41
60QZ001110,81,39,42
60QZ001111,57,24,33
60QZ001112,80,44,36
60QZ001113,86,39,47
60QZ001114,73,40,33
60QZ001115,157,99,58
60QZ001116,124,62,62
60QZ001117,92,65,27
60QZ001118,98,64,34
60QZ001119,96,62,34
60QZ001120,74,32,42
60QZ001121,128,74,54
60QZ001122,148,101,47
