output_area,total,active,inactive
60QZ001123,144,115,29
60QZ001124,90,74,16
60QZ001125,91,61,30
60QZ001126,132,105,27
60QZ001127,119,81,38
60QZ001128,104,83,21
60QZ001129,91,63,28
60QZ001130,127,94,33
60QZ001131,101,85,16
60QZ001132,73,43,30
60QZ001133,80,38,42
60QZ001134,85,64,21
60QZ001135,95,58,37
60QZ001136,104,57,47
60QZ001137,119,67,52
60QZ001138,69,36,33
60QZ001139,104,62,42
60QZ001140,82,46,36
60QZ001141,93,61,32
60QZ001142,183,135,48
60QZ001143,51,27,24
60QZ001144,82,57,25
60QZ001145,124,90,34
60QZ001146,112,89,23
60QZ001147,127,113,14
60QZ001148,103,79,24
60QZ001149,94,72,22
60QZ001150,95,79,16
60QZ001151,97,47,50
60QZ001152,100,52,48
60QZ001153,79,45,34
60QZ001154,103,68,35
60QZ001155,124,66,58
60QZ001156,58,27,31
60QZ001157,53,16,37
60QZ001158,96,65,31
60QZ001159,55,21,34
60QZ001160,63,24,39
60QZ001161,81,33,48
60QZ001162,66,38,28
60QZ001163,99,77,22
60QZ001164,122,97,25
60QZ001165,130,104,26
60QZ001166,58,49,9
60QZ001167,73,43,30
60QZ001168,82,27,55
60QZ001169,42,30,12
60QZ001170,102,47,55
60QZ001171,67,30,37
60QZ001172,84,43,41
60QZ001173,61,21,40
60QZ001174,55,23,32
60QZ001175,58,27,31
60QZ001176,103,44,59
60QZ001177,69,30,39
60QZ001178,75,40,35
60QZ001179,58,27,31
60QZ001180,86,44,42
60QZ001181,120,61,59
60QZ001182,108,52,56
60QZ001183,77,29,48
60QZ001184,89,40,49
60QZ001185,68,29,39
60QZ001186,82,41,41
60QZ001187,95,53,42
60QZ001188,64,33,31
60QZ001189,142,70,72
60QZ001190,108,58,50
60QZ001191,50,22,28
60QZ001192,78,33,45
60QZ001193,61,27,34
60QZ001194,54,28,26
60QZ001195,83,47,36
60QZ001196,118,63,55
60QZ001197,90,51,39
60QZ001198,108,54,54
60QZ001199,78,47,31
60QZ001200,84,63,21
60QZ001201,87,50,37
60QZ001202,108,74,34
60QZ001203,65,33,32
60QZ001204,77,37,40
60QZ001205,86,47,39
60QZ001206,61,33,28
60QZ001207,131,81,50
60QZ001208,85,37,48
60QZ001209,107,76,31
60QZ001210,110,77,33
60QZ001211,81,42,39
60QZ001212,100,86,14
60QZ001213,79,38,41
60QZ001214,73,43,30
60QZ001215,129,65,64
60QZ001216,68,33,35
60QZ001217,84,45,39
60QZ001218,71,27,44
60QZ001219,79,40,39
60QZ001220,111,62,49
60QZ001221,69,49,20
60QZ001222,64,39,25
60QZ001223,83,47,36
60QZ001224,82,44,38
60QZ001225,105,66,39
60QZ001226,81,41,40
60QZ001227,70,33,37
60QZ001228,89,47,42
60QZ001229,117,51,66
60QZ001230,109,57,52
60QZ001231,122,74,48
60QZ001232,82,41,41
60QZ001233,67,29,38
60QZ001234,81,43,38
60QZ001235,57,30,27
60QZ001236,129,67,62
60QZ001237,56,34,22
60QZ001238,46,25,21
60QZ001239,68,39,29
60QZ001240,71,34,37
60QZ001241,74,42,32
60QZ001242,47,24,23
60QZ001243,73,49,24
60QZ001244,84,30,54
60QZ001245,149,72,77
60QZ001246,154,75,79
60QZ001247,65,46,19
60QZ001248,74,47,27
60QZ001249,87,46,41
60QZ001250,114,78,36
60QZ001251,91,38,53
60QZ001252,103,57,46
60QZ001253,102,58,44
60QZ001254,132,79,53
60QZ001255,104,67,37
60QZ001256,115,67,48
60QZ001257,79,49,30
60QZ001258,88,52,36
60QZ001259,97,59,38
60QZ001260,98,60,38
60QZ001261,96,50,46
60QZ001262,48,28,20
60QZ001263,73,33,40
60QZ001264,100,54,46
60QZ001265,88,41,47
60QZ001266,118,72,46
60QZ001267,142,102,40
60QZ001268,115,78,37
60QZ001269,91,56,35
60QZ001270,72,38,34
60QZ001271,112,85,27
60QZ001272,92,62,30
60QZ001273,130,103,27
60QZ001274,133,108,25
60QZ001275,70,41,29
60QZ001276,124,109,15
60QZ001277,91,50,41
60QZ001278,58,25,33
60QZ001279,83,38,45
60QZ001280,145,86,59
60QZ001281,105,58,47
60QZ001282,101,59,42
60QZ001283,97,45,52
60QZ001284,85,36,49
60QZ001285,153,104,49
60QZ001286,119,57,62
60QZ001287,101,72,29
60QZ001288,112,63,49
60QZ001289,117,65,52
60QZ001290,89,44,45
60QZ001291,42,20,22
60QZ001292,75,32,43
60QZ001293,74,34,40
60QZ001294,141,105,36
60QZ001295,109,68,41
60QZ001296,103,63,40
60QZ001297,99,65,34
60QZ001298,80,48,32
60QZ001299,136,90,46
60QZ001300,89,53,36
60QZ001301,87,49,38
60QZ001302,61,31,30
60QZ001303,92,69,23
60QZ001304,84,39,45
60QZ001305,84,37,47
60QZ001306,96,52,44
60QZ001307,81,42,39
60QZ001308,92,45,47
60QZ001309,63,39,24
60QZ001310,106,55,51
60QZ001311,113,70,43
60QZ001312,123,92,31
60QZ001313,113,62,51
60QZ001314,92,51,41
60QZ001315,79,44,35
60QZ001316,107,49,58
60QZ001317,129,90,39
60QZ001318,83,51,32
60QZ001319,62,23,39
60QZ001320,39,19,20
60QZ001321,98,50,48
60QZ001322,70,39,31
60QZ001323,88,44,44
60QZ001324,95,50,45
60QZ001325,74,36,38
60QZ001326,147,86,61
60QZ001327,99,61,38
60QZ001328,91,55,36
60QZ001329,112,76,36
60QZ001330,88,46,42
60QZ001331,123,74,49
60QZ001332,125,75,50
60QZ001333,121,73,48
60QZ001334,76,35,41
60QZ001335,80,44,36
60QZ001336,78,53,25
60QZ001337,45,22,23
60QZ001338,169,19,150
60QZ001339,111,65,46
60QZ001340,127,73,54
60QZ001341,99,58,41
60QZ001342,132,69,63
60QZ001343,105,63,42
60QZ001344,100,56,44
60QZ001345,200,121,79
60QZ001346,71,53,18
60QZ001347,93,76,17
60QZ001348,97,63,34
60QZ001349,104,57,47
60QZ001350,84,58,26
60QZ001351,65,33,32
60QZ001352,83,44,39
60QZ001353,87,51,36
60QZ001354,96,64,32
60QZ001355,98,62,36
60QZ001356,75,44,31
60QZ001357,50,32,18
60QZ001358,77,59,18
60QZ001359,115,58,57
60QZ001360,45,31,14
60QZ001361,109,48,61
60QZ001362,63,24,39
60QZ001363,91,57,34
60QZ001364,119,55,64
60QZ001365,99,55,44
60QZ001366,148,97,51
60QZ001367,143,95,48
60QZ001368,158,109,49
60QZ001369,129,75,54
60QZ001370,94,67,27
60QZ001371,105,63,42
60QZ001372,88,51,37
60QZ001373,150,89,61
60QZ001374,102,58,44
60QZ001375,88,48,40
60QZ001376,70,37,33
60QZ001377,95,60,35
60QZ001378,115,63,52
60QZ001379,92,48,44
60QZ001380,65,33,32
60QZ001381,120,73,47
60QZ001382,69,43,26
60QZ001383,77,46,31
60QZ001384,68,34,34
60QZ001385,92,38,54
60QZ001386,80,44,36
60QZ001387,48,40,8
60QZ001388,133,95,38
60QZ001389,92,49,43
60QZ001390,129,85,44
60QZ001391,43,21,22
60QZ001392,54,24,30
60QZ001393,67,46,21
60QZ001394,135,76,59
60QZ001395,69,28,41
60QZ001396,93,55,38
60QZ001397,93,50,43
60QZ001398,116,66,50
60QZ001399,59,22,37
60QZ001400,75,32,43
60QZ001401,63,25,38
60QZ001402,66,31,35
60QZ001403,73,39,34
60QZ001404,87,41,46
60QZ001405,92,41,51
60QZ001406,72,52,20
60QZ001407,142,89,53
60QZ001408,117,77,40
60QZ001409,61,52,9
60QZ001410,82,50,32
60QZ001411,111,62,49
60QZ001412,107,54,53
60QZ001413,127,71,56
60QZ001414,151,72,79
60QZ001415,128,70,58
60QZ001416,62,27,35
60QZ001417,101,46,55
60QZ001418,72,28,44
60QZ001419,60,46,14
60QZ001420,39,14,25
60QZ001421,144,108,36
60QZ001422,82,48,34
60QZ001423,89,60,29
60QZ001424,105,60,45
60QZ001425,115,67,48
60QZ001426,83,50,33
60QZ001427,65,43,22
60QZ001428,93,56,37
60QZ001429,90,45,45
60QZ001430,76,42,34
60QZ001431,102,65,37
60QZ001432,70,36,34
60QZ001433,118,77,41
60QZ001434,85,49,36
60QZ001435,100,54,46
60QZ001436,121,57,64
60QZ001437,145,100,45
60QZ001438,76,47,29
60QZ001439,131,56,75
60QZ001440,148,91,57
60QZ001441,56,29,27
60QZ001442,86,37,49
60QZ001443,90,39,51
60QZ001444,99,56,43
60QZ001445,132,80,52
60QZ001446,109,56,53
60QZ001447,100,50,50
60QZ001448,111,64,47
60QZ001449,116,64,52
60QZ001450,126,51,75
60QZ001451,118,58,60
60QZ001452,93,47,46
60QZ001453,146,94,52
60QZ001454,78,44,34
60QZ001455,111,68,43
60QZ001456,86,48,38
60QZ001457,139,100,39
60QZ001458,129,74,55
60QZ001459,121,86,35
60QZ001460,104,77,27
60QZ001461,96,68,28
60QZ001462,130,85,45
60QZ001463,99,77,22
60QZ001464,141,98,43
60QZ001465,107,61,46
60QZ001466,122,65,57
60QZ001467,122,60,62
60QZ001468,102,51,51
60QZ001469,86,63,23
60QZ001470,151,110,41
60QZ001471,83,46,37
60QZ001472,75,34,41
60QZ001473,125,87,38
60QZ001474,132,91,41
60QZ001475,161,96,65
60QZ001476,135,76,59
60QZ001477,82,38,44
60QZ001478,132,57,75
60QZ001479,100,47,53
60QZ001480,101,37,64
60QZ001481,96,76,20
60QZ001482,86,45,41
60QZ001483,85,49,36
60QZ001484,82,49,33
60QZ001485,142,94,48
60QZ001486,98,56,42
60QZ001487,95,55,40
60QZ001488,129,86,43
60QZ001489,111,66,45
60QZ001490,91,70,21
60QZ001491,86,56,30
60QZ001492,65,44,21
60QZ001493,127,90,37
60QZ001494,74,54,20
60QZ001495,103,72,31
60QZ001496,76,40,36
60QZ001497,78,38,40
60QZ001498,93,65,28
60QZ001499,97,53,44
60QZ001500,85,49,36
60QZ001501,109,56,53
60QZ001502,83,43,40
60QZ001503,90,66,24
60QZ001504,73,41,32
60QZ001505,117,50,67
60QZ001506,49,23,26
60QZ001507,68,41,27
60QZ001508,64,34,30
60QZ001509,102,56,46
60QZ001510,84,45,39
60QZ001511,73,39,34
60QZ001512,116,66,50
60QZ001513,82,52,30
60QZ001514,80,44,36
60QZ001515,84,56,28
60QZ001516,54,25,29
60QZ001517,49,25,24
60QZ001518,71,49,22
60QZ001519,51,29,22
60QZ001520,53,25,28
60QZ001521,61,32,29
60QZ001522,148,88,60
60QZ001523,50,21,29
60QZ001524,81,50,31
60QZ001525,88,57,31
60QZ001526,116,70,46
60QZ001527,76,49,27
60QZ001528,121,70,51
60QZ001529,91,62,29
60QZ001530,154,91,63
60QZ001531,144,95,49
60QZ001532,106,64,42
60QZ001533,108,61,47
60QZ001534,75,33,42
60QZ001535,76,38,38
60QZ001536,85,43,42
60QZ001537,150,103,47
60QZ001538,133,90,43
60QZ001539,46,29,17
60QZ001540,87,56,31
60QZ001541,114,85,29
60QZ001542,86,65,21
60QZ001543,76,65,11
60QZ001544,104,70,34
60QZ001545,52,27,25
60QZ001546,115,78,37
60QZ001547,137,87,50
60QZ001548,119,75,44
60QZ001549,101,66,35
60QZ001550,72,44,28
60QZ001551,71,49,22
60QZ001552,98,55,43
60QZ001553,83,42,41
60QZ001554,75,45,30
60QZ001555,105,58,47
60QZ001556,95,52,43
60QZ001557,76,46,30
60QZ001558,93,62,31
60QZ001559,49,38,11
60QZ001560,100,71,29
60QZ001561,48,33,15
60QZ001562,56,37,19
60QZ001563,110,88,22
60QZ001564,99,59,40
60QZ001565,61,29,32
60QZ001566,94,63,31
60QZ001567,99,69,30
60QZ001568,66,47,19
60QZ001569,75,48,27
60QZ001570,102,69,33
60QZ001571,86,47,39
60QZ001572,63,39,24
60QZ001573,119,62,57
60QZ001574,127,88,39
60QZ001575,96,51,45
60QZ001576,147,99,48
60QZ001577,114,71,43
60QZ001578,147,103,44
60QZ001579,88,52,36
60QZ001580,93,46,47
60QZ001581,82,59,23
60QZ001582,81,44,37
60QZ001583,77,61,16
60QZ001584,98,65,33
60QZ001585,96,55,41
60QZ001586,139,84,55
60QZ001587,65,33,32
60QZ001588,75,42,33
60QZ001589,105,63,42
60QZ001590,106,79,27
60QZ001591,92,56,36
60QZ001592,139,90,49
60QZ001593,149,99,50
60QZ001594,73,47,26
60QZ001595,74,51,23
60QZ001596,66,41,25
60QZ001597,75,51,24
60QZ001598,63,43,20
60QZ001599,101,74,27
60QZ001600,77,56,21
60QZ001601,130,90,40
60QZ001602,66,43,23
60QZ001603,156,122,34
60QZ001604,160,115,45
60QZ001605,107,81,26
60QZ001606,103,60,43
60QZ001607,104,61,43
60QZ001608,79,49,30
60QZ001609,68,50,18
60QZ001610,85,57,28
60QZ001611,140,102,38
60QZ001612,131,84,47
60QZ001613,74,49,25
60QZ001614,42,14,28
60QZ001615,150,99,51
60QZ001616,111,65,46
60QZ001617,170,122,48
60QZ001618,147,95,52
60QZ001619,152,119,33
60QZ001620,86,57,29
60QZ001621,98,69,29
60QZ001622,109,63,46
60QZ001623,123,89,34
60QZ001624,183,128,55
60QZ001625,114,75,39
60QZ001626,118,84,34
60QZ001627,71,41,30
60QZ001628,76,50,26
60QZ001629,103,64,39
60QZ001630,112,66,46
60QZ001631,95,86,9
60QZ001632,131,111,20
60QZ001633,134,107,27
60QZ001634,121,102,19
60QZ001635,160,126,34
60QZ001636,131,82,49
60QZ001637,158,124,34
60QZ001638,126,90,36
60QZ001639,117,91,26
60QZ001640,126,84,42
60QZ001641,138,94,44
60QZ001642,130,87,43
60QZ001643,126,87,39
60QZ001644,129,85,44
60QZ001645,59,46,13
60QZ001646,113,72,41
60QZ001647,51,40,11
60QZ001648,95,67,28
60QZ001649,96,69,27
60QZ001650,96,58,38
60QZ001651,120,89,31
60QZ001652,109,81,28
60QZ001653,106,73,33
60QZ001654,67,38,29
60QZ001655,109,98,11
60QZ001656,193,145,48
60QZ001657,92,77,15
60QZ001658,121,96,25
60QZ001659,133,94,39
60QZ001660,140,108,32
60QZ001661,128,98,30
60QZ001662,82,71,11
60QZ001663,116,83,33
60QZ001664,103,86,17
