output_area,total,active,inactive
60QZ001665,128,83,45
60QZ001666,117,86,31
60QZ001667,98,67,31
60QZ001668,89,70,19
60QZ001669,62,30,32
60QZ001670,129,79,50
60QZ001671,145,84,61
60QZ001672,96,45,51
60QZ001673,95,56,39
60QZ001674,64,28,36
60QZ001675,123,91,32
60QZ001676,115,56,59
60QZ001677,113,65,48
60QZ001678,99,75,24
60QZ001679,98,59,39
60QZ001680,47,31,16
60QZ001681,61,38,23
60QZ001682,139,99,40
60QZ001683,112,92,20
60QZ001684,127,102,25
60QZ001685,93,71,22
60QZ001686,145,110,35
60QZ001687,114,82,32
60QZ001688,114,95,19
60QZ001689,118,89,29
60QZ001690,117,75,42
60QZ001691,69,57,12
60QZ001692,76,59,17
60QZ001693,115,73,42
60QZ001694,149,104,45
60QZ001695,97,42,55
60QZ001696,179,139,40
60QZ001697,130,102,28
60QZ001698,127,103,24
60QZ001699,149,105,44
60QZ001700,103,72,31
60QZ001701,101,66,35
60QZ001702,114,75,39
60QZ001703,120,78,42
60QZ001704,107,82,25
60QZ001705,98,66,32
60QZ001706,79,60,19
60QZ001707,76,47,29
60QZ001708,93,51,42
60QZ001709,186,105,81
60QZ001710,104,66,38
60QZ001711,107,78,29
60QZ001712,82,54,28
60QZ001713,101,63,38
60QZ001714,118,84,34
60QZ001715,86,55,31
60QZ001716,93,57,36
60QZ001717,81,55,26
60QZ001718,123,91,32
60QZ001719,82,49,33
60QZ001720,74,37,37
60QZ001721,130,98,32
60QZ001722,119,79,40
60QZ001723,134,88,46
60QZ001724,129,93,36
60QZ001725,94,54,40
60QZ001726,133,81,52
60QZ001727,156,104,52
60QZ001728,95,64,31
60QZ001729,144,105,39
60QZ001730,164,112,52
60QZ001731,88,64,24
60QZ001732,92,69,23
60QZ001733,92,60,32
60QZ001734,128,87,41
60QZ001735,169,145,24
60QZ001736,106,54,52
60QZ001737,95,55,40
60QZ001738,148,112,36
60QZ001739,161,124,37
60QZ001740,98,53,45
60QZ001741,89,74,15
60QZ001742,111,90,21
60QZ001743,153,117,36
60QZ001744,160,119,41
60QZ001745,119,90,29
60QZ001746,120,74,46
60QZ001747,102,77,25
60QZ001748,73,44,29
60QZ001749,97,72,25
60QZ001750,102,57,45
60QZ001751,150,114,36
60QZ001752,110,79,31
60QZ001753,118,95,23
60QZ001754,118,71,47
60QZ001755,93,46,47
60QZ001756,94,43,51
60QZ001757,87,30,57
60QZ001758,147,109,38
60QZ001759,92,65,27
60QZ001760,82,51,31
60QZ001761,53,25,28
60QZ001762,120,65,55
60QZ001763,106,44,62
60QZ001764,108,73,35
60QZ001765,175,123,52
60QZ001766,90,58,32
60QZ001767,99,82,17
60QZ001768,67,44,23
60QZ001769,98,62,36
60QZ001770,137,101,36
60QZ001771,139,91,48
60QZ001772,170,130,40
60QZ001773,150,112,38
60QZ001774,82,48,34
60QZ001775,130,88,42
60QZ001776,118,70,48
60QZ001777,60,40,20
60QZ001778,127,68,59
60QZ001779,95,72,23
60QZ001780,102,70,32
60QZ001781,111,89,22
60QZ001782,66,23,43
60QZ001783,95,40,55
60QZ001784,79,45,34
60QZ001785,75,38,37
60QZ001786,67,49,18
60QZ001787,88,56,32
60QZ001788,65,45,20
60QZ001789,90,54,36
60QZ001790,64,39,25
60QZ001791,80,50,30
60QZ001792,92,62,30
60QZ001793,87,52,35
60QZ001794,35,11,24
60QZ001795,73,41,32
60QZ001796,41,16,25
60QZ001797,56,24,32
60QZ001798,58,36,22
60QZ001799,69,42,27
60QZ001800,71,40,31
60QZ001801,70,36,34
60QZ001802,51,29,22
60QZ001803,69,45,24
60QZ001804,103,63,40
60QZ001805,98,68,30
60QZ001806,67,36,31
60QZ001807,90,49,41
60QZ001808,99,58,41
60QZ001809,136,81,55
60QZ001810,100,64,36
60QZ001811,113,82,31
60QZ001812,74,37,37
60QZ001813,123,98,25
60QZ001814,90,57,33
60QZ001815,73,45,28
60QZ001816,92,58,34
60QZ001817,54,25,29
60QZ001818,106,79,27
60QZ001819,41,21,20
60QZ001820,49,27,22
60QZ001821,119,82,37
60QZ001822,73,36,37
60QZ001823,91,49,42
60QZ001824,53,18,35
60QZ001825,69,36,33
60QZ001826,123,98,25
60QZ001827,132,92,40
60QZ001828,68,59,9
60QZ001829,8,3,5
60QZ001830,43,23,20
60QZ001831,50,38,12
60QZ001832,58,40,18
60QZ001833,47,23,24
60QZ001834,70,50,20
60QZ001835,153,112,41
60QZ001836,94,47,47
60QZ001837,133,107,26
60QZ001838,34,29,5
60QZ001839,78,62,16
60QZ001840,68,41,27
60QZ001841,57,34,23
60QZ001842,100,68,32
60QZ001843,83,48,35
60QZ001844,73,43,30
60QZ001845,44,20,24
60QZ001846,58,39,19
60QZ001847,42,37,5
60QZ001848,78,38,40
60QZ001849,61,28,33
60QZ001850,53,44,9
60QZ001851,95,67,28
60QZ001852,76,49,27
60QZ001853,605,165,440
60QZ001854,97,77,20
60QZ001855,74,44,30
60QZ001856,53,22,31
60QZ001857,102,73,29
60QZ001858,52,34,18
60QZ001859,97,54,43
60QZ001860,97,64,33
60QZ001861,72,43,29
60QZ001862,69,53,16
60QZ001863,90,77,13
60QZ001864,83,63,20
60QZ001865,66,30,36
60QZ001866,62,29,33
60QZ001867,102,60,42
60QZ001868,86,65,21
60QZ001869,54,21,33
60QZ001870,122,79,43
60QZ001871,66,48,18
60QZ001872,154,125,29
60QZ001873,62,29,33
60QZ001874,56,30,26
60QZ001875,46,25,21
60QZ001876,84,48,36
60QZ001877,113,75,38
60QZ001878,83,36,47
60QZ001879,75,36,39
60QZ001880,75,50,25
60QZ001881,138,131,7
60QZ001882,91,67,24
60QZ001883,79,42,37
60QZ001884,68,29,39
60QZ001885,38,13,25
60QZ001886,57,48,9
60QZ001887,111,78,33
60QZ001888,52,42,10
60QZ001889,59,28,31
60QZ001890,73,40,33
60QZ001891,49,29,20
60QZ001892,80,43,37
60QZ001893,47,22,25
60QZ001894,100,73,27
60QZ001895,86,66,20
60QZ001896,155,103,52
60QZ001897,121,93,28
60QZ001898,89,61,28
60QZ001899,47,21,26
60QZ001900,48,33,15
60QZ001901,76,45,31
60QZ001902,104,62,42
60QZ001903,79,51,28
60QZ001904,64,37,27
60QZ001905,62,38,24
60QZ001906,93,73,20
60QZ001907,74,47,27
60QZ001908,56,45,11
60QZ001909,49,35,14
60QZ001910,44,29,15
60QZ001911,89,63,26
60QZ001912,96,77,19
60QZ001913,64,54,10
60QZ001914,54,37,17
60QZ001915,78,42,36
60QZ001916,66,42,24
60QZ001917,78,58,20
60QZ001918,103,60,43
60QZ001919,69,38,31
60QZ001920,68,40,28
60QZ001921,60,32,28
60QZ001922,126,60,66
60QZ001923,75,56,19
60QZ001924,67,34,33
60QZ001925,47,41,6
60QZ001926,94,57,37
60QZ001927,70,44,26
60QZ001928,52,35,17
60QZ001929,59,41,18
60QZ001930,100,60,40
60QZ001931,73,53,20
60QZ001932,99,72,27
60QZ001933,78,40,38
60QZ001934,65,31,34
60QZ001935,91,67,24
60QZ001936,45,14,31
60QZ001937,70,43,27
60QZ001938,73,55,18
60QZ001939,73,57,16
60QZ001940,90,63,27
60QZ001941,36,22,14
60QZ001942,95,49,46
60QZ001943,99,62,37
60QZ001944,64,50,14
60QZ001945,78,67,11
60QZ001946,41,25,16
60QZ001947,38,22,16
60QZ001948,57,18,39
60QZ001949,55,42,13
60QZ001950,46,32,14
60QZ001951,80,48,32
60QZ001952,128,97,31
60QZ001953,63,29,34
60QZ001954,107,64,43
60QZ001955,79,62,17
60QZ001956,35,21,14
60QZ001957,170,134,36
60QZ001958,66,40,26
60QZ001959,79,53,26
60QZ001960,70,45,25
60QZ001961,122,94,28
60QZ001962,76,49,27
60QZ001963,75,50,25
60QZ001964,106,87,19
60QZ001965,128,104,24
60QZ001966,70,55,15
60QZ001967,85,39,46
60QZ001968,117,79,38
60QZ001969,78,47,31
60QZ001970,83,48,35
60QZ001971,77,44,33
60QZ001972,61,26,35
60QZ001973,62,46,16
60QZ001974,108,52,56
60QZ001975,56,26,30
60QZ001976,49,28,21
60QZ001977,81,39,42
60QZ001978,66,63,3
60QZ001979,51,28,23
60QZ001980,75,53,22
60QZ001981,73,27,46
60QZ001982,48,36,12
60QZ001983,41,27,14
60QZ001984,130,72,58
60QZ001985,85,64,21
60QZ001986,141,88,53
60QZ001987,73,38,35
60QZ001988,53,40,13
60QZ001989,62,37,25
60QZ001990,97,64,33
60QZ001991,51,13,38
60QZ001992,52,24,28
60QZ001993,52,39,13
60QZ001994,121,100,21
60QZ001995,93,61,32
60QZ001996,102,79,23
60QZ001997,75,56,19
60QZ001998,135,91,44
60QZ001999,84,68,16
60QZ002000,104,90,14
60QZ002001,64,24,40
60QZ002002,46,21,25
60QZ002003,51,16,35
60QZ002004,43,17,26
60QZ002005,79,44,35
60QZ002006,60,39,21
60QZ002007,74,39,35
60QZ002008,73,33,40
60QZ002009,65,41,24
60QZ002010,110,74,36
60QZ002011,51,20,31
60QZ002012,46,19,27
60QZ002013,54,19,35
60QZ002014,61,29,32
60QZ002015,77,36,41
60QZ002016,70,35,35
60QZ002017,59,24,35
60QZ002018,66,30,36
60QZ002019,60,35,25
60QZ002020,47,28,19
60QZ002021,58,29,29
60QZ002022,48,21,27
60QZ002023,75,38,37
60QZ002024,46,25,21
60QZ002025,71,35,36
60QZ002026,54,33,21
60QZ002027,51,30,21
60QZ002028,65,23,42
60QZ002029,65,33,32
60QZ002030,55,27,28
60QZ002031,61,22,39
60QZ002032,42,20,22
60QZ002033,73,29,44
60QZ002034,55,32,23
60QZ002035,61,31,30
60QZ002036,50,32,18
60QZ002037,122,56,66
60QZ002038,72,27,45
60QZ002039,48,23,25
60QZ002040,91,50,41
60QZ002041,49,25,24
60QZ002042,102,62,40
60QZ002043,109,72,37
60QZ002044,45,22,23
60QZ002045,78,38,40
60QZ002046,53,29,24
60QZ002047,54,40,14
60QZ002048,109,75,34
60QZ002049,63,36,27
60QZ002050,90,45,45
60QZ002051,97,75,22
60QZ002052,105,85,20
60QZ002053,94,56,38
60QZ002054,61,39,22
60QZ002055,69,55,14
60QZ002056,49,39,10
60QZ002057,45,19,26
60QZ002058,68,41,27
60QZ002059,71,61,10
60QZ002060,53,49,4
60QZ002061,46,31,15
60QZ002062,105,79,26
60QZ002063,132,109,23
60QZ002064,70,63,7
60QZ002065,123,84,39
60QZ002066,70,58,12
60QZ002067,113,81,32
60QZ002068,50,38,12
60QZ002069,71,57,14
60QZ002070,80,57,23
60QZ002071,58,50,8
60QZ002072,154,133,21
60QZ002073,154,123,31
60QZ002074,43,30,13
60QZ002075,84,43,41
60QZ002076,52,32,20
60QZ002077,102,77,25
60QZ002078,125,69,56
60QZ002079,92,63,29
60QZ002080,75,51,24
60QZ002081,112,94,18
60QZ002082,99,81,18
60QZ002083,145,114,31
60QZ002084,70,45,25
60QZ002085,79,46,33
60QZ002086,98,76,22
60QZ002087,172,132,40
60QZ002088,308,270,38
60QZ002089,77,69,8
60QZ002090,105,91,14
60QZ002091,107,82,25
60QZ002092,73,51,22
60QZ002093,114,81,33
60QZ002094,139,107,32
60QZ002095,90,40,50
60QZ002096,92,43,49
60QZ002097,94,39,55
60QZ002098,86,52,34
60QZ002099,92,43,49
60QZ002100,85,37,48
60QZ002101,49,10,39
60QZ002102,85,54,31
60QZ002103,58,30,28
60QZ002104,114,84,30
60QZ002105,71,40,31
60QZ002106,60,40,20
60QZ002107,68,36,32
60QZ002108,107,56,51
60QZ002109,91,56,35
60QZ002110,104,63,41
60QZ002111,58,40,18
60QZ002112,153,135,18
60QZ002113,175,151,24
60QZ002114,49,44,5
60QZ002115,83,73,10
60QZ002116,100,69,31
60QZ002117,83,46,37
60QZ002118,100,79,21
60QZ002119,52,37,15
60QZ002120,150,122,28
60QZ002121,153,100,53
60QZ002122,150,117,33
60QZ002123,96,88,8
60QZ002124,129,119,10
60QZ002125,120,94,26
60QZ002126,51,48,3
60QZ002127,129,91,38
60QZ002128,101,62,39
60QZ002129,79,50,29
60QZ002130,156,110,46
60QZ002131,112,87,25
60QZ002132,78,56,22
60QZ002133,62,45,17
60QZ002134,79,45,34
60QZ002135,115,59,56
60QZ002136,34,4,30
60QZ002137,88,56,32
60QZ002138,83,48,35
60QZ002139,89,46,43
60QZ002140,73,43,30
60QZ002141,58,31,27
60QZ002142,58,30,28
60QZ002143,62,34,28
60QZ002144,61,28,33
60QZ002145,141,101,40
60QZ002146,130,109,21
60QZ002147,51,17,34
60QZ002148,47,12,35
60QZ002149,61,31,30
60QZ002150,94,80,14
60QZ002151,83,73,10
60QZ002152,131,112,19
60QZ002153,114,90,24
60QZ002154,60,36,24
60QZ002155,63,30,33
60QZ002156,111,89,22
60QZ002157,136,114,22
60QZ002158,60,42,18
60QZ002159,73,32,41
60QZ002160,63,21,42
60QZ002161,53,26,27
60QZ002162,68,42,26
60QZ002163,90,67,23
60QZ002164,87,77,10
60QZ002165,77,45,32
60QZ002166,104,69,35
60QZ002167,114,71,43
60QZ002168,69,38,31
60QZ002169,110,74,36
60QZ002170,47,30,17
60QZ002171,64,54,10
60QZ002172,78,65,13
60QZ002173,87,53,34
60QZ002174,59,37,22
60QZ002175,92,38,54
60QZ002176,65,30,35
60QZ002177,59,40,19
60QZ002178,133,71,62
60QZ002179,60,21,39
60QZ002180,59,22,37
60QZ002181,95,76,19
60QZ002182,70,59,11
60QZ002183,88,64,24
60QZ002184,119,96,23
60QZ002185,66,42,24
60QZ002186,100,71,29
60QZ002187,113,89,24
60QZ002188,63,51,12
60QZ002189,72,36,36
60QZ002190,77,34,43
60QZ002191,67,37,30
60QZ002192,80,46,34
60QZ002193,66,44,22
60QZ002194,139,117,22
60QZ002195,71,57,14
60QZ002196,96,80,16
60QZ002197,109,87,22
60QZ002198,83,70,13
60QZ002199,130,103,27
60QZ002200,205,168,37
60QZ002201,92,82,10
60QZ002202,95,57,38
60QZ002203,128,66,62
60QZ002204,99,82,17
60QZ002205,51,17,34
60QZ002206,51,16,35
60QZ002207,84,58,26
60QZ002208,73,58,15
60QZ002209,79,40,39
60QZ002210,57,49,8
60QZ002211,125,99,26
60QZ002212,78,67,11
60QZ002213,74,17,57
60QZ002214,75,40,35
60QZ002215,111,58,53
60QZ002216,149,77,72
60QZ002217,61,33,28
60QZ002218,107,57,50
60QZ002219,121,49,72
60QZ002220,111,53,58
60QZ002221,72,52,20
60QZ002222,82,65,17
60QZ002223,100,66,34
60QZ002224,80,37,43
60QZ002225,109,87,22
60QZ002226,66,55,11
60QZ002227,111,94,17
60QZ002228,53,44,9
60QZ002229,224,174,50
60QZ002230,51,26,25
60QZ002231,75,29,46
60QZ002232,40,23,17
60QZ002233,50,25,25
60QZ002234,57,29,28
60QZ002235,67,53,14
60QZ002236,75,38,37
60QZ002237,85,58,27
60QZ002238,53,39,14
60QZ002239,69,57,12
60QZ002240,78,37,41
60QZ002241,76,62,14
60QZ002242,39,12,27
60QZ002243,30,7,23
60QZ002244,93,78,15
60QZ002245,152,129,23
60QZ002246,101,88,13
60QZ002247,103,91,12
60QZ002248,200,154,46
60QZ002249,52,48,4
60QZ002250,94,74,20
60QZ002251,54,33,21
60QZ002252,99,84,15
60QZ002253,85,51,34
60QZ002254,48,30,18
60QZ002255,83,39,44
60QZ002256,82,64,18
60QZ002257,101,86,15
60QZ002258,107,79,28
60QZ002259,69,32,37
60QZ002260,126,94,32
60QZ002261,142,113,29
60QZ002262,71,52,19
60QZ002263,60,40,20
60QZ002264,100,70,30
60QZ002265,61,35,26
60QZ002266,82,31,51
60QZ002267,102,72,30
60QZ002268,60,31,29
60QZ002269,89,65,24
60QZ002270,103,51,52
60QZ002271,66,53,13
60QZ002272,54,24,30
60QZ002273,81,63,18
60QZ002274,73,63,10
60QZ002275,107,53,54
60QZ002276,49,41,8
60QZ002277,76,50,26
60QZ002278,117,73,44
60QZ002279,91,88,3
60QZ002280,96,77,19
60QZ002281,91,80,11
60QZ002282,78,68,10
60QZ002283,94,60,34
60QZ002284,81,36,45
60QZ002285,50,27,23
60QZ002286,72,35,37
60QZ002287,62,44,18
60QZ002288,111,55,56
60QZ002289,69,30,39
60QZ002290,99,87,12
60QZ002291,91,72,19
60QZ002292,107,88,19
60QZ002293,76,39,37
60QZ002294,61,51,10
60QZ002295,106,97,9
60QZ002296,74,63,11
60QZ002297,72,47,25
60QZ002298,146,116,30
60QZ002299,110,92,18
60QZ002300,111,68,43
60QZ002301,59,32,27
60QZ002302,102,63,39
60QZ002303,95,84,11
60QZ002304,104,93,11
60QZ002305,107,93,14
60QZ002306,80,53,27
60QZ002307,68,39,29
60QZ002308,130,62,68
60QZ002309,42,26,16
60QZ002310,75,59,16
60QZ002311,60,46,14
60QZ002312,143,83,60
60QZ002313,100,80,20
60QZ002314,80,63,17
60QZ002315,91,74,17
60QZ002316,90,77,13
60QZ002317,78,36,42
60QZ002318,67,41,26
60QZ002319,69,42,27
60QZ002320,102,56,46
60QZ002321,139,114,25
60QZ002322,58,22,36
60QZ002323,46,30,16
60QZ002324,115,86,29
60QZ002325,113,82,31
60QZ002326,118,86,32
60QZ002327,89,71,18
60QZ002328,71,40,31
60QZ002329,102,89,13
60QZ002330,67,40,27
60QZ002331,73,42,31
60QZ002332,103,60,43
60QZ002333,70,60,10
60QZ002334,45,28,17
60QZ002335,96,65,31
60QZ002336,137,122,15
60QZ002337,70,35,35
60QZ002338,69,32,37
60QZ002339,89,39,50
60QZ002340,121,56,65
60QZ002341,110,53,57
60QZ002342,76,48,28
60QZ002343,45,25,20
60QZ002344,94,49,45
60QZ002345,124,94,30
60QZ002346,40,34,6
60QZ002347,61,36,25
60QZ002348,86,46,40
60QZ002349,82,55,27
60QZ002350,54,26,28
60QZ002351,160,121,39
60QZ002352,56,45,11
60QZ002353,116,70,46
60QZ002354,88,79,9
60QZ002355,109,97,12
60QZ002356,121,65,56
60QZ002357,75,47,28
60QZ002358,51,28,23
60QZ002359,108,41,67
60QZ002360,127,92,35
60QZ002361,86,62,24
60QZ002362,64,34,30
60QZ002363,76,52,24
60QZ002364,107,73,34
60QZ002365,131,79,52
60QZ002366,48,27,21
60QZ002367,67,46,21
60QZ002368,100,64,36
60QZ002369,75,50,25
60QZ002370,157,129,28
60QZ002371,119,84,35
60QZ002372,60,33,27
60QZ002373,101,61,40
60QZ002374,87,55,32
60QZ002375,54,33,21
60QZ002376,97,62,35
60QZ002377,34,17,17
60QZ002378,87,47,40
60QZ002379,165,128,37
60QZ002380,128,79,49
60QZ002381,55,14,41
60QZ002382,98,51,47
60QZ002383,61,32,29
60QZ002384,126,85,41
60QZ002385,75,56,19
60QZ002386,29,4,25
60QZ002387,124,54,70
60QZ002388,100,58,42
60QZ002389,73,46,27
60QZ002390,66,49,17
60QZ002391,95,60,35
60QZ002392,62,37,25
60QZ002393,78,43,35
60QZ002394,59,35,24
60QZ002395,102,71,31
60QZ002396,96,43,53
60QZ002397,62,34,28
60QZ002398,59,25,34
60QZ002399,80,48,32
60QZ002400,71,45,26
60QZ002401,91,80,11
60QZ002402,46,23,23
60QZ002403,74,41,33
60QZ002404,92,53,39
60QZ002405,58,37,21
60QZ002406,138,94,44
60QZ002407,83,51,32
60QZ002408,138,86,52
60QZ002409,85,55,30
60QZ002410,66,43,23
60QZ002411,90,50,40
60QZ002412,92,74,18
60QZ002413,210,174,36
60QZ002414,134,83,51
60QZ002415,101,90,11
60QZ002416,49,46,3
60QZ002417,119,82,37
60QZ002418,93,78,15
60QZ002419,44,21,23
60QZ002420,185,161,24
60QZ002421,80,69,11
60QZ002422,66,56,10
60QZ002423,136,122,14
60QZ002424,118,103,15
60QZ002425,94,77,17
60QZ002426,277,231,46
60QZ002427,46,40,6
60QZ002428,142,125,17
60QZ002429,71,57,14
60QZ002430,155,128,27
60QZ002431,84,72,12
60QZ002432,119,103,16
60QZ002433,100,80,20
60QZ002434,150,140,10
60QZ002435,126,114,12
60QZ002436,133,113,20
60QZ002437,52,46,6
60QZ002438,136,119,17
60QZ002439,107,96,11
60QZ002440,115,69,46
60QZ002441,64,26,38
60QZ002442,95,90,5
60QZ002443,105,97,8
60QZ002444,171,128,43
60QZ002445,105,73,32
60QZ002446,84,62,22
60QZ002447,69,30,39
60QZ002448,71,47,24
60QZ002449,73,45,28
60QZ002450,87,56,31
60QZ002451,75,44,31
60QZ002452,77,56,21
60QZ002453,122,68,54
60QZ002454,51,34,17
60QZ002455,128,67,61
60QZ002456,95,54,41
60QZ002457,129,60,69
60QZ002458,50,27,23
60QZ002459,62,50,12
60QZ002460,395,279,116
60QZ002461,129,108,21
60QZ002462,74,67,7
60QZ002463,107,93,14
60QZ002464,91,44,47
60QZ002465,50,21,29
60QZ002466,79,40,39
60QZ002467,107,95,12
60QZ002468,44,40,4
60QZ002469,173,124,49
60QZ002470,80,74,6
60QZ002471,124,109,15
60QZ002472,116,105,11
60QZ002473,73,65,8
60QZ002474,90,78,12
60QZ002475,116,109,7
60QZ002476,86,69,17
60QZ002477,102,88,14
60QZ002478,90,78,12
60QZ002479,96,77,19
60QZ002480,52,45,7
60QZ002481,136,120,16
60QZ002482,81,67,14
60QZ002483,69,36,33
60QZ002484,60,21,39
60QZ002485,110,46,64
60QZ002486,109,86,23
60QZ002487,146,127,19
60QZ002488,51,49,2
60QZ002489,138,113,25
60QZ002490,113,92,21
60QZ002491,147,126,21
60QZ002492,131,110,21
60QZ002493,114,86,28
60QZ002494,171,128,43
60QZ002495,59,40,19
60QZ002496,150,134,16
60QZ002497,65,57,8
60QZ002498,148,131,17
60QZ002499,111,90,21
60QZ002500,149,138,11
60QZ002501,53,19,34
60QZ002502,120,70,50
60QZ002503,63,54,9
60QZ002504,84,76,8
60QZ002505,77,75,2
60QZ002506,102,66,36
60QZ002507,41,38,3
60QZ002508,108,101,7
60QZ002509,112,94,18
60QZ002510,93,51,42
60QZ002511,79,74,5
60QZ002512,108,76,32
60QZ002513,107,89,18
60QZ002514,115,95,20
60QZ002515,63,49,14
60QZ002516,71,58,13
60QZ002517,117,73,44
60QZ002518,61,40,21
60QZ002519,141,62,79
60QZ002520,114,102,12
60QZ002521,136,127,9
60QZ002522,107,91,16
60QZ002523,125,117,8
60QZ002524,118,106,12
60QZ002525,94,83,11
60QZ002526,91,76,15
60QZ002527,89,76,13
60QZ002528,116,93,23
60QZ002529,153,138,15
60QZ002530,85,71,14
60QZ002531,96,80,16
60QZ002532,45,32,13
60QZ002533,103,88,15
60QZ002534,100,46,54
60QZ002535,46,24,22
60RA000001,60,41,19
60RA000002,104,85,19
60RA000003,78,61,17
60RA000004,62,44,18
60RA000005,110,88,22
60RA000006,139,108,31
60RA000007,124,104,20
60RA000008,94,66,28
60RA000009,49,31,18
60RA000010,72,46,26
60RA000011,53,30,23
60RA000012,63,41,22
60RA000013,84,66,18
60RA000014,107,82,25
60RA000015,91,77,14
60RA000016,78,57,21
60RA000017,142,109,33
60RA000018,139,96,43
60RA000019,121,83,38
60RA000020,98,59,39
60RA000021,62,44,18
60RA000022,65,45,20
60RA000023,110,68,42
60RA000024,57,44,13
60RA000025,94,67,27
60RA000026,106,66,40
60RA000027,156,104,52
60RA000028,106,67,39
60RA000029,89,60,29
60RA000030,83,61,22
60RA000031,125,85,40
60RA000032,127,93,34
60RA000033,115,83,32
60RA000034,91,64,27
60RA000035,120,92,28
60RA000036,128,98,30
60RA000037,120,77,43
60RA000038,111,85,26
60RA000039,84,63,21
60RA000040,82,53,29
60RA000041,117,79,38
60RA000042,75,40,35
60RA000043,94,66,28
60RA000044,58,45,13
60RA000045,36,24,12
60RA000046,90,65,25
60RA000047,56,43,13
60RA000048,92,63,29
60RA000049,93,69,24
60RA000050,41,24,17
60RA000051,41,35,6
60RA000052,73,54,19
60RA000053,85,65,20
60RA000054,58,39,19
60RA000055,76,62,14
60RA000056,58,42,16
60RA000057,63,40,23
60RA000058,70,51,19
60RA000059,66,50,16
60RA000060,80,46,34
60RA000061,65,43,22
60RA000062,95,77,18
60RA000063,121,78,43
60RA000064,102,75,27
60RA000065,97,76,21
60RA000066,67,52,15
60RA000067,72,53,19
60RA000068,42,31,11
60RA000069,121,91,30
60RA000070,45,35,10
60RA000071,94,72,22
60RA000072,66,42,24
60RA000073,77,58,19
60RA000074,83,56,27
60RA000075,42,25,17
60RA000076,111,76,35
60RA000077,59,33,26
60RA000078,75,53,22
60RA000079,52,32,20
60RA000080,87,65,22
60RA000081,73,57,16
60RA000082,129,91,38
60RA000083,73,39,34
60RA000084,91,59,32
60RA000085,93,62,31
60RA000086,86,63,23
60RA000087,40,26,14
60RA000088,86,68,18
60RA000089,41,30,11
60RA000090,124,98,26
60RA000091,72,44,28
60RA000092,107,65,42
60RA000093,91,76,15
60RA000094,39,25,14
60RA000095,92,76,16
60RA000096,52,39,13
60RA000097,53,50,3
60RA000098,46,26,20
60RA000099,67,48,19
60RA000100,77,49,28
60RA000101,95,60,35
60RA000102,45,21,24
60RA000103,76,52,24
60RA000104,70,55,15
60RA000105,103,77,26
60RA000106,81,56,25
60RA000107,111,81,30
60RA000108,54,39,15
60RA000109,64,44,20
60RA000110,105,82,23
60RA000111,76,52,24
60RA000112,104,79,25
60RA000113,107,86,21
60RA000114,79,62,17
60RA000115,85,58,27
60RA000116,85,54,31
60RA000117,93,51,42
60RA000118,105,58,47
60RA000119,71,57,14
60RA000120,77,51,26
60RA000121,63,31,32
60RA000122,57,40,17
60RA000123,63,47,16
60RA000124,64,36,28
60RA000125,55,40,15
60RA000126,52,40,12
60RA000127,143,88,55
60RA000128,36,23,13
60RA000129,51,38,13
60RA000130,43,28,15
60RA000131,39,25,14
60RA000132,61,49,12
60RA000133,75,53,22
60RA000134,107,73,34
60RA000135,75,55,20
60RA000136,78,62,16
60RA000137,60,44,16
60RA000138,62,42,20
60RA000139,90,69,21
60RA000140,107,75,32
60RA000141,84,55,29
60RA000142,84,62,22
60RA000143,112,80,32
60RA000144,73,56,17
60RA000145,73,51,22
60RA000146,81,67,14
60RA000147,83,57,26
60RA000148,87,70,17
60RA000149,85,63,22
60RA000150,139,88,51
60RA000151,57,39,18
60RA000152,101,69,32
60RA000153,162,128,34
60RA000154,79,47,32
60RA000155,68,59,9
60RA000156,88,55,33
60RA000157,34,20,14
60RA000158,103,60,43
60RA000159,47,30,17
60RA000160,99,77,22
60RA000161,97,68,29
60RA000162,49,37,12
60RA000163,100,78,22
60RA000164,96,73,23
60RA000165,41,33,8
60RA000166,154,106,48
60RA000167,70,50,20
60RA000168,73,46,27
60RB000001,94,68,26
60RB000002,102,76,26
60RB000003,126,95,31
60RB000004,92,68,24
60RB000005,85,44,41
60RB000006,104,80,24
60RB000007,83,57,26
60RB000008,119,88,31
60RB000009,108,76,32
60RB000010,57,47,10
60RB000011,98,74,24
60RB000012,86,67,19
60RB000013,83,69,14
60RB000014,107,86,21
60RB000015,105,73,32
60RB000016,104,73,31
60RB000017,132,103,29
60RB000018,151,93,58
60RB000019,84,60,24
60RB000020,75,53,22
60RB000021,124,97,27
60RB000022,58,46,12
60RB000023,49,31,18
60RB000024,120,87,33
60RB000025,57,41,16
60RB000026,64,31,33
60RB000027,38,24,14
60RB000028,302,127,175
60RB000029,66,55,11
60RB000030,55,42,13
60RB000031,82,57,25
60RB000032,81,65,16
60RB000033,69,47,22
60RB000034,143,105,38
60RB000035,145,118,27
60RB000036,60,48,12
60RB000037,79,60,19
60RB000038,40,33,7
60RB000039,78,60,18
60RB000040,113,70,43
60RB000041,99,79,20
60RB000042,94,62,32
60RB000043,41,36,5
60RB000044,106,78,28
60RB000045,79,61,18
60RB000046,59,41,18
60RB000047,71,47,24
60RB000048,71,47,24
60RB000049,100,68,32
60RB000050,101,55,46
60RB000051,58,41,17
