output_area,total,active,inactive
60RB000052,154,105,49
60RB000053,84,62,22
60RB000054,106,70,36
60RB000055,110,84,26
60RB000056,107,70,37
60RB000057,41,28,13
60RB000058,100,68,32
60RB000059,47,37,10
60RB000060,59,46,13
60RB000061,139,98,41
60RB000062,139,95,44
60RB000063,135,104,31
60RB000064,56,40,16
60RB000065,78,56,22
60RB000066,45,34,11
60RB000067,89,65,24
60RB000068,62,49,13
60RB000069,70,41,29
60RB000070,83,46,37
60RB000071,140,104,36
60RB000072,103,75,28
60RB000073,74,57,17
60RB000074,47,38,9
60RB000075,37,28,9
60RB000076,110,69,41
60RB000077,108,76,32
60RB000078,70,48,22
60RB000079,154,115,39
60RB000080,124,89,35
60RB000081,149,100,49
60RB000082,51,39,12
60RB000083,109,76,33
60RB000084,191,150,41
60RB000085,61,28,33
60RB000086,119,88,31
60RB000087,46,25,21
60RB000088,81,63,18
60RB000089,85,54,31
60RB000090,116,90,26
60RB000091,43,36,7
60RB000092,127,90,37
60RB000093,77,55,22
60RB000094,50,40,10
60RB000095,105,82,23
60RB000096,107,70,37
60RB000097,121,74,47
60RB000098,116,93,23
60RB000099,45,34,11
60RB000100,63,44,19
60RB000101,76,61,15
60RB000102,121,78,43
60RB000103,117,81,36
60RB000104,100,69,31
60RB000105,85,68,17
60RB000106,52,32,20
60RB000107,67,40,27
60RB000108,70,48,22
60RB000109,48,32,16
60RB000110,48,30,18
60RB000111,47,34,13
60RB000112,155,88,67
60RB000113,95,62,33
60RB000114,77,56,21
60RB000115,79,51,28
60RB000116,123,86,37
60RB000117,85,61,24
60RB000118,131,95,36
60RB000119,96,60,36
60RB000120,109,69,40
60RB000121,38,18,20
60RB000122,98,53,45
60RB000123,53,28,25
60RB000124,108,71,37
60RB000125,74,53,21
60RB000126,102,64,38
60RB000127,57,29,28
60RB000128,70,53,17
60RB000129,43,37,6
60RB000130,102,84,18
60RB000131,80,54,26
60RB000132,137,98,39
60RB000133,107,67,40
60RB000134,117,84,33
60RB000135,112,76,36
60RB000136,115,86,29
60RB000137,77,50,27
60RB000138,88,60,28
60RB000139,86,58,28
60RB000140,71,43,28
60RB000141,106,70,36
60RB000142,84,66,18
60RB000143,89,64,25
60RB000144,148,107,41
60RB000145,62,47,15
60RB000146,76,40,36
60RB000147,98,73,25
60RB000148,72,44,28
60RB000149,74,54,20
60RB000150,75,58,17
60RB000151,88,55,33
60RB000152,68,55,13
60RB000153,108,77,31
60RB000154,49,33,16
60RB000155,47,32,15
60RB000156,68,51,17
60RB000157,63,38,25
60RB000158,133,110,23
60RB000159,51,37,14
60RB000160,59,41,18
60RB000161,100,68,32
60RB000162,98,60,38
60RB000163,75,47,28
60RB000164,68,45,23
60RB000165,85,64,21
60RB000166,100,70,30
60RB000167,55,45,10
60RB000168,110,72,38
60RB000169,75,55,20
60RB000170,73,56,17
60RB000171,70,45,25
60RB000172,80,58,22
60RB000173,106,82,24
60RB000174,184,84,100
60RB000175,47,30,17
60RB000176,107,73,34
60RB000177,54,41,13
60RB000178,71,49,22
60RB000179,69,42,27
60RB000180,80,65,15
60RB000181,75,48,27
60RB000182,47,27,20
60RB000183,48,40,8
60RB000184,66,48,18
60RB000185,99,67,32
60RB000186,79,55,24
60RB000187,75,36,39
60RB000188,76,48,28
60RB000189,80,48,32
60RB000190,66,39,27
60RB000191,69,53,16
60RB000192,83,57,26
60RB000193,79,51,28
60RB000194,35,17,18
60RB000195,85,59,26
60RB000196,108,77,31
60RB000197,109,70,39
60RB000198,102,71,31
60RB000199,131,100,31
60RB000200,124,104,20
60RB000201,59,43,16
60RB000202,88,62,26
60RB000203,103,66,37
60RB000204,120,96,24
60RB000205,106,74,32
60RB000206,97,66,31
60RB000207,102,73,29
60RB000208,102,81,21
60RB000209,42,29,13
60RB000210,56,45,11
60RB000211,102,78,24
60RB000212,90,62,28
60RB000213,78,40,38
60RB000214,106,65,41
60RB000215,83,59,24
60RB000216,76,47,29
60RB000217,121,78,43
60RB000218,102,76,26
60RB000219,74,57,17
60RB000220,95,72,23
60RB000221,96,59,37
60RB000222,80,47,33
60RB000223,64,48,16
60RB000224,136,97,39
60RB000225,89,72,17
60RB000226,84,69,15
60RB000227,121,86,35
60RB000228,78,50,28
60RB000229,53,22,31
60RB000230,45,26,19
60RB000231,53,23,30
60RB000232,103,62,41
60RB000233,39,25,14
60RB000234,51,45,6
60RB000235,130,95,35
60RB000236,71,49,22
60RB000237,116,66,50
60RB000238,84,60,24
60RB000239,39,5,34
60RB000240,66,53,13
60RB000241,75,55,20
60RB000242,99,53,46
60RB000243,79,63,16
60RB000244,105,81,24
60RB000245,51,33,18
60RB000246,89,69,20
60RB000247,80,67,13
60RB000248,55,41,14
60RB000249,82,56,26
60RB000250,112,78,34
60RB000251,93,64,29
60RB000252,135,102,33
60RB000253,116,75,41
60RB000254,84,54,30
60RB000255,103,82,21
60RB000256,76,66,10
60RB000257,95,61,34
60RB000258,93,71,22
60RB000259,108,75,33
60RB000260,71,58,13
60RB000261,123,87,36
60RB000262,87,51,36
60RB000263,84,48,36
60RB000264,112,87,25
60RB000265,92,55,37
60RB000266,89,62,27
60RB000267,96,57,39
60RB000268,116,75,41
60RB000269,108,84,24
60RB000270,70,57,13
60RB000271,71,62,9
60RB000272,73,36,37
60RB000273,142,72,70
60RB000274,105,60,45
60RB000275,89,58,31
60RB000276,94,76,18
60RB000277,93,69,24
60RB000278,79,43,36
60RB000279,105,71,34
60RB000280,66,36,30
60RB000281,50,24,26
60RB000282,100,74,26
60RB000283,70,39,31
60RB000284,59,39,20
60RB000285,73,43,30
60RB000286,90,67,23
60RB000287,65,38,27
60RB000288,89,57,32
60RB000289,69,51,18
60RB000290,98,78,20
60RB000291,94,65,29
60RB000292,67,48,19
60RB000293,86,48,38
60RB000294,82,66,16
60RB000295,69,55,14
60RB000296,84,55,29
60RB000297,74,48,26
60RB000298,78,43,35
60RB000299,76,48,28
60RB000300,98,66,32
60RB000301,61,48,13
60RB000302,76,55,21
60RB000303,51,48,3
60RB000304,91,65,26
60RB000305,82,53,29
60RB000306,73,48,25
60RB000307,114,88,26
60RB000308,103,77,26
60RB000309,63,43,20
60RB000310,73,43,30
60RB000311,78,43,35
60RB000312,76,43,33
60RB000313,92,54,38
60RB000314,50,33,17
60RB000315,66,36,30
60RB000316,149,103,46
60RB000317,128,99,29
60RB000318,164,127,37
60RB000319,107,59,48
60RB000320,95,72,23
60RB000321,81,66,15
60RB000322,130,79,51
60RB000323,92,66,26
60RB000324,125,80,45
60RB000325,94,68,26
60RB000326,74,63,11
60RB000327,43,21,22
60RB000328,42,24,18
60RB000329,88,58,30
60RB000330,95,54,41
60RB000331,69,37,32
60RB000332,93,49,44
60RB000333,97,72,25
60RB000334,74,41,33
60RB000335,83,57,26
60RB000336,82,62,20
60RB000337,122,85,37
60RB000338,66,43,23
60RB000339,91,56,35
60RB000340,103,68,35
60RB000341,83,56,27
60RB000342,39,24,15
60RB000343,91,61,30
60RB000344,104,74,30
60RB000345,76,43,33
60RB000346,65,36,29
60RB000347,81,54,27
60RB000348,65,32,33
60RB000349,66,45,21
60RB000350,59,35,24
60RB000351,52,46,6
60RB000352,167,115,52
60RB000353,89,67,22
60RB000354,77,64,13
60RB000355,76,60,16
60RB000356,65,43,22
60RB000357,63,41,22
60RB000358,102,71,31
60RB000359,149,90,59
60RB000360,77,59,18
60RB000361,83,35,48
60RB000362,88,46,42
60RB000363,82,49,33
60RB000364,79,50,29
60RB000365,71,43,28
60RB000366,110,64,46
60RB000367,99,56,43
60RB000368,100,67,33
60RB000369,47,30,17
60RB000370,54,31,23
60RB000371,75,40,35
60RB000372,63,43,20
60RB000373,76,52,24
60RB000374,65,43,22
60RB000375,81,46,35
60RB000376,78,50,28
60RB000377,96,62,34
60RB000378,81,71,10
60RB000379,46,28,18
60RB000380,87,39,48
60RB000381,76,47,29
60RB000382,44,41,3
60RB000383,57,40,17
60RB000384,71,43,28
60RB000385,92,61,31
60RB000386,44,25,19
60RB000387,60,36,24
60RB000388,84,51,33
60RB000389,104,63,41
60RB000390,111,84,27
60RB000391,79,55,24
60RB000392,62,41,21
60RB000393,86,58,28
60RB000394,105,70,35
60RB000395,72,57,15
60RB000396,48,22,26
60RB000397,78,54,24
60RB000398,108,76,32
60RB000399,71,46,25
60RB000400,97,67,30
60RB000401,78,56,22
60RB000402,124,83,41
60RB000403,95,66,29
60RB000404,120,77,43
60RB000405,95,67,28
60RB000406,117,83,34
60RB000407,85,59,26
60RB000408,61,38,23
60RB000409,102,61,41
60RB000410,103,75,28
60RB000411,61,48,13
60RB000412,81,60,21
60RB000413,105,74,31
60RB000414,104,59,45
60RB000415,111,70,41
60RB000416,105,85,20
60RB000417,109,83,26
60RB000418,104,74,30
60RB000419,97,63,34
60RB000420,101,80,21
60RB000421,151,98,53
60RB000422,122,71,51
60RB000423,84,45,39
60RB000424,96,75,21
60RB000425,80,49,31
60RB000426,141,85,56
60RB000427,103,68,35
60RB000428,87,59,28
60RB000429,61,49,12
60RB000430,68,37,31
60RB000431,103,72,31
60RB000432,74,49,25
60RB000433,86,57,29
60RB000434,79,50,29
60RB000435,70,53,17
60RB000436,97,59,38
60RB000437,83,56,27
60RB000438,81,63,18
60RB000439,134,82,52
60RB000440,111,68,43
60RB000441,85,50,35
60RB000442,123,82,41
60RB000443,75,54,21
60RB000444,125,90,35
60RB000445,95,64,31
60RB000446,82,53,29
60RB000447,60,43,17
60RB000448,73,56,17
60RB000449,118,93,25
60RB000450,66,47,19
60RB000451,95,70,25
60RB000452,77,47,30
60RB000453,83,59,24
60RB000454,69,53,16
60RB000455,35,18,17
60RB000456,107,77,30
60RB000457,140,110,30
60RB000458,74,51,23
60RB000459,134,102,32
60RB000460,118,85,33
60RB000461,112,78,34
60RB000462,63,40,23
60RB000463,70,56,14
60RB000464,90,66,24
60RB000465,77,61,16
60RB000466,87,56,31
60RB000467,91,63,28
60RB000468,49,40,9
60RB000469,106,80,26
60RB000470,54,40,14
60RB000471,72,35,37
60RB000472,76,59,17
60RB000473,81,57,24
60RB000474,75,58,17
60RB000475,41,28,13
60RB000476,88,70,18
60RB000477,81,64,17
60RB000478,48,38,10
60RB000479,77,65,12
60RB000480,68,59,9
60RB000481,92,70,22
60RB000482,67,38,29
60RB000483,74,50,24
60RB000484,100,64,36
60RB000485,112,79,33
60RB000486,116,83,33
60RB000487,106,84,22
60RB000488,54,43,11
60RB000489,59,50,9
60RB000490,95,78,17
60RB000491,70,62,8
60RB000492,74,39,35
60RB000493,73,45,28
60RB000494,67,40,27
60RB000495,60,46,14
60RB000496,71,37,34
60RB000497,65,45,20
60RB000498,125,66,59
60RB000499,62,39,23
60RB000500,66,33,33
60RB000501,92,60,32
60RB000502,92,44,48
60RB000503,62,32,30
60RB000504,89,44,45
60RB000505,81,65,16
60RB000506,76,47,29
60RB000507,92,54,38
60RB000508,75,44,31
60RB000509,26,5,21
60RB000510,66,30,36
60RB000511,97,73,24
60RB000512,76,46,30
60RB000513,98,62,36
60RB000514,89,43,46
60RB000515,118,59,59
60RB000516,166,75,91
60RB000517,80,56,24
60RB000518,56,39,17
60RB000519,72,48,24
60RB000520,142,104,38
60RB000521,95,71,24
60RB000522,97,71,26
60RB000523,75,43,32
60RB000524,80,60,20
60RB000525,69,50,19
60RB000526,113,87,26
60RB000527,93,80,13
60RB000528,57,37,20
60RB000529,59,33,26
60RB000530,60,51,9
60RB000531,43,23,20
60RB000532,89,37,52
60RB000533,63,54,9
60RB000534,53,27,26
60RB000535,91,49,42
60RB000536,86,75,11
60RB000537,104,82,22
60RB000538,71,49,22
60RB000539,55,33,22
60RB000540,69,47,22
60RB000541,79,56,23
60RB000542,72,49,23
60RB000543,109,77,32
60RB000544,75,41,34
60RB000545,87,65,22
60RB000546,60,34,26
60RB000547,81,55,26
60RB000548,107,62,45
60RB000549,71,45,26
60RB000550,88,59,29
60RB000551,101,65,36
60RB000552,76,57,19
60RB000553,77,53,24
60RB000554,84,53,31
60RB000555,123,88,35
60RB000556,143,96,47
60RB000557,42,15,27
60RB000558,98,62,36
60RB000559,57,42,15
60RB000560,91,58,33
60RB000561,67,52,15
60RB000562,77,60,17
60RB000563,74,58,16
60RB000564,73,62,11
60RB000565,75,66,9
60RB000566,68,59,9
60RB000567,78,56,22
60RB000568,74,64,10
60RB000569,95,58,37
60RB000570,67,39,28
60RB000571,69,46,23
60RB000572,74,41,33
60RB000573,68,58,10
60RB000574,72,49,23
60RB000575,71,54,17
60RB000576,66,44,22
60RB000577,103,69,34
60RB000578,101,71,30
60RB000579,72,55,17
60RB000580,64,44,20
60RB000581,73,56,17
60RB000582,71,56,15
60RB000583,60,40,20
60RB000584,111,63,48
60RB000585,67,47,20
60RB000586,99,70,29
60RB000587,60,44,16
60RB000588,62,44,18
60RB000589,66,26,40
60RB000590,82,44,38
60RB000591,80,15,65
60RB000592,81,59,22
60RB000593,65,33,32
60RB000594,111,56,55
60RB000595,81,44,37
60RB000596,67,36,31
60RB000597,86,48,38
60RB000598,87,59,28
60RB000599,85,57,28
60RB000600,34,27,7
60RB000601,57,36,21
60RB000602,83,46,37
60RB000603,136,86,50
60RB000604,70,59,11
60RB000605,118,96,22
60RB000606,82,64,18
60RB000607,63,33,30
60RB000608,130,94,36
60RB000609,84,53,31
60RB000610,84,50,34
60RB000611,74,52,22
60RB000612,91,67,24
60RB000613,139,88,51
60RB000614,158,128,30
60RB000615,110,70,40
60RB000616,116,69,47
60RB000617,67,39,28
60RB000618,57,39,18
60RB000619,150,102,48
60RB000620,91,56,35
60RB000621,78,54,24
60RB000622,93,61,32
60RB000623,56,36,20
60RB000624,134,89,45
60RB000625,101,78,23
60RB000626,53,37,16
60RB000627,78,48,30
60RB000628,72,47,25
60RB000629,77,56,21
60RB000630,81,55,26
60RB000631,121,78,43
60RB000632,84,51,33
60RB000633,69,43,26
60RB000634,72,49,23
60RB000635,65,44,21
60RB000636,67,47,20
60RB000637,71,44,27
60RB000638,104,83,21
60RB000639,85,49,36
60RB000640,61,37,24
60RB000641,91,67,24
60RB000642,87,57,30
60RB000643,63,34,29
60RB000644,67,30,37
60RB000645,93,64,29
60RB000646,73,48,25
60RB000647,114,81,33
60RB000648,107,71,36
60RB000649,88,63,25
60RB000650,58,44,14
60RB000651,46,32,14
60RB000652,61,39,22
60RB000653,113,87,26
60RB000654,76,47,29
60RB000655,77,39,38
60RB000656,73,41,32
60RB000657,90,57,33
60RB000658,53,33,20
60RB000659,82,45,37
60RB000660,140,117,23
60RB000661,106,85,21
60RB000662,101,92,9
60RB000663,130,90,40
60RB000664,60,46,14
60RB000665,60,32,28
60RB000666,66,33,33
60RB000667,73,57,16
60RB000668,112,79,33
60RB000669,73,43,30
60RB000670,77,44,33
60RB000671,82,64,18
60RB000672,82,57,25
60RB000673,53,39,14
60RB000674,119,85,34
60RB000675,57,43,14
60RB000676,83,50,33
60RB000677,88,39,49
60RB000678,55,33,22
60RB000679,75,47,28
60RB000680,144,106,38
60RB000681,55,33,22
60RB000682,61,44,17
60RB000683,96,62,34
60RB000684,110,88,22
60RB000685,75,48,27
60RB000686,78,55,23
60RB000687,78,58,20
60RB000688,83,61,22
60RB000689,97,68,29
60RB000690,86,47,39
60RB000691,63,47,16
60RB000692,51,42,9
60RB000693,109,70,39
60RB000694,102,72,30
60RB000695,82,62,20
60RB000696,80,55,25
60RB000697,82,69,13
60RB000698,75,55,20
60RB000699,85,70,15
60RB000700,69,49,20
60RB000701,63,45,18
60RB000702,53,35,18
60RB000703,65,40,25
60RB000704,64,48,16
60RB000705,50,37,13
60RB000706,66,45,21
60RB000707,70,51,19
60RB000708,86,59,27
60RB000709,55,37,18
60RB000710,87,68,19
60RB000711,95,67,28
60RB000712,108,70,38
60RB000713,78,50,28
60RB000714,92,61,31
60RB000715,93,63,30
60RB000716,65,37,28
60RB000717,86,59,27
60RB000718,75,51,24
60RB000719,74,49,25
60RB000720,91,62,29
60RB000721,53,36,17
60RB000722,61,41,20
60RB000723,79,45,34
60RB000724,98,69,29
60RB000725,77,56,21
60RB000726,77,49,28
60RB000727,76,48,28
60RB000728,80,58,22
60RB000729,85,56,29
60RB000730,95,55,40
60RB000731,97,56,41
60RB000732,150,56,94
60RB000733,74,47,27
60RB000734,72,47,25
60RB000735,83,37,46
60RB000736,116,61,55
60RB000737,51,34,17
60RB000738,82,52,30
60RB000739,85,38,47
60RB000740,64,43,21
60RB000741,58,41,17
60RB000742,94,66,28
60RB000743,89,55,34
60RB000744,110,72,38
60RB000745,115,82,33
60RB000746,55,36,19
60RB000747,100,65,35
60RB000748,97,69,28
60RB000749,68,40,28
60RB000750,77,44,33
60RB000751,63,36,27
60RB000752,59,35,24
60RB000753,57,34,23
60RB000754,75,41,34
60RB000755,45,28,17
60RB000756,69,51,18
60RB000757,69,47,22
60RB000758,65,47,18
60RB000759,67,42,25
60RB000760,66,45,21
60RB000761,71,55,16
60RB000762,81,52,29
60RB000763,91,56,35
60RB000764,98,68,30
60RB000765,85,51,34
60RB000766,102,56,46
60RB000767,77,38,39
60RB000768,55,34,21
60RB000769,33,26,7
60RB000770,80,51,29
60RB000771,57,23,34
60RB000772,101,63,38
60RB000773,98,64,34
60RB000774,76,50,26
60RB000775,113,87,26
60RB000776,147,105,42
60RB000777,118,75,43
60RB000778,66,43,23
60RB000779,90,56,34
60RB000780,65,30,35
60RB000781,84,51,33
60RB000782,69,35,34
60RB000783,120,89,31
60RB000784,78,54,24
60RB000785,112,80,32
60RB000786,115,98,17
60RB000787,61,47,14
60RB000788,76,52,24
60RB000789,86,55,31
60RB000790,79,28,51
60RB000791,98,65,33
60RB000792,66,45,21
60RB000793,92,45,47
60RB000794,96,68,28
60RB000795,60,37,23
60RB000796,46,32,14
60RB000797,132,82,50
60RB000798,111,69,42
60RB000799,63,40,23
60RB000800,81,60,21
60RB000801,91,68,23
60RB000802,42,13,29
60RB000803,85,41,44
60RB000804,103,61,42
60RB000805,90,61,29
60RB000806,94,69,25
60RB000807,131,119,12
60RB000808,102,56,46
60RB000809,83,56,27
60RB000810,95,71,24
60RB000811,90,61,29
60RB000812,121,83,38
60RB000813,76,44,32
60RB000814,97,56,41
60RB000815,62,37,25
60RB000816,100,76,24
60RB000817,74,56,18
60RB000818,80,56,24
60RB000819,97,58,39
60RB000820,65,48,17
60RB000821,39,31,8
60RB000822,63,48,15
60RB000823,47,30,17
60RB000824,77,49,28
60RB000825,104,75,29
60RB000826,68,53,15
60RB000827,71,48,23
60RB000828,43,35,8
60RB000829,52,29,23
60RB000830,66,47,19
60RB000831,40,21,19
60RB000832,41,26,15
60RB000833,59,44,15
60RB000834,79,58,21
60RB000835,67,45,22
60RB000836,53,35,18
60RB000837,85,55,30
60RB000838,49,31,18
60RB000839,71,51,20
60RB000840,68,37,31
60RB000841,48,37,11
60RB000842,119,82,37
60RB000843,74,52,22
60RB000844,82,54,28
60RB000845,66,52,14
60RB000846,42,26,16
60RB000847,78,65,13
60RB000848,106,75,31
60RB000849,305,103,202
60RB000850,136,109,27
60RB000851,67,53,14
60RB000852,92,64,28
60RB000853,56,41,15
60RB000854,78,62,16
60RB000855,47,37,10
60RB000856,43,28,15
60RB000857,88,62,26
60RB000858,85,55,30
60RB000859,55,43,12
60RB000860,53,34,19
60RB000861,83,62,21
60RB000862,80,47,33
60RB000863,99,78,21
60RB000864,94,73,21
60RB000865,69,48,21
60RB000866,76,46,30
60RB000867,135,91,44
60RB000868,73,46,27
60RB000869,100,72,28
60RB000870,84,60,24
60RB000871,64,51,13
60RB000872,99,76,23
60RB000873,44,33,11
60RB000874,44,29,15
60RB000875,51,32,19
60RB000876,95,63,32
60RB000877,105,65,40
60RB000878,99,53,46
60RB000879,59,32,27
60RB000880,54,33,21
60RB000881,83,57,26
60RB000882,45,26,19
60RB000883,47,32,15
60RB000884,52,37,15
60RB000885,71,55,16
60RB000886,74,50,24
60RB000887,65,47,18
60RB000888,82,49,33
60RB000889,44,28,16
60RB000890,41,26,15
60RB000891,61,51,10
60RB000892,64,39,25
60RB000893,48,37,11
60RB000894,54,41,13
60RB000895,40,27,13
60RB000896,48,40,8
60RB000897,49,31,18
60RB000898,134,106,28
60RB000899,62,52,10
60RB000900,40,21,19
60RB000901,88,67,21
60RB000902,77,51,26
60RB000903,56,40,16
60RB000904,71,42,29
60RB000905,72,53,19
60RB000906,44,30,14
60RB000907,50,22,28
60RB000908,62,48,14
60RB000909,68,48,20
60RB000910,86,72,14
60RB000911,65,51,14
60RB000912,119,79,40
60RB000913,99,88,11
60RB000914,72,49,23
60RB000915,70,43,27
60RB000916,44,28,16
60RB000917,62,42,20
60RB000918,84,63,21
60RB000919,45,13,32
60RB000920,88,29,59
60RB000921,78,65,13
60RB000922,74,62,12
60RB000923,53,42,11
60RB000924,118,82,36
60RB000925,64,38,26
60RB000926,83,62,21
60RB000927,49,38,11
60RB000928,89,70,19
60RB000929,76,48,28
60RB000930,66,46,20
60RB000931,62,42,20
60RB000932,71,35,36
60RB000933,94,61,33
60RB000934,67,47,20
60RB000935,105,46,59
60RB000936,84,59,25
60RB000937,113,89,24
60RB000938,36,19,17
60RB000939,93,54,39
60RB000940,61,43,18
60RB000941,86,63,23
60RB000942,64,40,24
60RB000943,67,33,34
60RB000944,58,34,24
60RB000945,76,52,24
60RB000946,61,46,15
60RB000947,82,59,23
60RB000948,48,37,11
60RB000949,81,68,13
60RB000950,97,67,30
60RB000951,83,66,17
60RB000952,215,91,124
60RB000953,135,101,34
60RB000954,49,33,16
60RB000955,98,75,23
60RB000956,129,97,32
60RB000957,127,84,43
60RB000958,113,80,33
60RB000959,104,70,34
60RB000960,100,65,35
60RB000961,95,69,26
60RB000962,113,84,29
60RB000963,107,79,28
60RB000964,107,72,35
60RB000965,129,90,39
60RB000966,108,80,28
60RB000967,84,64,20
60RB000968,80,62,18
60RB000969,131,93,38
60RB000970,79,61,18
60RB000971,78,68,10
60RB000972,64,44,20
60RB000973,79,59,20
60RB000974,124,88,36
60RB000975,90,59,31
60RB000976,99,66,33
60RB000977,48,28,20
60RB000978,238,157,81
60RB000979,80,57,23
60RB000980,83,63,20
60RB000981,124,95,29
60RB000982,45,33,12
60RB000983,70,53,17
60RB000984,70,47,23
60RB000985,76,60,16
60RB000986,87,41,46
60RB000987,102,71,31
60RB000988,76,56,20
60RB000989,152,90,62
60RB000990,82,52,30
60RB000991,83,65,18
60RB000992,75,55,20
60RB000993,76,48,28
60RB000994,97,72,25
60RB000995,65,44,21
60RB000996,116,87,29
60RB000997,58,40,18
60RB000998,45,31,14
60RB000999,87,59,28
60RB001000,74,50,24
60RB001001,86,59,27
60RB001002,81,42,39
60RB001003,68,45,23
60RB001004,86,62,24
60RB001005,71,49,22
60RB001006,66,55,11
60RB001007,62,45,17
60RB001008,116,80,36
60RB001009,118,82,36
60RB001010,86,42,44
60RB001011,59,47,12
60RB001012,80,64,16
60RB001013,116,88,28
60RB001014,90,62,28
60RB001015,59,38,21
60RB001016,59,42,17
60RB001017,115,98,17
60RB001018,33,6,27
60RB001019,120,66,54
60RB001020,19,3,16
60RB001021,82,44,38
60RB001022,63,37,26
60RB001023,71,46,25
60RB001024,96,59,37
60RB001025,56,32,24
60RB001026,87,65,22
60RB001027,47,22,25
60RB001028,55,37,18
60RB001029,31,12,19
60RB001030,48,45,3
60RB001031,114,101,13
60RB001032,110,79,31
60RB001033,111,82,29
60RB001034,125,101,24
60RB001035,96,63,33
60RB001036,87,76,11
60RB001037,96,80,16
60RB001038,101,91,10
60RB001039,70,69,1
60RB001040,99,72,27
60RB001041,62,47,15
60RB001042,123,97,26
60RB001043,118,89,29
60RB001044,136,117,19
60RB001045,50,33,17
60RB001046,78,54,24
60RB001047,115,63,52
60RB001048,154,141,13
60RB001049,121,112,9
60RB001050,101,85,16
60RB001051,88,79,9
60RB001052,46,44,2
60RB001053,72,46,26
60RB001054,85,53,32
60RB001055,74,61,13
60RB001056,75,40,35
60RB001057,74,49,25
60RB001058,77,51,26
60RB001059,42,26,16
60RB001060,105,46,59
60RB001061,105,68,37
60RB001062,143,109,34
60RB001063,90,50,40
60RB001064,50,21,29
60RB001065,49,19,30
60RB001066,137,108,29
60RB001067,54,41,13
60RB001068,35,14,21
60RB001069,48,40,8
60RB001070,53,50,3
60RB001071,65,50,15
60RB001072,76,35,41
60RB001073,73,62,11
60RB001074,94,85,9
60RB001075,104,71,33
60RB001076,86,52,34
60RB001077,58,26,32
60RB001078,71,35,36
60RB001079,77,22,55
60RB001080,66,48,18
60RB001081,35,16,19
60RB001082,103,48,55
60RB001083,80,56,24
60RB001084,40,23,17
60RB001085,93,46,47
60RB001086,44,29,15
60RB001087,101,74,27
60RB001088,327,95,232
60RB001089,45,27,18
60RB001090,76,47,29
60RB001091,121,82,39
60RB001092,62,46,16
60RB001093,51,25,26
60RB001094,63,51,12
60RB001095,77,54,23
60RB001096,79,69,10
60RB001097,60,55,5
60RB001098,107,68,39
60RB001099,76,48,28
60RB001100,64,50,14
60RB001101,56,44,12
60RB001102,83,52,31
60RB001103,62,43,19
60RB001104,22,2,20
60RB001105,95,74,21
60RB001106,57,47,10
60RB001107,64,51,13
60RB001108,86,73,13
60RB001109,133,86,47
60RB001110,52,36,16
60RB001111,125,97,28
60RB001112,77,55,22
60RB001113,67,59,8
60RB001114,121,82,39
60RB001115,63,46,17
60RB001116,88,46,42
60RB001117,68,35,33
60RB001118,98,85,13
60RB001119,56,47,9
60RB001120,49,39,10
60RB001121,92,53,39
60RB001122,163,105,58
60RB001123,47,36,11
60RB001124,132,66,66
60RB001125,89,46,43
60RB001126,145,109,36
60RB001127,83,53,30
60RB001128,61,33,28
60RB001129,82,50,32
60RB001130,47,32,15
60RB001131,52,43,9
60RB001132,77,59,18
60RB001133,90,68,22
60RB001134,68,41,27
60RB001135,54,30,24
60RB001136,115,64,51
60RB001137,60,38,22
60RB001138,87,62,25
60RB001139,60,29,31
60RB001140,43,9,34
60RB001141,49,33,16
60RB001142,74,29,45
60RB001143,112,74,38
60RB001144,46,19,27
60RB001145,85,56,29
60RB001146,66,37,29
60RB001147,102,71,31
60RB001148,71,46,25
