output_area,total,active,inactive
60RB001149,32,17,15
60RB001150,89,49,40
60RB001151,214,171,43
60RB001152,113,63,50
60RB001153,126,85,41
60RB001154,74,53,21
60RB001155,88,59,29
60RB001156,288,208,80
60RB001157,78,48,30
60RB001158,40,21,19
60RB001159,64,45,19
60RB001160,75,45,30
60RB001161,46,18,28
60RB001162,79,56,23
60RB001163,80,61,19
60RB001164,86,54,32
60RC000001,255,59,196
60RC000002,52,38,14
60RC000003,131,108,23
60RC000004,54,38,16
60RC000005,130,81,49
60RC000006,102,78,24
60RC000007,56,49,7
60RC000008,51,39,12
60RC000009,59,44,15
60RC000010,48,35,13
60RC000011,129,86,43
60RC000012,123,74,49
60RC000013,89,54,35
60RC000014,94,69,25
60RC000015,54,36,18
60RC000016,44,35,9
60RC000017,107,76,31
60RC000018,73,55,18
60RC000019,73,30,43
60RC000020,92,65,27
60RC000021,68,34,34
60RC000022,84,52,32
60RC000023,98,57,41
60RC000024,101,52,49
60RC000025,124,68,56
60RC000026,112,70,42
60RC000027,85,31,54
60RC000028,87,57,30
60RC000029,69,48,21
60RC000030,90,47,43
60RC000031,92,66,26
60RC000032,117,76,41
60RC000033,18,6,12
60RC000034,64,33,31
60RC000035,92,57,35
60RC000036,114,61,53
60RC000037,48,31,17
60RC000038,56,22,34
60RC000039,61,38,23
60RC000040,66,48,18
60RC000041,83,50,33
60RC000042,89,60,29
60RC000043,115,77,38
60RC000044,88,55,33
60RC000045,165,96,69
60RC000046,94,60,34
60RC000047,94,43,51
60RC000048,27,6,21
60RC000049,77,40,37
60RC000050,52,19,33
60RC000051,52,24,28
60RC000052,51,18,33
60RC000053,107,50,57
60RC000054,107,48,59
60RC000055,68,46,22
60RC000056,74,40,34
60RC000057,37,11,26
60RC000058,70,31,39
60RC000059,95,37,58
60RC000060,84,46,38
60RC000061,46,26,20
60RC000062,57,28,29
60RC000063,93,61,32
60RC000064,64,41,23
60RC000065,64,44,20
60RC000066,91,63,28
60RC000067,95,55,40
60RC000068,82,45,37
60RC000069,66,51,15
60RC000070,77,51,26
60RC000071,149,132,17
60RC000072,122,71,51
60RC000073,74,56,18
60RC000074,109,86,23
60RC000075,87,51,36
60RC000076,65,45,20
60RC000077,81,50,31
60RC000078,92,44,48
60RC000079,59,24,35
60RC000080,89,50,39
60RC000081,42,12,30
60RC000082,104,66,38
60RC000083,74,34,40
60RC000084,112,62,50
60RC000085,79,33,46
60RC000086,83,56,27
60RC000087,74,38,36
60RC000088,48,32,16
60RC000089,63,33,30
60RC000090,89,42,47
60RC000091,79,40,39
60RC000092,99,67,32
60RC000093,67,26,41
60RC000094,84,54,30
60RC000095,46,27,19
60RC000096,52,22,30
60RC000097,59,39,20
60RC000098,34,18,16
60RC000099,75,47,28
60RC000100,93,52,41
60RC000101,57,39,18
60RC000102,69,37,32
60RC000103,87,48,39
60RC000104,90,60,30
60RC000105,79,43,36
60RC000106,77,44,33
60RC000107,92,46,46
60RC000108,112,62,50
60RC000109,54,35,19
60RC000110,64,26,38
60RC000111,86,33,53
60RC000112,51,37,14
60RC000113,65,34,31
60RC000114,72,43,29
60RC000115,114,70,44
60RC000116,78,50,28
60RC000117,84,48,36
60RC000118,90,51,39
60RC000119,125,57,68
60RC000120,80,46,34
60RC000121,115,64,51
60RC000122,42,16,26
60RC000123,99,55,44
60RC000124,112,64,48
60RC000125,120,60,60
60RC000126,126,73,53
60RC000127,131,81,50
60RC000128,49,24,25
60RC000129,87,51,36
60RC000130,74,47,27
60RC000131,70,28,42
60RC000132,40,19,21
60RC000133,54,29,25
60RC000134,35,19,16
60RC000135,89,42,47
60RC000136,61,27,34
60RC000137,86,51,35
60RC000138,138,73,65
60RC000139,145,83,62
60RC000140,66,35,31
60RC000141,75,34,41
60RC000142,124,75,49
60RC000143,114,64,50
60RC000144,60,34,26
60RC000145,73,39,34
60RC000146,77,41,36
60RC000147,85,41,44
60RC000148,60,35,25
60RC000149,63,31,32
60RC000150,64,39,25
60RC000151,48,20,28
60RC000152,92,49,43
60RC000153,106,67,39
60RC000154,89,52,37
60RC000155,143,73,70
60RC000156,105,65,40
60RC000157,114,84,30
60RC000158,130,78,52
60RC000159,35,19,16
60RC000160,168,127,41
60RC000161,115,80,35
60RC000162,121,83,38
60RC000163,82,49,33
60RC000164,103,81,22
60RC000165,128,90,38
60RC000166,130,75,55
60RC000167,104,66,38
60RC000168,97,60,37
60RC000169,126,83,43
60RC000170,90,61,29
60RC000171,89,55,34
60RC000172,70,51,19
60RC000173,80,52,28
60RC000174,76,53,23
60RC000175,67,40,27
60RC000176,115,75,40
60RC000177,130,92,38
60RC000178,89,47,42
60RC000179,93,65,28
60RC000180,83,53,30
60RC000181,135,91,44
60RC000182,96,47,49
60RC000183,151,103,48
60RC000184,56,21,35
60RC000185,103,71,32
60RC000186,121,63,58
60RC000187,96,56,40
60RC000188,102,64,38
60RC000189,65,49,16
60RC000190,83,41,42
60RC000191,74,35,39
60RC000192,114,66,48
60RC000193,101,47,54
60RC000194,141,93,48
60RC000195,123,93,30
60RC000196,114,81,33
60RC000197,115,87,28
60RC000198,134,83,51
60RC000199,139,97,42
60RC000200,117,95,22
60RC000201,144,101,43
60RC000202,117,74,43
60RC000203,144,93,51
60RC000204,40,19,21
60RC000205,97,62,35
60RC000206,141,79,62
60RC000207,94,59,35
60RC000208,105,71,34
60RC000209,89,60,29
60RC000210,76,50,26
60RC000211,92,41,51
60RC000212,94,48,46
60RC000213,99,64,35
60RC000214,85,40,45
60RC000215,92,53,39
60RC000216,81,42,39
60RC000217,68,25,43
60RC000218,69,32,37
60RC000219,75,43,32
60RC000220,126,63,63
60RC000221,110,58,52
60RC000222,94,47,47
60RC000223,106,59,47
60RC000224,93,57,36
60RC000225,87,50,37
60RC000226,138,69,69
60RC000227,112,61,51
60RC000228,142,85,57
60RC000229,115,70,45
60RC000230,94,53,41
60RC000231,89,68,21
60RC000232,43,35,8
60RC000233,89,69,20
60RC000234,74,51,23
60RC000235,60,43,17
60RC000236,105,83,22
60RC000237,107,88,19
60RC000238,98,65,33
60RC000239,83,53,30
60RC000240,89,72,17
60RC000241,68,32,36
60RC000242,56,30,26
60RC000243,64,37,27
60RC000244,106,73,33
60RC000245,93,51,42
60RC000246,81,47,34
60RC000247,111,89,22
60RC000248,62,35,27
60RC000249,63,44,19
60RC000250,62,42,20
60RC000251,51,37,14
60RC000252,110,56,54
60RC000253,63,39,24
60RC000254,89,56,33
60RC000255,75,49,26
60RC000256,71,45,26
60RC000257,50,28,22
60RC000258,49,30,19
60RC000259,26,9,17
60RC000260,109,89,20
60RC000261,88,43,45
60RC000262,64,44,20
60RC000263,79,51,28
60RC000264,112,90,22
60RC000265,71,49,22
60RC000266,79,61,18
60RC000267,53,34,19
60RC000268,80,46,34
60RC000269,63,36,27
60RC000270,74,52,22
60RC000271,60,35,25
60RC000272,118,87,31
60RC000273,109,83,26
60RC000274,57,24,33
60RC000275,36,9,27
60RC000276,60,27,33
60RC000277,99,61,38
60RC000278,87,34,53
60RC000279,52,32,20
60RC000280,49,31,18
60RC000281,56,19,37
60RC000282,68,35,33
60RC000283,50,26,24
60RC000284,92,51,41
60RC000285,39,15,24
60RC000286,99,84,15
60RC000287,99,69,30
60RC000288,67,39,28
60RC000289,53,38,15
60RC000290,103,64,39
60RC000291,57,36,21
60RC000292,119,86,33
60RC000293,68,53,15
60RC000294,74,23,51
60RC000295,65,24,41
60RC000296,117,56,61
60RC000297,53,18,35
60RC000298,60,30,30
60RC000299,82,37,45
60RC000300,141,82,59
60RC000301,46,38,8
60RC000302,52,30,22
60RC000303,42,27,15
60RC000304,76,58,18
60RC000305,69,56,13
60RC000306,47,35,12
60RC000307,97,67,30
60RC000308,46,29,17
60RC000309,90,44,46
60RC000310,97,86,11
60RC000311,118,58,60
60RC000312,51,32,19
60RC000313,80,40,40
60RC000314,86,56,30
60RC000315,44,30,14
60RC000316,78,39,39
60RC000317,47,26,21
60RC000318,67,51,16
60RC000319,66,34,32
60RC000320,54,31,23
60RC000321,95,79,16
60RC000322,108,73,35
60RC000323,97,73,24
60RC000324,67,38,29
60RC000325,80,51,29
60RC000326,96,86,10
60RC000327,52,14,38
60RC000328,91,64,27
60RC000329,87,70,17
60RC000330,65,47,18
60RC000331,57,33,24
60RC000332,54,23,31
60RC000333,63,28,35
60RC000334,82,44,38
60RC000335,62,34,28
60RC000336,98,56,42
60RC000337,77,42,35
60RC000338,83,65,18
60RC000339,61,40,21
60RC000340,43,33,10
60RC000341,116,98,18
60RC000342,104,71,33
60RC000343,108,84,24
60RC000344,77,57,20
60RC000345,86,55,31
60RC000346,125,91,34
60RC000347,77,56,21
60RC000348,119,86,33
60RC000349,101,64,37
60RC000350,38,26,12
60RC000351,65,48,17
60RC000352,97,64,33
60RC000353,83,48,35
60RC000354,81,48,33
60RC000355,84,61,23
60RC000356,98,69,29
60RC000357,70,49,21
60RC000358,87,55,32
60RC000359,168,125,43
60RC000360,100,65,35
60RC000361,137,87,50
60RC000362,124,75,49
60RC000363,86,61,25
60RC000364,97,60,37
60RC000365,80,57,23
60RC000366,110,69,41
60RC000367,122,85,37
60RC000368,51,18,33
60RC000369,86,60,26
60RC000370,78,60,18
60RC000371,108,69,39
60RC000372,69,51,18
60RC000373,88,59,29
60RC000374,153,114,39
60RC000375,121,85,36
60RC000376,95,55,40
60RC000377,73,49,24
60RC000378,100,64,36
60RC000379,89,59,30
60RC000380,87,61,26
60RC000381,75,40,35
60RC000382,101,75,26
60RC000383,60,37,23
60RC000384,79,51,28
60RC000385,124,99,25
60RC000386,72,43,29
60RC000387,86,57,29
60RC000388,84,69,15
60RC000389,100,64,36
60RC000390,89,66,23
60RC000391,78,37,41
60RC000392,67,43,24
60RC000393,130,67,63
60RC000394,11,2,9
60RC000395,78,23,55
60RC000396,86,34,52
60RC000397,46,8,38
60RC000398,59,20,39
60RC000399,58,23,35
60RC000400,112,82,30
60RC000401,121,101,20
60RC000402,131,98,33
60RC000403,46,30,16
60RC000404,37,31,6
60RC000405,69,43,26
60RC000406,84,57,27
60RC000407,59,39,20
60RC000408,80,30,50
60RC000409,45,10,35
60RC000410,77,23,54
60RC000411,77,33,44
60RC000412,87,42,45
60RC000413,58,22,36
60RC000414,55,19,36
60RC000415,52,23,29
60RC000416,58,30,28
60RC000417,47,17,30
60RC000418,168,103,65
60RC000419,82,53,29
60RC000420,99,62,37
60RC000421,84,41,43
60RC000422,164,108,56
60RC000423,132,76,56
60RC000424,55,28,27
60RC000425,123,79,44
60RC000426,66,35,31
60RC000427,64,37,27
60RC000428,115,70,45
60RC000429,75,40,35
60RC000430,66,45,21
60RC000431,43,23,20
60RC000432,80,67,13
60RC000433,106,65,41
60RC000434,92,48,44
60RC000435,128,95,33
60RC000436,97,59,38
60RC000437,69,43,26
60RC000438,44,30,14
60RC000439,70,38,32
60RC000440,101,48,53
60RC000441,73,46,27
60RC000442,76,49,27
60RC000443,58,34,24
60RC000444,111,67,44
60RC000445,48,24,24
60RC000446,62,43,19
60RC000447,116,60,56
60RC000448,87,38,49
60RC000449,148,93,55
60RC000450,75,55,20
60RC000451,107,78,29
60RC000452,90,69,21
60RC000453,168,116,52
60RC000454,156,107,49
60RC000455,101,68,33
60RC000456,91,63,28
60RC000457,86,47,39
60RC000458,68,30,38
60RC000459,96,55,41
60RC000460,80,37,43
60RC000461,82,48,34
60RC000462,78,41,37
60RC000463,69,37,32
60RC000464,88,55,33
60RC000465,97,54,43
60RC000466,60,34,26
60RC000467,72,29,43
60RC000468,79,49,30
60RC000469,63,38,25
60RC000470,83,41,42
60RC000471,85,48,37
60RC000472,115,74,41
60RC000473,98,59,39
60RC000474,89,66,23
60RC000475,75,43,32
60RC000476,104,77,27
60RC000477,118,88,30
60RC000478,62,36,26
60RC000479,88,58,30
60RC000480,121,57,64
60RC000481,116,70,46
60RC000482,94,51,43
60RC000483,56,26,30
60RC000484,82,38,44
60RC000485,112,70,42
60RC000486,105,71,34
60RC000487,78,44,34
60RC000488,84,52,32
60RC000489,82,42,40
60RC000490,70,36,34
60RC000491,86,52,34
60RC000492,88,55,33
60RC000493,69,42,27
60RC000494,74,49,25
60RC000495,79,53,26
60RC000496,80,56,24
60RC000497,87,37,50
60RC000498,77,56,21
60RC000499,124,67,57
60RC000500,104,68,36
60RC000501,108,69,39
60RC000502,69,44,25
60RC000503,50,32,18
60RC000504,73,42,31
60RC000505,74,40,34
60RC000506,75,35,40
60RC000507,99,71,28
60RC000508,109,62,47
60RC000509,69,39,30
60RC000510,70,42,28
60RC000511,78,49,29
60RC000512,65,33,32
60RC000513,73,40,33
60RC000514,67,40,27
60RC000515,110,71,39
60RC000516,93,77,16
60RC000517,157,115,42
60RC000518,128,86,42
60RC000519,80,52,28
60RC000520,47,27,20
60RC000521,51,24,27
60RC000522,66,51,15
60RC000523,96,72,24
60RC000524,109,76,33
60RC000525,104,60,44
60RC000526,58,28,30
60RC000527,98,55,43
60RC000528,111,86,25
60RC000529,83,73,10
60RC000530,111,90,21
60RC000531,101,77,24
60RC000532,87,59,28
60RC000533,101,49,52
60RC000534,44,26,18
60RC000535,64,29,35
60RC000536,61,24,37
60RC000537,55,49,6
60RC000538,112,47,65
60RC000539,105,74,31
60RC000540,132,76,56
60RC000541,93,55,38
60RC000542,65,54,11
60RC000543,86,57,29
60RC000544,73,61,12
60RC000545,56,35,21
60RC000546,67,50,17
60RC000547,84,56,28
60RC000548,123,75,48
60RC000549,56,34,22
60RC000550,103,80,23
60RC000551,134,101,33
60RC000552,97,62,35
60RC000553,54,43,11
60RC000554,76,52,24
60RC000555,95,75,20
60RC000556,112,89,23
60RC000557,90,76,14
60RC000558,124,87,37
60RC000559,82,69,13
60RC000560,111,73,38
60RC000561,106,91,15
60RC000562,95,74,21
60RC000563,142,110,32
60RC000564,102,52,50
60RC000565,100,74,26
60RC000566,128,89,39
60RC000567,124,85,39
60RC000568,85,71,14
60RC000569,83,73,10
60RC000570,122,84,38
60RC000571,107,80,27
60RC000572,116,84,32
60RC000573,80,39,41
60RC000574,82,51,31
60RC000575,123,93,30
60RC000576,89,68,21
60RC000577,96,78,18
60RC000578,100,56,44
60RC000579,74,50,24
60RC000580,83,44,39
60RC000581,92,51,41
60RC000582,80,42,38
60RC000583,75,43,32
60RC000584,86,51,35
60RC000585,60,31,29
60RC000586,114,74,40
60RC000587,65,43,22
60RC000588,92,54,38
60RC000589,67,35,32
60RC000590,63,38,25
60RC000591,85,51,34
60RC000592,81,46,35
60RC000593,99,55,44
60RC000594,80,46,34
60RC000595,53,26,27
60RC000596,92,42,50
60RC000597,117,73,44
60RC000598,84,41,43
60RC000599,64,33,31
60RC000600,91,47,44
60RC000601,57,37,20
60RC000602,67,29,38
60RC000603,84,51,33
60RC000604,76,33,43
60RC000605,92,57,35
60RC000606,67,40,27
60RC000607,50,34,16
60RC000608,57,29,28
60RC000609,80,48,32
60RC000610,62,34,28
60RC000611,99,66,33
60RC000612,96,56,40
60RC000613,67,35,32
60RC000614,109,45,64
60RC000615,114,36,78
60RC000616,70,31,39
60RC000617,95,35,60
60RC000618,46,17,29
60RC000619,96,67,29
60RC000620,78,43,35
60RC000621,55,50,5
60RC000622,49,17,32
60RC000623,94,39,55
60RC000624,101,48,53
60RC000625,53,28,25
60RC000626,63,41,22
60RC000627,61,48,13
60RC000628,55,27,28
60RC000629,42,27,15
60RC000630,72,50,22
60RC000631,65,47,18
60RC000632,66,55,11
60RC000633,75,45,30
60RC000634,49,39,10
60RC000635,58,37,21
60RC000636,64,47,17
60RC000637,50,32,18
60RC000638,87,79,8
60RC000639,91,67,24
60RC000640,58,50,8
60RC000641,123,111,12
60RC000642,64,46,18
60RC000643,63,27,36
60RC000644,84,55,29
60RC000645,68,38,30
60RC000646,108,78,30
60RC000647,59,30,29
60RC000648,99,72,27
60RC000649,52,26,26
60RC000650,65,37,28
60RC000651,72,38,34
60RC000652,38,27,11
60RC000653,61,25,36
60RC000654,72,40,32
60RC000655,45,29,16
60RC000656,68,34,34
60RC000657,90,46,44
60RC000658,78,44,34
60RC000659,92,54,38
60RC000660,39,12,27
60RC000661,66,32,34
60RC000662,87,46,41
60RC000663,51,27,24
60RC000664,71,41,30
60RC000665,65,42,23
60RC000666,85,51,34
60RC000667,69,50,19
60RC000668,59,34,25
60RC000669,96,58,38
60RC000670,71,46,25
60RC000671,68,30,38
60RC000672,73,37,36
60RC000673,72,35,37
60RC000674,67,41,26
60RC000675,75,52,23
60RC000676,67,34,33
60RC000677,73,51,22
60RC000678,63,33,30
60RC000679,117,68,49
60RC000680,93,57,36
60RC000681,73,41,32
60RC000682,93,52,41
60RC000683,92,49,43
60RC000684,77,36,41
60RC000685,71,40,31
60RC000686,81,44,37
60RC000687,45,20,25
60RC000688,84,38,46
60RC000689,72,41,31
60RC000690,117,70,47
60RC000691,82,42,40
60RC000692,76,53,23
60RC000693,98,49,49
60RC000694,130,77,53
60RC000695,89,34,55
60RC000696,83,46,37
60RC000697,78,62,16
60RC000698,84,59,25
60RC000699,79,52,27
60RC000700,127,92,35
60RC000701,65,54,11
60RC000702,100,70,30
60RC000703,122,97,25
60RC000704,93,62,31
60RC000705,113,82,31
60RC000706,99,76,23
60RC000707,111,60,51
60RC000708,88,54,34
60RC000709,89,39,50
60RC000710,101,69,32
60RC000711,96,73,23
60RC000712,125,77,48
60RC000713,69,43,26
60RC000714,71,44,27
60RC000715,45,28,17
60RC000716,111,69,42
60RC000717,76,46,30
60RC000718,67,42,25
60RC000719,83,48,35
60RC000720,37,11,26
60RC000721,29,12,17
60RC000722,87,51,36
60RC000723,63,47,16
60RC000724,95,46,49
60RC000725,53,28,25
60RC000726,127,98,29
60RC000727,104,57,47
60RC000728,64,36,28
60RC000729,57,35,22
60RC000730,57,22,35
60RC000731,92,46,46
60RC000732,79,48,31
60RC000733,92,65,27
60RC000734,83,68,15
60RC000735,58,43,15
60RC000736,77,62,15
60RC000737,96,63,33
60RC000738,49,30,19
60RC000739,103,66,37
60RC000740,84,47,37
60RC000741,59,30,29
60RC000742,83,56,27
60RC000743,76,47,29
60RC000744,68,32,36
60RC000745,93,74,19
60RC000746,100,85,15
60RC000747,71,36,35
60RC000748,67,59,8
60RC000749,69,43,26
60RC000750,95,56,39
60RC000751,62,42,20
60RC000752,69,42,27
60RC000753,64,34,30
60RC000754,133,90,43
60RC000755,66,25,41
60RC000756,81,59,22
60RC000757,88,59,29
60RC000758,80,44,36
60RC000759,93,53,40
60RC000760,71,43,28
60RC000761,77,50,27
60RC000762,81,56,25
60RC000763,89,64,25
60RC000764,96,67,29
60RC000765,76,35,41
60RC000766,109,58,51
60RC000767,113,71,42
60RC000768,133,89,44
60RC000769,109,72,37
60RC000770,86,48,38
60RC000771,94,55,39
60RC000772,87,52,35
60RC000773,109,79,30
60RC000774,129,89,40
60RC000775,80,49,31
60RC000776,65,38,27
60RC000777,38,33,5
60RC000778,110,87,23
60RC000779,51,30,21
60RC000780,62,57,5
60RC000781,143,102,41
60RC000782,50,23,27
60RC000783,73,55,18
60RC000784,78,36,42
60RC000785,70,50,20
60RC000786,56,26,30
60RC000787,98,42,56
60RC000788,80,48,32
60RC000789,58,41,17
60RC000790,47,25,22
60RC000791,96,77,19
60RC000792,101,63,38
60RC000793,115,76,39
60RC000794,99,54,45
60RC000795,138,108,30
60RC000796,111,66,45
60RC000797,90,45,45
60RC000798,61,28,33
60RC000799,70,46,24
60RC000800,88,58,30
60RC000801,59,30,29
60RC000802,69,38,31
60RC000803,104,68,36
60RC000804,73,31,42
60RC000805,94,52,42
60RC000806,108,82,26
60RC000807,104,80,24
60RC000808,117,98,19
60RC000809,192,163,29
60RC000810,109,86,23
60RC000811,112,91,21
60RC000812,87,73,14
60RC000813,85,69,16
60RC000814,158,116,42
60RC000815,145,118,27
60RC000816,148,120,28
60RC000817,143,122,21
60RC000818,141,111,30
60RC000819,163,128,35
60RC000820,164,126,38
60RC000821,120,101,19
60RC000822,52,37,15
60RC000823,117,91,26
60RC000824,84,64,20
60RC000825,86,55,31
60RC000826,55,27,28
60RC000827,100,68,32
60RC000828,94,59,35
60RC000829,84,61,23
60RC000830,121,82,39
60RC000831,111,78,33
60RC000832,103,70,33
60RC000833,80,57,23
60RC000834,92,52,40
60RC000835,67,38,29
60RC000836,116,81,35
60RC000837,102,71,31
60RC000838,125,101,24
60RC000839,105,80,25
60RC000840,114,85,29
60RC000841,121,83,38
60RC000842,108,87,21
60RC000843,104,80,24
60RC000844,97,69,28
60RC000845,116,91,25
60RC000846,146,127,19
60RC000847,115,72,43
60RC000848,75,63,12
60RC000849,85,57,28
60RC000850,98,69,29
60RC000851,68,51,17
60RC000852,58,33,25
60RC000853,91,56,35
60RC000854,106,75,31
60RC000855,101,51,50
60RC000856,116,75,41
60RC000857,79,45,34
60RC000858,64,37,27
60RC000859,109,77,32
60RC000860,88,65,23
60RC000861,73,39,34
60RC000862,99,65,34
60RC000863,67,35,32
60RC000864,93,66,27
60RC000865,89,47,42
60RC000866,124,79,45
60RC000867,146,101,45
60RC000868,135,80,55
60RC000869,90,64,26
60RC000870,108,71,37
60RC000871,147,123,24
60RC000872,111,91,20
60RC000873,89,71,18
60RC000874,87,62,25
60RC000875,111,91,20
60RC000876,90,78,12
60RC000877,127,103,24
60RC000878,109,83,26
60RC000879,103,89,14
60RC000880,109,98,11
60RC000881,138,114,24
60RC000882,88,70,18
60RC000883,134,103,31
60RC000884,150,113,37
60RC000885,119,85,34
60RC000886,127,90,37
60RC000887,132,100,32
60RC000888,105,67,38
60RC000889,99,75,24
60RC000890,71,54,17
60RC000891,56,32,24
60RC000892,94,67,27
60RC000893,124,86,38
60RC000894,93,41,52
60RC000895,113,84,29
60RC000896,68,47,21
60RC000897,156,129,27
60RC000898,116,85,31
60RC000899,93,74,19
60RC000900,140,116,24
60RC000901,126,105,21
60RC000902,87,71,16
60RC000903,101,83,18
60RC000904,139,104,35
60RC000905,87,63,24
60RC000906,83,60,23
60RC000907,89,62,27
60RC000908,69,49,20
60RC000909,68,47,21
60RC000910,87,45,42
60RC000911,116,72,44
60RC000912,58,28,30
60RC000913,133,94,39
60RC000914,117,79,38
60RC000915,102,72,30
60RC000916,110,66,44
60RC000917,115,89,26
60RC000918,117,93,24
60RC000919,125,96,29
60RC000920,111,92,19
60RC000921,117,96,21
60RC000922,135,88,47
60RC000923,97,60,37
60RC000924,61,33,28
60RC000925,65,36,29
60RC000926,77,49,28
60RC000927,96,57,39
60RC000928,147,83,64
60RC000929,105,61,44
60RC000930,148,100,48
60RC000931,77,46,31
60RC000932,111,77,34
60RC000933,108,56,52
60RC000934,140,92,48
60RC000935,125,86,39
60RC000936,80,50,30
60RC000937,147,89,58
60RC000938,85,52,33
60RC000939,75,53,22
60RC000940,128,99,29
60RC000941,127,84,43
60RC000942,106,77,29
60RC000943,107,90,17
60RC000944,114,91,23
60RC000945,87,60,27
60RC000946,95,70,25
60RC000947,62,41,21
60RC000948,78,54,24
60RC000949,96,85,11
60RC000950,116,76,40
60RC000951,141,117,24
60RC000952,133,113,20
60RC000953,56,41,15
60RC000954,78,62,16
60RC000955,71,61,10
60RC000956,87,63,24
60RC000957,103,68,35
60RC000958,101,78,23
60RC000959,110,69,41
60RC000960,117,77,40
60RC000961,52,42,10
60RC000962,95,88,7
60RC000963,136,91,45
60RC000964,85,54,31
60RC000965,111,91,20
60RC000966,56,36,20
60RC000967,81,59,22
60RC000968,63,40,23
60RC000969,92,78,14
60RC000970,80,46,34
60RC000971,129,95,34
60RC000972,105,68,37
60RC000973,67,43,24
60RC000974,75,58,17
60RC000975,80,49,31
60RC000976,91,63,28
60RC000977,115,79,36
60RC000978,162,129,33
60RC000979,178,141,37
60RC000980,134,114,20
60RC000981,172,141,31
60RC000982,135,106,29
60RC000983,125,86,39
60RC000984,88,61,27
60RC000985,147,100,47
60RC000986,120,82,38
60RC000987,112,82,30
60RC000988,86,65,21
60RC000989,75,52,23
60RC000990,61,35,26
60RC000991,86,68,18
60RC000992,118,81,37
60RC000993,76,48,28
60RC000994,79,51,28
60RC000995,86,41,45
60RC000996,142,105,37
60RC000997,136,104,32
60RC000998,80,65,15
60RC000999,90,71,19
60RC001000,169,143,26
60RC001001,132,96,36
60RC001002,116,99,17
60RC001003,152,122,30
60RC001004,122,90,32
60RC001005,111,77,34
60RC001006,146,103,43
60RC001007,137,98,39
60RC001008,106,80,26
60RC001009,104,75,29
60RC001010,103,79,24
60RC001011,84,55,29
60RC001012,41,22,19
60RC001013,116,89,27
60RC001014,48,32,16
60RC001015,73,45,28
60RC001016,47,28,19
60RC001017,70,30,40
60RC001018,57,37,20
60RC001019,69,41,28
60RC001020,79,60,19
60RC001021,79,49,30
60RC001022,48,36,12
60RC001023,85,67,18
60RC001024,56,43,13
60RC001025,60,45,15
60RC001026,118,83,35
60RC001027,102,76,26
60RC001028,53,35,18
60RC001029,86,67,19
60RC001030,70,48,22
60RC001031,51,29,22
60RC001032,68,41,27
60RC001033,116,90,26
60RC001034,84,48,36
60RC001035,37,25,12
60RC001036,87,71,16
60RC001037,79,59,20
60RC001038,44,36,8
60RC001039,95,84,11
60RC001040,101,63,38
60RC001041,154,123,31
60RC001042,91,60,31
60RC001043,77,44,33
60RC001044,83,66,17
60RC001045,53,41,12
60RC001046,73,50,23
60RC001047,72,52,20
60RC001048,78,57,21
60RC001049,104,70,34
60RC001050,82,62,20
60RC001051,72,48,24
60RC001052,107,55,52
60RC001053,109,71,38
60RC001054,45,21,24
60RC001055,61,41,20
60RC001056,79,38,41
60RC001057,79,49,30
60RC001058,65,41,24
60RC001059,63,45,18
60RC001060,48,19,29
60RC001061,46,18,28
60RC001062,65,34,31
60RC001063,62,30,32
60RC001064,240,69,171
60RC001065,54,35,19
60RC001066,90,52,38
60RC001067,63,46,17
60RC001068,114,79,35
60RC001069,50,37,13
60RC001070,81,35,46
60RC001071,87,46,41
60RC001072,76,56,20
60RC001073,53,29,24
60RC001074,48,27,21
60RC001075,79,40,39
60RC001076,101,48,53
