output_area,total,active,inactive
60RC001077,57,38,19
60RC001078,41,28,13
60RC001079,77,38,39
60RC001080,47,18,29
60RC001081,52,32,20
60RC001082,127,84,43
60RC001083,48,36,12
60RC001084,53,43,10
60RC001085,117,100,17
60RC001086,78,60,18
60RC001087,37,21,16
60RC001088,78,61,17
60RC001089,169,123,46
60RC001090,78,47,31
60RC001091,77,31,46
60RC001092,135,49,86
60RC001093,33,10,23
60RC001094,41,20,21
60RC001095,136,111,25
60RC001096,127,92,35
60RC001097,40,32,8
60RC001098,72,46,26
60RC001099,75,57,18
60RC001100,59,40,19
60RC001101,55,39,16
60RC001102,84,63,21
60RC001103,72,38,34
60RC001104,129,91,38
60RC001105,72,40,32
60RC001106,72,47,25
60RC001107,78,49,29
60RC001108,49,32,17
60RC001109,78,53,25
60RC001110,71,56,15
60RC001111,38,23,15
60RC001112,98,74,24
60RC001113,78,65,13
60RC001114,116,98,18
60RC001115,95,79,16
60RC001116,44,23,21
60RC001117,58,33,25
60RC001118,43,30,13
60RC001119,59,30,29
60RC001120,39,34,5
60RC001121,42,21,21
60RC001122,51,22,29
60RC001123,79,46,33
60RC001124,83,60,23
60RC001125,54,13,41
60RC001126,112,85,27
60RC001127,53,26,27
60RC001128,66,18,48
60RC001129,78,28,50
60RC001130,74,37,37
60RC001131,58,32,26
60RC001132,44,20,24
60RC001133,104,85,19
60RC001134,59,33,26
60RC001135,100,58,42
60RC001136,71,52,19
60RC001137,38,19,19
60RC001138,108,57,51
60RC001139,104,76,28
60RC001140,65,44,21
60RC001141,37,13,24
60RC001142,47,25,22
60RC001143,58,27,31
60RC001144,39,26,13
60RC001145,47,31,16
60RC001146,43,22,21
60RC001147,42,7,35
60RC001148,34,1,33
60RC001149,38,2,36
60RC001150,37,5,32
60RC001151,62,52,10
60RC001152,109,97,12
60RC001153,54,21,33
60RC001154,35,7,28
60RC001155,69,33,36
60RC001156,48,26,22
60RC001157,73,27,46
60RC001158,60,32,28
60RC001159,71,67,4
60RC001160,111,105,6
60RC001161,37,6,31
60RC001162,50,23,27
60RC001163,56,21,35
60RC001164,44,25,19
60RC001165,96,57,39
60RC001166,43,22,21
60RC001167,98,63,35
60RC001168,84,57,27
60RC001169,120,103,17
60RC001170,64,47,17
60RC001171,35,17,18
60RC001172,26,10,16
60RC001173,135,112,23
60RC001174,70,53,17
60RC001175,100,73,27
60RC001176,76,42,34
60RC001177,99,66,33
60RC001178,102,85,17
60RC001179,80,65,15
60RC001180,121,93,28
60RC001181,109,61,48
60RC001182,74,47,27
60RC001183,67,45,22
60RC001184,99,64,35
60RC001185,129,112,17
60RC001186,95,87,8
60RC001187,50,24,26
60RC001188,195,163,32
60RC001189,104,80,24
60RC001190,91,51,40
60RC001191,88,51,37
60RC001192,89,73,16
60RC001193,75,58,17
60RC001194,98,66,32
60RC001195,63,35,28
60RC001196,86,53,33
60RC001197,70,38,32
60RC001198,98,56,42
60RC001199,71,55,16
60RC001200,97,65,32
60RC001201,95,68,27
60RC001202,87,65,22
60RC001203,140,108,32
60RC001204,64,55,9
60RC001205,119,97,22
60RC001206,63,44,19
60RC001207,125,108,17
60RC001208,103,95,8
60RC001209,92,69,23
60RC001210,73,58,15
60RC001211,95,83,12
60RC001212,109,78,31
60RC001213,56,43,13
60RC001214,108,88,20
60RC001215,90,71,19
60RC001216,78,61,17
60RC001217,37,18,19
60RC001218,59,25,34
60RC001219,61,33,28
60RC001220,85,50,35
60RC001221,58,29,29
60RC001222,78,59,19
60RC001223,7,3,4
60RC001224,117,104,13
60RC001225,120,101,19
60RC001226,96,51,45
60RC001227,60,42,18
60RC001228,99,63,36
60RC001229,152,86,66
60RC001230,42,33,9
60RC001231,47,37,10
60RC001232,97,61,36
60RC001233,77,48,29
60RC001234,58,37,21
60RC001235,80,65,15
60RC001236,100,85,15
60RC001237,65,35,30
60RC001238,84,37,47
60RC001239,35,13,22
60RC001240,93,50,43
60RC001241,45,17,28
60RC001242,73,34,39
60RC001243,101,53,48
60RC001244,41,29,12
60RC001245,52,31,21
60RC001246,77,49,28
60RC001247,76,55,21
60RC001248,88,64,24
60RC001249,54,28,26
60RC001250,49,35,14
60RC001251,82,39,43
60RC001252,55,17,38
60RC001253,89,57,32
60RC001254,50,39,11
60RC001255,80,71,9
60RC001256,46,31,15
60RC001257,67,43,24
60RC001258,144,81,63
60RC001259,46,22,24
60RC001260,102,73,29
60RC001261,71,58,13
60RC001262,51,23,28
60RC001263,55,20,35
60RC001264,125,97,28
60RC001265,84,56,28
60RC001266,93,73,20
60RC001267,57,46,11
60RC001268,88,67,21
60RC001269,80,74,6
60RC001270,102,61,41
60RC001271,120,102,18
60RC001272,52,41,11
60RC001273,63,55,8
60RC001274,66,50,16
60RC001275,47,27,20
60RC001276,69,57,12
60RC001277,66,39,27
60RC001278,107,95,12
60RC001279,55,21,34
60RC001280,30,6,24
60RC001281,98,64,34
60RC001282,60,34,26
60RC001283,137,104,33
60RC001284,161,117,44
60RC001285,141,102,39
60RC001286,150,126,24
60RC001287,90,62,28
60RC001288,52,35,17
60RC001289,66,39,27
60RC001290,73,63,10
60RC001291,67,38,29
60RC001292,62,51,11
60RC001293,64,40,24
60RC001294,40,9,31
60RC001295,38,8,30
60RC001296,85,64,21
60RC001297,52,41,11
60RC001298,83,70,13
60RC001299,117,100,17
60RC001300,66,44,22
60RC001301,98,73,25
60RC001302,158,108,50
60RC001303,94,53,41
60RC001304,85,46,39
60RC001305,124,106,18
60RC001306,44,41,3
60RC001307,107,100,7
60RC001308,142,126,16
60RC001309,137,122,15
60RC001310,125,110,15
60RC001311,64,58,6
60RC001312,179,157,22
60RC001313,48,21,27
60RC001314,121,71,50
60RC001315,121,107,14
60RC001316,100,96,4
60RC001317,85,61,24
60RC001318,110,77,33
60RC001319,96,87,9
60RC001320,63,55,8
60RC001321,59,56,3
60RC001322,124,93,31
60RC001323,149,128,21
60RC001324,107,90,17
60RC001325,67,58,9
60RC001326,152,119,33
60RC001327,97,74,23
60RC001328,132,87,45
60RC001329,113,94,19
60RC001330,94,86,8
60RC001331,94,80,14
60RC001332,143,113,30
60RC001333,61,49,12
60RC001334,42,21,21
60RC001335,68,36,32
60RC001336,60,41,19
60RC001337,72,40,32
60RC001338,48,29,19
60RC001339,92,72,20
60RC001340,117,99,18
60RC001341,101,87,14
60RC001342,114,95,19
60RC001343,63,33,30
60RC001344,79,43,36
60RC001345,36,15,21
60RC001346,114,51,63
60RC001347,84,38,46
60RC001348,65,35,30
60RC001349,98,56,42
60RC001350,59,25,34
60RC001351,79,26,53
60RC001352,109,83,26
60RC001353,124,92,32
60RC001354,50,38,12
60RC001355,85,76,9
60RC001356,110,55,55
60RC001357,73,40,33
60RC001358,62,55,7
60RC001359,93,81,12
60RC001360,83,65,18
60RC001361,114,96,18
60RC001362,90,49,41
60RC001363,54,25,29
60RC001364,112,83,29
60RC001365,109,93,16
60RC001366,58,49,9
60RC001367,84,65,19
60RC001368,75,42,33
60RC001369,86,62,24
60RC001370,75,49,26
60RC001371,97,64,33
60RC001372,58,36,22
60RC001373,84,48,36
60RC001374,36,21,15
60RC001375,50,27,23
60RC001376,63,35,28
60RC001377,64,27,37
60RC001378,61,35,26
60RC001379,97,89,8
60RC001380,84,77,7
60RC001381,61,42,19
60RC001382,106,87,19
60RC001383,73,60,13
60RC001384,68,51,17
60RC001385,79,54,25
60RC001386,59,27,32
60RC001387,79,38,41
60RC001388,81,44,37
60RC001389,71,57,14
60RC001390,111,96,15
60RC001391,139,128,11
60RC001392,85,56,29
60RC001393,50,37,13
60RC001394,40,27,13
60RC001395,118,78,40
60RC001396,88,57,31
60RC001397,59,37,22
60RC001398,179,160,19
60RC001399,74,58,16
60RC001400,116,101,15
60RC001401,53,26,27
60RC001402,50,47,3
60RC001403,174,145,29
60RC001404,74,65,9
60RC001405,56,29,27
60RC001406,57,34,23
60RC001407,64,42,22
60RC001408,134,106,28
60RC001409,92,67,25
60RC001410,70,32,38
60RC001411,52,27,25
60RC001412,67,35,32
60RC001413,44,28,16
60RC001414,100,66,34
60RC001415,58,34,24
60RC001416,113,96,17
60RC001417,57,49,8
60RC001418,92,71,21
60RC001419,168,143,25
60RC001420,119,86,33
60RC001421,134,111,23
60RC001422,50,40,10
60RC001423,40,30,10
60RC001424,91,61,30
60RC001425,69,57,12
60RC001426,104,94,10
60RC001427,42,28,14
60RC001428,92,57,35
60RC001429,69,49,20
60RC001430,94,64,30
60RC001431,70,54,16
60RC001432,206,177,29
60RC001433,100,83,17
60RC001434,79,70,9
60RC001435,135,99,36
60RC001436,75,62,13
60RC001437,205,172,33
60RC001438,114,103,11
60RC001439,80,67,13
60RC001440,119,91,28
60RC001441,79,67,12
60RC001442,133,102,31
60RC001443,53,45,8
60RC001444,129,103,26
60RC001445,50,30,20
60RC001446,98,75,23
60RC001447,88,63,25
60RC001448,253,139,114
60RC001449,90,66,24
60RC001450,114,101,13
60RC001451,89,74,15
60RC001452,143,110,33
60RC001453,72,65,7
60RC001454,82,52,30
60RC001455,110,98,12
60RC001456,75,64,11
60RC001457,110,90,20
60RC001458,137,118,19
60RC001459,72,54,18
60RC001460,161,119,42
60RC001461,71,53,18
60RC001462,110,79,31
60RC001463,81,66,15
60RC001464,131,106,25
60RC001465,68,60,8
60RC001466,119,104,15
60RC001467,51,40,11
60RC001468,121,103,18
60RC001469,65,50,15
60RC001470,70,36,34
60RC001471,87,71,16
60RC001472,80,69,11
60RC001473,68,49,19
60QE000001,111,85,26
60QE000002,68,46,22
60QE000003,109,77,32
60QE000004,131,93,38
60QE000005,62,49,13
60QE000006,80,56,24
60QE000007,109,72,37
60QE000008,67,53,14
60QE000009,89,41,48
60QE000010,108,76,32
60QE000011,69,49,20
60QE000012,56,40,16
60QE000013,71,46,25
60QE000014,77,61,16
60QE000015,38,29,9
60QE000016,74,52,22
60QE000017,95,61,34
60QE000018,121,88,33
60QE000019,109,71,38
60QE000020,47,31,16
60QE000021,41,34,7
60QE000022,102,61,41
60QE000023,84,66,18
60QE000024,95,64,31
60QE000025,93,69,24
60QE000026,62,49,13
60QE000027,95,64,31
60QE000028,59,40,19
60QE000029,93,63,30
60QE000030,68,43,25
60QE000031,70,51,19
60QE000032,121,78,43
60QE000033,93,65,28
60QE000034,104,72,32
60QE000035,80,53,27
60QE000036,81,51,30
60QE000037,99,68,31
60QE000038,64,50,14
60QE000039,115,82,33
60QE000040,97,44,53
60QE000041,41,26,15
60QE000042,96,67,29
60QE000043,129,81,48
60QE000044,72,43,29
60QE000045,109,87,22
60QE000046,88,51,37
60QE000047,91,62,29
60QE000048,75,57,18
60QE000049,84,57,27
60QE000050,119,83,36
60QE000051,111,84,27
60QE000052,96,61,35
60QE000053,119,83,36
60QE000054,109,80,29
60QE000055,81,48,33
60QE000056,79,48,31
60QE000057,47,31,16
60QE000058,123,79,44
60QE000059,104,83,21
60QE000060,109,69,40
60QE000061,111,86,25
60QE000062,136,106,30
60QE000063,109,90,19
60QE000064,41,30,11
60QE000065,47,40,7
60QE000066,138,101,37
60QE000067,78,63,15
60QE000068,66,51,15
60QE000069,68,50,18
60QE000070,115,82,33
60QE000071,103,60,43
60QE000072,101,83,18
60QE000073,115,82,33
60QE000074,79,54,25
60QE000075,79,62,17
60QE000076,110,81,29
60QE000077,93,65,28
60QE000078,101,80,21
60QE000079,87,57,30
60QE000080,119,92,27
60QE000081,73,64,9
60QE000082,42,28,14
60QE000083,103,59,44
60QE000084,127,100,27
60QE000085,142,104,38
60QE000086,78,51,27
60QE000087,151,104,47
60QE000088,95,63,32
60QE000089,102,68,34
60QE000090,92,66,26
60QE000091,114,76,38
60QE000092,59,42,17
60QE000093,94,65,29
60QE000094,83,39,44
60QE000095,101,73,28
60QE000096,39,31,8
60QE000097,86,54,32
60QE000098,108,72,36
60QE000099,90,74,16
60QE000100,79,63,16
60QE000101,78,52,26
60QE000102,66,55,11
60QE000103,83,58,25
60QE000104,73,54,19
60QE000105,79,55,24
60QE000106,130,91,39
60QE000107,82,66,16
60QE000108,115,81,34
60QE000109,82,63,19
60QE000110,115,91,24
60QE000111,114,87,27
60QE000112,130,90,40
60QE000113,109,80,29
60QE000114,108,87,21
60QE000115,70,51,19
60QE000116,94,64,30
60QE000117,126,41,85
60QE000118,84,62,22
60QE000119,112,81,31
60QE000120,82,66,16
60QE000121,102,72,30
60QE000122,90,60,30
60QE000123,91,57,34
60QE000124,122,75,47
60QE000125,59,42,17
60QE000126,113,93,20
60QE000127,56,35,21
60QE000128,59,48,11
60QE000129,115,78,37
60QE000130,61,48,13
60QE000131,58,46,12
60QE000132,65,45,20
60QE000133,45,31,14
60QE000134,78,62,16
60QE000135,94,63,31
60QE000136,79,60,19
60QE000137,68,53,15
60QE000138,35,25,10
60QE000139,110,92,18
60QE000140,77,55,22
60QE000141,75,53,22
60QE000142,90,60,30
60QE000143,98,77,21
60QE000144,78,57,21
60QE000145,92,58,34
60QE000146,120,73,47
60QE000147,127,83,44
60QE000148,82,55,27
60QE000149,52,37,15
60QE000150,36,25,11
60QE000151,88,67,21
60QE000152,44,34,10
60QE000153,95,65,30
60QE000154,134,85,49
60QE000155,80,61,19
60QE000156,67,43,24
60QE000157,65,48,17
60QE000158,50,26,24
60QE000159,94,57,37
60QE000160,89,60,29
60QE000161,59,43,16
60QE000162,64,40,24
60QE000163,43,30,13
60QE000164,43,32,11
60QE000165,67,47,20
60QE000166,60,35,25
60QE000167,74,53,21
60QE000168,69,45,24
60QE000169,66,40,26
60QE000170,105,82,23
60QE000171,40,26,14
60QE000172,89,68,21
60QE000173,76,54,22
60QE000174,55,39,16
60QE000175,81,66,15
60QE000176,67,45,22
60QE000177,57,43,14
60QE000178,85,62,23
60QE000179,155,125,30
60QE000180,82,59,23
60QE000181,119,98,21
60QE000182,88,72,16
60QE000183,149,113,36
60QE000184,128,99,29
60QE000185,166,128,38
60QE000186,66,53,13
60QE000187,102,65,37
60QE000188,91,71,20
60QE000189,94,67,27
60QE000190,93,74,19
60QE000191,56,44,12
60QE000192,103,69,34
60QE000193,122,71,51
60QE000194,69,41,28
60QE000195,69,38,31
60QE000196,50,26,24
60QE000197,77,50,27
60QE000198,63,35,28
60QE000199,85,53,32
60QE000200,72,39,33
60QE000201,102,63,39
60QE000202,110,71,39
60QE000203,53,37,16
60QE000204,103,86,17
60QE000205,28,12,16
60QE000206,43,29,14
60QE000207,47,32,15
60QE000208,40,35,5
60QE000209,103,75,28
60QE000210,73,44,29
60QE000211,38,25,13
60QE000212,97,65,32
60QE000213,43,29,14
60QE000214,45,37,8
60QE000215,74,43,31
60QE000216,120,91,29
60QE000217,132,86,46
60QE000218,57,46,11
60QE000219,115,81,34
60QE000220,96,74,22
60QE000221,61,46,15
60QE000222,124,80,44
60QE000223,111,70,41
60QE000224,118,69,49
60QE000225,82,65,17
60QE000226,88,67,21
60QE000227,127,80,47
60QE000228,100,68,32
60QE000229,90,50,40
60QE000230,78,62,16
60QE000231,58,39,19
60QE000232,62,30,32
60QE000233,91,66,25
60QE000234,47,25,22
60QE000235,66,40,26
60QE000236,89,63,26
60QE000237,69,28,41
60QE000238,69,49,20
60QE000239,97,65,32
60QE000240,79,60,19
60QE000241,98,50,48
60QE000242,61,31,30
60QE000243,86,45,41
60QE000244,98,40,58
60QE000245,54,31,23
60QE000246,75,47,28
60QE000247,82,39,43
60QE000248,69,45,24
60QE000249,86,40,46
60QE000250,93,59,34
60QE000251,123,81,42
60QE000252,101,62,39
60QE000253,97,76,21
60QE000254,88,42,46
60QE000255,64,53,11
60QE000256,48,19,29
60QE000257,56,47,9
60QE000258,137,96,41
60QE000259,69,51,18
60QE000260,146,101,45
60QE000261,63,44,19
60QE000262,55,43,12
60QE000263,84,65,19
60QE000264,42,31,11
60QE000265,56,47,9
60QE000266,86,65,21
60QE000267,89,62,27
60QE000268,64,42,22
60QE000269,91,66,25
60QE000270,72,48,24
60QE000271,74,51,23
60QE000272,43,32,11
60QE000273,93,59,34
60QE000274,70,58,12
60QE000275,80,56,24
60QE000276,75,46,29
60QE000277,95,64,31
60QE000278,86,64,22
60QE000279,53,36,17
60QE000280,81,64,17
60QE000281,100,64,36
60QE000282,76,53,23
60QE000283,124,77,47
60QE000284,81,61,20
60QE000285,49,35,14
60QE000286,81,58,23
60QE000287,80,55,25
60QE000288,143,105,38
60QE000289,67,53,14
60QE000290,113,72,41
60QE000291,81,44,37
60QE000292,99,73,26
60QE000293,116,55,61
60QE000294,116,85,31
60QE000295,82,55,27
60QE000296,49,35,14
60QE000297,69,52,17
60QE000298,58,51,7
60QE000299,91,66,25
60QE000300,60,50,10
60QE000301,49,31,18
60QE000302,65,32,33
60QE000303,44,21,23
60QE000304,60,33,27
60QE000305,56,34,22
60QE000306,56,43,13
60QE000307,49,29,20
60QE000308,70,44,26
60QE000309,77,41,36
60QE000310,69,38,31
60QE000311,60,29,31
60QE000312,69,53,16
60QE000313,89,64,25
60QE000314,70,44,26
60QE000315,110,68,42
60QE000316,73,50,23
60QE000317,25,13,12
60QE000318,64,36,28
60QE000319,58,48,10
60QE000320,94,62,32
60QE000321,118,80,38
60QE000322,66,41,25
60QE000323,72,40,32
60QE000324,103,64,39
60QE000325,61,42,19
60QE000326,136,101,35
60QE000327,95,73,22
60QE000328,97,72,25
60QE000329,91,62,29
60QE000330,39,30,9
60QE000331,39,33,6
60QE000332,60,34,26
60QE000333,100,64,36
60QE000334,99,58,41
60QE000335,82,51,31
60QE000336,120,79,41
60QE000337,63,39,24
60QE000338,112,77,35
60QE000339,138,98,40
60QE000340,85,57,28
60QE000341,93,72,21
60QE000342,134,79,55
60QE000343,112,80,32
60QE000344,62,40,22
60QE000345,46,38,8
60QE000346,47,23,24
60QE000347,63,36,27
60QE000348,67,37,30
60QE000349,70,45,25
60QE000350,85,57,28
60QE000351,127,99,28
60QE000352,155,126,29
60QE000353,118,84,34
60QE000354,65,52,13
60QE000355,106,69,37
60QE000356,69,44,25
60QE000357,38,23,15
60QE000358,62,51,11
60QE000359,76,46,30
60QE000360,100,75,25
60QE000361,44,23,21
60QE000362,77,54,23
60QE000363,70,42,28
60QE000364,60,38,22
60QE000365,97,72,25
60QE000366,64,47,17
60QE000367,92,62,30
60QE000368,78,50,28
60QE000369,70,45,25
60QE000370,76,59,17
60QE000371,86,64,22
60QE000372,94,60,34
60QE000373,97,75,22
60QE000374,82,71,11
60QE000375,100,75,25
60QE000376,64,45,19
60QE000377,61,43,18
60QE000378,63,48,15
60QE000379,124,89,35
60QE000380,54,41,13
60QE000381,90,74,16
60QE000382,69,53,16
60QE000383,102,89,13
60QE000384,64,54,10
60QE000385,41,22,19
60QE000386,52,39,13
60QE000387,56,33,23
60QE000388,113,83,30
60QE000389,61,47,14
60QE000390,84,59,25
60QE000391,66,33,33
60QE000392,79,52,27
60QE000393,69,32,37
60QE000394,68,38,30
60QE000395,47,30,17
60QE000396,103,64,39
60QE000397,78,40,38
60QE000398,78,50,28
60QE000399,110,71,39
60QE000400,123,80,43
60QE000401,90,65,25
60QE000402,86,57,29
60QE000403,129,101,28
60QE000404,56,41,15
60QE000405,65,42,23
60QE000406,83,51,32
60QE000407,62,49,13
60QE000408,101,69,32
60QE000409,105,67,38
60QE000410,86,69,17
60QE000411,52,34,18
60QE000412,73,53,20
60QE000413,79,56,23
60QE000414,92,78,14
60QE000415,78,53,25
60QE000416,43,30,13
60QE000417,57,41,16
60QE000418,96,66,30
60QE000419,72,34,38
60QE000420,60,39,21
60QE000421,51,28,23
60QE000422,52,45,7
60QE000423,69,44,25
60QE000424,33,28,5
60QE000425,98,74,24
60QE000426,75,50,25
60QE000427,70,44,26
60QE000428,85,58,27
60QE000429,93,65,28
60QE000430,120,90,30
60QE000431,78,51,27
60QE000432,91,58,33
60QE000433,75,41,34
60QE000434,89,63,26
60QE000435,64,48,16
60QE000436,85,58,27
60QE000437,93,60,33
60QE000438,114,86,28
60QE000439,91,55,36
60QE000440,69,55,14
60QE000441,93,60,33
60QE000442,62,40,22
60QE000443,90,63,27
60QE000444,85,61,24
60QE000445,70,57,13
60QE000446,72,35,37
60QE000447,82,61,21
60QE000448,76,62,14
60QE000449,53,42,11
60QE000450,79,61,18
60QE000451,80,61,19
60QE000452,56,44,12
60QE000453,69,52,17
60QE000454,35,24,11
60QE000455,90,52,38
60QE000456,72,56,16
60QE000457,105,71,34
60QE000458,114,94,20
60QE000459,116,85,31
60QE000460,93,75,18
60QE000461,68,45,23
60QE000462,91,72,19
60QE000463,108,78,30
60QE000464,74,43,31
60QE000465,84,74,10
60QE000466,72,58,14
60QE000467,101,78,23
60QE000468,100,77,23
60QE000469,104,75,29
60QE000470,94,70,24
60QE000471,128,94,34
60QE000472,105,69,36
60QE000473,86,60,26
60QE000474,62,49,13
60QE000475,81,64,17
60QE000476,93,79,14
60QE000477,59,44,15
60QE000478,81,53,28
60QE000479,92,66,26
60QE000480,84,56,28
60QE000481,77,45,32
60QE000482,74,30,44
60QE000483,54,29,25
60QE000484,92,52,40
60QE000485,103,68,35
60QE000486,98,45,53
60QE000487,62,40,22
60QE000488,78,51,27
60QE000489,103,65,38
60QE000490,103,61,42
60QE000491,114,86,28
60QE000492,155,115,40
60QE000493,104,79,25
60QE000494,96,58,38
60QE000495,124,67,57
60QE000496,63,48,15
60QE000497,64,34,30
60QE000498,92,65,27
60QE000499,54,28,26
60QE000500,78,61,17
60QE000501,77,53,24
60QE000502,50,26,24
60QE000503,103,73,30
60QE000504,81,49,32
60QE000505,76,55,21
60QE000506,54,34,20
60QE000507,113,69,44
60QE000508,93,78,15
60QE000509,50,32,18
60QE000510,204,109,95
60QE000511,60,31,29
60QE000512,57,41,16
60QE000513,57,32,25
60QE000514,100,73,27
60QE000515,89,66,23
60QE000516,74,55,19
60QE000517,85,63,22
60QE000518,116,79,37
60QE000519,94,79,15
60QE000520,85,61,24
60QE000521,91,63,28
60QE000522,100,72,28
60QE000523,101,62,39
60QE000524,81,54,27
60QE000525,84,47,37
60QE000526,63,37,26
60QE000527,76,55,21
60QE000528,73,45,28
60QE000529,73,56,17
60QE000530,106,81,25
60QE000531,120,86,34
60QE000532,110,85,25
60QE000533,113,100,13
60QE000534,80,44,36
60QE000535,97,80,17
60QE000536,87,51,36
60QE000537,99,64,35
60QE000538,75,49,26
60QE000539,129,108,21
60QE000540,128,99,29
60QE000541,130,103,27
60QE000542,24,12,12
60QE000543,68,39,29
60QE000544,97,67,30
60QE000545,70,42,28
60QE000546,72,37,35
60QE000547,119,81,38
60QE000548,111,69,42
60QE000549,104,72,32
60QE000550,64,48,16
60QE000551,45,15,30
60QE000552,110,67,43
60QE000553,76,36,40
60QE000554,99,72,27
60QE000555,124,98,26
60QE000556,106,68,38
60QE000557,101,67,34
60QE000558,132,92,40
60QE000559,92,60,32
60QE000560,82,53,29
60QE000561,93,77,16
60QE000562,104,80,24
60QE000563,101,66,35
60QE000564,104,72,32
60QE000565,77,41,36
60QE000566,118,83,35
60QE000567,86,51,35
60QE000568,86,59,27
60QE000569,83,58,25
60QE000570,80,57,23
60QE000571,103,74,29
60QE000572,63,35,28
60QE000573,107,86,21
60QE000574,103,77,26
60QE000575,100,67,33
60QE000576,120,81,39
60QE000577,99,69,30
60QE000578,59,44,15
60QE000579,66,50,16
60QE000580,73,49,24
60QE000581,43,34,9
60QE000582,64,45,19
60QE000583,49,31,18
60QE000584,95,70,25
60QE000585,137,98,39
60QE000586,61,46,15
60QE000587,117,92,25
60QE000588,119,93,26
60QE000589,123,96,27
60QE000590,38,32,6
60QE000591,67,37,30
60QE000592,69,48,21
60QE000593,43,38,5
60QE000594,50,39,11
60QE000595,48,39,9
60QE000596,98,79,19
60QE000597,113,80,33
60QE000598,110,68,42
60QE000599,69,61,8
60QE000600,94,74,20
60QE000601,56,36,20
60QE000602,118,75,43
60QE000603,86,63,23
60QE000604,63,37,26
60QE000605,104,76,28
60QE000606,105,68,37
60QE000607,129,91,38
60QE000608,62,33,29
60QE000609,61,41,20
60QE000610,69,48,21
60QE000611,67,29,38
60QE000612,111,72,39
60QE000613,41,22,19
60QE000614,74,43,31
60QE000615,93,76,17
60QE000616,85,58,27
60QE000617,80,48,32
60QE000618,83,59,24
60QE000619,74,53,21
60QE000620,100,69,31
60QE000621,95,62,33
60QE000622,93,64,29
60QE000623,105,78,27
60QE000624,66,47,19
60QE000625,78,41,37
60QE000626,111,90,21
60QE000627,119,90,29
60QE000628,122,80,42
60QE000629,121,87,34
60QE000630,117,78,39
60QE000631,34,13,21
60QE000632,73,49,24
60QE000633,62,35,27
60QE000634,72,40,32
60QE000635,137,99,38
60QE000636,149,112,37
60QE000637,104,63,41
60QE000638,85,56,29
60QE000639,51,30,21
60QE000640,102,78,24
60QE000641,70,54,16
60QE000642,44,25,19
60QE000643,80,51,29
60QE000644,78,62,16
60QE000645,76,51,25
60QE000646,99,71,28
60QE000647,120,83,37
60QE000648,102,83,19
60QE000649,66,35,31
60QE000650,63,41,22
60QE000651,78,55,23
60QE000652,83,62,21
60QE000653,106,75,31
60QE000654,103,88,15
60QE000655,120,84,36
60QE000656,76,55,21
60QE000657,93,75,18
60QE000658,70,48,22
60QE000659,86,62,24
60QE000660,107,80,27
60QE000661,115,68,47
60QE000662,93,66,27
60QE000663,104,83,21
60QE000664,108,57,51
60QE000665,25,7,18
60QE000666,104,73,31
60QE000667,17,5,12
60QE000668,72,41,31
60QE000669,60,42,18
60QE000670,85,58,27
60QE000671,124,82,42
60QE000672,70,42,28
60QE000673,70,50,20
60QE000674,87,49,38
60QE000675,99,73,26
60QE000676,45,32,13
60QE000677,44,29,15
60QE000678,87,54,33
60QE000679,115,90,25
60QE000680,79,58,21
60QE000681,94,71,23
60QE000682,115,67,48
60QE000683,119,81,38
60QE000684,87,54,33
60QE000685,82,59,23
60QE000686,86,49,37
60QE000687,79,46,33
60QE000688,78,47,31
60QE000689,85,62,23
60QE000690,59,45,14
60QE000691,93,53,40
60QE000692,87,54,33
60QE000693,124,67,57
60QE000694,99,64,35
60QE000695,58,34,24
60QE000696,28,12,16
60QE000697,104,55,49
60QE000698,120,74,46
