output_area,total,active,inactive
60QE000699,140,89,51
60QE000700,136,92,44
60QE000701,130,95,35
60QE000702,135,99,36
60QE000703,124,86,38
60QE000704,120,67,53
60QE000705,99,68,31
60QE000706,91,54,37
60QE000707,64,40,24
60QE000708,76,46,30
60QE000709,79,46,33
60QE000710,83,53,30
60QE000711,72,57,15
60QE000712,69,41,28
60QE000713,96,57,39
60QE000714,54,32,22
60QE000715,110,76,34
60QE000716,68,50,18
60QE000717,113,77,36
60QE000718,45,30,15
60QE000719,63,38,25
60QE000720,63,39,24
60QE000721,95,59,36
60QE000722,62,33,29
60QE000723,58,36,22
60QE000724,96,73,23
60QE000725,61,34,27
60QE000726,82,69,13
60QE000727,52,40,12
60QE000728,56,28,28
60QE000729,70,47,23
60QE000730,89,51,38
60QE000731,92,70,22
60QE000732,40,29,11
60QE000733,93,62,31
60QE000734,80,38,42
60QE000735,90,68,22
60QE000736,99,76,23
60QE000737,65,41,24
60QE000738,91,72,19
60QE000739,58,42,16
60QE000740,135,56,79
60QE000741,81,55,26
60QE000742,71,54,17
60QE000743,70,47,23
60QE000744,90,63,27
60QE000745,70,55,15
60QE000746,104,74,30
60QE000747,65,45,20
60QE000748,64,42,22
60QE000749,61,41,20
60QE000750,75,55,20
60QE000751,78,57,21
60QE000752,69,59,10
60QE000753,54,53,1
60QE000754,43,14,29
60QE000755,60,50,10
60QE000756,78,44,34
60QE000757,41,30,11
60QE000758,44,32,12
60QE000759,41,28,13
60QE000760,69,43,26
60QE000761,82,48,34
60QE000762,42,29,13
60QE000763,77,61,16
60QE000764,72,52,20
60QE000765,46,29,17
60QE000766,57,48,9
60QE000767,82,54,28
60QE000768,116,81,35
60QE000769,75,51,24
60QE000770,51,33,18
60QE000771,42,26,16
60QE000772,74,53,21
60QE000773,65,49,16
60QE000774,123,98,25
60QE000775,56,34,22
60QE000776,35,19,16
60QE000777,43,38,5
60QE000778,64,42,22
60QE000779,92,70,22
60QE000780,98,81,17
60QE000781,53,36,17
60QE000782,56,38,18
60QE000783,40,24,16
60QE000784,30,16,14
60QE000785,77,7,70
60QE000786,88,71,17
60QE000787,82,71,11
60QE000788,83,56,27
60QE000789,82,64,18
60QE000790,118,81,37
60QE000791,57,42,15
60QE000792,53,34,19
60QE000793,32,24,8
60QE000794,82,61,21
60QE000795,98,69,29
60QE000796,75,47,28
60QE000797,133,95,38
60QE000798,64,35,29
60QE000799,66,39,27
60QE000800,32,20,12
60QE000801,39,24,15
60QE000802,102,68,34
60QE000803,90,57,33
60QE000804,31,16,15
60QE000805,50,38,12
60QE000806,60,41,19
60QE000807,56,31,25
60QE000808,46,25,21
60QE000809,72,49,23
60QE000810,62,39,23
60QE000811,74,69,5
60QE000812,44,19,25
60QE000813,75,41,34
60QE000814,98,57,41
60QE000815,44,21,23
60QE000816,133,110,23
60QE000817,86,67,19
60QE000818,68,42,26
60QE000819,37,18,19
60QE000820,79,56,23
60QE000821,82,62,20
60QE000822,90,64,26
60QE000823,66,45,21
60QE000824,109,65,44
60QE000825,62,47,15
60QE000826,167,120,47
60QE000827,73,33,40
60QE000828,97,64,33
60QE000829,100,71,29
60QE000830,106,81,25
60QE000831,67,52,15
60QE000832,84,50,34
60QE000833,70,45,25
60QE000834,73,51,22
60QE000835,99,77,22
60QE000836,93,69,24
60QE000837,63,43,20
60QE000838,79,41,38
60QE000839,112,73,39
60QE000840,47,29,18
60QE000841,116,94,22
60QE000842,110,73,37
60QE000843,87,61,26
60QE000844,128,76,52
60QE000845,52,47,5
60QE000846,116,83,33
60QE000847,63,45,18
60QE000848,86,66,20
60QE000849,68,39,29
60QE000850,44,20,24
60QE000851,89,58,31
60QE000852,76,52,24
60QE000853,73,56,17
60QE000854,74,50,24
60QE000855,48,35,13
60QE000856,99,70,29
60QE000857,80,58,22
60QE000858,78,61,17
60QE000859,79,62,17
60QE000860,54,29,25
60QE000861,55,16,39
60QE000862,60,51,9
60QE000863,50,44,6
60QE000864,64,53,11
60QE000865,84,60,24
60QE000866,83,59,24
60QE000867,86,63,23
60QE000868,17,7,10
60QE000869,120,62,58
60QE000870,40,30,10
60QE000871,60,54,6
60QE000872,47,34,13
60QE000873,60,30,30
60QE000874,72,48,24
60QE000875,75,57,18
60QE000876,45,29,16
60QE000877,42,18,24
60QE000878,51,35,16
60QE000879,67,42,25
60QE000880,101,70,31
60QE000881,150,112,38
60QE000882,64,53,11
60QE000883,70,51,19
60QE000884,40,17,23
60QE000885,71,51,20
60QE000886,71,55,16
60QE000887,94,76,18
60QE000888,67,45,22
60QE000889,76,37,39
60QE000890,83,67,16
60QE000891,100,69,31
60QE000892,113,85,28
60QE000893,136,122,14
60QE000894,71,47,24
60QE000895,98,64,34
60QE000896,83,55,28
60QE000897,61,39,22
60QE000898,50,43,7
60QE000899,17,7,10
60QE000900,62,44,18
60QE000901,91,51,40
60QE000902,120,66,54
60QE000903,189,147,42
60QE000904,61,57,4
60QE000905,99,79,20
60QE000906,93,62,31
60QE000907,39,28,11
60QE000908,93,57,36
60QE000909,48,26,22
60QE000910,45,34,11
60QE000911,78,44,34
60QE000912,187,124,63
60QE000913,76,37,39
60QE000914,37,6,31
60QE000915,41,29,12
60QE000916,168,125,43
60QE000917,54,31,23
60QE000918,73,43,30
60QE000919,87,47,40
60QE000920,76,49,27
60QE000921,48,36,12
60QE000922,101,67,34
60QE000923,42,25,17
60QE000924,61,32,29
60QE000925,114,99,15
60QE000926,80,58,22
60QE000927,54,31,23
60QE000928,56,39,17
60QE000929,58,49,9
60QE000930,52,34,18
60QE000931,151,114,37
60QE000932,110,78,32
60RD000001,115,96,19
60RD000002,46,30,16
60RD000003,45,38,7
60RD000004,131,94,37
60RD000005,97,74,23
60RD000006,119,95,24
60RD000007,109,84,25
60RD000008,101,76,25
60RD000009,71,58,13
60RD000010,132,103,29
60RD000011,74,61,13
60RD000012,50,34,16
60RD000013,155,125,30
60RD000014,86,61,25
60RD000015,69,55,14
60RD000016,171,143,28
60RD000017,79,64,15
60RD000018,44,33,11
60RD000019,77,63,14
60RD000020,140,103,37
60RD000021,118,97,21
60RD000022,107,81,26
60RD000023,201,159,42
60RD000024,92,83,9
60RD000025,143,120,23
60RD000026,64,50,14
60RD000027,123,97,26
60RD000028,123,89,34
60RD000029,127,105,22
60RD000030,71,58,13
60RD000031,101,68,33
60RD000032,113,82,31
60RD000033,86,63,23
60RD000034,37,33,4
60RD000035,86,66,20
60RD000036,126,92,34
60RD000037,69,50,19
60RD000038,118,85,33
60RD000039,125,85,40
60RD000040,79,52,27
60RD000041,49,35,14
60RD000042,97,66,31
60RD000043,115,90,25
60RD000044,51,35,16
60RD000045,152,124,28
60RD000046,53,41,12
60RD000047,76,53,23
60RD000048,56,47,9
60RD000049,46,36,10
60RD000050,94,58,36
60RD000051,146,107,39
60RD000052,162,123,39
60RD000053,142,99,43
60RD000054,101,70,31
60RD000055,107,67,40
60RD000056,144,103,41
60RD000057,87,60,27
60RD000058,119,79,40
60RD000059,66,44,22
60RD000060,52,33,19
60RD000061,93,67,26
60RD000062,62,44,18
60RD000063,67,54,13
60RD000064,65,46,19
60RD000065,45,37,8
60RD000066,48,36,12
60RD000067,86,60,26
60RD000068,91,61,30
60RD000069,80,51,29
60RD000070,83,68,15
60RD000071,77,59,18
60RD000072,73,45,28
60RD000073,85,70,15
60RD000074,57,34,23
60RD000075,76,52,24
60RD000076,62,43,19
60RD000077,54,42,12
60RD000078,95,79,16
60RD000079,115,86,29
60RD000080,48,38,10
60RD000081,161,123,38
60RD000082,104,89,15
60RD000083,78,57,21
60RD000084,80,56,24
60RD000085,83,56,27
60RD000086,92,77,15
60RD000087,63,42,21
60RD000088,116,85,31
60RD000089,103,74,29
60RD000090,105,76,29
60RD000091,76,55,21
60RD000092,73,48,25
60RD000093,69,39,30
60RD000094,67,52,15
60RD000095,65,48,17
60RD000096,79,50,29
60RD000097,74,48,26
60RD000098,59,53,6
60RD000099,68,51,17
60RD000100,75,56,19
60RD000101,44,37,7
60RD000102,65,52,13
60RD000103,38,30,8
60RD000104,52,37,15
60RD000105,57,43,14
60RD000106,57,43,14
60RD000107,59,45,14
60RD000108,121,83,38
60RD000109,76,59,17
60RD000110,50,38,12
60RD000111,58,45,13
60RD000112,68,50,18
60RD000113,86,63,23
60RD000114,62,43,19
60RD000115,89,66,23
60RD000116,92,66,26
60RD000117,65,44,21
60RD000118,82,66,16
60RD000119,106,81,25
60RD000120,114,82,32
60RD000121,69,51,18
60RD000122,136,108,28
60RD000123,83,72,11
60RD000124,56,43,13
60RD000125,69,56,13
60RD000126,43,34,9
60RD000127,50,28,22
60RD000128,58,44,14
60RD000129,102,85,17
60RD000130,61,49,12
60RD000131,62,46,16
60RD000132,57,50,7
60RD000133,98,87,11
60RD000134,103,76,27
60RD000135,90,68,22
60RD000136,42,31,11
60RD000137,38,32,6
60RD000138,57,42,15
60RD000139,50,40,10
60RD000140,96,68,28
60RD000141,74,66,8
60RD000142,149,118,31
60RD000143,86,70,16
60RD000144,72,63,9
60RD000145,119,89,30
60RD000146,124,101,23
60RD000147,68,48,20
60RD000148,146,118,28
60RD000149,125,90,35
60RD000150,165,101,64
60RD000151,60,50,10
60RD000152,116,104,12
60RD000153,75,61,14
60RD000154,79,70,9
60RD000155,82,74,8
60RD000156,85,70,15
60RD000157,159,113,46
60RD000158,48,38,10
60RD000159,156,121,35
60RD000160,71,49,22
60RD000161,84,60,24
60RD000162,66,45,21
60RD000163,108,73,35
60RD000164,37,24,13
60RD000165,94,61,33
60RD000166,69,52,17
60RD000167,86,69,17
60RD000168,38,25,13
60RD000169,117,89,28
60RD000170,82,65,17
60RD000171,52,29,23
60RD000172,80,47,33
60RD000173,93,48,45
60RD000174,98,78,20
60RD000175,85,64,21
60RD000176,101,78,23
60RD000177,64,40,24
60RD000178,66,50,16
60RD000179,87,76,11
60RD000180,184,137,47
60RE000001,173,53,120
60RE000002,132,99,33
60RE000003,129,90,39
60RE000004,106,83,23
60RE000005,68,52,16
60RE000006,83,61,22
60RE000007,74,62,12
60RE000008,89,63,26
60RE000009,90,67,23
60RE000010,104,57,47
60RE000011,167,63,104
60RE000012,98,58,40
60RE000013,121,85,36
60RE000014,105,78,27
60RE000015,91,51,40
60RE000016,32,18,14
60RE000017,59,41,18
60RE000018,88,63,25
60RE000019,51,33,18
60RE000020,97,62,35
60RE000021,92,67,25
60RE000022,122,113,9
60RE000023,82,55,27
60RE000024,52,36,16
60RE000025,52,42,10
60RE000026,60,42,18
60RE000027,61,42,19
60RE000028,96,72,24
60RE000029,116,77,39
60RE000030,78,57,21
60RE000031,142,97,45
60RE000032,60,40,20
60RE000033,84,67,17
60RE000034,109,82,27
60RE000035,47,26,21
60RE000036,129,90,39
60RE000037,85,45,40
60RE000038,78,50,28
60RE000039,90,72,18
60RE000040,57,34,23
60RE000041,78,48,30
60RE000042,66,36,30
60RE000043,103,70,33
60RE000044,103,66,37
60RE000045,71,44,27
60RE000046,36,26,10
60RE000047,70,46,24
60RE000048,83,53,30
60RE000049,39,23,16
60RE000050,82,58,24
60RE000051,77,50,27
60RE000052,62,45,17
60RE000053,115,81,34
60RE000054,90,69,21
60RE000055,100,61,39
60RE000056,63,41,22
60RE000057,102,70,32
60RE000058,112,66,46
60RE000059,101,70,31
60RE000060,79,41,38
60RE000061,77,46,31
60RE000062,107,74,33
60RE000063,61,39,22
60RE000064,85,63,22
60RE000065,74,32,42
60RE000066,85,51,34
60RE000067,68,46,22
60RE000068,43,16,27
60RE000069,82,53,29
60RE000070,64,28,36
60RE000071,113,63,50
60RE000072,135,84,51
60RE000073,82,50,32
60RE000074,116,74,42
60RE000075,63,39,24
60RE000076,62,43,19
60RE000077,43,30,13
60RE000078,79,62,17
60RE000079,97,57,40
60RE000080,100,47,53
60RE000081,70,37,33
60RE000082,63,29,34
60RE000083,50,23,27
60RE000084,55,39,16
60RE000085,97,55,42
60RE000086,113,66,47
60RE000087,92,53,39
60RE000088,98,54,44
60RE000089,76,51,25
60RE000090,147,104,43
60RE000091,120,91,29
60RE000092,142,83,59
60RE000093,116,60,56
60RE000094,70,37,33
60RE000095,53,32,21
60RE000096,70,35,35
60RE000097,94,48,46
60RE000098,74,55,19
60RE000099,131,96,35
60RE000100,122,71,51
60RE000101,112,66,46
60RE000102,106,72,34
60RE000103,77,32,45
60RE000104,72,45,27
60RE000105,98,52,46
60RE000106,76,45,31
60RE000107,58,25,33
60RE000108,71,37,34
60RE000109,35,11,24
60RE000110,96,35,61
60RE000111,93,61,32
60RE000112,154,90,64
60RE000113,68,38,30
60RE000114,136,79,57
60RE000115,78,49,29
60RE000116,133,95,38
60RE000117,74,50,24
60RE000118,118,61,57
60RE000119,99,55,44
60RE000120,81,55,26
60RE000121,81,50,31
60RE000122,57,32,25
60RE000123,76,57,19
60RE000124,86,49,37
60RE000125,58,33,25
60RE000126,39,32,7
60RE000127,118,72,46
60RE000128,42,27,15
60RE000129,138,81,57
60RE000130,81,44,37
60RE000131,76,49,27
60RE000132,80,53,27
60RE000133,78,56,22
60RE000134,43,12,31
60RE000135,70,44,26
60RE000136,42,27,15
60RE000137,124,88,36
60RE000138,122,76,46
60RE000139,82,44,38
60RE000140,90,65,25
60RE000141,128,87,41
60RE000142,136,88,48
60RE000143,123,91,32
60RE000144,53,30,23
60RE000145,90,56,34
60RE000146,114,79,35
60RE000147,81,51,30
60RE000148,130,79,51
60RE000149,101,71,30
60RE000150,61,44,17
60RE000151,63,42,21
60RE000152,73,54,19
60RE000153,101,73,28
60RE000154,89,73,16
60RE000155,36,19,17
60RE000156,56,35,21
60RE000157,96,35,61
60RE000158,43,18,25
60RE000159,77,55,22
60RE000160,57,35,22
60RE000161,77,45,32
60RE000162,124,84,40
60RE000163,123,91,32
60RE000164,85,41,44
60RE000165,66,47,19
60RE000166,63,45,18
60RE000167,102,49,53
60RE000168,96,66,30
60RE000169,78,45,33
60RE000170,128,91,37
60RE000171,31,21,10
60RE000172,83,55,28
60RE000173,97,61,36
60RE000174,88,58,30
60RE000175,88,40,48
60RE000176,63,36,27
60RE000177,50,12,38
60RE000178,57,43,14
60RE000179,63,34,29
60RE000180,120,78,42
60RE000181,67,42,25
60RE000182,89,55,34
60RE000183,98,55,43
60RE000184,125,85,40
60RE000185,65,35,30
60RE000186,147,100,47
60RE000187,76,40,36
60RE000188,57,36,21
60RE000189,95,69,26
60RE000190,60,34,26
60RE000191,101,62,39
60RE000192,81,41,40
60RE000193,85,55,30
60RE000194,96,64,32
60RE000195,85,50,35
60RE000196,64,44,20
60RE000197,70,45,25
60RE000198,77,51,26
60RE000199,163,121,42
60RE000200,135,102,33
60RE000201,154,106,48
60RE000202,130,99,31
60RE000203,117,75,42
60RE000204,90,59,31
60RE000205,88,54,34
60RE000206,105,66,39
60RE000207,99,60,39
60RE000208,152,103,49
60RE000209,122,87,35
60RE000210,110,71,39
60RE000211,100,51,49
60RE000212,122,71,51
60RE000213,79,39,40
60RE000214,103,57,46
60RE000215,58,33,25
60RE000216,85,50,35
60RE000217,79,35,44
60RE000218,75,38,37
60RE000219,81,45,36
60RE000220,89,66,23
60RE000221,80,43,37
60RE000222,48,27,21
60RE000223,68,35,33
60RE000224,111,63,48
60RE000225,65,46,19
60RE000226,75,44,31
60RE000227,124,71,53
60RE000228,116,59,57
60RE000229,150,117,33
60RE000230,113,87,26
60RE000231,131,104,27
60RE000232,169,129,40
60RE000233,124,93,31
60RE000234,123,91,32
60RE000235,90,71,19
60RE000236,99,72,27
60RE000237,76,39,37
60RE000238,80,54,26
60RE000239,89,59,30
60RE000240,68,39,29
60RE000241,113,64,49
60RE000242,59,25,34
60RE000243,73,43,30
60RE000244,92,66,26
60RE000245,107,65,42
60RE000246,75,52,23
60RE000247,85,56,29
60RE000248,76,46,30
60RE000249,65,48,17
60RE000250,73,46,27
60RE000251,105,72,33
60RE000252,74,40,34
60RE000253,79,46,33
60RE000254,56,34,22
60RE000255,96,55,41
60RE000256,74,41,33
60RE000257,89,43,46
60RE000258,65,32,33
60RE000259,107,62,45
60RE000260,68,39,29
60RE000261,74,47,27
60RE000262,49,33,16
60RE000263,67,50,17
60RE000264,112,53,59
60RE000265,91,47,44
60RE000266,74,43,31
60RE000267,114,67,47
60RE000268,126,84,42
60RE000269,86,33,53
60RE000270,88,47,41
60RE000271,101,59,42
60RE000272,126,93,33
60RE000273,115,60,55
60RE000274,122,81,41
60RE000275,93,52,41
60RE000276,117,75,42
60RE000277,105,71,34
60RE000278,113,80,33
60RE000279,94,72,22
60RE000280,102,77,25
60RE000281,105,63,42
60RE000282,87,51,36
60RE000283,95,56,39
60RE000284,75,40,35
60RE000285,86,58,28
60RE000286,109,82,27
60RE000287,105,68,37
60RE000288,74,51,23
60RE000289,68,34,34
60RE000290,86,33,53
60RE000291,84,43,41
60RE000292,87,45,42
60RE000293,75,49,26
60RE000294,113,66,47
60RE000295,82,47,35
60RE000296,92,56,36
60RE000297,92,51,41
60RE000298,117,84,33
60RE000299,77,42,35
60RE000300,62,38,24
60RE000301,68,41,27
60RE000302,74,37,37
60RE000303,141,83,58
60RE000304,63,37,26
60RE000305,70,53,17
60RE000306,67,42,25
60RE000307,120,77,43
60RE000308,77,51,26
60RE000309,123,38,85
60RE000310,78,46,32
60RE000311,81,42,39
60RE000312,69,38,31
60RE000313,57,32,25
60RE000314,59,27,32
60RE000315,68,47,21
60RE000316,81,32,49
60RE000317,94,50,44
60RE000318,69,31,38
60RE000319,69,43,26
60RE000320,74,48,26
60RE000321,72,42,30
60RE000322,77,54,23
60RE000323,43,20,23
60RE000324,64,35,29
60RE000325,65,34,31
60RE000326,53,24,29
60RE000327,84,44,40
60RE000328,76,38,38
60RE000329,69,37,32
60RE000330,68,59,9
60RE000331,59,43,16
60RE000332,73,53,20
60RE000333,93,73,20
60RE000334,116,73,43
60RE000335,94,64,30
60RE000336,90,68,22
60RE000337,69,42,27
60RE000338,80,61,19
60RE000339,69,33,36
60RE000340,58,30,28
60RE000341,100,51,49
60RE000342,68,38,30
60RE000343,94,62,32
60RE000344,67,44,23
60RE000345,117,65,52
60RE000346,48,36,12
60RE000347,91,54,37
60RE000348,56,34,22
60RE000349,65,42,23
60RE000350,97,54,43
60RE000351,115,50,65
60RE000352,111,51,60
60RE000353,115,45,70
60RE000354,59,21,38
60RE000355,74,31,43
60RE000356,67,43,24
60RE000357,90,50,40
60RE000358,98,56,42
60RE000359,52,25,27
60RE000360,52,33,19
60RE000361,80,43,37
60RE000362,60,48,12
60RE000363,62,41,21
60RE000364,126,70,56
60RE000365,132,67,65
60RE000366,103,53,50
60RE000367,127,56,71
60RE000368,109,57,52
60RE000369,81,34,47
60RE000370,73,35,38
60RE000371,75,41,34
60RE000372,149,127,22
60RE000373,127,100,27
60RE000374,41,22,19
60RE000375,136,94,42
60RE000376,137,94,43
60RE000377,82,58,24
60RE000378,89,69,20
60RE000379,98,68,30
60RE000380,71,45,26
60RE000381,74,46,28
60RE000382,49,33,16
60RE000383,48,18,30
60RE000384,64,32,32
60RE000385,80,45,35
60RE000386,57,28,29
60RE000387,83,40,43
60RE000388,76,42,34
60RE000389,51,19,32
60RE000390,56,27,29
60RE000391,47,32,15
60RE000392,49,32,17
60RE000393,66,41,25
60RE000394,77,47,30
60RE000395,101,73,28
60RE000396,93,64,29
60RE000397,145,132,13
60RE000398,116,86,30
60RE000399,59,34,25
60RE000400,46,6,40
60RE000401,48,4,44
60RE000402,80,30,50
60RE000403,59,24,35
60RE000404,48,21,27
60RE000405,83,44,39
60RE000406,85,49,36
60RE000407,72,37,35
60RE000408,103,84,19
60RE000409,58,36,22
60RE000410,182,98,84
60RE000411,79,38,41
60RE000412,52,26,26
60RE000413,73,41,32
60RE000414,68,38,30
60RE000415,74,49,25
60RE000416,74,50,24
60RE000417,74,45,29
60RE000418,127,74,53
60RE000419,90,48,42
60RE000420,140,89,51
60RE000421,123,72,51
60RE000422,99,63,36
60RE000423,111,74,37
60RE000424,65,36,29
60RE000425,106,68,38
60RE000426,74,41,33
60RE000427,119,56,63
60RE000428,127,77,50
60RE000429,103,53,50
60RE000430,106,54,52
60RE000431,69,30,39
60RE000432,102,53,49
60RE000433,69,39,30
60RE000434,76,36,40
60RE000435,77,37,40
60RE000436,56,29,27
60RE000437,64,34,30
60RE000438,63,35,28
60RE000439,83,43,40
60RE000440,35,19,16
60RE000441,92,45,47
60RE000442,104,63,41
60RE000443,84,54,30
60RE000444,86,43,43
60RE000445,135,93,42
60RE000446,88,57,31
60RE000447,67,44,23
60RE000448,80,47,33
60RE000449,70,40,30
60RE000450,83,51,32
60RE000451,85,55,30
60RE000452,51,31,20
60RE000453,133,84,49
60RE000454,81,46,35
60RE000455,79,55,24
60RE000456,128,83,45
60RE000457,53,34,19
60RE000458,42,33,9
60RE000459,110,83,27
60RE000460,85,69,16
60RE000461,119,69,50
60RE000462,75,50,25
60RE000463,73,43,30
60RE000464,94,63,31
60RE000465,70,46,24
60RE000466,67,44,23
60RE000467,92,53,39
60RE000468,79,60,19
60RE000469,98,57,41
60RE000470,81,44,37
60RE000471,58,27,31
60RE000472,83,43,40
60RE000473,68,33,35
60RE000474,76,50,26
60RE000475,121,89,32
60RE000476,111,78,33
60RE000477,64,51,13
60RE000478,70,53,17
60RE000479,89,61,28
60RE000480,118,70,48
60RE000481,55,37,18
60RE000482,109,75,34
60RE000483,145,92,53
60RE000484,97,66,31
60RE000485,75,49,26
60RE000486,89,57,32
60RE000487,61,33,28
60RE000488,100,58,42
60RE000489,94,55,39
60RE000490,88,56,32
60RE000491,82,48,34
60RE000492,96,72,24
60RE000493,104,65,39
60RE000494,55,30,25
60RE000495,82,59,23
60RE000496,78,49,29
60RE000497,73,50,23
60RE000498,116,58,58
60RE000499,115,85,30
60RE000500,81,45,36
60RE000501,113,64,49
60RE000502,48,28,20
60RE000503,77,42,35
60RE000504,54,29,25
60RE000505,97,55,42
60RE000506,74,44,30
60RE000507,117,83,34
60RE000508,90,74,16
60RE000509,144,102,42
60RE000510,123,92,31
60RE000511,83,56,27
60RE000512,81,47,34
60RE000513,62,37,25
60RE000514,67,43,24
60RE000515,80,49,31
60RE000516,84,52,32
60RE000517,81,57,24
60RE000518,124,67,57
60RE000519,90,59,31
60RE000520,100,58,42
60RE000521,80,44,36
60RE000522,90,50,40
60RE000523,64,35,29
60RE000524,70,38,32
60RE000525,151,125,26
60RE000526,154,120,34
60RE000527,66,44,22
60RE000528,42,33,9
60RE000529,114,74,40
60RE000530,75,46,29
60RE000531,77,44,33
60RE000532,59,33,26
60RE000533,55,31,24
60RE000534,136,77,59
60RE000535,102,62,40
60RE000536,52,16,36
60RE000537,78,52,26
60RE000538,67,52,15
60RE000539,108,71,37
60RE000540,58,37,21
60RE000541,82,60,22
60RE000542,103,84,19
60RE000543,77,52,25
60RE000544,84,52,32
60RE000545,75,46,29
60RE000546,75,42,33
60RE000547,143,118,25
60RE000548,151,122,29
60RE000549,82,64,18
60RE000550,128,83,45
60RE000551,55,35,20
60RE000552,90,50,40
60RE000553,81,45,36
60RE000554,150,110,40
60RE000555,33,16,17
60RE000556,135,82,53
60RE000557,113,67,46
60RE000558,129,82,47
60RE000559,139,89,50
60RE000560,108,70,38
60RE000561,83,51,32
60RE000562,88,56,32
60RE000563,116,65,51
60RE000564,103,58,45
60RE000565,86,53,33
60RE000566,118,75,43
60RE000567,64,36,28
60RE000568,125,91,34
60RE000569,77,48,29
60RE000570,52,32,20
60RE000571,74,33,41
60RE000572,88,55,33
60RE000573,76,47,29
60RE000574,135,95,40
60RE000575,92,50,42
60RE000576,93,53,40
60RE000577,93,46,47
60RE000578,79,49,30
60RE000579,99,66,33
60RE000580,94,57,37
60RE000581,88,54,34
60RE000582,68,41,27
60RE000583,59,34,25
60RE000584,75,50,25
60RE000585,75,41,34
60RE000586,87,60,27
60RE000587,83,50,33
60RE000588,83,45,38
60RE000589,134,78,56
60RE000590,124,72,52
60RE000591,118,78,40
60RE000592,109,63,46
60RE000593,58,29,29
60RE000594,63,46,17
60RE000595,91,65,26
60RE000596,80,55,25
60RE000597,76,35,41
60RE000598,58,24,34
60RE000599,90,60,30
60RE000600,86,51,35
60RE000601,88,69,19
60RE000602,89,57,32
60RE000603,106,67,39
60RE000604,54,38,16
60RE000605,56,38,18
60RE000606,43,27,16
60RE000607,90,55,35
60RE000608,44,31,13
60RE000609,45,28,17
60RE000610,41,26,15
60RE000611,55,27,28
60RE000612,70,50,20
60RE000613,39,28,11
60RE000614,85,66,19
60RE000615,102,64,38
60RE000616,50,18,32
60RE000617,62,52,10
60RE000618,122,85,37
60RE000619,88,72,16
60RE000620,114,77,37
60RE000621,56,24,32
60RE000622,71,47,24
60RE000623,102,62,40
60RE000624,77,49,28
60RE000625,112,75,37
60RE000626,93,70,23
60RE000627,128,73,55
60RE000628,103,63,40
60RE000629,54,30,24
60RE000630,103,65,38
60RE000631,125,89,36
60RE000632,49,29,20
60RE000633,94,52,42
60RE000634,100,52,48
60RE000635,119,81,38
60RE000636,104,71,33
60RE000637,70,35,35
60RE000638,62,28,34
60RE000639,125,86,39
60RE000640,114,55,59
60RE000641,77,42,35
60RE000642,96,55,41
60RE000643,157,110,47
60RE000644,75,58,17
60RE000645,75,55,20
60RE000646,121,105,16
60RE000647,110,80,30
60RE000648,117,95,22
60RE000649,93,72,21
60RE000650,114,86,28
60RE000651,101,75,26
60RE000652,93,62,31
60RE000653,102,75,27
60RE000654,88,61,27
60RE000655,122,68,54
60RE000656,93,47,46
60RE000657,98,57,41
60RE000658,81,61,20
60RE000659,50,40,10
60RE000660,48,25,23
60RE000661,87,44,43
60RE000662,116,67,49
60RE000663,89,57,32
60RE000664,93,56,37
60RE000665,116,74,42
60RE000666,97,79,18
60RE000667,117,88,29
60RE000668,131,100,31
60RE000669,69,36,33
60RE000670,72,42,30
60RE000671,105,64,41
60RE000672,88,54,34
60RE000673,121,69,52
60RE000674,124,83,41
60RE000675,104,59,45
60RE000676,82,59,23
60RE000677,81,59,22
60RE000678,62,40,22
60RE000679,117,63,54
60RE000680,107,60,47
60RE000681,82,39,43
