output_area,total,active,inactive
60RE000682,59,33,26
60RE000683,137,92,45
60RE000684,106,56,50
60RE000685,125,88,37
60RE000686,103,72,31
60RE000687,82,49,33
60RE000688,103,68,35
60RE000689,42,36,6
60RE000690,109,71,38
60RE000691,49,31,18
60RE000692,110,70,40
60RE000693,135,91,44
60RE000694,68,48,20
60RE000695,46,32,14
60RE000696,122,76,46
60RE000697,75,42,33
60RE000698,80,44,36
60RE000699,94,57,37
60RE000700,50,24,26
60RE000701,53,42,11
60RE000702,66,42,24
60RE000703,72,24,48
60RE000704,77,63,14
60RE000705,70,36,34
60RE000706,49,29,20
60RE000707,111,78,33
60RE000708,95,59,36
60RE000709,61,51,10
60RE000710,50,40,10
60RE000711,57,35,22
60RE000712,104,54,50
60RE000713,78,46,32
60RE000714,57,31,26
60RE000715,68,42,26
60RE000716,75,57,18
60RE000717,51,34,17
60RE000718,121,87,34
60RE000719,54,35,19
60RE000720,67,57,10
60RE000721,55,38,17
60RE000722,108,61,47
60RE000723,78,53,25
60RE000724,64,46,18
60RE000725,42,15,27
60RE000726,121,70,51
60RE000727,37,26,11
60RE000728,44,27,17
60RE000729,46,30,16
60RE000730,50,32,18
60RE000731,88,63,25
60RE000732,65,46,19
60RE000733,44,19,25
60RE000734,39,26,13
60RE000735,88,58,30
60RE000736,74,51,23
60RE000737,82,57,25
60RE000738,52,35,17
60RE000739,66,47,19
60RE000740,95,53,42
60RE000741,44,27,17
60RE000742,67,27,40
60RE000743,104,43,61
60RE000744,71,49,22
60RE000745,75,54,21
60RE000746,54,41,13
60RE000747,42,28,14
60RE000748,72,51,21
60RE000749,74,61,13
60RE000750,101,76,25
60RE000751,62,46,16
60RE000752,56,33,23
60RE000753,83,53,30
60RE000754,48,38,10
60RE000755,121,74,47
60RE000756,91,64,27
60RE000757,89,70,19
60RE000758,140,100,40
60RE000759,74,51,23
60RE000760,54,37,17
60RE000761,46,25,21
60RE000762,123,84,39
60RE000763,79,51,28
60RE000764,69,47,22
60RE000765,103,49,54
60RE000766,50,31,19
60RE000767,80,53,27
60RE000768,55,45,10
60RE000769,68,31,37
60RE000770,48,32,16
60RE000771,119,93,26
60RE000772,48,39,9
60RE000773,42,21,21
60RE000774,98,48,50
60RE000775,70,45,25
60RE000776,89,57,32
60RE000777,56,38,18
60RE000778,124,83,41
60RE000779,85,61,24
60RE000780,87,57,30
60RE000781,94,76,18
60RE000782,79,55,24
60RE000783,186,93,93
60RE000784,96,61,35
60RE000785,108,74,34
60RE000786,86,67,19
60RE000787,98,67,31
60RE000788,59,25,34
60RE000789,48,24,24
60RE000790,95,66,29
60RE000791,159,95,64
60RE000792,70,41,29
60RE000793,70,37,33
60RE000794,109,67,42
60RE000795,53,30,23
60RE000796,63,33,30
60RE000797,58,35,23
60RE000798,86,46,40
60RE000799,41,19,22
60RE000800,67,41,26
60RE000801,87,55,32
60RE000802,65,36,29
60RE000803,192,125,67
60RE000804,97,58,39
60RE000805,63,38,25
60RE000806,61,49,12
60RE000807,83,56,27
60RE000808,53,37,16
60RE000809,119,78,41
60RE000810,57,33,24
60RE000811,59,37,22
60RE000812,154,114,40
60RE000813,74,35,39
60RE000814,45,23,22
60RE000815,81,41,40
60RE000816,65,47,18
60RE000817,80,59,21
60RE000818,161,129,32
60RE000819,51,39,12
60RE000820,90,76,14
60RE000821,102,60,42
60RE000822,121,97,24
60RE000823,94,54,40
60RE000824,119,81,38
60RE000825,94,60,34
60RE000826,48,28,20
60RE000827,50,19,31
60RE000828,91,45,46
60RE000829,36,21,15
60RE000830,89,67,22
60RE000831,19,0,19
60RE000832,127,100,27
60RE000833,110,64,46
60RE000834,86,66,20
60RE000835,148,79,69
60RE000836,71,47,24
60RE000837,76,51,25
60RE000838,108,67,41
60RE000839,80,56,24
60RE000840,91,51,40
60RE000841,54,13,41
60RE000842,71,48,23
60RE000843,92,65,27
60RE000844,152,76,76
60RE000845,69,43,26
60RE000846,78,53,25
60RE000847,68,37,31
60RE000848,81,46,35
60RE000849,118,61,57
60RE000850,79,53,26
60RE000851,103,71,32
60RE000852,94,44,50
60RE000853,62,43,19
60RE000854,101,53,48
60RE000855,47,27,20
60RE000856,41,26,15
60RE000857,59,17,42
60RE000858,145,93,52
60RE000859,79,63,16
60RE000860,122,101,21
60RE000861,98,73,25
60RE000862,81,49,32
60RE000863,64,41,23
60RE000864,56,28,28
60RE000865,56,11,45
60RE000866,69,43,26
60RE000867,36,12,24
60RE000868,78,32,46
60RE000869,98,44,54
60RE000870,97,77,20
60RE000871,71,54,17
60RE000872,88,51,37
60RE000873,41,22,19
60RE000874,185,125,60
60RE000875,81,58,23
60RE000876,48,34,14
60RE000877,75,51,24
60RE000878,40,22,18
60RE000879,34,11,23
60RE000880,97,70,27
60RE000881,113,94,19
60RE000882,41,25,16
60RE000883,101,74,27
60RE000884,113,91,22
60RE000885,73,60,13
60RE000886,96,60,36
60RE000887,69,53,16
60RE000888,104,63,41
60RE000889,90,66,24
60RE000890,77,50,27
60RE000891,118,76,42
60RE000892,62,39,23
60RE000893,109,63,46
60RE000894,88,63,25
60RE000895,77,45,32
60RE000896,39,20,19
60RE000897,96,70,26
60RE000898,94,76,18
60RE000899,91,53,38
60RE000900,61,38,23
60RE000901,57,39,18
60RE000902,128,86,42
60RE000903,108,69,39
60RE000904,26,7,19
60RE000905,46,22,24
60RE000906,126,90,36
60RE000907,59,39,20
60RE000908,106,85,21
60RE000909,109,65,44
60RE000910,129,87,42
60RE000911,72,43,29
60RE000912,107,71,36
60RE000913,88,60,28
60RE000914,82,63,19
60RE000915,90,60,30
60RE000916,86,66,20
60RE000917,69,48,21
60RE000918,145,105,40
60RE000919,77,54,23
60RE000920,69,28,41
60RE000921,74,37,37
60RE000922,63,35,28
60RE000923,81,56,25
60RE000924,100,64,36
60RE000925,93,56,37
60RE000926,71,45,26
60RE000927,66,47,19
60RE000928,79,43,36
60RE000929,20,2,18
60RE000930,114,73,41
60RE000931,107,73,34
60RE000932,35,17,18
60RE000933,48,24,24
60RE000934,70,60,10
60RE000935,57,43,14
60RE000936,124,105,19
60RE000937,101,83,18
60RE000938,96,88,8
60RE000939,113,102,11
60RE000940,93,75,18
60RE000941,55,34,21
60RE000942,89,40,49
60RE000943,50,33,17
60RE000944,162,126,36
60RE000945,141,114,27
60RE000946,77,60,17
60RE000947,63,49,14
60RE000948,87,65,22
60RE000949,126,101,25
60RE000950,102,75,27
60RF000001,121,86,35
60RF000002,108,68,40
60RF000003,95,48,47
60RF000004,39,18,21
60RF000005,73,44,29
60RF000006,54,17,37
60RF000007,127,54,73
60RF000008,73,43,30
60RF000009,63,29,34
60RF000010,44,12,32
60RF000011,95,38,57
60RF000012,98,49,49
60RF000013,113,92,21
60RF000014,83,55,28
60RF000015,65,16,49
60RF000016,52,6,46
60RF000017,80,14,66
60RF000018,54,23,31
60RF000019,121,87,34
60RF000020,60,39,21
60RF000021,118,90,28
60RF000022,145,111,34
60RF000023,82,47,35
60RF000024,68,32,36
60RF000025,98,47,51
60RF000026,130,85,45
60RF000027,65,32,33
60RF000028,55,14,41
60RF000029,75,35,40
60RF000030,67,31,36
60RF000031,81,43,38
60RF000032,96,49,47
60RF000033,91,49,42
60RF000034,59,28,31
60RF000035,51,26,25
60RF000036,125,101,24
60RF000037,100,64,36
60RF000038,108,96,12
60RF000039,65,44,21
60RF000040,90,52,38
60RF000041,116,71,45
60RF000042,119,64,55
60RF000043,92,44,48
60RF000044,78,39,39
60RF000045,87,62,25
60RF000046,40,15,25
60RF000047,49,24,25
60RF000048,48,26,22
60RF000049,77,36,41
60RF000050,60,27,33
60RF000051,78,28,50
60RF000052,45,22,23
60RF000053,132,93,39
60RF000054,95,47,48
60RF000055,84,50,34
60RF000056,113,56,57
60RF000057,83,28,55
60RF000058,118,60,58
60RF000059,83,43,40
60RF000060,61,31,30
60RF000061,63,42,21
60RF000062,130,73,57
60RF000063,95,75,20
60RF000064,75,58,17
60RF000065,73,23,50
60RF000066,77,36,41
60RF000067,116,79,37
60RF000068,117,102,15
60RF000069,134,115,19
60RF000070,81,63,18
60RF000071,140,113,27
60RF000072,100,79,21
60RF000073,157,135,22
60RF000074,161,131,30
60RF000075,82,61,21
60RF000076,110,70,40
60RF000077,102,84,18
60RF000078,110,84,26
60RF000079,101,75,26
60RF000080,96,59,37
60RF000081,124,90,34
60RF000082,98,65,33
60RF000083,105,77,28
60RF000084,107,83,24
60RF000085,116,82,34
60RF000086,94,64,30
60RF000087,126,98,28
60RF000088,106,80,26
60RF000089,106,73,33
60RF000090,100,69,31
60RF000091,71,47,24
60RF000092,95,68,27
60RF000093,85,60,25
60RF000094,105,78,27
60RF000095,101,77,24
60RF000096,44,32,12
60RF000097,107,29,78
60RF000098,73,35,38
60RF000099,69,42,27
60RF000100,92,39,53
60RF000101,106,57,49
60RF000102,71,39,32
60RF000103,127,89,38
60RF000104,136,61,75
60RF000105,112,71,41
60RF000106,77,45,32
60RF000107,102,43,59
60RF000108,110,56,54
60RF000109,99,48,51
60RF000110,98,38,60
60RF000111,100,43,57
60RF000112,124,62,62
60RF000113,112,68,44
60RF000114,92,41,51
60RF000115,108,44,64
60RF000116,96,57,39
60RF000117,80,45,35
60RF000118,88,47,41
60RF000119,91,47,44
60RF000120,121,65,56
60RF000121,102,45,57
60RF000122,68,14,54
60RF000123,100,76,24
60RF000124,127,62,65
60RF000125,144,104,40
60RF000126,92,54,38
60RF000127,74,25,49
60RF000128,84,61,23
60RF000129,57,22,35
60RF000130,96,37,59
60RF000131,71,31,40
60RF000132,93,35,58
60RF000133,101,48,53
60RF000134,97,40,57
60RF000135,104,37,67
60RF000136,94,34,60
60RF000137,86,65,21
60RF000138,60,30,30
60RF000139,72,28,44
60RF000140,76,52,24
60RF000141,80,53,27
60RF000142,52,35,17
60RF000143,94,63,31
60RF000144,88,55,33
60RF000145,74,36,38
60RF000146,82,60,22
60RF000147,77,22,55
60RF000148,102,69,33
60RF000149,83,59,24
60RF000150,79,51,28
60RF000151,73,49,24
60RF000152,95,81,14
60RF000153,75,48,27
60RF000154,128,95,33
60RF000155,75,58,17
60RF000156,123,92,31
60RF000157,152,120,32
60RF000158,60,23,37
60RF000159,121,86,35
60RF000160,107,56,51
60RF000161,102,45,57
60RF000162,132,97,35
60RF000163,106,80,26
60RF000164,94,67,27
60RF000165,80,61,19
60RF000166,82,64,18
60RF000167,116,74,42
60RF000168,137,97,40
60RF000169,88,58,30
60RF000170,127,97,30
60RF000171,76,46,30
60RF000172,73,61,12
60RF000173,41,24,17
60RF000174,147,106,41
60RF000175,58,30,28
60RF000176,80,40,40
60RF000177,72,41,31
60RF000178,132,83,49
60RF000179,86,66,20
60RF000180,147,88,59
60RF000181,86,33,53
60RF000182,87,58,29
60RF000183,49,22,27
60RF000184,40,21,19
60RF000185,61,20,41
60RF000186,67,31,36
60RF000187,50,17,33
60RF000188,69,27,42
60RF000189,43,21,22
60RF000190,68,43,25
60RF000191,54,39,15
60RF000192,45,21,24
60RF000193,77,46,31
60RF000194,50,22,28
60RF000195,54,22,32
60RF000196,35,28,7
60RF000197,65,35,30
60RF000198,74,37,37
60RF000199,80,65,15
60RF000200,46,34,12
60RF000201,80,58,22
60RF000202,94,66,28
60RF000203,77,60,17
60RF000204,54,34,20
60RF000205,72,43,29
60RF000206,140,93,47
60RF000207,89,51,38
60RF000208,102,70,32
60RF000209,122,80,42
60RF000210,67,39,28
60RF000211,101,70,31
60RF000212,111,75,36
60RF000213,85,57,28
60RF000214,104,70,34
60RF000215,113,64,49
60RF000216,67,53,14
60RF000217,74,34,40
60RF000218,123,56,67
60RF000219,107,64,43
60RF000220,91,48,43
60RF000221,128,75,53
60RF000222,113,63,50
60RF000223,85,53,32
60RF000224,82,35,47
60RF000225,79,46,33
60RF000226,69,39,30
60RF000227,116,74,42
60RF000228,92,57,35
60RF000229,91,58,33
60RF000230,110,77,33
60RF000231,87,55,32
60RF000232,91,50,41
60RF000233,94,61,33
60RF000234,96,59,37
60RF000235,95,71,24
60RF000236,78,65,13
60RF000237,75,59,16
60RF000238,73,53,20
60RF000239,103,80,23
60RF000240,81,55,26
60RF000241,87,55,32
60RF000242,75,33,42
60RF000243,62,29,33
60RF000244,92,58,34
60RF000245,130,101,29
60RF000246,78,66,12
60RF000247,134,99,35
60RF000248,74,53,21
60RF000249,71,54,17
60RF000250,51,37,14
60RF000251,97,80,17
60RF000252,79,62,17
60RF000253,90,75,15
60RF000254,53,18,35
60RF000255,47,13,34
60RF000256,38,14,24
60RF000257,71,30,41
60RF000258,74,34,40
60RF000259,63,14,49
60RF000260,52,19,33
60RF000261,41,24,17
60RF000262,63,27,36
60RF000263,89,38,51
60RF000264,79,37,42
60RF000265,103,41,62
60RF000266,119,52,67
60RF000267,113,52,61
60RF000268,78,44,34
60RF000269,86,44,42
60RF000270,160,82,78
60RF000271,103,56,47
60RF000272,128,70,58
60RF000273,109,46,63
60RF000274,155,77,78
60RF000275,64,33,31
60RF000276,66,47,19
60RF000277,74,37,37
60RF000278,44,18,26
60RF000279,80,49,31
60RF000280,93,44,49
60RF000281,108,56,52
60RF000282,112,55,57
60RF000283,64,36,28
60RF000284,72,29,43
60RF000285,107,57,50
60RF000286,117,63,54
60RF000287,78,39,39
60RF000288,49,21,28
60RF000289,58,26,32
60RF000290,88,50,38
60RF000291,75,36,39
60RF000292,100,50,50
60RF000293,91,55,36
60RF000294,94,55,39
60RF000295,92,64,28
60RF000296,47,32,15
60RF000297,99,68,31
60RF000298,119,85,34
60RF000299,98,68,30
60RF000300,115,71,44
60RF000301,81,54,27
60RF000302,64,38,26
60RF000303,93,49,44
60RF000304,71,50,21
60RF000305,89,54,35
60RF000306,107,71,36
60RF000307,84,48,36
60RF000308,63,34,29
60RF000309,117,59,58
60RF000310,96,41,55
60RF000311,144,106,38
60RF000312,112,66,46
60RF000313,103,70,33
60RF000314,101,50,51
60RF000315,96,53,43
60RF000316,44,23,21
60RF000317,88,51,37
60RF000318,47,25,22
60RF000319,68,31,37
60RF000320,78,46,32
60RF000321,66,38,28
60RF000322,81,44,37
60RF000323,80,42,38
60RF000324,78,38,40
60RF000325,73,39,34
60RF000326,68,24,44
60RF000327,70,33,37
60RF000328,107,78,29
60RF000329,56,10,46
60RF000330,104,61,43
60RF000331,91,26,65
60RF000332,84,44,40
60RF000333,45,21,24
60RF000334,66,37,29
60RF000335,71,40,31
60RF000336,60,28,32
60RF000337,76,36,40
60RF000338,93,50,43
60RF000339,77,46,31
60RF000340,69,38,31
60RF000341,56,28,28
60RF000342,58,27,31
60RF000343,61,41,20
60RF000344,67,33,34
60RF000345,93,74,19
60RF000346,73,37,36
60RF000347,104,66,38
60RF000348,89,51,38
60RF000349,79,51,28
60RF000350,85,50,35
60RF000351,39,20,19
60RF000352,39,21,18
60RF000353,87,49,38
60RF000354,52,33,19
60RF000355,94,68,26
60RF000356,51,38,13
60RF000357,43,31,12
60RF000358,46,27,19
60RF000359,41,33,8
60RF000360,89,58,31
60RF000361,105,77,28
60RF000362,74,61,13
60RF000363,123,89,34
60RF000364,56,42,14
60RF000365,67,27,40
60RF000366,51,38,13
60RF000367,61,42,19
60RF000368,60,36,24
60RF000369,74,37,37
60RF000370,133,62,71
60RF000371,174,143,31
60RF000372,64,49,15
60RF000373,58,36,22
60RF000374,89,48,41
60RF000375,82,49,33
60RF000376,49,24,25
60RF000377,74,41,33
60RF000378,63,28,35
60RF000379,56,46,10
60RF000380,73,38,35
60RF000381,80,46,34
60RF000382,45,30,15
60RF000383,57,27,30
60RF000384,93,63,30
60RF000385,139,84,55
60RF000386,48,32,16
60RF000387,56,25,31
60RF000388,50,13,37
60RF000389,93,49,44
60RF000390,47,26,21
60RF000391,92,48,44
60RF000392,92,67,25
60RF000393,274,220,54
60RF000394,106,82,24
60RF000395,58,29,29
60RF000396,85,40,45
60RF000397,191,156,35
60RF000398,80,60,20
60RF000399,82,61,21
60RF000400,118,94,24
60RF000401,139,113,26
60RF000402,65,55,10
60RF000403,101,84,17
60RF000404,63,42,21
60RF000405,91,60,31
60RF000406,95,67,28
60RF000407,69,27,42
60RF000408,80,36,44
60RF000409,85,42,43
60RF000410,55,21,34
60RF000411,100,34,66
60RF000412,58,26,32
60RF000413,99,72,27
60RF000414,102,48,54
60RF000415,99,56,43
60RF000416,121,85,36
60RF000417,61,43,18
60RF000418,99,74,25
60RF000419,65,45,20
60RF000420,78,56,22
60RF000421,67,59,8
60RF000422,111,89,22
60RF000423,97,70,27
60RF000424,74,21,53
60RF000425,36,17,19
60RF000426,91,55,36
60RF000427,51,25,26
60RF000428,61,48,13
60RF000429,60,54,6
60RF000430,73,49,24
60RF000431,40,21,19
60RF000432,59,36,23
60RF000433,66,34,32
60RF000434,80,32,48
60RF000435,90,54,36
60RF000436,63,30,33
60RF000437,34,14,20
60RF000438,63,33,30
60RF000439,65,42,23
60RF000440,72,47,25
60RF000441,65,28,37
60RF000442,98,85,13
60RF000443,106,85,21
60RF000444,81,64,17
60RF000445,126,58,68
60RF000446,31,6,25
60RF000447,72,45,27
60RF000448,17,0,17
60RF000449,54,39,15
60RF000450,81,47,34
60RF000451,117,98,19
60RF000452,82,67,15
60RF000453,80,76,4
60RF000454,94,68,26
60RF000455,118,102,16
60RF000456,134,118,16
60RF000457,90,82,8
60RF000458,144,128,16
60RF000459,85,69,16
60RF000460,102,69,33
60RF000461,77,68,9
60RF000462,119,103,16
60RF000463,83,68,15
60RF000464,97,85,12
60RF000465,129,122,7
60RF000466,75,66,9
60RF000467,118,110,8
60RF000468,113,99,14
60RF000469,67,38,29
60RF000470,80,46,34
60RF000471,111,77,34
60RF000472,106,81,25
60RF000473,117,90,27
60RF000474,116,90,26
60RF000475,161,112,49
60RF000476,62,42,20
60RF000477,105,76,29
60RF000478,55,39,16
60RF000479,122,100,22
60RF000480,47,33,14
60RF000481,157,115,42
60RF000482,77,61,16
60RF000483,162,112,50
60RF000484,115,81,34
60RF000485,77,55,22
60RF000486,69,50,19
60RF000487,67,48,19
60RF000488,75,50,25
60RF000489,119,80,39
60RF000490,44,33,11
60RF000491,102,77,25
60RF000492,56,43,13
60RF000493,89,58,31
60RF000494,106,79,27
60RF000495,83,60,23
60RF000496,83,57,26
60RF000497,82,54,28
60RF000498,51,35,16
60RF000499,121,90,31
60RF000500,67,40,27
60RF000501,74,42,32
60RF000502,83,51,32
60RF000503,44,33,11
60RF000504,86,65,21
60RF000505,99,84,15
60RF000506,89,60,29
60RF000507,88,55,33
60RF000508,78,50,28
60RF000509,43,27,16
60RF000510,106,66,40
60RF000511,98,68,30
60RF000512,322,59,263
60RF000513,122,80,42
60RF000514,125,86,39
60RF000515,88,67,21
60RF000516,96,71,25
60RF000517,55,46,9
60RF000518,141,106,35
60RF000519,84,57,27
60RF000520,158,120,38
60RF000521,58,40,18
60RF000522,105,69,36
60RF000523,83,61,22
60RF000524,106,64,42
60RF000525,67,43,24
60RF000526,112,75,37
60RF000527,131,94,37
60RF000528,134,99,35
60RF000529,77,48,29
60RF000530,52,32,20
60RF000531,83,42,41
60RF000532,52,32,20
60RF000533,162,123,39
60RF000534,103,78,25
60RF000535,82,64,18
60RF000536,80,47,33
60RF000537,40,27,13
60RF000538,122,78,44
60RF000539,59,39,20
60RF000540,59,31,28
60RF000541,61,41,20
60RF000542,141,107,34
60RF000543,111,92,19
60RF000544,136,82,54
60RF000545,145,108,37
60RF000546,43,29,14
60RF000547,83,64,19
60RF000548,91,69,22
60RF000549,108,81,27
60RF000550,93,65,28
60RF000551,83,53,30
60RF000552,108,81,27
60RF000553,108,55,53
60RF000554,138,80,58
60RF000555,87,46,41
60RF000556,71,42,29
60RF000557,90,60,30
60RF000558,75,44,31
60RF000559,65,35,30
60RF000560,56,29,27
60RF000561,81,55,26
60RF000562,88,61,27
60RF000563,89,66,23
60RF000564,122,72,50
60RF000565,133,89,44
60RF000566,88,58,30
60RF000567,105,76,29
60RF000568,103,50,53
60RF000569,92,45,47
60RF000570,75,44,31
60RF000571,93,56,37
60RF000572,90,39,51
60RF000573,54,20,34
60RF000574,74,47,27
60RF000575,83,33,50
60RF000576,60,33,27
60RF000577,117,79,38
60RF000578,81,61,20
60RF000579,81,56,25
60RF000580,106,78,28
60RF000581,105,66,39
60RF000582,90,51,39
60RF000583,92,64,28
60RF000584,74,58,16
60RF000585,134,71,63
60RF000586,128,62,66
60RF000587,84,45,39
60RF000588,76,55,21
60RF000589,71,38,33
60RF000590,111,59,52
60RF000591,146,92,54
60RF000592,122,71,51
60RF000593,62,29,33
60RF000594,139,78,61
60RF000595,116,51,65
60RF000596,109,59,50
60RF000597,79,46,33
60RF000598,98,61,37
60RF000599,117,93,24
60RF000600,72,49,23
60RF000601,82,52,30
60RF000602,92,52,40
60RF000603,88,60,28
60RF000604,102,58,44
60RF000605,70,40,30
60RF000606,130,71,59
60RF000607,116,81,35
60RF000608,99,54,45
60RF000609,94,61,33
60RF000610,77,41,36
60RF000611,169,119,50
60RF000612,104,83,21
60RF000613,86,50,36
60RF000614,103,78,25
60RF000615,87,43,44
60RF000616,105,77,28
60RF000617,137,95,42
60RF000618,86,63,23
60RF000619,97,58,39
60RF000620,123,57,66
60RF000621,75,42,33
60RF000622,76,55,21
60RF000623,79,52,27
60RF000624,64,51,13
60RF000625,61,42,19
60RF000626,85,56,29
60RF000627,91,61,30
60RF000628,92,50,42
60RF000629,57,39,18
60RF000630,98,67,31
60RF000631,104,65,39
60RF000632,127,67,60
60RF000633,117,67,50
60RF000634,120,95,25
60RF000635,70,39,31
60RF000636,110,81,29
60RF000637,145,101,44
60RF000638,93,79,14
60RF000639,103,80,23
60RF000640,87,62,25
60RF000641,81,47,34
60RF000642,72,38,34
60RF000643,45,34,11
60RF000644,109,66,43
60RF000645,44,25,19
60RF000646,66,49,17
60RF000647,122,51,71
60RF000648,60,40,20
60RF000649,76,35,41
60RF000650,58,35,23
60RF000651,78,41,37
60RF000652,104,70,34
60RF000653,80,45,35
60RF000654,51,32,19
60RF000655,76,41,35
60RF000656,75,57,18
60RF000657,55,29,26
60RF000658,138,100,38
60RF000659,108,77,31
60RF000660,152,101,51
60RF000661,41,26,15
60RF000662,71,53,18
60RF000663,88,49,39
60RF000664,73,42,31
60RF000665,62,35,27
60RF000666,93,63,30
60RF000667,97,65,32
60RF000668,89,59,30
60RF000669,122,83,39
60RF000670,112,83,29
60RF000671,100,75,25
60RF000672,142,88,54
60RF000673,149,95,54
60RF000674,78,49,29
60RF000675,65,40,25
60RF000676,63,37,26
60RF000677,74,49,25
60RF000678,111,76,35
60RF000679,84,57,27
60RF000680,134,81,53
60RF000681,92,66,26
60RF000682,95,63,32
60RF000683,156,93,63
60RF000684,89,39,50
60RF000685,80,52,28
60RF000686,73,45,28
60RF000687,131,86,45
60RF000688,109,75,34
60RF000689,55,45,10
60RF000690,67,48,19
60RF000691,120,89,31
60RF000692,80,36,44
60RF000693,39,27,12
60RF000694,107,77,30
60RF000695,114,88,26
60RF000696,120,76,44
60RF000697,100,75,25
60RF000698,83,56,27
60RF000699,124,86,38
60RF000700,123,80,43
60RF000701,116,93,23
60RF000702,81,62,19
60RF000703,94,60,34
60RF000704,82,58,24
60RF000705,40,17,23
60RF000706,108,71,37
60RF000707,110,75,35
60RF000708,43,26,17
60RF000709,103,59,44
60RF000710,105,70,35
60RF000711,72,53,19
60RF000712,118,91,27
60RF000713,93,72,21
60RF000714,122,84,38
60RF000715,127,100,27
60RF000716,43,31,12
60RF000717,115,70,45
60RF000718,101,54,47
60RF000719,114,71,43
60RF000720,63,30,33
60RF000721,42,32,10
60RF000722,124,86,38
60RF000723,90,39,51
60RF000724,126,70,56
60RF000725,84,47,37
60RF000726,88,48,40
60RF000727,119,98,21
60RF000728,89,68,21
60RF000729,174,142,32
60RF000730,105,80,25
60RF000731,95,62,33
60RF000732,95,59,36
60RF000733,124,77,47
60RF000734,109,69,40
60RF000735,89,58,31
60RF000736,98,71,27
60RF000737,92,55,37
60RF000738,149,110,39
60RF000739,105,63,42
60RF000740,87,57,30
60RF000741,83,53,30
60RF000742,90,45,45
60RF000743,83,48,35
60RF000744,91,56,35
60RF000745,58,25,33
60RF000746,125,76,49
60RF000747,79,49,30
60RF000748,88,59,29
60RF000749,107,82,25
60RF000750,115,86,29
60RF000751,119,84,35
60RF000752,80,36,44
60RF000753,88,42,46
60RF000754,94,52,42
60RF000755,97,61,36
60RF000756,87,67,20
60RF000757,88,52,36
60RF000758,113,82,31
60RF000759,78,60,18
60RF000760,98,67,31
60RF000761,120,62,58
60RF000762,87,50,37
60RF000763,82,52,30
60RF000764,90,42,48
60RF000765,61,49,12
60RF000766,42,23,19
60RF000767,76,41,35
60RF000768,67,41,26
60RF000769,66,38,28
60RF000770,70,61,9
60RF000771,117,53,64
60RF000772,97,57,40
60RF000773,110,64,46
60RF000774,156,110,46
60RF000775,129,89,40
60RF000776,180,131,49
60RF000777,134,89,45
60RF000778,155,110,45
60RF000779,89,67,22
60RF000780,102,56,46
60RF000781,116,63,53
60RF000782,50,35,15
60RF000783,87,58,29
60RF000784,69,47,22
60RF000785,71,39,32
60RF000786,79,51,28
60RF000787,104,56,48
60RF000788,71,39,32
60RF000789,114,63,51
60RF000790,91,62,29
60RF000791,72,43,29
60RF000792,115,65,50
60RF000793,72,43,29
60RF000794,67,35,32
60RF000795,106,48,58
60RF000796,69,34,35
60RF000797,136,67,69
60RF000798,105,43,62
60RF000799,55,20,35
60RF000800,125,71,54
60RF000801,148,79,69
60RF000802,100,46,54
60RF000803,138,76,62
60RF000804,87,42,45
60RF000805,76,37,39
60RF000806,131,59,72
60RF000807,124,72,52
60RF000808,111,53,58
60RF000809,123,69,54
60RF000810,50,35,15
60RF000811,38,14,24
60RF000812,64,47,17
60RF000813,128,91,37
60RF000814,88,50,38
60RF000815,100,69,31
60RF000816,88,62,26
60RF000817,84,40,44
60RF000818,76,40,36
60RF000819,111,71,40
60RF000820,116,69,47
60RF000821,124,79,45
60RF000822,89,46,43
