output_area,total,active,inactive
60RF000823,102,55,47
60RF000824,87,43,44
60RF000825,53,25,28
60RF000826,61,30,31
60RF000827,78,38,40
60RF000828,62,43,19
60RF000829,83,48,35
60RF000830,89,44,45
60RF000831,76,38,38
60RF000832,99,29,70
60RF000833,76,37,39
60RF000834,53,17,36
60RF000835,104,55,49
60RF000836,93,49,44
60RF000837,71,35,36
60RF000838,96,57,39
60RF000839,91,54,37
60RF000840,50,39,11
60RF000841,48,33,15
60RF000842,91,60,31
60RF000843,118,85,33
60RF000844,75,36,39
60RF000845,66,41,25
60RF000846,77,31,46
60RF000847,52,25,27
60RF000848,87,52,35
60RF000849,88,42,46
60RF000850,75,46,29
60RF000851,79,42,37
60RF000852,79,40,39
60RF000853,75,40,35
60RF000854,87,52,35
60RF000855,94,47,47
60RF000856,111,70,41
60RF000857,63,42,21
60RF000858,96,45,51
60RF000859,115,71,44
60RF000860,106,74,32
60RF000861,90,67,23
60RF000862,106,83,23
60RF000863,72,51,21
60RF000864,49,32,17
60RF000865,91,70,21
60RF000866,143,93,50
60RF000867,68,47,21
60RF000868,59,43,16
60RF000869,130,86,44
60RF000870,93,64,29
60RF000871,96,64,32
60RF000872,88,60,28
60RF000873,86,56,30
60RF000874,108,85,23
60RF000875,109,61,48
60RF000876,30,18,12
60RF000877,62,51,11
60RF000878,74,35,39
60RF000879,81,35,46
60RF000880,72,29,43
60RF000881,89,52,37
60RF000882,113,79,34
60RF000883,103,69,34
60RF000884,85,60,25
60RF000885,108,72,36
60RF000886,102,82,20
60RF000887,103,72,31
60RF000888,81,57,24
60RF000889,131,85,46
60RF000890,147,107,40
60RF000891,43,24,19
60RF000892,152,83,69
60RF000893,107,78,29
60RF000894,73,44,29
60RF000895,127,103,24
60RF000896,96,57,39
60RF000897,93,54,39
60RF000898,95,54,41
60RF000899,61,20,41
60RF000900,83,40,43
60RF000901,78,41,37
60RF000902,95,58,37
60RF000903,73,30,43
60RF000904,77,47,30
60RF000905,101,52,49
60RF000906,120,82,38
60RF000907,99,71,28
60RF000908,96,69,27
60RF000909,93,57,36
60RF000910,101,74,27
60RF000911,71,49,22
60RF000912,96,62,34
60RF000913,133,90,43
60RF000914,96,57,39
60RF000915,83,53,30
60RF000916,63,39,24
60RF000917,41,33,8
60RF000918,78,49,29
60RF000919,67,49,18
60RF000920,71,48,23
60RF000921,81,51,30
60RF000922,48,22,26
60RF000923,100,60,40
60RF000924,93,50,43
60RF000925,64,30,34
60RF000926,76,41,35
60RF000927,102,63,39
60RF000928,111,66,45
60RF000929,136,104,32
60RF000930,98,61,37
60RF000931,80,47,33
60RF000932,76,46,30
60RF000933,56,40,16
60RF000934,115,80,35
60RF000935,87,67,20
60RF000936,116,72,44
60RF000937,69,47,22
60RF000938,112,82,30
60RF000939,124,80,44
60RF000940,99,67,32
60RF000941,103,79,24
60RF000942,68,33,35
60RF000943,148,111,37
60RF000944,95,71,24
60RF000945,123,79,44
60RF000946,104,65,39
60RF000947,41,32,9
60RF000948,102,64,38
60RF000949,178,144,34
60RF000950,67,45,22
60RF000951,181,141,40
60RF000952,109,53,56
60RF000953,104,45,59
60RF000954,134,81,53
60RF000955,95,61,34
60RF000956,72,43,29
60RF000957,112,70,42
60RF000958,97,61,36
60RF000959,61,32,29
60RF000960,81,38,43
60RF000961,76,48,28
60RF000962,67,38,29
60RF000963,46,35,11
60RF000964,158,134,24
60RF000965,122,100,22
60RF000966,136,102,34
60RF000967,90,69,21
60RF000968,96,64,32
60RF000969,45,36,9
60RF000970,35,15,20
60RF000971,69,42,27
60RF000972,60,37,23
60RF000973,39,17,22
60RF000974,46,25,21
60RF000975,84,49,35
60RF000976,84,47,37
60RF000977,105,69,36
60RF000978,74,41,33
60RF000979,60,39,21
60RF000980,102,65,37
60RF000981,81,57,24
60RF000982,78,36,42
60RF000983,75,33,42
60RF000984,70,34,36
60RF000985,78,54,24
60RF000986,83,57,26
60RF000987,71,34,37
60RF000988,48,31,17
60RF000989,87,47,40
60RF000990,74,52,22
60RF000991,112,69,43
60RF000992,87,58,29
60RF000993,72,53,19
60RF000994,108,68,40
60RF000995,118,59,59
60RF000996,95,54,41
60RF000997,104,74,30
60RF000998,93,47,46
60RF000999,92,68,24
60RF001000,142,88,54
60RF001001,88,64,24
60RF001002,99,78,21
60RF001003,105,69,36
60RF001004,78,54,24
60RF001005,70,49,21
60RF001006,73,53,20
60RF001007,173,131,42
60RF001008,56,36,20
60RF001009,60,49,11
60RF001010,125,94,31
60RF001011,103,76,27
60RF001012,49,45,4
60RF001013,122,93,29
60RF001014,77,50,27
60RF001015,78,57,21
60RF001016,125,99,26
60RF001017,102,60,42
60RF001018,86,59,27
60RF001019,68,29,39
60RF001020,119,80,39
60RF001021,101,64,37
60RF001022,117,75,42
60RF001023,105,77,28
60RF001024,58,36,22
60RF001025,50,37,13
60RF001026,142,107,35
60RF001027,137,101,36
60RF001028,133,98,35
60RF001029,110,85,25
60RF001030,97,61,36
60RF001031,75,52,23
60RF001032,134,96,38
60RF001033,50,30,20
60RF001034,69,59,10
60RF001035,124,89,35
60RF001036,57,44,13
60RF001037,71,53,18
60RF001038,103,74,29
60RF001039,61,43,18
60RF001040,102,69,33
60RF001041,124,77,47
60RF001042,68,49,19
60RF001043,74,45,29
60RF001044,144,104,40
60RF001045,136,92,44
60RF001046,132,99,33
60RF001047,114,81,33
60RF001048,89,55,34
60RF001049,81,47,34
60RF001050,98,73,25
60RF001051,104,68,36
60RF001052,100,51,49
60RF001053,88,55,33
60RF001054,81,65,16
60RF001055,84,62,22
60RF001056,121,75,46
60RF001057,98,67,31
60RF001058,68,39,29
60RF001059,72,45,27
60RF001060,73,40,33
60RF001061,76,51,25
60RF001062,107,61,46
60RF001063,83,42,41
60RF001064,88,49,39
60RF001065,116,73,43
60RF001066,63,41,22
60RF001067,88,51,37
60RF001068,105,76,29
60RF001069,67,47,20
60RF001070,61,41,20
60RF001071,67,33,34
60RF001072,95,60,35
60RF001073,70,38,32
60RF001074,99,47,52
60RF001075,76,39,37
60RF001076,68,45,23
60RF001077,72,42,30
60RF001078,80,48,32
60RF001079,128,71,57
60RF001080,104,58,46
60RF001081,85,38,47
60RF001082,105,64,41
60RF001083,107,72,35
60RF001084,118,75,43
60RF001085,98,58,40
60RF001086,116,100,16
60RF001087,58,51,7
60RF001088,133,83,50
60RF001089,54,45,9
60RF001090,88,66,22
60RF001091,54,43,11
60RF001092,38,8,30
60RF001093,93,54,39
60RF001094,86,77,9
60RF001095,89,63,26
60RF001096,66,45,21
60RF001097,87,65,22
60RF001098,94,60,34
60RF001099,61,35,26
60RF001100,60,35,25
60RF001101,50,24,26
60RF001102,41,27,14
60RF001103,57,30,27
60RF001104,75,45,30
60RF001105,123,78,45
60RF001106,120,60,60
60RF001107,92,51,41
60RF001108,122,75,47
60RF001109,88,51,37
60RF001110,118,78,40
60RF001111,61,39,22
60RF001112,63,44,19
60RF001113,122,76,46
60RF001114,121,90,31
60RF001115,118,67,51
60RF001116,86,53,33
60RF001117,131,97,34
60RF001118,128,86,42
60RF001119,49,22,27
60RF001120,85,62,23
60RF001121,101,63,38
60RF001122,128,85,43
60RF001123,133,87,46
60RF001124,119,64,55
60RF001125,94,65,29
60RF001126,99,75,24
60RF001127,152,110,42
60RF001128,73,42,31
60RF001129,153,108,45
60RF001130,101,61,40
60RF001131,56,48,8
60RF001132,59,44,15
60RF001133,129,92,37
60RF001134,102,63,39
60RF001135,82,57,25
60RF001136,67,45,22
60RF001137,112,66,46
60RF001138,78,46,32
60RF001139,121,76,45
60RF001140,90,42,48
60RF001141,52,26,26
60RF001142,63,36,27
60RF001143,63,36,27
60RF001144,60,31,29
60RF001145,51,26,25
60RF001146,76,52,24
60RF001147,98,57,41
60RF001148,89,59,30
60RF001149,102,61,41
60RF001150,92,81,11
60RF001151,87,59,28
60RF001152,141,109,32
60RF001153,114,64,50
60RF001154,100,54,46
60RF001155,71,40,31
60RF001156,52,25,27
60RF001157,63,33,30
60RF001158,77,55,22
60RF001159,75,49,26
60RF001160,99,65,34
60RF001161,67,49,18
60RF001162,65,46,19
60RF001163,105,61,44
60RF001164,78,42,36
60RF001165,68,39,29
60RF001166,86,50,36
60RF001167,87,54,33
60RF001168,109,67,42
60RF001169,76,46,30
60RF001170,74,67,7
60RF001171,101,76,25
60RF001172,56,45,11
60RF001173,103,83,20
60RF001174,79,66,13
60RF001175,76,56,20
60RF001176,183,138,45
60RF001177,132,104,28
60RF001178,137,106,31
60RF001179,65,29,36
60RF001180,54,35,19
60RF001181,119,93,26
60RF001182,50,31,19
60RF001183,88,63,25
60RF001184,88,68,20
60RF001185,44,23,21
60RF001186,122,81,41
60RF001187,99,80,19
60RF001188,165,124,41
60RF001189,126,83,43
60RF001190,174,123,51
60RF001191,162,111,51
60RF001192,109,92,17
60RF001193,114,84,30
60RF001194,93,68,25
60RF001195,73,66,7
60RF001196,71,38,33
60RF001197,106,81,25
60RF001198,161,133,28
60RF001199,118,97,21
60RF001200,98,83,15
60RF001201,68,60,8
60RF001202,77,65,12
60RF001203,145,102,43
60RF001204,139,118,21
60RF001205,136,100,36
60RF001206,145,104,41
60RF001207,79,53,26
60RF001208,102,80,22
60RF001209,146,111,35
60RF001210,106,76,30
60RF001211,134,82,52
60RF001212,117,89,28
60RF001213,62,34,28
60RF001214,141,105,36
60RF001215,140,99,41
60RF001216,132,89,43
60RF001217,102,73,29
60RF001218,87,65,22
60RF001219,87,54,33
60RF001220,80,49,31
60RF001221,128,83,45
60RF001222,51,28,23
60RF001223,123,93,30
60RF001224,103,69,34
60RF001225,111,79,32
60RF001226,87,47,40
60RF001227,73,49,24
60RF001228,99,59,40
60RF001229,55,35,20
60RF001230,62,30,32
60RF001231,78,38,40
60RF001232,109,73,36
60RF001233,105,67,38
60RF001234,104,60,44
60RF001235,62,39,23
60RF001236,87,56,31
60RF001237,72,58,14
60RF001238,71,40,31
60RF001239,51,40,11
60RF001240,92,66,26
60RF001241,80,43,37
60RF001242,75,45,30
60RF001243,59,33,26
60RF001244,62,36,26
60RF001245,67,45,22
60RF001246,73,46,27
60RF001247,79,57,22
60RF001248,82,50,32
60RF001249,104,71,33
60RF001250,75,43,32
60RF001251,70,41,29
60RF001252,110,63,47
60RF001253,50,31,19
60RF001254,66,36,30
60RF001255,62,40,22
60RF001256,78,51,27
60RF001257,70,42,28
60RF001258,153,90,63
60RF001259,126,81,45
60RF001260,78,53,25
60RF001261,99,64,35
60RF001262,106,53,53
60RF001263,88,51,37
60RF001264,89,63,26
60RF001265,70,43,27
60RF001266,112,76,36
60RF001267,46,28,18
60RF001268,59,36,23
60RF001269,119,88,31
60RF001270,165,103,62
60RF001271,130,82,48
60RF001272,151,87,64
60RF001273,102,71,31
60RF001274,95,50,45
60RF001275,123,86,37
60RF001276,77,57,20
60RF001277,129,108,21
60RF001278,158,112,46
60RF001279,98,79,19
60RF001280,173,144,29
60RF001281,76,57,19
60RF001282,116,95,21
60RF001283,92,68,24
60RF001284,123,98,25
60RF001285,131,112,19
60RF001286,86,73,13
60RF001287,73,52,21
60RF001288,153,115,38
60RF001289,156,129,27
60RF001290,85,61,24
60RF001291,79,55,24
60RF001292,106,86,20
60RF001293,77,69,8
60RF001294,122,103,19
60RF001295,116,92,24
60RF001296,54,40,14
60RF001297,152,136,16
60RF001298,122,92,30
60RF001299,104,68,36
60RF001300,93,62,31
60RF001301,100,69,31
60RF001302,148,120,28
60RF001303,70,47,23
60RF001304,76,57,19
60RF001305,136,93,43
60RF001306,50,24,26
60RF001307,103,66,37
60RF001308,71,47,24
60RF001309,142,101,41
60RF001310,138,104,34
60RF001311,92,64,28
60RF001312,136,103,33
60RF001313,136,89,47
60RF001314,130,79,51
60RF001315,159,109,50
60RF001316,135,88,47
60RF001317,103,76,27
60RF001318,133,98,35
60RF001319,76,57,19
60RF001320,40,25,15
60RF001321,99,70,29
60RF001322,164,113,51
60RF001323,118,86,32
60RF001324,110,75,35
60RF001325,80,59,21
60RF001326,78,56,22
60RF001327,90,63,27
60RF001328,103,74,29
60RF001329,67,41,26
60RF001330,123,87,36
60RF001331,114,83,31
60RF001332,76,61,15
60RF001333,61,45,16
60RF001334,79,60,19
60RF001335,104,79,25
60RF001336,73,60,13
60RF001337,89,54,35
60RF001338,73,56,17
60RF001339,68,42,26
60RF001340,93,49,44
60RF001341,54,25,29
60RF001342,80,37,43
60RF001343,100,48,52
60RF001344,82,52,30
60RF001345,103,75,28
60RF001346,73,45,28
60RF001347,92,58,34
60RF001348,100,52,48
60RF001349,76,41,35
60RF001350,91,57,34
60RF001351,73,42,31
60RF001352,98,65,33
60RF001353,80,52,28
60RF001354,80,62,18
60RF001355,117,62,55
60RF001356,80,61,19
60RF001357,59,27,32
60RF001358,49,34,15
60RF001359,57,32,25
60RF001360,86,58,28
60RF001361,84,64,20
60RF001362,58,33,25
60RF001363,128,79,49
60RF001364,93,66,27
60RF001365,109,66,43
60RF001366,80,50,30
60RF001367,67,43,24
60RF001368,94,61,33
60RF001369,73,51,22
60RF001370,65,33,32
60RF001371,37,19,18
60RF001372,86,57,29
60RF001373,60,27,33
60RF001374,37,23,14
60RF001375,77,49,28
60RF001376,95,59,36
60RF001377,90,52,38
60RF001378,80,54,26
60RF001379,106,77,29
60RF001380,46,18,28
60RF001381,67,39,28
60RF001382,51,29,22
60RF001383,71,31,40
60RF001384,95,51,44
60RF001385,68,30,38
60RF001386,92,46,46
60RF001387,79,55,24
60RF001388,104,74,30
60RF001389,90,56,34
60RF001390,71,41,30
60RF001391,95,65,30
60RF001392,111,92,19
60RF001393,104,92,12
60RF001394,84,57,27
60RF001395,86,57,29
60RF001396,96,58,38
60RF001397,107,84,23
60RF001398,122,95,27
60RF001399,139,90,49
60RF001400,157,107,50
60RF001401,172,134,38
60RF001402,86,54,32
60RF001403,137,103,34
60RF001404,122,83,39
60RF001405,109,81,28
60RF001406,66,36,30
60RF001407,79,54,25
60RF001408,110,73,37
60RF001409,156,125,31
60RF001410,74,61,13
60RF001411,112,74,38
60RF001412,64,34,30
60RF001413,98,61,37
60RF001414,108,67,41
60RF001415,108,65,43
60RF001416,101,44,57
60RF001417,93,53,40
60RF001418,80,47,33
60RF001419,79,37,42
60RF001420,145,110,35
60RF001421,121,90,31
60RF001422,107,88,19
60RF001423,99,69,30
60RF001424,64,52,12
60RF001425,58,34,24
60RF001426,109,65,44
60RF001427,101,57,44
60RF001428,115,68,47
60RF001429,76,42,34
60RF001430,146,89,57
60RF001431,95,64,31
60RF001432,130,87,43
60RF001433,86,37,49
60RF001434,60,45,15
60RF001435,93,52,41
60RF001436,100,49,51
60RF001437,87,55,32
60RF001438,79,50,29
60RF001439,117,67,50
60RF001440,92,59,33
60RF001441,104,73,31
60RF001442,66,40,26
60RF001443,146,113,33
60RF001444,73,57,16
60RF001445,42,15,27
60RF001446,128,91,37
60RF001447,173,131,42
60RF001448,155,121,34
60RF001449,124,93,31
60RF001450,93,76,17
60RF001451,124,91,33
60RF001452,109,74,35
60RF001453,111,87,24
60RF001454,104,75,29
60RF001455,102,75,27
60RF001456,76,30,46
60RF001457,59,41,18
60RF001458,122,70,52
60RF001459,90,58,32
60RF001460,108,67,41
60RF001461,101,61,40
60RF001462,88,46,42
60RF001463,92,41,51
60RF001464,82,44,38
60RF001465,65,37,28
60RF001466,100,56,44
60RF001467,94,48,46
60RF001468,51,33,18
60RF001469,137,83,54
60RF001470,132,104,28
60RF001471,97,47,50
60RF001472,95,56,39
60RF001473,101,67,34
60RF001474,110,68,42
60RF001475,101,64,37
60RF001476,44,14,30
60RF001477,70,33,37
60RF001478,84,43,41
60RF001479,108,59,49
60RF001480,56,24,32
60RF001481,107,62,45
60RF001482,108,71,37
60RF001483,114,76,38
60RF001484,78,57,21
60RF001485,123,80,43
60RF001486,85,44,41
60RF001487,53,26,27
60RF001488,107,53,54
60RF001489,59,40,19
60RF001490,120,55,65
60RF001491,125,77,48
60RF001492,130,71,59
60RF001493,151,95,56
60RF001494,65,31,34
60RF001495,86,29,57
60RF001496,74,28,46
60RF001497,67,26,41
60RF001498,42,29,13
60RF001499,84,42,42
60RF001500,79,39,40
60RF001501,121,68,53
60RF001502,100,55,45
60RF001503,69,31,38
60RF001504,81,40,41
60RF001505,47,28,19
60RF001506,61,27,34
60RF001507,105,75,30
60RF001508,43,18,25
60RF001509,82,51,31
60RF001510,88,52,36
60RF001511,73,42,31
60RF001512,91,48,43
60RF001513,88,48,40
60RF001514,90,44,46
60RF001515,121,62,59
60RF001516,84,47,37
60RF001517,97,57,40
60RF001518,76,39,37
60RF001519,72,36,36
60RF001520,73,40,33
60RF001521,72,46,26
60RF001522,78,43,35
60RF001523,92,47,45
60RF001524,78,41,37
60RF001525,78,52,26
60RF001526,81,44,37
60RF001527,84,48,36
60RF001528,82,39,43
60RF001529,103,55,48
60RF001530,105,62,43
60RF001531,77,39,38
60RF001532,99,67,32
60RF001533,57,29,28
60RF001534,85,50,35
60RF001535,85,51,34
60RF001536,56,18,38
60RF001537,84,44,40
60RF001538,79,30,49
60RF001539,79,33,46
60RF001540,38,22,16
60RF001541,102,52,50
60RF001542,39,20,19
60RF001543,75,34,41
60RF001544,102,49,53
60RF001545,88,39,49
60RF001546,65,32,33
60RF001547,52,29,23
60RF001548,59,26,33
60RF001549,99,48,51
60RF001550,109,57,52
60RF001551,133,76,57
60RF001552,132,93,39
60RF001553,75,35,40
60RF001554,62,38,24
60RF001555,102,62,40
60RF001556,113,66,47
60RF001557,63,20,43
60RF001558,87,60,27
60RF001559,72,31,41
60RF001560,131,88,43
60RF001561,86,58,28
60RF001562,61,33,28
60RF001563,140,99,41
60RF001564,78,42,36
60RF001565,53,22,31
60RF001566,48,37,11
60RF001567,88,49,39
60RF001568,82,51,31
60RF001569,62,31,31
60RF001570,91,67,24
60RF001571,99,73,26
60RF001572,94,72,22
60RF001573,95,60,35
60RF001574,97,58,39
60RF001575,78,55,23
60RF001576,43,15,28
60RF001577,76,39,37
60RF001578,82,44,38
60RF001579,88,53,35
60RF001580,75,41,34
60RF001581,134,71,63
60RF001582,85,47,38
60RF001583,120,62,58
60RF001584,111,76,35
60RF001585,145,106,39
60RF001586,84,48,36
60RF001587,113,50,63
60RF001588,70,27,43
60RF001589,118,64,54
60RF001590,139,80,59
60RF001591,98,46,52
60RF001592,99,58,41
60RF001593,87,55,32
60RF001594,94,58,36
60RF001595,80,44,36
60RF001596,93,60,33
60RF001597,66,46,20
60RF001598,129,108,21
60RF001599,95,79,16
60RF001600,215,168,47
60RF001601,149,112,37
60RF001602,140,99,41
60RF001603,100,72,28
60RF001604,53,18,35
60RF001605,95,50,45
60RF001606,78,38,40
60RF001607,151,92,59
60RF001608,155,94,61
60RF001609,116,76,40
60RF001610,175,122,53
60RF001611,111,76,35
60RF001612,54,43,11
60RF001613,145,92,53
60RF001614,125,82,43
60RF001615,92,55,37
60RF001616,97,57,40
60RF001617,108,77,31
60RF001618,107,57,50
60RF001619,53,25,28
60RF001620,68,45,23
60RF001621,74,28,46
60RF001622,103,67,36
60RF001623,90,59,31
60RF001624,57,49,8
60RF001625,118,75,43
60RF001626,104,58,46
60RF001627,86,55,31
60RF001628,106,75,31
60RF001629,77,42,35
60RF001630,61,47,14
60RF001631,104,62,42
60RF001632,155,88,67
60RF001633,142,81,61
60RF001634,70,34,36
60RF001635,162,113,49
60RF001636,146,79,67
60RF001637,129,93,36
60RF001638,124,96,28
60RF001639,142,104,38
60RF001640,80,44,36
60RF001641,99,43,56
60RF001642,63,37,26
60RF001643,95,59,36
60RF001644,83,58,25
60RF001645,77,45,32
60RF001646,59,36,23
60RF001647,95,46,49
60RF001648,143,99,44
60RF001649,154,106,48
60RF001650,105,80,25
60RF001651,105,73,32
60RF001652,113,74,39
60RF001653,81,48,33
60RF001654,130,62,68
60RF001655,89,58,31
60RF001656,85,44,41
60RF001657,99,52,47
60RF001658,87,37,50
60RF001659,158,98,60
60RF001660,88,53,35
60RF001661,91,49,42
60RF001662,103,67,36
60RF001663,86,41,45
60RF001664,84,35,49
60RF001665,91,57,34
60RF001666,102,57,45
60RF001667,54,50,4
60RF001668,115,77,38
60RF001669,84,47,37
60RF001670,131,69,62
60RF001671,127,58,69
60RF001672,115,51,64
60RF001673,100,49,51
60RF001674,46,17,29
60RF001675,37,15,22
60RF001676,39,14,25
60RF001677,66,27,39
60RF001678,66,31,35
60RF001679,111,75,36
60RF001680,112,57,55
60RF001681,120,58,62
60RF001682,84,50,34
60RF001683,101,59,42
60RF001684,145,86,59
60RF001685,61,29,32
60RF001686,53,38,15
60RF001687,71,49,22
60RF001688,79,37,42
60RF001689,86,48,38
60RF001690,75,50,25
60RF001691,104,72,32
60RF001692,67,30,37
60RF001693,100,69,31
60RF001694,143,99,44
60RF001695,84,43,41
60RF001696,104,59,45
60RF001697,129,74,55
60RF001698,147,123,24
60RF001699,153,104,49
60RF001700,78,44,34
60RF001701,178,117,61
60RF001702,142,90,52
60RF001703,96,69,27
60RF001704,94,60,34
60RF001705,94,58,36
60RF001706,115,76,39
60RF001707,84,66,18
60RF001708,163,103,60
60RF001709,101,65,36
60RF001710,154,115,39
60RF001711,136,102,34
60RF001712,65,52,13
60RF001713,151,110,41
60RF001714,137,121,16
60RF001715,75,67,8
60RF001716,80,69,11
60RF001717,106,92,14
60RF001718,83,67,16
60RF001719,161,135,26
60RF001720,105,83,22
60RF001721,127,107,20
60RF001722,136,121,15
60RF001723,104,71,33
60RF001724,119,83,36
60RF001725,95,67,28
60RF001726,103,64,39
60RF001727,57,44,13
60RF001728,62,32,30
60RF001729,114,68,46
60RF001730,151,97,54
60RF001731,66,35,31
60RF001732,86,54,32
60RF001733,95,59,36
60RF001734,106,56,50
60RF001735,142,88,54
60RF001736,64,36,28
60RF001737,75,38,37
60RF001738,51,23,28
60RF001739,92,39,53
60RF001740,99,43,56
60RF001741,77,30,47
60RF001742,159,81,78
60RF001743,66,29,37
60RF001744,130,72,58
60RF001745,79,38,41
60RF001746,82,49,33
60RF001747,87,59,28
60RF001748,128,95,33
60RF001749,78,34,44
60RF001750,79,41,38
60RF001751,54,29,25
60RF001752,137,85,52
60RF001753,110,61,49
60RF001754,123,58,65
60RF001755,81,46,35
60RF001756,98,44,54
60RF001757,79,44,35
60RF001758,101,49,52
60RF001759,128,70,58
60RF001760,87,61,26
60RF001761,104,72,32
60RF001762,104,60,44
60RF001763,99,63,36
60RF001764,94,69,25
60RF001765,86,66,20
60RF001766,65,35,30
60RF001767,154,121,33
60RF001768,66,27,39
60RF001769,130,87,43
60RF001770,68,38,30
60RF001771,100,61,39
60RF001772,66,45,21
60RF001773,81,55,26
60RF001774,120,77,43
60RF001775,47,17,30
60RF001776,76,49,27
60RF001777,97,57,40
60RF001778,74,43,31
60RF001779,68,24,44
60RF001780,163,67,96
60RF001781,69,45,24
60RF001782,90,55,35
60RF001783,130,112,18
60RF001784,76,47,29
60RF001785,86,53,33
60RF001786,109,50,59
60RF001787,107,49,58
60RF001788,84,47,37
60RF001789,77,38,39
60RF001790,75,35,40
60RF001791,110,62,48
60RF001792,109,60,49
60RF001793,107,63,44
60RF001794,96,46,50
60RF001795,74,36,38
60RF001796,57,31,26
60RF001797,75,36,39
60RF001798,47,17,30
60RF001799,58,25,33
60RF001800,102,85,17
60RF001801,91,75,16
60RF001802,100,80,20
60RF001803,95,75,20
60RF001804,92,77,15
60RF001805,88,47,41
60RF001806,104,77,27
60RF001807,80,67,13
60RF001808,51,41,10
60RF001809,74,40,34
60RF001810,89,74,15
60RF001811,53,25,28
60RF001812,85,49,36
60RF001813,71,31,40
60RF001814,96,51,45
60RF001815,67,27,40
60RF001816,122,47,75
60RF001817,86,38,48
60RF001818,79,44,35
60RF001819,91,53,38
60RF001820,84,41,43
60RF001821,90,38,52
60RF001822,114,79,35
60RF001823,73,36,37
60RF001824,88,46,42
60RF001825,73,40,33
60RF001826,75,42,33
60RF001827,67,31,36
60RF001828,109,45,64
60RF001829,84,41,43
60RF001830,66,29,37
60RF001831,122,78,44
60RF001832,84,46,38
60RF001833,57,30,27
60RF001834,93,58,35
60RF001835,60,18,42
60RF001836,63,37,26
60RF001837,76,45,31
60RF001838,116,74,42
60RF001839,85,48,37
60RF001840,90,50,40
60RF001841,98,50,48
60RF001842,128,72,56
60RF001843,99,59,40
60RF001844,70,23,47
60RF001845,86,38,48
60RF001846,77,42,35
60RF001847,75,53,22
60RF001848,61,20,41
60RF001849,79,30,49
60RF001850,104,50,54
60RF001851,141,83,58
60RF001852,114,79,35
60RF001853,76,41,35
60RF001854,56,34,22
60RF001855,112,80,32
60RF001856,51,35,16
60RF001857,107,55,52
60RF001858,103,77,26
60RF001859,51,41,10
60RF001860,99,75,24
60RF001861,77,51,26
60RF001862,89,60,29
60RF001863,106,74,32
60RF001864,34,15,19
60RF001865,106,65,41
60RF001866,107,79,28
60RF001867,116,79,37
60RF001868,89,55,34
60RF001869,101,73,28
60RF001870,69,38,31
60RF001871,122,98,24
60RF001872,126,89,37
60RF001873,123,103,20
60RF001874,105,93,12
60RF001875,146,107,39
60RF001876,109,82,27
60RF001877,81,50,31
60RF001878,87,64,23
60RF001879,61,39,22
60RF001880,58,28,30
60RF001881,72,51,21
60RF001882,68,51,17
60RF001883,53,27,26
60RF001884,61,26,35
60RF001885,88,50,38
60RF001886,147,79,68
60RF001887,92,59,33
60RF001888,89,56,33
60RF001889,136,84,52
60RF001890,111,80,31
60RF001891,87,52,35
60RF001892,105,62,43
60RF001893,61,37,24
60RF001894,53,32,21
60RF001895,99,54,45
60RF001896,102,59,43
60RF001897,112,72,40
60RF001898,109,73,36
60RF001899,107,69,38
60RF001900,70,36,34
60RF001901,102,52,50
60RF001902,76,55,21
60RF001903,129,104,25
60RF001904,64,44,20
60RF001905,84,67,17
60RF001906,124,72,52
60RF001907,67,55,12
60RF001908,128,93,35
60RF001909,68,42,26
