output_area,total,active,inactive
60RF001910,58,42,16
60RF001911,86,49,37
60RF001912,87,45,42
60RF001913,101,49,52
60RF001914,74,40,34
60RF001915,96,74,22
60RF001916,95,79,16
60RF001917,91,57,34
60RF001918,90,69,21
60RF001919,104,71,33
60RF001920,155,110,45
60RF001921,114,65,49
60RF001922,132,85,47
60RF001923,107,76,31
60RF001924,105,68,37
60RF001925,109,72,37
60RF001926,82,62,20
60RF001927,70,34,36
60RF001928,79,52,27
60RF001929,83,54,29
60RF001930,63,43,20
60RF001931,95,77,18
60RF001932,88,64,24
60RF001933,52,33,19
60RF001934,48,36,12
60RF001935,110,73,37
60RF001936,41,33,8
60RF001937,62,56,6
60RF001938,79,55,24
60RF001939,97,62,35
60RF001940,86,66,20
60RF001941,48,32,16
60RF001942,76,56,20
60RF001943,87,45,42
60RF001944,61,41,20
60RF001945,67,41,26
60RF001946,41,26,15
60RF001947,42,17,25
60RF001948,79,49,30
60RF001949,144,117,27
60RF001950,89,57,32
60RF001951,118,76,42
60RF001952,42,22,20
60RF001953,83,44,39
60RF001954,47,35,12
60RF001955,160,137,23
60RF001956,46,34,12
60RF001957,60,53,7
60RF001958,50,28,22
60RF001959,79,49,30
60RF001960,122,82,40
60RF001961,60,48,12
60RF001962,37,16,21
60RF001963,65,47,18
60RF001964,91,53,38
60RF001965,39,33,6
60RF001966,93,61,32
60RF001967,133,98,35
60RF001968,109,76,33
60RF001969,101,87,14
60RF001970,70,56,14
60RF001971,103,83,20
60RF001972,61,40,21
60RF001973,110,74,36
60RF001974,92,63,29
60RF001975,103,77,26
60RF001976,72,62,10
60RF001977,62,41,21
60RF001978,104,84,20
60RF001979,57,51,6
60RF001980,84,56,28
60RF001981,86,60,26
60RF001982,75,53,22
60RF001983,59,41,18
60RF001984,63,42,21
60RF001985,63,42,21
60RF001986,78,62,16
60RF001987,78,49,29
60RF001988,82,59,23
60RF001989,85,46,39
60RF001990,47,25,22
60RF001991,58,42,16
60RF001992,54,31,23
60RF001993,83,66,17
60RF001994,42,13,29
60RF001995,109,70,39
60RF001996,87,64,23
60RF001997,78,38,40
60RF001998,87,60,27
60RF001999,55,28,27
60RF002000,89,62,27
60RF002001,105,71,34
60RF002002,141,114,27
60RF002003,169,132,37
60RF002004,87,64,23
60RF002005,91,68,23
60RF002006,113,73,40
60RF002007,133,107,26
60RF002008,76,58,18
60RF002009,99,73,26
60RF002010,104,80,24
60RF002011,78,58,20
60RF002012,81,47,34
60RF002013,113,91,22
60RF002014,108,67,41
60RF002015,55,21,34
60RF002016,53,38,15
60RF002017,64,38,26
60RF002018,98,62,36
60RF002019,66,56,10
60RF002020,37,29,8
60RF002021,104,62,42
60RF002022,53,36,17
60RF002023,118,93,25
60RF002024,77,61,16
60RF002025,54,36,18
60RF002026,107,84,23
60RF002027,76,45,31
60RF002028,76,40,36
60RF002029,60,40,20
60RF002030,57,47,10
60RF002031,83,52,31
60RF002032,62,42,20
60RF002033,111,69,42
60RF002034,54,36,18
60RF002035,60,40,20
60RF002036,64,47,17
60RF002037,74,45,29
60RF002038,105,61,44
60RF002039,45,22,23
60RF002040,136,93,43
60RF002041,37,11,26
60RF002042,52,37,15
60RF002043,97,69,28
60RF002044,86,54,32
60RF002045,40,16,24
60RF002046,79,55,24
60RF002047,105,72,33
60RF002048,77,59,18
60RF002049,52,30,22
60RF002050,38,18,20
60RF002051,80,49,31
60RF002052,57,47,10
60RF002053,77,39,38
60RF002054,77,45,32
60RF002055,105,67,38
60RF002056,110,75,35
60RF002057,55,40,15
60RF002058,144,88,56
60RF002059,121,92,29
60RF002060,44,28,16
60RF002061,62,46,16
60RF002062,90,72,18
60RF002063,81,59,22
60RF002064,77,47,30
60RF002065,76,51,25
60RF002066,50,37,13
60RF002067,123,95,28
60RF002068,78,52,26
60RF002069,72,49,23
60RF002070,52,29,23
60RF002071,88,38,50
60RF002072,38,23,15
60RF002073,37,22,15
60RF002074,52,26,26
60RF002075,98,59,39
60RF002076,62,36,26
60RF002077,55,32,23
60RF002078,91,56,35
60RF002079,54,36,18
60RF002080,141,82,59
60RF002081,73,41,32
60RF002082,57,37,20
60RF002083,52,32,20
60RF002084,55,29,26
60RF002085,95,59,36
60RF002086,50,34,16
60RF002087,71,52,19
60RF002088,82,52,30
60RF002089,70,46,24
60RF002090,85,63,22
60RF002091,60,35,25
60RF002092,78,36,42
60RF002093,91,70,21
60RF002094,45,33,12
60RF002095,51,29,22
60RF002096,52,34,18
60RF002097,75,50,25
60RF002098,40,26,14
60RF002099,83,56,27
60RF002100,76,57,19
60RF002101,47,39,8
60RF002102,80,62,18
60RF002103,62,47,15
60RF002104,89,59,30
60RF002105,72,52,20
60RF002106,74,55,19
60RF002107,50,26,24
60RF002108,35,14,21
60RF002109,50,39,11
60RF002110,91,51,40
60RF002111,75,54,21
60RF002112,128,87,41
60RF002113,49,36,13
60RF002114,98,60,38
60RF002115,89,53,36
60RF002116,58,25,33
60RF002117,147,118,29
60RF002118,45,33,12
60RF002119,82,34,48
60RF002120,66,26,40
60RF002121,75,25,50
60RF002122,53,28,25
60RF002123,55,45,10
60RF002124,92,68,24
60RF002125,99,59,40
60RF002126,100,63,37
60RF002127,97,65,32
60RF002128,80,50,30
60RF002129,109,79,30
60RF002130,149,101,48
60RF002131,90,61,29
60RF002132,97,71,26
60RF002133,91,68,23
60RF002134,77,63,14
60RF002135,92,66,26
60RF002136,119,84,35
60RF002137,75,60,15
60RF002138,165,73,92
60RF002139,85,60,25
60RF002140,140,101,39
60RF002141,77,45,32
60RF002142,99,73,26
60RF002143,61,43,18
60RF002144,85,68,17
60RF002145,89,62,27
60RF002146,83,59,24
60RF002147,82,58,24
60RF002148,78,56,22
60RF002149,120,74,46
60RF002150,107,79,28
60RF002151,135,96,39
60RF002152,202,130,72
60RF002153,58,36,22
60RF002154,86,62,24
60RF002155,66,43,23
60RF002156,55,32,23
60RF002157,92,61,31
60RF002158,16,1,15
60RF002159,67,44,23
60RF002160,48,23,25
60RF002161,94,48,46
60RF002162,31,10,21
60RF002163,69,50,19
60RF002164,79,52,27
60RF002165,71,55,16
60RF002166,126,66,60
60RF002167,114,78,36
60RF002168,64,37,27
60RF002169,180,130,50
60RF002170,113,82,31
60RF002171,66,53,13
60RF002172,111,63,48
60RF002173,43,20,23
60RF002174,59,27,32
60RF002175,80,41,39
60RF002176,69,43,26
60RF002177,122,103,19
60RF002178,125,95,30
60RF002179,98,63,35
60RF002180,82,71,11
60RF002181,97,61,36
60RF002182,34,24,10
60RF002183,105,77,28
60RF002184,100,69,31
60RF002185,96,84,12
60RF002186,131,103,28
60RF002187,139,117,22
60RF002188,100,76,24
60RF002189,96,69,27
60RF002190,97,67,30
60RF002191,56,32,24
60RF002192,93,75,18
60RF002193,44,14,30
60RF002194,38,27,11
60RF002195,144,107,37
60RF002196,78,62,16
60RF002197,83,58,25
60RF002198,110,86,24
60RF002199,75,60,15
60RF002200,73,49,24
60RF002201,101,56,45
60RF002202,59,33,26
60RF002203,207,142,65
60RF002204,104,67,37
60RF002205,60,27,33
60RF002206,153,109,44
60RF002207,58,30,28
60RF002208,72,48,24
60RF002209,113,82,31
60RF002210,88,39,49
60RF002211,33,8,25
60RF002212,88,73,15
60RF002213,48,27,21
60RF002214,90,67,23
60RF002215,72,36,36
60RF002216,76,42,34
60RF002217,95,56,39
60RF002218,39,29,10
60RF002219,65,36,29
60RF002220,76,57,19
60RF002221,193,168,25
60RF002222,146,119,27
60RF002223,107,89,18
60RF002224,78,68,10
60RF002225,54,48,6
60RF002226,115,82,33
60RF002227,60,50,10
60RF002228,56,32,24
60RF002229,80,52,28
60RF002230,120,89,31
60RF002231,122,95,27
60RF002232,58,41,17
60RF002233,88,51,37
60RF002234,103,89,14
60RF002235,103,93,10
60RF002236,144,114,30
60RF002237,115,96,19
60RF002238,116,88,28
60RF002239,132,101,31
60RF002240,125,96,29
60RF002241,115,95,20
60RF002242,206,152,54
60RF002243,60,46,14
60RF002244,95,69,26
60RF002245,67,46,21
60RF002246,47,24,23
60RF002247,48,33,15
60RF002248,92,63,29
60RF002249,88,73,15
60RF002250,134,97,37
60RF002251,82,55,27
60RF002252,79,61,18
60RF002253,53,31,22
60RF002254,74,38,36
60RF002255,76,41,35
60RF002256,57,39,18
60RF002257,105,75,30
60RF002258,98,64,34
60RF002259,81,57,24
60RF002260,124,65,59
60RF002261,34,23,11
60RF002262,140,83,57
60RF002263,153,125,28
60RF002264,51,28,23
60RF002265,93,70,23
60RF002266,91,44,47
60RF002267,55,32,23
60RF002268,55,41,14
60RF002269,125,74,51
60RF002270,80,53,27
60RF002271,143,76,67
60RF002272,29,15,14
60RF002273,80,48,32
60RF002274,156,128,28
60RF002275,129,87,42
60RF002276,115,92,23
60RF002277,45,33,12
60RF002278,128,105,23
60RF002279,118,105,13
60RF002280,130,105,25
60RF002281,112,100,12
60RF002282,98,84,14
60RF002283,65,47,18
60RF002284,95,78,17
60RF002285,99,89,10
60RF002286,163,139,24
60RF002287,58,35,23
60RF002288,100,88,12
60RF002289,58,51,7
60RF002290,101,81,20
60RF002291,137,118,19
60RF002292,120,87,33
60RF002293,90,64,26
60RF002294,160,109,51
60RF002295,85,56,29
60RF002296,62,35,27
60RF002297,94,56,38
60RF002298,39,18,21
60RF002299,186,118,68
60RF002300,128,113,15
60RF002301,106,91,15
60RF002302,120,96,24
60RF002303,84,69,15
60RF002304,119,100,19
60RF002305,113,89,24
60RF002306,109,103,6
60RF002307,112,90,22
60RF002308,123,102,21
60RF002309,120,106,14
60RF002310,112,84,28
60RF002311,216,136,80
60RF002312,119,101,18
60RF002313,72,47,25
60RF002314,73,44,29
60RF002315,95,75,20
60RF002316,110,72,38
60RF002317,107,65,42
60RF002318,46,28,18
60RF002319,111,94,17
60RF002320,135,110,25
60RF002321,115,98,17
60RF002322,89,66,23
60RF002323,49,43,6
60RF002324,126,75,51
60RF002325,57,32,25
60RF002326,79,47,32
60RF002327,57,38,19
60RF002328,120,69,51
60RF002329,44,27,17
60RF002330,183,124,59
60RF002331,117,82,35
60RF002332,84,58,26
60RF002333,197,128,69
60RF002334,56,42,14
60RF002335,95,59,36
60RF002336,106,73,33
60RF002337,47,18,29
60RF002338,43,15,28
60RF002339,86,49,37
60RF002340,70,52,18
60RF002341,132,107,25
60RF002342,75,63,12
60RF002343,74,34,40
60RF002344,111,54,57
60RF002345,81,65,16
60RF002346,90,69,21
60RF002347,65,51,14
60RF002348,134,117,17
60RF002349,91,49,42
60RF002350,94,72,22
60RF002351,50,23,27
60RF002352,47,36,11
60RF002353,85,30,55
60RF002354,102,51,51
60RF002355,59,38,21
60RF002356,71,47,24
60RF002357,82,49,33
60RF002358,155,111,44
60RF002359,156,115,41
60RF002360,70,49,21
60RF002361,77,48,29
60RF002362,49,43,6
60RF002363,46,16,30
60RF002364,105,51,54
60RF002365,43,24,19
60RF002366,151,114,37
60RF002367,70,34,36
60RF002368,52,36,16
60RF002369,93,68,25
60RF002370,168,93,75
60RF002371,80,45,35
60RF002372,126,90,36
60RF002373,99,49,50
60RF002374,82,61,21
60RF002375,114,99,15
60RF002376,103,88,15
60RF002377,88,63,25
60RF002378,115,94,21
60RF002379,69,62,7
60RF002380,134,86,48
60RF002381,77,39,38
60RF002382,73,64,9
60RF002383,123,82,41
60RF002384,95,55,40
60RF002385,56,27,29
60RF002386,72,43,29
60RF002387,67,40,27
60RF002388,100,37,63
60RF002389,100,41,59
60RF002390,44,35,9
60RF002391,60,22,38
60RF002392,98,56,42
60RF002393,97,86,11
60RF002394,116,72,44
60RF002395,132,115,17
60RF002396,44,21,23
60RF002397,95,60,35
60RF002398,112,46,66
60RF002399,58,23,35
60RF002400,76,55,21
60RF002401,53,44,9
60RF002402,71,35,36
60RF002403,70,36,34
60RF002404,64,49,15
60RF002405,302,123,179
60RF002406,90,74,16
60RF002407,78,56,22
60RF002408,53,29,24
60RF002409,14,7,7
60RF002410,55,32,23
60RF002411,113,83,30
60RF002412,45,31,14
60RF002413,179,93,86
60RF002414,190,142,48
60RF002415,110,68,42
60RF002416,48,37,11
60RF002417,120,96,24
60RF002418,103,87,16
60RF002419,106,86,20
60RF002420,138,124,14
60RF002421,97,68,29
60RF002422,76,47,29
60RF002423,95,73,22
60RF002424,120,111,9
60RF002425,122,97,25
60RF002426,49,41,8
60RF002427,88,55,33
60RF002428,70,50,20
60RF002429,110,56,54
60RF002430,128,107,21
60RF002431,156,128,28
60RF002432,138,121,17
60RF002433,127,111,16
60RF002434,91,78,13
60RF002435,92,79,13
60RF002436,90,53,37
60RF002437,93,55,38
60RF002438,105,79,26
60RF002439,135,116,19
60RF002440,139,113,26
60RF002441,55,36,19
60RF002442,118,98,20
60RF002443,84,66,18
60RF002444,29,11,18
60RG000001,95,70,25
60RG000002,60,49,11
60RG000003,72,49,23
60RG000004,44,29,15
60RG000005,74,61,13
60RG000006,86,63,23
60RG000007,124,87,37
60RG000008,65,35,30
60RG000009,67,47,20
60RG000010,61,45,16
60RG000011,156,113,43
60RG000012,104,78,26
60RG000013,83,56,27
60RG000014,82,70,12
60RG000015,58,25,33
60RG000016,72,53,19
60RG000017,132,97,35
60RG000018,100,47,53
60RG000019,93,66,27
60RG000020,92,62,30
60RG000021,69,45,24
60RG000022,70,42,28
60RG000023,99,68,31
60RG000024,96,68,28
60RG000025,119,96,23
60RG000026,95,72,23
60RG000027,135,86,49
60RG000028,56,42,14
60RG000029,91,66,25
60RG000030,119,89,30
60RG000031,103,74,29
60RG000032,74,53,21
60RG000033,123,72,51
60RG000034,124,69,55
60RG000035,86,58,28
60RG000036,69,55,14
60RG000037,58,42,16
60RG000038,60,47,13
60RG000039,66,54,12
60RG000040,113,65,48
60RG000041,71,44,27
60RG000042,89,65,24
60RG000043,93,59,34
60RG000044,70,45,25
60RG000045,111,77,34
60RG000046,133,93,40
60RG000047,91,70,21
60RG000048,102,66,36
60RG000049,45,25,20
60RG000050,51,40,11
60RG000051,65,45,20
60RG000052,131,86,45
60RG000053,90,53,37
60RG000054,112,72,40
60RG000055,107,68,39
60RG000056,40,27,13
60RG000057,59,31,28
60RG000058,107,71,36
60RG000059,170,125,45
60RG000060,70,53,17
60RG000061,152,98,54
60RG000062,101,63,38
60RG000063,101,67,34
60RG000064,69,34,35
60RG000065,166,121,45
60RG000066,95,70,25
60RG000067,143,100,43
60RG000068,112,62,50
60RG000069,121,74,47
60RG000070,92,52,40
60RG000071,132,105,27
60RG000072,102,60,42
60RG000073,89,61,28
60RG000074,104,62,42
60RG000075,132,74,58
60RG000076,105,72,33
60RG000077,51,25,26
60RG000078,110,52,58
60RG000079,90,59,31
60RG000080,110,57,53
60RG000081,83,45,38
60RG000082,92,57,35
60RG000083,132,66,66
60RG000084,78,57,21
60RG000085,89,61,28
60RG000086,68,42,26
60RG000087,51,21,30
60RG000088,35,16,19
60RG000089,70,56,14
60RG000090,116,85,31
60RG000091,86,59,27
60RG000092,89,64,25
60RG000093,73,47,26
60RG000094,75,55,20
60RG000095,82,58,24
60RG000096,76,52,24
60RG000097,106,66,40
60RG000098,76,45,31
60RG000099,107,77,30
60RG000100,113,55,58
60RG000101,128,72,56
60RG000102,93,70,23
60RG000103,85,45,40
60RG000104,125,81,44
60RG000105,103,68,35
60RG000106,75,41,34
60RG000107,94,54,40
60RG000108,87,54,33
60RG000109,78,42,36
60RG000110,110,58,52
60RG000111,86,46,40
60RG000112,123,67,56
60RG000113,112,89,23
60RG000114,103,93,10
60RG000115,67,49,18
60RG000116,83,62,21
60RG000117,63,37,26
60RG000118,82,58,24
60RG000119,76,51,25
60RG000120,121,98,23
60RG000121,158,129,29
60RG000122,63,39,24
60RG000123,72,37,35
60RG000124,91,40,51
60RG000125,139,93,46
60RG000126,100,59,41
60RG000127,144,122,22
60RG000128,63,54,9
60RG000129,57,27,30
60RG000130,114,77,37
60RG000131,92,62,30
60RG000132,91,53,38
60RG000133,101,69,32
60RG000134,76,49,27
60RG000135,89,54,35
60RG000136,105,62,43
60RG000137,72,44,28
60RG000138,66,49,17
60RG000139,133,83,50
60RG000140,101,66,35
60RG000141,127,106,21
60RG000142,53,31,22
60RG000143,63,40,23
60RG000144,91,62,29
60RG000145,86,52,34
60RG000146,88,47,41
60RG000147,83,48,35
60RG000148,88,56,32
60RG000149,83,55,28
60RG000150,90,59,31
60RG000151,162,99,63
60RG000152,94,66,28
60RG000153,56,40,16
60RG000154,134,121,13
60RG000155,146,84,62
60RG000156,140,94,46
60RG000157,104,66,38
60RG000158,103,78,25
60RG000159,88,62,26
60RG000160,83,52,31
60RG000161,83,58,25
60RG000162,92,62,30
60RG000163,12,3,9
60RG000164,51,32,19
60RG000165,47,33,14
60RG000166,51,32,19
60RG000167,37,25,12
60RG000168,67,40,27
60RG000169,61,40,21
60RG000170,88,61,27
60RG000171,72,39,33
60RG000172,63,41,22
60RG000173,119,87,32
60RG000174,95,67,28
60RG000175,109,67,42
60RG000176,89,61,28
60RG000177,106,66,40
60RG000178,71,50,21
60RG000179,99,56,43
60RG000180,126,95,31
60RG000181,129,80,49
60RG000182,85,59,26
60RG000183,92,47,45
60RG000184,70,44,26
60RG000185,143,90,53
60RG000186,116,85,31
60RG000187,80,55,25
60RG000188,89,61,28
60RG000189,97,64,33
60RG000190,95,80,15
60RG000191,63,40,23
60RG000192,73,58,15
60RG000193,89,77,12
60RG000194,65,33,32
60RG000195,136,88,48
60RG000196,102,59,43
60RG000197,93,55,38
60RG000198,62,43,19
60RG000199,98,62,36
60RG000200,70,43,27
60RG000201,64,23,41
60RG000202,74,35,39
60RG000203,79,60,19
60RG000204,55,42,13
60RG000205,85,67,18
60RG000206,74,49,25
60RG000207,98,80,18
60RG000208,120,100,20
60RG000209,44,38,6
60RG000210,67,61,6
60RG000211,80,65,15
60RG000212,39,24,15
60RG000213,127,103,24
60RG000214,85,19,66
60RG000215,77,50,27
60RG000216,70,35,35
60RG000217,69,31,38
60RG000218,99,66,33
60RG000219,67,38,29
60RG000220,114,60,54
60RG000221,90,59,31
60RG000222,91,53,38
60RG000223,71,38,33
60RG000224,84,56,28
60RG000225,53,38,15
60RG000226,86,48,38
60RG000227,96,55,41
60RG000228,85,58,27
60RG000229,75,47,28
60RG000230,75,49,26
60RG000231,98,63,35
60RG000232,60,30,30
60RG000233,46,26,20
60RG000234,45,25,20
60RG000235,81,37,44
60RG000236,45,23,22
60RG000237,86,48,38
60RG000238,82,36,46
60RG000239,60,54,6
60RG000240,79,40,39
60RG000241,44,35,9
60RG000242,155,110,45
60RG000243,135,90,45
60RG000244,88,51,37
60RG000245,56,37,19
60RG000246,52,31,21
60RG000247,68,41,27
60RG000248,56,33,23
60RG000249,105,66,39
60RG000250,69,49,20
60RG000251,97,65,32
60RG000252,100,76,24
60RG000253,65,43,22
60RG000254,75,43,32
60RG000255,77,55,22
60RG000256,65,50,15
60RG000257,74,42,32
60RG000258,113,81,32
60RG000259,92,63,29
60RG000260,140,111,29
60RG000261,168,125,43
60RG000262,132,98,34
60RG000263,96,73,23
60RG000264,79,50,29
60RG000265,66,35,31
60RG000266,57,39,18
60RG000267,47,21,26
60RG000268,82,51,31
60RG000269,48,27,21
60RG000270,111,54,57
60RG000271,107,68,39
60RG000272,76,56,20
60RG000273,72,39,33
60RG000274,77,42,35
60RG000275,66,39,27
60RG000276,100,58,42
60RG000277,45,21,24
60RG000278,80,47,33
60RG000279,69,51,18
60RG000280,67,16,51
60RG000281,118,71,47
60RG000282,70,38,32
60RG000283,96,50,46
60RG000284,63,33,30
60RG000285,111,75,36
60RG000286,70,30,40
60RG000287,86,48,38
60RG000288,72,42,30
60RG000289,78,40,38
60RG000290,109,57,52
60RG000291,126,88,38
60RG000292,97,65,32
60RG000293,139,99,40
60RG000294,77,53,24
60RG000295,59,33,26
60RG000296,55,30,25
60RG000297,100,61,39
60RG000298,54,15,39
60RG000299,68,39,29
60RG000300,124,75,49
60RG000301,161,100,61
60RG000302,88,69,19
60RG000303,129,97,32
60RG000304,90,41,49
60RG000305,85,68,17
60RG000306,104,65,39
60RG000307,79,56,23
60RG000308,144,98,46
60RG000309,155,81,74
60RG000310,110,61,49
60RG000311,88,37,51
60RG000312,126,58,68
60RG000313,96,49,47
60RG000314,78,31,47
60RG000315,97,45,52
60RG000316,56,24,32
60RG000317,123,47,76
60RG000318,84,45,39
60RG000319,124,69,55
60RG000320,90,47,43
60RG000321,71,25,46
60RG000322,76,37,39
60RG000323,69,28,41
60RG000324,75,25,50
60RG000325,64,24,40
60RG000326,100,63,37
60RG000327,93,78,15
60RG000328,97,69,28
60RG000329,87,66,21
60RG000330,74,45,29
60RG000331,101,71,30
60RG000332,87,53,34
60RG000333,102,76,26
60RG000334,158,129,29
60RG000335,144,83,61
60RG000336,118,67,51
60RG000337,99,49,50
60RG000338,64,28,36
60RG000339,121,71,50
60RG000340,83,54,29
60RG000341,28,7,21
60RG000342,70,40,30
60RG000343,66,32,34
60RG000344,80,57,23
60RG000345,98,64,34
60RG000346,64,33,31
60RG000347,93,79,14
60RG000348,47,28,19
60RG000349,75,50,25
60RG000350,76,55,21
60RG000351,61,39,22
60RG000352,48,33,15
60RG000353,99,69,30
60RG000354,108,72,36
60RG000355,43,23,20
60RG000356,70,32,38
60RG000357,109,73,36
60RG000358,69,51,18
60RG000359,84,54,30
60RG000360,110,74,36
60RG000361,54,34,20
60RG000362,49,34,15
60RG000363,84,51,33
60RG000364,79,39,40
60RG000365,50,27,23
60RG000366,83,55,28
60RG000367,76,41,35
60RG000368,117,64,53
60RG000369,66,40,26
60RG000370,116,68,48
60RG000371,114,61,53
60RG000372,87,40,47
60RG000373,102,61,41
60RG000374,66,38,28
60RG000375,122,97,25
60RG000376,100,69,31
60RG000377,148,102,46
60RG000378,126,93,33
60RG000379,126,93,33
60RG000380,100,69,31
60RG000381,47,34,13
60RG000382,110,73,37
60RG000383,105,68,37
60RG000384,75,52,23
60RG000385,68,36,32
60RG000386,50,21,29
60RG000387,125,72,53
60RG000388,102,55,47
60RG000389,135,103,32
60RG000390,123,84,39
60RG000391,77,46,31
60RG000392,99,63,36
60RG000393,126,81,45
60RG000394,135,74,61
60RG000395,69,34,35
60RG000396,66,34,32
60RG000397,71,34,37
60RG000398,130,62,68
60RG000399,124,80,44
60RG000400,90,62,28
60RG000401,98,52,46
60RG000402,76,47,29
60RG000403,91,54,37
60RG000404,88,50,38
60RG000405,92,53,39
60RG000406,92,53,39
60RG000407,112,69,43
60RG000408,103,79,24
60RG000409,117,81,36
60RG000410,137,113,24
60RG000411,54,36,18
60RG000412,88,59,29
60RG000413,103,81,22
60RG000414,112,81,31
60RG000415,77,50,27
60RG000416,94,60,34
60RG000417,49,33,16
60RG000418,64,40,24
60RG000419,71,42,29
60RG000420,142,105,37
60RG000421,143,101,42
60RG000422,123,99,24
60RG000423,100,80,20
60RG000424,118,94,24
60RG000425,88,54,34
60RG000426,94,61,33
60RG000427,87,62,25
60RG000428,130,72,58
60RG000429,100,66,34
60RG000430,81,54,27
60RG000431,64,46,18
60RG000432,58,47,11
60RG000433,77,56,21
60RG000434,79,57,22
60RG000435,45,31,14
60RG000436,41,19,22
60RG000437,77,57,20
60RG000438,94,56,38
60RG000439,49,28,21
60RG000440,107,72,35
60RG000441,73,47,26
60RG000442,114,73,41
60RG000443,174,127,47
60RG000444,86,57,29
60RG000445,111,74,37
60RG000446,80,43,37
60RG000447,158,134,24
60RG000448,140,110,30
60RG000449,104,52,52
60RG000450,115,62,53
60RG000451,60,38,22
60RG000452,120,72,48
60RG000453,67,48,19
60RG000454,105,77,28
60RG000455,81,59,22
60RG000456,114,72,42
60RG000457,132,87,45
60RG000458,95,61,34
60RG000459,106,81,25
60RG000460,88,56,32
60RG000461,185,93,92
60RG000462,99,71,28
60RG000463,140,109,31
60RG000464,116,68,48
60RG000465,80,62,18
60RG000466,124,92,32
60RG000467,87,66,21
60RG000468,86,53,33
60RG000469,115,90,25
60RG000470,71,53,18
60RG000471,116,70,46
60RG000472,109,66,43
60RG000473,105,68,37
60RG000474,107,77,30
60RG000475,62,50,12
60RG000476,109,76,33
60RG000477,113,80,33
60RG000478,121,89,32
60RG000479,119,91,28
60RG000480,62,41,21
60RG000481,49,34,15
60RG000482,108,89,19
60RG000483,127,84,43
60RG000484,86,47,39
60RG000485,82,53,29
60RG000486,120,93,27
60RG000487,129,84,45
60RG000488,50,34,16
60RG000489,77,56,21
60RG000490,59,43,16
60RG000491,56,45,11
60RG000492,62,50,12
60RG000493,86,54,32
60RG000494,81,66,15
60RG000495,77,51,26
60RG000496,104,78,26
60RG000497,73,54,19
60RG000498,68,51,17
60RG000499,95,56,39
60RG000500,95,68,27
60RG000501,92,56,36
60RG000502,83,47,36
60RG000503,31,19,12
60RG000504,59,43,16
60RG000505,50,38,12
60RG000506,89,68,21
60RG000507,142,116,26
60RG000508,113,71,42
60RG000509,61,46,15
60RG000510,50,35,15
60RG000511,60,33,27
60RG000512,49,30,19
60RG000513,90,71,19
60RG000514,110,72,38
60RG000515,143,118,25
60RG000516,52,35,17
60RG000517,64,52,12
60RG000518,92,72,20
60RG000519,73,48,25
60RG000520,51,27,24
60RG000521,83,46,37
60RG000522,108,90,18
60RG000523,117,86,31
60RG000524,155,97,58
60RG000525,83,44,39
60RG000526,85,60,25
60RG000527,106,69,37
60RG000528,41,29,12
60RG000529,97,83,14
60RG000530,41,23,18
60RG000531,93,70,23
60RG000532,131,88,43
60RG000533,48,33,15
60RG000534,72,25,47
60RG000535,77,44,33
60RG000536,68,39,29
60RG000537,56,23,33
60RG000538,56,38,18
60RG000539,90,59,31
60RG000540,110,90,20
60RG000541,41,27,14
60RG000542,43,29,14
60RG000543,38,27,11
60RG000544,54,37,17
60RG000545,103,78,25
60RG000546,47,40,7
60RG000547,64,39,25
60RG000548,177,130,47
60RG000549,59,36,23
60RG000550,77,40,37
60RG000551,78,52,26
60RG000552,113,79,34
60RG000553,58,46,12
60RG000554,111,80,31
60RG000555,40,33,7
