output_area,total,active,inactive
60RG000556,77,65,12
60RG000557,71,50,21
60RG000558,112,73,39
60RG000559,51,30,21
60RG000560,103,70,33
60RG000561,58,48,10
60RG000562,108,83,25
60RG000563,55,35,20
60RG000564,107,76,31
60RG000565,59,35,24
60RG000566,74,38,36
60RG000567,208,146,62
60RG000568,150,114,36
60RG000569,55,36,19
60RG000570,119,86,33
60RG000571,60,42,18
60RG000572,84,57,27
60RG000573,102,75,27
60RG000574,94,65,29
60RG000575,52,35,17
60RG000576,132,97,35
60RG000577,94,69,25
60RG000578,99,66,33
60RG000579,103,84,19
60RG000580,107,72,35
60RG000581,81,47,34
60RG000582,65,43,22
60RG000583,104,80,24
60RG000584,74,55,19
60RG000585,95,63,32
60RG000586,83,66,17
60RG000587,79,57,22
60RG000588,58,31,27
60RG000589,57,41,16
60RG000590,136,97,39
60RG000591,57,47,10
60RG000592,44,26,18
60RG000593,41,28,13
60RG000594,128,91,37
60RG000595,99,68,31
60RG000596,108,96,12
60RG000597,54,37,17
60RG000598,197,166,31
60RG000599,132,103,29
60RG000600,56,34,22
60RG000601,169,33,136
60RG000602,63,49,14
60RG000603,88,59,29
60RG000604,205,70,135
60RG000605,97,79,18
60RG000606,58,49,9
60RG000607,70,58,12
60RG000608,86,79,7
60RG000609,79,69,10
60RG000610,88,44,44
60RG000611,92,42,50
60RG000612,57,36,21
60RG000613,111,61,50
60RG000614,76,65,11
60RG000615,118,94,24
60RG000616,89,48,41
60RG000617,61,24,37
60RG000618,55,41,14
60RG000619,95,56,39
60RG000620,104,85,19
60RG000621,113,90,23
60RG000622,75,59,16
60RG000623,110,95,15
60RG000624,116,96,20
60RG000625,136,107,29
60RG000626,125,84,41
60RG000627,101,74,27
60RG000628,127,66,61
60RG000629,94,68,26
60RG000630,115,57,58
60RG000631,159,81,78
60RG000632,57,51,6
60RG000633,77,54,23
60RG000634,44,34,10
60RG000635,72,25,47
60RG000636,92,67,25
60RG000637,74,55,19
60RG000638,71,52,19
60RG000639,93,43,50
60RG000640,49,33,16
60RG000641,67,36,31
60RG000642,69,53,16
60RG000643,63,40,23
60RG000644,53,41,12
60RG000645,70,58,12
60RG000646,85,72,13
60RG000647,287,119,168
60RG000648,80,50,30
60RG000649,84,67,17
60RG000650,68,44,24
60RG000651,133,97,36
60RG000652,215,103,112
60RG000653,46,35,11
60RG000654,145,93,52
60RG000655,123,91,32
60RG000656,122,102,20
60RG000657,113,75,38
60RG000658,90,56,34
60RG000659,61,44,17
60RG000660,38,8,30
60RG000661,73,54,19
60RG000662,75,54,21
60RG000663,56,39,17
60RG000664,42,24,18
60RG000665,177,112,65
60RG000666,59,37,22
60RG000667,65,45,20
60RG000668,134,99,35
60RG000669,90,56,34
60RG000670,56,46,10
60RG000671,69,58,11
60RG000672,63,42,21
60RG000673,46,30,16
60RG000674,95,60,35
60RG000675,62,37,25
60RG000676,59,46,13
60RG000677,86,48,38
60RG000678,93,56,37
60RG000679,36,20,16
60RG000680,105,59,46
60RG000681,110,71,39
60RG000682,92,51,41
60RG000683,66,48,18
60RG000684,63,42,21
60RG000685,81,60,21
60RG000686,76,44,32
60RG000687,94,76,18
60RG000688,134,125,9
60RG000689,48,42,6
60RG000690,59,44,15
60RG000691,79,55,24
60RG000692,397,128,269
60RG000693,474,179,295
60RG000694,569,229,340
60QG000001,43,36,7
60QG000002,122,79,43
60QG000003,70,53,17
60QG000004,118,95,23
60QG000005,78,49,29
60QG000006,100,76,24
60QG000007,105,65,40
60QG000008,53,30,23
60QG000009,88,55,33
60QG000010,92,60,32
60QG000011,81,56,25
60QG000012,109,77,32
60QG000013,70,25,45
60QG000014,106,52,54
60QG000015,68,38,30
60QG000016,33,17,16
60QG000017,71,34,37
60QG000018,92,40,52
60QG000019,75,36,39
60QG000020,99,61,38
60QG000021,39,19,20
60QG000022,73,40,33
60QG000023,60,32,28
60QG000024,88,43,45
60QG000025,75,45,30
60QG000026,76,28,48
60QG000027,60,30,30
60QG000028,59,35,24
60QG000029,47,27,20
60QG000030,64,28,36
60QG000031,88,52,36
60QG000032,76,45,31
60QG000033,135,81,54
60QG000034,117,66,51
60QG000035,109,54,55
60QG000036,137,82,55
60QG000037,51,31,20
60QG000038,127,97,30
60QG000039,121,94,27
60QG000040,98,63,35
60QG000041,121,85,36
60QG000042,116,86,30
60QG000043,84,53,31
60QG000044,94,56,38
60QG000045,103,68,35
60QG000046,95,63,32
60QG000047,94,69,25
60QG000048,82,56,26
60QG000049,97,65,32
60QG000050,139,108,31
60QG000051,86,52,34
60QG000052,103,56,47
60QG000053,195,143,52
60QG000054,74,38,36
60QG000055,47,23,24
60QG000056,77,37,40
60QG000057,77,27,50
60QG000058,144,109,35
60QG000059,79,32,47
60QG000060,64,52,12
60QG000061,17,3,14
60QG000062,62,47,15
60QG000063,77,57,20
60QG000064,95,78,17
60QG000065,91,67,24
60QG000066,117,92,25
60QG000067,123,86,37
60QG000068,59,22,37
60QG000069,33,24,9
60QG000070,67,30,37
60QG000071,66,27,39
60QG000072,114,55,59
60QG000073,49,26,23
60QG000074,110,93,17
60QG000075,72,43,29
60QG000076,121,109,12
60QG000077,71,66,5
60QG000078,62,27,35
60QG000079,71,31,40
60QG000080,89,33,56
60QG000081,56,22,34
60QG000082,38,19,19
60QG000083,56,31,25
60QG000084,53,24,29
60QG000085,150,85,65
60QG000086,115,60,55
60QG000087,122,53,69
60QG000088,146,113,33
60QG000089,115,61,54
60QG000090,121,70,51
60QG000091,61,41,20
60QG000092,50,24,26
60QG000093,78,35,43
60QG000094,68,30,38
60QG000095,78,52,26
60QG000096,55,28,27
60QG000097,74,33,41
60QG000098,64,48,16
60QG000099,99,59,40
60QG000100,129,108,21
60QG000101,74,45,29
60QG000102,183,163,20
60QG000103,71,60,11
60QG000104,100,82,18
60QG000105,91,44,47
60QG000106,101,67,34
60QG000107,117,75,42
60QG000108,61,43,18
60QG000109,126,93,33
60QG000110,101,65,36
60QG000111,132,99,33
60QG000112,81,48,33
60QG000113,95,83,12
60QG000114,111,90,21
60QG000115,87,66,21
60QG000116,68,53,15
60QG000117,100,81,19
60QG000118,99,59,40
60QG000119,86,59,27
60QG000120,138,89,49
60QG000121,122,84,38
60QG000122,124,77,47
60QG000123,125,74,51
60QG000124,137,91,46
60QG000125,135,84,51
60QG000126,91,64,27
60QG000127,63,40,23
60QG000128,59,42,17
60QG000129,113,63,50
60QG000130,96,53,43
60QG000131,128,85,43
60QG000132,121,80,41
60QG000133,74,48,26
60QG000134,63,38,25
60QG000135,81,43,38
60QG000136,81,40,41
60QG000137,120,88,32
60QG000138,102,73,29
60QG000139,119,81,38
60QG000140,106,73,33
60QG000141,106,78,28
60QG000142,69,39,30
60QG000143,106,87,19
60QG000144,61,21,40
60QG000145,91,66,25
60QG000146,103,65,38
60QG000147,101,60,41
60QG000148,87,47,40
60QG000149,66,27,39
60QG000150,82,47,35
60QG000151,74,31,43
60QG000152,157,76,81
60QG000153,130,65,65
60QG000154,95,60,35
60QG000155,155,110,45
60QG000156,81,63,18
60QG000157,108,76,32
60QG000158,62,49,13
60QG000159,113,87,26
60QG000160,66,45,21
60QG000161,54,33,21
60QG000162,53,48,5
60QG000163,68,60,8
60QG000164,88,70,18
60QG000165,17,2,15
60QG000166,97,48,49
60QG000167,40,16,24
60QG000168,99,64,35
60QG000169,84,71,13
60QG000170,93,71,22
60QG000171,85,43,42
60QG000172,50,24,26
60QG000173,86,66,20
60QG000174,63,40,23
60QG000175,103,76,27
60QG000176,80,50,30
60QG000177,125,93,32
60QG000178,102,75,27
60QG000179,53,23,30
60QG000180,115,97,18
60QG000181,87,49,38
60QG000182,99,80,19
60QG000183,66,29,37
60QG000184,78,57,21
60QG000185,107,92,15
60QG000186,87,39,48
60QG000187,72,29,43
60QG000188,71,44,27
60QG000189,91,49,42
60QG000190,66,36,30
60QG000191,101,41,60
60QG000192,58,31,27
60QG000193,80,33,47
60QG000194,75,34,41
60QG000195,114,67,47
60QG000196,84,56,28
60QG000197,58,41,17
60QG000198,121,86,35
60QG000199,51,26,25
60QG000200,119,81,38
60QG000201,82,60,22
60QG000202,82,44,38
60QG000203,104,57,47
60QG000204,85,59,26
60QG000205,117,63,54
60QG000206,114,75,39
60QG000207,73,16,57
60QG000208,90,55,35
60QG000209,108,53,55
60QG000210,87,61,26
60QG000211,73,62,11
60QG000212,114,92,22
60QG000213,90,77,13
60QG000214,54,31,23
60QG000215,73,51,22
60QG000216,64,23,41
60QG000217,98,59,39
60QG000218,170,137,33
60QG000219,164,142,22
60QG000220,119,78,41
60QG000221,103,68,35
60QG000222,88,66,22
60QG000223,90,58,32
60QG000224,46,32,14
60QG000225,39,22,17
60QG000226,84,62,22
60QG000227,55,37,18
60QG000228,147,84,63
60QG000229,88,59,29
60QG000230,106,62,44
60QG000231,110,70,40
60QG000232,62,34,28
60QG000233,73,43,30
60QG000234,78,53,25
60QG000235,88,53,35
60QG000236,87,48,39
60QG000237,62,35,27
60QG000238,48,28,20
60QG000239,110,65,45
60QG000240,73,41,32
60QG000241,99,50,49
60QG000242,108,59,49
60QG000243,143,83,60
60QG000244,86,55,31
60QG000245,85,44,41
60QG000246,79,40,39
60QG000247,136,91,45
60QG000248,82,44,38
60QG000249,96,67,29
60QG000250,60,35,25
60QG000251,96,54,42
60QG000252,67,48,19
60QG000253,61,46,15
60QG000254,174,145,29
60QG000255,62,17,45
60QG000256,87,74,13
60QG000257,77,46,31
60QG000258,60,22,38
60QG000259,52,16,36
60QG000260,143,88,55
60QG000261,109,81,28
60QG000262,82,37,45
60QG000263,110,47,63
60QG000264,56,29,27
60QG000265,63,31,32
60QG000266,94,41,53
60QG000267,88,46,42
60QG000268,71,24,47
60QG000269,53,27,26
60QG000270,48,22,26
60QG000271,67,37,30
60QG000272,121,65,56
60QG000273,102,50,52
60QG000274,116,71,45
60QG000275,69,40,29
60QG000276,78,48,30
60QG000277,118,75,43
60QG000278,68,40,28
60QG000279,127,75,52
60QG000280,128,91,37
60QG000281,52,33,19
60QG000282,127,77,50
60QG000283,81,44,37
60QG000284,92,46,46
60QG000285,97,46,51
60QG000286,65,36,29
60QG000287,120,73,47
60QG000288,88,48,40
60QG000289,56,30,26
60QG000290,71,52,19
60QG000291,99,92,7
60QG000292,81,60,21
60QG000293,102,80,22
60QG000294,97,69,28
60QG000295,70,38,32
60QG000296,90,75,15
60QG000297,30,15,15
60QG000298,57,45,12
60QG000299,48,27,21
60QG000300,88,62,26
60QG000301,66,48,18
60QG000302,63,58,5
60QG000303,64,45,19
60QG000304,77,50,27
60QG000305,78,61,17
60QG000306,62,42,20
60QG000307,72,58,14
60QG000308,70,53,17
60QG000309,78,63,15
60QG000310,72,50,22
60QG000311,81,65,16
60QG000312,56,42,14
60QG000313,105,70,35
60QG000314,68,60,8
60QG000315,70,55,15
60QG000316,78,43,35
60QG000317,76,43,33
60QG000318,44,30,14
60QG000319,49,25,24
60QG000320,43,27,16
60QG000321,68,49,19
60QG000322,61,28,33
60QG000323,91,67,24
60QG000324,83,62,21
60QG000325,77,22,55
60QG000326,50,21,29
60QG000327,93,77,16
60QG000328,73,46,27
60QG000329,131,100,31
60QG000330,54,20,34
60QG000331,58,48,10
60QG000332,56,39,17
60QG000333,54,37,17
60QG000334,58,33,25
60QG000335,83,54,29
60QG000336,103,72,31
60QG000337,83,60,23
60QG000338,77,43,34
60QG000339,52,29,23
60QG000340,49,30,19
60QG000341,82,48,34
60QG000342,85,67,18
60QG000343,56,45,11
60QG000344,94,81,13
60QG000345,78,55,23
60QG000346,63,44,19
60QG000347,94,59,35
60QG000348,173,124,49
60QG000349,79,38,41
60QG000350,98,52,46
60QG000351,59,30,29
60QG000352,88,43,45
60QG000353,64,31,33
60QG000354,79,37,42
60QG000355,76,36,40
60QG000356,60,54,6
60QG000357,153,109,44
60QG000358,232,192,40
60QG000359,111,83,28
60QG000360,74,49,25
60QG000361,72,52,20
60QG000362,146,98,48
60QG000363,75,64,11
60QG000364,68,56,12
60QG000365,175,147,28
60QG000366,63,44,19
60QG000367,144,88,56
60QG000368,69,59,10
60QG000369,107,87,20
60QG000370,73,59,14
60QG000371,65,56,9
60QG000372,118,77,41
60QG000373,88,61,27
60QG000374,97,66,31
60QG000375,128,80,48
60QG000376,131,77,54
60QG000377,109,79,30
60QG000378,83,68,15
60QG000379,117,93,24
60QG000380,75,57,18
60QG000381,86,65,21
60QG000382,82,46,36
60QG000383,135,113,22
60QG000384,95,80,15
60QG000385,90,66,24
60QG000386,71,45,26
60QG000387,47,22,25
60QG000388,51,22,29
60QG000389,118,55,63
60QG000390,96,54,42
60QG000391,64,33,31
60QG000392,102,85,17
60QG000393,91,74,17
60QG000394,79,37,42
60QG000395,89,46,43
60QG000396,127,95,32
60QG000397,100,79,21
60QG000398,91,54,37
60QG000399,71,59,12
60QG000400,65,55,10
60QG000401,132,115,17
60QG000402,111,97,14
60QG000403,93,60,33
60QG000404,63,44,19
60QG000405,107,62,45
60QG000406,87,40,47
60QG000407,65,30,35
60QG000408,58,36,22
60QG000409,77,61,16
60QG000410,96,64,32
60QG000411,64,37,27
60QG000412,121,91,30
60QG000413,65,36,29
60QG000414,57,48,9
60QG000415,71,38,33
60QG000416,49,25,24
60QG000417,69,30,39
60QG000418,53,28,25
60QG000419,103,59,44
60QG000420,72,45,27
60QG000421,64,44,20
60QG000422,140,101,39
60QG000423,37,23,14
60QG000424,65,36,29
60QG000425,59,39,20
60QG000426,126,84,42
60QG000427,117,84,33
60QG000428,53,27,26
60QG000429,40,24,16
60QG000430,45,28,17
60QG000431,83,50,33
60QG000432,49,29,20
60QG000433,93,53,40
60QG000434,74,41,33
60QG000435,69,41,28
60QG000436,111,63,48
60QG000437,143,81,62
60QG000438,93,39,54
60QG000439,139,76,63
60QG000440,107,53,54
60QG000441,58,23,35
60QG000442,40,26,14
60QG000443,126,84,42
60QG000444,83,51,32
60QG000445,98,57,41
60QG000446,124,77,47
60QG000447,103,61,42
60QG000448,86,52,34
60QG000449,55,23,32
60QG000450,146,92,54
60QG000451,125,80,45
60QG000452,152,87,65
60QG000453,142,73,69
60QG000454,72,37,35
60QG000455,100,57,43
60QG000456,86,55,31
60QG000457,93,49,44
60QG000458,111,58,53
60QG000459,84,58,26
60QG000460,52,30,22
60QG000461,110,62,48
60QG000462,68,34,34
60QG000463,94,59,35
60QG000464,91,60,31
60QG000465,54,37,17
60QG000466,61,35,26
60QG000467,37,22,15
60QG000468,92,54,38
60QG000469,107,65,42
60QG000470,69,36,33
60QG000471,76,43,33
60QG000472,62,36,26
60QG000473,64,45,19
60QG000474,70,40,30
60QG000475,67,46,21
60QG000476,99,54,45
60QG000477,82,44,38
60QG000478,42,10,32
60QG000479,51,21,30
60QG000480,52,19,33
60QG000481,46,18,28
60QG000482,77,38,39
60QG000483,99,67,32
60QG000484,98,59,39
60QG000485,50,16,34
60QG000486,100,57,43
60QG000487,101,50,51
60QG000488,86,47,39
60QG000489,121,80,41
60QG000490,74,42,32
60QG000491,47,22,25
60QG000492,119,63,56
60QG000493,55,12,43
60QG000494,60,20,40
60QG000495,65,17,48
60QG000496,137,71,66
60QG000497,47,11,36
60QG000498,63,19,44
60QG000499,66,16,50
60QG000500,50,13,37
60QG000501,39,10,29
60QG000502,75,41,34
60QG000503,76,47,29
60QG000504,52,36,16
60QG000505,129,77,52
60QG000506,53,35,18
60QG000507,56,43,13
60QG000508,97,59,38
60QG000509,59,50,9
60QG000510,91,54,37
60QG000511,92,47,45
60QG000512,75,37,38
60QG000513,72,47,25
60QG000514,117,62,55
60QG000515,93,57,36
60QG000516,101,58,43
60QG000517,152,100,52
60QG000518,128,77,51
60QG000519,105,72,33
60QG000520,75,32,43
60QG000521,77,43,34
60QG000522,108,73,35
60QG000523,57,33,24
60QG000524,65,35,30
60QG000525,65,32,33
60QG000526,75,39,36
60QG000527,104,54,50
60QG000528,80,46,34
60QG000529,79,47,32
60QG000530,74,36,38
60QG000531,71,35,36
60QG000532,83,47,36
60QG000533,138,66,72
60QG000534,123,68,55
60QG000535,98,49,49
60QG000536,89,44,45
60QG000537,73,36,37
60QG000538,78,50,28
60QG000539,142,95,47
60QG000540,109,58,51
60QG000541,123,54,69
60QG000542,108,60,48
60QG000543,60,32,28
60QG000544,75,42,33
60QG000545,81,50,31
60QG000546,78,38,40
60QG000547,71,30,41
60QG000548,98,68,30
60QG000549,51,20,31
60QG000550,34,15,19
60QG000551,70,44,26
60QG000552,64,22,42
60QG000553,129,76,53
60QG000554,59,33,26
60QG000555,111,61,50
60QG000556,79,43,36
60QG000557,119,73,46
60QG000558,55,19,36
60QG000559,87,48,39
60QG000560,113,70,43
60QG000561,76,37,39
60QG000562,90,34,56
60QG000563,82,53,29
60QG000564,98,66,32
60QG000565,68,46,22
60QG000566,47,30,17
60QG000567,66,44,22
60QG000568,84,51,33
60QG000569,62,34,28
60QG000570,76,35,41
60QG000571,72,45,27
60QG000572,51,17,34
60QG000573,105,49,56
60QG000574,91,50,41
60QG000575,79,38,41
60QG000576,50,25,25
60QG000577,95,61,34
60QG000578,80,58,22
60QG000579,94,53,41
60QG000580,119,74,45
60QG000581,46,27,19
60QG000582,74,35,39
60QG000583,77,43,34
60QG000584,54,32,22
60QG000585,89,41,48
60QG000586,113,80,33
60QG000587,41,29,12
60QG000588,122,85,37
60QG000589,80,45,35
60QG000590,150,127,23
60QG000591,115,55,60
60QG000592,117,67,50
60QG000593,63,37,26
60QG000594,52,29,23
60QG000595,74,35,39
60QG000596,77,43,34
60QG000597,107,49,58
60QG000598,89,71,18
60QG000599,94,64,30
60QG000600,118,96,22
60QG000601,110,71,39
60QG000602,90,57,33
60QG000603,165,91,74
60QG000604,72,37,35
60QG000605,130,88,42
60QG000606,92,57,35
60QG000607,68,39,29
60QG000608,105,81,24
60QG000609,135,112,23
60QG000610,129,93,36
60QG000611,125,102,23
60QG000612,92,69,23
60QG000613,121,101,20
60QG000614,55,38,17
60QG000615,73,57,16
60QG000616,102,74,28
60QG000617,93,71,22
60QG000618,99,74,25
60QG000619,85,60,25
60QG000620,56,33,23
60QG000621,58,38,20
60QG000622,147,115,32
60QG000623,93,74,19
60QG000624,95,77,18
60QG000625,68,40,28
60QG000626,86,65,21
60QG000627,68,54,14
60QG000628,70,52,18
60QG000629,154,97,57
60QG000630,102,62,40
60QG000631,85,54,31
60QG000632,123,69,54
60QG000633,83,52,31
60QG000634,40,27,13
60QG000635,57,30,27
60QG000636,64,42,22
60QG000637,95,57,38
60QG000638,118,75,43
60QG000639,106,79,27
60QG000640,70,41,29
60QG000641,137,105,32
60QG000642,100,64,36
60QG000643,122,79,43
60QG000644,91,48,43
60QG000645,60,33,27
60QG000646,95,37,58
60QG000647,57,30,27
60QG000648,66,34,32
60QG000649,97,37,60
60QG000650,80,42,38
60QG000651,123,75,48
60QG000652,40,19,21
60QG000653,59,28,31
60QG000654,51,29,22
60QG000655,52,27,25
60QG000656,74,39,35
60QG000657,69,42,27
60QG000658,70,45,25
60QG000659,86,55,31
60QG000660,44,28,16
60QG000661,116,69,47
60QG000662,75,43,32
60QG000663,66,44,22
60QG000664,39,27,12
60QG000665,101,64,37
60QG000666,94,54,40
60QG000667,82,60,22
60QG000668,122,100,22
60QG000669,57,33,24
60QG000670,50,38,12
60QG000671,87,35,52
60QG000672,62,45,17
60QG000673,89,61,28
60QG000674,132,78,54
60QG000675,92,72,20
60QG000676,99,73,26
60QG000677,86,59,27
60QG000678,72,51,21
60QG000679,78,38,40
60QG000680,61,44,17
60QG000681,66,38,28
60QG000682,53,33,20
60QG000683,45,27,18
60QG000684,42,23,19
60QG000685,60,33,27
60QG000686,93,54,39
60QG000687,48,27,21
60QG000688,60,39,21
60QG000689,42,35,7
60QG000690,47,37,10
60QG000691,96,64,32
60QG000692,113,95,18
60QG000693,84,72,12
60QG000694,70,45,25
60QG000695,62,48,14
60QG000696,62,43,19
60QG000697,76,42,34
60QG000698,100,63,37
60QG000699,51,25,26
60QG000700,120,81,39
60QG000701,57,42,15
60QG000702,89,70,19
60QG000703,75,55,20
60QG000704,91,62,29
60QG000705,36,17,19
60QG000706,86,50,36
60QG000707,77,47,30
60QG000708,45,21,24
60QG000709,40,14,26
60QG000710,36,7,29
60QG000711,47,24,23
60QG000712,44,15,29
60QG000713,32,10,22
60QG000714,39,15,24
60QG000715,50,16,34
60QG000716,41,29,12
60QG000717,71,57,14
60QG000718,90,70,20
60QG000719,50,47,3
60QG000720,188,164,24
60QG000721,81,77,4
60QG000722,89,77,12
60QG000723,77,56,21
60QG000724,99,79,20
60QG000725,72,67,5
60QG000726,82,74,8
60QG000727,122,102,20
60QG000728,65,57,8
60QG000729,58,41,17
60QG000730,49,18,31
60QG000731,52,21,31
60QG000732,78,32,46
60QG000733,129,108,21
60QG000734,72,35,37
60QG000735,54,28,26
60QG000736,73,43,30
60QG000737,55,28,27
60QG000738,61,35,26
60QG000739,112,66,46
60QG000740,127,62,65
60QG000741,76,37,39
60QG000742,119,71,48
60QG000743,48,31,17
60QG000744,93,54,39
60QG000745,60,40,20
60QG000746,160,110,50
60QG000747,95,69,26
60QG000748,111,85,26
60QG000749,158,115,43
60QG000750,45,20,25
60QG000751,88,46,42
60QG000752,50,36,14
60QG000753,89,62,27
60QG000754,77,59,18
60QG000755,89,55,34
60QG000756,58,26,32
60QG000757,51,30,21
60QG000758,58,29,29
60QG000759,71,44,27
60QG000760,61,36,25
60QG000761,74,40,34
60QG000762,115,105,10
60QG000763,45,40,5
60QG000764,110,96,14
60QG000765,50,20,30
60QG000766,61,37,24
60QG000767,51,24,27
60QG000768,60,41,19
60QG000769,62,32,30
60QG000770,52,21,31
60QG000771,80,63,17
60QG000772,122,99,23
60QG000773,139,100,39
60QG000774,62,52,10
60QG000775,56,32,24
60QG000776,79,53,26
60QG000777,84,39,45
60QG000778,54,28,26
60QG000779,66,39,27
60QG000780,59,40,19
60QG000781,45,28,17
60QG000782,111,67,44
60QG000783,77,46,31
60QG000784,75,54,21
60QG000785,83,62,21
60QG000786,49,34,15
60QG000787,151,122,29
60QG000788,103,88,15
60QG000789,100,88,12
60QG000790,83,63,20
60QG000791,88,78,10
60QG000792,109,78,31
60QG000793,78,58,20
60QG000794,124,107,17
60QG000795,58,36,22
60QG000796,130,107,23
60QG000797,76,68,8
60QG000798,57,46,11
60QG000799,100,72,28
60QG000800,66,36,30
60QG000801,105,83,22
60RH000001,118,71,47
60RH000002,56,48,8
60RH000003,84,69,15
60RH000004,115,80,35
60RH000005,38,29,9
60RH000006,130,78,52
60RH000007,107,80,27
60RH000008,150,122,28
60RH000009,50,39,11
60RH000010,79,49,30
60RH000011,55,42,13
60RH000012,47,39,8
60RH000013,61,46,15
60RH000014,64,54,10
60RH000015,113,73,40
60RH000016,53,41,12
60RH000017,77,55,22
60RH000018,62,49,13
60RH000019,57,42,15
60RH000020,53,38,15
60RH000021,51,40,11
60RH000022,77,54,23
60RH000023,65,52,13
60RH000024,35,17,18
60RH000025,117,86,31
60RH000026,168,93,75
60RH000027,58,48,10
60RH000028,54,30,24
60RH000029,140,99,41
60RH000030,84,62,22
60RH000031,160,114,46
60RH000032,57,36,21
60RH000033,45,35,10
60RH000034,71,54,17
60RH000035,86,55,31
60RH000036,132,87,45
60RH000037,79,52,27
60RH000038,116,68,48
60RH000039,103,64,39
60RH000040,94,61,33
60RH000041,96,63,33
60RH000042,114,75,39
60RH000043,73,49,24
60RH000044,110,68,42
60RH000045,89,64,25
60RH000046,124,76,48
60RH000047,89,43,46
60RH000048,64,28,36
60RH000049,51,27,24
60RH000050,82,60,22
60RH000051,99,75,24
60RH000052,86,53,33
60RH000053,97,51,46
60RH000054,86,49,37
60RH000055,74,43,31
60RH000056,68,50,18
60RH000057,130,70,60
60RH000058,96,48,48
60RH000059,110,61,49
60RH000060,86,49,37
60RH000061,86,45,41
60RH000062,52,25,27
60RH000063,82,49,33
60RH000064,85,44,41
60RH000065,116,81,35
60RH000066,84,48,36
60RH000067,111,67,44
60RH000068,96,55,41
60RH000069,103,53,50
60RH000070,112,64,48
60RH000071,114,66,48
60RH000072,111,70,41
60RH000073,104,58,46
60RH000074,122,79,43
60RH000075,134,88,46
60RH000076,53,43,10
60RH000077,131,80,51
60RH000078,112,85,27
60RH000079,116,79,37
60RH000080,131,92,39
60RH000081,64,36,28
60RH000082,102,64,38
60RH000083,85,44,41
60RH000084,74,44,30
60RH000085,76,44,32
60RH000086,142,98,44
60RH000087,93,76,17
60RH000088,120,60,60
60RH000089,102,73,29
60RH000090,87,51,36
60RH000091,80,40,40
60RH000092,103,74,29
60RH000093,109,65,44
60RH000094,98,62,36
60RH000095,63,45,18
60RH000096,112,87,25
60RH000097,125,101,24
60RH000098,37,20,17
60RH000099,130,111,19
60RH000100,100,73,27
60RH000101,93,67,26
60RH000102,60,33,27
60RH000103,88,57,31
60RH000104,116,88,28
60RH000105,114,75,39
60RH000106,132,91,41
60RH000107,128,102,26
60RH000108,152,113,39
60RH000109,76,42,34
60RH000110,85,50,35
60RH000111,139,103,36
60RH000112,103,66,37
60RH000113,102,39,63
60RH000114,84,43,41
60RH000115,88,58,30
60RH000116,73,30,43
60RH000117,66,40,26
60RH000118,79,47,32
60RH000119,87,52,35
60RH000120,103,59,44
60RH000121,127,79,48
60RH000122,117,94,23
60RH000123,78,45,33
60RH000124,77,41,36
60RH000125,61,42,19
60RH000126,125,107,18
60RH000127,135,117,18
60RH000128,113,94,19
60RH000129,135,118,17
60RH000130,129,112,17
60RH000131,148,135,13
60RH000132,90,56,34
60RH000133,80,49,31
60RH000134,72,42,30
60RH000135,86,58,28
60RH000136,76,41,35
60RH000137,76,44,32
60RH000138,78,44,34
60RH000139,59,38,21
60RH000140,70,37,33
60RH000141,106,66,40
60RH000142,109,67,42
60RH000143,109,70,39
60RH000144,117,75,42
60RH000145,92,49,43
60RH000146,69,42,27
60RH000147,68,46,22
60RH000148,118,54,64
60RH000149,99,62,37
60RH000150,84,42,42
60RH000151,84,55,29
60RH000152,97,59,38
60RH000153,94,55,39
