output_area,total,active,inactive
60RH000154,81,47,34
60RH000155,93,62,31
60RH000156,41,22,19
60RH000157,61,44,17
60RH000158,82,31,51
60RH000159,88,45,43
60RH000160,133,72,61
60RH000161,94,47,47
60RH000162,92,59,33
60RH000163,117,78,39
60RH000164,107,53,54
60RH000165,80,60,20
60RH000166,78,55,23
60RH000167,99,64,35
60RH000168,78,45,33
60RH000169,82,54,28
60RH000170,79,42,37
60RH000171,81,48,33
60RH000172,102,63,39
60RH000173,107,74,33
60RH000174,77,49,28
60RH000175,111,75,36
60RH000176,94,68,26
60RH000177,79,58,21
60RH000178,109,63,46
60RH000179,93,56,37
60RH000180,82,58,24
60RH000181,77,57,20
60RH000182,120,64,56
60RH000183,119,70,49
60RH000184,124,77,47
60RH000185,134,89,45
60RH000186,88,54,34
60RH000187,64,47,17
60RH000188,116,68,48
60RH000189,79,38,41
60RH000190,90,50,40
60RH000191,63,49,14
60RH000192,89,61,28
60RH000193,74,53,21
60RH000194,139,101,38
60RH000195,129,85,44
60RH000196,88,57,31
60RH000197,97,62,35
60RH000198,92,66,26
60RH000199,85,63,22
60RH000200,115,98,17
60RH000201,154,131,23
60RH000202,86,69,17
60RH000203,105,92,13
60RH000204,85,72,13
60RH000205,93,84,9
60RH000206,102,86,16
60RH000207,99,75,24
60RH000208,71,62,9
60RH000209,103,83,20
60RH000210,98,76,22
60RH000211,60,51,9
60RH000212,85,75,10
60RH000213,118,92,26
60RH000214,87,72,15
60RH000215,116,98,18
60RH000216,78,70,8
60RH000217,148,124,24
60RH000218,100,90,10
60RH000219,53,49,4
60RH000220,132,99,33
60RH000221,104,83,21
60RH000222,88,55,33
60RH000223,85,43,42
60RH000224,82,47,35
60RH000225,126,80,46
60RH000226,58,35,23
60RH000227,81,44,37
60RH000228,128,95,33
60RH000229,64,45,19
60RH000230,91,70,21
60RH000231,71,58,13
60RH000232,116,76,40
60RH000233,149,91,58
60RH000234,60,45,15
60RH000235,99,64,35
60RH000236,66,47,19
60RH000237,77,31,46
60RH000238,42,31,11
60RH000239,71,43,28
60RH000240,105,70,35
60RH000241,98,66,32
60RH000242,101,68,33
60RH000243,66,46,20
60RH000244,125,84,41
60RH000245,123,85,38
60RH000246,91,64,27
60RH000247,92,57,35
60RH000248,135,93,42
60RH000249,76,61,15
60RH000250,52,43,9
60RH000251,67,38,29
60RH000252,115,86,29
60RH000253,121,73,48
60RH000254,135,75,60
60RH000255,101,63,38
60RH000256,124,85,39
60RH000257,80,42,38
60RH000258,120,67,53
60RH000259,40,26,14
60RH000260,95,61,34
60RH000261,68,46,22
60RH000262,103,68,35
60RH000263,54,47,7
60RH000264,76,59,17
60RH000265,137,86,51
60RH000266,117,84,33
60RH000267,83,56,27
60RH000268,107,88,19
60RH000269,55,43,12
60RH000270,68,37,31
60RH000271,95,74,21
60RH000272,74,66,8
60RH000273,132,106,26
60RH000274,55,51,4
60RH000275,90,68,22
60RH000276,85,64,21
60RH000277,116,76,40
60RH000278,81,59,22
60RH000279,75,56,19
60RH000280,98,55,43
60RH000281,86,71,15
60RH000282,118,87,31
60RH000283,134,106,28
60RH000284,148,115,33
60RH000285,89,48,41
60RH000286,67,34,33
60RH000287,154,103,51
60RH000288,126,79,47
60RH000289,99,62,37
60RH000290,117,84,33
60RH000291,138,87,51
60RH000292,82,45,37
60RH000293,138,95,43
60RH000294,132,85,47
60RH000295,152,106,46
60RH000296,109,76,33
60RH000297,145,89,56
60RH000298,109,76,33
60RH000299,103,61,42
60RH000300,103,55,48
60RH000301,80,45,35
60RH000302,101,67,34
60RH000303,85,60,25
60RH000304,88,63,25
60RH000305,102,76,26
60RH000306,66,56,10
60RH000307,76,65,11
60RH000308,99,77,22
60RH000309,98,72,26
60RH000310,156,123,33
60RH000311,116,86,30
60RH000312,121,91,30
60RH000313,50,32,18
60RH000314,110,87,23
60RH000315,102,76,26
60RH000316,74,49,25
60RH000317,112,74,38
60RH000318,100,75,25
60RH000319,106,74,32
60RH000320,135,92,43
60RH000321,128,89,39
60RH000322,120,84,36
60RH000323,98,57,41
60RH000324,78,41,37
60RH000325,112,78,34
60RH000326,114,68,46
60RH000327,94,64,30
60RH000328,79,58,21
60RH000329,143,112,31
60RH000330,149,102,47
60RH000331,140,92,48
60RH000332,74,43,31
60RH000333,127,97,30
60RH000334,105,63,42
60RH000335,102,75,27
60RH000336,131,97,34
60RH000337,77,56,21
60RH000338,109,72,37
60RH000339,61,38,23
60RH000340,88,57,31
60RH000341,67,41,26
60RH000342,96,61,35
60RH000343,98,79,19
60RH000344,77,61,16
60RH000345,133,97,36
60RH000346,117,91,26
60RH000347,83,61,22
60RH000348,88,73,15
60RH000349,108,86,22
60RH000350,83,62,21
60RH000351,170,100,70
60RH000352,101,79,22
60RH000353,106,72,34
60RH000354,114,80,34
60RH000355,126,89,37
60RH000356,103,63,40
60RH000357,153,104,49
60RH000358,127,94,33
60RH000359,88,47,41
60RH000360,107,78,29
60RH000361,96,71,25
60RH000362,64,50,14
60RH000363,106,76,30
60RH000364,170,123,47
60RH000365,86,71,15
60RH000366,125,101,24
60RH000367,81,64,17
60RH000368,108,79,29
60RH000369,41,24,17
60RH000370,140,112,28
60RH000371,66,37,29
60RH000372,161,120,41
60RH000373,130,107,23
60RH000374,118,101,17
60RH000375,108,72,36
60RH000376,145,81,64
60RH000377,125,79,46
60RH000378,78,44,34
60RH000379,81,47,34
60RH000380,75,49,26
60RH000381,90,49,41
60RH000382,67,51,16
60RH000383,84,49,35
60RH000384,74,38,36
60RH000385,138,104,34
60RH000386,107,84,23
60RH000387,69,43,26
60RH000388,82,62,20
60RH000389,174,142,32
60RH000390,135,105,30
60RH000391,78,45,33
60RH000392,102,89,13
60RH000393,81,57,24
60RH000394,106,90,16
60RH000395,61,58,3
60RH000396,89,69,20
60RH000397,103,85,18
60RH000398,96,83,13
60RH000399,124,88,36
60RH000400,102,73,29
60RH000401,110,83,27
60RH000402,166,136,30
60RH000403,144,106,38
60RH000404,159,119,40
60RH000405,104,68,36
60RH000406,122,93,29
60RH000407,171,117,54
60RH000408,105,76,29
60RH000409,132,100,32
60RH000410,123,99,24
60RH000411,140,106,34
60RH000412,150,111,39
60RH000413,154,114,40
60RH000414,100,83,17
60RH000415,90,61,29
60RH000416,108,86,22
60RH000417,103,76,27
60RH000418,141,100,41
60RH000419,67,42,25
60RH000420,92,56,36
60RH000421,103,64,39
60RH000422,98,58,40
60RH000423,145,102,43
60RH000424,115,80,35
60RH000425,119,100,19
60RH000426,140,100,40
60RH000427,80,56,24
60RH000428,135,100,35
60RH000429,131,103,28
60RH000430,99,70,29
60RH000431,86,64,22
60RH000432,121,82,39
60RH000433,86,69,17
60RH000434,133,103,30
60RH000435,121,90,31
60RH000436,109,71,38
60RH000437,118,75,43
60RH000438,124,84,40
60RH000439,89,60,29
60RH000440,122,113,9
60RH000441,90,83,7
60RH000442,112,88,24
60RH000443,131,115,16
60RH000444,72,65,7
60RH000445,121,100,21
60RH000446,101,88,13
60RH000447,72,60,12
60RH000448,143,123,20
60RH000449,128,106,22
60RH000450,100,88,12
60RH000451,135,116,19
60RH000452,89,61,28
60RH000453,55,42,13
60RH000454,57,40,17
60RH000455,137,106,31
60RH000456,88,55,33
60RH000457,82,74,8
60RH000458,59,53,6
60RH000459,136,117,19
60RH000460,120,107,13
60RH000461,68,56,12
60RH000462,94,58,36
60RH000463,109,76,33
60RH000464,99,61,38
60RH000465,111,77,34
60RH000466,114,101,13
60RH000467,62,30,32
60RH000468,122,84,38
60RH000469,96,69,27
60RH000470,144,97,47
60RH000471,93,76,17
60RH000472,47,33,14
60RH000473,87,47,40
60RH000474,80,48,32
60RH000475,62,31,31
60RH000476,91,59,32
60RH000477,63,45,18
60RH000478,117,85,32
60RH000479,131,102,29
60RH000480,65,41,24
60RH000481,146,122,24
60RH000482,81,69,12
60RH000483,88,69,19
60RH000484,99,85,14
60RH000485,133,112,21
60RH000486,84,72,12
60RH000487,142,116,26
60RH000488,123,105,18
60RH000489,84,66,18
60RH000490,97,68,29
60RH000491,108,68,40
60RH000492,74,48,26
60RH000493,49,31,18
60RH000494,86,49,37
60RH000495,76,45,31
60RH000496,101,46,55
60RH000497,122,73,49
60RH000498,98,46,52
60RH000499,86,46,40
60RH000500,71,53,18
60RH000501,72,33,39
60RH000502,88,42,46
60RH000503,43,22,21
60RH000504,128,91,37
60RH000505,103,62,41
60RH000506,57,36,21
60RH000507,79,53,26
60RH000508,74,42,32
60RH000509,108,69,39
60RH000510,64,35,29
60RH000511,64,36,28
60RH000512,63,36,27
60RH000513,61,37,24
60RH000514,55,26,29
60RH000515,68,42,26
60RH000516,111,76,35
60RH000517,44,31,13
60RH000518,132,92,40
60RH000519,136,103,33
60RH000520,91,53,38
60RH000521,107,70,37
60RH000522,69,44,25
60RH000523,57,22,35
60RH000524,100,63,37
60RH000525,117,92,25
60RH000526,48,32,16
60RH000527,94,54,40
60RH000528,100,69,31
60RH000529,94,54,40
60RH000530,129,73,56
60RH000531,117,69,48
60RH000532,106,62,44
60RH000533,105,61,44
60RH000534,98,58,40
60RH000535,62,33,29
60RH000536,62,46,16
60RH000537,94,46,48
60RH000538,93,51,42
60RH000539,106,65,41
60RH000540,71,42,29
60RH000541,65,40,25
60RH000542,90,46,44
60RH000543,113,77,36
60RH000544,77,42,35
60RH000545,60,36,24
60RH000546,91,45,46
60RH000547,93,58,35
60RH000548,93,59,34
60RH000549,73,33,40
60RH000550,105,67,38
60RH000551,75,49,26
60RH000552,128,86,42
60RH000553,116,73,43
60RH000554,87,54,33
60RH000555,68,29,39
60RH000556,100,60,40
60RH000557,121,85,36
60RH000558,47,26,21
60RH000559,61,38,23
60RH000560,83,52,31
60RH000561,117,65,52
60RH000562,51,29,22
60RH000563,128,89,39
60RH000564,80,43,37
60RH000565,110,73,37
60RH000566,87,52,35
60RH000567,94,55,39
60RH000568,82,45,37
60RH000569,43,21,22
60RH000570,94,65,29
60RH000571,89,53,36
60RH000572,91,59,32
60RH000573,74,46,28
60RH000574,72,46,26
60RH000575,90,56,34
60RH000576,71,38,33
60RH000577,71,55,16
60RH000578,66,46,20
60RH000579,64,49,15
60RH000580,53,39,14
60RH000581,96,63,33
60RH000582,118,82,36
60RH000583,76,49,27
60RH000584,70,54,16
60RH000585,93,69,24
60RH000586,77,60,17
60RH000587,73,52,21
60RH000588,92,72,20
60RH000589,80,64,16
60RH000590,66,51,15
60RH000591,48,21,27
60RH000592,61,50,11
60RH000593,85,66,19
60RH000594,105,88,17
60RH000595,106,81,25
60RH000596,116,105,11
60RH000597,97,64,33
60RH000598,107,70,37
60RH000599,43,37,6
60RH000600,24,11,13
60RH000601,76,52,24
60RH000602,56,39,17
60RH000603,60,47,13
60RH000604,67,43,24
60RH000605,64,47,17
60RH000606,52,27,25
60RH000607,82,60,22
60RH000608,104,71,33
60RH000609,64,35,29
60RH000610,47,32,15
60RH000611,62,35,27
60RH000612,81,56,25
60RH000613,88,67,21
60RH000614,102,58,44
60RH000615,97,66,31
60RH000616,81,50,31
60RH000617,90,59,31
60RH000618,92,72,20
60RH000619,75,51,24
60RH000620,85,50,35
60RH000621,70,54,16
60RH000622,102,63,39
60RH000623,121,65,56
60RH000624,94,59,35
60RH000625,89,53,36
60RH000626,89,66,23
60RH000627,92,49,43
60RH000628,61,33,28
60RH000629,86,44,42
60RH000630,76,44,32
60RH000631,74,50,24
60RH000632,141,96,45
60RH000633,117,64,53
60RH000634,100,64,36
60RH000635,94,56,38
60RH000636,79,49,30
60RH000637,117,82,35
60RH000638,88,60,28
60RH000639,66,37,29
60RH000640,80,53,27
60RH000641,158,105,53
60RH000642,106,78,28
60RH000643,106,64,42
60RH000644,100,78,22
60RH000645,55,43,12
60RH000646,118,72,46
60RH000647,110,68,42
60RH000648,144,102,42
60RH000649,147,103,44
60RH000650,46,30,16
60RH000651,44,20,24
60RH000652,84,68,16
60RH000653,75,64,11
60RH000654,56,32,24
60RH000655,106,64,42
60RH000656,80,63,17
60RH000657,93,63,30
60RH000658,104,81,23
60RH000659,88,64,24
60RH000660,104,82,22
60RH000661,74,50,24
60RH000662,95,57,38
60RH000663,98,46,52
60RH000664,89,50,39
60RH000665,155,95,60
60RH000666,109,81,28
60RH000667,106,63,43
60RH000668,98,53,45
60RH000669,136,76,60
60RH000670,108,58,50
60RH000671,18,9,9
60RH000672,71,37,34
60RH000673,60,29,31
60RH000674,94,65,29
60RH000675,80,46,34
60RH000676,102,73,29
60RH000677,100,64,36
60RH000678,84,40,44
60RH000679,155,99,56
60RH000680,101,71,30
60RH000681,104,67,37
60RH000682,107,78,29
60RH000683,137,92,45
60RH000684,128,99,29
60RH000685,127,105,22
60RH000686,66,60,6
60RH000687,65,46,19
60RH000688,45,33,12
60RH000689,84,66,18
60RH000690,98,75,23
60RH000691,135,109,26
60RH000692,76,47,29
60RH000693,133,115,18
60RH000694,76,41,35
60RH000695,141,92,49
60RH000696,141,98,43
60RH000697,128,88,40
60RH000698,125,96,29
60RH000699,86,76,10
60RH000700,108,84,24
60RH000701,138,94,44
60RH000702,81,39,42
60RH000703,48,36,12
60RH000704,102,66,36
60RH000705,109,63,46
60RH000706,36,16,20
60RH000707,81,47,34
60RH000708,57,31,26
60RH000709,80,57,23
60RH000710,56,46,10
60RH000711,74,36,38
60RH000712,79,38,41
60RH000713,103,81,22
60RH000714,120,97,23
60RH000715,50,38,12
60RH000716,165,114,51
60RH000717,104,78,26
60RH000718,51,38,13
60RH000719,90,64,26
60RH000720,103,74,29
60RH000721,144,122,22
60RH000722,64,40,24
60RH000723,71,53,18
60RH000724,129,114,15
60RH000725,66,36,30
60RH000726,77,48,29
60RH000727,74,44,30
60RH000728,68,43,25
60RH000729,62,38,24
60RH000730,76,51,25
60RH000731,129,75,54
60RH000732,109,70,39
60RH000733,123,62,61
60RH000734,103,68,35
60RH000735,48,34,14
60RH000736,43,31,12
60RH000737,102,65,37
60RH000738,80,56,24
60RH000739,97,66,31
60RH000740,54,24,30
60RH000741,81,62,19
60RH000742,113,86,27
60RH000743,78,51,27
60RH000744,91,61,30
60RH000745,100,70,30
60RH000746,49,33,16
60RH000747,92,72,20
60RH000748,99,64,35
60RH000749,133,92,41
60RH000750,128,88,40
60RH000751,156,121,35
60RH000752,132,96,36
60RH000753,64,38,26
60RH000754,78,47,31
60RH000755,95,56,39
60RH000756,81,48,33
60RH000757,118,70,48
60RH000758,65,40,25
60RH000759,64,44,20
60RH000760,68,56,12
60RH000761,65,40,25
60RH000762,110,72,38
60RH000763,60,37,23
60RH000764,34,18,16
60RH000765,83,55,28
60RH000766,45,29,16
60RH000767,83,39,44
60RH000768,73,44,29
60RH000769,96,67,29
60RH000770,151,107,44
60RH000771,95,70,25
60RH000772,70,44,26
60RH000773,110,69,41
60RH000774,73,39,34
60RH000775,111,91,20
60RH000776,130,111,19
60RH000777,85,66,19
60RH000778,95,73,22
60RH000779,56,32,24
60RH000780,77,55,22
60RH000781,95,63,32
60RH000782,93,63,30
60RH000783,76,46,30
60RH000784,82,53,29
60RH000785,89,67,22
60RH000786,71,48,23
60RH000787,123,100,23
60RH000788,127,113,14
60RH000789,128,113,15
60RH000790,117,98,19
60RH000791,85,69,16
60RH000792,89,74,15
60RH000793,104,81,23
60RH000794,82,62,20
60RH000795,75,53,22
60RH000796,79,60,19
60RH000797,139,94,45
60RH000798,70,44,26
60RH000799,87,58,29
60RH000800,91,65,26
60RH000801,107,72,35
60RH000802,87,60,27
60RH000803,77,49,28
60RH000804,70,44,26
60RH000805,99,54,45
60RH000806,111,92,19
60RH000807,62,48,14
60RH000808,107,72,35
60RH000809,85,42,43
60RH000810,132,90,42
60RH000811,99,63,36
60RH000812,124,86,38
60RH000813,101,82,19
60RH000814,105,74,31
60RH000815,87,52,35
60RH000816,179,138,41
60RH000817,160,114,46
60RH000818,96,60,36
60RH000819,146,118,28
60RH000820,130,96,34
60RH000821,83,58,25
60RH000822,170,142,28
60RH000823,98,85,13
60RH000824,106,76,30
60RH000825,82,57,25
60RH000826,94,63,31
60RH000827,105,63,42
60RH000828,65,36,29
60RH000829,122,91,31
60RH000830,118,85,33
60RH000831,75,58,17
60RH000832,67,48,19
60RH000833,92,54,38
60RH000834,85,60,25
60RH000835,91,67,24
60RH000836,96,59,37
60RH000837,71,42,29
60RH000838,79,50,29
60RH000839,68,43,25
60RH000840,62,26,36
60RH000841,62,48,14
60RH000842,94,61,33
60RH000843,79,54,25
60RH000844,75,60,15
60RH000845,90,63,27
60RH000846,91,65,26
60RH000847,99,63,36
60RH000848,102,81,21
60RH000849,113,80,33
60RH000850,87,68,19
60RH000851,117,101,16
60RH000852,91,67,24
60RH000853,118,99,19
60RH000854,157,124,33
60RH000855,148,124,24
60RH000856,145,118,27
60RH000857,101,86,15
60RH000858,95,75,20
60RH000859,68,58,10
60RH000860,175,148,27
60RH000861,124,96,28
60RH000862,143,116,27
60RH000863,63,31,32
60RH000864,83,55,28
60RH000865,71,38,33
60RH000866,53,26,27
60RH000867,68,44,24
60RH000868,88,60,28
60RH000869,108,76,32
60RH000870,102,80,22
60RH000871,89,66,23
60RH000872,109,85,24
60RH000873,83,50,33
60RH000874,98,74,24
60RH000875,44,26,18
60RH000876,39,25,14
60RH000877,63,56,7
60RH000878,61,44,17
60RH000879,76,56,20
60RH000880,46,22,24
60RH000881,73,50,23
60RH000882,127,79,48
60RH000883,41,26,15
60RH000884,87,57,30
60RH000885,107,96,11
60RH000886,167,117,50
60RH000887,90,63,27
60RH000888,105,86,19
60RH000889,80,62,18
60RH000890,45,34,11
60RH000891,56,47,9
60RH000892,72,57,15
60RH000893,150,126,24
60RH000894,153,125,28
60RH000895,63,29,34
60RH000896,71,59,12
60RH000897,70,61,9
60RH000898,39,21,18
60RH000899,49,39,10
60RH000900,121,102,19
60RH000901,89,52,37
60RH000902,80,59,21
60RH000903,125,99,26
60RH000904,92,51,41
60RH000905,71,44,27
60RH000906,53,40,13
60RH000907,68,52,16
60RH000908,92,69,23
60RH000909,110,98,12
60RH000910,95,63,32
60RH000911,75,48,27
60RH000912,63,50,13
60RH000913,67,56,11
60RH000914,116,86,30
60RH000915,46,34,12
60RH000916,46,11,35
60RH000917,51,33,18
60RH000918,43,23,20
60RH000919,68,44,24
60RH000920,129,102,27
60RH000921,44,29,15
60RH000922,66,39,27
60RH000923,56,31,25
60RH000924,52,39,13
60RH000925,99,64,35
60RH000926,106,90,16
60RH000927,89,60,29
60RH000928,83,73,10
60RH000929,78,67,11
60RH000930,101,53,48
60RH000931,145,116,29
60RH000932,83,67,16
60RH000933,82,60,22
60RH000934,75,57,18
60RH000935,115,94,21
60RH000936,144,127,17
60RH000937,40,31,9
60RH000938,85,68,17
60RH000939,101,72,29
60RH000940,75,50,25
60RH000941,87,62,25
60RH000942,130,78,52
60RH000943,40,27,13
60RH000944,55,44,11
60RH000945,72,46,26
60RH000946,48,36,12
60RH000947,42,27,15
60RH000948,98,69,29
60RH000949,79,47,32
60RH000950,95,61,34
60RH000951,46,40,6
60RH000952,95,76,19
60RH000953,79,47,32
60RH000954,75,64,11
60RH000955,107,92,15
60RH000956,57,25,32
60RH000957,94,57,37
60RH000958,86,62,24
60RH000959,79,54,25
60RH000960,43,26,17
60RH000961,115,59,56
60RH000962,64,41,23
60RH000963,82,50,32
60RH000964,91,81,10
60RH000965,112,96,16
60RH000966,99,57,42
60RH000967,53,38,15
60RH000968,48,37,11
60RH000969,113,72,41
60RH000970,57,43,14
60RH000971,102,74,28
60RH000972,55,41,14
60RH000973,111,72,39
60RH000974,135,115,20
60RH000975,45,36,9
60RH000976,46,25,21
60RH000977,109,80,29
60RH000978,89,65,24
60RH000979,59,51,8
60RH000980,84,49,35
60RH000981,64,37,27
60RH000982,106,92,14
60RH000983,69,44,25
60RH000984,82,42,40
60RH000985,60,41,19
60RH000986,92,64,28
60RH000987,66,48,18
60RH000988,48,36,12
60RH000989,122,95,27
60RH000990,76,49,27
60RH000991,79,56,23
60RH000992,51,31,20
60RH000993,59,33,26
60RH000994,105,84,21
60RH000995,80,66,14
60RH000996,69,47,22
60RH000997,97,65,32
60RH000998,109,77,32
60RH000999,78,63,15
60RH001000,119,105,14
60RH001001,45,39,6
60RH001002,90,78,12
60RH001003,145,113,32
60RH001004,121,106,15
60RH001005,157,140,17
60RH001006,122,111,11
60RH001007,115,100,15
60RH001008,116,94,22
60RH001009,121,102,19
60RH001010,166,131,35
60RH001011,45,35,10
60RH001012,88,72,16
60RH001013,91,66,25
60RH001014,142,113,29
60RH001015,52,40,12
60RH001016,93,62,31
60RH001017,92,66,26
60RH001018,104,81,23
60RH001019,62,46,16
60RH001020,59,25,34
60RH001021,90,55,35
60RH001022,65,31,34
60RH001023,70,38,32
60RH001024,90,76,14
60RH001025,71,44,27
60RH001026,89,61,28
60RH001027,105,61,44
60RH001028,68,49,19
60RH001029,127,95,32
60RH001030,95,75,20
60RH001031,66,47,19
60RH001032,69,47,22
60RH001033,131,98,33
60RH001034,110,65,45
60RH001035,71,54,17
60RH001036,114,94,20
60RH001037,58,29,29
60RH001038,126,92,34
60RH001039,117,108,9
60RH001040,49,41,8
60RH001041,126,102,24
60RH001042,65,60,5
60RH001043,45,36,9
60RH001044,65,37,28
60RH001045,85,49,36
60RH001046,53,30,23
60RH001047,119,80,39
60RH001048,111,84,27
60RH001049,65,34,31
60RH001050,113,56,57
60RH001051,85,63,22
60RH001052,68,47,21
60RH001053,73,58,15
60RH001054,125,108,17
60RH001055,107,74,33
60RH001056,84,52,32
60RH001057,77,69,8
60RH001058,164,137,27
60RH001059,151,130,21
60RH001060,107,96,11
60RH001061,80,66,14
60RH001062,92,79,13
60RH001063,77,65,12
60RH001064,127,103,24
60RH001065,50,46,4
60RH001066,108,99,9
60RH001067,135,117,18
60RH001068,149,135,14
60RH001069,124,102,22
60RH001070,122,113,9
60RH001071,134,106,28
60RH001072,50,40,10
60RH001073,95,55,40
60RH001074,86,59,27
60RH001075,121,66,55
60RH001076,62,43,19
60RH001077,73,52,21
60RH001078,108,78,30
60RH001079,68,51,17
60RH001080,130,90,40
60RH001081,165,148,17
60RH001082,132,112,20
60RH001083,48,31,17
60RH001084,92,57,35
60RH001085,83,50,33
60RH001086,60,40,20
60RH001087,116,97,19
60RH001088,92,70,22
60RH001089,145,103,42
60RH001090,68,57,11
60RH001091,144,102,42
60RH001092,69,48,21
60RH001093,132,119,13
60RH001094,108,94,14
60RH001095,139,124,15
60RH001096,163,135,28
60RH001097,123,105,18
60RH001098,87,78,9
60RH001099,141,118,23
60RH001100,112,98,14
60RH001101,60,48,12
60RH001102,132,113,19
60RH001103,104,80,24
60RH001104,103,88,15
60RH001105,88,65,23
60RH001106,93,71,22
60RH001107,51,44,7
60RH001108,127,110,17
60RH001109,120,68,52
60RH001110,119,87,32
60RH001111,78,67,11
60RH001112,120,75,45
60RH001113,67,32,35
60RH001114,47,29,18
60RH001115,103,58,45
60RH001116,69,48,21
60RH001117,64,33,31
60RH001118,109,80,29
60RH001119,154,140,14
60RH001120,120,97,23
60RH001121,65,39,26
60RH001122,133,102,31
60RH001123,113,96,17
60RH001124,97,50,47
60RH001125,50,24,26
60RH001126,45,29,16
60RH001127,96,55,41
60RH001128,64,25,39
60RH001129,54,29,25
60RH001130,101,78,23
60RH001131,46,27,19
60RH001132,109,98,11
60RH001133,106,99,7
60RH001134,111,78,33
60RH001135,85,66,19
60RH001136,125,108,17
60RH001137,64,39,25
60RH001138,72,34,38
60RH001139,71,40,31
60RH001140,93,57,36
60RH001141,33,10,23
60RH001142,54,38,16
60RH001143,109,94,15
60RH001144,164,138,26
60RH001145,56,29,27
60RH001146,59,23,36
60RH001147,66,56,10
60RH001148,81,76,5
60RH001149,75,52,23
60RH001150,107,82,25
60RH001151,95,84,11
60RH001152,136,111,25
60RH001153,77,53,24
60RH001154,74,54,20
60RH001155,81,71,10
60RH001156,91,66,25
60RH001157,139,126,13
60RH001158,44,30,14
60RH001159,99,77,22
60RH001160,48,30,18
60RH001161,136,103,33
60RH001162,74,29,45
60RH001163,85,42,43
60RH001164,62,46,16
60RH001165,88,51,37
60RH001166,89,73,16
60RH001167,100,93,7
60RH001168,63,49,14
60RH001169,118,104,14
60RH001170,113,95,18
60RH001171,110,100,10
60RH001172,58,40,18
60RH001173,79,55,24
60RH001174,149,115,34
60RH001175,55,38,17
60RH001176,99,51,48
60RH001177,86,65,21
60RH001178,67,41,26
60RH001179,102,89,13
60RH001180,117,81,36
60RH001181,70,57,13
60RH001182,72,63,9
60RH001183,90,74,16
60RH001184,105,89,16
60RH001185,121,104,17
60RH001186,148,129,19
60RH001187,52,45,7
60RH001188,80,56,24
60RH001189,73,54,19
60RH001190,94,63,31
60RH001191,68,34,34
60RH001192,83,64,19
60RH001193,102,67,35
60RH001194,74,48,26
60RH001195,73,60,13
60RH001196,71,56,15
60RH001197,102,82,20
60RH001198,102,69,33
60RH001199,123,99,24
60RH001200,127,107,20
60RH001201,123,94,29
60RH001202,52,40,12
60RH001203,95,80,15
60RH001204,49,33,16
60RH001205,72,48,24
60RH001206,91,72,19
60RH001207,87,61,26
60RH001208,116,77,39
60RH001209,124,115,9
60RH001210,90,84,6
60RH001211,144,77,67
60RH001212,53,28,25
60RH001213,129,78,51
60RH001214,129,67,62
60RH001215,87,69,18
60RH001216,107,90,17
60RH001217,124,111,13
60RH001218,122,57,65
60RH001219,78,68,10
60RH001220,62,57,5
60RH001221,103,88,15
60RH001222,109,82,27
60RH001223,112,103,9
60RH001224,89,73,16
60RH001225,127,118,9
60RH001226,106,95,11
60RH001227,114,94,20
60RH001228,60,52,8
60RH001229,67,59,8
60RH001230,89,73,16
60RH001231,81,70,11
60RH001232,128,99,29
60RH001233,60,50,10
60RH001234,62,46,16
60RH001235,146,128,18
60RH001236,154,120,34
60RH001237,158,137,21
60RH001238,62,37,25
