output_area,total,active,inactive
S00091326,103,88,15
S00091327,122,102,20
S00091328,83,57,26
S00091329,111,73,38
S00091330,101,68,33
S00091331,102,80,22
S00091332,64,48,16
S00091333,69,53,16
S00091334,85,66,19
S00091335,97,68,29
S00091336,95,70,25
S00091337,55,41,14
S00091338,44,38,6
S00091339,53,40,13
S00091340,76,55,21
S00091341,135,94,41
S00091342,90,73,17
S00091343,139,117,22
S00091344,66,53,13
S00091345,123,95,28
S00091346,75,55,20
S00091347,87,58,29
S00091348,89,65,24
S00091349,97,74,23
S00091350,104,82,22
S00091351,129,102,27
S00091352,83,67,16
S00091353,76,63,13
S00091354,77,54,23
S00091355,113,92,21
S00091356,110,89,21
S00091357,80,67,13
S00091358,113,87,26
S00091359,86,66,20
S00091360,59,49,10
S00091361,105,90,15
S00091362,102,70,32
S00091363,62,41,21
S00091364,85,66,19
S00091365,138,119,19
S00091366,139,115,24
S00091367,80,65,15
S00091368,125,99,26
S00091369,155,122,33
S00091370,102,86,16
S00091371,132,116,16
S00091372,75,68,7
S00091373,109,90,19
S00091374,80,64,16
S00091375,82,55,27
S00091376,46,22,24
S00091377,89,75,14
S00091378,86,76,10
S00091379,124,98,26
S00091380,68,43,25
S00091381,122,81,41
S00091382,126,81,45
S00091383,106,68,38
S00091384,79,57,22
S00091385,67,51,16
S00091386,143,106,37
S00091387,98,77,21
S00091388,118,90,28
S00091389,42,25,17
S00091390,109,80,29
S00091391,98,80,18
S00091392,100,76,24
S00091393,161,131,30
S00091394,101,71,30
S00091395,108,78,30
S00091396,64,48,16
S00091397,75,57,18
S00091398,111,83,28
S00091399,71,60,11
S00091400,43,33,10
S00091401,125,102,23
S00091402,53,41,12
S00091403,135,111,24
S00091404,117,89,28
S00091405,52,44,8
S00091406,41,27,14
S00091407,76,58,18
S00091408,103,74,29
S00091409,79,62,17
S00091410,83,68,15
S00091411,70,48,22
S00091412,127,106,21
S00091413,102,76,26
S00091414,113,93,20
S00091415,100,80,20
S00091416,107,82,25
S00091417,72,52,20
S00091418,88,65,23
S00091419,43,24,19
S00091420,68,55,13
S00091421,93,77,16
S00091422,91,59,32
S00091423,94,74,20
S00091424,80,54,26
S00091425,118,93,25
S00091426,52,39,13
S00091427,95,71,24
S00091428,90,60,30
S00091429,168,129,39
S00091430,86,55,31
S00091431,94,72,22
S00091432,116,93,23
S00091433,52,39,13
S00091434,97,77,20
S00091435,116,85,31
S00091436,114,91,23
S00091437,136,102,34
S00091438,109,85,24
S00091439,49,30,19
S00091440,81,67,14
S00091441,63,42,21
S00091442,47,35,12
S00091443,112,75,37
S00091444,68,44,24
S00091445,122,86,36
S00091446,116,78,38
S00091447,105,75,30
S00091448,74,52,22
S00091449,96,56,40
S00091450,110,76,34
S00091451,90,59,31
S00091452,78,61,17
S00091453,123,91,32
S00091454,87,52,35
S00091455,112,76,36
S00091456,99,74,25
S00091457,68,55,13
S00091458,98,75,23
S00091459,53,34,19
S00091460,99,78,21
S00091461,106,89,17
S00091462,74,54,20
S00091463,129,102,27
S00091464,65,55,10
S00091465,98,72,26
S00091466,110,75,35
S00091467,81,63,18
S00091468,74,55,19
S00091469,89,68,21
S00091470,92,76,16
S00091471,86,55,31
S00091472,72,45,27
S00091473,127,88,39
S00091474,96,65,31
S00091475,115,85,30
S00091476,98,78,20
S00091477,83,64,19
S00091478,94,69,25
S00091479,68,45,23
S00091480,114,86,28
S00091481,40,21,19
S00091482,126,92,34
S00091483,97,72,25
S00091484,84,64,20
S00091485,123,106,17
S00091486,123,100,23
S00091487,79,45,34
S00091488,80,44,36
S00091489,82,62,20
S00091490,85,53,32
S00091491,105,74,31
S00091492,124,71,53
S00091493,153,107,46
S00091494,161,114,47
S00091495,128,93,35
S00091496,88,49,39
S00091497,134,106,28
S00091498,83,60,23
S00091499,71,55,16
S00091500,95,70,25
S00091501,81,64,17
S00091502,39,26,13
S00091503,77,59,18
S00091504,108,69,39
S00091505,83,62,21
S00091506,102,69,33
S00091507,45,32,13
S00091508,70,43,27
S00091509,85,55,30
S00091510,116,80,36
S00091511,74,65,9
S00091512,102,82,20
S00091513,84,70,14
S00091514,42,20,22
S00091515,70,41,29
S00091516,76,43,33
S00091517,30,17,13
S00091518,77,66,11
S00091519,51,42,9
S00091520,53,32,21
S00091521,103,88,15
S00091522,58,37,21
S00091523,59,46,13
S00091524,91,70,21
S00091525,80,58,22
S00091526,80,61,19
S00091527,83,71,12
S00091528,58,42,16
S00091529,65,42,23
S00091530,160,123,37
S00091531,96,61,35
S00091532,95,77,18
S00091533,148,118,30
S00091534,108,71,37
S00091535,88,77,11
S00091536,105,80,25
S00091537,104,79,25
S00091538,67,56,11
S00091539,65,50,15
S00091540,53,43,10
S00091541,104,84,20
S00091542,46,25,21
S00091543,86,53,33
S00091544,65,40,25
S00091545,70,47,23
S00091546,50,42,8
S00091547,53,34,19
S00091548,61,49,12
S00091549,113,78,35
S00091550,128,81,47
S00091551,68,45,23
S00091552,59,39,20
S00091553,91,61,30
S00091554,101,60,41
S00091555,94,60,34
S00091556,74,55,19
S00091557,113,73,40
S00091558,88,65,23
S00091559,85,51,34
S00091560,89,68,21
S00091561,60,53,7
S00091562,38,23,15
S00091563,60,48,12
S00091564,65,49,16
S00091565,72,59,13
S00091566,87,60,27
S00091567,91,66,25
S00091568,88,58,30
S00091569,73,52,21
S00091570,91,74,17
S00091571,83,63,20
S00091572,108,75,33
S00091573,94,76,18
S00091574,121,75,46
S00091575,90,76,14
S00091576,102,90,12
S00091577,88,75,13
S00091578,52,45,7
S00091579,92,79,13
S00091580,98,77,21
S00091581,139,117,22
S00091582,132,110,22
S00091583,105,79,26
S00091584,96,82,14
S00091585,66,56,10
S00091586,68,56,12
S00091587,175,150,25
S00091588,117,94,23
S00091589,67,55,12
S00091590,157,126,31
S00091591,153,131,22
S00091592,142,130,12
S00091593,173,142,31
S00091594,97,75,22
S00091595,60,47,13
S00091596,75,66,9
S00091597,55,43,12
S00091598,171,146,25
S00091599,83,47,36
S00091600,84,60,24
S00091601,95,59,36
S00091602,77,49,28
S00091603,29,23,6
S00091604,75,58,17
S00091605,95,63,32
S00091606,61,44,17
S00091607,76,63,13
S00091608,78,55,23
S00091609,69,37,32
S00091610,61,40,21
S00091611,30,22,8
S00091612,104,73,31
S00091613,122,85,37
S00091614,75,58,17
S00091615,110,88,22
S00091616,39,26,13
S00091617,111,88,23
S00091618,66,51,15
S00091619,136,98,38
S00091620,111,77,34
S00091621,135,93,42
S00091622,77,62,15
S00091623,174,142,32
S00091624,123,89,34
S00091625,61,50,11
S00091626,114,83,31
S00091627,126,95,31
S00091628,126,97,29
S00091629,88,63,25
S00091630,131,85,46
S00091631,44,35,9
S00091632,145,124,21
S00091633,147,117,30
S00091634,76,48,28
S00091635,86,74,12
S00091636,94,81,13
S00091637,96,79,17
S00091638,135,98,37
S00091639,98,81,17
S00091640,77,62,15
S00091641,113,87,26
S00091642,73,42,31
S00091643,87,60,27
S00091644,118,96,22
S00091645,91,62,29
S00091646,63,46,17
S00091647,73,54,19
S00091648,122,98,24
S00091649,107,91,16
S00091650,70,57,13
S00091651,109,79,30
S00091652,105,76,29
S00091653,45,44,1
S00091654,100,68,32
S00091655,57,52,5
S00091656,101,67,34
S00091657,75,60,15
S00091658,79,66,13
S00091659,145,115,30
S00091660,137,105,32
S00091661,128,106,22
S00091662,97,75,22
S00091663,122,104,18
S00091664,122,98,24
S00091665,123,91,32
S00091666,66,42,24
S00091667,116,94,22
S00091668,114,90,24
S00091669,111,81,30
S00091670,91,77,14
S00091671,128,110,18
S00091672,108,74,34
S00091673,89,61,28
S00091674,17,3,14
S00091675,90,67,23
S00091676,86,72,14
S00091677,108,71,37
S00091678,136,91,45
S00091679,53,32,21
S00091680,83,63,20
S00091681,70,47,23
S00091682,77,59,18
S00091683,67,41,26
S00091684,132,87,45
S00091685,91,67,24
S00091686,92,68,24
S00091687,95,71,24
S00091688,144,108,36
S00091689,85,53,32
S00091690,101,75,26
S00091691,84,69,15
S00091692,146,120,26
S00091693,152,126,26
S00091694,65,33,32
S00091695,91,82,9
S00091696,127,106,21
S00091697,77,72,5
S00091698,130,109,21
S00091699,112,94,18
S00091700,114,77,37
S00091701,107,81,26
S00091702,88,62,26
S00091703,72,53,19
S00091704,66,50,16
S00091705,105,87,18
S00091706,66,49,17
S00091707,83,62,21
S00091708,83,64,19
S00091709,115,83,32
S00091710,58,29,29
S00091711,62,49,13
S00091712,107,69,38
S00091713,68,56,12
S00091714,73,54,19
S00091715,30,19,11
S00091716,80,54,26
S00091717,53,39,14
S00091718,98,88,10
S00091719,88,78,10
S00091720,105,75,30
S00091721,66,31,35
S00091722,72,37,35
S00091723,148,101,47
S00091724,63,29,34
S00091725,24,8,16
S00091726,144,112,32
S00091727,137,82,55
S00091728,115,73,42
S00091729,40,13,27
S00091730,50,38,12
S00091731,66,62,4
S00091732,49,34,15
S00091733,57,46,11
S00091734,89,66,23
S00091735,63,47,16
S00091736,43,23,20
S00091737,81,66,15
S00091738,103,85,18
S00091739,92,82,10
S00091740,96,73,23
S00091741,133,103,30
S00091742,56,44,12
S00091743,82,76,6
S00091744,65,60,5
S00091745,78,61,17
S00091746,91,72,19
S00091747,99,78,21
S00091748,106,89,17
S00091749,55,41,14
S00091750,82,60,22
S00091751,79,62,17
S00091752,110,95,15
S00091753,98,82,16
S00091754,154,114,40
S00091755,79,58,21
S00091756,72,51,21
S00091757,95,68,27
S00091758,152,106,46
S00091759,85,58,27
S00091760,95,73,22
S00091761,120,92,28
S00091762,128,102,26
S00091763,101,85,16
S00091764,65,49,16
S00091765,90,76,14
S00091766,75,59,16
S00091767,90,61,29
S00091768,120,105,15
S00091769,115,90,25
S00091770,133,94,39
S00091771,102,68,34
S00091772,119,105,14
S00091773,76,54,22
S00091774,78,54,24
S00091775,91,69,22
S00091776,65,49,16
S00091777,73,54,19
S00091778,82,59,23
S00091779,114,79,35
S00091780,96,72,24
S00091781,62,47,15
S00091782,93,66,27
S00091783,76,62,14
S00091784,99,84,15
S00091785,137,98,39
S00091786,82,68,14
S00091787,98,60,38
S00091788,86,65,21
S00091789,103,78,25
S00091790,108,71,37
S00091791,63,28,35
S00091792,57,36,21
S00091793,103,85,18
S00091794,105,90,15
S00091795,97,62,35
S00091796,91,62,29
S00091797,89,56,33
S00091798,105,85,20
S00091799,78,51,27
S00091800,119,81,38
S00091801,86,58,28
S00091802,27,19,8
S00091803,70,42,28
S00091804,101,82,19
S00091805,85,59,26
S00091806,122,96,26
S00091807,170,134,36
S00091808,83,59,24
S00091809,93,44,49
S00091810,140,105,35
S00091811,92,71,21
S00091812,104,79,25
S00091813,97,80,17
S00091814,65,56,9
S00091815,95,69,26
S00091816,83,63,20
S00091817,114,88,26
S00091818,124,88,36
S00091819,75,49,26
S00091820,60,43,17
S00091821,125,93,32
S00091822,53,37,16
S00091823,100,75,25
S00091824,79,40,39
S00091825,94,73,21
S00091826,116,87,29
S00091827,60,41,19
S00091828,82,51,31
S00091829,75,62,13
S00091830,47,37,10
S00091831,87,71,16
S00091832,60,37,23
S00091833,54,31,23
S00091834,81,53,28
S00091835,125,93,32
S00091836,82,44,38
S00091837,98,75,23
S00091838,102,68,34
S00091839,97,57,40
S00091840,120,92,28
S00091841,63,38,25
S00091842,90,66,24
S00091843,64,48,16
S00091844,99,68,31
S00091845,121,78,43
S00091846,83,58,25
S00091847,96,77,19
S00091848,116,78,38
S00091849,48,33,15
S00091850,122,89,33
S00091851,51,43,8
S00091852,91,62,29
S00091853,64,50,14
S00091854,64,53,11
S00091855,66,50,16
S00091856,82,71,11
S00091857,76,61,15
S00091858,87,67,20
S00091859,129,81,48
S00091860,115,84,31
S00091861,71,49,22
S00091862,63,46,17
S00091863,91,67,24
S00091864,105,79,26
S00091865,42,35,7
S00091866,87,60,27
S00091867,63,41,22
S00091868,87,71,16
S00091869,78,62,16
S00091870,123,84,39
S00091871,96,67,29
S00091872,116,78,38
S00091873,109,77,32
S00091874,130,96,34
S00091875,106,87,19
S00091876,76,60,16
S00091877,50,40,10
S00091878,88,73,15
S00091879,127,93,34
S00091880,54,37,17
S00091881,141,110,31
S00091882,53,39,14
S00091883,103,73,30
S00091884,115,85,30
S00091885,123,82,41
S00091886,82,66,16
S00091887,116,76,40
S00091888,131,112,19
S00091889,44,26,18
S00091890,42,31,11
S00091891,140,105,35
S00091892,68,44,24
S00091893,57,35,22
S00091894,55,42,13
S00091895,63,43,20
S00091896,95,64,31
S00091897,118,83,35
S00091898,70,46,24
S00091899,92,67,25
S00091900,109,79,30
S00091901,57,32,25
S00091902,94,61,33
S00091903,65,39,26
S00091904,59,39,20
S00091905,162,116,46
S00091906,115,74,41
S00091907,104,65,39
S00091908,90,65,25
S00091909,64,52,12
S00091910,42,34,8
S00091911,67,38,29
S00091912,71,48,23
S00091913,101,54,47
S00091914,101,79,22
S00091915,104,61,43
S00091916,92,51,41
S00091917,94,59,35
S00091918,67,39,28
S00091919,62,46,16
S00091920,90,62,28
S00091921,94,68,26
S00091922,87,72,15
S00091923,101,69,32
S00091924,95,80,15
S00091925,104,77,27
S00091926,65,47,18
S00091927,144,105,39
S00091928,102,73,29
S00091929,99,74,25
S00091930,70,50,20
S00091931,78,58,20
S00091932,81,45,36
S00091933,66,35,31
S00091934,66,36,30
S00091935,112,77,35
S00091936,80,68,12
S00091937,83,48,35
S00091938,141,95,46
S00091939,104,91,13
S00091940,84,54,30
S00091941,125,72,53
S00091942,69,46,23
S00091943,91,56,35
S00091944,63,43,20
S00091945,69,39,30
S00091946,88,76,12
S00091947,62,44,18
S00091948,70,48,22
S00091949,73,44,29
S00091950,129,101,28
S00091951,38,27,11
S00091952,78,58,20
S00091953,109,90,19
S00091954,101,81,20
S00091955,61,45,16
S00091956,84,65,19
S00091957,96,74,22
S00091958,56,45,11
S00091959,65,52,13
S00091960,76,44,32
S00091961,88,72,16
S00091962,62,51,11
S00091963,58,41,17
S00091964,75,51,24
S00091965,65,53,12
S00091966,71,58,13
S00091967,52,47,5
S00091968,70,63,7
S00091969,31,26,5
S00091970,96,91,5
S00091971,91,74,17
S00091972,93,64,29
S00091973,72,59,13
S00091974,62,52,10
S00091975,100,72,28
S00091976,136,94,42
S00091977,51,42,9
S00091978,252,95,157
S00091979,49,43,6
S00091980,56,29,27
S00091981,101,73,28
S00091982,93,66,27
S00091983,72,46,26
S00091984,93,68,25
S00091985,77,45,32
S00091986,68,46,22
S00091987,68,48,20
S00091988,41,32,9
S00091989,56,36,20
S00091990,76,51,25
S00091991,57,37,20
S00091992,91,68,23
S00091993,111,80,31
S00091994,146,102,44
S00091995,82,58,24
S00091996,125,91,34
S00091997,47,22,25
S00091998,83,43,40
S00091999,118,70,48
S00092000,58,39,19
S00092001,52,40,12
S00092002,70,58,12
S00092003,112,88,24
S00092004,118,85,33
S00092005,137,96,41
S00092006,109,83,26
S00092007,51,36,15
S00092008,121,84,37
S00092009,86,48,38
S00092010,56,37,19
S00092011,52,40,12
S00092012,127,96,31
S00092013,103,68,35
S00092014,71,43,28
S00092015,142,111,31
S00092016,121,91,30
S00092017,94,63,31
S00092018,93,63,30
S00092019,73,42,31
S00092020,104,79,25
S00092021,63,48,15
S00092022,89,67,22
S00092023,52,27,25
S00092024,92,67,25
S00092025,103,79,24
S00092026,102,62,40
S00092027,79,54,25
S00092028,32,19,13
S00092029,67,50,17
S00092030,48,30,18
S00092031,88,65,23
S00092032,89,67,22
S00092033,43,27,16
S00092034,74,47,27
S00092035,60,33,27
S00092036,73,51,22
S00092037,118,82,36
S00092038,142,102,40
S00092039,107,83,24
S00092040,79,56,23
S00092041,62,44,18
S00092042,107,80,27
S00092043,109,73,36
S00092044,77,50,27
S00092045,122,88,34
S00092046,115,82,33
S00092047,83,47,36
S00092048,159,125,34
S00092049,134,93,41
S00092050,120,85,35
S00092051,129,94,35
S00092052,105,72,33
S00092053,78,50,28
S00092054,61,33,28
S00092055,79,38,41
S00092056,80,44,36
S00092057,64,44,20
S00092058,117,88,29
S00092059,92,65,27
S00092060,84,62,22
S00092061,66,47,19
S00092062,107,65,42
S00092063,81,56,25
S00092064,75,46,29
S00092065,61,36,25
S00092066,95,59,36
S00092067,119,83,36
S00092068,90,51,39
S00092069,61,37,24
S00092070,61,46,15
S00092071,87,65,22
S00092072,80,56,24
S00092073,86,71,15
S00092074,71,48,23
S00092075,45,36,9
S00092076,78,53,25
S00092077,104,75,29
S00092078,73,50,23
S00092079,36,10,26
S00092080,68,53,15
S00092081,86,60,26
S00092082,108,77,31
S00092083,36,24,12
S00092084,73,53,20
S00092085,77,56,21
S00092086,75,51,24
S00092087,112,89,23
S00092088,75,59,16
S00092089,74,52,22
S00092090,113,79,34
S00092091,114,84,30
S00092092,83,62,21
S00092093,82,62,20
S00092094,103,70,33
S00092095,58,29,29
S00092096,80,52,28
S00092097,119,85,34
S00092098,95,61,34
S00092099,149,114,35
S00092100,131,94,37
S00092101,71,48,23
S00092102,72,47,25
S00092103,79,59,20
S00092104,76,52,24
S00092105,69,50,19
S00092106,97,71,26
S00092107,75,44,31
S00092108,82,55,27
S00092109,71,44,27
S00092110,97,66,31
S00092111,97,69,28
S00092112,83,60,23
S00092113,66,41,25
S00092114,42,30,12
S00092115,96,57,39
S00092116,137,93,44
S00092117,53,28,25
S00092118,82,55,27
S00092119,74,50,24
S00092120,59,43,16
S00092121,75,48,27
S00092122,54,39,15
S00092123,86,54,32
S00092124,39,29,10
S00092125,79,53,26
S00092126,64,45,19
S00092127,63,51,12
S00092128,72,48,24
S00092129,105,59,46
S00092130,84,61,23
S00092131,86,48,38
S00092132,80,57,23
S00092133,124,83,41
S00092134,90,65,25
S00092135,139,92,47
S00092136,88,59,29
S00092137,67,50,17
S00092138,117,79,38
S00092139,68,47,21
S00092140,112,83,29
S00092141,39,28,11
S00092142,71,51,20
S00092143,75,54,21
S00092144,118,75,43
S00092145,52,30,22
S00092146,88,61,27
S00092147,114,84,30
S00092148,126,96,30
S00092149,87,58,29
S00092150,57,41,16
S00092151,101,77,24
S00092152,51,34,17
S00092153,127,98,29
S00092154,80,64,16
S00092155,41,28,13
S00092156,50,36,14
S00092157,104,62,42
S00092158,115,72,43
S00092159,85,58,27
S00092160,78,43,35
S00092161,118,86,32
S00092162,95,63,32
S00092163,144,93,51
S00092164,58,47,11
S00092165,112,66,46
S00092166,50,30,20
S00092167,58,23,35
S00092168,100,67,33
S00092169,58,44,14
S00092170,93,57,36
S00092171,66,38,28
S00092172,108,68,40
S00092173,124,82,42
S00092174,118,78,40
S00092175,107,62,45
S00092176,107,82,25
S00092177,97,65,32
S00092178,75,61,14
S00092179,122,99,23
S00092180,119,71,48
S00092181,24,8,16
S00092182,104,91,13
S00092183,101,81,20
S00092184,135,104,31
S00092185,124,92,32
S00092186,50,25,25
S00092187,125,97,28
S00092188,8,0,8
S00092189,65,50,15
S00092190,99,66,33
S00092191,122,81,41
S00092192,58,30,28
S00092193,120,96,24
S00092194,126,99,27
S00092195,112,88,24
S00092196,107,79,28
S00092197,114,84,30
S00092198,99,73,26
S00092199,54,30,24
S00092200,43,30,13
S00092201,82,57,25
S00092202,122,81,41
S00092203,123,80,43
S00092204,110,79,31
S00092205,79,61,18
S00092206,88,60,28
S00092207,130,95,35
S00092208,57,39,18
S00092209,124,95,29
S00092210,86,56,30
S00092211,70,41,29
S00092212,64,51,13
S00092213,107,73,34
S00092214,117,82,35
S00092215,80,56,24
S00092216,97,65,32
S00092217,73,46,27
S00092218,101,60,41
S00092219,80,59,21
S00092220,49,38,11
S00092221,81,62,19
S00092222,77,56,21
S00092223,96,87,9
S00092224,46,33,13
S00092225,70,48,22
S00092226,147,125,22
S00092227,113,88,25
S00092228,75,47,28
S00092229,91,79,12
S00092230,82,67,15
S00092231,99,83,16
S00092232,62,45,17
S00092233,100,67,33
S00092234,52,33,19
S00092235,86,48,38
S00092236,84,62,22
S00092237,61,45,16
S00092238,66,51,15
S00092239,163,130,33
S00092240,101,72,29
S00092241,73,58,15
S00092242,94,70,24
S00092243,43,36,7
S00092244,56,50,6
S00092245,92,65,27
S00092246,89,58,31
S00092247,61,49,12
S00092248,71,50,21
S00092249,54,35,19
S00092250,67,57,10
S00092251,54,37,17
S00092252,129,101,28
S00092253,112,93,19
S00092254,54,34,20
S00092255,82,64,18
S00092256,143,94,49
S00092257,55,46,9
S00092258,108,77,31
S00092259,95,77,18
S00092260,84,71,13
S00092261,77,67,10
S00092262,125,105,20
S00092263,72,60,12
S00092264,57,39,18
S00092265,88,61,27
S00092266,114,80,34
S00092267,101,73,28
S00092268,93,60,33
S00092269,42,27,15
S00092270,41,29,12
S00092271,91,55,36
S00092272,77,51,26
S00092273,57,48,9
S00092274,146,110,36
S00092275,80,62,18
S00092276,51,38,13
S00092277,94,85,9
S00092278,81,56,25
S00092279,54,43,11
S00092280,66,43,23
S00092281,52,36,16
S00092282,54,40,14
S00092283,125,80,45
S00092284,80,62,18
S00092285,47,34,13
S00092286,70,48,22
S00092287,39,28,11
S00092288,71,54,17
S00092289,91,61,30
S00092290,60,49,11
S00092291,83,57,26
S00092292,67,54,13
S00092293,56,46,10
S00092294,44,30,14
S00092295,56,41,15
S00092296,62,43,19
S00092297,81,67,14
S00092298,101,79,22
S00092299,54,41,13
S00092300,78,51,27
S00092301,50,37,13
S00092302,90,75,15
S00092303,70,56,14
S00092304,90,69,21
S00092305,88,72,16
S00092306,74,52,22
S00092307,116,75,41
S00092308,43,29,14
S00092309,46,31,15
S00092310,55,43,12
S00092311,95,76,19
S00092312,100,79,21
S00092313,94,67,27
S00092314,90,55,35
S00092315,44,28,16
S00092316,88,64,24
S00092317,112,87,25
S00092318,134,114,20
S00092319,87,63,24
S00092320,37,28,9
S00092321,54,33,21
S00092322,76,50,26
S00092323,123,71,52
S00092324,108,67,41
S00092325,58,39,19
S00092326,76,58,18
S00092327,81,56,25
S00092328,56,36,20
S00092329,133,87,46
S00092330,107,87,20
S00092331,120,87,33
S00092332,150,128,22
S00092333,138,119,19
S00092334,110,102,8
S00092335,118,103,15
S00092336,110,96,14
S00092337,89,81,8
S00092338,103,88,15
S00092339,90,75,15
S00092340,122,117,5
S00092341,154,139,15
S00092342,110,83,27
S00092343,58,39,19
S00092344,150,124,26
S00092345,116,98,18
S00092346,123,103,20
S00092347,151,138,13
S00092348,107,95,12
S00092349,99,84,15
S00092350,97,75,22
S00092351,75,56,19
S00092352,73,56,17
S00092353,137,117,20
S00092354,76,71,5
S00092355,56,43,13
S00092356,114,81,33
S00092357,72,65,7
S00092358,93,73,20
S00092359,61,44,17
S00092360,97,77,20
S00092361,92,86,6
S00092362,108,72,36
S00092363,112,79,33
S00092364,60,54,6
S00092365,98,76,22
S00092366,132,118,14
S00092367,111,88,23
S00092368,98,74,24
S00092369,95,72,23
S00092370,127,104,23
S00092371,100,78,22
S00092372,104,91,13
S00092373,67,46,21
S00092374,90,82,8
S00092375,162,131,31
S00092376,88,78,10
S00092377,63,48,15
S00092378,78,56,22
S00092379,68,52,16
S00092380,42,31,11
S00092381,56,46,10
S00092382,74,64,10
S00092383,111,87,24
S00092384,132,88,44
S00092385,117,98,19
S00092386,98,82,16
S00092387,147,120,27
S00092388,76,57,19
S00092389,164,142,22
S00092390,82,63,19
S00092391,49,38,11
S00092392,125,99,26
S00092393,81,61,20
S00092394,138,109,29
S00092395,93,77,16
S00092396,94,72,22
S00092397,125,92,33
S00092398,143,109,34
S00092399,116,81,35
S00092400,140,95,45
S00092401,111,89,22
S00092402,119,91,28
S00092403,119,110,9
S00092404,64,51,13
S00092405,80,63,17
S00092406,104,84,20
S00092407,159,131,28
S00092408,110,86,24
S00092409,98,71,27
S00092410,121,85,36
S00092411,59,39,20
S00092412,80,70,10
S00092413,88,64,24
S00092414,66,58,8
S00092415,92,60,32
S00092416,81,70,11
S00092417,68,56,12
S00092418,98,77,21
S00092419,62,44,18
S00092420,98,77,21
S00092421,52,49,3
S00092422,76,57,19
S00092423,113,86,27
S00092424,53,42,11
S00092425,105,64,41
S00092426,101,81,20
S00092427,107,86,21
S00092428,58,37,21
S00092429,68,42,26
S00092430,76,56,20
S00092431,98,72,26
S00092432,83,66,17
S00092433,93,70,23
S00092434,167,123,44
S00092435,53,37,16
S00092436,123,88,35
S00092437,129,102,27
S00092438,58,44,14
S00092439,94,76,18
S00092440,53,30,23
S00092441,180,136,44
S00092442,106,85,21
S00092443,77,66,11
S00092444,79,67,12
S00092445,47,42,5
S00092446,70,44,26
S00092447,56,43,13
S00092448,125,86,39
S00092449,68,44,24
S00092450,128,93,35
S00092451,89,62,27
S00092452,74,57,17
S00092453,87,64,23
S00092454,64,48,16
S00092455,91,62,29
S00092456,77,49,28
S00092457,74,62,12
S00092458,139,105,34
S00092459,147,116,31
S00092460,75,63,12
S00092461,49,41,8
S00092462,124,102,22
S00092463,49,44,5
S00092464,98,74,24
S00092465,60,48,12
S00092466,138,112,26
S00092467,125,107,18
S00092468,68,50,18
S00092469,54,41,13
S00092470,126,86,40
S00092471,182,120,62
S00092472,55,34,21
S00092473,75,60,15
S00092474,130,110,20
S00092475,103,71,32
S00092476,66,44,22
S00092477,105,72,33
S00092478,64,50,14
S00092479,110,78,32
S00092480,78,51,27
S00092481,73,57,16
S00092482,66,50,16
S00092483,109,73,36
S00092484,74,48,26
S00092485,90,62,28
S00092486,50,35,15
S00092487,138,92,46
S00092488,58,43,15
S00092489,103,85,18
S00092490,86,53,33
S00092491,88,66,22
S00092492,72,64,8
S00092493,126,100,26
S00092494,105,74,31
S00092495,94,70,24
S00092496,107,81,26
S00092497,80,53,27
S00092498,85,75,10
S00092499,75,53,22
S00092500,91,56,35
S00092501,91,65,26
S00092502,96,74,22
S00092503,120,89,31
S00092504,104,75,29
S00092505,80,57,23
S00092506,115,87,28
S00092507,117,94,23
