output_area,total,active,inactive
S00092508,129,111,18
S00092509,91,76,15
S00092510,101,88,13
S00092511,116,95,21
S00092512,139,119,20
S00092513,138,89,49
S00092514,94,66,28
S00092515,39,31,8
S00092516,84,56,28
S00092517,93,74,19
S00092518,90,73,17
S00092519,141,113,28
S00092520,99,77,22
S00092521,95,71,24
S00092522,142,116,26
S00092523,55,48,7
S00092524,151,119,32
S00092525,51,40,11
S00092526,76,57,19
S00092527,81,72,9
S00092528,116,96,20
S00092529,122,102,20
S00092530,85,71,14
S00092531,73,63,10
S00092532,107,81,26
S00092533,88,75,13
S00092534,127,108,19
S00092535,57,47,10
S00092536,80,61,19
S00092537,53,44,9
S00092538,138,116,22
S00092539,64,56,8
S00092540,102,90,12
S00092541,90,77,13
S00092542,74,60,14
S00092543,165,122,43
S00092544,73,60,13
S00092545,88,71,17
S00092546,48,40,8
S00092547,95,77,18
S00092548,53,34,19
S00092549,93,69,24
S00092550,171,150,21
S00092551,145,128,17
S00092552,149,134,15
S00092553,112,95,17
S00092554,132,112,20
S00092555,116,94,22
S00092556,83,68,15
S00092557,136,113,23
S00092558,147,127,20
S00092559,119,106,13
S00092560,112,87,25
S00092561,67,47,20
S00092562,138,108,30
S00092563,113,91,22
S00092564,64,47,17
S00092565,125,109,16
S00092566,74,53,21
S00092567,103,89,14
S00092568,91,72,19
S00092569,136,110,26
S00092570,112,95,17
S00092571,78,59,19
S00092572,58,49,9
S00092573,135,105,30
S00092574,107,85,22
S00092575,119,99,20
S00092576,73,56,17
S00092577,81,64,17
S00092578,75,55,20
S00092579,80,60,20
S00092580,101,62,39
S00092581,78,42,36
S00092582,12,4,8
S00092583,56,31,25
S00092584,52,34,18
S00092585,128,92,36
S00092586,117,85,32
S00092587,103,77,26
S00092588,106,80,26
S00092589,105,87,18
S00092590,72,57,15
S00092591,70,59,11
S00092592,130,86,44
S00092593,79,55,24
S00092594,88,60,28
S00092595,80,56,24
S00092596,136,100,36
S00092597,84,58,26
S00092598,77,62,15
S00092599,89,70,19
S00092600,90,61,29
S00092601,72,52,20
S00092602,95,69,26
S00092603,110,83,27
S00092604,139,99,40
S00092605,79,58,21
S00092606,80,48,32
S00092607,69,47,22
S00092608,79,59,20
S00092609,143,115,28
S00092610,167,128,39
S00092611,72,50,22
S00092612,137,96,41
S00092613,59,44,15
S00092614,63,44,19
S00092615,64,47,17
S00092616,102,73,29
S00092617,81,66,15
S00092618,125,98,27
S00092619,124,100,24
S00092620,72,37,35
S00092621,160,125,35
S00092622,51,37,14
S00092623,71,57,14
S00092624,108,96,12
S00092625,134,105,29
S00092626,63,29,34
S00092627,69,55,14
S00092628,43,32,11
S00092629,158,125,33
S00092630,54,45,9
S00092631,146,116,30
S00092632,88,75,13
S00092633,57,34,23
S00092634,74,55,19
S00092635,114,72,42
S00092636,77,43,34
S00092637,108,88,20
S00092638,93,74,19
S00092639,88,63,25
S00092640,120,105,15
S00092641,111,77,34
S00092642,136,108,28
S00092643,49,36,13
S00092644,79,65,14
S00092645,61,44,17
S00092646,82,56,26
S00092647,147,108,39
S00092648,113,83,30
S00092649,112,90,22
S00092650,150,103,47
S00092651,87,63,24
S00092652,54,41,13
S00092653,106,85,21
S00092654,105,81,24
S00092655,104,79,25
S00092656,83,73,10
S00092657,141,110,31
S00092658,66,49,17
S00092659,147,121,26
S00092660,84,63,21
S00092661,93,76,17
S00092662,69,62,7
S00092663,80,76,4
S00092664,111,60,51
S00092665,39,25,14
S00092666,101,75,26
S00092667,73,41,32
S00092668,75,49,26
S00092669,112,97,15
S00092670,64,53,11
S00092671,91,66,25
S00092672,96,63,33
S00092673,50,28,22
S00092674,103,83,20
S00092675,138,107,31
S00092676,63,44,19
S00092677,74,56,18
S00092678,90,70,20
S00092679,66,56,10
S00092680,138,111,27
S00092681,59,37,22
S00092682,70,49,21
S00092683,118,82,36
S00092684,69,64,5
S00092685,65,49,16
S00092686,86,69,17
S00092687,99,72,27
S00092688,65,46,19
S00092689,187,156,31
S00092690,169,130,39
S00092691,94,73,21
S00092692,33,13,20
S00092693,93,83,10
S00092694,104,78,26
S00092695,48,34,14
S00092696,95,83,12
S00092697,102,73,29
S00092698,105,83,22
S00092699,111,90,21
S00092700,71,40,31
S00092701,98,64,34
S00092702,85,66,19
S00092703,118,93,25
S00092704,107,85,22
S00092705,79,64,15
S00092706,112,90,22
S00092707,57,38,19
S00092708,72,53,19
S00092709,65,46,19
S00092710,80,56,24
S00092711,94,68,26
S00092712,91,70,21
S00092713,88,67,21
S00092714,47,36,11
S00092715,83,68,15
S00092716,87,64,23
S00092717,159,113,46
S00092718,91,75,16
S00092719,64,47,17
S00092720,129,107,22
S00092721,70,57,13
S00092722,62,51,11
S00092723,129,112,17
S00092724,86,64,22
S00092725,21,1,20
S00092726,81,61,20
S00092727,72,45,27
S00092728,83,71,12
S00092729,111,89,22
S00092730,78,58,20
S00092731,105,88,17
S00092732,94,67,27
S00092733,130,116,14
S00092734,123,111,12
S00092735,42,26,16
S00092736,52,42,10
S00092737,85,63,22
S00092738,102,76,26
S00092739,67,58,9
S00092740,40,31,9
S00092741,79,59,20
S00092742,74,50,24
S00092743,59,43,16
S00092744,102,66,36
S00092745,131,110,21
S00092746,52,45,7
S00092747,95,75,20
S00092748,113,79,34
S00092749,105,78,27
S00092750,67,46,21
S00092751,94,85,9
S00092752,119,99,20
S00092753,100,85,15
S00092754,71,64,7
S00092755,47,41,6
S00092756,125,100,25
S00092757,146,123,23
S00092758,36,19,17
S00092759,76,59,17
S00092760,111,90,21
S00092761,51,31,20
S00092762,72,61,11
S00092763,103,92,11
S00092764,91,79,12
S00092765,159,126,33
S00092766,75,73,2
S00092767,109,98,11
S00092768,111,100,11
S00092769,113,81,32
S00092770,54,35,19
S00092771,134,117,17
S00092772,94,66,28
S00092773,58,39,19
S00092774,89,67,22
S00092775,61,49,12
S00092776,90,64,26
S00092777,78,64,14
S00092778,101,77,24
S00092779,127,114,13
S00092780,82,59,23
S00092781,112,89,23
S00092782,85,62,23
S00092783,88,73,15
S00092784,98,76,22
S00092785,131,88,43
S00092786,81,60,21
S00092787,94,63,31
S00092788,126,111,15
S00092789,136,114,22
S00092790,147,113,34
S00092791,70,54,16
S00092792,109,86,23
S00092793,113,89,24
S00092794,75,56,19
S00092795,61,41,20
S00092796,70,53,17
S00092797,108,85,23
S00092798,66,42,24
S00092799,93,74,19
S00092800,104,72,32
S00092801,41,32,9
S00092802,51,34,17
S00092803,49,38,11
S00092804,127,88,39
S00092805,60,47,13
S00092806,96,85,11
S00092807,123,88,35
S00092808,88,60,28
S00092809,84,64,20
S00092810,115,94,21
S00092811,47,31,16
S00092812,93,69,24
S00092813,105,85,20
S00092814,119,93,26
S00092815,108,86,22
S00092816,129,108,21
S00092817,69,44,25
S00092818,112,89,23
S00092819,58,36,22
S00092820,92,63,29
S00092821,57,44,13
S00092822,47,35,12
S00092823,154,122,32
S00092824,115,87,28
S00092825,72,52,20
S00092826,68,48,20
S00092827,45,25,20
S00092828,54,41,13
S00092829,75,59,16
S00092830,139,105,34
S00092831,82,49,33
S00092832,83,60,23
S00092833,52,41,11
S00092834,64,53,11
S00092835,98,78,20
S00092836,70,58,12
S00092837,105,82,23
S00092838,101,74,27
S00092839,46,38,8
S00092840,45,22,23
S00092841,91,64,27
S00092842,77,62,15
S00092843,53,31,22
S00092844,89,68,21
S00092845,71,55,16
S00092846,73,43,30
S00092847,52,35,17
S00092848,45,26,19
S00092849,105,73,32
S00092850,45,30,15
S00092851,123,87,36
S00092852,126,94,32
S00092853,90,62,28
S00092854,46,36,10
S00092855,67,48,19
S00092856,66,40,26
S00092857,82,58,24
S00092858,125,74,51
S00092859,33,19,14
S00092860,54,30,24
S00092861,72,52,20
S00092862,55,36,19
S00092863,62,46,16
S00092864,108,82,26
S00092865,98,78,20
S00092866,34,27,7
S00092867,79,54,25
S00092868,99,76,23
S00092869,54,46,8
S00092870,23,14,9
S00092871,85,49,36
S00092872,54,45,9
S00092873,68,42,26
S00092874,95,75,20
S00092875,139,101,38
S00092876,41,29,12
S00092877,122,89,33
S00092878,96,64,32
S00092879,72,44,28
S00092880,101,62,39
S00092881,83,61,22
S00092882,86,62,24
S00092883,92,49,43
S00092884,34,20,14
S00092885,119,88,31
S00092886,74,56,18
S00092887,103,80,23
S00092888,46,30,16
S00092889,68,45,23
S00092890,55,35,20
S00092891,114,76,38
S00092892,108,55,53
S00092893,86,57,29
S00092894,88,61,27
S00092895,73,50,23
S00092896,75,41,34
S00092897,66,36,30
S00092898,83,67,16
S00092899,41,31,10
S00092900,79,55,24
S00092901,169,130,39
S00092902,92,59,33
S00092903,161,120,41
S00092904,126,84,42
S00092905,117,73,44
S00092906,82,48,34
S00092907,126,86,40
S00092908,55,34,21
S00092909,67,44,23
S00092910,97,63,34
S00092911,86,68,18
S00092912,95,69,26
S00092913,61,41,20
S00092914,72,49,23
S00092915,119,78,41
S00092916,122,88,34
S00092917,118,81,37
S00092918,88,63,25
S00092919,93,67,26
S00092920,71,64,7
S00092921,121,95,26
S00092922,63,36,27
S00092923,76,45,31
S00092924,88,68,20
S00092925,109,87,22
S00092926,47,32,15
S00092927,108,93,15
S00092928,100,79,21
S00092929,51,37,14
S00092930,107,86,21
S00092931,106,75,31
S00092932,95,76,19
S00092933,102,74,28
S00092934,105,83,22
S00092935,84,56,28
S00092936,65,49,16
S00092937,81,53,28
S00092938,95,65,30
S00092939,120,73,47
S00092940,83,65,18
S00092941,126,100,26
S00092942,99,78,21
S00092943,54,43,11
S00092944,92,71,21
S00092945,77,49,28
S00092946,75,61,14
S00092947,117,62,55
S00092948,130,112,18
S00092949,62,45,17
S00092950,93,77,16
S00092951,118,91,27
S00092952,118,95,23
S00092953,49,31,18
S00092954,84,70,14
S00092955,76,62,14
S00092956,103,77,26
S00092957,70,55,15
S00092958,122,99,23
S00092959,63,52,11
S00092960,109,81,28
S00092961,82,65,17
S00092962,98,77,21
S00092963,91,75,16
S00092964,75,57,18
S00092965,149,116,33
S00092966,87,75,12
S00092967,68,56,12
S00092968,82,63,19
S00092969,67,34,33
S00092970,41,34,7
S00092971,146,89,57
S00092972,109,80,29
S00092973,113,76,37
S00092974,73,47,26
S00092975,102,78,24
S00092976,106,78,28
S00092977,81,62,19
S00092978,88,60,28
S00092979,58,46,12
S00092980,119,75,44
S00092981,54,41,13
S00092982,84,63,21
S00092983,143,90,53
S00092984,126,96,30
S00092985,119,78,41
S00092986,115,101,14
S00092987,98,87,11
S00092988,106,92,14
S00092989,150,100,50
S00092990,112,94,18
S00092991,146,104,42
S00092992,125,93,32
S00092993,80,59,21
S00092994,115,93,22
S00092995,69,50,19
S00092996,72,46,26
S00092997,68,39,29
S00092998,114,89,25
S00092999,120,83,37
S00093000,72,59,13
S00093001,110,85,25
S00093002,131,79,52
S00093003,76,45,31
S00093004,154,102,52
S00093005,124,87,37
S00093006,132,100,32
S00093007,113,83,30
S00093008,113,85,28
S00093009,39,24,15
S00093010,83,51,32
S00093011,77,52,25
S00093012,82,63,19
S00093013,107,74,33
S00093014,63,42,21
S00093015,44,35,9
S00093016,90,64,26
S00093017,108,73,35
S00093018,84,67,17
S00093019,115,93,22
S00093020,58,47,11
S00093021,74,54,20
S00093022,78,62,16
S00093023,80,57,23
S00093024,43,33,10
S00093025,87,60,27
S00093026,95,66,29
S00093027,90,75,15
S00093028,86,66,20
S00093029,125,90,35
S00093030,80,57,23
S00093031,71,52,19
S00093032,112,81,31
S00093033,197,88,109
S00093034,76,60,16
S00093035,82,60,22
S00093036,67,42,25
S00093037,72,50,22
S00093038,51,36,15
S00093039,131,96,35
S00093040,105,87,18
S00093041,42,20,22
S00093042,130,89,41
S00093043,95,57,38
S00093044,54,41,13
S00093045,136,89,47
S00093046,120,90,30
S00093047,99,69,30
S00093048,56,43,13
S00093049,61,51,10
S00093050,62,58,4
S00093051,55,43,12
S00093052,65,41,24
S00093053,89,67,22
S00093054,62,40,22
S00093055,83,63,20
S00093056,42,39,3
S00093057,68,56,12
S00093058,112,77,35
S00093059,109,80,29
S00093060,84,59,25
S00093061,70,42,28
S00093062,104,68,36
S00093063,93,68,25
S00093064,121,70,51
S00093065,155,104,51
S00093066,93,65,28
S00093067,48,36,12
S00093068,90,61,29
S00093069,60,43,17
S00093070,111,88,23
S00093071,81,65,16
S00093072,86,59,27
S00093073,87,71,16
S00093074,85,70,15
S00093075,71,51,20
S00093076,114,79,35
S00093077,134,115,19
S00093078,60,36,24
S00093079,52,34,18
S00093080,116,97,19
S00093081,114,76,38
S00093082,121,94,27
S00093083,157,117,40
S00093084,76,54,22
S00093085,94,73,21
S00093086,36,22,14
S00093087,94,66,28
S00093088,119,80,39
S00093089,105,63,42
S00093090,67,34,33
S00093091,82,45,37
S00093092,125,91,34
S00093093,91,66,25
S00093094,79,56,23
S00093095,110,73,37
S00093096,49,40,9
S00093097,45,36,9
S00093098,56,37,19
S00093099,117,81,36
S00093100,116,88,28
S00093101,134,100,34
S00093102,134,104,30
S00093103,107,79,28
S00093104,87,71,16
S00093105,146,108,38
S00093106,92,72,20
S00093107,98,71,27
S00093108,72,49,23
S00093109,88,59,29
S00093110,81,65,16
S00093111,88,65,23
S00093112,71,62,9
S00093113,64,54,10
S00093114,114,96,18
S00093115,72,50,22
S00093116,139,114,25
S00093117,126,113,13
S00093118,87,54,33
S00093119,104,88,16
S00093120,83,65,18
S00093121,95,60,35
S00093122,53,34,19
S00093123,82,55,27
S00093124,59,34,25
S00093125,72,40,32
S00093126,74,44,30
S00093127,67,36,31
S00093128,97,59,38
S00093129,138,105,33
S00093130,80,56,24
S00093131,90,64,26
S00093132,56,41,15
S00093133,100,61,39
S00093134,109,78,31
S00093135,113,81,32
S00093136,66,34,32
S00093137,73,36,37
S00093138,84,47,37
S00093139,87,54,33
S00093140,98,67,31
S00093141,92,67,25
S00093142,127,90,37
S00093143,95,69,26
S00093144,80,55,25
S00093145,118,79,39
S00093146,122,103,19
S00093147,78,49,29
S00093148,27,9,18
S00093149,81,47,34
S00093150,55,23,32
S00093151,59,45,14
S00093152,21,4,17
S00093153,93,62,31
S00093154,82,51,31
S00093155,70,52,18
S00093156,112,76,36
S00093157,77,56,21
S00093158,74,51,23
S00093159,45,28,17
S00093160,78,60,18
S00093161,101,73,28
S00093162,108,78,30
S00093163,63,35,28
S00093164,112,81,31
S00093165,77,56,21
S00093166,105,69,36
S00093167,82,55,27
S00093168,55,38,17
S00093169,57,34,23
S00093170,57,44,13
S00093171,34,13,21
S00093172,105,75,30
S00093173,77,45,32
S00093174,125,111,14
S00093175,68,53,15
S00093176,79,48,31
S00093177,56,38,18
S00093178,112,93,19
S00093179,82,58,24
S00093180,85,57,28
S00093181,116,88,28
S00093182,152,107,45
S00093183,91,54,37
S00093184,135,92,43
S00093185,72,52,20
S00093186,126,91,35
S00093187,121,87,34
S00093188,75,49,26
S00093189,76,44,32
S00093190,108,70,38
S00093191,66,41,25
S00093192,83,56,27
S00093193,90,60,30
S00093194,103,66,37
S00093195,75,52,23
S00093196,106,64,42
S00093197,65,45,20
S00093198,102,68,34
S00093199,108,81,27
S00093200,42,26,16
S00093201,85,61,24
S00093202,87,65,22
S00093203,62,37,25
S00093204,94,69,25
S00093205,76,57,19
S00093206,67,47,20
S00093207,73,47,26
S00093208,82,62,20
S00093209,74,65,9
S00093210,123,99,24
S00093211,77,52,25
S00093212,63,45,18
S00093213,66,43,23
S00093214,68,48,20
S00093215,71,50,21
S00093216,66,43,23
S00093217,56,44,12
S00093218,87,64,23
S00093219,72,47,25
S00093220,64,36,28
S00093221,57,35,22
S00093222,71,44,27
S00093223,92,52,40
S00093224,99,58,41
S00093225,77,50,27
S00093226,105,68,37
S00093227,65,26,39
S00093228,77,49,28
S00093229,123,94,29
S00093230,107,78,29
S00093231,60,36,24
S00093232,63,47,16
S00093233,86,55,31
S00093234,72,44,28
S00093235,75,53,22
S00093236,120,89,31
S00093237,103,60,43
S00093238,75,47,28
S00093239,93,61,32
S00093240,60,43,17
S00093241,46,34,12
S00093242,66,41,25
S00093243,77,60,17
S00093244,88,69,19
S00093245,72,49,23
S00093246,95,57,38
S00093247,95,70,25
S00093248,57,36,21
S00093249,84,62,22
S00093250,83,45,38
S00093251,144,107,37
S00093252,74,51,23
S00093253,67,43,24
S00093254,57,24,33
S00093255,70,49,21
S00093256,77,44,33
S00093257,88,58,30
S00093258,74,57,17
S00093259,84,46,38
S00093260,55,22,33
S00093261,50,41,9
S00093262,85,67,18
S00093263,48,34,14
S00093264,65,36,29
S00093265,99,71,28
S00093266,78,62,16
S00093267,60,53,7
S00093268,69,52,17
S00093269,54,34,20
S00093270,86,60,26
S00093271,44,31,13
S00093272,81,66,15
S00093273,79,51,28
S00093274,83,51,32
S00093275,63,41,22
S00093276,94,77,17
S00093277,36,27,9
S00093278,40,17,23
S00093279,89,62,27
S00093280,44,17,27
S00093281,94,68,26
S00093282,63,45,18
S00093283,76,47,29
S00093284,77,60,17
S00093285,88,60,28
S00093286,73,60,13
S00093287,74,45,29
S00093288,66,57,9
S00093289,67,50,17
S00093290,97,71,26
S00093291,63,39,24
S00093292,85,59,26
S00093293,71,45,26
S00093294,62,43,19
S00093295,107,66,41
S00093296,68,44,24
S00093297,79,53,26
S00093298,125,69,56
S00093299,123,87,36
S00093300,96,68,28
S00093301,63,48,15
S00093302,96,67,29
S00093303,126,85,41
S00093304,50,35,15
S00093305,64,38,26
S00093306,107,83,24
S00093307,79,36,43
S00093308,88,55,33
S00093309,79,48,31
S00093310,120,85,35
S00093311,87,56,31
S00093312,89,61,28
S00093313,87,60,27
S00093314,100,71,29
S00093315,88,61,27
S00093316,81,50,31
S00093317,67,42,25
S00093318,65,30,35
S00093319,43,26,17
S00093320,83,59,24
S00093321,65,39,26
S00093322,87,57,30
S00093323,99,70,29
S00093324,86,54,32
S00093325,62,32,30
S00093326,87,60,27
S00093327,82,55,27
S00093328,99,58,41
S00093329,92,61,31
S00093330,78,52,26
S00093331,66,52,14
S00093332,127,81,46
S00093333,100,60,40
S00093334,187,130,57
S00093335,110,75,35
S00093336,92,70,22
S00093337,65,48,17
S00093338,57,37,20
S00093339,106,74,32
S00093340,58,34,24
S00093341,45,28,17
S00093342,104,72,32
S00093343,34,13,21
S00093344,96,61,35
S00093345,62,41,21
S00093346,64,42,22
S00093347,48,30,18
S00093348,56,30,26
S00093349,95,58,37
S00093350,87,38,49
S00093351,75,44,31
S00093352,57,46,11
S00093353,95,65,30
S00093354,67,45,22
S00093355,102,65,37
S00093356,60,43,17
S00093357,87,59,28
S00093358,84,70,14
S00093359,73,49,24
S00093360,59,37,22
S00093361,72,46,26
S00093362,100,72,28
S00093363,77,59,18
S00093364,46,28,18
S00093365,73,48,25
S00093366,105,77,28
S00093367,41,31,10
S00093368,78,65,13
S00093369,48,26,22
S00093370,93,56,37
S00093371,65,46,19
S00093372,94,61,33
S00093373,43,26,17
S00093374,147,120,27
S00093375,116,84,32
S00093376,154,108,46
S00093377,143,100,43
S00093378,69,42,27
S00093379,49,35,14
S00093380,82,52,30
S00093381,87,52,35
S00093382,74,51,23
S00093383,58,39,19
S00093384,82,64,18
S00093385,84,45,39
S00093386,72,40,32
S00093387,62,41,21
S00093388,103,74,29
S00093389,71,35,36
S00093390,74,51,23
S00093391,117,75,42
S00093392,83,56,27
S00093393,68,43,25
S00093394,81,47,34
S00093395,99,74,25
S00093396,69,47,22
S00093397,124,78,46
S00093398,83,49,34
S00093399,71,53,18
S00093400,67,45,22
S00093401,44,28,16
S00093402,89,62,27
S00093403,109,72,37
S00093404,100,64,36
S00093405,122,83,39
S00093406,94,66,28
S00093407,66,44,22
S00093408,42,27,15
S00093409,85,57,28
S00093410,121,78,43
S00093411,52,37,15
S00093412,66,39,27
S00093413,50,34,16
S00093414,59,37,22
S00093415,83,49,34
S00093416,83,51,32
S00093417,46,32,14
S00093418,43,24,19
S00093419,71,47,24
S00093420,145,106,39
S00093421,104,70,34
S00093422,91,69,22
S00093423,83,51,32
S00093424,100,72,28
S00093425,55,16,39
S00093426,100,75,25
S00093427,120,83,37
S00093428,98,69,29
S00093429,89,72,17
S00093430,104,79,25
S00093431,128,82,46
S00093432,55,43,12
S00093433,113,86,27
S00093434,90,57,33
S00093435,72,55,17
S00093436,102,61,41
S00093437,34,27,7
S00093438,71,46,25
S00093439,92,47,45
S00093440,94,68,26
S00093441,51,31,20
S00093442,74,47,27
S00093443,101,68,33
S00093444,77,60,17
S00093445,108,73,35
S00093446,51,30,21
S00093447,82,61,21
S00093448,55,38,17
S00093449,145,93,52
S00093450,45,26,19
S00093451,102,83,19
S00093452,117,79,38
S00093453,96,63,33
S00093454,96,67,29
S00093455,89,54,35
S00093456,73,46,27
S00093457,48,32,16
S00093458,118,83,35
S00093459,117,74,43
S00093460,109,74,35
S00093461,92,68,24
S00093462,78,49,29
S00093463,60,45,15
S00093464,56,45,11
S00093465,69,53,16
S00093466,113,79,34
S00093467,92,66,26
S00093468,54,40,14
S00093469,95,71,24
S00093470,73,47,26
S00093471,150,105,45
S00093472,54,37,17
S00093473,64,53,11
S00093474,151,109,42
S00093475,97,65,32
S00093476,68,53,15
S00093477,70,55,15
S00093478,52,46,6
S00093479,48,40,8
S00093480,49,32,17
S00093481,74,50,24
S00093482,43,18,25
S00093483,99,78,21
S00093484,78,48,30
S00093485,76,57,19
S00093486,70,66,4
S00093487,64,57,7
S00093488,62,34,28
S00093489,105,75,30
S00093490,87,70,17
S00093491,107,65,42
S00093492,99,71,28
S00093493,83,53,30
S00093494,73,42,31
S00093495,88,69,19
S00093496,59,41,18
S00093497,77,34,43
S00093498,77,53,24
S00093499,102,69,33
S00093500,114,89,25
S00093501,47,32,15
S00093502,85,63,22
S00093503,140,89,51
S00093504,82,42,40
S00093505,92,60,32
S00093506,73,56,17
S00093507,109,89,20
S00093508,77,48,29
S00093509,128,78,50
S00093510,71,48,23
S00093511,72,50,22
S00093512,65,52,13
S00093513,62,37,25
S00093514,38,18,20
S00093515,73,59,14
S00093516,58,46,12
S00093517,69,49,20
S00093518,75,62,13
S00093519,44,29,15
S00093520,91,57,34
S00093521,78,61,17
S00093522,67,52,15
S00093523,81,70,11
S00093524,82,61,21
S00093525,75,53,22
S00093526,87,58,29
S00093527,100,74,26
S00093528,73,43,30
S00093529,114,83,31
S00093530,91,58,33
S00093531,77,50,27
S00093532,75,45,30
S00093533,109,80,29
S00093534,85,73,12
S00093535,60,44,16
S00093536,68,52,16
S00093537,61,45,16
S00093538,99,60,39
S00093539,47,32,15
S00093540,85,55,30
S00093541,104,77,27
S00093542,30,16,14
S00093543,78,66,12
S00093544,85,50,35
S00093545,107,71,36
S00093546,81,58,23
S00093547,116,84,32
S00093548,82,56,26
S00093549,96,67,29
S00093550,94,66,28
S00093551,82,53,29
S00093552,117,73,44
S00093553,101,76,25
S00093554,98,59,39
S00093555,49,30,19
S00093556,79,50,29
S00093557,63,50,13
S00093558,59,37,22
S00093559,74,48,26
S00093560,99,69,30
S00093561,69,57,12
S00093562,131,97,34
S00093563,107,77,30
S00093564,82,48,34
S00093565,80,56,24
S00093566,52,32,20
S00093567,113,77,36
S00093568,67,48,19
S00093569,95,66,29
S00093570,81,51,30
S00093571,79,52,27
S00093572,100,69,31
S00093573,56,37,19
S00093574,65,41,24
S00093575,89,50,39
S00093576,64,39,25
S00093577,77,52,25
S00093578,53,44,9
S00093579,66,46,20
S00093580,95,67,28
S00093581,65,43,22
S00093582,89,56,33
S00093583,54,39,15
S00093584,41,34,7
S00093585,67,55,12
S00093586,78,51,27
S00093587,93,74,19
S00093588,74,56,18
S00093589,61,44,17
S00093590,73,43,30
S00093591,107,66,41
S00093592,82,55,27
S00093593,36,17,19
S00093594,114,90,24
S00093595,104,87,17
S00093596,90,53,37
S00093597,91,56,35
S00093598,102,78,24
S00093599,68,30,38
S00093600,56,42,14
S00093601,65,51,14
S00093602,80,53,27
S00093603,51,41,10
S00093604,60,32,28
S00093605,81,60,21
S00093606,52,35,17
S00093607,78,64,14
S00093608,108,56,52
S00093609,63,42,21
S00093610,77,52,25
S00093611,113,76,37
S00093612,78,49,29
S00093613,86,71,15
S00093614,80,56,24
S00093615,69,47,22
S00093616,85,57,28
S00093617,65,47,18
S00093618,80,68,12
S00093619,64,48,16
S00093620,81,57,24
S00093621,98,65,33
S00093622,54,40,14
S00093623,60,36,24
S00093624,39,27,12
S00093625,65,34,31
S00093626,85,50,35
S00093627,61,43,18
S00093628,51,31,20
S00093629,67,45,22
S00093630,108,72,36
S00093631,64,50,14
S00093632,105,74,31
S00093633,121,86,35
S00093634,97,69,28
S00093635,80,65,15
S00093636,98,65,33
S00093637,66,23,43
S00093638,96,65,31
S00093639,83,63,20
S00093640,83,67,16
S00093641,71,52,19
S00093642,81,50,31
S00093643,58,44,14
S00093644,92,80,12
S00093645,115,80,35
S00093646,47,34,13
S00093647,88,46,42
S00093648,100,65,35
S00093649,114,84,30
S00093650,108,60,48
S00093651,117,82,35
S00093652,91,68,23
S00093653,66,43,23
S00093654,98,64,34
S00093655,105,72,33
S00093656,69,46,23
S00093657,104,85,19
S00093658,67,32,35
S00093659,56,39,17
S00093660,67,44,23
S00093661,80,57,23
S00093662,71,59,12
S00093663,155,113,42
S00093664,64,45,19
S00093665,97,70,27
S00093666,86,49,37
S00093667,43,29,14
S00093668,48,40,8
S00093669,67,45,22
S00093670,109,84,25
S00093671,97,67,30
S00093672,89,48,41
S00093673,122,90,32
S00093674,67,56,11
S00093675,75,64,11
S00093676,80,61,19
S00093677,94,60,34
S00093678,100,58,42
S00093679,36,16,20
S00093680,88,59,29
S00093681,95,47,48
S00093682,62,38,24
S00093683,71,54,17
S00093684,95,70,25
S00093685,99,65,34
S00093686,74,56,18
S00093687,83,61,22
S00093688,40,24,16
S00093689,71,59,12
S00093690,101,63,38
S00093691,148,111,37
S00093692,96,56,40
S00093693,58,41,17
