output_area,total,active,inactive
S00093694,95,69,26
S00093695,63,43,20
S00093696,115,72,43
S00093697,81,62,19
S00093698,83,51,32
S00093699,78,49,29
S00093700,90,60,30
S00093701,50,35,15
S00093702,62,42,20
S00093703,68,47,21
S00093704,46,38,8
S00093705,115,70,45
S00093706,71,44,27
S00093707,46,32,14
S00093708,70,43,27
S00093709,43,26,17
S00093710,115,95,20
S00093711,72,50,22
S00093712,52,29,23
S00093713,88,68,20
S00093714,124,79,45
S00093715,91,58,33
S00093716,102,67,35
S00093717,64,49,15
S00093718,70,48,22
S00093719,39,30,9
S00093720,51,32,19
S00093721,75,51,24
S00093722,112,79,33
S00093723,68,45,23
S00093724,52,38,14
S00093725,85,47,38
S00093726,56,24,32
S00093727,71,45,26
S00093728,98,53,45
S00093729,91,40,51
S00093730,76,59,17
S00093731,85,67,18
S00093732,65,45,20
S00093733,62,39,23
S00093734,63,46,17
S00093735,64,45,19
S00093736,94,70,24
S00093737,76,59,17
S00093738,44,25,19
S00093739,93,76,17
S00093740,107,89,18
S00093741,137,97,40
S00093742,115,87,28
S00093743,58,40,18
S00093744,104,77,27
S00093745,83,66,17
S00093746,47,36,11
S00093747,139,99,40
S00093748,99,72,27
S00093749,51,39,12
S00093750,43,34,9
S00093751,66,59,7
S00093752,84,49,35
S00093753,116,82,34
S00093754,73,56,17
S00093755,93,81,12
S00093756,99,65,34
S00093757,111,86,25
S00093758,167,112,55
S00093759,86,72,14
S00093760,150,128,22
S00093761,90,60,30
S00093762,69,39,30
S00093763,117,82,35
S00093764,76,50,26
S00093765,109,77,32
S00093766,64,43,21
S00093767,72,46,26
S00093768,89,62,27
S00093769,138,108,30
S00093770,133,92,41
S00093771,97,61,36
S00093772,69,45,24
S00093773,44,29,15
S00093774,111,82,29
S00093775,72,35,37
S00093776,46,37,9
S00093777,59,35,24
S00093778,66,49,17
S00093779,72,50,22
S00093780,62,50,12
S00093781,47,31,16
S00093782,96,73,23
S00093783,87,64,23
S00093784,81,58,23
S00093785,74,50,24
S00093786,89,49,40
S00093787,142,106,36
S00093788,76,50,26
S00093789,55,30,25
S00093790,100,72,28
S00093791,57,46,11
S00093792,55,35,20
S00093793,80,58,22
S00093794,113,73,40
S00093795,65,44,21
S00093796,67,53,14
S00093797,45,22,23
S00093798,43,36,7
S00093799,53,29,24
S00093800,71,37,34
S00093801,67,50,17
S00093802,86,55,31
S00093803,73,52,21
S00093804,127,92,35
S00093805,57,28,29
S00093806,81,53,28
S00093807,84,66,18
S00093808,58,42,16
S00093809,49,33,16
S00093810,52,30,22
S00093811,89,58,31
S00093812,59,43,16
S00093813,51,36,15
S00093814,84,65,19
S00093815,69,41,28
S00093816,138,96,42
S00093817,56,26,30
S00093818,101,68,33
S00093819,61,34,27
S00093820,114,78,36
S00093821,63,31,32
S00093822,193,132,61
S00093823,102,79,23
S00093824,50,31,19
S00093825,66,35,31
S00093826,141,102,39
S00093827,70,45,25
S00093828,97,68,29
S00093829,70,37,33
S00093830,54,35,19
S00093831,92,52,40
S00093832,70,58,12
S00093833,116,90,26
S00093834,82,48,34
S00093835,80,53,27
S00093836,87,53,34
S00093837,40,20,20
S00093838,62,41,21
S00093839,137,94,43
S00093840,97,76,21
S00093841,54,38,16
S00093842,117,95,22
S00093843,41,28,13
S00093844,99,75,24
S00093845,107,49,58
S00093846,44,31,13
S00093847,87,60,27
S00093848,118,83,35
S00093849,84,55,29
S00093850,101,77,24
S00093851,107,66,41
S00093852,116,63,53
S00093853,81,66,15
S00093854,75,59,16
S00093855,97,72,25
S00093856,51,39,12
S00093857,60,48,12
S00093858,115,80,35
S00093859,158,127,31
S00093860,43,24,19
S00093861,107,77,30
S00093862,90,57,33
S00093863,52,40,12
S00093864,128,101,27
S00093865,124,90,34
S00093866,78,63,15
S00093867,67,52,15
S00093868,144,104,40
S00093869,61,48,13
S00093870,104,70,34
S00093871,113,72,41
S00093872,87,59,28
S00093873,110,88,22
S00093874,63,43,20
S00093875,91,73,18
S00093876,89,61,28
S00093877,99,56,43
S00093878,71,44,27
S00093879,81,62,19
S00093880,96,62,34
S00093881,49,35,14
S00093882,39,30,9
S00093883,154,116,38
S00093884,51,29,22
S00093885,131,106,25
S00093886,95,55,40
S00093887,99,78,21
S00093888,116,90,26
S00093889,78,56,22
S00093890,47,41,6
S00093891,92,74,18
S00093892,68,56,12
S00093893,65,48,17
S00093894,93,50,43
S00093895,76,51,25
S00093896,53,35,18
S00093897,90,67,23
S00093898,147,107,40
S00093899,108,75,33
S00093900,67,38,29
S00093901,95,62,33
S00093902,49,32,17
S00093903,130,77,53
S00093904,121,91,30
S00093905,102,70,32
S00093906,57,41,16
S00093907,45,25,20
S00093908,61,38,23
S00093909,112,84,28
S00093910,134,105,29
S00093911,57,41,16
S00093912,110,86,24
S00093913,78,41,37
S00093914,25,14,11
S00093915,81,58,23
S00093916,26,5,21
S00093917,111,76,35
S00093918,61,48,13
S00093919,97,75,22
S00093920,98,73,25
S00093921,92,73,19
S00093922,90,57,33
S00093923,38,33,5
S00093924,127,100,27
S00093925,60,37,23
S00093926,64,40,24
S00093927,25,6,19
S00093928,49,34,15
S00093929,85,68,17
S00093930,69,49,20
S00093931,67,57,10
S00093932,67,55,12
S00093933,92,58,34
S00093934,111,85,26
S00093935,134,100,34
S00093936,62,45,17
S00093937,21,6,15
S00093938,57,39,18
S00093939,88,74,14
S00093940,71,48,23
S00093941,120,87,33
S00093942,75,42,33
S00093943,73,50,23
S00093944,78,56,22
S00093945,39,26,13
S00093946,51,37,14
S00093947,89,66,23
S00093948,80,57,23
S00093949,49,30,19
S00093950,75,45,30
S00093951,70,50,20
S00093952,93,50,43
S00093953,61,50,11
S00093954,60,45,15
S00093955,110,66,44
S00093956,106,71,35
S00093957,96,76,20
S00093958,39,27,12
S00093959,87,60,27
S00093960,37,27,10
S00093961,103,82,21
S00093962,102,66,36
S00093963,118,66,52
S00093964,47,23,24
S00093965,140,99,41
S00093966,68,47,21
S00093967,65,36,29
S00093968,98,59,39
S00093969,76,49,27
S00093970,98,59,39
S00093971,57,32,25
S00093972,134,85,49
S00093973,99,68,31
S00093974,100,53,47
S00093975,44,32,12
S00093976,57,47,10
S00093977,76,54,22
S00093978,105,88,17
S00093979,98,64,34
S00093980,61,53,8
S00093981,99,71,28
S00093982,74,55,19
S00093983,121,83,38
S00093984,102,81,21
S00093985,195,121,74
S00093986,109,90,19
S00093987,97,75,22
S00093988,123,102,21
S00093989,70,53,17
S00093990,61,45,16
S00093991,164,140,24
S00093992,70,49,21
S00093993,74,47,27
S00093994,77,46,31
S00093995,41,30,11
S00093996,76,63,13
S00093997,59,40,19
S00093998,102,80,22
S00093999,76,47,29
S00094000,55,37,18
S00094001,31,14,17
S00094002,42,20,22
S00094003,43,28,15
S00094004,61,34,27
S00094005,66,33,33
S00094006,93,65,28
S00094007,107,75,32
S00094008,145,89,56
S00094009,48,27,21
S00094010,41,22,19
S00094011,107,65,42
S00094012,70,53,17
S00094013,115,78,37
S00094014,125,75,50
S00094015,105,56,49
S00094016,89,60,29
S00094017,50,30,20
S00094018,123,69,54
S00094019,49,36,13
S00094020,99,65,34
S00094021,59,40,19
S00094022,108,72,36
S00094023,71,46,25
S00094024,62,34,28
S00094025,97,84,13
S00094026,70,48,22
S00094027,112,62,50
S00094028,30,15,15
S00094029,88,60,28
S00094030,89,61,28
S00094031,95,68,27
S00094032,73,37,36
S00094033,93,58,35
S00094034,86,62,24
S00094035,68,49,19
S00094036,47,31,16
S00094037,86,42,44
S00094038,65,39,26
S00094039,64,36,28
S00094040,54,29,25
S00094041,82,67,15
S00094042,74,52,22
S00094043,67,42,25
S00094044,124,81,43
S00094045,78,45,33
S00094046,145,100,45
S00094047,54,40,14
S00094048,81,59,22
S00094049,105,74,31
S00094050,94,75,19
S00094051,90,66,24
S00094052,104,64,40
S00094053,155,101,54
S00094054,61,47,14
S00094055,73,48,25
S00094056,117,65,52
S00094057,54,38,16
S00094058,88,62,26
S00094059,92,47,45
S00094060,123,81,42
S00094061,143,102,41
S00094062,72,52,20
S00094063,79,63,16
S00094064,60,45,15
S00094065,87,74,13
S00094066,74,52,22
S00094067,71,63,8
S00094068,71,58,13
S00094069,64,45,19
S00094070,129,95,34
S00094071,90,55,35
S00094072,58,40,18
S00094073,91,58,33
S00094074,45,33,12
S00094075,65,42,23
S00094076,85,46,39
S00094077,94,73,21
S00094078,127,90,37
S00094079,73,45,28
S00094080,71,47,24
S00094081,81,42,39
S00094082,118,89,29
S00094083,80,57,23
S00094084,59,42,17
S00094085,90,58,32
S00094086,98,71,27
S00094087,59,38,21
S00094088,97,70,27
S00094089,80,57,23
S00094090,128,82,46
S00094091,90,70,20
S00094092,124,102,22
S00094093,67,47,20
S00094094,79,55,24
S00094095,101,78,23
S00094096,99,78,21
S00094097,95,65,30
S00094098,44,24,20
S00094099,90,67,23
S00094100,115,88,27
S00094101,102,66,36
S00094102,76,53,23
S00094103,46,35,11
S00094104,52,44,8
S00094105,96,66,30
S00094106,39,33,6
S00094107,59,44,15
S00094108,71,52,19
S00094109,79,51,28
S00094110,64,31,33
S00094111,66,39,27
S00094112,100,80,20
S00094113,48,32,16
S00094114,105,73,32
S00094115,61,33,28
S00094116,81,57,24
S00094117,85,64,21
S00094118,69,51,18
S00094119,101,76,25
S00094120,52,36,16
S00094121,72,55,17
S00094122,97,68,29
S00094123,145,120,25
S00094124,48,36,12
S00094125,32,23,9
S00094126,36,29,7
S00094127,38,25,13
S00094128,78,51,27
S00094129,92,63,29
S00094130,86,61,25
S00094131,50,30,20
S00094132,72,47,25
S00094133,69,52,17
S00094134,55,43,12
S00094135,108,82,26
S00094136,117,90,27
S00094137,57,46,11
S00094138,95,60,35
S00094139,38,25,13
S00094140,87,60,27
S00094141,61,46,15
S00094142,87,65,22
S00094143,70,60,10
S00094144,88,63,25
S00094145,77,59,18
S00094146,55,38,17
S00094147,81,54,27
S00094148,113,82,31
S00094149,50,42,8
S00094150,42,29,13
S00094151,66,46,20
S00094152,98,72,26
S00094153,47,33,14
S00094154,90,55,35
S00094155,101,62,39
S00094156,100,73,27
S00094157,142,92,50
S00094158,119,84,35
S00094159,48,27,21
S00094160,51,26,25
S00094161,44,21,23
S00094162,69,45,24
S00094163,119,88,31
S00094164,91,60,31
S00094165,79,56,23
S00094166,88,63,25
S00094167,81,58,23
S00094168,99,66,33
S00094169,30,19,11
S00094170,77,58,19
S00094171,60,41,19
S00094172,119,80,39
S00094173,46,34,12
S00094174,85,55,30
S00094175,98,63,35
S00094176,94,64,30
S00094177,102,61,41
S00094178,79,51,28
S00094179,61,39,22
S00094180,129,97,32
S00094181,60,38,22
S00094182,70,38,32
S00094183,55,35,20
S00094184,77,58,19
S00094185,69,43,26
S00094186,74,44,30
S00094187,31,18,13
S00094188,45,26,19
S00094189,69,43,26
S00094190,38,31,7
S00094191,55,40,15
S00094192,77,51,26
S00094193,127,101,26
S00094194,112,72,40
S00094195,69,43,26
S00094196,84,58,26
S00094197,66,42,24
S00094198,94,61,33
S00094199,55,37,18
S00094200,116,80,36
S00094201,79,62,17
S00094202,108,81,27
S00094203,34,16,18
S00094204,66,45,21
S00094205,78,43,35
S00094206,84,56,28
S00094207,104,72,32
S00094208,56,42,14
S00094209,99,65,34
S00094210,98,69,29
S00094211,53,28,25
S00094212,66,41,25
S00094213,14,3,11
S00094214,102,58,44
S00094215,51,27,24
S00094216,111,86,25
S00094217,66,41,25
S00094218,85,59,26
S00094219,81,46,35
S00094220,80,55,25
S00094221,97,41,56
S00094222,78,48,30
S00094223,93,54,39
S00094224,65,37,28
S00094225,99,59,40
S00094226,72,40,32
S00094227,46,22,24
S00094228,72,41,31
S00094229,69,41,28
S00094230,67,43,24
S00094231,63,46,17
S00094232,48,30,18
S00094233,43,30,13
S00094234,134,96,38
S00094235,82,49,33
S00094236,78,44,34
S00094237,99,53,46
S00094238,47,28,19
S00094239,101,68,33
S00094240,77,40,37
S00094241,58,30,28
S00094242,77,33,44
S00094243,41,13,28
S00094244,71,52,19
S00094245,53,23,30
S00094246,77,51,26
S00094247,121,83,38
S00094248,78,61,17
S00094249,81,60,21
S00094250,74,56,18
S00094251,64,53,11
S00094252,85,64,21
S00094253,51,36,15
S00094254,74,55,19
S00094255,80,49,31
S00094256,56,32,24
S00094257,96,60,36
S00094258,84,50,34
S00094259,106,58,48
S00094260,69,46,23
S00094261,49,25,24
S00094262,144,92,52
S00094263,66,40,26
S00094264,57,44,13
S00094265,87,65,22
S00094266,110,72,38
S00094267,75,56,19
S00094268,65,46,19
S00094269,81,63,18
S00094270,70,53,17
S00094271,62,39,23
S00094272,62,48,14
S00094273,56,38,18
S00094274,59,40,19
S00094275,71,55,16
S00094276,54,42,12
S00094277,55,44,11
S00094278,92,73,19
S00094279,107,79,28
S00094280,94,69,25
S00094281,102,67,35
S00094282,84,56,28
S00094283,76,50,26
S00094284,85,53,32
S00094285,81,58,23
S00094286,101,62,39
S00094287,77,53,24
S00094288,84,56,28
S00094289,58,34,24
S00094290,86,62,24
S00094291,45,28,17
S00094292,75,48,27
S00094293,68,57,11
S00094294,40,16,24
S00094295,122,71,51
S00094296,64,44,20
S00094297,63,33,30
S00094298,55,32,23
S00094299,122,75,47
S00094300,62,41,21
S00094301,102,63,39
S00094302,66,41,25
S00094303,89,60,29
S00094304,57,36,21
S00094305,50,32,18
S00094306,47,24,23
S00094307,63,30,33
S00094308,106,57,49
S00094309,64,30,34
S00094310,67,43,24
S00094311,68,43,25
S00094312,41,17,24
S00094313,59,27,32
S00094314,71,40,31
S00094315,90,60,30
S00094316,76,57,19
S00094317,60,38,22
S00094318,77,49,28
S00094319,52,31,21
S00094320,117,67,50
S00094321,70,40,30
S00094322,60,34,26
S00094323,111,63,48
S00094324,67,43,24
S00094325,83,58,25
S00094326,46,38,8
S00094327,78,49,29
S00094328,140,106,34
S00094329,93,43,50
S00094330,50,35,15
S00094331,95,64,31
S00094332,71,36,35
S00094333,123,66,57
S00094334,98,58,40
S00094335,127,93,34
S00094336,41,24,17
S00094337,103,72,31
S00094338,61,48,13
S00094339,61,43,18
S00094340,75,59,16
S00094341,90,57,33
S00094342,116,74,42
S00094343,72,48,24
S00094344,74,48,26
S00094345,92,68,24
S00094346,82,58,24
S00094347,92,61,31
S00094348,62,43,19
S00094349,72,54,18
S00094350,80,52,28
S00094351,94,51,43
S00094352,82,64,18
S00094353,93,71,22
S00094354,67,45,22
S00094355,52,29,23
S00094356,75,53,22
S00094357,107,63,44
S00094358,54,30,24
S00094359,115,87,28
S00094360,112,74,38
S00094361,107,81,26
S00094362,91,71,20
S00094363,75,65,10
S00094364,97,83,14
S00094365,82,68,14
S00094366,82,65,17
S00094367,142,104,38
S00094368,78,56,22
S00094369,58,42,16
S00094370,58,43,15
S00094371,76,56,20
S00094372,41,36,5
S00094373,83,46,37
S00094374,97,67,30
S00094375,87,57,30
S00094376,79,59,20
S00094377,85,53,32
S00094378,100,57,43
S00094379,83,58,25
S00094380,51,31,20
S00094381,63,37,26
S00094382,75,49,26
S00094383,60,28,32
S00094384,59,40,19
S00094385,53,29,24
S00094386,108,62,46
S00094387,119,84,35
S00094388,97,74,23
S00094389,71,53,18
S00094390,89,54,35
S00094391,89,46,43
S00094392,74,57,17
S00094393,94,57,37
S00094394,89,58,31
S00094395,120,80,40
S00094396,41,25,16
S00094397,66,40,26
S00094398,79,56,23
S00094399,42,26,16
S00094400,64,50,14
S00094401,63,39,24
S00094402,72,39,33
S00094403,88,54,34
S00094404,82,55,27
S00094405,69,48,21
S00094406,99,78,21
S00094407,65,50,15
S00094408,46,27,19
S00094409,44,37,7
S00094410,56,42,14
S00094411,66,47,19
S00094412,68,43,25
S00094413,49,22,27
S00094414,73,47,26
S00094415,72,54,18
S00094416,95,71,24
S00094417,43,26,17
S00094418,76,53,23
S00094419,59,36,23
S00094420,48,20,28
S00094421,77,49,28
S00094422,86,53,33
S00094423,105,62,43
S00094424,80,57,23
S00094425,76,44,32
S00094426,83,55,28
S00094427,79,49,30
S00094428,73,51,22
S00094429,44,36,8
S00094430,63,35,28
S00094431,48,32,16
S00094432,70,34,36
S00094433,90,65,25
S00094434,110,68,42
S00094435,113,101,12
S00094436,71,62,9
S00094437,107,92,15
S00094438,42,32,10
S00094439,66,55,11
S00094440,100,64,36
S00094441,114,79,35
S00094442,105,72,33
S00094443,103,72,31
S00094444,159,116,43
S00094445,88,59,29
S00094446,98,64,34
S00094447,134,100,34
S00094448,89,69,20
S00094449,83,47,36
S00094450,88,63,25
S00094451,151,97,54
S00094452,49,19,30
S00094453,55,30,25
S00094454,113,69,44
S00094455,108,64,44
S00094456,106,61,45
S00094457,112,64,48
S00094458,143,71,72
S00094459,40,21,19
S00094460,114,68,46
S00094461,81,57,24
S00094462,114,72,42
S00094463,80,49,31
S00094464,149,99,50
S00094465,102,60,42
S00094466,80,56,24
S00094467,93,58,35
S00094468,86,57,29
S00094469,103,71,32
S00094470,36,16,20
S00094471,43,29,14
S00094472,86,62,24
S00094473,83,59,24
S00094474,92,55,37
S00094475,60,43,17
S00094476,69,38,31
S00094477,41,26,15
S00094478,104,62,42
S00094479,123,100,23
S00094480,58,44,14
S00094481,74,48,26
S00094482,143,117,26
S00094483,92,59,33
S00094484,105,68,37
S00094485,67,52,15
S00094486,114,81,33
S00094487,106,72,34
S00094488,83,57,26
S00094489,102,77,25
S00094490,67,50,17
S00094491,47,40,7
S00094492,96,68,28
S00094493,55,37,18
S00094494,84,45,39
S00094495,98,87,11
S00094496,107,71,36
S00094497,69,47,22
S00094498,87,78,9
S00094499,94,75,19
S00094500,87,56,31
S00094501,98,70,28
S00094502,43,32,11
S00094503,110,76,34
S00094504,99,64,35
S00094505,92,70,22
S00094506,74,54,20
S00094507,98,81,17
S00094508,114,86,28
S00094509,104,71,33
S00094510,96,64,32
S00094511,43,31,12
S00094512,98,70,28
S00094513,92,60,32
S00094514,110,87,23
S00094515,67,55,12
S00094516,102,70,32
S00094517,64,41,23
S00094518,31,18,13
S00094519,74,53,21
S00094520,119,88,31
S00094521,63,54,9
S00094522,72,43,29
S00094523,80,57,23
S00094524,95,76,19
S00094525,71,48,23
S00094526,48,32,16
S00094527,54,46,8
S00094528,116,97,19
S00094529,86,62,24
S00094530,100,72,28
S00094531,75,56,19
S00094532,98,87,11
S00094533,91,63,28
S00094534,95,65,30
S00094535,101,73,28
S00094536,97,70,27
S00094537,109,81,28
S00094538,108,81,27
S00094539,53,42,11
S00094540,86,61,25
S00094541,89,75,14
S00094542,83,69,14
S00094543,68,59,9
S00094544,101,89,12
S00094545,93,79,14
S00094546,68,59,9
S00094547,93,76,17
S00094548,51,40,11
S00094549,104,81,23
S00094550,29,21,8
S00094551,70,51,19
S00094552,127,93,34
S00094553,91,67,24
S00094554,103,79,24
S00094555,92,72,20
S00094556,112,85,27
S00094557,31,16,15
S00094558,94,73,21
S00094559,93,67,26
S00094560,93,68,25
S00094561,106,71,35
S00094562,47,32,15
S00094563,46,30,16
S00094564,85,70,15
S00094565,52,31,21
S00094566,45,24,21
S00094567,76,58,18
S00094568,91,63,28
S00094569,113,73,40
S00094570,106,87,19
S00094571,78,64,14
S00094572,153,118,35
S00094573,52,27,25
S00094574,89,53,36
S00094575,72,44,28
S00094576,44,34,10
S00094577,84,63,21
S00094578,83,65,18
S00094579,45,28,17
S00094580,99,76,23
S00094581,131,82,49
S00094582,61,36,25
S00094583,79,54,25
S00094584,75,59,16
S00094585,103,79,24
S00094586,96,57,39
S00094587,84,61,23
S00094588,70,39,31
S00094589,64,42,22
S00094590,76,52,24
S00094591,105,74,31
S00094592,73,59,14
S00094593,72,45,27
S00094594,109,74,35
S00094595,88,61,27
S00094596,73,50,23
S00094597,63,45,18
S00094598,87,47,40
S00094599,1005,974,31
S00094600,87,55,32
S00094601,96,61,35
S00094602,96,63,33
S00094603,116,88,28
S00094604,59,41,18
S00094605,70,59,11
S00094606,117,85,32
S00094607,31,7,24
S00094608,109,79,30
S00094609,45,29,16
S00094610,69,47,22
S00094611,66,44,22
S00094612,67,37,30
S00094613,50,23,27
S00094614,68,46,22
S00094615,102,74,28
S00094616,46,29,17
S00094617,40,27,13
S00094618,89,32,57
S00094619,79,40,39
S00094620,72,52,20
S00094621,45,34,11
S00094622,72,48,24
S00094623,34,20,14
S00094624,86,51,35
S00094625,62,31,31
S00094626,93,59,34
S00094627,69,47,22
S00094628,56,37,19
S00094629,82,49,33
S00094630,62,46,16
S00094631,44,27,17
S00094632,36,26,10
S00094633,56,34,22
S00094634,46,33,13
S00094635,57,43,14
S00094636,90,63,27
S00094637,80,43,37
S00094638,112,87,25
S00094639,47,34,13
S00094640,55,45,10
S00094641,80,53,27
S00094642,68,49,19
S00094643,93,63,30
S00094644,84,61,23
S00094645,93,75,18
S00094646,55,34,21
S00094647,98,56,42
S00094648,86,61,25
S00094649,59,38,21
S00094650,62,35,27
S00094651,64,33,31
S00094652,79,48,31
S00094653,53,35,18
S00094654,62,40,22
S00094655,91,64,27
S00094656,39,29,10
S00094657,60,42,18
S00094658,72,48,24
S00094659,60,41,19
S00094660,62,45,17
S00094661,61,46,15
S00094662,55,43,12
S00094663,90,64,26
S00094664,129,73,56
S00094665,82,69,13
S00094666,52,48,4
S00094667,104,79,25
S00094668,56,43,13
S00094669,124,92,32
S00094670,52,32,20
S00094671,66,47,19
S00094672,73,59,14
S00094673,77,64,13
S00094674,108,78,30
S00094675,89,54,35
S00094676,54,35,19
S00094677,49,40,9
S00094678,40,22,18
S00094679,95,56,39
S00094680,45,33,12
S00094681,113,95,18
S00094682,95,77,18
S00094683,126,81,45
S00094684,52,26,26
S00094685,91,46,45
S00094686,90,53,37
S00094687,61,35,26
S00094688,94,59,35
S00094689,47,15,32
S00094690,50,30,20
S00094691,81,52,29
S00094692,42,27,15
S00094693,70,46,24
S00094694,83,65,18
S00094695,99,70,29
S00094696,67,51,16
S00094697,40,25,15
S00094698,48,34,14
S00094699,57,39,18
S00094700,68,56,12
S00094701,61,53,8
S00094702,96,70,26
S00094703,71,49,22
S00094704,65,54,11
S00094705,52,39,13
S00094706,156,132,24
S00094707,65,40,25
S00094708,52,40,12
S00094709,58,36,22
S00094710,93,55,38
S00094711,111,84,27
S00094712,83,58,25
S00094713,106,83,23
S00094714,101,68,33
S00094715,89,58,31
S00094716,116,84,32
S00094717,115,93,22
S00094718,89,72,17
S00094719,113,80,33
S00094720,40,30,10
S00094721,44,23,21
S00094722,99,71,28
S00094723,131,82,49
S00094724,102,86,16
S00094725,63,42,21
S00094726,83,53,30
S00094727,83,54,29
S00094728,116,84,32
S00094729,68,50,18
S00094730,88,45,43
S00094731,91,52,39
S00094732,62,23,39
S00094733,45,26,19
S00094734,110,77,33
S00094735,93,54,39
S00094736,88,52,36
S00094737,96,49,47
S00094738,40,29,11
S00094739,96,66,30
S00094740,60,39,21
S00094741,39,26,13
S00094742,74,42,32
S00094743,81,57,24
S00094744,51,34,17
S00094745,43,22,21
S00094746,67,48,19
S00094747,51,26,25
S00094748,66,37,29
S00094749,72,37,35
S00094750,57,41,16
S00094751,56,43,13
S00094752,64,53,11
S00094753,81,43,38
S00094754,89,53,36
S00094755,75,32,43
S00094756,39,25,14
S00094757,86,44,42
S00094758,104,72,32
S00094759,89,69,20
S00094760,62,45,17
S00094761,40,21,19
S00094762,72,56,16
S00094763,50,23,27
S00094764,55,33,22
S00094765,38,24,14
S00094766,120,90,30
S00094767,99,68,31
S00094768,68,45,23
S00094769,95,64,31
S00094770,105,68,37
S00094771,51,37,14
S00094772,69,52,17
S00094773,89,67,22
S00094774,86,57,29
S00094775,88,60,28
S00094776,126,94,32
S00094777,51,40,11
S00094778,83,59,24
S00094779,57,51,6
S00094780,90,62,28
S00094781,47,34,13
S00094782,69,52,17
S00094783,118,84,34
S00094784,119,83,36
S00094785,68,52,16
S00094786,137,98,39
S00094787,100,69,31
S00094788,129,94,35
S00094789,51,44,7
S00094790,70,45,25
S00094791,91,80,11
S00094792,151,132,19
S00094793,104,74,30
S00094794,116,88,28
S00094795,73,49,24
S00094796,101,80,21
S00094797,65,44,21
S00094798,67,38,29
S00094799,57,36,21
S00094800,79,55,24
S00094801,39,29,10
S00094802,78,57,21
S00094803,76,62,14
S00094804,86,59,27
S00094805,63,49,14
S00094806,80,57,23
S00094807,116,80,36
S00094808,132,93,39
S00094809,76,55,21
S00094810,83,64,19
S00094811,93,62,31
S00094812,72,53,19
S00094813,75,60,15
S00094814,126,86,40
S00094815,89,55,34
S00094816,66,41,25
S00094817,69,43,26
S00094818,84,70,14
S00094819,47,41,6
S00094820,70,44,26
S00094821,103,78,25
S00094822,126,87,39
S00094823,72,52,20
S00094824,59,48,11
S00094825,95,65,30
S00094826,46,34,12
S00094827,101,67,34
S00094828,78,67,11
S00094829,122,100,22
S00094830,50,39,11
S00094831,117,88,29
S00094832,126,83,43
S00094833,100,58,42
S00094834,51,38,13
S00094835,92,70,22
S00094836,126,91,35
S00094837,81,63,18
S00094838,76,47,29
S00094839,40,30,10
S00094840,89,65,24
S00094841,67,38,29
S00094842,126,89,37
S00094843,100,73,27
S00094844,103,68,35
S00094845,102,64,38
S00094846,120,62,58
S00094847,109,80,29
S00094848,64,43,21
S00094849,109,80,29
S00094850,109,80,29
S00094851,69,49,20
S00094852,76,48,28
S00094853,51,32,19
S00094854,89,65,24
S00094855,121,90,31
S00094856,92,57,35
S00094857,53,37,16
S00094858,97,54,43
S00094859,82,61,21
S00094860,88,66,22
S00094861,73,51,22
S00094862,76,50,26
S00094863,142,95,47
S00094864,69,37,32
S00094865,112,82,30
S00094866,131,102,29
S00094867,63,43,20
S00094868,104,73,31
S00094869,69,50,19
S00094870,78,50,28
S00094871,37,23,14
S00094872,105,71,34
S00094873,103,63,40
S00094874,97,63,34
S00094875,134,102,32
S00094876,113,79,34
S00094877,63,48,15
S00094878,106,80,26
S00094879,129,92,37
S00094880,94,77,17
S00094881,53,39,14
S00094882,86,57,29
S00094883,75,58,17
S00094884,76,54,22
S00094885,64,48,16
