output_area,total,active,inactive
S00094886,110,76,34
S00094887,65,43,22
S00094888,132,72,60
S00094889,85,60,25
S00094890,49,41,8
S00094891,106,82,24
S00094892,80,48,32
S00094893,59,40,19
S00094894,69,56,13
S00094895,55,37,18
S00094896,117,108,9
S00094897,53,44,9
S00094898,90,78,12
S00094899,111,92,19
S00094900,102,75,27
S00094901,109,88,21
S00094902,99,76,23
S00094903,96,71,25
S00094904,78,60,18
S00094905,59,47,12
S00094906,98,63,35
S00094907,100,76,24
S00094908,81,59,22
S00094909,40,26,14
S00094910,98,66,32
S00094911,110,86,24
S00094912,61,41,20
S00094913,70,49,21
S00094914,78,60,18
S00094915,86,64,22
S00094916,130,97,33
S00094917,90,52,38
S00094918,113,74,39
S00094919,70,58,12
S00094920,144,86,58
S00094921,65,50,15
S00094922,69,41,28
S00094923,83,59,24
S00094924,77,37,40
S00094925,59,28,31
S00094926,112,84,28
S00094927,114,70,44
S00094928,92,66,26
S00094929,120,84,36
S00094930,98,73,25
S00094931,75,50,25
S00094932,53,35,18
S00094933,83,58,25
S00094934,84,49,35
S00094935,98,63,35
S00094936,91,64,27
S00094937,91,69,22
S00094938,125,68,57
S00094939,74,54,20
S00094940,104,82,22
S00094941,128,98,30
S00094942,71,53,18
S00094943,81,59,22
S00094944,119,84,35
S00094945,136,108,28
S00094946,58,46,12
S00094947,111,80,31
S00094948,97,82,15
S00094949,73,56,17
S00094950,51,15,36
S00094951,65,21,44
S00094952,90,67,23
S00094953,121,84,37
S00094954,72,47,25
S00094955,114,88,26
S00094956,96,63,33
S00094957,89,53,36
S00094958,104,57,47
S00094959,49,32,17
S00094960,108,82,26
S00094961,69,46,23
S00094962,77,67,10
S00094963,74,54,20
S00094964,62,49,13
S00094965,72,50,22
S00094966,59,40,19
S00094967,77,56,21
S00094968,53,44,9
S00094969,69,56,13
S00094970,113,91,22
S00094971,83,54,29
S00094972,108,76,32
S00094973,53,36,17
S00094974,119,86,33
S00094975,75,53,22
S00094976,68,47,21
S00094977,58,37,21
S00094978,98,70,28
S00094979,99,73,26
S00094980,78,53,25
S00094981,90,57,33
S00094982,106,69,37
S00094983,126,91,35
S00094984,98,56,42
S00094985,62,44,18
S00094986,44,31,13
S00094987,89,64,25
S00094988,48,30,18
S00094989,93,66,27
S00094990,67,45,22
S00094991,92,66,26
S00094992,55,38,17
S00094993,80,62,18
S00094994,80,59,21
S00094995,88,58,30
S00094996,44,33,11
S00094997,75,45,30
S00094998,107,61,46
S00094999,47,33,14
S00095000,57,37,20
S00095001,86,60,26
S00095002,79,57,22
S00095003,50,39,11
S00095004,66,50,16
S00095005,58,44,14
S00095006,108,87,21
S00095007,89,61,28
S00095008,41,23,18
S00095009,110,81,29
S00095010,48,34,14
S00095011,82,55,27
S00095012,98,70,28
S00095013,136,113,23
S00095014,65,53,12
S00095015,88,72,16
S00095016,63,50,13
S00095017,63,54,9
S00095018,93,70,23
S00095019,80,61,19
S00095020,77,62,15
S00095021,91,65,26
S00095022,119,90,29
S00095023,104,82,22
S00095024,68,51,17
S00095025,104,78,26
S00095026,132,106,26
S00095027,73,58,15
S00095028,96,67,29
S00095029,103,74,29
S00095030,120,78,42
S00095031,92,70,22
S00095032,89,67,22
S00095033,100,83,17
S00095034,58,37,21
S00095035,95,72,23
S00095036,91,58,33
S00095037,73,60,13
S00095038,63,41,22
S00095039,58,42,16
S00095040,60,37,23
S00095041,70,52,18
S00095042,50,36,14
S00095043,75,43,32
S00095044,69,39,30
S00095045,100,62,38
S00095046,100,68,32
S00095047,56,33,23
S00095048,99,66,33
S00095049,24,18,6
S00095050,54,27,27
S00095051,77,52,25
S00095052,86,59,27
S00095053,79,47,32
S00095054,72,52,20
S00095055,115,86,29
S00095056,90,70,20
S00095057,71,51,20
S00095058,110,82,28
S00095059,124,74,50
S00095060,61,47,14
S00095061,94,78,16
S00095062,83,62,21
S00095063,66,54,12
S00095064,109,77,32
S00095065,106,81,25
S00095066,122,83,39
S00095067,77,60,17
S00095068,83,62,21
S00095069,105,63,42
S00095070,84,59,25
S00095071,89,62,27
S00095072,75,65,10
S00095073,68,47,21
S00095074,34,23,11
S00095075,77,50,27
S00095076,49,34,15
S00095077,77,50,27
S00095078,99,67,32
S00095079,76,47,29
S00095080,71,50,21
S00095081,97,63,34
S00095082,72,40,32
S00095083,103,53,50
S00095084,65,39,26
S00095085,78,59,19
S00095086,128,84,44
S00095087,62,41,21
S00095088,70,51,19
S00095089,69,42,27
S00095090,75,50,25
S00095091,116,59,57
S00095092,86,57,29
S00095093,116,69,47
S00095094,108,66,42
S00095095,86,53,33
S00095096,95,54,41
S00095097,43,32,11
S00095098,47,24,23
S00095099,58,39,19
S00095100,119,95,24
S00095101,76,54,22
S00095102,90,61,29
S00095103,93,74,19
S00095104,55,39,16
S00095105,90,54,36
S00095106,107,91,16
S00095107,63,42,21
S00095108,75,44,31
S00095109,70,53,17
S00095110,68,36,32
S00095111,112,79,33
S00095112,45,36,9
S00095113,85,57,28
S00095114,56,46,10
S00095115,63,42,21
S00095116,68,41,27
S00095117,96,70,26
S00095118,83,54,29
S00095119,52,41,11
S00095120,76,56,20
S00095121,96,58,38
S00095122,74,45,29
S00095123,127,87,40
S00095124,86,61,25
S00095125,45,26,19
S00095126,69,49,20
S00095127,95,66,29
S00095128,137,85,52
S00095129,56,38,18
S00095130,103,66,37
S00095131,81,54,27
S00095132,98,65,33
S00095133,95,59,36
S00095134,134,96,38
S00095135,78,50,28
S00095136,47,36,11
S00095137,71,50,21
S00095138,59,41,18
S00095139,83,50,33
S00095140,71,46,25
S00095141,62,42,20
S00095142,66,37,29
S00095143,52,35,17
S00095144,69,38,31
S00095145,62,41,21
S00095146,50,33,17
S00095147,50,37,13
S00095148,60,35,25
S00095149,36,26,10
S00095150,66,32,34
S00095151,64,32,32
S00095152,93,64,29
S00095153,59,47,12
S00095154,110,78,32
S00095155,79,61,18
S00095156,26,17,9
S00095157,67,47,20
S00095158,71,42,29
S00095159,83,52,31
S00095160,103,64,39
S00095161,61,37,24
S00095162,69,43,26
S00095163,81,51,30
S00095164,49,29,20
S00095165,68,53,15
S00095166,122,89,33
S00095167,90,62,28
S00095168,82,65,17
S00095169,118,82,36
S00095170,42,28,14
S00095171,73,55,18
S00095172,92,62,30
S00095173,104,53,51
S00095174,107,65,42
S00095175,110,77,33
S00095176,51,31,20
S00095177,98,64,34
S00095178,64,45,19
S00095179,87,60,27
S00095180,89,63,26
S00095181,93,71,22
S00095182,126,88,38
S00095183,102,66,36
S00095184,51,32,19
S00095185,56,47,9
S00095186,67,36,31
S00095187,70,45,25
S00095188,58,36,22
S00095189,83,50,33
S00095190,87,61,26
S00095191,118,71,47
S00095192,78,62,16
S00095193,76,59,17
S00095194,42,35,7
S00095195,84,63,21
S00095196,70,51,19
S00095197,90,66,24
S00095198,80,51,29
S00095199,34,17,17
S00095200,61,44,17
S00095201,85,56,29
S00095202,91,62,29
S00095203,52,31,21
S00095204,78,63,15
S00095205,71,36,35
S00095206,48,36,12
S00095207,84,60,24
S00095208,50,30,20
S00095209,96,70,26
S00095210,50,31,19
S00095211,68,45,23
S00095212,77,57,20
S00095213,74,50,24
S00095214,96,71,25
S00095215,86,62,24
S00095216,90,65,25
S00095217,114,82,32
S00095218,79,54,25
S00095219,116,72,44
S00095220,48,37,11
S00095221,58,41,17
S00095222,80,67,13
S00095223,65,49,16
S00095224,79,57,22
S00095225,70,47,23
S00095226,100,80,20
S00095227,55,38,17
S00095228,64,48,16
S00095229,60,42,18
S00095230,64,52,12
S00095231,48,37,11
S00095232,35,28,7
S00095233,88,70,18
S00095234,83,60,23
S00095235,98,63,35
S00095236,71,45,26
S00095237,70,51,19
S00095238,74,51,23
S00095239,63,42,21
S00095240,45,29,16
S00095241,103,50,53
S00095242,72,29,43
S00095243,83,55,28
S00095244,106,71,35
S00095245,106,78,28
S00095246,97,67,30
S00095247,86,61,25
S00095248,121,88,33
S00095249,66,54,12
S00095250,39,27,12
S00095251,71,54,17
S00095252,56,35,21
S00095253,82,57,25
S00095254,88,47,41
S00095255,78,53,25
S00095256,47,32,15
S00095257,72,54,18
S00095258,76,54,22
S00095259,133,110,23
S00095260,65,38,27
S00095261,39,25,14
S00095262,79,50,29
S00095263,103,74,29
S00095264,60,25,35
S00095265,48,27,21
S00095266,69,48,21
S00095267,54,40,14
S00095268,71,51,20
S00095269,31,22,9
S00095270,90,68,22
S00095271,67,44,23
S00095272,66,50,16
S00095273,84,60,24
S00095274,91,75,16
S00095275,106,85,21
S00095276,108,80,28
S00095277,93,72,21
S00095278,83,62,21
S00095279,83,57,26
S00095280,57,41,16
S00095281,83,59,24
S00095282,87,77,10
S00095283,100,86,14
S00095284,86,58,28
S00095285,60,46,14
S00095286,104,84,20
S00095287,81,58,23
S00095288,103,70,33
S00095289,127,93,34
S00095290,66,47,19
S00095291,89,48,41
S00095292,95,64,31
S00095293,57,47,10
S00095294,46,37,9
S00095295,89,76,13
S00095296,77,54,23
S00095297,46,37,9
S00095298,58,36,22
S00095299,74,44,30
S00095300,68,50,18
S00095301,115,83,32
S00095302,107,88,19
S00095303,60,51,9
S00095304,65,48,17
S00095305,108,88,20
S00095306,68,52,16
S00095307,84,65,19
S00095308,97,76,21
S00095309,85,59,26
S00095310,76,63,13
S00095311,89,74,15
S00095312,108,90,18
S00095313,103,77,26
S00095314,102,79,23
S00095315,82,62,20
S00095316,111,70,41
S00095317,91,62,29
S00095318,73,49,24
S00095319,51,34,17
S00095320,73,54,19
S00095321,78,47,31
S00095322,80,59,21
S00095323,78,56,22
S00095324,90,60,30
S00095325,79,54,25
S00095326,75,54,21
S00095327,66,38,28
S00095328,61,42,19
S00095329,81,44,37
S00095330,110,73,37
S00095331,104,67,37
S00095332,73,47,26
S00095333,74,49,25
S00095334,103,79,24
S00095335,104,61,43
S00095336,85,49,36
S00095337,137,66,71
S00095338,87,55,32
S00095339,72,53,19
S00095340,86,58,28
S00095341,131,91,40
S00095342,66,46,20
S00095343,68,43,25
S00095344,61,45,16
S00095345,73,52,21
S00095346,87,50,37
S00095347,74,55,19
S00095348,74,56,18
S00095349,80,54,26
S00095350,42,25,17
S00095351,94,67,27
S00095352,127,104,23
S00095353,99,74,25
S00095354,57,45,12
S00095355,115,82,33
S00095356,90,72,18
S00095357,54,37,17
S00095358,242,127,115
S00095359,64,34,30
S00095360,48,34,14
S00095361,58,38,20
S00095362,87,69,18
S00095363,86,58,28
S00095364,95,66,29
S00095365,70,43,27
S00095366,112,84,28
S00095367,91,65,26
S00095368,71,51,20
S00095369,127,97,30
S00095370,84,48,36
S00095371,111,75,36
S00095372,62,38,24
S00095373,105,58,47
S00095374,72,50,22
S00095375,72,53,19
S00095376,70,45,25
S00095377,96,57,39
S00095378,91,51,40
S00095379,98,66,32
S00095380,104,75,29
S00095381,99,67,32
S00095382,63,37,26
S00095383,93,69,24
S00095384,78,52,26
S00095385,84,58,26
S00095386,68,52,16
S00095387,138,109,29
S00095388,55,35,20
S00095389,111,92,19
S00095390,118,77,41
S00095391,26,13,13
S00095392,79,56,23
S00095393,89,66,23
S00095394,38,23,15
S00095395,57,48,9
S00095396,68,33,35
S00095397,94,56,38
S00095398,54,27,27
S00095399,116,75,41
S00095400,128,95,33
S00095401,47,26,21
S00095402,92,69,23
S00095403,96,71,25
S00095404,48,9,39
S00095405,132,83,49
S00095406,81,51,30
S00095407,85,60,25
S00095408,110,70,40
S00095409,113,89,24
S00095410,98,57,41
S00095411,95,72,23
S00095412,52,36,16
S00095413,87,58,29
S00095414,107,67,40
S00095415,76,51,25
S00095416,82,66,16
S00095417,83,67,16
S00095418,121,86,35
S00095419,104,72,32
S00095420,78,54,24
S00095421,68,48,20
S00095422,54,38,16
S00095423,122,107,15
S00095424,94,69,25
S00095425,81,58,23
S00095426,95,76,19
S00095427,116,94,22
S00095428,51,30,21
S00095429,32,23,9
S00095430,100,75,25
S00095431,85,58,27
S00095432,82,58,24
S00095433,115,74,41
S00095434,104,74,30
S00095435,53,33,20
S00095436,67,40,27
S00095437,75,52,23
S00095438,59,36,23
S00095439,48,40,8
S00095440,48,23,25
S00095441,35,20,15
S00095442,96,66,30
S00095443,121,82,39
S00095444,75,58,17
S00095445,66,43,23
S00095446,73,55,18
S00095447,45,35,10
S00095448,101,86,15
S00095449,100,69,31
S00095450,53,40,13
S00095451,66,45,21
S00095452,79,59,20
S00095453,44,32,12
S00095454,46,35,11
S00095455,52,37,15
S00095456,95,72,23
S00095457,73,50,23
S00095458,58,41,17
S00095459,110,88,22
S00095460,63,56,7
S00095461,83,64,19
S00095462,87,56,31
S00095463,111,84,27
S00095464,78,60,18
S00095465,64,37,27
S00095466,111,88,23
S00095467,117,97,20
S00095468,108,86,22
S00095469,58,46,12
S00095470,67,46,21
S00095471,77,53,24
S00095472,54,26,28
S00095473,109,66,43
S00095474,38,22,16
S00095475,60,32,28
S00095476,89,70,19
S00095477,72,39,33
S00095478,83,46,37
S00095479,85,57,28
S00095480,74,46,28
S00095481,93,60,33
S00095482,93,55,38
S00095483,82,65,17
S00095484,110,87,23
S00095485,61,49,12
S00095486,85,48,37
S00095487,107,76,31
S00095488,100,66,34
S00095489,115,88,27
S00095490,82,59,23
S00095491,116,75,41
S00095492,89,47,42
S00095493,81,47,34
S00095494,112,71,41
S00095495,55,30,25
S00095496,141,105,36
S00095497,146,106,40
S00095498,48,34,14
S00095499,66,39,27
S00095500,77,39,38
S00095501,49,32,17
S00095502,81,63,18
S00095503,66,40,26
S00095504,62,44,18
S00095505,76,54,22
S00095506,87,72,15
S00095507,92,63,29
S00095508,130,103,27
S00095509,78,54,24
S00095510,87,51,36
S00095511,131,86,45
S00095512,71,48,23
S00095513,57,38,19
S00095514,99,69,30
S00095515,66,54,12
S00095516,105,64,41
S00095517,110,93,17
S00095518,107,75,32
S00095519,71,57,14
S00095520,106,85,21
S00095521,99,70,29
S00095522,42,20,22
S00095523,83,55,28
S00095524,100,77,23
S00095525,90,67,23
S00095526,131,98,33
S00095527,100,68,32
S00095528,76,37,39
S00095529,18,2,16
S00095530,106,82,24
S00095531,81,40,41
S00095532,71,51,20
S00095533,69,52,17
S00095534,67,54,13
S00095535,112,79,33
S00095536,63,37,26
S00095537,69,46,23
S00095538,68,38,30
S00095539,105,76,29
S00095540,42,32,10
S00095541,47,32,15
S00095542,80,51,29
S00095543,123,93,30
S00095544,70,48,22
S00095545,94,61,33
S00095546,123,92,31
S00095547,109,74,35
S00095548,49,36,13
S00095549,86,60,26
S00095550,107,78,29
S00095551,92,61,31
S00095552,84,58,26
S00095553,58,28,30
S00095554,96,60,36
S00095555,63,40,23
S00095556,101,68,33
S00095557,78,42,36
S00095558,63,43,20
S00095559,69,46,23
S00095560,87,64,23
S00095561,36,23,13
S00095562,45,26,19
S00095563,98,64,34
S00095564,127,84,43
S00095565,141,89,52
S00095566,120,78,42
S00095567,121,87,34
S00095568,117,84,33
S00095569,109,68,41
S00095570,89,47,42
S00095571,80,51,29
S00095572,89,57,32
S00095573,63,37,26
S00095574,73,45,28
S00095575,77,52,25
S00095576,84,56,28
S00095577,56,33,23
S00095578,50,28,22
S00095579,79,60,19
S00095580,78,55,23
S00095581,83,57,26
S00095582,50,33,17
S00095583,83,48,35
S00095584,63,45,18
S00095585,117,79,38
S00095586,131,88,43
S00095587,64,39,25
S00095588,55,37,18
S00095589,99,51,48
S00095590,68,41,27
S00095591,61,39,22
S00095592,80,52,28
S00095593,101,68,33
S00095594,57,30,27
S00095595,85,64,21
S00095596,64,51,13
S00095597,55,29,26
S00095598,65,42,23
S00095599,82,53,29
S00095600,81,54,27
S00095601,45,24,21
S00095602,103,68,35
S00095603,68,36,32
S00095604,81,61,20
S00095605,97,85,12
S00095606,59,42,17
S00095607,74,48,26
S00095608,114,89,25
S00095609,51,40,11
S00095610,140,72,68
S00095611,112,74,38
S00095612,91,65,26
S00095613,80,63,17
S00095614,86,69,17
S00095615,117,78,39
S00095616,89,59,30
S00095617,67,54,13
S00095618,72,40,32
S00095619,95,69,26
S00095620,59,43,16
S00095621,72,51,21
S00095622,80,54,26
S00095623,75,58,17
S00095624,69,54,15
S00095625,72,51,21
S00095626,69,54,15
S00095627,41,21,20
S00095628,61,41,20
S00095629,90,47,43
S00095630,90,64,26
S00095631,34,22,12
S00095632,62,45,17
S00095633,44,31,13
S00095634,50,30,20
S00095635,76,59,17
S00095636,48,34,14
S00095637,51,33,18
S00095638,132,98,34
S00095639,67,36,31
S00095640,56,41,15
S00095641,90,65,25
S00095642,72,44,28
S00095643,50,30,20
S00095644,50,34,16
S00095645,71,50,21
S00095646,57,46,11
S00095647,124,111,13
S00095648,96,68,28
S00095649,63,39,24
S00095650,36,24,12
S00095651,107,86,21
S00095652,68,49,19
S00095653,86,72,14
S00095654,97,77,20
S00095655,61,51,10
S00095656,50,25,25
S00095657,72,60,12
S00095658,45,26,19
S00095659,54,28,26
S00095660,51,8,43
S00095661,93,59,34
S00095662,87,56,31
S00095663,89,62,27
S00095664,74,49,25
S00095665,46,36,10
S00095666,61,39,22
S00095667,55,36,19
S00095668,89,58,31
S00095669,75,48,27
S00095670,88,59,29
S00095671,63,50,13
S00095672,86,58,28
S00095673,87,68,19
S00095674,68,46,22
S00095675,65,50,15
S00095676,32,28,4
S00095677,44,27,17
S00095678,108,79,29
S00095679,99,70,29
S00095680,82,45,37
S00095681,40,23,17
S00095682,52,38,14
S00095683,56,40,16
S00095684,60,34,26
S00095685,44,37,7
S00095686,76,49,27
S00095687,56,35,21
S00095688,78,63,15
S00095689,40,25,15
S00095690,70,39,31
S00095691,88,61,27
S00095692,50,38,12
S00095693,133,96,37
S00095694,89,72,17
S00095695,55,40,15
S00095696,41,30,11
S00095697,89,73,16
S00095698,116,92,24
S00095699,83,53,30
S00095700,58,39,19
S00095701,113,73,40
S00095702,76,55,21
S00095703,66,46,20
S00095704,123,87,36
S00095705,38,24,14
S00095706,99,55,44
S00095707,107,54,53
S00095708,141,101,40
S00095709,126,98,28
S00095710,50,37,13
S00095711,94,66,28
S00095712,119,97,22
S00095713,89,53,36
S00095714,78,54,24
S00095715,122,93,29
S00095716,74,64,10
S00095717,58,35,23
S00095718,80,55,25
S00095719,99,80,19
S00095720,84,66,18
S00095721,64,51,13
S00095722,67,38,29
S00095723,128,92,36
S00095724,50,35,15
S00095725,110,68,42
S00095726,131,104,27
S00095727,91,74,17
S00095728,67,50,17
S00095729,78,65,13
S00095730,91,63,28
S00095731,108,72,36
S00095732,130,101,29
S00095733,51,38,13
S00095734,144,92,52
S00095735,55,43,12
S00095736,72,57,15
S00095737,63,50,13
S00095738,62,54,8
S00095739,73,53,20
S00095740,66,45,21
S00095741,42,26,16
S00095742,79,49,30
S00095743,62,48,14
S00095744,66,51,15
S00095745,64,41,23
S00095746,43,32,11
S00095747,85,59,26
S00095748,89,67,22
S00095749,74,59,15
S00095750,76,55,21
S00095751,47,22,25
S00095752,62,32,30
S00095753,60,53,7
S00095754,50,40,10
S00095755,74,46,28
S00095756,72,55,17
S00095757,89,58,31
S00095758,99,70,29
S00095759,14,7,7
S00095760,96,68,28
S00095761,31,17,14
S00095762,62,46,16
S00095763,45,31,14
S00095764,62,43,19
S00095765,82,51,31
S00095766,85,60,25
S00095767,41,21,20
S00095768,53,27,26
S00095769,47,38,9
S00095770,77,49,28
S00095771,104,79,25
S00095772,91,72,19
S00095773,74,47,27
S00095774,67,47,20
S00095775,84,61,23
S00095776,76,53,23
S00095777,46,25,21
S00095778,73,58,15
S00095779,62,41,21
S00095780,78,66,12
S00095781,89,75,14
S00095782,92,70,22
S00095783,53,39,14
S00095784,75,51,24
S00095785,71,54,17
S00095786,101,72,29
S00095787,68,54,14
S00095788,134,100,34
S00095789,131,109,22
S00095790,110,95,15
S00095791,130,107,23
S00095792,62,41,21
S00095793,95,63,32
S00095794,83,57,26
S00095795,72,48,24
S00095796,47,35,12
S00095797,58,30,28
S00095798,64,46,18
S00095799,34,27,7
S00095800,100,66,34
S00095801,118,94,24
S00095802,128,99,29
S00095803,62,54,8
S00095804,77,65,12
S00095805,88,57,31
S00095806,73,49,24
S00095807,63,38,25
S00095808,99,68,31
S00095809,45,29,16
S00095810,65,42,23
S00095811,81,53,28
S00095812,110,80,30
S00095813,68,49,19
S00095814,43,33,10
S00095815,81,54,27
S00095816,82,61,21
S00095817,71,32,39
S00095818,68,48,20
S00095819,43,32,11
S00095820,88,30,58
S00095821,78,35,43
S00095822,48,40,8
S00095823,107,65,42
S00095824,103,76,27
S00095825,57,43,14
S00095826,40,36,4
S00095827,57,39,18
S00095828,108,64,44
S00095829,83,72,11
S00095830,51,42,9
S00095831,126,91,35
S00095832,137,101,36
S00095833,55,44,11
S00095834,76,61,15
S00095835,48,32,16
S00095836,102,81,21
S00095837,88,69,19
S00095838,84,70,14
S00095839,100,77,23
S00095840,92,75,17
S00095841,130,93,37
S00095842,104,66,38
S00095843,117,74,43
S00095844,127,75,52
S00095845,90,57,33
S00095846,110,81,29
S00095847,97,69,28
S00095848,64,46,18
S00095849,84,64,20
S00095850,50,21,29
S00095851,85,45,40
S00095852,75,59,16
S00095853,85,58,27
S00095854,58,36,22
S00095855,89,55,34
S00095856,89,47,42
S00095857,75,56,19
S00095858,76,57,19
S00095859,49,25,24
S00095860,74,41,33
S00095861,103,54,49
S00095862,135,86,49
S00095863,77,45,32
S00095864,77,42,35
S00095865,85,48,37
S00095866,75,65,10
S00095867,100,79,21
S00095868,96,59,37
S00095869,111,50,61
S00095870,98,49,49
S00095871,128,93,35
S00095872,74,45,29
S00095873,134,92,42
S00095874,115,87,28
S00095875,102,68,34
S00095876,112,91,21
S00095877,58,41,17
S00095878,165,149,16
S00095879,113,69,44
S00095880,79,64,15
S00095881,45,25,20
S00095882,128,87,41
S00095883,96,61,35
S00095884,101,64,37
S00095885,92,53,39
S00095886,101,63,38
S00095887,117,78,39
S00095888,70,49,21
S00095889,58,40,18
S00095890,60,37,23
S00095891,85,47,38
S00095892,78,59,19
S00095893,75,60,15
S00095894,94,57,37
S00095895,150,84,66
S00095896,57,40,17
S00095897,95,63,32
S00095898,82,58,24
S00095899,55,40,15
S00095900,53,32,21
S00095901,74,45,29
S00095902,74,50,24
S00095903,63,38,25
S00095904,67,45,22
S00095905,83,67,16
S00095906,89,68,21
S00095907,144,100,44
S00095908,53,25,28
S00095909,40,21,19
S00095910,42,19,23
S00095911,103,76,27
S00095912,121,101,20
S00095913,74,50,24
S00095914,63,44,19
S00095915,70,44,26
S00095916,108,60,48
S00095917,82,51,31
S00095918,94,57,37
S00095919,47,37,10
S00095920,94,61,33
S00095921,51,29,22
S00095922,65,33,32
S00095923,118,88,30
S00095924,113,74,39
S00095925,95,63,32
S00095926,99,78,21
S00095927,92,67,25
S00095928,115,86,29
S00095929,100,74,26
S00095930,94,69,25
S00095931,105,66,39
S00095932,92,58,34
S00095933,103,68,35
S00095934,77,69,8
S00095935,70,36,34
S00095936,95,67,28
S00095937,100,65,35
S00095938,129,71,58
S00095939,119,79,40
S00095940,108,77,31
S00095941,109,74,35
S00095942,81,61,20
S00095943,95,70,25
S00095944,54,44,10
S00095945,105,77,28
S00095946,104,68,36
S00095947,135,90,45
S00095948,42,32,10
S00095949,87,54,33
S00095950,106,69,37
S00095951,96,68,28
S00095952,81,50,31
S00095953,63,41,22
S00095954,45,35,10
S00095955,89,51,38
S00095956,116,80,36
S00095957,90,55,35
S00095958,112,74,38
S00095959,106,89,17
S00095960,62,44,18
S00095961,91,49,42
S00095962,58,37,21
S00095963,85,57,28
S00095964,92,73,19
S00095965,101,65,36
S00095966,57,29,28
S00095967,78,45,33
S00095968,131,92,39
S00095969,93,53,40
S00095970,99,68,31
S00095971,61,34,27
S00095972,73,45,28
S00095973,75,45,30
S00095974,79,52,27
S00095975,91,57,34
S00095976,107,72,35
S00095977,52,32,20
S00095978,90,63,27
S00095979,134,94,40
S00095980,127,82,45
S00095981,120,68,52
S00095982,62,56,6
S00095983,88,50,38
S00095984,137,95,42
S00095985,99,65,34
S00095986,91,68,23
S00095987,81,58,23
S00095988,83,57,26
S00095989,95,60,35
S00095990,80,62,18
S00095991,69,32,37
S00095992,82,55,27
S00095993,111,63,48
S00095994,63,34,29
S00095995,133,85,48
S00095996,85,42,43
S00095997,124,71,53
S00095998,89,45,44
S00095999,89,66,23
S00096000,86,68,18
S00096001,157,115,42
S00096002,80,43,37
S00096003,103,69,34
S00096004,97,61,36
S00096005,83,53,30
S00096006,97,53,44
S00096007,76,53,23
S00096008,70,49,21
S00096009,132,102,30
S00096010,128,78,50
S00096011,92,68,24
S00096012,67,40,27
S00096013,66,47,19
S00096014,84,68,16
S00096015,82,57,25
S00096016,134,91,43
S00096017,70,53,17
S00096018,98,57,41
S00096019,101,72,29
S00096020,66,36,30
S00096021,100,53,47
S00096022,75,52,23
S00096023,66,48,18
S00096024,45,28,17
S00096025,69,36,33
S00096026,88,72,16
S00096027,49,31,18
S00096028,81,56,25
S00096029,61,41,20
S00096030,121,74,47
S00096031,114,77,37
S00096032,83,63,20
S00096033,99,69,30
S00096034,65,41,24
S00096035,63,43,20
S00096036,103,73,30
S00096037,102,71,31
S00096038,123,80,43
S00096039,74,46,28
S00096040,82,57,25
S00096041,91,47,44
S00096042,76,52,24
S00096043,123,77,46
S00096044,83,60,23
S00096045,95,62,33
S00096046,76,62,14
S00096047,57,40,17
S00096048,70,36,34
S00096049,98,53,45
S00096050,80,62,18
S00096051,75,55,20
S00096052,97,67,30
S00096053,93,77,16
S00096054,138,89,49
S00096055,80,39,41
S00096056,104,81,23
S00096057,66,50,16
S00096058,112,75,37
S00096059,93,69,24
S00096060,86,56,30
S00096061,122,75,47
S00096062,104,76,28
S00096063,50,31,19
S00096064,106,73,33
S00096065,107,61,46
S00096066,64,44,20
S00096067,63,33,30
S00096068,84,53,31
S00096069,82,67,15
S00096070,72,48,24
S00096071,67,49,18
S00096072,108,72,36
S00096073,85,48,37
S00096074,62,47,15
S00096075,52,35,17
S00096076,66,47,19
S00096077,124,90,34
