output_area,total,active,inactive
S00096078,111,76,35
S00096079,81,61,20
S00096080,71,47,24
S00096081,76,48,28
S00096082,80,52,28
S00096083,119,84,35
S00096084,86,65,21
S00096085,76,46,30
S00096086,57,46,11
S00096087,77,53,24
S00096088,59,36,23
S00096089,121,96,25
S00096090,86,57,29
S00096091,122,90,32
S00096092,68,53,15
S00096093,62,41,21
S00096094,94,65,29
S00096095,55,31,24
S00096096,73,44,29
S00096097,84,58,26
S00096098,100,58,42
S00096099,86,63,23
S00096100,84,60,24
S00096101,106,66,40
S00096102,37,23,14
S00096103,106,68,38
S00096104,72,45,27
S00096105,113,58,55
S00096106,71,48,23
S00096107,75,53,22
S00096108,42,25,17
S00096109,83,43,40
S00096110,79,51,28
S00096111,83,61,22
S00096112,143,100,43
S00096113,78,44,34
S00096114,117,72,45
S00096115,115,83,32
S00096116,43,30,13
S00096117,128,68,60
S00096118,143,108,35
S00096119,72,53,19
S00096120,95,70,25
S00096121,74,57,17
S00096122,105,71,34
S00096123,62,36,26
S00096124,75,54,21
S00096125,99,60,39
S00096126,53,34,19
S00096127,83,52,31
S00096128,93,66,27
S00096129,104,76,28
S00096130,72,41,31
S00096131,68,46,22
S00096132,104,75,29
S00096133,49,33,16
S00096134,66,32,34
S00096135,44,27,17
S00096136,48,27,21
S00096137,43,26,17
S00096138,85,64,21
S00096139,105,74,31
S00096140,65,44,21
S00096141,71,61,10
S00096142,122,103,19
S00096143,73,61,12
S00096144,152,137,15
S00096145,117,97,20
S00096146,74,49,25
S00096147,38,26,12
S00096148,45,29,16
S00096149,39,23,16
S00096150,71,54,17
S00096151,89,56,33
S00096152,49,34,15
S00096153,78,58,20
S00096154,74,52,22
S00096155,117,86,31
S00096156,81,65,16
S00096157,97,80,17
S00096158,96,79,17
S00096159,152,124,28
S00096160,138,120,18
S00096161,91,82,9
S00096162,789,226,563
S00096163,74,41,33
S00096164,74,31,43
S00096165,141,116,25
S00096166,96,75,21
S00096167,139,110,29
S00096168,99,86,13
S00096169,145,131,14
S00096170,111,75,36
S00096171,93,73,20
S00096172,99,90,9
S00096173,103,79,24
S00096174,54,50,4
S00096175,64,60,4
S00096176,125,100,25
S00096177,117,95,22
S00096178,50,37,13
S00096179,57,25,32
S00096180,113,71,42
S00096181,58,44,14
S00096182,80,43,37
S00096183,71,37,34
S00096184,93,42,51
S00096185,66,36,30
S00096186,62,38,24
S00096187,43,27,16
S00096188,66,48,18
S00096189,124,72,52
S00096190,93,42,51
S00096191,41,17,24
S00096192,71,35,36
S00096193,99,65,34
S00096194,157,133,24
S00096195,95,68,27
S00096196,118,100,18
S00096197,85,75,10
S00096198,122,81,41
S00096199,96,60,36
S00096200,49,36,13
S00096201,114,69,45
S00096202,72,37,35
S00096203,118,69,49
S00096204,139,113,26
S00096205,70,33,37
S00096206,49,33,16
S00096207,107,73,34
S00096208,98,78,20
S00096209,132,88,44
S00096210,105,86,19
S00096211,82,74,8
S00096212,95,83,12
S00096213,100,67,33
S00096214,63,52,11
S00096215,106,93,13
S00096216,156,127,29
S00096217,69,58,11
S00096218,120,92,28
S00096219,104,77,27
S00096220,33,12,21
S00096221,84,58,26
S00096222,116,62,54
S00096223,67,40,27
S00096224,103,80,23
S00096225,85,57,28
S00096226,118,84,34
S00096227,43,26,17
S00096228,97,65,32
S00096229,59,43,16
S00096230,103,53,50
S00096231,56,52,4
S00096232,112,68,44
S00096233,51,35,16
S00096234,94,60,34
S00096235,97,74,23
S00096236,76,51,25
S00096237,60,50,10
S00096238,82,55,27
S00096239,51,34,17
S00096240,59,41,18
S00096241,87,60,27
S00096242,128,98,30
S00096243,81,48,33
S00096244,46,28,18
S00096245,133,64,69
S00096246,124,83,41
S00096247,58,35,23
S00096248,93,48,45
S00096249,69,49,20
S00096250,113,73,40
S00096251,153,99,54
S00096252,84,53,31
S00096253,113,69,44
S00096254,68,60,8
S00096255,163,127,36
S00096256,83,49,34
S00096257,91,71,20
S00096258,82,69,13
S00096259,125,88,37
S00096260,73,56,17
S00096261,51,46,5
S00096262,83,65,18
S00096263,43,40,3
S00096264,131,99,32
S00096265,71,64,7
S00096266,68,46,22
S00096267,63,50,13
S00096268,110,78,32
S00096269,35,30,5
S00096270,111,88,23
S00096271,90,63,27
S00096272,113,72,41
S00096273,54,33,21
S00096274,69,51,18
S00096275,83,59,24
S00096276,83,63,20
S00096277,98,68,30
S00096278,83,57,26
S00096279,82,50,32
S00096280,60,35,25
S00096281,72,50,22
S00096282,67,35,32
S00096283,84,46,38
S00096284,72,40,32
S00096285,72,52,20
S00096286,56,37,19
S00096287,53,42,11
S00096288,68,41,27
S00096289,76,37,39
S00096290,63,35,28
S00096291,75,47,28
S00096292,64,41,23
S00096293,41,24,17
S00096294,84,41,43
S00096295,154,91,63
S00096296,37,20,17
S00096297,55,29,26
S00096298,74,49,25
S00096299,47,29,18
S00096300,83,52,31
S00096301,44,20,24
S00096302,97,58,39
S00096303,49,34,15
S00096304,84,55,29
S00096305,51,35,16
S00096306,101,70,31
S00096307,110,74,36
S00096308,104,59,45
S00096309,107,72,35
S00096310,114,79,35
S00096311,79,59,20
S00096312,72,45,27
S00096313,98,77,21
S00096314,79,48,31
S00096315,96,69,27
S00096316,47,39,8
S00096317,75,42,33
S00096318,94,82,12
S00096319,72,39,33
S00096320,85,52,33
S00096321,159,115,44
S00096322,63,33,30
S00096323,62,37,25
S00096324,72,41,31
S00096325,85,56,29
S00096326,99,71,28
S00096327,88,70,18
S00096328,70,29,41
S00096329,64,49,15
S00096330,18,7,11
S00096331,77,51,26
S00096332,91,77,14
S00096333,96,70,26
S00096334,77,54,23
S00096335,117,93,24
S00096336,107,71,36
S00096337,40,21,19
S00096338,78,35,43
S00096339,70,44,26
S00096340,75,44,31
S00096341,68,33,35
S00096342,111,92,19
S00096343,67,36,31
S00096344,112,97,15
S00096345,70,56,14
S00096346,79,35,44
S00096347,81,48,33
S00096348,57,22,35
S00096349,70,36,34
S00096350,49,24,25
S00096351,149,94,55
S00096352,102,63,39
S00096353,43,24,19
S00096354,65,37,28
S00096355,139,92,47
S00096356,105,69,36
S00096357,115,69,46
S00096358,56,38,18
S00096359,48,20,28
S00096360,64,39,25
S00096361,53,34,19
S00096362,63,41,22
S00096363,60,39,21
S00096364,58,36,22
S00096365,73,62,11
S00096366,93,60,33
S00096367,124,91,33
S00096368,69,47,22
S00096369,179,160,19
S00096370,75,55,20
S00096371,78,56,22
S00096372,77,49,28
S00096373,100,70,30
S00096374,125,97,28
S00096375,119,83,36
S00096376,81,61,20
S00096377,121,81,40
S00096378,59,39,20
S00096379,102,78,24
S00096380,121,99,22
S00096381,96,76,20
S00096382,71,55,16
S00096383,93,74,19
S00096384,94,60,34
S00096385,74,44,30
S00096386,121,77,44
S00096387,119,68,51
S00096388,131,92,39
S00096389,79,46,33
S00096390,146,105,41
S00096391,133,92,41
S00096392,47,31,16
S00096393,52,34,18
S00096394,58,30,28
S00096395,102,53,49
S00096396,102,61,41
S00096397,111,64,47
S00096398,107,68,39
S00096399,61,37,24
S00096400,62,48,14
S00096401,81,55,26
S00096402,88,51,37
S00096403,63,53,10
S00096404,46,37,9
S00096405,62,47,15
S00096406,59,45,14
S00096407,101,76,25
S00096408,92,71,21
S00096409,110,70,40
S00096410,53,38,15
S00096411,118,93,25
S00096412,43,20,23
S00096413,98,68,30
S00096414,126,88,38
S00096415,108,80,28
S00096416,78,49,29
S00096417,53,29,24
S00096418,85,49,36
S00096419,83,48,35
S00096420,63,45,18
S00096421,86,47,39
S00096422,125,77,48
S00096423,114,99,15
S00096424,101,68,33
S00096425,134,102,32
S00096426,70,53,17
S00096427,101,75,26
S00096428,99,80,19
S00096429,70,55,15
S00096430,94,67,27
S00096431,60,51,9
S00096432,53,33,20
S00096433,46,33,13
S00096434,63,40,23
S00096435,54,43,11
S00096436,145,121,24
S00096437,12,3,9
S00096438,39,21,18
S00096439,64,54,10
S00096440,48,25,23
S00096441,48,34,14
S00096442,57,33,24
S00096443,80,62,18
S00096444,93,74,19
S00096445,75,50,25
S00096446,68,38,30
S00096447,82,58,24
S00096448,60,40,20
S00096449,102,73,29
S00096450,62,40,22
S00096451,113,79,34
S00096452,99,74,25
S00096453,56,30,26
S00096454,99,84,15
S00096455,85,64,21
S00096456,88,66,22
S00096457,56,35,21
S00096458,82,61,21
S00096459,96,77,19
S00096460,78,45,33
S00096461,73,46,27
S00096462,89,57,32
S00096463,83,55,28
S00096464,97,55,42
S00096465,95,62,33
S00096466,66,40,26
S00096467,69,35,34
S00096468,53,29,24
S00096469,112,74,38
S00096470,92,62,30
S00096471,48,39,9
S00096472,115,81,34
S00096473,45,16,29
S00096474,100,62,38
S00096475,79,62,17
S00096476,85,55,30
S00096477,95,66,29
S00096478,74,46,28
S00096479,104,63,41
S00096480,100,69,31
S00096481,83,36,47
S00096482,102,70,32
S00096483,86,56,30
S00096484,81,61,20
S00096485,59,52,7
S00096486,134,112,22
S00096487,88,69,19
S00096488,61,39,22
S00096489,69,53,16
S00096490,63,29,34
S00096491,38,21,17
S00096492,102,75,27
S00096493,142,108,34
S00096494,146,116,30
S00096495,121,98,23
S00096496,99,79,20
S00096497,86,68,18
S00096498,78,58,20
S00096499,46,30,16
S00096500,47,36,11
S00096501,93,72,21
S00096502,49,32,17
S00096503,58,50,8
S00096504,75,45,30
S00096505,83,65,18
S00096506,86,62,24
S00096507,94,76,18
S00096508,60,34,26
S00096509,80,61,19
S00096510,68,49,19
S00096511,87,47,40
S00096512,72,44,28
S00096513,118,81,37
S00096514,69,38,31
S00096515,72,42,30
S00096516,89,52,37
S00096517,135,95,40
S00096518,87,64,23
S00096519,99,57,42
S00096520,84,60,24
S00096521,120,86,34
S00096522,64,50,14
S00096523,115,76,39
S00096524,89,60,29
S00096525,49,33,16
S00096526,133,83,50
S00096527,89,64,25
S00096528,56,43,13
S00096529,78,55,23
S00096530,116,100,16
S00096531,44,9,35
S00096532,71,62,9
S00096533,68,44,24
S00096534,52,15,37
S00096535,51,21,30
S00096536,134,93,41
S00096537,68,39,29
S00096538,69,45,24
S00096539,62,37,25
S00096540,102,54,48
S00096541,68,51,17
S00096542,93,48,45
S00096543,75,48,27
S00096544,80,36,44
S00096545,65,29,36
S00096546,43,25,18
S00096547,61,34,27
S00096548,108,69,39
S00096549,92,48,44
S00096550,116,77,39
S00096551,62,38,24
S00096552,67,46,21
S00096553,108,67,41
S00096554,62,40,22
S00096555,132,86,46
S00096556,107,61,46
S00096557,45,31,14
S00096558,124,83,41
S00096559,74,46,28
S00096560,71,38,33
S00096561,65,45,20
S00096562,56,31,25
S00096563,113,71,42
S00096564,79,51,28
S00096565,53,38,15
S00096566,90,54,36
S00096567,86,70,16
S00096568,94,81,13
S00096569,73,53,20
S00096570,98,83,15
S00096571,118,81,37
S00096572,61,33,28
S00096573,78,51,27
S00096574,74,45,29
S00096575,55,47,8
S00096576,82,52,30
S00096577,60,44,16
S00096578,56,38,18
S00096579,94,85,9
S00096580,78,58,20
S00096581,78,49,29
S00096582,67,41,26
S00096583,73,41,32
S00096584,81,68,13
S00096585,50,35,15
S00096586,56,48,8
S00096587,115,94,21
S00096588,72,60,12
S00096589,66,45,21
S00096590,84,68,16
S00096591,56,47,9
S00096592,51,37,14
S00096593,45,28,17
S00096594,67,59,8
S00096595,67,54,13
S00096596,54,33,21
S00096597,81,53,28
S00096598,48,35,13
S00096599,72,41,31
S00096600,64,41,23
S00096601,88,66,22
S00096602,69,58,11
S00096603,97,37,60
S00096604,88,72,16
S00096605,55,26,29
S00096606,63,41,22
S00096607,79,42,37
S00096608,89,64,25
S00096609,109,93,16
S00096610,65,41,24
S00096611,187,144,43
S00096612,68,60,8
S00096613,48,36,12
S00096614,54,37,17
S00096615,65,42,23
S00096616,95,62,33
S00096617,82,45,37
S00096618,99,61,38
S00096619,67,46,21
S00096620,60,44,16
S00096621,67,47,20
S00096622,58,33,25
S00096623,87,49,38
S00096624,70,60,10
S00096625,114,90,24
S00096626,95,68,27
S00096627,56,43,13
S00096628,99,76,23
S00096629,57,46,11
S00096630,94,71,23
S00096631,76,66,10
S00096632,77,46,31
S00096633,85,52,33
S00096634,62,33,29
S00096635,80,54,26
S00096636,63,38,25
S00096637,64,34,30
S00096638,53,25,28
S00096639,59,48,11
S00096640,60,30,30
S00096641,79,60,19
S00096642,109,88,21
S00096643,133,107,26
S00096644,92,60,32
S00096645,63,39,24
S00096646,60,47,13
S00096647,100,72,28
S00096648,41,22,19
S00096649,89,69,20
S00096650,72,59,13
S00096651,178,155,23
S00096652,134,113,21
S00096653,48,39,9
S00096654,128,111,17
S00096655,148,93,55
S00096656,65,57,8
S00096657,71,57,14
S00096658,46,39,7
S00096659,71,59,12
S00096660,82,72,10
S00096661,116,81,35
S00096662,88,69,19
S00096663,95,62,33
S00096664,145,91,54
S00096665,128,80,48
S00096666,64,48,16
S00096667,46,41,5
S00096668,61,48,13
S00096669,128,93,35
S00096670,77,53,24
S00096671,75,59,16
S00096672,81,52,29
S00096673,137,108,29
S00096674,106,81,25
S00096675,88,50,38
S00096676,69,50,19
S00096677,41,27,14
S00096678,60,28,32
S00096679,63,31,32
S00096680,61,25,36
S00096681,77,43,34
S00096682,85,39,46
S00096683,117,90,27
S00096684,66,34,32
S00096685,94,59,35
S00096686,136,97,39
S00096687,129,94,35
S00096688,91,58,33
S00096689,72,51,21
S00096690,59,46,13
S00096691,77,61,16
S00096692,167,134,33
S00096693,122,103,19
S00096694,86,60,26
S00096695,59,34,25
S00096696,103,58,45
S00096697,84,56,28
S00096698,55,39,16
S00096699,60,45,15
S00096700,63,38,25
S00096701,59,39,20
S00096702,80,58,22
S00096703,95,58,37
S00096704,75,52,23
S00096705,117,83,34
S00096706,57,44,13
S00096707,56,48,8
S00096708,50,32,18
S00096709,53,35,18
S00096710,78,54,24
S00096711,65,40,25
S00096712,92,52,40
S00096713,84,49,35
S00096714,43,20,23
S00096715,138,95,43
S00096716,46,30,16
S00096717,69,37,32
S00096718,63,43,20
S00096719,98,64,34
S00096720,56,44,12
S00096721,48,25,23
S00096722,66,45,21
S00096723,95,59,36
S00096724,60,39,21
S00096725,82,52,30
S00096726,66,40,26
S00096727,99,63,36
S00096728,108,66,42
S00096729,102,60,42
S00096730,80,47,33
S00096731,48,31,17
S00096732,78,39,39
S00096733,116,62,54
S00096734,58,43,15
S00096735,84,59,25
S00096736,59,31,28
S00096737,43,27,16
S00096738,83,49,34
S00096739,114,102,12
S00096740,86,55,31
S00096741,101,41,60
S00096742,81,46,35
S00096743,85,73,12
S00096744,88,58,30
S00096745,81,51,30
S00096746,56,34,22
S00096747,138,97,41
S00096748,115,69,46
S00096749,134,79,55
S00096750,124,69,55
S00096751,72,50,22
S00096752,90,50,40
S00096753,77,52,25
S00096754,76,38,38
S00096755,94,54,40
S00096756,90,61,29
S00096757,56,24,32
S00096758,96,56,40
S00096759,58,43,15
S00096760,91,57,34
S00096761,72,49,23
S00096762,51,40,11
S00096763,62,35,27
S00096764,44,28,16
S00096765,81,44,37
S00096766,102,61,41
S00096767,79,47,32
S00096768,72,51,21
S00096769,57,39,18
S00096770,56,32,24
S00096771,74,52,22
S00096772,72,47,25
S00096773,80,47,33
S00096774,84,47,37
S00096775,45,18,27
S00096776,52,22,30
S00096777,48,21,27
S00096778,51,23,28
S00096779,48,33,15
S00096780,40,21,19
S00096781,82,58,24
S00096782,91,49,42
S00096783,46,10,36
S00096784,86,52,34
S00096785,89,57,32
S00096786,80,48,32
S00096787,114,79,35
S00096788,57,39,18
S00096789,52,29,23
S00096790,68,40,28
S00096791,43,13,30
S00096792,55,33,22
S00096793,43,19,24
S00096794,123,73,50
S00096795,71,39,32
S00096796,47,26,21
S00096797,43,17,26
S00096798,54,36,18
S00096799,47,19,28
S00096800,61,40,21
S00096801,61,40,21
S00096802,62,44,18
S00096803,111,71,40
S00096804,87,62,25
S00096805,53,35,18
S00096806,101,59,42
S00096807,70,56,14
S00096808,92,63,29
S00096809,75,45,30
S00096810,58,33,25
S00096811,59,39,20
S00096812,113,76,37
S00096813,89,53,36
S00096814,89,46,43
S00096815,126,75,51
S00096816,119,81,38
S00096817,87,63,24
S00096818,68,40,28
S00096819,84,61,23
S00096820,100,59,41
S00096821,56,28,28
S00096822,68,46,22
S00096823,56,37,19
S00096824,83,58,25
S00096825,90,40,50
S00096826,76,44,32
S00096827,78,52,26
S00096828,80,48,32
S00096829,68,43,25
S00096830,73,56,17
S00096831,106,62,44
S00096832,70,45,25
S00096833,94,65,29
S00096834,81,64,17
S00096835,101,68,33
S00096836,58,40,18
S00096837,65,45,20
S00096838,129,77,52
S00096839,104,58,46
S00096840,102,66,36
S00096841,99,65,34
S00096842,78,44,34
S00096843,65,47,18
S00096844,88,67,21
S00096845,75,36,39
S00096846,68,37,31
S00096847,44,25,19
S00096848,74,46,28
S00096849,82,58,24
S00096850,60,41,19
S00096851,65,48,17
S00096852,56,26,30
S00096853,103,61,42
S00096854,65,42,23
S00096855,121,104,17
S00096856,121,84,37
S00096857,46,19,27
S00096858,59,35,24
S00096859,127,87,40
S00096860,74,50,24
S00096861,59,34,25
S00096862,78,56,22
S00096863,102,85,17
S00096864,67,45,22
S00096865,47,27,20
S00096866,77,34,43
S00096867,73,55,18
S00096868,50,27,23
S00096869,59,32,27
S00096870,46,28,18
S00096871,93,57,36
S00096872,128,85,43
S00096873,104,90,14
S00096874,36,13,23
S00096875,64,43,21
S00096876,79,54,25
S00096877,82,65,17
S00096878,86,49,37
S00096879,81,55,26
S00096880,98,63,35
S00096881,84,58,26
S00096882,77,57,20
S00096883,55,38,17
S00096884,64,32,32
S00096885,97,69,28
S00096886,75,44,31
S00096887,70,52,18
S00096888,65,43,22
S00096889,146,111,35
S00096890,116,72,44
S00096891,97,66,31
S00096892,60,42,18
S00096893,43,28,15
S00096894,70,42,28
S00096895,83,53,30
S00096896,93,51,42
S00096897,79,64,15
S00096898,73,69,4
S00096899,97,71,26
S00096900,88,61,27
S00096901,98,81,17
S00096902,62,46,16
S00096903,54,41,13
S00096904,96,76,20
S00096905,84,56,28
S00096906,86,60,26
S00096907,67,36,31
S00096908,131,83,48
S00096909,78,53,25
S00096910,88,59,29
S00096911,96,68,28
S00096912,130,105,25
S00096913,109,82,27
S00096914,99,70,29
S00096915,81,54,27
S00096916,127,90,37
S00096917,53,33,20
S00096918,61,49,12
S00096919,94,62,32
S00096920,86,63,23
S00096921,79,49,30
S00096922,80,60,20
S00096923,51,37,14
S00096924,48,37,11
S00096925,128,96,32
S00096926,94,78,16
S00096927,91,63,28
S00096928,75,45,30
S00096929,83,60,23
S00096930,60,50,10
S00096931,72,53,19
S00096932,133,77,56
S00096933,99,75,24
S00096934,80,54,26
S00096935,59,40,19
S00096936,95,79,16
S00096937,99,66,33
S00096938,92,60,32
S00096939,33,29,4
S00096940,64,44,20
S00096941,92,57,35
S00096942,111,70,41
S00096943,103,71,32
S00096944,79,56,23
S00096945,82,56,26
S00096946,66,57,9
S00096947,77,45,32
S00096948,88,58,30
S00096949,67,40,27
S00096950,73,45,28
S00096951,70,44,26
S00096952,102,69,33
S00096953,56,37,19
S00096954,51,33,18
S00096955,101,56,45
S00096956,82,52,30
S00096957,126,77,49
S00096958,98,54,44
S00096959,47,28,19
S00096960,60,38,22
S00096961,58,39,19
S00096962,71,42,29
S00096963,84,58,26
S00096964,111,78,33
S00096965,67,42,25
S00096966,47,28,19
S00096967,90,48,42
S00096968,95,72,23
S00096969,87,56,31
S00096970,98,68,30
S00096971,36,26,10
S00096972,88,63,25
S00096973,95,63,32
S00096974,75,57,18
S00096975,126,92,34
S00096976,61,43,18
S00096977,59,28,31
S00096978,80,44,36
S00096979,57,35,22
S00096980,78,59,19
S00096981,110,79,31
S00096982,103,76,27
S00096983,73,52,21
S00096984,87,62,25
S00096985,65,46,19
S00096986,77,43,34
S00096987,65,43,22
S00096988,59,38,21
S00096989,110,73,37
S00096990,62,40,22
S00096991,41,23,18
S00096992,43,29,14
S00096993,74,36,38
S00096994,38,21,17
S00096995,77,55,22
S00096996,44,35,9
S00096997,37,25,12
S00096998,70,50,20
S00096999,101,80,21
S00097000,88,65,23
S00097001,68,47,21
S00097002,50,39,11
S00097003,55,40,15
S00097004,69,49,20
S00097005,91,58,33
S00097006,53,26,27
S00097007,116,98,18
S00097008,54,34,20
S00097009,91,60,31
S00097010,58,42,16
S00097011,84,67,17
S00097012,65,34,31
S00097013,85,48,37
S00097014,71,47,24
S00097015,51,29,22
S00097016,49,25,24
S00097017,45,25,20
S00097018,52,28,24
S00097019,49,25,24
S00097020,44,28,16
S00097021,68,32,36
S00097022,83,48,35
S00097023,95,69,26
S00097024,57,50,7
S00097025,184,153,31
S00097026,78,67,11
S00097027,88,69,19
S00097028,75,56,19
S00097029,101,84,17
S00097030,82,73,9
S00097031,79,69,10
S00097032,131,110,21
S00097033,61,53,8
S00097034,62,42,20
S00097035,43,28,15
S00097036,40,17,23
S00097037,61,32,29
S00097038,121,100,21
S00097039,74,30,44
S00097040,45,24,21
S00097041,45,30,15
S00097042,68,41,27
S00097043,62,38,24
S00097044,136,92,44
S00097045,113,55,58
S00097046,57,39,18
S00097047,113,79,34
S00097048,96,60,36
S00097049,57,39,18
S00097050,57,51,6
S00097051,90,61,29
S00097052,99,77,22
S00097053,117,92,25
S00097054,120,91,29
S00097055,46,30,16
S00097056,106,59,47
S00097057,53,38,15
S00097058,74,55,19
S00097059,44,19,25
S00097060,41,28,13
S00097061,76,53,23
S00097062,94,56,38
S00097063,62,41,21
S00097064,38,23,15
S00097065,55,38,17
S00097066,62,33,29
S00097067,65,41,24
S00097068,62,30,32
S00097069,127,105,22
S00097070,57,46,11
S00097071,116,90,26
S00097072,40,20,20
S00097073,65,48,17
S00097074,85,52,33
S00097075,49,33,16
S00097076,68,39,29
S00097077,43,23,20
S00097078,73,55,18
S00097079,102,73,29
S00097080,82,67,15
S00097081,67,51,16
S00097082,64,48,16
S00097083,59,32,27
S00097084,78,50,28
S00097085,86,60,26
S00097086,47,23,24
S00097087,71,44,27
S00097088,63,44,19
S00097089,52,38,14
S00097090,100,61,39
S00097091,85,64,21
S00097092,62,38,24
S00097093,85,65,20
S00097094,37,27,10
S00097095,159,127,32
S00097096,97,85,12
S00097097,80,64,16
S00097098,77,56,21
S00097099,83,63,20
S00097100,66,47,19
S00097101,47,35,12
S00097102,55,39,16
S00097103,63,47,16
S00097104,128,105,23
S00097105,50,38,12
S00097106,131,108,23
S00097107,85,71,14
S00097108,58,42,16
S00097109,106,90,16
S00097110,74,50,24
S00097111,52,27,25
S00097112,101,82,19
S00097113,85,52,33
S00097114,69,47,22
S00097115,88,62,26
S00097116,101,85,16
S00097117,56,45,11
S00097118,127,98,29
S00097119,92,66,26
S00097120,85,58,27
S00097121,115,86,29
S00097122,81,48,33
S00097123,108,84,24
S00097124,73,58,15
S00097125,88,59,29
S00097126,72,48,24
S00097127,59,38,21
S00097128,130,74,56
S00097129,43,28,15
S00097130,56,27,29
S00097131,73,54,19
S00097132,76,61,15
S00097133,106,67,39
S00097134,139,87,52
S00097135,81,64,17
S00097136,128,79,49
S00097137,67,57,10
S00097138,69,46,23
S00097139,101,73,28
S00097140,83,55,28
S00097141,136,101,35
S00097142,129,93,36
S00097143,61,46,15
S00097144,77,59,18
S00097145,120,78,42
S00097146,92,56,36
S00097147,112,75,37
S00097148,140,109,31
S00097149,92,60,32
S00097150,122,83,39
S00097151,80,47,33
S00097152,111,70,41
S00097153,141,110,31
S00097154,120,72,48
S00097155,65,44,21
S00097156,115,91,24
S00097157,137,102,35
S00097158,88,66,22
S00097159,137,73,64
S00097160,62,50,12
S00097161,165,129,36
S00097162,108,68,40
S00097163,101,65,36
S00097164,102,74,28
S00097165,46,30,16
S00097166,89,56,33
S00097167,110,53,57
S00097168,91,65,26
S00097169,37,22,15
S00097170,171,113,58
S00097171,104,67,37
S00097172,103,59,44
S00097173,117,95,22
S00097174,84,51,33
S00097175,78,55,23
S00097176,89,74,15
S00097177,79,50,29
S00097178,72,44,28
S00097179,55,35,20
S00097180,96,49,47
S00097181,125,74,51
S00097182,69,56,13
S00097183,101,64,37
S00097184,88,59,29
S00097185,90,60,30
S00097186,65,42,23
S00097187,88,69,19
S00097188,90,64,26
S00097189,93,66,27
S00097190,67,42,25
S00097191,43,29,14
S00097192,62,43,19
S00097193,131,81,50
S00097194,149,110,39
S00097195,82,69,13
S00097196,95,70,25
S00097197,69,51,18
S00097198,96,72,24
S00097199,79,51,28
S00097200,109,81,28
S00097201,72,48,24
S00097202,61,41,20
S00097203,88,72,16
S00097204,75,55,20
S00097205,92,65,27
S00097206,114,92,22
S00097207,108,75,33
S00097208,109,79,30
S00097209,115,70,45
S00097210,114,83,31
S00097211,158,104,54
S00097212,131,98,33
S00097213,116,68,48
S00097214,113,89,24
S00097215,98,69,29
S00097216,110,75,35
S00097217,138,96,42
S00097218,142,93,49
S00097219,116,83,33
S00097220,86,61,25
S00097221,67,48,19
S00097222,66,46,20
S00097223,135,101,34
S00097224,147,111,36
S00097225,64,42,22
S00097226,60,45,15
S00097227,80,62,18
S00097228,124,87,37
S00097229,57,42,15
S00097230,103,72,31
S00097231,65,40,25
S00097232,119,85,34
S00097233,52,37,15
S00097234,118,89,29
S00097235,101,66,35
S00097236,117,86,31
S00097237,108,72,36
S00097238,103,82,21
S00097239,114,85,29
S00097240,60,45,15
S00097241,58,37,21
S00097242,92,62,30
S00097243,143,131,12
S00097244,94,72,22
S00097245,113,99,14
S00097246,51,35,16
S00097247,86,71,15
S00097248,107,91,16
S00097249,84,75,9
S00097250,113,94,19
S00097251,136,83,53
S00097252,147,119,28
S00097253,121,95,26
S00097254,97,64,33
S00097255,101,73,28
S00097256,78,56,22
S00097257,58,45,13
S00097258,45,26,19
S00097259,110,83,27
S00097260,59,42,17
S00097261,66,51,15
S00097262,80,32,48
S00097263,85,47,38
S00097264,68,35,33
S00097265,63,47,16
S00097266,62,46,16
S00097267,45,28,17
