output_area,total,active,inactive
S00097268,118,82,36
S00097269,93,55,38
S00097270,43,32,11
S00097271,71,45,26
S00097272,54,30,24
S00097273,45,27,18
S00097274,66,52,14
S00097275,68,30,38
S00097276,78,65,13
S00097277,104,67,37
S00097278,82,58,24
S00097279,90,65,25
S00097280,64,43,21
S00097281,80,46,34
S00097282,99,62,37
S00097283,48,34,14
S00097284,82,62,20
S00097285,62,41,21
S00097286,64,45,19
S00097287,136,95,41
S00097288,106,68,38
S00097289,85,58,27
S00097290,68,49,19
S00097291,61,49,12
S00097292,48,24,24
S00097293,99,73,26
S00097294,93,77,16
S00097295,64,56,8
S00097296,78,55,23
S00097297,46,22,24
S00097298,98,62,36
S00097299,73,57,16
S00097300,143,109,34
S00097301,54,34,20
S00097302,72,38,34
S00097303,122,89,33
S00097304,68,46,22
S00097305,77,54,23
S00097306,99,78,21
S00097307,126,92,34
S00097308,71,46,25
S00097309,89,61,28
S00097310,130,98,32
S00097311,126,92,34
S00097312,41,20,21
S00097313,53,28,25
S00097314,47,24,23
S00097315,94,35,59
S00097316,40,23,17
S00097317,62,34,28
S00097318,39,24,15
S00097319,39,26,13
S00097320,55,41,14
S00097321,70,54,16
S00097322,57,39,18
S00097323,95,63,32
S00097324,84,48,36
S00097325,80,51,29
S00097326,71,42,29
S00097327,86,59,27
S00097328,106,81,25
S00097329,123,77,46
S00097330,83,68,15
S00097331,108,81,27
S00097332,53,32,21
S00097333,89,51,38
S00097334,75,37,38
S00097335,110,74,36
S00097336,54,38,16
S00097337,65,40,25
S00097338,79,60,19
S00097339,106,80,26
S00097340,126,90,36
S00097341,81,57,24
S00097342,110,73,37
S00097343,86,65,21
S00097344,144,105,39
S00097345,58,33,25
S00097346,93,43,50
S00097347,42,19,23
S00097348,131,90,41
S00097349,81,57,24
S00097350,106,83,23
S00097351,67,48,19
S00097352,71,42,29
S00097353,94,70,24
S00097354,98,66,32
S00097355,42,26,16
S00097356,86,47,39
S00097357,65,31,34
S00097358,54,44,10
S00097359,81,62,19
S00097360,122,82,40
S00097361,48,32,16
S00097362,50,34,16
S00097363,94,57,37
S00097364,111,62,49
S00097365,80,59,21
S00097366,88,63,25
S00097367,110,64,46
S00097368,94,56,38
S00097369,108,85,23
S00097370,50,33,17
S00097371,89,67,22
S00097372,50,36,14
S00097373,58,36,22
S00097374,93,66,27
S00097375,92,52,40
S00097376,70,48,22
S00097377,102,71,31
S00097378,111,68,43
S00097379,75,38,37
S00097380,76,46,30
S00097381,87,43,44
S00097382,93,61,32
S00097383,93,60,33
S00097384,61,44,17
S00097385,66,42,24
S00097386,77,52,25
S00097387,66,43,23
S00097388,80,45,35
S00097389,79,46,33
S00097390,105,78,27
S00097391,70,44,26
S00097392,102,66,36
S00097393,73,52,21
S00097394,48,37,11
S00097395,105,68,37
S00097396,55,36,19
S00097397,75,43,32
S00097398,62,34,28
S00097399,66,45,21
S00097400,102,67,35
S00097401,45,22,23
S00097402,81,44,37
S00097403,64,38,26
S00097404,102,72,30
S00097405,79,49,30
S00097406,49,29,20
S00097407,46,22,24
S00097408,58,42,16
S00097409,60,30,30
S00097410,67,37,30
S00097411,82,57,25
S00097412,73,46,27
S00097413,87,45,42
S00097414,93,59,34
S00097415,98,69,29
S00097416,84,53,31
S00097417,125,83,42
S00097418,131,95,36
S00097419,79,58,21
S00097420,90,47,43
S00097421,72,51,21
S00097422,105,70,35
S00097423,48,33,15
S00097424,101,67,34
S00097425,105,65,40
S00097426,61,37,24
S00097427,58,38,20
S00097428,92,58,34
S00097429,79,53,26
S00097430,64,42,22
S00097431,116,71,45
S00097432,60,40,20
S00097433,95,67,28
S00097434,120,85,35
S00097435,85,61,24
S00097436,113,75,38
S00097437,70,43,27
S00097438,132,83,49
S00097439,98,61,37
S00097440,52,40,12
S00097441,77,39,38
S00097442,100,61,39
S00097443,103,64,39
S00097444,97,53,44
S00097445,45,29,16
S00097446,124,57,67
S00097447,75,52,23
S00097448,93,46,47
S00097449,88,59,29
S00097450,95,55,40
S00097451,86,48,38
S00097452,46,31,15
S00097453,133,75,58
S00097454,72,38,34
S00097455,56,33,23
S00097456,129,97,32
S00097457,76,42,34
S00097458,87,59,28
S00097459,104,67,37
S00097460,143,88,55
S00097461,39,24,15
S00097462,112,84,28
S00097463,54,42,12
S00097464,93,55,38
S00097465,149,108,41
S00097466,118,85,33
S00097467,66,37,29
S00097468,63,36,27
S00097469,97,63,34
S00097470,124,90,34
S00097471,100,70,30
S00097472,67,36,31
S00097473,76,33,43
S00097474,63,39,24
S00097475,65,41,24
S00097476,81,50,31
S00097477,96,55,41
S00097478,70,40,30
S00097479,94,52,42
S00097480,40,23,17
S00097481,73,40,33
S00097482,52,28,24
S00097483,66,23,43
S00097484,51,26,25
S00097485,79,45,34
S00097486,86,63,23
S00097487,90,68,22
S00097488,66,49,17
S00097489,63,39,24
S00097490,116,73,43
S00097491,47,23,24
S00097492,97,64,33
S00097493,74,46,28
S00097494,66,24,42
S00097495,62,38,24
S00097496,69,42,27
S00097497,80,51,29
S00097498,65,39,26
S00097499,83,52,31
S00097500,93,76,17
S00097501,55,34,21
S00097502,92,68,24
S00097503,84,47,37
S00097504,88,52,36
S00097505,80,48,32
S00097506,91,50,41
S00097507,47,28,19
S00097508,86,59,27
S00097509,69,59,10
S00097510,110,80,30
S00097511,113,75,38
S00097512,68,46,22
S00097513,55,30,25
S00097514,66,36,30
S00097515,105,64,41
S00097516,103,53,50
S00097517,46,36,10
S00097518,55,37,18
S00097519,90,42,48
S00097520,76,53,23
S00097521,100,68,32
S00097522,45,31,14
S00097523,52,31,21
S00097524,99,74,25
S00097525,74,49,25
S00097526,105,62,43
S00097527,81,55,26
S00097528,106,74,32
S00097529,114,73,41
S00097530,83,53,30
S00097531,99,69,30
S00097532,86,61,25
S00097533,89,66,23
S00097534,82,50,32
S00097535,127,77,50
S00097536,55,25,30
S00097537,95,59,36
S00097538,101,64,37
S00097539,140,87,53
S00097540,101,66,35
S00097541,45,24,21
S00097542,47,24,23
S00097543,67,32,35
S00097544,61,29,32
S00097545,99,56,43
S00097546,56,28,28
S00097547,77,52,25
S00097548,90,61,29
S00097549,127,83,44
S00097550,78,55,23
S00097551,58,40,18
S00097552,59,40,19
S00097553,77,53,24
S00097554,85,55,30
S00097555,54,37,17
S00097556,118,97,21
S00097557,53,23,30
S00097558,126,89,37
S00097559,92,73,19
S00097560,63,33,30
S00097561,122,89,33
S00097562,113,74,39
S00097563,52,26,26
S00097564,70,39,31
S00097565,66,37,29
S00097566,96,58,38
S00097567,98,70,28
S00097568,79,48,31
S00097569,63,45,18
S00097570,124,91,33
S00097571,97,63,34
S00097572,52,33,19
S00097573,46,33,13
S00097574,69,43,26
S00097575,102,64,38
S00097576,115,87,28
S00097577,76,52,24
S00097578,64,41,23
S00097579,81,48,33
S00097580,85,60,25
S00097581,64,37,27
S00097582,84,47,37
S00097583,120,85,35
S00097584,80,49,31
S00097585,77,56,21
S00097586,113,79,34
S00097587,85,67,18
S00097588,87,62,25
S00097589,68,55,13
S00097590,51,27,24
S00097591,70,45,25
S00097592,52,33,19
S00097593,48,28,20
S00097594,42,25,17
S00097595,69,45,24
S00097596,66,34,32
S00097597,81,48,33
S00097598,68,51,17
S00097599,49,21,28
S00097600,66,34,32
S00097601,99,53,46
S00097602,94,48,46
S00097603,86,56,30
S00097604,107,57,50
S00097605,98,54,44
S00097606,103,71,32
S00097607,90,61,29
S00097608,82,45,37
S00097609,86,53,33
S00097610,106,76,30
S00097611,116,68,48
S00097612,107,77,30
S00097613,88,54,34
S00097614,50,43,7
S00097615,73,54,19
S00097616,91,63,28
S00097617,72,33,39
S00097618,78,43,35
S00097619,90,60,30
S00097620,115,71,44
S00097621,89,64,25
S00097622,85,64,21
S00097623,93,66,27
S00097624,84,54,30
S00097625,73,52,21
S00097626,74,57,17
S00097627,86,60,26
S00097628,59,43,16
S00097629,48,36,12
S00097630,95,76,19
S00097631,72,48,24
S00097632,92,71,21
S00097633,88,68,20
S00097634,117,82,35
S00097635,65,42,23
S00097636,110,70,40
S00097637,111,66,45
S00097638,50,34,16
S00097639,37,18,19
S00097640,94,58,36
S00097641,110,77,33
S00097642,106,65,41
S00097643,101,58,43
S00097644,113,77,36
S00097645,111,71,40
S00097646,67,37,30
S00097647,95,70,25
S00097648,56,38,18
S00097649,54,42,12
S00097650,43,21,22
S00097651,55,43,12
S00097652,62,43,19
S00097653,62,36,26
S00097654,42,21,21
S00097655,71,51,20
S00097656,94,60,34
S00097657,113,74,39
S00097658,102,73,29
S00097659,73,47,26
S00097660,65,39,26
S00097661,101,83,18
S00097662,77,43,34
S00097663,111,73,38
S00097664,59,45,14
S00097665,63,47,16
S00097666,81,61,20
S00097667,54,30,24
S00097668,79,44,35
S00097669,60,40,20
S00097670,102,61,41
S00097671,81,52,29
S00097672,70,47,23
S00097673,77,54,23
S00097674,86,57,29
S00097675,67,47,20
S00097676,87,62,25
S00097677,69,44,25
S00097678,91,67,24
S00097679,78,49,29
S00097680,87,53,34
S00097681,69,55,14
S00097682,116,74,42
S00097683,46,27,19
S00097684,107,60,47
S00097685,53,37,16
S00097686,99,71,28
S00097687,72,44,28
S00097688,69,42,27
S00097689,83,46,37
S00097690,103,88,15
S00097691,90,57,33
S00097692,66,44,22
S00097693,77,42,35
S00097694,130,85,45
S00097695,95,71,24
S00097696,90,56,34
S00097697,50,29,21
S00097698,56,39,17
S00097699,65,45,20
S00097700,70,50,20
S00097701,54,33,21
S00097702,62,47,15
S00097703,64,50,14
S00097704,68,47,21
S00097705,85,59,26
S00097706,69,49,20
S00097707,53,27,26
S00097708,84,65,19
S00097709,51,25,26
S00097710,73,52,21
S00097711,103,81,22
S00097712,130,102,28
S00097713,88,59,29
S00097714,86,50,36
S00097715,80,62,18
S00097716,80,60,20
S00097717,119,85,34
S00097718,102,66,36
S00097719,74,42,32
S00097720,75,49,26
S00097721,77,55,22
S00097722,64,49,15
S00097723,63,46,17
S00097724,80,53,27
S00097725,68,42,26
S00097726,77,53,24
S00097727,75,51,24
S00097728,105,70,35
S00097729,85,53,32
S00097730,88,44,44
S00097731,111,77,34
S00097732,115,80,35
S00097733,73,49,24
S00097734,98,71,27
S00097735,65,32,33
S00097736,97,74,23
S00097737,93,73,20
S00097738,66,45,21
S00097739,88,69,19
S00097740,42,25,17
S00097741,63,42,21
S00097742,67,52,15
S00097743,73,44,29
S00097744,94,53,41
S00097745,58,40,18
S00097746,91,68,23
S00097747,79,63,16
S00097748,83,61,22
S00097749,89,57,32
S00097750,61,42,19
S00097751,96,70,26
S00097752,65,51,14
S00097753,106,68,38
S00097754,120,97,23
S00097755,62,43,19
S00097756,121,89,32
S00097757,122,81,41
S00097758,94,78,16
S00097759,121,87,34
S00097760,81,63,18
S00097761,136,107,29
S00097762,88,68,20
S00097763,71,49,22
S00097764,72,48,24
S00097765,53,30,23
S00097766,89,68,21
S00097767,118,82,36
S00097768,93,69,24
S00097769,94,53,41
S00097770,141,88,53
S00097771,74,47,27
S00097772,82,55,27
S00097773,115,74,41
S00097774,79,47,32
S00097775,72,35,37
S00097776,80,41,39
S00097777,72,53,19
S00097778,62,42,20
S00097779,54,38,16
S00097780,118,98,20
S00097781,151,118,33
S00097782,127,89,38
S00097783,111,86,25
S00097784,81,62,19
S00097785,61,37,24
S00097786,57,39,18
S00097787,89,71,18
S00097788,106,88,18
S00097789,93,59,34
S00097790,70,52,18
S00097791,77,52,25
S00097792,35,20,15
S00097793,126,90,36
S00097794,65,47,18
S00097795,63,37,26
S00097796,121,82,39
S00097797,137,98,39
S00097798,103,72,31
S00097799,99,82,17
S00097800,71,53,18
S00097801,77,60,17
S00097802,50,31,19
S00097803,101,73,28
S00097804,64,45,19
S00097805,69,41,28
S00097806,43,25,18
S00097807,79,60,19
S00097808,21,8,13
S00097809,95,68,27
S00097810,94,60,34
S00097811,108,76,32
S00097812,108,78,30
S00097813,100,78,22
S00097814,64,53,11
S00097815,75,47,28
S00097816,63,39,24
S00097817,90,67,23
S00097818,60,53,7
S00097819,65,39,26
S00097820,91,62,29
S00097821,59,35,24
S00097822,92,69,23
S00097823,133,85,48
S00097824,78,44,34
S00097825,99,72,27
S00097826,61,47,14
S00097827,76,56,20
S00097828,114,88,26
S00097829,102,78,24
S00097830,69,56,13
S00097831,94,68,26
S00097832,94,65,29
S00097833,105,86,19
S00097834,66,36,30
S00097835,101,85,16
S00097836,101,77,24
S00097837,111,94,17
S00097838,101,83,18
S00097839,83,68,15
S00097840,77,60,17
S00097841,89,52,37
S00097842,55,44,11
S00097843,79,64,15
S00097844,95,72,23
S00097845,67,46,21
S00097846,88,45,43
S00097847,84,68,16
S00097848,100,82,18
S00097849,70,46,24
S00097850,90,64,26
S00097851,92,64,28
S00097852,74,56,18
S00097853,78,46,32
S00097854,88,64,24
S00097855,134,106,28
S00097856,128,104,24
S00097857,85,58,27
S00097858,76,46,30
S00097859,111,82,29
S00097860,85,52,33
S00097861,107,84,23
S00097862,106,89,17
S00097863,113,84,29
S00097864,91,76,15
S00097865,103,66,37
S00097866,98,86,12
S00097867,94,75,19
S00097868,119,100,19
S00097869,86,71,15
S00097870,105,68,37
S00097871,65,54,11
S00097872,129,81,48
S00097873,58,45,13
S00097874,91,54,37
S00097875,122,98,24
S00097876,130,98,32
S00097877,95,77,18
S00097878,66,58,8
S00097879,94,72,22
S00097880,66,62,4
S00097881,96,72,24
S00097882,75,56,19
S00097883,59,44,15
S00097884,90,61,29
S00097885,99,45,54
S00097886,59,35,24
S00097887,96,71,25
S00097888,90,64,26
S00097889,125,99,26
S00097890,82,58,24
S00097891,119,96,23
S00097892,90,53,37
S00097893,61,48,13
S00097894,78,55,23
S00097895,49,38,11
S00097896,77,45,32
S00097897,88,60,28
S00097898,73,44,29
S00097899,75,50,25
S00097900,79,53,26
S00097901,101,68,33
S00097902,71,65,6
S00097903,72,48,24
S00097904,66,47,19
S00097905,76,54,22
S00097906,59,32,27
S00097907,74,56,18
S00097908,78,52,26
S00097909,72,51,21
S00097910,90,60,30
S00097911,56,29,27
S00097912,58,46,12
S00097913,57,40,17
S00097914,83,61,22
S00097915,83,72,11
S00097916,108,68,40
S00097917,120,74,46
S00097918,117,72,45
S00097919,95,64,31
S00097920,81,65,16
S00097921,51,28,23
S00097922,54,38,16
S00097923,105,77,28
S00097924,110,69,41
S00097925,88,60,28
S00097926,96,69,27
S00097927,104,74,30
S00097928,223,62,161
S00097929,86,62,24
S00097930,126,82,44
S00097931,99,71,28
S00097932,82,63,19
S00097933,64,45,19
S00097934,59,46,13
S00097935,117,79,38
S00097936,113,95,18
S00097937,51,38,13
S00097938,54,34,20
S00097939,75,51,24
S00097940,107,75,32
S00097941,101,73,28
S00097942,130,88,42
S00097943,76,59,17
S00097944,63,42,21
S00097945,55,33,22
S00097946,49,39,10
S00097947,54,29,25
S00097948,44,28,16
S00097949,48,40,8
S00097950,55,35,20
S00097951,93,66,27
S00097952,99,48,51
S00097953,65,47,18
S00097954,78,45,33
S00097955,82,54,28
S00097956,60,41,19
S00097957,88,56,32
S00097958,83,54,29
S00097959,110,77,33
S00097960,129,80,49
S00097961,74,50,24
S00097962,50,27,23
S00097963,81,51,30
S00097964,69,44,25
S00097965,45,31,14
S00097966,111,66,45
S00097967,120,87,33
S00097968,76,53,23
S00097969,74,48,26
S00097970,66,46,20
S00097971,58,46,12
S00097972,78,49,29
S00097973,50,29,21
S00097974,78,54,24
S00097975,74,45,29
S00097976,63,33,30
S00097977,67,44,23
S00097978,60,42,18
S00097979,79,44,35
S00097980,65,45,20
S00097981,70,43,27
S00097982,72,45,27
S00097983,81,56,25
S00097984,47,25,22
S00097985,47,21,26
S00097986,46,31,15
S00097987,115,83,32
S00097988,81,64,17
S00097989,63,36,27
S00097990,81,62,19
S00097991,120,84,36
S00097992,91,70,21
S00097993,102,64,38
S00097994,115,82,33
S00097995,99,50,49
S00097996,69,46,23
S00097997,123,94,29
S00097998,118,82,36
S00097999,85,50,35
S00098000,113,81,32
S00098001,73,44,29
S00098002,119,80,39
S00098003,97,66,31
S00098004,85,63,22
S00098005,103,89,14
S00098006,92,64,28
S00098007,92,52,40
S00098008,73,58,15
S00098009,114,77,37
S00098010,56,31,25
S00098011,85,51,34
S00098012,103,77,26
S00098013,131,97,34
S00098014,77,57,20
S00098015,75,57,18
S00098016,129,88,41
S00098017,101,79,22
S00098018,70,54,16
S00098019,85,57,28
S00098020,59,23,36
S00098021,108,77,31
S00098022,107,68,39
S00098023,127,94,33
S00098024,107,84,23
S00098025,134,90,44
S00098026,45,24,21
S00098027,73,49,24
S00098028,65,48,17
S00098029,67,41,26
S00098030,98,68,30
S00098031,112,82,30
S00098032,116,96,20
S00098033,98,70,28
S00098034,126,106,20
S00098035,109,75,34
S00098036,81,46,35
S00098037,78,60,18
S00098038,95,51,44
S00098039,85,60,25
S00098040,121,102,19
S00098041,132,99,33
S00098042,74,54,20
S00098043,112,59,53
S00098044,87,52,35
S00098045,46,29,17
S00098046,55,28,27
S00098047,115,54,61
S00098048,88,50,38
S00098049,98,71,27
S00098050,50,28,22
S00098051,74,42,32
S00098052,94,66,28
S00098053,99,76,23
S00098054,79,53,26
S00098055,44,33,11
S00098056,49,30,19
S00098057,84,58,26
S00098058,60,36,24
S00098059,112,81,31
S00098060,70,55,15
S00098061,100,74,26
S00098062,120,90,30
S00098063,105,72,33
S00098064,49,36,13
S00098065,120,82,38
S00098066,97,69,28
S00098067,58,36,22
S00098068,63,49,14
S00098069,105,69,36
S00098070,109,82,27
S00098071,146,112,34
S00098072,61,47,14
S00098073,144,103,41
S00098074,80,62,18
S00098075,83,57,26
S00098076,121,74,47
S00098077,63,47,16
S00098078,75,63,12
S00098079,100,61,39
S00098080,121,78,43
S00098081,98,59,39
S00098082,77,61,16
S00098083,101,70,31
S00098084,71,57,14
S00098085,85,57,28
S00098086,55,37,18
S00098087,39,17,22
S00098088,89,72,17
S00098089,112,75,37
S00098090,98,79,19
S00098091,78,52,26
S00098092,80,47,33
S00098093,74,50,24
S00098094,100,76,24
S00098095,96,72,24
S00098096,117,84,33
S00098097,60,34,26
S00098098,50,33,17
S00098099,102,74,28
S00098100,80,53,27
S00098101,52,38,14
S00098102,43,33,10
S00098103,103,58,45
S00098104,77,46,31
S00098105,77,50,27
S00098106,67,42,25
S00098107,79,50,29
S00098108,97,61,36
S00098109,117,79,38
S00098110,26,9,17
S00098111,88,60,28
S00098112,43,13,30
S00098113,59,38,21
S00098114,132,86,46
S00098115,87,63,24
S00098116,118,88,30
S00098117,102,60,42
S00098118,101,81,20
S00098119,58,32,26
S00098120,93,68,25
S00098121,79,53,26
S00098122,78,37,41
S00098123,98,80,18
S00098124,93,57,36
S00098125,92,74,18
S00098126,77,51,26
S00098127,118,84,34
S00098128,106,72,34
S00098129,86,60,26
S00098130,43,27,16
S00098131,75,58,17
S00098132,79,56,23
S00098133,99,76,23
S00098134,73,39,34
S00098135,89,47,42
S00098136,87,58,29
S00098137,114,68,46
S00098138,114,61,53
S00098139,112,69,43
S00098140,48,36,12
S00098141,69,35,34
S00098142,84,49,35
S00098143,73,36,37
S00098144,80,45,35
S00098145,68,42,26
S00098146,75,61,14
S00098147,89,52,37
S00098148,85,61,24
S00098149,85,43,42
S00098150,69,41,28
S00098151,56,30,26
S00098152,99,74,25
S00098153,83,50,33
S00098154,51,25,26
S00098155,49,12,37
S00098156,43,14,29
S00098157,57,26,31
S00098158,78,41,37
S00098159,83,36,47
S00098160,73,41,32
S00098161,82,52,30
S00098162,95,55,40
S00098163,62,46,16
S00098164,79,50,29
S00098165,74,47,27
S00098166,45,37,8
S00098167,60,41,19
S00098168,76,56,20
S00098169,69,41,28
S00098170,58,34,24
S00098171,86,69,17
S00098172,116,77,39
S00098173,44,30,14
S00098174,73,52,21
S00098175,64,44,20
S00098176,88,58,30
S00098177,87,67,20
S00098178,54,40,14
S00098179,72,56,16
S00098180,110,62,48
S00098181,79,52,27
S00098182,76,53,23
S00098183,64,41,23
S00098184,85,56,29
S00098185,49,32,17
S00098186,76,58,18
S00098187,43,35,8
S00098188,109,74,35
S00098189,102,75,27
S00098190,44,27,17
S00098191,54,32,22
S00098192,62,39,23
S00098193,47,36,11
S00098194,52,33,19
S00098195,84,65,19
S00098196,23,17,6
S00098197,111,75,36
S00098198,72,52,20
S00098199,54,42,12
S00098200,121,97,24
S00098201,117,103,14
S00098202,73,53,20
S00098203,127,83,44
S00098204,63,44,19
S00098205,60,43,17
S00098206,94,65,29
S00098207,69,43,26
S00098208,79,40,39
S00098209,64,42,22
S00098210,102,74,28
S00098211,113,66,47
S00098212,100,63,37
S00098213,91,62,29
S00098214,86,63,23
S00098215,91,67,24
S00098216,105,76,29
S00098217,80,62,18
S00098218,77,45,32
S00098219,59,37,22
S00098220,66,44,22
S00098221,73,49,24
S00098222,113,76,37
S00098223,83,63,20
S00098224,80,54,26
S00098225,55,40,15
S00098226,127,73,54
S00098227,84,61,23
S00098228,82,53,29
S00098229,46,33,13
S00098230,66,48,18
S00098231,44,25,19
S00098232,62,42,20
S00098233,84,49,35
S00098234,73,35,38
S00098235,71,41,30
S00098236,72,52,20
S00098237,69,49,20
S00098238,53,23,30
S00098239,55,34,21
S00098240,87,64,23
S00098241,54,29,25
S00098242,65,29,36
S00098243,72,52,20
S00098244,112,76,36
S00098245,79,44,35
S00098246,57,40,17
S00098247,83,54,29
S00098248,32,28,4
S00098249,47,31,16
S00098250,66,52,14
S00098251,81,70,11
S00098252,94,56,38
S00098253,96,66,30
S00098254,122,90,32
S00098255,71,56,15
S00098256,65,36,29
S00098257,38,25,13
S00098258,53,36,17
S00098259,69,46,23
S00098260,120,86,34
S00098261,126,79,47
S00098262,60,44,16
S00098263,104,76,28
S00098264,72,36,36
S00098265,91,58,33
S00098266,118,77,41
S00098267,66,49,17
S00098268,74,33,41
S00098269,75,45,30
S00098270,120,68,52
S00098271,90,63,27
S00098272,43,31,12
S00098273,149,104,45
S00098274,99,75,24
S00098275,61,31,30
S00098276,110,40,70
S00098277,43,21,22
S00098278,98,69,29
S00098279,85,58,27
S00098280,60,48,12
S00098281,52,35,17
S00098282,53,33,20
S00098283,52,41,11
S00098284,57,40,17
S00098285,51,41,10
S00098286,67,51,16
S00098287,91,50,41
S00098288,86,57,29
S00098289,107,78,29
S00098290,72,45,27
S00098291,62,46,16
S00098292,107,74,33
S00098293,69,38,31
S00098294,70,57,13
S00098295,88,67,21
S00098296,126,86,40
S00098297,98,63,35
S00098298,109,85,24
S00098299,127,92,35
S00098300,108,70,38
S00098301,55,45,10
S00098302,116,57,59
S00098303,96,46,50
S00098304,74,63,11
S00098305,152,105,47
S00098306,79,59,20
S00098307,65,49,16
S00098308,49,33,16
S00098309,111,78,33
S00098310,66,42,24
S00098311,54,36,18
S00098312,88,58,30
S00098313,37,22,15
S00098314,61,39,22
S00098315,102,68,34
S00098316,79,53,26
S00098317,37,22,15
S00098318,54,38,16
S00098319,118,88,30
S00098320,80,71,9
S00098321,57,35,22
S00098322,88,58,30
S00098323,126,84,42
S00098324,43,22,21
S00098325,67,51,16
S00098326,48,24,24
S00098327,79,44,35
S00098328,64,37,27
S00098329,46,33,13
S00098330,77,50,27
S00098331,81,54,27
S00098332,71,37,34
S00098333,48,37,11
S00098334,87,71,16
S00098335,121,85,36
S00098336,44,23,21
S00098337,48,40,8
S00098338,80,56,24
S00098339,94,65,29
S00098340,72,44,28
S00098341,70,50,20
S00098342,111,73,38
S00098343,34,18,16
S00098344,63,52,11
S00098345,54,27,27
S00098346,69,46,23
S00098347,76,43,33
S00098348,47,24,23
S00098349,76,49,27
S00098350,89,61,28
S00098351,127,90,37
S00098352,127,99,28
S00098353,77,41,36
S00098354,62,51,11
S00098355,84,51,33
S00098356,49,29,20
S00098357,58,36,22
S00098358,64,50,14
S00098359,52,36,16
S00098360,113,63,50
S00098361,40,28,12
S00098362,104,81,23
S00098363,109,81,28
S00098364,70,47,23
S00098365,21,2,19
S00098366,81,50,31
S00098367,86,38,48
S00098368,60,39,21
S00098369,74,55,19
S00098370,104,63,41
S00098371,67,41,26
S00098372,94,46,48
S00098373,45,34,11
S00098374,50,32,18
S00098375,63,53,10
S00098376,73,42,31
S00098377,103,70,33
S00098378,140,102,38
S00098379,88,38,50
S00098380,124,101,23
S00098381,130,100,30
S00098382,99,78,21
S00098383,116,83,33
S00098384,98,72,26
S00098385,71,46,25
S00098386,87,53,34
S00098387,47,22,25
S00098388,88,56,32
S00098389,63,42,21
S00098390,113,81,32
S00098391,45,29,16
S00098392,50,41,9
S00098393,91,57,34
S00098394,88,67,21
S00098395,86,60,26
S00098396,77,50,27
S00098397,61,46,15
S00098398,91,71,20
S00098399,50,27,23
S00098400,105,70,35
S00098401,67,39,28
S00098402,106,77,29
S00098403,64,46,18
S00098404,52,45,7
S00098405,76,51,25
S00098406,123,76,47
S00098407,77,54,23
S00098408,95,65,30
S00098409,101,76,25
S00098410,94,77,17
S00098411,48,36,12
S00098412,101,74,27
S00098413,57,42,15
S00098414,109,73,36
S00098415,74,51,23
S00098416,79,54,25
S00098417,101,87,14
S00098418,76,68,8
S00098419,86,73,13
S00098420,92,77,15
S00098421,88,71,17
S00098422,110,77,33
S00098423,84,69,15
S00098424,49,42,7
S00098425,93,80,13
S00098426,62,48,14
S00098427,98,70,28
S00098428,60,35,25
S00098429,57,39,18
S00098430,44,28,16
S00098431,86,61,25
S00098432,65,44,21
S00098433,90,64,26
S00098434,108,60,48
S00098435,52,36,16
S00098436,62,40,22
S00098437,126,85,41
S00098438,61,35,26
S00098439,86,37,49
S00098440,193,90,103
S00098441,161,89,72
S00098442,78,45,33
S00098443,161,103,58
S00098444,114,68,46
S00098445,100,63,37
S00098446,102,75,27
S00098447,132,70,62
S00098448,92,62,30
S00098449,77,46,31
S00098450,140,86,54
S00098451,121,68,53
S00098452,87,36,51
S00098453,104,51,53
S00098454,129,91,38
S00098455,73,54,19
S00098456,70,44,26
S00098457,142,56,86
S00098458,100,59,41
