output_area,total,active,inactive
S00098459,102,46,56
S00098460,82,48,34
S00098461,160,78,82
S00098462,85,36,49
S00098463,143,91,52
S00098464,79,49,30
S00098465,57,36,21
S00098466,58,32,26
S00098467,64,39,25
S00098468,85,53,32
S00098469,57,25,32
S00098470,117,67,50
S00098471,50,28,22
S00098472,91,50,41
S00098473,119,40,79
S00098474,152,68,84
S00098475,68,34,34
S00098476,125,74,51
S00098477,72,47,25
S00098478,52,39,13
S00098479,60,34,26
S00098480,191,84,107
S00098481,53,33,20
S00098482,218,89,129
S00098483,81,49,32
S00098484,114,68,46
S00098485,524,253,271
S00098486,46,23,23
S00098487,55,33,22
S00098488,111,64,47
S00098489,100,49,51
S00098490,94,66,28
S00098491,84,61,23
S00098492,64,43,21
S00098493,54,39,15
S00098494,95,54,41
S00098495,106,71,35
S00098496,76,49,27
S00098497,99,62,37
S00098498,50,41,9
S00098499,99,75,24
S00098500,108,69,39
S00098501,92,64,28
S00098502,84,53,31
S00098503,58,45,13
S00098504,112,85,27
S00098505,348,158,190
S00098506,110,68,42
S00098507,84,56,28
S00098508,107,73,34
S00098509,92,64,28
S00098510,55,38,17
S00098511,68,48,20
S00098512,61,38,23
S00098513,50,31,19
S00098514,69,48,21
S00098515,65,30,35
S00098516,46,32,14
S00098517,42,13,29
S00098518,55,37,18
S00098519,64,37,27
S00098520,68,49,19
S00098521,67,41,26
S00098522,107,60,47
S00098523,122,79,43
S00098524,115,60,55
S00098525,92,51,41
S00098526,114,69,45
S00098527,66,48,18
S00098528,51,31,20
S00098529,52,31,21
S00098530,80,53,27
S00098531,68,46,22
S00098532,155,87,68
S00098533,98,60,38
S00098534,106,64,42
S00098535,61,37,24
S00098536,64,39,25
S00098537,101,59,42
S00098538,106,69,37
S00098539,105,77,28
S00098540,89,63,26
S00098541,91,64,27
S00098542,48,27,21
S00098543,110,64,46
S00098544,15,2,13
S00098545,62,23,39
S00098546,82,64,18
S00098547,122,79,43
S00098548,87,61,26
S00098549,158,123,35
S00098550,41,29,12
S00098551,87,56,31
S00098552,136,79,57
S00098553,101,57,44
S00098554,84,56,28
S00098555,64,42,22
S00098556,100,68,32
S00098557,35,18,17
S00098558,70,46,24
S00098559,68,42,26
S00098560,116,85,31
S00098561,111,74,37
S00098562,71,48,23
S00098563,68,42,26
S00098564,72,42,30
S00098565,87,55,32
S00098566,54,42,12
S00098567,99,66,33
S00098568,87,46,41
S00098569,60,38,22
S00098570,71,43,28
S00098571,92,67,25
S00098572,85,60,25
S00098573,70,51,19
S00098574,84,66,18
S00098575,65,54,11
S00098576,39,10,29
S00098577,75,55,20
S00098578,54,17,37
S00098579,94,67,27
S00098580,99,71,28
S00098581,44,37,7
S00098582,64,47,17
S00098583,97,63,34
S00098584,77,55,22
S00098585,63,29,34
S00098586,47,35,12
S00098587,103,67,36
S00098588,61,33,28
S00098589,55,15,40
S00098590,69,41,28
S00098591,56,25,31
S00098592,84,53,31
S00098593,96,63,33
S00098594,87,61,26
S00098595,45,38,7
S00098596,108,78,30
S00098597,62,50,12
S00098598,60,47,13
S00098599,97,66,31
S00098600,87,43,44
S00098601,91,52,39
S00098602,107,71,36
S00098603,103,59,44
S00098604,108,77,31
S00098605,140,107,33
S00098606,66,51,15
S00098607,57,35,22
S00098608,115,96,19
S00098609,120,78,42
S00098610,59,41,18
S00098611,79,54,25
S00098612,79,46,33
S00098613,47,20,27
S00098614,37,17,20
S00098615,125,95,30
S00098616,101,66,35
S00098617,69,37,32
S00098618,48,25,23
S00098619,56,31,25
S00098620,94,46,48
S00098621,86,55,31
S00098622,43,34,9
S00098623,63,47,16
S00098624,80,56,24
S00098625,47,32,15
S00098626,92,67,25
S00098627,99,71,28
S00098628,76,58,18
S00098629,26,6,20
S00098630,38,9,29
S00098631,73,54,19
S00098632,99,59,40
S00098633,107,79,28
S00098634,113,64,49
S00098635,107,72,35
S00098636,70,40,30
S00098637,44,38,6
S00098638,77,54,23
S00098639,87,40,47
S00098640,111,63,48
S00098641,105,60,45
S00098642,104,93,11
S00098643,42,13,29
S00098644,74,47,27
S00098645,72,46,26
S00098646,85,55,30
S00098647,69,39,30
S00098648,58,36,22
S00098649,64,39,25
S00098650,127,90,37
S00098651,116,79,37
S00098652,94,68,26
S00098653,53,35,18
S00098654,122,96,26
S00098655,72,50,22
S00098656,120,83,37
S00098657,72,56,16
S00098658,70,41,29
S00098659,50,35,15
S00098660,51,35,16
S00098661,102,67,35
S00098662,94,61,33
S00098663,94,72,22
S00098664,52,41,11
S00098665,69,50,19
S00098666,59,35,24
S00098667,109,77,32
S00098668,94,66,28
S00098669,72,43,29
S00098670,68,45,23
S00098671,79,45,34
S00098672,82,56,26
S00098673,71,51,20
S00098674,61,37,24
S00098675,70,50,20
S00098676,39,30,9
S00098677,96,68,28
S00098678,95,63,32
S00098679,67,46,21
S00098680,70,35,35
S00098681,57,40,17
S00098682,218,122,96
S00098683,74,44,30
S00098684,85,46,39
S00098685,91,58,33
S00098686,81,57,24
S00098687,49,31,18
S00098688,78,53,25
S00098689,51,30,21
S00098690,60,47,13
S00098691,85,60,25
S00098692,43,25,18
S00098693,93,73,20
S00098694,78,52,26
S00098695,104,68,36
S00098696,99,78,21
S00098697,89,45,44
S00098698,54,36,18
S00098699,76,57,19
S00098700,92,64,28
S00098701,124,78,46
S00098702,91,60,31
S00098703,70,55,15
S00098704,61,44,17
S00098705,60,41,19
S00098706,95,65,30
S00098707,33,15,18
S00098708,117,69,48
S00098709,80,47,33
S00098710,47,30,17
S00098711,69,45,24
S00098712,68,50,18
S00098713,103,63,40
S00098714,124,72,52
S00098715,110,71,39
S00098716,69,54,15
S00098717,41,35,6
S00098718,93,56,37
S00098719,100,72,28
S00098720,57,26,31
S00098721,66,38,28
S00098722,100,58,42
S00098723,35,16,19
S00098724,73,49,24
S00098725,73,55,18
S00098726,88,67,21
S00098727,41,28,13
S00098728,89,52,37
S00098729,107,82,25
S00098730,72,45,27
S00098731,49,27,22
S00098732,67,44,23
S00098733,62,39,23
S00098734,70,47,23
S00098735,73,47,26
S00098736,154,121,33
S00098737,131,93,38
S00098738,83,44,39
S00098739,107,71,36
S00098740,80,58,22
S00098741,57,36,21
S00098742,61,33,28
S00098743,96,67,29
S00098744,44,32,12
S00098745,45,11,34
S00098746,51,35,16
S00098747,36,7,29
S00098748,16,3,13
S00098749,47,19,28
S00098750,46,19,27
S00098751,51,32,19
S00098752,75,28,47
S00098753,69,34,35
S00098754,53,19,34
S00098755,55,44,11
S00098756,62,32,30
S00098757,97,63,34
S00098758,59,39,20
S00098759,101,77,24
S00098760,134,85,49
S00098761,79,51,28
S00098762,111,82,29
S00098763,74,51,23
S00098764,78,58,20
S00098765,57,26,31
S00098766,82,59,23
S00098767,85,55,30
S00098768,68,51,17
S00098769,69,45,24
S00098770,78,45,33
S00098771,45,21,24
S00098772,57,29,28
S00098773,82,42,40
S00098774,89,59,30
S00098775,66,33,33
S00098776,74,49,25
S00098777,41,24,17
S00098778,64,40,24
S00098779,90,55,35
S00098780,93,55,38
S00098781,127,79,48
S00098782,123,65,58
S00098783,118,93,25
S00098784,64,51,13
S00098785,79,46,33
S00098786,77,59,18
S00098787,67,39,28
S00098788,59,27,32
S00098789,48,26,22
S00098790,92,56,36
S00098791,93,65,28
S00098792,96,54,42
S00098793,136,80,56
S00098794,119,74,45
S00098795,68,46,22
S00098796,69,43,26
S00098797,87,44,43
S00098798,59,39,20
S00098799,74,36,38
S00098800,54,22,32
S00098801,86,73,13
S00098802,70,40,30
S00098803,79,41,38
S00098804,101,75,26
S00098805,58,39,19
S00098806,74,42,32
S00098807,49,32,17
S00098808,58,26,32
S00098809,60,36,24
S00098810,43,24,19
S00098811,84,55,29
S00098812,69,36,33
S00098813,51,28,23
S00098814,92,63,29
S00098815,86,46,40
S00098816,94,73,21
S00098817,74,31,43
S00098818,116,86,30
S00098819,51,42,9
S00098820,55,33,22
S00098821,55,41,14
S00098822,64,33,31
S00098823,75,31,44
S00098824,44,16,28
S00098825,73,45,28
S00098826,87,66,21
S00098827,99,54,45
S00098828,120,76,44
S00098829,57,17,40
S00098830,61,48,13
S00098831,93,56,37
S00098832,70,58,12
S00098833,59,30,29
S00098834,47,12,35
S00098835,43,26,17
S00098836,39,15,24
S00098837,46,36,10
S00098838,71,50,21
S00098839,47,21,26
S00098840,68,38,30
S00098841,64,38,26
S00098842,93,75,18
S00098843,101,81,20
S00098844,129,99,30
S00098845,59,41,18
S00098846,59,31,28
S00098847,76,41,35
S00098848,73,46,27
S00098849,81,50,31
S00098850,63,32,31
S00098851,66,49,17
S00098852,49,39,10
S00098853,113,79,34
S00098854,58,27,31
S00098855,73,46,27
S00098856,46,24,22
S00098857,94,55,39
S00098858,72,52,20
S00098859,89,62,27
S00098860,60,20,40
S00098861,109,87,22
S00098862,91,77,14
S00098863,87,55,32
S00098864,85,71,14
S00098865,60,38,22
S00098866,71,45,26
S00098867,101,65,36
S00098868,119,74,45
S00098869,87,65,22
S00098870,37,23,14
S00098871,44,32,12
S00098872,76,47,29
S00098873,82,62,20
S00098874,77,63,14
S00098875,101,76,25
S00098876,70,45,25
S00098877,64,47,17
S00098878,96,70,26
S00098879,86,60,26
S00098880,80,64,16
S00098881,94,48,46
S00098882,85,59,26
S00098883,63,50,13
S00098884,94,76,18
S00098885,89,46,43
S00098886,55,28,27
S00098887,29,3,26
S00098888,85,59,26
S00098889,84,55,29
S00098890,91,69,22
S00098891,97,69,28
S00098892,76,42,34
S00098893,129,106,23
S00098894,90,52,38
S00098895,105,67,38
S00098896,94,48,46
S00098897,74,45,29
S00098898,59,41,18
S00098899,113,75,38
S00098900,88,51,37
S00098901,52,26,26
S00098902,74,49,25
S00098903,83,51,32
S00098904,79,53,26
S00098905,66,46,20
S00098906,108,85,23
S00098907,63,27,36
S00098908,87,60,27
S00098909,104,67,37
S00098910,92,64,28
S00098911,94,69,25
S00098912,58,40,18
S00098913,105,56,49
S00098914,85,48,37
S00098915,116,84,32
S00098916,103,59,44
S00098917,44,26,18
S00098918,65,42,23
S00098919,57,41,16
S00098920,98,61,37
S00098921,50,25,25
S00098922,76,60,16
S00098923,96,54,42
S00098924,72,44,28
S00098925,68,44,24
S00098926,85,65,20
S00098927,50,41,9
S00098928,98,72,26
S00098929,63,37,26
S00098930,79,42,37
S00098931,93,61,32
S00098932,75,38,37
S00098933,108,68,40
S00098934,95,58,37
S00098935,74,48,26
S00098936,94,63,31
S00098937,103,85,18
S00098938,71,43,28
S00098939,78,52,26
S00098940,83,54,29
S00098941,81,57,24
S00098942,62,47,15
S00098943,137,92,45
S00098944,130,94,36
S00098945,117,84,33
S00098946,64,43,21
S00098947,98,58,40
S00098948,80,52,28
S00098949,88,39,49
S00098950,42,15,27
S00098951,93,62,31
S00098952,73,47,26
S00098953,74,37,37
S00098954,115,75,40
S00098955,76,50,26
S00098956,100,75,25
S00098957,74,54,20
S00098958,182,141,41
S00098959,88,58,30
S00098960,73,48,25
S00098961,96,53,43
S00098962,90,61,29
S00098963,120,83,37
S00098964,98,71,27
S00098965,80,55,25
S00098966,79,64,15
S00098967,107,67,40
S00098968,83,55,28
S00098969,81,52,29
S00098970,78,51,27
S00098971,87,50,37
S00098972,97,58,39
S00098973,76,53,23
S00098974,125,76,49
S00098975,121,83,38
S00098976,68,41,27
S00098977,97,53,44
S00098978,59,39,20
S00098979,97,57,40
S00098980,69,32,37
S00098981,49,32,17
S00098982,48,34,14
S00098983,70,33,37
S00098984,107,67,40
S00098985,99,49,50
S00098986,51,30,21
S00098987,86,43,43
S00098988,105,70,35
S00098989,99,69,30
S00098990,178,88,90
S00098991,62,31,31
S00098992,108,61,47
S00098993,47,34,13
S00098994,67,44,23
S00098995,50,38,12
S00098996,75,59,16
S00098997,70,49,21
S00098998,77,50,27
S00098999,82,42,40
S00099000,100,72,28
S00099001,107,83,24
S00099002,60,48,12
S00099003,61,35,26
S00099004,54,41,13
S00099005,82,65,17
S00099006,89,68,21
S00099007,95,70,25
S00099008,123,96,27
S00099009,79,66,13
S00099010,63,51,12
S00099011,73,59,14
S00099012,54,41,13
S00099013,42,24,18
S00099014,73,61,12
S00099015,60,37,23
S00099016,57,33,24
S00099017,135,94,41
S00099018,115,79,36
S00099019,61,40,21
S00099020,46,29,17
S00099021,92,61,31
S00099022,60,55,5
S00099023,95,79,16
S00099024,60,49,11
S00099025,84,42,42
S00099026,67,52,15
S00099027,69,52,17
S00099028,57,44,13
S00099029,44,28,16
S00099030,56,33,23
S00099031,56,42,14
S00099032,167,125,42
S00099033,56,47,9
S00099034,78,54,24
S00099035,73,55,18
S00099036,101,80,21
S00099037,126,104,22
S00099038,62,42,20
S00099039,117,82,35
S00099040,113,82,31
S00099041,76,55,21
S00099042,139,111,28
S00099043,96,68,28
S00099044,73,59,14
S00099045,106,70,36
S00099046,102,79,23
S00099047,88,60,28
S00099048,105,76,29
S00099049,84,62,22
S00099050,102,69,33
S00099051,102,73,29
S00099052,90,52,38
S00099053,89,68,21
S00099054,83,57,26
S00099055,80,44,36
S00099056,52,35,17
S00099057,49,31,18
S00099058,39,13,26
S00099059,67,28,39
S00099060,59,45,14
S00099061,45,36,9
S00099062,70,45,25
S00099063,58,34,24
S00099064,36,20,16
S00099065,93,63,30
S00099066,43,24,19
S00099067,62,34,28
S00099068,77,57,20
S00099069,73,48,25
S00099070,70,49,21
S00099071,61,22,39
S00099072,62,37,25
S00099073,69,45,24
S00099074,88,58,30
S00099075,54,40,14
S00099076,91,42,49
S00099077,116,73,43
S00099078,76,52,24
S00099079,110,78,32
S00099080,95,66,29
S00099081,62,44,18
S00099082,56,44,12
S00099083,79,54,25
S00099084,49,36,13
S00099085,61,38,23
S00099086,53,34,19
S00099087,61,43,18
S00099088,72,54,18
S00099089,69,41,28
S00099090,74,53,21
S00099091,47,21,26
S00099092,105,72,33
S00099093,54,36,18
S00099094,74,35,39
S00099095,77,58,19
S00099096,38,30,8
S00099097,62,42,20
S00099098,45,4,41
S00099099,62,34,28
S00099100,102,74,28
S00099101,59,41,18
S00099102,102,50,52
S00099103,68,36,32
S00099104,89,64,25
S00099105,77,46,31
S00099106,73,42,31
S00099107,65,43,22
S00099108,130,70,60
S00099109,134,75,59
S00099110,98,49,49
S00099111,116,104,12
S00099112,67,40,27
S00099113,113,83,30
S00099114,84,44,40
S00099115,84,50,34
S00099116,86,45,41
S00099117,145,85,60
S00099118,93,54,39
S00099119,74,56,18
S00099120,76,51,25
S00099121,55,38,17
S00099122,57,35,22
S00099123,57,24,33
S00099124,62,26,36
S00099125,66,47,19
S00099126,41,28,13
S00099127,78,43,35
S00099128,48,34,14
S00099129,71,43,28
S00099130,109,46,63
S00099131,68,38,30
S00099132,49,35,14
S00099133,89,56,33
S00099134,67,32,35
S00099135,72,48,24
S00099136,42,27,15
S00099137,71,51,20
S00099138,74,49,25
S00099139,72,41,31
S00099140,63,41,22
S00099141,104,69,35
S00099142,60,44,16
S00099143,62,43,19
S00099144,101,82,19
S00099145,109,81,28
S00099146,89,63,26
S00099147,67,30,37
S00099148,62,53,9
S00099149,68,44,24
S00099150,121,84,37
S00099151,53,31,22
S00099152,69,46,23
S00099153,111,72,39
S00099154,61,35,26
S00099155,83,50,33
S00099156,100,61,39
S00099157,81,52,29
S00099158,93,61,32
S00099159,61,35,26
S00099160,48,33,15
S00099161,75,49,26
S00099162,73,36,37
S00099163,69,47,22
S00099164,130,90,40
S00099165,94,56,38
S00099166,114,79,35
S00099167,118,72,46
S00099168,118,68,50
S00099169,74,57,17
S00099170,61,24,37
S00099171,47,25,22
S00099172,41,26,15
S00099173,84,49,35
S00099174,31,11,20
S00099175,67,50,17
S00099176,82,46,36
S00099177,73,59,14
S00099178,79,56,23
S00099179,73,46,27
S00099180,62,38,24
S00099181,126,79,47
S00099182,49,24,25
S00099183,40,23,17
S00099184,91,58,33
S00099185,50,22,28
S00099186,76,56,20
S00099187,49,20,29
S00099188,95,53,42
S00099189,55,22,33
S00099190,54,39,15
S00099191,44,33,11
S00099192,97,68,29
S00099193,56,39,17
S00099194,51,27,24
S00099195,41,30,11
S00099196,56,35,21
S00099197,75,47,28
S00099198,52,29,23
S00099199,57,29,28
S00099200,55,28,27
S00099201,61,31,30
S00099202,61,45,16
S00099203,71,55,16
S00099204,65,50,15
S00099205,89,48,41
S00099206,79,41,38
S00099207,76,49,27
S00099208,97,75,22
S00099209,102,43,59
S00099210,115,71,44
S00099211,47,30,17
S00099212,37,15,22
S00099213,74,52,22
S00099214,110,72,38
S00099215,61,38,23
S00099216,65,41,24
S00099217,97,65,32
S00099218,93,60,33
S00099219,69,46,23
S00099220,79,64,15
S00099221,68,38,30
S00099222,96,68,28
S00099223,43,13,30
S00099224,80,50,30
S00099225,97,68,29
S00099226,60,24,36
S00099227,125,85,40
S00099228,86,52,34
S00099229,122,80,42
S00099230,111,78,33
S00099231,120,85,35
S00099232,126,85,41
S00099233,59,38,21
S00099234,105,68,37
S00099235,66,44,22
S00099236,94,58,36
S00099237,80,60,20
S00099238,84,49,35
S00099239,86,49,37
S00099240,75,48,27
S00099241,70,53,17
S00099242,114,70,44
S00099243,100,64,36
S00099244,75,56,19
S00099245,62,37,25
S00099246,89,60,29
S00099247,137,95,42
S00099248,74,43,31
S00099249,106,60,46
S00099250,73,40,33
S00099251,69,50,19
S00099252,62,28,34
S00099253,69,38,31
S00099254,103,39,64
S00099255,62,26,36
S00099256,116,59,57
S00099257,97,66,31
S00099258,92,60,32
S00099259,65,44,21
S00099260,91,69,22
S00099261,75,50,25
S00099262,100,59,41
S00099263,96,79,17
S00099264,77,66,11
S00099265,102,94,8
S00099266,74,65,9
S00099267,118,103,15
S00099268,131,86,45
S00099269,131,99,32
S00099270,106,74,32
S00099271,60,39,21
S00099272,105,69,36
S00099273,60,37,23
S00099274,106,73,33
S00099275,55,28,27
S00099276,73,48,25
S00099277,137,84,53
S00099278,88,50,38
S00099279,79,44,35
S00099280,105,60,45
S00099281,138,66,72
S00099282,108,63,45
S00099283,136,98,38
S00099284,88,52,36
S00099285,39,10,29
S00099286,96,58,38
S00099287,100,59,41
S00099288,25,7,18
S00099289,83,62,21
S00099290,60,40,20
S00099291,34,22,12
S00099292,102,54,48
S00099293,49,35,14
S00099294,63,22,41
S00099295,50,29,21
S00099296,74,45,29
S00099297,46,32,14
S00099298,54,33,21
S00099299,59,42,17
S00099300,67,47,20
S00099301,59,37,22
S00099302,92,60,32
S00099303,53,32,21
S00099304,57,43,14
S00099305,74,50,24
S00099306,53,43,10
S00099307,69,53,16
S00099308,65,56,9
S00099309,59,40,19
S00099310,87,62,25
S00099311,67,44,23
S00099312,102,71,31
S00099313,114,80,34
S00099314,82,56,26
S00099315,110,70,40
S00099316,87,67,20
S00099317,93,68,25
S00099318,78,54,24
S00099319,99,76,23
S00099320,111,70,41
S00099321,123,84,39
S00099322,90,52,38
S00099323,93,68,25
S00099324,91,63,28
S00099325,74,49,25
S00099326,54,36,18
S00099327,37,16,21
S00099328,60,32,28
S00099329,104,72,32
S00099330,69,52,17
S00099331,53,39,14
S00099332,64,56,8
S00099333,62,39,23
S00099334,72,48,24
S00099335,56,37,19
S00099336,59,36,23
S00099337,59,38,21
S00099338,82,52,30
S00099339,103,60,43
S00099340,84,63,21
S00099341,70,38,32
S00099342,69,48,21
S00099343,59,35,24
S00099344,67,50,17
S00099345,81,43,38
S00099346,38,23,15
S00099347,81,55,26
S00099348,73,50,23
S00099349,85,51,34
S00099350,69,47,22
S00099351,91,68,23
S00099352,80,36,44
S00099353,76,38,38
S00099354,65,43,22
S00099355,122,79,43
S00099356,128,88,40
S00099357,77,49,28
S00099358,45,33,12
S00099359,98,65,33
S00099360,81,63,18
S00099361,51,32,19
S00099362,107,66,41
S00099363,72,48,24
S00099364,44,24,20
S00099365,64,45,19
S00099366,40,23,17
S00099367,33,8,25
S00099368,77,51,26
S00099369,106,69,37
S00099370,82,65,17
S00099371,87,63,24
S00099372,94,60,34
S00099373,159,129,30
S00099374,106,66,40
S00099375,70,47,23
S00099376,113,74,39
S00099377,75,46,29
S00099378,79,64,15
S00099379,96,53,43
S00099380,105,64,41
S00099381,84,44,40
S00099382,104,76,28
S00099383,84,46,38
S00099384,77,51,26
S00099385,86,55,31
S00099386,117,81,36
S00099387,113,86,27
S00099388,93,66,27
S00099389,62,38,24
S00099390,106,71,35
S00099391,53,38,15
S00099392,77,54,23
S00099393,53,27,26
S00099394,66,43,23
S00099395,61,28,33
S00099396,57,38,19
S00099397,82,65,17
S00099398,152,125,27
S00099399,49,46,3
S00099400,106,45,61
S00099401,61,37,24
S00099402,76,48,28
S00099403,46,28,18
S00099404,86,50,36
S00099405,89,70,19
S00099406,97,65,32
S00099407,64,38,26
S00099408,74,49,25
S00099409,133,108,25
S00099410,45,31,14
S00099411,79,55,24
S00099412,53,21,32
S00099413,78,60,18
S00099414,41,29,12
S00099415,76,53,23
S00099416,68,45,23
S00099417,61,39,22
S00099418,121,104,17
S00099419,133,116,17
S00099420,59,45,14
S00099421,164,139,25
S00099422,105,90,15
S00099423,125,115,10
S00099424,54,39,15
S00099425,148,124,24
S00099426,50,27,23
S00099427,70,42,28
S00099428,62,35,27
S00099429,53,36,17
S00099430,79,56,23
S00099431,76,56,20
S00099432,41,26,15
S00099433,100,71,29
S00099434,57,36,21
S00099435,67,46,21
S00099436,56,32,24
S00099437,44,30,14
S00099438,66,36,30
S00099439,55,31,24
S00099440,82,41,41
S00099441,34,17,17
S00099442,78,51,27
S00099443,78,48,30
S00099444,76,46,30
S00099445,82,68,14
S00099446,50,19,31
S00099447,72,40,32
S00099448,41,30,11
S00099449,110,76,34
S00099450,50,38,12
S00099451,60,37,23
S00099452,68,42,26
S00099453,43,27,16
S00099454,53,37,16
S00099455,68,40,28
S00099456,24,4,20
S00099457,63,38,25
S00099458,112,67,45
S00099459,83,48,35
S00099460,44,14,30
S00099461,123,55,68
S00099462,45,31,14
S00099463,40,21,19
S00099464,72,37,35
S00099465,96,65,31
S00099466,58,39,19
S00099467,106,60,46
S00099468,157,131,26
S00099469,69,62,7
S00099470,41,31,10
S00099471,45,34,11
S00099472,123,108,15
S00099473,134,116,18
S00099474,106,87,19
S00099475,104,61,43
S00099476,44,32,12
S00099477,57,35,22
S00099478,67,29,38
S00099479,87,54,33
S00099480,59,43,16
S00099481,37,18,19
S00099482,63,40,23
S00099483,61,41,20
S00099484,66,30,36
S00099485,63,42,21
S00099486,78,40,38
S00099487,88,56,32
S00099488,75,54,21
S00099489,109,95,14
S00099490,121,100,21
S00099491,31,16,15
S00099492,59,42,17
S00099493,84,43,41
S00099494,72,53,19
S00099495,56,39,17
S00099496,66,50,16
S00099497,129,115,14
S00099498,118,58,60
S00099499,93,61,32
S00099500,52,26,26
S00099501,53,39,14
S00099502,102,81,21
S00099503,79,57,22
S00099504,116,55,61
S00099505,485,147,338
S00099506,44,33,11
S00099507,107,70,37
S00099508,37,23,14
S00099509,184,101,83
S00099510,61,37,24
S00099511,67,40,27
S00099512,42,30,12
S00099513,79,29,50
S00099514,60,35,25
S00099515,49,35,14
S00099516,85,49,36
S00099517,42,20,22
S00099518,47,22,25
S00099519,68,40,28
S00099520,46,28,18
S00099521,63,40,23
S00099522,73,57,16
S00099523,66,39,27
S00099524,100,80,20
S00099525,80,63,17
S00099526,75,52,23
S00099527,70,61,9
S00099528,158,130,28
S00099529,106,83,23
S00099530,118,99,19
S00099531,154,140,14
S00099532,138,122,16
S00099533,110,104,6
S00099534,99,84,15
S00099535,54,51,3
S00099536,92,35,57
S00099537,153,127,26
S00099538,90,51,39
S00099539,116,61,55
S00099540,45,21,24
S00099541,84,48,36
S00099542,142,68,74
S00099543,114,76,38
S00099544,85,59,26
S00099545,94,58,36
S00099546,136,77,59
S00099547,127,80,47
S00099548,98,67,31
S00099549,68,45,23
S00099550,131,108,23
S00099551,112,71,41
S00099552,117,63,54
S00099553,119,78,41
S00099554,89,58,31
S00099555,122,88,34
S00099556,80,56,24
S00099557,60,39,21
S00099558,107,73,34
S00099559,99,56,43
S00099560,83,57,26
S00099561,51,19,32
S00099562,67,30,37
S00099563,88,63,25
S00099564,87,51,36
S00099565,70,36,34
S00099566,60,31,29
S00099567,486,147,339
S00099568,127,54,73
S00099569,546,184,362
S00099570,97,56,41
S00099571,108,64,44
S00099572,146,68,78
S00099573,82,46,36
S00099574,64,41,23
S00099575,105,83,22
S00099576,104,72,32
S00099577,54,31,23
S00099578,98,66,32
S00099579,88,65,23
S00099580,90,60,30
S00099581,102,78,24
S00099582,68,39,29
S00099583,44,28,16
S00099584,57,24,33
S00099585,124,72,52
S00099586,105,77,28
S00099587,126,69,57
S00099588,182,65,117
S00099589,60,23,37
S00099590,82,41,41
S00099591,48,31,17
S00099592,67,42,25
S00099593,96,53,43
S00099594,66,41,25
S00099595,53,27,26
S00099596,26,4,22
S00099597,46,18,28
S00099598,80,41,39
S00099599,62,32,30
S00099600,49,27,22
S00099601,95,75,20
S00099602,59,47,12
S00099603,70,55,15
S00099604,34,10,24
S00099605,47,24,23
S00099606,46,31,15
S00099607,49,41,8
S00099608,105,71,34
S00099609,95,61,34
S00099610,70,56,14
S00099611,42,33,9
S00099612,46,18,28
S00099613,84,54,30
S00099614,64,33,31
S00099615,36,19,17
S00099616,43,25,18
S00099617,59,38,21
S00099618,50,22,28
S00099619,128,84,44
S00099620,82,41,41
S00099621,63,41,22
S00099622,117,82,35
S00099623,80,49,31
S00099624,46,24,22
S00099625,72,57,15
S00099626,62,46,16
S00099627,40,30,10
S00099628,135,112,23
S00099629,97,47,50
S00099630,50,29,21
S00099631,69,49,20
S00099632,45,34,11
S00099633,71,51,20
S00099634,83,53,30
S00099635,43,25,18
S00099636,69,41,28
S00099637,45,18,27
S00099638,44,25,19
S00099639,45,32,13
S00099640,65,27,38
S00099641,82,38,44
S00099642,107,79,28
S00099643,44,26,18
S00099644,76,60,16
S00099645,88,62,26
S00099646,82,59,23
S00099647,64,56,8
S00099648,49,43,6
S00099649,103,78,25
S00099650,89,69,20
