output_area,total,active,inactive
S00099651,111,81,30
S00099652,84,60,24
S00099653,72,49,23
S00099654,120,62,58
S00099655,74,50,24
S00099656,103,68,35
S00099657,76,56,20
S00099658,65,57,8
S00099659,85,59,26
S00099660,77,46,31
S00099661,83,67,16
S00099662,78,59,19
S00099663,70,54,16
S00099664,71,51,20
S00099665,76,54,22
S00099666,43,31,12
S00099667,48,34,14
S00099668,54,26,28
S00099669,101,86,15
S00099670,88,77,11
S00099671,93,81,12
S00099672,65,53,12
S00099673,72,45,27
S00099674,87,47,40
S00099675,84,77,7
S00099676,98,86,12
S00099677,47,35,12
S00099678,40,24,16
S00099679,78,56,22
S00099680,45,25,20
S00099681,91,71,20
S00099682,115,94,21
S00099683,85,71,14
S00099684,120,108,12
S00099685,68,55,13
S00099686,80,70,10
S00099687,105,75,30
S00099688,56,48,8
S00099689,127,94,33
S00099690,125,102,23
S00099691,84,45,39
S00099692,100,67,33
S00099693,67,37,30
S00099694,56,28,28
S00099695,123,70,53
S00099696,83,52,31
S00099697,82,62,20
S00099698,124,102,22
S00099699,111,91,20
S00099700,113,92,21
S00099701,74,52,22
S00099702,91,71,20
S00099703,109,95,14
S00099704,76,53,23
S00099705,74,48,26
S00099706,114,86,28
S00099707,48,34,14
S00099708,53,36,17
S00099709,71,42,29
S00099710,30,12,18
S00099711,57,35,22
S00099712,66,39,27
S00099713,36,22,14
S00099714,39,23,16
S00099715,42,34,8
S00099716,66,49,17
S00099717,72,45,27
S00099718,51,40,11
S00099719,69,53,16
S00099720,56,34,22
S00099721,33,12,21
S00099722,120,79,41
S00099723,49,26,23
S00099724,92,71,21
S00099725,71,58,13
S00099726,43,25,18
S00099727,71,49,22
S00099728,118,83,35
S00099729,63,45,18
S00099730,52,33,19
S00099731,88,56,32
S00099732,136,113,23
S00099733,59,47,12
S00099734,94,66,28
S00099735,47,37,10
S00099736,149,106,43
S00099737,103,69,34
S00099738,53,27,26
S00099739,91,58,33
S00099740,63,27,36
S00099741,91,65,26
S00099742,84,68,16
S00099743,140,122,18
S00099744,106,96,10
S00099745,105,94,11
S00099746,106,87,19
S00099747,68,44,24
S00099748,87,73,14
S00099749,112,93,19
S00099750,103,68,35
S00099751,98,74,24
S00099752,76,61,15
S00099753,84,57,27
S00099754,62,41,21
S00099755,186,117,69
S00099756,86,53,33
S00099757,160,95,65
S00099758,46,22,24
S00099759,128,75,53
S00099760,81,32,49
S00099761,39,13,26
S00099762,48,26,22
S00099763,92,63,29
S00099764,95,57,38
S00099765,88,59,29
S00099766,66,34,32
S00099767,103,68,35
S00099768,96,80,16
S00099769,112,84,28
S00099770,119,98,21
S00099771,74,46,28
S00099772,54,29,25
S00099773,85,41,44
S00099774,55,32,23
S00099775,103,65,38
S00099776,65,40,25
S00099777,89,62,27
S00099778,130,76,54
S00099779,162,150,12
S00099780,69,47,22
S00099781,150,140,10
S00099782,1083,414,669
S00099783,60,45,15
S00099784,47,32,15
S00099785,119,90,29
S00099786,162,73,89
S00099787,98,69,29
S00099788,121,81,40
S00099789,111,84,27
S00099790,131,101,30
S00099791,82,64,18
S00099792,72,56,16
S00099793,66,51,15
S00099794,90,49,41
S00099795,56,33,23
S00099796,95,47,48
S00099797,67,49,18
S00099798,73,51,22
S00099799,152,101,51
S00099800,85,57,28
S00099801,131,96,35
S00099802,89,58,31
S00099803,150,120,30
S00099804,110,87,23
S00099805,92,80,12
S00099806,114,88,26
S00099807,77,47,30
S00099808,48,32,16
S00099809,110,85,25
S00099810,65,38,27
S00099811,103,73,30
S00099812,59,47,12
S00099813,107,64,43
S00099814,67,48,19
S00099815,120,82,38
S00099816,69,52,17
S00099817,66,40,26
S00099818,74,57,17
S00099819,77,59,18
S00099820,82,53,29
S00099821,140,123,17
S00099822,47,31,16
S00099823,116,84,32
S00099824,117,63,54
S00099825,44,31,13
S00099826,114,98,16
S00099827,115,101,14
S00099828,101,75,26
S00099829,72,63,9
S00099830,149,120,29
S00099831,106,84,22
S00099832,128,112,16
S00099833,71,64,7
S00099834,81,58,23
S00099835,93,76,17
S00099836,99,81,18
S00099837,147,130,17
S00099838,100,89,11
S00099839,94,82,12
S00099840,74,58,16
S00099841,161,133,28
S00099842,92,67,25
S00099843,103,85,18
S00099844,110,80,30
S00099845,147,112,35
S00099846,63,49,14
S00099847,101,75,26
S00099848,78,50,28
S00099849,57,46,11
S00099850,71,50,21
S00099851,61,54,7
S00099852,81,58,23
S00099853,132,96,36
S00099854,57,47,10
S00099855,86,67,19
S00099856,51,40,11
S00099857,49,38,11
S00099858,93,61,32
S00099859,100,77,23
S00099860,94,71,23
S00099861,77,45,32
S00099862,68,57,11
S00099863,92,70,22
S00099864,37,21,16
S00099865,127,72,55
S00099866,102,42,60
S00099867,52,30,22
S00099868,105,68,37
S00099869,63,43,20
S00099870,75,49,26
S00099871,91,36,55
S00099872,71,37,34
S00099873,64,30,34
S00099874,108,66,42
S00099875,126,88,38
S00099876,126,86,40
S00099877,92,57,35
S00099878,89,63,26
S00099879,101,44,57
S00099880,94,48,46
S00099881,80,50,30
S00099882,94,68,26
S00099883,98,56,42
S00099884,106,64,42
S00099885,70,48,22
S00099886,58,33,25
S00099887,101,60,41
S00099888,90,48,42
S00099889,84,56,28
S00099890,94,59,35
S00099891,110,68,42
S00099892,75,43,32
S00099893,54,35,19
S00099894,63,42,21
S00099895,46,22,24
S00099896,73,51,22
S00099897,94,61,33
S00099898,95,55,40
S00099899,58,38,20
S00099900,78,41,37
S00099901,94,56,38
S00099902,68,43,25
S00099903,75,50,25
S00099904,51,30,21
S00099905,73,39,34
S00099906,66,43,23
S00099907,90,51,39
S00099908,51,27,24
S00099909,39,23,16
S00099910,69,39,30
S00099911,59,33,26
S00099912,68,36,32
S00099913,49,21,28
S00099914,81,44,37
S00099915,103,74,29
S00099916,75,39,36
S00099917,80,34,46
S00099918,99,58,41
S00099919,71,51,20
S00099920,72,53,19
S00099921,67,53,14
S00099922,79,55,24
S00099923,107,73,34
S00099924,54,30,24
S00099925,153,122,31
S00099926,89,54,35
S00099927,98,64,34
S00099928,72,43,29
S00099929,117,84,33
S00099930,149,119,30
S00099931,85,55,30
S00099932,113,72,41
S00099933,72,46,26
S00099934,115,69,46
S00099935,125,77,48
S00099936,52,32,20
S00099937,50,32,18
S00099938,103,65,38
S00099939,82,50,32
S00099940,88,54,34
S00099941,110,74,36
S00099942,83,47,36
S00099943,90,67,23
S00099944,84,50,34
S00099945,77,54,23
S00099946,112,67,45
S00099947,74,51,23
S00099948,76,49,27
S00099949,62,35,27
S00099950,117,80,37
S00099951,80,52,28
S00099952,106,68,38
S00099953,130,77,53
S00099954,95,60,35
S00099955,71,53,18
S00099956,40,21,19
S00099957,65,31,34
S00099958,103,77,26
S00099959,95,52,43
S00099960,65,44,21
S00099961,96,69,27
S00099962,113,72,41
S00099963,95,60,35
S00099964,98,64,34
S00099965,65,36,29
S00099966,85,61,24
S00099967,81,61,20
S00099968,103,72,31
S00099969,86,65,21
S00099970,127,77,50
S00099971,107,54,53
S00099972,115,61,54
S00099973,78,59,19
S00099974,63,38,25
S00099975,90,55,35
S00099976,80,58,22
S00099977,76,40,36
S00099978,68,38,30
S00099979,72,48,24
S00099980,98,69,29
S00099981,66,32,34
S00099982,53,29,24
S00099983,48,20,28
S00099984,59,31,28
S00099985,61,36,25
S00099986,77,51,26
S00099987,61,44,17
S00099988,50,34,16
S00099989,91,68,23
S00099990,79,54,25
S00099991,94,48,46
S00099992,62,39,23
S00099993,150,118,32
S00099994,56,34,22
S00099995,119,94,25
S00099996,76,42,34
S00099997,126,82,44
S00099998,118,81,37
S00099999,76,53,23
S00100000,74,49,25
S00100001,94,61,33
S00100002,77,42,35
S00100003,89,54,35
S00100004,129,79,50
S00100005,68,38,30
S00100006,64,36,28
S00100007,122,87,35
S00100008,85,45,40
S00100009,109,66,43
S00100010,93,58,35
S00100011,69,39,30
S00100012,76,49,27
S00100013,68,38,30
S00100014,63,43,20
S00100015,45,30,15
S00100016,75,51,24
S00100017,53,33,20
S00100018,110,76,34
S00100019,83,54,29
S00100020,98,69,29
S00100021,107,83,24
S00100022,85,58,27
S00100023,115,95,20
S00100024,87,71,16
S00100025,90,64,26
S00100026,96,65,31
S00100027,86,56,30
S00100028,92,60,32
S00100029,77,51,26
S00100030,88,60,28
S00100031,67,35,32
S00100032,99,58,41
S00100033,100,61,39
S00100034,83,48,35
S00100035,79,39,40
S00100036,69,45,24
S00100037,116,88,28
S00100038,48,29,19
S00100039,85,46,39
S00100040,86,46,40
S00100041,113,68,45
S00100042,52,31,21
S00100043,74,37,37
S00100044,84,52,32
S00100045,69,51,18
S00100046,71,53,18
S00100047,62,30,32
S00100048,61,32,29
S00100049,89,53,36
S00100050,45,17,28
S00100051,112,63,49
S00100052,62,33,29
S00100053,53,35,18
S00100054,76,50,26
S00100055,85,63,22
S00100056,59,40,19
S00100057,46,32,14
S00100058,88,62,26
S00100059,119,78,41
S00100060,69,46,23
S00100061,86,69,17
S00100062,85,57,28
S00100063,81,55,26
S00100064,81,48,33
S00100065,124,79,45
S00100066,73,41,32
S00100067,67,44,23
S00100068,67,33,34
S00100069,117,77,40
S00100070,76,51,25
S00100071,81,47,34
S00100072,101,58,43
S00100073,107,63,44
S00100074,112,78,34
S00100075,65,41,24
S00100076,60,48,12
S00100077,95,72,23
S00100078,104,72,32
S00100079,68,50,18
S00100080,64,37,27
S00100081,94,53,41
S00100082,102,58,44
S00100083,103,74,29
S00100084,126,99,27
S00100085,110,70,40
S00100086,106,67,39
S00100087,102,70,32
S00100088,95,66,29
S00100089,82,48,34
S00100090,73,36,37
S00100091,66,44,22
S00100092,130,83,47
S00100093,62,43,19
S00100094,100,57,43
S00100095,90,46,44
S00100096,92,62,30
S00100097,74,33,41
S00100098,86,53,33
S00100099,107,45,62
S00100100,72,42,30
S00100101,69,31,38
S00100102,67,32,35
S00100103,51,25,26
S00100104,85,54,31
S00100105,81,48,33
S00100106,96,50,46
S00100107,147,106,41
S00100108,106,71,35
S00100109,143,116,27
S00100110,84,53,31
S00100111,70,43,27
S00100112,97,57,40
S00100113,81,53,28
S00100114,75,53,22
S00100115,65,34,31
S00100116,68,40,28
S00100117,95,74,21
S00100118,77,53,24
S00100119,82,42,40
S00100120,99,75,24
S00100121,91,66,25
S00100122,79,66,13
S00100123,60,51,9
S00100124,92,75,17
S00100125,87,66,21
S00100126,53,32,21
S00100127,46,38,8
S00100128,76,51,25
S00100129,96,69,27
S00100130,68,40,28
S00100131,71,48,23
S00100132,56,36,20
S00100133,44,28,16
S00100134,63,39,24
S00100135,59,45,14
S00100136,49,36,13
S00100137,85,53,32
S00100138,130,88,42
S00100139,87,55,32
S00100140,99,71,28
S00100141,68,50,18
S00100142,75,56,19
S00100143,52,34,18
S00100144,74,45,29
S00100145,73,54,19
S00100146,59,28,31
S00100147,88,63,25
S00100148,54,45,9
S00100149,74,49,25
S00100150,91,49,42
S00100151,122,96,26
S00100152,61,46,15
S00100153,85,56,29
S00100154,54,33,21
S00100155,92,69,23
S00100156,84,74,10
S00100157,55,34,21
S00100158,70,54,16
S00100159,80,59,21
S00100160,77,64,13
S00100161,53,37,16
S00100162,98,73,25
S00100163,113,77,36
S00100164,92,58,34
S00100165,96,60,36
S00100166,62,48,14
S00100167,61,14,47
S00100168,81,51,30
S00100169,80,52,28
S00100170,71,57,14
S00100171,44,25,19
S00100172,39,26,13
S00100173,56,30,26
S00100174,63,35,28
S00100175,37,21,16
S00100176,53,29,24
S00100177,87,76,11
S00100178,78,69,9
S00100179,60,47,13
S00100180,68,58,10
S00100181,61,53,8
S00100182,113,83,30
S00100183,78,55,23
S00100184,75,54,21
S00100185,70,54,16
S00100186,79,50,29
S00100187,70,51,19
S00100188,89,61,28
S00100189,113,76,37
S00100190,53,37,16
S00100191,65,35,30
S00100192,85,48,37
S00100193,100,66,34
S00100194,68,50,18
S00100195,116,83,33
S00100196,109,73,36
S00100197,66,46,20
S00100198,82,53,29
S00100199,74,58,16
S00100200,98,77,21
S00100201,67,57,10
S00100202,74,50,24
S00100203,68,49,19
S00100204,90,67,23
S00100205,82,60,22
S00100206,85,52,33
S00100207,56,39,17
S00100208,79,52,27
S00100209,125,90,35
S00100210,108,72,36
S00100211,108,74,34
S00100212,86,74,12
S00100213,76,61,15
S00100214,75,58,17
S00100215,80,57,23
S00100216,90,61,29
S00100217,67,51,16
S00100218,79,59,20
S00100219,43,33,10
S00100220,78,64,14
S00100221,119,84,35
S00100222,66,33,33
S00100223,113,84,29
S00100224,111,61,50
S00100225,103,79,24
S00100226,90,51,39
S00100227,81,49,32
S00100228,64,43,21
S00100229,120,77,43
S00100230,58,32,26
S00100231,73,42,31
S00100232,54,34,20
S00100233,69,34,35
S00100234,85,47,38
S00100235,83,51,32
S00100236,72,37,35
S00100237,82,58,24
S00100238,95,65,30
S00100239,88,53,35
S00100240,77,43,34
S00100241,107,62,45
S00100242,102,77,25
S00100243,72,46,26
S00100244,65,33,32
S00100245,73,39,34
S00100246,87,63,24
S00100247,69,34,35
S00100248,79,54,25
S00100249,97,58,39
S00100250,89,48,41
S00100251,83,54,29
S00100252,99,66,33
S00100253,81,54,27
S00100254,69,44,25
S00100255,85,52,33
S00100256,49,37,12
S00100257,86,44,42
S00100258,48,32,16
S00100259,98,51,47
S00100260,48,26,22
S00100261,54,41,13
S00100262,122,87,35
S00100263,93,61,32
S00100264,93,77,16
S00100265,60,49,11
S00100266,121,97,24
S00100267,40,29,11
S00100268,83,49,34
S00100269,95,46,49
S00100270,64,43,21
S00100271,77,51,26
S00100272,67,32,35
S00100273,58,48,10
S00100274,84,65,19
S00100275,64,39,25
S00100276,83,52,31
S00100277,41,22,19
S00100278,73,49,24
S00100279,55,36,19
S00100280,50,38,12
S00100281,74,42,32
S00100282,70,44,26
S00100283,98,58,40
S00100284,108,75,33
S00100285,46,26,20
S00100286,66,48,18
S00100287,44,21,23
S00100288,87,51,36
S00100289,73,52,21
S00100290,57,38,19
S00100291,61,48,13
S00100292,62,42,20
S00100293,58,19,39
S00100294,53,31,22
S00100295,120,58,62
S00100296,118,84,34
S00100297,120,61,59
S00100298,104,68,36
S00100299,57,32,25
S00100300,120,80,40
S00100301,101,62,39
S00100302,57,35,22
S00100303,84,49,35
S00100304,120,85,35
S00100305,77,63,14
S00100306,115,85,30
S00100307,101,62,39
S00100308,106,62,44
S00100309,77,65,12
S00100310,78,47,31
S00100311,101,65,36
S00100312,93,70,23
S00100313,121,85,36
S00100314,102,57,45
S00100315,131,94,37
S00100316,87,58,29
S00100317,44,30,14
S00100318,83,58,25
S00100319,75,43,32
S00100320,70,43,27
S00100321,98,73,25
S00100322,118,68,50
S00100323,80,50,30
S00100324,138,81,57
S00100325,90,52,38
S00100326,86,41,45
S00100327,63,37,26
S00100328,42,26,16
S00100329,86,62,24
S00100330,55,40,15
S00100331,97,67,30
S00100332,95,50,45
S00100333,74,50,24
S00100334,118,78,40
S00100335,65,50,15
S00100336,104,81,23
S00100337,41,21,20
S00100338,59,47,12
S00100339,58,36,22
S00100340,80,62,18
S00100341,71,51,20
S00100342,115,83,32
S00100343,77,52,25
S00100344,95,76,19
S00100345,94,65,29
S00100346,87,71,16
S00100347,113,85,28
S00100348,78,57,21
S00100349,88,64,24
S00100350,37,23,14
S00100351,85,52,33
S00100352,86,55,31
S00100353,83,58,25
S00100354,61,46,15
S00100355,71,49,22
S00100356,71,46,25
S00100357,66,47,19
S00100358,115,85,30
S00100359,80,55,25
S00100360,110,69,41
S00100361,61,39,22
S00100362,39,24,15
S00100363,43,26,17
S00100364,59,37,22
S00100365,63,47,16
S00100366,81,54,27
S00100367,65,40,25
S00100368,61,32,29
S00100369,92,64,28
S00100370,83,52,31
S00100371,73,45,28
S00100372,47,21,26
S00100373,73,31,42
S00100374,105,69,36
S00100375,106,69,37
S00100376,68,42,26
S00100377,101,66,35
S00100378,73,51,22
S00100379,68,38,30
S00100380,72,44,28
S00100381,100,68,32
S00100382,88,47,41
S00100383,107,86,21
S00100384,88,63,25
S00100385,117,68,49
S00100386,79,45,34
S00100387,80,47,33
S00100388,81,45,36
S00100389,73,40,33
S00100390,78,39,39
S00100391,104,68,36
S00100392,70,32,38
S00100393,73,49,24
S00100394,101,59,42
S00100395,42,25,17
S00100396,90,64,26
S00100397,50,35,15
S00100398,117,87,30
S00100399,76,59,17
S00100400,104,82,22
S00100401,123,71,52
S00100402,95,65,30
S00100403,86,58,28
S00100404,82,52,30
S00100405,94,67,27
S00100406,86,55,31
S00100407,59,43,16
S00100408,59,30,29
S00100409,140,101,39
S00100410,106,80,26
S00100411,75,58,17
S00100412,82,54,28
S00100413,66,39,27
S00100414,103,80,23
S00100415,72,51,21
S00100416,78,54,24
S00100417,97,72,25
S00100418,133,89,44
S00100419,88,53,35
S00100420,44,19,25
S00100421,107,79,28
S00100422,115,89,26
S00100423,69,58,11
S00100424,40,10,30
S00100425,89,65,24
S00100426,65,39,26
S00100427,100,82,18
S00100428,102,74,28
S00100429,78,40,38
S00100430,37,20,17
S00100431,108,59,49
S00100432,84,56,28
S00100433,46,36,10
S00100434,53,32,21
S00100435,82,60,22
S00100436,62,38,24
S00100437,103,71,32
S00100438,69,49,20
S00100439,73,44,29
S00100440,72,48,24
S00100441,129,90,39
S00100442,98,62,36
S00100443,74,53,21
S00100444,97,68,29
S00100445,82,47,35
S00100446,69,43,26
S00100447,58,34,24
S00100448,94,69,25
S00100449,61,39,22
S00100450,120,86,34
S00100451,65,51,14
S00100452,44,24,20
S00100453,72,36,36
S00100454,58,29,29
S00100455,80,47,33
S00100456,114,85,29
S00100457,76,59,17
S00100458,91,65,26
S00100459,72,47,25
S00100460,94,67,27
S00100461,59,29,30
S00100462,111,77,34
S00100463,93,58,35
S00100464,52,35,17
S00100465,61,35,26
S00100466,83,64,19
S00100467,89,54,35
S00100468,53,30,23
S00100469,96,68,28
S00100470,92,61,31
S00100471,78,60,18
S00100472,46,31,15
S00100473,46,33,13
S00100474,87,55,32
S00100475,110,80,30
S00100476,72,49,23
S00100477,83,47,36
S00100478,110,66,44
S00100479,162,134,28
S00100480,74,54,20
S00100481,134,83,51
S00100482,79,37,42
S00100483,144,104,40
S00100484,108,76,32
S00100485,65,39,26
S00100486,82,49,33
S00100487,67,45,22
S00100488,83,50,33
S00100489,69,47,22
S00100490,57,33,24
S00100491,64,29,35
S00100492,76,42,34
S00100493,69,38,31
S00100494,54,37,17
S00100495,63,38,25
S00100496,63,39,24
S00100497,148,95,53
S00100498,69,46,23
S00100499,66,46,20
S00100500,80,53,27
S00100501,58,39,19
S00100502,100,66,34
S00100503,55,38,17
S00100504,48,27,21
S00100505,37,18,19
S00100506,114,62,52
S00100507,72,43,29
S00100508,82,57,25
S00100509,51,36,15
S00100510,65,47,18
S00100511,75,40,35
S00100512,69,54,15
S00100513,52,35,17
S00100514,76,47,29
S00100515,62,45,17
S00100516,96,65,31
S00100517,90,59,31
S00100518,144,109,35
S00100519,130,88,42
S00100520,59,36,23
S00100521,65,50,15
S00100522,112,77,35
S00100523,42,23,19
S00100524,88,56,32
S00100525,119,92,27
S00100526,113,87,26
S00100527,83,60,23
S00100528,92,51,41
S00100529,98,66,32
S00100530,52,38,14
S00100531,59,41,18
S00100532,83,66,17
S00100533,58,34,24
S00100534,91,56,35
S00100535,107,65,42
S00100536,74,47,27
S00100537,94,61,33
S00100538,145,110,35
S00100539,89,68,21
S00100540,50,39,11
S00100541,78,56,22
S00100542,96,69,27
S00100543,71,53,18
S00100544,58,37,21
S00100545,113,78,35
S00100546,139,109,30
S00100547,95,75,20
S00100548,43,33,10
S00100549,42,13,29
S00100550,128,94,34
S00100551,106,70,36
S00100552,127,89,38
S00100553,71,45,26
S00100554,40,29,11
S00100555,109,79,30
S00100556,51,33,18
S00100557,123,74,49
S00100558,83,45,38
S00100559,46,31,15
S00100560,51,26,25
S00100561,46,37,9
S00100562,120,74,46
S00100563,51,28,23
S00100564,106,75,31
S00100565,114,71,43
S00100566,84,59,25
S00100567,79,48,31
S00100568,61,35,26
S00100569,95,67,28
S00100570,93,61,32
S00100571,82,65,17
S00100572,65,45,20
S00100573,78,53,25
S00100574,65,36,29
S00100575,90,61,29
S00100576,96,52,44
S00100577,86,51,35
S00100578,121,103,18
S00100579,161,111,50
S00100580,90,62,28
S00100581,91,67,24
S00100582,129,90,39
S00100583,79,53,26
S00100584,109,53,56
S00100585,109,73,36
S00100586,78,54,24
S00100587,71,46,25
S00100588,82,58,24
S00100589,92,69,23
S00100590,74,44,30
S00100591,58,36,22
S00100592,75,53,22
S00100593,90,63,27
S00100594,94,53,41
S00100595,100,57,43
S00100596,63,40,23
S00100597,71,48,23
S00100598,83,59,24
S00100599,91,72,19
S00100600,97,73,24
S00100601,103,75,28
S00100602,53,32,21
S00100603,68,46,22
S00100604,60,47,13
S00100605,53,37,16
S00100606,77,49,28
S00100607,70,47,23
S00100608,54,33,21
S00100609,67,55,12
S00100610,117,101,16
S00100611,97,75,22
S00100612,64,48,16
S00100613,53,40,13
S00100614,54,37,17
S00100615,62,40,22
S00100616,79,43,36
S00100617,111,74,37
S00100618,74,43,31
S00100619,72,31,41
S00100620,132,95,37
S00100621,109,76,33
S00100622,97,62,35
S00100623,145,102,43
S00100624,127,91,36
S00100625,95,64,31
S00100626,51,21,30
S00100627,81,52,29
S00100628,78,53,25
S00100629,59,37,22
S00100630,70,49,21
S00100631,102,63,39
S00100632,57,41,16
S00100633,99,36,63
S00100634,94,67,27
S00100635,90,50,40
S00100636,136,105,31
S00100637,81,53,28
S00100638,123,84,39
S00100639,79,62,17
S00100640,88,48,40
S00100641,63,48,15
S00100642,52,31,21
S00100643,92,55,37
S00100644,69,50,19
S00100645,102,68,34
S00100646,95,70,25
S00100647,134,111,23
S00100648,96,74,22
S00100649,65,49,16
S00100650,86,78,8
S00100651,130,102,28
S00100652,93,66,27
S00100653,97,73,24
S00100654,85,70,15
S00100655,113,75,38
S00100656,148,110,38
S00100657,86,61,25
S00100658,84,60,24
S00100659,91,73,18
S00100660,73,59,14
S00100661,68,25,43
S00100662,44,32,12
S00100663,101,77,24
S00100664,115,57,58
S00100665,81,55,26
S00100666,95,66,29
S00100667,70,40,30
S00100668,73,38,35
S00100669,153,116,37
S00100670,37,25,12
S00100671,79,40,39
S00100672,54,35,19
S00100673,70,59,11
S00100674,67,47,20
S00100675,47,36,11
S00100676,47,28,19
S00100677,94,60,34
S00100678,82,45,37
S00100679,101,72,29
S00100680,113,67,46
S00100681,134,86,48
S00100682,99,52,47
S00100683,52,37,15
S00100684,76,62,14
S00100685,84,68,16
S00100686,60,42,18
S00100687,70,59,11
S00100688,122,87,35
S00100689,69,51,18
S00100690,60,35,25
S00100691,36,29,7
S00100692,47,40,7
S00100693,91,64,27
S00100694,70,65,5
S00100695,80,39,41
S00100696,49,30,19
S00100697,46,36,10
S00100698,42,29,13
S00100699,76,55,21
S00100700,79,58,21
S00100701,65,57,8
S00100702,97,63,34
S00100703,94,76,18
S00100704,61,47,14
S00100705,53,44,9
S00100706,73,32,41
S00100707,72,55,17
S00100708,45,39,6
S00100709,84,59,25
S00100710,118,85,33
S00100711,68,50,18
S00100712,41,31,10
S00100713,79,49,30
S00100714,53,39,14
S00100715,58,43,15
S00100716,52,33,19
S00100717,68,50,18
S00100718,72,49,23
S00100719,108,77,31
S00100720,59,46,13
S00100721,92,57,35
S00100722,143,94,49
S00100723,61,50,11
S00100724,39,12,27
S00100725,41,22,19
S00100726,53,30,23
S00100727,93,63,30
S00100728,64,52,12
S00100729,86,68,18
S00100730,67,46,21
S00100731,76,50,26
S00100732,84,49,35
S00100733,53,19,34
S00100734,38,20,18
S00100735,46,24,22
S00100736,81,48,33
S00100737,62,39,23
S00100738,79,57,22
S00100739,119,87,32
S00100740,83,58,25
S00100741,47,34,13
S00100742,50,31,19
S00100743,627,184,443
S00100744,102,50,52
S00100745,98,73,25
S00100746,100,74,26
S00100747,134,96,38
S00100748,98,73,25
S00100749,54,32,22
S00100750,105,65,40
S00100751,100,59,41
S00100752,46,30,16
S00100753,65,24,41
S00100754,88,47,41
S00100755,45,19,26
S00100756,30,15,15
S00100757,88,74,14
S00100758,75,39,36
S00100759,73,59,14
S00100760,58,35,23
S00100761,99,74,25
S00100762,70,43,27
S00100763,48,29,19
S00100764,23,11,12
S00100765,47,31,16
S00100766,78,61,17
S00100767,89,61,28
S00100768,52,31,21
S00100769,133,101,32
S00100770,46,27,19
S00100771,103,65,38
S00100772,104,67,37
S00100773,85,59,26
S00100774,43,25,18
S00100775,96,63,33
S00100776,120,76,44
S00100777,70,53,17
S00100778,90,57,33
S00100779,146,105,41
S00100780,127,102,25
S00100781,41,32,9
S00100782,112,78,34
S00100783,83,43,40
S00100784,59,40,19
S00100785,63,43,20
S00100786,75,47,28
S00100787,92,60,32
S00100788,40,25,15
S00100789,88,68,20
S00100790,57,46,11
S00100791,79,47,32
S00100792,77,68,9
S00100793,79,62,17
S00100794,77,53,24
S00100795,58,46,12
S00100796,20,4,16
S00100797,72,43,29
S00100798,92,81,11
S00100799,69,30,39
S00100800,122,89,33
S00100801,99,84,15
S00100802,93,61,32
S00100803,80,61,19
S00100804,60,29,31
S00100805,84,62,22
S00100806,77,56,21
S00100807,40,26,14
S00100808,82,52,30
S00100809,88,54,34
S00100810,172,121,51
S00100811,130,101,29
S00100812,70,43,27
S00100813,113,95,18
S00100814,102,79,23
S00100815,125,111,14
S00100816,77,65,12
S00100817,179,150,29
S00100818,150,121,29
S00100819,103,76,27
S00100820,97,86,11
S00100821,95,80,15
S00100822,70,64,6
S00100823,155,125,30
S00100824,95,79,16
S00100825,75,63,12
S00100826,59,52,7
S00100827,100,84,16
S00100828,77,48,29
S00100829,94,69,25
S00100830,92,58,34
S00100831,76,51,25
S00100832,55,46,9
S00100833,127,103,24
S00100834,90,68,22
S00100835,62,51,11
S00100836,130,89,41
S00100837,73,46,27
S00100838,100,65,35
S00100839,156,109,47
S00100840,93,63,30
