output_area,total,active,inactive
S00103209,112,85,27
S00103210,109,74,35
S00103211,69,53,16
S00103212,94,70,24
S00103213,50,39,11
S00103214,122,83,39
S00103215,60,38,22
S00103216,79,58,21
S00103217,46,33,13
S00103218,44,40,4
S00103219,133,100,33
S00103220,87,54,33
S00103221,58,40,18
S00103222,127,70,57
S00103223,109,64,45
S00103224,106,84,22
S00103225,80,56,24
S00103226,70,41,29
S00103227,79,55,24
S00103228,111,86,25
S00103229,134,94,40
S00103230,64,46,18
S00103231,55,43,12
S00103232,94,81,13
S00103233,20,2,18
S00103234,59,34,25
S00103235,95,74,21
S00103236,77,50,27
S00103237,53,33,20
S00103238,77,51,26
S00103239,16,5,11
S00103240,39,24,15
S00103241,127,97,30
S00103242,71,45,26
S00103243,49,18,31
S00103244,60,34,26
S00103245,108,82,26
S00103246,112,88,24
S00103247,102,81,21
S00103248,59,45,14
S00103249,105,78,27
S00103250,123,97,26
S00103251,144,106,38
S00103252,110,89,21
S00103253,133,84,49
S00103254,81,59,22
S00103255,102,65,37
S00103256,93,64,29
S00103257,61,46,15
S00103258,24,17,7
S00103259,106,78,28
S00103260,63,40,23
S00103261,254,220,34
S00103262,108,96,12
S00103263,122,101,21
S00103264,116,91,25
S00103265,96,81,15
S00103266,100,76,24
S00103267,99,82,17
S00103268,123,99,24
S00103269,124,108,16
S00103270,106,79,27
S00103271,111,97,14
S00103272,118,75,43
S00103273,82,52,30
S00103274,34,17,17
S00103275,22,6,16
S00103276,82,64,18
S00103277,50,41,9
S00103278,100,64,36
S00103279,101,74,27
S00103280,109,69,40
S00103281,99,65,34
S00103282,122,84,38
S00103283,120,95,25
S00103284,82,46,36
S00103285,31,14,17
S00103286,96,64,32
S00103287,61,22,39
S00103288,49,36,13
S00103289,176,137,39
S00103290,107,79,28
S00103291,110,80,30
S00103292,87,62,25
S00103293,51,40,11
S00103294,59,42,17
S00103295,51,39,12
S00103296,93,75,18
S00103297,98,67,31
S00103298,46,35,11
S00103299,80,49,31
S00103300,56,45,11
S00103301,74,53,21
S00103302,92,56,36
S00103303,41,31,10
S00103304,111,93,18
S00103305,59,47,12
S00103306,59,45,14
S00103307,68,46,22
S00103308,68,49,19
S00103309,134,91,43
S00103310,36,31,5
S00103311,146,108,38
S00103312,95,80,15
S00103313,127,98,29
S00103314,85,42,43
S00103315,234,116,118
S00103316,233,88,145
S00103317,59,41,18
S00103318,115,68,47
S00103319,79,60,19
S00103320,116,54,62
S00103321,59,18,41
S00103322,61,37,24
S00103323,105,61,44
S00103324,59,45,14
S00103325,117,74,43
S00103326,92,61,31
S00103327,104,72,32
S00103328,57,29,28
S00103329,91,53,38
S00103330,44,24,20
S00103331,73,46,27
S00103332,243,67,176
S00103333,73,39,34
S00103334,55,31,24
S00103335,98,69,29
S00103336,74,55,19
S00103337,54,33,21
S00103338,150,72,78
S00103339,61,41,20
S00103340,75,59,16
S00103341,94,72,22
S00103342,115,83,32
S00103343,83,63,20
S00103344,141,103,38
S00103345,56,48,8
S00103346,85,65,20
S00103347,137,66,71
S00103348,106,64,42
S00103349,86,61,25
S00103350,94,50,44
S00103351,76,49,27
S00103352,72,53,19
S00103353,146,118,28
S00103354,96,72,24
S00103355,91,81,10
S00103356,55,36,19
S00103357,78,64,14
S00103358,97,80,17
S00103359,72,61,11
S00103360,110,79,31
S00103361,84,69,15
S00103362,82,64,18
S00103363,77,63,14
S00103364,84,61,23
S00103365,81,59,22
S00103366,74,32,42
S00103367,48,21,27
S00103368,115,76,39
S00103369,106,78,28
S00103370,88,76,12
S00103371,65,49,16
S00103372,71,55,16
S00103373,114,95,19
S00103374,72,62,10
S00103375,109,92,17
S00103376,54,38,16
S00103377,80,67,13
S00103378,125,100,25
S00103379,76,65,11
S00103380,83,70,13
S00103381,92,68,24
S00103382,101,83,18
S00103383,82,69,13
S00103384,105,74,31
S00103385,76,65,11
S00103386,78,59,19
S00103387,63,52,11
S00103388,72,65,7
S00103389,100,91,9
S00103390,108,73,35
S00103391,57,43,14
S00103392,101,80,21
S00103393,76,55,21
S00103394,72,50,22
S00103395,45,28,17
S00103396,56,42,14
S00103397,65,44,21
S00103398,57,45,12
S00103399,62,46,16
S00103400,78,62,16
S00103401,43,27,16
S00103402,27,4,23
S00103403,69,59,10
S00103404,81,64,17
S00103405,110,97,13
S00103406,74,38,36
S00103407,63,52,11
S00103408,84,53,31
S00103409,82,59,23
S00103410,74,56,18
S00103411,65,47,18
S00103412,59,44,15
S00103413,81,63,18
S00103414,74,46,28
S00103415,102,69,33
S00103416,99,72,27
S00103417,59,37,22
S00103418,85,49,36
S00103419,75,52,23
S00103420,95,51,44
S00103421,76,40,36
S00103422,149,98,51
S00103423,103,62,41
S00103424,106,75,31
S00103425,66,50,16
S00103426,72,48,24
S00103427,76,43,33
S00103428,93,61,32
S00103429,89,69,20
S00103430,87,76,11
S00103431,69,60,9
S00103432,93,57,36
S00103433,82,51,31
S00103434,77,59,18
S00103435,54,31,23
S00103436,99,77,22
S00103437,86,62,24
S00103438,66,52,14
S00103439,71,56,15
S00103440,82,57,25
S00103441,86,56,30
S00103442,55,38,17
S00103443,113,74,39
S00103444,59,49,10
S00103445,119,93,26
S00103446,87,61,26
S00103447,65,43,22
S00103448,167,95,72
S00103449,85,66,19
S00103450,82,59,23
S00103451,111,85,26
S00103452,70,59,11
S00103453,123,106,17
S00103454,136,82,54
S00103455,64,52,12
S00103456,129,89,40
S00103457,76,63,13
S00103458,50,25,25
S00103459,98,78,20
S00103460,99,75,24
S00103461,62,45,17
S00103462,69,44,25
S00103463,68,57,11
S00103464,103,83,20
S00103465,55,40,15
S00103466,48,33,15
S00103467,57,43,14
S00103468,109,65,44
S00103469,69,49,20
S00103470,66,45,21
S00103471,106,62,44
S00103472,78,64,14
S00103473,61,45,16
S00103474,429,211,218
S00103475,68,48,20
S00103476,65,45,20
S00103477,50,37,13
S00103478,100,75,25
S00103479,80,69,11
S00103480,94,75,19
S00103481,95,72,23
S00103482,107,85,22
S00103483,56,48,8
S00103484,86,73,13
S00103485,110,85,25
S00103486,154,112,42
S00103487,120,94,26
S00103488,64,48,16
S00103489,143,94,49
S00103490,98,58,40
S00103491,73,56,17
S00103492,51,40,11
S00103493,62,48,14
S00103494,167,106,61
S00103495,64,43,21
S00103496,72,41,31
S00103497,90,66,24
S00103498,105,73,32
S00103499,132,91,41
S00103500,123,81,42
S00103501,103,72,31
S00103502,104,81,23
S00103503,98,71,27
S00103504,145,75,70
S00103505,125,73,52
S00103506,105,69,36
S00103507,88,44,44
S00103508,69,31,38
S00103509,84,30,54
S00103510,129,54,75
S00103511,71,42,29
S00103512,154,93,61
S00103513,119,95,24
S00103514,50,37,13
S00103515,126,102,24
S00103516,87,65,22
S00103517,67,47,20
S00103518,81,47,34
S00103519,162,95,67
S00103520,66,52,14
S00103521,64,48,16
S00103522,62,52,10
S00103523,100,69,31
S00103524,317,56,261
S00103525,89,66,23
S00103526,108,93,15
S00103527,108,80,28
S00103528,55,47,8
S00103529,53,43,10
S00103530,87,71,16
S00103531,59,45,14
S00103532,56,50,6
S00103533,64,52,12
S00103534,98,75,23
S00103535,78,66,12
S00103536,75,63,12
S00103537,78,59,19
S00103538,81,68,13
S00103539,74,58,16
S00103540,59,46,13
S00103541,81,50,31
S00103542,95,73,22
S00103543,65,46,19
S00103544,98,77,21
S00103545,65,40,25
S00103546,76,59,17
S00103547,76,63,13
S00103548,99,88,11
S00103549,82,70,12
S00103550,100,86,14
S00103551,100,91,9
S00103552,93,82,11
S00103553,57,53,4
S00103554,55,48,7
S00103555,83,65,18
S00103556,82,72,10
S00103557,109,95,14
S00103558,104,92,12
S00103559,73,65,8
S00103560,80,71,9
S00103561,58,55,3
S00103562,61,51,10
S00103563,70,64,6
S00103564,61,48,13
S00103565,72,44,28
S00103566,58,47,11
S00103567,72,64,8
S00103568,64,53,11
S00103569,59,45,14
S00103570,44,26,18
S00103571,64,48,16
S00103572,121,91,30
S00103573,37,17,20
S00103574,112,79,33
S00103575,84,64,20
S00103576,75,58,17
S00103577,76,52,24
S00103578,64,47,17
S00103579,92,66,26
S00103580,62,47,15
S00103581,77,56,21
S00103582,121,83,38
S00103583,96,64,32
S00103584,123,75,48
S00103585,105,74,31
S00103586,119,89,30
S00103587,124,80,44
S00103588,106,81,25
S00103589,89,58,31
S00103590,92,65,27
S00103591,68,51,17
S00103592,66,42,24
S00103593,70,51,19
S00103594,83,64,19
S00103595,83,70,13
S00103596,84,47,37
S00103597,86,52,34
S00103598,75,49,26
S00103599,60,39,21
S00103600,87,51,36
S00103601,65,38,27
S00103602,70,47,23
S00103603,68,45,23
S00103604,43,22,21
S00103605,77,54,23
S00103606,68,54,14
S00103607,74,57,17
S00103608,85,58,27
S00103609,106,65,41
S00103610,43,34,9
S00103611,80,64,16
S00103612,86,60,26
S00103613,67,51,16
S00103614,56,35,21
S00103615,123,78,45
S00103616,60,38,22
S00103617,83,62,21
S00103618,90,55,35
S00103619,73,51,22
S00103620,85,58,27
S00103621,94,60,34
S00103622,43,33,10
S00103623,116,74,42
S00103624,90,61,29
S00103625,90,64,26
S00103626,60,50,10
S00103627,85,64,21
S00103628,48,36,12
S00103629,63,46,17
S00103630,84,62,22
S00103631,72,42,30
S00103632,84,55,29
S00103633,107,72,35
S00103634,57,40,17
S00103635,62,48,14
S00103636,85,70,15
S00103637,56,42,14
S00103638,51,38,13
S00103639,79,55,24
S00103640,57,33,24
S00103641,118,86,32
S00103642,59,48,11
S00103643,79,54,25
S00103644,67,46,21
S00103645,99,60,39
S00103646,97,65,32
S00103647,67,53,14
S00103648,39,30,9
S00103649,88,50,38
S00103650,89,61,28
S00103651,67,42,25
S00103652,75,54,21
S00103653,75,55,20
S00103654,69,48,21
S00103655,114,70,44
S00103656,111,80,31
S00103657,105,67,38
S00103658,65,49,16
S00103659,86,62,24
S00103660,72,53,19
S00103661,92,57,35
S00103662,74,62,12
S00103663,97,73,24
S00103664,85,45,40
S00103665,82,56,26
S00103666,58,33,25
S00103667,71,41,30
S00103668,73,49,24
S00103669,86,48,38
S00103670,77,56,21
S00103671,85,61,24
S00103672,89,59,30
S00103673,78,48,30
S00103674,71,53,18
S00103675,111,74,37
S00103676,45,32,13
S00103677,74,41,33
S00103678,109,85,24
S00103679,107,83,24
S00103680,98,77,21
S00103681,56,49,7
S00103682,64,56,8
S00103683,59,42,17
S00103684,67,55,12
S00103685,70,50,20
S00103686,49,36,13
S00103687,70,31,39
S00103688,87,80,7
S00103689,69,57,12
S00103690,64,46,18
S00103691,81,67,14
S00103692,159,140,19
S00103693,68,41,27
S00103694,169,142,27
S00103695,75,61,14
S00103696,128,104,24
S00103697,78,54,24
S00103698,78,45,33
S00103699,134,88,46
S00103700,81,69,12
S00103701,99,67,32
S00103702,43,24,19
S00103703,174,142,32
S00103704,110,62,48
S00103705,76,52,24
S00103706,94,53,41
S00103707,91,54,37
S00103708,55,38,17
S00103709,57,36,21
S00103710,70,44,26
S00103711,79,38,41
S00103712,58,32,26
S00103713,55,27,28
S00103714,45,23,22
S00103715,82,49,33
S00103716,64,45,19
S00103717,73,48,25
S00103718,57,30,27
S00103719,43,30,13
S00103720,43,26,17
S00103721,63,44,19
S00103722,77,43,34
S00103723,84,68,16
S00103724,108,101,7
S00103725,81,69,12
S00103726,79,68,11
S00103727,68,54,14
S00103728,87,59,28
S00103729,128,110,18
S00103730,100,65,35
S00103731,132,99,33
S00103732,80,63,17
S00103733,95,68,27
S00103734,71,59,12
S00103735,88,59,29
S00103736,53,39,14
S00103737,61,38,23
S00103738,72,45,27
S00103739,96,72,24
S00103740,90,62,28
S00103741,75,35,40
S00103742,76,49,27
S00103743,41,33,8
S00103744,102,54,48
S00103745,72,34,38
S00103746,73,37,36
S00103747,62,41,21
S00103748,71,46,25
S00103749,48,32,16
S00103750,125,92,33
S00103751,103,84,19
S00103752,72,49,23
S00103753,63,43,20
S00103754,149,105,44
S00103755,139,85,54
S00103756,94,42,52
S00103757,99,63,36
S00103758,109,73,36
S00103759,101,69,32
S00103760,99,60,39
S00103761,88,58,30
S00103762,85,39,46
S00103763,83,52,31
S00103764,44,22,22
S00103765,76,52,24
S00103766,119,97,22
S00103767,74,53,21
S00103768,39,24,15
S00103769,95,71,24
S00103770,78,54,24
S00103771,82,53,29
S00103772,65,38,27
S00103773,70,54,16
S00103774,82,56,26
S00103775,83,54,29
S00103776,100,75,25
S00103777,96,54,42
S00103778,111,83,28
S00103779,61,46,15
S00103780,62,44,18
S00103781,84,59,25
S00103782,76,45,31
S00103783,59,38,21
S00103784,74,55,19
S00103785,84,57,27
S00103786,92,65,27
S00103787,70,53,17
S00103788,99,75,24
S00103789,73,49,24
S00103790,85,62,23
S00103791,103,74,29
S00103792,100,69,31
S00103793,96,74,22
S00103794,64,42,22
S00103795,128,81,47
S00103796,118,78,40
S00103797,66,25,41
S00103798,84,46,38
S00103799,96,65,31
S00103800,80,56,24
S00103801,76,48,28
S00103802,66,42,24
S00103803,79,47,32
S00103804,101,55,46
S00103805,113,68,45
S00103806,59,31,28
S00103807,104,54,50
S00103808,93,56,37
S00103809,115,76,39
S00103810,118,63,55
S00103811,105,85,20
S00103812,46,41,5
S00103813,49,42,7
S00103814,86,56,30
S00103815,61,45,16
S00103816,73,45,28
S00103817,88,52,36
S00103818,51,34,17
S00103819,103,67,36
S00103820,91,67,24
S00103821,95,67,28
S00103822,99,64,35
S00103823,54,25,29
S00103824,77,48,29
S00103825,87,65,22
S00103826,96,60,36
S00103827,103,75,28
S00103828,127,89,38
S00103829,113,86,27
S00103830,56,33,23
S00103831,118,82,36
S00103832,108,73,35
S00103833,78,54,24
S00103834,40,23,17
S00103835,63,44,19
S00103836,49,27,22
S00103837,112,72,40
S00103838,85,38,47
S00103839,123,87,36
S00103840,65,46,19
S00103841,66,41,25
S00103842,56,33,23
S00103843,83,62,21
S00103844,59,41,18
S00103845,105,81,24
S00103846,96,63,33
S00103847,62,52,10
S00103848,76,52,24
S00103849,54,35,19
S00103850,89,61,28
S00103851,62,41,21
S00103852,58,46,12
S00103853,76,54,22
S00103854,86,56,30
S00103855,64,54,10
S00103856,76,60,16
S00103857,87,67,20
S00103858,70,48,22
S00103859,112,83,29
S00103860,84,60,24
S00103861,69,46,23
S00103862,99,78,21
S00103863,76,58,18
S00103864,91,66,25
S00103865,85,54,31
S00103866,74,53,21
S00103867,57,44,13
S00103868,91,71,20
S00103869,71,44,27
S00103870,72,45,27
S00103871,66,50,16
S00103872,90,58,32
S00103873,68,49,19
S00103874,63,44,19
S00103875,77,59,18
S00103876,101,68,33
S00103877,60,40,20
S00103878,122,87,35
S00103879,70,45,25
S00103880,72,55,17
S00103881,69,49,20
S00103882,68,47,21
S00103883,92,67,25
S00103884,77,56,21
S00103885,82,58,24
S00103886,38,30,8
S00103887,52,35,17
S00103888,79,63,16
S00103889,81,57,24
S00103890,53,41,12
S00103891,54,37,17
S00103892,109,73,36
S00103893,88,60,28
S00103894,79,53,26
S00103895,161,114,47
S00103896,65,45,20
S00103897,46,28,18
S00103898,63,41,22
S00103899,61,34,27
S00103900,56,44,12
S00103901,71,51,20
S00103902,97,67,30
S00103903,113,80,33
S00103904,75,50,25
S00103905,121,84,37
S00103906,88,66,22
S00103907,93,73,20
S00103908,82,54,28
S00103909,60,41,19
S00103910,72,58,14
S00103911,58,45,13
S00103912,84,58,26
S00103913,58,49,9
S00103914,80,59,21
S00103915,102,82,20
S00103916,67,43,24
S00103917,64,40,24
S00103918,97,71,26
S00103919,102,66,36
S00103920,52,39,13
S00103921,69,43,26
S00103922,74,54,20
S00103923,56,38,18
S00103924,99,70,29
S00103925,76,48,28
S00103926,64,42,22
S00103927,68,46,22
S00103928,71,44,27
S00103929,81,36,45
S00103930,72,51,21
S00103931,73,47,26
S00103932,63,38,25
S00103933,70,48,22
S00103934,80,51,29
S00103935,75,40,35
S00103936,78,41,37
S00103937,75,50,25
S00103938,60,41,19
S00103939,56,35,21
S00103940,61,38,23
S00103941,75,53,22
S00103942,96,70,26
S00103943,106,56,50
S00103944,71,43,28
S00103945,60,40,20
S00103946,51,33,18
S00103947,110,72,38
S00103948,26,14,12
S00103949,49,28,21
S00103950,59,35,24
S00103951,86,56,30
S00103952,56,31,25
S00103953,75,45,30
S00103954,74,53,21
S00103955,57,32,25
S00103956,46,25,21
S00103957,97,57,40
S00103958,101,65,36
S00103959,46,18,28
S00103960,68,41,27
S00103961,90,71,19
S00103962,78,61,17
S00103963,76,69,7
S00103964,109,92,17
S00103965,97,81,16
S00103966,78,63,15
S00103967,99,84,15
S00103968,58,55,3
S00103969,95,78,17
S00103970,101,83,18
S00103971,52,45,7
S00103972,122,88,34
S00103973,60,57,3
S00103974,117,97,20
S00103975,93,81,12
S00103976,59,42,17
S00103977,117,69,48
S00103978,131,100,31
S00103979,102,63,39
S00103980,79,40,39
S00103981,104,65,39
S00103982,100,84,16
S00103983,115,81,34
S00103984,62,37,25
S00103985,94,70,24
S00103986,99,66,33
S00103987,84,57,27
S00103988,90,61,29
S00103989,76,56,20
S00103990,76,46,30
S00103991,78,59,19
S00103992,67,48,19
S00103993,80,55,25
S00103994,71,52,19
S00103995,84,65,19
S00103996,108,89,19
S00103997,73,63,10
S00103998,84,75,9
S00103999,83,75,8
S00104000,79,67,12
S00104001,53,48,5
S00104002,93,89,4
S00104003,149,119,30
S00104004,62,48,14
S00104005,109,101,8
S00104006,71,63,8
S00104007,73,49,24
S00104008,66,47,19
S00104009,62,31,31
S00104010,117,81,36
S00104011,108,80,28
S00104012,77,59,18
S00104013,67,53,14
S00104014,70,49,21
S00104015,64,39,25
S00104016,74,53,21
S00104017,126,100,26
S00104018,129,89,40
S00104019,94,57,37
S00104020,111,85,26
S00104021,75,52,23
S00104022,75,54,21
S00104023,82,57,25
S00104024,90,69,21
S00104025,99,75,24
S00104026,122,97,25
S00104027,101,67,34
S00104028,54,48,6
S00104029,142,111,31
S00104030,88,55,33
S00104031,78,50,28
S00104032,39,30,9
S00104033,34,29,5
S00104034,95,77,18
S00104035,58,42,16
S00104036,78,51,27
S00104037,76,46,30
S00104038,101,81,20
S00104039,86,70,16
S00104040,89,63,26
S00104041,65,56,9
S00104042,86,76,10
S00104043,57,48,9
S00104044,64,47,17
S00104045,56,49,7
S00104046,89,59,30
S00104047,100,71,29
S00104048,49,40,9
S00104049,89,56,33
S00104050,61,43,18
S00104051,88,56,32
S00104052,76,50,26
S00104053,75,56,19
S00104054,54,30,24
S00104055,93,72,21
S00104056,80,66,14
S00104057,106,87,19
S00104058,32,19,13
S00104059,60,42,18
S00104060,78,61,17
S00104061,88,64,24
S00104062,73,48,25
S00104063,79,57,22
S00104064,77,51,26
S00104065,77,65,12
S00104066,91,62,29
S00104067,107,77,30
S00104068,38,23,15
S00104069,64,41,23
S00104070,92,60,32
S00104071,77,48,29
S00104072,78,47,31
S00104073,110,93,17
S00104074,61,44,17
S00104075,63,52,11
S00104076,83,68,15
S00104077,85,66,19
S00104078,67,59,8
S00104079,62,54,8
S00104080,60,47,13
S00104081,66,60,6
S00104082,49,39,10
S00104083,70,49,21
S00104084,79,68,11
S00104085,106,90,16
S00104086,91,73,18
S00104087,101,75,26
S00104088,97,86,11
S00104089,100,86,14
S00104090,75,43,32
S00104091,76,61,15
S00104092,118,96,22
S00104093,132,107,25
S00104094,136,103,33
S00104095,97,67,30
S00104096,72,57,15
S00104097,60,47,13
S00104098,49,42,7
S00104099,92,66,26
S00104100,95,71,24
S00104101,84,67,17
S00104102,98,76,22
S00104103,104,65,39
S00104104,64,35,29
S00104105,51,38,13
S00104106,64,41,23
S00104107,124,109,15
S00104108,67,46,21
S00104109,53,34,19
S00104110,69,60,9
S00104111,56,45,11
S00104112,87,77,10
S00104113,99,74,25
S00104114,93,75,18
S00104115,66,59,7
S00104116,122,92,30
S00104117,69,52,17
S00104118,69,44,25
S00104119,89,69,20
S00104120,108,86,22
S00104121,67,44,23
S00104122,87,74,13
S00104123,111,79,32
S00104124,115,86,29
S00104125,81,65,16
S00104126,66,49,17
S00104127,62,56,6
S00104128,60,40,20
S00104129,98,76,22
S00104130,51,42,9
S00104131,59,28,31
S00104132,65,53,12
S00104133,77,48,29
S00104134,84,63,21
S00104135,46,28,18
S00104136,83,66,17
S00104137,68,48,20
S00104138,62,52,10
S00104139,64,35,29
S00104140,74,61,13
S00104141,125,99,26
S00104142,53,46,7
S00104143,108,88,20
S00104144,118,90,28
S00104145,86,65,21
S00104146,105,92,13
S00104147,47,32,15
S00104148,91,74,17
S00104149,60,39,21
S00104150,84,70,14
S00104151,126,110,16
S00104152,87,65,22
S00104153,122,91,31
S00104154,98,77,21
S00104155,106,77,29
S00104156,50,45,5
S00104157,75,57,18
S00104158,99,86,13
S00104159,68,48,20
S00104160,112,90,22
S00104161,84,57,27
S00104162,112,97,15
S00104163,81,69,12
S00104164,79,70,9
S00104165,69,52,17
S00104166,140,116,24
S00104167,123,87,36
S00104168,65,51,14
S00104169,98,86,12
S00104170,81,67,14
S00104171,58,23,35
S00104172,59,53,6
S00104173,74,40,34
S00104174,88,78,10
S00104175,23,7,16
S00104176,100,81,19
S00104177,106,92,14
S00104178,91,78,13
S00104179,106,87,19
S00104180,91,71,20
S00104181,71,51,20
S00104182,105,59,46
S00104183,76,43,33
S00104184,76,49,27
S00104185,118,98,20
S00104186,71,50,21
S00104187,51,42,9
S00104188,66,54,12
S00104189,109,81,28
S00104190,107,82,25
S00104191,77,67,10
S00104192,88,61,27
S00104193,92,80,12
S00104194,72,60,12
S00104195,99,87,12
S00104196,58,32,26
S00104197,98,69,29
S00104198,54,39,15
S00104199,88,66,22
S00104200,82,37,45
S00104201,87,37,50
S00104202,74,49,25
S00104203,85,63,22
S00104204,88,58,30
S00104205,96,53,43
S00104206,95,77,18
S00104207,100,86,14
S00104208,61,39,22
S00104209,61,55,6
S00104210,61,56,5
S00104211,118,83,35
S00104212,115,110,5
S00104213,110,101,9
S00104214,96,73,23
S00104215,106,102,4
S00104216,109,87,22
S00104217,53,43,10
S00104218,94,55,39
S00104219,64,38,26
S00104220,84,67,17
S00104221,103,73,30
S00104222,68,44,24
S00104223,90,68,22
S00104224,91,70,21
S00104225,68,50,18
S00104226,97,68,29
S00104227,83,61,22
S00104228,83,58,25
S00104229,85,57,28
S00104230,84,65,19
S00104231,64,50,14
S00104232,127,100,27
S00104233,128,96,32
S00104234,96,66,30
S00104235,70,42,28
S00104236,79,70,9
S00104237,61,48,13
S00104238,92,78,14
S00104239,78,55,23
S00104240,58,52,6
S00104241,70,58,12
S00104242,110,85,25
S00104243,88,70,18
S00104244,43,30,13
S00104245,85,73,12
S00104246,83,68,15
S00104247,56,39,17
S00104248,97,77,20
S00104249,59,38,21
S00104250,81,60,21
S00104251,54,46,8
S00104252,54,41,13
S00104253,73,52,21
S00104254,58,52,6
S00104255,100,68,32
S00104256,76,57,19
S00104257,80,62,18
S00104258,80,52,28
S00104259,58,35,23
S00104260,106,82,24
S00104261,58,46,12
S00104262,98,85,13
S00104263,69,62,7
S00104264,94,81,13
S00104265,116,102,14
S00104266,58,45,13
S00104267,114,73,41
S00104268,87,63,24
S00104269,26,4,22
S00104270,117,89,28
S00104271,76,63,13
S00104272,97,63,34
S00104273,67,43,24
S00104274,75,62,13
S00104275,61,54,7
S00104276,46,39,7
S00104277,112,78,34
S00104278,98,78,20
S00104279,111,86,25
S00104280,117,105,12
S00104281,121,98,23
S00104282,113,101,12
S00104283,79,49,30
S00104284,62,43,19
S00104285,20,1,19
S00104286,100,69,31
S00104287,84,52,32
S00104288,90,75,15
S00104289,55,49,6
S00104290,61,48,13
S00104291,58,51,7
S00104292,59,52,7
S00104293,82,68,14
S00104294,135,108,27
S00104295,94,79,15
S00104296,68,55,13
S00104297,80,57,23
S00104298,93,56,37
S00104299,55,52,3
S00104300,86,70,16
S00104301,94,88,6
S00104302,62,48,14
S00104303,95,86,9
S00104304,84,66,18
S00104305,85,72,13
S00104306,88,70,18
S00104307,52,30,22
S00104308,82,65,17
S00104309,81,63,18
S00104310,98,82,16
S00104311,103,81,22
S00104312,78,42,36
S00104313,69,49,20
S00104314,117,89,28
S00104315,77,46,31
S00104316,108,70,38
S00104317,99,69,30
S00104318,81,66,15
S00104319,51,42,9
S00104320,61,52,9
S00104321,93,80,13
S00104322,67,55,12
S00104323,94,66,28
S00104324,112,73,39
S00104325,108,85,23
S00104326,129,93,36
S00104327,68,60,8
S00104328,65,53,12
S00104329,73,63,10
S00104330,68,52,16
S00104331,82,62,20
S00104332,111,94,17
S00104333,106,84,22
S00104334,99,79,20
S00104335,70,44,26
S00104336,120,86,34
S00104337,123,77,46
S00104338,131,92,39
S00104339,116,76,40
S00104340,60,50,10
S00104341,61,46,15
S00104342,61,53,8
S00104343,88,69,19
S00104344,87,80,7
S00104345,66,38,28
S00104346,72,61,11
S00104347,111,90,21
S00104348,88,60,28
S00104349,84,62,22
S00104350,68,60,8
S00104351,67,48,19
S00104352,50,32,18
S00104353,86,71,15
S00104354,59,40,19
S00104355,136,120,16
S00104356,58,53,5
S00104357,110,90,20
S00104358,72,57,15
S00104359,132,112,20
S00104360,84,73,11
S00104361,72,54,18
S00104362,104,87,17
S00104363,55,51,4
S00104364,85,81,4
S00104365,140,119,21
S00104366,86,66,20
S00104367,67,49,18
S00104368,70,49,21
S00104369,105,90,15
S00104370,81,51,30
S00104371,58,43,15
S00104372,45,27,18
S00104373,70,56,14
S00104374,100,71,29
S00104375,83,65,18
S00104376,94,69,25
S00104377,99,75,24
S00104378,68,53,15
S00104379,99,72,27
S00104380,88,75,13
S00104381,92,71,21
S00104382,63,48,15
S00104383,90,75,15
S00104384,65,56,9
S00104385,60,49,11
S00104386,82,64,18
S00104387,107,84,23
S00104388,79,66,13
S00104389,81,71,10
S00104390,104,82,22
S00104391,78,67,11
S00104392,68,50,18
S00104393,87,77,10
S00104394,60,51,9
S00104395,70,58,12
S00104396,77,57,20
S00104397,87,59,28
S00104398,91,68,23
S00104399,74,62,12
S00104400,65,52,13
S00104401,72,60,12
S00104402,51,17,34
