output_area,total,active,inactive
S00104403,99,67,32
S00104404,78,34,44
S00104405,72,54,18
S00104406,108,92,16
S00104407,61,53,8
S00104408,76,65,11
S00104409,76,65,11
S00104410,114,83,31
S00104411,89,68,21
S00104412,65,54,11
S00104413,90,71,19
S00104414,56,46,10
S00104415,44,38,6
S00104416,95,75,20
S00104417,66,49,17
S00104418,70,58,12
S00104419,119,109,10
S00104420,72,68,4
S00104421,84,70,14
S00104422,120,105,15
S00104423,79,67,12
S00104424,47,27,20
S00104425,109,94,15
S00104426,52,43,9
S00104427,52,49,3
S00104428,67,59,8
S00104429,65,42,23
S00104430,55,38,17
S00104431,84,69,15
S00104432,55,40,15
S00104433,78,60,18
S00104434,93,79,14
S00104435,55,44,11
S00104436,98,84,14
S00104437,105,96,9
S00104438,86,73,13
S00104439,52,42,10
S00104440,104,82,22
S00104441,97,77,20
S00104442,59,45,14
S00104443,58,47,11
S00104444,76,69,7
S00104445,101,94,7
S00104446,77,74,3
S00104447,92,90,2
S00104448,79,65,14
S00104449,80,67,13
S00104450,50,42,8
S00104451,123,100,23
S00104452,102,86,16
S00104453,66,52,14
S00104454,77,58,19
S00104455,129,111,18
S00104456,115,99,16
S00104457,80,44,36
S00104458,83,69,14
S00104459,72,53,19
S00104460,56,48,8
S00104461,66,51,15
S00104462,116,77,39
S00104463,91,65,26
S00104464,98,79,19
S00104465,54,48,6
S00104466,73,67,6
S00104467,55,26,29
S00104468,95,67,28
S00104469,68,42,26
S00104470,98,48,50
S00104471,97,58,39
S00104472,65,35,30
S00104473,108,48,60
S00104474,111,67,44
S00104475,98,63,35
S00104476,77,45,32
S00104477,70,50,20
S00104478,88,62,26
S00104479,57,38,19
S00104480,79,70,9
S00104481,58,33,25
S00104482,97,82,15
S00104483,66,59,7
S00104484,97,73,24
S00104485,84,57,27
S00104486,81,53,28
S00104487,113,100,13
S00104488,95,44,51
S00104489,94,66,28
S00104490,86,55,31
S00104491,90,69,21
S00104492,52,36,16
S00104493,72,31,41
S00104494,73,40,33
S00104495,130,102,28
S00104496,75,41,34
S00104497,96,68,28
S00104498,65,41,24
S00104499,64,36,28
S00104500,60,35,25
S00104501,55,34,21
S00104502,77,53,24
S00104503,56,33,23
S00104504,85,60,25
S00104505,121,88,33
S00104506,101,66,35
S00104507,85,57,28
S00104508,93,66,27
S00104509,75,45,30
S00104510,72,46,26
S00104511,77,53,24
S00104512,70,49,21
S00104513,70,51,19
S00104514,98,62,36
S00104515,84,55,29
S00104516,100,75,25
S00104517,98,51,47
S00104518,85,46,39
S00104519,76,54,22
S00104520,76,57,19
S00104521,25,4,21
S00104522,87,63,24
S00104523,47,15,32
S00104524,49,29,20
S00104525,43,32,11
S00104526,55,32,23
S00104527,85,52,33
S00104528,47,29,18
S00104529,56,29,27
S00104530,57,32,25
S00104531,69,39,30
S00104532,58,41,17
S00104533,61,38,23
S00104534,77,57,20
S00104535,76,53,23
S00104536,73,43,30
S00104537,49,31,18
S00104538,104,72,32
S00104539,72,38,34
S00104540,106,68,38
S00104541,71,48,23
S00104542,96,66,30
S00104543,52,30,22
S00104544,76,50,26
S00104545,88,57,31
S00104546,86,64,22
S00104547,100,73,27
S00104548,114,85,29
S00104549,80,67,13
S00104550,94,76,18
S00104551,70,44,26
S00104552,107,95,12
S00104553,90,68,22
S00104554,74,50,24
S00104555,65,51,14
S00104556,69,37,32
S00104557,39,16,23
S00104558,59,48,11
S00104559,79,46,33
S00104560,66,34,32
S00104561,82,63,19
S00104562,68,50,18
S00104563,47,29,18
S00104564,60,44,16
S00104565,143,108,35
S00104566,90,60,30
S00104567,94,65,29
S00104568,76,50,26
S00104569,80,49,31
S00104570,79,46,33
S00104571,74,45,29
S00104572,84,51,33
S00104573,105,79,26
S00104574,55,48,7
S00104575,89,72,17
S00104576,73,45,28
S00104577,87,67,20
S00104578,76,57,19
S00104579,85,66,19
S00104580,109,96,13
S00104581,112,85,27
S00104582,71,60,11
S00104583,134,117,17
S00104584,65,52,13
S00104585,121,104,17
S00104586,91,75,16
S00104587,79,61,18
S00104588,53,40,13
S00104589,80,64,16
S00104590,80,56,24
S00104591,67,50,17
S00104592,120,95,25
S00104593,75,59,16
S00104594,73,56,17
S00104595,75,62,13
S00104596,83,72,11
S00104597,84,67,17
S00104598,50,29,21
S00104599,90,53,37
S00104600,82,53,29
S00104601,117,74,43
S00104602,46,28,18
S00104603,52,42,10
S00104604,59,51,8
S00104605,70,48,22
S00104606,80,60,20
S00104607,83,54,29
S00104608,83,52,31
S00104609,83,52,31
S00104610,85,66,19
S00104611,104,67,37
S00104612,52,34,18
S00104613,86,69,17
S00104614,108,73,35
S00104615,119,78,41
S00104616,77,53,24
S00104617,81,55,26
S00104618,62,49,13
S00104619,101,74,27
S00104620,89,54,35
S00104621,55,27,28
S00104622,57,35,22
S00104623,112,80,32
S00104624,76,58,18
S00104625,62,37,25
S00104626,41,19,22
S00104627,69,50,19
S00104628,67,49,18
S00104629,44,36,8
S00104630,71,48,23
S00104631,64,46,18
S00104632,88,55,33
S00104633,91,75,16
S00104634,87,62,25
S00104635,96,64,32
S00104636,84,68,16
S00104637,48,24,24
S00104638,87,64,23
S00104639,98,75,23
S00104640,49,30,19
S00104641,87,61,26
S00104642,52,28,24
S00104643,56,30,26
S00104644,58,35,23
S00104645,57,41,16
S00104646,96,59,37
S00104647,53,30,23
S00104648,50,31,19
S00104649,63,48,15
S00104650,51,33,18
S00104651,71,44,27
S00104652,37,9,28
S00104653,81,64,17
S00104654,66,48,18
S00104655,84,66,18
S00104656,82,54,28
S00104657,94,83,11
S00104658,126,99,27
S00104659,111,84,27
S00104660,96,79,17
S00104661,137,93,44
S00104662,118,97,21
S00104663,97,84,13
S00104664,133,51,82
S00104665,134,80,54
S00104666,144,57,87
S00104667,97,44,53
S00104668,175,98,77
S00104669,187,79,108
S00104670,102,58,44
S00104671,125,70,55
S00104672,183,77,106
S00104673,109,49,60
S00104674,78,33,45
S00104675,157,78,79
S00104676,130,68,62
S00104677,122,67,55
S00104678,78,44,34
S00104679,111,65,46
S00104680,119,57,62
S00104681,108,53,55
S00104682,144,50,94
S00104683,127,47,80
S00104684,80,46,34
S00104685,114,68,46
S00104686,80,46,34
S00104687,89,55,34
S00104688,106,57,49
S00104689,74,25,49
S00104690,86,49,37
S00104691,90,47,43
S00104692,68,42,26
S00104693,98,67,31
S00104694,92,57,35
S00104695,93,46,47
S00104696,92,49,43
S00104697,96,54,42
S00104698,88,46,42
S00104699,71,37,34
S00104700,370,51,319
S00104701,85,52,33
S00104702,79,52,27
S00104703,121,25,96
S00104704,57,26,31
S00104705,72,52,20
S00104706,79,40,39
S00104707,142,64,78
S00104708,99,40,59
S00104709,85,35,50
S00104710,197,82,115
S00104711,155,70,85
S00104712,153,61,92
S00104713,197,112,85
S00104714,144,69,75
S00104715,115,81,34
S00104716,144,82,62
S00104717,141,86,55
S00104718,98,50,48
S00104719,142,84,58
S00104720,192,94,98
S00104721,126,47,79
S00104722,121,76,45
S00104723,105,70,35
S00104724,139,70,69
S00104725,156,61,95
S00104726,199,89,110
S00104727,164,84,80
S00104728,124,74,50
S00104729,196,102,94
S00104730,154,104,50
S00104731,76,48,28
S00104732,109,62,47
S00104733,126,65,61
S00104734,88,37,51
S00104735,132,57,75
S00104736,175,64,111
S00104737,110,62,48
S00104738,176,92,84
S00104739,91,65,26
S00104740,101,70,31
S00104741,35,24,11
S00104742,101,52,49
S00104743,151,77,74
S00104744,128,73,55
S00104745,87,55,32
S00104746,134,43,91
S00104747,102,70,32
S00104748,112,52,60
S00104749,90,50,40
S00104750,129,62,67
S00104751,70,43,27
S00104752,111,61,50
S00104753,89,35,54
S00104754,122,55,67
S00104755,73,45,28
S00104756,88,57,31
S00104757,87,56,31
S00104758,63,42,21
S00104759,90,52,38
S00104760,110,64,46
S00104761,109,66,43
S00104762,72,40,32
S00104763,106,51,55
S00104764,161,91,70
S00104765,106,52,54
S00104766,111,68,43
S00104767,158,72,86
S00104768,135,60,75
S00104769,362,129,233
S00104770,90,43,47
S00104771,94,39,55
S00104772,106,66,40
S00104773,57,48,9
S00104774,52,35,17
S00104775,109,65,44
S00104776,94,65,29
S00104777,93,52,41
S00104778,99,64,35
S00104779,66,45,21
S00104780,97,53,44
S00104781,79,51,28
S00104782,124,76,48
S00104783,105,56,49
S00104784,81,40,41
S00104785,79,30,49
S00104786,57,36,21
S00104787,77,50,27
S00104788,60,45,15
S00104789,134,80,54
S00104790,132,88,44
S00104791,70,33,37
S00104792,46,20,26
S00104793,41,23,18
S00104794,53,39,14
S00104795,60,37,23
S00104796,51,29,22
S00104797,90,63,27
S00104798,164,94,70
S00104799,175,94,81
S00104800,14,3,11
S00104801,80,38,42
S00104802,116,79,37
S00104803,89,50,39
S00104804,63,40,23
S00104805,87,55,32
S00104806,79,35,44
S00104807,94,70,24
S00104808,90,70,20
S00104809,95,68,27
S00104810,91,62,29
S00104811,71,38,33
S00104812,66,44,22
S00104813,72,51,21
S00104814,34,13,21
S00104815,82,57,25
S00104816,100,80,20
S00104817,61,38,23
S00104818,121,73,48
S00104819,108,76,32
S00104820,172,99,73
S00104821,93,72,21
S00104822,89,60,29
S00104823,120,82,38
S00104824,98,77,21
S00104825,106,80,26
S00104826,132,106,26
S00104827,82,57,25
S00104828,99,68,31
S00104829,154,104,50
S00104830,100,73,27
S00104831,82,58,24
S00104832,74,44,30
S00104833,99,66,33
S00104834,73,54,19
S00104835,99,58,41
S00104836,111,69,42
S00104837,90,59,31
S00104838,94,74,20
S00104839,103,72,31
S00104840,103,76,27
S00104841,92,68,24
S00104842,115,73,42
S00104843,113,66,47
S00104844,87,62,25
S00104845,56,31,25
S00104846,61,47,14
S00104847,83,58,25
S00104848,57,24,33
S00104849,46,22,24
S00104850,83,55,28
S00104851,170,50,120
S00104852,119,81,38
S00104853,65,45,20
S00104854,104,64,40
S00104855,77,44,33
S00104856,99,66,33
S00104857,108,87,21
S00104858,102,72,30
S00104859,126,92,34
S00104860,111,91,20
S00104861,83,70,13
S00104862,100,78,22
S00104863,81,66,15
S00104864,71,56,15
S00104865,75,57,18
S00104866,65,55,10
S00104867,73,67,6
S00104868,97,87,10
S00104869,76,67,9
S00104870,159,95,64
S00104871,110,79,31
S00104872,44,24,20
S00104873,82,41,41
S00104874,82,56,26
S00104875,97,73,24
S00104876,91,61,30
S00104877,64,43,21
S00104878,44,32,12
S00104879,81,45,36
S00104880,82,58,24
S00104881,52,31,21
S00104882,78,34,44
S00104883,54,34,20
S00104884,62,39,23
S00104885,61,49,12
S00104886,141,87,54
S00104887,131,95,36
S00104888,96,73,23
S00104889,170,123,47
S00104890,120,80,40
S00104891,194,96,98
S00104892,140,99,41
S00104893,108,70,38
S00104894,79,59,20
S00104895,88,66,22
S00104896,81,40,41
S00104897,125,89,36
S00104898,101,82,19
S00104899,139,112,27
S00104900,102,58,44
S00104901,74,46,28
S00104902,338,106,232
S00104903,129,88,41
S00104904,35,3,32
S00104905,91,41,50
S00104906,147,102,45
S00104907,120,86,34
S00104908,126,94,32
S00104909,85,69,16
S00104910,81,63,18
S00104911,78,44,34
S00104912,126,104,22
S00104913,69,58,11
S00104914,134,105,29
S00104915,105,87,18
S00104916,108,83,25
S00104917,50,45,5
S00104918,98,69,29
S00104919,136,90,46
S00104920,120,81,39
S00104921,121,82,39
S00104922,80,62,18
S00104923,101,78,23
S00104924,44,30,14
S00104925,141,94,47
S00104926,101,68,33
S00104927,111,78,33
S00104928,45,38,7
S00104929,96,62,34
S00104930,52,29,23
S00104931,77,55,22
S00104932,126,92,34
S00104933,76,47,29
S00104934,115,90,25
S00104935,79,57,22
S00104936,80,64,16
S00104937,102,65,37
S00104938,96,67,29
S00104939,100,60,40
S00104940,81,47,34
S00104941,86,57,29
S00104942,30,21,9
S00104943,113,92,21
S00104944,86,63,23
S00104945,128,93,35
S00104946,115,68,47
S00104947,92,62,30
S00104948,79,57,22
S00104949,72,45,27
S00104950,61,42,19
S00104951,85,61,24
S00104952,96,68,28
S00104953,107,93,14
S00104954,83,67,16
S00104955,56,44,12
S00104956,73,60,13
S00104957,84,66,18
S00104958,91,71,20
S00104959,105,83,22
S00104960,109,80,29
S00104961,77,49,28
S00104962,67,52,15
S00104963,78,56,22
S00104964,66,56,10
S00104965,65,52,13
S00104966,70,55,15
S00104967,68,45,23
S00104968,70,49,21
S00104969,55,34,21
S00104970,79,55,24
S00104971,54,40,14
S00104972,93,67,26
S00104973,90,65,25
S00104974,60,48,12
S00104975,76,62,14
S00104976,71,38,33
S00104977,84,72,12
S00104978,98,80,18
S00104979,92,61,31
S00104980,102,65,37
S00104981,48,34,14
S00104982,75,38,37
S00104983,100,67,33
S00104984,32,23,9
S00104985,59,33,26
S00104986,66,34,32
S00104987,66,39,27
S00104988,80,48,32
S00104989,41,27,14
S00104990,42,29,13
S00104991,43,27,16
S00104992,61,32,29
S00104993,149,106,43
S00104994,133,92,41
S00104995,86,58,28
S00104996,88,63,25
S00104997,84,46,38
S00104998,81,59,22
S00104999,126,93,33
S00105000,76,49,27
S00105001,73,51,22
S00105002,77,59,18
S00105003,56,31,25
S00105004,68,42,26
S00105005,73,45,28
S00105006,82,54,28
S00105007,80,54,26
S00105008,68,41,27
S00105009,88,57,31
S00105010,87,63,24
S00105011,71,49,22
S00105012,101,89,12
S00105013,105,88,17
S00105014,86,69,17
S00105015,129,98,31
S00105016,125,85,40
S00105017,91,75,16
S00105018,91,69,22
S00105019,135,98,37
S00105020,103,79,24
S00105021,100,77,23
S00105022,104,81,23
S00105023,82,65,17
S00105024,86,60,26
S00105025,86,63,23
S00105026,98,73,25
S00105027,108,83,25
S00105028,95,62,33
S00105029,97,69,28
S00105030,68,42,26
S00105031,98,73,25
S00105032,72,51,21
S00105033,80,56,24
S00105034,91,59,32
S00105035,88,61,27
S00105036,128,78,50
S00105037,110,71,39
S00105038,93,63,30
S00105039,97,68,29
S00105040,87,52,35
S00105041,91,77,14
S00105042,81,67,14
S00105043,54,28,26
S00105044,91,65,26
S00105045,86,60,26
S00105046,59,45,14
S00105047,94,67,27
S00105048,140,93,47
S00105049,92,76,16
S00105050,78,55,23
S00105051,112,63,49
S00105052,81,48,33
S00105053,60,32,28
S00105054,83,63,20
S00105055,94,63,31
S00105056,107,73,34
S00105057,87,61,26
S00105058,66,47,19
S00105059,142,112,30
S00105060,101,77,24
S00105061,95,67,28
S00105062,63,48,15
S00105063,116,79,37
S00105064,134,99,35
S00105065,124,100,24
S00105066,145,93,52
S00105067,107,72,35
S00105068,104,75,29
S00105069,83,52,31
S00105070,76,48,28
S00105071,80,51,29
S00105072,96,59,37
S00105073,85,58,27
S00105074,72,50,22
S00105075,65,40,25
S00105076,64,34,30
S00105077,73,36,37
S00105078,94,61,33
S00105079,115,71,44
S00105080,74,51,23
S00105081,82,64,18
S00105082,72,44,28
S00105083,62,44,18
S00105084,65,61,4
S00105085,46,36,10
S00105086,64,42,22
S00105087,88,73,15
S00105088,64,54,10
S00105089,75,65,10
S00105090,131,103,28
S00105091,66,50,16
S00105092,123,107,16
S00105093,121,101,20
S00105094,106,89,17
S00105095,63,56,7
S00105096,72,53,19
S00105097,122,96,26
S00105098,74,64,10
S00105099,89,66,23
S00105100,127,99,28
S00105101,122,95,27
S00105102,104,93,11
S00105103,85,65,20
S00105104,120,99,21
S00105105,59,48,11
S00105106,52,38,14
S00105107,54,43,11
S00105108,60,51,9
S00105109,69,59,10
S00105110,54,45,9
S00105111,129,97,32
S00105112,60,43,17
S00105113,76,59,17
S00105114,63,52,11
S00105115,65,55,10
S00105116,54,47,7
S00105117,60,51,9
S00105118,86,71,15
S00105119,98,81,17
S00105120,80,66,14
S00105121,84,70,14
S00105122,85,61,24
S00105123,92,76,16
S00105124,92,74,18
S00105125,69,58,11
S00105126,76,66,10
S00105127,68,59,9
S00105128,84,65,19
S00105129,116,100,16
S00105130,82,65,17
S00105131,161,95,66
S00105132,60,48,12
S00105133,88,74,14
S00105134,71,57,14
S00105135,61,46,15
S00105136,55,40,15
S00105137,75,66,9
S00105138,77,64,13
S00105139,54,40,14
S00105140,68,55,13
S00105141,50,43,7
S00105142,89,66,23
S00105143,99,80,19
S00105144,123,97,26
S00105145,88,69,19
S00105146,52,37,15
S00105147,103,85,18
S00105148,94,75,19
S00105149,99,75,24
S00105150,87,72,15
S00105151,145,106,39
S00105152,111,81,30
S00105153,144,98,46
S00105154,81,54,27
S00105155,101,54,47
S00105156,155,75,80
S00105157,118,95,23
S00105158,106,85,21
S00105159,71,53,18
S00105160,57,50,7
S00105161,88,70,18
S00105162,113,93,20
S00105163,65,47,18
S00105164,51,35,16
S00105165,62,47,15
S00105166,92,76,16
S00105167,65,54,11
S00105168,80,59,21
S00105169,81,69,12
S00105170,48,32,16
S00105171,66,56,10
S00105172,77,46,31
S00105173,93,72,21
S00105174,59,38,21
S00105175,76,53,23
S00105176,60,43,17
S00105177,40,22,18
S00105178,64,38,26
S00105179,49,31,18
S00105180,66,53,13
S00105181,62,51,11
S00105182,64,55,9
S00105183,70,59,11
S00105184,71,58,13
S00105185,46,35,11
S00105186,86,63,23
S00105187,74,56,18
S00105188,87,67,20
S00105189,58,45,13
S00105190,64,53,11
S00105191,62,54,8
S00105192,64,49,15
S00105193,58,45,13
S00105194,104,77,27
S00105195,60,50,10
S00105196,65,48,17
S00105197,53,41,12
S00105198,77,63,14
S00105199,71,55,16
S00105200,77,69,8
S00105201,72,60,12
S00105202,89,68,21
S00105203,97,78,19
S00105204,71,55,16
S00105205,81,65,16
S00105206,105,83,22
S00105207,119,68,51
S00105208,64,56,8
S00105209,119,92,27
S00105210,49,36,13
S00105211,81,66,15
S00105212,114,92,22
S00105213,83,66,17
S00105214,60,47,13
S00105215,67,42,25
S00105216,86,69,17
S00105217,64,45,19
S00105218,121,106,15
S00105219,98,69,29
S00105220,107,76,31
S00105221,109,88,21
S00105222,92,55,37
S00105223,100,62,38
S00105224,111,80,31
S00105225,113,87,26
S00105226,74,53,21
S00105227,120,93,27
S00105228,47,25,22
S00105229,94,70,24
S00105230,73,54,19
S00105231,54,41,13
S00105232,86,69,17
S00105233,76,61,15
S00105234,77,51,26
S00105235,135,99,36
S00105236,128,106,22
S00105237,111,78,33
S00105238,64,50,14
S00105239,74,51,23
S00105240,95,59,36
S00105241,126,102,24
S00105242,95,61,34
S00105243,99,68,31
S00105244,61,31,30
S00105245,117,73,44
S00105246,105,73,32
S00105247,98,64,34
S00105248,68,36,32
S00105249,97,67,30
S00105250,80,44,36
S00105251,100,61,39
S00105252,79,48,31
S00105253,89,66,23
S00105254,61,44,17
S00105255,115,78,37
S00105256,110,60,50
S00105257,85,58,27
S00105258,65,39,26
S00105259,55,42,13
S00105260,80,54,26
S00105261,132,82,50
S00105262,88,41,47
S00105263,105,67,38
S00105264,122,75,47
S00105265,90,49,41
S00105266,84,41,43
S00105267,93,62,31
S00105268,101,77,24
S00105269,56,34,22
S00105270,104,57,47
S00105271,96,47,49
S00105272,80,54,26
S00105273,41,32,9
S00105274,68,54,14
S00105275,71,47,24
S00105276,64,41,23
S00105277,50,28,22
S00105278,89,57,32
S00105279,64,36,28
S00105280,56,41,15
S00105281,72,47,25
S00105282,64,40,24
S00105283,73,50,23
S00105284,62,37,25
S00105285,72,48,24
S00105286,74,54,20
S00105287,51,35,16
S00105288,76,45,31
S00105289,52,32,20
S00105290,62,40,22
S00105291,691,111,580
S00105292,34,11,23
S00105293,61,31,30
S00105294,63,39,24
S00105295,75,49,26
S00105296,57,36,21
S00105297,70,49,21
S00105298,71,50,21
S00105299,84,46,38
S00105300,93,58,35
S00105301,49,34,15
S00105302,95,62,33
S00105303,65,47,18
S00105304,52,29,23
S00105305,68,48,20
S00105306,75,42,33
S00105307,60,40,20
S00105308,53,28,25
S00105309,92,68,24
S00105310,55,34,21
S00105311,68,52,16
S00105312,119,80,39
S00105313,76,45,31
S00105314,48,20,28
S00105315,80,52,28
S00105316,86,50,36
S00105317,102,66,36
S00105318,73,43,30
S00105319,107,75,32
S00105320,130,80,50
S00105321,129,58,71
S00105322,51,31,20
S00105323,123,82,41
S00105324,93,63,30
S00105325,96,60,36
S00105326,76,51,25
S00105327,59,36,23
S00105328,65,31,34
S00105329,76,39,37
S00105330,51,30,21
S00105331,112,75,37
S00105332,72,48,24
S00105333,98,69,29
S00105334,67,41,26
S00105335,89,70,19
S00105336,42,31,11
S00105337,69,43,26
S00105338,78,49,29
S00105339,79,60,19
S00105340,78,54,24
S00105341,102,68,34
S00105342,107,71,36
S00105343,103,55,48
S00105344,61,36,25
S00105345,99,61,38
S00105346,73,45,28
S00105347,90,72,18
S00105348,85,66,19
S00105349,82,58,24
S00105350,94,60,34
S00105351,68,60,8
S00105352,75,60,15
S00105353,87,65,22
S00105354,83,54,29
S00105355,81,62,19
S00105356,104,82,22
S00105357,53,39,14
S00105358,60,40,20
S00105359,59,37,22
S00105360,110,72,38
S00105361,112,85,27
S00105362,41,26,15
S00105363,89,61,28
S00105364,56,38,18
S00105365,72,52,20
S00105366,75,63,12
S00105367,61,41,20
S00105368,87,63,24
S00105369,79,69,10
S00105370,51,34,17
S00105371,86,72,14
S00105372,73,53,20
S00105373,60,44,16
S00105374,45,32,13
S00105375,104,82,22
S00105376,121,99,22
S00105377,79,59,20
S00105378,66,36,30
S00105379,45,33,12
S00105380,45,28,17
S00105381,108,80,28
S00105382,67,49,18
S00105383,73,45,28
S00105384,73,50,23
S00105385,96,68,28
S00105386,93,68,25
S00105387,55,38,17
S00105388,86,69,17
S00105389,37,18,19
S00105390,104,96,8
S00105391,112,87,25
S00105392,108,91,17
S00105393,84,76,8
S00105394,53,38,15
S00105395,65,50,15
S00105396,97,70,27
S00105397,54,39,15
S00105398,59,39,20
S00105399,77,54,23
S00105400,68,48,20
S00105401,58,38,20
S00105402,97,71,26
S00105403,98,78,20
S00105404,71,60,11
S00105405,91,72,19
S00105406,80,57,23
S00105407,85,56,29
S00105408,89,70,19
S00105409,99,77,22
S00105410,82,49,33
S00105411,98,67,31
S00105412,115,86,29
S00105413,153,96,57
S00105414,93,69,24
S00105415,83,62,21
S00105416,81,68,13
S00105417,88,66,22
S00105418,81,61,20
S00105419,68,41,27
S00105420,132,100,32
S00105421,117,81,36
S00105422,127,93,34
S00105423,137,105,32
S00105424,126,84,42
S00105425,107,76,31
S00105426,60,43,17
S00105427,99,71,28
S00105428,142,75,67
S00105429,75,42,33
S00105430,106,80,26
S00105431,54,41,13
S00105432,88,59,29
S00105433,106,73,33
S00105434,60,42,18
S00105435,133,88,45
S00105436,146,81,65
S00105437,52,32,20
S00105438,85,58,27
S00105439,60,36,24
S00105440,54,37,17
S00105441,94,60,34
S00105442,78,50,28
S00105443,123,70,53
S00105444,116,90,26
S00105445,85,73,12
S00105446,54,48,6
S00105447,107,53,54
S00105448,90,81,9
S00105449,69,48,21
S00105450,72,63,9
S00105451,115,86,29
S00105452,103,80,23
S00105453,54,39,15
S00105454,109,83,26
S00105455,61,47,14
S00105456,55,37,18
S00105457,99,74,25
S00105458,76,60,16
S00105459,63,48,15
S00105460,99,73,26
S00105461,116,90,26
S00105462,69,54,15
S00105463,67,52,15
S00105464,105,77,28
S00105465,57,39,18
S00105466,70,54,16
S00105467,62,35,27
S00105468,85,56,29
S00105469,71,42,29
S00105470,120,78,42
S00105471,75,59,16
S00105472,84,65,19
S00105473,61,48,13
S00105474,74,49,25
S00105475,59,35,24
S00105476,82,61,21
S00105477,85,60,25
S00105478,84,59,25
S00105479,100,73,27
S00105480,103,77,26
S00105481,76,52,24
S00105482,60,45,15
S00105483,72,47,25
S00105484,94,66,28
S00105485,34,21,13
S00105486,49,37,12
S00105487,64,47,17
S00105488,81,51,30
S00105489,50,25,25
S00105490,125,92,33
S00105491,76,54,22
S00105492,93,64,29
S00105493,100,60,40
S00105494,56,40,16
S00105495,105,72,33
S00105496,127,90,37
S00105497,74,50,24
S00105498,141,103,38
S00105499,82,64,18
S00105500,85,64,21
S00105501,60,41,19
S00105502,51,40,11
S00105503,79,66,13
S00105504,81,45,36
S00105505,34,10,24
S00105506,104,82,22
S00105507,91,71,20
S00105508,105,82,23
S00105509,74,59,15
S00105510,123,92,31
S00105511,132,100,32
S00105512,112,83,29
S00105513,98,80,18
S00105514,65,49,16
S00105515,101,82,19
S00105516,74,50,24
S00105517,125,99,26
S00105518,87,65,22
S00105519,86,64,22
S00105520,89,61,28
S00105521,52,41,11
S00105522,98,70,28
S00105523,79,55,24
S00105524,52,36,16
S00105525,65,34,31
S00105526,56,42,14
S00105527,83,63,20
S00105528,84,56,28
S00105529,76,47,29
S00105530,136,96,40
S00105531,76,60,16
S00105532,70,52,18
S00105533,88,65,23
S00105534,97,65,32
S00105535,81,58,23
S00105536,69,52,17
S00105537,76,51,25
S00105538,76,54,22
S00105539,91,69,22
S00105540,108,72,36
S00105541,78,60,18
S00105542,82,61,21
S00105543,93,49,44
S00105544,68,45,23
S00105545,67,41,26
S00105546,84,57,27
S00105547,65,36,29
S00105548,120,85,35
S00105549,123,91,32
S00105550,77,57,20
S00105551,78,55,23
S00105552,79,55,24
S00105553,93,62,31
S00105554,130,105,25
S00105555,72,56,16
S00105556,100,85,15
S00105557,55,40,15
S00105558,146,106,40
S00105559,111,77,34
S00105560,87,58,29
S00105561,93,74,19
S00105562,78,60,18
S00105563,132,89,43
S00105564,94,53,41
S00105565,94,74,20
S00105566,99,74,25
S00105567,85,68,17
S00105568,57,41,16
S00105569,131,107,24
S00105570,40,24,16
S00105571,107,92,15
S00105572,69,25,44
S00105573,80,53,27
S00105574,58,34,24
S00105575,109,75,34
S00105576,83,69,14
S00105577,80,63,17
S00105578,59,37,22
S00105579,59,42,17
S00105580,72,44,28
S00105581,91,61,30
S00105582,71,47,24
S00105583,69,44,25
S00105584,83,60,23
S00105585,71,58,13
S00105586,75,51,24
S00105587,89,56,33
S00105588,82,77,5
S00105589,80,59,21
S00105590,82,54,28
S00105591,89,63,26
