output_area,total,active,inactive
S00105592,86,72,14
S00105593,90,67,23
S00105594,101,66,35
S00105595,67,54,13
S00105596,79,56,23
S00105597,97,66,31
S00105598,86,59,27
S00105599,63,51,12
S00105600,50,30,20
S00105601,96,59,37
S00105602,95,78,17
S00105603,86,65,21
S00105604,98,71,27
S00105605,104,76,28
S00105606,104,85,19
S00105607,81,55,26
S00105608,61,55,6
S00105609,59,47,12
S00105610,66,30,36
S00105611,50,37,13
S00105612,103,91,12
S00105613,95,83,12
S00105614,41,33,8
S00105615,86,73,13
S00105616,69,60,9
S00105617,128,113,15
S00105618,116,93,23
S00105619,55,43,12
S00105620,71,53,18
S00105621,80,68,12
S00105622,83,66,17
S00105623,67,59,8
S00105624,100,83,17
S00105625,62,53,9
S00105626,66,56,10
S00105627,59,52,7
S00105628,110,97,13
S00105629,109,85,24
S00105630,86,54,32
S00105631,48,35,13
S00105632,46,34,12
S00105633,112,91,21
S00105634,101,83,18
S00105635,85,67,18
S00105636,71,53,18
S00105637,86,57,29
S00105638,69,50,19
S00105639,105,69,36
S00105640,88,68,20
S00105641,89,49,40
S00105642,91,71,20
S00105643,86,50,36
S00105644,55,42,13
S00105645,56,43,13
S00105646,76,51,25
S00105647,100,67,33
S00105648,83,56,27
S00105649,119,82,37
S00105650,103,74,29
S00105651,82,54,28
S00105652,69,46,23
S00105653,61,39,22
S00105654,71,49,22
S00105655,48,19,29
S00105656,46,21,25
S00105657,37,12,25
S00105658,107,74,33
S00105659,67,49,18
S00105660,50,36,14
S00105661,75,49,26
S00105662,50,41,9
S00105663,94,69,25
S00105664,53,39,14
S00105665,81,47,34
S00105666,52,39,13
S00105667,56,37,19
S00105668,60,36,24
S00105669,105,78,27
S00105670,69,59,10
S00105671,51,34,17
S00105672,91,64,27
S00105673,74,61,13
S00105674,82,55,27
S00105675,88,64,24
S00105676,80,65,15
S00105677,70,46,24
S00105678,84,68,16
S00105679,88,67,21
S00105680,75,56,19
S00105681,51,40,11
S00105682,104,80,24
S00105683,140,112,28
S00105684,77,55,22
S00105685,64,47,17
S00105686,46,31,15
S00105687,82,64,18
S00105688,67,37,30
S00105689,65,42,23
S00105690,83,61,22
S00105691,78,56,22
S00105692,91,62,29
S00105693,98,60,38
S00105694,142,110,32
S00105695,61,46,15
S00105696,48,42,6
S00105697,111,91,20
S00105698,92,49,43
S00105699,78,49,29
S00105700,72,44,28
S00105701,80,48,32
S00105702,53,43,10
S00105703,98,82,16
S00105704,64,46,18
S00105705,77,53,24
S00105706,62,44,18
S00105707,80,64,16
S00105708,81,48,33
S00105709,294,98,196
S00105710,69,43,26
S00105711,111,85,26
S00105712,47,16,31
S00105713,115,73,42
S00105714,76,58,18
S00105715,88,65,23
S00105716,75,55,20
S00105717,72,50,22
S00105718,89,62,27
S00105719,108,78,30
S00105720,97,58,39
S00105721,106,70,36
S00105722,79,53,26
S00105723,100,66,34
S00105724,68,47,21
S00105725,88,64,24
S00105726,74,52,22
S00105727,63,44,19
S00105728,104,71,33
S00105729,50,42,8
S00105730,62,41,21
S00105731,76,50,26
S00105732,83,54,29
S00105733,100,62,38
S00105734,69,51,18
S00105735,83,50,33
S00105736,61,33,28
S00105737,81,57,24
S00105738,83,56,27
S00105739,75,58,17
S00105740,85,51,34
S00105741,100,60,40
S00105742,84,63,21
S00105743,67,42,25
S00105744,124,90,34
S00105745,101,77,24
S00105746,86,52,34
S00105747,89,52,37
S00105748,107,72,35
S00105749,120,86,34
S00105750,87,71,16
S00105751,78,40,38
S00105752,71,51,20
S00105753,75,54,21
S00105754,61,40,21
S00105755,117,87,30
S00105756,87,55,32
S00105757,69,56,13
S00105758,92,64,28
S00105759,67,50,17
S00105760,94,70,24
S00105761,133,92,41
S00105762,71,47,24
S00105763,84,57,27
S00105764,96,74,22
S00105765,30,8,22
S00105766,69,48,21
S00105767,72,49,23
S00105768,63,41,22
S00105769,96,66,30
S00105770,86,69,17
S00105771,92,77,15
S00105772,89,79,10
S00105773,125,99,26
S00105774,73,44,29
S00105775,110,56,54
S00105776,92,55,37
S00105777,60,40,20
S00105778,93,73,20
S00105779,104,75,29
S00105780,63,44,19
S00105781,77,54,23
S00105782,71,53,18
S00105783,78,53,25
S00105784,63,48,15
S00105785,81,57,24
S00105786,99,87,12
S00105787,43,36,7
S00105788,91,66,25
S00105789,70,54,16
S00105790,132,89,43
S00105791,107,69,38
S00105792,89,62,27
S00105793,80,72,8
S00105794,55,51,4
S00105795,54,52,2
S00105796,115,95,20
S00105797,86,70,16
S00105798,116,91,25
S00105799,74,43,31
S00105800,49,38,11
S00105801,86,55,31
S00105802,114,82,32
S00105803,72,44,28
S00105804,124,76,48
S00105805,45,25,20
S00105806,82,51,31
S00105807,85,55,30
S00105808,115,80,35
S00105809,94,62,32
S00105810,105,69,36
S00105811,71,42,29
S00105812,57,37,20
S00105813,77,50,27
S00105814,85,54,31
S00105815,66,43,23
S00105816,61,29,32
S00105817,87,54,33
S00105818,49,32,17
S00105819,98,55,43
S00105820,111,75,36
S00105821,83,58,25
S00105822,90,59,31
S00105823,87,57,30
S00105824,80,52,28
S00105825,88,55,33
S00105826,85,52,33
S00105827,62,35,27
S00105828,63,36,27
S00105829,66,47,19
S00105830,92,58,34
S00105831,84,66,18
S00105832,166,112,54
S00105833,127,97,30
S00105834,115,87,28
S00105835,93,61,32
S00105836,147,113,34
S00105837,85,48,37
S00105838,103,71,32
S00105839,82,53,29
S00105840,86,69,17
S00105841,46,14,32
S00105842,55,38,17
S00105843,93,63,30
S00105844,59,36,23
S00105845,81,49,32
S00105846,97,55,42
S00105847,84,60,24
S00105848,78,52,26
S00105849,88,62,26
S00105850,80,64,16
S00105851,74,45,29
S00105852,54,44,10
S00105853,94,66,28
S00105854,96,60,36
S00105855,77,58,19
S00105856,81,54,27
S00105857,48,23,25
S00105858,51,22,29
S00105859,47,29,18
S00105860,94,62,32
S00105861,95,61,34
S00105862,60,46,14
S00105863,74,46,28
S00105864,129,85,44
S00105865,132,80,52
S00105866,82,38,44
S00105867,116,64,52
S00105868,100,73,27
S00105869,85,57,28
S00105870,94,65,29
S00105871,97,71,26
S00105872,99,68,31
S00105873,94,71,23
S00105874,85,56,29
S00105875,96,68,28
S00105876,86,66,20
S00105877,93,80,13
S00105878,148,104,44
S00105879,72,43,29
S00105880,72,51,21
S00105881,77,58,19
S00105882,110,55,55
S00105883,86,61,25
S00105884,83,61,22
S00105885,56,40,16
S00105886,61,38,23
S00105887,94,67,27
S00105888,85,47,38
S00105889,92,55,37
S00105890,95,61,34
S00105891,79,59,20
S00105892,70,43,27
S00105893,52,45,7
S00105894,59,34,25
S00105895,47,23,24
S00105896,123,79,44
S00105897,70,44,26
S00105898,77,44,33
S00105899,117,103,14
S00105900,126,88,38
S00105901,59,32,27
S00105902,89,80,9
S00105903,88,66,22
S00105904,66,43,23
S00105905,94,67,27
S00105906,58,39,19
S00105907,34,26,8
S00105908,56,37,19
S00105909,77,50,27
S00105910,69,48,21
S00105911,71,51,20
S00105912,69,42,27
S00105913,69,45,24
S00105914,107,88,19
S00105915,94,73,21
S00105916,87,62,25
S00105917,69,55,14
S00105918,74,59,15
S00105919,96,69,27
S00105920,72,42,30
S00105921,79,51,28
S00105922,99,67,32
S00105923,114,82,32
S00105924,79,57,22
S00105925,73,47,26
S00105926,91,73,18
S00105927,73,51,22
S00105928,80,51,29
S00105929,86,63,23
S00105930,75,52,23
S00105931,100,70,30
S00105932,82,52,30
S00105933,90,53,37
S00105934,131,88,43
S00105935,1595,430,1165
S00105936,98,61,37
S00105937,60,36,24
S00105938,111,80,31
S00105939,122,85,37
S00105940,78,47,31
S00105941,60,51,9
S00105942,68,47,21
S00105943,70,45,25
S00105944,98,66,32
S00105945,78,53,25
S00105946,79,58,21
S00105947,83,45,38
S00105948,69,44,25
S00105949,81,45,36
S00105950,62,51,11
S00105951,50,31,19
S00105952,96,60,36
S00105953,131,100,31
S00105954,87,60,27
S00105955,43,26,17
S00105956,60,46,14
S00105957,117,87,30
S00105958,96,69,27
S00105959,107,66,41
S00105960,86,64,22
S00105961,88,46,42
S00105962,84,61,23
S00105963,125,85,40
S00105964,90,69,21
S00105965,110,79,31
S00105966,82,51,31
S00105967,75,63,12
S00105968,63,38,25
S00105969,84,58,26
S00105970,153,106,47
S00105971,133,98,35
S00105972,126,94,32
S00105973,99,65,34
S00105974,73,58,15
S00105975,70,45,25
S00105976,81,54,27
S00105977,51,40,11
S00105978,81,61,20
S00105979,82,66,16
S00105980,107,61,46
S00105981,114,69,45
S00105982,140,86,54
S00105983,63,41,22
S00105984,82,61,21
S00105985,55,42,13
S00105986,119,89,30
S00105987,88,69,19
S00105988,84,43,41
S00105989,78,42,36
S00105990,81,50,31
S00105991,43,26,17
S00105992,104,67,37
S00105993,43,29,14
S00105994,102,79,23
S00105995,75,49,26
S00105996,100,61,39
S00105997,97,61,36
S00105998,80,57,23
S00105999,119,73,46
S00106000,144,95,49
S00106001,96,69,27
S00106002,71,48,23
S00106003,70,48,22
S00106004,76,56,20
S00106005,71,46,25
S00106006,75,38,37
S00106007,96,54,42
S00106008,70,53,17
S00106009,70,39,31
S00106010,42,31,11
S00106011,157,112,45
S00106012,102,68,34
S00106013,101,71,30
S00106014,81,65,16
S00106015,116,81,35
S00106016,79,60,19
S00106017,87,68,19
S00106018,99,72,27
S00106019,58,39,19
S00106020,75,46,29
S00106021,84,53,31
S00106022,53,40,13
S00106023,72,54,18
S00106024,95,81,14
S00106025,91,67,24
S00106026,92,84,8
S00106027,73,62,11
S00106028,74,46,28
S00106029,84,40,44
S00106030,84,64,20
S00106031,74,54,20
S00106032,69,50,19
S00106033,61,57,4
S00106034,96,49,47
S00106035,77,63,14
S00106036,83,56,27
S00106037,91,69,22
S00106038,61,56,5
S00106039,103,86,17
S00106040,74,46,28
S00106041,69,53,16
S00106042,51,36,15
S00106043,65,44,21
S00106044,110,88,22
S00106045,76,62,14
S00106046,99,76,23
S00106047,75,55,20
S00106048,44,28,16
S00106049,65,49,16
S00106050,134,101,33
S00106051,85,61,24
S00106052,55,34,21
S00106053,114,79,35
S00106054,107,62,45
S00106055,103,74,29
S00106056,108,71,37
S00106057,101,77,24
S00106058,71,47,24
S00106059,60,39,21
S00106060,68,49,19
S00106061,79,61,18
S00106062,93,72,21
S00106063,111,81,30
S00106064,66,33,33
S00106065,74,63,11
S00106066,71,46,25
S00106067,67,49,18
S00106068,71,46,25
S00106069,105,68,37
S00106070,89,55,34
S00106071,85,66,19
S00106072,77,64,13
S00106073,70,55,15
S00106074,70,42,28
S00106075,52,34,18
S00106076,105,65,40
S00106077,72,44,28
S00106078,86,56,30
S00106079,101,82,19
S00106080,66,45,21
S00106081,117,91,26
S00106082,99,66,33
S00106083,96,74,22
S00106084,64,31,33
S00106085,73,50,23
S00106086,97,61,36
S00106087,93,59,34
S00106088,97,59,38
S00106089,77,59,18
S00106090,63,49,14
S00106091,73,52,21
S00106092,107,82,25
S00106093,71,49,22
S00106094,68,48,20
S00106095,90,45,45
S00106096,65,25,40
S00106097,93,73,20
S00106098,96,57,39
S00106099,100,49,51
S00106100,96,47,49
S00106101,86,34,52
S00106102,65,27,38
S00106103,61,36,25
S00106104,58,27,31
S00106105,92,53,39
S00106106,83,56,27
S00106107,97,52,45
S00106108,47,30,17
S00106109,111,80,31
S00106110,108,71,37
S00106111,56,25,31
S00106112,77,50,27
S00106113,84,57,27
S00106114,92,63,29
S00106115,70,52,18
S00106116,68,41,27
S00106117,55,36,19
S00106118,84,62,22
S00106119,61,37,24
S00106120,52,35,17
S00106121,63,42,21
S00106122,59,40,19
S00106123,78,50,28
S00106124,46,38,8
S00106125,85,54,31
S00106126,43,30,13
S00106127,64,40,24
S00106128,97,55,42
S00106129,87,55,32
S00106130,95,54,41
S00106131,102,62,40
S00106132,46,18,28
S00106133,101,72,29
S00106134,83,57,26
S00106135,73,51,22
S00106136,72,49,23
S00106137,75,50,25
S00106138,78,56,22
S00106139,66,35,31
S00106140,34,25,9
S00106141,67,31,36
S00106142,79,53,26
S00106143,84,66,18
S00106144,126,81,45
S00106145,80,50,30
S00106146,72,49,23
S00106147,67,53,14
S00106148,60,53,7
S00106149,114,68,46
S00106150,90,51,39
S00106151,75,52,23
S00106152,42,27,15
S00106153,66,15,51
S00106154,94,54,40
S00106155,109,71,38
S00106156,95,53,42
S00106157,94,52,42
S00106158,101,54,47
S00106159,98,45,53
S00106160,90,58,32
S00106161,85,46,39
S00106162,88,48,40
S00106163,71,40,31
S00106164,81,61,20
S00106165,52,33,19
S00106166,79,43,36
S00106167,89,64,25
S00106168,64,52,12
S00106169,70,39,31
S00106170,127,92,35
S00106171,67,43,24
S00106172,85,60,25
S00106173,69,48,21
S00106174,73,45,28
S00106175,51,38,13
S00106176,73,43,30
S00106177,101,53,48
S00106178,128,79,49
S00106179,72,45,27
S00106180,64,42,22
S00106181,60,42,18
S00106182,125,82,43
S00106183,50,24,26
S00106184,94,60,34
S00106185,77,45,32
S00106186,79,49,30
S00106187,68,45,23
S00106188,80,52,28
S00106189,75,44,31
S00106190,107,79,28
S00106191,147,81,66
S00106192,56,45,11
S00106193,88,60,28
S00106194,76,50,26
S00106195,109,83,26
S00106196,86,61,25
S00106197,88,61,27
S00106198,78,46,32
S00106199,118,77,41
S00106200,156,83,73
S00106201,136,83,53
S00106202,99,54,45
S00106203,71,48,23
S00106204,129,79,50
S00106205,143,86,57
S00106206,120,71,49
S00106207,78,46,32
S00106208,40,18,22
S00106209,88,43,45
S00106210,46,24,22
S00106211,61,29,32
S00106212,63,36,27
S00106213,57,33,24
S00106214,54,25,29
S00106215,97,60,37
S00106216,79,54,25
S00106217,73,54,19
S00106218,68,51,17
S00106219,86,52,34
S00106220,46,23,23
S00106221,119,59,60
S00106222,97,46,51
S00106223,91,56,35
S00106224,93,69,24
S00106225,77,48,29
S00106226,151,61,90
S00106227,117,68,49
S00106228,86,59,27
S00106229,1825,410,1415
S00106230,113,58,55
S00106231,93,59,34
S00106232,127,82,45
S00106233,81,55,26
S00106234,90,53,37
S00106235,91,49,42
S00106236,75,52,23
S00106237,71,47,24
S00106238,89,46,43
S00106239,57,47,10
S00106240,58,44,14
S00106241,128,102,26
S00106242,57,43,14
S00106243,70,56,14
S00106244,114,91,23
S00106245,122,88,34
S00106246,94,63,31
S00106247,63,38,25
S00106248,70,52,18
S00106249,43,28,15
S00106250,110,67,43
S00106251,101,69,32
S00106252,39,21,18
S00106253,39,11,28
S00106254,74,53,21
S00106255,78,50,28
S00106256,82,46,36
S00106257,74,52,22
S00106258,80,47,33
S00106259,36,19,17
S00106260,83,60,23
S00106261,44,34,10
S00106262,81,50,31
S00106263,75,43,32
S00106264,61,42,19
S00106265,51,35,16
S00106266,86,54,32
S00106267,53,25,28
S00106268,96,74,22
S00106269,48,30,18
S00106270,57,37,20
S00106271,95,62,33
S00106272,89,64,25
S00106273,63,39,24
S00106274,61,38,23
S00106275,83,55,28
S00106276,81,58,23
S00106277,108,82,26
S00106278,100,70,30
S00106279,76,47,29
S00106280,100,69,31
S00106281,90,52,38
S00106282,70,39,31
S00106283,82,36,46
S00106284,129,74,55
S00106285,63,37,26
S00106286,99,74,25
S00106287,99,69,30
S00106288,75,51,24
S00106289,75,56,19
S00106290,63,50,13
S00106291,83,64,19
S00106292,83,62,21
S00106293,77,58,19
S00106294,80,50,30
S00106295,78,49,29
S00106296,94,65,29
S00106297,64,36,28
S00106298,92,53,39
S00106299,78,49,29
S00106300,42,26,16
S00106301,81,62,19
S00106302,74,54,20
S00106303,81,58,23
S00106304,54,42,12
S00106305,95,72,23
S00106306,106,58,48
S00106307,50,33,17
S00106308,79,52,27
S00106309,71,47,24
S00106310,82,62,20
S00106311,60,33,27
S00106312,71,46,25
S00106313,81,51,30
S00106314,82,54,28
S00106315,107,71,36
S00106316,84,50,34
S00106317,118,79,39
S00106318,64,38,26
S00106319,130,89,41
S00106320,93,57,36
S00106321,46,37,9
S00106322,77,49,28
S00106323,66,46,20
S00106324,81,50,31
S00106325,98,48,50
S00106326,77,53,24
S00106327,66,42,24
S00106328,118,76,42
S00106329,81,58,23
S00106330,44,19,25
S00106331,64,39,25
S00106332,65,42,23
S00106333,48,22,26
S00106334,79,58,21
S00106335,57,28,29
S00106336,61,43,18
S00106337,47,27,20
S00106338,50,33,17
S00106339,58,37,21
S00106340,53,41,12
S00106341,120,93,27
S00106342,70,55,15
S00106343,72,52,20
S00106344,102,71,31
S00106345,118,75,43
S00106346,106,75,31
S00106347,113,67,46
S00106348,100,76,24
S00106349,80,29,51
S00106350,49,35,14
S00106351,87,68,19
S00106352,118,89,29
S00106353,94,63,31
S00106354,92,55,37
S00106355,106,76,30
S00106356,95,71,24
S00106357,76,42,34
S00106358,61,40,21
S00106359,124,78,46
S00106360,83,50,33
S00106361,66,36,30
S00106362,92,52,40
S00106363,44,22,22
S00106364,66,37,29
S00106365,71,48,23
S00106366,71,41,30
S00106367,57,48,9
S00106368,60,45,15
S00106369,67,36,31
S00106370,79,44,35
S00106371,51,13,38
S00106372,65,44,21
S00106373,134,80,54
S00106374,116,76,40
S00106375,90,66,24
S00106376,103,75,28
S00106377,88,55,33
S00106378,81,64,17
S00106379,103,77,26
S00106380,87,57,30
S00106381,66,44,22
S00106382,100,54,46
S00106383,116,62,54
S00106384,46,25,21
S00106385,114,80,34
S00106386,54,38,16
S00106387,106,68,38
S00106388,68,41,27
S00106389,58,41,17
S00106390,95,74,21
S00106391,38,20,18
S00106392,99,72,27
S00106393,66,44,22
S00106394,60,43,17
S00106395,99,44,55
S00106396,65,43,22
S00106397,102,61,41
S00106398,50,28,22
S00106399,77,46,31
S00106400,72,41,31
S00106401,66,46,20
S00106402,68,46,22
S00106403,37,2,35
S00106404,57,31,26
S00106405,67,42,25
S00106406,70,37,33
S00106407,106,80,26
S00106408,90,59,31
S00106409,65,38,27
S00106410,119,80,39
S00106411,36,27,9
S00106412,28,13,15
S00106413,63,35,28
S00106414,75,37,38
S00106415,98,65,33
S00106416,40,31,9
S00106417,49,27,22
S00106418,73,64,9
S00106419,61,39,22
S00106420,98,61,37
S00106421,102,66,36
S00106422,102,74,28
S00106423,104,75,29
S00106424,79,47,32
S00106425,87,62,25
S00106426,94,49,45
S00106427,100,70,30
S00106428,69,45,24
S00106429,110,68,42
S00106430,118,75,43
S00106431,102,79,23
S00106432,103,94,9
S00106433,69,52,17
S00106434,74,52,22
S00106435,77,46,31
S00106436,119,95,24
S00106437,114,71,43
S00106438,115,87,28
S00106439,69,48,21
S00106440,72,55,17
S00106441,109,83,26
S00106442,117,88,29
S00106443,108,75,33
S00106444,119,76,43
S00106445,109,70,39
S00106446,85,44,41
S00106447,61,44,17
S00106448,92,60,32
S00106449,96,73,23
S00106450,91,51,40
S00106451,96,62,34
S00106452,60,39,21
S00106453,96,61,35
S00106454,89,63,26
S00106455,60,49,11
S00106456,72,49,23
S00106457,137,74,63
S00106458,125,93,32
S00106459,70,53,17
S00106460,97,64,33
S00106461,75,40,35
S00106462,54,42,12
S00106463,79,52,27
S00106464,84,64,20
S00106465,80,74,6
S00106466,84,73,11
S00106467,109,82,27
S00106468,37,23,14
S00106469,108,57,51
S00106470,111,61,50
S00106471,80,53,27
S00106472,85,49,36
S00106473,113,67,46
S00106474,139,112,27
S00106475,111,92,19
S00106476,102,90,12
S00106477,135,114,21
S00106478,165,131,34
S00106479,146,118,28
S00106480,111,82,29
S00106481,74,53,21
S00106482,134,97,37
S00106483,79,71,8
S00106484,82,70,12
S00106485,88,70,18
S00106486,102,77,25
S00106487,111,90,21
S00106488,129,94,35
S00106489,125,92,33
S00106490,113,99,14
S00106491,75,58,17
S00106492,73,46,27
S00106493,74,50,24
S00106494,99,61,38
S00106495,93,69,24
S00106496,120,77,43
S00106497,115,78,37
S00106498,114,83,31
S00106499,37,25,12
S00106500,85,67,18
S00106501,101,71,30
S00106502,106,67,39
S00106503,131,90,41
S00106504,80,62,18
S00106505,134,114,20
S00106506,114,74,40
S00106507,81,65,16
S00106508,87,64,23
S00106509,90,65,25
S00106510,86,66,20
S00106511,104,75,29
S00106512,85,68,17
S00106513,82,66,16
S00106514,57,48,9
S00106515,76,65,11
S00106516,75,62,13
S00106517,69,50,19
S00106518,98,64,34
S00106519,74,55,19
S00106520,80,51,29
S00106521,49,30,19
S00106522,65,54,11
S00106523,75,66,9
S00106524,85,54,31
S00106525,95,69,26
S00106526,107,100,7
S00106527,80,67,13
S00106528,127,114,13
S00106529,72,67,5
S00106530,85,70,15
S00106531,90,70,20
S00106532,90,67,23
S00106533,136,108,28
S00106534,77,57,20
S00106535,74,52,22
S00106536,65,52,13
S00106537,42,35,7
S00106538,88,71,17
S00106539,50,40,10
S00106540,80,45,35
S00106541,68,40,28
S00106542,126,79,47
S00106543,93,66,27
S00106544,60,40,20
S00106545,76,33,43
S00106546,51,30,21
S00106547,117,57,60
S00106548,70,34,36
S00106549,110,56,54
S00106550,78,44,34
S00106551,63,45,18
S00106552,69,46,23
S00106553,48,28,20
S00106554,42,27,15
S00106555,71,49,22
S00106556,66,50,16
S00106557,61,34,27
S00106558,85,52,33
S00106559,76,60,16
S00106560,67,47,20
S00106561,65,47,18
S00106562,74,48,26
S00106563,47,34,13
S00106564,80,58,22
S00106565,80,46,34
S00106566,46,39,7
S00106567,56,35,21
S00106568,106,77,29
S00106569,135,86,49
S00106570,76,49,27
S00106571,49,29,20
S00106572,96,78,18
S00106573,127,107,20
S00106574,83,78,5
S00106575,57,51,6
S00106576,42,37,5
S00106577,59,44,15
S00106578,67,50,17
S00106579,59,43,16
S00106580,92,63,29
S00106581,59,39,20
S00106582,48,33,15
S00106583,90,69,21
S00106584,122,99,23
S00106585,105,80,25
S00106586,71,41,30
S00106587,60,40,20
S00106588,73,40,33
S00106589,71,58,13
S00106590,80,59,21
S00106591,97,54,43
S00106592,42,34,8
S00106593,60,43,17
S00106594,86,56,30
S00106595,55,34,21
S00106596,69,49,20
S00106597,71,60,11
S00106598,42,31,11
S00106599,17,10,7
S00106600,64,49,15
S00106601,67,55,12
S00106602,47,36,11
S00106603,69,54,15
S00106604,47,34,13
S00106605,45,30,15
S00106606,98,61,37
S00106607,36,23,13
S00106608,54,30,24
S00106609,45,28,17
S00106610,107,80,27
S00106611,126,96,30
S00106612,55,31,24
S00106613,85,53,32
S00106614,61,43,18
S00106615,101,76,25
S00106616,49,34,15
S00106617,39,24,15
S00106618,91,66,25
S00106619,100,64,36
S00106620,113,85,28
S00106621,72,41,31
S00106622,73,60,13
S00106623,88,65,23
S00106624,73,55,18
S00106625,49,40,9
S00106626,89,53,36
S00106627,43,30,13
S00106628,58,43,15
S00106629,84,53,31
S00106630,52,41,11
S00106631,96,67,29
S00106632,66,55,11
S00106633,85,70,15
S00106634,55,42,13
S00106635,83,63,20
S00106636,48,29,19
S00106637,104,72,32
S00106638,43,29,14
S00106639,83,52,31
S00106640,63,37,26
S00106641,72,44,28
S00106642,112,70,42
S00106643,130,80,50
S00106644,83,46,37
S00106645,44,24,20
S00106646,73,61,12
S00106647,68,43,25
S00106648,82,48,34
S00106649,87,57,30
S00106650,83,50,33
S00106651,64,31,33
S00106652,80,55,25
S00106653,91,59,32
S00106654,54,42,12
S00106655,48,30,18
S00106656,52,33,19
S00106657,96,55,41
S00106658,94,82,12
S00106659,59,48,11
S00106660,59,51,8
S00106661,50,21,29
S00106662,120,75,45
S00106663,93,52,41
S00106664,124,101,23
S00106665,93,59,34
S00106666,98,57,41
S00106667,66,44,22
S00106668,75,52,23
S00106669,68,40,28
S00106670,88,57,31
S00106671,46,20,26
S00106672,62,53,9
S00106673,66,50,16
S00106674,63,39,24
S00106675,64,46,18
S00106676,86,64,22
S00106677,57,36,21
S00106678,76,65,11
S00106679,85,56,29
S00106680,49,39,10
S00106681,84,74,10
S00106682,34,15,19
S00106683,91,60,31
S00106684,71,63,8
S00106685,48,32,16
S00106686,30,20,10
S00106687,41,31,10
S00106688,42,28,14
S00106689,46,34,12
S00106690,55,36,19
S00106691,66,55,11
S00106692,93,51,42
S00106693,63,35,28
S00106694,83,58,25
S00106695,94,68,26
S00106696,86,54,32
S00106697,70,43,27
S00106698,65,48,17
S00106699,79,51,28
S00106700,81,62,19
S00106701,65,49,16
S00106702,73,35,38
S00106703,91,66,25
S00106704,71,50,21
S00106705,37,29,8
S00106706,86,58,28
S00106707,39,24,15
S00106708,77,54,23
S00106709,56,32,24
S00106710,58,32,26
S00106711,114,89,25
S00106712,70,46,24
S00106713,64,54,10
S00106714,105,58,47
S00106715,46,33,13
S00106716,46,32,14
S00106717,97,43,54
S00106718,65,52,13
S00106719,77,59,18
S00106720,105,69,36
S00106721,127,84,43
S00106722,65,42,23
S00106723,66,36,30
S00106724,48,33,15
S00106725,120,81,39
S00106726,87,77,10
S00106727,72,61,11
S00106728,73,63,10
S00106729,52,46,6
S00106730,101,69,32
S00106731,53,37,16
S00106732,48,39,9
S00106733,64,37,27
S00106734,97,78,19
S00106735,79,39,40
S00106736,123,87,36
S00106737,104,60,44
S00106738,105,64,41
S00106739,126,55,71
S00106740,28,9,19
S00106741,54,25,29
S00106742,32,23,9
S00106743,104,62,42
S00106744,90,78,12
S00106745,57,50,7
S00106746,80,57,23
S00106747,58,44,14
S00106748,111,95,16
S00106749,55,43,12
S00106750,60,47,13
S00106751,65,50,15
S00106752,72,37,35
S00106753,102,75,27
S00106754,100,71,29
S00106755,79,62,17
S00106756,70,58,12
S00106757,60,47,13
S00106758,70,64,6
S00106759,63,48,15
S00106760,92,77,15
S00106761,47,36,11
S00106762,80,73,7
S00106763,83,73,10
S00106764,54,37,17
S00106765,55,50,5
S00106766,65,56,9
S00106767,74,53,21
S00106768,53,37,16
S00106769,75,32,43
S00106770,78,54,24
S00106771,103,74,29
S00106772,61,54,7
S00106773,75,51,24
S00106774,84,45,39
S00106775,50,31,19
S00106776,50,35,15
S00106777,58,26,32
S00106778,40,19,21
S00106779,65,38,27
S00106780,104,91,13
S00106781,48,39,9
S00106782,53,38,15
S00106783,88,71,17
S00106784,46,41,5
S00106785,55,50,5
S00106786,92,61,31
