output_area,total,active,inactive
S00106787,106,48,58
S00106788,101,51,50
S00106789,71,32,39
S00106790,37,27,10
S00106791,94,65,29
S00106792,81,47,34
S00106793,34,1,33
S00106794,87,69,18
S00106795,81,59,22
S00106796,104,86,18
S00106797,46,42,4
S00106798,73,61,12
S00106799,62,49,13
S00106800,64,47,17
S00106801,68,52,16
S00106802,114,90,24
S00106803,79,65,14
S00106804,57,45,12
S00106805,75,57,18
S00106806,51,26,25
S00106807,78,44,34
S00106808,66,40,26
S00106809,70,56,14
S00106810,61,48,13
S00106811,46,34,12
S00106812,92,65,27
S00106813,58,42,16
S00106814,71,53,18
S00106815,64,53,11
S00106816,42,27,15
S00106817,57,37,20
S00106818,27,11,16
S00106819,97,83,14
S00106820,29,3,26
S00106821,75,48,27
S00106822,61,44,17
S00106823,78,62,16
S00106824,108,87,21
S00106825,97,86,11
S00106826,56,44,12
S00106827,67,57,10
S00106828,42,35,7
S00106829,78,54,24
S00106830,42,20,22
S00106831,78,54,24
S00106832,78,56,22
S00106833,66,45,21
S00106834,91,71,20
S00106835,44,37,7
S00106836,94,71,23
S00106837,57,35,22
S00106838,87,51,36
S00106839,93,67,26
S00106840,128,93,35
S00106841,115,94,21
S00106842,81,55,26
S00106843,48,36,12
S00106844,45,24,21
S00106845,49,31,18
S00106846,86,76,10
S00106847,67,56,11
S00106848,50,40,10
S00106849,112,92,20
S00106850,71,52,19
S00106851,102,77,25
S00106852,35,20,15
S00106853,108,78,30
S00106854,85,65,20
S00106855,56,37,19
S00106856,107,92,15
S00106857,88,75,13
S00106858,100,89,11
S00106859,55,43,12
S00106860,82,49,33
S00106861,90,53,37
S00106862,56,37,19
S00106863,92,62,30
S00106864,73,54,19
S00106865,102,74,28
S00106866,80,62,18
S00106867,106,84,22
S00106868,117,100,17
S00106869,65,49,16
S00106870,81,68,13
S00106871,464,182,282
S00106872,75,30,45
S00106873,267,98,169
S00106874,65,15,50
S00106875,67,45,22
S00106876,51,30,21
S00106877,94,60,34
S00106878,70,36,34
S00106879,172,102,70
S00106880,99,51,48
S00106881,81,52,29
S00106882,98,73,25
S00106883,153,97,56
S00106884,100,78,22
S00106885,88,71,17
S00106886,101,71,30
S00106887,60,49,11
S00106888,73,58,15
S00106889,51,35,16
S00106890,87,71,16
S00106891,66,52,14
S00106892,89,76,13
S00106893,110,100,10
S00106894,113,97,16
S00106895,78,69,9
S00106896,62,39,23
S00106897,86,50,36
S00106898,84,58,26
S00106899,51,22,29
S00106900,75,56,19
S00106901,53,33,20
S00106902,119,83,36
S00106903,47,32,15
S00106904,102,80,22
S00106905,79,65,14
S00106906,75,53,22
S00106907,91,53,38
S00106908,130,95,35
S00106909,110,68,42
S00106910,106,66,40
S00106911,101,51,50
S00106912,101,63,38
S00106913,88,52,36
S00106914,77,35,42
S00106915,78,61,17
S00106916,95,56,39
S00106917,296,142,154
S00106918,108,84,24
S00106919,305,139,166
S00106920,89,62,27
S00106921,125,89,36
S00106922,89,71,18
S00106923,93,74,19
S00106924,398,126,272
S00106925,122,68,54
S00106926,283,84,199
S00106927,86,69,17
S00106928,101,56,45
S00106929,54,41,13
S00106930,74,51,23
S00106931,174,115,59
S00106932,348,176,172
S00106933,56,43,13
S00106934,71,56,15
S00106935,71,57,14
S00106936,57,45,12
S00106937,7,2,5
S00106938,53,44,9
S00106939,64,59,5
S00106940,67,60,7
S00106941,44,35,9
S00106942,74,50,24
S00106943,46,28,18
S00106944,82,67,15
S00106945,77,69,8
S00106946,66,56,10
S00106947,82,71,11
S00106948,76,66,10
S00106949,98,85,13
S00106950,42,35,7
S00106951,78,57,21
S00106952,87,78,9
S00106953,76,62,14
S00106954,90,59,31
S00106955,40,28,12
S00106956,73,47,26
S00106957,102,77,25
S00106958,47,38,9
S00106959,89,68,21
S00106960,81,63,18
S00106961,94,74,20
S00106962,101,74,27
S00106963,113,102,11
S00106964,63,42,21
S00106965,95,68,27
S00106966,84,43,41
S00106967,61,45,16
S00106968,119,92,27
S00106969,92,62,30
S00106970,117,73,44
S00106971,92,61,31
S00106972,91,76,15
S00106973,91,61,30
S00106974,99,79,20
S00106975,99,76,23
S00106976,96,74,22
S00106977,87,60,27
S00106978,69,51,18
S00106979,12,3,9
S00106980,90,69,21
S00106981,73,53,20
S00106982,38,18,20
S00106983,51,26,25
S00106984,74,61,13
S00106985,79,50,29
S00106986,41,16,25
S00106987,73,48,25
S00106988,75,49,26
S00106989,39,26,13
S00106990,43,10,33
S00106991,60,35,25
S00106992,98,60,38
S00106993,62,48,14
S00106994,68,51,17
S00106995,109,72,37
S00106996,99,70,29
S00106997,62,52,10
S00106998,51,37,14
S00106999,71,47,24
S00107000,52,40,12
S00107001,74,45,29
S00107002,60,34,26
S00107003,62,28,34
S00107004,89,72,17
S00107005,113,74,39
S00107006,90,83,7
S00107007,49,37,12
S00107008,125,58,67
S00107009,52,44,8
S00107010,87,73,14
S00107011,63,40,23
S00107012,50,33,17
S00107013,133,92,41
S00107014,136,124,12
S00107015,110,89,21
S00107016,82,73,9
S00107017,45,35,10
S00107018,121,100,21
S00107019,102,91,11
S00107020,54,50,4
S00107021,74,64,10
S00107022,53,30,23
S00107023,63,59,4
S00107024,52,48,4
S00107025,70,58,12
S00107026,57,53,4
S00107027,105,90,15
S00107028,74,63,11
S00107029,67,59,8
S00107030,75,72,3
S00107031,89,71,18
S00107032,133,118,15
S00107033,86,68,18
S00107034,116,92,24
S00107035,82,69,13
S00107036,64,53,11
S00107037,116,90,26
S00107038,53,31,22
S00107039,68,45,23
S00107040,62,52,10
S00107041,78,63,15
S00107042,61,49,12
S00107043,74,41,33
S00107044,55,49,6
S00107045,89,83,6
S00107046,52,50,2
S00107047,114,88,26
S00107048,126,116,10
S00107049,80,61,19
S00107050,77,41,36
S00107051,96,54,42
S00107052,95,55,40
S00107053,95,52,43
S00107054,46,24,22
S00107055,109,97,12
S00107056,122,109,13
S00107057,64,59,5
S00107058,86,78,8
S00107059,76,72,4
S00107060,57,39,18
S00107061,114,92,22
S00107062,78,72,6
S00107063,67,32,35
S00107064,52,41,11
S00107065,111,97,14
S00107066,114,92,22
S00107067,57,35,22
S00107068,60,54,6
S00107069,102,96,6
S00107070,84,69,15
S00107071,83,72,11
S00107072,104,71,33
S00107073,42,22,20
S00107074,119,118,1
S00107075,126,102,24
S00107076,122,111,11
S00107077,88,47,41
S00107078,137,121,16
S00107079,59,42,17
S00107080,96,83,13
S00107081,89,78,11
S00107082,127,91,36
S00107083,114,97,17
S00107084,107,101,6
S00107085,86,78,8
S00107086,83,69,14
S00107087,102,88,14
S00107088,113,102,11
S00107089,86,56,30
S00107090,121,105,16
S00107091,51,35,16
S00107092,89,78,11
S00107093,71,60,11
S00107094,60,34,26
S00107095,81,60,21
S00107096,155,135,20
S00107097,81,65,16
S00107098,88,65,23
S00107099,100,89,11
S00107100,83,58,25
S00107101,61,46,15
S00107102,102,72,30
S00107103,103,81,22
S00107104,100,85,15
S00107105,83,60,23
S00107106,67,57,10
S00107107,185,105,80
S00107108,66,51,15
S00107109,63,48,15
S00107110,69,45,24
S00107111,96,76,20
S00107112,85,71,14
S00107113,61,54,7
S00107114,77,63,14
S00107115,69,56,13
S00107116,117,91,26
S00107117,75,53,22
S00107118,77,57,20
S00107119,103,72,31
S00107120,89,64,25
S00107121,49,40,9
S00107122,127,102,25
S00107123,58,54,4
S00107124,73,58,15
S00107125,68,59,9
S00107126,62,51,11
S00107127,102,75,27
S00107128,90,82,8
S00107129,151,132,19
S00107130,101,85,16
S00107131,72,68,4
S00107132,147,131,16
S00107133,59,46,13
S00107134,95,73,22
S00107135,110,91,19
S00107136,58,43,15
S00107137,50,40,10
S00107138,100,79,21
S00107139,122,93,29
S00107140,83,74,9
S00107141,66,49,17
S00107142,66,54,12
S00107143,71,64,7
S00107144,86,68,18
S00107145,66,54,12
S00107146,61,55,6
S00107147,51,43,8
S00107148,146,119,27
S00107149,66,52,14
S00107150,60,35,25
S00107151,49,34,15
S00107152,67,52,15
S00107153,72,63,9
S00107154,56,49,7
S00107155,82,64,18
S00107156,112,96,16
S00107157,98,89,9
S00107158,71,59,12
S00107159,82,67,15
S00107160,97,77,20
S00107161,95,61,34
S00107162,92,67,25
S00107163,80,62,18
S00107164,43,31,12
S00107165,129,103,26
S00107166,52,44,8
S00107167,40,29,11
S00107168,58,52,6
S00107169,64,42,22
S00107170,41,27,14
S00107171,89,65,24
S00107172,49,31,18
S00107173,76,55,21
S00107174,86,50,36
S00107175,101,55,46
S00107176,59,43,16
S00107177,65,45,20
S00107178,50,37,13
S00107179,55,42,13
S00107180,99,70,29
S00107181,46,27,19
S00107182,100,78,22
S00107183,44,27,17
S00107184,120,97,23
S00107185,113,93,20
S00107186,112,87,25
S00107187,134,92,42
S00107188,117,82,35
S00107189,43,29,14
S00107190,93,56,37
S00107191,66,52,14
S00107192,83,46,37
S00107193,43,26,17
S00107194,109,88,21
S00107195,42,23,19
S00107196,47,33,14
S00107197,54,27,27
S00107198,67,40,27
S00107199,128,67,61
S00107200,76,41,35
S00107201,84,51,33
S00107202,56,36,20
S00107203,138,69,69
S00107204,80,40,40
S00107205,56,40,16
S00107206,81,44,37
S00107207,56,24,32
S00107208,136,75,61
S00107209,96,89,7
S00107210,106,82,24
S00107211,86,69,17
S00107212,71,56,15
S00107213,89,72,17
S00107214,116,86,30
S00107215,182,58,124
S00107216,82,40,42
S00107217,114,51,63
S00107218,230,70,160
S00107219,140,71,69
S00107220,112,51,61
S00107221,75,37,38
S00107222,104,57,47
S00107223,118,48,70
S00107224,74,34,40
S00107225,59,23,36
S00107226,61,32,29
S00107227,92,44,48
S00107228,241,118,123
S00107229,52,33,19
S00107230,89,53,36
S00107231,176,61,115
S00107232,82,50,32
S00107233,126,48,78
S00107234,79,30,49
S00107235,63,29,34
S00107236,63,28,35
S00107237,133,80,53
S00107238,141,76,65
S00107239,94,44,50
S00107240,93,34,59
S00107241,141,77,64
S00107242,76,52,24
S00107243,87,51,36
S00107244,65,39,26
S00107245,131,45,86
S00107246,113,72,41
S00107247,142,79,63
S00107248,139,47,92
S00107249,88,48,40
S00107250,79,36,43
S00107251,40,24,16
S00107252,65,44,21
S00107253,102,76,26
S00107254,65,27,38
S00107255,47,35,12
S00107256,103,72,31
S00107257,64,36,28
S00107258,24,15,9
S00107259,70,46,24
S00107260,19,3,16
S00107261,58,26,32
S00107262,45,26,19
S00107263,47,38,9
S00107264,90,66,24
S00107265,79,58,21
S00107266,53,32,21
S00107267,105,68,37
S00107268,128,88,40
S00107269,70,48,22
S00107270,110,80,30
S00107271,114,65,49
S00107272,72,47,25
S00107273,42,23,19
S00107274,16,0,16
S00107275,63,29,34
S00107276,104,75,29
S00107277,60,43,17
S00107278,123,69,54
S00107279,60,47,13
S00107280,92,68,24
S00107281,292,96,196
S00107282,107,85,22
S00107283,45,35,10
S00107284,97,69,28
S00107285,87,74,13
S00107286,102,74,28
S00107287,61,39,22
S00107288,88,65,23
S00107289,90,60,30
S00107290,56,43,13
S00107291,84,63,21
S00107292,86,69,17
S00107293,75,59,16
S00107294,129,97,32
S00107295,112,83,29
S00107296,113,84,29
S00107297,136,103,33
S00107298,87,75,12
S00107299,103,66,37
S00107300,86,67,19
S00107301,145,116,29
S00107302,83,65,18
S00107303,66,52,14
S00107304,86,61,25
S00107305,86,77,9
S00107306,50,43,7
S00107307,69,58,11
S00107308,189,93,96
S00107309,112,92,20
S00107310,116,95,21
S00107311,96,80,16
S00107312,60,45,15
S00107313,121,91,30
S00107314,52,40,12
S00107315,68,41,27
S00107316,67,50,17
S00107317,77,60,17
S00107318,80,53,27
S00107319,64,42,22
S00107320,63,34,29
S00107321,55,41,14
S00107322,106,61,45
S00107323,62,52,10
S00107324,111,81,30
S00107325,114,93,21
S00107326,113,83,30
S00107327,124,81,43
S00107328,87,63,24
S00107329,63,47,16
S00107330,91,65,26
S00107331,74,53,21
S00107332,89,70,19
S00107333,96,69,27
S00107334,133,107,26
S00107335,69,61,8
S00107336,55,42,13
S00107337,101,73,28
S00107338,89,63,26
S00107339,63,43,20
S00107340,95,79,16
S00107341,112,93,19
S00107342,56,42,14
S00107343,81,47,34
S00107344,123,85,38
S00107345,60,32,28
S00107346,46,29,17
S00107347,74,45,29
S00107348,62,37,25
S00107349,65,18,47
S00107350,101,58,43
S00107351,42,25,17
S00107352,44,23,21
S00107353,71,46,25
S00107354,96,55,41
S00107355,81,52,29
S00107356,94,56,38
S00107357,95,59,36
S00107358,45,36,9
S00107359,47,37,10
S00107360,81,57,24
S00107361,77,61,16
S00107362,66,54,12
S00107363,68,47,21
S00107364,68,55,13
S00107365,66,44,22
S00107366,86,72,14
S00107367,27,11,16
S00107368,20,5,15
S00107369,52,41,11
S00107370,103,75,28
S00107371,62,46,16
S00107372,94,77,17
S00107373,118,96,22
S00107374,105,74,31
S00107375,85,76,9
S00107376,84,72,12
S00107377,67,46,21
S00107378,49,43,6
S00107379,63,49,14
S00107380,43,22,21
S00107381,72,40,32
S00107382,86,63,23
S00107383,42,34,8
S00107384,73,40,33
S00107385,81,67,14
S00107386,91,79,12
S00107387,40,30,10
S00107388,86,63,23
S00107389,53,27,26
S00107390,59,44,15
S00107391,84,66,18
S00107392,58,46,12
S00107393,82,65,17
S00107394,88,63,25
S00107395,63,52,11
S00107396,100,71,29
S00107397,46,40,6
S00107398,96,82,14
S00107399,49,41,8
S00107400,81,78,3
S00107401,61,50,11
S00107402,136,115,21
S00107403,101,80,21
S00107404,69,55,14
S00107405,94,78,16
S00107406,88,77,11
S00107407,122,100,22
S00107408,95,65,30
S00107409,134,114,20
S00107410,78,59,19
S00107411,89,71,18
S00107412,65,33,32
S00107413,72,53,19
S00107414,43,33,10
S00107415,71,42,29
S00107416,52,31,21
S00107417,113,93,20
S00107418,35,3,32
S00107419,148,116,32
S00107420,121,74,47
S00107421,96,64,32
S00107422,170,139,31
S00107423,106,83,23
S00107424,63,48,15
S00107425,53,46,7
S00107426,76,59,17
S00107427,112,89,23
S00107428,61,38,23
S00107429,34,22,12
S00107430,84,55,29
S00107431,95,68,27
S00107432,104,63,41
S00107433,87,59,28
S00107434,51,40,11
S00107435,142,85,57
S00107436,114,87,27
S00107437,88,59,29
S00107438,138,81,57
S00107439,66,35,31
S00107440,129,81,48
S00107441,124,79,45
S00107442,53,22,31
S00107443,76,47,29
S00107444,167,118,49
S00107445,59,51,8
S00107446,58,47,11
S00107447,52,41,11
S00107448,117,82,35
S00107449,92,54,38
S00107450,107,63,44
S00107451,87,54,33
S00107452,72,49,23
S00107453,106,63,43
S00107454,154,117,37
S00107455,47,34,13
S00107456,65,47,18
S00107457,89,71,18
S00107458,95,69,26
S00107459,107,71,36
S00107460,75,58,17
S00107461,63,46,17
S00107462,69,50,19
S00107463,155,100,55
S00107464,92,80,12
S00107465,124,105,19
S00107466,126,87,39
S00107467,61,57,4
S00107468,40,23,17
S00107469,60,36,24
S00107470,56,46,10
S00107471,92,66,26
S00107472,76,52,24
S00107473,71,52,19
S00107474,63,46,17
S00107475,89,68,21
S00107476,68,31,37
S00107477,21,1,20
S00107478,75,57,18
S00107479,97,71,26
S00107480,65,45,20
S00107481,86,60,26
S00107482,101,67,34
S00107483,108,83,25
S00107484,58,41,17
S00107485,93,46,47
S00107486,41,12,29
S00107487,106,77,29
S00107488,145,77,68
S00107489,85,37,48
S00107490,69,33,36
S00107491,102,62,40
S00107492,70,51,19
S00107493,96,67,29
S00107494,47,23,24
S00107495,67,41,26
S00107496,131,79,52
S00107497,64,28,36
S00107498,47,26,21
S00107499,88,45,43
S00107500,75,55,20
S00107501,117,82,35
S00107502,42,21,21
S00107503,79,51,28
S00107504,68,49,19
S00107505,118,68,50
S00107506,72,47,25
S00107507,115,85,30
S00107508,121,78,43
S00107509,101,64,37
S00107510,50,31,19
S00107511,66,55,11
S00107512,82,51,31
S00107513,75,38,37
S00107514,107,53,54
S00107515,58,41,17
S00107516,75,50,25
S00107517,80,39,41
S00107518,179,83,96
S00107519,70,51,19
S00107520,147,98,49
S00107521,100,66,34
S00107522,103,87,16
S00107523,147,121,26
S00107524,115,87,28
S00107525,126,92,34
S00107526,85,60,25
S00107527,39,16,23
S00107528,48,39,9
S00107529,76,59,17
S00107530,145,112,33
S00107531,86,72,14
S00107532,88,49,39
S00107533,91,62,29
S00107534,123,95,28
S00107535,114,81,33
S00107536,67,49,18
S00107537,90,52,38
S00107538,43,22,21
S00107539,56,39,17
S00107540,96,83,13
S00107541,103,83,20
S00107542,122,103,19
S00107543,114,79,35
S00107544,112,96,16
S00107545,78,65,13
S00107546,116,99,17
S00107547,121,97,24
S00107548,55,32,23
S00107549,57,41,16
S00107550,127,106,21
S00107551,46,40,6
S00107552,126,85,41
S00107553,50,42,8
S00107554,113,104,9
S00107555,114,89,25
S00107556,81,64,17
S00107557,101,70,31
S00107558,104,83,21
S00107559,99,60,39
S00107560,83,60,23
S00107561,101,71,30
S00107562,62,42,20
S00107563,116,77,39
S00107564,58,41,17
S00107565,104,77,27
S00107566,112,84,28
S00107567,50,37,13
S00107568,92,58,34
S00107569,102,71,31
S00107570,149,122,27
S00107571,119,90,29
S00107572,62,55,7
S00107573,126,108,18
S00107574,130,104,26
S00107575,80,61,19
S00107576,100,74,26
S00107577,80,63,17
S00107578,114,80,34
S00107579,101,82,19
S00107580,63,44,19
S00107581,61,44,17
S00107582,106,59,47
S00107583,86,52,34
S00107584,65,53,12
S00107585,68,53,15
S00107586,132,88,44
S00107587,46,34,12
S00107588,87,72,15
S00107589,94,73,21
S00107590,100,78,22
S00107591,64,51,13
S00107592,82,71,11
S00107593,120,94,26
S00107594,118,106,12
S00107595,75,65,10
S00107596,79,69,10
S00107597,101,88,13
S00107598,58,37,21
S00107599,101,79,22
S00107600,91,27,64
S00107601,91,62,29
S00107602,87,78,9
S00107603,97,78,19
S00107604,197,159,38
S00107605,171,135,36
S00107606,109,92,17
S00107607,96,41,55
S00107608,92,42,50
S00107609,93,54,39
S00107610,99,55,44
S00107611,77,46,31
S00107612,70,49,21
S00107613,124,88,36
S00107614,72,45,27
S00107615,64,35,29
S00107616,77,60,17
S00107617,135,103,32
S00107618,73,57,16
S00107619,133,108,25
S00107620,71,57,14
S00107621,56,30,26
S00107622,72,30,42
S00107623,74,42,32
S00107624,102,61,41
S00107625,100,60,40
S00107626,88,61,27
S00107627,72,61,11
S00107628,118,95,23
S00107629,55,41,14
S00107630,89,59,30
S00107631,103,82,21
S00107632,83,47,36
S00107633,95,81,14
S00107634,71,64,7
S00107635,97,81,16
S00107636,78,67,11
S00107637,119,102,17
S00107638,69,56,13
S00107639,50,40,10
S00107640,73,55,18
S00107641,130,89,41
S00107642,94,77,17
S00107643,110,83,27
S00107644,172,157,15
S00107645,156,140,16
S00107646,60,49,11
S00107647,81,63,18
S00107648,66,49,17
S00107649,89,45,44
S00107650,87,72,15
S00107651,143,128,15
S00107652,105,77,28
S00107653,85,60,25
S00107654,82,56,26
S00107655,50,34,16
S00107656,78,61,17
S00107657,146,135,11
S00107658,100,92,8
S00107659,69,58,11
S00107660,59,36,23
S00107661,96,65,31
S00107662,149,126,23
S00107663,171,108,63
S00107664,142,127,15
S00107665,115,101,14
S00107666,102,89,13
S00107667,115,109,6
S00107668,143,112,31
S00107669,113,102,11
S00107670,93,85,8
S00107671,101,73,28
S00107672,61,50,11
S00107673,99,86,13
S00107674,106,84,22
S00107675,62,48,14
S00107676,134,89,45
S00107677,87,62,25
S00107678,64,38,26
S00107679,89,50,39
S00107680,90,65,25
S00107681,97,76,21
S00107682,65,44,21
S00107683,53,45,8
S00107684,99,69,30
S00107685,101,64,37
S00107686,67,44,23
S00107687,115,71,44
S00107688,88,63,25
S00107689,105,61,44
S00107690,73,47,26
S00107691,80,46,34
S00107692,72,45,27
S00107693,58,40,18
S00107694,130,93,37
S00107695,134,92,42
S00107696,76,57,19
S00107697,67,42,25
S00107698,97,62,35
S00107699,105,87,18
S00107700,126,80,46
S00107701,130,94,36
S00107702,73,60,13
S00107703,48,32,16
S00107704,77,59,18
S00107705,42,15,27
S00107706,72,57,15
S00107707,80,62,18
S00107708,97,65,32
S00107709,96,61,35
S00107710,72,49,23
S00107711,65,51,14
S00107712,69,48,21
S00107713,106,76,30
S00107714,144,107,37
S00107715,104,65,39
S00107716,132,92,40
S00107717,143,124,19
S00107718,103,83,20
S00107719,107,74,33
S00107720,71,38,33
S00107721,98,73,25
S00107722,64,30,34
S00107723,70,46,24
S00107724,99,74,25
S00107725,93,66,27
S00107726,67,39,28
S00107727,72,49,23
S00107728,103,96,7
S00107729,138,95,43
S00107730,66,42,24
S00107731,99,66,33
S00107732,85,65,20
S00107733,72,66,6
S00107734,72,60,12
S00107735,138,117,21
S00107736,57,46,11
S00107737,94,78,16
S00107738,39,5,34
S00107739,33,11,22
S00107740,35,6,29
S00107741,33,5,28
S00107742,31,10,21
S00107743,32,8,24
S00107744,36,11,25
S00107745,37,3,34
S00107746,38,14,24
S00107747,22,5,17
S00107748,36,8,28
S00107749,28,5,23
S00107750,30,4,26
S00107751,25,5,20
S00107752,64,45,19
S00107753,46,36,10
S00107754,116,81,35
S00107755,35,26,9
S00107756,78,54,24
S00107757,112,77,35
S00107758,105,62,43
S00107759,54,41,13
S00107760,82,70,12
S00107761,110,84,26
S00107762,80,59,21
S00107763,107,71,36
S00107764,85,62,23
S00107765,101,76,25
S00107766,91,55,36
S00107767,161,119,42
S00107768,137,99,38
S00107769,92,70,22
S00107770,82,54,28
S00107771,80,55,25
S00107772,93,72,21
S00107773,124,87,37
S00107774,103,71,32
S00107775,93,65,28
S00107776,66,38,28
S00107777,128,89,39
S00107778,97,64,33
S00107779,122,67,55
S00107780,100,63,37
S00107781,50,23,27
S00107782,67,37,30
S00107783,62,44,18
S00107784,55,39,16
S00107785,88,53,35
S00107786,92,60,32
S00107787,102,56,46
S00107788,78,53,25
S00107789,85,46,39
S00107790,107,58,49
S00107791,93,51,42
S00107792,68,40,28
S00107793,97,61,36
S00107794,83,59,24
S00107795,88,68,20
S00107796,72,50,22
S00107797,65,47,18
S00107798,74,50,24
S00107799,42,7,35
S00107800,77,42,35
S00107801,68,49,19
S00107802,48,37,11
S00107803,39,6,33
S00107804,91,38,53
S00107805,126,72,54
S00107806,86,67,19
S00107807,37,27,10
S00107808,43,28,15
S00107809,62,44,18
S00107810,73,43,30
S00107811,117,84,33
S00107812,115,86,29
S00107813,83,61,22
S00107814,69,54,15
S00107815,70,47,23
S00107816,85,62,23
S00107817,66,41,25
S00107818,89,69,20
S00107819,58,36,22
S00107820,55,40,15
S00107821,79,62,17
S00107822,59,44,15
S00107823,67,46,21
S00107824,86,53,33
S00107825,73,57,16
S00107826,77,53,24
S00107827,68,46,22
S00107828,113,97,16
S00107829,74,54,20
S00107830,85,60,25
S00107831,109,72,37
S00107832,73,52,21
S00107833,100,68,32
S00107834,35,13,22
S00107835,57,47,10
S00107836,72,41,31
S00107837,79,60,19
S00107838,105,67,38
S00107839,99,62,37
S00107840,124,87,37
S00107841,66,45,21
S00107842,66,50,16
S00107843,103,71,32
S00107844,60,44,16
S00107845,55,40,15
S00107846,72,48,24
S00107847,85,73,12
S00107848,85,56,29
S00107849,113,76,37
S00107850,83,60,23
S00107851,72,39,33
S00107852,69,52,17
S00107853,64,41,23
S00107854,103,68,35
S00107855,55,43,12
S00107856,95,74,21
S00107857,78,67,11
S00107858,56,34,22
S00107859,65,51,14
S00107860,65,39,26
S00107861,69,42,27
S00107862,62,36,26
S00107863,93,64,29
S00107864,91,68,23
S00107865,93,65,28
S00107866,74,61,13
S00107867,101,67,34
S00107868,48,28,20
S00107869,96,68,28
S00107870,103,67,36
S00107871,66,47,19
S00107872,82,58,24
S00107873,48,37,11
S00107874,84,58,26
S00107875,65,43,22
S00107876,45,28,17
S00107877,77,53,24
S00107878,45,24,21
S00107879,45,32,13
S00107880,102,72,30
S00107881,55,37,18
S00107882,47,34,13
S00107883,66,45,21
S00107884,96,66,30
S00107885,87,58,29
S00107886,116,74,42
S00107887,101,89,12
S00107888,106,93,13
S00107889,108,65,43
S00107890,31,3,28
S00107891,71,46,25
S00107892,63,42,21
S00107893,76,43,33
S00107894,55,46,9
S00107895,59,42,17
S00107896,50,30,20
S00107897,76,56,20
S00107898,45,33,12
S00107899,54,45,9
S00107900,50,34,16
S00107901,68,45,23
S00107902,53,35,18
S00107903,93,74,19
S00107904,84,75,9
S00107905,90,52,38
S00107906,72,65,7
S00107907,67,54,13
S00107908,53,38,15
S00107909,99,65,34
S00107910,101,76,25
S00107911,81,56,25
S00107912,107,81,26
S00107913,58,40,18
S00107914,108,70,38
S00107915,72,52,20
S00107916,85,57,28
S00107917,54,30,24
S00107918,116,92,24
S00107919,91,68,23
S00107920,63,41,22
S00107921,46,35,11
S00107922,101,79,22
S00107923,114,87,27
S00107924,84,64,20
S00107925,75,58,17
S00107926,85,57,28
S00107927,75,49,26
S00107928,146,104,42
S00107929,117,76,41
S00107930,129,81,48
S00107931,82,56,26
S00107932,74,54,20
S00107933,86,53,33
S00107934,102,66,36
S00107935,79,53,26
S00107936,66,40,26
S00107937,111,90,21
S00107938,70,45,25
S00107939,129,86,43
S00107940,65,41,24
S00107941,53,27,26
S00107942,131,111,20
S00107943,101,85,16
S00107944,101,95,6
S00107945,65,54,11
S00107946,62,57,5
S00107947,82,70,12
S00107948,107,67,40
S00107949,72,60,12
S00107950,55,49,6
S00107951,107,68,39
S00107952,85,52,33
S00107953,68,48,20
S00107954,84,47,37
S00107955,69,51,18
S00107956,54,40,14
S00107957,76,58,18
S00107958,64,27,37
S00107959,84,52,32
S00107960,135,71,64
S00107961,73,35,38
S00107962,73,50,23
S00107963,80,51,29
S00107964,86,42,44
S00107965,79,57,22
S00107966,58,39,19
S00107967,104,79,25
S00107968,94,61,33
S00107969,125,91,34
S00107970,59,43,16
S00107971,87,63,24
S00107972,91,60,31
S00107973,74,50,24
S00107974,80,58,22
S00107975,60,38,22
S00107976,44,31,13
