output_area,total,active,inactive
S00107977,47,32,15
S00107978,40,28,12
S00107979,66,40,26
S00107980,64,44,20
S00107981,68,46,22
S00107982,68,39,29
S00107983,90,68,22
S00107984,82,48,34
S00107985,71,41,30
S00107986,87,53,34
S00107987,59,35,24
S00107988,65,45,20
S00107989,70,51,19
S00107990,76,48,28
S00107991,103,61,42
S00107992,81,54,27
S00107993,68,51,17
S00107994,89,61,28
S00107995,67,60,7
S00107996,82,57,25
S00107997,77,57,20
S00107998,79,60,19
S00107999,72,52,20
S00108000,42,32,10
S00108001,111,76,35
S00108002,66,50,16
S00108003,86,56,30
S00108004,117,82,35
S00108005,71,47,24
S00108006,72,55,17
S00108007,81,54,27
S00108008,48,29,19
S00108009,82,65,17
S00108010,92,58,34
S00108011,92,68,24
S00108012,84,65,19
S00108013,71,55,16
S00108014,78,47,31
S00108015,78,53,25
S00108016,55,33,22
S00108017,82,55,27
S00108018,90,62,28
S00108019,126,91,35
S00108020,100,65,35
S00108021,82,53,29
S00108022,47,27,20
S00108023,98,67,31
S00108024,86,51,35
S00108025,61,39,22
S00108026,119,81,38
S00108027,55,32,23
S00108028,82,58,24
S00108029,69,42,27
S00108030,133,103,30
S00108031,104,77,27
S00108032,66,48,18
S00108033,73,64,9
S00108034,64,42,22
S00108035,107,81,26
S00108036,52,36,16
S00108037,103,72,31
S00108038,80,59,21
S00108039,73,57,16
S00108040,136,105,31
S00108041,56,36,20
S00108042,92,56,36
S00108043,107,70,37
S00108044,46,30,16
S00108045,75,51,24
S00108046,83,65,18
S00108047,111,80,31
S00108048,113,92,21
S00108049,69,35,34
S00108050,69,38,31
S00108051,54,41,13
S00108052,110,86,24
S00108053,97,69,28
S00108054,87,48,39
S00108055,72,57,15
S00108056,90,60,30
S00108057,126,95,31
S00108058,74,42,32
S00108059,90,62,28
S00108060,71,39,32
S00108061,94,69,25
S00108062,85,64,21
S00108063,31,19,12
S00108064,58,31,27
S00108065,35,20,15
S00108066,110,67,43
S00108067,68,49,19
S00108068,57,35,22
S00108069,54,38,16
S00108070,48,35,13
S00108071,53,43,10
S00108072,64,46,18
S00108073,59,35,24
S00108074,82,57,25
S00108075,68,46,22
S00108076,70,48,22
S00108077,99,75,24
S00108078,90,54,36
S00108079,87,48,39
S00108080,98,70,28
S00108081,86,69,17
S00108082,124,78,46
S00108083,75,49,26
S00108084,75,52,23
S00108085,86,55,31
S00108086,90,60,30
S00108087,92,48,44
S00108088,124,103,21
S00108089,44,24,20
S00108090,85,62,23
S00108091,82,49,33
S00108092,132,79,53
S00108093,72,60,12
S00108094,82,55,27
S00108095,42,23,19
S00108096,111,75,36
S00108097,73,52,21
S00108098,75,50,25
S00108099,56,39,17
S00108100,74,48,26
S00108101,74,47,27
S00108102,76,56,20
S00108103,72,54,18
S00108104,102,63,39
S00108105,88,64,24
S00108106,83,48,35
S00108107,66,48,18
S00108108,96,61,35
S00108109,46,30,16
S00108110,87,61,26
S00108111,62,46,16
S00108112,74,48,26
S00108113,65,50,15
S00108114,104,77,27
S00108115,78,54,24
S00108116,133,92,41
S00108117,98,61,37
S00108118,114,67,47
S00108119,44,34,10
S00108120,68,47,21
S00108121,56,42,14
S00108122,82,52,30
S00108123,93,62,31
S00108124,51,33,18
S00108125,47,36,11
S00108126,57,44,13
S00108127,79,47,32
S00108128,78,47,31
S00108129,96,62,34
S00108130,88,63,25
S00108131,77,46,31
S00108132,72,39,33
S00108133,109,90,19
S00108134,48,33,15
S00108135,67,50,17
S00108136,81,58,23
S00108137,51,37,14
S00108138,144,115,29
S00108139,111,67,44
S00108140,68,47,21
S00108141,90,65,25
S00108142,91,56,35
S00108143,159,117,42
S00108144,78,48,30
S00108145,100,75,25
S00108146,121,87,34
S00108147,121,104,17
S00108148,99,87,12
S00108149,183,159,24
S00108150,92,78,14
S00108151,70,54,16
S00108152,78,62,16
S00108153,102,67,35
S00108154,142,101,41
S00108155,136,93,43
S00108156,90,53,37
S00108157,92,65,27
S00108158,66,50,16
S00108159,114,82,32
S00108160,108,80,28
S00108161,70,51,19
S00108162,99,75,24
S00108163,85,62,23
S00108164,135,104,31
S00108165,76,53,23
S00108166,94,75,19
S00108167,73,42,31
S00108168,135,72,63
S00108169,72,51,21
S00108170,84,59,25
S00108171,54,30,24
S00108172,72,49,23
S00108173,79,45,34
S00108174,67,38,29
S00108175,101,80,21
S00108176,67,57,10
S00108177,94,63,31
S00108178,99,63,36
S00108179,108,69,39
S00108180,104,73,31
S00108181,156,132,24
S00108182,104,84,20
S00108183,103,79,24
S00108184,89,75,14
S00108185,118,87,31
S00108186,128,67,61
S00108187,118,87,31
S00108188,124,104,20
S00108189,42,33,9
S00108190,72,28,44
S00108191,88,46,42
S00108192,84,60,24
S00108193,54,32,22
S00108194,152,112,40
S00108195,60,48,12
S00108196,61,47,14
S00108197,108,71,37
S00108198,89,72,17
S00108199,88,75,13
S00108200,38,16,22
S00108201,87,56,31
S00108202,85,53,32
S00108203,90,55,35
S00108204,96,70,26
S00108205,86,62,24
S00108206,96,58,38
S00108207,112,61,51
S00108208,45,28,17
S00108209,38,30,8
S00108210,87,42,45
S00108211,74,55,19
S00108212,85,43,42
S00108213,75,65,10
S00108214,58,45,13
S00108215,56,41,15
S00108216,92,71,21
S00108217,162,114,48
S00108218,68,52,16
S00108219,86,57,29
S00108220,120,72,48
S00108221,118,91,27
S00108222,50,31,19
S00108223,41,25,16
S00108224,60,19,41
S00108225,103,58,45
S00108226,62,43,19
S00108227,87,59,28
S00108228,89,56,33
S00108229,88,67,21
S00108230,116,80,36
S00108231,75,56,19
S00108232,59,38,21
S00108233,123,69,54
S00108234,87,64,23
S00108235,78,51,27
S00108236,88,65,23
S00108237,152,110,42
S00108238,165,115,50
S00108239,88,64,24
S00108240,76,51,25
S00108241,91,63,28
S00108242,102,75,27
S00108243,105,75,30
S00108244,120,90,30
S00108245,136,98,38
S00108246,69,46,23
S00108247,141,82,59
S00108248,88,60,28
S00108249,117,92,25
S00108250,81,59,22
S00108251,135,85,50
S00108252,66,47,19
S00108253,91,79,12
S00108254,114,103,11
S00108255,93,84,9
S00108256,82,55,27
S00108257,136,129,7
S00108258,87,46,41
S00108259,60,38,22
S00108260,87,62,25
S00108261,91,68,23
S00108262,92,73,19
S00108263,85,55,30
S00108264,101,64,37
S00108265,65,47,18
S00108266,90,64,26
S00108267,37,28,9
S00108268,41,28,13
S00108269,66,28,38
S00108270,99,71,28
S00108271,98,77,21
S00108272,106,71,35
S00108273,113,74,39
S00108274,90,63,27
S00108275,101,70,31
S00108276,65,43,22
S00108277,93,59,34
S00108278,103,55,48
S00108279,85,66,19
S00108280,113,84,29
S00108281,101,61,40
S00108282,82,54,28
S00108283,65,42,23
S00108284,117,79,38
S00108285,112,84,28
S00108286,107,81,26
S00108287,111,90,21
S00108288,107,82,25
S00108289,44,25,19
S00108290,61,42,19
S00108291,66,47,19
S00108292,70,64,6
S00108293,76,58,18
S00108294,112,94,18
S00108295,69,47,22
S00108296,103,76,27
S00108297,85,57,28
S00108298,51,31,20
S00108299,74,46,28
S00108300,143,113,30
S00108301,101,63,38
S00108302,72,58,14
S00108303,70,58,12
S00108304,108,87,21
S00108305,158,125,33
S00108306,80,58,22
S00108307,96,74,22
S00108308,88,70,18
S00108309,109,84,25
S00108310,68,42,26
S00108311,82,50,32
S00108312,73,55,18
S00108313,87,70,17
S00108314,111,77,34
S00108315,122,83,39
S00108316,74,34,40
S00108317,76,51,25
S00108318,98,66,32
S00108319,112,72,40
S00108320,83,53,30
S00108321,70,52,18
S00108322,94,71,23
S00108323,113,77,36
S00108324,108,78,30
S00108325,56,44,12
S00108326,139,93,46
S00108327,87,64,23
S00108328,59,44,15
S00108329,92,65,27
S00108330,98,69,29
S00108331,128,91,37
S00108332,108,81,27
S00108333,118,77,41
S00108334,48,37,11
S00108335,87,52,35
S00108336,91,66,25
S00108337,67,37,30
S00108338,143,107,36
S00108339,154,140,14
S00108340,87,63,24
S00108341,83,58,25
S00108342,96,70,26
S00108343,71,45,26
S00108344,41,31,10
S00108345,64,40,24
S00108346,129,85,44
S00108347,111,60,51
S00108348,127,96,31
S00108349,127,82,45
S00108350,91,68,23
S00108351,83,72,11
S00108352,81,54,27
S00108353,47,31,16
S00108354,65,37,28
S00108355,41,33,8
S00108356,56,34,22
S00108357,83,56,27
S00108358,71,51,20
S00108359,120,85,35
S00108360,112,94,18
S00108361,77,47,30
S00108362,92,71,21
S00108363,143,91,52
S00108364,110,58,52
S00108365,118,74,44
S00108366,104,63,41
S00108367,123,85,38
S00108368,83,64,19
S00108369,104,73,31
S00108370,65,47,18
S00108371,109,89,20
S00108372,64,52,12
S00108373,99,83,16
S00108374,54,46,8
S00108375,76,50,26
S00108376,48,40,8
S00108377,123,106,17
S00108378,124,96,28
S00108379,147,108,39
S00108380,99,57,42
S00108381,109,94,15
S00108382,99,74,25
S00108383,91,48,43
S00108384,72,48,24
S00108385,99,55,44
S00108386,79,51,28
S00108387,73,47,26
S00108388,151,109,42
S00108389,89,70,19
S00108390,50,35,15
S00108391,91,79,12
S00108392,71,45,26
S00108393,77,47,30
S00108394,65,58,7
S00108395,74,41,33
S00108396,110,101,9
S00108397,79,69,10
S00108398,126,77,49
S00108399,85,53,32
S00108400,98,68,30
S00108401,107,68,39
S00108402,91,66,25
S00108403,91,83,8
S00108404,78,49,29
S00108405,57,23,34
S00108406,103,70,33
S00108407,71,42,29
S00108408,68,35,33
S00108409,129,88,41
S00108410,97,69,28
S00108411,75,57,18
S00108412,155,97,58
S00108413,142,91,51
S00108414,118,70,48
S00108415,85,51,34
S00108416,114,77,37
S00108417,62,36,26
S00108418,62,35,27
S00108419,79,50,29
S00108420,105,79,26
S00108421,88,60,28
S00108422,53,38,15
S00108423,44,32,12
S00108424,37,22,15
S00108425,75,56,19
S00108426,77,49,28
S00108427,49,37,12
S00108428,54,40,14
S00108429,128,88,40
S00108430,96,67,29
S00108431,129,91,38
S00108432,92,68,24
S00108433,87,56,31
S00108434,87,64,23
S00108435,86,59,27
S00108436,112,84,28
S00108437,87,63,24
S00108438,100,72,28
S00108439,48,29,19
S00108440,59,37,22
S00108441,105,71,34
S00108442,119,93,26
S00108443,94,58,36
S00108444,64,43,21
S00108445,54,47,7
S00108446,83,56,27
S00108447,132,108,24
S00108448,146,117,29
S00108449,161,118,43
S00108450,128,93,35
S00108451,131,97,34
S00108452,76,51,25
S00108453,87,62,25
S00108454,86,60,26
S00108455,85,58,27
S00108456,68,50,18
S00108457,136,97,39
S00108458,132,83,49
S00108459,84,62,22
S00108460,108,70,38
S00108461,101,67,34
S00108462,112,66,46
S00108463,113,83,30
S00108464,127,88,39
S00108465,79,53,26
S00108466,141,97,44
S00108467,79,53,26
S00108468,111,81,30
S00108469,136,90,46
S00108470,103,74,29
S00108471,77,43,34
S00108472,96,75,21
S00108473,65,43,22
S00108474,74,55,19
S00108475,80,61,19
S00108476,117,78,39
S00108477,66,37,29
S00108478,39,23,16
S00108479,62,43,19
S00108480,65,38,27
S00108481,92,66,26
S00108482,87,67,20
S00108483,74,45,29
S00108484,69,54,15
S00108485,57,44,13
S00108486,97,77,20
S00108487,86,70,16
S00108488,91,65,26
S00108489,71,48,23
S00108490,123,115,8
S00108491,99,89,10
S00108492,64,45,19
S00108493,110,82,28
S00108494,79,52,27
S00108495,43,36,7
S00108496,66,42,24
S00108497,94,59,35
S00108498,71,43,28
S00108499,111,68,43
S00108500,62,46,16
S00108501,135,119,16
S00108502,133,109,24
S00108503,123,90,33
S00108504,72,53,19
S00108505,53,38,15
S00108506,88,73,15
S00108507,48,33,15
S00108508,55,28,27
S00108509,96,68,28
S00108510,74,52,22
S00108511,58,34,24
S00108512,58,40,18
S00108513,60,35,25
S00108514,88,47,41
S00108515,50,29,21
S00108516,99,72,27
S00108517,93,68,25
S00108518,109,75,34
S00108519,88,57,31
S00108520,84,54,30
S00108521,115,79,36
S00108522,106,78,28
S00108523,109,76,33
S00108524,76,42,34
S00108525,100,75,25
S00108526,90,59,31
S00108527,85,38,47
S00108528,56,25,31
S00108529,73,34,39
S00108530,30,12,18
S00108531,77,56,21
S00108532,81,50,31
S00108533,58,44,14
S00108534,123,91,32
S00108535,136,106,30
S00108536,114,80,34
S00108537,127,92,35
S00108538,128,102,26
S00108539,119,93,26
S00108540,77,51,26
S00108541,87,67,20
S00108542,80,58,22
S00108543,72,56,16
S00108544,69,49,20
S00108545,97,78,19
S00108546,102,79,23
S00108547,78,59,19
S00108548,75,39,36
S00108549,82,57,25
S00108550,55,40,15
S00108551,102,68,34
S00108552,55,34,21
S00108553,93,59,34
S00108554,117,79,38
S00108555,79,41,38
S00108556,58,41,17
S00108557,98,52,46
S00108558,63,46,17
S00108559,122,107,15
S00108560,111,81,30
S00108561,62,49,13
S00108562,69,38,31
S00108563,56,39,17
S00108564,111,85,26
S00108565,94,56,38
S00108566,75,52,23
S00108567,85,55,30
S00108568,80,62,18
S00108569,84,51,33
S00108570,77,55,22
S00108571,76,48,28
S00108572,121,71,50
S00108573,87,69,18
S00108574,84,78,6
S00108575,51,40,11
S00108576,74,61,13
S00108577,63,38,25
S00108578,60,37,23
S00108579,81,49,32
S00108580,119,79,40
S00108581,76,54,22
S00108582,84,47,37
S00108583,59,37,22
S00108584,45,32,13
S00108585,83,60,23
S00108586,54,47,7
S00108587,68,43,25
S00108588,53,39,14
S00108589,74,57,17
S00108590,115,78,37
S00108591,68,39,29
S00108592,64,37,27
S00108593,71,36,35
S00108594,40,25,15
S00108595,125,89,36
S00108596,72,51,21
S00108597,186,168,18
S00108598,67,51,16
S00108599,63,48,15
S00108600,83,71,12
S00108601,76,55,21
S00108602,87,58,29
S00108603,142,106,36
S00108604,99,66,33
S00108605,86,70,16
S00108606,128,94,34
S00108607,151,103,48
S00108608,73,44,29
S00108609,63,51,12
S00108610,88,63,25
S00108611,103,76,27
S00108612,57,39,18
S00108613,46,31,15
S00108614,109,76,33
S00108615,94,86,8
S00108616,91,81,10
S00108617,94,88,6
S00108618,146,128,18
S00108619,86,72,14
S00108620,53,37,16
S00108621,50,44,6
S00108622,83,46,37
S00108623,63,45,18
S00108624,54,37,17
S00108625,110,80,30
S00108626,60,39,21
S00108627,82,54,28
S00108628,102,75,27
S00108629,79,60,19
S00108630,48,38,10
S00108631,96,68,28
S00108632,49,30,19
S00108633,40,29,11
S00108634,43,30,13
S00108635,50,41,9
S00108636,129,113,16
S00108637,134,116,18
S00108638,86,62,24
S00108639,39,29,10
S00108640,55,37,18
S00108641,83,65,18
S00108642,45,37,8
S00108643,59,33,26
S00108644,112,97,15
S00108645,124,109,15
S00108646,147,123,24
S00108647,48,32,16
S00108648,46,30,16
S00108649,72,50,22
S00108650,78,57,21
S00108651,151,116,35
S00108652,58,35,23
S00108653,49,30,19
S00108654,64,35,29
S00108655,102,75,27
S00108656,117,86,31
S00108657,91,51,40
S00108658,109,87,22
S00108659,66,41,25
S00108660,88,59,29
S00108661,63,45,18
S00108662,138,96,42
S00108663,70,49,21
S00108664,101,61,40
S00108665,91,56,35
S00108666,52,30,22
S00108667,87,52,35
S00108668,59,43,16
S00108669,69,43,26
S00108670,105,91,14
S00108671,86,58,28
S00108672,62,52,10
S00108673,71,45,26
S00108674,152,138,14
S00108675,52,33,19
S00108676,70,56,14
S00108677,81,64,17
S00108678,54,35,19
S00108679,70,47,23
S00108680,61,41,20
S00108681,121,95,26
S00108682,81,63,18
S00108683,96,74,22
S00108684,54,36,18
S00108685,53,38,15
S00108686,84,54,30
S00108687,80,66,14
S00108688,122,83,39
S00108689,155,102,53
S00108690,43,6,37
S00108691,33,5,28
S00108692,33,10,23
S00108693,34,4,30
S00108694,27,4,23
S00108695,48,3,45
S00108696,50,31,19
S00108697,94,65,29
S00108698,73,42,31
S00108699,54,44,10
S00108700,59,39,20
S00108701,81,53,28
S00108702,61,44,17
S00108703,59,47,12
S00108704,83,55,28
S00108705,94,63,31
S00108706,61,45,16
S00108707,136,97,39
S00108708,61,39,22
S00108709,73,53,20
S00108710,96,64,32
S00108711,105,68,37
S00108712,62,49,13
S00108713,55,41,14
S00108714,59,48,11
S00108715,57,41,16
S00108716,56,33,23
S00108717,104,63,41
S00108718,69,38,31
S00108719,66,45,21
S00108720,49,26,23
S00108721,96,65,31
S00108722,48,38,10
S00108723,122,106,16
S00108724,60,45,15
S00108725,117,101,16
S00108726,198,181,17
S00108727,130,105,25
S00108728,79,66,13
S00108729,111,94,17
S00108730,147,125,22
S00108731,140,127,13
S00108732,139,111,28
S00108733,151,143,8
S00108734,134,118,16
S00108735,106,81,25
S00108736,53,42,11
S00108737,102,82,20
S00108738,108,84,24
S00108739,66,52,14
S00108740,116,101,15
S00108741,151,135,16
S00108742,145,122,23
S00108743,130,102,28
S00108744,65,47,18
S00108745,83,61,22
S00108746,82,63,19
S00108747,176,129,47
S00108748,156,132,24
S00108749,95,68,27
S00108750,131,107,24
S00108751,65,58,7
S00108752,66,50,16
S00108753,85,66,19
S00108754,58,41,17
S00108755,90,70,20
S00108756,147,125,22
S00108757,58,40,18
S00108758,41,32,9
S00108759,105,91,14
S00108760,101,78,23
S00108761,69,60,9
S00108762,115,101,14
S00108763,91,72,19
S00108764,93,81,12
S00108765,47,40,7
S00108766,88,59,29
S00108767,61,49,12
S00108768,77,62,15
S00108769,38,5,33
S00108770,40,24,16
S00108771,31,6,25
S00108772,66,53,13
S00108773,49,38,11
S00108774,78,64,14
S00108775,40,28,12
S00108776,122,70,52
S00108777,46,28,18
S00108778,109,79,30
S00108779,102,72,30
S00108780,63,47,16
S00108781,83,55,28
S00108782,39,22,17
S00108783,93,65,28
S00108784,88,50,38
S00108785,135,110,25
S00108786,70,46,24
S00108787,74,48,26
S00108788,87,75,12
S00108789,92,53,39
S00108790,52,40,12
S00108791,69,49,20
S00108792,43,30,13
S00108793,83,70,13
S00108794,121,96,25
S00108795,151,110,41
S00108796,90,73,17
S00108797,81,57,24
S00108798,84,77,7
S00108799,105,88,17
S00108800,117,103,14
S00108801,90,71,19
S00108802,121,95,26
S00108803,106,85,21
S00108804,76,57,19
S00108805,67,54,13
S00108806,150,118,32
S00108807,113,97,16
S00108808,103,82,21
S00108809,53,43,10
S00108810,38,27,11
S00108811,84,55,29
S00108812,71,61,10
S00108813,46,36,10
S00108814,94,37,57
S00108815,57,36,21
S00108816,92,63,29
S00108817,75,62,13
S00108818,99,66,33
S00108819,57,38,19
S00108820,63,50,13
S00108821,60,41,19
S00108822,75,50,25
S00108823,69,41,28
S00108824,57,41,16
S00108825,71,44,27
S00108826,59,37,22
S00108827,98,56,42
S00108828,98,71,27
S00108829,77,56,21
S00108830,89,70,19
S00108831,94,73,21
S00108832,93,79,14
S00108833,113,90,23
S00108834,88,65,23
S00108835,53,38,15
S00108836,84,68,16
S00108837,72,57,15
S00108838,64,54,10
S00108839,84,61,23
S00108840,56,42,14
S00108841,72,57,15
S00108842,92,66,26
S00108843,56,41,15
S00108844,125,68,57
S00108845,121,90,31
S00108846,61,44,17
S00108847,104,63,41
S00108848,55,36,19
S00108849,45,34,11
S00108850,132,100,32
S00108851,584,110,474
S00108852,82,78,4
S00108853,91,73,18
S00108854,100,87,13
S00108855,108,95,13
S00108856,50,31,19
S00108857,105,96,9
S00108858,62,47,15
S00108859,23,7,16
S00108860,68,48,20
S00108861,100,75,25
S00108862,104,69,35
S00108863,56,33,23
S00108864,113,70,43
S00108865,153,122,31
S00108866,95,60,35
S00108867,55,48,7
S00108868,114,105,9
S00108869,64,45,19
S00108870,58,48,10
S00108871,82,70,12
S00108872,95,78,17
S00108873,70,62,8
S00108874,126,86,40
S00108875,80,56,24
S00108876,81,65,16
S00108877,70,55,15
S00108878,78,62,16
S00108879,152,118,34
S00108880,86,38,48
S00108881,110,86,24
S00108882,57,27,30
S00108883,97,66,31
S00108884,58,39,19
S00108885,101,85,16
S00108886,118,102,16
S00108887,78,64,14
S00108888,147,122,25
S00108889,42,32,10
S00108890,106,86,20
S00108891,75,48,27
S00108892,88,81,7
S00108893,68,38,30
S00108894,110,78,32
S00108895,87,83,4
S00108896,62,58,4
S00108897,106,96,10
S00108898,67,50,17
S00108899,43,37,6
S00108900,67,50,17
S00108901,105,90,15
S00108902,113,100,13
S00108903,54,49,5
S00108904,93,71,22
S00108905,76,43,33
S00108906,135,87,48
S00108907,87,63,24
S00108908,75,51,24
S00108909,52,41,11
S00108910,63,52,11
S00108911,47,30,17
S00108912,99,56,43
S00108913,68,58,10
S00108914,148,104,44
S00108915,59,39,20
S00108916,74,52,22
S00108917,79,45,34
S00108918,165,146,19
S00108919,91,78,13
S00108920,148,120,28
S00108921,45,34,11
S00108922,49,25,24
S00108923,41,26,15
S00108924,178,147,31
S00108925,102,76,26
S00108926,66,49,17
S00108927,54,42,12
S00108928,96,81,15
S00108929,71,56,15
S00108930,129,99,30
S00108931,59,48,11
S00108932,132,99,33
S00108933,153,131,22
S00108934,79,55,24
S00108935,98,56,42
S00108936,66,54,12
S00108937,93,42,51
S00108938,62,39,23
S00108939,60,44,16
S00108940,91,53,38
S00108941,101,88,13
S00108942,75,50,25
S00108943,103,61,42
S00108944,98,54,44
S00108945,62,37,25
S00108946,96,67,29
S00108947,76,58,18
S00108948,66,48,18
S00108949,122,99,23
S00108950,115,97,18
S00108951,111,97,14
S00108952,133,94,39
S00108953,71,50,21
S00108954,44,32,12
S00108955,87,57,30
S00108956,86,58,28
S00108957,156,109,47
S00108958,117,94,23
S00108959,125,96,29
S00108960,108,93,15
S00108961,111,84,27
S00108962,173,135,38
S00108963,108,90,18
S00108964,73,41,32
S00108965,103,96,7
S00108966,145,124,21
S00108967,43,35,8
S00108968,66,41,25
S00108969,143,131,12
S00108970,68,62,6
S00108971,25,13,12
S00108972,58,37,21
S00108973,78,54,24
S00108974,109,79,30
S00108975,59,50,9
S00108976,117,95,22
S00108977,56,36,20
S00108978,138,98,40
S00108979,125,102,23
S00108980,94,74,20
S00108981,56,47,9
S00108982,128,112,16
S00108983,206,165,41
S00108984,110,94,16
S00108985,95,83,12
S00108986,99,84,15
S00108987,103,72,31
S00108988,79,48,31
S00108989,73,43,30
S00108990,72,39,33
S00108991,69,51,18
S00108992,39,33,6
S00108993,69,58,11
S00108994,83,77,6
S00108995,98,83,15
S00108996,86,57,29
S00108997,87,63,24
S00108998,70,48,22
S00108999,123,87,36
S00109000,89,59,30
S00109001,122,54,68
S00109002,112,81,31
S00109003,62,32,30
S00109004,98,53,45
S00109005,139,130,9
S00109006,39,33,6
S00109007,117,91,26
S00109008,61,35,26
S00109009,102,27,75
S00109010,49,35,14
S00109011,90,72,18
S00109012,120,86,34
S00109013,54,37,17
S00109014,47,32,15
S00109015,33,23,10
S00109016,129,95,34
S00109017,131,92,39
S00109018,92,77,15
S00109019,129,82,47
S00109020,136,120,16
S00109021,89,77,12
S00109022,102,81,21
S00109023,57,48,9
S00109024,70,53,17
S00109025,90,65,25
S00109026,61,37,24
S00109027,76,46,30
S00109028,113,90,23
S00109029,110,83,27
S00109030,89,62,27
S00109031,51,22,29
S00109032,123,78,45
S00109033,63,49,14
S00109034,92,56,36
S00109035,101,64,37
S00109036,136,101,35
S00109037,111,79,32
S00109038,118,82,36
S00109039,91,70,21
S00109040,96,67,29
S00109041,124,76,48
S00109042,86,53,33
S00109043,106,71,35
S00109044,78,56,22
S00109045,86,68,18
S00109046,109,80,29
S00109047,53,37,16
S00109048,56,42,14
S00109049,60,44,16
S00109050,45,27,18
S00109051,116,88,28
S00109052,76,57,19
S00109053,73,54,19
S00109054,115,86,29
S00109055,63,51,12
S00109056,64,43,21
S00109057,52,35,17
S00109058,102,68,34
S00109059,77,49,28
S00109060,111,60,51
S00109061,67,34,33
S00109062,80,61,19
S00109063,110,73,37
S00109064,73,46,27
S00109065,70,51,19
S00109066,75,49,26
S00109067,113,72,41
S00109068,36,30,6
S00109069,100,69,31
S00109070,67,42,25
S00109071,80,57,23
S00109072,83,61,22
S00109073,73,52,21
S00109074,74,45,29
S00109075,66,43,23
S00109076,69,46,23
S00109077,62,41,21
S00109078,63,32,31
S00109079,92,58,34
S00109080,104,82,22
S00109081,101,74,27
S00109082,83,69,14
S00109083,87,63,24
S00109084,98,73,25
S00109085,130,95,35
S00109086,79,51,28
S00109087,50,37,13
S00109088,55,45,10
S00109089,66,45,21
S00109090,135,105,30
S00109091,151,122,29
S00109092,86,72,14
S00109093,94,62,32
S00109094,88,67,21
S00109095,82,62,20
S00109096,64,47,17
S00109097,82,58,24
S00109098,85,57,28
S00109099,93,64,29
S00109100,77,61,16
S00109101,59,42,17
S00109102,99,58,41
S00109103,67,45,22
S00109104,98,70,28
S00109105,54,41,13
S00109106,130,99,31
S00109107,58,37,21
S00109108,75,49,26
S00109109,48,35,13
S00109110,88,57,31
S00109111,65,49,16
S00109112,77,47,30
S00109113,56,36,20
S00109114,114,77,37
S00109115,83,60,23
S00109116,148,98,50
S00109117,98,73,25
S00109118,117,68,49
S00109119,156,111,45
S00109120,102,74,28
S00109121,48,27,21
S00109122,117,69,48
S00109123,81,61,20
S00109124,106,63,43
S00109125,110,76,34
S00109126,118,68,50
S00109127,83,51,32
S00109128,92,65,27
S00109129,79,57,22
S00109130,70,51,19
S00109131,85,60,25
S00109132,74,47,27
S00109133,100,66,34
S00109134,81,61,20
S00109135,139,95,44
S00109136,72,61,11
S00109137,61,44,17
S00109138,137,81,56
S00109139,135,103,32
S00109140,92,68,24
S00109141,92,79,13
S00109142,113,87,26
S00109143,100,58,42
S00109144,116,92,24
S00109145,129,87,42
S00109146,120,88,32
S00109147,79,42,37
S00109148,106,76,30
S00109149,114,92,22
S00109150,84,65,19
S00109151,95,74,21
S00109152,64,52,12
S00109153,114,69,45
S00109154,119,80,39
S00109155,98,67,31
S00109156,122,77,45
S00109157,128,93,35
S00109158,66,35,31
S00109159,125,83,42
S00109160,100,72,28
S00109161,75,57,18
