output_area,total,active,inactive
S00111542,54,39,15
S00111543,68,46,22
S00111544,74,56,18
S00111545,92,62,30
S00111546,45,31,14
S00111547,100,71,29
S00111548,62,36,26
S00111549,100,76,24
S00111550,116,97,19
S00111551,93,72,21
S00111552,60,47,13
S00111553,50,29,21
S00111554,51,44,7
S00111555,74,61,13
S00111556,88,62,26
S00111557,125,83,42
S00111558,68,52,16
S00111559,45,36,9
S00111560,57,39,18
S00111561,80,54,26
S00111562,79,58,21
S00111563,58,40,18
S00111564,100,75,25
S00111565,63,45,18
S00111566,83,58,25
S00111567,49,29,20
S00111568,62,53,9
S00111569,116,93,23
S00111570,54,42,12
S00111571,83,58,25
S00111572,97,80,17
S00111573,61,43,18
S00111574,104,74,30
S00111575,49,38,11
S00111576,56,34,22
S00111577,64,42,22
S00111578,83,63,20
S00111579,63,47,16
S00111580,98,66,32
S00111581,62,52,10
S00111582,134,96,38
S00111583,75,58,17
S00111584,50,38,12
S00111585,68,41,27
S00111586,49,34,15
S00111587,47,32,15
S00111588,70,47,23
S00111589,108,76,32
S00111590,95,64,31
S00111591,37,23,14
S00111592,54,28,26
S00111593,48,25,23
S00111594,33,12,21
S00111595,31,10,21
S00111596,32,7,25
S00111597,32,11,21
S00111598,54,38,16
S00111599,101,63,38
S00111600,48,39,9
S00111601,61,48,13
S00111602,53,36,17
S00111603,84,53,31
S00111604,55,43,12
S00111605,85,61,24
S00111606,48,25,23
S00111607,101,72,29
S00111608,59,41,18
S00111609,62,45,17
S00111610,93,75,18
S00111611,64,53,11
S00111612,104,90,14
S00111613,36,22,14
S00111614,59,40,19
S00111615,59,44,15
S00111616,135,72,63
S00111617,60,37,23
S00111618,56,36,20
S00111619,87,51,36
S00111620,39,17,22
S00111621,97,61,36
S00111622,40,26,14
S00111623,64,41,23
S00111624,67,34,33
S00111625,102,56,46
S00111626,43,33,10
S00111627,90,54,36
S00111628,105,64,41
S00111629,75,59,16
S00111630,60,44,16
S00111631,52,32,20
S00111632,79,53,26
S00111633,69,47,22
S00111634,89,60,29
S00111635,42,28,14
S00111636,90,55,35
S00111637,101,69,32
S00111638,59,33,26
S00111639,48,27,21
S00111640,81,50,31
S00111641,51,37,14
S00111642,106,85,21
S00111643,56,40,16
S00111644,147,95,52
S00111645,120,95,25
S00111646,127,103,24
S00111647,112,97,15
S00111648,114,94,20
S00111649,74,60,14
S00111650,98,80,18
S00111651,146,118,28
S00111652,167,138,29
S00111653,59,48,11
S00111654,132,112,20
S00111655,151,132,19
S00111656,81,68,13
S00111657,165,144,21
S00111658,66,62,4
S00111659,73,60,13
S00111660,82,66,16
S00111661,98,88,10
S00111662,125,108,17
S00111663,89,84,5
S00111664,126,113,13
S00111665,108,97,11
S00111666,148,131,17
S00111667,135,125,10
S00111668,153,135,18
S00111669,95,82,13
S00111670,103,77,26
S00111671,128,102,26
S00111672,159,137,22
S00111673,114,96,18
S00111674,97,69,28
S00111675,152,133,19
S00111676,114,110,4
S00111677,114,100,14
S00111678,135,116,19
S00111679,125,113,12
S00111680,90,81,9
S00111681,97,75,22
S00111682,111,95,16
S00111683,128,115,13
S00111684,118,107,11
S00111685,149,127,22
S00111686,68,56,12
S00111687,179,145,34
S00111688,109,99,10
S00111689,52,33,19
S00111690,146,123,23
S00111691,150,129,21
S00111692,107,98,9
S00111693,193,169,24
S00111694,132,109,23
S00111695,150,99,51
S00111696,58,32,26
S00111697,98,67,31
S00111698,116,87,29
S00111699,46,35,11
S00111700,72,36,36
S00111701,79,52,27
S00111702,117,84,33
S00111703,66,44,22
S00111704,107,60,47
S00111705,80,59,21
S00111706,89,58,31
S00111707,65,58,7
S00111708,34,23,11
S00111709,101,68,33
S00111710,108,79,29
S00111711,118,97,21
S00111712,155,129,26
S00111713,72,56,16
S00111714,160,126,34
S00111715,62,42,20
S00111716,145,103,42
S00111717,143,105,38
S00111718,63,47,16
S00111719,83,56,27
S00111720,84,61,23
S00111721,72,56,16
S00111722,76,60,16
S00111723,71,46,25
S00111724,67,40,27
S00111725,73,44,29
S00111726,57,37,20
S00111727,102,72,30
S00111728,79,54,25
S00111729,93,65,28
S00111730,113,96,17
S00111731,56,50,6
S00111732,109,90,19
S00111733,82,65,17
S00111734,84,51,33
S00111735,74,63,11
S00111736,113,85,28
S00111737,118,94,24
S00111738,147,120,27
S00111739,156,107,49
S00111740,59,33,26
S00111741,90,63,27
S00111742,83,62,21
S00111743,53,36,17
S00111744,155,123,32
S00111745,138,99,39
S00111746,51,25,26
S00111747,66,36,30
S00111748,92,69,23
S00111749,66,56,10
S00111750,123,75,48
S00111751,94,76,18
S00111752,54,48,6
S00111753,48,38,10
S00111754,87,59,28
S00111755,62,41,21
S00111756,132,118,14
S00111757,93,68,25
S00111758,84,49,35
S00111759,71,54,17
S00111760,90,58,32
S00111761,94,69,25
S00111762,43,35,8
S00111763,105,60,45
S00111764,56,43,13
S00111765,72,34,38
S00111766,44,29,15
S00111767,66,40,26
S00111768,85,54,31
S00111769,83,66,17
S00111770,60,38,22
S00111771,40,21,19
S00111772,130,71,59
S00111773,92,68,24
S00111774,89,51,38
S00111775,54,25,29
S00111776,56,48,8
S00111777,86,54,32
S00111778,46,37,9
S00111779,62,43,19
S00111780,92,74,18
S00111781,67,55,12
S00111782,117,84,33
S00111783,76,57,19
S00111784,74,52,22
S00111785,59,40,19
S00111786,116,74,42
S00111787,97,69,28
S00111788,62,52,10
S00111789,46,41,5
S00111790,102,68,34
S00111791,107,78,29
S00111792,93,74,19
S00111793,55,37,18
S00111794,104,69,35
S00111795,55,51,4
S00111796,114,91,23
S00111797,107,83,24
S00111798,63,53,10
S00111799,57,40,17
S00111800,56,42,14
S00111801,100,83,17
S00111802,70,56,14
S00111803,85,50,35
S00111804,61,53,8
S00111805,58,43,15
S00111806,54,42,12
S00111807,73,53,20
S00111808,37,18,19
S00111809,72,64,8
S00111810,195,158,37
S00111811,81,69,12
S00111812,166,126,40
S00111813,131,112,19
S00111814,22,4,18
S00111815,82,57,25
S00111816,42,26,16
S00111817,41,22,19
S00111818,110,67,43
S00111819,101,75,26
S00111820,124,97,27
S00111821,129,87,42
S00111822,50,33,17
S00111823,112,74,38
S00111824,97,51,46
S00111825,133,101,32
S00111826,167,145,22
S00111827,67,40,27
S00111828,112,82,30
S00111829,85,50,35
S00111830,72,59,13
S00111831,64,49,15
S00111832,104,68,36
S00111833,108,78,30
S00111834,44,23,21
S00111835,119,92,27
S00111836,128,93,35
S00111837,107,82,25
S00111838,126,89,37
S00111839,90,70,20
S00111840,97,77,20
S00111841,137,106,31
S00111842,97,71,26
S00111843,87,61,26
S00111844,95,57,38
S00111845,66,37,29
S00111846,42,25,17
S00111847,51,24,27
S00111848,129,81,48
S00111849,78,55,23
S00111850,47,31,16
S00111851,92,64,28
S00111852,87,55,32
S00111853,55,33,22
S00111854,57,41,16
S00111855,105,67,38
S00111856,47,29,18
S00111857,69,44,25
S00111858,56,26,30
S00111859,40,28,12
S00111860,100,79,21
S00111861,90,66,24
S00111862,60,39,21
S00111863,48,25,23
S00111864,32,12,20
S00111865,115,90,25
S00111866,194,165,29
S00111867,54,36,18
S00111868,105,66,39
S00111869,66,52,14
S00111870,122,82,40
S00111871,76,52,24
S00111872,114,79,35
S00111873,132,98,34
S00111874,60,54,6
S00111875,58,48,10
S00111876,109,86,23
S00111877,56,37,19
S00111878,73,50,23
S00111879,98,65,33
S00111880,56,40,16
S00111881,99,67,32
S00111882,86,62,24
S00111883,71,57,14
S00111884,66,58,8
S00111885,69,59,10
S00111886,65,55,10
S00111887,71,50,21
S00111888,111,94,17
S00111889,70,56,14
S00111890,69,54,15
S00111891,70,46,24
S00111892,105,83,22
S00111893,63,51,12
S00111894,42,17,25
S00111895,79,45,34
S00111896,45,21,24
S00111897,48,29,19
S00111898,84,57,27
S00111899,116,92,24
S00111900,56,37,19
S00111901,54,39,15
S00111902,107,84,23
S00111903,42,28,14
S00111904,79,37,42
S00111905,53,34,19
S00111906,115,75,40
S00111907,54,33,21
S00111908,88,61,27
S00111909,35,20,15
S00111910,95,68,27
S00111911,105,97,8
S00111912,88,71,17
S00111913,69,58,11
S00111914,143,101,42
S00111915,62,53,9
S00111916,88,68,20
S00111917,64,36,28
S00111918,132,103,29
S00111919,178,133,45
S00111920,57,44,13
S00111921,75,48,27
S00111922,33,22,11
S00111923,80,57,23
S00111924,51,29,22
S00111925,48,34,14
S00111926,106,86,20
S00111927,108,79,29
S00111928,96,70,26
S00111929,70,61,9
S00111930,38,16,22
S00111931,85,58,27
S00111932,47,34,13
S00111933,98,74,24
S00111934,66,39,27
S00111935,90,59,31
S00111936,97,65,32
S00111937,103,71,32
S00111938,54,35,19
S00111939,74,52,22
S00111940,68,40,28
S00111941,76,44,32
S00111942,108,66,42
S00111943,64,41,23
S00111944,85,64,21
S00111945,96,69,27
S00111946,89,53,36
S00111947,131,99,32
S00111948,126,75,51
S00111949,75,51,24
S00111950,98,86,12
S00111951,70,47,23
S00111952,50,37,13
S00111953,50,32,18
S00111954,104,57,47
S00111955,80,63,17
S00111956,57,38,19
S00111957,97,68,29
S00111958,49,31,18
S00111959,65,45,20
S00111960,76,34,42
S00111961,60,34,26
S00111962,50,35,15
S00111963,92,62,30
S00111964,93,57,36
S00111965,70,38,32
S00111966,111,53,58
S00111967,111,81,30
S00111968,68,42,26
S00111969,52,34,18
S00111970,125,84,41
S00111971,70,43,27
S00111972,103,55,48
S00111973,130,102,28
S00111974,105,82,23
S00111975,58,32,26
S00111976,92,53,39
S00111977,86,55,31
S00111978,90,58,32
S00111979,58,42,16
S00111980,88,53,35
S00111981,86,52,34
S00111982,110,69,41
S00111983,124,92,32
S00111984,47,32,15
S00111985,117,88,29
S00111986,60,43,17
S00111987,99,70,29
S00111988,165,140,25
S00111989,101,72,29
S00111990,85,70,15
S00111991,132,102,30
S00111992,74,54,20
S00111993,59,46,13
S00111994,58,30,28
S00111995,129,96,33
S00111996,84,48,36
S00111997,101,78,23
S00111998,74,46,28
S00111999,38,7,31
S00112000,57,44,13
S00112001,111,43,68
S00112002,134,84,50
S00112003,96,72,24
S00112004,99,69,30
S00112005,89,70,19
S00112006,44,24,20
S00112007,84,58,26
S00112008,85,57,28
S00112009,96,67,29
S00112010,41,29,12
S00112011,59,41,18
S00112012,127,101,26
S00112013,73,50,23
S00112014,103,89,14
S00112015,61,37,24
S00112016,140,105,35
S00112017,68,54,14
S00112018,96,54,42
S00112019,49,27,22
S00112020,90,50,40
S00112021,108,86,22
S00112022,71,51,20
S00112023,75,61,14
S00112024,80,61,19
S00112025,83,55,28
S00112026,81,45,36
S00112027,50,30,20
S00112028,79,65,14
S00112029,93,66,27
S00112030,44,33,11
S00112031,95,60,35
S00112032,64,43,21
S00112033,57,46,11
S00112034,67,49,18
S00112035,55,34,21
S00112036,41,20,21
S00112037,96,64,32
S00112038,108,65,43
S00112039,91,61,30
S00112040,77,45,32
S00112041,78,55,23
S00112042,63,44,19
S00112043,107,87,20
S00112044,59,44,15
S00112045,75,49,26
S00112046,67,40,27
S00112047,83,53,30
S00112048,90,73,17
S00112049,97,61,36
S00112050,82,62,20
S00112051,58,43,15
S00112052,75,54,21
S00112053,88,54,34
S00112054,138,109,29
S00112055,64,50,14
S00112056,79,54,25
S00112057,64,51,13
S00112058,62,41,21
S00112059,80,50,30
S00112060,39,27,12
S00112061,105,84,21
S00112062,37,24,13
S00112063,44,26,18
S00112064,124,82,42
S00112065,52,26,26
S00112066,56,42,14
S00112067,51,32,19
S00112068,115,100,15
S00112069,80,50,30
S00112070,78,69,9
S00112071,39,15,24
S00112072,104,59,45
S00112073,37,21,16
S00112074,91,55,36
S00112075,140,87,53
S00112076,65,52,13
S00112077,52,31,21
S00112078,78,48,30
S00112079,76,48,28
S00112080,57,34,23
S00112081,65,37,28
S00112082,137,42,95
S00112083,61,39,22
S00112084,95,52,43
S00112085,43,24,19
S00112086,101,34,67
S00112087,46,27,19
S00112088,71,46,25
S00112089,78,43,35
S00112090,64,27,37
S00112091,57,30,27
S00112092,79,46,33
S00112093,158,45,113
S00112094,48,21,27
S00112095,102,26,76
S00112096,157,52,105
S00112097,123,41,82
S00112098,87,27,60
S00112099,107,60,47
S00112100,97,75,22
S00112101,75,51,24
S00112102,82,60,22
S00112103,52,34,18
S00112104,128,86,42
S00112105,67,42,25
S00112106,54,27,27
S00112107,66,44,22
S00112108,76,55,21
S00112109,52,39,13
S00112110,60,48,12
S00112111,66,51,15
S00112112,97,53,44
S00112113,107,69,38
S00112114,90,69,21
S00112115,59,45,14
S00112116,64,43,21
S00112117,119,86,33
S00112118,59,40,19
S00112119,102,76,26
S00112120,129,111,18
S00112121,79,45,34
S00112122,74,64,10
S00112123,75,57,18
S00112124,102,58,44
S00112125,56,32,24
S00112126,104,64,40
S00112127,120,85,35
S00112128,97,57,40
S00112129,107,61,46
S00112130,73,46,27
S00112131,57,38,19
S00112132,101,69,32
S00112133,72,48,24
S00112134,96,85,11
S00112135,91,69,22
S00112136,62,54,8
S00112137,147,108,39
S00112138,124,107,17
S00112139,59,54,5
S00112140,119,101,18
S00112141,99,81,18
S00112142,92,79,13
S00112143,127,97,30
S00112144,132,114,18
S00112145,115,91,24
S00112146,136,115,21
S00112147,132,107,25
S00112148,68,43,25
S00112149,69,42,27
S00112150,89,67,22
S00112151,40,31,9
S00112152,147,118,29
S00112153,152,120,32
S00112154,38,18,20
S00112155,142,112,30
S00112156,99,84,15
S00112157,97,82,15
S00112158,142,128,14
S00112159,98,76,22
S00112160,253,107,146
S00112161,90,69,21
S00112162,66,51,15
S00112163,98,64,34
S00112164,96,71,25
S00112165,79,61,18
S00112166,162,82,80
S00112167,65,52,13
S00112168,94,71,23
S00112169,97,75,22
S00112170,105,78,27
S00112171,131,106,25
S00112172,71,35,36
S00112173,70,35,35
S00112174,86,45,41
S00112175,106,81,25
S00112176,97,63,34
S00112177,53,38,15
S00112178,54,36,18
S00112179,73,53,20
S00112180,139,88,51
S00112181,68,53,15
S00112182,95,67,28
S00112183,125,89,36
S00112184,123,77,46
S00112185,57,30,27
S00112186,58,29,29
S00112187,65,52,13
S00112188,82,67,15
S00112189,120,95,25
S00112190,109,95,14
S00112191,118,95,23
S00112192,129,78,51
S00112193,109,61,48
S00112194,75,42,33
S00112195,74,52,22
S00112196,112,80,32
S00112197,75,50,25
S00112198,79,44,35
S00112199,106,69,37
S00112200,94,52,42
S00112201,113,64,49
S00112202,34,6,28
S00112203,97,59,38
S00112204,152,77,75
S00112205,90,42,48
S00112206,70,49,21
S00112207,67,35,32
S00112208,107,69,38
S00112209,66,43,23
S00112210,77,50,27
S00112211,101,38,63
S00112212,67,30,37
S00112213,156,86,70
S00112214,107,76,31
S00112215,108,61,47
S00112216,120,56,64
S00112217,119,79,40
S00112218,83,71,12
S00112219,91,64,27
S00112220,98,62,36
S00112221,95,74,21
S00112222,47,26,21
S00112223,92,64,28
S00112224,135,108,27
S00112225,120,78,42
S00112226,118,71,47
S00112227,83,62,21
S00112228,55,38,17
S00112229,64,51,13
S00112230,49,38,11
S00112231,84,60,24
S00112232,72,55,17
S00112233,48,33,15
S00112234,79,61,18
S00112235,65,45,20
S00112236,64,46,18
S00112237,78,38,40
S00112238,71,51,20
S00112239,93,55,38
S00112240,95,77,18
S00112241,54,33,21
S00112242,75,57,18
S00112243,111,90,21
S00112244,104,69,35
S00112245,92,61,31
S00112246,74,62,12
S00112247,142,98,44
S00112248,84,54,30
S00112249,57,33,24
S00112250,62,43,19
S00112251,47,25,22
S00112252,58,37,21
S00112253,109,71,38
S00112254,135,97,38
S00112255,64,40,24
S00112256,89,69,20
S00112257,106,51,55
S00112258,131,84,47
S00112259,84,57,27
S00112260,99,59,40
S00112261,107,60,47
S00112262,54,37,17
S00112263,69,40,29
S00112264,27,17,10
S00112265,92,59,33
S00112266,89,53,36
S00112267,62,52,10
S00112268,85,54,31
S00112269,78,30,48
S00112270,146,106,40
S00112271,136,94,42
S00112272,127,98,29
S00112273,165,121,44
S00112274,125,71,54
S00112275,50,24,26
S00112276,57,31,26
S00112277,60,30,30
S00112278,82,52,30
S00112279,100,45,55
S00112280,114,85,29
S00112281,69,37,32
S00112282,65,29,36
S00112283,69,47,22
S00112284,108,58,50
S00112285,98,54,44
S00112286,127,84,43
S00112287,77,49,28
S00112288,79,55,24
S00112289,119,62,57
S00112290,105,60,45
S00112291,88,49,39
S00112292,146,70,76
S00112293,137,75,62
S00112294,81,54,27
S00112295,110,65,45
S00112296,133,68,65
S00112297,106,66,40
S00112298,113,57,56
S00112299,167,90,77
S00112300,116,74,42
S00112301,103,60,43
S00112302,82,43,39
S00112303,79,51,28
S00112304,90,41,49
S00112305,83,69,14
S00112306,111,82,29
S00112307,52,32,20
S00112308,68,38,30
S00112309,47,27,20
S00112310,86,23,63
S00112311,81,61,20
S00112312,71,49,22
S00112313,73,59,14
S00112314,69,24,45
S00112315,42,20,22
S00112316,49,21,28
S00112317,53,28,25
S00112318,79,30,49
S00112319,79,53,26
S00112320,97,65,32
S00112321,67,37,30
S00112322,98,55,43
S00112323,172,86,86
S00112324,609,213,396
S00112325,111,68,43
S00112326,85,36,49
S00112327,76,42,34
S00112328,66,22,44
S00112329,56,15,41
S00112330,42,21,21
S00112331,55,18,37
S00112332,53,14,39
S00112333,53,21,32
S00112334,69,15,54
S00112335,114,43,71
S00112336,67,28,39
S00112337,65,30,35
S00112338,56,32,24
S00112339,84,42,42
S00112340,76,48,28
S00112341,76,40,36
S00112342,78,41,37
S00112343,52,20,32
S00112344,84,69,15
S00112345,53,16,37
S00112346,61,50,11
S00112347,68,30,38
S00112348,99,52,47
S00112349,46,20,26
S00112350,41,16,25
S00112351,115,57,58
S00112352,98,43,55
S00112353,87,44,43
S00112354,95,56,39
S00112355,60,30,30
S00112356,97,47,50
S00112357,95,48,47
S00112358,94,39,55
S00112359,108,69,39
S00112360,41,23,18
S00112361,56,39,17
S00112362,132,111,21
S00112363,92,68,24
S00112364,94,78,16
S00112365,65,47,18
S00112366,46,36,10
S00112367,139,103,36
S00112368,67,44,23
S00112369,55,52,3
S00112370,117,81,36
S00112371,61,41,20
S00112372,100,71,29
S00112373,54,36,18
S00112374,69,45,24
S00112375,49,30,19
S00112376,98,72,26
S00112377,53,30,23
S00112378,69,45,24
S00112379,74,37,37
S00112380,101,46,55
S00112381,69,50,19
S00112382,52,27,25
S00112383,74,54,20
S00112384,85,60,25
S00112385,79,63,16
S00112386,71,51,20
S00112387,88,71,17
S00112388,80,61,19
S00112389,100,77,23
S00112390,96,76,20
S00112391,41,26,15
S00112392,42,33,9
S00112393,108,82,26
S00112394,68,43,25
S00112395,132,101,31
S00112396,84,57,27
S00112397,88,50,38
S00112398,85,51,34
S00112399,98,60,38
S00112400,73,44,29
S00112401,76,48,28
S00112402,102,62,40
S00112403,62,37,25
S00112404,70,43,27
S00112405,54,30,24
S00112406,64,40,24
S00112407,58,37,21
S00112408,95,55,40
S00112409,91,52,39
S00112410,97,72,25
S00112411,97,59,38
S00112412,79,62,17
S00112413,79,58,21
S00112414,63,46,17
S00112415,82,63,19
S00112416,86,50,36
S00112417,41,29,12
S00112418,111,88,23
S00112419,86,75,11
S00112420,52,50,2
S00112421,130,103,27
S00112422,62,48,14
S00112423,89,78,11
S00112424,47,41,6
S00112425,64,51,13
S00112426,88,60,28
S00112427,84,67,17
S00112428,72,58,14
S00112429,70,55,15
S00112430,59,41,18
S00112431,61,48,13
S00112432,78,65,13
S00112433,98,74,24
S00112434,139,116,23
S00112435,121,84,37
S00112436,65,54,11
S00112437,49,32,17
S00112438,91,57,34
S00112439,105,74,31
S00112440,96,50,46
S00112441,57,36,21
S00112442,65,42,23
S00112443,71,56,15
S00112444,99,57,42
S00112445,74,49,25
S00112446,88,55,33
S00112447,128,92,36
S00112448,72,48,24
S00112449,54,45,9
S00112450,77,53,24
S00112451,72,56,16
S00112452,52,29,23
S00112453,127,92,35
S00112454,72,55,17
S00112455,99,86,13
S00112456,84,62,22
S00112457,69,54,15
S00112458,68,56,12
S00112459,61,52,9
S00112460,115,97,18
S00112461,79,64,15
S00112462,54,42,12
S00112463,71,51,20
S00112464,64,50,14
S00112465,53,44,9
S00112466,86,71,15
S00112467,66,50,16
S00112468,62,59,3
S00112469,97,71,26
S00112470,66,52,14
S00112471,79,64,15
S00112472,75,66,9
S00112473,63,20,43
S00112474,87,75,12
S00112475,80,58,22
S00112476,121,75,46
S00112477,111,64,47
S00112478,52,18,34
S00112479,62,33,29
S00112480,120,68,52
S00112481,106,84,22
S00112482,46,40,6
S00112483,61,21,40
S00112484,50,32,18
S00112485,101,85,16
S00112486,52,34,18
S00112487,81,54,27
S00112488,60,52,8
S00112489,70,54,16
S00112490,87,65,22
S00112491,77,66,11
S00112492,63,44,19
S00112493,99,63,36
S00112494,110,95,15
S00112495,87,47,40
S00112496,81,53,28
S00112497,105,82,23
S00112498,58,37,21
S00112499,100,64,36
S00112500,95,75,20
S00112501,109,72,37
S00112502,109,93,16
S00112503,98,78,20
S00112504,76,66,10
S00112505,127,93,34
S00112506,68,53,15
S00112507,43,30,13
S00112508,74,61,13
S00112509,98,70,28
S00112510,70,56,14
S00112511,109,89,20
S00112512,86,73,13
S00112513,113,94,19
S00112514,84,60,24
S00112515,125,84,41
S00112516,126,82,44
S00112517,100,76,24
S00112518,94,83,11
S00112519,107,87,20
S00112520,71,43,28
S00112521,92,62,30
S00112522,66,25,41
S00112523,223,104,119
S00112524,73,31,42
S00112525,105,48,57
S00112526,56,33,23
S00112527,109,69,40
S00112528,92,49,43
S00112529,119,77,42
S00112530,117,77,40
S00112531,142,99,43
S00112532,95,70,25
S00112533,107,65,42
S00112534,54,48,6
S00112535,82,65,17
S00112536,107,58,49
S00112537,78,54,24
S00112538,89,60,29
S00112539,67,27,40
S00112540,78,41,37
S00112541,51,22,29
S00112542,124,65,59
S00112543,90,46,44
S00112544,111,44,67
S00112545,122,65,57
S00112546,253,95,158
S00112547,144,60,84
S00112548,163,84,79
S00112549,87,50,37
S00112550,70,34,36
S00112551,82,47,35
S00112552,92,46,46
S00112553,112,53,59
S00112554,112,59,53
S00112555,82,46,36
S00112556,149,59,90
S00112557,100,56,44
S00112558,98,58,40
S00112559,91,39,52
S00112560,111,55,56
S00112561,95,47,48
S00112562,148,78,70
S00112563,117,81,36
S00112564,190,118,72
S00112565,98,63,35
S00112566,72,51,21
S00112567,62,32,30
S00112568,95,73,22
S00112569,88,71,17
S00112570,72,54,18
S00112571,81,50,31
S00112572,72,62,10
S00112573,83,59,24
S00112574,83,61,22
S00112575,88,65,23
S00112576,148,85,63
S00112577,45,42,3
S00112578,84,57,27
S00112579,155,94,61
S00112580,119,87,32
S00112581,120,65,55
S00112582,65,44,21
S00112583,93,31,62
S00112584,140,99,41
S00112585,95,49,46
S00112586,64,52,12
S00112587,103,76,27
S00112588,105,79,26
S00112589,50,35,15
S00112590,54,33,21
S00112591,65,54,11
S00112592,89,74,15
S00112593,113,91,22
S00112594,105,89,16
S00112595,95,55,40
S00112596,70,48,22
S00112597,72,54,18
S00112598,75,63,12
S00112599,73,61,12
S00112600,54,46,8
S00112601,78,48,30
S00112602,68,46,22
S00112603,86,66,20
S00112604,63,49,14
S00112605,93,68,25
S00112606,79,59,20
S00112607,98,70,28
S00112608,103,81,22
S00112609,119,81,38
S00112610,63,40,23
S00112611,123,96,27
S00112612,124,85,39
S00112613,95,64,31
S00112614,108,85,23
S00112615,112,89,23
S00112616,121,86,35
S00112617,115,88,27
S00112618,64,52,12
S00112619,81,76,5
S00112620,101,81,20
S00112621,77,57,20
S00112622,52,44,8
S00112623,75,58,17
S00112624,101,82,19
S00112625,78,63,15
S00112626,62,50,12
S00112627,71,57,14
S00112628,86,73,13
S00112629,59,46,13
S00112630,49,38,11
S00112631,94,81,13
S00112632,43,36,7
S00112633,89,80,9
S00112634,80,71,9
S00112635,154,81,73
S00112636,72,46,26
S00112637,114,78,36
S00112638,80,56,24
S00112639,55,29,26
S00112640,91,78,13
S00112641,43,34,9
S00112642,81,56,25
S00112643,47,34,13
S00112644,88,67,21
S00112645,107,75,32
S00112646,82,63,19
S00112647,90,68,22
S00112648,85,58,27
S00112649,91,62,29
S00112650,96,72,24
S00112651,129,93,36
S00112652,117,86,31
S00112653,72,58,14
S00112654,73,52,21
S00112655,80,57,23
S00112656,103,67,36
S00112657,84,50,34
S00112658,84,64,20
S00112659,88,74,14
S00112660,106,83,23
S00112661,99,64,35
S00112662,86,58,28
S00112663,78,66,12
S00112664,89,69,20
S00112665,86,71,15
S00112666,50,32,18
S00112667,70,52,18
S00112668,58,42,16
S00112669,112,58,54
S00112670,65,47,18
S00112671,91,65,26
S00112672,63,48,15
S00112673,86,56,30
S00112674,61,38,23
S00112675,107,78,29
S00112676,82,63,19
S00112677,110,91,19
S00112678,62,49,13
S00112679,68,54,14
S00112680,67,44,23
S00112681,56,35,21
S00112682,58,48,10
S00112683,99,78,21
S00112684,103,90,13
S00112685,96,70,26
S00112686,93,67,26
S00112687,57,43,14
S00112688,40,29,11
S00112689,104,81,23
S00112690,79,50,29
S00112691,75,38,37
S00112692,114,76,38
S00112693,58,39,19
S00112694,83,45,38
S00112695,67,41,26
S00112696,123,90,33
S00112697,83,58,25
S00112698,100,68,32
S00112699,94,62,32
S00112700,75,53,22
S00112701,82,59,23
S00112702,43,26,17
S00112703,90,54,36
S00112704,119,84,35
S00112705,71,47,24
S00112706,97,66,31
S00112707,76,60,16
S00112708,116,90,26
S00112709,62,51,11
S00112710,119,91,28
S00112711,99,71,28
S00112712,92,63,29
S00112713,98,68,30
S00112714,66,51,15
S00112715,79,46,33
S00112716,65,45,20
S00112717,71,51,20
S00112718,58,45,13
S00112719,56,27,29
S00112720,66,40,26
S00112721,66,41,25
S00112722,78,47,31
S00112723,96,52,44
S00112724,63,37,26
S00112725,64,47,17
S00112726,63,33,30
S00112727,72,56,16
S00112728,84,67,17
