output_area,total,active,inactive
S00112729,106,72,34
S00112730,75,42,33
S00112731,91,60,31
S00112732,103,65,38
S00112733,59,46,13
S00112734,90,71,19
S00112735,81,71,10
S00112736,93,77,16
S00112737,55,44,11
S00112738,58,43,15
S00112739,72,61,11
S00112740,51,42,9
S00112741,49,44,5
S00112742,124,94,30
S00112743,73,61,12
S00112744,99,63,36
S00112745,42,26,16
S00112746,108,79,29
S00112747,72,50,22
S00112748,54,28,26
S00112749,70,38,32
S00112750,84,59,25
S00112751,54,30,24
S00112752,134,108,26
S00112753,108,90,18
S00112754,100,72,28
S00112755,89,57,32
S00112756,76,45,31
S00112757,40,23,17
S00112758,66,46,20
S00112759,64,41,23
S00112760,69,45,24
S00112761,133,78,55
S00112762,89,53,36
S00112763,55,33,22
S00112764,45,23,22
S00112765,49,29,20
S00112766,145,106,39
S00112767,74,39,35
S00112768,80,50,30
S00112769,59,34,25
S00112770,71,39,32
S00112771,87,61,26
S00112772,69,44,25
S00112773,89,60,29
S00112774,71,47,24
S00112775,54,22,32
S00112776,65,39,26
S00112777,65,38,27
S00112778,63,36,27
S00112779,40,29,11
S00112780,67,41,26
S00112781,45,21,24
S00112782,46,26,20
S00112783,65,46,19
S00112784,83,56,27
S00112785,67,36,31
S00112786,67,41,26
S00112787,62,48,14
S00112788,117,84,33
S00112789,109,66,43
S00112790,80,43,37
S00112791,60,31,29
S00112792,98,48,50
S00112793,62,47,15
S00112794,55,30,25
S00112795,50,25,25
S00112796,102,62,40
S00112797,117,89,28
S00112798,61,37,24
S00112799,69,49,20
S00112800,66,40,26
S00112801,71,42,29
S00112802,65,43,22
S00112803,78,52,26
S00112804,85,61,24
S00112805,73,48,25
S00112806,82,47,35
S00112807,89,59,30
S00112808,73,51,22
S00112809,76,50,26
S00112810,75,43,32
S00112811,97,70,27
S00112812,70,48,22
S00112813,55,36,19
S00112814,109,63,46
S00112815,66,33,33
S00112816,116,78,38
S00112817,50,30,20
S00112818,69,42,27
S00112819,71,42,29
S00112820,81,50,31
S00112821,58,37,21
S00112822,80,59,21
S00112823,61,39,22
S00112824,120,76,44
S00112825,38,23,15
S00112826,62,33,29
S00112827,68,39,29
S00112828,77,48,29
S00112829,58,30,28
S00112830,69,46,23
S00112831,86,52,34
S00112832,87,61,26
S00112833,50,28,22
S00112834,54,37,17
S00112835,90,51,39
S00112836,109,82,27
S00112837,65,45,20
S00112838,62,41,21
S00112839,61,32,29
S00112840,71,42,29
S00112841,68,46,22
S00112842,67,32,35
S00112843,100,76,24
S00112844,62,45,17
S00112845,57,29,28
S00112846,99,61,38
S00112847,57,25,32
S00112848,92,41,51
S00112849,94,62,32
S00112850,69,51,18
S00112851,47,28,19
S00112852,54,36,18
S00112853,93,63,30
S00112854,56,32,24
S00112855,69,49,20
S00112856,73,58,15
S00112857,70,49,21
S00112858,84,61,23
S00112859,88,62,26
S00112860,113,72,41
S00112861,66,43,23
S00112862,116,68,48
S00112863,114,77,37
S00112864,106,68,38
S00112865,61,37,24
S00112866,77,44,33
S00112867,73,47,26
S00112868,70,32,38
S00112869,71,48,23
S00112870,109,61,48
S00112871,123,71,52
S00112872,107,51,56
S00112873,50,21,29
S00112874,51,31,20
S00112875,108,49,59
S00112876,81,45,36
S00112877,112,78,34
S00112878,110,74,36
S00112879,98,57,41
S00112880,70,46,24
S00112881,70,35,35
S00112882,106,56,50
S00112883,117,76,41
S00112884,76,55,21
S00112885,61,46,15
S00112886,76,50,26
S00112887,93,67,26
S00112888,53,33,20
S00112889,72,44,28
S00112890,62,36,26
S00112891,48,30,18
S00112892,38,27,11
S00112893,116,75,41
S00112894,120,78,42
S00112895,91,56,35
S00112896,62,52,10
S00112897,76,42,34
S00112898,65,43,22
S00112899,67,44,23
S00112900,50,31,19
S00112901,58,40,18
S00112902,130,44,86
S00112903,48,30,18
S00112904,77,50,27
S00112905,70,44,26
S00112906,81,40,41
S00112907,70,37,33
S00112908,59,29,30
S00112909,65,26,39
S00112910,66,40,26
S00112911,60,34,26
S00112912,66,40,26
S00112913,41,22,19
S00112914,39,25,14
S00112915,82,33,49
S00112916,101,56,45
S00112917,87,44,43
S00112918,81,50,31
S00112919,83,42,41
S00112920,77,40,37
S00112921,81,39,42
S00112922,92,39,53
S00112923,107,62,45
S00112924,91,61,30
S00112925,85,64,21
S00112926,91,62,29
S00112927,85,69,16
S00112928,106,60,46
S00112929,65,39,26
S00112930,81,44,37
S00112931,110,59,51
S00112932,68,36,32
S00112933,82,45,37
S00112934,115,67,48
S00112935,94,56,38
S00112936,48,29,19
S00112937,75,46,29
S00112938,65,42,23
S00112939,115,86,29
S00112940,99,71,28
S00112941,77,43,34
S00112942,80,51,29
S00112943,67,45,22
S00112944,46,24,22
S00112945,69,47,22
S00112946,84,42,42
S00112947,118,81,37
S00112948,39,20,19
S00112949,41,20,21
S00112950,109,78,31
S00112951,60,38,22
S00112952,156,108,48
S00112953,96,82,14
S00112954,98,70,28
S00112955,78,62,16
S00112956,80,60,20
S00112957,94,76,18
S00112958,110,77,33
S00112959,107,82,25
S00112960,87,63,24
S00112961,81,64,17
S00112962,75,45,30
S00112963,130,91,39
S00112964,118,85,33
S00112965,133,99,34
S00112966,86,61,25
S00112967,64,47,17
S00112968,85,54,31
S00112969,102,78,24
S00112970,100,77,23
S00112971,107,72,35
S00112972,106,71,35
S00112973,93,73,20
S00112974,93,64,29
S00112975,124,88,36
S00112976,73,57,16
S00112977,62,36,26
S00112978,62,34,28
S00112979,70,44,26
S00112980,51,42,9
S00112981,88,65,23
S00112982,80,66,14
S00112983,77,59,18
S00112984,48,26,22
S00112985,50,39,11
S00112986,66,45,21
S00112987,103,72,31
S00112988,45,32,13
S00112989,76,55,21
S00112990,85,54,31
S00112991,65,29,36
S00112992,63,32,31
S00112993,73,42,31
S00112994,89,51,38
S00112995,93,58,35
S00112996,88,64,24
S00112997,77,49,28
S00112998,105,74,31
S00112999,58,44,14
S00113000,68,37,31
S00113001,81,52,29
S00113002,108,74,34
S00113003,97,51,46
S00113004,76,50,26
S00113005,60,42,18
S00113006,58,32,26
S00113007,71,46,25
S00113008,79,56,23
S00113009,55,39,16
S00113010,66,44,22
S00113011,49,38,11
S00113012,95,54,41
S00113013,74,46,28
S00113014,84,73,11
S00113015,145,86,59
S00113016,88,61,27
S00113017,56,46,10
S00113018,68,52,16
S00113019,54,45,9
S00113020,84,67,17
S00113021,90,62,28
S00113022,93,65,28
S00113023,105,64,41
S00113024,64,44,20
S00113025,138,99,39
S00113026,40,28,12
S00113027,78,49,29
S00113028,49,27,22
S00113029,73,41,32
S00113030,99,72,27
S00113031,95,70,25
S00113032,84,61,23
S00113033,82,50,32
S00113034,105,75,30
S00113035,110,89,21
S00113036,91,61,30
S00113037,101,70,31
S00113038,56,39,17
S00113039,126,96,30
S00113040,67,33,34
S00113041,96,48,48
S00113042,84,52,32
S00113043,68,38,30
S00113044,78,35,43
S00113045,60,40,20
S00113046,44,23,21
S00113047,76,52,24
S00113048,105,59,46
S00113049,85,59,26
S00113050,90,59,31
S00113051,86,72,14
S00113052,66,40,26
S00113053,92,64,28
S00113054,107,71,36
S00113055,52,40,12
S00113056,61,44,17
S00113057,82,54,28
S00113058,104,74,30
S00113059,72,55,17
S00113060,72,48,24
S00113061,93,64,29
S00113062,76,31,45
S00113063,66,41,25
S00113064,81,56,25
S00113065,80,53,27
S00113066,88,53,35
S00113067,93,64,29
S00113068,93,56,37
S00113069,109,69,40
S00113070,126,83,43
S00113071,111,57,54
S00113072,75,54,21
S00113073,89,59,30
S00113074,69,49,20
S00113075,90,57,33
S00113076,43,6,37
S00113077,91,48,43
S00113078,104,60,44
S00113079,105,56,49
S00113080,110,63,47
S00113081,59,30,29
S00113082,69,44,25
S00113083,74,37,37
S00113084,35,21,14
S00113085,76,48,28
S00113086,43,26,17
S00113087,64,32,32
S00113088,94,50,44
S00113089,105,51,54
S00113090,40,25,15
S00113091,38,23,15
S00113092,65,41,24
S00113093,114,64,50
S00113094,102,61,41
S00113095,47,29,18
S00113096,63,35,28
S00113097,101,58,43
S00113098,35,19,16
S00113099,69,38,31
S00113100,50,38,12
S00113101,85,52,33
S00113102,115,72,43
S00113103,57,28,29
S00113104,75,35,40
S00113105,76,45,31
S00113106,59,33,26
S00113107,65,31,34
S00113108,60,38,22
S00113109,96,54,42
S00113110,46,24,22
S00113111,90,50,40
S00113112,110,50,60
S00113113,93,66,27
S00113114,36,9,27
S00113115,95,63,32
S00113116,53,35,18
S00113117,88,73,15
S00113118,80,61,19
S00113119,87,50,37
S00113120,44,29,15
S00113121,41,22,19
S00113122,51,25,26
S00113123,44,34,10
S00113124,105,60,45
S00113125,46,28,18
S00113126,79,46,33
S00113127,34,15,19
S00113128,45,12,33
S00113129,66,45,21
S00113130,119,82,37
S00113131,116,87,29
S00113132,61,42,19
S00113133,53,35,18
S00113134,84,55,29
S00113135,132,101,31
S00113136,70,48,22
S00113137,122,92,30
S00113138,82,52,30
S00113139,50,25,25
S00113140,99,68,31
S00113141,93,65,28
S00113142,78,53,25
S00113143,67,46,21
S00113144,85,67,18
S00113145,64,43,21
S00113146,68,35,33
S00113147,69,41,28
S00113148,99,72,27
S00113149,79,45,34
S00113150,68,31,37
S00113151,50,32,18
S00113152,97,79,18
S00113153,76,57,19
S00113154,36,19,17
S00113155,80,54,26
S00113156,82,58,24
S00113157,98,68,30
S00113158,81,63,18
S00113159,73,55,18
S00113160,90,73,17
S00113161,118,88,30
S00113162,124,86,38
S00113163,143,111,32
S00113164,101,74,27
S00113165,91,64,27
S00113166,73,58,15
S00113167,86,76,10
S00113168,103,82,21
S00113169,78,57,21
S00113170,132,87,45
S00113171,100,83,17
S00113172,111,92,19
S00113173,101,86,15
S00113174,41,33,8
S00113175,76,34,42
S00113176,119,75,44
S00113177,110,78,32
S00113178,96,51,45
S00113179,69,55,14
S00113180,103,78,25
S00113181,49,24,25
S00113182,92,50,42
S00113183,58,24,34
S00113184,41,20,21
S00113185,64,28,36
S00113186,49,31,18
S00113187,73,36,37
S00113188,57,26,31
S00113189,89,58,31
S00113190,89,52,37
S00113191,30,9,21
S00113192,94,29,65
S00113193,317,168,149
S00113194,74,44,30
S00113195,54,34,20
S00113196,63,27,36
S00113197,51,31,20
S00113198,1133,385,748
S00113199,81,55,26
S00113200,91,61,30
S00113201,51,31,20
S00113202,55,32,23
S00113203,48,29,19
S00113204,85,60,25
S00113205,100,60,40
S00113206,106,80,26
S00113207,63,55,8
S00113208,87,75,12
S00113209,83,65,18
S00113210,110,78,32
S00113211,89,62,27
S00113212,60,52,8
S00113213,66,54,12
S00113214,124,82,42
S00113215,97,68,29
S00113216,86,61,25
S00113217,95,72,23
S00113218,55,25,30
S00113219,89,47,42
S00113220,83,54,29
S00113221,70,52,18
S00113222,111,81,30
S00113223,53,34,19
S00113224,86,43,43
S00113225,71,47,24
S00113226,55,43,12
S00113227,67,43,24
S00113228,61,51,10
S00113229,82,59,23
S00113230,101,87,14
S00113231,115,94,21
S00113232,59,24,35
S00113233,69,27,42
S00113234,69,36,33
S00113235,80,50,30
S00113236,73,33,40
S00113237,42,29,13
S00113238,40,23,17
S00113239,74,36,38
S00113240,64,40,24
S00113241,63,38,25
S00113242,103,69,34
S00113243,52,28,24
S00113244,86,56,30
S00113245,56,33,23
S00113246,70,37,33
S00113247,59,42,17
S00113248,59,32,27
S00113249,90,45,45
S00113250,64,34,30
S00113251,81,46,35
S00113252,88,44,44
S00113253,61,49,12
S00113254,66,45,21
S00113255,55,30,25
S00113256,135,112,23
S00113257,92,77,15
S00113258,93,70,23
S00113259,43,20,23
S00113260,59,39,20
S00113261,113,78,35
S00113262,54,42,12
S00113263,65,36,29
S00113264,52,37,15
S00113265,61,31,30
S00113266,68,41,27
S00113267,70,36,34
S00113268,105,63,42
S00113269,104,65,39
S00113270,75,43,32
S00113271,116,87,29
S00113272,126,109,17
S00113273,76,50,26
S00113274,66,29,37
S00113275,100,47,53
S00113276,103,71,32
S00113277,43,28,15
S00113278,69,50,19
S00113279,109,71,38
S00113280,131,110,21
S00113281,122,84,38
S00113282,58,46,12
S00113283,103,75,28
S00113284,90,66,24
S00113285,95,64,31
S00113286,52,39,13
S00113287,88,56,32
S00113288,119,42,77
S00113289,75,42,33
S00113290,82,32,50
S00113291,58,30,28
S00113292,117,95,22
S00113293,121,94,27
S00113294,94,73,21
S00113295,67,58,9
S00113296,86,63,23
S00113297,102,79,23
S00113298,77,47,30
S00113299,92,57,35
S00113300,61,38,23
S00113301,93,83,10
S00113302,111,82,29
S00113303,91,73,18
S00113304,53,34,19
S00113305,48,26,22
S00113306,79,59,20
S00113307,112,75,37
S00113308,108,72,36
S00113309,78,40,38
S00113310,96,73,23
S00113311,117,67,50
S00113312,95,54,41
S00113313,64,39,25
S00113314,58,33,25
S00113315,61,37,24
S00113316,65,32,33
S00113317,105,63,42
S00113318,85,44,41
S00113319,68,24,44
S00113320,74,27,47
S00113321,75,43,32
S00113322,77,44,33
S00113323,57,27,30
S00113324,71,43,28
S00113325,83,47,36
S00113326,97,68,29
S00113327,68,35,33
S00113328,128,92,36
S00113329,86,77,9
S00113330,102,74,28
S00113331,74,47,27
S00113332,53,40,13
S00113333,98,57,41
S00113334,70,35,35
S00113335,81,45,36
S00113336,120,66,54
S00113337,91,50,41
S00113338,86,36,50
S00113339,59,36,23
S00113340,85,40,45
S00113341,46,30,16
S00113342,48,31,17
S00113343,44,15,29
S00113344,70,49,21
S00113345,94,62,32
S00113346,84,47,37
S00113347,66,32,34
S00113348,68,37,31
S00113349,98,72,26
S00113350,87,54,33
S00113351,82,53,29
S00113352,56,28,28
S00113353,111,75,36
S00113354,116,99,17
S00113355,36,18,18
S00113356,66,46,20
S00113357,104,79,25
S00113358,69,41,28
S00113359,87,58,29
S00113360,112,78,34
S00113361,108,79,29
S00113362,64,47,17
S00113363,58,22,36
S00113364,53,32,21
S00113365,56,26,30
S00113366,84,52,32
S00113367,97,63,34
S00113368,110,54,56
S00113369,89,52,37
S00113370,84,58,26
S00113371,99,48,51
S00113372,106,61,45
S00113373,45,22,23
S00113374,66,37,29
S00113375,86,39,47
S00113376,61,33,28
S00113377,54,19,35
S00113378,79,68,11
S00113379,60,46,14
S00113380,65,50,15
S00113381,82,33,49
S00113382,38,13,25
S00113383,37,14,23
S00113384,84,39,45
S00113385,104,73,31
S00113386,116,81,35
S00113387,116,68,48
S00113388,88,46,42
S00113389,91,61,30
S00113390,56,36,20
S00113391,102,67,35
S00113392,111,71,40
S00113393,105,62,43
S00113394,80,56,24
S00113395,68,30,38
S00113396,75,24,51
S00113397,66,42,24
S00113398,86,35,51
S00113399,80,57,23
S00113400,82,45,37
S00113401,77,39,38
S00113402,57,27,30
S00113403,49,21,28
S00113404,97,57,40
S00113405,129,71,58
S00113406,100,59,41
S00113407,65,37,28
S00113408,117,66,51
S00113409,141,51,90
S00113410,82,41,41
S00113411,77,41,36
S00113412,72,58,14
S00113413,106,65,41
S00113414,66,34,32
S00113415,74,42,32
S00113416,87,53,34
S00113417,114,71,43
S00113418,98,52,46
S00113419,64,39,25
S00113420,110,64,46
S00113421,92,50,42
S00113422,52,20,32
S00113423,108,74,34
S00113424,96,50,46
S00113425,160,89,71
S00113426,83,54,29
S00113427,31,11,20
S00113428,81,50,31
S00113429,94,55,39
S00113430,75,40,35
S00113431,120,76,44
S00113432,102,62,40
S00113433,85,55,30
S00113434,73,52,21
S00113435,80,46,34
S00113436,54,27,27
S00113437,75,46,29
S00113438,113,61,52
S00113439,82,51,31
S00113440,92,57,35
S00113441,57,42,15
S00113442,111,61,50
S00113443,124,77,47
S00113444,75,44,31
S00113445,59,37,22
S00113446,33,21,12
S00113447,95,45,50
S00113448,87,59,28
S00113449,78,56,22
S00113450,98,81,17
S00113451,84,48,36
S00113452,41,25,16
S00113453,87,49,38
S00113454,51,39,12
S00113455,48,28,20
S00113456,78,51,27
S00113457,62,40,22
S00113458,55,29,26
S00113459,63,29,34
S00113460,91,55,36
S00113461,77,41,36
S00113462,80,43,37
S00113463,98,52,46
S00113464,68,38,30
S00113465,80,48,32
S00113466,92,62,30
S00113467,86,41,45
S00113468,39,22,17
S00113469,87,50,37
S00113470,120,72,48
S00113471,95,48,47
S00113472,65,35,30
S00113473,40,20,20
S00113474,79,43,36
S00113475,69,33,36
S00113476,76,46,30
S00113477,67,39,28
S00113478,92,50,42
S00113479,77,43,34
S00113480,75,51,24
S00113481,104,74,30
S00113482,56,27,29
S00113483,103,51,52
S00113484,76,42,34
S00113485,52,23,29
S00113486,61,33,28
S00113487,71,34,37
S00113488,91,52,39
S00113489,69,31,38
S00113490,69,40,29
S00113491,70,36,34
S00113492,63,34,29
S00113493,99,51,48
S00113494,85,46,39
S00113495,90,38,52
S00113496,62,44,18
S00113497,72,31,41
S00113498,91,44,47
S00113499,86,41,45
S00113500,41,16,25
S00113501,67,40,27
S00113502,53,28,25
S00113503,81,43,38
S00113504,86,48,38
S00113505,82,34,48
S00113506,54,27,27
S00113507,118,55,63
S00113508,116,67,49
S00113509,76,67,9
S00113510,111,61,50
S00113511,97,56,41
S00113512,108,62,46
S00113513,85,51,34
S00113514,41,16,25
S00113515,51,31,20
S00113516,78,35,43
S00113517,115,56,59
S00113518,107,53,54
S00113519,56,28,28
S00113520,49,23,26
S00113521,56,21,35
S00113522,119,101,18
S00113523,83,50,33
S00113524,93,78,15
S00113525,74,45,29
S00113526,64,33,31
S00113527,73,39,34
S00113528,91,51,40
S00113529,94,61,33
S00113530,62,34,28
S00113531,84,47,37
S00113532,64,35,29
S00113533,78,40,38
S00113534,59,29,30
S00113535,62,41,21
S00113536,68,38,30
S00113537,65,41,24
S00113538,57,10,47
S00113539,86,32,54
S00113540,67,33,34
S00113541,61,32,29
S00113542,117,57,60
S00113543,60,23,37
S00113544,59,18,41
S00113545,81,57,24
S00113546,75,41,34
S00113547,105,65,40
S00113548,94,45,49
S00113549,86,43,43
S00113550,52,20,32
S00113551,42,22,20
S00113552,63,41,22
S00113553,86,44,42
S00113554,63,49,14
S00113555,92,55,37
S00113556,51,43,8
S00113557,60,34,26
S00113558,58,31,27
S00113559,113,61,52
S00113560,120,70,50
S00113561,47,33,14
S00113562,60,34,26
S00113563,28,3,25
S00113564,119,63,56
S00113565,50,28,22
S00113566,78,48,30
S00113567,109,42,67
S00113568,139,77,62
S00113569,135,87,48
S00113570,110,63,47
S00113571,120,57,63
S00113572,111,84,27
S00113573,92,80,12
S00113574,112,83,29
S00113575,83,45,38
S00113576,58,38,20
S00113577,62,27,35
S00113578,52,30,22
S00113579,98,62,36
S00113580,130,83,47
S00113581,55,33,22
S00113582,89,52,37
S00113583,79,51,28
S00113584,65,39,26
S00113585,59,30,29
S00113586,99,42,57
S00113587,105,52,53
S00113588,130,64,66
S00113589,102,55,47
S00113590,104,60,44
S00113591,84,47,37
S00113592,98,51,47
S00113593,115,70,45
S00113594,101,48,53
S00113595,84,48,36
S00113596,51,33,18
S00113597,66,41,25
S00113598,83,49,34
S00113599,97,58,39
S00113600,56,35,21
S00113601,64,34,30
S00113602,43,23,20
S00113603,112,45,67
S00113604,74,35,39
S00113605,134,75,59
S00113606,102,59,43
S00113607,59,30,29
S00113608,51,28,23
S00113609,117,56,61
S00113610,64,33,31
S00113611,50,31,19
S00113612,83,45,38
S00113613,61,35,26
S00113614,76,54,22
S00113615,77,41,36
S00113616,60,37,23
S00113617,87,63,24
S00113618,81,44,37
S00113619,61,36,25
S00113620,81,60,21
S00113621,59,26,33
S00113622,128,81,47
S00113623,92,78,14
S00113624,57,42,15
S00113625,78,51,27
S00113626,72,44,28
S00113627,92,58,34
S00113628,71,46,25
S00113629,91,52,39
S00113630,54,33,21
S00113631,83,49,34
S00113632,71,48,23
S00113633,101,69,32
S00113634,61,34,27
S00113635,82,63,19
S00113636,81,52,29
S00113637,65,40,25
S00113638,52,25,27
S00113639,144,80,64
S00113640,87,63,24
S00113641,93,71,22
S00113642,76,60,16
S00113643,88,70,18
S00113644,134,110,24
S00113645,103,86,17
S00113646,73,62,11
S00113647,134,111,23
S00113648,91,70,21
S00113649,113,90,23
S00113650,84,65,19
S00113651,60,44,16
S00113652,83,54,29
S00113653,99,65,34
S00113654,95,57,38
S00113655,85,51,34
S00113656,97,50,47
S00113657,51,30,21
S00113658,45,21,24
S00113659,80,38,42
S00113660,82,47,35
S00113661,94,51,43
S00113662,70,44,26
S00113663,70,53,17
S00113664,88,64,24
S00113665,63,37,26
S00113666,67,47,20
S00113667,65,38,27
S00113668,50,25,25
S00113669,81,49,32
S00113670,66,38,28
S00113671,105,53,52
S00113672,84,49,35
S00113673,95,57,38
S00113674,47,30,17
S00113675,96,62,34
S00113676,87,61,26
S00113677,74,45,29
S00113678,77,48,29
S00113679,45,11,34
S00113680,57,37,20
S00113681,60,40,20
S00113682,65,40,25
S00113683,105,54,51
S00113684,72,34,38
S00113685,100,63,37
S00113686,97,70,27
S00113687,38,32,6
S00113688,50,29,21
S00113689,105,72,33
S00113690,59,41,18
S00113691,80,58,22
S00113692,102,72,30
S00113693,98,78,20
S00113694,108,88,20
S00113695,80,60,20
S00113696,63,49,14
S00113697,97,80,17
S00113698,98,81,17
S00113699,72,48,24
S00113700,69,53,16
S00113701,92,71,21
S00113702,90,64,26
S00113703,105,77,28
S00113704,62,41,21
S00113705,71,57,14
S00113706,82,62,20
S00113707,72,58,14
S00113708,89,72,17
S00113709,101,80,21
S00113710,84,59,25
S00113711,98,81,17
S00113712,65,49,16
S00113713,128,103,25
S00113714,70,64,6
S00113715,56,40,16
S00113716,75,42,33
S00113717,75,60,15
S00113718,49,33,16
S00113719,107,70,37
S00113720,76,60,16
S00113721,102,88,14
S00113722,69,59,10
S00113723,93,77,16
S00113724,76,63,13
S00113725,79,40,39
S00113726,72,40,32
S00113727,86,45,41
S00113728,78,47,31
S00113729,95,56,39
S00113730,89,46,43
S00113731,48,26,22
S00113732,75,40,35
S00113733,78,52,26
S00113734,112,75,37
S00113735,71,53,18
S00113736,100,77,23
S00113737,96,75,21
S00113738,74,44,30
S00113739,52,30,22
S00113740,97,77,20
S00113741,87,67,20
S00113742,63,48,15
S00113743,108,85,23
S00113744,114,80,34
S00113745,92,63,29
S00113746,102,66,36
S00113747,60,28,32
S00113748,113,91,22
S00113749,97,73,24
S00113750,91,72,19
S00113751,46,34,12
S00113752,122,76,46
S00113753,81,52,29
S00113754,83,60,23
S00113755,38,30,8
S00113756,90,54,36
S00113757,60,47,13
S00113758,70,47,23
S00113759,87,36,51
S00113760,82,59,23
S00113761,58,30,28
S00113762,77,42,35
S00113763,51,30,21
S00113764,110,61,49
S00113765,98,78,20
S00113766,94,71,23
S00113767,82,62,20
S00113768,57,36,21
S00113769,107,85,22
S00113770,130,100,30
S00113771,76,44,32
S00113772,42,19,23
S00113773,46,22,24
S00113774,99,38,61
S00113775,60,45,15
S00113776,54,34,20
S00113777,36,16,20
S00113778,59,23,36
S00113779,65,27,38
S00113780,87,42,45
S00113781,53,31,22
S00113782,66,32,34
S00113783,100,46,54
S00113784,40,30,10
S00113785,66,35,31
S00113786,74,48,26
S00113787,95,54,41
S00113788,67,25,42
S00113789,39,21,18
S00113790,80,33,47
S00113791,48,18,30
S00113792,54,25,29
S00113793,97,63,34
S00113794,66,30,36
S00113795,78,38,40
S00113796,78,44,34
S00113797,67,29,38
S00113798,88,47,41
S00113799,50,24,26
S00113800,46,31,15
S00113801,37,28,9
S00113802,52,33,19
S00113803,62,34,28
S00113804,58,37,21
S00113805,49,30,19
S00113806,109,76,33
S00113807,128,89,39
S00113808,80,55,25
S00113809,127,69,58
S00113810,56,37,19
S00113811,59,29,30
S00113812,109,67,42
S00113813,75,43,32
S00113814,59,31,28
S00113815,71,38,33
S00113816,67,35,32
S00113817,94,55,39
S00113818,107,68,39
S00113819,68,43,25
S00113820,36,19,17
S00113821,53,31,22
S00113822,123,67,56
S00113823,140,87,53
S00113824,115,94,21
S00113825,100,86,14
S00113826,127,95,32
S00113827,88,64,24
S00113828,94,72,22
S00113829,62,29,33
S00113830,96,79,17
S00113831,87,51,36
S00113832,88,54,34
S00113833,72,38,34
S00113834,88,51,37
S00113835,53,32,21
S00113836,61,34,27
S00113837,45,25,20
S00113838,70,27,43
S00113839,65,24,41
S00113840,47,20,27
S00113841,79,40,39
S00113842,51,19,32
S00113843,91,46,45
S00113844,84,33,51
S00113845,55,19,36
S00113846,79,36,43
S00113847,66,33,33
S00113848,84,40,44
S00113849,66,29,37
S00113850,54,36,18
S00113851,35,17,18
S00113852,76,44,32
S00113853,54,37,17
S00113854,97,37,60
S00113855,71,42,29
S00113856,66,31,35
S00113857,44,24,20
S00113858,64,36,28
S00113859,95,57,38
S00113860,57,28,29
S00113861,34,26,8
S00113862,132,83,49
S00113863,118,61,57
S00113864,62,36,26
S00113865,72,35,37
S00113866,91,40,51
S00113867,68,43,25
S00113868,79,32,47
S00113869,103,56,47
S00113870,81,33,48
S00113871,94,53,41
S00113872,94,57,37
S00113873,63,47,16
S00113874,49,30,19
S00113875,71,41,30
S00113876,81,43,38
S00113877,36,23,13
S00113878,117,84,33
S00113879,82,57,25
S00113880,95,65,30
S00113881,77,44,33
S00113882,69,36,33
S00113883,59,34,25
S00113884,70,46,24
S00113885,60,40,20
S00113886,63,40,23
S00113887,65,33,32
S00113888,54,26,28
S00113889,70,35,35
S00113890,66,40,26
S00113891,64,31,33
S00113892,48,25,23
S00113893,78,35,43
S00113894,66,44,22
S00113895,103,54,49
S00113896,53,27,26
S00113897,102,58,44
S00113898,62,32,30
S00113899,62,46,16
S00113900,57,41,16
S00113901,80,41,39
S00113902,54,32,22
S00113903,80,46,34
S00113904,72,45,27
S00113905,64,46,18
S00113906,85,45,40
S00113907,49,35,14
S00113908,90,63,27
S00113909,51,39,12
S00113910,62,38,24
S00113911,66,50,16
S00113912,58,37,21
S00113913,90,59,31
S00113914,63,39,24
S00113915,90,57,33
S00113916,86,58,28
S00113917,113,77,36
S00113918,108,79,29
S00113919,70,46,24
S00113920,94,61,33
S00113921,52,42,10
S00113922,61,53,8
