output_area,total,active,inactive
S00113923,76,48,28
S00113924,71,40,31
S00113925,59,29,30
S00113926,103,65,38
S00113927,74,49,25
S00113928,138,113,25
S00113929,89,50,39
S00113930,100,72,28
S00113931,98,53,45
S00113932,76,48,28
S00113933,89,58,31
S00113934,52,24,28
S00113935,61,33,28
S00113936,92,54,38
S00113937,91,67,24
S00113938,79,52,27
S00113939,60,38,22
S00113940,131,65,66
S00113941,118,59,59
S00113942,92,58,34
S00113943,62,31,31
S00113944,81,58,23
S00113945,57,36,21
S00113946,70,54,16
S00113947,57,44,13
S00113948,61,49,12
S00113949,86,60,26
S00113950,88,37,51
S00113951,93,54,39
S00113952,70,45,25
S00113953,90,57,33
S00113954,46,27,19
S00113955,53,21,32
S00113956,80,49,31
S00113957,70,39,31
S00113958,99,60,39
S00113959,72,55,17
S00113960,58,50,8
S00113961,89,45,44
S00113962,113,58,55
S00113963,90,74,16
S00113964,99,67,32
S00113965,129,108,21
S00113966,112,73,39
S00113967,171,135,36
S00113968,130,106,24
S00113969,80,53,27
S00113970,137,111,26
S00113971,147,117,30
S00113972,103,81,22
S00113973,138,104,34
S00113974,93,39,54
S00113975,81,42,39
S00113976,83,51,32
S00113977,97,56,41
S00113978,124,79,45
S00113979,77,43,34
S00113980,122,66,56
S00113981,60,23,37
S00113982,87,74,13
S00113983,82,56,26
S00113984,108,69,39
S00113985,72,38,34
S00113986,79,44,35
S00113987,90,56,34
S00113988,89,56,33
S00113989,79,51,28
S00113990,41,18,23
S00113991,85,60,25
S00113992,46,26,20
S00113993,53,32,21
S00113994,143,104,39
S00113995,66,46,20
S00113996,55,30,25
S00113997,76,50,26
S00113998,85,65,20
S00113999,80,55,25
S00114000,93,60,33
S00114001,51,31,20
S00114002,46,23,23
S00114003,54,32,22
S00114004,65,36,29
S00114005,99,55,44
S00114006,85,60,25
S00114007,63,37,26
S00114008,54,30,24
S00114009,100,64,36
S00114010,56,34,22
S00114011,86,53,33
S00114012,56,24,32
S00114013,65,43,22
S00114014,46,35,11
S00114015,64,37,27
S00114016,125,77,48
S00114017,91,59,32
S00114018,63,44,19
S00114019,46,32,14
S00114020,41,24,17
S00114021,95,72,23
S00114022,66,45,21
S00114023,48,41,7
S00114024,67,40,27
S00114025,84,42,42
S00114026,116,69,47
S00114027,95,66,29
S00114028,128,95,33
S00114029,88,58,30
S00114030,94,62,32
S00114031,73,50,23
S00114032,62,36,26
S00114033,87,56,31
S00114034,62,45,17
S00114035,108,84,24
S00114036,91,69,22
S00114037,74,59,15
S00114038,115,68,47
S00114039,103,69,34
S00114040,71,48,23
S00114041,102,83,19
S00114042,142,110,32
S00114043,96,74,22
S00114044,67,51,16
S00114045,85,58,27
S00114046,113,80,33
S00114047,38,24,14
S00114048,70,34,36
S00114049,39,14,25
S00114050,100,49,51
S00114051,74,36,38
S00114052,83,56,27
S00114053,70,33,37
S00114054,76,44,32
S00114055,92,51,41
S00114056,68,39,29
S00114057,56,24,32
S00114058,148,82,66
S00114059,63,32,31
S00114060,60,36,24
S00114061,63,36,27
S00114062,67,45,22
S00114063,99,49,50
S00114064,74,33,41
S00114065,104,73,31
S00114066,117,79,38
S00114067,50,17,33
S00114068,80,50,30
S00114069,62,39,23
S00114070,57,34,23
S00114071,148,98,50
S00114072,114,69,45
S00114073,127,84,43
S00114074,93,78,15
S00114075,154,117,37
S00114076,66,52,14
S00114077,125,80,45
S00114078,115,68,47
S00114079,82,51,31
S00114080,78,43,35
S00114081,113,82,31
S00114082,94,57,37
S00114083,108,54,54
S00114084,90,38,52
S00114085,92,55,37
S00114086,100,70,30
S00114087,51,40,11
S00114088,105,80,25
S00114089,126,86,40
S00114090,98,66,32
S00114091,86,44,42
S00114092,102,80,22
S00114093,133,110,23
S00114094,88,58,30
S00114095,53,38,15
S00114096,93,47,46
S00114097,76,50,26
S00114098,43,21,22
S00114099,115,64,51
S00114100,62,33,29
S00114101,73,47,26
S00114102,77,47,30
S00114103,71,40,31
S00114104,54,29,25
S00114105,64,36,28
S00114106,95,65,30
S00114107,95,72,23
S00114108,117,94,23
S00114109,76,35,41
S00114110,59,45,14
S00114111,83,60,23
S00114112,85,61,24
S00114113,133,107,26
S00114114,126,97,29
S00114115,103,65,38
S00114116,106,81,25
S00114117,114,44,70
S00114118,75,42,33
S00114119,52,29,23
S00114120,69,39,30
S00114121,69,44,25
S00114122,66,42,24
S00114123,60,35,25
S00114124,39,22,17
S00114125,37,26,11
S00114126,76,43,33
S00114127,69,29,40
S00114128,62,33,29
S00114129,84,42,42
S00114130,84,41,43
S00114131,86,39,47
S00114132,86,52,34
S00114133,81,43,38
S00114134,109,76,33
S00114135,49,27,22
S00114136,87,51,36
S00114137,144,102,42
S00114138,79,43,36
S00114139,69,31,38
S00114140,86,55,31
S00114141,911,142,769
S00114142,57,29,28
S00114143,91,67,24
S00114144,58,38,20
S00114145,112,91,21
S00114146,94,66,28
S00114147,85,43,42
S00114148,108,74,34
S00114149,81,55,26
S00114150,72,41,31
S00114151,64,36,28
S00114152,105,43,62
S00114153,76,38,38
S00114154,56,37,19
S00114155,80,51,29
S00114156,69,43,26
S00114157,72,56,16
S00114158,53,29,24
S00114159,75,50,25
S00114160,65,44,21
S00114161,68,43,25
S00114162,77,45,32
S00114163,36,19,17
S00114164,63,31,32
S00114165,61,36,25
S00114166,65,45,20
S00114167,82,48,34
S00114168,100,60,40
S00114169,57,25,32
S00114170,70,47,23
S00114171,72,42,30
S00114172,38,14,24
S00114173,52,25,27
S00114174,42,23,19
S00114175,69,34,35
S00114176,138,90,48
S00114177,50,22,28
S00114178,92,49,43
S00114179,166,108,58
S00114180,76,43,33
S00114181,146,66,80
S00114182,38,11,27
S00114183,136,79,57
S00114184,108,65,43
S00114185,83,51,32
S00114186,42,19,23
S00114187,82,51,31
S00114188,85,56,29
S00114189,81,50,31
S00114190,92,49,43
S00114191,38,16,22
S00114192,58,37,21
S00114193,39,25,14
S00114194,91,50,41
S00114195,117,103,14
S00114196,67,36,31
S00114197,96,59,37
S00114198,67,44,23
S00114199,56,39,17
S00114200,47,32,15
S00114201,49,25,24
S00114202,37,17,20
S00114203,94,56,38
S00114204,63,36,27
S00114205,83,53,30
S00114206,34,19,15
S00114207,66,34,32
S00114208,71,45,26
S00114209,114,65,49
S00114210,54,41,13
S00114211,93,59,34
S00114212,50,39,11
S00114213,91,73,18
S00114214,81,60,21
S00114215,76,57,19
S00114216,65,33,32
S00114217,45,24,21
S00114218,115,50,65
S00114219,118,70,48
S00114220,44,21,23
S00114221,62,34,28
S00114222,92,55,37
S00114223,67,40,27
S00114224,115,73,42
S00114225,104,52,52
S00114226,98,52,46
S00114227,96,44,52
S00114228,114,92,22
S00114229,116,64,52
S00114230,58,34,24
S00114231,123,78,45
S00114232,57,32,25
S00114233,112,69,43
S00114234,71,32,39
S00114235,52,21,31
S00114236,79,47,32
S00114237,141,74,67
S00114238,84,42,42
S00114239,53,30,23
S00114240,115,67,48
S00114241,52,23,29
S00114242,123,88,35
S00114243,62,32,30
S00114244,165,82,83
S00114245,37,16,21
S00114246,108,65,43
S00114247,87,50,37
S00114248,68,31,37
S00114249,105,87,18
S00114250,118,98,20
S00114251,115,95,20
S00114252,82,54,28
S00114253,105,80,25
S00114254,47,25,22
S00114255,84,50,34
S00114256,136,80,56
S00114257,85,50,35
S00114258,120,63,57
S00114259,113,59,54
S00114260,104,60,44
S00114261,77,43,34
S00114262,52,32,20
S00114263,74,30,44
S00114264,63,45,18
S00114265,89,58,31
S00114266,85,49,36
S00114267,80,37,43
S00114268,88,49,39
S00114269,63,33,30
S00114270,83,42,41
S00114271,63,35,28
S00114272,67,35,32
S00114273,92,74,18
S00114274,107,63,44
S00114275,60,50,10
S00114276,91,56,35
S00114277,131,82,49
S00114278,74,39,35
S00114279,94,59,35
S00114280,97,29,68
S00114281,55,28,27
S00114282,60,30,30
S00114283,43,21,22
S00114284,58,36,22
S00114285,97,58,39
S00114286,57,31,26
S00114287,74,36,38
S00114288,78,48,30
S00114289,91,51,40
S00114290,137,84,53
S00114291,99,54,45
S00114292,73,42,31
S00114293,38,20,18
S00114294,52,26,26
S00114295,74,34,40
S00114296,61,31,30
S00114297,53,34,19
S00114298,68,42,26
S00114299,113,80,33
S00114300,75,29,46
S00114301,65,38,27
S00114302,61,34,27
S00114303,78,46,32
S00114304,52,28,24
S00114305,97,47,50
S00114306,70,32,38
S00114307,82,40,42
S00114308,47,28,19
S00114309,114,65,49
S00114310,79,65,14
S00114311,97,45,52
S00114312,83,57,26
S00114313,74,48,26
S00114314,46,24,22
S00114315,90,48,42
S00114316,79,46,33
S00114317,96,52,44
S00114318,72,37,35
S00114319,101,61,40
S00114320,90,62,28
S00114321,59,16,43
S00114322,112,53,59
S00114323,85,59,26
S00114324,80,57,23
S00114325,95,76,19
S00114326,80,57,23
S00114327,93,49,44
S00114328,65,34,31
S00114329,72,30,42
S00114330,61,31,30
S00114331,68,43,25
S00114332,57,28,29
S00114333,61,27,34
S00114334,36,21,15
S00114335,61,29,32
S00114336,118,88,30
S00114337,46,23,23
S00114338,88,56,32
S00114339,95,57,38
S00114340,68,59,9
S00114341,65,45,20
S00114342,61,32,29
S00114343,76,36,40
S00114344,119,72,47
S00114345,52,41,11
S00114346,54,23,31
S00114347,62,52,10
S00114348,81,68,13
S00114349,92,76,16
S00114350,72,67,5
S00114351,50,39,11
S00114352,52,43,9
S00114353,73,41,32
S00114354,120,104,16
S00114355,85,49,36
S00114356,128,85,43
S00114357,67,43,24
S00114358,68,57,11
S00114359,105,79,26
S00114360,94,43,51
S00114361,196,77,119
S00114362,87,46,41
S00114363,87,54,33
S00114364,86,48,38
S00114365,61,37,24
S00114366,81,50,31
S00114367,118,83,35
S00114368,56,23,33
S00114369,89,43,46
S00114370,69,26,43
S00114371,51,29,22
S00114372,69,40,29
S00114373,45,26,19
S00114374,56,29,27
S00114375,64,32,32
S00114376,112,74,38
S00114377,90,56,34
S00114378,78,44,34
S00114379,81,44,37
S00114380,53,21,32
S00114381,42,21,21
S00114382,84,44,40
S00114383,34,23,11
S00114384,76,60,16
S00114385,102,86,16
S00114386,69,45,24
S00114387,112,57,55
S00114388,124,61,63
S00114389,85,41,44
S00114390,70,40,30
S00114391,106,51,55
S00114392,91,48,43
S00114393,61,35,26
S00114394,58,36,22
S00114395,82,57,25
S00114396,116,92,24
S00114397,47,33,14
S00114398,79,70,9
S00114399,73,60,13
S00114400,110,81,29
S00114401,144,86,58
S00114402,39,20,19
S00114403,67,35,32
S00114404,78,56,22
S00114405,47,27,20
S00114406,63,44,19
S00114407,56,50,6
S00114408,52,41,11
S00114409,103,85,18
S00114410,83,72,11
S00114411,132,111,21
S00114412,86,73,13
S00114413,56,49,7
S00114414,82,64,18
S00114415,60,51,9
S00114416,85,69,16
S00114417,70,59,11
S00114418,69,62,7
S00114419,59,33,26
S00114420,108,74,34
S00114421,68,59,9
S00114422,80,60,20
S00114423,89,82,7
S00114424,93,77,16
S00114425,118,78,40
S00114426,99,69,30
S00114427,52,38,14
S00114428,56,45,11
S00114429,76,53,23
S00114430,99,82,17
S00114431,92,71,21
S00114432,54,46,8
S00114433,118,78,40
S00114434,124,100,24
S00114435,102,86,16
S00114436,136,111,25
S00114437,95,72,23
S00114438,44,29,15
S00114439,64,33,31
S00114440,57,51,6
S00114441,70,49,21
S00114442,98,69,29
S00114443,120,75,45
S00114444,146,90,56
S00114445,106,61,45
S00114446,111,71,40
S00114447,79,53,26
S00114448,152,94,58
S00114449,171,109,62
S00114450,90,61,29
S00114451,114,64,50
S00114452,105,75,30
S00114453,104,78,26
S00114454,77,45,32
S00114455,226,126,100
S00114456,177,108,69
S00114457,96,69,27
S00114458,94,58,36
S00114459,88,64,24
S00114460,97,79,18
S00114461,46,30,16
S00114462,72,64,8
S00114463,63,36,27
S00114464,61,48,13
S00114465,73,54,19
S00114466,62,55,7
S00114467,78,69,9
S00114468,74,62,12
S00114469,70,63,7
S00114470,102,88,14
S00114471,64,57,7
S00114472,49,43,6
S00114473,84,58,26
S00114474,54,43,11
S00114475,67,62,5
S00114476,59,51,8
S00114477,94,70,24
S00114478,80,63,17
S00114479,57,45,12
S00114480,46,35,11
S00114481,141,117,24
S00114482,61,46,15
S00114483,89,70,19
S00114484,110,85,25
S00114485,98,90,8
S00114486,86,72,14
S00114487,82,70,12
S00114488,71,48,23
S00114489,88,60,28
S00114490,94,73,21
S00114491,66,53,13
S00114492,83,64,19
S00114493,72,48,24
S00114494,56,42,14
S00114495,111,87,24
S00114496,66,53,13
S00114497,101,81,20
S00114498,78,65,13
S00114499,68,57,11
S00114500,69,55,14
S00114501,63,41,22
S00114502,81,62,19
S00114503,69,58,11
S00114504,112,64,48
S00114505,103,84,19
S00114506,89,74,15
S00114507,69,59,10
S00114508,72,66,6
S00114509,88,79,9
S00114510,100,83,17
S00114511,95,83,12
S00114512,85,69,16
S00114513,99,70,29
S00114514,66,51,15
S00114515,143,106,37
S00114516,70,51,19
S00114517,113,86,27
S00114518,141,119,22
S00114519,99,79,20
S00114520,60,50,10
S00114521,105,87,18
S00114522,78,50,28
S00114523,121,106,15
S00114524,78,72,6
S00114525,84,66,18
S00114526,96,73,23
S00114527,95,79,16
S00114528,56,25,31
S00114529,49,30,19
S00114530,75,48,27
S00114531,85,55,30
S00114532,75,64,11
S00114533,60,50,10
S00114534,58,45,13
S00114535,94,60,34
S00114536,97,50,47
S00114537,105,77,28
S00114538,87,62,25
S00114539,52,44,8
S00114540,94,70,24
S00114541,73,59,14
S00114542,75,53,22
S00114543,142,98,44
S00114544,138,95,43
S00114545,118,74,44
S00114546,50,35,15
S00114547,81,49,32
S00114548,98,68,30
S00114549,71,48,23
S00114550,124,96,28
S00114551,155,92,63
S00114552,77,59,18
S00114553,114,65,49
S00114554,111,60,51
S00114555,110,62,48
S00114556,108,68,40
S00114557,47,32,15
S00114558,116,73,43
S00114559,128,68,60
S00114560,84,67,17
S00114561,88,65,23
S00114562,83,52,31
S00114563,86,72,14
S00114564,93,78,15
S00114565,84,65,19
S00114566,114,81,33
S00114567,97,70,27
S00114568,141,107,34
S00114569,94,61,33
S00114570,88,43,45
S00114571,89,62,27
S00114572,133,90,43
S00114573,73,60,13
S00114574,195,127,68
S00114575,94,69,25
S00114576,106,75,31
S00114577,87,58,29
S00114578,141,97,44
S00114579,112,80,32
S00114580,112,70,42
S00114581,80,55,25
S00114582,90,69,21
S00114583,75,40,35
S00114584,56,29,27
S00114585,59,35,24
S00114586,58,36,22
S00114587,103,73,30
S00114588,94,69,25
S00114589,80,47,33
S00114590,86,56,30
S00114591,65,34,31
S00114592,106,77,29
S00114593,120,82,38
S00114594,78,39,39
S00114595,74,48,26
S00114596,120,76,44
S00114597,72,57,15
S00114598,141,82,59
S00114599,156,80,76
S00114600,80,56,24
S00114601,99,49,50
S00114602,81,49,32
S00114603,87,63,24
S00114604,42,25,17
S00114605,46,22,24
S00114606,50,33,17
S00114607,67,28,39
S00114608,34,10,24
S00114609,39,20,19
S00114610,81,42,39
S00114611,93,64,29
S00114612,108,64,44
S00114613,64,27,37
S00114614,57,25,32
S00114615,64,44,20
S00114616,60,42,18
S00114617,107,72,35
S00114618,90,65,25
S00114619,49,25,24
S00114620,88,61,27
S00114621,127,67,60
S00114622,90,61,29
S00114623,163,105,58
S00114624,86,55,31
S00114625,44,34,10
S00114626,56,43,13
S00114627,90,70,20
S00114628,73,56,17
S00114629,68,54,14
S00114630,47,39,8
S00114631,61,52,9
S00114632,83,40,43
S00114633,71,36,35
S00114634,86,56,30
S00114635,93,54,39
S00114636,93,43,50
S00114637,55,32,23
S00114638,52,33,19
S00114639,68,43,25
S00114640,67,40,27
S00114641,46,30,16
S00114642,62,38,24
S00114643,99,61,38
S00114644,109,57,52
S00114645,61,40,21
S00114646,96,61,35
S00114647,101,65,36
S00114648,70,44,26
S00114649,44,27,17
S00114650,128,78,50
S00114651,87,48,39
S00114652,80,41,39
S00114653,72,24,48
S00114654,66,33,33
S00114655,92,44,48
S00114656,102,65,37
S00114657,99,51,48
S00114658,71,43,28
S00114659,44,28,16
S00114660,48,35,13
S00114661,126,73,53
S00114662,81,56,25
S00114663,53,33,20
S00114664,90,57,33
S00114665,90,61,29
S00114666,63,44,19
S00114667,83,39,44
S00114668,53,24,29
S00114669,98,74,24
S00114670,149,97,52
S00114671,69,41,28
S00114672,79,50,29
S00114673,73,42,31
S00114674,46,23,23
S00114675,113,59,54
S00114676,44,21,23
S00114677,59,27,32
S00114678,55,32,23
S00114679,58,32,26
S00114680,83,54,29
S00114681,66,52,14
S00114682,72,59,13
S00114683,47,35,12
S00114684,146,110,36
S00114685,129,87,42
S00114686,85,66,19
S00114687,45,37,8
S00114688,107,88,19
S00114689,69,54,15
S00114690,59,41,18
S00114691,55,45,10
S00114692,157,90,67
S00114693,77,51,26
S00114694,66,50,16
S00114695,56,29,27
S00114696,89,48,41
S00114697,94,55,39
S00114698,92,56,36
S00114699,69,37,32
S00114700,64,45,19
S00114701,98,50,48
S00114702,93,60,33
S00114703,70,48,22
S00114704,84,45,39
S00114705,114,59,55
S00114706,126,74,52
S00114707,73,32,41
S00114708,61,38,23
S00114709,64,38,26
S00114710,111,74,37
S00114711,124,77,47
S00114712,61,34,27
S00114713,79,56,23
S00114714,117,68,49
S00114715,117,85,32
S00114716,104,63,41
S00114717,102,80,22
S00114718,88,53,35
S00114719,73,43,30
S00114720,74,59,15
S00114721,70,43,27
S00114722,88,67,21
S00114723,86,53,33
S00114724,86,63,23
S00114725,93,75,18
S00114726,68,58,10
S00114727,52,41,11
S00114728,72,63,9
S00114729,99,72,27
S00114730,58,36,22
S00114731,66,49,17
S00114732,58,36,22
S00114733,94,76,18
S00114734,75,60,15
S00114735,77,62,15
S00114736,58,39,19
S00114737,54,49,5
S00114738,49,41,8
S00114739,126,97,29
S00114740,104,50,54
S00114741,80,66,14
S00114742,84,70,14
S00114743,64,52,12
S00114744,116,96,20
S00114745,105,91,14
S00114746,99,73,26
S00114747,81,64,17
S00114748,115,97,18
S00114749,62,46,16
S00114750,65,53,12
S00114751,69,59,10
S00114752,112,84,28
S00114753,108,91,17
S00114754,68,58,10
S00114755,79,50,29
S00114756,68,60,8
S00114757,72,60,12
S00114758,56,42,14
S00114759,86,77,9
S00114760,61,55,6
S00114761,48,42,6
S00114762,109,100,9
S00114763,72,65,7
S00114764,88,72,16
S00114765,131,113,18
S00114766,114,105,9
S00114767,57,53,4
S00114768,63,39,24
S00114769,79,58,21
S00114770,52,38,14
S00114771,58,39,19
S00114772,78,67,11
S00114773,46,34,12
S00114774,90,83,7
S00114775,102,80,22
S00114776,65,56,9
S00114777,87,66,21
S00114778,13,3,10
S00114779,139,113,26
S00114780,118,83,35
S00114781,99,90,9
S00114782,87,74,13
S00114783,157,116,41
S00114784,97,65,32
S00114785,65,52,13
S00114786,101,82,19
S00114787,64,55,9
S00114788,55,49,6
S00114789,67,58,9
S00114790,66,63,3
S00114791,112,98,14
S00114792,81,69,12
S00114793,49,37,12
S00114794,113,93,20
S00114795,115,96,19
S00114796,127,107,20
S00114797,117,96,21
S00114798,59,35,24
S00114799,107,76,31
S00114800,79,65,14
S00114801,66,41,25
S00114802,99,74,25
S00114803,85,77,8
S00114804,82,44,38
S00114805,92,79,13
S00114806,70,65,5
S00114807,71,33,38
S00114808,47,15,32
S00114809,63,55,8
S00114810,79,48,31
S00114811,48,36,12
S00114812,91,53,38
S00114813,104,64,40
S00114814,54,34,20
S00114815,94,67,27
S00114816,105,61,44
S00114817,104,77,27
S00114818,122,76,46
S00114819,101,55,46
S00114820,63,39,24
S00114821,81,49,32
S00114822,124,83,41
S00114823,77,46,31
S00114824,53,24,29
S00114825,60,29,31
S00114826,76,63,13
S00114827,128,95,33
S00114828,47,38,9
S00114829,32,12,20
S00114830,53,27,26
S00114831,106,72,34
S00114832,90,48,42
S00114833,86,52,34
S00114834,90,61,29
S00114835,63,24,39
S00114836,53,25,28
S00114837,85,44,41
S00114838,64,38,26
S00114839,41,12,29
S00114840,48,16,32
S00114841,46,20,26
S00114842,74,42,32
S00114843,60,22,38
S00114844,95,68,27
S00114845,77,62,15
S00114846,78,34,44
S00114847,65,35,30
S00114848,72,42,30
S00114849,47,27,20
S00114850,156,115,41
S00114851,140,88,52
S00114852,104,61,43
S00114853,58,38,20
S00114854,72,45,27
S00114855,82,53,29
S00114856,68,41,27
S00114857,40,25,15
S00114858,105,71,34
S00114859,140,80,60
S00114860,82,47,35
S00114861,67,44,23
S00114862,79,58,21
S00114863,62,36,26
S00114864,79,49,30
S00114865,92,56,36
S00114866,89,63,26
S00114867,73,27,46
S00114868,22,8,14
S00114869,50,28,22
S00114870,66,36,30
S00114871,87,42,45
S00114872,53,29,24
S00114873,54,25,29
S00114874,84,51,33
S00114875,55,34,21
S00114876,42,14,28
S00114877,57,29,28
S00114878,109,69,40
S00114879,104,81,23
S00114880,72,53,19
S00114881,78,64,14
S00114882,74,60,14
S00114883,52,44,8
S00114884,57,41,16
S00114885,82,64,18
S00114886,74,50,24
S00114887,68,41,27
S00114888,59,39,20
S00114889,51,28,23
S00114890,120,85,35
S00114891,101,61,40
S00114892,99,60,39
S00114893,39,24,15
S00114894,79,45,34
S00114895,80,52,28
S00114896,83,46,37
S00114897,53,14,39
S00114898,114,74,40
S00114899,89,67,22
S00114900,47,34,13
S00114901,106,61,45
S00114902,96,70,26
S00114903,77,54,23
S00114904,152,104,48
S00114905,111,87,24
S00114906,127,98,29
S00114907,96,71,25
S00114908,62,40,22
S00114909,76,52,24
S00114910,55,27,28
S00114911,119,79,40
S00114912,68,49,19
S00114913,109,74,35
S00114914,92,65,27
S00114915,65,42,23
S00114916,68,60,8
S00114917,64,44,20
S00114918,75,45,30
S00114919,126,90,36
S00114920,132,94,38
S00114921,93,62,31
S00114922,62,45,17
S00114923,104,72,32
S00114924,111,80,31
S00114925,89,68,21
S00114926,104,80,24
S00114927,85,64,21
S00114928,90,62,28
S00114929,101,80,21
S00114930,76,48,28
S00114931,96,57,39
S00114932,62,43,19
S00114933,93,64,29
S00114934,44,27,17
S00114935,92,65,27
S00114936,65,34,31
S00114937,54,35,19
S00114938,78,45,33
S00114939,78,43,35
S00114940,61,43,18
S00114941,94,67,27
S00114942,76,54,22
S00114943,63,45,18
S00114944,108,65,43
S00114945,113,74,39
S00114946,113,83,30
S00114947,144,99,45
S00114948,81,57,24
S00114949,94,61,33
S00114950,102,68,34
S00114951,90,61,29
S00114952,107,75,32
S00114953,99,63,36
S00114954,131,82,49
S00114955,142,105,37
S00114956,97,71,26
S00114957,117,85,32
S00114958,66,43,23
S00114959,102,74,28
S00114960,76,56,20
S00114961,82,43,39
S00114962,60,35,25
S00114963,96,68,28
S00114964,67,52,15
S00114965,67,45,22
S00114966,47,36,11
S00114967,74,60,14
S00114968,80,50,30
S00114969,153,112,41
S00114970,99,73,26
S00114971,93,63,30
S00114972,89,68,21
S00114973,117,82,35
S00114974,96,72,24
S00114975,91,59,32
S00114976,85,70,15
S00114977,126,103,23
S00114978,156,106,50
S00114979,61,37,24
S00114980,98,77,21
S00114981,87,64,23
S00114982,134,97,37
S00114983,78,48,30
S00114984,90,54,36
S00114985,74,47,27
S00114986,67,51,16
S00114987,62,54,8
S00114988,46,38,8
S00114989,77,66,11
S00114990,74,60,14
S00114991,66,57,9
S00114992,58,52,6
S00114993,49,46,3
S00114994,73,47,26
S00114995,81,74,7
S00114996,70,43,27
S00114997,53,52,1
S00114998,54,46,8
S00114999,68,51,17
S00115000,68,46,22
S00115001,63,44,19
S00115002,55,42,13
S00115003,68,52,16
S00115004,51,47,4
S00115005,44,38,6
S00115006,80,58,22
S00115007,75,57,18
S00115008,91,66,25
S00115009,112,82,30
S00115010,51,38,13
S00115011,73,61,12
S00115012,79,53,26
S00115013,55,45,10
S00115014,76,60,16
S00115015,134,99,35
S00115016,98,66,32
S00115017,132,100,32
S00115018,152,117,35
S00115019,136,105,31
S00115020,95,71,24
S00115021,96,70,26
S00115022,94,54,40
S00115023,67,40,27
S00115024,69,50,19
S00115025,96,77,19
S00115026,88,66,22
S00115027,97,72,25
S00115028,90,63,27
S00115029,102,59,43
S00115030,40,28,12
S00115031,55,41,14
S00115032,102,72,30
S00115033,83,51,32
S00115034,153,107,46
S00115035,120,78,42
S00115036,95,66,29
S00115037,73,51,22
S00115038,99,66,33
S00115039,113,87,26
S00115040,72,48,24
S00115041,94,72,22
S00115042,109,76,33
S00115043,81,62,19
S00115044,76,54,22
S00115045,107,82,25
S00115046,85,61,24
S00115047,65,40,25
S00115048,125,92,33
S00115049,68,51,17
S00115050,46,32,14
S00115051,109,70,39
S00115052,63,45,18
S00115053,68,44,24
S00115054,62,44,18
S00115055,74,56,18
S00115056,88,68,20
S00115057,36,22,14
S00115058,107,96,11
S00115059,78,53,25
S00115060,84,60,24
S00115061,131,88,43
S00115062,68,51,17
S00115063,84,69,15
S00115064,78,52,26
S00115065,153,107,46
S00115066,147,105,42
S00115067,94,66,28
S00115068,121,86,35
S00115069,103,64,39
S00115070,58,40,18
S00115071,84,57,27
S00115072,104,83,21
S00115073,64,50,14
S00115074,98,75,23
S00115075,87,71,16
S00115076,85,70,15
S00115077,80,50,30
S00115078,49,38,11
S00115079,118,87,31
S00115080,93,67,26
S00115081,41,31,10
S00115082,38,25,13
S00115083,84,46,38
S00115084,80,60,20
S00115085,106,78,28
S00115086,97,71,26
S00115087,64,43,21
S00115088,86,60,26
S00115089,134,96,38
S00115090,93,76,17
S00115091,70,55,15
S00115092,64,47,17
S00115093,117,89,28
S00115094,74,48,26
S00115095,82,57,25
S00115096,118,88,30
S00115097,66,52,14
S00115098,84,60,24
S00115099,88,67,21
S00115100,79,73,6
S00115101,99,80,19
S00115102,78,58,20
S00115103,112,89,23
S00115104,64,48,16
S00115105,73,52,21
S00115106,78,59,19
S00115107,103,78,25
S00115108,54,41,13
S00115109,74,50,24
S00115110,125,95,30
S00115111,86,65,21
S00115112,84,62,22
S00115113,83,66,17
S00115114,76,60,16
