output_area,total,active,inactive
S00115115,85,62,23
S00115116,51,37,14
S00115117,108,70,38
S00115118,69,49,20
S00115119,107,71,36
S00115120,74,62,12
S00115121,114,91,23
S00115122,93,71,22
S00115123,76,58,18
S00115124,117,95,22
S00115125,74,60,14
S00115126,100,69,31
S00115127,144,114,30
S00115128,109,77,32
S00115129,115,86,29
S00115130,112,87,25
S00115131,82,58,24
S00115132,80,68,12
S00115133,103,75,28
S00115134,97,45,52
S00115135,84,32,52
S00115136,104,72,32
S00115137,63,39,24
S00115138,58,29,29
S00115139,80,48,32
S00115140,100,57,43
S00115141,124,81,43
S00115142,113,100,13
S00115143,53,38,15
S00115144,70,41,29
S00115145,106,52,54
S00115146,98,64,34
S00115147,81,44,37
S00115148,136,113,23
S00115149,102,55,47
S00115150,110,92,18
S00115151,86,49,37
S00115152,58,23,35
S00115153,84,19,65
S00115154,75,64,11
S00115155,88,36,52
S00115156,135,62,73
S00115157,113,53,60
S00115158,74,40,34
S00115159,40,20,20
S00115160,74,33,41
S00115161,117,54,63
S00115162,64,37,27
S00115163,64,32,32
S00115164,74,57,17
S00115165,165,49,116
S00115166,70,38,32
S00115167,115,102,13
S00115168,88,50,38
S00115169,89,44,45
S00115170,82,34,48
S00115171,92,51,41
S00115172,41,19,22
S00115173,53,22,31
S00115174,44,19,25
S00115175,59,25,34
S00115176,75,30,45
S00115177,56,34,22
S00115178,144,80,64
S00115179,48,26,22
S00115180,63,33,30
S00115181,60,31,29
S00115182,69,32,37
S00115183,51,27,24
S00115184,95,46,49
S00115185,91,53,38
S00115186,105,56,49
S00115187,83,38,45
S00115188,78,46,32
S00115189,86,45,41
S00115190,107,58,49
S00115191,60,37,23
S00115192,98,56,42
S00115193,100,69,31
S00115194,116,66,50
S00115195,86,46,40
S00115196,72,37,35
S00115197,78,47,31
S00115198,87,59,28
S00115199,108,89,19
S00115200,130,109,21
S00115201,96,55,41
S00115202,73,32,41
S00115203,58,38,20
S00115204,113,77,36
S00115205,58,36,22
S00115206,110,66,44
S00115207,57,28,29
S00115208,42,27,15
S00115209,106,87,19
S00115210,124,100,24
S00115211,72,48,24
S00115212,51,29,22
S00115213,71,43,28
S00115214,118,100,18
S00115215,94,66,28
S00115216,116,86,30
S00115217,121,76,45
S00115218,85,52,33
S00115219,64,36,28
S00115220,94,55,39
S00115221,75,47,28
S00115222,104,57,47
S00115223,93,68,25
S00115224,64,42,22
S00115225,51,31,20
S00115226,88,53,35
S00115227,82,53,29
S00115228,60,28,32
S00115229,103,62,41
S00115230,56,33,23
S00115231,41,31,10
S00115232,39,22,17
S00115233,87,49,38
S00115234,64,36,28
S00115235,61,35,26
S00115236,108,82,26
S00115237,63,37,26
S00115238,79,50,29
S00115239,73,44,29
S00115240,55,27,28
S00115241,80,48,32
S00115242,84,50,34
S00115243,71,39,32
S00115244,83,40,43
S00115245,113,62,51
S00115246,74,38,36
S00115247,74,31,43
S00115248,57,18,39
S00115249,73,39,34
S00115250,52,23,29
S00115251,69,42,27
S00115252,64,34,30
S00115253,67,33,34
S00115254,70,38,32
S00115255,61,38,23
S00115256,77,42,35
S00115257,89,47,42
S00115258,69,41,28
S00115259,81,49,32
S00115260,91,54,37
S00115261,59,22,37
S00115262,67,56,11
S00115263,52,34,18
S00115264,66,26,40
S00115265,96,68,28
S00115266,78,61,17
S00115267,66,55,11
S00115268,97,65,32
S00115269,70,54,16
S00115270,78,49,29
S00115271,54,36,18
S00115272,51,36,15
S00115273,66,50,16
S00115274,83,61,22
S00115275,147,120,27
S00115276,51,40,11
S00115277,119,83,36
S00115278,135,94,41
S00115279,65,52,13
S00115280,78,61,17
S00115281,136,94,42
S00115282,116,59,57
S00115283,74,40,34
S00115284,64,33,31
S00115285,123,86,37
S00115286,87,50,37
S00115287,91,60,31
S00115288,66,44,22
S00115289,101,82,19
S00115290,82,62,20
S00115291,68,56,12
S00115292,85,59,26
S00115293,101,67,34
S00115294,53,37,16
S00115295,105,78,27
S00115296,108,76,32
S00115297,57,29,28
S00115298,108,74,34
S00115299,84,38,46
S00115300,60,23,37
S00115301,103,84,19
S00115302,98,61,37
S00115303,92,66,26
S00115304,71,50,21
S00115305,74,52,22
S00115306,70,43,27
S00115307,61,39,22
S00115308,124,80,44
S00115309,96,80,16
S00115310,60,43,17
S00115311,54,33,21
S00115312,92,41,51
S00115313,82,44,38
S00115314,64,41,23
S00115315,116,78,38
S00115316,57,35,22
S00115317,41,19,22
S00115318,49,21,28
S00115319,85,49,36
S00115320,71,33,38
S00115321,79,44,35
S00115322,54,29,25
S00115323,105,53,52
S00115324,84,39,45
S00115325,72,52,20
S00115326,96,65,31
S00115327,112,58,54
S00115328,77,30,47
S00115329,53,22,31
S00115330,51,14,37
S00115331,64,41,23
S00115332,65,35,30
S00115333,82,36,46
S00115334,119,75,44
S00115335,98,58,40
S00115336,74,47,27
S00115337,91,46,45
S00115338,104,64,40
S00115339,72,38,34
S00115340,81,55,26
S00115341,117,54,63
S00115342,63,41,22
S00115343,87,62,25
S00115344,100,52,48
S00115345,98,69,29
S00115346,70,46,24
S00115347,99,61,38
S00115348,64,45,19
S00115349,105,71,34
S00115350,76,51,25
S00115351,96,78,18
S00115352,86,61,25
S00115353,89,50,39
S00115354,125,70,55
S00115355,62,40,22
S00115356,42,29,13
S00115357,50,24,26
S00115358,67,30,37
S00115359,43,28,15
S00115360,81,51,30
S00115361,61,43,18
S00115362,101,65,36
S00115363,82,54,28
S00115364,107,81,26
S00115365,93,57,36
S00115366,106,82,24
S00115367,74,56,18
S00115368,61,40,21
S00115369,71,63,8
S00115370,93,80,13
S00115371,124,112,12
S00115372,79,46,33
S00115373,67,35,32
S00115374,89,59,30
S00115375,100,63,37
S00115376,72,39,33
S00115377,88,70,18
S00115378,78,41,37
S00115379,100,57,43
S00115380,88,53,35
S00115381,72,43,29
S00115382,68,41,27
S00115383,101,72,29
S00115384,69,44,25
S00115385,109,69,40
S00115386,100,58,42
S00115387,80,59,21
S00115388,86,48,38
S00115389,62,36,26
S00115390,75,56,19
S00115391,58,23,35
S00115392,55,27,28
S00115393,64,39,25
S00115394,72,53,19
S00115395,185,129,56
S00115396,114,91,23
S00115397,90,64,26
S00115398,71,50,21
S00115399,59,35,24
S00115400,82,57,25
S00115401,80,51,29
S00115402,60,37,23
S00115403,72,52,20
S00115404,40,27,13
S00115405,50,29,21
S00115406,74,52,22
S00115407,74,49,25
S00115408,94,63,31
S00115409,50,41,9
S00115410,40,19,21
S00115411,88,65,23
S00115412,38,27,11
S00115413,41,21,20
S00115414,54,37,17
S00115415,105,61,44
S00115416,55,36,19
S00115417,51,36,15
S00115418,51,27,24
S00115419,66,29,37
S00115420,68,48,20
S00115421,76,53,23
S00115422,51,39,12
S00115423,169,143,26
S00115424,111,57,54
S00115425,65,44,21
S00115426,86,68,18
S00115427,61,34,27
S00115428,59,35,24
S00115429,94,60,34
S00115430,95,70,25
S00115431,96,70,26
S00115432,68,46,22
S00115433,127,78,49
S00115434,142,96,46
S00115435,92,58,34
S00115436,59,39,20
S00115437,111,73,38
S00115438,79,57,22
S00115439,83,58,25
S00115440,95,72,23
S00115441,96,66,30
S00115442,72,50,22
S00115443,109,76,33
S00115444,61,39,22
S00115445,74,46,28
S00115446,80,45,35
S00115447,83,57,26
S00115448,75,55,20
S00115449,54,37,17
S00115450,89,55,34
S00115451,76,54,22
S00115452,79,42,37
S00115453,68,45,23
S00115454,109,58,51
S00115455,69,47,22
S00115456,80,41,39
S00115457,71,34,37
S00115458,61,35,26
S00115459,44,26,18
S00115460,89,61,28
S00115461,70,43,27
S00115462,83,48,35
S00115463,69,40,29
S00115464,91,76,15
S00115465,48,27,21
S00115466,59,31,28
S00115467,54,31,23
S00115468,40,26,14
S00115469,55,28,27
S00115470,46,22,24
S00115471,81,64,17
S00115472,75,47,28
S00115473,67,44,23
S00115474,93,55,38
S00115475,68,37,31
S00115476,77,43,34
S00115477,55,32,23
S00115478,67,47,20
S00115479,87,56,31
S00115480,99,73,26
S00115481,67,57,10
S00115482,60,36,24
S00115483,84,71,13
S00115484,62,33,29
S00115485,61,29,32
S00115486,167,111,56
S00115487,132,77,55
S00115488,126,84,42
S00115489,128,74,54
S00115490,61,36,25
S00115491,88,71,17
S00115492,87,65,22
S00115493,54,32,22
S00115494,31,17,14
S00115495,45,33,12
S00115496,55,26,29
S00115497,72,35,37
S00115498,135,95,40
S00115499,79,48,31
S00115500,106,67,39
S00115501,76,65,11
S00115502,107,86,21
S00115503,87,73,14
S00115504,78,60,18
S00115505,81,63,18
S00115506,49,35,14
S00115507,76,56,20
S00115508,74,54,20
S00115509,82,60,22
S00115510,60,49,11
S00115511,74,59,15
S00115512,75,59,16
S00115513,63,36,27
S00115514,42,25,17
S00115515,67,41,26
S00115516,87,56,31
S00115517,87,63,24
S00115518,89,57,32
S00115519,62,36,26
S00115520,84,57,27
S00115521,64,37,27
S00115522,100,64,36
S00115523,80,49,31
S00115524,65,39,26
S00115525,82,57,25
S00115526,85,55,30
S00115527,112,84,28
S00115528,39,31,8
S00115529,129,107,22
S00115530,130,103,27
S00115531,70,54,16
S00115532,91,72,19
S00115533,67,54,13
S00115534,68,30,38
S00115535,103,82,21
S00115536,89,45,44
S00115537,89,60,29
S00115538,96,73,23
S00115539,94,57,37
S00115540,72,44,28
S00115541,114,81,33
S00115542,93,66,27
S00115543,45,30,15
S00115544,99,63,36
S00115545,53,35,18
S00115546,60,36,24
S00115547,110,78,32
S00115548,59,34,25
S00115549,61,25,36
S00115550,66,39,27
S00115551,67,42,25
S00115552,79,52,27
S00115553,97,68,29
S00115554,111,52,59
S00115555,63,29,34
S00115556,89,54,35
S00115557,68,33,35
S00115558,61,36,25
S00115559,59,36,23
S00115560,89,55,34
S00115561,49,28,21
S00115562,56,39,17
S00115563,127,92,35
S00115564,130,89,41
S00115565,67,37,30
S00115566,97,68,29
S00115567,65,31,34
S00115568,45,32,13
S00115569,66,47,19
S00115570,130,71,59
S00115571,125,69,56
S00115572,120,76,44
S00115573,109,83,26
S00115574,62,30,32
S00115575,91,60,31
S00115576,56,33,23
S00115577,74,45,29
S00115578,134,105,29
S00115579,66,39,27
S00115580,77,44,33
S00115581,113,77,36
S00115582,89,53,36
S00115583,50,24,26
S00115584,75,53,22
S00115585,89,55,34
S00115586,83,48,35
S00115587,86,54,32
S00115588,131,96,35
S00115589,118,94,24
S00115590,68,53,15
S00115591,98,70,28
S00115592,109,89,20
S00115593,59,33,26
S00115594,101,84,17
S00115595,73,57,16
S00115596,92,60,32
S00115597,91,62,29
S00115598,64,51,13
S00115599,111,92,19
S00115600,83,48,35
S00115601,54,21,33
S00115602,68,34,34
S00115603,55,24,31
S00115604,60,32,28
S00115605,60,22,38
S00115606,70,46,24
S00115607,42,25,17
S00115608,97,57,40
S00115609,56,32,24
S00115610,57,36,21
S00115611,98,71,27
S00115612,146,115,31
S00115613,113,84,29
S00115614,77,58,19
S00115615,62,43,19
S00115616,92,76,16
S00115617,73,57,16
S00115618,82,64,18
S00115619,61,37,24
S00115620,47,33,14
S00115621,97,81,16
S00115622,78,43,35
S00115623,83,43,40
S00115624,80,53,27
S00115625,120,78,42
S00115626,96,52,44
S00115627,96,65,31
S00115628,92,73,19
S00115629,71,47,24
S00115630,93,51,42
S00115631,144,103,41
S00115632,93,61,32
S00115633,74,54,20
S00115634,101,68,33
S00115635,95,59,36
S00115636,67,37,30
S00115637,63,29,34
S00115638,91,56,35
S00115639,111,99,12
S00115640,111,105,6
S00115641,76,53,23
S00115642,101,60,41
S00115643,89,49,40
S00115644,90,35,55
S00115645,48,33,15
S00115646,77,56,21
S00115647,70,32,38
S00115648,81,54,27
S00115649,75,55,20
S00115650,40,23,17
S00115651,93,42,51
S00115652,56,27,29
S00115653,84,58,26
S00115654,58,34,24
S00115655,96,50,46
S00115656,85,45,40
S00115657,105,62,43
S00115658,114,72,42
S00115659,66,40,26
S00115660,98,50,48
S00115661,86,56,30
S00115662,94,50,44
S00115663,72,40,32
S00115664,101,58,43
S00115665,129,61,68
S00115666,80,57,23
S00115667,59,39,20
S00115668,29,2,27
S00115669,74,51,23
S00115670,101,57,44
S00115671,104,66,38
S00115672,154,97,57
S00115673,124,65,59
S00115674,113,64,49
S00115675,50,41,9
S00115676,91,78,13
S00115677,103,87,16
S00115678,89,53,36
S00115679,137,86,51
S00115680,84,43,41
S00115681,113,94,19
S00115682,122,86,36
S00115683,116,84,32
S00115684,94,62,32
S00115685,68,43,25
S00115686,125,78,47
S00115687,86,60,26
S00115688,64,33,31
S00115689,101,55,46
S00115690,77,44,33
S00115691,69,29,40
S00115692,158,109,49
S00115693,121,73,48
S00115694,97,65,32
S00115695,86,53,33
S00115696,85,53,32
S00115697,83,49,34
S00115698,79,56,23
S00115699,67,37,30
S00115700,116,76,40
S00115701,111,80,31
S00115702,93,48,45
S00115703,88,55,33
S00115704,70,49,21
S00115705,41,23,18
S00115706,65,36,29
S00115707,65,42,23
S00115708,81,47,34
S00115709,109,64,45
S00115710,95,64,31
S00115711,84,46,38
S00115712,72,47,25
S00115713,92,63,29
S00115714,53,34,19
S00115715,81,51,30
S00115716,45,27,18
S00115717,65,25,40
S00115718,119,56,63
S00115719,80,47,33
S00115720,46,23,23
S00115721,75,35,40
S00115722,53,25,28
S00115723,46,27,19
S00115724,65,36,29
S00115725,77,45,32
S00115726,60,36,24
S00115727,83,52,31
S00115728,71,29,42
S00115729,141,67,74
S00115730,128,72,56
S00115731,90,62,28
S00115732,141,84,57
S00115733,116,73,43
S00115734,101,66,35
S00115735,118,64,54
S00115736,76,40,36
S00115737,71,41,30
S00115738,56,35,21
S00115739,81,46,35
S00115740,131,81,50
S00115741,56,23,33
S00115742,85,38,47
S00115743,69,46,23
S00115744,97,54,43
S00115745,50,33,17
S00115746,47,26,21
S00115747,65,49,16
S00115748,88,62,26
S00115749,115,62,53
S00115750,82,53,29
S00115751,42,24,18
S00115752,89,59,30
S00115753,112,89,23
S00115754,121,75,46
S00115755,76,47,29
S00115756,145,90,55
S00115757,135,115,20
S00115758,152,89,63
S00115759,46,28,18
S00115760,163,146,17
S00115761,122,103,19
S00115762,113,72,41
S00115763,86,60,26
S00115764,82,62,20
S00115765,120,108,12
S00115766,128,89,39
S00115767,126,85,41
S00115768,111,95,16
S00115769,76,64,12
S00115770,88,68,20
S00115771,55,22,33
S00115772,96,64,32
S00115773,117,96,21
S00115774,88,56,32
S00115775,71,46,25
S00115776,99,59,40
S00115777,112,96,16
S00115778,72,50,22
S00115779,88,51,37
S00115780,76,52,24
S00115781,80,46,34
S00115782,60,36,24
S00115783,98,57,41
S00115784,109,68,41
S00115785,91,58,33
S00115786,93,68,25
S00115787,121,84,37
S00115788,94,61,33
S00115789,72,47,25
S00115790,87,60,27
S00115791,97,66,31
S00115792,95,81,14
S00115793,172,140,32
S00115794,89,55,34
S00115795,88,72,16
S00115796,72,41,31
S00115797,132,92,40
S00115798,51,40,11
S00115799,115,81,34
S00115800,133,95,38
S00115801,131,95,36
S00115802,152,118,34
S00115803,74,50,24
S00115804,111,78,33
S00115805,85,67,18
S00115806,85,71,14
S00115807,72,40,32
S00115808,86,71,15
S00115809,81,51,30
S00115810,97,65,32
S00115811,91,59,32
S00115812,86,62,24
S00115813,105,84,21
S00115814,79,58,21
S00115815,104,80,24
S00115816,92,73,19
S00115817,74,50,24
S00115818,77,56,21
S00115819,95,70,25
S00115820,70,51,19
S00115821,76,63,13
S00115822,88,52,36
S00115823,118,80,38
S00115824,112,85,27
S00115825,76,51,25
S00115826,103,70,33
S00115827,87,62,25
S00115828,98,79,19
S00115829,78,48,30
S00115830,121,85,36
S00115831,57,42,15
S00115832,106,78,28
S00115833,103,78,25
S00115834,87,63,24
S00115835,118,91,27
S00115836,86,68,18
S00115837,88,58,30
S00115838,82,50,32
S00115839,78,41,37
S00115840,99,81,18
S00115841,63,33,30
S00115842,108,59,49
S00115843,79,53,26
S00115844,88,68,20
S00115845,86,53,33
S00115846,105,72,33
S00115847,110,71,39
S00115848,76,43,33
S00115849,139,109,30
S00115850,88,65,23
S00115851,93,64,29
S00115852,80,58,22
S00115853,90,67,23
S00115854,114,76,38
S00115855,100,63,37
S00115856,103,74,29
S00115857,65,36,29
S00115858,96,56,40
S00115859,156,128,28
S00115860,71,42,29
S00115861,99,45,54
S00115862,111,70,41
S00115863,66,41,25
S00115864,85,52,33
S00115865,62,42,20
S00115866,95,64,31
S00115867,53,27,26
S00115868,69,32,37
S00115869,52,32,20
S00115870,103,51,52
S00115871,62,32,30
S00115872,101,68,33
S00115873,91,58,33
S00115874,89,65,24
S00115875,120,70,50
S00115876,67,41,26
S00115877,68,38,30
S00115878,92,59,33
S00115879,94,54,40
S00115880,62,42,20
S00115881,85,49,36
S00115882,77,46,31
S00115883,58,34,24
S00115884,61,26,35
S00115885,72,33,39
S00115886,82,36,46
S00115887,86,43,43
S00115888,73,37,36
S00115889,77,40,37
S00115890,86,37,49
S00115891,90,46,44
S00115892,59,27,32
S00115893,143,116,27
S00115894,70,43,27
S00115895,57,37,20
S00115896,144,119,25
S00115897,64,41,23
S00115898,86,60,26
S00115899,45,33,12
S00115900,141,120,21
S00115901,63,28,35
S00115902,136,105,31
S00115903,131,100,31
S00115904,63,32,31
S00115905,51,26,25
S00115906,56,30,26
S00115907,55,32,23
S00115908,109,78,31
S00115909,92,62,30
S00115910,90,73,17
S00115911,81,72,9
S00115912,151,110,41
S00115913,114,99,15
S00115914,102,74,28
S00115915,116,77,39
S00115916,155,104,51
S00115917,109,63,46
S00115918,63,40,23
S00115919,112,88,24
S00115920,51,22,29
S00115921,81,47,34
S00115922,90,68,22
S00115923,139,119,20
S00115924,81,66,15
S00115925,48,42,6
S00115926,135,72,63
S00115927,76,60,16
S00115928,35,26,9
S00115929,72,45,27
S00115930,80,61,19
S00115931,105,71,34
S00115932,78,51,27
S00115933,75,44,31
S00115934,111,97,14
S00115935,76,53,23
S00115936,111,69,42
S00115937,75,37,38
S00115938,70,56,14
S00115939,46,26,20
S00115940,72,63,9
S00115941,46,20,26
S00115942,73,39,34
S00115943,66,40,26
S00115944,59,32,27
S00115945,126,75,51
S00115946,79,41,38
S00115947,93,60,33
S00115948,87,45,42
S00115949,84,52,32
S00115950,66,41,25
S00115951,68,45,23
S00115952,48,29,19
S00115953,66,35,31
S00115954,42,31,11
S00115955,48,12,36
S00115956,100,58,42
S00115957,46,24,22
S00115958,96,46,50
S00115959,54,29,25
S00115960,75,39,36
S00115961,128,67,61
S00115962,130,97,33
S00115963,53,37,16
S00115964,85,53,32
S00115965,94,59,35
S00115966,109,68,41
S00115967,77,65,12
S00115968,130,75,55
S00115969,64,43,21
S00115970,118,63,55
S00115971,143,71,72
S00115972,50,41,9
S00115973,77,58,19
S00115974,51,25,26
S00115975,79,35,44
S00115976,64,38,26
S00115977,108,76,32
S00115978,58,52,6
S00115979,71,57,14
S00115980,48,24,24
S00115981,145,119,26
S00115982,153,121,32
S00115983,131,105,26
S00115984,89,60,29
S00115985,144,131,13
S00115986,47,36,11
S00115987,60,35,25
S00115988,108,91,17
S00115989,77,45,32
S00115990,66,27,39
S00115991,95,61,34
S00115992,133,108,25
S00115993,46,25,21
S00115994,59,27,32
S00115995,134,113,21
S00115996,42,20,22
S00115997,44,29,15
S00115998,63,45,18
S00115999,56,30,26
S00116000,66,48,18
S00116001,54,30,24
S00116002,57,32,25
S00116003,67,37,30
S00116004,58,25,33
S00116005,100,51,49
S00116006,60,34,26
S00116007,94,54,40
S00116008,39,21,18
S00116009,82,34,48
S00116010,101,51,50
S00116011,44,31,13
S00116012,69,29,40
S00116013,51,28,23
S00116014,86,42,44
S00116015,74,49,25
S00116016,99,41,58
S00116017,64,41,23
S00116018,54,37,17
S00116019,77,38,39
S00116020,42,28,14
S00116021,75,47,28
S00116022,61,36,25
S00116023,71,41,30
S00116024,66,41,25
S00116025,36,20,16
S00116026,55,40,15
S00116027,83,35,48
S00116028,63,52,11
S00116029,86,71,15
S00116030,46,39,7
S00116031,79,60,19
S00116032,83,61,22
S00116033,54,41,13
S00116034,54,27,27
S00116035,123,106,17
S00116036,130,98,32
S00116037,118,94,24
S00116038,119,88,31
S00116039,125,105,20
S00116040,127,101,26
S00116041,87,63,24
S00116042,63,47,16
S00116043,41,16,25
S00116044,58,28,30
S00116045,129,97,32
S00116046,75,44,31
S00116047,74,30,44
S00116048,62,46,16
S00116049,55,34,21
S00116050,51,41,10
S00116051,68,56,12
S00116052,115,54,61
S00116053,96,72,24
S00116054,88,36,52
S00116055,71,33,38
S00116056,54,21,33
S00116057,109,69,40
S00116058,75,43,32
S00116059,119,90,29
S00116060,50,15,35
S00116061,44,18,26
S00116062,89,59,30
S00116063,108,74,34
S00116064,63,35,28
S00116065,73,47,26
S00116066,59,29,30
S00116067,88,43,45
S00116068,53,34,19
S00116069,42,26,16
S00116070,87,53,34
S00116071,62,36,26
S00116072,63,54,9
S00116073,72,37,35
S00116074,47,35,12
S00116075,66,59,7
S00116076,79,55,24
S00116077,917,244,673
S00116078,71,42,29
S00116079,72,50,22
S00116080,52,27,25
S00116081,99,78,21
S00116082,54,42,12
S00116083,56,24,32
S00116084,107,66,41
S00116085,79,27,52
S00116086,64,29,35
S00116087,65,40,25
S00116088,47,33,14
S00116089,57,24,33
S00116090,102,52,50
S00116091,64,34,30
S00116092,63,37,26
S00116093,80,35,45
S00116094,117,69,48
S00116095,91,43,48
S00116096,74,51,23
S00116097,50,39,11
S00116098,75,48,27
S00116099,102,63,39
S00116100,71,41,30
S00116101,59,23,36
S00116102,81,44,37
S00116103,70,50,20
S00116104,69,44,25
S00116105,96,47,49
S00116106,58,25,33
S00116107,56,32,24
S00116108,79,48,31
S00116109,94,41,53
S00116110,115,84,31
S00116111,73,50,23
S00116112,125,89,36
S00116113,77,49,28
S00116114,81,69,12
S00116115,133,103,30
S00116116,144,114,30
S00116117,150,103,47
S00116118,51,44,7
S00116119,59,43,16
S00116120,54,30,24
S00116121,80,63,17
S00116122,49,33,16
S00116123,72,39,33
S00116124,96,52,44
S00116125,39,23,16
S00116126,81,52,29
S00116127,52,35,17
S00116128,60,35,25
S00116129,59,49,10
S00116130,49,21,28
S00116131,94,43,51
S00116132,76,36,40
S00116133,59,30,29
S00116134,63,45,18
S00116135,66,36,30
S00116136,54,30,24
S00116137,131,70,61
S00116138,90,46,44
S00116139,51,44,7
S00116140,76,63,13
S00116141,122,97,25
S00116142,100,89,11
S00116143,70,27,43
S00116144,53,24,29
S00116145,60,38,22
S00116146,58,35,23
S00116147,67,28,39
S00116148,65,43,22
S00116149,49,20,29
S00116150,71,30,41
S00116151,92,41,51
S00116152,49,21,28
S00116153,44,22,22
S00116154,133,61,72
S00116155,48,19,29
S00116156,69,40,29
S00116157,88,41,47
S00116158,84,39,45
S00116159,54,33,21
S00116160,77,38,39
S00116161,149,78,71
S00116162,78,60,18
S00116163,68,54,14
S00116164,60,59,1
S00116165,70,58,12
S00116166,78,64,14
S00116167,48,36,12
S00116168,52,42,10
S00116169,56,49,7
S00116170,50,39,11
S00116171,91,35,56
S00116172,119,70,49
S00116173,84,29,55
S00116174,91,49,42
S00116175,76,48,28
S00116176,61,35,26
S00116177,48,23,25
S00116178,72,33,39
S00116179,53,33,20
S00116180,113,81,32
S00116181,131,85,46
S00116182,138,123,15
S00116183,94,80,14
S00116184,96,86,10
S00116185,117,104,13
S00116186,92,78,14
S00116187,205,176,29
S00116188,115,95,20
S00116189,46,17,29
S00116190,44,29,15
S00116191,36,18,18
S00116192,72,34,38
S00116193,87,43,44
S00116194,50,15,35
S00116195,126,103,23
S00116196,57,50,7
S00116197,54,44,10
S00116198,81,68,13
S00116199,46,17,29
S00116200,71,57,14
S00116201,100,60,40
S00116202,114,76,38
S00116203,86,61,25
S00116204,78,71,7
S00116205,43,38,5
S00116206,87,77,10
S00116207,70,55,15
S00116208,38,10,28
S00116209,75,39,36
S00116210,70,35,35
S00116211,46,30,16
S00116212,114,70,44
S00116213,105,70,35
S00116214,52,38,14
S00116215,57,44,13
S00116216,59,46,13
S00116217,71,47,24
S00116218,99,66,33
S00116219,48,38,10
S00116220,32,7,25
S00116221,70,40,30
S00116222,71,38,33
S00116223,118,95,23
S00116224,136,104,32
S00116225,60,25,35
S00116226,59,26,33
S00116227,66,51,15
S00116228,47,13,34
S00116229,36,18,18
S00116230,48,21,27
S00116231,77,33,44
S00116232,71,25,46
S00116233,47,32,15
S00116234,120,69,51
S00116235,115,63,52
S00116236,81,45,36
S00116237,43,22,21
S00116238,82,54,28
S00116239,61,28,33
S00116240,121,80,41
S00116241,55,32,23
S00116242,117,64,53
S00116243,68,40,28
S00116244,82,64,18
S00116245,68,43,25
S00116246,71,44,27
S00116247,145,115,30
S00116248,59,45,14
S00116249,60,36,24
S00116250,37,21,16
S00116251,56,33,23
S00116252,76,46,30
S00116253,139,116,23
S00116254,102,73,29
S00116255,54,44,10
S00116256,95,50,45
S00116257,42,25,17
S00116258,88,56,32
S00116259,96,38,58
S00116260,83,47,36
S00116261,61,44,17
S00116262,45,29,16
S00116263,104,77,27
S00116264,62,38,24
S00116265,111,68,43
S00116266,57,35,22
S00116267,90,60,30
S00116268,71,40,31
S00116269,38,27,11
S00116270,42,30,12
S00116271,40,27,13
S00116272,79,48,31
S00116273,68,38,30
S00116274,44,32,12
S00116275,52,27,25
S00116276,81,43,38
S00116277,111,73,38
S00116278,67,49,18
S00116279,61,44,17
S00116280,63,26,37
S00116281,55,42,13
S00116282,65,37,28
S00116283,74,45,29
S00116284,77,58,19
S00116285,40,20,20
S00116286,63,35,28
S00116287,64,38,26
S00116288,72,35,37
S00116289,70,37,33
S00116290,73,36,37
S00116291,98,49,49
S00116292,82,45,37
S00116293,86,62,24
S00116294,97,57,40
S00116295,48,31,17
S00116296,91,56,35
S00116297,98,76,22
S00116298,54,31,23
S00116299,74,64,10
S00116300,96,77,19
S00116301,70,56,14
S00116302,97,81,16
S00116303,56,52,4
S00116304,126,102,24
