output_area,total,active,inactive
S00116305,71,52,19
S00116306,86,68,18
S00116307,65,50,15
S00116308,83,42,41
S00116309,92,50,42
S00116310,84,33,51
S00116311,52,40,12
S00116312,85,49,36
S00116313,73,51,22
S00116314,94,67,27
S00116315,140,113,27
S00116316,55,48,7
S00116317,152,125,27
S00116318,139,110,29
S00116319,175,54,121
S00116320,83,70,13
S00116321,37,34,3
S00116322,111,103,8
S00116323,101,83,18
S00116324,195,146,49
S00116325,49,42,7
S00116326,89,66,23
S00116327,169,136,33
S00116328,86,50,36
S00116329,74,46,28
S00116330,126,88,38
S00116331,93,63,30
S00116332,88,65,23
S00116333,53,39,14
S00116334,101,78,23
S00116335,130,100,30
S00116336,97,80,17
S00116337,47,35,12
S00116338,54,27,27
S00116339,88,68,20
S00116340,51,33,18
S00116341,130,82,48
S00116342,80,46,34
S00116343,50,28,22
S00116344,79,44,35
S00116345,89,58,31
S00116346,51,32,19
S00116347,72,36,36
S00116348,95,29,66
S00116349,882,214,668
S00116350,114,54,60
S00116351,108,56,52
S00116352,86,47,39
S00116353,48,23,25
S00116354,71,42,29
S00116355,55,42,13
S00116356,48,43,5
S00116357,51,32,19
S00116358,49,27,22
S00116359,42,34,8
S00116360,74,55,19
S00116361,38,18,20
S00116362,44,22,22
S00116363,67,45,22
S00116364,88,73,15
S00116365,91,67,24
S00116366,75,64,11
S00116367,97,91,6
S00116368,57,52,5
S00116369,99,73,26
S00116370,85,69,16
S00116371,81,68,13
S00116372,76,48,28
S00116373,96,78,18
S00116374,118,85,33
S00116375,130,102,28
S00116376,95,74,21
S00116377,188,84,104
S00116378,74,46,28
S00116379,77,49,28
S00116380,76,54,22
S00116381,107,87,20
S00116382,97,68,29
S00116383,63,58,5
S00116384,73,43,30
S00116385,101,72,29
S00116386,58,42,16
S00116387,45,29,16
S00116388,151,89,62
S00116389,96,50,46
S00116390,74,43,31
S00116391,67,44,23
S00116392,105,63,42
S00116393,86,56,30
S00116394,126,66,60
S00116395,91,63,28
S00116396,65,35,30
S00116397,82,39,43
S00116398,91,46,45
S00116399,98,56,42
S00116400,60,29,31
S00116401,85,67,18
S00116402,62,46,16
S00116403,74,55,19
S00116404,49,38,11
S00116405,54,27,27
S00116406,52,16,36
S00116407,90,78,12
S00116408,66,52,14
S00116409,75,62,13
S00116410,68,56,12
S00116411,58,30,28
S00116412,56,37,19
S00116413,60,42,18
S00116414,64,39,25
S00116415,42,18,24
S00116416,43,24,19
S00116417,76,40,36
S00116418,77,29,48
S00116419,56,33,23
S00116420,94,72,22
S00116421,139,109,30
S00116422,71,28,43
S00116423,90,41,49
S00116424,69,42,27
S00116425,88,36,52
S00116426,45,29,16
S00116427,75,46,29
S00116428,62,29,33
S00116429,65,33,32
S00116430,60,31,29
S00116431,55,32,23
S00116432,78,37,41
S00116433,68,32,36
S00116434,70,55,15
S00116435,76,59,17
S00116436,70,32,38
S00116437,55,32,23
S00116438,76,41,35
S00116439,58,36,22
S00116440,70,35,35
S00116441,76,40,36
S00116442,49,16,33
S00116443,99,59,40
S00116444,77,46,31
S00116445,84,50,34
S00116446,79,53,26
S00116447,66,40,26
S00116448,74,42,32
S00116449,36,17,19
S00116450,48,18,30
S00116451,49,34,15
S00116452,48,17,31
S00116453,50,17,33
S00116454,42,23,19
S00116455,45,15,30
S00116456,47,15,32
S00116457,60,23,37
S00116458,51,19,32
S00116459,68,17,51
S00116460,76,27,49
S00116461,69,15,54
S00116462,58,20,38
S00116463,52,5,47
S00116464,49,15,34
S00116465,77,37,40
S00116466,62,27,35
S00116467,59,26,33
S00116468,43,19,24
S00116469,47,30,17
S00116470,93,59,34
S00116471,60,27,33
S00116472,50,21,29
S00116473,54,32,22
S00116474,61,32,29
S00116475,63,41,22
S00116476,48,21,27
S00116477,50,30,20
S00116478,53,27,26
S00116479,59,38,21
S00116480,62,37,25
S00116481,82,67,15
S00116482,58,51,7
S00116483,90,68,22
S00116484,129,82,47
S00116485,73,34,39
S00116486,55,20,35
S00116487,41,14,27
S00116488,40,12,28
S00116489,62,28,34
S00116490,65,36,29
S00116491,65,32,33
S00116492,80,42,38
S00116493,68,35,33
S00116494,69,31,38
S00116495,61,14,47
S00116496,61,20,41
S00116497,70,34,36
S00116498,62,22,40
S00116499,69,57,12
S00116500,101,78,23
S00116501,71,56,15
S00116502,102,73,29
S00116503,63,39,24
S00116504,62,35,27
S00116505,72,38,34
S00116506,80,39,41
S00116507,86,55,31
S00116508,51,28,23
S00116509,47,29,18
S00116510,81,48,33
S00116511,42,21,21
S00116512,41,20,21
S00116513,61,52,9
S00116514,71,57,14
S00116515,92,48,44
S00116516,56,27,29
S00116517,58,24,34
S00116518,50,28,22
S00116519,103,86,17
S00116520,93,70,23
S00116521,77,58,19
S00116522,81,73,8
S00116523,57,27,30
S00116524,45,29,16
S00116525,47,5,42
S00116526,46,9,37
S00116527,62,31,31
S00116528,58,32,26
S00116529,82,50,32
S00116530,86,53,33
S00116531,72,57,15
S00116532,62,42,20
S00116533,63,41,22
S00116534,52,32,20
S00116535,52,30,22
S00116536,50,21,29
S00116537,50,22,28
S00116538,56,28,28
S00116539,78,42,36
S00116540,52,20,32
S00116541,58,44,14
S00116542,46,30,16
S00116543,55,28,27
S00116544,67,38,29
S00116545,54,23,31
S00116546,57,22,35
S00116547,62,32,30
S00116548,71,47,24
S00116549,63,39,24
S00116550,63,31,32
S00116551,54,22,32
S00116552,55,26,29
S00116553,58,20,38
S00116554,45,24,21
S00116555,71,44,27
S00116556,97,70,27
S00116557,86,67,19
S00116558,63,59,4
S00116559,153,129,24
S00116560,56,22,34
S00116561,61,31,30
S00116562,47,17,30
S00116563,49,25,24
S00116564,59,25,34
S00116565,62,29,33
S00116566,64,51,13
S00116567,58,43,15
S00116568,99,61,38
S00116569,86,65,21
S00116570,110,72,38
S00116571,136,76,60
S00116572,64,40,24
S00116573,95,54,41
S00116574,97,62,35
S00116575,83,59,24
S00116576,79,39,40
S00116577,72,64,8
S00116578,83,71,12
S00116579,61,37,24
S00116580,97,68,29
S00116581,83,61,22
S00116582,118,91,27
S00116583,115,76,39
S00116584,91,82,9
S00116585,56,26,30
S00116586,81,39,42
S00116587,83,49,34
S00116588,92,50,42
S00116589,85,52,33
S00116590,88,33,55
S00116591,124,87,37
S00116592,106,73,33
S00116593,148,113,35
S00116594,83,42,41
S00116595,118,80,38
S00116596,117,78,39
S00116597,109,52,57
S00116598,74,47,27
S00116599,104,63,41
S00116600,75,48,27
S00116601,105,63,42
S00116602,106,55,51
S00116603,97,62,35
S00116604,93,52,41
S00116605,87,50,37
S00116606,94,78,16
S00116607,111,80,31
S00116608,76,69,7
S00116609,86,62,24
S00116610,64,36,28
S00116611,132,106,26
S00116612,117,91,26
S00116613,89,82,7
S00116614,82,64,18
S00116615,85,71,14
S00116616,77,61,16
S00116617,123,85,38
S00116618,85,57,28
S00116619,75,62,13
S00116620,108,82,26
S00116621,63,53,10
S00116622,79,62,17
S00116623,67,49,18
S00116624,80,64,16
S00116625,78,57,21
S00116626,470,106,364
S00116627,122,77,45
S00116628,80,41,39
S00116629,147,114,33
S00116630,289,73,216
S00116631,121,91,30
S00116632,417,125,292
S00116633,146,84,62
S00116634,102,62,40
S00116635,122,100,22
S00116636,87,50,37
S00116637,80,38,42
S00116638,118,83,35
S00116639,82,63,19
S00116640,60,35,25
S00116641,62,36,26
S00116642,65,39,26
S00116643,126,81,45
S00116644,73,43,30
S00116645,63,33,30
S00116646,132,94,38
S00116647,63,49,14
S00116648,105,91,14
S00116649,68,58,10
S00116650,65,60,5
S00116651,1735,644,1091
S00116652,83,43,40
S00116653,75,43,32
S00116654,94,48,46
S00116655,67,42,25
S00116656,71,38,33
S00116657,91,33,58
S00116658,82,36,46
S00116659,113,54,59
S00116660,121,66,55
S00116661,128,78,50
S00116662,74,37,37
S00116663,65,33,32
S00116664,70,13,57
S00116665,73,25,48
S00116666,90,64,26
S00116667,50,40,10
S00116668,100,73,27
S00116669,120,92,28
S00116670,87,63,24
S00116671,86,76,10
S00116672,81,69,12
S00116673,85,75,10
S00116674,134,86,48
S00116675,139,90,49
S00116676,94,70,24
S00116677,115,90,25
S00116678,149,117,32
S00116679,189,120,69
S00116680,69,53,16
S00116681,132,89,43
S00116682,86,62,24
S00116683,94,72,22
S00116684,114,46,68
S00116685,94,46,48
S00116686,86,37,49
S00116687,259,181,78
S00116688,54,24,30
S00116689,110,82,28
S00116690,98,75,23
S00116691,284,115,169
S00116692,53,15,38
S00116693,52,20,32
S00116694,50,24,26
S00116695,58,42,16
S00116696,48,20,28
S00116697,89,43,46
S00116698,95,85,10
S00116699,43,18,25
S00116700,108,90,18
S00116701,111,98,13
S00116702,88,55,33
S00116703,96,51,45
S00116704,59,28,31
S00116705,109,54,55
S00116706,86,50,36
S00116707,98,72,26
S00116708,58,45,13
S00116709,103,77,26
S00116710,52,20,32
S00116711,89,40,49
S00116712,83,50,33
S00116713,100,62,38
S00116714,119,107,12
S00116715,56,27,29
S00116716,95,72,23
S00116717,65,31,34
S00116718,75,58,17
S00116719,145,105,40
S00116720,85,59,26
S00116721,60,37,23
S00116722,54,41,13
S00116723,67,36,31
S00116724,92,64,28
S00116725,69,56,13
S00116726,95,51,44
S00116727,88,56,32
S00116728,66,36,30
S00116729,119,73,46
S00116730,96,68,28
S00116731,74,51,23
S00116732,100,71,29
S00116733,105,72,33
S00116734,59,32,27
S00116735,130,81,49
S00116736,58,36,22
S00116737,85,62,23
S00116738,84,45,39
S00116739,74,35,39
S00116740,92,65,27
S00116741,119,80,39
S00116742,106,80,26
S00116743,52,37,15
S00116744,60,27,33
S00116745,106,73,33
S00116746,58,40,18
S00116747,126,104,22
S00116748,44,34,10
S00116749,77,54,23
S00116750,86,63,23
S00116751,70,42,28
S00116752,61,45,16
S00116753,45,39,6
S00116754,178,104,74
S00116755,61,41,20
S00116756,112,69,43
S00116757,107,75,32
S00116758,74,55,19
S00116759,114,57,57
S00116760,83,65,18
S00116761,58,37,21
S00116762,63,33,30
S00116763,48,25,23
S00116764,81,71,10
S00116765,84,72,12
S00116766,85,70,15
S00116767,130,87,43
S00116768,46,19,27
S00116769,57,43,14
S00116770,65,47,18
S00116771,82,55,27
S00116772,62,45,17
S00116773,91,60,31
S00116774,90,72,18
S00116775,56,39,17
S00116776,77,57,20
S00116777,48,27,21
S00116778,653,180,473
S00116779,79,49,30
S00116780,60,38,22
S00116781,91,74,17
S00116782,114,92,22
S00116783,60,48,12
S00116784,80,49,31
S00116785,72,52,20
S00116786,63,47,16
S00116787,48,36,12
S00116788,53,38,15
S00116789,129,101,28
S00116790,159,126,33
S00116791,110,75,35
S00116792,117,84,33
S00116793,79,54,25
S00116794,75,30,45
S00116795,69,32,37
S00116796,63,47,16
S00116797,98,87,11
S00116798,92,60,32
S00116799,46,40,6
S00116800,43,30,13
S00116801,70,53,17
S00116802,70,54,16
S00116803,97,71,26
S00116804,109,85,24
S00116805,117,75,42
S00116806,97,74,23
S00116807,84,58,26
S00116808,43,32,11
S00116809,36,10,26
S00116810,91,45,46
S00116811,51,29,22
S00116812,69,45,24
S00116813,73,54,19
S00116814,49,32,17
S00116815,71,43,28
S00116816,57,48,9
S00116817,56,36,20
S00116818,45,19,26
S00116819,46,29,17
S00116820,106,51,55
S00116821,46,28,18
S00116822,66,39,27
S00116823,91,44,47
S00116824,90,46,44
S00116825,54,30,24
S00116826,44,23,21
S00116827,94,64,30
S00116828,48,32,16
S00116829,54,28,26
S00116830,57,33,24
S00116831,52,35,17
S00116832,48,25,23
S00116833,51,25,26
S00116834,62,37,25
S00116835,51,38,13
S00116836,63,33,30
S00116837,53,32,21
S00116838,58,31,27
S00116839,60,33,27
S00116840,66,39,27
S00116841,53,35,18
S00116842,72,48,24
S00116843,60,35,25
S00116844,67,42,25
S00116845,93,69,24
S00116846,69,38,31
S00116847,78,47,31
S00116848,126,95,31
S00116849,99,69,30
S00116850,53,35,18
S00116851,78,40,38
S00116852,53,22,31
S00116853,53,34,19
S00116854,84,48,36
S00116855,217,170,47
S00116856,78,61,17
S00116857,138,115,23
S00116858,87,46,41
S00116859,93,61,32
S00116860,81,61,20
S00116861,51,33,18
S00116862,134,64,70
S00116863,43,35,8
S00116864,104,54,50
S00116865,109,55,54
S00116866,89,52,37
S00116867,86,54,32
S00116868,47,24,23
S00116869,35,23,12
S00116870,86,66,20
S00116871,75,50,25
S00116872,64,41,23
S00116873,78,51,27
S00116874,91,56,35
S00116875,116,88,28
S00116876,112,66,46
S00116877,58,31,27
S00116878,76,51,25
S00116879,89,54,35
S00116880,64,42,22
S00116881,89,58,31
S00116882,96,46,50
S00116883,45,32,13
S00116884,66,47,19
S00116885,83,65,18
S00116886,93,73,20
S00116887,58,36,22
S00116888,81,71,10
S00116889,92,78,14
S00116890,43,33,10
S00116891,130,103,27
S00116892,79,50,29
S00116893,63,59,4
S00116894,110,100,10
S00116895,76,63,13
S00116896,66,57,9
S00116897,56,45,11
S00116898,53,44,9
S00116899,137,80,57
S00116900,79,66,13
S00116901,77,65,12
S00116902,47,31,16
S00116903,56,31,25
S00116904,47,19,28
S00116905,104,78,26
S00116906,106,80,26
S00116907,86,37,49
S00116908,43,25,18
S00116909,98,71,27
S00116910,57,30,27
S00116911,82,52,30
S00116912,59,33,26
S00116913,58,43,15
S00116914,101,57,44
S00116915,69,33,36
S00116916,61,30,31
S00116917,111,49,62
S00116918,60,39,21
S00116919,56,36,20
S00116920,70,41,29
S00116921,94,75,19
S00116922,98,56,42
S00116923,54,29,25
S00116924,79,55,24
S00116925,105,67,38
S00116926,50,33,17
S00116927,69,51,18
S00116928,49,37,12
S00116929,47,23,24
S00116930,74,42,32
S00116931,67,34,33
S00116932,75,60,15
S00116933,58,47,11
S00116934,106,55,51
S00116935,92,68,24
S00116936,105,78,27
S00116937,112,57,55
S00116938,79,45,34
S00116939,95,46,49
S00116940,188,121,67
S00116941,133,103,30
S00116942,56,33,23
S00116943,80,48,32
S00116944,66,32,34
S00116945,96,53,43
S00116946,70,26,44
S00116947,81,43,38
S00116948,63,24,39
S00116949,99,49,50
S00116950,47,28,19
S00116951,115,94,21
S00116952,130,110,20
S00116953,56,33,23
S00116954,72,35,37
S00116955,51,23,28
S00116956,44,30,14
S00116957,49,22,27
S00116958,52,31,21
S00116959,47,25,22
S00116960,49,33,16
S00116961,49,27,22
S00116962,57,37,20
S00116963,96,70,26
S00116964,53,32,21
S00116965,99,60,39
S00116966,54,29,25
S00116967,61,37,24
S00116968,75,50,25
S00116969,49,34,15
S00116970,111,78,33
S00116971,101,61,40
S00116972,272,80,192
S00116973,116,72,44
S00116974,73,60,13
S00116975,38,25,13
S00116976,75,29,46
S00116977,68,33,35
S00116978,62,30,32
S00116979,93,80,13
S00116980,141,104,37
S00116981,54,41,13
S00116982,60,38,22
S00116983,48,27,21
S00116984,70,37,33
S00116985,59,31,28
S00116986,78,44,34
S00116987,69,38,31
S00116988,77,48,29
S00116989,61,34,27
S00116990,65,41,24
S00116991,59,48,11
S00116992,120,93,27
S00116993,64,45,19
S00116994,39,11,28
S00116995,78,60,18
S00116996,130,77,53
S00116997,70,29,41
S00116998,74,49,25
S00116999,112,85,27
S00117000,62,39,23
S00117001,100,55,45
S00117002,50,40,10
S00117003,110,89,21
S00117004,110,87,23
S00117005,74,43,31
S00117006,63,33,30
S00117007,83,45,38
S00117008,66,37,29
S00117009,53,20,33
S00117010,80,52,28
S00117011,70,44,26
S00117012,97,54,43
S00117013,76,35,41
S00117014,115,59,56
S00117015,84,39,45
S00117016,68,50,18
S00117017,70,46,24
S00117018,65,35,30
S00117019,67,33,34
S00117020,69,46,23
S00117021,88,70,18
S00117022,45,23,22
S00117023,86,57,29
S00117024,51,30,21
S00117025,62,40,22
S00117026,48,35,13
S00117027,103,92,11
S00117028,72,44,28
S00117029,73,49,24
S00117030,60,32,28
S00117031,42,15,27
S00117032,91,63,28
S00117033,54,37,17
S00117034,103,54,49
S00117035,56,36,20
S00117036,73,58,15
S00117037,50,43,7
S00117038,149,120,29
S00117039,84,67,17
S00117040,82,69,13
S00117041,150,123,27
S00117042,112,85,27
S00117043,112,75,37
S00117044,119,80,39
S00117045,101,51,50
S00117046,92,52,40
S00117047,104,79,25
S00117048,57,41,16
S00117049,61,29,32
S00117050,98,70,28
S00117051,76,61,15
S00117052,52,40,12
S00117053,98,86,12
S00117054,64,48,16
S00117055,126,96,30
S00117056,118,97,21
S00117057,116,57,59
S00117058,133,61,72
S00117059,51,12,39
S00117060,59,5,54
S00117061,96,68,28
S00117062,67,52,15
S00117063,53,28,25
S00117064,71,40,31
S00117065,52,32,20
S00117066,70,34,36
S00117067,56,29,27
S00117068,63,28,35
S00117069,109,60,49
S00117070,34,21,13
S00117071,53,24,29
S00117072,121,52,69
S00117073,58,29,29
S00117074,49,12,37
S00117075,85,46,39
S00117076,57,53,4
S00117077,49,29,20
S00117078,34,7,27
S00117079,146,91,55
S00117080,102,62,40
S00117081,65,46,19
S00117082,50,30,20
S00117083,42,23,19
S00117084,84,57,27
S00117085,62,36,26
S00117086,80,64,16
S00117087,72,37,35
S00117088,51,29,22
S00117089,135,74,61
S00117090,81,49,32
S00117091,41,23,18
S00117092,92,65,27
S00117093,79,40,39
S00117094,95,49,46
S00117095,127,84,43
S00117096,124,80,44
S00117097,117,86,31
S00117098,97,61,36
S00117099,91,60,31
S00117100,64,48,16
S00117101,81,72,9
S00117102,126,96,30
S00117103,100,79,21
S00117104,111,89,22
S00117105,113,81,32
S00117106,55,34,21
S00117107,82,59,23
S00117108,56,51,5
S00117109,77,57,20
S00117110,68,48,20
S00117111,74,62,12
S00117112,139,76,63
S00117113,75,35,40
S00117114,54,30,24
S00117115,67,50,17
S00117116,111,70,41
S00117117,43,23,20
S00117118,113,62,51
S00117119,106,53,53
S00117120,88,43,45
S00117121,113,64,49
S00117122,61,38,23
S00117123,75,44,31
S00117124,55,28,27
S00117125,99,80,19
S00117126,65,32,33
S00117127,78,34,44
S00117128,88,57,31
S00117129,53,27,26
S00117130,87,31,56
S00117131,78,40,38
S00117132,68,46,22
S00117133,56,27,29
S00117134,70,34,36
S00117135,50,44,6
S00117136,93,73,20
S00117137,70,40,30
S00117138,120,81,39
S00117139,52,30,22
S00117140,71,31,40
S00117141,69,39,30
S00117142,64,31,33
S00117143,68,57,11
S00117144,45,30,15
S00117145,71,52,19
S00117146,72,46,26
S00117147,85,62,23
S00117148,58,26,32
S00117149,82,46,36
S00117150,75,33,42
S00117151,51,29,22
S00117152,48,27,21
S00117153,113,73,40
S00117154,90,79,11
S00117155,78,50,28
S00117156,84,59,25
S00117157,74,45,29
S00117158,72,56,16
S00117159,125,103,22
S00117160,112,82,30
S00117161,66,48,18
S00117162,84,56,28
S00117163,67,37,30
S00117164,66,42,24
S00117165,50,25,25
S00117166,56,32,24
S00117167,44,27,17
S00117168,38,26,12
S00117169,81,31,50
S00117170,72,28,44
S00117171,81,61,20
S00117172,54,35,19
S00117173,41,28,13
S00117174,42,28,14
S00117175,91,45,46
S00117176,43,22,21
S00117177,62,34,28
S00117178,85,71,14
S00117179,133,98,35
S00117180,95,66,29
S00117181,124,98,26
S00117182,109,75,34
S00117183,63,33,30
S00117184,101,56,45
S00117185,82,37,45
S00117186,40,19,21
S00117187,87,71,16
S00117188,83,62,21
S00117189,68,32,36
S00117190,57,38,19
S00117191,86,55,31
S00117192,81,46,35
S00117193,48,12,36
S00117194,38,20,18
S00117195,55,30,25
S00117196,70,51,19
S00117197,136,114,22
S00117198,55,34,21
S00117199,112,98,14
S00117200,100,79,21
S00117201,70,62,8
S00117202,42,21,21
S00117203,48,30,18
S00117204,55,27,28
S00117205,82,50,32
S00117206,49,31,18
S00117207,99,74,25
S00117208,75,48,27
S00117209,48,27,21
S00117210,65,23,42
S00117211,100,80,20
S00117212,114,100,14
S00117213,77,36,41
S00117214,51,30,21
S00117215,61,31,30
S00117216,84,66,18
S00117217,86,71,15
S00117218,84,67,17
S00117219,58,38,20
S00117220,101,76,25
S00117221,75,57,18
S00117222,82,66,16
S00117223,94,59,35
S00117224,99,73,26
S00117225,51,39,12
S00117226,104,88,16
S00117227,108,62,46
S00117228,129,68,61
S00117229,62,44,18
S00117230,67,34,33
S00117231,80,46,34
S00117232,99,73,26
S00117233,93,72,21
S00117234,117,94,23
S00117235,78,60,18
S00117236,117,93,24
S00117237,75,58,17
S00117238,111,85,26
S00117239,67,46,21
S00117240,67,32,35
S00117241,96,59,37
S00117242,85,43,42
S00117243,76,37,39
S00117244,98,54,44
S00117245,81,41,40
S00117246,41,12,29
S00117247,59,32,27
S00117248,72,33,39
S00117249,65,38,27
S00117250,50,26,24
S00117251,113,79,34
S00117252,49,20,29
S00117253,47,15,32
S00117254,89,49,40
S00117255,42,11,31
S00117256,48,22,26
S00117257,88,77,11
S00117258,84,43,41
S00117259,97,69,28
S00117260,114,103,11
S00117261,51,35,16
S00117262,72,60,12
S00117263,108,94,14
S00117264,120,102,18
S00117265,87,62,25
S00117266,66,28,38
S00117267,105,72,33
S00117268,78,47,31
S00117269,103,48,55
S00117270,67,23,44
S00117271,78,59,19
S00117272,86,62,24
S00117273,103,67,36
S00117274,74,65,9
S00117275,40,31,9
S00117276,45,33,12
S00117277,49,42,7
S00117278,75,67,8
S00117279,55,47,8
S00117280,46,33,13
S00117281,63,50,13
S00117282,108,69,39
S00117283,93,61,32
S00117284,75,51,24
S00117285,77,51,26
S00117286,89,58,31
S00117287,40,22,18
S00117288,61,27,34
S00117289,99,67,32
S00117290,67,50,17
S00117291,51,41,10
S00117292,72,33,39
S00117293,45,25,20
S00117294,88,55,33
S00117295,46,32,14
S00117296,88,65,23
S00117297,77,60,17
S00117298,88,76,12
S00117299,54,37,17
S00117300,103,96,7
S00117301,119,82,37
S00117302,48,45,3
S00117303,101,87,14
S00117304,114,101,13
S00117305,51,46,5
S00117306,82,68,14
S00117307,56,44,12
S00117308,105,80,25
S00117309,35,12,23
S00117310,59,47,12
S00117311,48,14,34
S00117312,92,46,46
S00117313,110,63,47
S00117314,51,35,16
S00117315,69,39,30
S00117316,48,29,19
S00117317,97,53,44
S00117318,74,40,34
S00117319,59,41,18
S00117320,46,25,21
S00117321,77,31,46
S00117322,41,12,29
S00117323,76,35,41
S00117324,45,19,26
S00117325,97,72,25
S00117326,83,69,14
S00117327,59,35,24
S00117328,34,19,15
S00117329,89,55,34
S00117330,109,49,60
S00117331,60,31,29
S00117332,47,16,31
S00117333,82,45,37
S00117334,100,85,15
S00117335,65,38,27
S00117336,112,77,35
S00117337,68,38,30
S00117338,93,65,28
S00117339,119,79,40
S00117340,50,21,29
S00117341,101,58,43
S00117342,66,26,40
S00117343,68,54,14
S00117344,79,66,13
S00117345,89,77,12
S00117346,84,61,23
S00117347,83,58,25
S00117348,78,54,24
S00117349,108,79,29
S00117350,17,2,15
S00117351,132,89,43
S00117352,74,60,14
S00117353,49,30,19
S00117354,54,44,10
S00117355,84,68,16
S00117356,127,96,31
S00117357,71,57,14
S00117358,98,70,28
S00117359,96,82,14
S00117360,55,44,11
S00117361,52,36,16
S00117362,44,33,11
S00117363,67,59,8
S00117364,104,85,19
S00117365,85,64,21
S00117366,48,32,16
S00117367,137,109,28
S00117368,65,51,14
S00117369,91,62,29
S00117370,60,53,7
S00117371,49,43,6
S00117372,103,77,26
S00117373,150,113,37
S00117374,53,44,9
S00117375,56,45,11
S00117376,109,84,25
S00117377,99,77,22
S00117378,53,40,13
S00117379,96,57,39
S00117380,158,114,44
S00117381,104,51,53
S00117382,51,32,19
S00117383,111,75,36
S00117384,36,18,18
S00117385,59,26,33
S00117386,94,67,27
S00117387,34,8,26
S00117388,48,24,24
S00117389,46,27,19
S00117390,70,36,34
S00117391,68,36,32
S00117392,97,49,48
S00117393,46,26,20
S00117394,100,78,22
S00117395,105,64,41
S00117396,68,26,42
S00117397,104,51,53
S00117398,55,34,21
S00117399,53,31,22
S00117400,93,47,46
S00117401,59,26,33
S00117402,137,89,48
S00117403,88,56,32
S00117404,42,19,23
S00117405,107,83,24
S00117406,80,62,18
S00117407,126,95,31
S00117408,46,36,10
S00117409,91,71,20
S00117410,57,46,11
S00117411,132,81,51
S00117412,78,44,34
S00117413,70,21,49
S00117414,113,76,37
S00117415,147,106,41
S00117416,152,108,44
S00117417,89,62,27
S00117418,172,124,48
S00117419,66,47,19
S00117420,99,58,41
S00117421,51,29,22
S00117422,69,41,28
S00117423,52,26,26
S00117424,55,29,26
S00117425,100,52,48
S00117426,112,68,44
S00117427,55,35,20
S00117428,46,21,25
S00117429,48,27,21
S00117430,102,47,55
S00117431,77,59,18
S00117432,108,92,16
S00117433,110,93,17
S00117434,77,58,19
S00117435,77,45,32
S00117436,87,43,44
S00117437,139,99,40
S00117438,114,75,39
S00117439,76,26,50
S00117440,143,84,59
S00117441,77,37,40
S00117442,39,15,24
S00117443,46,24,22
S00117444,116,80,36
S00117445,67,50,17
S00117446,74,42,32
S00117447,53,31,22
S00117448,94,62,32
S00117449,62,42,20
S00117450,61,36,25
S00117451,86,40,46
S00117452,47,33,14
S00117453,62,41,21
S00117454,78,63,15
S00117455,60,49,11
S00117456,87,58,29
S00117457,40,25,15
S00117458,63,38,25
S00117459,72,53,19
S00117460,53,39,14
S00117461,59,33,26
S00117462,64,25,39
S00117463,63,53,10
S00117464,104,89,15
S00117465,60,25,35
S00117466,46,25,21
S00117467,80,40,40
S00117468,73,55,18
S00117469,69,40,29
S00117470,118,96,22
S00117471,54,35,19
S00117472,90,67,23
S00117473,76,59,17
S00117474,82,62,20
S00117475,47,32,15
S00117476,53,23,30
S00117477,50,32,18
S00117478,67,58,9
S00117479,53,43,10
S00117480,78,49,29
S00117481,62,39,23
S00117482,86,72,14
S00117483,135,121,14
S00117484,102,58,44
S00117485,50,32,18
S00117486,92,65,27
S00117487,77,49,28
S00117488,107,43,64
S00117489,82,44,38
S00117490,47,25,22
S00117491,73,46,27
S00117492,82,53,29
S00117493,128,99,29
S00117494,88,54,34
S00117495,43,34,9
S00117496,99,84,15
S00117497,85,63,22
