output_area,total,active,inactive
S00117498,99,62,37
S00117499,83,46,37
S00117500,114,90,24
S00117501,62,39,23
S00117502,101,72,29
S00117503,108,78,30
S00117504,36,16,20
S00117505,51,19,32
S00117506,103,84,19
S00117507,121,83,38
S00117508,162,142,20
S00117509,82,68,14
S00117510,113,95,18
S00117511,152,131,21
S00117512,97,79,18
S00117513,97,79,18
S00117514,40,36,4
S00117515,103,88,15
S00117516,126,117,9
S00117517,205,161,44
S00117518,110,88,22
S00117519,148,112,36
S00117520,123,106,17
S00117521,97,77,20
S00117522,118,99,19
S00117523,99,90,9
S00117524,82,54,28
S00117525,50,40,10
S00117526,112,81,31
S00117527,60,37,23
S00117528,45,23,22
S00117529,122,88,34
S00117530,135,107,28
S00117531,155,137,18
S00117532,69,53,16
S00117533,116,103,13
S00117534,68,59,9
S00117535,75,58,17
S00117536,78,51,27
S00117537,53,30,23
S00117538,55,32,23
S00117539,37,15,22
S00117540,101,65,36
S00117541,69,58,11
S00117542,75,68,7
S00117543,98,80,18
S00117544,144,88,56
S00117545,47,32,15
S00117546,54,29,25
S00117547,96,44,52
S00117548,45,28,17
S00117549,115,66,49
S00117550,104,59,45
S00117551,59,31,28
S00117552,57,32,25
S00117553,74,54,20
S00117554,102,71,31
S00117555,136,110,26
S00117556,75,55,20
S00117557,100,55,45
S00117558,124,85,39
S00117559,60,40,20
S00117560,98,59,39
S00117561,52,39,13
S00117562,168,76,92
S00117563,70,53,17
S00117564,122,81,41
S00117565,123,96,27
S00117566,89,70,19
S00117567,115,74,41
S00117568,66,55,11
S00117569,119,93,26
S00117570,104,88,16
S00117571,78,63,15
S00117572,55,43,12
S00117573,69,54,15
S00117574,117,91,26
S00117575,136,107,29
S00117576,63,50,13
S00117577,93,62,31
S00117578,83,68,15
S00117579,61,51,10
S00117580,102,91,11
S00117581,131,105,26
S00117582,118,99,19
S00117583,96,83,13
S00117584,109,97,12
S00117585,108,80,28
S00117586,66,57,9
S00117587,41,30,11
S00117588,84,61,23
S00117589,96,73,23
S00117590,54,32,22
S00117591,54,38,16
S00117592,40,21,19
S00117593,52,36,16
S00117594,49,33,16
S00117595,65,44,21
S00117596,82,55,27
S00117597,132,92,40
S00117598,76,63,13
S00117599,130,83,47
S00117600,111,78,33
S00117601,96,72,24
S00117602,77,55,22
S00117603,103,49,54
S00117604,56,17,39
S00117605,67,53,14
S00117606,94,77,17
S00117607,133,122,11
S00117608,93,73,20
S00117609,106,99,7
S00117610,118,112,6
S00117611,96,64,32
S00117612,87,31,56
S00117613,70,53,17
S00117614,55,24,31
S00117615,155,97,58
S00117616,236,173,63
S00117617,120,93,27
S00117618,88,56,32
S00117619,62,34,28
S00117620,56,46,10
S00117621,44,38,6
S00117622,118,103,15
S00117623,121,102,19
S00117624,149,120,29
S00117625,116,95,21
S00117626,355,180,175
S00117627,60,47,13
S00117628,97,61,36
S00117629,64,47,17
S00117630,55,44,11
S00117631,76,46,30
S00117632,105,81,24
S00117633,106,90,16
S00117634,65,47,18
S00117635,113,63,50
S00117636,83,50,33
S00117637,110,90,20
S00117638,124,99,25
S00117639,74,53,21
S00117640,64,50,14
S00117641,84,71,13
S00117642,50,38,12
S00117643,55,36,19
S00117644,62,48,14
S00117645,92,78,14
S00117646,93,81,12
S00117647,85,70,15
S00117648,103,82,21
S00117649,69,47,22
S00117650,77,57,20
S00117651,104,72,32
S00117652,138,107,31
S00117653,120,89,31
S00117654,141,98,43
S00117655,62,44,18
S00117656,83,56,27
S00117657,61,41,20
S00117658,89,68,21
S00117659,103,86,17
S00117660,153,113,40
S00117661,92,65,27
S00117662,124,94,30
S00117663,101,77,24
S00117664,66,48,18
S00117665,139,94,45
S00117666,100,69,31
S00117667,88,57,31
S00117668,120,94,26
S00117669,100,75,25
S00117670,49,36,13
S00117671,122,101,21
S00117672,129,105,24
S00117673,94,66,28
S00117674,128,93,35
S00117675,131,90,41
S00117676,115,62,53
S00117677,119,76,43
S00117678,118,82,36
S00117679,86,65,21
S00117680,75,57,18
S00117681,87,59,28
S00117682,69,42,27
S00117683,84,69,15
S00117684,105,66,39
S00117685,97,71,26
S00117686,67,55,12
S00117687,103,80,23
S00117688,86,55,31
S00117689,114,82,32
S00117690,90,65,25
S00117691,66,54,12
S00117692,88,75,13
S00117693,80,59,21
S00117694,58,43,15
S00117695,81,57,24
S00117696,85,57,28
S00117697,58,29,29
S00117698,117,71,46
S00117699,105,71,34
S00117700,68,36,32
S00117701,76,46,30
S00117702,133,77,56
S00117703,115,69,46
S00117704,104,53,51
S00117705,86,48,38
S00117706,46,37,9
S00117707,83,53,30
S00117708,143,105,38
S00117709,125,103,22
S00117710,131,93,38
S00117711,113,87,26
S00117712,81,59,22
S00117713,84,64,20
S00117714,95,69,26
S00117715,97,62,35
S00117716,132,83,49
S00117717,54,40,14
S00117718,55,38,17
S00117719,63,47,16
S00117720,103,82,21
S00117721,104,77,27
S00117722,49,33,16
S00117723,90,67,23
S00117724,105,76,29
S00117725,80,62,18
S00117726,115,85,30
S00117727,121,86,35
S00117728,57,30,27
S00117729,60,39,21
S00117730,71,47,24
S00117731,54,31,23
S00117732,76,49,27
S00117733,76,58,18
S00117734,77,51,26
S00117735,102,71,31
S00117736,119,87,32
S00117737,52,44,8
S00117738,65,51,14
S00117739,119,95,24
S00117740,91,68,23
S00117741,88,66,22
S00117742,54,50,4
S00117743,63,53,10
S00117744,161,88,73
S00117745,94,67,27
S00117746,88,59,29
S00117747,97,87,10
S00117748,106,92,14
S00117749,78,60,18
S00117750,122,112,10
S00117751,121,105,16
S00117752,116,103,13
S00117753,128,107,21
S00117754,102,89,13
S00117755,82,65,17
S00117756,100,91,9
S00117757,116,101,15
S00117758,112,101,11
S00117759,78,67,11
S00117760,128,110,18
S00117761,59,36,23
S00117762,49,34,15
S00117763,98,82,16
S00117764,121,100,21
S00117765,94,85,9
S00117766,100,83,17
S00117767,74,61,13
S00117768,109,97,12
S00117769,81,79,2
S00117770,108,90,18
S00117771,119,99,20
S00117772,61,52,9
S00117773,73,49,24
S00117774,99,76,23
S00117775,82,67,15
S00117776,68,65,3
S00117777,123,93,30
S00117778,83,71,12
S00117779,112,82,30
S00117780,44,32,12
S00117781,97,89,8
S00117782,98,74,24
S00117783,53,39,14
S00117784,130,106,24
S00117785,47,31,16
S00117786,139,90,49
S00117787,100,78,22
S00117788,80,57,23
S00117789,55,39,16
S00117790,102,67,35
S00117791,110,83,27
S00117792,212,186,26
S00117793,101,63,38
S00117794,76,49,27
S00117795,67,43,24
S00117796,40,29,11
S00117797,98,81,17
S00117798,111,80,31
S00117799,44,33,11
S00117800,108,71,37
S00117801,72,55,17
S00117802,109,72,37
S00117803,54,40,14
S00117804,160,114,46
S00117805,100,78,22
S00117806,60,45,15
S00117807,104,70,34
S00117808,90,65,25
S00117809,68,56,12
S00117810,105,70,35
S00117811,109,79,30
S00117812,98,74,24
S00117813,85,64,21
S00117814,67,48,19
S00117815,67,38,29
S00117816,139,104,35
S00117817,92,65,27
S00117818,67,44,23
S00117819,62,48,14
S00117820,106,80,26
S00117821,98,64,34
S00117822,121,82,39
S00117823,72,51,21
S00117824,79,55,24
S00117825,74,59,15
S00117826,118,91,27
S00117827,120,87,33
S00117828,59,45,14
S00117829,84,76,8
S00117830,48,35,13
S00117831,102,70,32
S00117832,62,39,23
S00117833,38,25,13
S00117834,101,66,35
S00117835,113,75,38
S00117836,141,103,38
S00117837,86,61,25
S00117838,148,114,34
S00117839,66,54,12
S00117840,117,84,33
S00117841,80,71,9
S00117842,58,48,10
S00117843,128,101,27
S00117844,141,113,28
S00117845,108,69,39
S00117846,38,27,11
S00117847,81,60,21
S00117848,63,50,13
S00117849,106,80,26
S00117850,144,104,40
S00117851,86,57,29
S00117852,76,57,19
S00117853,88,57,31
S00117854,125,95,30
S00117855,106,65,41
S00117856,97,54,43
S00117857,129,94,35
S00117858,88,61,27
S00117859,68,54,14
S00117860,63,45,18
S00117861,119,85,34
S00117862,42,30,12
S00117863,51,35,16
S00117864,75,54,21
S00117865,99,72,27
S00117866,69,52,17
S00117867,89,70,19
S00117868,124,98,26
S00117869,136,111,25
S00117870,92,68,24
S00117871,54,35,19
S00117872,131,98,33
S00117873,51,39,12
S00117874,51,15,36
S00117875,48,15,33
S00117876,77,63,14
S00117877,72,44,28
S00117878,88,76,12
S00117879,81,64,17
S00117880,75,46,29
S00117881,133,97,36
S00117882,109,63,46
S00117883,71,55,16
S00117884,66,49,17
S00117885,120,90,30
S00117886,154,114,40
S00117887,92,64,28
S00117888,55,41,14
S00117889,102,70,32
S00117890,113,84,29
S00117891,139,99,40
S00117892,77,44,33
S00117893,113,85,28
S00117894,124,84,40
S00117895,104,45,59
S00117896,73,56,17
S00117897,60,44,16
S00117898,50,40,10
S00117899,73,50,23
S00117900,64,46,18
S00117901,52,43,9
S00117902,105,73,32
S00117903,151,105,46
S00117904,52,42,10
S00117905,79,52,27
S00117906,122,78,44
S00117907,71,49,22
S00117908,75,58,17
S00117909,113,78,35
S00117910,109,80,29
S00117911,39,33,6
S00117912,84,71,13
S00117913,78,64,14
S00117914,106,81,25
S00117915,92,69,23
S00117916,67,52,15
S00117917,78,61,17
S00117918,129,98,31
S00117919,134,105,29
S00117920,83,45,38
S00117921,42,32,10
S00117922,80,56,24
S00117923,53,38,15
S00117924,109,66,43
S00117925,141,109,32
S00117926,134,77,57
S00117927,122,84,38
S00117928,42,27,15
S00117929,95,67,28
S00117930,70,48,22
S00117931,95,70,25
S00117932,116,84,32
S00117933,100,81,19
S00117934,69,54,15
S00117935,82,61,21
S00117936,69,47,22
S00117937,63,38,25
S00117938,117,82,35
S00117939,104,79,25
S00117940,88,69,19
S00117941,68,35,33
S00117942,124,94,30
S00117943,70,51,19
S00117944,104,73,31
S00117945,113,79,34
S00117946,128,83,45
S00117947,111,70,41
S00117948,88,57,31
S00117949,98,71,27
S00117950,120,73,47
S00117951,109,88,21
S00117952,90,76,14
S00117953,90,57,33
S00117954,94,69,25
S00117955,107,71,36
S00117956,58,47,11
S00117957,94,60,34
S00117958,98,64,34
S00117959,44,34,10
S00117960,112,86,26
S00117961,87,51,36
S00117962,114,65,49
S00117963,122,74,48
S00117964,104,65,39
S00117965,68,50,18
S00117966,39,24,15
S00117967,74,46,28
S00117968,72,43,29
S00117969,95,61,34
S00117970,44,34,10
S00117971,73,43,30
S00117972,73,40,33
S00117973,78,50,28
S00117974,113,78,35
S00117975,108,83,25
S00117976,91,72,19
S00117977,81,45,36
S00117978,60,39,21
S00117979,130,86,44
S00117980,81,48,33
S00117981,65,34,31
S00117982,79,65,14
S00117983,78,47,31
S00117984,115,75,40
S00117985,83,63,20
S00117986,111,74,37
S00117987,84,64,20
S00117988,131,88,43
S00117989,86,73,13
S00117990,91,63,28
S00117991,76,40,36
S00117992,64,30,34
S00117993,84,52,32
S00117994,90,62,28
S00117995,108,76,32
S00117996,68,47,21
S00117997,71,49,22
S00117998,83,70,13
S00117999,93,66,27
S00118000,93,70,23
S00118001,83,55,28
S00118002,64,45,19
S00118003,77,51,26
S00118004,99,68,31
S00118005,60,48,12
S00118006,114,77,37
S00118007,101,74,27
S00118008,96,57,39
S00118009,82,54,28
S00118010,69,49,20
S00118011,96,68,28
S00118012,57,35,22
S00118013,106,72,34
S00118014,102,67,35
S00118015,133,87,46
S00118016,64,45,19
S00118017,149,115,34
S00118018,93,70,23
S00118019,68,42,26
S00118020,75,60,15
S00118021,100,67,33
S00118022,78,55,23
S00118023,92,77,15
S00118024,116,85,31
S00118025,115,74,41
S00118026,82,54,28
S00118027,116,89,27
S00118028,83,54,29
S00118029,114,92,22
S00118030,63,42,21
S00118031,62,44,18
S00118032,94,64,30
S00118033,52,39,13
S00118034,87,52,35
S00118035,96,64,32
S00118036,72,44,28
S00118037,76,51,25
S00118038,72,50,22
S00118039,124,78,46
S00118040,60,34,26
S00118041,90,63,27
S00118042,79,45,34
S00118043,64,47,17
S00118044,65,38,27
S00118045,115,75,40
S00118046,76,53,23
S00118047,52,30,22
S00118048,92,50,42
S00118049,97,66,31
S00118050,112,76,36
S00118051,73,49,24
S00118052,70,51,19
S00118053,69,39,30
S00118054,121,75,46
S00118055,144,97,47
S00118056,78,50,28
S00118057,55,37,18
S00118058,113,80,33
S00118059,108,69,39
S00118060,104,65,39
S00118061,68,49,19
S00118062,77,52,25
S00118063,91,75,16
S00118064,99,59,40
S00118065,114,68,46
S00118066,85,59,26
S00118067,62,34,28
S00118068,71,43,28
S00118069,31,17,14
S00118070,103,54,49
S00118071,63,41,22
S00118072,90,58,32
S00118073,107,73,34
S00118074,104,69,35
S00118075,67,41,26
S00118076,96,62,34
S00118077,85,62,23
S00118078,95,62,33
S00118079,64,30,34
S00118080,87,64,23
S00118081,48,40,8
S00118082,99,67,32
S00118083,61,37,24
S00118084,47,32,15
S00118085,84,60,24
S00118086,106,80,26
S00118087,82,60,22
S00118088,86,70,16
S00118089,45,34,11
S00118090,63,46,17
S00118091,65,36,29
S00118092,110,84,26
S00118093,43,30,13
S00118094,77,48,29
S00118095,118,91,27
S00118096,84,62,22
S00118097,92,58,34
S00118098,66,47,19
S00118099,74,47,27
S00118100,98,63,35
S00118101,56,27,29
S00118102,90,61,29
S00118103,90,49,41
S00118104,74,54,20
S00118105,58,33,25
S00118106,96,57,39
S00118107,52,31,21
S00118108,128,76,52
S00118109,85,60,25
S00118110,61,34,27
S00118111,135,101,34
S00118112,47,34,13
S00118113,58,38,20
S00118114,76,45,31
S00118115,98,61,37
S00118116,83,58,25
S00118117,120,81,39
S00118118,109,77,32
S00118119,92,56,36
S00118120,110,93,17
S00118121,87,58,29
S00118122,87,68,19
S00118123,42,35,7
S00118124,70,50,20
S00118125,71,51,20
S00118126,57,24,33
S00118127,50,39,11
S00118128,99,81,18
S00118129,78,66,12
S00118130,96,52,44
S00118131,87,66,21
S00118132,76,46,30
S00118133,68,49,19
S00118134,98,66,32
S00118135,99,71,28
S00118136,80,58,22
S00118137,142,112,30
S00118138,116,92,24
S00118139,77,65,12
S00118140,98,79,19
S00118141,111,99,12
S00118142,89,65,24
S00118143,83,54,29
S00118144,117,85,32
S00118145,91,73,18
S00118146,58,40,18
S00118147,112,85,27
S00118148,83,65,18
S00118149,51,35,16
S00118150,95,64,31
S00118151,75,57,18
S00118152,65,41,24
S00118153,64,41,23
S00118154,68,45,23
S00118155,66,44,22
S00118156,111,84,27
S00118157,74,51,23
S00118158,73,48,25
S00118159,97,79,18
S00118160,69,51,18
S00118161,98,77,21
S00118162,41,28,13
S00118163,85,68,17
S00118164,100,77,23
S00118165,66,57,9
S00118166,131,100,31
S00118167,102,70,32
S00118168,83,64,19
S00118169,79,71,8
S00118170,76,45,31
S00118171,81,52,29
S00118172,77,57,20
S00118173,87,58,29
S00118174,144,104,40
S00118175,89,69,20
S00118176,99,69,30
S00118177,88,60,28
S00118178,94,67,27
S00118179,71,50,21
S00118180,112,85,27
S00118181,100,82,18
S00118182,96,75,21
S00118183,76,49,27
S00118184,61,42,19
S00118185,83,65,18
S00118186,101,85,16
S00118187,87,57,30
S00118188,73,52,21
S00118189,119,87,32
S00118190,71,55,16
S00118191,119,77,42
S00118192,55,37,18
S00118193,83,72,11
S00118194,91,64,27
S00118195,101,71,30
S00118196,56,36,20
S00118197,32,16,16
S00118198,94,73,21
S00118199,113,85,28
S00118200,51,34,17
S00118201,75,59,16
S00118202,96,74,22
S00118203,102,83,19
S00118204,82,67,15
S00118205,69,53,16
S00118206,25,15,10
S00118207,63,47,16
S00118208,116,92,24
S00118209,101,74,27
S00118210,125,90,35
S00118211,63,30,33
S00118212,90,63,27
S00118213,118,84,34
S00118214,100,64,36
S00118215,94,65,29
S00118216,94,65,29
S00118217,79,63,16
S00118218,58,49,9
S00118219,85,66,19
S00118220,121,74,47
S00118221,84,68,16
S00118222,63,38,25
S00118223,50,38,12
S00118224,113,85,28
S00118225,85,48,37
S00118226,77,65,12
S00118227,72,55,17
S00118228,56,30,26
S00118229,65,43,22
S00118230,70,51,19
S00118231,87,71,16
S00118232,83,70,13
S00118233,75,58,17
S00118234,128,108,20
S00118235,58,30,28
S00118236,74,56,18
S00118237,104,67,37
S00118238,89,65,24
S00118239,54,38,16
S00118240,84,58,26
S00118241,94,80,14
S00118242,82,65,17
S00118243,96,58,38
S00118244,126,87,39
S00118245,80,64,16
S00118246,81,60,21
S00118247,51,27,24
S00118248,88,68,20
S00118249,97,70,27
S00118250,43,26,17
S00118251,74,54,20
S00118252,86,65,21
S00118253,52,43,9
S00118254,59,39,20
S00118255,65,37,28
S00118256,88,71,17
S00118257,41,28,13
S00118258,84,62,22
S00118259,61,47,14
S00118260,118,91,27
S00118261,90,83,7
S00118262,104,84,20
S00118263,102,83,19
S00118264,82,56,26
S00118265,74,63,11
S00118266,78,71,7
S00118267,96,65,31
S00118268,120,94,26
S00118269,57,52,5
S00118270,94,78,16
S00118271,124,79,45
S00118272,78,66,12
S00118273,33,13,20
S00118274,93,62,31
S00118275,68,50,18
S00118276,73,48,25
S00118277,64,50,14
S00118278,56,32,24
S00118279,70,51,19
S00118280,123,84,39
S00118281,116,70,46
S00118282,74,58,16
S00118283,73,44,29
S00118284,45,27,18
S00118285,68,42,26
S00118286,121,78,43
S00118287,83,67,16
S00118288,70,49,21
S00118289,115,86,29
S00118290,67,62,5
S00118291,177,89,88
S00118292,65,48,17
S00118293,70,61,9
S00118294,52,36,16
S00118295,86,68,18
S00118296,40,33,7
S00118297,101,69,32
S00118298,96,87,9
S00118299,48,42,6
S00118300,74,58,16
S00118301,72,60,12
S00118302,79,60,19
S00118303,103,72,31
S00118304,64,40,24
S00118305,99,76,23
S00118306,91,66,25
S00118307,84,60,24
S00118308,53,36,17
S00118309,83,65,18
S00118310,64,59,5
S00118311,125,100,25
S00118312,83,63,20
S00118313,104,73,31
S00118314,107,72,35
S00118315,96,80,16
S00118316,65,48,17
S00118317,110,70,40
S00118318,58,35,23
S00118319,49,42,7
S00118320,91,70,21
S00118321,72,61,11
S00118322,67,50,17
S00118323,96,75,21
S00118324,97,78,19
S00118325,125,91,34
S00118326,73,62,11
S00118327,67,50,17
S00118328,198,143,55
S00118329,68,53,15
S00118330,89,67,22
S00118331,87,61,26
S00118332,89,57,32
S00118333,85,68,17
S00118334,82,65,17
S00118335,118,92,26
S00118336,124,95,29
S00118337,42,31,11
S00118338,87,72,15
S00118339,76,59,17
S00118340,57,41,16
S00118341,101,80,21
S00118342,83,71,12
S00118343,112,84,28
S00118344,54,44,10
S00118345,101,81,20
S00118346,93,80,13
S00118347,148,129,19
S00118348,92,77,15
S00118349,113,85,28
S00118350,122,84,38
S00118351,86,58,28
S00118352,82,61,21
S00118353,95,68,27
S00118354,107,84,23
S00118355,59,34,25
S00118356,80,55,25
S00118357,47,33,14
S00118358,119,94,25
S00118359,68,51,17
S00118360,83,55,28
S00118361,48,25,23
S00118362,49,37,12
S00118363,74,58,16
S00118364,76,61,15
S00118365,78,51,27
S00118366,89,64,25
S00118367,103,65,38
S00118368,57,46,11
S00118369,72,55,17
S00118370,69,46,23
S00118371,80,56,24
S00118372,77,60,17
S00118373,69,44,25
S00118374,75,59,16
S00118375,73,54,19
S00118376,139,98,41
S00118377,109,74,35
S00118378,104,73,31
S00118379,85,66,19
S00118380,60,44,16
S00118381,71,53,18
S00118382,132,100,32
S00118383,64,39,25
S00118384,40,28,12
S00118385,79,47,32
S00118386,78,56,22
S00118387,87,67,20
S00118388,83,59,24
S00118389,65,36,29
S00118390,88,78,10
S00118391,73,47,26
S00118392,113,78,35
S00118393,124,93,31
S00118394,100,74,26
S00118395,113,74,39
S00118396,71,56,15
S00118397,59,41,18
S00118398,80,62,18
S00118399,63,34,29
S00118400,105,75,30
S00118401,85,49,36
S00118402,92,72,20
S00118403,45,33,12
S00118404,124,91,33
S00118405,44,34,10
S00118406,65,43,22
S00118407,90,67,23
S00118408,116,94,22
S00118409,82,50,32
S00118410,41,31,10
S00118411,79,52,27
S00118412,72,50,22
S00118413,82,58,24
S00118414,87,72,15
S00118415,58,43,15
S00118416,54,39,15
S00118417,64,44,20
S00118418,59,36,23
S00118419,60,48,12
S00118420,32,18,14
S00118421,77,65,12
S00118422,78,62,16
S00118423,45,36,9
S00118424,88,50,38
S00118425,90,54,36
S00118426,124,77,47
S00118427,64,38,26
S00118428,61,41,20
S00118429,83,53,30
S00118430,77,58,19
S00118431,79,43,36
S00118432,110,82,28
S00118433,116,76,40
S00118434,81,57,24
S00118435,111,78,33
S00118436,80,48,32
S00118437,72,45,27
S00118438,75,50,25
S00118439,90,72,18
S00118440,55,33,22
S00118441,54,38,16
S00118442,91,69,22
S00118443,44,28,16
S00118444,96,65,31
S00118445,87,51,36
S00118446,65,32,33
S00118447,74,57,17
S00118448,62,35,27
S00118449,84,56,28
S00118450,71,42,29
S00118451,83,59,24
S00118452,71,49,22
S00118453,81,54,27
S00118454,78,60,18
S00118455,103,60,43
S00118456,112,83,29
S00118457,47,26,21
S00118458,51,33,18
S00118459,139,96,43
S00118460,90,56,34
S00118461,124,91,33
S00118462,86,56,30
S00118463,96,63,33
S00118464,76,61,15
S00118465,97,62,35
S00118466,105,81,24
S00118467,101,77,24
S00118468,90,72,18
S00118469,57,45,12
S00118470,82,61,21
S00118471,74,63,11
S00118472,145,100,45
S00118473,75,63,12
S00118474,102,88,14
S00118475,60,48,12
S00118476,66,49,17
S00118477,52,34,18
S00118478,85,56,29
S00118479,84,56,28
S00118480,81,56,25
S00118481,112,81,31
S00118482,132,101,31
S00118483,65,59,6
S00118484,86,72,14
S00118485,96,80,16
S00118486,15,3,12
S00118487,71,66,5
S00118488,142,107,35
S00118489,93,62,31
S00118490,110,76,34
S00118491,124,87,37
S00118492,71,52,19
S00118493,84,66,18
S00118494,113,54,59
S00118495,103,70,33
S00118496,128,100,28
S00118497,115,86,29
S00118498,130,99,31
S00118499,128,89,39
S00118500,122,98,24
S00118501,110,86,24
S00118502,109,81,28
S00118503,16,2,14
S00118504,45,39,6
S00118505,58,40,18
S00118506,114,91,23
S00118507,120,97,23
S00118508,41,38,3
S00118509,99,65,34
S00118510,58,43,15
S00118511,175,132,43
S00118512,93,60,33
S00118513,88,61,27
S00118514,104,67,37
S00118515,105,83,22
S00118516,126,78,48
S00118517,100,73,27
S00118518,74,49,25
S00118519,77,56,21
S00118520,51,31,20
S00118521,60,31,29
S00118522,46,33,13
S00118523,76,53,23
S00118524,44,27,17
S00118525,77,53,24
S00118526,56,39,17
S00118527,113,78,35
S00118528,78,55,23
S00118529,135,103,32
S00118530,99,77,22
S00118531,99,68,31
S00118532,95,73,22
S00118533,96,59,37
S00118534,63,31,32
S00118535,99,57,42
S00118536,47,28,19
S00118537,84,46,38
S00118538,43,28,15
S00118539,76,47,29
S00118540,60,43,17
S00118541,67,38,29
S00118542,58,45,13
S00118543,83,54,29
S00118544,42,33,9
S00118545,56,44,12
S00118546,114,95,19
S00118547,54,50,4
S00118548,76,58,18
S00118549,99,79,20
S00118550,52,43,9
S00118551,55,36,19
S00118552,55,43,12
S00118553,129,94,35
S00118554,98,82,16
S00118555,67,55,12
S00118556,80,61,19
S00118557,72,49,23
S00118558,72,56,16
S00118559,84,58,26
S00118560,72,56,16
S00118561,146,105,41
S00118562,104,64,40
S00118563,141,115,26
S00118564,69,53,16
S00118565,57,39,18
S00118566,61,45,16
S00118567,72,46,26
S00118568,81,64,17
S00118569,133,88,45
S00118570,40,25,15
S00118571,96,82,14
S00118572,76,52,24
S00118573,35,25,10
S00118574,48,36,12
S00118575,81,61,20
S00118576,79,60,19
S00118577,47,32,15
S00118578,53,41,12
S00118579,78,61,17
S00118580,67,51,16
S00118581,65,57,8
S00118582,77,61,16
S00118583,91,76,15
S00118584,79,56,23
S00118585,90,65,25
S00118586,44,35,9
S00118587,89,64,25
S00118588,53,36,17
S00118589,43,20,23
S00118590,51,40,11
S00118591,51,37,14
S00118592,54,47,7
S00118593,87,61,26
S00118594,74,66,8
S00118595,48,35,13
S00118596,100,64,36
S00118597,93,58,35
S00118598,119,83,36
S00118599,104,83,21
S00118600,83,55,28
S00118601,98,65,33
S00118602,107,80,27
S00118603,83,61,22
S00118604,59,49,10
S00118605,158,124,34
S00118606,64,51,13
S00118607,69,54,15
S00118608,54,47,7
S00118609,101,80,21
S00118610,47,35,12
S00118611,94,80,14
S00118612,138,113,25
S00118613,86,75,11
S00118614,86,64,22
S00118615,137,95,42
S00118616,127,90,37
S00118617,139,103,36
S00118618,101,86,15
S00118619,95,72,23
S00118620,90,73,17
S00118621,143,106,37
S00118622,120,93,27
S00118623,91,70,21
S00118624,109,73,36
S00118625,99,73,26
S00118626,116,82,34
S00118627,117,85,32
S00118628,88,52,36
S00118629,127,90,37
S00118630,119,74,45
S00118631,138,92,46
S00118632,57,46,11
S00118633,107,69,38
S00118634,108,70,38
S00118635,109,80,29
S00118636,89,62,27
S00118637,65,50,15
S00118638,67,43,24
S00118639,91,56,35
S00118640,91,62,29
S00118641,107,75,32
S00118642,62,45,17
S00118643,104,63,41
S00118644,59,32,27
S00118645,82,56,26
S00118646,118,73,45
S00118647,77,47,30
S00118648,42,29,13
S00118649,96,72,24
S00118650,122,93,29
S00118651,66,52,14
S00118652,82,61,21
S00118653,76,55,21
S00118654,44,25,19
S00118655,83,62,21
S00118656,107,72,35
S00118657,80,58,22
S00118658,78,51,27
S00118659,50,38,12
S00118660,65,47,18
S00118661,141,106,35
S00118662,94,74,20
S00118663,80,50,30
S00118664,83,65,18
S00118665,83,64,19
S00118666,72,50,22
S00118667,81,64,17
S00118668,153,123,30
S00118669,76,48,28
S00118670,91,68,23
S00118671,57,38,19
S00118672,71,44,27
S00118673,116,89,27
S00118674,57,34,23
S00118675,115,82,33
S00118676,112,80,32
S00118677,122,93,29
S00118678,36,29,7
S00118679,117,95,22
S00118680,48,41,7
S00118681,90,67,23
S00118682,65,39,26
S00118683,70,49,21
